recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,162,13,162.43333333333334,0.7075111269950867,-0.5163194735539919
UBFC_PHYS_s15_T1_test,162,14,162.46666666666667,0.5954474806785583,-0.17893902410216148
UBFC_PHYS_s15_T1_test,162,15,162.5,0.5271626114845276,0.1731928811215534
UBFC_PHYS_s15_T1_test,162,16,162.53333333333333,0.4938698709011078,0.4860609680800139
UBFC_PHYS_s15_T1_test,162,17,162.56666666666666,0.37983646988868713,0.72025501382099
UBFC_PHYS_s15_T1_test,162,18,162.6,0.1535463184118271,0.8583808844363465
UBFC_PHYS_s15_T1_test,162,19,162.63333333333333,0.012786048464477062,0.9053382687049132
UBFC_PHYS_s15_T1_test,162,20,162.66666666666666,0.2261955440044403,0.8802929407219453
UBFC_PHYS_s15_T1_test,162,21,162.7,0.79609215259552,0.8035338749112562
UBFC_PHYS_s15_T1_test,162,22,162.73333333333332,1.4222233295440674,0.6853367417939191
UBFC_PHYS_s15_T1_test,162,23,162.76666666666668,1.7841756343841553,0.5234894699337621
UBFC_PHYS_s15_T1_test,162,24,162.8,1.7744812965393066,0.3102298306776177
UBFC_PHYS_s15_T1_test,162,25,162.83333333333334,1.49997079372406,0.043096778861220625
UBFC_PHYS_s15_T1_test,162,26,162.86666666666667,1.1554373502731323,-0.26705102346166687
UBFC_PHYS_s15_T1_test,162,27,162.9,0.9186225533485413,-0.5942429907119586
UBFC_PHYS_s15_T1_test,162,28,162.93333333333334,0.8396778106689453,-0.9009328188005251
UBFC_PHYS_s15_T1_test,162,29,162.96666666666667,0.8053616285324097,-1.1439612696557555
UBFC_PHYS_s15_T1_test,162,30,163.0,0.6916950941085815,-1.2811983843362937
UBFC_PHYS_s15_T1_test,162,31,163.03333333333333,0.5244396924972534,-1.2790395566885373
UBFC_PHYS_s15_T1_test,162,32,163.06666666666666,0.3689255714416504,-1.1209174446643286
UBFC_PHYS_s15_T1_test,162,33,163.1,0.19659127295017242,-0.8150644114412783
UBFC_PHYS_s15_T1_test,162,34,163.13333333333333,0.013616436161100864,-0.39783387373261514
UBFC_PHYS_s15_T1_test,162,35,163.16666666666666,-0.11242860555648804,0.07085703801514959
UBFC_PHYS_s15_T1_test,162,36,163.2,-0.2094680368900299,0.5202339521518964
UBFC_PHYS_s15_T1_test,162,37,163.23333333333332,-0.38228511810302734,0.8856103342751446
UBFC_PHYS_s15_T1_test,162,38,163.26666666666668,-0.6410762071609497,1.1232528539769737
UBFC_PHYS_s15_T1_test,162,39,163.3,-0.8253642320632935,1.2177779389036243
UBFC_PHYS_s15_T1_test,162,40,163.33333333333334,-0.7434262633323669,1.1804152133037786
UBFC_PHYS_s15_T1_test,162,41,163.36666666666667,-0.40754434466362,1.0402059844462124
UBFC_PHYS_s15_T1_test,162,42,163.4,-0.06057769060134888,0.8317705055623763
UBFC_PHYS_s15_T1_test,162,43,163.43333333333334,0.09688688814640045,0.5836398238154736
UBFC_PHYS_s15_T1_test,162,44,163.46666666666667,0.07548993080854416,0.3114803857812491
UBFC_PHYS_s15_T1_test,162,45,163.5,-0.02929333597421646,0.019328400649051506
UBFC_PHYS_s15_T1_test,162,46,163.53333333333333,-0.15558943152427673,-0.29188325563833645
UBFC_PHYS_s15_T1_test,162,47,163.56666666666666,-0.24285732209682465,-0.613253519635674
UBFC_PHYS_s15_T1_test,162,48,163.6,-0.24428635835647583,-0.9202802358775443
UBFC_PHYS_s15_T1_test,162,49,163.63333333333333,-0.19363275170326233,-1.1727549110452062
UBFC_PHYS_s15_T1_test,162,50,163.66666666666666,-0.16862457990646362,-1.3227221718973214
UBFC_PHYS_s15_T1_test,162,51,163.7,-0.18542543053627014,-1.3276491071264813
UBFC_PHYS_s15_T1_test,162,52,163.73333333333332,-0.23831915855407715,-1.1641305551342482
UBFC_PHYS_s15_T1_test,162,53,163.76666666666668,-0.366044282913208,-0.8376657884944098
UBFC_PHYS_s15_T1_test,162,54,163.8,-0.5476287007331848,-0.38568662662165437
UBFC_PHYS_s15_T1_test,162,55,163.83333333333334,-0.6704294681549072,0.1273138294447519
UBFC_PHYS_s15_T1_test,162,56,163.86666666666667,-0.6968087553977966,0.6225539382499359
UBFC_PHYS_s15_T1_test,162,57,163.9,-0.7232266068458557,1.0254835810416363
UBFC_PHYS_s15_T1_test,162,58,163.93333333333334,-0.8289754390716553,1.2842687916447608
UBFC_PHYS_s15_T1_test,162,59,163.96666666666667,-0.9325035214424133,1.3806306078712545
UBFC_PHYS_s15_T1_test,162,60,164.0,-0.8426864743232727,1.3283701418708524
UBFC_PHYS_s15_T1_test,162,61,164.03333333333333,-0.4699585437774658,1.1611924106174019
UBFC_PHYS_s15_T1_test,162,62,164.06666666666666,0.021688571199774742,0.9169739976665187
UBFC_PHYS_s15_T1_test,162,63,164.1,0.4265891909599304,0.6264499524992232
UBFC_PHYS_s15_T1_test,162,64,164.13333333333333,0.6793938279151917,0.3097634883594167
UBFC_PHYS_s15_T1_test,162,65,164.16666666666666,0.8044732809066772,-0.021004584340684748
UBFC_PHYS_s15_T1_test,162,66,164.2,0.8225100636482239,-0.35684161469190323
UBFC_PHYS_s15_T1_test,162,67,164.23333333333332,0.7955514192581177,-0.6865491301165983
UBFC_PHYS_s15_T1_test,162,68,164.26666666666668,0.825232982635498,-0.9921738643088462
UBFC_PHYS_s15_T1_test,162,69,164.3,0.913698136806488,-1.246214483094315
UBFC_PHYS_s15_T1_test,162,70,164.33333333333334,0.9506600499153137,-1.4126403756942219
UBFC_PHYS_s15_T1_test,162,71,164.36666666666667,0.8726422786712646,-1.4535062003923453
UBFC_PHYS_s15_T1_test,162,72,164.4,0.7487021684646606,-1.3403728080804047
UBFC_PHYS_s15_T1_test,162,73,164.43333333333334,0.6686180830001831,-1.0665411931234525
UBFC_PHYS_s15_T1_test,162,74,164.46666666666667,0.6067445874214172,-0.654750528099342
UBFC_PHYS_s15_T1_test,162,75,164.5,0.4724149703979492,-0.15637278411798175
UBFC_PHYS_s15_T1_test,162,76,164.53333333333333,0.24778561294078827,0.3584743941474182
UBFC_PHYS_s15_T1_test,162,77,164.56666666666666,0.009155519306659698,0.816902377653768
UBFC_PHYS_s15_T1_test,162,78,164.6,-0.18061691522598267,1.1602200935571518
UBFC_PHYS_s15_T1_test,162,79,164.63333333333333,-0.3284451365470886,1.3565111762410924
UBFC_PHYS_s15_T1_test,162,80,164.66666666666666,-0.48185431957244873,1.4046880335887586
UBFC_PHYS_s15_T1_test,162,81,164.7,-0.6152955889701843,1.3286571376416214
UBFC_PHYS_s15_T1_test,162,82,164.73333333333332,-0.5792413353919983,1.1640480524929515
UBFC_PHYS_s15_T1_test,162,83,164.76666666666668,-0.2565104365348816,0.9433332000566526
UBFC_PHYS_s15_T1_test,162,84,164.8,0.23946242034435272,0.6861827070661807
UBFC_PHYS_s15_T1_test,162,85,164.83333333333334,0.6808807849884033,0.3991245983825561
UBFC_PHYS_s15_T1_test,162,86,164.86666666666667,0.9348247647285461,0.08293875646983935
UBFC_PHYS_s15_T1_test,162,87,164.9,0.9730805158615112,-0.25796299575747633
UBFC_PHYS_s15_T1_test,162,88,164.93333333333334,0.8329575061798096,-0.6093469057270027
UBFC_PHYS_s15_T1_test,162,89,164.96666666666667,0.6204363107681274,-0.945846290069043
UBFC_PHYS_s15_T1_test,162,90,165.0,0.4515587389469147,-1.2334473677259483
UBFC_PHYS_s15_T1_test,162,91,165.03333333333333,0.3777315318584442,-1.4341247296470283
UBFC_PHYS_s15_T1_test,162,92,165.06666666666666,0.377886027097702,-1.5119649552940977
UBFC_PHYS_s15_T1_test,162,93,165.1,0.40080857276916504,-1.4407557516112917
UBFC_PHYS_s15_T1_test,162,94,165.13333333333333,0.38978180289268494,-1.2120700150061476
UBFC_PHYS_s15_T1_test,162,95,165.16666666666666,0.2986130118370056,-0.8413398350648631
UBFC_PHYS_s15_T1_test,162,96,165.2,0.08466281741857529,-0.36899193951889414
UBFC_PHYS_s15_T1_test,162,97,165.23333333333332,-0.23600180447101593,0.14506115565799318
UBFC_PHYS_s15_T1_test,162,98,165.26666666666668,-0.5136407613754272,0.6329086037262572
UBFC_PHYS_s15_T1_test,162,99,165.3,-0.5770012140274048,1.0329592467415871
UBFC_PHYS_s15_T1_test,162,100,165.33333333333334,-0.4553012549877167,1.302533447562204
UBFC_PHYS_s15_T1_test,162,101,165.36666666666667,-0.3380814790725708,1.4247041395120956
UBFC_PHYS_s15_T1_test,162,102,165.4,-0.35453474521636963,1.4077051725785577
UBFC_PHYS_s15_T1_test,162,103,165.43333333333334,-0.4581979513168335,1.277875765797603
UBFC_PHYS_s15_T1_test,162,104,165.46666666666667,-0.48200881481170654,1.06878312541991
UBFC_PHYS_s15_T1_test,162,105,165.5,-0.2908652722835541,0.8102255677569973
UBFC_PHYS_s15_T1_test,162,106,165.53333333333333,0.05183355510234833,0.5214479536152802
UBFC_PHYS_s15_T1_test,162,107,165.56666666666666,0.33265888690948486,0.211439864314565
UBFC_PHYS_s15_T1_test,162,108,165.6,0.4703293740749359,-0.11487686084130748
UBFC_PHYS_s15_T1_test,162,109,165.63333333333333,0.5382665991783142,-0.449175565132241
UBFC_PHYS_s15_T1_test,162,110,165.66666666666666,0.5562261343002319,-0.7752712640065049
UBFC_PHYS_s15_T1_test,162,111,165.7,0.46053850650787354,-1.0690487477073958
UBFC_PHYS_s15_T1_test,162,112,165.73333333333332,0.25749921798706055,-1.3014409564275344
UBFC_PHYS_s15_T1_test,162,113,165.76666666666668,0.040072955191135406,-1.442405839138832
UBFC_PHYS_s15_T1_test,162,114,165.8,-0.11891721189022064,-1.465036657473805
UBFC_PHYS_s15_T1_test,162,115,165.83333333333334,-0.20792312920093536,-1.3502880349759518
UBFC_PHYS_s15_T1_test,162,116,165.86666666666667,-0.25488826632499695,-1.0926625528181506
UBFC_PHYS_s15_T1_test,162,117,165.9,-0.3052329123020172,-0.7057425177854653
UBFC_PHYS_s15_T1_test,162,118,165.93333333333334,-0.3637462258338928,-0.2249969125377471
UBFC_PHYS_s15_T1_test,162,119,165.96666666666667,-0.38251686096191406,0.294784507359644
UBFC_PHYS_s15_T1_test,162,120,166.0,-0.3537236452102661,0.7882443045064096
UBFC_PHYS_s15_T1_test,162,121,166.03333333333333,-0.33580273389816284,1.1923567959849317
UBFC_PHYS_s15_T1_test,162,122,166.06666666666666,-0.35766318440437317,1.4592478335264185
UBFC_PHYS_s15_T1_test,162,123,166.1,-0.41362741589546204,1.5647450984626605
UBFC_PHYS_s15_T1_test,162,124,166.13333333333333,-0.5235667824745178,1.5107709805064806
UBFC_PHYS_s15_T1_test,162,125,166.16666666666666,-0.6418486833572388,1.3219768346101077
UBFC_PHYS_s15_T1_test,162,126,166.2,-0.6166860461235046,1.0376429306645585
UBFC_PHYS_s15_T1_test,162,127,166.23333333333332,-0.40037983655929565,0.7004363268844749
UBFC_PHYS_s15_T1_test,162,128,166.26666666666668,-0.13050401210784912,0.34551397597534367
UBFC_PHYS_s15_T1_test,162,129,166.3,0.06965791434049606,-0.005494920493442474
UBFC_PHYS_s15_T1_test,162,130,166.33333333333334,0.17328250408172607,-0.3431630870994832
UBFC_PHYS_s15_T1_test,162,131,166.36666666666667,0.18560312688350677,-0.663056842513242
UBFC_PHYS_s15_T1_test,162,132,166.4,0.1883646547794342,-0.9570722847374025
UBFC_PHYS_s15_T1_test,162,133,166.43333333333334,0.2779305875301361,-1.2079779695446529
UBFC_PHYS_s15_T1_test,162,134,166.46666666666667,0.40368595719337463,-1.389430653902732
UBFC_PHYS_s15_T1_test,162,135,166.5,0.43591657280921936,-1.470817291419052
UBFC_PHYS_s15_T1_test,162,136,166.53333333333333,0.36210867762565613,-1.4248551818057853
UBFC_PHYS_s15_T1_test,162,137,166.56666666666666,0.2918154299259186,-1.2358650209592528
UBFC_PHYS_s15_T1_test,162,138,166.6,0.26918256282806396,-0.906915575752638
UBFC_PHYS_s15_T1_test,162,139,166.63333333333333,0.21605709195137024,-0.4639720399812672
UBFC_PHYS_s15_T1_test,162,140,166.66666666666666,0.05171768739819527,0.0450032480442353
UBFC_PHYS_s15_T1_test,162,141,166.7,-0.16561201214790344,0.5572379803522204
UBFC_PHYS_s15_T1_test,162,142,166.73333333333332,-0.2785639762878418,1.0074761120356333
UBFC_PHYS_s15_T1_test,162,143,166.76666666666668,-0.22792966663837433,1.3415083648461972
UBFC_PHYS_s15_T1_test,162,144,166.8,-0.13212616741657257,1.525816320440579
UBFC_PHYS_s15_T1_test,162,145,166.83333333333334,-0.0836547240614891,1.5502527990618646
UBFC_PHYS_s15_T1_test,162,146,166.86666666666667,-0.033078357577323914,1.4250089614506112
UBFC_PHYS_s15_T1_test,162,147,166.9,0.05494267866015434,1.1755224930893073
UBFC_PHYS_s15_T1_test,162,148,166.93333333333334,0.11301184445619583,0.8370443430328921
UBFC_PHYS_s15_T1_test,162,149,166.96666666666667,0.0807812362909317,0.4481495087897883
UBFC_PHYS_s15_T1_test,162,150,167.0,-0.027265647426247597,0.04355733640184681
UBFC_PHYS_s15_T1_test,162,151,167.03333333333333,-0.12388022243976593,-0.3507404510192967
UBFC_PHYS_s15_T1_test,162,152,167.06666666666666,-0.10493580996990204,-0.7168017914168822
UBFC_PHYS_s15_T1_test,162,153,167.1,0.0488596111536026,-1.0384547119048662
UBFC_PHYS_s15_T1_test,162,154,167.13333333333333,0.29229822754859924,-1.293896037454422
UBFC_PHYS_s15_T1_test,162,155,167.16666666666666,0.5713855624198914,-1.4533395246003165
UBFC_PHYS_s15_T1_test,162,156,167.2,0.7970770597457886,-1.4845403741502288
UBFC_PHYS_s15_T1_test,162,157,167.23333333333332,0.9117670059204102,-1.3637680634735252
UBFC_PHYS_s15_T1_test,162,158,167.26666666666668,0.9979341626167297,-1.0869362256147705
UBFC_PHYS_s15_T1_test,162,159,167.3,1.1445651054382324,-0.6760502265800092
UBFC_PHYS_s15_T1_test,162,160,167.33333333333334,1.2388815879821777,-0.1785079228281734
UBFC_PHYS_s15_T1_test,162,161,167.36666666666667,1.0298751592636108,0.3406963764111712
UBFC_PHYS_s15_T1_test,162,162,167.4,0.38806310296058655,0.8121179001684471
UBFC_PHYS_s15_T1_test,162,163,167.43333333333334,-0.5101840496063232,1.177110092195081
UBFC_PHYS_s15_T1_test,162,164,167.46666666666667,-1.3100979328155518,1.4002828322176277
UBFC_PHYS_s15_T1_test,162,165,167.5,-1.741532325744629,1.4741036557521507
UBFC_PHYS_s15_T1_test,162,166,167.53333333333333,-1.7331318855285645,1.4134193135114477
UBFC_PHYS_s15_T1_test,162,167,167.56666666666666,-1.4679293632507324,1.2428373914220494
UBFC_PHYS_s15_T1_test,162,168,167.6,-1.2194311618804932,0.9844681063153221
UBFC_PHYS_s15_T1_test,162,169,167.63333333333333,-1.128841757774353,0.6532924166010748
UBFC_PHYS_s15_T1_test,162,170,167.66666666666666,-1.137280821800232,0.26141142675197704
UBFC_PHYS_s15_T1_test,162,171,167.7,-1.1652629375457764,-0.17382118358304893
UBFC_PHYS_s15_T1_test,162,172,167.73333333333332,-1.2183691263198853,-0.623808155375875
UBFC_PHYS_s15_T1_test,162,173,167.76666666666668,-1.2950544357299805,-1.0477969234354687
UBFC_PHYS_s15_T1_test,162,174,167.8,-1.2956722974777222,-1.3967686619396231
UBFC_PHYS_s15_T1_test,162,175,167.83333333333334,-1.1274319887161255,-1.6205703446003026
UBFC_PHYS_s15_T1_test,162,176,167.86666666666667,-0.8296127319335938,-1.6771476413894602
UBFC_PHYS_s15_T1_test,162,177,167.9,-0.5339562892913818,-1.542925135079063
UBFC_PHYS_s15_T1_test,162,178,167.93333333333334,-0.35036349296569824,-1.2220573720319476
UBFC_PHYS_s15_T1_test,162,179,167.96666666666667,-0.31880876421928406,-0.7507869912025805
UBFC_PHYS_s15_T1_test,162,180,168.0,-0.43251389265060425,-0.19355638186359947
UBFC_PHYS_s15_T1_test,162,181,168.03333333333333,-0.638237476348877,0.3696882776836237
UBFC_PHYS_s15_T1_test,162,182,168.06666666666666,-0.8268125653266907,0.861566935400189
UBFC_PHYS_s15_T1_test,162,183,168.1,-0.9562950730323792,1.2243884419709339
UBFC_PHYS_s15_T1_test,162,184,168.13333333333333,-1.0965532064437866,1.4301472807414208
UBFC_PHYS_s15_T1_test,162,185,168.16666666666666,-1.252859115600586,1.480477411451314
UBFC_PHYS_s15_T1_test,162,186,168.2,-1.2414461374282837,1.3982794591837502
UBFC_PHYS_s15_T1_test,162,187,168.23333333333332,-0.8806525468826294,1.2157689684787374
UBFC_PHYS_s15_T1_test,162,188,168.26666666666668,-0.2662240266799927,0.96351627279376
UBFC_PHYS_s15_T1_test,162,189,168.3,0.2856357991695404,0.6634582812807788
UBFC_PHYS_s15_T1_test,162,190,168.33333333333334,0.6243951320648193,0.32781294300531894
UBFC_PHYS_s15_T1_test,162,191,168.36666666666667,0.8443125486373901,-0.03573041821101207
UBFC_PHYS_s15_T1_test,162,192,168.4,1.0161833763122559,-0.41521202532641927
UBFC_PHYS_s15_T1_test,162,193,168.43333333333334,1.0963833332061768,-0.7869850640321016
UBFC_PHYS_s15_T1_test,162,194,168.46666666666667,1.0833481550216675,-1.1139626288794902
UBFC_PHYS_s15_T1_test,162,195,168.5,1.050885796546936,-1.3508309087608794
UBFC_PHYS_s15_T1_test,162,196,168.53333333333333,1.0374258756637573,-1.4544407204585188
UBFC_PHYS_s15_T1_test,162,197,168.56666666666666,1.0060642957687378,-1.395753728131867
UBFC_PHYS_s15_T1_test,162,198,168.6,0.9187963604927063,-1.1695091092653507
UBFC_PHYS_s15_T1_test,162,199,168.63333333333333,0.7994716763496399,-0.7987465344688472
UBFC_PHYS_s15_T1_test,162,200,168.66666666666666,0.6860948204994202,-0.3327410654335389
UBFC_PHYS_s15_T1_test,162,201,168.7,0.5675426125526428,0.16170321319899222
UBFC_PHYS_s15_T1_test,162,202,168.73333333333332,0.4363028109073639,0.6142416228427996
UBFC_PHYS_s15_T1_test,162,203,168.76666666666668,0.2967398166656494,0.9668979269551958
UBFC_PHYS_s15_T1_test,162,204,168.8,0.12533247470855713,1.1863757107127206
UBFC_PHYS_s15_T1_test,162,205,168.83333333333334,-0.015485736541450024,1.2674251810231867
UBFC_PHYS_s15_T1_test,162,206,168.86666666666667,0.018946362659335136,1.2259402985043217
UBFC_PHYS_s15_T1_test,162,207,168.9,0.22990331053733826,1.0861291610413029
UBFC_PHYS_s15_T1_test,162,208,168.93333333333334,0.44881653785705566,0.8694801007487899
UBFC_PHYS_s15_T1_test,162,209,168.96666666666667,0.5555889010429382,0.5914090864978446
UBFC_PHYS_s15_T1_test,162,210,169.0,0.5587366223335266,0.2652064206522721
UBFC_PHYS_s15_T1_test,162,211,169.03333333333333,0.5243431329727173,-0.0919871563070407
UBFC_PHYS_s15_T1_test,162,212,169.06666666666666,0.5292096138000488,-0.45560535622479403
UBFC_PHYS_s15_T1_test,162,213,169.1,0.6067059636116028,-0.7933159721923887
UBFC_PHYS_s15_T1_test,162,214,169.13333333333333,0.7387375235557556,-1.0671284023279024
UBFC_PHYS_s15_T1_test,162,215,169.16666666666666,0.874187171459198,-1.2378282390889215
UBFC_PHYS_s15_T1_test,162,216,169.2,0.9394787549972534,-1.2723156902680681
UBFC_PHYS_s15_T1_test,162,217,169.23333333333332,0.9030769467353821,-1.1533107386981065
UBFC_PHYS_s15_T1_test,162,218,169.26666666666668,0.8350431323051453,-0.8881312798601844
UBFC_PHYS_s15_T1_test,162,219,169.3,0.8123716115951538,-0.5117521569078107
UBFC_PHYS_s15_T1_test,162,220,169.33333333333334,0.805052638053894,-0.08140547859267452
UBFC_PHYS_s15_T1_test,162,221,169.36666666666667,0.7683610916137695,0.33589483630391104
UBFC_PHYS_s15_T1_test,162,222,169.4,0.7186923623085022,0.6783576597287206
UBFC_PHYS_s15_T1_test,162,223,169.43333333333334,0.6701436638832092,0.9019538563669554
UBFC_PHYS_s15_T1_test,162,224,169.46666666666667,0.6236034035682678,0.9875178708175334
UBFC_PHYS_s15_T1_test,162,225,169.5,0.615511953830719,0.9417126251074335
UBFC_PHYS_s15_T1_test,162,226,169.53333333333333,0.6680773496627808,0.7920853363094434
UBFC_PHYS_s15_T1_test,162,227,169.56666666666666,0.7032626271247864,0.5772712232933158
UBFC_PHYS_s15_T1_test,162,228,169.6,0.5575779676437378,0.33538977325520175
UBFC_PHYS_s15_T1_test,162,229,169.63333333333333,0.06116092577576637,0.09525351495282385
UBFC_PHYS_s15_T1_test,162,230,169.66666666666666,-0.7839800715446472,-0.1259762925507287
UBFC_PHYS_s15_T1_test,162,231,169.7,-1.7393887042999268,-0.31871219258833616
UBFC_PHYS_s15_T1_test,162,232,169.73333333333332,-2.4940755367279053,-0.4746816439495172
UBFC_PHYS_s15_T1_test,162,233,169.76666666666668,-2.831695318222046,-0.5838411551117588
UBFC_PHYS_s15_T1_test,162,234,169.8,-2.7922229766845703,-0.6363401944467142
UBFC_PHYS_s15_T1_test,162,235,169.83333333333334,-2.6336190700531006,-0.6269118515452194
UBFC_PHYS_s15_T1_test,162,236,169.86666666666667,-2.4423017501831055,-0.5577412875943892
UBFC_PHYS_s15_T1_test,162,237,169.9,-2.0357789993286133,-0.43788083867849414
UBFC_PHYS_s15_T1_test,162,238,169.93333333333334,-1.3640730381011963,-0.2802859290376734
UBFC_PHYS_s15_T1_test,162,239,169.96666666666667,-0.6315557360649109,-0.09913295596588545
UBFC_PHYS_s15_T1_test,163,0,163.0,0.6916950941085815,0.13687572463987682
UBFC_PHYS_s15_T1_test,163,1,163.03333333333333,0.5244396924972534,0.15238769854599743
UBFC_PHYS_s15_T1_test,163,2,163.06666666666666,0.3689255714416504,0.20753860908147245
UBFC_PHYS_s15_T1_test,163,3,163.1,0.19659127295017242,0.3330678238079372
UBFC_PHYS_s15_T1_test,163,4,163.13333333333333,0.013616436161100864,0.5405444363835787
UBFC_PHYS_s15_T1_test,163,5,163.16666666666666,-0.11242860555648804,0.8179072800325687
UBFC_PHYS_s15_T1_test,163,6,163.2,-0.2094680368900299,1.1304567840047577
UBFC_PHYS_s15_T1_test,163,7,163.23333333333332,-0.38228511810302734,1.4281639410490374
UBFC_PHYS_s15_T1_test,163,8,163.26666666666668,-0.6410762071609497,1.657719515605916
UBFC_PHYS_s15_T1_test,163,9,163.3,-0.8253642320632935,1.7753774626285392
UBFC_PHYS_s15_T1_test,163,10,163.33333333333334,-0.7434262633323669,1.7564269226573757
UBFC_PHYS_s15_T1_test,163,11,163.36666666666667,-0.40754434466362,1.5987261286312513
UBFC_PHYS_s15_T1_test,163,12,163.4,-0.06057769060134888,1.319849019609556
UBFC_PHYS_s15_T1_test,163,13,163.43333333333334,0.09688688814640045,0.9495056389872721
UBFC_PHYS_s15_T1_test,163,14,163.46666666666667,0.07548993080854416,0.5206149686280437
UBFC_PHYS_s15_T1_test,163,15,163.5,-0.02929333597421646,0.06277707732980597
UBFC_PHYS_s15_T1_test,163,16,163.53333333333333,-0.15558943152427673,-0.3995966219553368
UBFC_PHYS_s15_T1_test,163,17,163.56666666666666,-0.24285732209682465,-0.8447007264313089
UBFC_PHYS_s15_T1_test,163,18,163.6,-0.24428635835647583,-1.2485852429571647
UBFC_PHYS_s15_T1_test,163,19,163.63333333333333,-0.19363275170326233,-1.58141820579588
UBFC_PHYS_s15_T1_test,163,20,163.66666666666666,-0.16862457990646362,-1.807486842736402
UBFC_PHYS_s15_T1_test,163,21,163.7,-0.18542543053627014,-1.890168432655542
UBFC_PHYS_s15_T1_test,163,22,163.73333333333332,-0.23831915855407715,-1.8011386383292232
UBFC_PHYS_s15_T1_test,163,23,163.76666666666668,-0.366044282913208,-1.5312300963166385
UBFC_PHYS_s15_T1_test,163,24,163.8,-0.5476287007331848,-1.0991163925733451
UBFC_PHYS_s15_T1_test,163,25,163.83333333333334,-0.6704294681549072,-0.5537601920211703
UBFC_PHYS_s15_T1_test,163,26,163.86666666666667,-0.6968087553977966,0.03221130104379038
UBFC_PHYS_s15_T1_test,163,27,163.9,-0.7232266068458557,0.577781471293932
UBFC_PHYS_s15_T1_test,163,28,163.93333333333334,-0.8289754390716553,1.0125430863559683
UBFC_PHYS_s15_T1_test,163,29,163.96666666666667,-0.9325035214424133,1.2918700540585801
UBFC_PHYS_s15_T1_test,163,30,164.0,-0.8426864743232727,1.4024463588183838
UBFC_PHYS_s15_T1_test,163,31,164.03333333333333,-0.4699585437774658,1.3573957767371057
UBFC_PHYS_s15_T1_test,163,32,164.06666666666666,0.021688571199774742,1.1853822345508418
UBFC_PHYS_s15_T1_test,163,33,164.1,0.4265891909599304,0.9198587007939502
UBFC_PHYS_s15_T1_test,163,34,164.13333333333333,0.6793938279151917,0.5921900626820273
UBFC_PHYS_s15_T1_test,163,35,164.16666666666666,0.8044732809066772,0.22879984948162413
UBFC_PHYS_s15_T1_test,163,36,164.2,0.8225100636482239,-0.14888423206372134
UBFC_PHYS_s15_T1_test,163,37,164.23333333333332,0.7955514192581177,-0.5224326240603351
UBFC_PHYS_s15_T1_test,163,38,164.26666666666668,0.825232982635498,-0.8727540498287883
UBFC_PHYS_s15_T1_test,163,39,164.3,0.913698136806488,-1.1758192220541859
UBFC_PHYS_s15_T1_test,163,40,164.33333333333334,0.9506600499153137,-1.40005715153579
UBFC_PHYS_s15_T1_test,163,41,164.36666666666667,0.8726422786712646,-1.508165314111391
UBFC_PHYS_s15_T1_test,163,42,164.4,0.7487021684646606,-1.4646802617832353
UBFC_PHYS_s15_T1_test,163,43,164.43333333333334,0.6686180830001831,-1.24787674169835
UBFC_PHYS_s15_T1_test,163,44,164.46666666666667,0.6067445874214172,-0.8618273764033795
UBFC_PHYS_s15_T1_test,163,45,164.5,0.4724149703979492,-0.3432322871439311
UBFC_PHYS_s15_T1_test,163,46,164.53333333333333,0.24778561294078827,0.24118496560566305
UBFC_PHYS_s15_T1_test,163,47,164.56666666666666,0.009155519306659698,0.8074911004911276
UBFC_PHYS_s15_T1_test,163,48,164.6,-0.18061691522598267,1.273974764361622
UBFC_PHYS_s15_T1_test,163,49,164.63333333333333,-0.3284451365470886,1.5804450729428912
UBFC_PHYS_s15_T1_test,163,50,164.66666666666666,-0.48185431957244873,1.7004536273945607
