recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,163,51,164.7,-0.6152955889701843,1.642465321624546
UBFC_PHYS_s15_T1_test,163,52,164.73333333333332,-0.5792413353919983,1.4407652465565168
UBFC_PHYS_s15_T1_test,163,53,164.76666666666668,-0.2565104365348816,1.1409844879948452
UBFC_PHYS_s15_T1_test,163,54,164.8,0.23946242034435272,0.7864871131622919
UBFC_PHYS_s15_T1_test,163,55,164.83333333333334,0.6808807849884033,0.4101516097877409
UBFC_PHYS_s15_T1_test,163,56,164.86666666666667,0.9348247647285461,0.03263573074568677
UBFC_PHYS_s15_T1_test,163,57,164.9,0.9730805158615112,-0.33457505244001007
UBFC_PHYS_s15_T1_test,163,58,164.93333333333334,0.8329575061798096,-0.6836894699874013
UBFC_PHYS_s15_T1_test,163,59,164.96666666666667,0.6204363107681274,-1.004555889259132
UBFC_PHYS_s15_T1_test,163,60,165.0,0.4515587389469147,-1.2797320591631207
UBFC_PHYS_s15_T1_test,163,61,165.03333333333333,0.3777315318584442,-1.4825204977483772
UBFC_PHYS_s15_T1_test,163,62,165.06666666666666,0.377886027097702,-1.5794506284901024
UBFC_PHYS_s15_T1_test,163,63,165.1,0.40080857276916504,-1.5374864323191952
UBFC_PHYS_s15_T1_test,163,64,165.13333333333333,0.38978180289268494,-1.3344620519900943
UBFC_PHYS_s15_T1_test,163,65,165.16666666666666,0.2986130118370056,-0.9697022095931589
UBFC_PHYS_s15_T1_test,163,66,165.2,0.08466281741857529,-0.47118853238732666
UBFC_PHYS_s15_T1_test,163,67,165.23333333333332,-0.23600180447101593,0.1039886515809204
UBFC_PHYS_s15_T1_test,163,68,165.26666666666668,-0.5136407613754272,0.6778217046932994
UBFC_PHYS_s15_T1_test,163,69,165.3,-0.5770012140274048,1.167375012639032
UBFC_PHYS_s15_T1_test,163,70,165.33333333333334,-0.4553012549877167,1.5039910185044068
UBFC_PHYS_s15_T1_test,163,71,165.36666666666667,-0.3380814790725708,1.6490037637295276
UBFC_PHYS_s15_T1_test,163,72,165.4,-0.35453474521636963,1.6006426666318407
UBFC_PHYS_s15_T1_test,163,73,165.43333333333334,-0.4581979513168335,1.3903856604143563
UBFC_PHYS_s15_T1_test,163,74,165.46666666666667,-0.48200881481170654,1.0705165005027062
UBFC_PHYS_s15_T1_test,163,75,165.5,-0.2908652722835541,0.6974196397912208
UBFC_PHYS_s15_T1_test,163,76,165.53333333333333,0.05183355510234833,0.31684230890619486
UBFC_PHYS_s15_T1_test,163,77,165.56666666666666,0.33265888690948486,-0.04354613234174279
UBFC_PHYS_s15_T1_test,163,78,165.6,0.4703293740749359,-0.3728549700532979
UBFC_PHYS_s15_T1_test,163,79,165.63333333333333,0.5382665991783142,-0.6696633145936387
UBFC_PHYS_s15_T1_test,163,80,165.66666666666666,0.5562261343002319,-0.9330836850496553
UBFC_PHYS_s15_T1_test,163,81,165.7,0.46053850650787354,-1.155807824432618
UBFC_PHYS_s15_T1_test,163,82,165.73333333333332,0.25749921798706055,-1.3210984542260322
UBFC_PHYS_s15_T1_test,163,83,165.76666666666668,0.040072955191135406,-1.404221639666669
UBFC_PHYS_s15_T1_test,163,84,165.8,-0.11891721189022064,-1.3778470097404671
UBFC_PHYS_s15_T1_test,163,85,165.83333333333334,-0.20792312920093536,-1.2202243404459234
UBFC_PHYS_s15_T1_test,163,86,165.86666666666667,-0.25488826632499695,-0.9241898853850853
UBFC_PHYS_s15_T1_test,163,87,165.9,-0.3052329123020172,-0.5044812189158159
UBFC_PHYS_s15_T1_test,163,88,165.93333333333334,-0.3637462258338928,-0.0008115130671645277
UBFC_PHYS_s15_T1_test,163,89,165.96666666666667,-0.38251686096191406,0.5252718679904649
UBFC_PHYS_s15_T1_test,163,90,166.0,-0.3537236452102661,1.0004658423485047
UBFC_PHYS_s15_T1_test,163,91,166.03333333333333,-0.33580273389816284,1.3551665274945341
UBFC_PHYS_s15_T1_test,163,92,166.06666666666666,-0.35766318440437317,1.5399048277075706
UBFC_PHYS_s15_T1_test,163,93,166.1,-0.41362741589546204,1.5370427407617882
UBFC_PHYS_s15_T1_test,163,94,166.13333333333333,-0.5235667824745178,1.3636410677591635
UBFC_PHYS_s15_T1_test,163,95,166.16666666666666,-0.6418486833572388,1.0647592766499008
UBFC_PHYS_s15_T1_test,163,96,166.2,-0.6166860461235046,0.6995248614076748
UBFC_PHYS_s15_T1_test,163,97,166.23333333333332,-0.40037983655929565,0.3244879418602042
UBFC_PHYS_s15_T1_test,163,98,166.26666666666668,-0.13050401210784912,-0.0201434429950841
UBFC_PHYS_s15_T1_test,163,99,166.3,0.06965791434049606,-0.3166519647069265
UBFC_PHYS_s15_T1_test,163,100,166.33333333333334,0.17328250408172607,-0.5666691718123773
UBFC_PHYS_s15_T1_test,163,101,166.36666666666667,0.18560312688350677,-0.7808710857630233
UBFC_PHYS_s15_T1_test,163,102,166.4,0.1883646547794342,-0.9662859845276034
UBFC_PHYS_s15_T1_test,163,103,166.43333333333334,0.2779305875301361,-1.1165769914203898
UBFC_PHYS_s15_T1_test,163,104,166.46666666666667,0.40368595719337463,-1.2092527583448005
UBFC_PHYS_s15_T1_test,163,105,166.5,0.43591657280921936,-1.2110751187972886
UBFC_PHYS_s15_T1_test,163,106,166.53333333333333,0.36210867762565613,-1.0899711789564257
UBFC_PHYS_s15_T1_test,163,107,166.56666666666666,0.2918154299259186,-0.8294124243867256
UBFC_PHYS_s15_T1_test,163,108,166.6,0.26918256282806396,-0.44014095071651677
UBFC_PHYS_s15_T1_test,163,109,166.63333333333333,0.21605709195137024,0.03538272149136817
UBFC_PHYS_s15_T1_test,163,110,166.66666666666666,0.05171768739819527,0.5284271038202037
UBFC_PHYS_s15_T1_test,163,111,166.7,-0.16561201214790344,0.9588985230630466
UBFC_PHYS_s15_T1_test,163,112,166.73333333333332,-0.2785639762878418,1.2559008401695553
UBFC_PHYS_s15_T1_test,163,113,166.76666666666668,-0.22792966663837433,1.3772185540325803
UBFC_PHYS_s15_T1_test,163,114,166.8,-0.13212616741657257,1.319942113373839
UBFC_PHYS_s15_T1_test,163,115,166.83333333333334,-0.0836547240614891,1.117442865976524
UBFC_PHYS_s15_T1_test,163,116,166.86666666666667,-0.033078357577323914,0.8246854811206376
UBFC_PHYS_s15_T1_test,163,117,166.9,0.05494267866015434,0.4993880784175548
UBFC_PHYS_s15_T1_test,163,118,166.93333333333334,0.11301184445619583,0.18656919950984438
UBFC_PHYS_s15_T1_test,163,119,166.96666666666667,0.0807812362909317,-0.08954433934900802
UBFC_PHYS_s15_T1_test,163,120,167.0,-0.027265647426247597,-0.3255512014045772
UBFC_PHYS_s15_T1_test,163,121,167.03333333333333,-0.12388022243976593,-0.5320720496308912
UBFC_PHYS_s15_T1_test,163,122,167.06666666666666,-0.10493580996990204,-0.7225700877984698
UBFC_PHYS_s15_T1_test,163,123,167.1,0.0488596111536026,-0.9013892907474381
UBFC_PHYS_s15_T1_test,163,124,167.13333333333333,0.29229822754859924,-1.0554711538703403
UBFC_PHYS_s15_T1_test,163,125,167.16666666666666,0.5713855624198914,-1.1537154733654102
UBFC_PHYS_s15_T1_test,163,126,167.2,0.7970770597457886,-1.1553720986716416
UBFC_PHYS_s15_T1_test,163,127,167.23333333333332,0.9117670059204102,-1.0251226300318925
UBFC_PHYS_s15_T1_test,163,128,167.26666666666668,0.9979341626167297,-0.7494061866427244
UBFC_PHYS_s15_T1_test,163,129,167.3,1.1445651054382324,-0.3475365321142658
UBFC_PHYS_s15_T1_test,163,130,167.33333333333334,1.2388815879821777,0.1272202274250344
UBFC_PHYS_s15_T1_test,163,131,167.36666666666667,1.0298751592636108,0.5979895534926237
UBFC_PHYS_s15_T1_test,163,132,167.4,0.38806310296058655,0.9835227497133543
UBFC_PHYS_s15_T1_test,163,133,167.43333333333334,-0.5101840496063232,1.2204748078667764
UBFC_PHYS_s15_T1_test,163,134,167.46666666666667,-1.3100979328155518,1.2810927089326756
UBFC_PHYS_s15_T1_test,163,135,167.5,-1.741532325744629,1.1793863124026278
UBFC_PHYS_s15_T1_test,163,136,167.53333333333333,-1.7331318855285645,0.9625540880937722
UBFC_PHYS_s15_T1_test,163,137,167.56666666666666,-1.4679293632507324,0.6906338871133533
UBFC_PHYS_s15_T1_test,163,138,167.6,-1.2194311618804932,0.41357941676753734
UBFC_PHYS_s15_T1_test,163,139,167.63333333333333,-1.128841757774353,0.15659526752467037
UBFC_PHYS_s15_T1_test,163,140,167.66666666666666,-1.137280821800232,-0.0805614014623499
UBFC_PHYS_s15_T1_test,163,141,167.7,-1.1652629375457764,-0.31232807469879154
UBFC_PHYS_s15_T1_test,163,142,167.73333333333332,-1.2183691263198853,-0.5510171162986428
UBFC_PHYS_s15_T1_test,163,143,167.76666666666668,-1.2950544357299805,-0.7929887461038813
UBFC_PHYS_s15_T1_test,163,144,167.8,-1.2956722974777222,-1.0126972956477884
UBFC_PHYS_s15_T1_test,163,145,167.83333333333334,-1.1274319887161255,-1.1665762663077477
UBFC_PHYS_s15_T1_test,163,146,167.86666666666667,-0.8296127319335938,-1.2053708060109274
UBFC_PHYS_s15_T1_test,163,147,167.9,-0.5339562892913818,-1.0909156920377174
UBFC_PHYS_s15_T1_test,163,148,167.93333333333334,-0.35036349296569824,-0.811864466389095
UBFC_PHYS_s15_T1_test,163,149,167.96666666666667,-0.31880876421928406,-0.3929289352103148
UBFC_PHYS_s15_T1_test,163,150,168.0,-0.43251389265060425,0.10606869298715797
UBFC_PHYS_s15_T1_test,163,151,168.03333333333333,-0.638237476348877,0.6021133222350705
UBFC_PHYS_s15_T1_test,163,152,168.06666666666666,-0.8268125653266907,1.0093021528620925
UBFC_PHYS_s15_T1_test,163,153,168.1,-0.9562950730323792,1.2616470308540935
UBFC_PHYS_s15_T1_test,163,154,168.13333333333333,-1.0965532064437866,1.3303384072765732
UBFC_PHYS_s15_T1_test,163,155,168.16666666666666,-1.252859115600586,1.2286469751564957
UBFC_PHYS_s15_T1_test,163,156,168.2,-1.2414461374282837,1.0028273677061292
UBFC_PHYS_s15_T1_test,163,157,168.23333333333332,-0.8806525468826294,0.7133897443697275
UBFC_PHYS_s15_T1_test,163,158,168.26666666666668,-0.2662240266799927,0.41434547000451843
UBFC_PHYS_s15_T1_test,163,159,168.3,0.2856357991695404,0.1380260044357696
UBFC_PHYS_s15_T1_test,163,160,168.33333333333334,0.6243951320648193,-0.10923025953950725
UBFC_PHYS_s15_T1_test,163,161,168.36666666666667,0.8443125486373901,-0.3394850474450951
UBFC_PHYS_s15_T1_test,163,162,168.4,1.0161833763122559,-0.5678720023942978
UBFC_PHYS_s15_T1_test,163,163,168.43333333333334,1.0963833332061768,-0.7970710679424076
UBFC_PHYS_s15_T1_test,163,164,168.46666666666667,1.0833481550216675,-1.0085688473700725
UBFC_PHYS_s15_T1_test,163,165,168.5,1.050885796546936,-1.1641876639481819
UBFC_PHYS_s15_T1_test,163,166,168.53333333333333,1.0374258756637573,-1.2171834237815724
UBFC_PHYS_s15_T1_test,163,167,168.56666666666666,1.0060642957687378,-1.1287884534485533
UBFC_PHYS_s15_T1_test,163,168,168.6,0.9187963604927063,-0.884203060005703
UBFC_PHYS_s15_T1_test,163,169,168.63333333333333,0.7994716763496399,-0.5023009984081261
UBFC_PHYS_s15_T1_test,163,170,168.66666666666666,0.6860948204994202,-0.03557944675151345
UBFC_PHYS_s15_T1_test,163,171,168.7,0.5675426125526428,0.4400619128320952
UBFC_PHYS_s15_T1_test,163,172,168.73333333333332,0.4363028109073639,0.8433863225215885
UBFC_PHYS_s15_T1_test,163,173,168.76666666666668,0.2967398166656494,1.1089185900699259
UBFC_PHYS_s15_T1_test,163,174,168.8,0.12533247470855713,1.2042252298001943
UBFC_PHYS_s15_T1_test,163,175,168.83333333333334,-0.015485736541450024,1.1365903367872043
UBFC_PHYS_s15_T1_test,163,176,168.86666666666667,0.018946362659335136,0.9458379798984514
UBFC_PHYS_s15_T1_test,163,177,168.9,0.22990331053733826,0.6862600859206722
UBFC_PHYS_s15_T1_test,163,178,168.93333333333334,0.44881653785705566,0.4064164012318365
UBFC_PHYS_s15_T1_test,163,179,168.96666666666667,0.5555889010429382,0.13643873772466864
UBFC_PHYS_s15_T1_test,163,180,169.0,0.5587366223335266,-0.11308492963735989
UBFC_PHYS_s15_T1_test,163,181,169.03333333333333,0.5243431329727173,-0.34351094055557113
UBFC_PHYS_s15_T1_test,163,182,169.06666666666666,0.5292096138000488,-0.5575454532058731
UBFC_PHYS_s15_T1_test,163,183,169.1,0.6067059636116028,-0.7504065116436396
UBFC_PHYS_s15_T1_test,163,184,169.13333333333333,0.7387375235557556,-0.9055198063738906
UBFC_PHYS_s15_T1_test,163,185,169.16666666666666,0.874187171459198,-0.9958214715908306
UBFC_PHYS_s15_T1_test,163,186,169.2,0.9394787549972534,-0.9903555587278391
UBFC_PHYS_s15_T1_test,163,187,169.23333333333332,0.9030769467353821,-0.8645563364833629
UBFC_PHYS_s15_T1_test,163,188,169.26666666666668,0.8350431323051453,-0.6113295803100864
UBFC_PHYS_s15_T1_test,163,189,169.3,0.8123716115951538,-0.2492318513561528
UBFC_PHYS_s15_T1_test,163,190,169.33333333333334,0.805052638053894,0.17574782579745565
UBFC_PHYS_s15_T1_test,163,191,169.36666666666667,0.7683610916137695,0.5969046665889065
UBFC_PHYS_s15_T1_test,163,192,169.4,0.7186923623085022,0.9416475198087839
UBFC_PHYS_s15_T1_test,163,193,169.43333333333334,0.6701436638832092,1.1507146779136597
UBFC_PHYS_s15_T1_test,163,194,169.46666666666667,0.6236034035682678,1.1949881492348413
UBFC_PHYS_s15_T1_test,163,195,169.5,0.615511953830719,1.0827294515383188
UBFC_PHYS_s15_T1_test,163,196,169.53333333333333,0.6680773496627808,0.8537150061294564
UBFC_PHYS_s15_T1_test,163,197,169.56666666666666,0.7032626271247864,0.5627467783151986
UBFC_PHYS_s15_T1_test,163,198,169.6,0.5575779676437378,0.26007368969493855
UBFC_PHYS_s15_T1_test,163,199,169.63333333333333,0.06116092577576637,-0.022404926316807395
UBFC_PHYS_s15_T1_test,163,200,169.66666666666666,-0.7839800715446472,-0.2735660105341578
UBFC_PHYS_s15_T1_test,163,201,169.7,-1.7393887042999268,-0.49462383688001765
UBFC_PHYS_s15_T1_test,163,202,169.73333333333332,-2.4940755367279053,-0.6859029863784781
UBFC_PHYS_s15_T1_test,163,203,169.76666666666668,-2.831695318222046,-0.8367876986665451
UBFC_PHYS_s15_T1_test,163,204,169.8,-2.7922229766845703,-0.924033262779627
UBFC_PHYS_s15_T1_test,163,205,169.83333333333334,-2.6336190700531006,-0.9186649737728213
UBFC_PHYS_s15_T1_test,163,206,169.86666666666667,-2.4423017501831055,-0.7978684116207471
UBFC_PHYS_s15_T1_test,163,207,169.9,-2.0357789993286133,-0.5569234072023226
UBFC_PHYS_s15_T1_test,163,208,169.93333333333334,-1.3640730381011963,-0.21691848512777712
UBFC_PHYS_s15_T1_test,163,209,169.96666666666667,-0.6315557360649109,0.1746122870666014
UBFC_PHYS_s15_T1_test,163,210,170.0,-3.6673642171081156e-05,0.5515758185262335
UBFC_PHYS_s15_T1_test,163,211,170.03333333333333,0.4561162292957306,0.8447996465524841
UBFC_PHYS_s15_T1_test,163,212,170.06666666666666,0.7410935163497925,1.000535455268824
UBFC_PHYS_s15_T1_test,163,213,170.1,1.0886008739471436,0.9949570669867438
UBFC_PHYS_s15_T1_test,163,214,170.13333333333333,1.7630876302719116,0.8387870632822378
UBFC_PHYS_s15_T1_test,163,215,170.16666666666666,2.632483720779419,0.5705363681413328
UBFC_PHYS_s15_T1_test,163,216,170.2,3.2616467475891113,0.24194660969365953
UBFC_PHYS_s15_T1_test,163,217,170.23333333333332,3.3720881938934326,-0.09775187567991131
UBFC_PHYS_s15_T1_test,163,218,170.26666666666668,3.016141891479492,-0.41273332013449876
UBFC_PHYS_s15_T1_test,163,219,170.3,2.430873394012451,-0.6837171198845347
UBFC_PHYS_s15_T1_test,163,220,170.33333333333334,1.8388845920562744,-0.9039966682204168
UBFC_PHYS_s15_T1_test,163,221,170.36666666666667,1.406156301498413,-1.0715186944469959
UBFC_PHYS_s15_T1_test,163,222,170.4,1.1951414346694946,-1.1810839350748543
UBFC_PHYS_s15_T1_test,163,223,170.43333333333334,1.101230502128601,-1.2201086043387557
UBFC_PHYS_s15_T1_test,163,224,170.46666666666667,0.9939946532249451,-1.1697265919148487
UBFC_PHYS_s15_T1_test,163,225,170.5,0.8883810043334961,-1.010996323226321
UBFC_PHYS_s15_T1_test,163,226,170.53333333333333,0.8506659865379333,-0.7341886626035101
UBFC_PHYS_s15_T1_test,163,227,170.56666666666666,0.86176997423172,-0.3479151221435389
UBFC_PHYS_s15_T1_test,163,228,170.6,0.8497969508171082,0.11556037679992792
UBFC_PHYS_s15_T1_test,163,229,170.63333333333333,0.6979326605796814,0.6018566694507395
UBFC_PHYS_s15_T1_test,163,230,170.66666666666666,0.30614444613456726,1.0440334960101383
UBFC_PHYS_s15_T1_test,163,231,170.7,-0.2789308726787567,1.3782966593322525
UBFC_PHYS_s15_T1_test,163,232,170.73333333333332,-0.8433817028999329,1.5607079490723592
UBFC_PHYS_s15_T1_test,163,233,170.76666666666668,-1.1454108953475952,1.578571955506798
UBFC_PHYS_s15_T1_test,163,234,170.8,-1.129865288734436,1.4523184447056616
UBFC_PHYS_s15_T1_test,163,235,170.83333333333334,-0.9567198753356934,1.2273440115930205
UBFC_PHYS_s15_T1_test,163,236,170.86666666666667,-0.8024224042892456,0.9582322070276224
UBFC_PHYS_s15_T1_test,163,237,170.9,-0.7271661162376404,0.6902387174408573
UBFC_PHYS_s15_T1_test,163,238,170.93333333333334,-0.6708928942680359,0.4450643098234946
UBFC_PHYS_s15_T1_test,163,239,170.96666666666667,-0.5408890843391418,0.2175073137565788
UBFC_PHYS_s15_T1_test,164,0,164.0,-0.8426864743232727,-0.1361417869810659
UBFC_PHYS_s15_T1_test,164,1,164.03333333333333,-0.4699585437774658,0.3710138907392384
UBFC_PHYS_s15_T1_test,164,2,164.06666666666666,0.021688571199774742,0.7810626768515923
UBFC_PHYS_s15_T1_test,164,3,164.1,0.4265891909599304,1.0171675288564235
UBFC_PHYS_s15_T1_test,164,4,164.13333333333333,0.6793938279151917,1.0425654936715867
UBFC_PHYS_s15_T1_test,164,5,164.16666666666666,0.8044732809066772,0.8653293827294586
UBFC_PHYS_s15_T1_test,164,6,164.2,0.8225100636482239,0.5298220095858386
UBFC_PHYS_s15_T1_test,164,7,164.23333333333332,0.7955514192581177,0.09986921447806459
UBFC_PHYS_s15_T1_test,164,8,164.26666666666668,0.825232982635498,-0.3579001079575976
UBFC_PHYS_s15_T1_test,164,9,164.3,0.913698136806488,-0.7839910130543691
UBFC_PHYS_s15_T1_test,164,10,164.33333333333334,0.9506600499153137,-1.1286145631349698
UBFC_PHYS_s15_T1_test,164,11,164.36666666666667,0.8726422786712646,-1.3513189566710335
UBFC_PHYS_s15_T1_test,164,12,164.4,0.7487021684646606,-1.4223937185738231
UBFC_PHYS_s15_T1_test,164,13,164.43333333333334,0.6686180830001831,-1.3273891229728954
UBFC_PHYS_s15_T1_test,164,14,164.46666666666667,0.6067445874214172,-1.0725175643765958
UBFC_PHYS_s15_T1_test,164,15,164.5,0.4724149703979492,-0.6871815028750823
UBFC_PHYS_s15_T1_test,164,16,164.53333333333333,0.24778561294078827,-0.2209350086711356
UBFC_PHYS_s15_T1_test,164,17,164.56666666666666,0.009155519306659698,0.2651944968092984
UBFC_PHYS_s15_T1_test,164,18,164.6,-0.18061691522598267,0.7105741811281768
UBFC_PHYS_s15_T1_test,164,19,164.63333333333333,-0.3284451365470886,1.0663325209437706
UBFC_PHYS_s15_T1_test,164,20,164.66666666666666,-0.48185431957244873,1.3029054930985002
UBFC_PHYS_s15_T1_test,164,21,164.7,-0.6152955889701843,1.4118177340893796
UBFC_PHYS_s15_T1_test,164,22,164.73333333333332,-0.5792413353919983,1.4014870833838589
UBFC_PHYS_s15_T1_test,164,23,164.76666666666668,-0.2565104365348816,1.2890520185514458
UBFC_PHYS_s15_T1_test,164,24,164.8,0.23946242034435272,1.092403189613502
UBFC_PHYS_s15_T1_test,164,25,164.83333333333334,0.6808807849884033,0.8265063137681065
UBFC_PHYS_s15_T1_test,164,26,164.86666666666667,0.9348247647285461,0.5047926405442719
UBFC_PHYS_s15_T1_test,164,27,164.9,0.9730805158615112,0.14283418829805186
UBFC_PHYS_s15_T1_test,164,28,164.93333333333334,0.8329575061798096,-0.2390823297062911
UBFC_PHYS_s15_T1_test,164,29,164.96666666666667,0.6204363107681274,-0.615848836509112
UBFC_PHYS_s15_T1_test,164,30,165.0,0.4515587389469147,-0.9589490541641731
UBFC_PHYS_s15_T1_test,164,31,165.03333333333333,0.3777315318584442,-1.2378534837388542
UBFC_PHYS_s15_T1_test,164,32,165.06666666666666,0.377886027097702,-1.4213459137839077
UBFC_PHYS_s15_T1_test,164,33,165.1,0.40080857276916504,-1.4803442990907574
UBFC_PHYS_s15_T1_test,164,34,165.13333333333333,0.38978180289268494,-1.393486833114691
UBFC_PHYS_s15_T1_test,164,35,165.16666666666666,0.2986130118370056,-1.1547066815733547
UBFC_PHYS_s15_T1_test,164,36,165.2,0.08466281741857529,-0.7797877602773655
UBFC_PHYS_s15_T1_test,164,37,165.23333333333332,-0.23600180447101593,-0.30814550060372387
UBFC_PHYS_s15_T1_test,164,38,165.26666666666668,-0.5136407613754272,0.20235136963785605
UBFC_PHYS_s15_T1_test,164,39,165.3,-0.5770012140274048,0.6864515921047536
UBFC_PHYS_s15_T1_test,164,40,165.33333333333334,-0.4553012549877167,1.084378899283818
UBFC_PHYS_s15_T1_test,164,41,165.36666666666667,-0.3380814790725708,1.3519669535058807
UBFC_PHYS_s15_T1_test,164,42,165.4,-0.35453474521636963,1.466221672211791
UBFC_PHYS_s15_T1_test,164,43,165.43333333333334,-0.4581979513168335,1.4268460960037244
UBFC_PHYS_s15_T1_test,164,44,165.46666666666667,-0.48200881481170654,1.2538844628708357
UBFC_PHYS_s15_T1_test,164,45,165.5,-0.2908652722835541,0.9810374682334329
UBFC_PHYS_s15_T1_test,164,46,165.53333333333333,0.05183355510234833,0.6460903473030033
UBFC_PHYS_s15_T1_test,164,47,165.56666666666666,0.33265888690948486,0.28226522643304064
UBFC_PHYS_s15_T1_test,164,48,165.6,0.4703293740749359,-0.08589960604292961
UBFC_PHYS_s15_T1_test,164,49,165.63333333333333,0.5382665991783142,-0.4412294303608897
UBFC_PHYS_s15_T1_test,164,50,165.66666666666666,0.5562261343002319,-0.7692947200888369
UBFC_PHYS_s15_T1_test,164,51,165.7,0.46053850650787354,-1.0538778393689148
UBFC_PHYS_s15_T1_test,164,52,165.73333333333332,0.25749921798706055,-1.2746862917941575
UBFC_PHYS_s15_T1_test,164,53,165.76666666666668,0.040072955191135406,-1.4076781355945756
UBFC_PHYS_s15_T1_test,164,54,165.8,-0.11891721189022064,-1.4278704086269143
UBFC_PHYS_s15_T1_test,164,55,165.83333333333334,-0.20792312920093536,-1.3147003665417825
UBFC_PHYS_s15_T1_test,164,56,165.86666666666667,-0.25488826632499695,-1.0595021476956397
UBFC_PHYS_s15_T1_test,164,57,165.9,-0.3052329123020172,-0.6732933436060111
UBFC_PHYS_s15_T1_test,164,58,165.93333333333334,-0.3637462258338928,-0.19166809129842682
UBFC_PHYS_s15_T1_test,164,59,165.96666666666667,-0.38251686096191406,0.3267133399035531
UBFC_PHYS_s15_T1_test,164,60,166.0,-0.3537236452102661,0.8099020518514648
UBFC_PHYS_s15_T1_test,164,61,166.03333333333333,-0.33580273389816284,1.1889054301148154
UBFC_PHYS_s15_T1_test,164,62,166.06666666666666,-0.35766318440437317,1.414533211783144
UBFC_PHYS_s15_T1_test,164,63,166.1,-0.41362741589546204,1.4680040598319275
UBFC_PHYS_s15_T1_test,164,64,166.13333333333333,-0.5235667824745178,1.3620847641846043
UBFC_PHYS_s15_T1_test,164,65,166.16666666666666,-0.6418486833572388,1.1340587727403606
UBFC_PHYS_s15_T1_test,164,66,166.2,-0.6166860461235046,0.8335241619521131
UBFC_PHYS_s15_T1_test,164,67,166.23333333333332,-0.40037983655929565,0.5081456529286423
UBFC_PHYS_s15_T1_test,164,68,166.26666666666668,-0.13050401210784912,0.19133403560975026
UBFC_PHYS_s15_T1_test,164,69,166.3,0.06965791434049606,-0.10353633865545872
UBFC_PHYS_s15_T1_test,164,70,166.33333333333334,0.17328250408172607,-0.3793810816774975
UBFC_PHYS_s15_T1_test,164,71,166.36666666666667,0.18560312688350677,-0.6434121223251766
UBFC_PHYS_s15_T1_test,164,72,166.4,0.1883646547794342,-0.8931556192206053
UBFC_PHYS_s15_T1_test,164,73,166.43333333333334,0.2779305875301361,-1.1083879562876244
UBFC_PHYS_s15_T1_test,164,74,166.46666666666667,0.40368595719337463,-1.2531774344209912
UBFC_PHYS_s15_T1_test,164,75,166.5,0.43591657280921936,-1.2864858856888652
UBFC_PHYS_s15_T1_test,164,76,166.53333333333333,0.36210867762565613,-1.1764320652161464
UBFC_PHYS_s15_T1_test,164,77,166.56666666666666,0.2918154299259186,-0.9131132051874673
UBFC_PHYS_s15_T1_test,164,78,166.6,0.26918256282806396,-0.516314764293672
UBFC_PHYS_s15_T1_test,164,79,166.63333333333333,0.21605709195137024,-0.0359432670788137
UBFC_PHYS_s15_T1_test,164,80,166.66666666666666,0.05171768739819527,0.4559238926238596
UBFC_PHYS_s15_T1_test,164,81,166.7,-0.16561201214790344,0.880802728760095
UBFC_PHYS_s15_T1_test,164,82,166.73333333333332,-0.2785639762878418,1.1737389754451633
UBFC_PHYS_s15_T1_test,164,83,166.76666666666668,-0.22792966663837433,1.3005800391315925
UBFC_PHYS_s15_T1_test,164,84,166.8,-0.13212616741657257,1.2649622978404709
UBFC_PHYS_s15_T1_test,164,85,166.83333333333334,-0.0836547240614891,1.101330688855494
UBFC_PHYS_s15_T1_test,164,86,166.86666666666667,-0.033078357577323914,0.8579834594265101
UBFC_PHYS_s15_T1_test,164,87,166.9,0.05494267866015434,0.579424454369337
