recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,164,88,166.93333333333334,0.11301184445619583,0.29559927441365713
UBFC_PHYS_s15_T1_test,164,89,166.96666666666667,0.0807812362909317,0.0199162595152014
UBFC_PHYS_s15_T1_test,164,90,167.0,-0.027265647426247597,-0.24625346961660724
UBFC_PHYS_s15_T1_test,164,91,167.03333333333333,-0.12388022243976593,-0.5058477422102314
UBFC_PHYS_s15_T1_test,164,92,167.06666666666666,-0.10493580996990204,-0.7574112073356201
UBFC_PHYS_s15_T1_test,164,93,167.1,0.0488596111536026,-0.9873318476888729
UBFC_PHYS_s15_T1_test,164,94,167.13333333333333,0.29229822754859924,-1.1662558466547794
UBFC_PHYS_s15_T1_test,164,95,167.16666666666666,0.5713855624198914,-1.2532737518812695
UBFC_PHYS_s15_T1_test,164,96,167.2,0.7970770597457886,-1.2084212737816304
UBFC_PHYS_s15_T1_test,164,97,167.23333333333332,0.9117670059204102,-1.0092443718766335
UBFC_PHYS_s15_T1_test,164,98,167.26666666666668,0.9979341626167297,-0.6641070521577476
UBFC_PHYS_s15_T1_test,164,99,167.3,1.1445651054382324,-0.21578849138184394
UBFC_PHYS_s15_T1_test,164,100,167.33333333333334,1.2388815879821777,0.2665833996900761
UBFC_PHYS_s15_T1_test,164,101,167.36666666666667,1.0298751592636108,0.7042903568115431
UBFC_PHYS_s15_T1_test,164,102,167.4,0.38806310296058655,1.0290333825461853
UBFC_PHYS_s15_T1_test,164,103,167.43333333333334,-0.5101840496063232,1.2002865058262213
UBFC_PHYS_s15_T1_test,164,104,167.46666666666667,-1.3100979328155518,1.2143728397586582
UBFC_PHYS_s15_T1_test,164,105,167.5,-1.741532325744629,1.101352075292606
UBFC_PHYS_s15_T1_test,164,106,167.53333333333333,-1.7331318855285645,0.9098640332718576
UBFC_PHYS_s15_T1_test,164,107,167.56666666666666,-1.4679293632507324,0.6856512404500902
UBFC_PHYS_s15_T1_test,164,108,167.6,-1.2194311618804932,0.45383134833642913
UBFC_PHYS_s15_T1_test,164,109,167.63333333333333,-1.128841757774353,0.21409934643751602
UBFC_PHYS_s15_T1_test,164,110,167.66666666666666,-1.137280821800232,-0.04916430425904404
UBFC_PHYS_s15_T1_test,164,111,167.7,-1.1652629375457764,-0.3483398352684061
UBFC_PHYS_s15_T1_test,164,112,167.73333333333332,-1.2183691263198853,-0.6757602187683025
UBFC_PHYS_s15_T1_test,164,113,167.76666666666668,-1.2950544357299805,-0.9966878501876866
UBFC_PHYS_s15_T1_test,164,114,167.8,-1.2956722974777222,-1.2545576410617043
UBFC_PHYS_s15_T1_test,164,115,167.83333333333334,-1.1274319887161255,-1.3857608899036127
UBFC_PHYS_s15_T1_test,164,116,167.86666666666667,-0.8296127319335938,-1.338845640961132
UBFC_PHYS_s15_T1_test,164,117,167.9,-0.5339562892913818,-1.0926773580424345
UBFC_PHYS_s15_T1_test,164,118,167.93333333333334,-0.35036349296569824,-0.6682232131458452
UBFC_PHYS_s15_T1_test,164,119,167.96666666666667,-0.31880876421928406,-0.1292574735398706
UBFC_PHYS_s15_T1_test,164,120,168.0,-0.43251389265060425,0.4304909618655382
UBFC_PHYS_s15_T1_test,164,121,168.03333333333333,-0.638237476348877,0.9116120996196437
UBFC_PHYS_s15_T1_test,164,122,168.06666666666666,-0.8268125653266907,1.2367336636942539
UBFC_PHYS_s15_T1_test,164,123,168.1,-0.9562950730323792,1.37069889726361
UBFC_PHYS_s15_T1_test,164,124,168.13333333333333,-1.0965532064437866,1.3251298050794453
UBFC_PHYS_s15_T1_test,164,125,168.16666666666666,-1.252859115600586,1.1466116346422506
UBFC_PHYS_s15_T1_test,164,126,168.2,-1.2414461374282837,0.8951328341437341
UBFC_PHYS_s15_T1_test,164,127,168.23333333333332,-0.8806525468826294,0.6226359542266292
UBFC_PHYS_s15_T1_test,164,128,168.26666666666668,-0.2662240266799927,0.35920413592921113
UBFC_PHYS_s15_T1_test,164,129,168.3,0.2856357991695404,0.10981991777492307
UBFC_PHYS_s15_T1_test,164,130,168.33333333333334,0.6243951320648193,-0.138648329915731
UBFC_PHYS_s15_T1_test,164,131,168.36666666666667,0.8443125486373901,-0.40299394839073727
UBFC_PHYS_s15_T1_test,164,132,168.4,1.0161833763122559,-0.6872829363813531
UBFC_PHYS_s15_T1_test,164,133,168.43333333333334,1.0963833332061768,-0.9716126118828824
UBFC_PHYS_s15_T1_test,164,134,168.46666666666667,1.0833481550216675,-1.2115099826968663
UBFC_PHYS_s15_T1_test,164,135,168.5,1.050885796546936,-1.3491738372799047
UBFC_PHYS_s15_T1_test,164,136,168.53333333333333,1.0374258756637573,-1.332768218206221
UBFC_PHYS_s15_T1_test,164,137,168.56666666666666,1.0060642957687378,-1.1364321572500806
UBFC_PHYS_s15_T1_test,164,138,168.6,0.9187963604927063,-0.7731338052116571
UBFC_PHYS_s15_T1_test,164,139,168.63333333333333,0.7994716763496399,-0.29527974382084615
UBFC_PHYS_s15_T1_test,164,140,168.66666666666666,0.6860948204994202,0.21714434579835892
UBFC_PHYS_s15_T1_test,164,141,168.7,0.5675426125526428,0.6768331515895336
UBFC_PHYS_s15_T1_test,164,142,168.73333333333332,0.4363028109073639,1.0118124870268863
UBFC_PHYS_s15_T1_test,164,143,168.76666666666668,0.2967398166656494,1.183896795224264
UBFC_PHYS_s15_T1_test,164,144,168.8,0.12533247470855713,1.196332032962849
UBFC_PHYS_s15_T1_test,164,145,168.83333333333334,-0.015485736541450024,1.086511571742614
UBFC_PHYS_s15_T1_test,164,146,168.86666666666667,0.018946362659335136,0.9059336302503345
UBFC_PHYS_s15_T1_test,164,147,168.9,0.22990331053733826,0.6965717398111351
UBFC_PHYS_s15_T1_test,164,148,168.93333333333334,0.44881653785705566,0.4757447401277462
UBFC_PHYS_s15_T1_test,164,149,168.96666666666667,0.5555889010429382,0.2372139764967397
UBFC_PHYS_s15_T1_test,164,150,169.0,0.5587366223335266,-0.03381969826512301
UBFC_PHYS_s15_T1_test,164,151,169.03333333333333,0.5243431329727173,-0.3421368970246377
UBFC_PHYS_s15_T1_test,164,152,169.06666666666666,0.5292096138000488,-0.6704354832698649
UBFC_PHYS_s15_T1_test,164,153,169.1,0.6067059636116028,-0.9780777658345343
UBFC_PHYS_s15_T1_test,164,154,169.13333333333333,0.7387375235557556,-1.209477387203703
UBFC_PHYS_s15_T1_test,164,155,169.16666666666666,0.874187171459198,-1.3083916114507526
UBFC_PHYS_s15_T1_test,164,156,169.2,0.9394787549972534,-1.2342033487742643
UBFC_PHYS_s15_T1_test,164,157,169.23333333333332,0.9030769467353821,-0.9764309334588512
UBFC_PHYS_s15_T1_test,164,158,169.26666666666668,0.8350431323051453,-0.5630463894951511
UBFC_PHYS_s15_T1_test,164,159,169.3,0.8123716115951538,-0.05835869776167381
UBFC_PHYS_s15_T1_test,164,160,169.33333333333334,0.805052638053894,0.45089643774948995
UBFC_PHYS_s15_T1_test,164,161,169.36666666666667,0.7683610916137695,0.87770509329171
UBFC_PHYS_s15_T1_test,164,162,169.4,0.7186923623085022,1.1572856331722028
UBFC_PHYS_s15_T1_test,164,163,169.43333333333334,0.6701436638832092,1.26148848709555
UBFC_PHYS_s15_T1_test,164,164,169.46666666666667,0.6236034035682678,1.2006877007636438
UBFC_PHYS_s15_T1_test,164,165,169.5,0.615511953830719,1.0143162778666082
UBFC_PHYS_s15_T1_test,164,166,169.53333333333333,0.6680773496627808,0.7546221825649848
UBFC_PHYS_s15_T1_test,164,167,169.56666666666666,0.7032626271247864,0.46930304971603254
UBFC_PHYS_s15_T1_test,164,168,169.6,0.5575779676437378,0.1885954383926209
UBFC_PHYS_s15_T1_test,164,169,169.63333333333333,0.06116092577576637,-0.07873131552322404
UBFC_PHYS_s15_T1_test,164,170,169.66666666666666,-0.7839800715446472,-0.33870830921141076
UBFC_PHYS_s15_T1_test,164,171,169.7,-1.7393887042999268,-0.5975425899877295
UBFC_PHYS_s15_T1_test,164,172,169.73333333333332,-2.4940755367279053,-0.8465655582851062
UBFC_PHYS_s15_T1_test,164,173,169.76666666666668,-2.831695318222046,-1.0555112393573818
UBFC_PHYS_s15_T1_test,164,174,169.8,-2.7922229766845703,-1.1783628395344394
UBFC_PHYS_s15_T1_test,164,175,169.83333333333334,-2.6336190700531006,-1.1690350811238897
UBFC_PHYS_s15_T1_test,164,176,169.86666666666667,-2.4423017501831055,-0.9995820659236696
UBFC_PHYS_s15_T1_test,164,177,169.9,-2.0357789993286133,-0.6733869273207392
UBFC_PHYS_s15_T1_test,164,178,169.93333333333334,-1.3640730381011963,-0.22894246932850473
UBFC_PHYS_s15_T1_test,164,179,169.96666666666667,-0.6315557360649109,0.2664500679512529
UBFC_PHYS_s15_T1_test,164,180,170.0,-3.6673642171081156e-05,0.7314578845006025
UBFC_PHYS_s15_T1_test,164,181,170.03333333333333,0.4561162292957306,1.090540727202268
UBFC_PHYS_s15_T1_test,164,182,170.06666666666666,0.7410935163497925,1.2929905960460493
UBFC_PHYS_s15_T1_test,164,183,170.1,1.0886008739471436,1.3241809029322695
UBFC_PHYS_s15_T1_test,164,184,170.13333333333333,1.7630876302719116,1.2042720633774855
UBFC_PHYS_s15_T1_test,164,185,170.16666666666666,2.632483720779419,0.9750682638889309
UBFC_PHYS_s15_T1_test,164,186,170.2,3.2616467475891113,0.6817276378586582
UBFC_PHYS_s15_T1_test,164,187,170.23333333333332,3.3720881938934326,0.3585092850331891
UBFC_PHYS_s15_T1_test,164,188,170.26666666666668,3.016141891479492,0.024549394790491445
UBFC_PHYS_s15_T1_test,164,189,170.3,2.430873394012451,-0.31065395192538553
UBFC_PHYS_s15_T1_test,164,190,170.33333333333334,1.8388845920562744,-0.6374116323223276
UBFC_PHYS_s15_T1_test,164,191,170.36666666666667,1.406156301498413,-0.938061855607763
UBFC_PHYS_s15_T1_test,164,192,170.4,1.1951414346694946,-1.184776268420926
UBFC_PHYS_s15_T1_test,164,193,170.43333333333334,1.101230502128601,-1.3429349846540548
UBFC_PHYS_s15_T1_test,164,194,170.46666666666667,0.9939946532249451,-1.3785556535582546
UBFC_PHYS_s15_T1_test,164,195,170.5,0.8883810043334961,-1.268062695451256
UBFC_PHYS_s15_T1_test,164,196,170.53333333333333,0.8506659865379333,-1.0080119881668792
UBFC_PHYS_s15_T1_test,164,197,170.56666666666666,0.86176997423172,-0.6213949515527255
UBFC_PHYS_s15_T1_test,164,198,170.6,0.8497969508171082,-0.15710814920760188
UBFC_PHYS_s15_T1_test,164,199,170.63333333333333,0.6979326605796814,0.31888524310283006
UBFC_PHYS_s15_T1_test,164,200,170.66666666666666,0.30614444613456726,0.7385117579979827
UBFC_PHYS_s15_T1_test,164,201,170.7,-0.2789308726787567,1.0471877632752402
UBFC_PHYS_s15_T1_test,164,202,170.73333333333332,-0.8433817028999329,1.2140234414468787
UBFC_PHYS_s15_T1_test,164,203,170.76666666666668,-1.1454108953475952,1.2335216195087808
UBFC_PHYS_s15_T1_test,164,204,170.8,-1.129865288734436,1.1204630785854033
UBFC_PHYS_s15_T1_test,164,205,170.83333333333334,-0.9567198753356934,0.9023436984409303
UBFC_PHYS_s15_T1_test,164,206,170.86666666666667,-0.8024224042892456,0.6122150656055841
UBFC_PHYS_s15_T1_test,164,207,170.9,-0.7271661162376404,0.28245896664786824
UBFC_PHYS_s15_T1_test,164,208,170.93333333333334,-0.6708928942680359,-0.059664001494381134
UBFC_PHYS_s15_T1_test,164,209,170.96666666666667,-0.5408890843391418,-0.39272988203812975
UBFC_PHYS_s15_T1_test,164,210,171.0,-0.28738924860954285,-0.6973026816493693
UBFC_PHYS_s15_T1_test,164,211,171.03333333333333,0.06763022392988205,-0.9498039798399704
UBFC_PHYS_s15_T1_test,164,212,171.06666666666666,0.33007118105888367,-1.1189739085901156
UBFC_PHYS_s15_T1_test,164,213,171.1,0.23876722157001495,-1.1692464081170126
UBFC_PHYS_s15_T1_test,164,214,171.13333333333333,-0.1909484714269638,-1.071187554445368
UBFC_PHYS_s15_T1_test,164,215,171.16666666666666,-0.6757400631904602,-0.8144757907789973
UBFC_PHYS_s15_T1_test,164,216,171.2,-1.0655006170272827,-0.41719087561942536
UBFC_PHYS_s15_T1_test,164,217,171.23333333333332,-1.4182413816452026,0.07320374581324754
UBFC_PHYS_s15_T1_test,164,218,171.26666666666668,-1.7746704816818237,0.5883558430705138
UBFC_PHYS_s15_T1_test,164,219,171.3,-2.1541380882263184,1.0544460665109583
UBFC_PHYS_s15_T1_test,164,220,171.33333333333334,-2.5827338695526123,1.4093029720853418
UBFC_PHYS_s15_T1_test,164,221,171.36666666666667,-2.930086612701416,1.6152889614758232
UBFC_PHYS_s15_T1_test,164,222,171.4,-2.904846668243408,1.6636632858157103
UBFC_PHYS_s15_T1_test,164,223,171.43333333333334,-2.364786148071289,1.569597221363076
UBFC_PHYS_s15_T1_test,164,224,171.46666666666667,-1.5533241033554077,1.360998734448425
UBFC_PHYS_s15_T1_test,164,225,171.5,-0.8728121519088745,1.0668127929111908
UBFC_PHYS_s15_T1_test,164,226,171.53333333333333,-0.4965502619743347,0.7100465627124423
UBFC_PHYS_s15_T1_test,164,227,171.56666666666666,-0.3117022216320038,0.30758437024359575
UBFC_PHYS_s15_T1_test,164,228,171.6,-0.2216341644525528,-0.12529200948711897
UBFC_PHYS_s15_T1_test,164,229,171.63333333333333,-0.2194713056087494,-0.5699578579635958
UBFC_PHYS_s15_T1_test,164,230,171.66666666666666,-0.26556745171546936,-1.0021110095749692
UBFC_PHYS_s15_T1_test,164,231,171.7,-0.25158604979515076,-1.3923467200723518
UBFC_PHYS_s15_T1_test,164,232,171.73333333333332,-0.10806424915790558,-1.7084302758800984
UBFC_PHYS_s15_T1_test,164,233,171.76666666666668,0.14985786378383636,-1.9183715991282313
UBFC_PHYS_s15_T1_test,164,234,171.8,0.46610018610954285,-1.994459139748993
UBFC_PHYS_s15_T1_test,164,235,171.83333333333334,0.7435460686683655,-1.9185621713500183
UBFC_PHYS_s15_T1_test,164,236,171.86666666666667,0.8706918358802795,-1.687649427888704
UBFC_PHYS_s15_T1_test,164,237,171.9,0.8173539638519287,-1.317137207551403
UBFC_PHYS_s15_T1_test,164,238,171.93333333333334,0.6209191083908081,-0.8401363936859495
UBFC_PHYS_s15_T1_test,164,239,171.96666666666667,0.2994047999382019,-0.30285140840331615
UBFC_PHYS_s15_T1_test,165,0,165.0,0.4515587389469147,0.0716092746622602
UBFC_PHYS_s15_T1_test,165,1,165.03333333333333,0.3777315318584442,-0.15246881708316473
UBFC_PHYS_s15_T1_test,165,2,165.06666666666666,0.377886027097702,-0.343231523930216
UBFC_PHYS_s15_T1_test,165,3,165.1,0.40080857276916504,-0.4637961949952955
UBFC_PHYS_s15_T1_test,165,4,165.13333333333333,0.38978180289268494,-0.47659389792481277
UBFC_PHYS_s15_T1_test,165,5,165.16666666666666,0.2986130118370056,-0.3530689944422289
UBFC_PHYS_s15_T1_test,165,6,165.2,0.08466281741857529,-0.08718524570369876
UBFC_PHYS_s15_T1_test,165,7,165.23333333333332,-0.23600180447101593,0.29476602485162706
UBFC_PHYS_s15_T1_test,165,8,165.26666666666668,-0.5136407613754272,0.7346690575613098
UBFC_PHYS_s15_T1_test,165,9,165.3,-0.5770012140274048,1.15492681872505
UBFC_PHYS_s15_T1_test,165,10,165.33333333333334,-0.4553012549877167,1.478251525387905
UBFC_PHYS_s15_T1_test,165,11,165.36666666666667,-0.3380814790725708,1.6473021050563206
UBFC_PHYS_s15_T1_test,165,12,165.4,-0.35453474521636963,1.6376050116670502
UBFC_PHYS_s15_T1_test,165,13,165.43333333333334,-0.4581979513168335,1.4605428021353306
UBFC_PHYS_s15_T1_test,165,14,165.46666666666667,-0.48200881481170654,1.1563298699032192
UBFC_PHYS_s15_T1_test,165,15,165.5,-0.2908652722835541,0.7796176129238338
UBFC_PHYS_s15_T1_test,165,16,165.53333333333333,0.05183355510234833,0.3828915135955054
UBFC_PHYS_s15_T1_test,165,17,165.56666666666666,0.33265888690948486,0.003666281660278668
UBFC_PHYS_s15_T1_test,165,18,165.6,0.4703293740749359,-0.34048727549231816
UBFC_PHYS_s15_T1_test,165,19,165.63333333333333,0.5382665991783142,-0.6486057104279357
UBFC_PHYS_s15_T1_test,165,20,165.66666666666666,0.5562261343002319,-0.9272830459736736
UBFC_PHYS_s15_T1_test,165,21,165.7,0.46053850650787354,-1.1799984631740592
UBFC_PHYS_s15_T1_test,165,22,165.73333333333332,0.25749921798706055,-1.398760974849535
UBFC_PHYS_s15_T1_test,165,23,165.76666666666668,0.040072955191135406,-1.560870603980152
UBFC_PHYS_s15_T1_test,165,24,165.8,-0.11891721189022064,-1.6321346580096174
UBFC_PHYS_s15_T1_test,165,25,165.83333333333334,-0.20792312920093536,-1.5761736050147683
UBFC_PHYS_s15_T1_test,165,26,165.86666666666667,-0.25488826632499695,-1.3674987032576107
UBFC_PHYS_s15_T1_test,165,27,165.9,-0.3052329123020172,-1.0043363822848708
UBFC_PHYS_s15_T1_test,165,28,165.93333333333334,-0.3637462258338928,-0.516465759941225
UBFC_PHYS_s15_T1_test,165,29,165.96666666666667,-0.38251686096191406,0.0357750674335027
UBFC_PHYS_s15_T1_test,165,30,166.0,-0.3537236452102661,0.5725339532981515
UBFC_PHYS_s15_T1_test,165,31,166.03333333333333,-0.33580273389816284,1.0129768856317558
UBFC_PHYS_s15_T1_test,165,32,166.06666666666666,-0.35766318440437317,1.2952737221636037
UBFC_PHYS_s15_T1_test,165,33,166.1,-0.41362741589546204,1.3910535059197486
UBFC_PHYS_s15_T1_test,165,34,166.13333333333333,-0.5235667824745178,1.3098308617450003
UBFC_PHYS_s15_T1_test,165,35,166.16666666666666,-0.6418486833572388,1.09282616891953
UBFC_PHYS_s15_T1_test,165,36,166.2,-0.6166860461235046,0.7986195570849557
UBFC_PHYS_s15_T1_test,165,37,166.23333333333332,-0.40037983655929565,0.485099126769631
UBFC_PHYS_s15_T1_test,165,38,166.26666666666668,-0.13050401210784912,0.19358024464007892
UBFC_PHYS_s15_T1_test,165,39,166.3,0.06965791434049606,-0.059238873835769396
UBFC_PHYS_s15_T1_test,165,40,166.33333333333334,0.17328250408172607,-0.27859541562312273
UBFC_PHYS_s15_T1_test,165,41,166.36666666666667,0.18560312688350677,-0.4798942457003057
UBFC_PHYS_s15_T1_test,165,42,166.4,0.1883646547794342,-0.6736568212508947
UBFC_PHYS_s15_T1_test,165,43,166.43333333333334,0.2779305875301361,-0.8542804388651464
UBFC_PHYS_s15_T1_test,165,44,166.46666666666667,0.40368595719337463,-0.9972007502422209
UBFC_PHYS_s15_T1_test,165,45,166.5,0.43591657280921936,-1.0648685789004797
UBFC_PHYS_s15_T1_test,165,46,166.53333333333333,0.36210867762565613,-1.0188118582894137
UBFC_PHYS_s15_T1_test,165,47,166.56666666666666,0.2918154299259186,-0.833741364862016
UBFC_PHYS_s15_T1_test,165,48,166.6,0.26918256282806396,-0.5096270700273762
UBFC_PHYS_s15_T1_test,165,49,166.63333333333333,0.21605709195137024,-0.07814647943738502
UBFC_PHYS_s15_T1_test,165,50,166.66666666666666,0.05171768739819527,0.3993677996706751
UBFC_PHYS_s15_T1_test,165,51,166.7,-0.16561201214790344,0.8437156913837188
UBFC_PHYS_s15_T1_test,165,52,166.73333333333332,-0.2785639762878418,1.1774665921677696
UBFC_PHYS_s15_T1_test,165,53,166.76666666666668,-0.22792966663837433,1.3465461149434037
UBFC_PHYS_s15_T1_test,165,54,166.8,-0.13212616741657257,1.3351010442296212
UBFC_PHYS_s15_T1_test,165,55,166.83333333333334,-0.0836547240614891,1.166770413088373
UBFC_PHYS_s15_T1_test,165,56,166.86666666666667,-0.033078357577323914,0.8923946049517677
UBFC_PHYS_s15_T1_test,165,57,166.9,0.05494267866015434,0.5709157406693388
UBFC_PHYS_s15_T1_test,165,58,166.93333333333334,0.11301184445619583,0.25167770697761205
UBFC_PHYS_s15_T1_test,165,59,166.96666666666667,0.0807812362909317,-0.036423028309926254
UBFC_PHYS_s15_T1_test,165,60,167.0,-0.027265647426247597,-0.28692372576027514
UBFC_PHYS_s15_T1_test,165,61,167.03333333333333,-0.12388022243976593,-0.5095212915060815
UBFC_PHYS_s15_T1_test,165,62,167.06666666666666,-0.10493580996990204,-0.7180328508095344
UBFC_PHYS_s15_T1_test,165,63,167.1,0.0488596111536026,-0.9167733363377208
UBFC_PHYS_s15_T1_test,165,64,167.13333333333333,0.29229822754859924,-1.0908682689902227
UBFC_PHYS_s15_T1_test,165,65,167.16666666666666,0.5713855624198914,-1.2055019343920617
UBFC_PHYS_s15_T1_test,165,66,167.2,0.7970770597457886,-1.215758684800527
UBFC_PHYS_s15_T1_test,165,67,167.23333333333332,0.9117670059204102,-1.083931825685164
UBFC_PHYS_s15_T1_test,165,68,167.26666666666668,0.9979341626167297,-0.797460019581917
UBFC_PHYS_s15_T1_test,165,69,167.3,1.1445651054382324,-0.3799707124224699
UBFC_PHYS_s15_T1_test,165,70,167.33333333333334,1.2388815879821777,0.10935872224245738
UBFC_PHYS_s15_T1_test,165,71,167.36666666666667,1.0298751592636108,0.5885263507951042
UBFC_PHYS_s15_T1_test,165,72,167.4,0.38806310296058655,0.973960714594665
UBFC_PHYS_s15_T1_test,165,73,167.43333333333334,-0.5101840496063232,1.2038176762907211
UBFC_PHYS_s15_T1_test,165,74,167.46666666666667,-1.3100979328155518,1.2552448399541791
UBFC_PHYS_s15_T1_test,165,75,167.5,-1.741532325744629,1.1485310050549928
UBFC_PHYS_s15_T1_test,165,76,167.53333333333333,-1.7331318855285645,0.9354964124354563
UBFC_PHYS_s15_T1_test,165,77,167.56666666666666,-1.4679293632507324,0.6764721131043289
UBFC_PHYS_s15_T1_test,165,78,167.6,-1.2194311618804932,0.41662327656642967
UBFC_PHYS_s15_T1_test,165,79,167.63333333333333,-1.128841757774353,0.17323208421368044
UBFC_PHYS_s15_T1_test,165,80,167.66666666666666,-1.137280821800232,-0.06103831643782712
UBFC_PHYS_s15_T1_test,165,81,167.7,-1.1652629375457764,-0.30291105930963036
UBFC_PHYS_s15_T1_test,165,82,167.73333333333332,-1.2183691263198853,-0.5604238171824361
UBFC_PHYS_s15_T1_test,165,83,167.76666666666668,-1.2950544357299805,-0.82067233986813
UBFC_PHYS_s15_T1_test,165,84,167.8,-1.2956722974777222,-1.0478641844421182
UBFC_PHYS_s15_T1_test,165,85,167.83333333333334,-1.1274319887161255,-1.1914538998097732
UBFC_PHYS_s15_T1_test,165,86,167.86666666666667,-0.8296127319335938,-1.2011259441700075
UBFC_PHYS_s15_T1_test,165,87,167.9,-0.5339562892913818,-1.0440276097573271
UBFC_PHYS_s15_T1_test,165,88,167.93333333333334,-0.35036349296569824,-0.7190667453441767
UBFC_PHYS_s15_T1_test,165,89,167.96666666666667,-0.31880876421928406,-0.26343266944028154
UBFC_PHYS_s15_T1_test,165,90,168.0,-0.43251389265060425,0.2517423953637846
UBFC_PHYS_s15_T1_test,165,91,168.03333333333333,-0.638237476348877,0.7366616378909218
UBFC_PHYS_s15_T1_test,165,92,168.06666666666666,-0.8268125653266907,1.1055613481066922
UBFC_PHYS_s15_T1_test,165,93,168.1,-0.9562950730323792,1.299935892393378
UBFC_PHYS_s15_T1_test,165,94,168.13333333333333,-1.0965532064437866,1.3037250789090014
UBFC_PHYS_s15_T1_test,165,95,168.16666666666666,-1.252859115600586,1.1441153903918995
UBFC_PHYS_s15_T1_test,165,96,168.2,-1.2414461374282837,0.8778855427045611
UBFC_PHYS_s15_T1_test,165,97,168.23333333333332,-0.8806525468826294,0.5696140925234001
UBFC_PHYS_s15_T1_test,165,98,168.26666666666668,-0.2662240266799927,0.27055923010769517
UBFC_PHYS_s15_T1_test,165,99,168.3,0.2856357991695404,0.0056593607736759
UBFC_PHYS_s15_T1_test,165,100,168.33333333333334,0.6243951320648193,-0.22726123172751742
UBFC_PHYS_s15_T1_test,165,101,168.36666666666667,0.8443125486373901,-0.4464570215564463
UBFC_PHYS_s15_T1_test,165,102,168.4,1.0161833763122559,-0.66844930989814
UBFC_PHYS_s15_T1_test,165,103,168.43333333333334,1.0963833332061768,-0.8914764269580377
UBFC_PHYS_s15_T1_test,165,104,168.46666666666667,1.0833481550216675,-1.0878908358887822
UBFC_PHYS_s15_T1_test,165,105,168.5,1.050885796546936,-1.209464333620218
UBFC_PHYS_s15_T1_test,165,106,168.53333333333333,1.0374258756637573,-1.2039663555285565
UBFC_PHYS_s15_T1_test,165,107,168.56666666666666,1.0060642957687378,-1.0364191224891732
UBFC_PHYS_s15_T1_test,165,108,168.6,0.9187963604927063,-0.7063648462382506
UBFC_PHYS_s15_T1_test,165,109,168.63333333333333,0.7994716763496399,-0.2541108815345687
UBFC_PHYS_s15_T1_test,165,110,168.66666666666666,0.6860948204994202,0.24662125627546785
UBFC_PHYS_s15_T1_test,165,111,168.7,0.5675426125526428,0.7072326588826117
UBFC_PHYS_s15_T1_test,165,112,168.73333333333332,0.4363028109073639,1.0480911476869266
UBFC_PHYS_s15_T1_test,165,113,168.76666666666668,0.2967398166656494,1.2201358178687194
UBFC_PHYS_s15_T1_test,165,114,168.8,0.12533247470855713,1.216732497806396
UBFC_PHYS_s15_T1_test,165,115,168.83333333333334,-0.015485736541450024,1.0709090099626184
UBFC_PHYS_s15_T1_test,165,116,168.86666666666667,0.018946362659335136,0.8386230244758736
UBFC_PHYS_s15_T1_test,165,117,168.9,0.22990331053733826,0.5752179714662674
UBFC_PHYS_s15_T1_test,165,118,168.93333333333334,0.44881653785705566,0.31622379624433583
UBFC_PHYS_s15_T1_test,165,119,168.96666666666667,0.5555889010429382,0.07145992984036456
UBFC_PHYS_s15_T1_test,165,120,169.0,0.5587366223335266,-0.16688382858258885
UBFC_PHYS_s15_T1_test,165,121,169.03333333333333,0.5243431329727173,-0.40923578507014735
UBFC_PHYS_s15_T1_test,165,122,169.06666666666666,0.5292096138000488,-0.6550285364339247
UBFC_PHYS_s15_T1_test,165,123,169.1,0.6067059636116028,-0.8854566824968599
UBFC_PHYS_s15_T1_test,165,124,169.13333333333333,0.7387375235557556,-1.0641570122524622
