recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,165,125,169.16666666666666,0.874187171459198,-1.145322974702882
UBFC_PHYS_s15_T1_test,165,126,169.2,0.9394787549972534,-1.087398645737322
UBFC_PHYS_s15_T1_test,165,127,169.23333333333332,0.9030769467353821,-0.8688926632334966
UBFC_PHYS_s15_T1_test,165,128,169.26666666666668,0.8350431323051453,-0.501057335476933
UBFC_PHYS_s15_T1_test,165,129,169.3,0.8123716115951538,-0.031862477696246616
UBFC_PHYS_s15_T1_test,165,130,169.33333333333334,0.805052638053894,0.4617926081505986
UBFC_PHYS_s15_T1_test,165,131,169.36666666666667,0.7683610916137695,0.8922637109939272
UBFC_PHYS_s15_T1_test,165,132,169.4,0.7186923623085022,1.1841453467972693
UBFC_PHYS_s15_T1_test,165,133,169.43333333333334,0.6701436638832092,1.2941787893583965
UBFC_PHYS_s15_T1_test,165,134,169.46666666666667,0.6236034035682678,1.2209091868947954
UBFC_PHYS_s15_T1_test,165,135,169.5,0.615511953830719,1.0006228717259855
UBFC_PHYS_s15_T1_test,165,136,169.53333333333333,0.6680773496627808,0.6915517315323794
UBFC_PHYS_s15_T1_test,165,137,169.56666666666666,0.7032626271247864,0.35303086298237824
UBFC_PHYS_s15_T1_test,165,138,169.6,0.5575779676437378,0.027998071462356788
UBFC_PHYS_s15_T1_test,165,139,169.63333333333333,0.06116092577576637,-0.2645867838595812
UBFC_PHYS_s15_T1_test,165,140,169.66666666666666,-0.7839800715446472,-0.5252292563632364
UBFC_PHYS_s15_T1_test,165,141,169.7,-1.7393887042999268,-0.7604147383572865
UBFC_PHYS_s15_T1_test,165,142,169.73333333333332,-2.4940755367279053,-0.9673439741428942
UBFC_PHYS_s15_T1_test,165,143,169.76666666666668,-2.831695318222046,-1.1249207374108916
UBFC_PHYS_s15_T1_test,165,144,169.8,-2.7922229766845703,-1.1959372084698288
UBFC_PHYS_s15_T1_test,165,145,169.83333333333334,-2.6336190700531006,-1.1399424285759017
UBFC_PHYS_s15_T1_test,165,146,169.86666666666667,-2.4423017501831055,-0.9311847778880036
UBFC_PHYS_s15_T1_test,165,147,169.9,-2.0357789993286133,-0.5738174557595552
UBFC_PHYS_s15_T1_test,165,148,169.93333333333334,-1.3640730381011963,-0.1081099940032439
UBFC_PHYS_s15_T1_test,165,149,169.96666666666667,-0.6315557360649109,0.3949733824803735
UBFC_PHYS_s15_T1_test,165,150,170.0,-3.6673642171081156e-05,0.8498468664340977
UBFC_PHYS_s15_T1_test,165,151,170.03333333333333,0.4561162292957306,1.1787103403599066
UBFC_PHYS_s15_T1_test,165,152,170.06666666666666,0.7410935163497925,1.333036348756895
UBFC_PHYS_s15_T1_test,165,153,170.1,1.0886008739471436,1.3059365420325206
UBFC_PHYS_s15_T1_test,165,154,170.13333333333333,1.7630876302719116,1.1298593663820744
UBFC_PHYS_s15_T1_test,165,155,170.16666666666666,2.632483720779419,0.8602256017065921
UBFC_PHYS_s15_T1_test,165,156,170.2,3.2616467475891113,0.5527309998172754
UBFC_PHYS_s15_T1_test,165,157,170.23333333333332,3.3720881938934326,0.24532778157418927
UBFC_PHYS_s15_T1_test,165,158,170.26666666666668,3.016141891479492,-0.047495188863429426
UBFC_PHYS_s15_T1_test,165,159,170.3,2.430873394012451,-0.3278084535745972
UBFC_PHYS_s15_T1_test,165,160,170.33333333333334,1.8388845920562744,-0.600565632915048
UBFC_PHYS_s15_T1_test,165,161,170.36666666666667,1.406156301498413,-0.8609043934921949
UBFC_PHYS_s15_T1_test,165,162,170.4,1.1951414346694946,-1.0876983634729418
UBFC_PHYS_s15_T1_test,165,163,170.43333333333334,1.101230502128601,-1.2447965507176448
UBFC_PHYS_s15_T1_test,165,164,170.46666666666667,0.9939946532249451,-1.2890641477888027
UBFC_PHYS_s15_T1_test,165,165,170.5,0.8883810043334961,-1.1832588733322569
UBFC_PHYS_s15_T1_test,165,166,170.53333333333333,0.8506659865379333,-0.9105697657896521
UBFC_PHYS_s15_T1_test,165,167,170.56666666666666,0.86176997423172,-0.4863390984917696
UBFC_PHYS_s15_T1_test,165,168,170.6,0.8497969508171082,0.03791506537652109
UBFC_PHYS_s15_T1_test,165,169,170.63333333333333,0.6979326605796814,0.5815301234201165
UBFC_PHYS_s15_T1_test,165,170,170.66666666666666,0.30614444613456726,1.0524503051893026
UBFC_PHYS_s15_T1_test,165,171,170.7,-0.2789308726787567,1.370710074148726
UBFC_PHYS_s15_T1_test,165,172,170.73333333333332,-0.8433817028999329,1.4892915199677692
UBFC_PHYS_s15_T1_test,165,173,170.76666666666668,-1.1454108953475952,1.4043896799901407
UBFC_PHYS_s15_T1_test,165,174,170.8,-1.129865288734436,1.1517776961178805
UBFC_PHYS_s15_T1_test,165,175,170.83333333333334,-0.9567198753356934,0.7918351438349774
UBFC_PHYS_s15_T1_test,165,176,170.86666666666667,-0.8024224042892456,0.3894805504061555
UBFC_PHYS_s15_T1_test,165,177,170.9,-0.7271661162376404,-0.0037808462736215335
UBFC_PHYS_s15_T1_test,165,178,170.93333333333334,-0.6708928942680359,-0.35949414761072035
UBFC_PHYS_s15_T1_test,165,179,170.96666666666667,-0.5408890843391418,-0.6704038239816973
UBFC_PHYS_s15_T1_test,165,180,171.0,-0.28738924860954285,-0.9386933716344945
UBFC_PHYS_s15_T1_test,165,181,171.03333333333333,0.06763022392988205,-1.1605985525305738
UBFC_PHYS_s15_T1_test,165,182,171.06666666666666,0.33007118105888367,-1.3159160847892757
UBFC_PHYS_s15_T1_test,165,183,171.1,0.23876722157001495,-1.3688253363371208
UBFC_PHYS_s15_T1_test,165,184,171.13333333333333,-0.1909484714269638,-1.2804130930351871
UBFC_PHYS_s15_T1_test,165,185,171.16666666666666,-0.6757400631904602,-1.027084274967795
UBFC_PHYS_s15_T1_test,165,186,171.2,-1.0655006170272827,-0.6164102853086895
UBFC_PHYS_s15_T1_test,165,187,171.23333333333332,-1.4182413816452026,-0.09338146467929241
UBFC_PHYS_s15_T1_test,165,188,171.26666666666668,-1.7746704816818237,0.46604551771991926
UBFC_PHYS_s15_T1_test,165,189,171.3,-2.1541380882263184,0.9724369621344977
UBFC_PHYS_s15_T1_test,165,190,171.33333333333334,-2.5827338695526123,1.3456595371921016
UBFC_PHYS_s15_T1_test,165,191,171.36666666666667,-2.930086612701416,1.53519105091759
UBFC_PHYS_s15_T1_test,165,192,171.4,-2.904846668243408,1.5310136915629349
UBFC_PHYS_s15_T1_test,165,193,171.43333333333334,-2.364786148071289,1.3614776736529937
UBFC_PHYS_s15_T1_test,165,194,171.46666666666667,-1.5533241033554077,1.0793081781320253
UBFC_PHYS_s15_T1_test,165,195,171.5,-0.8728121519088745,0.7415893548090665
UBFC_PHYS_s15_T1_test,165,196,171.53333333333333,-0.4965502619743347,0.3921743074333817
UBFC_PHYS_s15_T1_test,165,197,171.56666666666666,-0.3117022216320038,0.05360035328973048
UBFC_PHYS_s15_T1_test,165,198,171.6,-0.2216341644525528,-0.2696467214646039
UBFC_PHYS_s15_T1_test,165,199,171.63333333333333,-0.2194713056087494,-0.5801651643629002
UBFC_PHYS_s15_T1_test,165,200,171.66666666666666,-0.26556745171546936,-0.8749205612225305
UBFC_PHYS_s15_T1_test,165,201,171.7,-0.25158604979515076,-1.1361430748645567
UBFC_PHYS_s15_T1_test,165,202,171.73333333333332,-0.10806424915790558,-1.3294776450491228
UBFC_PHYS_s15_T1_test,165,203,171.76666666666668,0.14985786378383636,-1.4107248964104122
UBFC_PHYS_s15_T1_test,165,204,171.8,0.46610018610954285,-1.3396500377134137
UBFC_PHYS_s15_T1_test,165,205,171.83333333333334,0.7435460686683655,-1.0964308381122734
UBFC_PHYS_s15_T1_test,165,206,171.86666666666667,0.8706918358802795,-0.6944120749799012
UBFC_PHYS_s15_T1_test,165,207,171.9,0.8173539638519287,-0.1832679909381268
UBFC_PHYS_s15_T1_test,165,208,171.93333333333334,0.6209191083908081,0.3600015495175373
UBFC_PHYS_s15_T1_test,165,209,171.96666666666667,0.2994047999382019,0.8497587496667545
UBFC_PHYS_s15_T1_test,165,210,172.0,-0.08201326429843903,1.2131840608589992
UBFC_PHYS_s15_T1_test,165,211,172.03333333333333,-0.3241193890571594,1.4063757251913436
UBFC_PHYS_s15_T1_test,165,212,172.06666666666666,-0.29227501153945923,1.4199533702673712
UBFC_PHYS_s15_T1_test,165,213,172.1,-0.08438855409622192,1.2741798690056247
UBFC_PHYS_s15_T1_test,165,214,172.13333333333333,0.1312996745109558,1.0077561395050223
UBFC_PHYS_s15_T1_test,165,215,172.16666666666666,0.29706811904907227,0.6654465197892462
UBFC_PHYS_s15_T1_test,165,216,172.2,0.3837759792804718,0.28779867238624773
UBFC_PHYS_s15_T1_test,165,217,172.23333333333332,0.32464468479156494,-0.09556553063053243
UBFC_PHYS_s15_T1_test,165,218,172.26666666666668,0.13628199696540833,-0.46741824681180255
UBFC_PHYS_s15_T1_test,165,219,172.3,-0.05640644207596779,-0.8178483573001661
UBFC_PHYS_s15_T1_test,165,220,172.33333333333334,-0.1992330253124237,-1.1345795940285315
UBFC_PHYS_s15_T1_test,165,221,172.36666666666667,-0.34632742404937744,-1.39427159634553
UBFC_PHYS_s15_T1_test,165,222,172.4,-0.5220798254013062,-1.5607965416951464
UBFC_PHYS_s15_T1_test,165,223,172.43333333333334,-0.6579543352127075,-1.5930650428075643
UBFC_PHYS_s15_T1_test,165,224,172.46666666666667,-0.7023510932922363,-1.459745859363084
UBFC_PHYS_s15_T1_test,165,225,172.5,-0.7103073596954346,-1.1543764624648802
UBFC_PHYS_s15_T1_test,165,226,172.53333333333333,-0.8013023138046265,-0.704100566964365
UBFC_PHYS_s15_T1_test,165,227,172.56666666666666,-1.0336562395095825,-0.16801523715343375
UBFC_PHYS_s15_T1_test,165,228,172.6,-1.363455057144165,0.37498709995948304
UBFC_PHYS_s15_T1_test,165,229,172.63333333333333,-1.6819182634353638,0.8452159730090676
UBFC_PHYS_s15_T1_test,165,230,172.66666666666666,-1.8378958702087402,1.181710346993002
UBFC_PHYS_s15_T1_test,165,231,172.7,-1.668071985244751,1.3556671171941865
UBFC_PHYS_s15_T1_test,165,232,172.73333333333332,-1.16412353515625,1.3735829903862764
UBFC_PHYS_s15_T1_test,165,233,172.76666666666668,-0.5637343525886536,1.2700203558875227
UBFC_PHYS_s15_T1_test,165,234,172.8,-0.11561497300863266,1.0937394828758311
UBFC_PHYS_s15_T1_test,165,235,172.83333333333334,0.18264849483966827,0.8927293287734555
UBFC_PHYS_s15_T1_test,165,236,172.86666666666667,0.47894221544265747,0.7027738915685499
UBFC_PHYS_s15_T1_test,165,237,172.9,0.8262757658958435,0.5417104715526022
UBFC_PHYS_s15_T1_test,165,238,172.93333333333334,1.075623631477356,0.40919961234421137
UBFC_PHYS_s15_T1_test,165,239,172.96666666666667,1.0697530508041382,0.29073113897971675
UBFC_PHYS_s15_T1_test,166,0,166.0,-0.3537236452102661,-0.04305013698302894
UBFC_PHYS_s15_T1_test,166,1,166.03333333333333,-0.33580273389816284,0.66898877053056
UBFC_PHYS_s15_T1_test,166,2,166.06666666666666,-0.35766318440437317,1.2709101331855444
UBFC_PHYS_s15_T1_test,166,3,166.1,-0.41362741589546204,1.6742989636475702
UBFC_PHYS_s15_T1_test,166,4,166.13333333333333,-0.5235667824745178,1.8278085167423
UBFC_PHYS_s15_T1_test,166,5,166.16666666666666,-0.6418486833572388,1.7265858500683797
UBFC_PHYS_s15_T1_test,166,6,166.2,-0.6166860461235046,1.4107254534596079
UBFC_PHYS_s15_T1_test,166,7,166.23333333333332,-0.40037983655929565,0.9531230573169306
UBFC_PHYS_s15_T1_test,166,8,166.26666666666668,-0.13050401210784912,0.4405520662208337
UBFC_PHYS_s15_T1_test,166,9,166.3,0.06965791434049606,-0.046523412550281924
UBFC_PHYS_s15_T1_test,166,10,166.33333333333334,0.17328250408172607,-0.4498967513012768
UBFC_PHYS_s15_T1_test,166,11,166.36666666666667,0.18560312688350677,-0.7413522617410621
UBFC_PHYS_s15_T1_test,166,12,166.4,0.1883646547794342,-0.9208335621574021
UBFC_PHYS_s15_T1_test,166,13,166.43333333333334,0.2779305875301361,-1.0066214876908262
UBFC_PHYS_s15_T1_test,166,14,166.46666666666667,0.40368595719337463,-1.0214788121139535
UBFC_PHYS_s15_T1_test,166,15,166.5,0.43591657280921936,-0.9800012297605066
UBFC_PHYS_s15_T1_test,166,16,166.53333333333333,0.36210867762565613,-0.8821660596986719
UBFC_PHYS_s15_T1_test,166,17,166.56666666666666,0.2918154299259186,-0.7158990824482417
UBFC_PHYS_s15_T1_test,166,18,166.6,0.26918256282806396,-0.4677140054462278
UBFC_PHYS_s15_T1_test,166,19,166.63333333333333,0.21605709195137024,-0.1366917940961686
UBFC_PHYS_s15_T1_test,166,20,166.66666666666666,0.05171768739819527,0.2548477907418001
UBFC_PHYS_s15_T1_test,166,21,166.7,-0.16561201214790344,0.6595556048706014
UBFC_PHYS_s15_T1_test,166,22,166.73333333333332,-0.2785639762878418,1.0138983977298788
UBFC_PHYS_s15_T1_test,166,23,166.76666666666668,-0.22792966663837433,1.2546437734787488
UBFC_PHYS_s15_T1_test,166,24,166.8,-0.13212616741657257,1.3366450946332746
UBFC_PHYS_s15_T1_test,166,25,166.83333333333334,-0.0836547240614891,1.245307479779526
UBFC_PHYS_s15_T1_test,166,26,166.86666666666667,-0.033078357577323914,0.9998783743216826
UBFC_PHYS_s15_T1_test,166,27,166.9,0.05494267866015434,0.6473543310564186
UBFC_PHYS_s15_T1_test,166,28,166.93333333333334,0.11301184445619583,0.24928294226677178
UBFC_PHYS_s15_T1_test,166,29,166.96666666666667,0.0807812362909317,-0.1347991792299063
UBFC_PHYS_s15_T1_test,166,30,167.0,-0.027265647426247597,-0.4624077366110211
UBFC_PHYS_s15_T1_test,166,31,167.03333333333333,-0.12388022243976593,-0.7164393435919588
UBFC_PHYS_s15_T1_test,166,32,167.06666666666666,-0.10493580996990204,-0.9031535764845781
UBFC_PHYS_s15_T1_test,166,33,167.1,0.0488596111536026,-1.0400435568436497
UBFC_PHYS_s15_T1_test,166,34,167.13333333333333,0.29229822754859924,-1.1389031803561536
UBFC_PHYS_s15_T1_test,166,35,167.16666666666666,0.5713855624198914,-1.1926182030542272
UBFC_PHYS_s15_T1_test,166,36,167.2,0.7970770597457886,-1.173027383221618
UBFC_PHYS_s15_T1_test,166,37,167.23333333333332,0.9117670059204102,-1.041992409630269
UBFC_PHYS_s15_T1_test,166,38,167.26666666666668,0.9979341626167297,-0.7712069077850418
UBFC_PHYS_s15_T1_test,166,39,167.3,1.1445651054382324,-0.3617295266361318
UBFC_PHYS_s15_T1_test,166,40,167.33333333333334,1.2388815879821777,0.14589795423705687
UBFC_PHYS_s15_T1_test,166,41,167.36666666666667,1.0298751592636108,0.6761297878108993
UBFC_PHYS_s15_T1_test,166,42,167.4,0.38806310296058655,1.136725051151798
UBFC_PHYS_s15_T1_test,166,43,167.43333333333334,-0.5101840496063232,1.4445959642937838
UBFC_PHYS_s15_T1_test,166,44,167.46666666666667,-1.3100979328155518,1.5498300077081897
UBFC_PHYS_s15_T1_test,166,45,167.5,-1.741532325744629,1.4489389265390902
UBFC_PHYS_s15_T1_test,166,46,167.53333333333333,-1.7331318855285645,1.1822655870788514
UBFC_PHYS_s15_T1_test,166,47,167.56666666666666,-1.4679293632507324,0.816755001535991
UBFC_PHYS_s15_T1_test,166,48,167.6,-1.2194311618804932,0.4216248737878553
UBFC_PHYS_s15_T1_test,166,49,167.63333333333333,-1.128841757774353,0.04737967075806146
UBFC_PHYS_s15_T1_test,166,50,167.66666666666666,-1.137280821800232,-0.2838017474840682
UBFC_PHYS_s15_T1_test,166,51,167.7,-1.1652629375457764,-0.5740849315793342
UBFC_PHYS_s15_T1_test,166,52,167.73333333333332,-1.2183691263198853,-0.8359357313128216
UBFC_PHYS_s15_T1_test,166,53,167.76666666666668,-1.2950544357299805,-1.0749725239136938
UBFC_PHYS_s15_T1_test,166,54,167.8,-1.2956722974777222,-1.277085013910961
UBFC_PHYS_s15_T1_test,166,55,167.83333333333334,-1.1274319887161255,-1.405252878815144
UBFC_PHYS_s15_T1_test,166,56,167.86666666666667,-0.8296127319335938,-1.4082472093260465
UBFC_PHYS_s15_T1_test,166,57,167.9,-0.5339562892913818,-1.2393157439474298
UBFC_PHYS_s15_T1_test,166,58,167.93333333333334,-0.35036349296569824,-0.8787067305494288
UBFC_PHYS_s15_T1_test,166,59,167.96666666666667,-0.31880876421928406,-0.3510639995280004
UBFC_PHYS_s15_T1_test,166,60,168.0,-0.43251389265060425,0.27090285495451677
UBFC_PHYS_s15_T1_test,166,61,168.03333333333333,-0.638237476348877,0.8805656125085578
UBFC_PHYS_s15_T1_test,166,62,168.06666666666666,-0.8268125653266907,1.3658892724605716
UBFC_PHYS_s15_T1_test,166,63,168.1,-0.9562950730323792,1.6419789418305306
UBFC_PHYS_s15_T1_test,166,64,168.13333333333333,-1.0965532064437866,1.6749802876733195
UBFC_PHYS_s15_T1_test,166,65,168.16666666666666,-1.252859115600586,1.4881944161597145
UBFC_PHYS_s15_T1_test,166,66,168.2,-1.2414461374282837,1.1490465812119914
UBFC_PHYS_s15_T1_test,166,67,168.23333333333332,-0.8806525468826294,0.7432750712350542
UBFC_PHYS_s15_T1_test,166,68,168.26666666666668,-0.2662240266799927,0.3466119867441545
UBFC_PHYS_s15_T1_test,166,69,168.3,0.2856357991695404,0.003930260482951841
UBFC_PHYS_s15_T1_test,166,70,168.33333333333334,0.6243951320648193,-0.27737191094567115
UBFC_PHYS_s15_T1_test,166,71,168.36666666666667,0.8443125486373901,-0.5182299671330086
UBFC_PHYS_s15_T1_test,166,72,168.4,1.0161833763122559,-0.7475688040795514
UBFC_PHYS_s15_T1_test,166,73,168.43333333333334,1.0963833332061768,-0.9797455085799699
UBFC_PHYS_s15_T1_test,166,74,168.46666666666667,1.0833481550216675,-1.1994922714361218
UBFC_PHYS_s15_T1_test,166,75,168.5,1.050885796546936,-1.3609846095760225
UBFC_PHYS_s15_T1_test,166,76,168.53333333333333,1.0374258756637573,-1.4021098043150444
UBFC_PHYS_s15_T1_test,166,77,168.56666666666666,1.0060642957687378,-1.268935092114196
UBFC_PHYS_s15_T1_test,166,78,168.6,0.9187963604927063,-0.9409148950129272
UBFC_PHYS_s15_T1_test,166,79,168.63333333333333,0.7994716763496399,-0.4464413580656421
UBFC_PHYS_s15_T1_test,166,80,168.66666666666666,0.6860948204994202,0.13834541291065575
UBFC_PHYS_s15_T1_test,166,81,168.7,0.5675426125526428,0.7082148770631742
UBFC_PHYS_s15_T1_test,166,82,168.73333333333332,0.4363028109073639,1.1587836145200574
UBFC_PHYS_s15_T1_test,166,83,168.76666666666668,0.2967398166656494,1.4168617391321123
UBFC_PHYS_s15_T1_test,166,84,168.8,0.12533247470855713,1.4598828240292034
UBFC_PHYS_s15_T1_test,166,85,168.83333333333334,-0.015485736541450024,1.317131921061642
UBFC_PHYS_s15_T1_test,166,86,168.86666666666667,0.018946362659335136,1.052649030300216
UBFC_PHYS_s15_T1_test,166,87,168.9,0.22990331053733826,0.737409150701361
UBFC_PHYS_s15_T1_test,166,88,168.93333333333334,0.44881653785705566,0.4233352973231027
UBFC_PHYS_s15_T1_test,166,89,168.96666666666667,0.5555889010429382,0.13056120357050813
UBFC_PHYS_s15_T1_test,166,90,169.0,0.5587366223335266,-0.1480888877850732
UBFC_PHYS_s15_T1_test,166,91,169.03333333333333,0.5243431329727173,-0.43015163917593524
UBFC_PHYS_s15_T1_test,166,92,169.06666666666666,0.5292096138000488,-0.7234360609616317
UBFC_PHYS_s15_T1_test,166,93,169.1,0.6067059636116028,-1.0117484809520347
UBFC_PHYS_s15_T1_test,166,94,169.13333333333333,0.7387375235557556,-1.252007620836762
UBFC_PHYS_s15_T1_test,166,95,169.16666666666666,0.874187171459198,-1.3839532448546632
UBFC_PHYS_s15_T1_test,166,96,169.2,0.9394787549972534,-1.349595044919483
UBFC_PHYS_s15_T1_test,166,97,169.23333333333332,0.9030769467353821,-1.1161794521326653
UBFC_PHYS_s15_T1_test,166,98,169.26666666666668,0.8350431323051453,-0.6942585581223296
UBFC_PHYS_s15_T1_test,166,99,169.3,0.8123716115951538,-0.14294106572099854
UBFC_PHYS_s15_T1_test,166,100,169.33333333333334,0.805052638053894,0.441480960520009
UBFC_PHYS_s15_T1_test,166,101,169.36666666666667,0.7683610916137695,0.9508784791773266
UBFC_PHYS_s15_T1_test,166,102,169.4,0.7186923623085022,1.295893709867071
UBFC_PHYS_s15_T1_test,166,103,169.43333333333334,0.6701436638832092,1.430385714615461
UBFC_PHYS_s15_T1_test,166,104,169.46666666666667,0.6236034035682678,1.3605394501518149
UBFC_PHYS_s15_T1_test,166,105,169.5,0.615511953830719,1.1357388742830905
UBFC_PHYS_s15_T1_test,166,106,169.53333333333333,0.6680773496627808,0.8258128051071927
UBFC_PHYS_s15_T1_test,166,107,169.56666666666666,0.7032626271247864,0.4945916704602275
UBFC_PHYS_s15_T1_test,166,108,169.6,0.5575779676437378,0.18052049677893964
UBFC_PHYS_s15_T1_test,166,109,169.63333333333333,0.06116092577576637,-0.10854627920319589
UBFC_PHYS_s15_T1_test,166,110,169.66666666666666,-0.7839800715446472,-0.3854618836101381
UBFC_PHYS_s15_T1_test,166,111,169.7,-1.7393887042999268,-0.6642862834161074
UBFC_PHYS_s15_T1_test,166,112,169.73333333333332,-2.4940755367279053,-0.9407452018533861
UBFC_PHYS_s15_T1_test,166,113,169.76666666666668,-2.831695318222046,-1.1822581915822075
UBFC_PHYS_s15_T1_test,166,114,169.8,-2.7922229766845703,-1.3328719635097142
UBFC_PHYS_s15_T1_test,166,115,169.83333333333334,-2.6336190700531006,-1.3318002082515206
UBFC_PHYS_s15_T1_test,166,116,169.86666666666667,-2.4423017501831055,-1.1382433072205842
UBFC_PHYS_s15_T1_test,166,117,169.9,-2.0357789993286133,-0.7523173201830308
UBFC_PHYS_s15_T1_test,166,118,169.93333333333334,-1.3640730381011963,-0.22336072991562592
UBFC_PHYS_s15_T1_test,166,119,169.96666666666667,-0.6315557360649109,0.3584336872663536
UBFC_PHYS_s15_T1_test,166,120,170.0,-3.6673642171081156e-05,0.8851840683755232
UBFC_PHYS_s15_T1_test,166,121,170.03333333333333,0.4561162292957306,1.261831688560424
UBFC_PHYS_s15_T1_test,166,122,170.06666666666666,0.7410935163497925,1.4330163186770901
UBFC_PHYS_s15_T1_test,166,123,170.1,1.0886008739471436,1.3959506527869314
UBFC_PHYS_s15_T1_test,166,124,170.13333333333333,1.7630876302719116,1.1944179582689054
UBFC_PHYS_s15_T1_test,166,125,170.16666666666666,2.632483720779419,0.8971129748146951
UBFC_PHYS_s15_T1_test,166,126,170.2,3.2616467475891113,0.5703497424772292
UBFC_PHYS_s15_T1_test,166,127,170.23333333333332,3.3720881938934326,0.25704493387305705
UBFC_PHYS_s15_T1_test,166,128,170.26666666666668,3.016141891479492,-0.030226077971268236
UBFC_PHYS_s15_T1_test,166,129,170.3,2.430873394012451,-0.3014608319025901
UBFC_PHYS_s15_T1_test,166,130,170.33333333333334,1.8388845920562744,-0.5721855663173776
UBFC_PHYS_s15_T1_test,166,131,170.36666666666667,1.406156301498413,-0.8453824177499132
UBFC_PHYS_s15_T1_test,166,132,170.4,1.1951414346694946,-1.0999941989941493
UBFC_PHYS_s15_T1_test,166,133,170.43333333333334,1.101230502128601,-1.2906858455629833
UBFC_PHYS_s15_T1_test,166,134,170.46666666666667,0.9939946532249451,-1.3596916755661042
UBFC_PHYS_s15_T1_test,166,135,170.5,0.8883810043334961,-1.257376722554266
UBFC_PHYS_s15_T1_test,166,136,170.53333333333333,0.8506659865379333,-0.9643046023705257
UBFC_PHYS_s15_T1_test,166,137,170.56666666666666,0.86176997423172,-0.5058919234805568
UBFC_PHYS_s15_T1_test,166,138,170.6,0.8497969508171082,0.0474056604961018
UBFC_PHYS_s15_T1_test,166,139,170.63333333333333,0.6979326605796814,0.5962768076249416
UBFC_PHYS_s15_T1_test,166,140,170.66666666666666,0.30614444613456726,1.0403735173845787
UBFC_PHYS_s15_T1_test,166,141,170.7,-0.2789308726787567,1.3075857340489352
UBFC_PHYS_s15_T1_test,166,142,170.73333333333332,-0.8433817028999329,1.3730336745734555
UBFC_PHYS_s15_T1_test,166,143,170.76666666666668,-1.1454108953475952,1.2601081675864936
UBFC_PHYS_s15_T1_test,166,144,170.8,-1.129865288734436,1.0243958982606722
UBFC_PHYS_s15_T1_test,166,145,170.83333333333334,-0.9567198753356934,0.7291114382704008
UBFC_PHYS_s15_T1_test,166,146,170.86666666666667,-0.8024224042892456,0.42305917117250774
UBFC_PHYS_s15_T1_test,166,147,170.9,-0.7271661162376404,0.1292853815920945
UBFC_PHYS_s15_T1_test,166,148,170.93333333333334,-0.6708928942680359,-0.1527811146570593
UBFC_PHYS_s15_T1_test,166,149,170.96666666666667,-0.5408890843391418,-0.4342963794287479
UBFC_PHYS_s15_T1_test,166,150,171.0,-0.28738924860954285,-0.7194704103695697
UBFC_PHYS_s15_T1_test,166,151,171.03333333333333,0.06763022392988205,-0.9914097280066217
UBFC_PHYS_s15_T1_test,166,152,171.06666666666666,0.33007118105888367,-1.2081503254183747
UBFC_PHYS_s15_T1_test,166,153,171.1,0.23876722157001495,-1.3119969733974601
UBFC_PHYS_s15_T1_test,166,154,171.13333333333333,-0.1909484714269638,-1.2497240804128915
UBFC_PHYS_s15_T1_test,166,155,171.16666666666666,-0.6757400631904602,-0.99608042499623
UBFC_PHYS_s15_T1_test,166,156,171.2,-1.0655006170272827,-0.5707957895534052
UBFC_PHYS_s15_T1_test,166,157,171.23333333333332,-1.4182413816452026,-0.04091745791686276
UBFC_PHYS_s15_T1_test,166,158,171.26666666666668,-1.7746704816818237,0.49454421700969364
UBFC_PHYS_s15_T1_test,166,159,171.3,-2.1541380882263184,0.9333898314360652
UBFC_PHYS_s15_T1_test,166,160,171.33333333333334,-2.5827338695526123,1.2014899196925528
UBFC_PHYS_s15_T1_test,166,161,171.36666666666667,-2.930086612701416,1.2735776798035863
UBFC_PHYS_s15_T1_test,166,162,171.4,-2.904846668243408,1.1752571544971118
