recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,166,163,171.43333333333334,-2.364786148071289,0.9664522674212387
UBFC_PHYS_s15_T1_test,166,164,171.46666666666667,-1.5533241033554077,0.71431897448295
UBFC_PHYS_s15_T1_test,166,165,171.5,-0.8728121519088745,0.46751342189615414
UBFC_PHYS_s15_T1_test,166,166,171.53333333333333,-0.4965502619743347,0.2424282545950188
UBFC_PHYS_s15_T1_test,166,167,171.56666666666666,-0.3117022216320038,0.026188307103080708
UBFC_PHYS_s15_T1_test,166,168,171.6,-0.2216341644525528,-0.20663441055222395
UBFC_PHYS_s15_T1_test,166,169,171.63333333333333,-0.2194713056087494,-0.4724362433104489
UBFC_PHYS_s15_T1_test,166,170,171.66666666666666,-0.26556745171546936,-0.7619726396282286
UBFC_PHYS_s15_T1_test,166,171,171.7,-0.25158604979515076,-1.0355001557064536
UBFC_PHYS_s15_T1_test,166,172,171.73333333333332,-0.10806424915790558,-1.2316470023509165
UBFC_PHYS_s15_T1_test,166,173,171.76666666666668,0.14985786378383636,-1.2870396536222422
UBFC_PHYS_s15_T1_test,166,174,171.8,0.46610018610954285,-1.1597388500660413
UBFC_PHYS_s15_T1_test,166,175,171.83333333333334,0.7435460686683655,-0.8477801030147367
UBFC_PHYS_s15_T1_test,166,176,171.86666666666667,0.8706918358802795,-0.39538055647765463
UBFC_PHYS_s15_T1_test,166,177,171.9,0.8173539638519287,0.11653524224109937
UBFC_PHYS_s15_T1_test,166,178,171.93333333333334,0.6209191083908081,0.5930830609327598
UBFC_PHYS_s15_T1_test,166,179,171.96666666666667,0.2994047999382019,0.9534981438961345
UBFC_PHYS_s15_T1_test,166,180,172.0,-0.08201326429843903,1.1536133046510824
UBFC_PHYS_s15_T1_test,166,181,172.03333333333333,-0.3241193890571594,1.1935640979359723
UBFC_PHYS_s15_T1_test,166,182,172.06666666666666,-0.29227501153945923,1.1081990156669346
UBFC_PHYS_s15_T1_test,166,183,172.1,-0.08438855409622192,0.9458816941324598
UBFC_PHYS_s15_T1_test,166,184,172.13333333333333,0.1312996745109558,0.7466001829007632
UBFC_PHYS_s15_T1_test,166,185,172.16666666666666,0.29706811904907227,0.5295203341323113
UBFC_PHYS_s15_T1_test,166,186,172.2,0.3837759792804718,0.29381183290596674
UBFC_PHYS_s15_T1_test,166,187,172.23333333333332,0.32464468479156494,0.029511613673362826
UBFC_PHYS_s15_T1_test,166,188,172.26666666666668,0.13628199696540833,-0.2681176589940107
UBFC_PHYS_s15_T1_test,166,189,172.3,-0.05640644207596779,-0.5869047814580115
UBFC_PHYS_s15_T1_test,166,190,172.33333333333334,-0.1992330253124237,-0.893078908984212
UBFC_PHYS_s15_T1_test,166,191,172.36666666666667,-0.34632742404937744,-1.1356749428854125
UBFC_PHYS_s15_T1_test,166,192,172.4,-0.5220798254013062,-1.2596529546846515
UBFC_PHYS_s15_T1_test,166,193,172.43333333333334,-0.6579543352127075,-1.2242548536660363
UBFC_PHYS_s15_T1_test,166,194,172.46666666666667,-0.7023510932922363,-1.0199639729181091
UBFC_PHYS_s15_T1_test,166,195,172.5,-0.7103073596954346,-0.6765138736747632
UBFC_PHYS_s15_T1_test,166,196,172.53333333333333,-0.8013023138046265,-0.25737069061701373
UBFC_PHYS_s15_T1_test,166,197,172.56666666666666,-1.0336562395095825,0.1583159152292166
UBFC_PHYS_s15_T1_test,166,198,172.6,-1.363455057144165,0.4998823136981734
UBFC_PHYS_s15_T1_test,166,199,172.63333333333333,-1.6819182634353638,0.7259621018603462
UBFC_PHYS_s15_T1_test,166,200,172.66666666666666,-1.8378958702087402,0.8331589169023809
UBFC_PHYS_s15_T1_test,166,201,172.7,-1.668071985244751,0.8488293616081479
UBFC_PHYS_s15_T1_test,166,202,172.73333333333332,-1.16412353515625,0.8119283980440626
UBFC_PHYS_s15_T1_test,166,203,172.76666666666668,-0.5637343525886536,0.7517032479485639
UBFC_PHYS_s15_T1_test,166,204,172.8,-0.11561497300863266,0.6743056693839767
UBFC_PHYS_s15_T1_test,166,205,172.83333333333334,0.18264849483966827,0.5628213054507986
UBFC_PHYS_s15_T1_test,166,206,172.86666666666667,0.47894221544265747,0.38987128105697194
UBFC_PHYS_s15_T1_test,166,207,172.9,0.8262757658958435,0.1365906550052371
UBFC_PHYS_s15_T1_test,166,208,172.93333333333334,1.075623631477356,-0.19068796659670295
UBFC_PHYS_s15_T1_test,166,209,172.96666666666667,1.0697530508041382,-0.5535259460708557
UBFC_PHYS_s15_T1_test,166,210,173.0,0.9130029678344727,-0.8875086987548112
UBFC_PHYS_s15_T1_test,166,211,173.03333333333333,0.8289793729782104,-1.119518585239432
UBFC_PHYS_s15_T1_test,166,212,173.06666666666666,0.7684769630432129,-1.1902835459786563
UBFC_PHYS_s15_T1_test,166,213,173.1,0.5203263759613037,-1.0744214826559284
UBFC_PHYS_s15_T1_test,166,214,173.13333333333333,0.03725350275635719,-0.7905544889584702
UBFC_PHYS_s15_T1_test,166,215,173.16666666666666,-0.5274290442466736,-0.39694268017727097
UBFC_PHYS_s15_T1_test,166,216,173.2,-0.9529927968978882,0.02683204229362001
UBFC_PHYS_s15_T1_test,166,217,173.23333333333332,-1.0598809719085693,0.40581419336147856
UBFC_PHYS_s15_T1_test,166,218,173.26666666666668,-0.8415085077285767,0.6928497472370316
UBFC_PHYS_s15_T1_test,166,219,173.3,-0.5354625582695007,0.8788308850511433
UBFC_PHYS_s15_T1_test,166,220,173.33333333333334,-0.3743867874145508,0.9854270161731812
UBFC_PHYS_s15_T1_test,166,221,173.36666666666667,-0.33485648036003113,1.044469633686318
UBFC_PHYS_s15_T1_test,166,222,173.4,-0.24845761060714722,1.0755461540256332
UBFC_PHYS_s15_T1_test,166,223,173.43333333333334,-0.01704995520412922,1.0741144780667322
UBFC_PHYS_s15_T1_test,166,224,173.46666666666667,0.3594244122505188,1.0152209023299044
UBFC_PHYS_s15_T1_test,166,225,173.5,0.7241381406784058,0.8685493073228064
UBFC_PHYS_s15_T1_test,166,226,173.53333333333333,0.7259727120399475,0.6158367496673789
UBFC_PHYS_s15_T1_test,166,227,173.56666666666666,0.24533307552337646,0.26283852742887065
UBFC_PHYS_s15_T1_test,166,228,173.6,-0.37098798155784607,-0.15768395618149625
UBFC_PHYS_s15_T1_test,166,229,173.63333333333333,-0.6492449045181274,-0.5914785998776793
UBFC_PHYS_s15_T1_test,166,230,173.66666666666666,-0.4633154571056366,-0.9745846102088953
UBFC_PHYS_s15_T1_test,166,231,173.7,-0.08241879940032959,-1.248640565203904
UBFC_PHYS_s15_T1_test,166,232,173.73333333333332,0.18473412096500397,-1.3761248048935328
UBFC_PHYS_s15_T1_test,166,233,173.76666666666668,0.25172510743141174,-1.3509851484924182
UBFC_PHYS_s15_T1_test,166,234,173.8,0.1742287576198578,-1.200354672984376
UBFC_PHYS_s15_T1_test,166,235,173.83333333333334,0.0418689101934433,-0.9754104957480546
UBFC_PHYS_s15_T1_test,166,236,173.86666666666667,-0.03624541684985161,-0.7336374999065732
UBFC_PHYS_s15_T1_test,166,237,173.9,-0.04389270022511482,-0.5188730898369054
UBFC_PHYS_s15_T1_test,166,238,173.93333333333334,-0.09860169887542725,-0.34720411399230766
UBFC_PHYS_s15_T1_test,166,239,173.96666666666667,-0.27263540029525757,-0.20483869291144016
UBFC_PHYS_s15_T1_test,167,0,167.0,-0.027265647426247597,-0.006173870522040306
UBFC_PHYS_s15_T1_test,167,1,167.03333333333333,-0.12388022243976593,0.19973262956221985
UBFC_PHYS_s15_T1_test,167,2,167.06666666666666,-0.10493580996990204,0.34049986640060154
UBFC_PHYS_s15_T1_test,167,3,167.1,0.0488596111536026,0.37391091216880235
UBFC_PHYS_s15_T1_test,167,4,167.13333333333333,0.29229822754859924,0.297758936105105
UBFC_PHYS_s15_T1_test,167,5,167.16666666666666,0.5713855624198914,0.15104961756153532
UBFC_PHYS_s15_T1_test,167,6,167.2,0.7970770597457886,-0.0003255357740257975
UBFC_PHYS_s15_T1_test,167,7,167.23333333333332,0.9117670059204102,-0.08764739640517077
UBFC_PHYS_s15_T1_test,167,8,167.26666666666668,0.9979341626167297,-0.06347847252100684
UBFC_PHYS_s15_T1_test,167,9,167.3,1.1445651054382324,0.08293458361474813
UBFC_PHYS_s15_T1_test,167,10,167.33333333333334,1.2388815879821777,0.32303147336362653
UBFC_PHYS_s15_T1_test,167,11,167.36666666666667,1.0298751592636108,0.5981655012910364
UBFC_PHYS_s15_T1_test,167,12,167.4,0.38806310296058655,0.8371635421527722
UBFC_PHYS_s15_T1_test,167,13,167.43333333333334,-0.5101840496063232,0.9775435061576874
UBFC_PHYS_s15_T1_test,167,14,167.46666666666667,-1.3100979328155518,0.9843930327468083
UBFC_PHYS_s15_T1_test,167,15,167.5,-1.741532325744629,0.86017151076222
UBFC_PHYS_s15_T1_test,167,16,167.53333333333333,-1.7331318855285645,0.6405161848038189
UBFC_PHYS_s15_T1_test,167,17,167.56666666666666,-1.4679293632507324,0.37683722824065247
UBFC_PHYS_s15_T1_test,167,18,167.6,-1.2194311618804932,0.11418128053779335
UBFC_PHYS_s15_T1_test,167,19,167.63333333333333,-1.128841757774353,-0.1238684959756742
UBFC_PHYS_s15_T1_test,167,20,167.66666666666666,-1.137280821800232,-0.3365492936832679
UBFC_PHYS_s15_T1_test,167,21,167.7,-1.1652629375457764,-0.5355814902279022
UBFC_PHYS_s15_T1_test,167,22,167.73333333333332,-1.2183691263198853,-0.7306773494359825
UBFC_PHYS_s15_T1_test,167,23,167.76666666666668,-1.2950544357299805,-0.9185056804875301
UBFC_PHYS_s15_T1_test,167,24,167.8,-1.2956722974777222,-1.0790990833185192
UBFC_PHYS_s15_T1_test,167,25,167.83333333333334,-1.1274319887161255,-1.1795979694966545
UBFC_PHYS_s15_T1_test,167,26,167.86666666666667,-0.8296127319335938,-1.1831093113179836
UBFC_PHYS_s15_T1_test,167,27,167.9,-0.5339562892913818,-1.0601870503478925
UBFC_PHYS_s15_T1_test,167,28,167.93333333333334,-0.35036349296569824,-0.8005535023991995
UBFC_PHYS_s15_T1_test,167,29,167.96666666666667,-0.31880876421928406,-0.42213423623202584
UBFC_PHYS_s15_T1_test,167,30,168.0,-0.43251389265060425,0.026473233206624643
UBFC_PHYS_s15_T1_test,167,31,168.03333333333333,-0.638237476348877,0.4735377458872622
UBFC_PHYS_s15_T1_test,167,32,168.06666666666666,-0.8268125653266907,0.8418934902015682
UBFC_PHYS_s15_T1_test,167,33,168.1,-0.9562950730323792,1.07156288698641
UBFC_PHYS_s15_T1_test,167,34,168.13333333333333,-1.0965532064437866,1.137620666976023
UBFC_PHYS_s15_T1_test,167,35,168.16666666666666,-1.252859115600586,1.0545615718180164
UBFC_PHYS_s15_T1_test,167,36,168.2,-1.2414461374282837,0.8658002422936424
UBFC_PHYS_s15_T1_test,167,37,168.23333333333332,-0.8806525468826294,0.6247266677195542
UBFC_PHYS_s15_T1_test,167,38,168.26666666666668,-0.2662240266799927,0.3760057275958685
UBFC_PHYS_s15_T1_test,167,39,168.3,0.2856357991695404,0.14360752987067085
UBFC_PHYS_s15_T1_test,167,40,168.33333333333334,0.6243951320648193,-0.0710717966424769
UBFC_PHYS_s15_T1_test,167,41,168.36666666666667,0.8443125486373901,-0.2810253548422746
UBFC_PHYS_s15_T1_test,167,42,168.4,1.0161833763122559,-0.4992079102383153
UBFC_PHYS_s15_T1_test,167,43,168.43333333333334,1.0963833332061768,-0.7243183066483181
UBFC_PHYS_s15_T1_test,167,44,168.46666666666667,1.0833481550216675,-0.9331065368127246
UBFC_PHYS_s15_T1_test,167,45,168.5,1.050885796546936,-1.0828115978343134
UBFC_PHYS_s15_T1_test,167,46,168.53333333333333,1.0374258756637573,-1.1233587811155157
UBFC_PHYS_s15_T1_test,167,47,168.56666666666666,1.0060642957687378,-1.0151079408083439
UBFC_PHYS_s15_T1_test,167,48,168.6,0.9187963604927063,-0.7455803284269199
UBFC_PHYS_s15_T1_test,167,49,168.63333333333333,0.7994716763496399,-0.3387962111420111
UBFC_PHYS_s15_T1_test,167,50,168.66666666666666,0.6860948204994202,0.14636329616653643
UBFC_PHYS_s15_T1_test,167,51,168.7,0.5675426125526428,0.6286486333113499
UBFC_PHYS_s15_T1_test,167,52,168.73333333333332,0.4363028109073639,1.0246119747513853
UBFC_PHYS_s15_T1_test,167,53,168.76666666666668,0.2967398166656494,1.2708097801195606
UBFC_PHYS_s15_T1_test,167,54,168.8,0.12533247470855713,1.3405435519529976
UBFC_PHYS_s15_T1_test,167,55,168.83333333333334,-0.015485736541450024,1.248169904235903
UBFC_PHYS_s15_T1_test,167,56,168.86666666666667,0.018946362659335136,1.0383551765771775
UBFC_PHYS_s15_T1_test,167,57,168.9,0.22990331053733826,0.7648018591496433
UBFC_PHYS_s15_T1_test,167,58,168.93333333333334,0.44881653785705566,0.4692646037956319
UBFC_PHYS_s15_T1_test,167,59,168.96666666666667,0.5555889010429382,0.1716794028813259
UBFC_PHYS_s15_T1_test,167,60,169.0,0.5587366223335266,-0.1255402293666495
UBFC_PHYS_s15_T1_test,167,61,169.03333333333333,0.5243431329727173,-0.4247904605604509
UBFC_PHYS_s15_T1_test,167,62,169.06666666666666,0.5292096138000488,-0.7206322927198797
UBFC_PHYS_s15_T1_test,167,63,169.1,0.6067059636116028,-0.9928344961082656
UBFC_PHYS_s15_T1_test,167,64,169.13333333333333,0.7387375235557556,-1.2065556815782776
UBFC_PHYS_s15_T1_test,167,65,169.16666666666666,0.874187171459198,-1.318600136130735
UBFC_PHYS_s15_T1_test,167,66,169.2,0.9394787549972534,-1.2882753715770223
UBFC_PHYS_s15_T1_test,167,67,169.23333333333332,0.9030769467353821,-1.0910469018335258
UBFC_PHYS_s15_T1_test,167,68,169.26666666666668,0.8350431323051453,-0.7313529272582336
UBFC_PHYS_s15_T1_test,167,69,169.3,0.8123716115951538,-0.24918994669606614
UBFC_PHYS_s15_T1_test,167,70,169.33333333333334,0.805052638053894,0.2841136448335036
UBFC_PHYS_s15_T1_test,167,71,169.36666666666667,0.7683610916137695,0.7815461889216684
UBFC_PHYS_s15_T1_test,167,72,169.4,0.7186923623085022,1.1626023072674991
UBFC_PHYS_s15_T1_test,167,73,169.43333333333334,0.6701436638832092,1.373566307529053
UBFC_PHYS_s15_T1_test,167,74,169.46666666666667,0.6236034035682678,1.39832324702641
UBFC_PHYS_s15_T1_test,167,75,169.5,0.615511953830719,1.2566016589951912
UBFC_PHYS_s15_T1_test,167,76,169.53333333333333,0.6680773496627808,0.9918711127857041
UBFC_PHYS_s15_T1_test,167,77,169.56666666666666,0.7032626271247864,0.6547481226014064
UBFC_PHYS_s15_T1_test,167,78,169.6,0.5575779676437378,0.28844464687221594
UBFC_PHYS_s15_T1_test,167,79,169.63333333333333,0.06116092577576637,-0.07887854202724154
UBFC_PHYS_s15_T1_test,167,80,169.66666666666666,-0.7839800715446472,-0.4328295596215785
UBFC_PHYS_s15_T1_test,167,81,169.7,-1.7393887042999268,-0.7640856051732245
UBFC_PHYS_s15_T1_test,167,82,169.73333333333332,-2.4940755367279053,-1.0572832378973394
UBFC_PHYS_s15_T1_test,167,83,169.76666666666668,-2.831695318222046,-1.284033183779152
UBFC_PHYS_s15_T1_test,167,84,169.8,-2.7922229766845703,-1.4047526800853891
UBFC_PHYS_s15_T1_test,167,85,169.83333333333334,-2.6336190700531006,-1.379598619834314
UBFC_PHYS_s15_T1_test,167,86,169.86666666666667,-2.4423017501831055,-1.1840875154783235
UBFC_PHYS_s15_T1_test,167,87,169.9,-2.0357789993286133,-0.8225472034524643
UBFC_PHYS_s15_T1_test,167,88,169.93333333333334,-1.3640730381011963,-0.3335992630681414
UBFC_PHYS_s15_T1_test,167,89,169.96666666666667,-0.6315557360649109,0.21477507052602945
UBFC_PHYS_s15_T1_test,167,90,170.0,-3.6673642171081156e-05,0.739387287123358
UBFC_PHYS_s15_T1_test,167,91,170.03333333333333,0.4561162292957306,1.161109588986339
UBFC_PHYS_s15_T1_test,167,92,170.06666666666666,0.7410935163497925,1.42339626721737
UBFC_PHYS_s15_T1_test,167,93,170.1,1.0886008739471436,1.5039541313570726
UBFC_PHYS_s15_T1_test,167,94,170.13333333333333,1.7630876302719116,1.4152178629311234
UBFC_PHYS_s15_T1_test,167,95,170.16666666666666,2.632483720779419,1.1935441969068086
UBFC_PHYS_s15_T1_test,167,96,170.2,3.2616467475891113,0.8826193305096579
UBFC_PHYS_s15_T1_test,167,97,170.23333333333332,3.3720881938934326,0.5195558607938459
UBFC_PHYS_s15_T1_test,167,98,170.26666666666668,3.016141891479492,0.1297734429409032
UBFC_PHYS_s15_T1_test,167,99,170.3,2.430873394012451,-0.2690167216140901
UBFC_PHYS_s15_T1_test,167,100,170.33333333333334,1.8388845920562744,-0.6584383387189139
UBFC_PHYS_s15_T1_test,167,101,170.36666666666667,1.406156301498413,-1.0127518183859114
UBFC_PHYS_s15_T1_test,167,102,170.4,1.1951414346694946,-1.2973437821714087
UBFC_PHYS_s15_T1_test,167,103,170.43333333333334,1.101230502128601,-1.472473573000784
UBFC_PHYS_s15_T1_test,167,104,170.46666666666667,0.9939946532249451,-1.5008309620242737
UBFC_PHYS_s15_T1_test,167,105,170.5,0.8883810043334961,-1.357289770179159
UBFC_PHYS_s15_T1_test,167,106,170.53333333333333,0.8506659865379333,-1.038749515544581
UBFC_PHYS_s15_T1_test,167,107,170.56666666666666,0.86176997423172,-0.5711307916903521
UBFC_PHYS_s15_T1_test,167,108,170.6,0.8497969508171082,-0.010330119866221302
UBFC_PHYS_s15_T1_test,167,109,170.63333333333333,0.6979326605796814,0.5651491909598438
UBFC_PHYS_s15_T1_test,167,110,170.66666666666666,0.30614444613456726,1.0697922513618052
UBFC_PHYS_s15_T1_test,167,111,170.7,-0.2789308726787567,1.4309311682177042
UBFC_PHYS_s15_T1_test,167,112,170.73333333333332,-0.8433817028999329,1.6052380451861117
UBFC_PHYS_s15_T1_test,167,113,170.76666666666668,-1.1454108953475952,1.5847916406142977
UBFC_PHYS_s15_T1_test,167,114,170.8,-1.129865288734436,1.3917554445744689
UBFC_PHYS_s15_T1_test,167,115,170.83333333333334,-0.9567198753356934,1.0667742215981333
UBFC_PHYS_s15_T1_test,167,116,170.86666666666667,-0.8024224042892456,0.6569416179960899
UBFC_PHYS_s15_T1_test,167,117,170.9,-0.7271661162376404,0.20656087433873369
UBFC_PHYS_s15_T1_test,167,118,170.93333333333334,-0.6708928942680359,-0.24796195829128415
UBFC_PHYS_s15_T1_test,167,119,170.96666666666667,-0.5408890843391418,-0.6784315715158766
UBFC_PHYS_s15_T1_test,167,120,171.0,-0.28738924860954285,-1.0606747620883235
UBFC_PHYS_s15_T1_test,167,121,171.03333333333333,0.06763022392988205,-1.3681319305655162
UBFC_PHYS_s15_T1_test,167,122,171.06666666666666,0.33007118105888367,-1.5677398079142533
UBFC_PHYS_s15_T1_test,167,123,171.1,0.23876722157001495,-1.6225790098339956
UBFC_PHYS_s15_T1_test,167,124,171.13333333333333,-0.1909484714269638,-1.5021501273710638
UBFC_PHYS_s15_T1_test,167,125,171.16666666666666,-0.6757400631904602,-1.1963685589570694
UBFC_PHYS_s15_T1_test,167,126,171.2,-1.0655006170272827,-0.7267731338152589
UBFC_PHYS_s15_T1_test,167,127,171.23333333333332,-1.4182413816452026,-0.14914792783866768
UBFC_PHYS_s15_T1_test,167,128,171.26666666666668,-1.7746704816818237,0.45492649181546324
UBFC_PHYS_s15_T1_test,167,129,171.3,-2.1541380882263184,0.9956414098870137
UBFC_PHYS_s15_T1_test,167,130,171.33333333333334,-2.5827338695526123,1.3959484104758808
UBFC_PHYS_s15_T1_test,167,131,171.36666666666667,-2.930086612701416,1.6087834745192537
UBFC_PHYS_s15_T1_test,167,132,171.4,-2.904846668243408,1.6247705346649648
UBFC_PHYS_s15_T1_test,167,133,171.43333333333334,-2.364786148071289,1.468240778838196
UBFC_PHYS_s15_T1_test,167,134,171.46666666666667,-1.5533241033554077,1.1837355867774135
UBFC_PHYS_s15_T1_test,167,135,171.5,-0.8728121519088745,0.8189594754388521
UBFC_PHYS_s15_T1_test,167,136,171.53333333333333,-0.4965502619743347,0.4119080497118482
UBFC_PHYS_s15_T1_test,167,137,171.56666666666666,-0.3117022216320038,-0.012325194066751798
UBFC_PHYS_s15_T1_test,167,138,171.6,-0.2216341644525528,-0.43549478681907544
UBFC_PHYS_s15_T1_test,167,139,171.63333333333333,-0.2194713056087494,-0.8365962217938079
UBFC_PHYS_s15_T1_test,167,140,171.66666666666666,-0.26556745171546936,-1.185121297559855
UBFC_PHYS_s15_T1_test,167,141,171.7,-0.25158604979515076,-1.440854545384949
UBFC_PHYS_s15_T1_test,167,142,171.73333333333332,-0.10806424915790558,-1.5606555144418441
UBFC_PHYS_s15_T1_test,167,143,171.76666666666668,0.14985786378383636,-1.510091802844406
UBFC_PHYS_s15_T1_test,167,144,171.8,0.46610018610954285,-1.2759967202465028
UBFC_PHYS_s15_T1_test,167,145,171.83333333333334,0.7435460686683655,-0.8754074294782966
UBFC_PHYS_s15_T1_test,167,146,171.86666666666667,0.8706918358802795,-0.3571732289074813
UBFC_PHYS_s15_T1_test,167,147,171.9,0.8173539638519287,0.20545593216272098
UBFC_PHYS_s15_T1_test,167,148,171.93333333333334,0.6209191083908081,0.7301926000421498
UBFC_PHYS_s15_T1_test,167,149,171.96666666666667,0.2994047999382019,1.1447776115626211
UBFC_PHYS_s15_T1_test,167,150,172.0,-0.08201326429843903,1.4029477689819048
UBFC_PHYS_s15_T1_test,167,151,172.03333333333333,-0.3241193890571594,1.4908891765409686
UBFC_PHYS_s15_T1_test,167,152,172.06666666666666,-0.29227501153945923,1.42214892255423
UBFC_PHYS_s15_T1_test,167,153,172.1,-0.08438855409622192,1.2250261157703777
UBFC_PHYS_s15_T1_test,167,154,172.13333333333333,0.1312996745109558,0.9302551388026767
UBFC_PHYS_s15_T1_test,167,155,172.16666666666666,0.29706811904907227,0.5653355657626745
UBFC_PHYS_s15_T1_test,167,156,172.2,0.3837759792804718,0.15584158695888875
UBFC_PHYS_s15_T1_test,167,157,172.23333333333332,0.32464468479156494,-0.2707889593018805
UBFC_PHYS_s15_T1_test,167,158,172.26666666666668,0.13628199696540833,-0.6828303903959682
UBFC_PHYS_s15_T1_test,167,159,172.3,-0.05640644207596779,-1.043931122616561
UBFC_PHYS_s15_T1_test,167,160,172.33333333333334,-0.1992330253124237,-1.3145608431203215
UBFC_PHYS_s15_T1_test,167,161,172.36666666666667,-0.34632742404937744,-1.4558155617173498
UBFC_PHYS_s15_T1_test,167,162,172.4,-0.5220798254013062,-1.4364494343793432
UBFC_PHYS_s15_T1_test,167,163,172.43333333333334,-0.6579543352127075,-1.2424906267539868
UBFC_PHYS_s15_T1_test,167,164,172.46666666666667,-0.7023510932922363,-0.8861545611073224
UBFC_PHYS_s15_T1_test,167,165,172.5,-0.7103073596954346,-0.4094148386836284
UBFC_PHYS_s15_T1_test,167,166,172.53333333333333,-0.8013023138046265,0.1207641712871817
UBFC_PHYS_s15_T1_test,167,167,172.56666666666666,-1.0336562395095825,0.6251337419105256
UBFC_PHYS_s15_T1_test,167,168,172.6,-1.363455057144165,1.029435627940545
UBFC_PHYS_s15_T1_test,167,169,172.63333333333333,-1.6819182634353638,1.2811138514621367
UBFC_PHYS_s15_T1_test,167,170,172.66666666666666,-1.8378958702087402,1.359981209485413
UBFC_PHYS_s15_T1_test,167,171,172.7,-1.668071985244751,1.2790025056532854
UBFC_PHYS_s15_T1_test,167,172,172.73333333333332,-1.16412353515625,1.074993920222839
UBFC_PHYS_s15_T1_test,167,173,172.76666666666668,-0.5637343525886536,0.7931863070149602
UBFC_PHYS_s15_T1_test,167,174,172.8,-0.11561497300863266,0.47223375843035154
UBFC_PHYS_s15_T1_test,167,175,172.83333333333334,0.18264849483966827,0.13596911533875414
UBFC_PHYS_s15_T1_test,167,176,172.86666666666667,0.47894221544265747,-0.20510213056355187
UBFC_PHYS_s15_T1_test,167,177,172.9,0.8262757658958435,-0.5444490981010146
UBFC_PHYS_s15_T1_test,167,178,172.93333333333334,1.075623631477356,-0.8682037939753624
UBFC_PHYS_s15_T1_test,167,179,172.96666666666667,1.0697530508041382,-1.1485755356993859
UBFC_PHYS_s15_T1_test,167,180,173.0,0.9130029678344727,-1.3456420947819399
UBFC_PHYS_s15_T1_test,167,181,173.03333333333333,0.8289793729782104,-1.416706567666419
UBFC_PHYS_s15_T1_test,167,182,173.06666666666666,0.7684769630432129,-1.3293925253182708
UBFC_PHYS_s15_T1_test,167,183,173.1,0.5203263759613037,-1.073840883193303
UBFC_PHYS_s15_T1_test,167,184,173.13333333333333,0.03725350275635719,-0.6701087753021409
UBFC_PHYS_s15_T1_test,167,185,173.16666666666666,-0.5274290442466736,-0.16826323718462002
UBFC_PHYS_s15_T1_test,167,186,173.2,-0.9529927968978882,0.35975276610943696
UBFC_PHYS_s15_T1_test,167,187,173.23333333333332,-1.0598809719085693,0.8353213972683926
UBFC_PHYS_s15_T1_test,167,188,173.26666666666668,-0.8415085077285767,1.191561224537973
UBFC_PHYS_s15_T1_test,167,189,173.3,-0.5354625582695007,1.3887727666394145
UBFC_PHYS_s15_T1_test,167,190,173.33333333333334,-0.3743867874145508,1.4205943502156864
UBFC_PHYS_s15_T1_test,167,191,173.36666666666667,-0.33485648036003113,1.308377457567137
UBFC_PHYS_s15_T1_test,167,192,173.4,-0.24845761060714722,1.0880217941545425
UBFC_PHYS_s15_T1_test,167,193,173.43333333333334,-0.01704995520412922,0.7973458677542775
UBFC_PHYS_s15_T1_test,167,194,173.46666666666667,0.3594244122505188,0.46917598014291223
UBFC_PHYS_s15_T1_test,167,195,173.5,0.7241381406784058,0.12979129848425974
UBFC_PHYS_s15_T1_test,167,196,173.53333333333333,0.7259727120399475,-0.2001444509947628
UBFC_PHYS_s15_T1_test,167,197,173.56666666666666,0.24533307552337646,-0.504050566677466
UBFC_PHYS_s15_T1_test,167,198,173.6,-0.37098798155784607,-0.7673524765157123
UBFC_PHYS_s15_T1_test,167,199,173.63333333333333,-0.6492449045181274,-0.9745709712228856
UBFC_PHYS_s15_T1_test,167,200,173.66666666666666,-0.4633154571056366,-1.1068570011687686
