recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,167,201,173.7,-0.08241879940032959,-1.1425344495852845
UBFC_PHYS_s15_T1_test,167,202,173.73333333333332,0.18473412096500397,-1.0621364533928292
UBFC_PHYS_s15_T1_test,167,203,173.76666666666668,0.25172510743141174,-0.8567616537114556
UBFC_PHYS_s15_T1_test,167,204,173.8,0.1742287576198578,-0.5363541674882505
UBFC_PHYS_s15_T1_test,167,205,173.83333333333334,0.0418689101934433,-0.13388648250313334
UBFC_PHYS_s15_T1_test,167,206,173.86666666666667,-0.03624541684985161,0.29737466626187237
UBFC_PHYS_s15_T1_test,167,207,173.9,-0.04389270022511482,0.6937817851667487
UBFC_PHYS_s15_T1_test,167,208,173.93333333333334,-0.09860169887542725,0.9957355206378858
UBFC_PHYS_s15_T1_test,167,209,173.96666666666667,-0.27263540029525757,1.1618775676256146
UBFC_PHYS_s15_T1_test,167,210,174.0,-0.4846544563770294,1.1780039042006194
UBFC_PHYS_s15_T1_test,167,211,174.03333333333333,-0.5863093137741089,1.057424481753641
UBFC_PHYS_s15_T1_test,167,212,174.06666666666666,-0.4906023442745209,0.8328384204536916
UBFC_PHYS_s15_T1_test,167,213,174.1,-0.20668719708919525,0.5435614018183194
UBFC_PHYS_s15_T1_test,167,214,174.13333333333333,0.15837416052818298,0.2243122599177012
UBFC_PHYS_s15_T1_test,167,215,174.16666666666666,0.4642076790332794,-0.09945797269334239
UBFC_PHYS_s15_T1_test,167,216,174.2,0.6256504058837891,-0.40950804534422747
UBFC_PHYS_s15_T1_test,167,217,174.23333333333332,0.6358660459518433,-0.69014738850653
UBFC_PHYS_s15_T1_test,167,218,174.26666666666668,0.5514755845069885,-0.9253065035606207
UBFC_PHYS_s15_T1_test,167,219,174.3,0.4559037983417511,-1.0988365786529875
UBFC_PHYS_s15_T1_test,167,220,174.33333333333334,0.3917901813983917,-1.1968166337036537
UBFC_PHYS_s15_T1_test,167,221,174.36666666666667,0.3443615734577179,-1.2098360260664032
UBFC_PHYS_s15_T1_test,167,222,174.4,0.26570650935173035,-1.1342852529831386
UBFC_PHYS_s15_T1_test,167,223,174.43333333333334,0.12129640579223633,-0.9730320818398748
UBFC_PHYS_s15_T1_test,167,224,174.46666666666667,-0.07670264691114426,-0.7360311725755384
UBFC_PHYS_s15_T1_test,167,225,174.5,-0.30390042066574097,-0.4407020019686595
UBFC_PHYS_s15_T1_test,167,226,174.53333333333333,-0.5663027763366699,-0.11137990798117396
UBFC_PHYS_s15_T1_test,167,227,174.56666666666666,-0.8306941390037537,0.2226351041910293
UBFC_PHYS_s15_T1_test,167,228,174.6,-1.0133020877838135,0.5301026282803099
UBFC_PHYS_s15_T1_test,167,229,174.63333333333333,-1.117370843887329,0.7810401284877525
UBFC_PHYS_s15_T1_test,167,230,174.66666666666666,-1.247451901435852,0.9495820291251029
UBFC_PHYS_s15_T1_test,167,231,174.7,-1.3994899988174438,1.0172241357459226
UBFC_PHYS_s15_T1_test,167,232,174.73333333333332,-1.3829402923583984,0.9779603716311865
UBFC_PHYS_s15_T1_test,167,233,174.76666666666668,-1.06837797164917,0.8448044153026605
UBFC_PHYS_s15_T1_test,167,234,174.8,-0.5949607491493225,0.6527837955248169
UBFC_PHYS_s15_T1_test,167,235,174.83333333333334,-0.1793423593044281,0.45247193672915126
UBFC_PHYS_s15_T1_test,167,236,174.86666666666667,0.1088792234659195,0.29400291714846827
UBFC_PHYS_s15_T1_test,167,237,174.9,0.29675912857055664,0.20876001248880913
UBFC_PHYS_s15_T1_test,167,238,174.93333333333334,0.38379529118537903,0.19767400708504224
UBFC_PHYS_s15_T1_test,167,239,174.96666666666667,0.3847029209136963,0.23139492458861866
UBFC_PHYS_s15_T1_test,168,0,168.0,-0.43251389265060425,-0.08631303592771711
UBFC_PHYS_s15_T1_test,168,1,168.03333333333333,-0.638237476348877,0.5194614291402317
UBFC_PHYS_s15_T1_test,168,2,168.06666666666666,-0.8268125653266907,1.0017521662855622
UBFC_PHYS_s15_T1_test,168,3,168.1,-0.9562950730323792,1.2719966229656459
UBFC_PHYS_s15_T1_test,168,4,168.13333333333333,-1.0965532064437866,1.3000039599524285
UBFC_PHYS_s15_T1_test,168,5,168.16666666666666,-1.252859115600586,1.115909725398651
UBFC_PHYS_s15_T1_test,168,6,168.2,-1.2414461374282837,0.7917035663227989
UBFC_PHYS_s15_T1_test,168,7,168.23333333333332,-0.8806525468826294,0.41254458171938474
UBFC_PHYS_s15_T1_test,168,8,168.26666666666668,-0.2662240266799927,0.05031805435447058
UBFC_PHYS_s15_T1_test,168,9,168.3,0.2856357991695404,-0.2522500894200883
UBFC_PHYS_s15_T1_test,168,10,168.33333333333334,0.6243951320648193,-0.4841070409299643
UBFC_PHYS_s15_T1_test,168,11,168.36666666666667,0.8443125486373901,-0.6566955946690678
UBFC_PHYS_s15_T1_test,168,12,168.4,1.0161833763122559,-0.7879033622613981
UBFC_PHYS_s15_T1_test,168,13,168.43333333333334,1.0963833332061768,-0.8858103703213588
UBFC_PHYS_s15_T1_test,168,14,168.46666666666667,1.0833481550216675,-0.939228990546485
UBFC_PHYS_s15_T1_test,168,15,168.5,1.050885796546936,-0.91983330974936
UBFC_PHYS_s15_T1_test,168,16,168.53333333333333,1.0374258756637573,-0.795713186673127
UBFC_PHYS_s15_T1_test,168,17,168.56666666666666,1.0060642957687378,-0.5503384218467982
UBFC_PHYS_s15_T1_test,168,18,168.6,0.9187963604927063,-0.19731114400143263
UBFC_PHYS_s15_T1_test,168,19,168.63333333333333,0.7994716763496399,0.21713992165445475
UBFC_PHYS_s15_T1_test,168,20,168.66666666666666,0.6860948204994202,0.6252878088009461
UBFC_PHYS_s15_T1_test,168,21,168.7,0.5675426125526428,0.9571344266758165
UBFC_PHYS_s15_T1_test,168,22,168.73333333333332,0.4363028109073639,1.1597744697410282
UBFC_PHYS_s15_T1_test,168,23,168.76666666666668,0.2967398166656494,1.2104500649654353
UBFC_PHYS_s15_T1_test,168,24,168.8,0.12533247470855713,1.119685179202698
UBFC_PHYS_s15_T1_test,168,25,168.83333333333334,-0.015485736541450024,0.9239719858920332
UBFC_PHYS_s15_T1_test,168,26,168.86666666666667,0.018946362659335136,0.670689053740545
UBFC_PHYS_s15_T1_test,168,27,168.9,0.22990331053733826,0.4009245581156943
UBFC_PHYS_s15_T1_test,168,28,168.93333333333334,0.44881653785705566,0.13748705310650336
UBFC_PHYS_s15_T1_test,168,29,168.96666666666667,0.5555889010429382,-0.11652916393250624
UBFC_PHYS_s15_T1_test,168,30,169.0,0.5587366223335266,-0.368900882986688
UBFC_PHYS_s15_T1_test,168,31,169.03333333333333,0.5243431329727173,-0.6247906710671999
UBFC_PHYS_s15_T1_test,168,32,169.06666666666666,0.5292096138000488,-0.8754719964161819
UBFC_PHYS_s15_T1_test,168,33,169.1,0.6067059636116028,-1.0938115822751389
UBFC_PHYS_s15_T1_test,168,34,169.13333333333333,0.7387375235557556,-1.2378863185353053
UBFC_PHYS_s15_T1_test,168,35,169.16666666666666,0.874187171459198,-1.2616542708538054
UBFC_PHYS_s15_T1_test,168,36,169.2,0.9394787549972534,-1.1300457905876111
UBFC_PHYS_s15_T1_test,168,37,169.23333333333332,0.9030769467353821,-0.8343680355751308
UBFC_PHYS_s15_T1_test,168,38,169.26666666666668,0.8350431323051453,-0.40234700988877087
UBFC_PHYS_s15_T1_test,168,39,169.3,0.8123716115951538,0.10276835716787816
UBFC_PHYS_s15_T1_test,168,40,169.33333333333334,0.805052638053894,0.5962225830356488
UBFC_PHYS_s15_T1_test,168,41,169.36666666666667,0.7683610916137695,0.9951177359269732
UBFC_PHYS_s15_T1_test,168,42,169.4,0.7186923623085022,1.2418166412799245
UBFC_PHYS_s15_T1_test,168,43,169.43333333333334,0.6701436638832092,1.3171698302015953
UBFC_PHYS_s15_T1_test,168,44,169.46666666666667,0.6236034035682678,1.2387107277762692
UBFC_PHYS_s15_T1_test,168,45,169.5,0.615511953830719,1.0466955554839552
UBFC_PHYS_s15_T1_test,168,46,169.53333333333333,0.6680773496627808,0.7857780897570287
UBFC_PHYS_s15_T1_test,168,47,169.56666666666666,0.7032626271247864,0.49037276144500724
UBFC_PHYS_s15_T1_test,168,48,169.6,0.5575779676437378,0.17850414927955968
UBFC_PHYS_s15_T1_test,168,49,169.63333333333333,0.06116092577576637,-0.14518911784852304
UBFC_PHYS_s15_T1_test,168,50,169.66666666666666,-0.7839800715446472,-0.4795683585988025
UBFC_PHYS_s15_T1_test,168,51,169.7,-1.7393887042999268,-0.8144365841937332
UBFC_PHYS_s15_T1_test,168,52,169.73333333333332,-2.4940755367279053,-1.1209839084354167
UBFC_PHYS_s15_T1_test,168,53,169.76666666666668,-2.831695318222046,-1.3508065106241132
UBFC_PHYS_s15_T1_test,168,54,169.8,-2.7922229766845703,-1.446215906969713
UBFC_PHYS_s15_T1_test,168,55,169.83333333333334,-2.6336190700531006,-1.3594905330435267
UBFC_PHYS_s15_T1_test,168,56,169.86666666666667,-2.4423017501831055,-1.0736323217523265
UBFC_PHYS_s15_T1_test,168,57,169.9,-2.0357789993286133,-0.6152201809023983
UBFC_PHYS_s15_T1_test,168,58,169.93333333333334,-1.3640730381011963,-0.052859988995910316
UBFC_PHYS_s15_T1_test,168,59,169.96666666666667,-0.6315557360649109,0.5190695283746226
UBFC_PHYS_s15_T1_test,168,60,170.0,-3.6673642171081156e-05,1.0054778504758715
UBFC_PHYS_s15_T1_test,168,61,170.03333333333333,0.4561162292957306,1.335164172086182
UBFC_PHYS_s15_T1_test,168,62,170.06666666666666,0.7410935163497925,1.476406426448276
UBFC_PHYS_s15_T1_test,168,63,170.1,1.0886008739471436,1.438870814351044
UBFC_PHYS_s15_T1_test,168,64,170.13333333333333,1.7630876302719116,1.2623253567457284
UBFC_PHYS_s15_T1_test,168,65,170.16666666666666,2.632483720779419,0.9974773686801971
UBFC_PHYS_s15_T1_test,168,66,170.2,3.2616467475891113,0.6872598524270007
UBFC_PHYS_s15_T1_test,168,67,170.23333333333332,3.3720881938934326,0.3563432989127529
UBFC_PHYS_s15_T1_test,168,68,170.26666666666668,3.016141891479492,0.012269960895668664
UBFC_PHYS_s15_T1_test,168,69,170.3,2.430873394012451,-0.34414526197841994
UBFC_PHYS_s15_T1_test,168,70,170.33333333333334,1.8388845920562744,-0.7054566559810656
UBFC_PHYS_s15_T1_test,168,71,170.36666666666667,1.406156301498413,-1.048087036005062
UBFC_PHYS_s15_T1_test,168,72,170.4,1.1951414346694946,-1.3308811301850734
UBFC_PHYS_s15_T1_test,168,73,170.43333333333334,1.101230502128601,-1.5022508868476976
UBFC_PHYS_s15_T1_test,168,74,170.46666666666667,0.9939946532249451,-1.5137078567152886
UBFC_PHYS_s15_T1_test,168,75,170.5,0.8883810043334961,-1.3358878486335986
UBFC_PHYS_s15_T1_test,168,76,170.53333333333333,0.8506659865379333,-0.9720803187074943
UBFC_PHYS_s15_T1_test,168,77,170.56666666666666,0.86176997423172,-0.4641526129079688
UBFC_PHYS_s15_T1_test,168,78,170.6,0.8497969508171082,0.11268777421785878
UBFC_PHYS_s15_T1_test,168,79,170.63333333333333,0.6979326605796814,0.6663820619896667
UBFC_PHYS_s15_T1_test,168,80,170.66666666666666,0.30614444613456726,1.1112382301743455
UBFC_PHYS_s15_T1_test,168,81,170.7,-0.2789308726787567,1.3896062699611635
UBFC_PHYS_s15_T1_test,168,82,170.73333333333332,-0.8433817028999329,1.4832317974851006
UBFC_PHYS_s15_T1_test,168,83,170.76666666666668,-1.1454108953475952,1.4098375529180271
UBFC_PHYS_s15_T1_test,168,84,170.8,-1.129865288734436,1.2082248792155499
UBFC_PHYS_s15_T1_test,168,85,170.83333333333334,-0.9567198753356934,0.9207431423296523
UBFC_PHYS_s15_T1_test,168,86,170.86666666666667,-0.8024224042892456,0.5811581579263069
UBFC_PHYS_s15_T1_test,168,87,170.9,-0.7271661162376404,0.21107399729520332
UBFC_PHYS_s15_T1_test,168,88,170.93333333333334,-0.6708928942680359,-0.17630136784263922
UBFC_PHYS_s15_T1_test,168,89,170.96666666666667,-0.5408890843391418,-0.5682562538209165
UBFC_PHYS_s15_T1_test,168,90,171.0,-0.28738924860954285,-0.9439354732638494
UBFC_PHYS_s15_T1_test,168,91,171.03333333333333,0.06763022392988205,-1.2683242423733
UBFC_PHYS_s15_T1_test,168,92,171.06666666666666,0.33007118105888367,-1.4925895353039222
UBFC_PHYS_s15_T1_test,168,93,171.1,0.23876722157001495,-1.5634359621797824
UBFC_PHYS_s15_T1_test,168,94,171.13333333333333,-0.1909484714269638,-1.4402171749201103
UBFC_PHYS_s15_T1_test,168,95,171.16666666666666,-0.6757400631904602,-1.1136920611205054
UBFC_PHYS_s15_T1_test,168,96,171.2,-1.0655006170272827,-0.6177591636419387
UBFC_PHYS_s15_T1_test,168,97,171.23333333333332,-1.4182413816452026,-0.02721852511023789
UBFC_PHYS_s15_T1_test,168,98,171.26666666666668,-1.7746704816818237,0.5596373769458368
UBFC_PHYS_s15_T1_test,168,99,171.3,-2.1541380882263184,1.0477218556633232
UBFC_PHYS_s15_T1_test,168,100,171.33333333333334,-2.5827338695526123,1.3705435555519834
UBFC_PHYS_s15_T1_test,168,101,171.36666666666667,-2.930086612701416,1.5041397415258975
UBFC_PHYS_s15_T1_test,168,102,171.4,-2.904846668243408,1.4651039480906038
UBFC_PHYS_s15_T1_test,168,103,171.43333333333334,-2.364786148071289,1.295592037293419
UBFC_PHYS_s15_T1_test,168,104,171.46666666666667,-1.5533241033554077,1.0430401885895972
UBFC_PHYS_s15_T1_test,168,105,171.5,-0.8728121519088745,0.7433330209358024
UBFC_PHYS_s15_T1_test,168,106,171.53333333333333,-0.4965502619743347,0.413824198245476
UBFC_PHYS_s15_T1_test,168,107,171.56666666666666,-0.3117022216320038,0.05785480063889931
UBFC_PHYS_s15_T1_test,168,108,171.6,-0.2216341644525528,-0.3230039243156801
UBFC_PHYS_s15_T1_test,168,109,171.63333333333333,-0.2194713056087494,-0.715976902346033
UBFC_PHYS_s15_T1_test,168,110,171.66666666666666,-0.26556745171546936,-1.0896952325746092
UBFC_PHYS_s15_T1_test,168,111,171.7,-0.25158604979515076,-1.395474406644854
UBFC_PHYS_s15_T1_test,168,112,171.73333333333332,-0.10806424915790558,-1.576911039543586
UBFC_PHYS_s15_T1_test,168,113,171.76666666666668,0.14985786378383636,-1.5848684322058855
UBFC_PHYS_s15_T1_test,168,114,171.8,0.46610018610954285,-1.3933621610612354
UBFC_PHYS_s15_T1_test,168,115,171.83333333333334,0.7435460686683655,-1.0113718054059198
UBFC_PHYS_s15_T1_test,168,116,171.86666666666667,0.8706918358802795,-0.4862762632270901
UBFC_PHYS_s15_T1_test,168,117,171.9,0.8173539638519287,0.10345679286819426
UBFC_PHYS_s15_T1_test,168,118,171.93333333333334,0.6209191083908081,0.6655529131328664
UBFC_PHYS_s15_T1_test,168,119,171.96666666666667,0.2994047999382019,1.1165098277932874
UBFC_PHYS_s15_T1_test,168,120,172.0,-0.08201326429843903,1.4015870737924934
UBFC_PHYS_s15_T1_test,168,121,172.03333333333333,-0.3241193890571594,1.504365282875352
UBFC_PHYS_s15_T1_test,168,122,172.06666666666666,-0.29227501153945923,1.4425344925484327
UBFC_PHYS_s15_T1_test,168,123,172.1,-0.08438855409622192,1.2532101963821984
UBFC_PHYS_s15_T1_test,168,124,172.13333333333333,0.1312996745109558,0.9759184656156525
UBFC_PHYS_s15_T1_test,168,125,172.16666666666666,0.29706811904907227,0.6413975826922933
UBFC_PHYS_s15_T1_test,168,126,172.2,0.3837759792804718,0.2695705108668225
UBFC_PHYS_s15_T1_test,168,127,172.23333333333332,0.32464468479156494,-0.12534982664487818
UBFC_PHYS_s15_T1_test,168,128,172.26666666666668,0.13628199696540833,-0.5267948737235613
UBFC_PHYS_s15_T1_test,168,129,172.3,-0.05640644207596779,-0.9085939710251417
UBFC_PHYS_s15_T1_test,168,130,172.33333333333334,-0.1992330253124237,-1.2316829458427545
UBFC_PHYS_s15_T1_test,168,131,172.36666666666667,-0.34632742404937744,-1.4472475152397681
UBFC_PHYS_s15_T1_test,168,132,172.4,-0.5220798254013062,-1.5072024124170298
UBFC_PHYS_s15_T1_test,168,133,172.43333333333334,-0.6579543352127075,-1.3798592656122062
UBFC_PHYS_s15_T1_test,168,134,172.46666666666667,-0.7023510932922363,-1.0649931698271162
UBFC_PHYS_s15_T1_test,168,135,172.5,-0.7103073596954346,-0.6010305893206611
UBFC_PHYS_s15_T1_test,168,136,172.53333333333333,-0.8013023138046265,-0.0597134296844277
UBFC_PHYS_s15_T1_test,168,137,172.56666666666666,-1.0336562395095825,0.4709749830969735
UBFC_PHYS_s15_T1_test,168,138,172.6,-1.363455057144165,0.9096191270631144
UBFC_PHYS_s15_T1_test,168,139,172.63333333333333,-1.6819182634353638,1.2014331300302754
UBFC_PHYS_s15_T1_test,168,140,172.66666666666666,-1.8378958702087402,1.3284117786202843
UBFC_PHYS_s15_T1_test,168,141,172.7,-1.668071985244751,1.3066137926196888
UBFC_PHYS_s15_T1_test,168,142,172.73333333333332,-1.16412353515625,1.1727207657298324
UBFC_PHYS_s15_T1_test,168,143,172.76666666666668,-0.5637343525886536,0.9660643363627142
UBFC_PHYS_s15_T1_test,168,144,172.8,-0.11561497300863266,0.7138645477826334
UBFC_PHYS_s15_T1_test,168,145,172.83333333333334,0.18264849483966827,0.42582589789201053
UBFC_PHYS_s15_T1_test,168,146,172.86666666666667,0.47894221544265747,0.09995004933686635
UBFC_PHYS_s15_T1_test,168,147,172.9,0.8262757658958435,-0.2639147293946472
UBFC_PHYS_s15_T1_test,168,148,172.93333333333334,1.075623631477356,-0.6502467730337002
UBFC_PHYS_s15_T1_test,168,149,172.96666666666667,1.0697530508041382,-1.021348224468798
UBFC_PHYS_s15_T1_test,168,150,173.0,0.9130029678344727,-1.3216451018111934
UBFC_PHYS_s15_T1_test,168,151,173.03333333333333,0.8289793729782104,-1.4909666467088454
UBFC_PHYS_s15_T1_test,168,152,173.06666666666666,0.7684769630432129,-1.4818408121326512
UBFC_PHYS_s15_T1_test,168,153,173.1,0.5203263759613037,-1.2752142184808746
UBFC_PHYS_s15_T1_test,168,154,173.13333333333333,0.03725350275635719,-0.8897484820811865
UBFC_PHYS_s15_T1_test,168,155,173.16666666666666,-0.5274290442466736,-0.38134721032793534
UBFC_PHYS_s15_T1_test,168,156,173.2,-0.9529927968978882,0.16816917958082034
UBFC_PHYS_s15_T1_test,168,157,173.23333333333332,-1.0598809719085693,0.6710226269196087
UBFC_PHYS_s15_T1_test,168,158,173.26666666666668,-0.8415085077285767,1.0560088156374026
UBFC_PHYS_s15_T1_test,168,159,173.3,-0.5354625582695007,1.2851725201279252
UBFC_PHYS_s15_T1_test,168,160,173.33333333333334,-0.3743867874145508,1.3575249872210067
UBFC_PHYS_s15_T1_test,168,161,173.36666666666667,-0.33485648036003113,1.298517795573482
UBFC_PHYS_s15_T1_test,168,162,173.4,-0.24845761060714722,1.1419318802417249
UBFC_PHYS_s15_T1_test,168,163,173.43333333333334,-0.01704995520412922,0.9148278114224232
UBFC_PHYS_s15_T1_test,168,164,173.46666666666667,0.3594244122505188,0.6325228402562619
UBFC_PHYS_s15_T1_test,168,165,173.5,0.7241381406784058,0.3031498204469226
UBFC_PHYS_s15_T1_test,168,166,173.53333333333333,0.7259727120399475,-0.06360497108189256
UBFC_PHYS_s15_T1_test,168,167,173.56666666666666,0.24533307552337646,-0.4492454039283486
UBFC_PHYS_s15_T1_test,168,168,173.6,-0.37098798155784607,-0.8233751940884991
UBFC_PHYS_s15_T1_test,168,169,173.63333333333333,-0.6492449045181274,-1.1447547665173785
UBFC_PHYS_s15_T1_test,168,170,173.66666666666666,-0.4633154571056366,-1.3662516567702083
UBFC_PHYS_s15_T1_test,168,171,173.7,-0.08241879940032959,-1.443887968943067
UBFC_PHYS_s15_T1_test,168,172,173.73333333333332,0.18473412096500397,-1.34892389829647
UBFC_PHYS_s15_T1_test,168,173,173.76666666666668,0.25172510743141174,-1.0794826494033376
UBFC_PHYS_s15_T1_test,168,174,173.8,0.1742287576198578,-0.6667247757235464
UBFC_PHYS_s15_T1_test,168,175,173.83333333333334,0.0418689101934433,-0.1715551594401932
UBFC_PHYS_s15_T1_test,168,176,173.86666666666667,-0.03624541684985161,0.32859868962856614
UBFC_PHYS_s15_T1_test,168,177,173.9,-0.04389270022511482,0.7589634097616431
UBFC_PHYS_s15_T1_test,168,178,173.93333333333334,-0.09860169887542725,1.0656328635111958
UBFC_PHYS_s15_T1_test,168,179,173.96666666666667,-0.27263540029525757,1.2260779421148629
UBFC_PHYS_s15_T1_test,168,180,174.0,-0.4846544563770294,1.2485636567239906
UBFC_PHYS_s15_T1_test,168,181,174.03333333333333,-0.5863093137741089,1.1616958448717645
UBFC_PHYS_s15_T1_test,168,182,174.06666666666666,-0.4906023442745209,0.998978444529147
UBFC_PHYS_s15_T1_test,168,183,174.1,-0.20668719708919525,0.7851123780503059
UBFC_PHYS_s15_T1_test,168,184,174.13333333333333,0.15837416052818298,0.5303469556560735
UBFC_PHYS_s15_T1_test,168,185,174.16666666666666,0.4642076790332794,0.23547097731422464
UBFC_PHYS_s15_T1_test,168,186,174.2,0.6256504058837891,-0.09619678456060392
UBFC_PHYS_s15_T1_test,168,187,174.23333333333332,0.6358660459518433,-0.44775283310514524
UBFC_PHYS_s15_T1_test,168,188,174.26666666666668,0.5514755845069885,-0.7853177828822723
UBFC_PHYS_s15_T1_test,168,189,174.3,0.4559037983417511,-1.0638844119440358
UBFC_PHYS_s15_T1_test,168,190,174.33333333333334,0.3917901813983917,-1.2389171613694725
UBFC_PHYS_s15_T1_test,168,191,174.36666666666667,0.3443615734577179,-1.2782254494644654
UBFC_PHYS_s15_T1_test,168,192,174.4,0.26570650935173035,-1.1702013603839454
UBFC_PHYS_s15_T1_test,168,193,174.43333333333334,0.12129640579223633,-0.9271638751287727
UBFC_PHYS_s15_T1_test,168,194,174.46666666666667,-0.07670264691114426,-0.5837776571184685
UBFC_PHYS_s15_T1_test,168,195,174.5,-0.30390042066574097,-0.19058271902303306
UBFC_PHYS_s15_T1_test,168,196,174.53333333333333,-0.5663027763366699,0.19683443095213174
UBFC_PHYS_s15_T1_test,168,197,174.56666666666666,-0.8306941390037537,0.530719461111599
UBFC_PHYS_s15_T1_test,168,198,174.6,-1.0133020877838135,0.7814634270904531
UBFC_PHYS_s15_T1_test,168,199,174.63333333333333,-1.117370843887329,0.9404297325643856
UBFC_PHYS_s15_T1_test,168,200,174.66666666666666,-1.247451901435852,1.0137498990719909
UBFC_PHYS_s15_T1_test,168,201,174.7,-1.3994899988174438,1.0110289890403823
UBFC_PHYS_s15_T1_test,168,202,174.73333333333332,-1.3829402923583984,0.9367337148603432
UBFC_PHYS_s15_T1_test,168,203,174.76666666666668,-1.06837797164917,0.7902556325570651
UBFC_PHYS_s15_T1_test,168,204,174.8,-0.5949607491493225,0.573357532621961
UBFC_PHYS_s15_T1_test,168,205,174.83333333333334,-0.1793423593044281,0.2978217516915186
UBFC_PHYS_s15_T1_test,168,206,174.86666666666667,0.1088792234659195,-0.012612018286203421
UBFC_PHYS_s15_T1_test,168,207,174.9,0.29675912857055664,-0.32634849860771714
UBFC_PHYS_s15_T1_test,168,208,174.93333333333334,0.38379529118537903,-0.6104380613894149
UBFC_PHYS_s15_T1_test,168,209,174.96666666666667,0.3847029209136963,-0.8358092975260432
UBFC_PHYS_s15_T1_test,168,210,175.0,0.40694957971572876,-0.9802531820859808
UBFC_PHYS_s15_T1_test,168,211,175.03333333333333,0.5736643075942993,-1.0303174193407143
UBFC_PHYS_s15_T1_test,168,212,175.06666666666666,0.8742837309837341,-0.9827628648660237
UBFC_PHYS_s15_T1_test,168,213,175.1,1.1567891836166382,-0.8448023438293779
UBFC_PHYS_s15_T1_test,168,214,175.13333333333333,1.2088332176208496,-0.6324058115101214
UBFC_PHYS_s15_T1_test,168,215,175.16666666666666,0.9513359665870667,-0.3672461305321531
UBFC_PHYS_s15_T1_test,168,216,175.2,0.5189939141273499,-0.0737517446030104
UBFC_PHYS_s15_T1_test,168,217,175.23333333333332,0.04926514998078346,0.22283373988366667
UBFC_PHYS_s15_T1_test,168,218,175.26666666666668,-0.4558998942375183,0.4980752557971224
UBFC_PHYS_s15_T1_test,168,219,175.3,-1.0083197355270386,0.7307345936062483
UBFC_PHYS_s15_T1_test,168,220,175.33333333333334,-1.5207072496414185,0.9051816994812628
UBFC_PHYS_s15_T1_test,168,221,175.36666666666667,-1.814162254333496,1.0117251091370374
UBFC_PHYS_s15_T1_test,168,222,175.4,-1.7359126806259155,1.0443138904337737
UBFC_PHYS_s15_T1_test,168,223,175.43333333333334,-1.3332908153533936,0.9979350199989349
UBFC_PHYS_s15_T1_test,168,224,175.46666666666667,-0.8182576894760132,0.8690783308178284
UBFC_PHYS_s15_T1_test,168,225,175.5,-0.3847183287143707,0.6603927271606985
UBFC_PHYS_s15_T1_test,168,226,175.53333333333333,-0.12828320264816284,0.38646806652959487
UBFC_PHYS_s15_T1_test,168,227,175.56666666666666,-0.010966885834932327,0.07575023854040991
UBFC_PHYS_s15_T1_test,168,228,175.6,0.055522020906209946,-0.2336144072566507
UBFC_PHYS_s15_T1_test,168,229,175.63333333333333,0.10248716920614243,-0.5019190728449452
UBFC_PHYS_s15_T1_test,168,230,175.66666666666666,0.13707375526428223,-0.6963336128969896
UBFC_PHYS_s15_T1_test,168,231,175.7,0.22231397032737732,-0.7971614655777965
UBFC_PHYS_s15_T1_test,168,232,175.73333333333332,0.4273809790611267,-0.8013013421464512
UBFC_PHYS_s15_T1_test,168,233,175.76666666666668,0.7183447480201721,-0.7230605984163436
UBFC_PHYS_s15_T1_test,168,234,175.8,0.9182170033454895,-0.591833143985007
UBFC_PHYS_s15_T1_test,168,235,175.83333333333334,0.8677178621292114,-0.4456718604769813
UBFC_PHYS_s15_T1_test,168,236,175.86666666666667,0.5931880474090576,-0.3209732248333468
UBFC_PHYS_s15_T1_test,168,237,175.9,0.23726093769073486,-0.24096811389404216
UBFC_PHYS_s15_T1_test,168,238,175.93333333333334,-0.10369988530874252,-0.20772131675081326
UBFC_PHYS_s15_T1_test,168,239,175.96666666666667,-0.3359765410423279,-0.20187833856284074
