recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,1,62,3.066666666666667,0.3093297779560089,-0.23167623828998749
COHFACE_s14_session3_natural,1,63,3.1,0.16354778409004211,-0.19481522693970738
COHFACE_s14_session3_natural,1,64,3.1333333333333333,-0.07955824583768845,-0.1598766634793093
COHFACE_s14_session3_natural,1,65,3.1666666666666665,-0.299472451210022,-0.13364694172953545
COHFACE_s14_session3_natural,1,66,3.2,-0.47823989391326904,-0.11756012113077714
COHFACE_s14_session3_natural,1,67,3.2333333333333334,-0.6050127744674683,-0.10918634558763371
COHFACE_s14_session3_natural,1,68,3.2666666666666666,-0.6878504157066345,-0.10463663603791312
COHFACE_s14_session3_natural,1,69,3.3,-0.7549094557762146,-0.10061956132268032
COHFACE_s14_session3_natural,1,70,3.3333333333333335,-0.8569942116737366,-0.09542074507130698
COHFACE_s14_session3_natural,1,71,3.3666666666666667,-0.9570387005805969,-0.08880874869452147
COHFACE_s14_session3_natural,1,72,3.4,-1.0158684253692627,-0.08134825589522901
COHFACE_s14_session3_natural,1,73,3.433333333333333,-1.0097473859786987,-0.07368277390563156
COHFACE_s14_session3_natural,1,74,3.466666666666667,-0.5600233674049377,-0.06613454171635696
COHFACE_s14_session3_natural,1,75,3.5,0.43725883960723877,-0.05864513490100751
COHFACE_s14_session3_natural,1,76,3.533333333333333,1.2585279941558838,-0.05085378298026769
COHFACE_s14_session3_natural,1,77,3.566666666666667,1.4954110383987427,-0.04214728867798129
COHFACE_s14_session3_natural,1,78,3.6,1.3360267877578735,-0.031762649174068014
COHFACE_s14_session3_natural,1,79,3.6333333333333333,0.9917541146278381,-0.019120434719697578
COHFACE_s14_session3_natural,1,80,3.6666666666666665,0.5639296770095825,-0.004302349258258727
COHFACE_s14_session3_natural,1,81,3.7,0.332793653011322,0.01170829944533279
COHFACE_s14_session3_natural,1,82,3.7333333333333334,0.38193172216415405,0.0273269407761345
COHFACE_s14_session3_natural,1,83,3.7666666666666666,0.4717065095901489,0.04109661500997095
COHFACE_s14_session3_natural,1,84,3.8,0.3740084171295166,0.0523230809558662
COHFACE_s14_session3_natural,1,85,3.8333333333333335,0.12185691297054291,0.06109094155760595
COHFACE_s14_session3_natural,1,86,3.8666666666666667,-0.14801152050495148,0.06764254801530452
COHFACE_s14_session3_natural,1,87,3.9,-0.36755165457725525,0.0716815421011234
COHFACE_s14_session3_natural,1,88,3.933333333333333,-0.5106812119483948,0.07228841906168043
COHFACE_s14_session3_natural,1,89,3.966666666666667,-0.5768561363220215,0.06867698672244474
COHFACE_s14_session3_natural,1,90,4.0,-0.6436091065406799,0.06128709893526136
COHFACE_s14_session3_natural,1,91,4.033333333333333,-0.7639889121055603,0.052319121179892576
COHFACE_s14_session3_natural,1,92,4.066666666666666,-0.8789958357810974,0.04515651021578236
COHFACE_s14_session3_natural,1,93,4.1,-0.9650640487670898,0.042894719030370614
COHFACE_s14_session3_natural,1,94,4.133333333333334,-0.9931186437606812,0.04679473151669517
COHFACE_s14_session3_natural,1,95,4.166666666666667,-0.6521105170249939,0.05550070483380132
COHFACE_s14_session3_natural,1,96,4.2,0.327386736869812,0.06531888965218521
COHFACE_s14_session3_natural,1,97,4.233333333333333,1.3636733293533325,0.07125390310493776
COHFACE_s14_session3_natural,1,98,4.266666666666667,1.7933681011199951,0.06832113532866091
COHFACE_s14_session3_natural,1,99,4.3,1.7134889364242554,0.052868848052280246
COHFACE_s14_session3_natural,1,100,4.333333333333333,1.4448447227478027,0.023879946084249246
COHFACE_s14_session3_natural,1,101,4.366666666666666,1.0299763679504395,-0.015915257706703375
COHFACE_s14_session3_natural,1,102,4.4,0.649759829044342,-0.05977675365552508
COHFACE_s14_session3_natural,1,103,4.433333333333334,0.5704928040504456,-0.09835198594922473
COHFACE_s14_session3_natural,1,104,4.466666666666667,0.638401985168457,-0.12278541487433475
COHFACE_s14_session3_natural,1,105,4.5,0.5693705677986145,-0.1283005075688266
COHFACE_s14_session3_natural,1,106,4.533333333333333,0.33337172865867615,-0.11617852723732938
COHFACE_s14_session3_natural,1,107,4.566666666666666,0.04391608387231827,-0.09272762573005111
COHFACE_s14_session3_natural,1,108,4.6,-0.19616344571113586,-0.06593423068157685
COHFACE_s14_session3_natural,1,109,4.633333333333334,-0.3797936737537384,-0.04207265824200514
COHFACE_s14_session3_natural,1,110,4.666666666666667,-0.5029959678649902,-0.024064464065519063
COHFACE_s14_session3_natural,1,111,4.7,-0.5775022506713867,-0.011770461922273745
COHFACE_s14_session3_natural,1,112,4.733333333333333,-0.6652026772499084,-0.0033469986074189783
COHFACE_s14_session3_natural,1,113,4.766666666666667,-0.790513277053833,0.003304768507015717
COHFACE_s14_session3_natural,1,114,4.8,-0.9247673749923706,0.009563621194091912
COHFACE_s14_session3_natural,1,115,4.833333333333333,-1.0049185752868652,0.015719447816204653
COHFACE_s14_session3_natural,1,116,4.866666666666666,-0.9624456167221069,0.021137116897224077
COHFACE_s14_session3_natural,1,117,4.9,-0.4409017264842987,0.0248113380067774
COHFACE_s14_session3_natural,1,118,4.933333333333334,0.6682248711585999,0.026069999497542858
COHFACE_s14_session3_natural,1,119,4.966666666666667,1.602766752243042,0.02509570228664905
COHFACE_s14_session3_natural,1,120,5.0,1.8481510877609253,0.022987404216746964
COHFACE_s14_session3_natural,1,121,5.033333333333333,1.6706418991088867,0.02130337367872929
COHFACE_s14_session3_natural,1,122,5.066666666666666,1.3353127241134644,0.021318631603286026
COHFACE_s14_session3_natural,1,123,5.1,0.8836843371391296,0.023403076200522833
COHFACE_s14_session3_natural,1,124,5.133333333333334,0.5636916756629944,0.02684798042560689
COHFACE_s14_session3_natural,1,125,5.166666666666667,0.5561084151268005,0.030203453370068058
COHFACE_s14_session3_natural,1,126,5.2,0.6042603254318237,0.031911878862568153
COHFACE_s14_session3_natural,1,127,5.233333333333333,0.47643327713012695,0.030890166491262878
COHFACE_s14_session3_natural,1,128,5.266666666666667,0.21710659563541412,0.026793447477047025
COHFACE_s14_session3_natural,1,129,5.3,-0.07394732534885406,0.01991724856294307
COHFACE_s14_session3_natural,1,130,5.333333333333333,-0.3181755244731903,0.010914580254871202
COHFACE_s14_session3_natural,1,131,5.366666666666666,-0.4905839264392853,0.0005660840307264415
COHFACE_s14_session3_natural,1,132,5.4,-0.5817869305610657,-0.010290107820796356
COHFACE_s14_session3_natural,1,133,5.433333333333334,-0.6658147573471069,-0.020729983971110054
COHFACE_s14_session3_natural,1,134,5.466666666666667,-0.784630298614502,-0.029719163483020873
COHFACE_s14_session3_natural,1,135,5.5,-0.914973795413971,-0.036125613582208574
COHFACE_s14_session3_natural,1,136,5.533333333333333,-1.0408965349197388,-0.0387382767016616
COHFACE_s14_session3_natural,1,137,5.566666666666666,-1.1234281063079834,-0.03629265378212789
COHFACE_s14_session3_natural,1,138,5.6,-1.068917155265808,-0.027616295178786932
COHFACE_s14_session3_natural,1,139,5.633333333333334,-0.5038120746612549,-0.012031983802765937
COHFACE_s14_session3_natural,1,140,5.666666666666667,0.5984453558921814,0.010013548467840692
COHFACE_s14_session3_natural,1,141,5.7,1.447837233543396,0.03635473895830807
COHFACE_s14_session3_natural,1,142,5.733333333333333,1.6295971870422363,0.06289393036497447
COHFACE_s14_session3_natural,1,143,5.766666666666667,1.3954346179962158,0.08402458333347577
COHFACE_s14_session3_natural,1,144,5.8,0.999779462814331,0.093747874159077
COHFACE_s14_session3_natural,1,145,5.833333333333333,0.5635896325111389,0.08735432555453883
COHFACE_s14_session3_natural,1,146,5.866666666666666,0.4068238437175751,0.06338122963806685
COHFACE_s14_session3_natural,1,147,5.9,0.5464168190956116,0.025233256844503706
COHFACE_s14_session3_natural,1,148,5.933333333333334,0.6524122357368469,-0.018573343564877023
COHFACE_s14_session3_natural,1,149,5.966666666666667,0.5332566499710083,-0.05647945750366673
COHFACE_s14_session3_natural,1,150,6.0,0.25107818841934204,-0.07812086426634439
COHFACE_s14_session3_natural,1,151,6.033333333333333,-0.0699346587061882,-0.07899459051401507
COHFACE_s14_session3_natural,1,152,6.066666666666666,-0.320147842168808,-0.0628276756451496
COHFACE_s14_session3_natural,1,153,6.1,-0.4789539873600006,-0.03979694520436404
COHFACE_s14_session3_natural,1,154,6.133333333333334,-0.6046386957168579,-0.021438542650489924
COHFACE_s14_session3_natural,1,155,6.166666666666667,-0.7225021123886108,-0.01531613986476213
COHFACE_s14_session3_natural,1,156,6.2,-0.8539677262306213,-0.022295716704816775
COHFACE_s14_session3_natural,1,157,6.233333333333333,-0.9916223883628845,-0.03731056204041485
COHFACE_s14_session3_natural,1,158,6.266666666666667,-1.1092817783355713,-0.052595509340351065
COHFACE_s14_session3_natural,1,159,6.3,-1.178279161453247,-0.06143017678757354
COHFACE_s14_session3_natural,1,160,6.333333333333333,-0.9561205506324768,-0.06057750493122804
COHFACE_s14_session3_natural,1,161,6.366666666666666,-0.09118816256523132,-0.050595139378340044
COHFACE_s14_session3_natural,1,162,6.4,0.9994733929634094,-0.03446488779535478
COHFACE_s14_session3_natural,1,163,6.433333333333334,1.5641703605651855,-0.01574607509074606
COHFACE_s14_session3_natural,1,164,6.466666666666667,1.5324091911315918,0.0027075533745943383
COHFACE_s14_session3_natural,1,165,6.5,1.2523729801177979,0.01913629977110025
COHFACE_s14_session3_natural,1,166,6.533333333333333,0.7979562282562256,0.03263497807646337
COHFACE_s14_session3_natural,1,167,6.566666666666666,0.3739404082298279,0.04273380800804652
COHFACE_s14_session3_natural,1,168,6.6,0.260769784450531,0.049081223527504575
COHFACE_s14_session3_natural,1,169,6.633333333333334,0.32157179713249207,0.05130423780085873
COHFACE_s14_session3_natural,1,170,6.666666666666667,0.27913281321525574,0.04909143069958707
COHFACE_s14_session3_natural,1,171,6.7,0.08244442194700241,0.04252428247607561
COHFACE_s14_session3_natural,1,172,6.733333333333333,-0.20422276854515076,0.03249692385414648
COHFACE_s14_session3_natural,1,173,6.766666666666667,-0.4749753475189209,0.020892210379926335
COHFACE_s14_session3_natural,1,174,6.8,-0.6755403876304626,0.010262072268302341
COHFACE_s14_session3_natural,1,175,6.833333333333333,-0.7883029580116272,0.003058204196432725
COHFACE_s14_session3_natural,1,176,6.866666666666666,-0.8542057871818542,0.0007643141537803459
COHFACE_s14_session3_natural,1,177,6.9,-0.947313129901886,0.003371635128705455
COHFACE_s14_session3_natural,1,178,6.933333333333334,-1.0790847539901733,0.009439403900708626
COHFACE_s14_session3_natural,1,179,6.966666666666667,-1.2027971744537354,0.01666465088809797
COHFACE_s14_session3_natural,1,180,7.0,-1.2786636352539062,0.022678415800704163
COHFACE_s14_session3_natural,1,181,7.033333333333333,-1.2448620796203613,0.025760109446806286
COHFACE_s14_session3_natural,1,182,7.066666666666666,-0.8066999316215515,0.02526781022138353
COHFACE_s14_session3_natural,1,183,7.1,0.22098323702812195,0.021725698716424387
COHFACE_s14_session3_natural,1,184,7.133333333333334,1.1639244556427002,0.01660254092440766
COHFACE_s14_session3_natural,1,185,7.166666666666667,1.4271618127822876,0.011816862760481182
COHFACE_s14_session3_natural,1,186,7.2,1.2659412622451782,0.008977924641527328
COHFACE_s14_session3_natural,1,187,7.233333333333333,0.9184720516204834,0.008492598981956962
COHFACE_s14_session3_natural,1,188,7.266666666666667,0.4519832730293274,0.008961188005678971
COHFACE_s14_session3_natural,1,189,7.3,0.16446593403816223,0.0074238216417349965
COHFACE_s14_session3_natural,1,190,7.333333333333333,0.17252525687217712,0.0006963697731653416
COHFACE_s14_session3_natural,1,191,7.366666666666666,0.22295555472373962,-0.01265927196942471
COHFACE_s14_session3_natural,1,192,7.4,0.1355951726436615,-0.03082492908722989
COHFACE_s14_session3_natural,1,193,7.433333333333334,-0.09778524935245514,-0.04879204309490541
COHFACE_s14_session3_natural,1,194,7.466666666666667,-0.37068018317222595,-0.06029897148334999
COHFACE_s14_session3_natural,1,195,7.5,-0.6191250681877136,-0.0607482047333144
COHFACE_s14_session3_natural,1,196,7.533333333333333,-0.7858885526657104,-0.04946456233541401
COHFACE_s14_session3_natural,1,197,7.566666666666666,-0.8736569881439209,-0.029972535500221786
COHFACE_s14_session3_natural,1,198,7.6,-0.9378255605697632,-0.008268592097127877
COHFACE_s14_session3_natural,1,199,7.633333333333334,-1.0446711778640747,0.009721512131222326
COHFACE_s14_session3_natural,1,200,7.666666666666667,-1.1817476749420166,0.02013605071499524
COHFACE_s14_session3_natural,1,201,7.7,-1.2640752792358398,0.021932614530618857
COHFACE_s14_session3_natural,1,202,7.733333333333333,-1.2916878461837769,0.01651082643092299
COHFACE_s14_session3_natural,1,203,7.766666666666667,-1.1337658166885376,0.006744917076984925
COHFACE_s14_session3_natural,1,204,7.8,-0.40121719241142273,-0.0040561352117734996
COHFACE_s14_session3_natural,1,205,7.833333333333333,0.6588053107261658,-0.013007971179289018
COHFACE_s14_session3_natural,1,206,7.866666666666666,1.2857325077056885,-0.01827377334637419
COHFACE_s14_session3_natural,1,207,7.9,1.2936898469924927,-0.01938862145200815
COHFACE_s14_session3_natural,1,208,7.933333333333334,1.0173943042755127,-0.017121880425191447
COHFACE_s14_session3_natural,1,209,7.966666666666667,0.585523247718811,-0.012831681406568792
COHFACE_s14_session3_natural,1,210,8.0,0.18935802578926086,-0.00767600460539387
COHFACE_s14_session3_natural,1,211,8.033333333333333,0.09543456137180328,-0.0022412136368815533
COHFACE_s14_session3_natural,1,212,8.066666666666666,0.18021051585674286,0.0032383580737956824
COHFACE_s14_session3_natural,1,213,8.1,0.18823584914207458,0.008429155040118796
COHFACE_s14_session3_natural,1,214,8.133333333333333,0.015351379290223122,0.012680186472415832
COHFACE_s14_session3_natural,1,215,8.166666666666666,-0.27260804176330566,0.015199026901477739
COHFACE_s14_session3_natural,1,216,8.2,-0.5382257699966431,0.015423894792631471
COHFACE_s14_session3_natural,1,217,8.233333333333333,-0.7212439179420471,0.013274886162259041
COHFACE_s14_session3_natural,1,218,8.266666666666667,-0.8341764807701111,0.009153855235759104
COHFACE_s14_session3_natural,1,219,8.3,-0.9057922959327698,0.003809339993707528
COHFACE_s14_session3_natural,1,220,8.333333333333334,-0.9729533195495605,-0.0017731311533058063
COHFACE_s14_session3_natural,1,221,8.366666666666667,-1.082417368888855,-0.006442510742046835
COHFACE_s14_session3_natural,1,222,8.4,-1.1930716037750244,-0.009050669779249359
COHFACE_s14_session3_natural,1,223,8.433333333333334,-1.2745150327682495,-0.008801532520502168
COHFACE_s14_session3_natural,1,224,8.466666666666667,-1.2826082706451416,-0.0056115949471489505
COHFACE_s14_session3_natural,1,225,8.5,-0.9557805061340332,-0.0001769147662436578
COHFACE_s14_session3_natural,1,226,8.533333333333333,-0.055108219385147095,0.00634668931776207
COHFACE_s14_session3_natural,1,227,8.566666666666666,0.9078963398933411,0.01281999648405202
COHFACE_s14_session3_natural,1,228,8.6,1.2882829904556274,0.018424347311625917
COHFACE_s14_session3_natural,1,229,8.633333333333333,1.1551849842071533,0.022622456933435828
COHFACE_s14_session3_natural,1,230,8.666666666666666,0.8063896298408508,0.024868248153917805
COHFACE_s14_session3_natural,1,231,8.7,0.3624805212020874,0.024378847866203528
COHFACE_s14_session3_natural,1,232,8.733333333333333,0.08808935433626175,0.020320440394982233
COHFACE_s14_session3_natural,1,233,8.766666666666667,0.11308346688747406,0.012483616356896455
COHFACE_s14_session3_natural,1,234,8.8,0.21588239073753357,0.0020285184358431354
COHFACE_s14_session3_natural,1,235,8.833333333333334,0.16011321544647217,-0.008379133758256036
COHFACE_s14_session3_natural,1,236,8.866666666666667,-0.05636642873287201,-0.015404972358828305
COHFACE_s14_session3_natural,1,237,8.9,-0.3322538435459137,-0.016550726347811694
COHFACE_s14_session3_natural,1,238,8.933333333333334,-0.5579149723052979,-0.011497346128076314
COHFACE_s14_session3_natural,1,239,8.966666666666667,-0.7117903232574463,-0.002464215934958284
COHFACE_s14_session3_natural,2,0,2.0,-1.0792207717895508,-0.006212048513301625
COHFACE_s14_session3_natural,2,1,2.033333333333333,-0.7946619987487793,2.691494199596223
COHFACE_s14_session3_natural,2,2,2.066666666666667,0.04949299991130829,4.97199932457546
COHFACE_s14_session3_natural,2,3,2.1,0.9890676736831665,6.519915897271919
COHFACE_s14_session3_natural,2,4,2.1333333333333333,1.3818663358688354,7.194829642076546
COHFACE_s14_session3_natural,2,5,2.1666666666666665,1.2622346878051758,7.049233080036943
COHFACE_s14_session3_natural,2,6,2.2,0.9334685206413269,6.2858157441988265
COHFACE_s14_session3_natural,2,7,2.2333333333333334,0.5126832723617554,5.1778143597854465
COHFACE_s14_session3_natural,2,8,2.2666666666666666,0.20782306790351868,3.9870469471860552
COHFACE_s14_session3_natural,2,9,2.3,0.1941528171300888,2.9057073829820896
COHFACE_s14_session3_natural,2,10,2.3333333333333335,0.2845737040042877,2.032663846237436
COHFACE_s14_session3_natural,2,11,2.3666666666666667,0.26692479848861694,1.3812626238808374
COHFACE_s14_session3_natural,2,12,2.4,0.08305652439594269,0.9071384204914313
COHFACE_s14_session3_natural,2,13,2.433333333333333,-0.17895661294460297,0.5421819621825504
COHFACE_s14_session3_natural,2,14,2.466666666666667,-0.4145473837852478,0.2233669240165532
COHFACE_s14_session3_natural,2,15,2.5,-0.5752578377723694,-0.08976621135919824
COHFACE_s14_session3_natural,2,16,2.533333333333333,-0.6821714639663696,-0.40995843939654475
COHFACE_s14_session3_natural,2,17,2.566666666666667,-0.73641037940979,-0.7268072762893301
COHFACE_s14_session3_natural,2,18,2.6,-0.8157114386558533,-1.0170025754192373
COHFACE_s14_session3_natural,2,19,2.6333333333333333,-0.9404779672622681,-1.2560836025835254
COHFACE_s14_session3_natural,2,20,2.6666666666666665,-1.0453852415084839,-1.4280280198529856
COHFACE_s14_session3_natural,2,21,2.7,-1.08360755443573,-1.5300256407749937
COHFACE_s14_session3_natural,2,22,2.7333333333333334,-1.0213433504104614,-1.5716388198170619
COHFACE_s14_session3_natural,2,23,2.7666666666666666,-0.49731701612472534,-1.5696265632353512
COHFACE_s14_session3_natural,2,24,2.8,0.49285799264907837,-1.5411156999044684
COHFACE_s14_session3_natural,2,25,2.8333333333333335,1.1782407760620117,-1.4979488819662379
COHFACE_s14_session3_natural,2,26,2.8666666666666667,1.2623707056045532,-1.443987738561686
COHFACE_s14_session3_natural,2,27,2.9,1.0126335620880127,-1.3757589349137567
COHFACE_s14_session3_natural,2,28,2.933333333333333,0.6190187931060791,-1.2858442780522474
COHFACE_s14_session3_natural,2,29,2.966666666666667,0.25311851501464844,-1.1676532323770101
COHFACE_s14_session3_natural,2,30,3.0,0.14600089192390442,-1.0195262492841648
COHFACE_s14_session3_natural,2,31,3.033333333333333,0.24927589297294617,-0.846289536294673
COHFACE_s14_session3_natural,2,32,3.066666666666667,0.3093297779560089,-0.6578511761499103
COHFACE_s14_session3_natural,2,33,3.1,0.16354778409004211,-0.4660697602095121
COHFACE_s14_session3_natural,2,34,3.1333333333333333,-0.07955824583768845,-0.28165687264431
COHFACE_s14_session3_natural,2,35,3.1666666666666665,-0.299472451210022,-0.11231868521993832
COHFACE_s14_session3_natural,2,36,3.2,-0.47823989391326904,0.03758181130627136
COHFACE_s14_session3_natural,2,37,3.2333333333333334,-0.6050127744674683,0.16630135827191544
COHFACE_s14_session3_natural,2,38,3.2666666666666666,-0.6878504157066345,0.27368347232443124
COHFACE_s14_session3_natural,2,39,3.3,-0.7549094557762146,0.3604127687716905
COHFACE_s14_session3_natural,2,40,3.3333333333333335,-0.8569942116737366,0.4277475650929401
COHFACE_s14_session3_natural,2,41,3.3666666666666667,-0.9570387005805969,0.4775299543603157
COHFACE_s14_session3_natural,2,42,3.4,-1.0158684253692627,0.5121061662144323
COHFACE_s14_session3_natural,2,43,3.433333333333333,-1.0097473859786987,0.5339130802730949
COHFACE_s14_session3_natural,2,44,3.466666666666667,-0.5600233674049377,0.5448062175880684
COHFACE_s14_session3_natural,2,45,3.5,0.43725883960723877,0.54551281263865
COHFACE_s14_session3_natural,2,46,3.533333333333333,1.2585279941558838,0.5356641948559564
COHFACE_s14_session3_natural,2,47,3.566666666666667,1.4954110383987427,0.5145567045771939
COHFACE_s14_session3_natural,2,48,3.6,1.3360267877578735,0.4822399034479162
COHFACE_s14_session3_natural,2,49,3.6333333333333333,0.9917541146278381,0.44021150379057766
COHFACE_s14_session3_natural,2,50,3.6666666666666665,0.5639296770095825,0.3912561368494737
COHFACE_s14_session3_natural,2,51,3.7,0.332793653011322,0.3385814509224157
COHFACE_s14_session3_natural,2,52,3.7333333333333334,0.38193172216415405,0.28488376130189125
COHFACE_s14_session3_natural,2,53,3.7666666666666666,0.4717065095901489,0.23193682685190609
COHFACE_s14_session3_natural,2,54,3.8,0.3740084171295166,0.180766957759464
COHFACE_s14_session3_natural,2,55,3.8333333333333335,0.12185691297054291,0.13201669415473544
COHFACE_s14_session3_natural,2,56,3.8666666666666667,-0.14801152050495148,0.0861634600930221
COHFACE_s14_session3_natural,2,57,3.9,-0.36755165457725525,0.0436074003662749
COHFACE_s14_session3_natural,2,58,3.933333333333333,-0.5106812119483948,0.004813442457502483
COHFACE_s14_session3_natural,2,59,3.966666666666667,-0.5768561363220215,-0.02942970581257634
COHFACE_s14_session3_natural,2,60,4.0,-0.6436091065406799,-0.05782088895862508
COHFACE_s14_session3_natural,2,61,4.033333333333333,-0.7639889121055603,-0.07872684156265719
COHFACE_s14_session3_natural,2,62,4.066666666666666,-0.8789958357810974,-0.09084499394595846
COHFACE_s14_session3_natural,2,63,4.1,-0.9650640487670898,-0.09409710049234796
COHFACE_s14_session3_natural,2,64,4.133333333333334,-0.9931186437606812,-0.09023821998315924
COHFACE_s14_session3_natural,2,65,4.166666666666667,-0.6521105170249939,-0.08277011644261258
COHFACE_s14_session3_natural,2,66,4.2,0.327386736869812,-0.07620562274278861
COHFACE_s14_session3_natural,2,67,4.233333333333333,1.3636733293533325,-0.07508396512436723
COHFACE_s14_session3_natural,2,68,4.266666666666667,1.7933681011199951,-0.08303939188125535
COHFACE_s14_session3_natural,2,69,4.3,1.7134889364242554,-0.10194359362350984
COHFACE_s14_session3_natural,2,70,4.333333333333333,1.4448447227478027,-0.1310977020818945
COHFACE_s14_session3_natural,2,71,4.366666666666666,1.0299763679504395,-0.16669704914614766
COHFACE_s14_session3_natural,2,72,4.4,0.649759829044342,-0.20207054334471053
COHFACE_s14_session3_natural,2,73,4.433333333333334,0.5704928040504456,-0.22911795096435425
COHFACE_s14_session3_natural,2,74,4.466666666666667,0.638401985168457,-0.2407666398514807
COHFACE_s14_session3_natural,2,75,4.5,0.5693705677986145,-0.23347249554535646
COHFACE_s14_session3_natural,2,76,4.533333333333333,0.33337172865867615,-0.20840969611499977
COHFACE_s14_session3_natural,2,77,4.566666666666666,0.04391608387231827,-0.1705850686617574
COHFACE_s14_session3_natural,2,78,4.6,-0.19616344571113586,-0.12650426761930003
COHFACE_s14_session3_natural,2,79,4.633333333333334,-0.3797936737537384,-0.08192429819947634
COHFACE_s14_session3_natural,2,80,4.666666666666667,-0.5029959678649902,-0.04073555051959081
COHFACE_s14_session3_natural,2,81,4.7,-0.5775022506713867,-0.004923289921405645
COHFACE_s14_session3_natural,2,82,4.733333333333333,-0.6652026772499084,0.024962248256625685
COHFACE_s14_session3_natural,2,83,4.766666666666667,-0.790513277053833,0.049261399590244476
COHFACE_s14_session3_natural,2,84,4.8,-0.9247673749923706,0.06871935051482307
COHFACE_s14_session3_natural,2,85,4.833333333333333,-1.0049185752868652,0.08404966256388037
COHFACE_s14_session3_natural,2,86,4.866666666666666,-0.9624456167221069,0.09560567933729319
COHFACE_s14_session3_natural,2,87,4.9,-0.4409017264842987,0.10330547764011408
COHFACE_s14_session3_natural,2,88,4.933333333333334,0.6682248711585999,0.10687189708914574
COHFACE_s14_session3_natural,2,89,4.966666666666667,1.602766752243042,0.1062489348977117
COHFACE_s14_session3_natural,2,90,5.0,1.8481510877609253,0.10191968544007517
COHFACE_s14_session3_natural,2,91,5.033333333333333,1.6706418991088867,0.09491061363101726
COHFACE_s14_session3_natural,2,92,5.066666666666666,1.3353127241134644,0.08650250611075483
COHFACE_s14_session3_natural,2,93,5.1,0.8836843371391296,0.07786499770610655
COHFACE_s14_session3_natural,2,94,5.133333333333334,0.5636916756629944,0.06981264731526918
COHFACE_s14_session3_natural,2,95,5.166666666666667,0.5561084151268005,0.06272549379749601
COHFACE_s14_session3_natural,2,96,5.2,0.6042603254318237,0.05655797788265874
COHFACE_s14_session3_natural,2,97,5.233333333333333,0.47643327713012695,0.05084467045296574
COHFACE_s14_session3_natural,2,98,5.266666666666667,0.21710659563541412,0.04468211131722397
COHFACE_s14_session3_natural,2,99,5.3,-0.07394732534885406,0.036774704361477305
COHFACE_s14_session3_natural,2,100,5.333333333333333,-0.3181755244731903,0.025695510998806258
COHFACE_s14_session3_natural,2,101,5.366666666666666,-0.4905839264392853,0.010422212005213568
COHFACE_s14_session3_natural,2,102,5.4,-0.5817869305610657,-0.0090287482622755
COHFACE_s14_session3_natural,2,103,5.433333333333334,-0.6658147573471069,-0.031215059732500567
COHFACE_s14_session3_natural,2,104,5.466666666666667,-0.784630298614502,-0.0533856610287114
COHFACE_s14_session3_natural,2,105,5.5,-0.914973795413971,-0.07208636388251637
COHFACE_s14_session3_natural,2,106,5.533333333333333,-1.0408965349197388,-0.0839899759059173
COHFACE_s14_session3_natural,2,107,5.566666666666666,-1.1234281063079834,-0.08663684149477108
COHFACE_s14_session3_natural,2,108,5.6,-1.068917155265808,-0.07893204540708652
COHFACE_s14_session3_natural,2,109,5.633333333333334,-0.5038120746612549,-0.061405019094000646
COHFACE_s14_session3_natural,2,110,5.666666666666667,0.5984453558921814,-0.03622650429516966
COHFACE_s14_session3_natural,2,111,5.7,1.447837233543396,-0.006911298144464826
COHFACE_s14_session3_natural,2,112,5.733333333333333,1.6295971870422363,0.022311167402183342
COHFACE_s14_session3_natural,2,113,5.766666666666667,1.3954346179962158,0.047314819215727694
COHFACE_s14_session3_natural,2,114,5.8,0.999779462814331,0.06481628913890969
COHFACE_s14_session3_natural,2,115,5.833333333333333,0.5635896325111389,0.0728477709409984
COHFACE_s14_session3_natural,2,116,5.866666666666666,0.4068238437175751,0.07102650491187433
COHFACE_s14_session3_natural,2,117,5.9,0.5464168190956116,0.06074467505433579
COHFACE_s14_session3_natural,2,118,5.933333333333334,0.6524122357368469,0.04510040551561785
COHFACE_s14_session3_natural,2,119,5.966666666666667,0.5332566499710083,0.02817730924632337
COHFACE_s14_session3_natural,2,120,6.0,0.25107818841934204,0.013598734025380135
COHFACE_s14_session3_natural,2,121,6.033333333333333,-0.0699346587061882,0.0029213751927568573
COHFACE_s14_session3_natural,2,122,6.066666666666666,-0.320147842168808,-0.005160314659468287
COHFACE_s14_session3_natural,2,123,6.1,-0.4789539873600006,-0.014082054807285369
COHFACE_s14_session3_natural,2,124,6.133333333333334,-0.6046386957168579,-0.02733177313762352
