recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,2,125,6.166666666666667,-0.7225021123886108,-0.04612558079930399
COHFACE_s14_session3_natural,2,126,6.2,-0.8539677262306213,-0.06819074928351604
COHFACE_s14_session3_natural,2,127,6.233333333333333,-0.9916223883628845,-0.08843155730854307
COHFACE_s14_session3_natural,2,128,6.266666666666667,-1.1092817783355713,-0.10117808610927204
COHFACE_s14_session3_natural,2,129,6.3,-1.178279161453247,-0.10277987231638681
COHFACE_s14_session3_natural,2,130,6.333333333333333,-0.9561205506324768,-0.09309074829821337
COHFACE_s14_session3_natural,2,131,6.366666666666666,-0.09118816256523132,-0.0750878857768029
COHFACE_s14_session3_natural,2,132,6.4,0.9994733929634094,-0.053090615777595725
COHFACE_s14_session3_natural,2,133,6.433333333333334,1.5641703605651855,-0.0308544140406678
COHFACE_s14_session3_natural,2,134,6.466666666666667,1.5324091911315918,-0.010580866840862678
COHFACE_s14_session3_natural,2,135,6.5,1.2523729801177979,0.006978172218408497
COHFACE_s14_session3_natural,2,136,6.533333333333333,0.7979562282562256,0.02183500875290001
COHFACE_s14_session3_natural,2,137,6.566666666666666,0.3739404082298279,0.03414667758369124
COHFACE_s14_session3_natural,2,138,6.6,0.260769784450531,0.043970627805998946
COHFACE_s14_session3_natural,2,139,6.633333333333334,0.32157179713249207,0.05130680026035784
COHFACE_s14_session3_natural,2,140,6.666666666666667,0.27913281321525574,0.05622388965164701
COHFACE_s14_session3_natural,2,141,6.7,0.08244442194700241,0.05895338101573521
COHFACE_s14_session3_natural,2,142,6.733333333333333,-0.20422276854515076,0.05989889388308366
COHFACE_s14_session3_natural,2,143,6.766666666666667,-0.4749753475189209,0.05953593755174074
COHFACE_s14_session3_natural,2,144,6.8,-0.6755403876304626,0.058235164598116305
COHFACE_s14_session3_natural,2,145,6.833333333333333,-0.7883029580116272,0.05611383795736864
COHFACE_s14_session3_natural,2,146,6.866666666666666,-0.8542057871818542,0.05303890609784635
COHFACE_s14_session3_natural,2,147,6.9,-0.947313129901886,0.04881332180110173
COHFACE_s14_session3_natural,2,148,6.933333333333334,-1.0790847539901733,0.04340745503783082
COHFACE_s14_session3_natural,2,149,6.966666666666667,-1.2027971744537354,0.03701702977788416
COHFACE_s14_session3_natural,2,150,7.0,-1.2786636352539062,0.029856464210251416
COHFACE_s14_session3_natural,2,151,7.033333333333333,-1.2448620796203613,0.021833651080065616
COHFACE_s14_session3_natural,2,152,7.066666666666666,-0.8066999316215515,0.012404616727841778
COHFACE_s14_session3_natural,2,153,7.1,0.22098323702812195,0.0008430687747913195
COHFACE_s14_session3_natural,2,154,7.133333333333334,1.1639244556427002,-0.01311628868824103
COHFACE_s14_session3_natural,2,155,7.166666666666667,1.4271618127822876,-0.02863006027298803
COHFACE_s14_session3_natural,2,156,7.2,1.2659412622451782,-0.043607840070356896
COHFACE_s14_session3_natural,2,157,7.233333333333333,0.9184720516204834,-0.055362821960929225
COHFACE_s14_session3_natural,2,158,7.266666666666667,0.4519832730293274,-0.0617769168903126
COHFACE_s14_session3_natural,2,159,7.3,0.16446593403816223,-0.062263524980077645
COHFACE_s14_session3_natural,2,160,7.333333333333333,0.17252525687217712,-0.05788263586041016
COHFACE_s14_session3_natural,2,161,7.366666666666666,0.22295555472373962,-0.050522974271268145
COHFACE_s14_session3_natural,2,162,7.4,0.1355951726436615,-0.04173187555640371
COHFACE_s14_session3_natural,2,163,7.433333333333334,-0.09778524935245514,-0.032012432482764495
COHFACE_s14_session3_natural,2,164,7.466666666666667,-0.37068018317222595,-0.020991551891285713
COHFACE_s14_session3_natural,2,165,7.5,-0.6191250681877136,-0.00821021064902924
COHFACE_s14_session3_natural,2,166,7.533333333333333,-0.7858885526657104,0.006052237153539382
COHFACE_s14_session3_natural,2,167,7.566666666666666,-0.8736569881439209,0.02041213767561905
COHFACE_s14_session3_natural,2,168,7.6,-0.9378255605697632,0.03262292765392837
COHFACE_s14_session3_natural,2,169,7.633333333333334,-1.0446711778640747,0.040244259614345114
COHFACE_s14_session3_natural,2,170,7.666666666666667,-1.1817476749420166,0.04142407840863137
COHFACE_s14_session3_natural,2,171,7.7,-1.2640752792358398,0.03551474022969125
COHFACE_s14_session3_natural,2,172,7.733333333333333,-1.2916878461837769,0.02334415968108195
COHFACE_s14_session3_natural,2,173,7.766666666666667,-1.1337658166885376,0.007076492308462797
COHFACE_s14_session3_natural,2,174,7.8,-0.40121719241142273,-0.010291401006322445
COHFACE_s14_session3_natural,2,175,7.833333333333333,0.6588053107261658,-0.025664448940236635
COHFACE_s14_session3_natural,2,176,7.866666666666666,1.2857325077056885,-0.036624362363607554
COHFACE_s14_session3_natural,2,177,7.9,1.2936898469924927,-0.041995790257863916
COHFACE_s14_session3_natural,2,178,7.933333333333334,1.0173943042755127,-0.04193304050441425
COHFACE_s14_session3_natural,2,179,7.966666666666667,0.585523247718811,-0.03745213756680131
COHFACE_s14_session3_natural,2,180,8.0,0.18935802578926086,-0.029741356603136235
COHFACE_s14_session3_natural,2,181,8.033333333333333,0.09543456137180328,-0.019769222510635003
COHFACE_s14_session3_natural,2,182,8.066666666666666,0.18021051585674286,-0.008378401066533422
COHFACE_s14_session3_natural,2,183,8.1,0.18823584914207458,0.0034224730844823266
COHFACE_s14_session3_natural,2,184,8.133333333333333,0.015351379290223122,0.01437870679224162
COHFACE_s14_session3_natural,2,185,8.166666666666666,-0.27260804176330566,0.023255077543518722
COHFACE_s14_session3_natural,2,186,8.2,-0.5382257699966431,0.02920305087813174
COHFACE_s14_session3_natural,2,187,8.233333333333333,-0.7212439179420471,0.03188386056731629
COHFACE_s14_session3_natural,2,188,8.266666666666667,-0.8341764807701111,0.03130133668970041
COHFACE_s14_session3_natural,2,189,8.3,-0.9057922959327698,0.027642598879260096
COHFACE_s14_session3_natural,2,190,8.333333333333334,-0.9729533195495605,0.02141436039722543
COHFACE_s14_session3_natural,2,191,8.366666666666667,-1.082417368888855,0.013814633630760076
COHFACE_s14_session3_natural,2,192,8.4,-1.1930716037750244,0.006916254103667551
COHFACE_s14_session3_natural,2,193,8.433333333333334,-1.2745150327682495,0.003250462698545821
COHFACE_s14_session3_natural,2,194,8.466666666666667,-1.2826082706451416,0.004858703761965784
COHFACE_s14_session3_natural,2,195,8.5,-0.9557805061340332,0.012375137641899795
COHFACE_s14_session3_natural,2,196,8.533333333333333,-0.055108219385147095,0.02472691748644641
COHFACE_s14_session3_natural,2,197,8.566666666666666,0.9078963398933411,0.03961043839012221
COHFACE_s14_session3_natural,2,198,8.6,1.2882829904556274,0.05437074016491429
COHFACE_s14_session3_natural,2,199,8.633333333333333,1.1551849842071533,0.06667023380484814
COHFACE_s14_session3_natural,2,200,8.666666666666666,0.8063896298408508,0.07456623669169961
COHFACE_s14_session3_natural,2,201,8.7,0.3624805212020874,0.07613062305200165
COHFACE_s14_session3_natural,2,202,8.733333333333333,0.08808935433626175,0.06915690164841509
COHFACE_s14_session3_natural,2,203,8.766666666666667,0.11308346688747406,0.05149822021496894
COHFACE_s14_session3_natural,2,204,8.8,0.21588239073753357,0.02212794403526186
COHFACE_s14_session3_natural,2,205,8.833333333333334,0.16011321544647217,-0.01754367980305106
COHFACE_s14_session3_natural,2,206,8.866666666666667,-0.05636642873287201,-0.06284598383763433
COHFACE_s14_session3_natural,2,207,8.9,-0.3322538435459137,-0.10620526826997656
COHFACE_s14_session3_natural,2,208,8.933333333333334,-0.5579149723052979,-0.1389967786920779
COHFACE_s14_session3_natural,2,209,8.966666666666667,-0.7117903232574463,-0.15442257774642704
COHFACE_s14_session3_natural,2,210,9.0,-0.7894931435585022,-0.1500252681242926
COHFACE_s14_session3_natural,2,211,9.033333333333333,-0.8604288101196289,-0.1283626372509781
COHFACE_s14_session3_natural,2,212,9.066666666666666,-0.9421782493591309,-0.09556499000609926
COHFACE_s14_session3_natural,2,213,9.1,-1.0414745807647705,-0.05884179780156579
COHFACE_s14_session3_natural,2,214,9.133333333333333,-1.1387306451797485,-0.024275998071198505
COHFACE_s14_session3_natural,2,215,9.166666666666666,-1.2052115201950073,0.004345783604811463
COHFACE_s14_session3_natural,2,216,9.2,-1.14828622341156,0.025580919332091664
COHFACE_s14_session3_natural,2,217,9.233333333333333,-0.6303129196166992,0.03960217910473535
COHFACE_s14_session3_natural,2,218,9.266666666666667,0.3954319655895233,0.04724081113137558
COHFACE_s14_session3_natural,2,219,9.3,1.1720857620239258,0.04930196847308717
COHFACE_s14_session3_natural,2,220,9.333333333333334,1.2727763652801514,0.04639224124488664
COHFACE_s14_session3_natural,2,221,9.366666666666667,1.0370495319366455,0.039190020043571666
COHFACE_s14_session3_natural,2,222,9.4,0.6352734565734863,0.02889191581507014
COHFACE_s14_session3_natural,2,223,9.433333333333334,0.20074990391731262,0.01751005019613234
COHFACE_s14_session3_natural,2,224,9.466666666666667,0.07207271456718445,0.007753359569194173
COHFACE_s14_session3_natural,2,225,9.5,0.19802945852279663,0.0024220763832990635
COHFACE_s14_session3_natural,2,226,9.533333333333333,0.26243606209754944,0.0035311650871963384
COHFACE_s14_session3_natural,2,227,9.566666666666666,0.13263669610023499,0.011549991020425815
COHFACE_s14_session3_natural,2,228,9.6,-0.10751084983348846,0.025062286483305562
COHFACE_s14_session3_natural,2,229,9.633333333333333,-0.3646951913833618,0.04094168822104914
COHFACE_s14_session3_natural,2,230,9.666666666666666,-0.5754278898239136,0.054995066371280335
COHFACE_s14_session3_natural,2,231,9.7,-0.7032889127731323,0.06297687070690416
COHFACE_s14_session3_natural,2,232,9.733333333333333,-0.769497811794281,0.061834977674861735
COHFACE_s14_session3_natural,2,233,9.766666666666667,-0.8211183547973633,0.050906502886189954
COHFACE_s14_session3_natural,2,234,9.8,-0.9098729491233826,0.03256827651416769
COHFACE_s14_session3_natural,2,235,9.833333333333334,-1.0322930812835693,0.011811368358119332
COHFACE_s14_session3_natural,2,236,9.866666666666667,-1.1323375701904297,-0.005431134335654226
COHFACE_s14_session3_natural,2,237,9.9,-1.1310453414916992,-0.014694994238384298
COHFACE_s14_session3_natural,2,238,9.933333333333334,-0.8149633407592773,-0.015003815130976074
COHFACE_s14_session3_natural,2,239,9.966666666666667,0.10587428510189056,-0.009356284979015486
COHFACE_s14_session3_natural,3,0,3.0,0.14600089192390442,0.004019863559795053
COHFACE_s14_session3_natural,3,1,3.033333333333333,0.24927589297294617,2.6877938499646437
COHFACE_s14_session3_natural,3,2,3.066666666666667,0.3093297779560089,4.9572987625323774
COHFACE_s14_session3_natural,3,3,3.1,0.16354778409004211,6.499174116451877
COHFACE_s14_session3_natural,3,4,3.1333333333333333,-0.07955824583768845,7.173272921345535
COHFACE_s14_session3_natural,3,5,3.1666666666666665,-0.299472451210022,7.030632892354273
COHFACE_s14_session3_natural,3,6,3.2,-0.47823989391326904,6.27146202180389
COHFACE_s14_session3_natural,3,7,3.2333333333333334,-0.6050127744674683,5.166475800612713
COHFACE_s14_session3_natural,3,8,3.2666666666666666,-0.6878504157066345,3.9757195613367333
COHFACE_s14_session3_natural,3,9,3.3,-0.7549094557762146,2.8906364609343678
COHFACE_s14_session3_natural,3,10,3.3333333333333335,-0.8569942116737366,2.01016904188196
COHFACE_s14_session3_natural,3,11,3.3666666666666667,-0.9570387005805969,1.348214333316936
COHFACE_s14_session3_natural,3,12,3.4,-1.0158684253692627,0.8612403152173157
COHFACE_s14_session3_natural,3,13,3.433333333333333,-1.0097473859786987,0.48230104959778825
COHFACE_s14_session3_natural,3,14,3.466666666666667,-0.5600233674049377,0.1500026975411709
COHFACE_s14_session3_natural,3,15,3.5,0.43725883960723877,-0.17407721612392205
COHFACE_s14_session3_natural,3,16,3.533333333333333,1.2585279941558838,-0.5007628747554185
COHFACE_s14_session3_natural,3,17,3.566666666666667,1.4954110383987427,-0.8187256170064248
COHFACE_s14_session3_natural,3,18,3.6,1.3360267877578735,-1.1052692161088666
COHFACE_s14_session3_natural,3,19,3.6333333333333333,0.9917541146278381,-1.3375980840842097
COHFACE_s14_session3_natural,3,20,3.6666666666666665,0.5639296770095825,-1.500954285863404
COHFACE_s14_session3_natural,3,21,3.7,0.332793653011322,-1.5919451839124965
COHFACE_s14_session3_natural,3,22,3.7333333333333334,0.38193172216415405,-1.6173520393538963
COHFACE_s14_session3_natural,3,23,3.7666666666666666,0.4717065095901489,-1.5901343185139605
COHFACE_s14_session3_natural,3,24,3.8,0.3740084171295166,-1.5248613654156262
COHFACE_s14_session3_natural,3,25,3.8333333333333335,0.12185691297054291,-1.4343343114525817
COHFACE_s14_session3_natural,3,26,3.8666666666666667,-0.14801152050495148,-1.3280320641467966
COHFACE_s14_session3_natural,3,27,3.9,-0.36755165457725525,-1.2119707210277364
COHFACE_s14_session3_natural,3,28,3.933333333333333,-0.5106812119483948,-1.0892050698453628
COHFACE_s14_session3_natural,3,29,3.966666666666667,-0.5768561363220215,-0.9604847184070244
COHFACE_s14_session3_natural,3,30,4.0,-0.6436091065406799,-0.82505830937215
COHFACE_s14_session3_natural,3,31,4.033333333333333,-0.7639889121055603,-0.6818186015163473
COHFACE_s14_session3_natural,3,32,4.066666666666666,-0.8789958357810974,-0.5307178156453041
COHFACE_s14_session3_natural,3,33,4.1,-0.9650640487670898,-0.37397270080766526
COHFACE_s14_session3_natural,3,34,4.133333333333334,-0.9931186437606812,-0.21646840430509914
COHFACE_s14_session3_natural,3,35,4.166666666666667,-0.6521105170249939,-0.06511374159451766
COHFACE_s14_session3_natural,3,36,4.2,0.327386736869812,0.07251362856720622
COHFACE_s14_session3_natural,3,37,4.233333333333333,1.3636733293533325,0.18957237389997866
COHFACE_s14_session3_natural,3,38,4.266666666666667,1.7933681011199951,0.28099468570195313
COHFACE_s14_session3_natural,3,39,4.3,1.7134889364242554,0.3442075658706553
COHFACE_s14_session3_natural,3,40,4.333333333333333,1.4448447227478027,0.37977318250086145
COHFACE_s14_session3_natural,3,41,4.366666666666666,1.0299763679504395,0.39189971782290456
COHFACE_s14_session3_natural,3,42,4.4,0.649759829044342,0.38827780302777565
COHFACE_s14_session3_natural,3,43,4.433333333333334,0.5704928040504456,0.3785897074511303
COHFACE_s14_session3_natural,3,44,4.466666666666667,0.638401985168457,0.3716917637311788
COHFACE_s14_session3_natural,3,45,4.5,0.5693705677986145,0.3725323576328228
COHFACE_s14_session3_natural,3,46,4.533333333333333,0.33337172865867615,0.3805187656483039
COHFACE_s14_session3_natural,3,47,4.566666666666666,0.04391608387231827,0.3904646092611103
COHFACE_s14_session3_natural,3,48,4.6,-0.19616344571113586,0.39552841588033716
COHFACE_s14_session3_natural,3,49,4.633333333333334,-0.3797936737537384,0.39026649544132685
COHFACE_s14_session3_natural,3,50,4.666666666666667,-0.5029959678649902,0.3723070657158205
COHFACE_s14_session3_natural,3,51,4.7,-0.5775022506713867,0.34242080350773463
COHFACE_s14_session3_natural,3,52,4.733333333333333,-0.6652026772499084,0.3035686247075134
COHFACE_s14_session3_natural,3,53,4.766666666666667,-0.790513277053833,0.25960452711427856
COHFACE_s14_session3_natural,3,54,4.8,-0.9247673749923706,0.21409600254054864
COHFACE_s14_session3_natural,3,55,4.833333333333333,-1.0049185752868652,0.16951127203662078
COHFACE_s14_session3_natural,3,56,4.866666666666666,-0.9624456167221069,0.12692374467044357
COHFACE_s14_session3_natural,3,57,4.9,-0.4409017264842987,0.08629868227533717
COHFACE_s14_session3_natural,3,58,4.933333333333334,0.6682248711585999,0.04723366191887003
COHFACE_s14_session3_natural,3,59,4.966666666666667,1.602766752243042,0.009784326927660479
COHFACE_s14_session3_natural,3,60,5.0,1.8481510877609253,-0.02510244857058535
COHFACE_s14_session3_natural,3,61,5.033333333333333,1.6706418991088867,-0.055834640486704924
COHFACE_s14_session3_natural,3,62,5.066666666666666,1.3353127241134644,-0.08093154828894994
COHFACE_s14_session3_natural,3,63,5.1,0.8836843371391296,-0.09976683042906478
COHFACE_s14_session3_natural,3,64,5.133333333333334,0.5636916756629944,-0.1128319659716092
COHFACE_s14_session3_natural,3,65,5.166666666666667,0.5561084151268005,-0.12141941148488623
COHFACE_s14_session3_natural,3,66,5.2,0.6042603254318237,-0.12698982999507988
COHFACE_s14_session3_natural,3,67,5.233333333333333,0.47643327713012695,-0.13062938814591046
COHFACE_s14_session3_natural,3,68,5.266666666666667,0.21710659563541412,-0.13286753470690127
COHFACE_s14_session3_natural,3,69,5.3,-0.07394732534885406,-0.13384769496605975
COHFACE_s14_session3_natural,3,70,5.333333333333333,-0.3181755244731903,-0.1336273786138806
COHFACE_s14_session3_natural,3,71,5.366666666666666,-0.4905839264392853,-0.13236450560649246
COHFACE_s14_session3_natural,3,72,5.4,-0.5817869305610657,-0.13030773822576547
COHFACE_s14_session3_natural,3,73,5.433333333333334,-0.6658147573471069,-0.12766359337273045
COHFACE_s14_session3_natural,3,74,5.466666666666667,-0.784630298614502,-0.12441781156294057
COHFACE_s14_session3_natural,3,75,5.5,-0.914973795413971,-0.12013226971474902
COHFACE_s14_session3_natural,3,76,5.533333333333333,-1.0408965349197388,-0.11376031221988403
COHFACE_s14_session3_natural,3,77,5.566666666666666,-1.1234281063079834,-0.10360680205442188
COHFACE_s14_session3_natural,3,78,5.6,-1.068917155265808,-0.08760179075949624
COHFACE_s14_session3_natural,3,79,5.633333333333334,-0.5038120746612549,-0.0639767229595822
COHFACE_s14_session3_natural,3,80,5.666666666666667,0.5984453558921814,-0.03222518547812027
COHFACE_s14_session3_natural,3,81,5.7,1.447837233543396,0.006001818021179257
COHFACE_s14_session3_natural,3,82,5.733333333333333,1.6295971870422363,0.046526134808646265
COHFACE_s14_session3_natural,3,83,5.766666666666667,1.3954346179962158,0.08313695621519883
COHFACE_s14_session3_natural,3,84,5.8,0.999779462814331,0.1089625717394594
COHFACE_s14_session3_natural,3,85,5.833333333333333,0.5635896325111389,0.11841877909315116
COHFACE_s14_session3_natural,3,86,5.866666666666666,0.4068238437175751,0.10926982534108126
COHFACE_s14_session3_natural,3,87,5.9,0.5464168190956116,0.08415708926811688
COHFACE_s14_session3_natural,3,88,5.933333333333334,0.6524122357368469,0.0507164885557854
COHFACE_s14_session3_natural,3,89,5.966666666666667,0.5332566499710083,0.019578469072950546
COHFACE_s14_session3_natural,3,90,6.0,0.25107818841934204,0.00047340627598706697
COHFACE_s14_session3_natural,3,91,6.033333333333333,-0.0699346587061882,-0.002007877631709442
COHFACE_s14_session3_natural,3,92,6.066666666666666,-0.320147842168808,0.009368427613792847
COHFACE_s14_session3_natural,3,93,6.1,-0.4789539873600006,0.025910688840974236
COHFACE_s14_session3_natural,3,94,6.133333333333334,-0.6046386957168579,0.037423316357722676
COHFACE_s14_session3_natural,3,95,6.166666666666667,-0.7225021123886108,0.0370046259573655
COHFACE_s14_session3_natural,3,96,6.2,-0.8539677262306213,0.02367706696109678
COHFACE_s14_session3_natural,3,97,6.233333333333333,-0.9916223883628845,0.0019145515174827368
COHFACE_s14_session3_natural,3,98,6.266666666666667,-1.1092817783355713,-0.021162744307338163
COHFACE_s14_session3_natural,3,99,6.3,-1.178279161453247,-0.03919649252949669
COHFACE_s14_session3_natural,3,100,6.333333333333333,-0.9561205506324768,-0.0488930130170667
COHFACE_s14_session3_natural,3,101,6.366666666666666,-0.09118816256523132,-0.05037240069934547
COHFACE_s14_session3_natural,3,102,6.4,0.9994733929634094,-0.04590994068957152
COHFACE_s14_session3_natural,3,103,6.433333333333334,1.5641703605651855,-0.038190651301788364
COHFACE_s14_session3_natural,3,104,6.466666666666667,1.5324091911315918,-0.02910736891992701
COHFACE_s14_session3_natural,3,105,6.5,1.2523729801177979,-0.01947843827659177
COHFACE_s14_session3_natural,3,106,6.533333333333333,0.7979562282562256,-0.009439463112108115
COHFACE_s14_session3_natural,3,107,6.566666666666666,0.3739404082298279,0.000979072645969308
COHFACE_s14_session3_natural,3,108,6.6,0.260769784450531,0.011435577119621562
COHFACE_s14_session3_natural,3,109,6.633333333333334,0.32157179713249207,0.021132403542751154
COHFACE_s14_session3_natural,3,110,6.666666666666667,0.27913281321525574,0.02896211601593242
COHFACE_s14_session3_natural,3,111,6.7,0.08244442194700241,0.03392240081303903
COHFACE_s14_session3_natural,3,112,6.733333333333333,-0.20422276854515076,0.03563192362155899
COHFACE_s14_session3_natural,3,113,6.766666666666667,-0.4749753475189209,0.0346469113635264
COHFACE_s14_session3_natural,3,114,6.8,-0.6755403876304626,0.03233420615076967
COHFACE_s14_session3_natural,3,115,6.833333333333333,-0.7883029580116272,0.030298598030386998
COHFACE_s14_session3_natural,3,116,6.866666666666666,-0.8542057871818542,0.02964170850866786
COHFACE_s14_session3_natural,3,117,6.9,-0.947313129901886,0.030440904194672845
COHFACE_s14_session3_natural,3,118,6.933333333333334,-1.0790847539901733,0.03168894221776228
COHFACE_s14_session3_natural,3,119,6.966666666666667,-1.2027971744537354,0.03168212898031308
COHFACE_s14_session3_natural,3,120,7.0,-1.2786636352539062,0.02867991249497187
COHFACE_s14_session3_natural,3,121,7.033333333333333,-1.2448620796203613,0.021600472113766242
COHFACE_s14_session3_natural,3,122,7.066666666666666,-0.8066999316215515,0.010517547138612852
COHFACE_s14_session3_natural,3,123,7.1,0.22098323702812195,-0.0031979917274422907
COHFACE_s14_session3_natural,3,124,7.133333333333334,1.1639244556427002,-0.017106358826767972
COHFACE_s14_session3_natural,3,125,7.166666666666667,1.4271618127822876,-0.028242434241206843
COHFACE_s14_session3_natural,3,126,7.2,1.2659412622451782,-0.03396259637501315
COHFACE_s14_session3_natural,3,127,7.233333333333333,0.9184720516204834,-0.03299950886774425
COHFACE_s14_session3_natural,3,128,7.266666666666667,0.4519832730293274,-0.026308426508545996
COHFACE_s14_session3_natural,3,129,7.3,0.16446593403816223,-0.017087530100450384
COHFACE_s14_session3_natural,3,130,7.333333333333333,0.17252525687217712,-0.009644412945858279
COHFACE_s14_session3_natural,3,131,7.366666666666666,0.22295555472373962,-0.007465291503494926
COHFACE_s14_session3_natural,3,132,7.4,0.1355951726436615,-0.01147702809769471
COHFACE_s14_session3_natural,3,133,7.433333333333334,-0.09778524935245514,-0.01953883159762676
COHFACE_s14_session3_natural,3,134,7.466666666666667,-0.37068018317222595,-0.027491930704773626
COHFACE_s14_session3_natural,3,135,7.5,-0.6191250681877136,-0.031157836470224395
COHFACE_s14_session3_natural,3,136,7.533333333333333,-0.7858885526657104,-0.028192359240838
COHFACE_s14_session3_natural,3,137,7.566666666666666,-0.8736569881439209,-0.018917814795816713
COHFACE_s14_session3_natural,3,138,7.6,-0.9378255605697632,-0.00594857202984139
COHFACE_s14_session3_natural,3,139,7.633333333333334,-1.0446711778640747,0.00694889215276115
COHFACE_s14_session3_natural,3,140,7.666666666666667,-1.1817476749420166,0.016165522458562596
COHFACE_s14_session3_natural,3,141,7.7,-1.2640752792358398,0.019320024616894072
COHFACE_s14_session3_natural,3,142,7.733333333333333,-1.2916878461837769,0.01588682272364984
COHFACE_s14_session3_natural,3,143,7.766666666666667,-1.1337658166885376,0.007289784029066758
COHFACE_s14_session3_natural,3,144,7.8,-0.40121719241142273,-0.003567451263485527
COHFACE_s14_session3_natural,3,145,7.833333333333333,0.6588053107261658,-0.013273534816096718
COHFACE_s14_session3_natural,3,146,7.866666666666666,1.2857325077056885,-0.01915258738827364
COHFACE_s14_session3_natural,3,147,7.9,1.2936898469924927,-0.02031222549233215
COHFACE_s14_session3_natural,3,148,7.933333333333334,1.0173943042755127,-0.01790051126035564
COHFACE_s14_session3_natural,3,149,7.966666666666667,0.585523247718811,-0.014286226753101152
COHFACE_s14_session3_natural,3,150,8.0,0.18935802578926086,-0.011626995074153601
COHFACE_s14_session3_natural,3,151,8.033333333333333,0.09543456137180328,-0.010774479503895058
COHFACE_s14_session3_natural,3,152,8.066666666666666,0.18021051585674286,-0.011131398279923321
COHFACE_s14_session3_natural,3,153,8.1,0.18823584914207458,-0.011324658675371713
COHFACE_s14_session3_natural,3,154,8.133333333333333,0.015351379290223122,-0.010093327873927655
COHFACE_s14_session3_natural,3,155,8.166666666666666,-0.27260804176330566,-0.006836202526294323
COHFACE_s14_session3_natural,3,156,8.2,-0.5382257699966431,-0.0016470102175638707
COHFACE_s14_session3_natural,3,157,8.233333333333333,-0.7212439179420471,0.004959723181079124
COHFACE_s14_session3_natural,3,158,8.266666666666667,-0.8341764807701111,0.012329488280232675
COHFACE_s14_session3_natural,3,159,8.3,-0.9057922959327698,0.019809189438316843
COHFACE_s14_session3_natural,3,160,8.333333333333334,-0.9729533195495605,0.02681036837384821
COHFACE_s14_session3_natural,3,161,8.366666666666667,-1.082417368888855,0.032893200478800455
COHFACE_s14_session3_natural,3,162,8.4,-1.1930716037750244,0.03781223207852524
COHFACE_s14_session3_natural,3,163,8.433333333333334,-1.2745150327682495,0.04140364461775042
COHFACE_s14_session3_natural,3,164,8.466666666666667,-1.2826082706451416,0.04341133831500239
COHFACE_s14_session3_natural,3,165,8.5,-0.9557805061340332,0.04353588411461427
COHFACE_s14_session3_natural,3,166,8.533333333333333,-0.055108219385147095,0.041823336070824495
COHFACE_s14_session3_natural,3,167,8.566666666666666,0.9078963398933411,0.0391418483941028
COHFACE_s14_session3_natural,3,168,8.6,1.2882829904556274,0.037273814959430385
COHFACE_s14_session3_natural,3,169,8.633333333333333,1.1551849842071533,0.03826961378467591
COHFACE_s14_session3_natural,3,170,8.666666666666666,0.8063896298408508,0.04314046538402817
COHFACE_s14_session3_natural,3,171,8.7,0.3624805212020874,0.050494519105094275
COHFACE_s14_session3_natural,3,172,8.733333333333333,0.08808935433626175,0.056015353194393595
COHFACE_s14_session3_natural,3,173,8.766666666666667,0.11308346688747406,0.053441942543892416
COHFACE_s14_session3_natural,3,174,8.8,0.21588239073753357,0.036940456477211975
COHFACE_s14_session3_natural,3,175,8.833333333333334,0.16011321544647217,0.003959886147882592
COHFACE_s14_session3_natural,3,176,8.866666666666667,-0.05636642873287201,-0.04266562830590262
COHFACE_s14_session3_natural,3,177,8.9,-0.3322538435459137,-0.09445580385156296
COHFACE_s14_session3_natural,3,178,8.933333333333334,-0.5579149723052979,-0.13943622279690096
COHFACE_s14_session3_natural,3,179,8.966666666666667,-0.7117903232574463,-0.16624389670985557
COHFACE_s14_session3_natural,3,180,9.0,-0.7894931435585022,-0.16842424018228538
COHFACE_s14_session3_natural,3,181,9.033333333333333,-0.8604288101196289,-0.1467142963348318
COHFACE_s14_session3_natural,3,182,9.066666666666666,-0.9421782493591309,-0.10822753311226427
COHFACE_s14_session3_natural,3,183,9.1,-1.0414745807647705,-0.06322980580044149
COHFACE_s14_session3_natural,3,184,9.133333333333333,-1.1387306451797485,-0.021280963703833405
COHFACE_s14_session3_natural,3,185,9.166666666666666,-1.2052115201950073,0.011527355486902174
COHFACE_s14_session3_natural,3,186,9.2,-1.14828622341156,0.033373801120738004
