recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,3,187,9.233333333333333,-0.6303129196166992,0.045751727587232074
COHFACE_s14_session3_natural,3,188,9.266666666666667,0.3954319655895233,0.05164899059672607
COHFACE_s14_session3_natural,3,189,9.3,1.1720857620239258,0.05385630617380193
COHFACE_s14_session3_natural,3,190,9.333333333333334,1.2727763652801514,0.054030321366704756
COHFACE_s14_session3_natural,3,191,9.366666666666667,1.0370495319366455,0.052626706917171695
COHFACE_s14_session3_natural,3,192,9.4,0.6352734565734863,0.04945380633273464
COHFACE_s14_session3_natural,3,193,9.433333333333334,0.20074990391731262,0.04443690570971277
COHFACE_s14_session3_natural,3,194,9.466666666666667,0.07207271456718445,0.03817479171846546
COHFACE_s14_session3_natural,3,195,9.5,0.19802945852279663,0.03200892158427436
COHFACE_s14_session3_natural,3,196,9.533333333333333,0.26243606209754944,0.027581883632743248
COHFACE_s14_session3_natural,3,197,9.566666666666666,0.13263669610023499,0.0261065623141012
COHFACE_s14_session3_natural,3,198,9.6,-0.10751084983348846,0.027681562427975648
COHFACE_s14_session3_natural,3,199,9.633333333333333,-0.3646951913833618,0.030969303180925382
COHFACE_s14_session3_natural,3,200,9.666666666666666,-0.5754278898239136,0.03344313824383446
COHFACE_s14_session3_natural,3,201,9.7,-0.7032889127731323,0.03221649190712671
COHFACE_s14_session3_natural,3,202,9.733333333333333,-0.769497811794281,0.02521298064474032
COHFACE_s14_session3_natural,3,203,9.766666666666667,-0.8211183547973633,0.0122108612408905
COHFACE_s14_session3_natural,3,204,9.8,-0.9098729491233826,-0.0047730685292128195
COHFACE_s14_session3_natural,3,205,9.833333333333334,-1.0322930812835693,-0.022088544297933412
COHFACE_s14_session3_natural,3,206,9.866666666666667,-1.1323375701904297,-0.03590260919546583
COHFACE_s14_session3_natural,3,207,9.9,-1.1310453414916992,-0.04383045776510337
COHFACE_s14_session3_natural,3,208,9.933333333333334,-0.8149633407592773,-0.04584248022757937
COHFACE_s14_session3_natural,3,209,9.966666666666667,0.10587428510189056,-0.04390017073724659
COHFACE_s14_session3_natural,3,210,10.0,1.1416847705841064,-0.040630376529600144
COHFACE_s14_session3_natural,3,211,10.033333333333333,1.5746440887451172,-0.03797304837076467
COHFACE_s14_session3_natural,3,212,10.066666666666666,1.4676624536514282,-0.03655019519455291
COHFACE_s14_session3_natural,3,213,10.1,1.1435210704803467,-0.035802875067566436
COHFACE_s14_session3_natural,3,214,10.133333333333333,0.7126021981239319,-0.03441044663531399
COHFACE_s14_session3_natural,3,215,10.166666666666666,0.39033111929893494,-0.030559694179592117
COHFACE_s14_session3_natural,3,216,10.2,0.3568696081638336,-0.022166061218868407
COHFACE_s14_session3_natural,3,217,10.233333333333333,0.4431418180465698,-0.007493742046177133
COHFACE_s14_session3_natural,3,218,10.266666666666667,0.4058716595172882,0.013717566707918075
COHFACE_s14_session3_natural,3,219,10.3,0.1937447488307953,0.0391790839288734
COHFACE_s14_session3_natural,3,220,10.333333333333334,-0.0991794764995575,0.06391580144650227
COHFACE_s14_session3_natural,3,221,10.366666666666667,-0.34500595927238464,0.0816017731959839
COHFACE_s14_session3_natural,3,222,10.4,-0.513231635093689,0.08703713531756681
COHFACE_s14_session3_natural,3,223,10.433333333333334,-0.6244979500770569,0.07863042116652608
COHFACE_s14_session3_natural,3,224,10.466666666666667,-0.7141707539558411,0.05956304022118218
COHFACE_s14_session3_natural,3,225,10.5,-0.8012250661849976,0.036833407418822156
COHFACE_s14_session3_natural,3,226,10.533333333333333,-0.9055202007293701,0.01834738024702117
COHFACE_s14_session3_natural,3,227,10.566666666666666,-1.0279403924942017,0.009261304998115165
COHFACE_s14_session3_natural,3,228,10.6,-1.0936051607131958,0.009398545746857343
COHFACE_s14_session3_natural,3,229,10.633333333333333,-0.9944108724594116,0.013194679212977378
COHFACE_s14_session3_natural,3,230,10.666666666666666,-0.344699889421463,0.012272249369884858
COHFACE_s14_session3_natural,3,231,10.7,0.787482500076294,-0.0006322820732229638
COHFACE_s14_session3_natural,3,232,10.733333333333333,1.6006243228912354,-0.028133782288891067
COHFACE_s14_session3_natural,3,233,10.766666666666667,1.7064497470855713,-0.06643427401950606
COHFACE_s14_session3_natural,3,234,10.8,1.4833390712738037,-0.10600852781613157
COHFACE_s14_session3_natural,3,235,10.833333333333334,1.1248520612716675,-0.1345865822657716
COHFACE_s14_session3_natural,3,236,10.866666666666667,0.6691769957542419,-0.14142981954724934
COHFACE_s14_session3_natural,3,237,10.9,0.42777127027511597,-0.12133238969498975
COHFACE_s14_session3_natural,3,238,10.933333333333334,0.46973419189453125,-0.07680622243424819
COHFACE_s14_session3_natural,3,239,10.966666666666667,0.5095887780189514,-0.017608815170030444
COHFACE_s14_session3_natural,4,0,4.0,-0.6436091065406799,0.009406010408181321
COHFACE_s14_session3_natural,4,1,4.033333333333333,-0.7639889121055603,2.710650574876782
COHFACE_s14_session3_natural,4,2,4.066666666666666,-0.8789958357810974,4.995827054770493
COHFACE_s14_session3_natural,4,3,4.1,-0.9650640487670898,6.5502703730591945
COHFACE_s14_session3_natural,4,4,4.133333333333334,-0.9931186437606812,7.233302031856315
COHFACE_s14_session3_natural,4,5,4.166666666666667,-0.6521105170249939,7.095988971493255
COHFACE_s14_session3_natural,4,6,4.2,0.327386736869812,6.338555717807327
COHFACE_s14_session3_natural,4,7,4.233333333333333,1.3636733293533325,5.231159465075738
COHFACE_s14_session3_natural,4,8,4.266666666666667,1.7933681011199951,4.032582191628472
COHFACE_s14_session3_natural,4,9,4.3,1.7134889364242554,2.932836015394014
COHFACE_s14_session3_natural,4,10,4.333333333333333,1.4448447227478027,2.030386137928884
COHFACE_s14_session3_natural,4,11,4.366666666666666,1.0299763679504395,1.340842570689234
COHFACE_s14_session3_natural,4,12,4.4,0.649759829044342,0.8251528733806297
COHFACE_s14_session3_natural,4,13,4.433333333333334,0.5704928040504456,0.42282159106021167
COHFACE_s14_session3_natural,4,14,4.466666666666667,0.638401985168457,0.07861317697794802
COHFACE_s14_session3_natural,4,15,4.5,0.5693705677986145,-0.2428580052833837
COHFACE_s14_session3_natural,4,16,4.533333333333333,0.33337172865867615,-0.5542213176473112
COHFACE_s14_session3_natural,4,17,4.566666666666666,0.04391608387231827,-0.8501060854152351
COHFACE_s14_session3_natural,4,18,4.6,-0.19616344571113586,-1.1151729150129037
COHFACE_s14_session3_natural,4,19,4.633333333333334,-0.3797936737537384,-1.332329399953594
COHFACE_s14_session3_natural,4,20,4.666666666666667,-0.5029959678649902,-1.4891407289146945
COHFACE_s14_session3_natural,4,21,4.7,-0.5775022506713867,-1.5812204693942373
COHFACE_s14_session3_natural,4,22,4.733333333333333,-0.6652026772499084,-1.6123755097206995
COHFACE_s14_session3_natural,4,23,4.766666666666667,-0.790513277053833,-1.592304585548787
COHFACE_s14_session3_natural,4,24,4.8,-0.9247673749923706,-1.533241814158562
COHFACE_s14_session3_natural,4,25,4.833333333333333,-1.0049185752868652,-1.4469057604040116
COHFACE_s14_session3_natural,4,26,4.866666666666666,-0.9624456167221069,-1.3425795375806329
COHFACE_s14_session3_natural,4,27,4.9,-0.4409017264842987,-1.2264693088455947
COHFACE_s14_session3_natural,4,28,4.933333333333334,0.6682248711585999,-1.102022429832083
COHFACE_s14_session3_natural,4,29,4.966666666666667,1.602766752243042,-0.9707554581882978
COHFACE_s14_session3_natural,4,30,5.0,1.8481510877609253,-0.8332531219877544
COHFACE_s14_session3_natural,4,31,5.033333333333333,1.6706418991088867,-0.6901373116864122
COHFACE_s14_session3_natural,4,32,5.066666666666666,1.3353127241134644,-0.5428274603492453
COHFACE_s14_session3_natural,4,33,5.1,0.8836843371391296,-0.393900563842589
COHFACE_s14_session3_natural,4,34,5.133333333333334,0.5636916756629944,-0.24694826740435616
COHFACE_s14_session3_natural,4,35,5.166666666666667,0.5561084151268005,-0.10602160832827213
COHFACE_s14_session3_natural,4,36,5.2,0.6042603254318237,0.025052383991258507
COHFACE_s14_session3_natural,4,37,5.233333333333333,0.47643327713012695,0.14313756663640012
COHFACE_s14_session3_natural,4,38,5.266666666666667,0.21710659563541412,0.24584158589704244
COHFACE_s14_session3_natural,4,39,5.3,-0.07394732534885406,0.3312548674985839
COHFACE_s14_session3_natural,4,40,5.333333333333333,-0.3181755244731903,0.39774174033661425
COHFACE_s14_session3_natural,4,41,5.366666666666666,-0.4905839264392853,0.4441347799396623
COHFACE_s14_session3_natural,4,42,5.4,-0.5817869305610657,0.470328662350677
COHFACE_s14_session3_natural,4,43,5.433333333333334,-0.6658147573471069,0.4778943669652233
COHFACE_s14_session3_natural,4,44,5.466666666666667,-0.784630298614502,0.470272686332181
COHFACE_s14_session3_natural,4,45,5.5,-0.914973795413971,0.4523379825456967
COHFACE_s14_session3_natural,4,46,5.533333333333333,-1.0408965349197388,0.42943763431976406
COHFACE_s14_session3_natural,4,47,5.566666666666666,-1.1234281063079834,0.4062382911336448
COHFACE_s14_session3_natural,4,48,5.6,-1.068917155265808,0.3857641581930952
COHFACE_s14_session3_natural,4,49,5.633333333333334,-0.5038120746612549,0.3689123772468023
COHFACE_s14_session3_natural,4,50,5.666666666666667,0.5984453558921814,0.35454832692947985
COHFACE_s14_session3_natural,4,51,5.7,1.447837233543396,0.3400900109483762
COHFACE_s14_session3_natural,4,52,5.733333333333333,1.6295971870422363,0.3223483560340972
COHFACE_s14_session3_natural,4,53,5.766666666666667,1.3954346179962158,0.2983534945783142
COHFACE_s14_session3_natural,4,54,5.8,0.999779462814331,0.26598604141949067
COHFACE_s14_session3_natural,4,55,5.833333333333333,0.5635896325111389,0.22441315380474475
COHFACE_s14_session3_natural,4,56,5.866666666666666,0.4068238437175751,0.1744690763696768
COHFACE_s14_session3_natural,4,57,5.9,0.5464168190956116,0.11898429089467114
COHFACE_s14_session3_natural,4,58,5.933333333333334,0.6524122357368469,0.06267743384251317
COHFACE_s14_session3_natural,4,59,5.966666666666667,0.5332566499710083,0.01110763560767502
COHFACE_s14_session3_natural,4,60,6.0,0.25107818841934204,-0.0312801037503371
COHFACE_s14_session3_natural,4,61,6.033333333333333,-0.0699346587061882,-0.06317617987524711
COHFACE_s14_session3_natural,4,62,6.066666666666666,-0.320147842168808,-0.08725866817963655
COHFACE_s14_session3_natural,4,63,6.1,-0.4789539873600006,-0.1090646510527099
COHFACE_s14_session3_natural,4,64,6.133333333333334,-0.6046386957168579,-0.13418579004657152
COHFACE_s14_session3_natural,4,65,6.166666666666667,-0.7225021123886108,-0.16518525333203127
COHFACE_s14_session3_natural,4,66,6.2,-0.8539677262306213,-0.19993418177758823
COHFACE_s14_session3_natural,4,67,6.233333333333333,-0.9916223883628845,-0.23233933514562194
COHFACE_s14_session3_natural,4,68,6.266666666666667,-1.1092817783355713,-0.25506395093879247
COHFACE_s14_session3_natural,4,69,6.3,-1.178279161453247,-0.26271401248271287
COHFACE_s14_session3_natural,4,70,6.333333333333333,-0.9561205506324768,-0.2538169146514394
COHFACE_s14_session3_natural,4,71,6.366666666666666,-0.09118816256523132,-0.2307761018353155
COHFACE_s14_session3_natural,4,72,6.4,0.9994733929634094,-0.1982463660379402
COHFACE_s14_session3_natural,4,73,6.433333333333334,1.5641703605651855,-0.16115633999009754
COHFACE_s14_session3_natural,4,74,6.466666666666667,1.5324091911315918,-0.12341126505253082
COHFACE_s14_session3_natural,4,75,6.5,1.2523729801177979,-0.08755205702396998
COHFACE_s14_session3_natural,4,76,6.533333333333333,0.7979562282562256,-0.055038984382576484
COHFACE_s14_session3_natural,4,77,6.566666666666666,0.3739404082298279,-0.026680796545982217
COHFACE_s14_session3_natural,4,78,6.6,0.260769784450531,-0.0029454849082645616
COHFACE_s14_session3_natural,4,79,6.633333333333334,0.32157179713249207,0.015877178488535752
COHFACE_s14_session3_natural,4,80,6.666666666666667,0.27913281321525574,0.029671526773019596
COHFACE_s14_session3_natural,4,81,6.7,0.08244442194700241,0.03868077615306439
COHFACE_s14_session3_natural,4,82,6.733333333333333,-0.20422276854515076,0.04376819493567467
COHFACE_s14_session3_natural,4,83,6.766666666666667,-0.4749753475189209,0.04649377929716072
COHFACE_s14_session3_natural,4,84,6.8,-0.6755403876304626,0.04881551608117109
COHFACE_s14_session3_natural,4,85,6.833333333333333,-0.7883029580116272,0.05247244350380907
COHFACE_s14_session3_natural,4,86,6.866666666666666,-0.8542057871818542,0.05834076690045374
COHFACE_s14_session3_natural,4,87,6.9,-0.947313129901886,0.06610329176393018
COHFACE_s14_session3_natural,4,88,6.933333333333334,-1.0790847539901733,0.07439455360496092
COHFACE_s14_session3_natural,4,89,6.966666666666667,-1.2027971744537354,0.08132634394490537
COHFACE_s14_session3_natural,4,90,7.0,-1.2786636352539062,0.08514226937570929
COHFACE_s14_session3_natural,4,91,7.033333333333333,-1.2448620796203613,0.0847474475045814
COHFACE_s14_session3_natural,4,92,7.066666666666666,-0.8066999316215515,0.07996620135315174
COHFACE_s14_session3_natural,4,93,7.1,0.22098323702812195,0.07152355945528834
COHFACE_s14_session3_natural,4,94,7.133333333333334,1.1639244556427002,0.06084237385026968
COHFACE_s14_session3_natural,4,95,7.166666666666667,1.4271618127822876,0.049723449672252
COHFACE_s14_session3_natural,4,96,7.2,1.2659412622451782,0.03987274841525692
COHFACE_s14_session3_natural,4,97,7.233333333333333,0.9184720516204834,0.03227118056214828
COHFACE_s14_session3_natural,4,98,7.266666666666667,0.4519832730293274,0.02663488618261614
COHFACE_s14_session3_natural,4,99,7.3,0.16446593403816223,0.021399696258304752
COHFACE_s14_session3_natural,4,100,7.333333333333333,0.17252525687217712,0.014476778410659856
COHFACE_s14_session3_natural,4,101,7.366666666666666,0.22295555472373962,0.0045161105370957865
COHFACE_s14_session3_natural,4,102,7.4,0.1355951726436615,-0.008071323465247623
COHFACE_s14_session3_natural,4,103,7.433333333333334,-0.09778524935245514,-0.02107468249602818
COHFACE_s14_session3_natural,4,104,7.466666666666667,-0.37068018317222595,-0.03153282396826313
COHFACE_s14_session3_natural,4,105,7.5,-0.6191250681877136,-0.03723384000446866
COHFACE_s14_session3_natural,4,106,7.533333333333333,-0.7858885526657104,-0.03778329092130765
COHFACE_s14_session3_natural,4,107,7.566666666666666,-0.8736569881439209,-0.034698450807220914
COHFACE_s14_session3_natural,4,108,7.6,-0.9378255605697632,-0.030599598588721674
COHFACE_s14_session3_natural,4,109,7.633333333333334,-1.0446711778640747,-0.02804511824833569
COHFACE_s14_session3_natural,4,110,7.666666666666667,-1.1817476749420166,-0.02862170256873888
COHFACE_s14_session3_natural,4,111,7.7,-1.2640752792358398,-0.032607993744396935
COHFACE_s14_session3_natural,4,112,7.733333333333333,-1.2916878461837769,-0.03914052905746664
COHFACE_s14_session3_natural,4,113,7.766666666666667,-1.1337658166885376,-0.04660334289551462
COHFACE_s14_session3_natural,4,114,7.8,-0.40121719241142273,-0.05304249884227077
COHFACE_s14_session3_natural,4,115,7.833333333333333,0.6588053107261658,-0.05658899922321389
COHFACE_s14_session3_natural,4,116,7.866666666666666,1.2857325077056885,-0.055919057938965976
COHFACE_s14_session3_natural,4,117,7.9,1.2936898469924927,-0.05065103966437833
COHFACE_s14_session3_natural,4,118,7.933333333333334,1.0173943042755127,-0.04143001356210881
COHFACE_s14_session3_natural,4,119,7.966666666666667,0.585523247718811,-0.029544990934748525
COHFACE_s14_session3_natural,4,120,8.0,0.18935802578926086,-0.01630091044561322
COHFACE_s14_session3_natural,4,121,8.033333333333333,0.09543456137180328,-0.002612448270392149
COHFACE_s14_session3_natural,4,122,8.066666666666666,0.18021051585674286,0.01093593438326688
COHFACE_s14_session3_natural,4,123,8.1,0.18823584914207458,0.023759120990037602
COHFACE_s14_session3_natural,4,124,8.133333333333333,0.015351379290223122,0.03507528241797125
COHFACE_s14_session3_natural,4,125,8.166666666666666,-0.27260804176330566,0.044058350064169416
COHFACE_s14_session3_natural,4,126,8.2,-0.5382257699966431,0.05013836064306667
COHFACE_s14_session3_natural,4,127,8.233333333333333,-0.7212439179420471,0.05307855319548438
COHFACE_s14_session3_natural,4,128,8.266666666666667,-0.8341764807701111,0.05276770418821279
COHFACE_s14_session3_natural,4,129,8.3,-0.9057922959327698,0.04904087439263146
COHFACE_s14_session3_natural,4,130,8.333333333333334,-0.9729533195495605,0.04181103956554571
COHFACE_s14_session3_natural,4,131,8.366666666666667,-1.082417368888855,0.03145008685261979
COHFACE_s14_session3_natural,4,132,8.4,-1.1930716037750244,0.019076977696373804
COHFACE_s14_session3_natural,4,133,8.433333333333334,-1.2745150327682495,0.006459224318418793
COHFACE_s14_session3_natural,4,134,8.466666666666667,-1.2826082706451416,-0.004411953792373172
COHFACE_s14_session3_natural,4,135,8.5,-0.9557805061340332,-0.01172467199673004
COHFACE_s14_session3_natural,4,136,8.533333333333333,-0.055108219385147095,-0.013971011262008956
COHFACE_s14_session3_natural,4,137,8.566666666666666,0.9078963398933411,-0.009876376000156629
COHFACE_s14_session3_natural,4,138,8.6,1.2882829904556274,0.0015282379640787164
COHFACE_s14_session3_natural,4,139,8.633333333333333,1.1551849842071533,0.020395282757765674
COHFACE_s14_session3_natural,4,140,8.666666666666666,0.8063896298408508,0.045159059790457916
COHFACE_s14_session3_natural,4,141,8.7,0.3624805212020874,0.07172214087984156
COHFACE_s14_session3_natural,4,142,8.733333333333333,0.08808935433626175,0.09342613348125023
COHFACE_s14_session3_natural,4,143,8.766666666666667,0.11308346688747406,0.10229317804653232
COHFACE_s14_session3_natural,4,144,8.8,0.21588239073753357,0.0914198394873387
COHFACE_s14_session3_natural,4,145,8.833333333333334,0.16011321544647217,0.05776413652139366
COHFACE_s14_session3_natural,4,146,8.866666666666667,-0.05636642873287201,0.004246849903268659
COHFACE_s14_session3_natural,4,147,8.9,-0.3322538435459137,-0.059877085413215445
COHFACE_s14_session3_natural,4,148,8.933333333333334,-0.5579149723052979,-0.12104360842619433
COHFACE_s14_session3_natural,4,149,8.966666666666667,-0.7117903232574463,-0.16554011670762597
COHFACE_s14_session3_natural,4,150,9.0,-0.7894931435585022,-0.1842333598203351
COHFACE_s14_session3_natural,4,151,9.033333333333333,-0.8604288101196289,-0.17560915529494492
COHFACE_s14_session3_natural,4,152,9.066666666666666,-0.9421782493591309,-0.14559670780509945
COHFACE_s14_session3_natural,4,153,9.1,-1.0414745807647705,-0.10438630617239555
COHFACE_s14_session3_natural,4,154,9.133333333333333,-1.1387306451797485,-0.062071619506831856
COHFACE_s14_session3_natural,4,155,9.166666666666666,-1.2052115201950073,-0.02537874321177474
COHFACE_s14_session3_natural,4,156,9.2,-1.14828622341156,0.003293320740451202
COHFACE_s14_session3_natural,4,157,9.233333333333333,-0.6303129196166992,0.024813361053979868
COHFACE_s14_session3_natural,4,158,9.266666666666667,0.3954319655895233,0.04137444700077255
COHFACE_s14_session3_natural,4,159,9.3,1.1720857620239258,0.05477758879629299
COHFACE_s14_session3_natural,4,160,9.333333333333334,1.2727763652801514,0.06556779305406013
COHFACE_s14_session3_natural,4,161,9.366666666666667,1.0370495319366455,0.07310047748702118
COHFACE_s14_session3_natural,4,162,9.4,0.6352734565734863,0.07625382968458413
COHFACE_s14_session3_natural,4,163,9.433333333333334,0.20074990391731262,0.07435190942421674
COHFACE_s14_session3_natural,4,164,9.466666666666667,0.07207271456718445,0.06785552218292604
COHFACE_s14_session3_natural,4,165,9.5,0.19802945852279663,0.05850077007437243
COHFACE_s14_session3_natural,4,166,9.533333333333333,0.26243606209754944,0.048804721034931164
COHFACE_s14_session3_natural,4,167,9.566666666666666,0.13263669610023499,0.04112579792884632
COHFACE_s14_session3_natural,4,168,9.6,-0.10751084983348846,0.036658827300073
COHFACE_s14_session3_natural,4,169,9.633333333333333,-0.3646951913833618,0.03480337832568252
COHFACE_s14_session3_natural,4,170,9.666666666666666,-0.5754278898239136,0.03324727113836598
COHFACE_s14_session3_natural,4,171,9.7,-0.7032889127731323,0.028855029595542408
COHFACE_s14_session3_natural,4,172,9.733333333333333,-0.769497811794281,0.019097700879332324
COHFACE_s14_session3_natural,4,173,9.766666666666667,-0.8211183547973633,0.003435036019989207
COHFACE_s14_session3_natural,4,174,9.8,-0.9098729491233826,-0.01606214868948974
COHFACE_s14_session3_natural,4,175,9.833333333333334,-1.0322930812835693,-0.03532107874550566
COHFACE_s14_session3_natural,4,176,9.866666666666667,-1.1323375701904297,-0.04997989880020731
COHFACE_s14_session3_natural,4,177,9.9,-1.1310453414916992,-0.05739577175340366
COHFACE_s14_session3_natural,4,178,9.933333333333334,-0.8149633407592773,-0.057808329223857244
COHFACE_s14_session3_natural,4,179,9.966666666666667,0.10587428510189056,-0.05392908341385673
COHFACE_s14_session3_natural,4,180,10.0,1.1416847705841064,-0.04927473766009243
COHFACE_s14_session3_natural,4,181,10.033333333333333,1.5746440887451172,-0.046367723231816024
COHFACE_s14_session3_natural,4,182,10.066666666666666,1.4676624536514282,-0.04577835743921667
COHFACE_s14_session3_natural,4,183,10.1,1.1435210704803467,-0.04621217827808365
COHFACE_s14_session3_natural,4,184,10.133333333333333,0.7126021981239319,-0.04521145056580597
COHFACE_s14_session3_natural,4,185,10.166666666666666,0.39033111929893494,-0.039949390415954994
COHFACE_s14_session3_natural,4,186,10.2,0.3568696081638336,-0.027964188685844077
COHFACE_s14_session3_natural,4,187,10.233333333333333,0.4431418180465698,-0.007990098877861668
COHFACE_s14_session3_natural,4,188,10.266666666666667,0.4058716595172882,0.01911093235805259
COHFACE_s14_session3_natural,4,189,10.3,0.1937447488307953,0.049735440842292665
COHFACE_s14_session3_natural,4,190,10.333333333333334,-0.0991794764995575,0.07787561195200603
COHFACE_s14_session3_natural,4,191,10.366666666666667,-0.34500595927238464,0.09673727732557004
COHFACE_s14_session3_natural,4,192,10.4,-0.513231635093689,0.10121810203146911
COHFACE_s14_session3_natural,4,193,10.433333333333334,-0.6244979500770569,0.09015297474212079
COHFACE_s14_session3_natural,4,194,10.466666666666667,-0.7141707539558411,0.06715738054326698
COHFACE_s14_session3_natural,4,195,10.5,-0.8012250661849976,0.03946230286515839
COHFACE_s14_session3_natural,4,196,10.533333333333333,-0.9055202007293701,0.015052330688329556
COHFACE_s14_session3_natural,4,197,10.566666666666666,-1.0279403924942017,-0.0006676713274640355
COHFACE_s14_session3_natural,4,198,10.6,-1.0936051607131958,-0.006995364802196672
COHFACE_s14_session3_natural,4,199,10.633333333333333,-0.9944108724594116,-0.0076725332100272305
COHFACE_s14_session3_natural,4,200,10.666666666666666,-0.344699889421463,-0.008484244670083897
COHFACE_s14_session3_natural,4,201,10.7,0.787482500076294,-0.014173089000050659
COHFACE_s14_session3_natural,4,202,10.733333333333333,1.6006243228912354,-0.026216457490013938
COHFACE_s14_session3_natural,4,203,10.766666666666667,1.7064497470855713,-0.04230175662757365
COHFACE_s14_session3_natural,4,204,10.8,1.4833390712738037,-0.057556005050216665
COHFACE_s14_session3_natural,4,205,10.833333333333334,1.1248520612716675,-0.06691607535292257
COHFACE_s14_session3_natural,4,206,10.866666666666667,0.6691769957542419,-0.06748458155377346
COHFACE_s14_session3_natural,4,207,10.9,0.42777127027511597,-0.05965373302118116
COHFACE_s14_session3_natural,4,208,10.933333333333334,0.46973419189453125,-0.04643496852262633
COHFACE_s14_session3_natural,4,209,10.966666666666667,0.5095887780189514,-0.031499964029811915
COHFACE_s14_session3_natural,4,210,11.0,0.3683975040912628,-0.017264041840453243
COHFACE_s14_session3_natural,4,211,11.033333333333333,0.0846547856926918,-0.004259198309777724
COHFACE_s14_session3_natural,4,212,11.066666666666666,-0.19531330466270447,0.00801718345217885
COHFACE_s14_session3_natural,4,213,11.1,-0.43916743993759155,0.019706301617795827
COHFACE_s14_session3_natural,4,214,11.133333333333333,-0.5787944197654724,0.029796715945564555
COHFACE_s14_session3_natural,4,215,11.166666666666666,-0.6714937090873718,0.03643573158506549
COHFACE_s14_session3_natural,4,216,11.2,-0.7624586820602417,0.03794766060979814
COHFACE_s14_session3_natural,4,217,11.233333333333333,-0.8591706156730652,0.03372928485590431
COHFACE_s14_session3_natural,4,218,11.266666666666667,-0.9750276803970337,0.024497521650374686
COHFACE_s14_session3_natural,4,219,11.3,-1.0867700576782227,0.011960811298969495
COHFACE_s14_session3_natural,4,220,11.333333333333334,-1.1326096057891846,-0.0017120186407342257
COHFACE_s14_session3_natural,4,221,11.366666666666667,-0.9475171566009521,-0.014341264837588394
COHFACE_s14_session3_natural,4,222,11.4,-0.1568869799375534,-0.02406286982365368
COHFACE_s14_session3_natural,4,223,11.433333333333334,0.9901218414306641,-0.02960013636138351
COHFACE_s14_session3_natural,4,224,11.466666666666667,1.6522449254989624,-0.03043275833298934
COHFACE_s14_session3_natural,4,225,11.5,1.6420772075653076,-0.02672764302471911
COHFACE_s14_session3_natural,4,226,11.533333333333333,1.3652715682983398,-0.019054178012992674
COHFACE_s14_session3_natural,4,227,11.566666666666666,0.9337745904922485,-0.0081246157192375
COHFACE_s14_session3_natural,4,228,11.6,0.49000152945518494,0.005203319647385853
COHFACE_s14_session3_natural,4,229,11.633333333333333,0.3365342617034912,0.019674063473562667
COHFACE_s14_session3_natural,4,230,11.666666666666666,0.41379496455192566,0.0334413664100365
COHFACE_s14_session3_natural,4,231,11.7,0.4357285797595978,0.04429220168141825
COHFACE_s14_session3_natural,4,232,11.733333333333333,0.25896748900413513,0.0503268770970525
COHFACE_s14_session3_natural,4,233,11.766666666666667,-0.033004581928253174,0.0507224330431768
COHFACE_s14_session3_natural,4,234,11.8,-0.3257247805595398,0.046066072846441874
COHFACE_s14_session3_natural,4,235,11.833333333333334,-0.5492435693740845,0.03800599208408508
COHFACE_s14_session3_natural,4,236,11.866666666666667,-0.6684672236442566,0.028452396419534204
COHFACE_s14_session3_natural,4,237,11.9,-0.7338939905166626,0.0188412000193563
COHFACE_s14_session3_natural,4,238,11.933333333333334,-0.8117327690124512,0.009797804648413292
COHFACE_s14_session3_natural,4,239,11.966666666666667,-0.9153138399124146,0.0012027512129169885
COHFACE_s14_session3_natural,5,0,5.0,1.8481510877609253,-0.0038510846361039493
COHFACE_s14_session3_natural,5,1,5.033333333333333,1.6706418991088867,2.6870204442267043
COHFACE_s14_session3_natural,5,2,5.066666666666666,1.3353127241134644,4.962323707446559
COHFACE_s14_session3_natural,5,3,5.1,0.8836843371391296,6.507987668156666
COHFACE_s14_session3_natural,5,4,5.133333333333334,0.5636916756629944,7.1842337750791705
COHFACE_s14_session3_natural,5,5,5.166666666666667,0.5561084151268005,7.0432221797688035
COHFACE_s14_session3_natural,5,6,5.2,0.6042603254318237,6.286245491090759
COHFACE_s14_session3_natural,5,7,5.233333333333333,0.47643327713012695,5.184322153390123
COHFACE_s14_session3_natural,5,8,5.266666666666667,0.21710659563541412,3.9967850555908675
