recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,5,9,5.3,-0.07394732534885406,2.913736662211807
COHFACE_s14_session3_natural,5,10,5.333333333333333,-0.3181755244731903,2.032897221069967
COHFACE_s14_session3_natural,5,11,5.366666666666666,-0.4905839264392853,1.3677322822451583
COHFACE_s14_session3_natural,5,12,5.4,-0.5817869305610657,0.8753311903118253
COHFACE_s14_session3_natural,5,13,5.433333333333334,-0.6658147573471069,0.49018954165344975
COHFACE_s14_session3_natural,5,14,5.466666666666667,-0.784630298614502,0.15260064125407397
COHFACE_s14_session3_natural,5,15,5.5,-0.914973795413971,-0.17454567045449737
COHFACE_s14_session3_natural,5,16,5.533333333333333,-1.0408965349197388,-0.5014898008319933
COHFACE_s14_session3_natural,5,17,5.566666666666666,-1.1234281063079834,-0.8169758833673579
COHFACE_s14_session3_natural,5,18,5.6,-1.068917155265808,-1.0986623905302906
COHFACE_s14_session3_natural,5,19,5.633333333333334,-0.5038120746612549,-1.3240483784994619
COHFACE_s14_session3_natural,5,20,5.666666666666667,0.5984453558921814,-1.478605281531387
COHFACE_s14_session3_natural,5,21,5.7,1.447837233543396,-1.5594887344821777
COHFACE_s14_session3_natural,5,22,5.733333333333333,1.6295971870422363,-1.5748642880558517
COHFACE_s14_session3_natural,5,23,5.766666666666667,1.3954346179962158,-1.5401301761620434
COHFACE_s14_session3_natural,5,24,5.8,0.999779462814331,-1.4729166976056436
COHFACE_s14_session3_natural,5,25,5.833333333333333,0.5635896325111389,-1.388578810873155
COHFACE_s14_session3_natural,5,26,5.866666666666666,0.4068238437175751,-1.2971815161013194
COHFACE_s14_session3_natural,5,27,5.9,0.5464168190956116,-1.2023201810391577
COHFACE_s14_session3_natural,5,28,5.933333333333334,0.6524122357368469,-1.1018900858752276
COHFACE_s14_session3_natural,5,29,5.966666666666667,0.5332566499710083,-0.9907233905426917
COHFACE_s14_session3_natural,5,30,6.0,0.25107818841934204,-0.8644003178967973
COHFACE_s14_session3_natural,5,31,6.033333333333333,-0.0699346587061882,-0.7227600934889256
COHFACE_s14_session3_natural,5,32,6.066666666666666,-0.320147842168808,-0.5713508049077235
COHFACE_s14_session3_natural,5,33,6.1,-0.4789539873600006,-0.41986817427906925
COHFACE_s14_session3_natural,5,34,6.133333333333334,-0.6046386957168579,-0.2783840737627329
COHFACE_s14_session3_natural,5,35,6.166666666666667,-0.7225021123886108,-0.15352381815096264
COHFACE_s14_session3_natural,5,36,6.2,-0.8539677262306213,-0.046584368136117965
COHFACE_s14_session3_natural,5,37,6.233333333333333,-0.9916223883628845,0.04572517901127805
COHFACE_s14_session3_natural,5,38,6.266666666666667,-1.1092817783355713,0.12863707431732727
COHFACE_s14_session3_natural,5,39,6.3,-1.178279161453247,0.20630952165695077
COHFACE_s14_session3_natural,5,40,6.333333333333333,-0.9561205506324768,0.2799739780215965
COHFACE_s14_session3_natural,5,41,6.366666666666666,-0.09118816256523132,0.34797273769158255
COHFACE_s14_session3_natural,5,42,6.4,0.9994733929634094,0.4072330911026589
COHFACE_s14_session3_natural,5,43,6.433333333333334,1.5641703605651855,0.4549763326870653
COHFACE_s14_session3_natural,5,44,6.466666666666667,1.5324091911315918,0.4896589766982484
COHFACE_s14_session3_natural,5,45,6.5,1.2523729801177979,0.5109312680668119
COHFACE_s14_session3_natural,5,46,6.533333333333333,0.7979562282562256,0.5190732827401151
COHFACE_s14_session3_natural,5,47,6.566666666666666,0.3739404082298279,0.5145337279202286
COHFACE_s14_session3_natural,5,48,6.6,0.260769784450531,0.4978719837095965
COHFACE_s14_session3_natural,5,49,6.633333333333334,0.32157179713249207,0.4699779104851954
COHFACE_s14_session3_natural,5,50,6.666666666666667,0.27913281321525574,0.4322868890629072
COHFACE_s14_session3_natural,5,51,6.7,0.08244442194700241,0.3868089256595672
COHFACE_s14_session3_natural,5,52,6.733333333333333,-0.20422276854515076,0.33595403187966094
COHFACE_s14_session3_natural,5,53,6.766666666666667,-0.4749753475189209,0.2822448850297472
COHFACE_s14_session3_natural,5,54,6.8,-0.6755403876304626,0.22803229351067567
COHFACE_s14_session3_natural,5,55,6.833333333333333,-0.7883029580116272,0.17529303959610734
COHFACE_s14_session3_natural,5,56,6.866666666666666,-0.8542057871818542,0.12553599427305193
COHFACE_s14_session3_natural,5,57,6.9,-0.947313129901886,0.07979490853204112
COHFACE_s14_session3_natural,5,58,6.933333333333334,-1.0790847539901733,0.03865948519490601
COHFACE_s14_session3_natural,5,59,6.966666666666667,-1.2027971744537354,0.0023092544119955004
COHFACE_s14_session3_natural,5,60,7.0,-1.2786636352539062,-0.029440789293396448
COHFACE_s14_session3_natural,5,61,7.033333333333333,-1.2448620796203613,-0.057054923631343485
COHFACE_s14_session3_natural,5,62,7.066666666666666,-0.8066999316215515,-0.08115425645562555
COHFACE_s14_session3_natural,5,63,7.1,0.22098323702812195,-0.10236226883848229
COHFACE_s14_session3_natural,5,64,7.133333333333334,1.1639244556427002,-0.12107506102363151
COHFACE_s14_session3_natural,5,65,7.166666666666667,1.4271618127822876,-0.13717151044535109
COHFACE_s14_session3_natural,5,66,7.2,1.2659412622451782,-0.14989182207206406
COHFACE_s14_session3_natural,5,67,7.233333333333333,0.9184720516204834,-0.15817393366572322
COHFACE_s14_session3_natural,5,68,7.266666666666667,0.4519832730293274,-0.16141738674946274
COHFACE_s14_session3_natural,5,69,7.3,0.16446593403816223,-0.16020210054349865
COHFACE_s14_session3_natural,5,70,7.333333333333333,0.17252525687217712,-0.15635363874347574
COHFACE_s14_session3_natural,5,71,7.366666666666666,0.22295555472373962,-0.15212110880040425
COHFACE_s14_session3_natural,5,72,7.4,0.1355951726436615,-0.14892152613615214
COHFACE_s14_session3_natural,5,73,7.433333333333334,-0.09778524935245514,-0.14648740922082062
COHFACE_s14_session3_natural,5,74,7.466666666666667,-0.37068018317222595,-0.14293904336115942
COHFACE_s14_session3_natural,5,75,7.5,-0.6191250681877136,-0.13567974102402708
COHFACE_s14_session3_natural,5,76,7.533333333333333,-0.7858885526657104,-0.12264001516683075
COHFACE_s14_session3_natural,5,77,7.566666666666666,-0.8736569881439209,-0.10333040705233137
COHFACE_s14_session3_natural,5,78,7.6,-0.9378255605697632,-0.07925111514434735
COHFACE_s14_session3_natural,5,79,7.633333333333334,-1.0446711778640747,-0.05346250384207782
COHFACE_s14_session3_natural,5,80,7.666666666666667,-1.1817476749420166,-0.029524549890181835
COHFACE_s14_session3_natural,5,81,7.7,-1.2640752792358398,-0.010314149699835276
COHFACE_s14_session3_natural,5,82,7.733333333333333,-1.2916878461837769,0.002787947187473964
COHFACE_s14_session3_natural,5,83,7.766666666666667,-1.1337658166885376,0.010102312335893588
COHFACE_s14_session3_natural,5,84,7.8,-0.40121719241142273,0.013289679355983568
COHFACE_s14_session3_natural,5,85,7.833333333333333,0.6588053107261658,0.014642398120969943
COHFACE_s14_session3_natural,5,86,7.866666666666666,1.2857325077056885,0.01630180151251947
COHFACE_s14_session3_natural,5,87,7.9,1.2936898469924927,0.019673894237077917
COHFACE_s14_session3_natural,5,88,7.933333333333334,1.0173943042755127,0.02527613911329938
COHFACE_s14_session3_natural,5,89,7.966666666666667,0.585523247718811,0.03302946601582239
COHFACE_s14_session3_natural,5,90,8.0,0.18935802578926086,0.04263874809479543
COHFACE_s14_session3_natural,5,91,8.033333333333333,0.09543456137180328,0.053630584108353314
COHFACE_s14_session3_natural,5,92,8.066666666666666,0.18021051585674286,0.06507190086858188
COHFACE_s14_session3_natural,5,93,8.1,0.18823584914207458,0.07543759389458993
COHFACE_s14_session3_natural,5,94,8.133333333333333,0.015351379290223122,0.08297336809405595
COHFACE_s14_session3_natural,5,95,8.166666666666666,-0.27260804176330566,0.08640104559884862
COHFACE_s14_session3_natural,5,96,8.2,-0.5382257699966431,0.08545825813092683
COHFACE_s14_session3_natural,5,97,8.233333333333333,-0.7212439179420471,0.08085235002072669
COHFACE_s14_session3_natural,5,98,8.266666666666667,-0.8341764807701111,0.07367837505077302
COHFACE_s14_session3_natural,5,99,8.3,-0.9057922959327698,0.0647844396536986
COHFACE_s14_session3_natural,5,100,8.333333333333334,-0.9729533195495605,0.0545751996000839
COHFACE_s14_session3_natural,5,101,8.366666666666667,-1.082417368888855,0.04334230795069176
COHFACE_s14_session3_natural,5,102,8.4,-1.1930716037750244,0.03173288737598471
COHFACE_s14_session3_natural,5,103,8.433333333333334,-1.2745150327682495,0.02085340563027434
COHFACE_s14_session3_natural,5,104,8.466666666666667,-1.2826082706451416,0.011899272067655972
COHFACE_s14_session3_natural,5,105,8.5,-0.9557805061340332,0.005660758121151157
COHFACE_s14_session3_natural,5,106,8.533333333333333,-0.055108219385147095,0.002308192611933017
COHFACE_s14_session3_natural,5,107,8.566666666666666,0.9078963398933411,0.001550085609797706
COHFACE_s14_session3_natural,5,108,8.6,1.2882829904556274,0.0029165348667744744
COHFACE_s14_session3_natural,5,109,8.633333333333333,1.1551849842071533,0.005810663043919962
COHFACE_s14_session3_natural,5,110,8.666666666666666,0.8063896298408508,0.009177616209033715
COHFACE_s14_session3_natural,5,111,8.7,0.3624805212020874,0.011026407542545249
COHFACE_s14_session3_natural,5,112,8.733333333333333,0.08808935433626175,0.008329224494891572
COHFACE_s14_session3_natural,5,113,8.766666666666667,0.11308346688747406,-0.0022594941914504812
COHFACE_s14_session3_natural,5,114,8.8,0.21588239073753357,-0.02291662657971477
COHFACE_s14_session3_natural,5,115,8.833333333333334,0.16011321544647217,-0.053011880659716216
COHFACE_s14_session3_natural,5,116,8.866666666666667,-0.05636642873287201,-0.08817826978391169
COHFACE_s14_session3_natural,5,117,8.9,-0.3322538435459137,-0.12081378684541075
COHFACE_s14_session3_natural,5,118,8.933333333333334,-0.5579149723052979,-0.14225851656839528
COHFACE_s14_session3_natural,5,119,8.966666666666667,-0.7117903232574463,-0.1460106383529407
COHFACE_s14_session3_natural,5,120,9.0,-0.7894931435585022,-0.13038762276518828
COHFACE_s14_session3_natural,5,121,9.033333333333333,-0.8604288101196289,-0.09905628762852443
COHFACE_s14_session3_natural,5,122,9.066666666666666,-0.9421782493591309,-0.05926270584564034
COHFACE_s14_session3_natural,5,123,9.1,-1.0414745807647705,-0.019039293638171136
COHFACE_s14_session3_natural,5,124,9.133333333333333,-1.1387306451797485,0.015188747744810155
COHFACE_s14_session3_natural,5,125,9.166666666666666,-1.2052115201950073,0.039895720247648966
COHFACE_s14_session3_natural,5,126,9.2,-1.14828622341156,0.054541945803258066
COHFACE_s14_session3_natural,5,127,9.233333333333333,-0.6303129196166992,0.06070698229252329
COHFACE_s14_session3_natural,5,128,9.266666666666667,0.3954319655895233,0.060833694101298026
COHFACE_s14_session3_natural,5,129,9.3,1.1720857620239258,0.05722222331747496
COHFACE_s14_session3_natural,5,130,9.333333333333334,1.2727763652801514,0.05159050731588877
COHFACE_s14_session3_natural,5,131,9.366666666666667,1.0370495319366455,0.04509697321821834
COHFACE_s14_session3_natural,5,132,9.4,0.6352734565734863,0.0385532836456114
COHFACE_s14_session3_natural,5,133,9.433333333333334,0.20074990391731262,0.03262311145160757
COHFACE_s14_session3_natural,5,134,9.466666666666667,0.07207271456718445,0.027920013021220897
COHFACE_s14_session3_natural,5,135,9.5,0.19802945852279663,0.024991478425959602
COHFACE_s14_session3_natural,5,136,9.533333333333333,0.26243606209754944,0.024204382852077915
COHFACE_s14_session3_natural,5,137,9.566666666666666,0.13263669610023499,0.025567116734998358
COHFACE_s14_session3_natural,5,138,9.6,-0.10751084983348846,0.028559593420698644
COHFACE_s14_session3_natural,5,139,9.633333333333333,-0.3646951913833618,0.03205816841917403
COHFACE_s14_session3_natural,5,140,9.666666666666666,-0.5754278898239136,0.034413249984571265
COHFACE_s14_session3_natural,5,141,9.7,-0.7032889127731323,0.03371641713395487
COHFACE_s14_session3_natural,5,142,9.733333333333333,-0.769497811794281,0.028296365005647996
COHFACE_s14_session3_natural,5,143,9.766666666666667,-0.8211183547973633,0.017388968547866743
COHFACE_s14_session3_natural,5,144,9.8,-0.9098729491233826,0.0017019364415550788
COHFACE_s14_session3_natural,5,145,9.833333333333334,-1.0322930812835693,-0.01652409908928407
COHFACE_s14_session3_natural,5,146,9.866666666666667,-1.1323375701904297,-0.03415228976027256
COHFACE_s14_session3_natural,5,147,9.9,-1.1310453414916992,-0.04824933891817492
COHFACE_s14_session3_natural,5,148,9.933333333333334,-0.8149633407592773,-0.05706576171286773
COHFACE_s14_session3_natural,5,149,9.966666666666667,0.10587428510189056,-0.06037047356370631
COHFACE_s14_session3_natural,5,150,10.0,1.1416847705841064,-0.059100188310395645
COHFACE_s14_session3_natural,5,151,10.033333333333333,1.5746440887451172,-0.054729014987468065
COHFACE_s14_session3_natural,5,152,10.066666666666666,1.4676624536514282,-0.04874391334441665
COHFACE_s14_session3_natural,5,153,10.1,1.1435210704803467,-0.04227860277074721
COHFACE_s14_session3_natural,5,154,10.133333333333333,0.7126021981239319,-0.03573244460492087
COHFACE_s14_session3_natural,5,155,10.166666666666666,0.39033111929893494,-0.02835736843346135
COHFACE_s14_session3_natural,5,156,10.2,0.3568696081638336,-0.018216168078610158
COHFACE_s14_session3_natural,5,157,10.233333333333333,0.4431418180465698,-0.003005160668437444
COHFACE_s14_session3_natural,5,158,10.266666666666667,0.4058716595172882,0.018355703465640423
COHFACE_s14_session3_natural,5,159,10.3,0.1937447488307953,0.044208879155512595
COHFACE_s14_session3_natural,5,160,10.333333333333334,-0.0991794764995575,0.06975677990270251
COHFACE_s14_session3_natural,5,161,10.366666666666667,-0.34500595927238464,0.08830987009845526
COHFACE_s14_session3_natural,5,162,10.4,-0.513231635093689,0.09385307520784159
COHFACE_s14_session3_natural,5,163,10.433333333333334,-0.6244979500770569,0.0838185821041748
COHFACE_s14_session3_natural,5,164,10.466666666666667,-0.7141707539558411,0.06068290016395846
COHFACE_s14_session3_natural,5,165,10.5,-0.8012250661849976,0.03142771840425789
COHFACE_s14_session3_natural,5,166,10.533333333333333,-0.9055202007293701,0.004884463334681878
COHFACE_s14_session3_natural,5,167,10.566666666666666,-1.0279403924942017,-0.011917563783866552
COHFACE_s14_session3_natural,5,168,10.6,-1.0936051607131958,-0.01663945906463141
COHFACE_s14_session3_natural,5,169,10.633333333333333,-0.9944108724594116,-0.012308969189889985
COHFACE_s14_session3_natural,5,170,10.666666666666666,-0.344699889421463,-0.0055510946103429415
COHFACE_s14_session3_natural,5,171,10.7,0.787482500076294,-0.0033958606507887993
COHFACE_s14_session3_natural,5,172,10.733333333333333,1.6006243228912354,-0.010164890601757796
COHFACE_s14_session3_natural,5,173,10.766666666666667,1.7064497470855713,-0.025690080625889098
COHFACE_s14_session3_natural,5,174,10.8,1.4833390712738037,-0.04553719529172982
COHFACE_s14_session3_natural,5,175,10.833333333333334,1.1248520612716675,-0.06310820667154068
COHFACE_s14_session3_natural,5,176,10.866666666666667,0.6691769957542419,-0.07261966920279157
COHFACE_s14_session3_natural,5,177,10.9,0.42777127027511597,-0.0714886961872273
COHFACE_s14_session3_natural,5,178,10.933333333333334,0.46973419189453125,-0.060993002377453136
COHFACE_s14_session3_natural,5,179,10.966666666666667,0.5095887780189514,-0.04505762552995527
COHFACE_s14_session3_natural,5,180,11.0,0.3683975040912628,-0.028085213533788466
COHFACE_s14_session3_natural,5,181,11.033333333333333,0.0846547856926918,-0.013159929936463631
COHFACE_s14_session3_natural,5,182,11.066666666666666,-0.19531330466270447,-0.0014209944942329253
COHFACE_s14_session3_natural,5,183,11.1,-0.43916743993759155,0.007511478690819632
COHFACE_s14_session3_natural,5,184,11.133333333333333,-0.5787944197654724,0.014704943503386435
COHFACE_s14_session3_natural,5,185,11.166666666666666,-0.6714937090873718,0.021239281292411916
COHFACE_s14_session3_natural,5,186,11.2,-0.7624586820602417,0.027809353923770798
COHFACE_s14_session3_natural,5,187,11.233333333333333,-0.8591706156730652,0.03443525703128675
COHFACE_s14_session3_natural,5,188,11.266666666666667,-0.9750276803970337,0.040249452892375956
COHFACE_s14_session3_natural,5,189,11.3,-1.0867700576782227,0.0435868981470731
COHFACE_s14_session3_natural,5,190,11.333333333333334,-1.1326096057891846,0.04256317343318035
COHFACE_s14_session3_natural,5,191,11.366666666666667,-0.9475171566009521,0.03600053839116085
COHFACE_s14_session3_natural,5,192,11.4,-0.1568869799375534,0.02424246508868552
COHFACE_s14_session3_natural,5,193,11.433333333333334,0.9901218414306641,0.00937853019141347
COHFACE_s14_session3_natural,5,194,11.466666666666667,1.6522449254989624,-0.005249958370802327
COHFACE_s14_session3_natural,5,195,11.5,1.6420772075653076,-0.015985419373066034
COHFACE_s14_session3_natural,5,196,11.533333333333333,1.3652715682983398,-0.01981950254792586
COHFACE_s14_session3_natural,5,197,11.566666666666666,0.9337745904922485,-0.01512511491773556
COHFACE_s14_session3_natural,5,198,11.6,0.49000152945518494,-0.0021096493339218766
COHFACE_s14_session3_natural,5,199,11.633333333333333,0.3365342617034912,0.016994939314169857
COHFACE_s14_session3_natural,5,200,11.666666666666666,0.41379496455192566,0.03812604125389396
COHFACE_s14_session3_natural,5,201,11.7,0.4357285797595978,0.056153235732825046
COHFACE_s14_session3_natural,5,202,11.733333333333333,0.25896748900413513,0.06616693642998289
COHFACE_s14_session3_natural,5,203,11.766666666666667,-0.033004581928253174,0.06490093900362605
COHFACE_s14_session3_natural,5,204,11.8,-0.3257247805595398,0.05173837843101705
COHFACE_s14_session3_natural,5,205,11.833333333333334,-0.5492435693740845,0.028918413353309958
COHFACE_s14_session3_natural,5,206,11.866666666666667,-0.6684672236442566,0.0009406382238886346
COHFACE_s14_session3_natural,5,207,11.9,-0.7338939905166626,-0.026589048279150363
COHFACE_s14_session3_natural,5,208,11.933333333333334,-0.8117327690124512,-0.04846010505414026
COHFACE_s14_session3_natural,5,209,11.966666666666667,-0.9153138399124146,-0.06141870416975529
COHFACE_s14_session3_natural,5,210,12.0,-1.035353660583496,-0.0651316892531452
COHFACE_s14_session3_natural,5,211,12.033333333333333,-1.1561074256896973,-0.06189993212274552
COHFACE_s14_session3_natural,5,212,12.066666666666666,-1.1982064247131348,-0.05526504741302726
COHFACE_s14_session3_natural,5,213,12.1,-0.9947509169578552,-0.0484131397000686
COHFACE_s14_session3_natural,5,214,12.133333333333333,-0.21490052342414856,-0.043160950381119764
COHFACE_s14_session3_natural,5,215,12.166666666666666,0.8987148404121399,-0.03971376607056655
COHFACE_s14_session3_natural,5,216,12.2,1.5097614526748657,-0.03703812443225094
COHFACE_s14_session3_natural,5,217,12.233333333333333,1.4901741743087769,-0.033615835100381034
COHFACE_s14_session3_natural,5,218,12.266666666666667,1.2122464179992676,-0.028275208642741592
COHFACE_s14_session3_natural,5,219,12.3,0.7768727540969849,-0.02072813990371969
COHFACE_s14_session3_natural,5,220,12.333333333333334,0.36006614565849304,-0.011524327303325572
COHFACE_s14_session3_natural,5,221,12.366666666666667,0.23587769269943237,-0.001468782660401736
COHFACE_s14_session3_natural,5,222,12.4,0.3423832058906555,0.009001914167062286
COHFACE_s14_session3_natural,5,223,12.433333333333334,0.3552713394165039,0.01989946113733036
COHFACE_s14_session3_natural,5,224,12.466666666666667,0.17629987001419067,0.031138179261782785
COHFACE_s14_session3_natural,5,225,12.5,-0.09322849661111832,0.041883946435547326
COHFACE_s14_session3_natural,5,226,12.533333333333333,-0.3750669062137604,0.050419775170159255
COHFACE_s14_session3_natural,5,227,12.566666666666666,-0.5917165875434875,0.054721756517243716
COHFACE_s14_session3_natural,5,228,12.6,-0.7045131325721741,0.053362958302377854
COHFACE_s14_session3_natural,5,229,12.633333333333333,-0.7705519795417786,0.04611871659996359
COHFACE_s14_session3_natural,5,230,12.666666666666666,-0.8345505595207214,0.033942807166118076
COHFACE_s14_session3_natural,5,231,12.7,-0.9353771209716797,0.018495968205270597
COHFACE_s14_session3_natural,5,232,12.733333333333333,-1.0634422302246094,0.0016743802779714005
COHFACE_s14_session3_natural,5,233,12.766666666666667,-1.1474360227584839,-0.014549292182526636
COHFACE_s14_session3_natural,5,234,12.8,-1.184400200843811,-0.028042515094589944
COHFACE_s14_session3_natural,5,235,12.833333333333334,-0.9717631340026855,-0.03654422841875094
COHFACE_s14_session3_natural,5,236,12.866666666666667,-0.13648362457752228,-0.03809969621848977
COHFACE_s14_session3_natural,5,237,12.9,0.9141873717308044,-0.03182993259099313
COHFACE_s14_session3_natural,5,238,12.933333333333334,1.4481772184371948,-0.0186035737508824
COHFACE_s14_session3_natural,5,239,12.966666666666667,1.3594906330108643,-0.0011210542253921594
COHFACE_s14_session3_natural,6,0,6.0,0.25107818841934204,0.0013801842537707384
COHFACE_s14_session3_natural,6,1,6.033333333333333,-0.0699346587061882,2.691560117357159
COHFACE_s14_session3_natural,6,2,6.066666666666666,-0.320147842168808,4.959341712502664
COHFACE_s14_session3_natural,6,3,6.1,-0.4789539873600006,6.485749727541083
COHFACE_s14_session3_natural,6,4,6.133333333333334,-0.6046386957168579,7.129670702014424
COHFACE_s14_session3_natural,6,5,6.166666666666667,-0.7225021123886108,6.946478288011952
COHFACE_s14_session3_natural,6,6,6.2,-0.8539677262306213,6.144932097396762
COHFACE_s14_session3_natural,6,7,6.233333333333333,-0.9916223883628845,5.005812611308076
COHFACE_s14_session3_natural,6,8,6.266666666666667,-1.1092817783355713,3.7973690040313297
COHFACE_s14_session3_natural,6,9,6.3,-1.178279161453247,2.714790524004994
COHFACE_s14_session3_natural,6,10,6.333333333333333,-0.9561205506324768,1.8556114945683913
COHFACE_s14_session3_natural,6,11,6.366666666666666,-0.09118816256523132,1.2284869555625952
COHFACE_s14_session3_natural,6,12,6.4,0.9994733929634094,0.783206081028883
COHFACE_s14_session3_natural,6,13,6.433333333333334,1.5641703605651855,0.4468341108694101
COHFACE_s14_session3_natural,6,14,6.466666666666667,1.5324091911315918,0.1536958624221546
COHFACE_s14_session3_natural,6,15,6.5,1.2523729801177979,-0.13725674358528528
COHFACE_s14_session3_natural,6,16,6.533333333333333,0.7979562282562256,-0.43835727237323246
COHFACE_s14_session3_natural,6,17,6.566666666666666,0.3739404082298279,-0.7391088730860536
COHFACE_s14_session3_natural,6,18,6.6,0.260769784450531,-1.0170522983690102
COHFACE_s14_session3_natural,6,19,6.633333333333334,0.32157179713249207,-1.24886990302676
COHFACE_s14_session3_natural,6,20,6.666666666666667,0.27913281321525574,-1.4183823382980596
COHFACE_s14_session3_natural,6,21,6.7,0.08244442194700241,-1.5199849347633005
COHFACE_s14_session3_natural,6,22,6.733333333333333,-0.20422276854515076,-1.5578872497365028
COHFACE_s14_session3_natural,6,23,6.766666666666667,-0.4749753475189209,-1.5427384698412565
COHFACE_s14_session3_natural,6,24,6.8,-0.6755403876304626,-1.4875621946992195
COHFACE_s14_session3_natural,6,25,6.833333333333333,-0.7883029580116272,-1.4044872143945897
COHFACE_s14_session3_natural,6,26,6.866666666666666,-0.8542057871818542,-1.3029254671883113
COHFACE_s14_session3_natural,6,27,6.9,-0.947313129901886,-1.1891097152264793
COHFACE_s14_session3_natural,6,28,6.933333333333334,-1.0790847539901733,-1.0665716628778261
COHFACE_s14_session3_natural,6,29,6.966666666666667,-1.2027971744537354,-0.9371314036862493
COHFACE_s14_session3_natural,6,30,7.0,-1.2786636352539062,-0.8020387319293194
COHFACE_s14_session3_natural,6,31,7.033333333333333,-1.2448620796203613,-0.6629421049723493
COHFACE_s14_session3_natural,6,32,7.066666666666666,-0.8066999316215515,-0.5223888655265572
COHFACE_s14_session3_natural,6,33,7.1,0.22098323702812195,-0.38368809540343407
COHFACE_s14_session3_natural,6,34,7.133333333333334,1.1639244556427002,-0.25024703967299616
COHFACE_s14_session3_natural,6,35,7.166666666666667,1.4271618127822876,-0.12480145464271997
COHFACE_s14_session3_natural,6,36,7.2,1.2659412622451782,-0.009077458351792952
COHFACE_s14_session3_natural,6,37,7.233333333333333,0.9184720516204834,0.09585052900975019
COHFACE_s14_session3_natural,6,38,7.266666666666667,0.4519832730293274,0.18882557112460885
COHFACE_s14_session3_natural,6,39,7.3,0.16446593403816223,0.26820902161202936
COHFACE_s14_session3_natural,6,40,7.333333333333333,0.17252525687217712,0.3323079245307386
COHFACE_s14_session3_natural,6,41,7.366666666666666,0.22295555472373962,0.3804447234035676
COHFACE_s14_session3_natural,6,42,7.4,0.1355951726436615,0.413869666342997
COHFACE_s14_session3_natural,6,43,7.433333333333334,-0.09778524935245514,0.43568554132959697
COHFACE_s14_session3_natural,6,44,7.466666666666667,-0.37068018317222595,0.4496294752408742
COHFACE_s14_session3_natural,6,45,7.5,-0.6191250681877136,0.45839551950714325
COHFACE_s14_session3_natural,6,46,7.533333333333333,-0.7858885526657104,0.46251661771867986
COHFACE_s14_session3_natural,6,47,7.566666666666666,-0.8736569881439209,0.4604477609677509
COHFACE_s14_session3_natural,6,48,7.6,-0.9378255605697632,0.44968874550159843
COHFACE_s14_session3_natural,6,49,7.633333333333334,-1.0446711778640747,0.42818166092809506
COHFACE_s14_session3_natural,6,50,7.666666666666667,-1.1817476749420166,0.3952530447381971
COHFACE_s14_session3_natural,6,51,7.7,-1.2640752792358398,0.3518411298977229
COHFACE_s14_session3_natural,6,52,7.733333333333333,-1.2916878461837769,0.30019083637188215
COHFACE_s14_session3_natural,6,53,7.766666666666667,-1.1337658166885376,0.24335678085421025
COHFACE_s14_session3_natural,6,54,7.8,-0.40121719241142273,0.18472919224204762
COHFACE_s14_session3_natural,6,55,7.833333333333333,0.6588053107261658,0.12759235225375049
COHFACE_s14_session3_natural,6,56,7.866666666666666,1.2857325077056885,0.07466132838536182
COHFACE_s14_session3_natural,6,57,7.9,1.2936898469924927,0.027676019510865416
COHFACE_s14_session3_natural,6,58,7.933333333333334,1.0173943042755127,-0.012692744377722848
COHFACE_s14_session3_natural,6,59,7.966666666666667,0.585523247718811,-0.04647073084608412
COHFACE_s14_session3_natural,6,60,8.0,0.18935802578926086,-0.07381626094839007
COHFACE_s14_session3_natural,6,61,8.033333333333333,0.09543456137180328,-0.09476500870454412
COHFACE_s14_session3_natural,6,62,8.066666666666666,0.18021051585674286,-0.1094298154830732
COHFACE_s14_session3_natural,6,63,8.1,0.18823584914207458,-0.11832719592902358
COHFACE_s14_session3_natural,6,64,8.133333333333333,0.015351379290223122,-0.12247052033331571
COHFACE_s14_session3_natural,6,65,8.166666666666666,-0.27260804176330566,-0.12317316529270893
COHFACE_s14_session3_natural,6,66,8.2,-0.5382257699966431,-0.12175058362679445
COHFACE_s14_session3_natural,6,67,8.233333333333333,-0.7212439179420471,-0.119321685570746
COHFACE_s14_session3_natural,6,68,8.266666666666667,-0.8341764807701111,-0.11673928199841088
COHFACE_s14_session3_natural,6,69,8.3,-0.9057922959327698,-0.11452385542068007
COHFACE_s14_session3_natural,6,70,8.333333333333334,-0.9729533195495605,-0.11270051213947808
