recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,6,71,8.366666666666667,-1.082417368888855,-0.11061902903617649
COHFACE_s14_session3_natural,6,72,8.4,-1.1930716037750244,-0.10699668002932208
COHFACE_s14_session3_natural,6,73,8.433333333333334,-1.2745150327682495,-0.10034664325766329
COHFACE_s14_session3_natural,6,74,8.466666666666667,-1.2826082706451416,-0.08962082320710553
COHFACE_s14_session3_natural,6,75,8.5,-0.9557805061340332,-0.0746395015464928
COHFACE_s14_session3_natural,6,76,8.533333333333333,-0.055108219385147095,-0.05600437680156954
COHFACE_s14_session3_natural,6,77,8.566666666666666,0.9078963398933411,-0.034588936015305896
COHFACE_s14_session3_natural,6,78,8.6,1.2882829904556274,-0.011050427708010254
COHFACE_s14_session3_natural,6,79,8.633333333333333,1.1551849842071533,0.014141612268596818
COHFACE_s14_session3_natural,6,80,8.666666666666666,0.8063896298408508,0.0399888206018165
COHFACE_s14_session3_natural,6,81,8.7,0.3624805212020874,0.06393334728045798
COHFACE_s14_session3_natural,6,82,8.733333333333333,0.08808935433626175,0.08132525816633929
COHFACE_s14_session3_natural,6,83,8.766666666666667,0.11308346688747406,0.08614604593854895
COHFACE_s14_session3_natural,6,84,8.8,0.21588239073753357,0.07309421845941376
COHFACE_s14_session3_natural,6,85,8.833333333333334,0.16011321544647217,0.04030538863226048
COHFACE_s14_session3_natural,6,86,8.866666666666667,-0.05636642873287201,-0.008516707166416448
COHFACE_s14_session3_natural,6,87,8.9,-0.3322538435459137,-0.06377364949070059
COHFACE_s14_session3_natural,6,88,8.933333333333334,-0.5579149723052979,-0.11214681210816972
COHFACE_s14_session3_natural,6,89,8.966666666666667,-0.7117903232574463,-0.14087437883419734
COHFACE_s14_session3_natural,6,90,9.0,-0.7894931435585022,-0.14239152711818454
COHFACE_s14_session3_natural,6,91,9.033333333333333,-0.8604288101196289,-0.11704188727946513
COHFACE_s14_session3_natural,6,92,9.066666666666666,-0.9421782493591309,-0.072493389999014
COHFACE_s14_session3_natural,6,93,9.1,-1.0414745807647705,-0.020282786357182007
COHFACE_s14_session3_natural,6,94,9.133333333333333,-1.1387306451797485,0.02862817783179938
COHFACE_s14_session3_natural,6,95,9.166666666666666,-1.2052115201950073,0.0671328083619194
COHFACE_s14_session3_natural,6,96,9.2,-1.14828622341156,0.09293821234404265
COHFACE_s14_session3_natural,6,97,9.233333333333333,-0.6303129196166992,0.10743726422813572
COHFACE_s14_session3_natural,6,98,9.266666666666667,0.3954319655895233,0.11356493436826641
COHFACE_s14_session3_natural,6,99,9.3,1.1720857620239258,0.11380525010570995
COHFACE_s14_session3_natural,6,100,9.333333333333334,1.2727763652801514,0.1091460041597149
COHFACE_s14_session3_natural,6,101,9.366666666666667,1.0370495319366455,0.09921755147042924
COHFACE_s14_session3_natural,6,102,9.4,0.6352734565734863,0.08331828081208778
COHFACE_s14_session3_natural,6,103,9.433333333333334,0.20074990391731262,0.06168989411478238
COHFACE_s14_session3_natural,6,104,9.466666666666667,0.07207271456718445,0.036348847179842145
COHFACE_s14_session3_natural,6,105,9.5,0.19802945852279663,0.011008683579289103
COHFACE_s14_session3_natural,6,106,9.533333333333333,0.26243606209754944,-0.00994667266429165
COHFACE_s14_session3_natural,6,107,9.566666666666666,0.13263669610023499,-0.02302438793425745
COHFACE_s14_session3_natural,6,108,9.6,-0.10751084983348846,-0.02701853866277059
COHFACE_s14_session3_natural,6,109,9.633333333333333,-0.3646951913833618,-0.023584387968719644
COHFACE_s14_session3_natural,6,110,9.666666666666666,-0.5754278898239136,-0.01671324212059109
COHFACE_s14_session3_natural,6,111,9.7,-0.7032889127731323,-0.011306535544680602
COHFACE_s14_session3_natural,6,112,9.733333333333333,-0.769497811794281,-0.011373142501137854
COHFACE_s14_session3_natural,6,113,9.766666666666667,-0.8211183547973633,-0.018503185577124368
COHFACE_s14_session3_natural,6,114,9.8,-0.9098729491233826,-0.031228874604583845
COHFACE_s14_session3_natural,6,115,9.833333333333334,-1.0322930812835693,-0.04561158667886714
COHFACE_s14_session3_natural,6,116,9.866666666666667,-1.1323375701904297,-0.0568922803923523
COHFACE_s14_session3_natural,6,117,9.9,-1.1310453414916992,-0.06149428657475255
COHFACE_s14_session3_natural,6,118,9.933333333333334,-0.8149633407592773,-0.05838680309224066
COHFACE_s14_session3_natural,6,119,9.966666666666667,0.10587428510189056,-0.049122903034545674
COHFACE_s14_session3_natural,6,120,10.0,1.1416847705841064,-0.03670259464151254
COHFACE_s14_session3_natural,6,121,10.033333333333333,1.5746440887451172,-0.02410437506106559
COHFACE_s14_session3_natural,6,122,10.066666666666666,1.4676624536514282,-0.013293867138711663
COHFACE_s14_session3_natural,6,123,10.1,1.1435210704803467,-0.0049411191922877845
COHFACE_s14_session3_natural,6,124,10.133333333333333,0.7126021981239319,0.0014585731356831929
COHFACE_s14_session3_natural,6,125,10.166666666666666,0.39033111929893494,0.007406061101329644
COHFACE_s14_session3_natural,6,126,10.2,0.3568696081638336,0.015072302025530641
COHFACE_s14_session3_natural,6,127,10.233333333333333,0.4431418180465698,0.026469386113537868
COHFACE_s14_session3_natural,6,128,10.266666666666667,0.4058716595172882,0.04214897128132661
COHFACE_s14_session3_natural,6,129,10.3,0.1937447488307953,0.06009476781166291
COHFACE_s14_session3_natural,6,130,10.333333333333334,-0.0991794764995575,0.07568362201651174
COHFACE_s14_session3_natural,6,131,10.366666666666667,-0.34500595927238464,0.08314012796974016
COHFACE_s14_session3_natural,6,132,10.4,-0.513231635093689,0.07804340876204356
COHFACE_s14_session3_natural,6,133,10.433333333333334,-0.6244979500770569,0.05971539463213146
COHFACE_s14_session3_natural,6,134,10.466666666666667,-0.7141707539558411,0.03220981083584245
COHFACE_s14_session3_natural,6,135,10.5,-0.8012250661849976,0.0031783559305744026
COHFACE_s14_session3_natural,6,136,10.533333333333333,-0.9055202007293701,-0.01914176861284838
COHFACE_s14_session3_natural,6,137,10.566666666666666,-1.0279403924942017,-0.02954291617124804
COHFACE_s14_session3_natural,6,138,10.6,-1.0936051607131958,-0.02819409668941711
COHFACE_s14_session3_natural,6,139,10.633333333333333,-0.9944108724594116,-0.02033871385648582
COHFACE_s14_session3_natural,6,140,10.666666666666666,-0.344699889421463,-0.013530806349279617
COHFACE_s14_session3_natural,6,141,10.7,0.787482500076294,-0.014023709626194413
COHFACE_s14_session3_natural,6,142,10.733333333333333,1.6006243228912354,-0.0240978000694097
COHFACE_s14_session3_natural,6,143,10.766666666666667,1.7064497470855713,-0.041325414024334595
COHFACE_s14_session3_natural,6,144,10.8,1.4833390712738037,-0.05984741367035167
COHFACE_s14_session3_natural,6,145,10.833333333333334,1.1248520612716675,-0.07299414672720515
COHFACE_s14_session3_natural,6,146,10.866666666666667,0.6691769957542419,-0.07608733514266115
COHFACE_s14_session3_natural,6,147,10.9,0.42777127027511597,-0.06819105865883447
COHFACE_s14_session3_natural,6,148,10.933333333333334,0.46973419189453125,-0.052062681018918144
COHFACE_s14_session3_natural,6,149,10.966666666666667,0.5095887780189514,-0.03245630256411632
COHFACE_s14_session3_natural,6,150,11.0,0.3683975040912628,-0.013828143016591101
COHFACE_s14_session3_natural,6,151,11.033333333333333,0.0846547856926918,0.0012595187675334936
COHFACE_s14_session3_natural,6,152,11.066666666666666,-0.19531330466270447,0.012394559482897907
COHFACE_s14_session3_natural,6,153,11.1,-0.43916743993759155,0.020532752370132693
COHFACE_s14_session3_natural,6,154,11.133333333333333,-0.5787944197654724,0.026944184417856887
COHFACE_s14_session3_natural,6,155,11.166666666666666,-0.6714937090873718,0.03249675884644672
COHFACE_s14_session3_natural,6,156,11.2,-0.7624586820602417,0.03741751228822209
COHFACE_s14_session3_natural,6,157,11.233333333333333,-0.8591706156730652,0.0413434753462076
COHFACE_s14_session3_natural,6,158,11.266666666666667,-0.9750276803970337,0.043509407813030344
COHFACE_s14_session3_natural,6,159,11.3,-1.0867700576782227,0.043074392233370735
COHFACE_s14_session3_natural,6,160,11.333333333333334,-1.1326096057891846,0.03955606541286824
COHFACE_s14_session3_natural,6,161,11.366666666666667,-0.9475171566009521,0.033181684216220614
COHFACE_s14_session3_natural,6,162,11.4,-0.1568869799375534,0.024912678437895023
COHFACE_s14_session3_natural,6,163,11.433333333333334,0.9901218414306641,0.016084459281425528
COHFACE_s14_session3_natural,6,164,11.466666666666667,1.6522449254989624,0.007930690595630202
COHFACE_s14_session3_natural,6,165,11.5,1.6420772075653076,0.0013807130288209584
COHFACE_s14_session3_natural,6,166,11.533333333333333,1.3652715682983398,-0.002770391855118722
COHFACE_s14_session3_natural,6,167,11.566666666666666,0.9337745904922485,-0.003620825434802684
COHFACE_s14_session3_natural,6,168,11.6,0.49000152945518494,-0.0002604992642593366
COHFACE_s14_session3_natural,6,169,11.633333333333333,0.3365342617034912,0.007642847251788367
COHFACE_s14_session3_natural,6,170,11.666666666666666,0.41379496455192566,0.019052491842882626
COHFACE_s14_session3_natural,6,171,11.7,0.4357285797595978,0.03112293121881585
COHFACE_s14_session3_natural,6,172,11.733333333333333,0.25896748900413513,0.03956333198644991
COHFACE_s14_session3_natural,6,173,11.766666666666667,-0.033004581928253174,0.039848688101610956
COHFACE_s14_session3_natural,6,174,11.8,-0.3257247805595398,0.02887305197370498
COHFACE_s14_session3_natural,6,175,11.833333333333334,-0.5492435693740845,0.006415399703837566
COHFACE_s14_session3_natural,6,176,11.866666666666667,-0.6684672236442566,-0.024129010744262942
COHFACE_s14_session3_natural,6,177,11.9,-0.7338939905166626,-0.05614269744302077
COHFACE_s14_session3_natural,6,178,11.933333333333334,-0.8117327690124512,-0.08155551296803513
COHFACE_s14_session3_natural,6,179,11.966666666666667,-0.9153138399124146,-0.09369203725142695
COHFACE_s14_session3_natural,6,180,12.0,-1.035353660583496,-0.0899203808085901
COHFACE_s14_session3_natural,6,181,12.033333333333333,-1.1561074256896973,-0.07253202691906382
COHFACE_s14_session3_natural,6,182,12.066666666666666,-1.1982064247131348,-0.047391117491668
COHFACE_s14_session3_natural,6,183,12.1,-0.9947509169578552,-0.02131956720422181
COHFACE_s14_session3_natural,6,184,12.133333333333333,-0.21490052342414856,0.0003800879764141228
COHFACE_s14_session3_natural,6,185,12.166666666666666,0.8987148404121399,0.01529979506562556
COHFACE_s14_session3_natural,6,186,12.2,1.5097614526748657,0.02385471612102197
COHFACE_s14_session3_natural,6,187,12.233333333333333,1.4901741743087769,0.028027576061934265
COHFACE_s14_session3_natural,6,188,12.266666666666667,1.2122464179992676,0.029736448004594167
COHFACE_s14_session3_natural,6,189,12.3,0.7768727540969849,0.029796651737036974
COHFACE_s14_session3_natural,6,190,12.333333333333334,0.36006614565849304,0.028009771501617618
COHFACE_s14_session3_natural,6,191,12.366666666666667,0.23587769269943237,0.024130149263470763
COHFACE_s14_session3_natural,6,192,12.4,0.3423832058906555,0.018845752131447888
COHFACE_s14_session3_natural,6,193,12.433333333333334,0.3552713394165039,0.013925313237544982
COHFACE_s14_session3_natural,6,194,12.466666666666667,0.17629987001419067,0.011373945663712044
COHFACE_s14_session3_natural,6,195,12.5,-0.09322849661111832,0.012231996068148364
COHFACE_s14_session3_natural,6,196,12.533333333333333,-0.3750669062137604,0.015904879163934238
COHFACE_s14_session3_natural,6,197,12.566666666666666,-0.5917165875434875,0.020490681574933278
COHFACE_s14_session3_natural,6,198,12.6,-0.7045131325721741,0.023819906308570477
COHFACE_s14_session3_natural,6,199,12.633333333333333,-0.7705519795417786,0.024447106957044034
COHFACE_s14_session3_natural,6,200,12.666666666666666,-0.8345505595207214,0.022011652561073573
COHFACE_s14_session3_natural,6,201,12.7,-0.9353771209716797,0.016946709900709442
COHFACE_s14_session3_natural,6,202,12.733333333333333,-1.0634422302246094,0.009947815186811856
COHFACE_s14_session3_natural,6,203,12.766666666666667,-1.1474360227584839,0.0016391559562884477
COHFACE_s14_session3_natural,6,204,12.8,-1.184400200843811,-0.0074465105619759475
COHFACE_s14_session3_natural,6,205,12.833333333333334,-0.9717631340026855,-0.01677841978926429
COHFACE_s14_session3_natural,6,206,12.866666666666667,-0.13648362457752228,-0.02584755698925343
COHFACE_s14_session3_natural,6,207,12.9,0.9141873717308044,-0.03428461813494059
COHFACE_s14_session3_natural,6,208,12.933333333333334,1.4481772184371948,-0.04185786125048791
COHFACE_s14_session3_natural,6,209,12.966666666666667,1.3594906330108643,-0.04817811182523823
COHFACE_s14_session3_natural,6,210,13.0,1.011613368988037,-0.05224904979042271
COHFACE_s14_session3_natural,6,211,13.033333333333333,0.5261494517326355,-0.052277952127228466
COHFACE_s14_session3_natural,6,212,13.066666666666666,0.17851024866104126,-0.046100626215532466
COHFACE_s14_session3_natural,6,213,13.1,0.17048491537570953,-0.03217708937493421
COHFACE_s14_session3_natural,6,214,13.133333333333333,0.3000122308731079,-0.010656814231533635
COHFACE_s14_session3_natural,6,215,13.166666666666666,0.29834598302841187,0.016101614582432297
COHFACE_s14_session3_natural,6,216,13.2,0.1055002212524414,0.0438001097696852
COHFACE_s14_session3_natural,6,217,13.233333333333333,-0.1656264215707779,0.06705798297009537
COHFACE_s14_session3_natural,6,218,13.266666666666667,-0.40424370765686035,0.08055686234435966
COHFACE_s14_session3_natural,6,219,13.3,-0.5620976686477661,0.08032021144993648
COHFACE_s14_session3_natural,6,220,13.333333333333334,-0.6703035235404968,0.06502379185951654
COHFACE_s14_session3_natural,6,221,13.366666666666667,-0.750352680683136,0.037004821203325856
COHFACE_s14_session3_natural,6,222,13.4,-0.8046936392784119,0.002302557237338264
COHFACE_s14_session3_natural,6,223,13.433333333333334,-0.9099409580230713,-0.030815022935889835
COHFACE_s14_session3_natural,6,224,13.466666666666667,-1.009271264076233,-0.05454431859781399
COHFACE_s14_session3_natural,6,225,13.5,-1.0761603116989136,-0.06423403182891767
COHFACE_s14_session3_natural,6,226,13.533333333333333,-1.0317490100860596,-0.05965324036004284
COHFACE_s14_session3_natural,6,227,13.566666666666666,-0.5126195549964905,-0.04423291131821941
COHFACE_s14_session3_natural,6,228,13.6,0.566412091255188,-0.022993351540228357
COHFACE_s14_session3_natural,6,229,13.633333333333333,1.4557604789733887,-0.0005879722959042489
COHFACE_s14_session3_natural,6,230,13.666666666666666,1.648368239402771,0.01962698798014213
COHFACE_s14_session3_natural,6,231,13.7,1.4089688062667847,0.035594083021399665
COHFACE_s14_session3_natural,6,232,13.733333333333333,1.0070565938949585,0.046199956867855045
COHFACE_s14_session3_natural,6,233,13.766666666666667,0.5513136386871338,0.05100637338380646
COHFACE_s14_session3_natural,6,234,13.8,0.3498304486274719,0.05018871382109329
COHFACE_s14_session3_natural,6,235,13.833333333333334,0.4483106732368469,0.04454698827565413
COHFACE_s14_session3_natural,6,236,13.866666666666667,0.5424041748046875,0.03536841832959454
COHFACE_s14_session3_natural,6,237,13.9,0.40777599811553955,0.02405257118522962
COHFACE_s14_session3_natural,6,238,13.933333333333334,0.1487213373184204,0.0116702427219904
COHFACE_s14_session3_natural,6,239,13.966666666666667,-0.12771017849445343,-0.001238487203988961
COHFACE_s14_session3_natural,7,0,7.0,-1.2786636352539062,0.0005832103950968257
COHFACE_s14_session3_natural,7,1,7.033333333333333,-1.2448620796203613,2.7213871745294687
COHFACE_s14_session3_natural,7,2,7.066666666666666,-0.8066999316215515,5.018338199114539
COHFACE_s14_session3_natural,7,3,7.1,0.22098323702812195,6.57164494037699
COHFACE_s14_session3_natural,7,4,7.133333333333334,1.1639244556427002,7.240276245149758
COHFACE_s14_session3_natural,7,5,7.166666666666667,1.4271618127822876,7.07988714813049
COHFACE_s14_session3_natural,7,6,7.2,1.2659412622451782,6.298576931504889
COHFACE_s14_session3_natural,7,7,7.233333333333333,0.9184720516204834,5.174845769877546
COHFACE_s14_session3_natural,7,8,7.266666666666667,0.4519832730293274,3.973420052831918
COHFACE_s14_session3_natural,7,9,7.3,0.16446593403816223,2.8860150604801476
COHFACE_s14_session3_natural,7,10,7.333333333333333,0.17252525687217712,2.0083231992408135
COHFACE_s14_session3_natural,7,11,7.366666666666666,0.22295555472373962,1.3499789666722914
COHFACE_s14_session3_natural,7,12,7.4,0.1355951726436615,0.8648746007660515
COHFACE_s14_session3_natural,7,13,7.433333333333334,-0.09778524935245514,0.48651745155302856
COHFACE_s14_session3_natural,7,14,7.466666666666667,-0.37068018317222595,0.15626694124443652
COHFACE_s14_session3_natural,7,15,7.5,-0.6191250681877136,-0.1614854811667502
COHFACE_s14_session3_natural,7,16,7.533333333333333,-0.7858885526657104,-0.4769598524751718
COHFACE_s14_session3_natural,7,17,7.566666666666666,-0.8736569881439209,-0.7812931042403959
COHFACE_s14_session3_natural,7,18,7.6,-0.9378255605697632,-1.0563305683024522
COHFACE_s14_session3_natural,7,19,7.633333333333334,-1.0446711778640747,-1.283793527712035
COHFACE_s14_session3_natural,7,20,7.666666666666667,-1.1817476749420166,-1.451494126668065
COHFACE_s14_session3_natural,7,21,7.7,-1.2640752792358398,-1.5558920770292872
COHFACE_s14_session3_natural,7,22,7.733333333333333,-1.2916878461837769,-1.6014298117049781
COHFACE_s14_session3_natural,7,23,7.766666666666667,-1.1337658166885376,-1.5977459369697853
COHFACE_s14_session3_natural,7,24,7.8,-0.40121719241142273,-1.5561598363482243
COHFACE_s14_session3_natural,7,25,7.833333333333333,0.6588053107261658,-1.4867342773965073
COHFACE_s14_session3_natural,7,26,7.866666666666666,1.2857325077056885,-1.3967426514526127
COHFACE_s14_session3_natural,7,27,7.9,1.2936898469924927,-1.2906308687093269
COHFACE_s14_session3_natural,7,28,7.933333333333334,1.0173943042755127,-1.1708822109880763
COHFACE_s14_session3_natural,7,29,7.966666666666667,0.585523247718811,-1.039010247647641
COHFACE_s14_session3_natural,7,30,8.0,0.18935802578926086,-0.8963266672686043
COHFACE_s14_session3_natural,7,31,8.033333333333333,0.09543456137180328,-0.7445822456814613
COHFACE_s14_session3_natural,7,32,8.066666666666666,0.18021051585674286,-0.5865425695666269
COHFACE_s14_session3_natural,7,33,8.1,0.18823584914207458,-0.4262798747516353
COHFACE_s14_session3_natural,7,34,8.133333333333333,0.015351379290223122,-0.26891646819886583
COHFACE_s14_session3_natural,7,35,8.166666666666666,-0.27260804176330566,-0.119828499172441
COHFACE_s14_session3_natural,7,36,8.2,-0.5382257699966431,0.016321151556844386
COHFACE_s14_session3_natural,7,37,8.233333333333333,-0.7212439179420471,0.13624520547932342
COHFACE_s14_session3_natural,7,38,8.266666666666667,-0.8341764807701111,0.23819399801827162
COHFACE_s14_session3_natural,7,39,8.3,-0.9057922959327698,0.3217847827802136
COHFACE_s14_session3_natural,7,40,8.333333333333334,-0.9729533195495605,0.387758931365461
COHFACE_s14_session3_natural,7,41,8.366666666666667,-1.082417368888855,0.4377530905482987
COHFACE_s14_session3_natural,7,42,8.4,-1.1930716037750244,0.47396620507270587
COHFACE_s14_session3_natural,7,43,8.433333333333334,-1.2745150327682495,0.4986271108603122
COHFACE_s14_session3_natural,7,44,8.466666666666667,-1.2826082706451416,0.5134443746538342
COHFACE_s14_session3_natural,7,45,8.5,-0.9557805061340332,0.519398831494914
COHFACE_s14_session3_natural,7,46,8.533333333333333,-0.055108219385147095,0.5170326855291592
COHFACE_s14_session3_natural,7,47,8.566666666666666,0.9078963398933411,0.5069963884040741
COHFACE_s14_session3_natural,7,48,8.6,1.2882829904556274,0.49039672093755676
COHFACE_s14_session3_natural,7,49,8.633333333333333,1.1551849842071533,0.46857856306629225
COHFACE_s14_session3_natural,7,50,8.666666666666666,0.8063896298408508,0.4423116890060916
COHFACE_s14_session3_natural,7,51,8.7,0.3624805212020874,0.41080294325322514
COHFACE_s14_session3_natural,7,52,8.733333333333333,0.08808935433626175,0.3712741293672988
COHFACE_s14_session3_natural,7,53,8.766666666666667,0.11308346688747406,0.31972238204455966
COHFACE_s14_session3_natural,7,54,8.8,0.21588239073753357,0.2528463692579489
COHFACE_s14_session3_natural,7,55,8.833333333333334,0.16011321544647217,0.17040105841822056
COHFACE_s14_session3_natural,7,56,8.866666666666667,-0.05636642873287201,0.07690462151599725
COHFACE_s14_session3_natural,7,57,8.9,-0.3322538435459137,-0.01828076768370845
COHFACE_s14_session3_natural,7,58,8.933333333333334,-0.5579149723052979,-0.1030053274561364
COHFACE_s14_session3_natural,7,59,8.966666666666667,-0.7117903232574463,-0.16608852786735923
COHFACE_s14_session3_natural,7,60,9.0,-0.7894931435585022,-0.2011727887657542
COHFACE_s14_session3_natural,7,61,9.033333333333333,-0.8604288101196289,-0.2087261332688885
COHFACE_s14_session3_natural,7,62,9.066666666666666,-0.9421782493591309,-0.19531557473441502
COHFACE_s14_session3_natural,7,63,9.1,-1.0414745807647705,-0.17081301496147602
COHFACE_s14_session3_natural,7,64,9.133333333333333,-1.1387306451797485,-0.14498515233228365
COHFACE_s14_session3_natural,7,65,9.166666666666666,-1.2052115201950073,-0.12481266923258319
COHFACE_s14_session3_natural,7,66,9.2,-1.14828622341156,-0.11331514249435966
COHFACE_s14_session3_natural,7,67,9.233333333333333,-0.6303129196166992,-0.10993533677762592
COHFACE_s14_session3_natural,7,68,9.266666666666667,0.3954319655895233,-0.11190589734823521
COHFACE_s14_session3_natural,7,69,9.3,1.1720857620239258,-0.11578170008930144
COHFACE_s14_session3_natural,7,70,9.333333333333334,1.2727763652801514,-0.11856351450953055
COHFACE_s14_session3_natural,7,71,9.366666666666667,1.0370495319366455,-0.1182541340123883
COHFACE_s14_session3_natural,7,72,9.4,0.6352734565734863,-0.11393491685771626
COHFACE_s14_session3_natural,7,73,9.433333333333334,0.20074990391731262,-0.10551856118543172
COHFACE_s14_session3_natural,7,74,9.466666666666667,0.07207271456718445,-0.09335725597639746
COHFACE_s14_session3_natural,7,75,9.5,0.19802945852279663,-0.07789790423196255
COHFACE_s14_session3_natural,7,76,9.533333333333333,0.26243606209754944,-0.05954694452476404
COHFACE_s14_session3_natural,7,77,9.566666666666666,0.13263669610023499,-0.0388126076014227
COHFACE_s14_session3_natural,7,78,9.6,-0.10751084983348846,-0.01664411760148838
COHFACE_s14_session3_natural,7,79,9.633333333333333,-0.3646951913833618,0.0052499929856457805
COHFACE_s14_session3_natural,7,80,9.666666666666666,-0.5754278898239136,0.024371783637989544
COHFACE_s14_session3_natural,7,81,9.7,-0.7032889127731323,0.03788036148003733
COHFACE_s14_session3_natural,7,82,9.733333333333333,-0.769497811794281,0.043497300256296924
COHFACE_s14_session3_natural,7,83,9.766666666666667,-0.8211183547973633,0.040562271735346794
COHFACE_s14_session3_natural,7,84,9.8,-0.9098729491233826,0.03068735368820449
COHFACE_s14_session3_natural,7,85,9.833333333333334,-1.0322930812835693,0.017501135858069485
COHFACE_s14_session3_natural,7,86,9.866666666666667,-1.1323375701904297,0.005407419148103703
COHFACE_s14_session3_natural,7,87,9.9,-1.1310453414916992,-0.0021151677942834535
COHFACE_s14_session3_natural,7,88,9.933333333333334,-0.8149633407592773,-0.0037757264654709726
COHFACE_s14_session3_natural,7,89,9.966666666666667,0.10587428510189056,-0.0006050371353179436
COHFACE_s14_session3_natural,7,90,10.0,1.1416847705841064,0.004991845668989494
COHFACE_s14_session3_natural,7,91,10.033333333333333,1.5746440887451172,0.010576595667191905
COHFACE_s14_session3_natural,7,92,10.066666666666666,1.4676624536514282,0.014712941249047033
COHFACE_s14_session3_natural,7,93,10.1,1.1435210704803467,0.01740697995601344
COHFACE_s14_session3_natural,7,94,10.133333333333333,0.7126021981239319,0.020011068301487443
COHFACE_s14_session3_natural,7,95,10.166666666666666,0.39033111929893494,0.02473897032174101
COHFACE_s14_session3_natural,7,96,10.2,0.3568696081638336,0.03385550837284483
COHFACE_s14_session3_natural,7,97,10.233333333333333,0.4431418180465698,0.04858613410004492
COHFACE_s14_session3_natural,7,98,10.266666666666667,0.4058716595172882,0.06799409667522431
COHFACE_s14_session3_natural,7,99,10.3,0.1937447488307953,0.08835995655113454
COHFACE_s14_session3_natural,7,100,10.333333333333334,-0.0991794764995575,0.10367689825137846
COHFACE_s14_session3_natural,7,101,10.366666666666667,-0.34500595927238464,0.10750159376497997
COHFACE_s14_session3_natural,7,102,10.4,-0.513231635093689,0.09562917884485471
COHFACE_s14_session3_natural,7,103,10.433333333333334,-0.6244979500770569,0.06838675167965344
COHFACE_s14_session3_natural,7,104,10.466666666666667,-0.7141707539558411,0.03127992991034386
COHFACE_s14_session3_natural,7,105,10.5,-0.8012250661849976,-0.006620227143688082
COHFACE_s14_session3_natural,7,106,10.533333333333333,-0.9055202007293701,-0.036081199817026864
COHFACE_s14_session3_natural,7,107,10.566666666666666,-1.0279403924942017,-0.05143151286949355
COHFACE_s14_session3_natural,7,108,10.6,-1.0936051607131958,-0.052764248826834365
COHFACE_s14_session3_natural,7,109,10.633333333333333,-0.9944108724594116,-0.04546515541804271
COHFACE_s14_session3_natural,7,110,10.666666666666666,-0.344699889421463,-0.03741558852979533
COHFACE_s14_session3_natural,7,111,10.7,0.787482500076294,-0.035444956166864224
COHFACE_s14_session3_natural,7,112,10.733333333333333,1.6006243228912354,-0.04266468031180277
COHFACE_s14_session3_natural,7,113,10.766666666666667,1.7064497470855713,-0.05756661633640905
COHFACE_s14_session3_natural,7,114,10.8,1.4833390712738037,-0.07498105638264883
COHFACE_s14_session3_natural,7,115,10.833333333333334,1.1248520612716675,-0.08837422681255491
COHFACE_s14_session3_natural,7,116,10.866666666666667,0.6691769957542419,-0.09250052838239098
COHFACE_s14_session3_natural,7,117,10.9,0.42777127027511597,-0.08528480579837888
COHFACE_s14_session3_natural,7,118,10.933333333333334,0.46973419189453125,-0.06816416035260843
COHFACE_s14_session3_natural,7,119,10.966666666666667,0.5095887780189514,-0.04489556893223323
COHFACE_s14_session3_natural,7,120,11.0,0.3683975040912628,-0.01967005182224455
COHFACE_s14_session3_natural,7,121,11.033333333333333,0.0846547856926918,0.00433540777606222
COHFACE_s14_session3_natural,7,122,11.066666666666666,-0.19531330466270447,0.025361245086023488
COHFACE_s14_session3_natural,7,123,11.1,-0.43916743993759155,0.04264333281025739
COHFACE_s14_session3_natural,7,124,11.133333333333333,-0.5787944197654724,0.055821535985561783
COHFACE_s14_session3_natural,7,125,11.166666666666666,-0.6714937090873718,0.06467595703527539
COHFACE_s14_session3_natural,7,126,11.2,-0.7624586820602417,0.06918712872959294
COHFACE_s14_session3_natural,7,127,11.233333333333333,-0.8591706156730652,0.06957880094665916
COHFACE_s14_session3_natural,7,128,11.266666666666667,-0.9750276803970337,0.06613633070868703
COHFACE_s14_session3_natural,7,129,11.3,-1.0867700576782227,0.05895039493770735
COHFACE_s14_session3_natural,7,130,11.333333333333334,-1.1326096057891846,0.0478949533851142
COHFACE_s14_session3_natural,7,131,11.366666666666667,-0.9475171566009521,0.032974554210118336
