recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,7,132,11.4,-0.1568869799375534,0.014833872084022119
COHFACE_s14_session3_natural,7,133,11.433333333333334,0.9901218414306641,-0.004930853766462019
COHFACE_s14_session3_natural,7,134,11.466666666666667,1.6522449254989624,-0.02381299790399707
COHFACE_s14_session3_natural,7,135,11.5,1.6420772075653076,-0.03869733934042198
COHFACE_s14_session3_natural,7,136,11.533333333333333,1.3652715682983398,-0.04635488386777198
COHFACE_s14_session3_natural,7,137,11.566666666666666,0.9337745904922485,-0.0441768208119436
COHFACE_s14_session3_natural,7,138,11.6,0.49000152945518494,-0.031108187056783608
COHFACE_s14_session3_natural,7,139,11.633333333333333,0.3365342617034912,-0.00849533453920123
COHFACE_s14_session3_natural,7,140,11.666666666666666,0.41379496455192566,0.019611606119940353
COHFACE_s14_session3_natural,7,141,11.7,0.4357285797595978,0.04704695332648406
COHFACE_s14_session3_natural,7,142,11.733333333333333,0.25896748900413513,0.06694527990753255
COHFACE_s14_session3_natural,7,143,11.766666666666667,-0.033004581928253174,0.07351513579800198
COHFACE_s14_session3_natural,7,144,11.8,-0.3257247805595398,0.06359832600940249
COHFACE_s14_session3_natural,7,145,11.833333333333334,-0.5492435693740845,0.03764214273850141
COHFACE_s14_session3_natural,7,146,11.866666666666667,-0.6684672236442566,-2.5057600937914543e-05
COHFACE_s14_session3_natural,7,147,11.9,-0.7338939905166626,-0.04171825809272626
COHFACE_s14_session3_natural,7,148,11.933333333333334,-0.8117327690124512,-0.078028247169438
COHFACE_s14_session3_natural,7,149,11.966666666666667,-0.9153138399124146,-0.1005964753088992
COHFACE_s14_session3_natural,7,150,12.0,-1.035353660583496,-0.10506460141108255
COHFACE_s14_session3_natural,7,151,12.033333333333333,-1.1561074256896973,-0.09259167895296386
COHFACE_s14_session3_natural,7,152,12.066666666666666,-1.1982064247131348,-0.06901725046435682
COHFACE_s14_session3_natural,7,153,12.1,-0.9947509169578552,-0.042148110897802175
COHFACE_s14_session3_natural,7,154,12.133333333333333,-0.21490052342414856,-0.018604469771128052
COHFACE_s14_session3_natural,7,155,12.166666666666666,0.8987148404121399,-0.0017151837669455298
COHFACE_s14_session3_natural,7,156,12.2,1.5097614526748657,0.008749502693701889
COHFACE_s14_session3_natural,7,157,12.233333333333333,1.4901741743087769,0.015221548262324086
COHFACE_s14_session3_natural,7,158,12.266666666666667,1.2122464179992676,0.02034329192728333
COHFACE_s14_session3_natural,7,159,12.3,0.7768727540969849,0.02550656242665393
COHFACE_s14_session3_natural,7,160,12.333333333333334,0.36006614565849304,0.03061118801505701
COHFACE_s14_session3_natural,7,161,12.366666666666667,0.23587769269943237,0.03489725840333411
COHFACE_s14_session3_natural,7,162,12.4,0.3423832058906555,0.03801773423685976
COHFACE_s14_session3_natural,7,163,12.433333333333334,0.3552713394165039,0.040457961895085506
COHFACE_s14_session3_natural,7,164,12.466666666666667,0.17629987001419067,0.04304819841111204
COHFACE_s14_session3_natural,7,165,12.5,-0.09322849661111832,0.04607723812047455
COHFACE_s14_session3_natural,7,166,12.533333333333333,-0.3750669062137604,0.04876312449112198
COHFACE_s14_session3_natural,7,167,12.566666666666666,-0.5917165875434875,0.04948218898547921
COHFACE_s14_session3_natural,7,168,12.6,-0.7045131325721741,0.046545738538252286
COHFACE_s14_session3_natural,7,169,12.633333333333333,-0.7705519795417786,0.03894549440623029
COHFACE_s14_session3_natural,7,170,12.666666666666666,-0.8345505595207214,0.02663953542105291
COHFACE_s14_session3_natural,7,171,12.7,-0.9353771209716797,0.010381880072317731
COHFACE_s14_session3_natural,7,172,12.733333333333333,-1.0634422302246094,-0.008600090204283426
COHFACE_s14_session3_natural,7,173,12.766666666666667,-1.1474360227584839,-0.028788250575685466
COHFACE_s14_session3_natural,7,174,12.8,-1.184400200843811,-0.048376764405343435
COHFACE_s14_session3_natural,7,175,12.833333333333334,-0.9717631340026855,-0.06529492642560959
COHFACE_s14_session3_natural,7,176,12.866666666666667,-0.13648362457752228,-0.07745482487374296
COHFACE_s14_session3_natural,7,177,12.9,0.9141873717308044,-0.08321313005258107
COHFACE_s14_session3_natural,7,178,12.933333333333334,1.4481772184371948,-0.08178764381567705
COHFACE_s14_session3_natural,7,179,12.966666666666667,1.3594906330108643,-0.07332653623883043
COHFACE_s14_session3_natural,7,180,13.0,1.011613368988037,-0.058575783955453715
COHFACE_s14_session3_natural,7,181,13.033333333333333,0.5261494517326355,-0.03841221666625228
COHFACE_s14_session3_natural,7,182,13.066666666666666,0.17851024866104126,-0.013622443810859025
COHFACE_s14_session3_natural,7,183,13.1,0.17048491537570953,0.014878150982920845
COHFACE_s14_session3_natural,7,184,13.133333333333333,0.3000122308731079,0.04554137013945346
COHFACE_s14_session3_natural,7,185,13.166666666666666,0.29834598302841187,0.07575774814159002
COHFACE_s14_session3_natural,7,186,13.2,0.1055002212524414,0.10176173644274417
COHFACE_s14_session3_natural,7,187,13.233333333333333,-0.1656264215707779,0.11894856658456668
COHFACE_s14_session3_natural,7,188,13.266666666666667,-0.40424370765686035,0.12265968902500622
COHFACE_s14_session3_natural,7,189,13.3,-0.5620976686477661,0.10948962356060682
COHFACE_s14_session3_natural,7,190,13.333333333333334,-0.6703035235404968,0.07893942060253342
COHFACE_s14_session3_natural,7,191,13.366666666666667,-0.750352680683136,0.034781158610870826
COHFACE_s14_session3_natural,7,192,13.4,-0.8046936392784119,-0.014878117899187263
COHFACE_s14_session3_natural,7,193,13.433333333333334,-0.9099409580230713,-0.05954477634470251
COHFACE_s14_session3_natural,7,194,13.466666666666667,-1.009271264076233,-0.08986366728709784
COHFACE_s14_session3_natural,7,195,13.5,-1.0761603116989136,-0.10108157623226528
COHFACE_s14_session3_natural,7,196,13.533333333333333,-1.0317490100860596,-0.09455172429129224
COHFACE_s14_session3_natural,7,197,13.566666666666666,-0.5126195549964905,-0.07640894615487617
COHFACE_s14_session3_natural,7,198,13.6,0.566412091255188,-0.05429983269683105
COHFACE_s14_session3_natural,7,199,13.633333333333333,1.4557604789733887,-0.03416771224695422
COHFACE_s14_session3_natural,7,200,13.666666666666666,1.648368239402771,-0.018668007210638028
COHFACE_s14_session3_natural,7,201,13.7,1.4089688062667847,-0.0074876009384511515
COHFACE_s14_session3_natural,7,202,13.733333333333333,1.0070565938949585,0.0011755000568457654
COHFACE_s14_session3_natural,7,203,13.766666666666667,0.5513136386871338,0.009017356944079426
COHFACE_s14_session3_natural,7,204,13.8,0.3498304486274719,0.016682992884340157
COHFACE_s14_session3_natural,7,205,13.833333333333334,0.4483106732368469,0.023685465219924765
COHFACE_s14_session3_natural,7,206,13.866666666666667,0.5424041748046875,0.02892174109864621
COHFACE_s14_session3_natural,7,207,13.9,0.40777599811553955,0.03133679530368033
COHFACE_s14_session3_natural,7,208,13.933333333333334,0.1487213373184204,0.030420702313054132
COHFACE_s14_session3_natural,7,209,13.966666666666667,-0.12771017849445343,0.02643898700599321
COHFACE_s14_session3_natural,7,210,14.0,-0.33602845668792725,0.020385641455718417
COHFACE_s14_session3_natural,7,211,14.033333333333333,-0.479804128408432,0.01367416445662141
COHFACE_s14_session3_natural,7,212,14.066666666666666,-0.5594112277030945,0.007668158760031611
COHFACE_s14_session3_natural,7,213,14.1,-0.6348356604576111,0.003246239812382911
COHFACE_s14_session3_natural,7,214,14.133333333333333,-0.7481083273887634,0.0005879150329784641
COHFACE_s14_session3_natural,7,215,14.166666666666666,-0.8593746423721313,-0.000755380103680821
COHFACE_s14_session3_natural,7,216,14.2,-0.934561014175415,-0.0016000867409595974
COHFACE_s14_session3_natural,7,217,14.233333333333333,-0.9186803698539734,-0.002849117911551789
COHFACE_s14_session3_natural,7,218,14.266666666666667,-0.4753153920173645,-0.0052835450312867195
COHFACE_s14_session3_natural,7,219,14.3,0.6219092607498169,-0.00940463782393803
COHFACE_s14_session3_natural,7,220,14.333333333333334,1.6861144304275513,-0.015270847585900313
COHFACE_s14_session3_natural,7,221,14.366666666666667,2.0680654048919678,-0.022336689663252036
COHFACE_s14_session3_natural,7,222,14.4,1.9227254390716553,-0.029384408555257445
COHFACE_s14_session3_natural,7,223,14.433333333333334,1.5639663934707642,-0.03465474771375513
COHFACE_s14_session3_natural,7,224,14.466666666666667,1.0378997325897217,-0.03619852957884138
COHFACE_s14_session3_natural,7,225,14.5,0.6596554517745972,-0.0323645311566691
COHFACE_s14_session3_natural,7,226,14.533333333333333,0.6542485356330872,-0.02230167284971897
COHFACE_s14_session3_natural,7,227,14.566666666666666,0.7619103193283081,-0.006384898090643053
COHFACE_s14_session3_natural,7,228,14.6,0.6803648471832275,0.013495939563087462
COHFACE_s14_session3_natural,7,229,14.633333333333333,0.4190318286418915,0.03390744391962037
COHFACE_s14_session3_natural,7,230,14.666666666666666,0.08887148648500443,0.05034955867118121
COHFACE_s14_session3_natural,7,231,14.7,-0.1880020946264267,0.058418934426346596
COHFACE_s14_session3_natural,7,232,14.733333333333333,-0.3471482992172241,0.05544773542546079
COHFACE_s14_session3_natural,7,233,14.766666666666667,-0.4341006278991699,0.041931731882730125
COHFACE_s14_session3_natural,7,234,14.8,-0.5193526744842529,0.021897831079719637
COHFACE_s14_session3_natural,7,235,14.833333333333334,-0.6281365752220154,0.0017450559350180017
COHFACE_s14_session3_natural,7,236,14.866666666666667,-0.7653831839561462,-0.012096967808140633
COHFACE_s14_session3_natural,7,237,14.9,-0.8624351620674133,-0.015660456810914082
COHFACE_s14_session3_natural,7,238,14.933333333333334,-0.8678420186042786,-0.008973574371057972
COHFACE_s14_session3_natural,7,239,14.966666666666667,-0.6329313516616821,0.0039860116643554
COHFACE_s14_session3_natural,8,0,8.0,0.18935802578926086,-0.0089048751256382
COHFACE_s14_session3_natural,8,1,8.033333333333333,0.09543456137180328,2.7132439341828056
COHFACE_s14_session3_natural,8,2,8.066666666666666,0.18021051585674286,5.013013165667316
COHFACE_s14_session3_natural,8,3,8.1,0.18823584914207458,6.571400427190219
COHFACE_s14_session3_natural,8,4,8.133333333333333,0.015351379290223122,7.247163981849695
COHFACE_s14_session3_natural,8,5,8.166666666666666,-0.27260804176330566,7.0946694933892145
COHFACE_s14_session3_natural,8,6,8.2,-0.5382257699966431,6.320060927447841
COHFACE_s14_session3_natural,8,7,8.233333333333333,-0.7212439179420471,5.200106613687621
COHFACE_s14_session3_natural,8,8,8.266666666666667,-0.8341764807701111,3.999021436605511
COHFACE_s14_session3_natural,8,9,8.3,-0.9057922959327698,2.909720354043422
COHFACE_s14_session3_natural,8,10,8.333333333333334,-0.9729533195495605,2.0303448764039635
COHFACE_s14_session3_natural,8,11,8.366666666666667,-1.082417368888855,1.3729108321427619
COHFACE_s14_session3_natural,8,12,8.4,-1.1930716037750244,0.8921523787949807
COHFACE_s14_session3_natural,8,13,8.433333333333334,-1.2745150327682495,0.5201822031771102
COHFACE_s14_session3_natural,8,14,8.466666666666667,-1.2826082706451416,0.19534698246740245
COHFACE_s14_session3_natural,8,15,8.5,-0.9557805061340332,-0.12091022666785461
COHFACE_s14_session3_natural,8,16,8.533333333333333,-0.055108219385147095,-0.439906262343439
COHFACE_s14_session3_natural,8,17,8.566666666666666,0.9078963398933411,-0.7512149971408478
COHFACE_s14_session3_natural,8,18,8.6,1.2882829904556274,-1.0331187585998929
COHFACE_s14_session3_natural,8,19,8.633333333333333,1.1551849842071533,-1.2635440895623657
COHFACE_s14_session3_natural,8,20,8.666666666666666,0.8063896298408508,-1.4282704791094236
COHFACE_s14_session3_natural,8,21,8.7,0.3624805212020874,-1.5248063269190837
COHFACE_s14_session3_natural,8,22,8.733333333333333,0.08808935433626175,-1.5618198560394665
COHFACE_s14_session3_natural,8,23,8.766666666666667,0.11308346688747406,-1.5551411296138637
COHFACE_s14_session3_natural,8,24,8.8,0.21588239073753357,-1.5220321821977387
COHFACE_s14_session3_natural,8,25,8.833333333333334,0.16011321544647217,-1.4756523775747081
COHFACE_s14_session3_natural,8,26,8.866666666666667,-0.05636642873287201,-1.4214522973718795
COHFACE_s14_session3_natural,8,27,8.9,-0.3322538435459137,-1.356657153284527
COHFACE_s14_session3_natural,8,28,8.933333333333334,-0.5579149723052979,-1.2730686228161026
COHFACE_s14_session3_natural,8,29,8.966666666666667,-0.7117903232574463,-1.1621305362068337
COHFACE_s14_session3_natural,8,30,9.0,-0.7894931435585022,-1.0199749252391928
COHFACE_s14_session3_natural,8,31,9.033333333333333,-0.8604288101196289,-0.8500285744696914
COHFACE_s14_session3_natural,8,32,9.066666666666666,-0.9421782493591309,-0.6621953771967813
COHFACE_s14_session3_natural,8,33,9.1,-1.0414745807647705,-0.4695383710553495
COHFACE_s14_session3_natural,8,34,9.133333333333333,-1.1387306451797485,-0.28437967735710223
COHFACE_s14_session3_natural,8,35,9.166666666666666,-1.2052115201950073,-0.11552696054594007
COHFACE_s14_session3_natural,8,36,9.2,-1.14828622341156,0.032599023223677526
COHFACE_s14_session3_natural,8,37,9.233333333333333,-0.6303129196166992,0.15917453990936123
COHFACE_s14_session3_natural,8,38,9.266666666666667,0.3954319655895233,0.2653583494490916
COHFACE_s14_session3_natural,8,39,9.3,1.1720857620239258,0.3527573899669437
COHFACE_s14_session3_natural,8,40,9.333333333333334,1.2727763652801514,0.4225647363247306
COHFACE_s14_session3_natural,8,41,9.366666666666667,1.0370495319366455,0.4754989076742478
COHFACE_s14_session3_natural,8,42,9.4,0.6352734565734863,0.5122774705734044
COHFACE_s14_session3_natural,8,43,9.433333333333334,0.20074990391731262,0.5341673190651127
COHFACE_s14_session3_natural,8,44,9.466666666666667,0.07207271456718445,0.5432066843782739
COHFACE_s14_session3_natural,8,45,9.5,0.19802945852279663,0.5419351164779731
COHFACE_s14_session3_natural,8,46,9.533333333333333,0.26243606209754944,0.5327675306698433
COHFACE_s14_session3_natural,8,47,9.566666666666666,0.13263669610023499,0.5173378561064214
COHFACE_s14_session3_natural,8,48,9.6,-0.10751084983348846,0.49611870898534116
COHFACE_s14_session3_natural,8,49,9.633333333333333,-0.3646951913833618,0.46845319568839516
COHFACE_s14_session3_natural,8,50,9.666666666666666,-0.5754278898239136,0.43295252906519693
COHFACE_s14_session3_natural,8,51,9.7,-0.7032889127731323,0.38813933508238585
COHFACE_s14_session3_natural,8,52,9.733333333333333,-0.769497811794281,0.3332483693067449
COHFACE_s14_session3_natural,8,53,9.766666666666667,-0.8211183547973633,0.269055982523761
COHFACE_s14_session3_natural,8,54,9.8,-0.9098729491233826,0.19841793122658424
COHFACE_s14_session3_natural,8,55,9.833333333333334,-1.0322930812835693,0.1260997885821166
COHFACE_s14_session3_natural,8,56,9.866666666666667,-1.1323375701904297,0.05773222789324454
COHFACE_s14_session3_natural,8,57,9.9,-1.1310453414916992,-0.001777818699037096
COHFACE_s14_session3_natural,8,58,9.933333333333334,-0.8149633407592773,-0.04963111511933444
COHFACE_s14_session3_natural,8,59,9.966666666666667,0.10587428510189056,-0.08559823025123273
COHFACE_s14_session3_natural,8,60,10.0,1.1416847705841064,-0.11140489033115789
COHFACE_s14_session3_natural,8,61,10.033333333333333,1.5746440887451172,-0.12954440777293552
COHFACE_s14_session3_natural,8,62,10.066666666666666,1.4676624536514282,-0.1422572961295682
COHFACE_s14_session3_natural,8,63,10.1,1.1435210704803467,-0.15108912992612183
COHFACE_s14_session3_natural,8,64,10.133333333333333,0.7126021981239319,-0.15684465205317416
COHFACE_s14_session3_natural,8,65,10.166666666666666,0.39033111929893494,-0.1595386506909767
COHFACE_s14_session3_natural,8,66,10.2,0.3568696081638336,-0.15836393062496354
COHFACE_s14_session3_natural,8,67,10.233333333333333,0.4431418180465698,-0.15208244007864472
COHFACE_s14_session3_natural,8,68,10.266666666666667,0.4058716595172882,-0.1399631556310138
COHFACE_s14_session3_natural,8,69,10.3,0.1937447488307953,-0.12279692867492263
COHFACE_s14_session3_natural,8,70,10.333333333333334,-0.0991794764995575,-0.10328268851605023
COHFACE_s14_session3_natural,8,71,10.366666666666667,-0.34500595927238464,-0.08536837538287645
COHFACE_s14_session3_natural,8,72,10.4,-0.513231635093689,-0.072718948662541
COHFACE_s14_session3_natural,8,73,10.433333333333334,-0.6244979500770569,-0.06701587139715212
COHFACE_s14_session3_natural,8,74,10.466666666666667,-0.7141707539558411,-0.06696777236941759
COHFACE_s14_session3_natural,8,75,10.5,-0.8012250661849976,-0.06865340629300742
COHFACE_s14_session3_natural,8,76,10.533333333333333,-0.9055202007293701,-0.06722788966297796
COHFACE_s14_session3_natural,8,77,10.566666666666666,-1.0279403924942017,-0.059293658211995434
COHFACE_s14_session3_natural,8,78,10.6,-1.0936051607131958,-0.04471176896961072
COHFACE_s14_session3_natural,8,79,10.633333333333333,-0.9944108724594116,-0.026796527979427193
COHFACE_s14_session3_natural,8,80,10.666666666666666,-0.344699889421463,-0.010780934626603003
COHFACE_s14_session3_natural,8,81,10.7,0.787482500076294,-0.0014265183084181073
COHFACE_s14_session3_natural,8,82,10.733333333333333,1.6006243228912354,-0.0009449025643271914
COHFACE_s14_session3_natural,8,83,10.766666666666667,1.7064497470855713,-0.00808318492586486
COHFACE_s14_session3_natural,8,84,10.8,1.4833390712738037,-0.018703947494001165
COHFACE_s14_session3_natural,8,85,10.833333333333334,1.1248520612716675,-0.027587271596341934
COHFACE_s14_session3_natural,8,86,10.866666666666667,0.6691769957542419,-0.030595330112619386
COHFACE_s14_session3_natural,8,87,10.9,0.42777127027511597,-0.026121185175421377
COHFACE_s14_session3_natural,8,88,10.933333333333334,0.46973419189453125,-0.015145900658545557
COHFACE_s14_session3_natural,8,89,10.966666666666667,0.5095887780189514,-6.768671780208867e-05
COHFACE_s14_session3_natural,8,90,11.0,0.3683975040912628,0.016770946715633905
COHFACE_s14_session3_natural,8,91,11.033333333333333,0.0846547856926918,0.033857302207049356
COHFACE_s14_session3_natural,8,92,11.066666666666666,-0.19531330466270447,0.0503255626131773
COHFACE_s14_session3_natural,8,93,11.1,-0.43916743993759155,0.06537076221739062
COHFACE_s14_session3_natural,8,94,11.133333333333333,-0.5787944197654724,0.0779372724882417
COHFACE_s14_session3_natural,8,95,11.166666666666666,-0.6714937090873718,0.08688822775953575
COHFACE_s14_session3_natural,8,96,11.2,-0.7624586820602417,0.0913535440776168
COHFACE_s14_session3_natural,8,97,11.233333333333333,-0.8591706156730652,0.09085848324433539
COHFACE_s14_session3_natural,8,98,11.266666666666667,-0.9750276803970337,0.08520117493768761
COHFACE_s14_session3_natural,8,99,11.3,-1.0867700576782227,0.07439762576893218
COHFACE_s14_session3_natural,8,100,11.333333333333334,-1.1326096057891846,0.05891589339197042
COHFACE_s14_session3_natural,8,101,11.366666666666667,-0.9475171566009521,0.04004614669962054
COHFACE_s14_session3_natural,8,102,11.4,-0.1568869799375534,0.020020612377623988
COHFACE_s14_session3_natural,8,103,11.433333333333334,0.9901218414306641,0.00162706723650466
COHFACE_s14_session3_natural,8,104,11.466666666666667,1.6522449254989624,-0.012537064493862432
COHFACE_s14_session3_natural,8,105,11.5,1.6420772075653076,-0.020727176123144522
COHFACE_s14_session3_natural,8,106,11.533333333333333,1.3652715682983398,-0.022294883676563005
COHFACE_s14_session3_natural,8,107,11.566666666666666,0.9337745904922485,-0.017551310761681677
COHFACE_s14_session3_natural,8,108,11.6,0.49000152945518494,-0.007581591595334988
COHFACE_s14_session3_natural,8,109,11.633333333333333,0.3365342617034912,0.0057099198753964445
COHFACE_s14_session3_natural,8,110,11.666666666666666,0.41379496455192566,0.019419660852872698
COHFACE_s14_session3_natural,8,111,11.7,0.4357285797595978,0.02973919415463447
COHFACE_s14_session3_natural,8,112,11.733333333333333,0.25896748900413513,0.03264102932230233
COHFACE_s14_session3_natural,8,113,11.766666666666667,-0.033004581928253174,0.025068134159624344
COHFACE_s14_session3_natural,8,114,11.8,-0.3257247805595398,0.006156169082789284
COHFACE_s14_session3_natural,8,115,11.833333333333334,-0.5492435693740845,-0.022053854424648262
COHFACE_s14_session3_natural,8,116,11.866666666666667,-0.6684672236442566,-0.05469208917632759
COHFACE_s14_session3_natural,8,117,11.9,-0.7338939905166626,-0.0849696125769272
COHFACE_s14_session3_natural,8,118,11.933333333333334,-0.8117327690124512,-0.10593259250847953
COHFACE_s14_session3_natural,8,119,11.966666666666667,-0.9153138399124146,-0.11275925208640589
COHFACE_s14_session3_natural,8,120,12.0,-1.035353660583496,-0.1045583797070983
COHFACE_s14_session3_natural,8,121,12.033333333333333,-1.1561074256896973,-0.08449416095559611
COHFACE_s14_session3_natural,8,122,12.066666666666666,-1.1982064247131348,-0.05817534208192098
COHFACE_s14_session3_natural,8,123,12.1,-0.9947509169578552,-0.0314269525978137
COHFACE_s14_session3_natural,8,124,12.133333333333333,-0.21490052342414856,-0.008566581062816148
COHFACE_s14_session3_natural,8,125,12.166666666666666,0.8987148404121399,0.008387317269816431
COHFACE_s14_session3_natural,8,126,12.2,1.5097614526748657,0.019588385498985953
COHFACE_s14_session3_natural,8,127,12.233333333333333,1.4901741743087769,0.026512824858855245
COHFACE_s14_session3_natural,8,128,12.266666666666667,1.2122464179992676,0.030824928558544018
COHFACE_s14_session3_natural,8,129,12.3,0.7768727540969849,0.033560850083295235
COHFACE_s14_session3_natural,8,130,12.333333333333334,0.36006614565849304,0.03505982304542766
COHFACE_s14_session3_natural,8,131,12.366666666666667,0.23587769269943237,0.0355647723654533
COHFACE_s14_session3_natural,8,132,12.4,0.3423832058906555,0.03587195338692431
COHFACE_s14_session3_natural,8,133,12.433333333333334,0.3552713394165039,0.03732603069085745
COHFACE_s14_session3_natural,8,134,12.466666666666667,0.17629987001419067,0.04102540639250688
COHFACE_s14_session3_natural,8,135,12.5,-0.09322849661111832,0.04682612653966929
COHFACE_s14_session3_natural,8,136,12.533333333333333,-0.3750669062137604,0.05297113033105752
COHFACE_s14_session3_natural,8,137,12.566666666666666,-0.5917165875434875,0.056746059052101
COHFACE_s14_session3_natural,8,138,12.6,-0.7045131325721741,0.055783605201794886
COHFACE_s14_session3_natural,8,139,12.633333333333333,-0.7705519795417786,0.04914565683748764
COHFACE_s14_session3_natural,8,140,12.666666666666666,-0.8345505595207214,0.037528147828532483
COHFACE_s14_session3_natural,8,141,12.7,-0.9353771209716797,0.02259730284160285
COHFACE_s14_session3_natural,8,142,12.733333333333333,-1.0634422302246094,0.006022370588533693
COHFACE_s14_session3_natural,8,143,12.766666666666667,-1.1474360227584839,-0.011137589557858263
COHFACE_s14_session3_natural,8,144,12.8,-1.184400200843811,-0.028410747495697827
COHFACE_s14_session3_natural,8,145,12.833333333333334,-0.9717631340026855,-0.04544894437750182
COHFACE_s14_session3_natural,8,146,12.866666666666667,-0.13648362457752228,-0.061522716297004024
COHFACE_s14_session3_natural,8,147,12.9,0.9141873717308044,-0.07526935698245243
COHFACE_s14_session3_natural,8,148,12.933333333333334,1.4481772184371948,-0.08476143271641659
COHFACE_s14_session3_natural,8,149,12.966666666666667,1.3594906330108643,-0.0878149842871296
COHFACE_s14_session3_natural,8,150,13.0,1.011613368988037,-0.08246436528484893
COHFACE_s14_session3_natural,8,151,13.033333333333333,0.5261494517326355,-0.06756577272855638
COHFACE_s14_session3_natural,8,152,13.066666666666666,0.17851024866104126,-0.043415463176110725
COHFACE_s14_session3_natural,8,153,13.1,0.17048491537570953,-0.012130350502465415
COHFACE_s14_session3_natural,8,154,13.133333333333333,0.3000122308731079,0.0224995201900095
COHFACE_s14_session3_natural,8,155,13.166666666666666,0.29834598302841187,0.055767949974114
COHFACE_s14_session3_natural,8,156,13.2,0.1055002212524414,0.08310370589825097
COHFACE_s14_session3_natural,8,157,13.233333333333333,-0.1656264215707779,0.10089263890248572
COHFACE_s14_session3_natural,8,158,13.266666666666667,-0.40424370765686035,0.10679558292175388
COHFACE_s14_session3_natural,8,159,13.3,-0.5620976686477661,0.09975944629313922
COHFACE_s14_session3_natural,8,160,13.333333333333334,-0.6703035235404968,0.08016640154785877
COHFACE_s14_session3_natural,8,161,13.366666666666667,-0.750352680683136,0.05029047255197297
COHFACE_s14_session3_natural,8,162,13.4,-0.8046936392784119,0.014595047828701227
COHFACE_s14_session3_natural,8,163,13.433333333333334,-0.9099409580230713,-0.020846778273601405
COHFACE_s14_session3_natural,8,164,13.466666666666667,-1.009271264076233,-0.049935592808759394
COHFACE_s14_session3_natural,8,165,13.5,-1.0761603116989136,-0.06840793093207351
COHFACE_s14_session3_natural,8,166,13.533333333333333,-1.0317490100860596,-0.07497021690152766
COHFACE_s14_session3_natural,8,167,13.566666666666666,-0.5126195549964905,-0.07115856452916859
COHFACE_s14_session3_natural,8,168,13.6,0.566412091255188,-0.06019486100983316
COHFACE_s14_session3_natural,8,169,13.633333333333333,1.4557604789733887,-0.04563613027576979
COHFACE_s14_session3_natural,8,170,13.666666666666666,1.648368239402771,-0.03047343161121979
COHFACE_s14_session3_natural,8,171,13.7,1.4089688062667847,-0.016829729851986896
COHFACE_s14_session3_natural,8,172,13.733333333333333,1.0070565938949585,-0.006034400128377608
COHFACE_s14_session3_natural,8,173,13.766666666666667,0.5513136386871338,0.0012277753815483712
COHFACE_s14_session3_natural,8,174,13.8,0.3498304486274719,0.004869572526206826
COHFACE_s14_session3_natural,8,175,13.833333333333334,0.4483106732368469,0.005432461290165195
COHFACE_s14_session3_natural,8,176,13.866666666666667,0.5424041748046875,0.004034474309266011
COHFACE_s14_session3_natural,8,177,13.9,0.40777599811553955,0.002108546711210989
COHFACE_s14_session3_natural,8,178,13.933333333333334,0.1487213373184204,0.0009938749680169004
COHFACE_s14_session3_natural,8,179,13.966666666666667,-0.12771017849445343,0.001584264491647805
COHFACE_s14_session3_natural,8,180,14.0,-0.33602845668792725,0.004178356921100563
COHFACE_s14_session3_natural,8,181,14.033333333333333,-0.479804128408432,0.008521431309143027
COHFACE_s14_session3_natural,8,182,14.066666666666666,-0.5594112277030945,0.013949022618409336
COHFACE_s14_session3_natural,8,183,14.1,-0.6348356604576111,0.019563089629594417
COHFACE_s14_session3_natural,8,184,14.133333333333333,-0.7481083273887634,0.024421414025263176
COHFACE_s14_session3_natural,8,185,14.166666666666666,-0.8593746423721313,0.02772768261022766
COHFACE_s14_session3_natural,8,186,14.2,-0.934561014175415,0.028963235712410447
COHFACE_s14_session3_natural,8,187,14.233333333333333,-0.9186803698539734,0.02789016664672811
COHFACE_s14_session3_natural,8,188,14.266666666666667,-0.4753153920173645,0.024444949952654234
COHFACE_s14_session3_natural,8,189,14.3,0.6219092607498169,0.018661762932347097
COHFACE_s14_session3_natural,8,190,14.333333333333334,1.6861144304275513,0.010788968330634289
COHFACE_s14_session3_natural,8,191,14.366666666666667,2.0680654048919678,0.0016153448255843445
