recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,8,192,14.4,1.9227254390716553,-0.00723008269592333
COHFACE_s14_session3_natural,8,193,14.433333333333334,1.5639663934707642,-0.01335934052701544
COHFACE_s14_session3_natural,8,194,14.466666666666667,1.0378997325897217,-0.014259724251443381
COHFACE_s14_session3_natural,8,195,14.5,0.6596554517745972,-0.008297244205122699
COHFACE_s14_session3_natural,8,196,14.533333333333333,0.6542485356330872,0.004362741146509593
COHFACE_s14_session3_natural,8,197,14.566666666666666,0.7619103193283081,0.021376986925465104
COHFACE_s14_session3_natural,8,198,14.6,0.6803648471832275,0.03859277059632765
COHFACE_s14_session3_natural,8,199,14.633333333333333,0.4190318286418915,0.05104962310773604
COHFACE_s14_session3_natural,8,200,14.666666666666666,0.08887148648500443,0.05431290530942312
COHFACE_s14_session3_natural,8,201,14.7,-0.1880020946264267,0.04578014966328802
COHFACE_s14_session3_natural,8,202,14.733333333333333,-0.3471482992172241,0.02559450189370302
COHFACE_s14_session3_natural,8,203,14.766666666666667,-0.4341006278991699,-0.0031710552241895613
COHFACE_s14_session3_natural,8,204,14.8,-0.5193526744842529,-0.03526575195504018
COHFACE_s14_session3_natural,8,205,14.833333333333334,-0.6281365752220154,-0.06481677149881533
COHFACE_s14_session3_natural,8,206,14.866666666666667,-0.7653831839561462,-0.08708231919542998
COHFACE_s14_session3_natural,8,207,14.9,-0.8624351620674133,-0.09960750632435665
COHFACE_s14_session3_natural,8,208,14.933333333333334,-0.8678420186042786,-0.10235188867271176
COHFACE_s14_session3_natural,8,209,14.966666666666667,-0.6329313516616821,-0.09693618280243606
COHFACE_s14_session3_natural,8,210,15.0,0.2939252555370331,-0.08549722333625556
COHFACE_s14_session3_natural,8,211,15.033333333333333,1.5470315217971802,-0.0696989452144098
COHFACE_s14_session3_natural,8,212,15.066666666666666,2.214153289794922,-0.0503379391371137
COHFACE_s14_session3_natural,8,213,15.1,2.2048017978668213,-0.02768031527771957
COHFACE_s14_session3_natural,8,214,15.133333333333333,1.8794702291488647,-0.002222455050066324
COHFACE_s14_session3_natural,8,215,15.166666666666666,1.3489489555358887,0.024696588193540706
COHFACE_s14_session3_natural,8,216,15.2,0.8772572875022888,0.05084626910091744
COHFACE_s14_session3_natural,8,217,15.233333333333333,0.7469818592071533,0.07362086837961798
COHFACE_s14_session3_natural,8,218,15.266666666666667,0.8226442933082581,0.09077810507259351
COHFACE_s14_session3_natural,8,219,15.3,0.805437445640564,0.10096495626394919
COHFACE_s14_session3_natural,8,220,15.333333333333334,0.5613792538642883,0.10377536094237147
COHFACE_s14_session3_natural,8,221,15.366666666666667,0.23842810094356537,0.09943192048096847
COHFACE_s14_session3_natural,8,222,15.4,-0.0422201007604599,0.08847788953445604
COHFACE_s14_session3_natural,8,223,15.433333333333334,-0.2607400715351105,0.07182006465512451
COHFACE_s14_session3_natural,8,224,15.466666666666667,-0.39070945978164673,0.051043526500624534
COHFACE_s14_session3_natural,8,225,15.5,-0.47273096442222595,0.028565065131340765
COHFACE_s14_session3_natural,8,226,15.533333333333333,-0.5711771845817566,0.007290424737386341
COHFACE_s14_session3_natural,8,227,15.566666666666666,-0.7120283842086792,-0.010179795422171189
COHFACE_s14_session3_natural,8,228,15.6,-0.8315240740776062,-0.0224512061682341
COHFACE_s14_session3_natural,8,229,15.633333333333333,-0.8799139857292175,-0.029893952669618966
COHFACE_s14_session3_natural,8,230,15.666666666666666,-0.7889830470085144,-0.03448720363732859
COHFACE_s14_session3_natural,8,231,15.7,-0.1459711790084839,-0.038874096383665326
COHFACE_s14_session3_natural,8,232,15.733333333333333,1.0931588411331177,-0.04499667899808726
COHFACE_s14_session3_natural,8,233,15.766666666666667,2.0502803325653076,-0.05299486971592057
COHFACE_s14_session3_natural,8,234,15.8,2.2220427989959717,-0.060980519113002854
COHFACE_s14_session3_natural,8,235,15.833333333333334,1.964110255241394,-0.06584494939665857
COHFACE_s14_session3_natural,8,236,15.866666666666667,1.4773200750350952,-0.06467955594220165
COHFACE_s14_session3_natural,8,237,15.9,0.9159216284751892,-0.056077255977544746
COHFACE_s14_session3_natural,8,238,15.933333333333334,0.6541465520858765,-0.040751356803862146
COHFACE_s14_session3_natural,8,239,15.966666666666667,0.7150845527648926,-0.02133873446395744
COHFACE_s14_session3_natural,9,0,9.0,-0.7894931435585022,-0.001624076343241721
COHFACE_s14_session3_natural,9,1,9.033333333333333,-0.8604288101196289,2.685429379050405
COHFACE_s14_session3_natural,9,2,9.066666666666666,-0.9421782493591309,4.957565539693148
COHFACE_s14_session3_natural,9,3,9.1,-1.0414745807647705,6.5009415647254
COHFACE_s14_session3_natural,9,4,9.133333333333333,-1.1387306451797485,7.175449885352582
COHFACE_s14_session3_natural,9,5,9.166666666666666,-1.2052115201950073,7.032605606315341
COHFACE_s14_session3_natural,9,6,9.2,-1.14828622341156,6.273230453635325
COHFACE_s14_session3_natural,9,7,9.233333333333333,-0.6303129196166992,5.168439147066851
COHFACE_s14_session3_natural,9,8,9.266666666666667,0.3954319655895233,3.9782747017471
COHFACE_s14_session3_natural,9,9,9.3,1.1720857620239258,2.893869320848688
COHFACE_s14_session3_natural,9,10,9.333333333333334,1.2727763652801514,2.0138456185038573
COHFACE_s14_session3_natural,9,11,9.366666666666667,1.0370495319366455,1.3520830166665248
COHFACE_s14_session3_natural,9,12,9.4,0.6352734565734863,0.8655058103676031
COHFACE_s14_session3_natural,9,13,9.433333333333334,0.20074990391731262,0.48807784380004554
COHFACE_s14_session3_natural,9,14,9.466666666666667,0.07207271456718445,0.15953409485202213
COHFACE_s14_session3_natural,9,15,9.5,0.19802945852279663,-0.15764910062254983
COHFACE_s14_session3_natural,9,16,9.533333333333333,0.26243606209754944,-0.47418990515547116
COHFACE_s14_session3_natural,9,17,9.566666666666666,0.13263669610023499,-0.779889175392191
COHFACE_s14_session3_natural,9,18,9.6,-0.10751084983348846,-1.0544623547774659
COHFACE_s14_session3_natural,9,19,9.633333333333333,-0.3646951913833618,-1.2783245577410611
COHFACE_s14_session3_natural,9,20,9.666666666666666,-0.5754278898239136,-1.439865768583027
COHFACE_s14_session3_natural,9,21,9.7,-0.7032889127731323,-1.5378793647330982
COHFACE_s14_session3_natural,9,22,9.733333333333333,-0.769497811794281,-1.5797089887279956
COHFACE_s14_session3_natural,9,23,9.766666666666667,-0.8211183547973633,-1.576929262789431
COHFACE_s14_session3_natural,9,24,9.8,-0.9098729491233826,-1.5408263187210742
COHFACE_s14_session3_natural,9,25,9.833333333333334,-1.0322930812835693,-1.47952665578096
COHFACE_s14_session3_natural,9,26,9.866666666666667,-1.1323375701904297,-1.397506272942856
COHFACE_s14_session3_natural,9,27,9.9,-1.1310453414916992,-1.296931827225331
COHFACE_s14_session3_natural,9,28,9.933333333333334,-0.8149633407592773,-1.1794851185632846
COHFACE_s14_session3_natural,9,29,9.966666666666667,0.10587428510189056,-1.0474572869520562
COHFACE_s14_session3_natural,9,30,10.0,1.1416847705841064,-0.9038409582009086
COHFACE_s14_session3_natural,9,31,10.033333333333333,1.5746440887451172,-0.7519944998050683
COHFACE_s14_session3_natural,9,32,10.066666666666666,1.4676624536514282,-0.5954610656774745
COHFACE_s14_session3_natural,9,33,10.1,1.1435210704803467,-0.43797419635889406
COHFACE_s14_session3_natural,9,34,10.133333333333333,0.7126021981239319,-0.2832871063989294
COHFACE_s14_session3_natural,9,35,10.166666666666666,0.39033111929893494,-0.13462419982058188
COHFACE_s14_session3_natural,9,36,10.2,0.3568696081638336,0.005871494578976625
COHFACE_s14_session3_natural,9,37,10.233333333333333,0.4431418180465698,0.1370145089865401
COHFACE_s14_session3_natural,9,38,10.266666666666667,0.4058716595172882,0.2575441065141373
COHFACE_s14_session3_natural,9,39,10.3,0.1937447488307953,0.36478130332178604
COHFACE_s14_session3_natural,9,40,10.333333333333334,-0.0991794764995575,0.45406219335517406
COHFACE_s14_session3_natural,9,41,10.366666666666667,-0.34500595927238464,0.5197423058220325
COHFACE_s14_session3_natural,9,42,10.4,-0.513231635093689,0.5575844766947441
COHFACE_s14_session3_natural,9,43,10.433333333333334,-0.6244979500770569,0.5673220585938928
COHFACE_s14_session3_natural,9,44,10.466666666666667,-0.7141707539558411,0.5538450536648678
COHFACE_s14_session3_natural,9,45,10.5,-0.8012250661849976,0.5260355102745217
COHFACE_s14_session3_natural,9,46,10.533333333333333,-0.9055202007293701,0.49351516961648406
COHFACE_s14_session3_natural,9,47,10.566666666666666,-1.0279403924942017,0.46281165197185686
COHFACE_s14_session3_natural,9,48,10.6,-1.0936051607131958,0.4349648612244611
COHFACE_s14_session3_natural,9,49,10.633333333333333,-0.9944108724594116,0.4059125337075065
COHFACE_s14_session3_natural,9,50,10.666666666666666,-0.344699889421463,0.3693674052282834
COHFACE_s14_session3_natural,9,51,10.7,0.787482500076294,0.32051646624243724
COHFACE_s14_session3_natural,9,52,10.733333333333333,1.6006243228912354,0.25872010133969425
COHFACE_s14_session3_natural,9,53,10.766666666666667,1.7064497470855713,0.18819143573133518
COHFACE_s14_session3_natural,9,54,10.8,1.4833390712738037,0.1166120121313525
COHFACE_s14_session3_natural,9,55,10.833333333333334,1.1248520612716675,0.05241269693033503
COHFACE_s14_session3_natural,9,56,10.866666666666667,0.6691769957542419,0.0019003711548578866
COHFACE_s14_session3_natural,9,57,10.9,0.42777127027511597,-0.03258212564465288
COHFACE_s14_session3_natural,9,58,10.933333333333334,0.46973419189453125,-0.052757955240391854
COHFACE_s14_session3_natural,9,59,10.966666666666667,0.5095887780189514,-0.06291941358496858
COHFACE_s14_session3_natural,9,60,11.0,0.3683975040912628,-0.06780384744079514
COHFACE_s14_session3_natural,9,61,11.033333333333333,0.0846547856926918,-0.07103302116719573
COHFACE_s14_session3_natural,9,62,11.066666666666666,-0.19531330466270447,-0.07467888342911017
COHFACE_s14_session3_natural,9,63,11.1,-0.43916743993759155,-0.07964752279142993
COHFACE_s14_session3_natural,9,64,11.133333333333333,-0.5787944197654724,-0.08619654047648505
COHFACE_s14_session3_natural,9,65,11.166666666666666,-0.6714937090873718,-0.09414618464022079
COHFACE_s14_session3_natural,9,66,11.2,-0.7624586820602417,-0.1028596941035849
COHFACE_s14_session3_natural,9,67,11.233333333333333,-0.8591706156730652,-0.11134195652427294
COHFACE_s14_session3_natural,9,68,11.266666666666667,-0.9750276803970337,-0.11859140025768121
COHFACE_s14_session3_natural,9,69,11.3,-1.0867700576782227,-0.12396614231490005
COHFACE_s14_session3_natural,9,70,11.333333333333334,-1.1326096057891846,-0.12723841155739682
COHFACE_s14_session3_natural,9,71,11.366666666666667,-0.9475171566009521,-0.1282743661876533
COHFACE_s14_session3_natural,9,72,11.4,-0.1568869799375534,-0.12663695912910405
COHFACE_s14_session3_natural,9,73,11.433333333333334,0.9901218414306641,-0.12149629796673903
COHFACE_s14_session3_natural,9,74,11.466666666666667,1.6522449254989624,-0.11191383077715296
COHFACE_s14_session3_natural,9,75,11.5,1.6420772075653076,-0.09721331299207936
COHFACE_s14_session3_natural,9,76,11.533333333333333,1.3652715682983398,-0.07715454881600743
COHFACE_s14_session3_natural,9,77,11.566666666666666,0.9337745904922485,-0.05191250954017506
COHFACE_s14_session3_natural,9,78,11.6,0.49000152945518494,-0.02211473545635731
COHFACE_s14_session3_natural,9,79,11.633333333333333,0.3365342617034912,0.010845093657950321
COHFACE_s14_session3_natural,9,80,11.666666666666666,0.41379496455192566,0.04432603083363891
COHFACE_s14_session3_natural,9,81,11.7,0.4357285797595978,0.07420731855461395
COHFACE_s14_session3_natural,9,82,11.733333333333333,0.25896748900413513,0.09530608964206178
COHFACE_s14_session3_natural,9,83,11.766666666666667,-0.033004581928253174,0.10253733821963126
COHFACE_s14_session3_natural,9,84,11.8,-0.3257247805595398,0.09253024363717971
COHFACE_s14_session3_natural,9,85,11.833333333333334,-0.5492435693740845,0.0651916143219951
COHFACE_s14_session3_natural,9,86,11.866666666666667,-0.6684672236442566,0.02469120186785973
COHFACE_s14_session3_natural,9,87,11.9,-0.7338939905166626,-0.0206762306016783
COHFACE_s14_session3_natural,9,88,11.933333333333334,-0.8117327690124512,-0.06030250854288086
COHFACE_s14_session3_natural,9,89,11.966666666666667,-0.9153138399124146,-0.0846749949340521
COHFACE_s14_session3_natural,9,90,12.0,-1.035353660583496,-0.08897140190348671
COHFACE_s14_session3_natural,9,91,12.033333333333333,-1.1561074256896973,-0.07477081462556467
COHFACE_s14_session3_natural,9,92,12.066666666666666,-1.1982064247131348,-0.04887804747974358
COHFACE_s14_session3_natural,9,93,12.1,-0.9947509169578552,-0.02006362695498624
COHFACE_s14_session3_natural,9,94,12.133333333333333,-0.21490052342414856,0.004469458436922051
COHFACE_s14_session3_natural,9,95,12.166666666666666,0.8987148404121399,0.021255414682902832
COHFACE_s14_session3_natural,9,96,12.2,1.5097614526748657,0.03067104872240218
COHFACE_s14_session3_natural,9,97,12.233333333333333,1.4901741743087769,0.035382691135824186
COHFACE_s14_session3_natural,9,98,12.266666666666667,1.2122464179992676,0.03827403867547526
COHFACE_s14_session3_natural,9,99,12.3,0.7768727540969849,0.041032715829930885
COHFACE_s14_session3_natural,9,100,12.333333333333334,0.36006614565849304,0.043955021561836206
COHFACE_s14_session3_natural,9,101,12.366666666666667,0.23587769269943237,0.04667854456797433
COHFACE_s14_session3_natural,9,102,12.4,0.3423832058906555,0.049011624436167515
COHFACE_s14_session3_natural,9,103,12.433333333333334,0.3552713394165039,0.051146679463450605
COHFACE_s14_session3_natural,9,104,12.466666666666667,0.17629987001419067,0.0532213892738144
COHFACE_s14_session3_natural,9,105,12.5,-0.09322849661111832,0.054786432872005325
COHFACE_s14_session3_natural,9,106,12.533333333333333,-0.3750669062137604,0.0547187944893317
COHFACE_s14_session3_natural,9,107,12.566666666666666,-0.5917165875434875,0.051663379105555476
COHFACE_s14_session3_natural,9,108,12.6,-0.7045131325721741,0.04467459408680486
COHFACE_s14_session3_natural,9,109,12.633333333333333,-0.7705519795417786,0.0336296112356406
COHFACE_s14_session3_natural,9,110,12.666666666666666,-0.8345505595207214,0.019200424841843533
COHFACE_s14_session3_natural,9,111,12.7,-0.9353771209716797,0.0025042124110402743
COHFACE_s14_session3_natural,9,112,12.733333333333333,-1.0634422302246094,-0.015250253328692035
COHFACE_s14_session3_natural,9,113,12.766666666666667,-1.1474360227584839,-0.03287754994790154
COHFACE_s14_session3_natural,9,114,12.8,-1.184400200843811,-0.04913203125551304
COHFACE_s14_session3_natural,9,115,12.833333333333334,-0.9717631340026855,-0.06267109758669952
COHFACE_s14_session3_natural,9,116,12.866666666666667,-0.13648362457752228,-0.07222636428468385
COHFACE_s14_session3_natural,9,117,12.9,0.9141873717308044,-0.07689239193033245
COHFACE_s14_session3_natural,9,118,12.933333333333334,1.4481772184371948,-0.07628435950255237
COHFACE_s14_session3_natural,9,119,12.966666666666667,1.3594906330108643,-0.07039685770927796
COHFACE_s14_session3_natural,9,120,13.0,1.011613368988037,-0.059269368713300595
COHFACE_s14_session3_natural,9,121,13.033333333333333,0.5261494517326355,-0.04278903399872229
COHFACE_s14_session3_natural,9,122,13.066666666666666,0.17851024866104126,-0.020914381639678264
COHFACE_s14_session3_natural,9,123,13.1,0.17048491537570953,0.005713453197004611
COHFACE_s14_session3_natural,9,124,13.133333333333333,0.3000122308731079,0.035168555241499116
COHFACE_s14_session3_natural,9,125,13.166666666666666,0.29834598302841187,0.06409763680194881
COHFACE_s14_session3_natural,9,126,13.2,0.1055002212524414,0.08813156871047513
COHFACE_s14_session3_natural,9,127,13.233333333333333,-0.1656264215707779,0.10261664161270616
COHFACE_s14_session3_natural,9,128,13.266666666666667,-0.40424370765686035,0.10350105912297242
COHFACE_s14_session3_natural,9,129,13.3,-0.5620976686477661,0.0884163417767673
COHFACE_s14_session3_natural,9,130,13.333333333333334,-0.6703035235404968,0.05790804536248381
COHFACE_s14_session3_natural,9,131,13.366666666666667,-0.750352680683136,0.016359277180632483
COHFACE_s14_session3_natural,9,132,13.4,-0.8046936392784119,-0.028226332601555014
COHFACE_s14_session3_natural,9,133,13.433333333333334,-0.9099409580230713,-0.06617098916349062
COHFACE_s14_session3_natural,9,134,13.466666666666667,-1.009271264076233,-0.0893557452135202
COHFACE_s14_session3_natural,9,135,13.5,-1.0761603116989136,-0.09422884208726326
COHFACE_s14_session3_natural,9,136,13.533333333333333,-1.0317490100860596,-0.08290503688712453
COHFACE_s14_session3_natural,9,137,13.566666666666666,-0.5126195549964905,-0.061682362442826974
COHFACE_s14_session3_natural,9,138,13.6,0.566412091255188,-0.037930161604759885
COHFACE_s14_session3_natural,9,139,13.633333333333333,1.4557604789733887,-0.0172365020203052
COHFACE_s14_session3_natural,9,140,13.666666666666666,1.648368239402771,-0.0021448317469873785
COHFACE_s14_session3_natural,9,141,13.7,1.4089688062667847,0.007471914236321205
COHFACE_s14_session3_natural,9,142,13.733333333333333,1.0070565938949585,0.01317746811639073
COHFACE_s14_session3_natural,9,143,13.766666666666667,0.5513136386871338,0.016732330482340567
COHFACE_s14_session3_natural,9,144,13.8,0.3498304486274719,0.019332640926925566
COHFACE_s14_session3_natural,9,145,13.833333333333334,0.4483106732368469,0.021380660236876802
COHFACE_s14_session3_natural,9,146,13.866666666666667,0.5424041748046875,0.02261029916149376
COHFACE_s14_session3_natural,9,147,13.9,0.40777599811553955,0.022391587433299737
COHFACE_s14_session3_natural,9,148,13.933333333333334,0.1487213373184204,0.020129198295436006
COHFACE_s14_session3_natural,9,149,13.966666666666667,-0.12771017849445343,0.015682454249264448
COHFACE_s14_session3_natural,9,150,14.0,-0.33602845668792725,0.009630825140771524
COHFACE_s14_session3_natural,9,151,14.033333333333333,-0.479804128408432,0.0031866163823909034
COHFACE_s14_session3_natural,9,152,14.066666666666666,-0.5594112277030945,-0.002243690414440477
COHFACE_s14_session3_natural,9,153,14.1,-0.6348356604576111,-0.005610063408533997
COHFACE_s14_session3_natural,9,154,14.133333333333333,-0.7481083273887634,-0.00659715010650373
COHFACE_s14_session3_natural,9,155,14.166666666666666,-0.8593746423721313,-0.005673146068147755
COHFACE_s14_session3_natural,9,156,14.2,-0.934561014175415,-0.0038190541582132516
COHFACE_s14_session3_natural,9,157,14.233333333333333,-0.9186803698539734,-0.002088244977911688
COHFACE_s14_session3_natural,9,158,14.266666666666667,-0.4753153920173645,-0.001219031359826172
COHFACE_s14_session3_natural,9,159,14.3,0.6219092607498169,-0.0014600532669586039
COHFACE_s14_session3_natural,9,160,14.333333333333334,1.6861144304275513,-0.002587763532465363
COHFACE_s14_session3_natural,9,161,14.366666666666667,2.0680654048919678,-0.003985073235888251
COHFACE_s14_session3_natural,9,162,14.4,1.9227254390716553,-0.0047305305148986135
COHFACE_s14_session3_natural,9,163,14.433333333333334,1.5639663934707642,-0.0037621716130980397
COHFACE_s14_session3_natural,9,164,14.466666666666667,1.0378997325897217,-0.0001509550160572014
COHFACE_s14_session3_natural,9,165,14.5,0.6596554517745972,0.006593231757867062
COHFACE_s14_session3_natural,9,166,14.533333333333333,0.6542485356330872,0.016306048140558325
COHFACE_s14_session3_natural,9,167,14.566666666666666,0.7619103193283081,0.028101179298973194
COHFACE_s14_session3_natural,9,168,14.6,0.6803648471832275,0.04039854245967398
COHFACE_s14_session3_natural,9,169,14.633333333333333,0.4190318286418915,0.05098460186045284
COHFACE_s14_session3_natural,9,170,14.666666666666666,0.08887148648500443,0.057174869254157934
COHFACE_s14_session3_natural,9,171,14.7,-0.1880020946264267,0.05624695267610726
COHFACE_s14_session3_natural,9,172,14.733333333333333,-0.3471482992172241,0.046196839911432905
COHFACE_s14_session3_natural,9,173,14.766666666666667,-0.4341006278991699,0.026596625633306108
COHFACE_s14_session3_natural,9,174,14.8,-0.5193526744842529,-0.0008812668265070415
COHFACE_s14_session3_natural,9,175,14.833333333333334,-0.6281365752220154,-0.032614853918870236
COHFACE_s14_session3_natural,9,176,14.866666666666667,-0.7653831839561462,-0.06379503958276986
COHFACE_s14_session3_natural,9,177,14.9,-0.8624351620674133,-0.0894280746275421
COHFACE_s14_session3_natural,9,178,14.933333333333334,-0.8678420186042786,-0.10529062620771007
COHFACE_s14_session3_natural,9,179,14.966666666666667,-0.6329313516616821,-0.10873636076447209
COHFACE_s14_session3_natural,9,180,15.0,0.2939252555370331,-0.0992166323031843
COHFACE_s14_session3_natural,9,181,15.033333333333333,1.5470315217971802,-0.07831893382998206
COHFACE_s14_session3_natural,9,182,15.066666666666666,2.214153289794922,-0.049301309824895556
COHFACE_s14_session3_natural,9,183,15.1,2.2048017978668213,-0.016324360669761832
COHFACE_s14_session3_natural,9,184,15.133333333333333,1.8794702291488647,0.016392047042837702
COHFACE_s14_session3_natural,9,185,15.166666666666666,1.3489489555358887,0.04533554914082099
COHFACE_s14_session3_natural,9,186,15.2,0.8772572875022888,0.06824366191610015
COHFACE_s14_session3_natural,9,187,15.233333333333333,0.7469818592071533,0.08425663356584484
COHFACE_s14_session3_natural,9,188,15.266666666666667,0.8226442933082581,0.09359741024670086
COHFACE_s14_session3_natural,9,189,15.3,0.805437445640564,0.09687855657645156
COHFACE_s14_session3_natural,9,190,15.333333333333334,0.5613792538642883,0.09434017740003293
COHFACE_s14_session3_natural,9,191,15.366666666666667,0.23842810094356537,0.08545297804790955
COHFACE_s14_session3_natural,9,192,15.4,-0.0422201007604599,0.06925877081537563
COHFACE_s14_session3_natural,9,193,15.433333333333334,-0.2607400715351105,0.04543959556587202
COHFACE_s14_session3_natural,9,194,15.466666666666667,-0.39070945978164673,0.01551811761885551
COHFACE_s14_session3_natural,9,195,15.5,-0.47273096442222595,-0.016695987867429863
COHFACE_s14_session3_natural,9,196,15.533333333333333,-0.5711771845817566,-0.04592063083286182
COHFACE_s14_session3_natural,9,197,15.566666666666666,-0.7120283842086792,-0.06721216586739066
COHFACE_s14_session3_natural,9,198,15.6,-0.8315240740776062,-0.07788686659687698
COHFACE_s14_session3_natural,9,199,15.633333333333333,-0.8799139857292175,-0.07854396160295979
COHFACE_s14_session3_natural,9,200,15.666666666666666,-0.7889830470085144,-0.07261404966054312
COHFACE_s14_session3_natural,9,201,15.7,-0.1459711790084839,-0.06462308976707262
COHFACE_s14_session3_natural,9,202,15.733333333333333,1.0931588411331177,-0.0580627185608583
COHFACE_s14_session3_natural,9,203,15.766666666666667,2.0502803325653076,-0.0539780083351814
COHFACE_s14_session3_natural,9,204,15.8,2.2220427989959717,-0.05095367162198669
COHFACE_s14_session3_natural,9,205,15.833333333333334,1.964110255241394,-0.04635639596755843
COHFACE_s14_session3_natural,9,206,15.866666666666667,1.4773200750350952,-0.03797521322386886
COHFACE_s14_session3_natural,9,207,15.9,0.9159216284751892,-0.02506847387491775
COHFACE_s14_session3_natural,9,208,15.933333333333334,0.6541465520858765,-0.008377502492521206
COHFACE_s14_session3_natural,9,209,15.966666666666667,0.7150845527648926,0.010579858551620747
COHFACE_s14_session3_natural,9,210,16.0,0.7519806623458862,0.030249688599674977
COHFACE_s14_session3_natural,9,211,16.033333333333335,0.568758487701416,0.049301647188588774
COHFACE_s14_session3_natural,9,212,16.066666666666666,0.23461948335170746,0.06639634010034244
COHFACE_s14_session3_natural,9,213,16.1,-0.07996631413698196,0.07987688625389158
COHFACE_s14_session3_natural,9,214,16.133333333333333,-0.3196377754211426,0.08783568214710952
COHFACE_s14_session3_natural,9,215,16.166666666666668,-0.4785119295120239,0.08866316307508601
COHFACE_s14_session3_natural,9,216,16.2,-0.5573028922080994,0.08174216353602837
COHFACE_s14_session3_natural,9,217,16.233333333333334,-0.6405826210975647,0.06778628396126081
COHFACE_s14_session3_natural,9,218,16.266666666666666,-0.7808557152748108,0.04860014356402816
COHFACE_s14_session3_natural,9,219,16.3,-0.9271137714385986,0.026493476034563118
COHFACE_s14_session3_natural,9,220,16.333333333333332,-1.0209012031555176,0.0038001619505321554
COHFACE_s14_session3_natural,9,221,16.366666666666667,-1.040114402770996,-0.01725935144124869
COHFACE_s14_session3_natural,9,222,16.4,-0.7888810038566589,-0.03459784326903684
COHFACE_s14_session3_natural,9,223,16.433333333333334,0.119918592274189,-0.046535689030180336
COHFACE_s14_session3_natural,9,224,16.466666666666665,1.3309259414672852,-0.052272093429315936
COHFACE_s14_session3_natural,9,225,16.5,1.9925048351287842,-0.052105301723571966
COHFACE_s14_session3_natural,9,226,16.533333333333335,1.9373477697372437,-0.04717539034205536
COHFACE_s14_session3_natural,9,227,16.566666666666666,1.5479837656021118,-0.038961226374429316
COHFACE_s14_session3_natural,9,228,16.6,1.0002895593643188,-0.028875546459333656
COHFACE_s14_session3_natural,9,229,16.633333333333333,0.5331546068191528,-0.01810397271242824
COHFACE_s14_session3_natural,9,230,16.666666666666668,0.4512011408805847,-0.007632538460650381
COHFACE_s14_session3_natural,9,231,16.7,0.5471309423446655,0.0016721912119112509
COHFACE_s14_session3_natural,9,232,16.733333333333334,0.4915317893028259,0.009043858285970673
COHFACE_s14_session3_natural,9,233,16.766666666666666,0.22122126817703247,0.013901095479423028
COHFACE_s14_session3_natural,9,234,16.8,-0.11526412516832352,0.01600752068904081
COHFACE_s14_session3_natural,9,235,16.833333333333332,-0.4055699110031128,0.015605128389898778
COHFACE_s14_session3_natural,9,236,16.866666666666667,-0.5970554351806641,0.013370386607594036
COHFACE_s14_session3_natural,9,237,16.9,-0.6986981630325317,0.010123521881479377
COHFACE_s14_session3_natural,9,238,16.933333333333334,-0.7937778234481812,0.0064417645593946
COHFACE_s14_session3_natural,9,239,16.966666666666665,-0.8933802247047424,0.002458442446017511
COHFACE_s14_session3_natural,10,0,10.0,1.1416847705841064,-0.002811121302042679
COHFACE_s14_session3_natural,10,1,10.033333333333333,1.5746440887451172,2.7103229482559468
COHFACE_s14_session3_natural,10,2,10.066666666666666,1.4676624536514282,5.002384208652707
COHFACE_s14_session3_natural,10,3,10.1,1.1435210704803467,6.555347348802897
COHFACE_s14_session3_natural,10,4,10.133333333333333,0.7126021981239319,7.228676526018767
COHFACE_s14_session3_natural,10,5,10.166666666666666,0.39033111929893494,7.077378494319406
COHFACE_s14_session3_natural,10,6,10.2,0.3568696081638336,6.30835608156671
COHFACE_s14_session3_natural,10,7,10.233333333333333,0.4431418180465698,5.199006940772071
COHFACE_s14_session3_natural,10,8,10.266666666666667,0.4058716595172882,4.01327401775621
COHFACE_s14_session3_natural,10,9,10.3,0.1937447488307953,2.942028971876267
COHFACE_s14_session3_natural,10,10,10.333333333333334,-0.0991794764995575,2.079337556862979
COHFACE_s14_session3_natural,10,11,10.366666666666667,-0.34500595927238464,1.4319774379071786
