recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,10,12,10.4,-0.513231635093689,0.9502052436050752
COHFACE_s14_session3_natural,10,13,10.433333333333334,-0.6244979500770569,0.5645908203298565
COHFACE_s14_session3_natural,10,14,10.466666666666667,-0.7141707539558411,0.2160743533086898
COHFACE_s14_session3_natural,10,15,10.5,-0.8012250661849976,-0.12788905352839813
COHFACE_s14_session3_natural,10,16,10.533333333333333,-0.9055202007293701,-0.47176478946773837
COHFACE_s14_session3_natural,10,17,10.566666666666666,-1.0279403924942017,-0.8006354708438226
COHFACE_s14_session3_natural,10,18,10.6,-1.0936051607131958,-1.0926429624756415
COHFACE_s14_session3_natural,10,19,10.633333333333333,-0.9944108724594116,-1.3294127637828723
COHFACE_s14_session3_natural,10,20,10.666666666666666,-0.344699889421463,-1.5014558171913066
COHFACE_s14_session3_natural,10,21,10.7,0.787482500076294,-1.608546468758074
COHFACE_s14_session3_natural,10,22,10.733333333333333,1.6006243228912354,-1.6568941069372287
COHFACE_s14_session3_natural,10,23,10.766666666666667,1.7064497470855713,-1.6553860279873764
COHFACE_s14_session3_natural,10,24,10.8,1.4833390712738037,-1.6127534452778265
COHFACE_s14_session3_natural,10,25,10.833333333333334,1.1248520612716675,-1.5365155441483966
COHFACE_s14_session3_natural,10,26,10.866666666666667,0.6691769957542419,-1.4333505233518093
COHFACE_s14_session3_natural,10,27,10.9,0.42777127027511597,-1.309786604430519
COHFACE_s14_session3_natural,10,28,10.933333333333334,0.46973419189453125,-1.1722424298304783
COHFACE_s14_session3_natural,10,29,10.966666666666667,0.5095887780189514,-1.026255004356009
COHFACE_s14_session3_natural,10,30,11.0,0.3683975040912628,-0.8755759952454901
COHFACE_s14_session3_natural,10,31,11.033333333333333,0.0846547856926918,-0.7220297992434968
COHFACE_s14_session3_natural,10,32,11.066666666666666,-0.19531330466270447,-0.5664178400459343
COHFACE_s14_session3_natural,10,33,11.1,-0.43916743993759155,-0.40991983471396354
COHFACE_s14_session3_natural,10,34,11.133333333333333,-0.5787944197654724,-0.25511367882882874
COHFACE_s14_session3_natural,10,35,11.166666666666666,-0.6714937090873718,-0.10607162299205815
COHFACE_s14_session3_natural,10,36,11.2,-0.7624586820602417,0.03234349943206491
COHFACE_s14_session3_natural,10,37,11.233333333333333,-0.8591706156730652,0.15542922347658839
COHFACE_s14_session3_natural,10,38,11.266666666666667,-0.9750276803970337,0.25941271600318716
COHFACE_s14_session3_natural,10,39,11.3,-1.0867700576782227,0.34197571515252195
COHFACE_s14_session3_natural,10,40,11.333333333333334,-1.1326096057891846,0.4026287746501179
COHFACE_s14_session3_natural,10,41,11.366666666666667,-0.9475171566009521,0.4429135297050394
COHFACE_s14_session3_natural,10,42,11.4,-0.1568869799375534,0.46624196125333117
COHFACE_s14_session3_natural,10,43,11.433333333333334,0.9901218414306641,0.4772185037647181
COHFACE_s14_session3_natural,10,44,11.466666666666667,1.6522449254989624,0.4805937438170332
COHFACE_s14_session3_natural,10,45,11.5,1.6420772075653076,0.48026262668492364
COHFACE_s14_session3_natural,10,46,11.533333333333333,1.3652715682983398,0.47865430853755375
COHFACE_s14_session3_natural,10,47,11.566666666666666,0.9337745904922485,0.47656275840518036
COHFACE_s14_session3_natural,10,48,11.6,0.49000152945518494,0.4732202989635523
COHFACE_s14_session3_natural,10,49,11.633333333333333,0.3365342617034912,0.46641357866398414
COHFACE_s14_session3_natural,10,50,11.666666666666666,0.41379496455192566,0.4526701002380192
COHFACE_s14_session3_natural,10,51,11.7,0.4357285797595978,0.4277520551451275
COHFACE_s14_session3_natural,10,52,11.733333333333333,0.25896748900413513,0.3876435342448376
COHFACE_s14_session3_natural,10,53,11.766666666666667,-0.033004581928253174,0.32992612665608506
COHFACE_s14_session3_natural,10,54,11.8,-0.3257247805595398,0.25511545591549595
COHFACE_s14_session3_natural,10,55,11.833333333333334,-0.5492435693740845,0.16743272757823602
COHFACE_s14_session3_natural,10,56,11.866666666666667,-0.6684672236442566,0.07467280114871346
COHFACE_s14_session3_natural,10,57,11.9,-0.7338939905166626,-0.012990470363658826
COHFACE_s14_session3_natural,10,58,11.933333333333334,-0.8117327690124512,-0.08535222927355929
COHFACE_s14_session3_natural,10,59,11.966666666666667,-0.9153138399124146,-0.1352756218863739
COHFACE_s14_session3_natural,10,60,12.0,-1.035353660583496,-0.16115408875557716
COHFACE_s14_session3_natural,10,61,12.033333333333333,-1.1561074256896973,-0.16716958978333585
COHFACE_s14_session3_natural,10,62,12.066666666666666,-1.1982064247131348,-0.16118032145953406
COHFACE_s14_session3_natural,10,63,12.1,-0.9947509169578552,-0.15160156022234456
COHFACE_s14_session3_natural,10,64,12.133333333333333,-0.21490052342414856,-0.14475842745188747
COHFACE_s14_session3_natural,10,65,12.166666666666666,0.8987148404121399,-0.1434211454226505
COHFACE_s14_session3_natural,10,66,12.2,1.5097614526748657,-0.14670169651507617
COHFACE_s14_session3_natural,10,67,12.233333333333333,1.4901741743087769,-0.1512030113127189
COHFACE_s14_session3_natural,10,68,12.266666666666667,1.2122464179992676,-0.1529049115225113
COHFACE_s14_session3_natural,10,69,12.3,0.7768727540969849,-0.14892648508331952
COHFACE_s14_session3_natural,10,70,12.333333333333334,0.36006614565849304,-0.13837865020695542
COHFACE_s14_session3_natural,10,71,12.366666666666667,0.23587769269943237,-0.1220733141873234
COHFACE_s14_session3_natural,10,72,12.4,0.3423832058906555,-0.10158815328774994
COHFACE_s14_session3_natural,10,73,12.433333333333334,0.3552713394165039,-0.07851629640135756
COHFACE_s14_session3_natural,10,74,12.466666666666667,0.17629987001419067,-0.05435103008620235
COHFACE_s14_session3_natural,10,75,12.5,-0.09322849661111832,-0.030791898571239054
COHFACE_s14_session3_natural,10,76,12.533333333333333,-0.3750669062137604,-0.009924994164165805
COHFACE_s14_session3_natural,10,77,12.566666666666666,-0.5917165875434875,0.006079846098980302
COHFACE_s14_session3_natural,10,78,12.6,-0.7045131325721741,0.015620244822139183
COHFACE_s14_session3_natural,10,79,12.633333333333333,-0.7705519795417786,0.018198166705648493
COHFACE_s14_session3_natural,10,80,12.666666666666666,-0.8345505595207214,0.01450888942445508
COHFACE_s14_session3_natural,10,81,12.7,-0.9353771209716797,0.006111854070529476
COHFACE_s14_session3_natural,10,82,12.733333333333333,-1.0634422302246094,-0.005058053391852212
COHFACE_s14_session3_natural,10,83,12.766666666666667,-1.1474360227584839,-0.01707908267728621
COHFACE_s14_session3_natural,10,84,12.8,-1.184400200843811,-0.02821087713417554
COHFACE_s14_session3_natural,10,85,12.833333333333334,-0.9717631340026855,-0.0369022874742813
COHFACE_s14_session3_natural,10,86,12.866666666666667,-0.13648362457752228,-0.04181151655120096
COHFACE_s14_session3_natural,10,87,12.9,0.9141873717308044,-0.04194668555087725
COHFACE_s14_session3_natural,10,88,12.933333333333334,1.4481772184371948,-0.036824692702403315
COHFACE_s14_session3_natural,10,89,12.966666666666667,1.3594906330108643,-0.026453657294962466
COHFACE_s14_session3_natural,10,90,13.0,1.011613368988037,-0.01112954924920101
COHFACE_s14_session3_natural,10,91,13.033333333333333,0.5261494517326355,0.008734002207498535
COHFACE_s14_session3_natural,10,92,13.066666666666666,0.17851024866104126,0.03253599019065378
COHFACE_s14_session3_natural,10,93,13.1,0.17048491537570953,0.059189721770201535
COHFACE_s14_session3_natural,10,94,13.133333333333333,0.3000122308731079,0.08681536706312082
COHFACE_s14_session3_natural,10,95,13.166666666666666,0.29834598302841187,0.1126560069796801
COHFACE_s14_session3_natural,10,96,13.2,0.1055002212524414,0.13326209291255958
COHFACE_s14_session3_natural,10,97,13.233333333333333,-0.1656264215707779,0.14484812267595604
COHFACE_s14_session3_natural,10,98,13.266666666666667,-0.40424370765686035,0.14381518406897162
COHFACE_s14_session3_natural,10,99,13.3,-0.5620976686477661,0.12758704547537983
COHFACE_s14_session3_natural,10,100,13.333333333333334,-0.6703035235404968,0.0958328403900667
COHFACE_s14_session3_natural,10,101,13.366666666666667,-0.750352680683136,0.05171225172954116
COHFACE_s14_session3_natural,10,102,13.4,-0.8046936392784119,0.0022314960770007347
COHFACE_s14_session3_natural,10,103,13.433333333333334,-0.9099409580230713,-0.04316191413943639
COHFACE_s14_session3_natural,10,104,13.466666666666667,-1.009271264076233,-0.07563664332131309
COHFACE_s14_session3_natural,10,105,13.5,-1.0761603116989136,-0.0903173833318335
COHFACE_s14_session3_natural,10,106,13.533333333333333,-1.0317490100860596,-0.08802073239252711
COHFACE_s14_session3_natural,10,107,13.566666666666666,-0.5126195549964905,-0.07429856158794937
COHFACE_s14_session3_natural,10,108,13.6,0.566412091255188,-0.05644328858418393
COHFACE_s14_session3_natural,10,109,13.633333333333333,1.4557604789733887,-0.04035817703622546
COHFACE_s14_session3_natural,10,110,13.666666666666666,1.648368239402771,-0.028887498806335937
COHFACE_s14_session3_natural,10,111,13.7,1.4089688062667847,-0.021951277652498644
COHFACE_s14_session3_natural,10,112,13.733333333333333,1.0070565938949585,-0.017823801725634397
COHFACE_s14_session3_natural,10,113,13.766666666666667,0.5513136386871338,-0.014586994390860855
COHFACE_s14_session3_natural,10,114,13.8,0.3498304486274719,-0.011052304013086664
COHFACE_s14_session3_natural,10,115,13.833333333333334,0.4483106732368469,-0.006958228595570462
COHFACE_s14_session3_natural,10,116,13.866666666666667,0.5424041748046875,-0.0026771135502473378
COHFACE_s14_session3_natural,10,117,13.9,0.40777599811553955,0.0011959750445406224
COHFACE_s14_session3_natural,10,118,13.933333333333334,0.1487213373184204,0.004137899397634962
COHFACE_s14_session3_natural,10,119,13.966666666666667,-0.12771017849445343,0.005845219652743926
COHFACE_s14_session3_natural,10,120,14.0,-0.33602845668792725,0.0062803912934890635
COHFACE_s14_session3_natural,10,121,14.033333333333333,-0.479804128408432,0.005636184271961347
COHFACE_s14_session3_natural,10,122,14.066666666666666,-0.5594112277030945,0.004225069677468155
COHFACE_s14_session3_natural,10,123,14.1,-0.6348356604576111,0.0023303933791148663
COHFACE_s14_session3_natural,10,124,14.133333333333333,-0.7481083273887634,9.417797998802105e-05
COHFACE_s14_session3_natural,10,125,14.166666666666666,-0.8593746423721313,-0.0024909730641889277
COHFACE_s14_session3_natural,10,126,14.2,-0.934561014175415,-0.005486796910126265
COHFACE_s14_session3_natural,10,127,14.233333333333333,-0.9186803698539734,-0.00887855133829801
COHFACE_s14_session3_natural,10,128,14.266666666666667,-0.4753153920173645,-0.012477487299985067
COHFACE_s14_session3_natural,10,129,14.3,0.6219092607498169,-0.01587800115933588
COHFACE_s14_session3_natural,10,130,14.333333333333334,1.6861144304275513,-0.018451347190164263
COHFACE_s14_session3_natural,10,131,14.366666666666667,2.0680654048919678,-0.01937188565365059
COHFACE_s14_session3_natural,10,132,14.4,1.9227254390716553,-0.017723785596836968
COHFACE_s14_session3_natural,10,133,14.433333333333334,1.5639663934707642,-0.012726500050747042
COHFACE_s14_session3_natural,10,134,14.466666666666667,1.0378997325897217,-0.00400491781220585
COHFACE_s14_session3_natural,10,135,14.5,0.6596554517745972,0.008250782568413464
COHFACE_s14_session3_natural,10,136,14.533333333333333,0.6542485356330872,0.02331457808124879
COHFACE_s14_session3_natural,10,137,14.566666666666666,0.7619103193283081,0.04005673792966592
COHFACE_s14_session3_natural,10,138,14.6,0.6803648471832275,0.05699992148874267
COHFACE_s14_session3_natural,10,139,14.633333333333333,0.4190318286418915,0.07222307229169853
COHFACE_s14_session3_natural,10,140,14.666666666666666,0.08887148648500443,0.08328658084889543
COHFACE_s14_session3_natural,10,141,14.7,-0.1880020946264267,0.08747421870132514
COHFACE_s14_session3_natural,10,142,14.733333333333333,-0.3471482992172241,0.08244652321983346
COHFACE_s14_session3_natural,10,143,14.766666666666667,-0.4341006278991699,0.06703910624457633
COHFACE_s14_session3_natural,10,144,14.8,-0.5193526744842529,0.04174704687717938
COHFACE_s14_session3_natural,10,145,14.833333333333334,-0.6281365752220154,0.008646664971127543
COHFACE_s14_session3_natural,10,146,14.866666666666667,-0.7653831839561462,-0.02900003612514656
COHFACE_s14_session3_natural,10,147,14.9,-0.8624351620674133,-0.06701926298743263
COHFACE_s14_session3_natural,10,148,14.933333333333334,-0.8678420186042786,-0.10046437024117268
COHFACE_s14_session3_natural,10,149,14.966666666666667,-0.6329313516616821,-0.1240836692404564
COHFACE_s14_session3_natural,10,150,15.0,0.2939252555370331,-0.13345406939008747
COHFACE_s14_session3_natural,10,151,15.033333333333333,1.5470315217971802,-0.12648443798849948
COHFACE_s14_session3_natural,10,152,15.066666666666666,2.214153289794922,-0.10443068129989727
COHFACE_s14_session3_natural,10,153,15.1,2.2048017978668213,-0.07165651439883924
COHFACE_s14_session3_natural,10,154,15.133333333333333,1.8794702291488647,-0.034187506375991744
COHFACE_s14_session3_natural,10,155,15.166666666666666,1.3489489555358887,0.0021243370042993838
COHFACE_s14_session3_natural,10,156,15.2,0.8772572875022888,0.03298178466288695
COHFACE_s14_session3_natural,10,157,15.233333333333333,0.7469818592071533,0.05620629253329167
COHFACE_s14_session3_natural,10,158,15.266666666666667,0.8226442933082581,0.07154253542102612
COHFACE_s14_session3_natural,10,159,15.3,0.805437445640564,0.07995025890764706
COHFACE_s14_session3_natural,10,160,15.333333333333334,0.5613792538642883,0.08268481342330977
COHFACE_s14_session3_natural,10,161,15.366666666666667,0.23842810094356537,0.08051449055268065
COHFACE_s14_session3_natural,10,162,15.4,-0.0422201007604599,0.07345798008838882
COHFACE_s14_session3_natural,10,163,15.433333333333334,-0.2607400715351105,0.06122845567144729
COHFACE_s14_session3_natural,10,164,15.466666666666667,-0.39070945978164673,0.04408797389896209
COHFACE_s14_session3_natural,10,165,15.5,-0.47273096442222595,0.02348018116935812
COHFACE_s14_session3_natural,10,166,15.533333333333333,-0.5711771845817566,0.0019871158707319226
COHFACE_s14_session3_natural,10,167,15.566666666666666,-0.7120283842086792,-0.017388246418185923
COHFACE_s14_session3_natural,10,168,15.6,-0.8315240740776062,-0.03227571941711146
COHFACE_s14_session3_natural,10,169,15.633333333333333,-0.8799139857292175,-0.04183796905201456
COHFACE_s14_session3_natural,10,170,15.666666666666666,-0.7889830470085144,-0.04701911671114381
COHFACE_s14_session3_natural,10,171,15.7,-0.1459711790084839,-0.04989757559756778
COHFACE_s14_session3_natural,10,172,15.733333333333333,1.0931588411331177,-0.052419638741387754
COHFACE_s14_session3_natural,10,173,15.766666666666667,2.0502803325653076,-0.05523413316682398
COHFACE_s14_session3_natural,10,174,15.8,2.2220427989959717,-0.05734315030860263
COHFACE_s14_session3_natural,10,175,15.833333333333334,1.964110255241394,-0.05677629398787168
COHFACE_s14_session3_natural,10,176,15.866666666666667,1.4773200750350952,-0.05179018775095503
COHFACE_s14_session3_natural,10,177,15.9,0.9159216284751892,-0.041756620546198345
COHFACE_s14_session3_natural,10,178,15.933333333333334,0.6541465520858765,-0.027244330842538748
COHFACE_s14_session3_natural,10,179,15.966666666666667,0.7150845527648926,-0.009460619736433543
COHFACE_s14_session3_natural,10,180,16.0,0.7519806623458862,0.010372380410986355
COHFACE_s14_session3_natural,10,181,16.033333333333335,0.568758487701416,0.031221361252944016
COHFACE_s14_session3_natural,10,182,16.066666666666666,0.23461948335170746,0.05199300950180216
COHFACE_s14_session3_natural,10,183,16.1,-0.07996631413698196,0.07119679710353494
COHFACE_s14_session3_natural,10,184,16.133333333333333,-0.3196377754211426,0.0868919347362568
COHFACE_s14_session3_natural,10,185,16.166666666666668,-0.4785119295120239,0.09700130382953252
COHFACE_s14_session3_natural,10,186,16.2,-0.5573028922080994,0.09978483879059666
COHFACE_s14_session3_natural,10,187,16.233333333333334,-0.6405826210975647,0.09418755859815806
COHFACE_s14_session3_natural,10,188,16.266666666666666,-0.7808557152748108,0.07994898495721416
COHFACE_s14_session3_natural,10,189,16.3,-0.9271137714385986,0.057616100283985935
COHFACE_s14_session3_natural,10,190,16.333333333333332,-1.0209012031555176,0.02869688381793456
COHFACE_s14_session3_natural,10,191,16.366666666666667,-1.040114402770996,-0.0040439731986595595
COHFACE_s14_session3_natural,10,192,16.4,-0.7888810038566589,-0.03656706717867177
COHFACE_s14_session3_natural,10,193,16.433333333333334,0.119918592274189,-0.06427911520218965
COHFACE_s14_session3_natural,10,194,16.466666666666665,1.3309259414672852,-0.08334992790183622
COHFACE_s14_session3_natural,10,195,16.5,1.9925048351287842,-0.09187553797609581
COHFACE_s14_session3_natural,10,196,16.533333333333335,1.9373477697372437,-0.09020929285948738
COHFACE_s14_session3_natural,10,197,16.566666666666666,1.5479837656021118,-0.08036965298122034
COHFACE_s14_session3_natural,10,198,16.6,1.0002895593643188,-0.06498202245549801
COHFACE_s14_session3_natural,10,199,16.633333333333333,0.5331546068191528,-0.046386345567482355
COHFACE_s14_session3_natural,10,200,16.666666666666668,0.4512011408805847,-0.026308151986385545
COHFACE_s14_session3_natural,10,201,16.7,0.5471309423446655,-0.006080146177415422
COHFACE_s14_session3_natural,10,202,16.733333333333334,0.4915317893028259,0.012900405716977313
COHFACE_s14_session3_natural,10,203,16.766666666666666,0.22122126817703247,0.028868705165351623
COHFACE_s14_session3_natural,10,204,16.8,-0.11526412516832352,0.03980367316107228
COHFACE_s14_session3_natural,10,205,16.833333333333332,-0.4055699110031128,0.04395749940411944
COHFACE_s14_session3_natural,10,206,16.866666666666667,-0.5970554351806641,0.040555095090113
COHFACE_s14_session3_natural,10,207,16.9,-0.6986981630325317,0.030319007278924084
COHFACE_s14_session3_natural,10,208,16.933333333333334,-0.7937778234481812,0.015580730998388302
COHFACE_s14_session3_natural,10,209,16.966666666666665,-0.8933802247047424,-0.00010966894171892912
COHFACE_s14_session3_natural,10,210,17.0,-1.0169905424118042,-0.012878928731929648
COHFACE_s14_session3_natural,10,211,17.033333333333335,-1.1420972347259521,-0.019767651188577616
COHFACE_s14_session3_natural,10,212,17.066666666666666,-1.214699149131775,-0.019831736758870233
COHFACE_s14_session3_natural,10,213,17.1,-1.1777690649032593,-0.01449297695426865
COHFACE_s14_session3_natural,10,214,17.133333333333333,-0.703594982624054,-0.006844663958121322
COHFACE_s14_session3_natural,10,215,17.166666666666668,0.38216978311538696,-0.00021115033475893743
COHFACE_s14_session3_natural,10,216,17.2,1.3589805364608765,0.0032876812302004795
COHFACE_s14_session3_natural,10,217,17.233333333333334,1.6065073013305664,0.003410318689879628
COHFACE_s14_session3_natural,10,218,17.266666666666666,1.3594226837158203,0.0014224366069675684
COHFACE_s14_session3_natural,10,219,17.3,0.9070461988449097,-0.0009599025472000641
COHFACE_s14_session3_natural,10,220,17.333333333333332,0.36380675435066223,-0.0025675381681790313
COHFACE_s14_session3_natural,10,221,17.366666666666667,0.12927013635635376,-0.003118985075463949
COHFACE_s14_session3_natural,10,222,17.4,0.21455617249011993,-0.0028966344305061367
COHFACE_s14_session3_natural,10,223,17.433333333333334,0.27784058451652527,-0.0022362088889429713
COHFACE_s14_session3_natural,10,224,17.466666666666665,0.1267877221107483,-0.001261214953708988
COHFACE_s14_session3_natural,10,225,17.5,-0.15851925313472748,8.228838429664423e-05
COHFACE_s14_session3_natural,10,226,17.533333333333335,-0.45025327801704407,0.0019041238667393337
COHFACE_s14_session3_natural,10,227,17.566666666666666,-0.6581634879112244,0.0043457174260633
COHFACE_s14_session3_natural,10,228,17.6,-0.793573796749115,0.007603382257188722
COHFACE_s14_session3_natural,10,229,17.633333333333333,-0.8857289552688599,0.011807914170668858
COHFACE_s14_session3_natural,10,230,17.666666666666668,-0.9838351011276245,0.016716335941314414
COHFACE_s14_session3_natural,10,231,17.7,-1.0910547971725464,0.02144372458142111
COHFACE_s14_session3_natural,10,232,17.733333333333334,-1.2001787424087524,0.024565684225314157
COHFACE_s14_session3_natural,10,233,17.766666666666666,-1.2801599502563477,0.024715219666945225
COHFACE_s14_session3_natural,10,234,17.8,-1.263565182685852,0.021387563788559823
COHFACE_s14_session3_natural,10,235,17.833333333333332,-0.8658356666564941,0.015399411341110364
COHFACE_s14_session3_natural,10,236,17.866666666666667,0.14861932396888733,0.008600610562445475
COHFACE_s14_session3_natural,10,237,17.9,1.1546409130096436,0.0029215143617754348
COHFACE_s14_session3_natural,10,238,17.933333333333334,1.4666422605514526,-0.0006756286439670937
COHFACE_s14_session3_natural,10,239,17.966666666666665,1.2542093992233276,-0.0026616964548238586
COHFACE_s14_session3_natural,11,0,11.0,0.3683975040912628,-0.0038647104592200643
COHFACE_s14_session3_natural,11,1,11.033333333333333,0.0846547856926918,2.7333057176943183
COHFACE_s14_session3_natural,11,2,11.066666666666666,-0.19531330466270447,5.043884076949726
COHFACE_s14_session3_natural,11,3,11.1,-0.43916743993759155,6.606088863967092
COHFACE_s14_session3_natural,11,4,11.133333333333333,-0.5787944197654724,7.278022846958032
COHFACE_s14_session3_natural,11,5,11.166666666666666,-0.6714937090873718,7.115621903058642
COHFACE_s14_session3_natural,11,6,11.2,-0.7624586820602417,6.3281135174809435
COHFACE_s14_session3_natural,11,7,11.233333333333333,-0.8591706156730652,5.1956179258741
COHFACE_s14_session3_natural,11,8,11.266666666666667,-0.9750276803970337,3.984739493698698
COHFACE_s14_session3_natural,11,9,11.3,-1.0867700576782227,2.8891446412047066
COHFACE_s14_session3_natural,11,10,11.333333333333334,-1.1326096057891846,2.006202974632095
COHFACE_s14_session3_natural,11,11,11.366666666666667,-0.9475171566009521,1.3463713713225613
COHFACE_s14_session3_natural,11,12,11.4,-0.1568869799375534,0.8629729141034346
COHFACE_s14_session3_natural,11,13,11.433333333333334,0.9901218414306641,0.4875507063284783
COHFACE_s14_session3_natural,11,14,11.466666666666667,1.6522449254989624,0.15891285427004542
COHFACE_s14_session3_natural,11,15,11.5,1.6420772075653076,-0.1603176449619005
COHFACE_s14_session3_natural,11,16,11.533333333333333,1.3652715682983398,-0.48015046007943873
COHFACE_s14_session3_natural,11,17,11.566666666666666,0.9337745904922485,-0.7893105194329868
COHFACE_s14_session3_natural,11,18,11.6,0.49000152945518494,-1.066083865858532
COHFACE_s14_session3_natural,11,19,11.633333333333333,0.3365342617034912,-1.2893614344204871
COHFACE_s14_session3_natural,11,20,11.666666666666666,0.41379496455192566,-1.44655873534398
COHFACE_s14_session3_natural,11,21,11.7,0.4357285797595978,-1.5367610744371072
COHFACE_s14_session3_natural,11,22,11.733333333333333,0.25896748900413513,-1.5692242558141825
COHFACE_s14_session3_natural,11,23,11.766666666666667,-0.033004581928253174,-1.5587771179792012
COHFACE_s14_session3_natural,11,24,11.8,-0.3257247805595398,-1.5203293836429874
COHFACE_s14_session3_natural,11,25,11.833333333333334,-0.5492435693740845,-1.4644937551029038
COHFACE_s14_session3_natural,11,26,11.866666666666667,-0.6684672236442566,-1.395525300724594
COHFACE_s14_session3_natural,11,27,11.9,-0.7338939905166626,-1.3118878163299708
COHFACE_s14_session3_natural,11,28,11.933333333333334,-0.8117327690124512,-1.209079936583994
COHFACE_s14_session3_natural,11,29,11.966666666666667,-0.9153138399124146,-1.0836054318975963
COHFACE_s14_session3_natural,11,30,12.0,-1.035353660583496,-0.9361671298111308
COHFACE_s14_session3_natural,11,31,12.033333333333333,-1.1561074256896973,-0.7723595186660254
COHFACE_s14_session3_natural,11,32,12.066666666666666,-1.1982064247131348,-0.6008116065098057
COHFACE_s14_session3_natural,11,33,12.1,-0.9947509169578552,-0.4303666085211643
COHFACE_s14_session3_natural,11,34,12.133333333333333,-0.21490052342414856,-0.2679623470221079
COHFACE_s14_session3_natural,11,35,12.166666666666666,0.8987148404121399,-0.11789535793343414
COHFACE_s14_session3_natural,11,36,12.2,1.5097614526748657,0.01770002161431512
COHFACE_s14_session3_natural,11,37,12.233333333333333,1.4901741743087769,0.13774942084256098
COHFACE_s14_session3_natural,11,38,12.266666666666667,1.2122464179992676,0.24125520089613003
COHFACE_s14_session3_natural,11,39,12.3,0.7768727540969849,0.32703353690218806
COHFACE_s14_session3_natural,11,40,12.333333333333334,0.36006614565849304,0.39431605495857397
COHFACE_s14_session3_natural,11,41,12.366666666666667,0.23587769269943237,0.4437592505154852
COHFACE_s14_session3_natural,11,42,12.4,0.3423832058906555,0.47799457061566614
COHFACE_s14_session3_natural,11,43,12.433333333333334,0.3552713394165039,0.5010235093182056
COHFACE_s14_session3_natural,11,44,12.466666666666667,0.17629987001419067,0.516560853379143
COHFACE_s14_session3_natural,11,45,12.5,-0.09322849661111832,0.5262724666314319
COHFACE_s14_session3_natural,11,46,12.533333333333333,-0.3750669062137604,0.52906247934788
COHFACE_s14_session3_natural,11,47,12.566666666666666,-0.5917165875434875,0.521941953901115
COHFACE_s14_session3_natural,11,48,12.6,-0.7045131325721741,0.5019406572136911
COHFACE_s14_session3_natural,11,49,12.633333333333333,-0.7705519795417786,0.46785002800118564
COHFACE_s14_session3_natural,11,50,12.666666666666666,-0.8345505595207214,0.4208635783408079
COHFACE_s14_session3_natural,11,51,12.7,-0.9353771209716797,0.36403536886881344
COHFACE_s14_session3_natural,11,52,12.733333333333333,-1.0634422302246094,0.30117043141013566
COHFACE_s14_session3_natural,11,53,12.766666666666667,-1.1474360227584839,0.23589008132561531
COHFACE_s14_session3_natural,11,54,12.8,-1.184400200843811,0.17122499493567198
COHFACE_s14_session3_natural,11,55,12.833333333333334,-0.9717631340026855,0.10960973040024165
COHFACE_s14_session3_natural,11,56,12.866666666666667,-0.13648362457752228,0.052985520777839086
COHFACE_s14_session3_natural,11,57,12.9,0.9141873717308044,0.002849107019091881
COHFACE_s14_session3_natural,11,58,12.933333333333334,1.4481772184371948,-0.039723341381206714
COHFACE_s14_session3_natural,11,59,12.966666666666667,1.3594906330108643,-0.07397750650260217
COHFACE_s14_session3_natural,11,60,13.0,1.011613368988037,-0.09930466224641088
COHFACE_s14_session3_natural,11,61,13.033333333333333,0.5261494517326355,-0.11514377057704776
COHFACE_s14_session3_natural,11,62,13.066666666666666,0.17851024866104126,-0.12116867572277328
COHFACE_s14_session3_natural,11,63,13.1,0.17048491537570953,-0.11779402459507796
COHFACE_s14_session3_natural,11,64,13.133333333333333,0.3000122308731079,-0.10671932799794799
COHFACE_s14_session3_natural,11,65,13.166666666666666,0.29834598302841187,-0.09112133769622671
COHFACE_s14_session3_natural,11,66,13.2,0.1055002212524414,-0.07537127933939462
COHFACE_s14_session3_natural,11,67,13.233333333333333,-0.1656264215707779,-0.06442256176318324
COHFACE_s14_session3_natural,11,68,13.266666666666667,-0.40424370765686035,-0.06294703682480553
