recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,11,69,13.3,-0.5620976686477661,-0.07414644094631061
COHFACE_s14_session3_natural,11,70,13.333333333333334,-0.6703035235404968,-0.09831994268168517
COHFACE_s14_session3_natural,11,71,13.366666666666667,-0.750352680683136,-0.13173673642509648
COHFACE_s14_session3_natural,11,72,13.4,-0.8046936392784119,-0.1667518709988464
COHFACE_s14_session3_natural,11,73,13.433333333333334,-0.9099409580230713,-0.19378277905665842
COHFACE_s14_session3_natural,11,74,13.466666666666667,-1.009271264076233,-0.2046065917742086
COHFACE_s14_session3_natural,11,75,13.5,-1.0761603116989136,-0.19537522616026565
COHFACE_s14_session3_natural,11,76,13.533333333333333,-1.0317490100860596,-0.16776136290240856
COHFACE_s14_session3_natural,11,77,13.566666666666666,-0.5126195549964905,-0.12773793643694142
COHFACE_s14_session3_natural,11,78,13.6,0.566412091255188,-0.08288951282212498
COHFACE_s14_session3_natural,11,79,13.633333333333333,1.4557604789733887,-0.039842534979718354
COHFACE_s14_session3_natural,11,80,13.666666666666666,1.648368239402771,-0.002912822950294989
COHFACE_s14_session3_natural,11,81,13.7,1.4089688062667847,0.025945245495190946
COHFACE_s14_session3_natural,11,82,13.733333333333333,1.0070565938949585,0.046447044815836516
COHFACE_s14_session3_natural,11,83,13.766666666666667,0.5513136386871338,0.059184077655274066
COHFACE_s14_session3_natural,11,84,13.8,0.3498304486274719,0.065127079676135
COHFACE_s14_session3_natural,11,85,13.833333333333334,0.4483106732368469,0.0654875302791761
COHFACE_s14_session3_natural,11,86,13.866666666666667,0.5424041748046875,0.06174554135004025
COHFACE_s14_session3_natural,11,87,13.9,0.40777599811553955,0.05560891088203069
COHFACE_s14_session3_natural,11,88,13.933333333333334,0.1487213373184204,0.048822227111019155
COHFACE_s14_session3_natural,11,89,13.966666666666667,-0.12771017849445343,0.04290522616946205
COHFACE_s14_session3_natural,11,90,14.0,-0.33602845668792725,0.03891370928758206
COHFACE_s14_session3_natural,11,91,14.033333333333333,-0.479804128408432,0.03726551749603477
COHFACE_s14_session3_natural,11,92,14.066666666666666,-0.5594112277030945,0.03767918430341596
COHFACE_s14_session3_natural,11,93,14.1,-0.6348356604576111,0.039286356172705685
COHFACE_s14_session3_natural,11,94,14.133333333333333,-0.7481083273887634,0.04092034161205814
COHFACE_s14_session3_natural,11,95,14.166666666666666,-0.8593746423721313,0.041491027570226394
COHFACE_s14_session3_natural,11,96,14.2,-0.934561014175415,0.040308093266714105
COHFACE_s14_session3_natural,11,97,14.233333333333333,-0.9186803698539734,0.037227664327654716
COHFACE_s14_session3_natural,11,98,14.266666666666667,-0.4753153920173645,0.03256478044425258
COHFACE_s14_session3_natural,11,99,14.3,0.6219092607498169,0.02684319576431039
COHFACE_s14_session3_natural,11,100,14.333333333333334,1.6861144304275513,0.020591686575392665
COHFACE_s14_session3_natural,11,101,14.366666666666667,2.0680654048919678,0.014376593891877008
COHFACE_s14_session3_natural,11,102,14.4,1.9227254390716553,0.009023567133794666
COHFACE_s14_session3_natural,11,103,14.433333333333334,1.5639663934707642,0.005751444865878979
COHFACE_s14_session3_natural,11,104,14.466666666666667,1.0378997325897217,0.005957969206283902
COHFACE_s14_session3_natural,11,105,14.5,0.6596554517745972,0.01063905384103298
COHFACE_s14_session3_natural,11,106,14.533333333333333,0.6542485356330872,0.019699994151932604
COHFACE_s14_session3_natural,11,107,14.566666666666666,0.7619103193283081,0.031526460940364126
COHFACE_s14_session3_natural,11,108,14.6,0.6803648471832275,0.04305582930727978
COHFACE_s14_session3_natural,11,109,14.633333333333333,0.4190318286418915,0.05038006255353547
COHFACE_s14_session3_natural,11,110,14.666666666666666,0.08887148648500443,0.04977135061983059
COHFACE_s14_session3_natural,11,111,14.7,-0.1880020946264267,0.03888273474006059
COHFACE_s14_session3_natural,11,112,14.733333333333333,-0.3471482992172241,0.01769045038257964
COHFACE_s14_session3_natural,11,113,14.766666666666667,-0.4341006278991699,-0.011285653888858247
COHFACE_s14_session3_natural,11,114,14.8,-0.5193526744842529,-0.04365491486125646
COHFACE_s14_session3_natural,11,115,14.833333333333334,-0.6281365752220154,-0.07442793550832257
COHFACE_s14_session3_natural,11,116,14.866666666666667,-0.7653831839561462,-0.09927348821543108
COHFACE_s14_session3_natural,11,117,14.9,-0.8624351620674133,-0.11523523968510009
COHFACE_s14_session3_natural,11,118,14.933333333333334,-0.8678420186042786,-0.12084865348018503
COHFACE_s14_session3_natural,11,119,14.966666666666667,-0.6329313516616821,-0.11597268379130775
COHFACE_s14_session3_natural,11,120,15.0,0.2939252555370331,-0.10158662070909874
COHFACE_s14_session3_natural,11,121,15.033333333333333,1.5470315217971802,-0.07956985007676376
COHFACE_s14_session3_natural,11,122,15.066666666666666,2.214153289794922,-0.05244150754206205
COHFACE_s14_session3_natural,11,123,15.1,2.2048017978668213,-0.023081294523662643
COHFACE_s14_session3_natural,11,124,15.133333333333333,1.8794702291488647,0.005606252726254571
COHFACE_s14_session3_natural,11,125,15.166666666666666,1.3489489555358887,0.031134169864957317
COHFACE_s14_session3_natural,11,126,15.2,0.8772572875022888,0.05186055495499231
COHFACE_s14_session3_natural,11,127,15.233333333333333,0.7469818592071533,0.0671470953462454
COHFACE_s14_session3_natural,11,128,15.266666666666667,0.8226442933082581,0.07712559183243078
COHFACE_s14_session3_natural,11,129,15.3,0.805437445640564,0.08220357200623342
COHFACE_s14_session3_natural,11,130,15.333333333333334,0.5613792538642883,0.08258101380907155
COHFACE_s14_session3_natural,11,131,15.366666666666667,0.23842810094356537,0.07805178488655315
COHFACE_s14_session3_natural,11,132,15.4,-0.0422201007604599,0.0682650986258429
COHFACE_s14_session3_natural,11,133,15.433333333333334,-0.2607400715351105,0.053365403170827184
COHFACE_s14_session3_natural,11,134,15.466666666666667,-0.39070945978164673,0.034580176886748894
COHFACE_s14_session3_natural,11,135,15.5,-0.47273096442222595,0.014249962897715705
COHFACE_s14_session3_natural,11,136,15.533333333333333,-0.5711771845817566,-0.004811265678714604
COHFACE_s14_session3_natural,11,137,15.566666666666666,-0.7120283842086792,-0.02026005127291915
COHFACE_s14_session3_natural,11,138,15.6,-0.8315240740776062,-0.03098141657846751
COHFACE_s14_session3_natural,11,139,15.633333333333333,-0.8799139857292175,-0.037336527063433336
COHFACE_s14_session3_natural,11,140,15.666666666666666,-0.7889830470085144,-0.04079514878848649
COHFACE_s14_session3_natural,11,141,15.7,-0.1459711790084839,-0.04308968548138125
COHFACE_s14_session3_natural,11,142,15.733333333333333,1.0931588411331177,-0.045286961156650554
COHFACE_s14_session3_natural,11,143,15.766666666666667,2.0502803325653076,-0.04727646173471765
COHFACE_s14_session3_natural,11,144,15.8,2.2220427989959717,-0.047969134978767855
COHFACE_s14_session3_natural,11,145,15.833333333333334,1.964110255241394,-0.04606233299743816
COHFACE_s14_session3_natural,11,146,15.866666666666667,1.4773200750350952,-0.04082263917377142
COHFACE_s14_session3_natural,11,147,15.9,0.9159216284751892,-0.03232670536759673
COHFACE_s14_session3_natural,11,148,15.933333333333334,0.6541465520858765,-0.02107498922191651
COHFACE_s14_session3_natural,11,149,15.966666666666667,0.7150845527648926,-0.007429524470290343
COHFACE_s14_session3_natural,11,150,16.0,0.7519806623458862,0.008556799123496748
COHFACE_s14_session3_natural,11,151,16.033333333333335,0.568758487701416,0.026707639271898724
COHFACE_s14_session3_natural,11,152,16.066666666666666,0.23461948335170746,0.04601004328636257
COHFACE_s14_session3_natural,11,153,16.1,-0.07996631413698196,0.06423447740177488
COHFACE_s14_session3_natural,11,154,16.133333333333333,-0.3196377754211426,0.0783012972379005
COHFACE_s14_session3_natural,11,155,16.166666666666668,-0.4785119295120239,0.08527947882631172
COHFACE_s14_session3_natural,11,156,16.2,-0.5573028922080994,0.08344525421420426
COHFACE_s14_session3_natural,11,157,16.233333333333334,-0.6405826210975647,0.07279910575173329
COHFACE_s14_session3_natural,11,158,16.266666666666666,-0.7808557152748108,0.05488408059040778
COHFACE_s14_session3_natural,11,159,16.3,-0.9271137714385986,0.032237821111575964
COHFACE_s14_session3_natural,11,160,16.333333333333332,-1.0209012031555176,0.007898011574446391
COHFACE_s14_session3_natural,11,161,16.366666666666667,-1.040114402770996,-0.014939738063135028
COHFACE_s14_session3_natural,11,162,16.4,-0.7888810038566589,-0.03338004348947164
COHFACE_s14_session3_natural,11,163,16.433333333333334,0.119918592274189,-0.04558130090246319
COHFACE_s14_session3_natural,11,164,16.466666666666665,1.3309259414672852,-0.05139682651395318
COHFACE_s14_session3_natural,11,165,16.5,1.9925048351287842,-0.05223830360829693
COHFACE_s14_session3_natural,11,166,16.533333333333335,1.9373477697372437,-0.05011890752800119
COHFACE_s14_session3_natural,11,167,16.566666666666666,1.5479837656021118,-0.04657361153904121
COHFACE_s14_session3_natural,11,168,16.6,1.0002895593643188,-0.04213278639420834
COHFACE_s14_session3_natural,11,169,16.633333333333333,0.5331546068191528,-0.036492923607600744
COHFACE_s14_session3_natural,11,170,16.666666666666668,0.4512011408805847,-0.029129213482496745
COHFACE_s14_session3_natural,11,171,16.7,0.5471309423446655,-0.019977312410834357
COHFACE_s14_session3_natural,11,172,16.733333333333334,0.4915317893028259,-0.00985290820425736
COHFACE_s14_session3_natural,11,173,16.766666666666666,0.22122126817703247,-0.00042089961748262907
COHFACE_s14_session3_natural,11,174,16.8,-0.11526412516832352,0.006266839264220697
COHFACE_s14_session3_natural,11,175,16.833333333333332,-0.4055699110031128,0.008463800571281748
COHFACE_s14_session3_natural,11,176,16.866666666666667,-0.5970554351806641,0.00537507667642559
COHFACE_s14_session3_natural,11,177,16.9,-0.6986981630325317,-0.0024660800241749574
COHFACE_s14_session3_natural,11,178,16.933333333333334,-0.7937778234481812,-0.013185741317869962
COHFACE_s14_session3_natural,11,179,16.966666666666665,-0.8933802247047424,-0.02391695081660272
COHFACE_s14_session3_natural,11,180,17.0,-1.0169905424118042,-0.031477940534210755
COHFACE_s14_session3_natural,11,181,17.033333333333335,-1.1420972347259521,-0.0332836345536992
COHFACE_s14_session3_natural,11,182,17.066666666666666,-1.214699149131775,-0.028217422350844647
COHFACE_s14_session3_natural,11,183,17.1,-1.1777690649032593,-0.01707171675383939
COHFACE_s14_session3_natural,11,184,17.133333333333333,-0.703594982624054,-0.002290293053230215
COHFACE_s14_session3_natural,11,185,17.166666666666668,0.38216978311538696,0.012910235314477731
COHFACE_s14_session3_natural,11,186,17.2,1.3589805364608765,0.025604532026504156
COHFACE_s14_session3_natural,11,187,17.233333333333334,1.6065073013305664,0.03389231753927017
COHFACE_s14_session3_natural,11,188,17.266666666666666,1.3594226837158203,0.03708762121400258
COHFACE_s14_session3_natural,11,189,17.3,0.9070461988449097,0.035550460159935064
COHFACE_s14_session3_natural,11,190,17.333333333333332,0.36380675435066223,0.030493516590203808
COHFACE_s14_session3_natural,11,191,17.366666666666667,0.12927013635635376,0.023902492299808575
COHFACE_s14_session3_natural,11,192,17.4,0.21455617249011993,0.018372011155327946
COHFACE_s14_session3_natural,11,193,17.433333333333334,0.27784058451652527,0.01655369663249274
COHFACE_s14_session3_natural,11,194,17.466666666666665,0.1267877221107483,0.020233480960211447
COHFACE_s14_session3_natural,11,195,17.5,-0.15851925313472748,0.029527723149986425
COHFACE_s14_session3_natural,11,196,17.533333333333335,-0.45025327801704407,0.04284574782065693
COHFACE_s14_session3_natural,11,197,17.566666666666666,-0.6581634879112244,0.05781196870870564
COHFACE_s14_session3_natural,11,198,17.6,-0.793573796749115,0.07248156201903751
COHFACE_s14_session3_natural,11,199,17.633333333333333,-0.8857289552688599,0.08576835781941217
COHFACE_s14_session3_natural,11,200,17.666666666666668,-0.9838351011276245,0.09661044925147941
COHFACE_s14_session3_natural,11,201,17.7,-1.0910547971725464,0.10251905907530041
COHFACE_s14_session3_natural,11,202,17.733333333333334,-1.2001787424087524,0.09884792220227002
COHFACE_s14_session3_natural,11,203,17.766666666666666,-1.2801599502563477,0.07983849346436134
COHFACE_s14_session3_natural,11,204,17.8,-1.263565182685852,0.041357613676081845
COHFACE_s14_session3_natural,11,205,17.833333333333332,-0.8658356666564941,-0.015950729842088136
COHFACE_s14_session3_natural,11,206,17.866666666666667,0.14861932396888733,-0.08483641614159404
COHFACE_s14_session3_natural,11,207,17.9,1.1546409130096436,-0.15229247481672772
COHFACE_s14_session3_natural,11,208,17.933333333333334,1.4666422605514526,-0.20341269551393332
COHFACE_s14_session3_natural,11,209,17.966666666666665,1.2542093992233276,-0.22695881795977002
COHFACE_s14_session3_natural,11,210,18.0,0.8244125843048096,-0.2197502634181678
COHFACE_s14_session3_natural,11,211,18.033333333333335,0.30725544691085815,-0.18719031507406
COHFACE_s14_session3_natural,11,212,18.066666666666666,0.04871087148785591,-0.1398398984917509
COHFACE_s14_session3_natural,11,213,18.1,0.1285560131072998,-0.0885697310949629
COHFACE_s14_session3_natural,11,214,18.133333333333333,0.24118256568908691,-0.041064595179089156
COHFACE_s14_session3_natural,11,215,18.166666666666668,0.10655439645051956,-0.0008621039821844101
COHFACE_s14_session3_natural,11,216,18.2,-0.17157739400863647,0.03153453056002719
COHFACE_s14_session3_natural,11,217,18.233333333333334,-0.451681524515152,0.056757455245912414
COHFACE_s14_session3_natural,11,218,18.266666666666666,-0.665100634098053,0.07512873952230933
COHFACE_s14_session3_natural,11,219,18.3,-0.8047956228256226,0.08628305364579864
COHFACE_s14_session3_natural,11,220,18.333333333333332,-0.8855589628219604,0.0897223332941511
COHFACE_s14_session3_natural,11,221,18.366666666666667,-0.9699608683586121,0.08567815552423291
COHFACE_s14_session3_natural,11,222,18.4,-1.0875861644744873,0.07561885779397921
COHFACE_s14_session3_natural,11,223,18.433333333333334,-1.188242793083191,0.06207793266496452
COHFACE_s14_session3_natural,11,224,18.466666666666665,-1.2334702014923096,0.04794873010435509
COHFACE_s14_session3_natural,11,225,18.5,-1.1715459823608398,0.03569361003794297
COHFACE_s14_session3_natural,11,226,18.533333333333335,-0.6250080466270447,0.026877798472882398
COHFACE_s14_session3_natural,11,227,18.566666666666666,0.5045559406280518,0.02212128414057259
COHFACE_s14_session3_natural,11,228,18.6,1.432024598121643,0.02122202358253901
COHFACE_s14_session3_natural,11,229,18.633333333333333,1.6743484735488892,0.023174497135777457
COHFACE_s14_session3_natural,11,230,18.666666666666668,1.497213363647461,0.02615248455951499
COHFACE_s14_session3_natural,11,231,18.7,1.1216895580291748,0.02779778080398534
COHFACE_s14_session3_natural,11,232,18.733333333333334,0.6239495873451233,0.025969330436601525
COHFACE_s14_session3_natural,11,233,18.766666666666666,0.33609217405319214,0.019673833404486828
COHFACE_s14_session3_natural,11,234,18.8,0.38074153661727905,0.009651482223923421
COHFACE_s14_session3_natural,11,235,18.833333333333332,0.4563019871711731,-0.0017938583314436483
COHFACE_s14_session3_natural,11,236,18.866666666666667,0.30589520931243896,-0.01173309497740334
COHFACE_s14_session3_natural,11,237,18.9,0.004605610389262438,-0.0178975240792812
COHFACE_s14_session3_natural,11,238,18.933333333333334,-0.28049734234809875,-0.019678730773331418
COHFACE_s14_session3_natural,11,239,18.966666666666665,-0.49170610308647156,-0.018343152442363914
COHFACE_s14_session3_natural,12,0,12.0,-1.035353660583496,-0.004667592314333264
COHFACE_s14_session3_natural,12,1,12.033333333333333,-1.1561074256896973,2.691460538554352
COHFACE_s14_session3_natural,12,2,12.066666666666666,-1.1982064247131348,4.970480253580887
COHFACE_s14_session3_natural,12,3,12.1,-0.9947509169578552,6.516667362405724
COHFACE_s14_session3_natural,12,4,12.133333333333333,-0.21490052342414856,7.188870259357253
COHFACE_s14_session3_natural,12,5,12.166666666666666,0.8987148404121399,7.038772128087281
COHFACE_s14_session3_natural,12,6,12.2,1.5097614526748657,6.268698075246911
COHFACE_s14_session3_natural,12,7,12.233333333333333,1.4901741743087769,5.1522930918649426
COHFACE_s14_session3_natural,12,8,12.266666666666667,1.2122464179992676,3.9524278755595703
COHFACE_s14_session3_natural,12,9,12.3,0.7768727540969849,2.8624993359372097
COHFACE_s14_session3_natural,12,10,12.333333333333334,0.36006614565849304,1.982288831736136
COHFACE_s14_session3_natural,12,11,12.366666666666667,0.23587769269943237,1.3257614028735787
COHFACE_s14_session3_natural,12,12,12.4,0.3423832058906555,0.8492319388641065
COHFACE_s14_session3_natural,12,13,12.433333333333334,0.3552713394165039,0.48557251859799344
COHFACE_s14_session3_natural,12,14,12.466666666666667,0.17629987001419067,0.17277249693856997
COHFACE_s14_session3_natural,12,15,12.5,-0.09322849661111832,-0.12933213318690895
COHFACE_s14_session3_natural,12,16,12.533333333333333,-0.3750669062137604,-0.43476445499090943
COHFACE_s14_session3_natural,12,17,12.566666666666666,-0.5917165875434875,-0.7363388592892228
COHFACE_s14_session3_natural,12,18,12.6,-0.7045131325721741,-1.0151578065351654
COHFACE_s14_session3_natural,12,19,12.633333333333333,-0.7705519795417786,-1.2504572582502187
COHFACE_s14_session3_natural,12,20,12.666666666666666,-0.8345505595207214,-1.4269932257579077
COHFACE_s14_session3_natural,12,21,12.7,-0.9353771209716797,-1.5387323022493853
COHFACE_s14_session3_natural,12,22,12.733333333333333,-1.0634422302246094,-1.5888937507650196
COHFACE_s14_session3_natural,12,23,12.766666666666667,-1.1474360227584839,-1.587292092196149
COHFACE_s14_session3_natural,12,24,12.8,-1.184400200843811,-1.5464651096096036
COHFACE_s14_session3_natural,12,25,12.833333333333334,-0.9717631340026855,-1.4781184225756296
COHFACE_s14_session3_natural,12,26,12.866666666666667,-0.13648362457752228,-1.3909226399785555
COHFACE_s14_session3_natural,12,27,12.9,0.9141873717308044,-1.289916667344311
COHFACE_s14_session3_natural,12,28,12.933333333333334,1.4481772184371948,-1.1770935186100209
COHFACE_s14_session3_natural,12,29,12.966666666666667,1.3594906330108643,-1.0524978200433919
COHFACE_s14_session3_natural,12,30,13.0,1.011613368988037,-0.9153879350491497
COHFACE_s14_session3_natural,12,31,13.033333333333333,0.5261494517326355,-0.7653554701649324
COHFACE_s14_session3_natural,12,32,13.066666666666666,0.17851024866104126,-0.603384964098487
COHFACE_s14_session3_natural,12,33,13.1,0.17048491537570953,-0.43267627729133395
COHFACE_s14_session3_natural,12,34,13.133333333333333,0.3000122308731079,-0.25889406009377863
COHFACE_s14_session3_natural,12,35,13.166666666666666,0.29834598302841187,-0.08963704557178884
COHFACE_s14_session3_natural,12,36,13.2,0.1055002212524414,0.06665734767674428
COHFACE_s14_session3_natural,12,37,13.233333333333333,-0.1656264215707779,0.20190221905871827
COHFACE_s14_session3_natural,12,38,13.266666666666667,-0.40424370765686035,0.3094132254693478
COHFACE_s14_session3_natural,12,39,13.3,-0.5620976686477661,0.38497119088852805
COHFACE_s14_session3_natural,12,40,13.333333333333334,-0.6703035235404968,0.4280387346856935
COHFACE_s14_session3_natural,12,41,13.366666666666667,-0.750352680683136,0.4427911909873618
COHFACE_s14_session3_natural,12,42,13.4,-0.8046936392784119,0.4380529736988078
COHFACE_s14_session3_natural,12,43,13.433333333333334,-0.9099409580230713,0.42531077163520703
COHFACE_s14_session3_natural,12,44,13.466666666666667,-1.009271264076233,0.4150332912187518
COHFACE_s14_session3_natural,12,45,13.5,-1.0761603116989136,0.4128815809213135
COHFACE_s14_session3_natural,12,46,13.533333333333333,-1.0317490100860596,0.4179496533002897
COHFACE_s14_session3_natural,12,47,13.566666666666666,-0.5126195549964905,0.4242131005439147
COHFACE_s14_session3_natural,12,48,13.6,0.566412091255188,0.4242616349810431
COHFACE_s14_session3_natural,12,49,13.633333333333333,1.4557604789733887,0.41293127541049507
COHFACE_s14_session3_natural,12,50,13.666666666666666,1.648368239402771,0.38895400084232695
COHFACE_s14_session3_natural,12,51,13.7,1.4089688062667847,0.3543772430513571
COHFACE_s14_session3_natural,12,52,13.733333333333333,1.0070565938949585,0.31273975067987264
COHFACE_s14_session3_natural,12,53,13.766666666666667,0.5513136386871338,0.2672830574543041
COHFACE_s14_session3_natural,12,54,13.8,0.3498304486274719,0.22004480284022754
COHFACE_s14_session3_natural,12,55,13.833333333333334,0.4483106732368469,0.1719592120421618
COHFACE_s14_session3_natural,12,56,13.866666666666667,0.5424041748046875,0.12352571020292781
COHFACE_s14_session3_natural,12,57,13.9,0.40777599811553955,0.07546518032243633
COHFACE_s14_session3_natural,12,58,13.933333333333334,0.1487213373184204,0.029034269655487485
COHFACE_s14_session3_natural,12,59,13.966666666666667,-0.12771017849445343,-0.014022463610646498
COHFACE_s14_session3_natural,12,60,14.0,-0.33602845668792725,-0.05180352940178319
COHFACE_s14_session3_natural,12,61,14.033333333333333,-0.479804128408432,-0.0827733385378687
COHFACE_s14_session3_natural,12,62,14.066666666666666,-0.5594112277030945,-0.10628188848908837
COHFACE_s14_session3_natural,12,63,14.1,-0.6348356604576111,-0.12281364197613608
COHFACE_s14_session3_natural,12,64,14.133333333333333,-0.7481083273887634,-0.13381807663999998
COHFACE_s14_session3_natural,12,65,14.166666666666666,-0.8593746423721313,-0.14120143814136074
COHFACE_s14_session3_natural,12,66,14.2,-0.934561014175415,-0.14671545921246212
COHFACE_s14_session3_natural,12,67,14.233333333333333,-0.9186803698539734,-0.15148738687989036
COHFACE_s14_session3_natural,12,68,14.266666666666667,-0.4753153920173645,-0.1558200714085802
COHFACE_s14_session3_natural,12,69,14.3,0.6219092607498169,-0.1592374681466158
COHFACE_s14_session3_natural,12,70,14.333333333333334,1.6861144304275513,-0.16065922253028722
COHFACE_s14_session3_natural,12,71,14.366666666666667,2.0680654048919678,-0.15861865168878395
COHFACE_s14_session3_natural,12,72,14.4,1.9227254390716553,-0.15155146275873038
COHFACE_s14_session3_natural,12,73,14.433333333333334,1.5639663934707642,-0.1382160506121173
COHFACE_s14_session3_natural,12,74,14.466666666666667,1.0378997325897217,-0.1181717075888093
COHFACE_s14_session3_natural,12,75,14.5,0.6596554517745972,-0.09208819399870098
COHFACE_s14_session3_natural,12,76,14.533333333333333,0.6542485356330872,-0.06168301098003398
COHFACE_s14_session3_natural,12,77,14.566666666666666,0.7619103193283081,-0.029304273022449034
COHFACE_s14_session3_natural,12,78,14.6,0.6803648471832275,0.0025605037232879152
COHFACE_s14_session3_natural,12,79,14.633333333333333,0.4190318286418915,0.03153966399994952
COHFACE_s14_session3_natural,12,80,14.666666666666666,0.08887148648500443,0.05537719340936258
COHFACE_s14_session3_natural,12,81,14.7,-0.1880020946264267,0.07194121487962737
COHFACE_s14_session3_natural,12,82,14.733333333333333,-0.3471482992172241,0.07945963554921956
COHFACE_s14_session3_natural,12,83,14.766666666666667,-0.4341006278991699,0.07692466288395762
COHFACE_s14_session3_natural,12,84,14.8,-0.5193526744842529,0.06440757566952435
COHFACE_s14_session3_natural,12,85,14.833333333333334,-0.6281365752220154,0.04311877394636649
COHFACE_s14_session3_natural,12,86,14.866666666666667,-0.7653831839561462,0.015357636184580019
COHFACE_s14_session3_natural,12,87,14.9,-0.8624351620674133,-0.015432450589846157
COHFACE_s14_session3_natural,12,88,14.933333333333334,-0.8678420186042786,-0.0446710908963679
COHFACE_s14_session3_natural,12,89,14.966666666666667,-0.6329313516616821,-0.06717372893280794
COHFACE_s14_session3_natural,12,90,15.0,0.2939252555370331,-0.07836856569672222
COHFACE_s14_session3_natural,12,91,15.033333333333333,1.5470315217971802,-0.07572927967112464
COHFACE_s14_session3_natural,12,92,15.066666666666666,2.214153289794922,-0.059619036155324545
COHFACE_s14_session3_natural,12,93,15.1,2.2048017978668213,-0.03302712070526336
COHFACE_s14_session3_natural,12,94,15.133333333333333,1.8794702291488647,-0.0004246749801951077
COHFACE_s14_session3_natural,12,95,15.166666666666666,1.3489489555358887,0.03350808776960008
COHFACE_s14_session3_natural,12,96,15.2,0.8772572875022888,0.06470373840094436
COHFACE_s14_session3_natural,12,97,15.233333333333333,0.7469818592071533,0.09001867658710218
COHFACE_s14_session3_natural,12,98,15.266666666666667,0.8226442933082581,0.10726822837158549
COHFACE_s14_session3_natural,12,99,15.3,0.805437445640564,0.11519007571897581
COHFACE_s14_session3_natural,12,100,15.333333333333334,0.5613792538642883,0.11339014529974292
COHFACE_s14_session3_natural,12,101,15.366666666666667,0.23842810094356537,0.10227472408938632
COHFACE_s14_session3_natural,12,102,15.4,-0.0422201007604599,0.08305934316409995
COHFACE_s14_session3_natural,12,103,15.433333333333334,-0.2607400715351105,0.05791496613820168
COHFACE_s14_session3_natural,12,104,15.466666666666667,-0.39070945978164673,0.03003895902955355
COHFACE_s14_session3_natural,12,105,15.5,-0.47273096442222595,0.0032872166995425904
COHFACE_s14_session3_natural,12,106,15.533333333333333,-0.5711771845817566,-0.018718226332477356
COHFACE_s14_session3_natural,12,107,15.566666666666666,-0.7120283842086792,-0.03366750245700989
COHFACE_s14_session3_natural,12,108,15.6,-0.8315240740776062,-0.041327840147462006
COHFACE_s14_session3_natural,12,109,15.633333333333333,-0.8799139857292175,-0.04362094965916863
COHFACE_s14_session3_natural,12,110,15.666666666666666,-0.7889830470085144,-0.04389148667097662
COHFACE_s14_session3_natural,12,111,15.7,-0.1459711790084839,-0.045558128221177684
COHFACE_s14_session3_natural,12,112,15.733333333333333,1.0931588411331177,-0.05064853326698476
COHFACE_s14_session3_natural,12,113,15.766666666666667,2.0502803325653076,-0.05887159850351233
COHFACE_s14_session3_natural,12,114,15.8,2.2220427989959717,-0.06772516267517593
COHFACE_s14_session3_natural,12,115,15.833333333333334,1.964110255241394,-0.07364150319145418
COHFACE_s14_session3_natural,12,116,15.866666666666667,1.4773200750350952,-0.07355094081291115
COHFACE_s14_session3_natural,12,117,15.9,0.9159216284751892,-0.0659945299099846
COHFACE_s14_session3_natural,12,118,15.933333333333334,0.6541465520858765,-0.051312010434833584
COHFACE_s14_session3_natural,12,119,15.966666666666667,0.7150845527648926,-0.031083162422054722
COHFACE_s14_session3_natural,12,120,16.0,0.7519806623458862,-0.00736517384322435
COHFACE_s14_session3_natural,12,121,16.033333333333335,0.568758487701416,0.01779781246472184
COHFACE_s14_session3_natural,12,122,16.066666666666666,0.23461948335170746,0.04245209047052544
COHFACE_s14_session3_natural,12,123,16.1,-0.07996631413698196,0.06460488316520642
COHFACE_s14_session3_natural,12,124,16.133333333333333,-0.3196377754211426,0.08222578427120575
COHFACE_s14_session3_natural,12,125,16.166666666666668,-0.4785119295120239,0.09354333772964701
