recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,12,126,16.2,-0.5573028922080994,0.09745340997638739
COHFACE_s14_session3_natural,12,127,16.233333333333334,-0.6405826210975647,0.0936873831966225
COHFACE_s14_session3_natural,12,128,16.266666666666666,-0.7808557152748108,0.0826126246675955
COHFACE_s14_session3_natural,12,129,16.3,-0.9271137714385986,0.06492487985172077
COHFACE_s14_session3_natural,12,130,16.333333333333332,-1.0209012031555176,0.041646177357952674
COHFACE_s14_session3_natural,12,131,16.366666666666667,-1.040114402770996,0.014549956407364284
COHFACE_s14_session3_natural,12,132,16.4,-0.7888810038566589,-0.013423796893354224
COHFACE_s14_session3_natural,12,133,16.433333333333334,0.119918592274189,-0.03840826635279451
COHFACE_s14_session3_natural,12,134,16.466666666666665,1.3309259414672852,-0.05665018536551896
COHFACE_s14_session3_natural,12,135,16.5,1.9925048351287842,-0.06579959971121714
COHFACE_s14_session3_natural,12,136,16.533333333333335,1.9373477697372437,-0.06568297096839472
COHFACE_s14_session3_natural,12,137,16.566666666666666,1.5479837656021118,-0.058150727187800566
COHFACE_s14_session3_natural,12,138,16.6,1.0002895593643188,-0.04618054248394769
COHFACE_s14_session3_natural,12,139,16.633333333333333,0.5331546068191528,-0.032800415119952527
COHFACE_s14_session3_natural,12,140,16.666666666666668,0.4512011408805847,-0.020335743380392818
COHFACE_s14_session3_natural,12,141,16.7,0.5471309423446655,-0.010172024772933119
COHFACE_s14_session3_natural,12,142,16.733333333333334,0.4915317893028259,-0.002957702991730832
COHFACE_s14_session3_natural,12,143,16.766666666666666,0.22122126817703247,0.000989459571171898
COHFACE_s14_session3_natural,12,144,16.8,-0.11526412516832352,0.0013869909480357593
COHFACE_s14_session3_natural,12,145,16.833333333333332,-0.4055699110031128,-0.001969172131687234
COHFACE_s14_session3_natural,12,146,16.866666666666667,-0.5970554351806641,-0.008860845742829738
COHFACE_s14_session3_natural,12,147,16.9,-0.6986981630325317,-0.018275156750822568
COHFACE_s14_session3_natural,12,148,16.933333333333334,-0.7937778234481812,-0.028291094100224113
COHFACE_s14_session3_natural,12,149,16.966666666666665,-0.8933802247047424,-0.036379135560867186
COHFACE_s14_session3_natural,12,150,17.0,-1.0169905424118042,-0.040113447509293715
COHFACE_s14_session3_natural,12,151,17.033333333333335,-1.1420972347259521,-0.03809267218835223
COHFACE_s14_session3_natural,12,152,17.066666666666666,-1.214699149131775,-0.03062977707606156
COHFACE_s14_session3_natural,12,153,17.1,-1.1777690649032593,-0.019747034390201885
COHFACE_s14_session3_natural,12,154,17.133333333333333,-0.703594982624054,-0.008356111909051797
COHFACE_s14_session3_natural,12,155,17.166666666666668,0.38216978311538696,0.0010039185904231079
COHFACE_s14_session3_natural,12,156,17.2,1.3589805364608765,0.007210351435343113
COHFACE_s14_session3_natural,12,157,17.233333333333334,1.6065073013305664,0.010831595076194127
COHFACE_s14_session3_natural,12,158,17.266666666666666,1.3594226837158203,0.0135386492024982
COHFACE_s14_session3_natural,12,159,17.3,0.9070461988449097,0.017076099478328614
COHFACE_s14_session3_natural,12,160,17.333333333333332,0.36380675435066223,0.02245244804900079
COHFACE_s14_session3_natural,12,161,17.366666666666667,0.12927013635635376,0.02977675759613245
COHFACE_s14_session3_natural,12,162,17.4,0.21455617249011993,0.03860647311670193
COHFACE_s14_session3_natural,12,163,17.433333333333334,0.27784058451652527,0.04830705262901468
COHFACE_s14_session3_natural,12,164,17.466666666666665,0.1267877221107483,0.05812166800156762
COHFACE_s14_session3_natural,12,165,17.5,-0.15851925313472748,0.06712536521427172
COHFACE_s14_session3_natural,12,166,17.533333333333335,-0.45025327801704407,0.07446137236516792
COHFACE_s14_session3_natural,12,167,17.566666666666666,-0.6581634879112244,0.07994921955897706
COHFACE_s14_session3_natural,12,168,17.6,-0.793573796749115,0.08452077311575312
COHFACE_s14_session3_natural,12,169,17.633333333333333,-0.8857289552688599,0.08970250329999174
COHFACE_s14_session3_natural,12,170,17.666666666666668,-0.9838351011276245,0.09598716446880469
COHFACE_s14_session3_natural,12,171,17.7,-1.0910547971725464,0.10095971393867582
COHFACE_s14_session3_natural,12,172,17.733333333333334,-1.2001787424087524,0.09861507218507877
COHFACE_s14_session3_natural,12,173,17.766666666666666,-1.2801599502563477,0.08091651181177296
COHFACE_s14_session3_natural,12,174,17.8,-1.263565182685852,0.04139845864623595
COHFACE_s14_session3_natural,12,175,17.833333333333332,-0.8658356666564941,-0.02069723724567347
COHFACE_s14_session3_natural,12,176,17.866666666666667,0.14861932396888733,-0.09782962034804894
COHFACE_s14_session3_natural,12,177,17.9,1.1546409130096436,-0.17482150550595546
COHFACE_s14_session3_natural,12,178,17.933333333333334,1.4666422605514526,-0.2333067816293854
COHFACE_s14_session3_natural,12,179,17.966666666666665,1.2542093992233276,-0.2585563164875283
COHFACE_s14_session3_natural,12,180,18.0,0.8244125843048096,-0.2453432421137468
COHFACE_s14_session3_natural,12,181,18.033333333333335,0.30725544691085815,-0.1995129650603867
COHFACE_s14_session3_natural,12,182,18.066666666666666,0.04871087148785591,-0.1346270250455727
COHFACE_s14_session3_natural,12,183,18.1,0.1285560131072998,-0.0660946972389172
COHFACE_s14_session3_natural,12,184,18.133333333333333,0.24118256568908691,-0.006014491372482757
COHFACE_s14_session3_natural,12,185,18.166666666666668,0.10655439645051956,0.039299118823915374
COHFACE_s14_session3_natural,12,186,18.2,-0.17157739400863647,0.06890066830144771
COHFACE_s14_session3_natural,12,187,18.233333333333334,-0.451681524515152,0.08502586127057495
COHFACE_s14_session3_natural,12,188,18.266666666666666,-0.665100634098053,0.09072070892581563
COHFACE_s14_session3_natural,12,189,18.3,-0.8047956228256226,0.08847685979179488
COHFACE_s14_session3_natural,12,190,18.333333333333332,-0.8855589628219604,0.08013107089676291
COHFACE_s14_session3_natural,12,191,18.366666666666667,-0.9699608683586121,0.06745725749917762
COHFACE_s14_session3_natural,12,192,18.4,-1.0875861644744873,0.05264156155950268
COHFACE_s14_session3_natural,12,193,18.433333333333334,-1.188242793083191,0.03816699679894057
COHFACE_s14_session3_natural,12,194,18.466666666666665,-1.2334702014923096,0.026194231220012354
COHFACE_s14_session3_natural,12,195,18.5,-1.1715459823608398,0.01791407830633198
COHFACE_s14_session3_natural,12,196,18.533333333333335,-0.6250080466270447,0.013332200165297521
COHFACE_s14_session3_natural,12,197,18.566666666666666,0.5045559406280518,0.01159491309582144
COHFACE_s14_session3_natural,12,198,18.6,1.432024598121643,0.011561072412370048
COHFACE_s14_session3_natural,12,199,18.633333333333333,1.6743484735488892,0.012207752516205594
COHFACE_s14_session3_natural,12,200,18.666666666666668,1.497213363647461,0.01272926526920934
COHFACE_s14_session3_natural,12,201,18.7,1.1216895580291748,0.01251912251959268
COHFACE_s14_session3_natural,12,202,18.733333333333334,0.6239495873451233,0.011256703486394458
COHFACE_s14_session3_natural,12,203,18.766666666666666,0.33609217405319214,0.009087888225317317
COHFACE_s14_session3_natural,12,204,18.8,0.38074153661727905,0.006662175463232087
COHFACE_s14_session3_natural,12,205,18.833333333333332,0.4563019871711731,0.0048256288383847715
COHFACE_s14_session3_natural,12,206,18.866666666666667,0.30589520931243896,0.004093554639776849
COHFACE_s14_session3_natural,12,207,18.9,0.004605610389262438,0.0043042048507906
COHFACE_s14_session3_natural,12,208,18.933333333333334,-0.28049734234809875,0.004766268258946244
COHFACE_s14_session3_natural,12,209,18.966666666666665,-0.49170610308647156,0.004827960435570244
COHFACE_s14_session3_natural,12,210,19.0,-0.630856990814209,0.004430059387310642
COHFACE_s14_session3_natural,12,211,19.033333333333335,-0.722740113735199,0.004181078611383485
COHFACE_s14_session3_natural,12,212,19.066666666666666,-0.8183978796005249,0.004875952820135923
COHFACE_s14_session3_natural,12,213,19.1,-0.9407840371131897,0.006817132701873041
COHFACE_s14_session3_natural,12,214,19.133333333333333,-1.0471535921096802,0.00940310968993328
COHFACE_s14_session3_natural,12,215,19.166666666666668,-1.0992841720581055,0.011203371176839179
COHFACE_s14_session3_natural,12,216,19.2,-1.0310689210891724,0.01038621898015621
COHFACE_s14_session3_natural,12,217,19.233333333333334,-0.39713653922080994,0.005217285572564686
COHFACE_s14_session3_natural,12,218,19.266666666666666,0.7673512101173401,-0.005490749173473871
COHFACE_s14_session3_natural,12,219,19.3,1.6492183208465576,-0.021900790897251214
COHFACE_s14_session3_natural,12,220,19.333333333333332,1.8493412733078003,-0.042636614126980756
COHFACE_s14_session3_natural,12,221,19.366666666666667,1.6714580059051514,-0.0644917598033732
COHFACE_s14_session3_natural,12,222,19.4,1.302361249923706,-0.08280332022363485
COHFACE_s14_session3_natural,12,223,19.433333333333334,0.7629644870758057,-0.09271524047934059
COHFACE_s14_session3_natural,12,224,19.466666666666665,0.4953744113445282,-0.09093924197844407
COHFACE_s14_session3_natural,12,225,19.5,0.5464168190956116,-0.077103663188662
COHFACE_s14_session3_natural,12,226,19.533333333333335,0.5539660453796387,-0.05387142152610945
COHFACE_s14_session3_natural,12,227,19.566666666666666,0.3642828166484833,-0.025721030338840597
COHFACE_s14_session3_natural,12,228,19.6,0.07591535151004791,0.0028417322736582953
COHFACE_s14_session3_natural,12,229,19.633333333333333,-0.2121460735797882,0.028567892368565283
COHFACE_s14_session3_natural,12,230,19.666666666666668,-0.4293738305568695,0.049739489456567317
COHFACE_s14_session3_natural,12,231,19.7,-0.5395519733428955,0.06572643629956357
COHFACE_s14_session3_natural,12,232,19.733333333333334,-0.6337134838104248,0.07640016467567227
COHFACE_s14_session3_natural,12,233,19.766666666666666,-0.7471221685409546,0.08177000884383971
COHFACE_s14_session3_natural,12,234,19.8,-0.8710045218467712,0.08190468653187069
COHFACE_s14_session3_natural,12,235,19.833333333333332,-0.9952269792556763,0.0770168652896571
COHFACE_s14_session3_natural,12,236,19.866666666666667,-1.0587154626846313,0.06755967737908149
COHFACE_s14_session3_natural,12,237,19.9,-1.0349454879760742,0.054251477796457837
COHFACE_s14_session3_natural,12,238,19.933333333333334,-0.6237158179283142,0.03802516499364744
COHFACE_s14_session3_natural,12,239,19.966666666666665,0.4268871247768402,0.019954002148603392
COHFACE_s14_session3_natural,13,0,13.0,1.011613368988037,0.006993482094994409
COHFACE_s14_session3_natural,13,1,13.033333333333333,0.5261494517326355,2.698189164756527
COHFACE_s14_session3_natural,13,2,13.066666666666666,0.17851024866104126,4.974605921969264
COHFACE_s14_session3_natural,13,3,13.1,0.17048491537570953,6.522802449215267
COHFACE_s14_session3_natural,13,4,13.133333333333333,0.3000122308731079,7.203171128361846
COHFACE_s14_session3_natural,13,5,13.166666666666666,0.29834598302841187,7.067497009813284
COHFACE_s14_session3_natural,13,6,13.2,0.1055002212524414,6.316111844316778
COHFACE_s14_session3_natural,13,7,13.233333333333333,-0.1656264215707779,5.218440801216244
COHFACE_s14_session3_natural,13,8,13.266666666666667,-0.40424370765686035,4.0316391688135536
COHFACE_s14_session3_natural,13,9,13.3,-0.5620976686477661,2.943457419072332
COHFACE_s14_session3_natural,13,10,13.333333333333334,-0.6703035235404968,2.0500669804226312
COHFACE_s14_session3_natural,13,11,13.366666666666667,-0.750352680683136,1.3655072277984923
COHFACE_s14_session3_natural,13,12,13.4,-0.8046936392784119,0.8503980050159128
COHFACE_s14_session3_natural,13,13,13.433333333333334,-0.9099409580230713,0.4451232426604258
COHFACE_s14_session3_natural,13,14,13.466666666666667,-1.009271264076233,0.09600463598248235
COHFACE_s14_session3_natural,13,15,13.5,-1.0761603116989136,-0.2307545893274958
COHFACE_s14_session3_natural,13,16,13.533333333333333,-1.0317490100860596,-0.5466188891435246
COHFACE_s14_session3_natural,13,17,13.566666666666666,-0.5126195549964905,-0.8456621058558571
COHFACE_s14_session3_natural,13,18,13.6,0.566412091255188,-1.112520198611854
COHFACE_s14_session3_natural,13,19,13.633333333333333,1.4557604789733887,-1.3303163840611172
COHFACE_s14_session3_natural,13,20,13.666666666666666,1.648368239402771,-1.4867700940535937
COHFACE_s14_session3_natural,13,21,13.7,1.4089688062667847,-1.5775258928973621
COHFACE_s14_session3_natural,13,22,13.733333333333333,1.0070565938949585,-1.6065051699444768
COHFACE_s14_session3_natural,13,23,13.766666666666667,0.5513136386871338,-1.5838384701731945
COHFACE_s14_session3_natural,13,24,13.8,0.3498304486274719,-1.522501910168765
COHFACE_s14_session3_natural,13,25,13.833333333333334,0.4483106732368469,-1.434969399171499
COHFACE_s14_session3_natural,13,26,13.866666666666667,0.5424041748046875,-1.3309219865858166
COHFACE_s14_session3_natural,13,27,13.9,0.40777599811553955,-1.216455204176293
COHFACE_s14_session3_natural,13,28,13.933333333333334,0.1487213373184204,-1.0945696431819294
COHFACE_s14_session3_natural,13,29,13.966666666666667,-0.12771017849445343,-0.9663381872513507
COHFACE_s14_session3_natural,13,30,14.0,-0.33602845668792725,-0.8321603348871522
COHFACE_s14_session3_natural,13,31,14.033333333333333,-0.479804128408432,-0.6927573313243843
COHFACE_s14_session3_natural,13,32,14.066666666666666,-0.5594112277030945,-0.5497723317907743
COHFACE_s14_session3_natural,13,33,14.1,-0.6348356604576111,-0.40594761051308215
COHFACE_s14_session3_natural,13,34,14.133333333333333,-0.7481083273887634,-0.2649097753414513
COHFACE_s14_session3_natural,13,35,14.166666666666666,-0.8593746423721313,-0.13066044715447336
COHFACE_s14_session3_natural,13,36,14.2,-0.934561014175415,-0.006951312156433381
COHFACE_s14_session3_natural,13,37,14.233333333333333,-0.9186803698539734,0.10324911615695537
COHFACE_s14_session3_natural,13,38,14.266666666666667,-0.4753153920173645,0.19806670563032414
COHFACE_s14_session3_natural,13,39,14.3,0.6219092607498169,0.2768109335269494
COHFACE_s14_session3_natural,13,40,14.333333333333334,1.6861144304275513,0.339930001578458
COHFACE_s14_session3_natural,13,41,14.366666666666667,2.0680654048919678,0.38890297788816197
COHFACE_s14_session3_natural,13,42,14.4,1.9227254390716553,0.42603815160522407
COHFACE_s14_session3_natural,13,43,14.433333333333334,1.5639663934707642,0.45407563043864485
COHFACE_s14_session3_natural,13,44,14.466666666666667,1.0378997325897217,0.4755550521254599
COHFACE_s14_session3_natural,13,45,14.5,0.6596554517745972,0.49209048308083675
COHFACE_s14_session3_natural,13,46,14.533333333333333,0.6542485356330872,0.5038632865520384
COHFACE_s14_session3_natural,13,47,14.566666666666666,0.7619103193283081,0.5096063500103656
COHFACE_s14_session3_natural,13,48,14.6,0.6803648471832275,0.5070688028923025
COHFACE_s14_session3_natural,13,49,14.633333333333333,0.4190318286418915,0.49368863744943475
COHFACE_s14_session3_natural,13,50,14.666666666666666,0.08887148648500443,0.46721306984722594
COHFACE_s14_session3_natural,13,51,14.7,-0.1880020946264267,0.4262059109974878
COHFACE_s14_session3_natural,13,52,14.733333333333333,-0.3471482992172241,0.3705229298168961
COHFACE_s14_session3_natural,13,53,14.766666666666667,-0.4341006278991699,0.30176195437765674
COHFACE_s14_session3_natural,13,54,14.8,-0.5193526744842529,0.22347039020246892
COHFACE_s14_session3_natural,13,55,14.833333333333334,-0.6281365752220154,0.14085072498683066
COHFACE_s14_session3_natural,13,56,14.866666666666667,-0.7653831839561462,0.06000148579555967
COHFACE_s14_session3_natural,13,57,14.9,-0.8624351620674133,-0.013018229689756671
COHFACE_s14_session3_natural,13,58,14.933333333333334,-0.8678420186042786,-0.07312100383267556
COHFACE_s14_session3_natural,13,59,14.966666666666667,-0.6329313516616821,-0.11706731364892586
COHFACE_s14_session3_natural,13,60,15.0,0.2939252555370331,-0.14406026196698488
COHFACE_s14_session3_natural,13,61,15.033333333333333,1.5470315217971802,-0.15572798493610196
COHFACE_s14_session3_natural,13,62,15.066666666666666,2.214153289794922,-0.15547397659243992
COHFACE_s14_session3_natural,13,63,15.1,2.2048017978668213,-0.1475340613866331
COHFACE_s14_session3_natural,13,64,15.133333333333333,1.8794702291488647,-0.13606078722228226
COHFACE_s14_session3_natural,13,65,15.166666666666666,1.3489489555358887,-0.12437054178992876
COHFACE_s14_session3_natural,13,66,15.2,0.8772572875022888,-0.11446362675867032
COHFACE_s14_session3_natural,13,67,15.233333333333333,0.7469818592071533,-0.10695172969659239
COHFACE_s14_session3_natural,13,68,15.266666666666667,0.8226442933082581,-0.1014014361920969
COHFACE_s14_session3_natural,13,69,15.3,0.805437445640564,-0.09693244016953395
COHFACE_s14_session3_natural,13,70,15.333333333333334,0.5613792538642883,-0.0928526091214287
COHFACE_s14_session3_natural,13,71,15.366666666666667,0.23842810094356537,-0.08910248591144244
COHFACE_s14_session3_natural,13,72,15.4,-0.0422201007604599,-0.08626617902761279
COHFACE_s14_session3_natural,13,73,15.433333333333334,-0.2607400715351105,-0.08506922314024104
COHFACE_s14_session3_natural,13,74,15.466666666666667,-0.39070945978164673,-0.08567650115236075
COHFACE_s14_session3_natural,13,75,15.5,-0.47273096442222595,-0.08731693784074074
COHFACE_s14_session3_natural,13,76,15.533333333333333,-0.5711771845817566,-0.08849145654644255
COHFACE_s14_session3_natural,13,77,15.566666666666666,-0.7120283842086792,-0.08759004176401028
COHFACE_s14_session3_natural,13,78,15.6,-0.8315240740776062,-0.08357381378005281
COHFACE_s14_session3_natural,13,79,15.633333333333333,-0.8799139857292175,-0.07642292288123112
COHFACE_s14_session3_natural,13,80,15.666666666666666,-0.7889830470085144,-0.06712534309223206
COHFACE_s14_session3_natural,13,81,15.7,-0.1459711790084839,-0.0571379341442814
COHFACE_s14_session3_natural,13,82,15.733333333333333,1.0931588411331177,-0.04754468129960484
COHFACE_s14_session3_natural,13,83,15.766666666666667,2.0502803325653076,-0.038379249037948225
COHFACE_s14_session3_natural,13,84,15.8,2.2220427989959717,-0.028544251353797255
COHFACE_s14_session3_natural,13,85,15.833333333333334,1.964110255241394,-0.01641797556041691
COHFACE_s14_session3_natural,13,86,15.866666666666667,1.4773200750350952,-0.0007827614580081703
COHFACE_s14_session3_natural,13,87,15.9,0.9159216284751892,0.018505803148911933
COHFACE_s14_session3_natural,13,88,15.933333333333334,0.6541465520858765,0.040463257037645674
COHFACE_s14_session3_natural,13,89,15.966666666666667,0.7150845527648926,0.06344136124963733
COHFACE_s14_session3_natural,13,90,16.0,0.7519806623458862,0.08571836916196236
COHFACE_s14_session3_natural,13,91,16.033333333333335,0.568758487701416,0.10584234413191122
COHFACE_s14_session3_natural,13,92,16.066666666666666,0.23461948335170746,0.12263937710524839
COHFACE_s14_session3_natural,13,93,16.1,-0.07996631413698196,0.13506263810237812
COHFACE_s14_session3_natural,13,94,16.133333333333333,-0.3196377754211426,0.14208149025075742
COHFACE_s14_session3_natural,13,95,16.166666666666668,-0.4785119295120239,0.1426755797449858
COHFACE_s14_session3_natural,13,96,16.2,-0.5573028922080994,0.13590186276638344
COHFACE_s14_session3_natural,13,97,16.233333333333334,-0.6405826210975647,0.12101527364017828
COHFACE_s14_session3_natural,13,98,16.266666666666666,-0.7808557152748108,0.0976991432085329
COHFACE_s14_session3_natural,13,99,16.3,-0.9271137714385986,0.06648817749899974
COHFACE_s14_session3_natural,13,100,16.333333333333332,-1.0209012031555176,0.029344107958719227
COHFACE_s14_session3_natural,13,101,16.366666666666667,-1.040114402770996,-0.00994344630582997
COHFACE_s14_session3_natural,13,102,16.4,-0.7888810038566589,-0.046103558827010324
COHFACE_s14_session3_natural,13,103,16.433333333333334,0.119918592274189,-0.07378733662449241
COHFACE_s14_session3_natural,13,104,16.466666666666665,1.3309259414672852,-0.08949131227772114
COHFACE_s14_session3_natural,13,105,16.5,1.9925048351287842,-0.09285127488021283
COHFACE_s14_session3_natural,13,106,16.533333333333335,1.9373477697372437,-0.08649585571731783
COHFACE_s14_session3_natural,13,107,16.566666666666666,1.5479837656021118,-0.07459928402076815
COHFACE_s14_session3_natural,13,108,16.6,1.0002895593643188,-0.061036664336838235
COHFACE_s14_session3_natural,13,109,16.633333333333333,0.5331546068191528,-0.04814694672315543
COHFACE_s14_session3_natural,13,110,16.666666666666668,0.4512011408805847,-0.03656695565937673
COHFACE_s14_session3_natural,13,111,16.7,0.5471309423446655,-0.025910680138464145
COHFACE_s14_session3_natural,13,112,16.733333333333334,0.4915317893028259,-0.015729254038451726
COHFACE_s14_session3_natural,13,113,16.766666666666666,0.22122126817703247,-0.006238279918528722
COHFACE_s14_session3_natural,13,114,16.8,-0.11526412516832352,0.0014677131376309258
COHFACE_s14_session3_natural,13,115,16.833333333333332,-0.4055699110031128,0.005735554656474584
COHFACE_s14_session3_natural,13,116,16.866666666666667,-0.5970554351806641,0.005032240366030532
COHFACE_s14_session3_natural,13,117,16.9,-0.6986981630325317,-0.0012959233204232622
COHFACE_s14_session3_natural,13,118,16.933333333333334,-0.7937778234481812,-0.012472777702377688
COHFACE_s14_session3_natural,13,119,16.966666666666665,-0.8933802247047424,-0.02618497664192056
COHFACE_s14_session3_natural,13,120,17.0,-1.0169905424118042,-0.039042147898122596
COHFACE_s14_session3_natural,13,121,17.033333333333335,-1.1420972347259521,-0.04753352141080032
COHFACE_s14_session3_natural,13,122,17.066666666666666,-1.214699149131775,-0.04915558932685417
COHFACE_s14_session3_natural,13,123,17.1,-1.1777690649032593,-0.04322598672985216
COHFACE_s14_session3_natural,13,124,17.133333333333333,-0.703594982624054,-0.03098877881191839
COHFACE_s14_session3_natural,13,125,17.166666666666668,0.38216978311538696,-0.01497077739013416
COHFACE_s14_session3_natural,13,126,17.2,1.3589805364608765,0.0020121170506395363
COHFACE_s14_session3_natural,13,127,17.233333333333334,1.6065073013305664,0.017630600585087086
COHFACE_s14_session3_natural,13,128,17.266666666666666,1.3594226837158203,0.03031232909610852
COHFACE_s14_session3_natural,13,129,17.3,0.9070461988449097,0.03916427416932387
COHFACE_s14_session3_natural,13,130,17.333333333333332,0.36380675435066223,0.04390737944414403
COHFACE_s14_session3_natural,13,131,17.366666666666667,0.12927013635635376,0.04500892429464691
COHFACE_s14_session3_natural,13,132,17.4,0.21455617249011993,0.043822935661582504
COHFACE_s14_session3_natural,13,133,17.433333333333334,0.27784058451652527,0.042383892910767475
COHFACE_s14_session3_natural,13,134,17.466666666666665,0.1267877221107483,0.04277520064127908
COHFACE_s14_session3_natural,13,135,17.5,-0.15851925313472748,0.04642512083299269
COHFACE_s14_session3_natural,13,136,17.533333333333335,-0.45025327801704407,0.053821095014877945
COHFACE_s14_session3_natural,13,137,17.566666666666666,-0.6581634879112244,0.06479458962208468
COHFACE_s14_session3_natural,13,138,17.6,-0.793573796749115,0.07893271316995237
COHFACE_s14_session3_natural,13,139,17.633333333333333,-0.8857289552688599,0.09542129554581535
COHFACE_s14_session3_natural,13,140,17.666666666666668,-0.9838351011276245,0.11209940221411785
COHFACE_s14_session3_natural,13,141,17.7,-1.0910547971725464,0.12434932784343378
COHFACE_s14_session3_natural,13,142,17.733333333333334,-1.2001787424087524,0.12496642041435557
COHFACE_s14_session3_natural,13,143,17.766666666666666,-1.2801599502563477,0.10586697767926284
COHFACE_s14_session3_natural,13,144,17.8,-1.263565182685852,0.0614376951177482
COHFACE_s14_session3_natural,13,145,17.833333333333332,-0.8658356666564941,-0.007812473051766633
COHFACE_s14_session3_natural,13,146,17.866666666666667,0.14861932396888733,-0.09313502636398678
COHFACE_s14_session3_natural,13,147,17.9,1.1546409130096436,-0.17847573558517066
COHFACE_s14_session3_natural,13,148,17.933333333333334,1.4666422605514526,-0.24492442657734886
COHFACE_s14_session3_natural,13,149,17.966666666666665,1.2542093992233276,-0.2773666836933294
COHFACE_s14_session3_natural,13,150,18.0,0.8244125843048096,-0.27019367282033413
COHFACE_s14_session3_natural,13,151,18.033333333333335,0.30725544691085815,-0.22887011397339577
COHFACE_s14_session3_natural,13,152,18.066666666666666,0.04871087148785591,-0.16665815701346484
COHFACE_s14_session3_natural,13,153,18.1,0.1285560131072998,-0.09874635671146004
COHFACE_s14_session3_natural,13,154,18.133333333333333,0.24118256568908691,-0.037006800038913046
COHFACE_s14_session3_natural,13,155,18.166666666666668,0.10655439645051956,0.012487974894012923
COHFACE_s14_session3_natural,13,156,18.2,-0.17157739400863647,0.048930361304076096
COHFACE_s14_session3_natural,13,157,18.233333333333334,-0.451681524515152,0.07444167978749651
COHFACE_s14_session3_natural,13,158,18.266666666666666,-0.665100634098053,0.09159201986515672
COHFACE_s14_session3_natural,13,159,18.3,-0.8047956228256226,0.10195079918940973
COHFACE_s14_session3_natural,13,160,18.333333333333332,-0.8855589628219604,0.10596893494614266
COHFACE_s14_session3_natural,13,161,18.366666666666667,-0.9699608683586121,0.10373809527627662
COHFACE_s14_session3_natural,13,162,18.4,-1.0875861644744873,0.09585339576929332
COHFACE_s14_session3_natural,13,163,18.433333333333334,-1.188242793083191,0.08376891425844622
COHFACE_s14_session3_natural,13,164,18.466666666666665,-1.2334702014923096,0.06949516234684516
COHFACE_s14_session3_natural,13,165,18.5,-1.1715459823608398,0.054938051534268804
COHFACE_s14_session3_natural,13,166,18.533333333333335,-0.6250080466270447,0.04135435580176152
COHFACE_s14_session3_natural,13,167,18.566666666666666,0.5045559406280518,0.029214393812301422
COHFACE_s14_session3_natural,13,168,18.6,1.432024598121643,0.01838502635248776
COHFACE_s14_session3_natural,13,169,18.633333333333333,1.6743484735488892,0.008369185466309367
COHFACE_s14_session3_natural,13,170,18.666666666666668,1.497213363647461,-0.0014603239572879747
COHFACE_s14_session3_natural,13,171,18.7,1.1216895580291748,-0.011504350743146152
COHFACE_s14_session3_natural,13,172,18.733333333333334,0.6239495873451233,-0.021501627722775286
COHFACE_s14_session3_natural,13,173,18.766666666666666,0.33609217405319214,-0.030319732473947075
COHFACE_s14_session3_natural,13,174,18.8,0.38074153661727905,-0.03623499598344865
COHFACE_s14_session3_natural,13,175,18.833333333333332,0.4563019871711731,-0.0376451093503108
COHFACE_s14_session3_natural,13,176,18.866666666666667,0.30589520931243896,-0.0338398647296077
COHFACE_s14_session3_natural,13,177,18.9,0.004605610389262438,-0.02536964387238822
COHFACE_s14_session3_natural,13,178,18.933333333333334,-0.28049734234809875,-0.013775700080862352
COHFACE_s14_session3_natural,13,179,18.966666666666665,-0.49170610308647156,-0.0008482990202802196
COHFACE_s14_session3_natural,13,180,19.0,-0.630856990814209,0.01210052527735718
COHFACE_s14_session3_natural,13,181,19.033333333333335,-0.722740113735199,0.02447694173261118
