recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,13,182,19.066666666666666,-0.8183978796005249,0.036065913175735674
COHFACE_s14_session3_natural,13,183,19.1,-0.9407840371131897,0.046441677277518745
COHFACE_s14_session3_natural,13,184,19.133333333333333,-1.0471535921096802,0.05457208148252309
COHFACE_s14_session3_natural,13,185,19.166666666666668,-1.0992841720581055,0.058841705102418276
COHFACE_s14_session3_natural,13,186,19.2,-1.0310689210891724,0.0573884521852362
COHFACE_s14_session3_natural,13,187,19.233333333333334,-0.39713653922080994,0.04851205103843092
COHFACE_s14_session3_natural,13,188,19.266666666666666,0.7673512101173401,0.03108397562028673
COHFACE_s14_session3_natural,13,189,19.3,1.6492183208465576,0.005094732837380276
COHFACE_s14_session3_natural,13,190,19.333333333333332,1.8493412733078003,-0.027608433330789897
COHFACE_s14_session3_natural,13,191,19.366666666666667,1.6714580059051514,-0.06273347594161824
COHFACE_s14_session3_natural,13,192,19.4,1.302361249923706,-0.09382161904313166
COHFACE_s14_session3_natural,13,193,19.433333333333334,0.7629644870758057,-0.11390147977421387
COHFACE_s14_session3_natural,13,194,19.466666666666665,0.4953744113445282,-0.11808499228394016
COHFACE_s14_session3_natural,13,195,19.5,0.5464168190956116,-0.10574274496157741
COHFACE_s14_session3_natural,13,196,19.533333333333335,0.5539660453796387,-0.08086577664086413
COHFACE_s14_session3_natural,13,197,19.566666666666666,0.3642828166484833,-0.0502455686284833
COHFACE_s14_session3_natural,13,198,19.6,0.07591535151004791,-0.02054931839494723
COHFACE_s14_session3_natural,13,199,19.633333333333333,-0.2121460735797882,0.003956850198756083
COHFACE_s14_session3_natural,13,200,19.666666666666668,-0.4293738305568695,0.0220014765933718
COHFACE_s14_session3_natural,13,201,19.7,-0.5395519733428955,0.03444247401309154
COHFACE_s14_session3_natural,13,202,19.733333333333334,-0.6337134838104248,0.04283391851750171
COHFACE_s14_session3_natural,13,203,19.766666666666666,-0.7471221685409546,0.048249549773660326
COHFACE_s14_session3_natural,13,204,19.8,-0.8710045218467712,0.05079859825411364
COHFACE_s14_session3_natural,13,205,19.833333333333332,-0.9952269792556763,0.04986126968429767
COHFACE_s14_session3_natural,13,206,19.866666666666667,-1.0587154626846313,0.04478654651608443
COHFACE_s14_session3_natural,13,207,19.9,-1.0349454879760742,0.03565169097271971
COHFACE_s14_session3_natural,13,208,19.933333333333334,-0.6237158179283142,0.023667125577478094
COHFACE_s14_session3_natural,13,209,19.966666666666665,0.4268871247768402,0.01097132979246893
COHFACE_s14_session3_natural,13,210,20.0,1.4737495183944702,-0.00011160232476152814
COHFACE_s14_session3_natural,13,211,20.033333333333335,1.8563125133514404,-0.007963001989667933
COHFACE_s14_session3_natural,13,212,20.066666666666666,1.7303897142410278,-0.012217675704294861
COHFACE_s14_session3_natural,13,213,20.1,1.3956046104431152,-0.013651119048124136
COHFACE_s14_session3_natural,13,214,20.133333333333333,0.8824601173400879,-0.013459169385607442
COHFACE_s14_session3_natural,13,215,20.166666666666668,0.5372353196144104,-0.012370374596083058
COHFACE_s14_session3_natural,13,216,20.2,0.5393776297569275,-0.010201465279301316
COHFACE_s14_session3_natural,13,217,20.233333333333334,0.5878016352653503,-0.006212296062745852
COHFACE_s14_session3_natural,13,218,20.266666666666666,0.43627268075942993,-1.1921049357682516e-05
COHFACE_s14_session3_natural,13,219,20.3,0.15426425635814667,0.007680919343123989
COHFACE_s14_session3_natural,13,220,20.333333333333332,-0.14644725620746613,0.014994954576803715
COHFACE_s14_session3_natural,13,221,20.366666666666667,-0.3830242156982422,0.01962219060080588
COHFACE_s14_session3_natural,13,222,20.4,-0.5317987203598022,0.019843835823649916
COHFACE_s14_session3_natural,13,223,20.433333333333334,-0.6332374215126038,0.015292024333030351
COHFACE_s14_session3_natural,13,224,20.466666666666665,-0.7169591784477234,0.0071404966476051835
COHFACE_s14_session3_natural,13,225,20.5,-0.8308099508285522,-0.0022364933994516107
COHFACE_s14_session3_natural,13,226,20.533333333333335,-0.9680564999580383,-0.009963459228846533
COHFACE_s14_session3_natural,13,227,20.566666666666666,-1.094217300415039,-0.013545217508386217
COHFACE_s14_session3_natural,13,228,20.6,-1.154203176498413,-0.011707522223800036
COHFACE_s14_session3_natural,13,229,20.633333333333333,-1.100168228149414,-0.004917833516114444
COHFACE_s14_session3_natural,13,230,20.666666666666668,-0.5788284540176392,0.004645478484101022
COHFACE_s14_session3_natural,13,231,20.7,0.5227488875389099,0.013747868830390851
COHFACE_s14_session3_natural,13,232,20.733333333333334,1.4454227685928345,0.019229349211802423
COHFACE_s14_session3_natural,13,233,20.766666666666666,1.6714240312576294,0.019231301610747552
COHFACE_s14_session3_natural,13,234,20.8,1.4858894348144531,0.013988763673280887
COHFACE_s14_session3_natural,13,235,20.833333333333332,1.0976475477218628,0.0057473264579565786
COHFACE_s14_session3_natural,13,236,20.866666666666667,0.5841630101203918,-0.0022502562941211167
COHFACE_s14_session3_natural,13,237,20.9,0.33809852600097656,-0.007270281318867255
COHFACE_s14_session3_natural,13,238,20.933333333333334,0.40015873312950134,-0.008344948627284755
COHFACE_s14_session3_natural,13,239,20.966666666666665,0.44542017579078674,-0.006633544904636254
COHFACE_s14_session3_natural,14,0,14.0,-0.33602845668792725,-0.013588769686300184
COHFACE_s14_session3_natural,14,1,14.033333333333333,-0.479804128408432,2.670938246572488
COHFACE_s14_session3_natural,14,2,14.066666666666666,-0.5594112277030945,4.93920509821692
COHFACE_s14_session3_natural,14,3,14.1,-0.6348356604576111,6.476747576869382
COHFACE_s14_session3_natural,14,4,14.133333333333333,-0.7481083273887634,7.144286191914139
COHFACE_s14_session3_natural,14,5,14.166666666666666,-0.8593746423721313,6.99528290696932
COHFACE_s14_session3_natural,14,6,14.2,-0.934561014175415,6.232701550032529
COHFACE_s14_session3_natural,14,7,14.233333333333333,-0.9186803698539734,5.129012820613725
COHFACE_s14_session3_natural,14,8,14.266666666666667,-0.4753153920173645,3.9442885034544295
COHFACE_s14_session3_natural,14,9,14.3,0.6219092607498169,2.8684584023353317
COHFACE_s14_session3_natural,14,10,14.333333333333334,1.6861144304275513,1.9983312588613789
COHFACE_s14_session3_natural,14,11,14.366666666666667,2.0680654048919678,1.3461793983184833
COHFACE_s14_session3_natural,14,12,14.4,1.9227254390716553,0.8681403572905741
COHFACE_s14_session3_natural,14,13,14.433333333333334,1.5639663934707642,0.4983368603236004
COHFACE_s14_session3_natural,14,14,14.466666666666667,1.0378997325897217,0.1772556720082998
COHFACE_s14_session3_natural,14,15,14.5,0.6596554517745972,-0.13183954620112665
COHFACE_s14_session3_natural,14,16,14.533333333333333,0.6542485356330872,-0.43929159362373127
COHFACE_s14_session3_natural,14,17,14.566666666666666,0.7619103193283081,-0.7351295440628418
COHFACE_s14_session3_natural,14,18,14.6,0.6803648471832275,-0.9999044496323644
COHFACE_s14_session3_natural,14,19,14.633333333333333,0.4190318286418915,-1.215412407502636
COHFACE_s14_session3_natural,14,20,14.666666666666666,0.08887148648500443,-1.3718159163158956
COHFACE_s14_session3_natural,14,21,14.7,-0.1880020946264267,-1.4697090083820477
COHFACE_s14_session3_natural,14,22,14.733333333333333,-0.3471482992172241,-1.517734103301308
COHFACE_s14_session3_natural,14,23,14.766666666666667,-0.4341006278991699,-1.5278213041336635
COHFACE_s14_session3_natural,14,24,14.8,-0.5193526744842529,-1.5105525317600892
COHFACE_s14_session3_natural,14,25,14.833333333333334,-0.6281365752220154,-1.4724739480956746
COHFACE_s14_session3_natural,14,26,14.866666666666667,-0.7653831839561462,-1.4158023473537307
COHFACE_s14_session3_natural,14,27,14.9,-0.8624351620674133,-1.3398020872087144
COHFACE_s14_session3_natural,14,28,14.933333333333334,-0.8678420186042786,-1.2427864627891263
COHFACE_s14_session3_natural,14,29,14.966666666666667,-0.6329313516616821,-1.1239476788419502
COHFACE_s14_session3_natural,14,30,15.0,0.2939252555370331,-0.9845129740756567
COHFACE_s14_session3_natural,14,31,15.033333333333333,1.5470315217971802,-0.8280021898943726
COHFACE_s14_session3_natural,14,32,15.066666666666666,2.214153289794922,-0.659716055604769
COHFACE_s14_session3_natural,14,33,15.1,2.2048017978668213,-0.4858562417591177
COHFACE_s14_session3_natural,14,34,15.133333333333333,1.8794702291488647,-0.31269019475485865
COHFACE_s14_session3_natural,14,35,15.166666666666666,1.3489489555358887,-0.1459793021828595
COHFACE_s14_session3_natural,14,36,15.2,0.8772572875022888,0.009334215201811331
COHFACE_s14_session3_natural,14,37,15.233333333333333,0.7469818592071533,0.14928551919610644
COHFACE_s14_session3_natural,14,38,15.266666666666667,0.8226442933082581,0.270937456003322
COHFACE_s14_session3_natural,14,39,15.3,0.805437445640564,0.37228938450413146
COHFACE_s14_session3_natural,14,40,15.333333333333334,0.5613792538642883,0.4520499812712895
COHFACE_s14_session3_natural,14,41,15.366666666666667,0.23842810094356537,0.5094351197894337
COHFACE_s14_session3_natural,14,42,15.4,-0.0422201007604599,0.5442676968782052
COHFACE_s14_session3_natural,14,43,15.433333333333334,-0.2607400715351105,0.5574839985540658
COHFACE_s14_session3_natural,14,44,15.466666666666667,-0.39070945978164673,0.5516944581743399
COHFACE_s14_session3_natural,14,45,15.5,-0.47273096442222595,0.5312017163045681
COHFACE_s14_session3_natural,14,46,15.533333333333333,-0.5711771845817566,0.5012112800083005
COHFACE_s14_session3_natural,14,47,15.566666666666666,-0.7120283842086792,0.4665371457352428
COHFACE_s14_session3_natural,14,48,15.6,-0.8315240740776062,0.4303943977554634
COHFACE_s14_session3_natural,14,49,15.633333333333333,-0.8799139857292175,0.3938047810607224
COHFACE_s14_session3_natural,14,50,15.666666666666666,-0.7889830470085144,0.355875485391056
COHFACE_s14_session3_natural,14,51,15.7,-0.1459711790084839,0.314851555109229
COHFACE_s14_session3_natural,14,52,15.733333333333333,1.0931588411331177,0.2694910653838529
COHFACE_s14_session3_natural,14,53,15.766666666666667,2.0502803325653076,0.22012869931237244
COHFACE_s14_session3_natural,14,54,15.8,2.2220427989959717,0.16890715825866026
COHFACE_s14_session3_natural,14,55,15.833333333333334,1.964110255241394,0.11907675452518818
COHFACE_s14_session3_natural,14,56,15.866666666666667,1.4773200750350952,0.07380227206833093
COHFACE_s14_session3_natural,14,57,15.9,0.9159216284751892,0.03517636378290358
COHFACE_s14_session3_natural,14,58,15.933333333333334,0.6541465520858765,0.0038925642536389547
COHFACE_s14_session3_natural,14,59,15.966666666666667,0.7150845527648926,-0.020463850153298033
COHFACE_s14_session3_natural,14,60,16.0,0.7519806623458862,-0.03888617561020871
COHFACE_s14_session3_natural,14,61,16.033333333333335,0.568758487701416,-0.05256962426470505
COHFACE_s14_session3_natural,14,62,16.066666666666666,0.23461948335170746,-0.06283491548762626
COHFACE_s14_session3_natural,14,63,16.1,-0.07996631413698196,-0.07120346088923048
COHFACE_s14_session3_natural,14,64,16.133333333333333,-0.3196377754211426,-0.07934636808200818
COHFACE_s14_session3_natural,14,65,16.166666666666668,-0.4785119295120239,-0.08876907680978284
COHFACE_s14_session3_natural,14,66,16.2,-0.5573028922080994,-0.10039541228681435
COHFACE_s14_session3_natural,14,67,16.233333333333334,-0.6405826210975647,-0.11435387943117681
COHFACE_s14_session3_natural,14,68,16.266666666666666,-0.7808557152748108,-0.13006134527604277
COHFACE_s14_session3_natural,14,69,16.3,-0.9271137714385986,-0.1464057228466633
COHFACE_s14_session3_natural,14,70,16.333333333333332,-1.0209012031555176,-0.16179594630576694
COHFACE_s14_session3_natural,14,71,16.366666666666667,-1.040114402770996,-0.17411039328615363
COHFACE_s14_session3_natural,14,72,16.4,-0.7888810038566589,-0.18087424704265914
COHFACE_s14_session3_natural,14,73,16.433333333333334,0.119918592274189,-0.179916254741844
COHFACE_s14_session3_natural,14,74,16.466666666666665,1.3309259414672852,-0.1702240601794995
COHFACE_s14_session3_natural,14,75,16.5,1.9925048351287842,-0.152365091566422
COHFACE_s14_session3_natural,14,76,16.533333333333335,1.9373477697372437,-0.12816595454832727
COHFACE_s14_session3_natural,14,77,16.566666666666666,1.5479837656021118,-0.09993159269614588
COHFACE_s14_session3_natural,14,78,16.6,1.0002895593643188,-0.0697157456307998
COHFACE_s14_session3_natural,14,79,16.633333333333333,0.5331546068191528,-0.038991843029225835
COHFACE_s14_session3_natural,14,80,16.666666666666668,0.4512011408805847,-0.008787989176961655
COHFACE_s14_session3_natural,14,81,16.7,0.5471309423446655,0.019885175248144787
COHFACE_s14_session3_natural,14,82,16.733333333333334,0.4915317893028259,0.04559978292154545
COHFACE_s14_session3_natural,14,83,16.766666666666666,0.22122126817703247,0.06634293760748369
COHFACE_s14_session3_natural,14,84,16.8,-0.11526412516832352,0.07977597864000317
COHFACE_s14_session3_natural,14,85,16.833333333333332,-0.4055699110031128,0.08389295412852296
COHFACE_s14_session3_natural,14,86,16.866666666666667,-0.5970554351806641,0.07784596580302432
COHFACE_s14_session3_natural,14,87,16.9,-0.6986981630325317,0.06259584444115401
COHFACE_s14_session3_natural,14,88,16.933333333333334,-0.7937778234481812,0.041095859011337714
COHFACE_s14_session3_natural,14,89,16.966666666666665,-0.8933802247047424,0.017851055693414254
COHFACE_s14_session3_natural,14,90,17.0,-1.0169905424118042,-0.0021483683259875485
COHFACE_s14_session3_natural,14,91,17.033333333333335,-1.1420972347259521,-0.014871608520488022
COHFACE_s14_session3_natural,14,92,17.066666666666666,-1.214699149131775,-0.018502296887820433
COHFACE_s14_session3_natural,14,93,17.1,-1.1777690649032593,-0.013861450456476373
COHFACE_s14_session3_natural,14,94,17.133333333333333,-0.703594982624054,-0.0037438898251845364
COHFACE_s14_session3_natural,14,95,17.166666666666668,0.38216978311538696,0.008472699960853362
COHFACE_s14_session3_natural,14,96,17.2,1.3589805364608765,0.02017866403520264
COHFACE_s14_session3_natural,14,97,17.233333333333334,1.6065073013305664,0.03015476766063014
COHFACE_s14_session3_natural,14,98,17.266666666666666,1.3594226837158203,0.03830998705625457
COHFACE_s14_session3_natural,14,99,17.3,0.9070461988449097,0.04496207861078534
COHFACE_s14_session3_natural,14,100,17.333333333333332,0.36380675435066223,0.05029227662849695
COHFACE_s14_session3_natural,14,101,17.366666666666667,0.12927013635635376,0.05432021331281154
COHFACE_s14_session3_natural,14,102,17.4,0.21455617249011993,0.05720883410534462
COHFACE_s14_session3_natural,14,103,17.433333333333334,0.27784058451652527,0.05940357889618274
COHFACE_s14_session3_natural,14,104,17.466666666666665,0.1267877221107483,0.061337440512976064
COHFACE_s14_session3_natural,14,105,17.5,-0.15851925313472748,0.06296301410593877
COHFACE_s14_session3_natural,14,106,17.533333333333335,-0.45025327801704407,0.06369475216348698
COHFACE_s14_session3_natural,14,107,17.566666666666666,-0.6581634879112244,0.06304028063056707
COHFACE_s14_session3_natural,14,108,17.6,-0.793573796749115,0.0613843496089832
COHFACE_s14_session3_natural,14,109,17.633333333333333,-0.8857289552688599,0.05994084332302383
COHFACE_s14_session3_natural,14,110,17.666666666666668,-0.9838351011276245,0.05946477629157188
COHFACE_s14_session3_natural,14,111,17.7,-1.0910547971725464,0.05844799454563675
COHFACE_s14_session3_natural,14,112,17.733333333333334,-1.2001787424087524,0.052248413999799105
COHFACE_s14_session3_natural,14,113,17.766666666666666,-1.2801599502563477,0.034307355632333864
COHFACE_s14_session3_natural,14,114,17.8,-1.263565182685852,-0.000640014908310627
COHFACE_s14_session3_natural,14,115,17.833333333333332,-0.8658356666564941,-0.05282281220508532
COHFACE_s14_session3_natural,14,116,17.866666666666667,0.14861932396888733,-0.11520684080639072
COHFACE_s14_session3_natural,14,117,17.9,1.1546409130096436,-0.17439533639480367
COHFACE_s14_session3_natural,14,118,17.933333333333334,1.4666422605514526,-0.2149898890433533
COHFACE_s14_session3_natural,14,119,17.966666666666665,1.2542093992233276,-0.2258088521729209
COHFACE_s14_session3_natural,14,120,18.0,0.8244125843048096,-0.20464402076913837
COHFACE_s14_session3_natural,14,121,18.033333333333335,0.30725544691085815,-0.15863164006474678
COHFACE_s14_session3_natural,14,122,18.066666666666666,0.04871087148785591,-0.10032211934844212
COHFACE_s14_session3_natural,14,123,18.1,0.1285560131072998,-0.04235199783404077
COHFACE_s14_session3_natural,14,124,18.133333333333333,0.24118256568908691,0.006369659652755542
COHFACE_s14_session3_natural,14,125,18.166666666666668,0.10655439645051956,0.04188270021982606
COHFACE_s14_session3_natural,14,126,18.2,-0.17157739400863647,0.06424266496579574
COHFACE_s14_session3_natural,14,127,18.233333333333334,-0.451681524515152,0.07553337915786348
COHFACE_s14_session3_natural,14,128,18.266666666666666,-0.665100634098053,0.07805399056769502
COHFACE_s14_session3_natural,14,129,18.3,-0.8047956228256226,0.07353043855582188
COHFACE_s14_session3_natural,14,130,18.333333333333332,-0.8855589628219604,0.06340098388769741
COHFACE_s14_session3_natural,14,131,18.366666666666667,-0.9699608683586121,0.049519947968892884
COHFACE_s14_session3_natural,14,132,18.4,-1.0875861644744873,0.034489858689027125
COHFACE_s14_session3_natural,14,133,18.433333333333334,-1.188242793083191,0.021246918098156202
COHFACE_s14_session3_natural,14,134,18.466666666666665,-1.2334702014923096,0.012132535715880322
COHFACE_s14_session3_natural,14,135,18.5,-1.1715459823608398,0.008079644909286381
COHFACE_s14_session3_natural,14,136,18.533333333333335,-0.6250080466270447,0.008475198793419214
COHFACE_s14_session3_natural,14,137,18.566666666666666,0.5045559406280518,0.011776276756600115
COHFACE_s14_session3_natural,14,138,18.6,1.432024598121643,0.01639094744733107
COHFACE_s14_session3_natural,14,139,18.633333333333333,1.6743484735488892,0.02119101140094907
COHFACE_s14_session3_natural,14,140,18.666666666666668,1.497213363647461,0.025475386731143905
COHFACE_s14_session3_natural,14,141,18.7,1.1216895580291748,0.028720777945728155
COHFACE_s14_session3_natural,14,142,18.733333333333334,0.6239495873451233,0.030492371096002387
COHFACE_s14_session3_natural,14,143,18.766666666666666,0.33609217405319214,0.030561399736428983
COHFACE_s14_session3_natural,14,144,18.8,0.38074153661727905,0.029007843202037628
COHFACE_s14_session3_natural,14,145,18.833333333333332,0.4563019871711731,0.02610600605014075
COHFACE_s14_session3_natural,14,146,18.866666666666667,0.30589520931243896,0.022055330086087892
COHFACE_s14_session3_natural,14,147,18.9,0.004605610389262438,0.016841109303730957
COHFACE_s14_session3_natural,14,148,18.933333333333334,-0.28049734234809875,0.010438837532942027
COHFACE_s14_session3_natural,14,149,18.966666666666665,-0.49170610308647156,0.003263361108752483
COHFACE_s14_session3_natural,14,150,19.0,-0.630856990814209,-0.003530057137313474
COHFACE_s14_session3_natural,14,151,19.033333333333335,-0.722740113735199,-0.00827144833618013
COHFACE_s14_session3_natural,14,152,19.066666666666666,-0.8183978796005249,-0.00952133872378898
COHFACE_s14_session3_natural,14,153,19.1,-0.9407840371131897,-0.006902748265320563
COHFACE_s14_session3_natural,14,154,19.133333333333333,-1.0471535921096802,-0.0014986184998975025
COHFACE_s14_session3_natural,14,155,19.166666666666668,-1.0992841720581055,0.004409864584170814
COHFACE_s14_session3_natural,14,156,19.2,-1.0310689210891724,0.008050511401484913
COHFACE_s14_session3_natural,14,157,19.233333333333334,-0.39713653922080994,0.006909801336903959
COHFACE_s14_session3_natural,14,158,19.266666666666666,0.7673512101173401,-0.0006608371610392783
COHFACE_s14_session3_natural,14,159,19.3,1.6492183208465576,-0.014897436821851814
COHFACE_s14_session3_natural,14,160,19.333333333333332,1.8493412733078003,-0.03411278048765417
COHFACE_s14_session3_natural,14,161,19.366666666666667,1.6714580059051514,-0.054526516724883824
COHFACE_s14_session3_natural,14,162,19.4,1.302361249923706,-0.07093971579091378
COHFACE_s14_session3_natural,14,163,19.433333333333334,0.7629644870758057,-0.07840417493051827
COHFACE_s14_session3_natural,14,164,19.466666666666665,0.4953744113445282,-0.07418892478967268
COHFACE_s14_session3_natural,14,165,19.5,0.5464168190956116,-0.05887275805184633
COHFACE_s14_session3_natural,14,166,19.533333333333335,0.5539660453796387,-0.03593470614758928
COHFACE_s14_session3_natural,14,167,19.566666666666666,0.3642828166484833,-0.01023183771533238
COHFACE_s14_session3_natural,14,168,19.6,0.07591535151004791,0.013662668938195724
COHFACE_s14_session3_natural,14,169,19.633333333333333,-0.2121460735797882,0.032451371649357644
COHFACE_s14_session3_natural,14,170,19.666666666666668,-0.4293738305568695,0.044276313946621355
COHFACE_s14_session3_natural,14,171,19.7,-0.5395519733428955,0.04845375959290395
COHFACE_s14_session3_natural,14,172,19.733333333333334,-0.6337134838104248,0.04522361642619998
COHFACE_s14_session3_natural,14,173,19.766666666666666,-0.7471221685409546,0.035649068503383195
COHFACE_s14_session3_natural,14,174,19.8,-0.8710045218467712,0.02153313486112114
COHFACE_s14_session3_natural,14,175,19.833333333333332,-0.9952269792556763,0.005184241812508506
COHFACE_s14_session3_natural,14,176,19.866666666666667,-1.0587154626846313,-0.010974666374664065
COHFACE_s14_session3_natural,14,177,19.9,-1.0349454879760742,-0.024804685104011393
COHFACE_s14_session3_natural,14,178,19.933333333333334,-0.6237158179283142,-0.03472333578089365
COHFACE_s14_session3_natural,14,179,19.966666666666665,0.4268871247768402,-0.039828167320397054
COHFACE_s14_session3_natural,14,180,20.0,1.4737495183944702,-0.039913032649463866
COHFACE_s14_session3_natural,14,181,20.033333333333335,1.8563125133514404,-0.03541175827077623
COHFACE_s14_session3_natural,14,182,20.066666666666666,1.7303897142410278,-0.027269514257648706
COHFACE_s14_session3_natural,14,183,20.1,1.3956046104431152,-0.016709132918732866
COHFACE_s14_session3_natural,14,184,20.133333333333333,0.8824601173400879,-0.004869573396468973
COHFACE_s14_session3_natural,14,185,20.166666666666668,0.5372353196144104,0.007579082618611884
COHFACE_s14_session3_natural,14,186,20.2,0.5393776297569275,0.020550698725678097
COHFACE_s14_session3_natural,14,187,20.233333333333334,0.5878016352653503,0.0341346243464212
COHFACE_s14_session3_natural,14,188,20.266666666666666,0.43627268075942993,0.047814174394841515
COHFACE_s14_session3_natural,14,189,20.3,0.15426425635814667,0.05987781937123441
COHFACE_s14_session3_natural,14,190,20.333333333333332,-0.14644725620746613,0.06759119458876993
COHFACE_s14_session3_natural,14,191,20.366666666666667,-0.3830242156982422,0.06824644017575278
COHFACE_s14_session3_natural,14,192,20.4,-0.5317987203598022,0.06059088864891188
COHFACE_s14_session3_natural,14,193,20.433333333333334,-0.6332374215126038,0.04580480078876182
COHFACE_s14_session3_natural,14,194,20.466666666666665,-0.7169591784477234,0.027416332551452743
COHFACE_s14_session3_natural,14,195,20.5,-0.8308099508285522,0.010134978433039819
COHFACE_s14_session3_natural,14,196,20.533333333333335,-0.9680564999580383,-0.0018444476242306675
COHFACE_s14_session3_natural,14,197,20.566666666666666,-1.094217300415039,-0.006284310287485597
COHFACE_s14_session3_natural,14,198,20.6,-1.154203176498413,-0.003516458617627703
COHFACE_s14_session3_natural,14,199,20.633333333333333,-1.100168228149414,0.003893765706652792
COHFACE_s14_session3_natural,14,200,20.666666666666668,-0.5788284540176392,0.012133972116238496
COHFACE_s14_session3_natural,14,201,20.7,0.5227488875389099,0.01731329341714253
COHFACE_s14_session3_natural,14,202,20.733333333333334,1.4454227685928345,0.0164508860061367
COHFACE_s14_session3_natural,14,203,20.766666666666666,1.6714240312576294,0.008148934642880282
COHFACE_s14_session3_natural,14,204,20.8,1.4858894348144531,-0.007035987709044496
COHFACE_s14_session3_natural,14,205,20.833333333333332,1.0976475477218628,-0.026524994963994387
COHFACE_s14_session3_natural,14,206,20.866666666666667,0.5841630101203918,-0.0460752782809228
COHFACE_s14_session3_natural,14,207,20.9,0.33809852600097656,-0.06073274079466302
COHFACE_s14_session3_natural,14,208,20.933333333333334,0.40015873312950134,-0.06635439749475329
COHFACE_s14_session3_natural,14,209,20.966666666666665,0.44542017579078674,-0.061244688379779526
COHFACE_s14_session3_natural,14,210,21.0,0.27097147703170776,-0.047056196581557866
COHFACE_s14_session3_natural,14,211,21.033333333333335,-0.024061109870672226,-0.02829923946592619
COHFACE_s14_session3_natural,14,212,21.066666666666666,-0.31654325127601624,-0.010689174770504616
COHFACE_s14_session3_natural,14,213,21.1,-0.5236373543739319,0.0007572404539786198
COHFACE_s14_session3_natural,14,214,21.133333333333333,-0.6604759097099304,0.0031778281489714634
COHFACE_s14_session3_natural,14,215,21.166666666666668,-0.7364444136619568,-0.003333356335143208
COHFACE_s14_session3_natural,14,216,21.2,-0.7991847395896912,-0.01574672424570005
COHFACE_s14_session3_natural,14,217,21.233333333333334,-0.9084787368774414,-0.02914961138295881
COHFACE_s14_session3_natural,14,218,21.266666666666666,-1.0358636379241943,-0.038617238441017526
COHFACE_s14_session3_natural,14,219,21.3,-1.157977819442749,-0.04110579160258935
COHFACE_s14_session3_natural,14,220,21.333333333333332,-1.2281653881072998,-0.03642298688125475
COHFACE_s14_session3_natural,14,221,21.366666666666667,-1.2228604555130005,-0.026810101972806345
COHFACE_s14_session3_natural,14,222,21.4,-0.7867386937141418,-0.015498439373830287
COHFACE_s14_session3_natural,14,223,21.433333333333334,0.228056401014328,-0.005151640210906435
COHFACE_s14_session3_natural,14,224,21.466666666666665,1.1378082036972046,0.003041933421475761
COHFACE_s14_session3_natural,14,225,21.5,1.3844847679138184,0.009418538074119697
COHFACE_s14_session3_natural,14,226,21.533333333333335,1.1867082118988037,0.015271639583457211
COHFACE_s14_session3_natural,14,227,21.566666666666666,0.8234264254570007,0.022058488035588148
COHFACE_s14_session3_natural,14,228,21.6,0.35166674852371216,0.030689578314089264
COHFACE_s14_session3_natural,14,229,21.633333333333333,0.10407198965549469,0.04106538922200752
COHFACE_s14_session3_natural,14,230,21.666666666666668,0.1750756800174713,0.05194825162761274
COHFACE_s14_session3_natural,14,231,21.7,0.25260844826698303,0.06123286915513289
COHFACE_s14_session3_natural,14,232,21.733333333333334,0.12233299016952515,0.06661293552168585
COHFACE_s14_session3_natural,14,233,21.766666666666666,-0.13801386952400208,0.06646598863054032
COHFACE_s14_session3_natural,14,234,21.8,-0.397952675819397,0.06055929992348256
COHFACE_s14_session3_natural,14,235,21.833333333333332,-0.5873298645019531,0.05016110711938126
COHFACE_s14_session3_natural,14,236,21.866666666666667,-0.7168911695480347,0.03745641035123971
COHFACE_s14_session3_natural,14,237,21.9,-0.8043875694274902,0.024580022079450325
