recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,14,238,21.933333333333334,-0.8721607327461243,0.012776017694987039
COHFACE_s14_session3_natural,14,239,21.966666666666665,-0.9388797283172607,0.0020947116525561345
COHFACE_s14_session3_natural,15,0,15.0,0.2939252555370331,0.005074240608360485
COHFACE_s14_session3_natural,15,1,15.033333333333333,1.5470315217971802,2.7039696751405558
COHFACE_s14_session3_natural,15,2,15.066666666666666,2.214153289794922,4.986280178510169
COHFACE_s14_session3_natural,15,3,15.1,2.2048017978668213,6.536688915443313
COHFACE_s14_session3_natural,15,4,15.133333333333333,1.8794702291488647,7.214011787177014
COHFACE_s14_session3_natural,15,5,15.166666666666666,1.3489489555358887,7.069416824394496
COHFACE_s14_session3_natural,15,6,15.2,0.8772572875022888,6.304377334183674
COHFACE_s14_session3_natural,15,7,15.233333333333333,0.7469818592071533,5.191684739642262
COHFACE_s14_session3_natural,15,8,15.266666666666667,0.8226442933082581,3.9937645482092092
COHFACE_s14_session3_natural,15,9,15.3,0.805437445640564,2.9041914054482474
COHFACE_s14_session3_natural,15,10,15.333333333333334,0.5613792538642883,2.023237808120557
COHFACE_s14_session3_natural,15,11,15.366666666666667,0.23842810094356537,1.3648363649114963
COHFACE_s14_session3_natural,15,12,15.4,-0.0422201007604599,0.8840219242785116
COHFACE_s14_session3_natural,15,13,15.433333333333334,-0.2607400715351105,0.5113756594076
COHFACE_s14_session3_natural,15,14,15.466666666666667,-0.39070945978164673,0.18292206832754662
COHFACE_s14_session3_natural,15,15,15.5,-0.47273096442222595,-0.14152601116195984
COHFACE_s14_session3_natural,15,16,15.533333333333333,-0.5711771845817566,-0.47330099149225546
COHFACE_s14_session3_natural,15,17,15.566666666666666,-0.7120283842086792,-0.8004861844103581
COHFACE_s14_session3_natural,15,18,15.6,-0.8315240740776062,-1.0992134275560281
COHFACE_s14_session3_natural,15,19,15.633333333333333,-0.8799139857292175,-1.3454145474978167
COHFACE_s14_session3_natural,15,20,15.666666666666666,-0.7889830470085144,-1.5231605635251366
COHFACE_s14_session3_natural,15,21,15.7,-0.1459711790084839,-1.62791757726244
COHFACE_s14_session3_natural,15,22,15.733333333333333,1.0931588411331177,-1.6652156887069436
COHFACE_s14_session3_natural,15,23,15.766666666666667,2.0502803325653076,-1.6466707949137611
COHFACE_s14_session3_natural,15,24,15.8,2.2220427989959717,-1.5856598102364574
COHFACE_s14_session3_natural,15,25,15.833333333333334,1.964110255241394,-1.494285246903212
COHFACE_s14_session3_natural,15,26,15.866666666666667,1.4773200750350952,-1.3820558942864816
COHFACE_s14_session3_natural,15,27,15.9,0.9159216284751892,-1.2557582157152376
COHFACE_s14_session3_natural,15,28,15.933333333333334,0.6541465520858765,-1.119817487066458
COHFACE_s14_session3_natural,15,29,15.966666666666667,0.7150845527648926,-0.9768081086003929
COHFACE_s14_session3_natural,15,30,16.0,0.7519806623458862,-0.8281230233530756
COHFACE_s14_session3_natural,15,31,16.033333333333335,0.568758487701416,-0.674859997558457
COHFACE_s14_session3_natural,15,32,16.066666666666666,0.23461948335170746,-0.5187573850634807
COHFACE_s14_session3_natural,15,33,16.1,-0.07996631413698196,-0.3627957737223961
COHFACE_s14_session3_natural,15,34,16.133333333333333,-0.3196377754211426,-0.2111471459015483
COHFACE_s14_session3_natural,15,35,16.166666666666668,-0.4785119295120239,-0.06850466665830732
COHFACE_s14_session3_natural,15,36,16.2,-0.5573028922080994,0.060777155770630614
COHFACE_s14_session3_natural,15,37,16.233333333333334,-0.6405826210975647,0.173226298241785
COHFACE_s14_session3_natural,15,38,16.266666666666666,-0.7808557152748108,0.26635238568695585
COHFACE_s14_session3_natural,15,39,16.3,-0.9271137714385986,0.33863115294658097
COHFACE_s14_session3_natural,15,40,16.333333333333332,-1.0209012031555176,0.38978125520812873
COHFACE_s14_session3_natural,15,41,16.366666666666667,-1.040114402770996,0.4213320067532457
COHFACE_s14_session3_natural,15,42,16.4,-0.7888810038566589,0.4369161657763673
COHFACE_s14_session3_natural,15,43,16.433333333333334,0.119918592274189,0.4416608852474444
COHFACE_s14_session3_natural,15,44,16.466666666666665,1.3309259414672852,0.4407437769534569
COHFACE_s14_session3_natural,15,45,16.5,1.9925048351287842,0.4378968937169882
COHFACE_s14_session3_natural,15,46,16.533333333333335,1.9373477697372437,0.43462371794750515
COHFACE_s14_session3_natural,15,47,16.566666666666666,1.5479837656021118,0.4303361642636376
COHFACE_s14_session3_natural,15,48,16.6,1.0002895593643188,0.42310932848952804
COHFACE_s14_session3_natural,15,49,16.633333333333333,0.5331546068191528,0.4105729254373633
COHFACE_s14_session3_natural,15,50,16.666666666666668,0.4512011408805847,0.3905936236025897
COHFACE_s14_session3_natural,15,51,16.7,0.5471309423446655,0.36166931125232893
COHFACE_s14_session3_natural,15,52,16.733333333333334,0.4915317893028259,0.3231452314756313
COHFACE_s14_session3_natural,15,53,16.766666666666666,0.22122126817703247,0.2753745299780624
COHFACE_s14_session3_natural,15,54,16.8,-0.11526412516832352,0.21982285038202554
COHFACE_s14_session3_natural,15,55,16.833333333333332,-0.4055699110031128,0.1590108805276153
COHFACE_s14_session3_natural,15,56,16.866666666666667,-0.5970554351806641,0.09622127959528151
COHFACE_s14_session3_natural,15,57,16.9,-0.6986981630325317,0.035028018438476825
COHFACE_s14_session3_natural,15,58,16.933333333333334,-0.7937778234481812,-0.021189737484599354
COHFACE_s14_session3_natural,15,59,16.966666666666665,-0.8933802247047424,-0.06961577863724282
COHFACE_s14_session3_natural,15,60,17.0,-1.0169905424118042,-0.10825848511293093
COHFACE_s14_session3_natural,15,61,17.033333333333335,-1.1420972347259521,-0.1361893204098649
COHFACE_s14_session3_natural,15,62,17.066666666666666,-1.214699149131775,-0.1537214935855758
COHFACE_s14_session3_natural,15,63,17.1,-1.1777690649032593,-0.16234388464838548
COHFACE_s14_session3_natural,15,64,17.133333333333333,-0.703594982624054,-0.1642658540308481
COHFACE_s14_session3_natural,15,65,17.166666666666668,0.38216978311538696,-0.1616724282340344
COHFACE_s14_session3_natural,15,66,17.2,1.3589805364608765,-0.1560597713623005
COHFACE_s14_session3_natural,15,67,17.233333333333334,1.6065073013305664,-0.14804040758993584
COHFACE_s14_session3_natural,15,68,17.266666666666666,1.3594226837158203,-0.1376774536027365
COHFACE_s14_session3_natural,15,69,17.3,0.9070461988449097,-0.12501887154768104
COHFACE_s14_session3_natural,15,70,17.333333333333332,0.36380675435066223,-0.11040714425560562
COHFACE_s14_session3_natural,15,71,17.366666666666667,0.12927013635635376,-0.09438984156953911
COHFACE_s14_session3_natural,15,72,17.4,0.21455617249011993,-0.07743476437549605
COHFACE_s14_session3_natural,15,73,17.433333333333334,0.27784058451652527,-0.05980460943251067
COHFACE_s14_session3_natural,15,74,17.466666666666665,0.1267877221107483,-0.041704053973907376
COHFACE_s14_session3_natural,15,75,17.5,-0.15851925313472748,-0.023449821930741657
COHFACE_s14_session3_natural,15,76,17.533333333333335,-0.45025327801704407,-0.005326900714691874
COHFACE_s14_session3_natural,15,77,17.566666666666666,-0.6581634879112244,0.012869936712757529
COHFACE_s14_session3_natural,15,78,17.6,-0.793573796749115,0.032082668903940154
COHFACE_s14_session3_natural,15,79,17.633333333333333,-0.8857289552688599,0.05336830424632229
COHFACE_s14_session3_natural,15,80,17.666666666666668,-0.9838351011276245,0.07635603958000156
COHFACE_s14_session3_natural,15,81,17.7,-1.0910547971725464,0.09762842404521035
COHFACE_s14_session3_natural,15,82,17.733333333333334,-1.2001787424087524,0.11032784817224946
COHFACE_s14_session3_natural,15,83,17.766666666666666,-1.2801599502563477,0.10587362043421772
COHFACE_s14_session3_natural,15,84,17.8,-1.263565182685852,0.0775136053886469
COHFACE_s14_session3_natural,15,85,17.833333333333332,-0.8658356666564941,0.02426406904031754
COHFACE_s14_session3_natural,15,86,17.866666666666667,0.14861932396888733,-0.04666382145947486
COHFACE_s14_session3_natural,15,87,17.9,1.1546409130096436,-0.12049580603719146
COHFACE_s14_session3_natural,15,88,17.933333333333334,1.4666422605514526,-0.1790995292817505
COHFACE_s14_session3_natural,15,89,17.966666666666665,1.2542093992233276,-0.20752276041271966
COHFACE_s14_session3_natural,15,90,18.0,0.8244125843048096,-0.1997579983426052
COHFACE_s14_session3_natural,15,91,18.033333333333335,0.30725544691085815,-0.1605026908534436
COHFACE_s14_session3_natural,15,92,18.066666666666666,0.04871087148785591,-0.10214165108002392
COHFACE_s14_session3_natural,15,93,18.1,0.1285560131072998,-0.03912437809279799
COHFACE_s14_session3_natural,15,94,18.133333333333333,0.24118256568908691,0.017103249970789932
COHFACE_s14_session3_natural,15,95,18.166666666666668,0.10655439645051956,0.06052011534998917
COHFACE_s14_session3_natural,15,96,18.2,-0.17157739400863647,0.09005271337727784
COHFACE_s14_session3_natural,15,97,18.233333333333334,-0.451681524515152,0.10739720662495285
COHFACE_s14_session3_natural,15,98,18.266666666666666,-0.665100634098053,0.11476555066854126
COHFACE_s14_session3_natural,15,99,18.3,-0.8047956228256226,0.1136805476887483
COHFACE_s14_session3_natural,15,100,18.333333333333332,-0.8855589628219604,0.10504263715025515
COHFACE_s14_session3_natural,15,101,18.366666666666667,-0.9699608683586121,0.089927627693657
COHFACE_s14_session3_natural,15,102,18.4,-1.0875861644744873,0.0702965268511367
COHFACE_s14_session3_natural,15,103,18.433333333333334,-1.188242793083191,0.049040799888977166
COHFACE_s14_session3_natural,15,104,18.466666666666665,-1.2334702014923096,0.02932168106150806
COHFACE_s14_session3_natural,15,105,18.5,-1.1715459823608398,0.013634015502572486
COHFACE_s14_session3_natural,15,106,18.533333333333335,-0.6250080466270447,0.003153513639254223
COHFACE_s14_session3_natural,15,107,18.566666666666666,0.5045559406280518,-0.0023203120058846944
COHFACE_s14_session3_natural,15,108,18.6,1.432024598121643,-0.003932894658153424
COHFACE_s14_session3_natural,15,109,18.633333333333333,1.6743484735488892,-0.003216989009653627
COHFACE_s14_session3_natural,15,110,18.666666666666668,1.497213363647461,-0.0016752025985775632
COHFACE_s14_session3_natural,15,111,18.7,1.1216895580291748,-0.0005175815769501019
COHFACE_s14_session3_natural,15,112,18.733333333333334,0.6239495873451233,-0.0004512914934499733
COHFACE_s14_session3_natural,15,113,18.766666666666666,0.33609217405319214,-0.001505410895409577
COHFACE_s14_session3_natural,15,114,18.8,0.38074153661727905,-0.003032937974777492
COHFACE_s14_session3_natural,15,115,18.833333333333332,0.4563019871711731,-0.004036975505527551
COHFACE_s14_session3_natural,15,116,18.866666666666667,0.30589520931243896,-0.003731266496958827
COHFACE_s14_session3_natural,15,117,18.9,0.004605610389262438,-0.0019981260216370826
COHFACE_s14_session3_natural,15,118,18.933333333333334,-0.28049734234809875,0.0005815089817562829
COHFACE_s14_session3_natural,15,119,18.966666666666665,-0.49170610308647156,0.0031741277678168306
COHFACE_s14_session3_natural,15,120,19.0,-0.630856990814209,0.0053177448214346635
COHFACE_s14_session3_natural,15,121,19.033333333333335,-0.722740113735199,0.007271071604867897
COHFACE_s14_session3_natural,15,122,19.066666666666666,-0.8183978796005249,0.009810388746764181
COHFACE_s14_session3_natural,15,123,19.1,-0.9407840371131897,0.013578364942978429
COHFACE_s14_session3_natural,15,124,19.133333333333333,-1.0471535921096802,0.01840438714142046
COHFACE_s14_session3_natural,15,125,19.166666666666668,-1.0992841720581055,0.023016719317668827
COHFACE_s14_session3_natural,15,126,19.2,-1.0310689210891724,0.02524805873560205
COHFACE_s14_session3_natural,15,127,19.233333333333334,-0.39713653922080994,0.022560826669221212
COHFACE_s14_session3_natural,15,128,19.266666666666666,0.7673512101173401,0.012758792076980078
COHFACE_s14_session3_natural,15,129,19.3,1.6492183208465576,-0.005126474727550354
COHFACE_s14_session3_natural,15,130,19.333333333333332,1.8493412733078003,-0.02990347355670271
COHFACE_s14_session3_natural,15,131,19.366666666666667,1.6714580059051514,-0.05768218967275903
COHFACE_s14_session3_natural,15,132,19.4,1.302361249923706,-0.08234926760051985
COHFACE_s14_session3_natural,15,133,19.433333333333334,0.7629644870758057,-0.09735357327326499
COHFACE_s14_session3_natural,15,134,19.466666666666665,0.4953744113445282,-0.09825377055276255
COHFACE_s14_session3_natural,15,135,19.5,0.5464168190956116,-0.08473222930943466
COHFACE_s14_session3_natural,15,136,19.533333333333335,0.5539660453796387,-0.060821379123595934
COHFACE_s14_session3_natural,15,137,19.566666666666666,0.3642828166484833,-0.03306841117645429
COHFACE_s14_session3_natural,15,138,19.6,0.07591535151004791,-0.007725491900204927
COHFACE_s14_session3_natural,15,139,19.633333333333333,-0.2121460735797882,0.011357921385669614
COHFACE_s14_session3_natural,15,140,19.666666666666668,-0.4293738305568695,0.023236828989024138
COHFACE_s14_session3_natural,15,141,19.7,-0.5395519733428955,0.0290791193805972
COHFACE_s14_session3_natural,15,142,19.733333333333334,-0.6337134838104248,0.03091593050809563
COHFACE_s14_session3_natural,15,143,19.766666666666666,-0.7471221685409546,0.030597294459465577
COHFACE_s14_session3_natural,15,144,19.8,-0.8710045218467712,0.029268476327351765
COHFACE_s14_session3_natural,15,145,19.833333333333332,-0.9952269792556763,0.0273784834810634
COHFACE_s14_session3_natural,15,146,19.866666666666667,-1.0587154626846313,0.025007300067608856
COHFACE_s14_session3_natural,15,147,19.9,-1.0349454879760742,0.02221095380633178
COHFACE_s14_session3_natural,15,148,19.933333333333334,-0.6237158179283142,0.019160292988672115
COHFACE_s14_session3_natural,15,149,19.966666666666665,0.4268871247768402,0.016031971445916973
COHFACE_s14_session3_natural,15,150,20.0,1.4737495183944702,0.012794505559579363
COHFACE_s14_session3_natural,15,151,20.033333333333335,1.8563125133514404,0.009120296493610378
COHFACE_s14_session3_natural,15,152,20.066666666666666,1.7303897142410278,0.00459101279624414
COHFACE_s14_session3_natural,15,153,20.1,1.3956046104431152,-0.0008389163121469471
COHFACE_s14_session3_natural,15,154,20.133333333333333,0.8824601173400879,-0.0063964074692363475
COHFACE_s14_session3_natural,15,155,20.166666666666668,0.5372353196144104,-0.010435860942774034
COHFACE_s14_session3_natural,15,156,20.2,0.5393776297569275,-0.010987265706034073
COHFACE_s14_session3_natural,15,157,20.233333333333334,0.5878016352653503,-0.006746482574017172
COHFACE_s14_session3_natural,15,158,20.266666666666666,0.43627268075942993,0.0020133392431341446
COHFACE_s14_session3_natural,15,159,20.3,0.15426425635814667,0.013197891031795032
COHFACE_s14_session3_natural,15,160,20.333333333333332,-0.14644725620746613,0.023557608055782386
COHFACE_s14_session3_natural,15,161,20.366666666666667,-0.3830242156982422,0.02997079142079458
COHFACE_s14_session3_natural,15,162,20.4,-0.5317987203598022,0.030688797297457607
COHFACE_s14_session3_natural,15,163,20.433333333333334,-0.6332374215126038,0.025930625057345513
COHFACE_s14_session3_natural,15,164,20.466666666666665,-0.7169591784477234,0.01763284159661417
COHFACE_s14_session3_natural,15,165,20.5,-0.8308099508285522,0.00862448288081178
COHFACE_s14_session3_natural,15,166,20.533333333333335,-0.9680564999580383,0.0016791877068341736
COHFACE_s14_session3_natural,15,167,20.566666666666666,-1.094217300415039,-0.0012242626304977203
COHFACE_s14_session3_natural,15,168,20.6,-1.154203176498413,0.000657074421180145
COHFACE_s14_session3_natural,15,169,20.633333333333333,-1.100168228149414,0.006633487161828079
COHFACE_s14_session3_natural,15,170,20.666666666666668,-0.5788284540176392,0.014621716717256887
COHFACE_s14_session3_natural,15,171,20.7,0.5227488875389099,0.0215187771436958
COHFACE_s14_session3_natural,15,172,20.733333333333334,1.4454227685928345,0.02399240024573052
COHFACE_s14_session3_natural,15,173,20.766666666666666,1.6714240312576294,0.019579902773030254
COHFACE_s14_session3_natural,15,174,20.8,1.4858894348144531,0.007729712760023525
COHFACE_s14_session3_natural,15,175,20.833333333333332,1.0976475477218628,-0.009688902997686035
COHFACE_s14_session3_natural,15,176,20.866666666666667,0.5841630101203918,-0.02871384501248116
COHFACE_s14_session3_natural,15,177,20.9,0.33809852600097656,-0.04444473167276925
COHFACE_s14_session3_natural,15,178,20.933333333333334,0.40015873312950134,-0.052715981113848676
COHFACE_s14_session3_natural,15,179,20.966666666666665,0.44542017579078674,-0.051691758942649775
COHFACE_s14_session3_natural,15,180,21.0,0.27097147703170776,-0.042590695563657154
COHFACE_s14_session3_natural,15,181,21.033333333333335,-0.024061109870672226,-0.029052530925124682
COHFACE_s14_session3_natural,15,182,21.066666666666666,-0.31654325127601624,-0.015520455231388458
COHFACE_s14_session3_natural,15,183,21.1,-0.5236373543739319,-0.005600235817082743
COHFACE_s14_session3_natural,15,184,21.133333333333333,-0.6604759097099304,-0.0010523430311531069
COHFACE_s14_session3_natural,15,185,21.166666666666668,-0.7364444136619568,-0.0014917728804112202
COHFACE_s14_session3_natural,15,186,21.2,-0.7991847395896912,-0.004747463583707209
COHFACE_s14_session3_natural,15,187,21.233333333333334,-0.9084787368774414,-0.007878734132350355
COHFACE_s14_session3_natural,15,188,21.266666666666666,-1.0358636379241943,-0.00856989056309785
COHFACE_s14_session3_natural,15,189,21.3,-1.157977819442749,-0.00625057043089745
COHFACE_s14_session3_natural,15,190,21.333333333333332,-1.2281653881072998,-0.002286114550586224
COHFACE_s14_session3_natural,15,191,21.366666666666667,-1.2228604555130005,0.0009318945663561939
COHFACE_s14_session3_natural,15,192,21.4,-0.7867386937141418,0.0014613939202472702
COHFACE_s14_session3_natural,15,193,21.433333333333334,0.228056401014328,-0.0010524273130493387
COHFACE_s14_session3_natural,15,194,21.466666666666665,1.1378082036972046,-0.005190838389159055
COHFACE_s14_session3_natural,15,195,21.5,1.3844847679138184,-0.008498551232875299
COHFACE_s14_session3_natural,15,196,21.533333333333335,1.1867082118988037,-0.008638528095214268
COHFACE_s14_session3_natural,15,197,21.566666666666666,0.8234264254570007,-0.004359757163067073
COHFACE_s14_session3_natural,15,198,21.6,0.35166674852371216,0.004103963530417743
COHFACE_s14_session3_natural,15,199,21.633333333333333,0.10407198965549469,0.0152320375021396
COHFACE_s14_session3_natural,15,200,21.666666666666668,0.1750756800174713,0.02677144227905873
COHFACE_s14_session3_natural,15,201,21.7,0.25260844826698303,0.036360192857002614
COHFACE_s14_session3_natural,15,202,21.733333333333334,0.12233299016952515,0.042072919385690084
COHFACE_s14_session3_natural,15,203,21.766666666666666,-0.13801386952400208,0.04284302316439949
COHFACE_s14_session3_natural,15,204,21.8,-0.397952675819397,0.03865168688366989
COHFACE_s14_session3_natural,15,205,21.833333333333332,-0.5873298645019531,0.030358191420614078
COHFACE_s14_session3_natural,15,206,21.866666666666667,-0.7168911695480347,0.019259237594970897
COHFACE_s14_session3_natural,15,207,21.9,-0.8043875694274902,0.006692705452689807
COHFACE_s14_session3_natural,15,208,21.933333333333334,-0.8721607327461243,-0.006041443546372862
COHFACE_s14_session3_natural,15,209,21.966666666666665,-0.9388797283172607,-0.01747781032664104
COHFACE_s14_session3_natural,15,210,22.0,-1.0470855236053467,-0.02585737555903542
COHFACE_s14_session3_natural,15,211,22.033333333333335,-1.1701518297195435,-0.029426025365940956
COHFACE_s14_session3_natural,15,212,22.066666666666666,-1.239693284034729,-0.02709417254338011
COHFACE_s14_session3_natural,15,213,22.1,-1.222656488418579,-0.01899842912424232
COHFACE_s14_session3_natural,15,214,22.133333333333333,-0.8156434297561646,-0.00656551281791218
COHFACE_s14_session3_natural,15,215,22.166666666666668,0.17116503417491913,0.007908811492944855
COHFACE_s14_session3_natural,15,216,22.2,1.0703750848770142,0.021781938663757595
COHFACE_s14_session3_natural,15,217,22.233333333333334,1.3352786302566528,0.03231429294531168
COHFACE_s14_session3_natural,15,218,22.266666666666666,1.1624622344970703,0.03669326739675909
COHFACE_s14_session3_natural,15,219,22.3,0.8339001536369324,0.0322915660149647
COHFACE_s14_session3_natural,15,220,22.333333333333332,0.39152130484580994,0.01757172298846854
COHFACE_s14_session3_natural,15,221,22.366666666666667,0.1265156865119934,-0.00653483561626895
COHFACE_s14_session3_natural,15,222,22.4,0.17079097032546997,-0.035682539508304266
COHFACE_s14_session3_natural,15,223,22.433333333333334,0.24383500218391418,-0.06267723097399815
COHFACE_s14_session3_natural,15,224,22.466666666666665,0.15181584656238556,-0.07983406391177611
COHFACE_s14_session3_natural,15,225,22.5,-0.08302681893110275,-0.08213436348421796
COHFACE_s14_session3_natural,15,226,22.533333333333335,-0.33000949025154114,-0.06937281873091472
COHFACE_s14_session3_natural,15,227,22.566666666666666,-0.5187745690345764,-0.04590761464040231
COHFACE_s14_session3_natural,15,228,22.6,-0.6570753455162048,-0.018206720478205256
COHFACE_s14_session3_natural,15,229,22.633333333333333,-0.7500126361846924,0.008182268065807888
COHFACE_s14_session3_natural,15,230,22.666666666666668,-0.7898331880569458,0.030507357027407336
COHFACE_s14_session3_natural,15,231,22.7,-0.8338704109191895,0.048787075802026694
COHFACE_s14_session3_natural,15,232,22.733333333333334,-0.920890748500824,0.06429230571849079
COHFACE_s14_session3_natural,15,233,22.766666666666666,-1.0338913202285767,0.07763751281338477
COHFACE_s14_session3_natural,15,234,22.8,-1.101358413696289,0.08760459684071001
COHFACE_s14_session3_natural,15,235,22.833333333333332,-1.067999005317688,0.0912984667223067
COHFACE_s14_session3_natural,15,236,22.866666666666667,-0.6707455515861511,0.0854969295794707
COHFACE_s14_session3_natural,15,237,22.9,0.2988220453262329,0.06845302400934389
COHFACE_s14_session3_natural,15,238,22.933333333333334,1.202928900718689,0.04119610167700746
COHFACE_s14_session3_natural,15,239,22.966666666666665,1.4672883749008179,0.0076695817642740164
COHFACE_s14_session3_natural,16,0,16.0,0.7519806623458862,0.006583584004105667
COHFACE_s14_session3_natural,16,1,16.033333333333335,0.568758487701416,2.7342691564872097
COHFACE_s14_session3_natural,16,2,16.066666666666666,0.23461948335170746,5.038956699089905
COHFACE_s14_session3_natural,16,3,16.1,-0.07996631413698196,6.601143727649031
COHFACE_s14_session3_natural,16,4,16.133333333333333,-0.3196377754211426,7.278924580185132
COHFACE_s14_session3_natural,16,5,16.166666666666668,-0.4785119295120239,7.125996331605855
COHFACE_s14_session3_natural,16,6,16.2,-0.5573028922080994,6.348042277801698
COHFACE_s14_session3_natural,16,7,16.233333333333334,-0.6405826210975647,5.221681364394325
COHFACE_s14_session3_natural,16,8,16.266666666666666,-0.7808557152748108,4.011239638875923
COHFACE_s14_session3_natural,16,9,16.3,-0.9271137714385986,2.909927907388579
COHFACE_s14_session3_natural,16,10,16.333333333333332,-1.0209012031555176,2.016438400705002
COHFACE_s14_session3_natural,16,11,16.366666666666667,-1.040114402770996,1.3438034403858423
COHFACE_s14_session3_natural,16,12,16.4,-0.7888810038566589,0.8483133171096502
COHFACE_s14_session3_natural,16,13,16.433333333333334,0.119918592274189,0.4638209226974972
COHFACE_s14_session3_natural,16,14,16.466666666666665,1.3309259414672852,0.12990931611905124
COHFACE_s14_session3_natural,16,15,16.5,1.9925048351287842,-0.19179220725358598
COHFACE_s14_session3_natural,16,16,16.533333333333335,1.9373477697372437,-0.5134588960281656
COHFACE_s14_session3_natural,16,17,16.566666666666666,1.5479837656021118,-0.8259828661257342
COHFACE_s14_session3_natural,16,18,16.6,1.0002895593643188,-1.1085747548520266
COHFACE_s14_session3_natural,16,19,16.633333333333333,0.5331546068191528,-1.339004064319015
COHFACE_s14_session3_natural,16,20,16.666666666666668,0.4512011408805847,-1.5015567801708738
COHFACE_s14_session3_natural,16,21,16.7,0.5471309423446655,-1.5911878293121438
COHFACE_s14_session3_natural,16,22,16.733333333333334,0.4915317893028259,-1.613700963511646
COHFACE_s14_session3_natural,16,23,16.766666666666666,0.22122126817703247,-1.5828306733617337
COHFACE_s14_session3_natural,16,24,16.8,-0.11526412516832352,-1.5156802546537187
COHFACE_s14_session3_natural,16,25,16.833333333333332,-0.4055699110031128,-1.4280985612388937
COHFACE_s14_session3_natural,16,26,16.866666666666667,-0.5970554351806641,-1.331327798620427
COHFACE_s14_session3_natural,16,27,16.9,-0.6986981630325317,-1.2306800284074626
COHFACE_s14_session3_natural,16,28,16.933333333333334,-0.7937778234481812,-1.1262375736878343
COHFACE_s14_session3_natural,16,29,16.966666666666665,-0.8933802247047424,-1.0149388596372386
COHFACE_s14_session3_natural,16,30,17.0,-1.0169905424118042,-0.8931516534386229
COHFACE_s14_session3_natural,16,31,17.033333333333335,-1.1420972347259521,-0.7588978316313953
COHFACE_s14_session3_natural,16,32,17.066666666666666,-1.214699149131775,-0.6131227227400755
COHFACE_s14_session3_natural,16,33,17.1,-1.1777690649032593,-0.45975218236965015
COHFACE_s14_session3_natural,16,34,17.133333333333333,-0.703594982624054,-0.30471052034584645
COHFACE_s14_session3_natural,16,35,17.166666666666668,0.38216978311538696,-0.1544220090278599
COHFACE_s14_session3_natural,16,36,17.2,1.3589805364608765,-0.014427344850389441
COHFACE_s14_session3_natural,16,37,17.233333333333334,1.6065073013305664,0.11141938225076269
COHFACE_s14_session3_natural,16,38,17.266666666666666,1.3594226837158203,0.22105420641875756
COHFACE_s14_session3_natural,16,39,17.3,0.9070461988449097,0.31383069806345204
COHFACE_s14_session3_natural,16,40,17.333333333333332,0.36380675435066223,0.39004803146643063
COHFACE_s14_session3_natural,16,41,17.366666666666667,0.12927013635635376,0.4506265771851524
COHFACE_s14_session3_natural,16,42,17.4,0.21455617249011993,0.49687328936531916
COHFACE_s14_session3_natural,16,43,17.433333333333334,0.27784058451652527,0.5301464180058374
COHFACE_s14_session3_natural,16,44,17.466666666666665,0.1267877221107483,0.5514549413453467
COHFACE_s14_session3_natural,16,45,17.5,-0.15851925313472748,0.5613084498815794
COHFACE_s14_session3_natural,16,46,17.533333333333335,-0.45025327801704407,0.5600780774654349
COHFACE_s14_session3_natural,16,47,17.566666666666666,-0.6581634879112244,0.548707910980958
COHFACE_s14_session3_natural,16,48,17.6,-0.793573796749115,0.5291418450043301
COHFACE_s14_session3_natural,16,49,17.633333333333333,-0.8857289552688599,0.5037999529438761
COHFACE_s14_session3_natural,16,50,17.666666666666668,-0.9838351011276245,0.4740695605404856
COHFACE_s14_session3_natural,16,51,17.7,-1.0910547971725464,0.43864585451384447
COHFACE_s14_session3_natural,16,52,17.733333333333334,-1.2001787424087524,0.3929989532150921
COHFACE_s14_session3_natural,16,53,17.766666666666666,-1.2801599502563477,0.3308534389580384
COHFACE_s14_session3_natural,16,54,17.8,-1.263565182685852,0.24745175380276369
