recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,16,55,17.833333333333332,-0.8658356666564941,0.14323149572472296
COHFACE_s14_session3_natural,16,56,17.866666666666667,0.14861932396888733,0.026082294989850242
COHFACE_s14_session3_natural,16,57,17.9,1.1546409130096436,-0.08931166866973711
COHFACE_s14_session3_natural,16,58,17.933333333333334,1.4666422605514526,-0.18551148584102148
COHFACE_s14_session3_natural,16,59,17.966666666666665,1.2542093992233276,-0.24849961418059965
COHFACE_s14_session3_natural,16,60,18.0,0.8244125843048096,-0.27298634557678325
COHFACE_s14_session3_natural,16,61,18.033333333333335,0.30725544691085815,-0.26381933950761083
COHFACE_s14_session3_natural,16,62,18.066666666666666,0.04871087148785591,-0.2329172137780584
COHFACE_s14_session3_natural,16,63,18.1,0.1285560131072998,-0.19391425056690098
COHFACE_s14_session3_natural,16,64,18.133333333333333,0.24118256568908691,-0.15743440413795712
COHFACE_s14_session3_natural,16,65,18.166666666666668,0.10655439645051956,-0.12880873986887154
COHFACE_s14_session3_natural,16,66,18.2,-0.17157739400863647,-0.10850082242508023
COHFACE_s14_session3_natural,16,67,18.233333333333334,-0.451681524515152,-0.09429824793339936
COHFACE_s14_session3_natural,16,68,18.266666666666666,-0.665100634098053,-0.08376683248065232
COHFACE_s14_session3_natural,16,69,18.3,-0.8047956228256226,-0.07569889598510814
COHFACE_s14_session3_natural,16,70,18.333333333333332,-0.8855589628219604,-0.07014603201321801
COHFACE_s14_session3_natural,16,71,18.366666666666667,-0.9699608683586121,-0.06752063723097453
COHFACE_s14_session3_natural,16,72,18.4,-1.0875861644744873,-0.06762808375994336
COHFACE_s14_session3_natural,16,73,18.433333333333334,-1.188242793083191,-0.06926815703111801
COHFACE_s14_session3_natural,16,74,18.466666666666665,-1.2334702014923096,-0.0705032769560384
COHFACE_s14_session3_natural,16,75,18.5,-1.1715459823608398,-0.0692545078136785
COHFACE_s14_session3_natural,16,76,18.533333333333335,-0.6250080466270447,-0.06383473136440874
COHFACE_s14_session3_natural,16,77,18.566666666666666,0.5045559406280518,-0.05328313360804823
COHFACE_s14_session3_natural,16,78,18.6,1.432024598121643,-0.03762718333406426
COHFACE_s14_session3_natural,16,79,18.633333333333333,1.6743484735488892,-0.01816939594722222
COHFACE_s14_session3_natural,16,80,18.666666666666668,1.497213363647461,0.002428642275205866
COHFACE_s14_session3_natural,16,81,18.7,1.1216895580291748,0.020657911620526506
COHFACE_s14_session3_natural,16,82,18.733333333333334,0.6239495873451233,0.03332121451156878
COHFACE_s14_session3_natural,16,83,18.766666666666666,0.33609217405319214,0.03883489274563614
COHFACE_s14_session3_natural,16,84,18.8,0.38074153661727905,0.037914503570497596
COHFACE_s14_session3_natural,16,85,18.833333333333332,0.4563019871711731,0.03317911436467966
COHFACE_s14_session3_natural,16,86,18.866666666666667,0.30589520931243896,0.027892421831335553
COHFACE_s14_session3_natural,16,87,18.9,0.004605610389262438,0.024607727066992883
COHFACE_s14_session3_natural,16,88,18.933333333333334,-0.28049734234809875,0.024460797928824232
COHFACE_s14_session3_natural,16,89,18.966666666666665,-0.49170610308647156,0.027335934699122592
COHFACE_s14_session3_natural,16,90,19.0,-0.630856990814209,0.03253155743871843
COHFACE_s14_session3_natural,16,91,19.033333333333335,-0.722740113735199,0.03932790550633116
COHFACE_s14_session3_natural,16,92,19.066666666666666,-0.8183978796005249,0.047153358839888804
COHFACE_s14_session3_natural,16,93,19.1,-0.9407840371131897,0.05545913222396322
COHFACE_s14_session3_natural,16,94,19.133333333333333,-1.0471535921096802,0.0635235724670656
COHFACE_s14_session3_natural,16,95,19.166666666666668,-1.0992841720581055,0.07028949813173554
COHFACE_s14_session3_natural,16,96,19.2,-1.0310689210891724,0.07425801513175889
COHFACE_s14_session3_natural,16,97,19.233333333333334,-0.39713653922080994,0.07350406380991942
COHFACE_s14_session3_natural,16,98,19.266666666666666,0.7673512101173401,0.06596355133654104
COHFACE_s14_session3_natural,16,99,19.3,1.6492183208465576,0.050121015265292626
COHFACE_s14_session3_natural,16,100,19.333333333333332,1.8493412733078003,0.026004740502474786
COHFACE_s14_session3_natural,16,101,19.366666666666667,1.6714580059051514,-0.00396440031361117
COHFACE_s14_session3_natural,16,102,19.4,1.302361249923706,-0.034968508440168
COHFACE_s14_session3_natural,16,103,19.433333333333334,0.7629644870758057,-0.06106553781015462
COHFACE_s14_session3_natural,16,104,19.466666666666665,0.4953744113445282,-0.07734485301988775
COHFACE_s14_session3_natural,16,105,19.5,0.5464168190956116,-0.08182295803869188
COHFACE_s14_session3_natural,16,106,19.533333333333335,0.5539660453796387,-0.07595829343248164
COHFACE_s14_session3_natural,16,107,19.566666666666666,0.3642828166484833,-0.06350921400169743
COHFACE_s14_session3_natural,16,108,19.6,0.07591535151004791,-0.048568714468702014
COHFACE_s14_session3_natural,16,109,19.633333333333333,-0.2121460735797882,-0.03406590684207973
COHFACE_s14_session3_natural,16,110,19.666666666666668,-0.4293738305568695,-0.021406595677863762
COHFACE_s14_session3_natural,16,111,19.7,-0.5395519733428955,-0.010970576182797571
COHFACE_s14_session3_natural,16,112,19.733333333333334,-0.6337134838104248,-0.0027944205016385494
COHFACE_s14_session3_natural,16,113,19.766666666666666,-0.7471221685409546,0.0030278585419568605
COHFACE_s14_session3_natural,16,114,19.8,-0.8710045218467712,0.006325574751020257
COHFACE_s14_session3_natural,16,115,19.833333333333332,-0.9952269792556763,0.007063309242523802
COHFACE_s14_session3_natural,16,116,19.866666666666667,-1.0587154626846313,0.005580996080801658
COHFACE_s14_session3_natural,16,117,19.9,-1.0349454879760742,0.002711985155326229
COHFACE_s14_session3_natural,16,118,19.933333333333334,-0.6237158179283142,-0.00031917457493040193
COHFACE_s14_session3_natural,16,119,19.966666666666665,0.4268871247768402,-0.0022383343820240502
COHFACE_s14_session3_natural,16,120,20.0,1.4737495183944702,-0.0021812348447452293
COHFACE_s14_session3_natural,16,121,20.033333333333335,1.8563125133514404,-4.229124972448379e-05
COHFACE_s14_session3_natural,16,122,20.066666666666666,1.7303897142410278,0.0034887647626588225
COHFACE_s14_session3_natural,16,123,20.1,1.3956046104431152,0.007266286471426655
COHFACE_s14_session3_natural,16,124,20.133333333333333,0.8824601173400879,0.010291632192528424
COHFACE_s14_session3_natural,16,125,20.166666666666668,0.5372353196144104,0.012280987467609293
COHFACE_s14_session3_natural,16,126,20.2,0.5393776297569275,0.013792202771940815
COHFACE_s14_session3_natural,16,127,20.233333333333334,0.5878016352653503,0.015694690139184304
COHFACE_s14_session3_natural,16,128,20.266666666666666,0.43627268075942993,0.018270251704834713
COHFACE_s14_session3_natural,16,129,20.3,0.15426425635814667,0.020608336346377938
COHFACE_s14_session3_natural,16,130,20.333333333333332,-0.14644725620746613,0.020807600504926364
COHFACE_s14_session3_natural,16,131,20.366666666666667,-0.3830242156982422,0.01695438090977959
COHFACE_s14_session3_natural,16,132,20.4,-0.5317987203598022,0.008334105458034612
COHFACE_s14_session3_natural,16,133,20.433333333333334,-0.6332374215126038,-0.0038243878987122386
COHFACE_s14_session3_natural,16,134,20.466666666666665,-0.7169591784477234,-0.016485333190601217
COHFACE_s14_session3_natural,16,135,20.5,-0.8308099508285522,-0.025743967471243825
COHFACE_s14_session3_natural,16,136,20.533333333333335,-0.9680564999580383,-0.028114802744824724
COHFACE_s14_session3_natural,16,137,20.566666666666666,-1.094217300415039,-0.021636254632147148
COHFACE_s14_session3_natural,16,138,20.6,-1.154203176498413,-0.006445589787970246
COHFACE_s14_session3_natural,16,139,20.633333333333333,-1.100168228149414,0.015225486544770156
COHFACE_s14_session3_natural,16,140,20.666666666666668,-0.5788284540176392,0.03947358143587419
COHFACE_s14_session3_natural,16,141,20.7,0.5227488875389099,0.06138782776999574
COHFACE_s14_session3_natural,16,142,20.733333333333334,1.4454227685928345,0.07590907671023799
COHFACE_s14_session3_natural,16,143,20.766666666666666,1.6714240312576294,0.07889780328024126
COHFACE_s14_session3_natural,16,144,20.8,1.4858894348144531,0.06827669394701946
COHFACE_s14_session3_natural,16,145,20.833333333333332,1.0976475477218628,0.044910505326219395
COHFACE_s14_session3_natural,16,146,20.866666666666667,0.5841630101203918,0.012835893503703486
COHFACE_s14_session3_natural,16,147,20.9,0.33809852600097656,-0.021435303487181645
COHFACE_s14_session3_natural,16,148,20.933333333333334,0.40015873312950134,-0.05058221177910129
COHFACE_s14_session3_natural,16,149,20.966666666666665,0.44542017579078674,-0.06871734626827448
COHFACE_s14_session3_natural,16,150,21.0,0.27097147703170776,-0.07329794782504054
COHFACE_s14_session3_natural,16,151,21.033333333333335,-0.024061109870672226,-0.06576834514150903
COHFACE_s14_session3_natural,16,152,21.066666666666666,-0.31654325127601624,-0.050708431530231905
COHFACE_s14_session3_natural,16,153,21.1,-0.5236373543739319,-0.034043695822739826
COHFACE_s14_session3_natural,16,154,21.133333333333333,-0.6604759097099304,-0.021048108728002356
COHFACE_s14_session3_natural,16,155,21.166666666666668,-0.7364444136619568,-0.014704838965167449
COHFACE_s14_session3_natural,16,156,21.2,-0.7991847395896912,-0.014925460257448175
COHFACE_s14_session3_natural,16,157,21.233333333333334,-0.9084787368774414,-0.01898221644370586
COHFACE_s14_session3_natural,16,158,21.266666666666666,-1.0358636379241943,-0.02301632493332766
COHFACE_s14_session3_natural,16,159,21.3,-1.157977819442749,-0.023906009789825135
COHFACE_s14_session3_natural,16,160,21.333333333333332,-1.2281653881072998,-0.020555183754890096
COHFACE_s14_session3_natural,16,161,21.366666666666667,-1.2228604555130005,-0.014002583417240677
COHFACE_s14_session3_natural,16,162,21.4,-0.7867386937141418,-0.006482171040358717
COHFACE_s14_session3_natural,16,163,21.433333333333334,0.228056401014328,-0.0001453102232552819
COHFACE_s14_session3_natural,16,164,21.466666666666665,1.1378082036972046,0.003837363451541817
COHFACE_s14_session3_natural,16,165,21.5,1.3844847679138184,0.0054922760160817
COHFACE_s14_session3_natural,16,166,21.533333333333335,1.1867082118988037,0.005711181681771574
COHFACE_s14_session3_natural,16,167,21.566666666666666,0.8234264254570007,0.00570718750264436
COHFACE_s14_session3_natural,16,168,21.6,0.35166674852371216,0.006529207493728511
COHFACE_s14_session3_natural,16,169,21.633333333333333,0.10407198965549469,0.008738425597189873
COHFACE_s14_session3_natural,16,170,21.666666666666668,0.1750756800174713,0.012261499872692806
COHFACE_s14_session3_natural,16,171,21.7,0.25260844826698303,0.01643959563515546
COHFACE_s14_session3_natural,16,172,21.733333333333334,0.12233299016952515,0.020297530293871213
COHFACE_s14_session3_natural,16,173,21.766666666666666,-0.13801386952400208,0.02296898075260826
COHFACE_s14_session3_natural,16,174,21.8,-0.397952675819397,0.024055573255271027
COHFACE_s14_session3_natural,16,175,21.833333333333332,-0.5873298645019531,0.023678813740951973
COHFACE_s14_session3_natural,16,176,21.866666666666667,-0.7168911695480347,0.022220430933912086
COHFACE_s14_session3_natural,16,177,21.9,-0.8043875694274902,0.020017772761798124
COHFACE_s14_session3_natural,16,178,21.933333333333334,-0.8721607327461243,0.017309291783106338
COHFACE_s14_session3_natural,16,179,21.966666666666665,-0.9388797283172607,0.014484904688793342
COHFACE_s14_session3_natural,16,180,22.0,-1.0470855236053467,0.012383179231678337
COHFACE_s14_session3_natural,16,181,22.033333333333335,-1.1701518297195435,0.012292155108275705
COHFACE_s14_session3_natural,16,182,22.066666666666666,-1.239693284034729,0.015564192469235275
COHFACE_s14_session3_natural,16,183,22.1,-1.222656488418579,0.023051700444054208
COHFACE_s14_session3_natural,16,184,22.133333333333333,-0.8156434297561646,0.03460252930018305
COHFACE_s14_session3_natural,16,185,22.166666666666668,0.17116503417491913,0.04869904621469154
COHFACE_s14_session3_natural,16,186,22.2,1.0703750848770142,0.062237174015002575
COHFACE_s14_session3_natural,16,187,22.233333333333334,1.3352786302566528,0.07056838612598534
COHFACE_s14_session3_natural,16,188,22.266666666666666,1.1624622344970703,0.06816784975499951
COHFACE_s14_session3_natural,16,189,22.3,0.8339001536369324,0.050263657025661
COHFACE_s14_session3_natural,16,190,22.333333333333332,0.39152130484580994,0.015217477856649083
COHFACE_s14_session3_natural,16,191,22.366666666666667,0.1265156865119934,-0.033354838517219154
COHFACE_s14_session3_natural,16,192,22.4,0.17079097032546997,-0.08619672220112203
COHFACE_s14_session3_natural,16,193,22.433333333333334,0.24383500218391418,-0.13074517874617012
COHFACE_s14_session3_natural,16,194,22.466666666666665,0.15181584656238556,-0.15568514901510083
COHFACE_s14_session3_natural,16,195,22.5,-0.08302681893110275,-0.1556263652476033
COHFACE_s14_session3_natural,16,196,22.533333333333335,-0.33000949025154114,-0.13327996474632955
COHFACE_s14_session3_natural,16,197,22.566666666666666,-0.5187745690345764,-0.09773229983015307
COHFACE_s14_session3_natural,16,198,22.6,-0.6570753455162048,-0.059865597903626784
COHFACE_s14_session3_natural,16,199,22.633333333333333,-0.7500126361846924,-0.027716324266427218
COHFACE_s14_session3_natural,16,200,22.666666666666668,-0.7898331880569458,-0.004141825475010341
COHFACE_s14_session3_natural,16,201,22.7,-0.8338704109191895,0.012634481121639795
COHFACE_s14_session3_natural,16,202,22.733333333333334,-0.920890748500824,0.02659824252581272
COHFACE_s14_session3_natural,16,203,22.766666666666666,-1.0338913202285767,0.041224138523606846
COHFACE_s14_session3_natural,16,204,22.8,-1.101358413696289,0.0577055974194823
COHFACE_s14_session3_natural,16,205,22.833333333333332,-1.067999005317688,0.07461082749912798
COHFACE_s14_session3_natural,16,206,22.866666666666667,-0.6707455515861511,0.08876603948576751
COHFACE_s14_session3_natural,16,207,22.9,0.2988220453262329,0.09675352915923625
COHFACE_s14_session3_natural,16,208,22.933333333333334,1.202928900718689,0.09626782522230273
COHFACE_s14_session3_natural,16,209,22.966666666666665,1.4672883749008179,0.08678692570822923
COHFACE_s14_session3_natural,16,210,23.0,1.3018511533737183,0.0695212413928837
COHFACE_s14_session3_natural,16,211,23.033333333333335,1.0660223960876465,0.04698068311061385
COHFACE_s14_session3_natural,16,212,23.066666666666666,0.6565949320793152,0.02244674685235762
COHFACE_s14_session3_natural,16,213,23.1,0.33116137981414795,-0.0006158261506703432
COHFACE_s14_session3_natural,16,214,23.133333333333333,0.3761847913265228,-0.019258352881987625
COHFACE_s14_session3_natural,16,215,23.166666666666668,0.476875364780426,-0.03177996556855029
COHFACE_s14_session3_natural,16,216,23.2,0.4260369837284088,-0.03823591714506519
COHFACE_s14_session3_natural,16,217,23.233333333333334,0.2506020963191986,-0.04042271331102999
COHFACE_s14_session3_natural,16,218,23.266666666666666,0.02147238701581955,-0.04121221097241831
COHFACE_s14_session3_natural,16,219,23.3,-0.18738999962806702,-0.0433985987310844
COHFACE_s14_session3_natural,16,220,23.333333333333332,-0.33721867203712463,-0.04847162349759935
COHFACE_s14_session3_natural,16,221,23.366666666666667,-0.44763484597206116,-0.05584155459081414
COHFACE_s14_session3_natural,16,222,23.4,-0.5528141856193542,-0.06294951343764295
COHFACE_s14_session3_natural,16,223,23.433333333333334,-0.6681271195411682,-0.06632484834440584
COHFACE_s14_session3_natural,16,224,23.466666666666665,-0.8116647601127625,-0.06310431913611156
COHFACE_s14_session3_natural,16,225,23.5,-0.9353771209716797,-0.05221777831570228
COHFACE_s14_session3_natural,16,226,23.533333333333335,-1.0249139070510864,-0.034673720298194474
COHFACE_s14_session3_natural,16,227,23.566666666666666,-1.036815881729126,-0.012952543103957687
COHFACE_s14_session3_natural,16,228,23.6,-0.6150444149971008,0.009991414986424842
COHFACE_s14_session3_natural,16,229,23.633333333333333,0.3703698217868805,0.03152055915914249
COHFACE_s14_session3_natural,16,230,23.666666666666668,1.1928632259368896,0.049623704186054045
COHFACE_s14_session3_natural,16,231,23.7,1.403153896331787,0.06289043062843526
COHFACE_s14_session3_natural,16,232,23.733333333333334,1.2529171705245972,0.07045755187227225
COHFACE_s14_session3_natural,16,233,23.766666666666666,0.9672700762748718,0.07209296127886052
COHFACE_s14_session3_natural,16,234,23.8,0.553864061832428,0.06832103147543574
COHFACE_s14_session3_natural,16,235,23.833333333333332,0.28100311756134033,0.06036454021921775
COHFACE_s14_session3_natural,16,236,23.866666666666667,0.29215696454048157,0.04980207551707531
COHFACE_s14_session3_natural,16,237,23.9,0.38125163316726685,0.03806788050596231
COHFACE_s14_session3_natural,16,238,23.933333333333334,0.3002502918243408,0.02604017831653243
COHFACE_s14_session3_natural,16,239,23.966666666666665,0.058606501668691635,0.013926705061980193
COHFACE_s14_session3_natural,17,0,17.0,-1.0169905424118042,-0.006821115017507811
COHFACE_s14_session3_natural,17,1,17.033333333333335,-1.1420972347259521,2.674886502245976
COHFACE_s14_session3_natural,17,2,17.066666666666666,-1.214699149131775,4.942231665983312
COHFACE_s14_session3_natural,17,3,17.1,-1.1777690649032593,6.481974183018333
COHFACE_s14_session3_natural,17,4,17.133333333333333,-0.703594982624054,7.154581973807188
COHFACE_s14_session3_natural,17,5,17.166666666666668,0.38216978311538696,7.012128803933634
COHFACE_s14_session3_natural,17,6,17.2,1.3589805364608765,6.255956961320833
COHFACE_s14_session3_natural,17,7,17.233333333333334,1.6065073013305664,5.157528686709671
COHFACE_s14_session3_natural,17,8,17.266666666666666,1.3594226837158203,3.976800094264103
COHFACE_s14_session3_natural,17,9,17.3,0.9070461988449097,2.9041462233741044
COHFACE_s14_session3_natural,17,10,17.333333333333332,0.36380675435066223,2.0368303336949825
COHFACE_s14_session3_natural,17,11,17.366666666666667,0.12927013635635376,1.3872556906672384
COHFACE_s14_session3_natural,17,12,17.4,0.21455617249011993,0.9113186843365382
COHFACE_s14_session3_natural,17,13,17.433333333333334,0.27784058451652527,0.5425088398409691
COHFACE_s14_session3_natural,17,14,17.466666666666665,0.1267877221107483,0.22017304345053473
COHFACE_s14_session3_natural,17,15,17.5,-0.15851925313472748,-0.09402146187389795
COHFACE_s14_session3_natural,17,16,17.533333333333335,-0.45025327801704407,-0.4118436399784048
COHFACE_s14_session3_natural,17,17,17.566666666666666,-0.6581634879112244,-0.7233468641322367
COHFACE_s14_session3_natural,17,18,17.6,-0.793573796749115,-1.0065909266938566
COHFACE_s14_session3_natural,17,19,17.633333333333333,-0.8857289552688599,-1.2384599341288522
COHFACE_s14_session3_natural,17,20,17.666666666666668,-0.9838351011276245,-1.4036031740719568
COHFACE_s14_session3_natural,17,21,17.7,-1.0910547971725464,-1.4993890312133344
COHFACE_s14_session3_natural,17,22,17.733333333333334,-1.2001787424087524,-1.5358823249661366
COHFACE_s14_session3_natural,17,23,17.766666666666666,-1.2801599502563477,-1.531298708587306
COHFACE_s14_session3_natural,17,24,17.8,-1.263565182685852,-1.5048831822013289
COHFACE_s14_session3_natural,17,25,17.833333333333332,-0.8658356666564941,-1.4700273690047294
COHFACE_s14_session3_natural,17,26,17.866666666666667,0.14861932396888733,-1.4301905718087187
COHFACE_s14_session3_natural,17,27,17.9,1.1546409130096436,-1.3790788179920885
COHFACE_s14_session3_natural,17,28,17.933333333333334,1.4666422605514526,-1.3050263084166787
COHFACE_s14_session3_natural,17,29,17.966666666666665,1.2542093992233276,-1.1977336932083213
COHFACE_s14_session3_natural,17,30,18.0,0.8244125843048096,-1.054008654204957
COHFACE_s14_session3_natural,17,31,18.033333333333335,0.30725544691085815,-0.879510104393879
COHFACE_s14_session3_natural,17,32,18.066666666666666,0.04871087148785591,-0.6861959776347669
COHFACE_s14_session3_natural,17,33,18.1,0.1285560131072998,-0.48783858384501827
COHFACE_s14_session3_natural,17,34,18.133333333333333,0.24118256568908691,-0.2962830093436171
COHFACE_s14_session3_natural,17,35,18.166666666666668,0.10655439645051956,-0.11971022966488792
COHFACE_s14_session3_natural,17,36,18.2,-0.17157739400863647,0.03722416634461921
COHFACE_s14_session3_natural,17,37,18.233333333333334,-0.451681524515152,0.17223109833673966
COHFACE_s14_session3_natural,17,38,18.266666666666666,-0.665100634098053,0.28420924242459944
COHFACE_s14_session3_natural,17,39,18.3,-0.8047956228256226,0.37271896026051193
COHFACE_s14_session3_natural,17,40,18.333333333333332,-0.8855589628219604,0.4381781712741784
COHFACE_s14_session3_natural,17,41,18.366666666666667,-0.9699608683586121,0.48232383660027545
COHFACE_s14_session3_natural,17,42,18.4,-1.0875861644744873,0.5083313846107957
COHFACE_s14_session3_natural,17,43,18.433333333333334,-1.188242793083191,0.5202565332110677
COHFACE_s14_session3_natural,17,44,18.466666666666665,-1.2334702014923096,0.5219707376523575
COHFACE_s14_session3_natural,17,45,18.5,-1.1715459823608398,0.5161653503179766
COHFACE_s14_session3_natural,17,46,18.533333333333335,-0.6250080466270447,0.5040152314246394
COHFACE_s14_session3_natural,17,47,18.566666666666666,0.5045559406280518,0.48567184944822944
COHFACE_s14_session3_natural,17,48,18.6,1.432024598121643,0.461157500078435
COHFACE_s14_session3_natural,17,49,18.633333333333333,1.6743484735488892,0.43097631406990095
COHFACE_s14_session3_natural,17,50,18.666666666666668,1.497213363647461,0.3961096274388593
COHFACE_s14_session3_natural,17,51,18.7,1.1216895580291748,0.3576152475978163
COHFACE_s14_session3_natural,17,52,18.733333333333334,0.6239495873451233,0.31627186580621597
COHFACE_s14_session3_natural,17,53,18.766666666666666,0.33609217405319214,0.2725420058660131
COHFACE_s14_session3_natural,17,54,18.8,0.38074153661727905,0.2268136705485996
COHFACE_s14_session3_natural,17,55,18.833333333333332,0.4563019871711731,0.1796837324193102
COHFACE_s14_session3_natural,17,56,18.866666666666667,0.30589520931243896,0.13208769825192485
COHFACE_s14_session3_natural,17,57,18.9,0.004605610389262438,0.08524973697098805
COHFACE_s14_session3_natural,17,58,18.933333333333334,-0.28049734234809875,0.04054469678400388
COHFACE_s14_session3_natural,17,59,18.966666666666665,-0.49170610308647156,-0.0006293999152017348
COHFACE_s14_session3_natural,17,60,19.0,-0.630856990814209,-0.03694229807620145
COHFACE_s14_session3_natural,17,61,19.033333333333335,-0.722740113735199,-0.06725246339825541
COHFACE_s14_session3_natural,17,62,19.066666666666666,-0.8183978796005249,-0.09086004538785475
COHFACE_s14_session3_natural,17,63,19.1,-0.9407840371131897,-0.1078919468129079
COHFACE_s14_session3_natural,17,64,19.133333333333333,-1.0471535921096802,-0.11961569580384192
COHFACE_s14_session3_natural,17,65,19.166666666666668,-1.0992841720581055,-0.12839722865299025
COHFACE_s14_session3_natural,17,66,19.2,-1.0310689210891724,-0.137194880382508
COHFACE_s14_session3_natural,17,67,19.233333333333334,-0.39713653922080994,-0.1487269151845072
COHFACE_s14_session3_natural,17,68,19.266666666666666,0.7673512101173401,-0.16454213251228636
COHFACE_s14_session3_natural,17,69,19.3,1.6492183208465576,-0.1842185793369635
COHFACE_s14_session3_natural,17,70,19.333333333333332,1.8493412733078003,-0.20495407904818902
COHFACE_s14_session3_natural,17,71,19.366666666666667,1.6714580059051514,-0.221891517513062
COHFACE_s14_session3_natural,17,72,19.4,1.302361249923706,-0.22945960265993712
COHFACE_s14_session3_natural,17,73,19.433333333333334,0.7629644870758057,-0.22350011842907266
COHFACE_s14_session3_natural,17,74,19.466666666666665,0.4953744113445282,-0.20312920205622506
COHFACE_s14_session3_natural,17,75,19.5,0.5464168190956116,-0.17109405012019047
COHFACE_s14_session3_natural,17,76,19.533333333333335,0.5539660453796387,-0.13238102107322564
COHFACE_s14_session3_natural,17,77,19.566666666666666,0.3642828166484833,-0.09206202456793244
COHFACE_s14_session3_natural,17,78,19.6,0.07591535151004791,-0.05367879543556093
COHFACE_s14_session3_natural,17,79,19.633333333333333,-0.2121460735797882,-0.018857660014566784
COHFACE_s14_session3_natural,17,80,19.666666666666668,-0.4293738305568695,0.012019124375554243
COHFACE_s14_session3_natural,17,81,19.7,-0.5395519733428955,0.03880506481213725
COHFACE_s14_session3_natural,17,82,19.733333333333334,-0.6337134838104248,0.06093647413233038
COHFACE_s14_session3_natural,17,83,19.766666666666666,-0.7471221685409546,0.07741106606103218
COHFACE_s14_session3_natural,17,84,19.8,-0.8710045218467712,0.08723795488046494
COHFACE_s14_session3_natural,17,85,19.833333333333332,-0.9952269792556763,0.08998871085897234
COHFACE_s14_session3_natural,17,86,19.866666666666667,-1.0587154626846313,0.08614284133249067
COHFACE_s14_session3_natural,17,87,19.9,-1.0349454879760742,0.07711259314119658
COHFACE_s14_session3_natural,17,88,19.933333333333334,-0.6237158179283142,0.06497653999429852
COHFACE_s14_session3_natural,17,89,19.966666666666665,0.4268871247768402,0.05201146544769621
COHFACE_s14_session3_natural,17,90,20.0,1.4737495183944702,0.04014045890549782
COHFACE_s14_session3_natural,17,91,20.033333333333335,1.8563125133514404,0.030469394959640326
COHFACE_s14_session3_natural,17,92,20.066666666666666,1.7303897142410278,0.023145675350648834
COHFACE_s14_session3_natural,17,93,20.1,1.3956046104431152,0.01770567636997389
COHFACE_s14_session3_natural,17,94,20.133333333333333,0.8824601173400879,0.013805113240445793
COHFACE_s14_session3_natural,17,95,20.166666666666668,0.5372353196144104,0.01189607309365015
COHFACE_s14_session3_natural,17,96,20.2,0.5393776297569275,0.013288999695008854
COHFACE_s14_session3_natural,17,97,20.233333333333334,0.5878016352653503,0.019335428310129875
COHFACE_s14_session3_natural,17,98,20.266666666666666,0.43627268075942993,0.030114108222954173
COHFACE_s14_session3_natural,17,99,20.3,0.15426425635814667,0.04349608356631166
COHFACE_s14_session3_natural,17,100,20.333333333333332,-0.14644725620746613,0.055349214447917044
COHFACE_s14_session3_natural,17,101,20.366666666666667,-0.3830242156982422,0.06098478278602339
COHFACE_s14_session3_natural,17,102,20.4,-0.5317987203598022,0.057179764033488095
COHFACE_s14_session3_natural,17,103,20.433333333333334,-0.6332374215126038,0.043737832902452096
COHFACE_s14_session3_natural,17,104,20.466666666666665,-0.7169591784477234,0.023824657481804373
COHFACE_s14_session3_natural,17,105,20.5,-0.8308099508285522,0.00296046323091337
COHFACE_s14_session3_natural,17,106,20.533333333333335,-0.9680564999580383,-0.012868457443099628
COHFACE_s14_session3_natural,17,107,20.566666666666666,-1.094217300415039,-0.019239152091279726
COHFACE_s14_session3_natural,17,108,20.6,-1.154203176498413,-0.01476789312067119
COHFACE_s14_session3_natural,17,109,20.633333333333333,-1.100168228149414,-0.0016057677308345506
COHFACE_s14_session3_natural,17,110,20.666666666666668,-0.5788284540176392,0.015136861194170598
COHFACE_s14_session3_natural,17,111,20.7,0.5227488875389099,0.02885320976818115
