recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,17,112,20.733333333333334,1.4454227685928345,0.033432272473651777
COHFACE_s14_session3_natural,17,113,20.766666666666666,1.6714240312576294,0.02527338110557857
COHFACE_s14_session3_natural,17,114,20.8,1.4858894348144531,0.00467883404146841
COHFACE_s14_session3_natural,17,115,20.833333333333332,1.0976475477218628,-0.02395765676821476
COHFACE_s14_session3_natural,17,116,20.866666666666667,0.5841630101203918,-0.053362252202855
COHFACE_s14_session3_natural,17,117,20.9,0.33809852600097656,-0.07566726371304686
COHFACE_s14_session3_natural,17,118,20.933333333333334,0.40015873312950134,-0.08504967798749914
COHFACE_s14_session3_natural,17,119,20.966666666666665,0.44542017579078674,-0.07977286592247866
COHFACE_s14_session3_natural,17,120,21.0,0.27097147703170776,-0.06270868070259686
COHFACE_s14_session3_natural,17,121,21.033333333333335,-0.024061109870672226,-0.04000836764042116
COHFACE_s14_session3_natural,17,122,21.066666666666666,-0.31654325127601624,-0.018654920262821003
COHFACE_s14_session3_natural,17,123,21.1,-0.5236373543739319,-0.004186375612965344
COHFACE_s14_session3_natural,17,124,21.133333333333333,-0.6604759097099304,0.0006729049969511055
COHFACE_s14_session3_natural,17,125,21.166666666666668,-0.7364444136619568,-0.003500649907048997
COHFACE_s14_session3_natural,17,126,21.2,-0.7991847395896912,-0.013156429650578373
COHFACE_s14_session3_natural,17,127,21.233333333333334,-0.9084787368774414,-0.023031368260099112
COHFACE_s14_session3_natural,17,128,21.266666666666666,-1.0358636379241943,-0.02814201326232968
COHFACE_s14_session3_natural,17,129,21.3,-1.157977819442749,-0.025739457389550975
COHFACE_s14_session3_natural,17,130,21.333333333333332,-1.2281653881072998,-0.01630722481329221
COHFACE_s14_session3_natural,17,131,21.366666666666667,-1.2228604555130005,-0.00312562969798339
COHFACE_s14_session3_natural,17,132,21.4,-0.7867386937141418,0.00930448235780194
COHFACE_s14_session3_natural,17,133,21.433333333333334,0.228056401014328,0.01713425560431541
COHFACE_s14_session3_natural,17,134,21.466666666666665,1.1378082036972046,0.018522804211665127
COHFACE_s14_session3_natural,17,135,21.5,1.3844847679138184,0.014082742566762712
COHFACE_s14_session3_natural,17,136,21.533333333333335,1.1867082118988037,0.0064408588687635245
COHFACE_s14_session3_natural,17,137,21.566666666666666,0.8234264254570007,-0.0007910917098354216
COHFACE_s14_session3_natural,17,138,21.6,0.35166674852371216,-0.004222308698223073
COHFACE_s14_session3_natural,17,139,21.633333333333333,0.10407198965549469,-0.0016870815122959895
COHFACE_s14_session3_natural,17,140,21.666666666666668,0.1750756800174713,0.007181876381107217
COHFACE_s14_session3_natural,17,141,21.7,0.25260844826698303,0.020890285723184205
COHFACE_s14_session3_natural,17,142,21.733333333333334,0.12233299016952515,0.03652229375818401
COHFACE_s14_session3_natural,17,143,21.766666666666666,-0.13801386952400208,0.0505656433083029
COHFACE_s14_session3_natural,17,144,21.8,-0.397952675819397,0.05983249859564571
COHFACE_s14_session3_natural,17,145,21.833333333333332,-0.5873298645019531,0.06214699505447106
COHFACE_s14_session3_natural,17,146,21.866666666666667,-0.7168911695480347,0.05668370375104184
COHFACE_s14_session3_natural,17,147,21.9,-0.8043875694274902,0.044076687146725115
COHFACE_s14_session3_natural,17,148,21.933333333333334,-0.8721607327461243,0.02641741779279124
COHFACE_s14_session3_natural,17,149,21.966666666666665,-0.9388797283172607,0.007067091329133748
COHFACE_s14_session3_natural,17,150,22.0,-1.0470855236053467,-0.009933685465887746
COHFACE_s14_session3_natural,17,151,22.033333333333335,-1.1701518297195435,-0.020922278829754122
COHFACE_s14_session3_natural,17,152,22.066666666666666,-1.239693284034729,-0.023776895436643977
COHFACE_s14_session3_natural,17,153,22.1,-1.222656488418579,-0.018572020864490345
COHFACE_s14_session3_natural,17,154,22.133333333333333,-0.8156434297561646,-0.007386941028274063
COHFACE_s14_session3_natural,17,155,22.166666666666668,0.17116503417491913,0.006514570183532146
COHFACE_s14_session3_natural,17,156,22.2,1.0703750848770142,0.019558708024696468
COHFACE_s14_session3_natural,17,157,22.233333333333334,1.3352786302566528,0.028344716277850672
COHFACE_s14_session3_natural,17,158,22.266666666666666,1.1624622344970703,0.02981258246664888
COHFACE_s14_session3_natural,17,159,22.3,0.8339001536369324,0.021583398836404553
COHFACE_s14_session3_natural,17,160,22.333333333333332,0.39152130484580994,0.0028247296618962125
COHFACE_s14_session3_natural,17,161,22.366666666666667,0.1265156865119934,-0.024615340402477415
COHFACE_s14_session3_natural,17,162,22.4,0.17079097032546997,-0.0556676097978389
COHFACE_s14_session3_natural,17,163,22.433333333333334,0.24383500218391418,-0.08295744350521332
COHFACE_s14_session3_natural,17,164,22.466666666666665,0.15181584656238556,-0.09921919823775115
COHFACE_s14_session3_natural,17,165,22.5,-0.08302681893110275,-0.10015498604253317
COHFACE_s14_session3_natural,17,166,22.533333333333335,-0.33000949025154114,-0.0861442289505023
COHFACE_s14_session3_natural,17,167,22.566666666666666,-0.5187745690345764,-0.06175689805453706
COHFACE_s14_session3_natural,17,168,22.6,-0.6570753455162048,-0.03343074088826052
COHFACE_s14_session3_natural,17,169,22.633333333333333,-0.7500126361846924,-0.006797530009290251
COHFACE_s14_session3_natural,17,170,22.666666666666668,-0.7898331880569458,0.01493764764746999
COHFACE_s14_session3_natural,17,171,22.7,-0.8338704109191895,0.031095830251202657
COHFACE_s14_session3_natural,17,172,22.733333333333334,-0.920890748500824,0.04254102566097606
COHFACE_s14_session3_natural,17,173,22.766666666666666,-1.0338913202285767,0.05044386634830233
COHFACE_s14_session3_natural,17,174,22.8,-1.101358413696289,0.05545979719177142
COHFACE_s14_session3_natural,17,175,22.833333333333332,-1.067999005317688,0.057560799481953466
COHFACE_s14_session3_natural,17,176,22.866666666666667,-0.6707455515861511,0.0563902637145524
COHFACE_s14_session3_natural,17,177,22.9,0.2988220453262329,0.05179615038287438
COHFACE_s14_session3_natural,17,178,22.933333333333334,1.202928900718689,0.04414482559058596
COHFACE_s14_session3_natural,17,179,22.966666666666665,1.4672883749008179,0.03421750440188234
COHFACE_s14_session3_natural,17,180,23.0,1.3018511533737183,0.022883159579039913
COHFACE_s14_session3_natural,17,181,23.033333333333335,1.0660223960876465,0.010933397567232987
COHFACE_s14_session3_natural,17,182,23.066666666666666,0.6565949320793152,-0.0007887389599632773
COHFACE_s14_session3_natural,17,183,23.1,0.33116137981414795,-0.011206280346294199
COHFACE_s14_session3_natural,17,184,23.133333333333333,0.3761847913265228,-0.019084216528274335
COHFACE_s14_session3_natural,17,185,23.166666666666668,0.476875364780426,-0.023450908445000793
COHFACE_s14_session3_natural,17,186,23.2,0.4260369837284088,-0.024166362097280816
COHFACE_s14_session3_natural,17,187,23.233333333333334,0.2506020963191986,-0.02227848746668377
COHFACE_s14_session3_natural,17,188,23.266666666666666,0.02147238701581955,-0.01986086837079606
COHFACE_s14_session3_natural,17,189,23.3,-0.18738999962806702,-0.019266929982665215
COHFACE_s14_session3_natural,17,190,23.333333333333332,-0.33721867203712463,-0.022054672781962267
COHFACE_s14_session3_natural,17,191,23.366666666666667,-0.44763484597206116,-0.028083737574954797
COHFACE_s14_session3_natural,17,192,23.4,-0.5528141856193542,-0.035315129095562885
COHFACE_s14_session3_natural,17,193,23.433333333333334,-0.6681271195411682,-0.04055664968069042
COHFACE_s14_session3_natural,17,194,23.466666666666665,-0.8116647601127625,-0.040866314192825826
COHFACE_s14_session3_natural,17,195,23.5,-0.9353771209716797,-0.034857159222336516
COHFACE_s14_session3_natural,17,196,23.533333333333335,-1.0249139070510864,-0.023095128455874483
COHFACE_s14_session3_natural,17,197,23.566666666666666,-1.036815881729126,-0.007334614295369129
COHFACE_s14_session3_natural,17,198,23.6,-0.6150444149971008,0.010764408048952694
COHFACE_s14_session3_natural,17,199,23.633333333333333,0.3703698217868805,0.03035952804172154
COHFACE_s14_session3_natural,17,200,23.666666666666668,1.1928632259368896,0.05104219994140446
COHFACE_s14_session3_natural,17,201,23.7,1.403153896331787,0.07173402345161456
COHFACE_s14_session3_natural,17,202,23.733333333333334,1.2529171705245972,0.08975222572945253
COHFACE_s14_session3_natural,17,203,23.766666666666666,0.9672700762748718,0.10078788464181133
COHFACE_s14_session3_natural,17,204,23.8,0.553864061832428,0.09999124543795591
COHFACE_s14_session3_natural,17,205,23.833333333333332,0.28100311756134033,0.08378078436793421
COHFACE_s14_session3_natural,17,206,23.866666666666667,0.29215696454048157,0.05166304162149538
COHFACE_s14_session3_natural,17,207,23.9,0.38125163316726685,0.007273840409244354
COHFACE_s14_session3_natural,17,208,23.933333333333334,0.3002502918243408,-0.04199896826795282
COHFACE_s14_session3_natural,17,209,23.966666666666665,0.058606501668691635,-0.0869088104308233
COHFACE_s14_session3_natural,17,210,24.0,-0.2120780646800995,-0.11900836680088867
COHFACE_s14_session3_natural,17,211,24.033333333333335,-0.4177779257297516,-0.13286059426377717
COHFACE_s14_session3_natural,17,212,24.066666666666666,-0.5670965313911438,-0.12700134814012268
COHFACE_s14_session3_natural,17,213,24.1,-0.6770706176757812,-0.10364748946699816
COHFACE_s14_session3_natural,17,214,24.133333333333333,-0.7680355906486511,-0.06762397814776011
COHFACE_s14_session3_natural,17,215,24.166666666666668,-0.8731468915939331,-0.02505301976940046
COHFACE_s14_session3_natural,17,216,24.2,-0.9953629970550537,0.01777887210284327
COHFACE_s14_session3_natural,17,217,24.233333333333334,-1.1058131456375122,0.05518083268661735
COHFACE_s14_session3_natural,17,218,24.266666666666666,-1.1687915325164795,0.08250131670411227
COHFACE_s14_session3_natural,17,219,24.3,-1.0878922939300537,0.0964700352304714
COHFACE_s14_session3_natural,17,220,24.333333333333332,-0.5516239404678345,0.09561816314109746
COHFACE_s14_session3_natural,17,221,24.366666666666667,0.3913172781467438,0.08074196967734032
COHFACE_s14_session3_natural,17,222,24.4,1.1092435121536255,0.05512001196523482
COHFACE_s14_session3_natural,17,223,24.433333333333334,1.2417632341384888,0.024135733207552357
COHFACE_s14_session3_natural,17,224,24.466666666666665,1.0516040325164795,-0.005793337917035208
COHFACE_s14_session3_natural,17,225,24.5,0.7392285466194153,-0.02871409220557303
COHFACE_s14_session3_natural,17,226,24.533333333333335,0.34462758898735046,-0.04058609715075041
COHFACE_s14_session3_natural,17,227,24.566666666666666,0.14936743676662445,-0.04022770921029886
COHFACE_s14_session3_natural,17,228,24.6,0.20108996331691742,-0.02950579235441832
COHFACE_s14_session3_natural,17,229,24.633333333333333,0.22448581457138062,-0.0127470024304991
COHFACE_s14_session3_natural,17,230,24.666666666666668,0.08258044719696045,0.0044827627047589556
COHFACE_s14_session3_natural,17,231,24.7,-0.16249790787696838,0.01695458496417544
COHFACE_s14_session3_natural,17,232,24.733333333333334,-0.4064880609512329,0.021302759522238538
COHFACE_s14_session3_natural,17,233,24.766666666666666,-0.6089913845062256,0.017023372206035742
COHFACE_s14_session3_natural,17,234,24.8,-0.7464420199394226,0.006548051542292299
COHFACE_s14_session3_natural,17,235,24.833333333333332,-0.8483228087425232,-0.005725498010040249
COHFACE_s14_session3_natural,17,236,24.866666666666667,-0.9321126341819763,-0.01514954508204697
COHFACE_s14_session3_natural,17,237,24.9,-1.0111756324768066,-0.018634642649518408
COHFACE_s14_session3_natural,17,238,24.933333333333334,-1.087416172027588,-0.015804349456685414
COHFACE_s14_session3_natural,17,239,24.966666666666665,-1.1106419563293457,-0.00901731384634564
COHFACE_s14_session3_natural,18,0,18.0,0.8244125843048096,0.0028553832055486636
COHFACE_s14_session3_natural,18,1,18.033333333333335,0.30725544691085815,2.6622878910071393
COHFACE_s14_session3_natural,18,2,18.066666666666666,0.04871087148785591,4.912038287795266
COHFACE_s14_session3_natural,18,3,18.1,0.1285560131072998,6.442203564607122
COHFACE_s14_session3_natural,18,4,18.133333333333333,0.24118256568908691,7.1142639600368565
COHFACE_s14_session3_natural,18,5,18.166666666666668,0.10655439645051956,6.978806594411526
COHFACE_s14_session3_natural,18,6,18.2,-0.17157739400863647,6.233869117457661
COHFACE_s14_session3_natural,18,7,18.233333333333334,-0.451681524515152,5.1470515399619305
COHFACE_s14_session3_natural,18,8,18.266666666666666,-0.665100634098053,3.975215595142669
COHFACE_s14_session3_natural,18,9,18.3,-0.8047956228256226,2.9072496371264784
COHFACE_s14_session3_natural,18,10,18.333333333333332,-0.8855589628219604,2.0405123164429924
COHFACE_s14_session3_natural,18,11,18.366666666666667,-0.9699608683586121,1.3882444808403258
COHFACE_s14_session3_natural,18,12,18.4,-1.0875861644744873,0.9068771839430922
COHFACE_s14_session3_natural,18,13,18.433333333333334,-1.188242793083191,0.5296892913380699
COHFACE_s14_session3_natural,18,14,18.466666666666665,-1.2334702014923096,0.19557075999763157
COHFACE_s14_session3_natural,18,15,18.5,-1.1715459823608398,-0.1335300204609755
COHFACE_s14_session3_natural,18,16,18.533333333333335,-0.6250080466270447,-0.4678245749894339
COHFACE_s14_session3_natural,18,17,18.566666666666666,0.5045559406280518,-0.7950529606449854
COHFACE_s14_session3_natural,18,18,18.6,1.432024598121643,-1.0914080905654195
COHFACE_s14_session3_natural,18,19,18.633333333333333,1.6743484735488892,-1.3331201095344996
COHFACE_s14_session3_natural,18,20,18.666666666666668,1.497213363647461,-1.5048941119822508
COHFACE_s14_session3_natural,18,21,18.7,1.1216895580291748,-1.6033126247252685
COHFACE_s14_session3_natural,18,22,18.733333333333334,0.6239495873451233,-1.6354215846444489
COHFACE_s14_session3_natural,18,23,18.766666666666666,0.33609217405319214,-1.6143278013834554
COHFACE_s14_session3_natural,18,24,18.8,0.38074153661727905,-1.5542595459630077
COHFACE_s14_session3_natural,18,25,18.833333333333332,0.4563019871711731,-1.467083760462483
COHFACE_s14_session3_natural,18,26,18.866666666666667,0.30589520931243896,-1.3610678617038774
COHFACE_s14_session3_natural,18,27,18.9,0.004605610389262438,-1.2414193495403922
COHFACE_s14_session3_natural,18,28,18.933333333333334,-0.28049734234809875,-1.1114845218388296
COHFACE_s14_session3_natural,18,29,18.966666666666665,-0.49170610308647156,-0.9736683420240875
COHFACE_s14_session3_natural,18,30,19.0,-0.630856990814209,-0.8298669348515859
COHFACE_s14_session3_natural,18,31,19.033333333333335,-0.722740113735199,-0.6817750014041989
COHFACE_s14_session3_natural,18,32,19.066666666666666,-0.8183978796005249,-0.5313590104967365
COHFACE_s14_session3_natural,18,33,19.1,-0.9407840371131897,-0.38135716880670467
COHFACE_s14_session3_natural,18,34,19.133333333333333,-1.0471535921096802,-0.23543249355319495
COHFACE_s14_session3_natural,18,35,19.166666666666668,-1.0992841720581055,-0.0977864655000114
COHFACE_s14_session3_natural,18,36,19.2,-1.0310689210891724,0.027535352469391455
COHFACE_s14_session3_natural,18,37,19.233333333333334,-0.39713653922080994,0.13721124568967805
COHFACE_s14_session3_natural,18,38,19.266666666666666,0.7673512101173401,0.22892245802868993
COHFACE_s14_session3_natural,18,39,19.3,1.6492183208465576,0.3015611190324543
COHFACE_s14_session3_natural,18,40,19.333333333333332,1.8493412733078003,0.3555953637176373
COHFACE_s14_session3_natural,18,41,19.366666666666667,1.6714580059051514,0.39343265260066496
COHFACE_s14_session3_natural,18,42,19.4,1.302361249923706,0.4192150604935284
COHFACE_s14_session3_natural,18,43,19.433333333333334,0.7629644870758057,0.43762340121383836
COHFACE_s14_session3_natural,18,44,19.466666666666665,0.4953744113445282,0.4520789839534707
COHFACE_s14_session3_natural,18,45,19.5,0.5464168190956116,0.4634159205414488
COHFACE_s14_session3_natural,18,46,19.533333333333335,0.5539660453796387,0.46988700456298094
COHFACE_s14_session3_natural,18,47,19.566666666666666,0.3642828166484833,0.4684709938742947
COHFACE_s14_session3_natural,18,48,19.6,0.07591535151004791,0.45661005821193795
COHFACE_s14_session3_natural,18,49,19.633333333333333,-0.2121460735797882,0.43334723149495186
COHFACE_s14_session3_natural,18,50,19.666666666666668,-0.4293738305568695,0.3994488747797134
COHFACE_s14_session3_natural,18,51,19.7,-0.5395519733428955,0.3568444682495926
COHFACE_s14_session3_natural,18,52,19.733333333333334,-0.6337134838104248,0.3079447464970573
COHFACE_s14_session3_natural,18,53,19.766666666666666,-0.7471221685409546,0.25516574192546404
COHFACE_s14_session3_natural,18,54,19.8,-0.8710045218467712,0.2006867263712452
COHFACE_s14_session3_natural,18,55,19.833333333333332,-0.9952269792556763,0.14634231210437149
COHFACE_s14_session3_natural,18,56,19.866666666666667,-1.0587154626846313,0.09360757841513946
COHFACE_s14_session3_natural,18,57,19.9,-1.0349454879760742,0.04370655690483794
COHFACE_s14_session3_natural,18,58,19.933333333333334,-0.6237158179283142,-0.0021902056717714845
COHFACE_s14_session3_natural,18,59,19.966666666666665,0.4268871247768402,-0.04284036106319852
COHFACE_s14_session3_natural,18,60,20.0,1.4737495183944702,-0.07705846013911745
COHFACE_s14_session3_natural,18,61,20.033333333333335,1.8563125133514404,-0.10410061347282161
COHFACE_s14_session3_natural,18,62,20.066666666666666,1.7303897142410278,-0.12401753414739561
COHFACE_s14_session3_natural,18,63,20.1,1.3956046104431152,-0.13759488595298697
COHFACE_s14_session3_natural,18,64,20.133333333333333,0.8824601173400879,-0.14579218088648918
COHFACE_s14_session3_natural,18,65,20.166666666666668,0.5372353196144104,-0.14905163894163426
COHFACE_s14_session3_natural,18,66,20.2,0.5393776297569275,-0.14707850712670772
COHFACE_s14_session3_natural,18,67,20.233333333333334,0.5878016352653503,-0.1394219369602661
COHFACE_s14_session3_natural,18,68,20.266666666666666,0.43627268075942993,-0.12651715945460715
COHFACE_s14_session3_natural,18,69,20.3,0.15426425635814667,-0.11037779429705644
COHFACE_s14_session3_natural,18,70,20.333333333333332,-0.14644725620746613,-0.09432937713762544
COHFACE_s14_session3_natural,18,71,20.366666666666667,-0.3830242156982422,-0.08185293285161419
COHFACE_s14_session3_natural,18,72,20.4,-0.5317987203598022,-0.07521271486254767
COHFACE_s14_session3_natural,18,73,20.433333333333334,-0.6332374215126038,-0.07463833992357269
COHFACE_s14_session3_natural,18,74,20.466666666666665,-0.7169591784477234,-0.07836737767001421
COHFACE_s14_session3_natural,18,75,20.5,-0.8308099508285522,-0.08329016161591282
COHFACE_s14_session3_natural,18,76,20.533333333333335,-0.9680564999580383,-0.08575241339383355
COHFACE_s14_session3_natural,18,77,20.566666666666666,-1.094217300415039,-0.08226857807763233
COHFACE_s14_session3_natural,18,78,20.6,-1.154203176498413,-0.07018867858282649
COHFACE_s14_session3_natural,18,79,20.633333333333333,-1.100168228149414,-0.04844895204071249
COHFACE_s14_session3_natural,18,80,20.666666666666668,-0.5788284540176392,-0.018323676152609568
COHFACE_s14_session3_natural,18,81,20.7,0.5227488875389099,0.01620056415735433
COHFACE_s14_session3_natural,18,82,20.733333333333334,1.4454227685928345,0.04888279972261477
COHFACE_s14_session3_natural,18,83,20.766666666666666,1.6714240312576294,0.07270399843192374
COHFACE_s14_session3_natural,18,84,20.8,1.4858894348144531,0.08204074174845993
COHFACE_s14_session3_natural,18,85,20.833333333333332,1.0976475477218628,0.07476980022025988
COHFACE_s14_session3_natural,18,86,20.866666666666667,0.5841630101203918,0.053424945230674856
COHFACE_s14_session3_natural,18,87,20.9,0.33809852600097656,0.02477329621597683
COHFACE_s14_session3_natural,18,88,20.933333333333334,0.40015873312950134,-0.0022978652456230654
COHFACE_s14_session3_natural,18,89,20.966666666666665,0.44542017579078674,-0.019921838154723436
COHFACE_s14_session3_natural,18,90,21.0,0.27097147703170776,-0.024028822407704167
COHFACE_s14_session3_natural,18,91,21.033333333333335,-0.024061109870672226,-0.015420891139290413
COHFACE_s14_session3_natural,18,92,21.066666666666666,-0.31654325127601624,0.0011099505029407894
COHFACE_s14_session3_natural,18,93,21.1,-0.5236373543739319,0.018809400364248306
COHFACE_s14_session3_natural,18,94,21.133333333333333,-0.6604759097099304,0.031217335455578806
COHFACE_s14_session3_natural,18,95,21.166666666666668,-0.7364444136619568,0.034117480612268374
COHFACE_s14_session3_natural,18,96,21.2,-0.7991847395896912,0.026749259460785563
COHFACE_s14_session3_natural,18,97,21.233333333333334,-0.9084787368774414,0.011856940455856276
COHFACE_s14_session3_natural,18,98,21.266666666666666,-1.0358636379241943,-0.005505884356347671
COHFACE_s14_session3_natural,18,99,21.3,-1.157977819442749,-0.019938880668479236
COHFACE_s14_session3_natural,18,100,21.333333333333332,-1.2281653881072998,-0.027572736889892806
COHFACE_s14_session3_natural,18,101,21.366666666666667,-1.2228604555130005,-0.027104649175596535
COHFACE_s14_session3_natural,18,102,21.4,-0.7867386937141418,-0.019761009837670783
COHFACE_s14_session3_natural,18,103,21.433333333333334,0.228056401014328,-0.008476675201231994
COHFACE_s14_session3_natural,18,104,21.466666666666665,1.1378082036972046,0.0032720573135822844
COHFACE_s14_session3_natural,18,105,21.5,1.3844847679138184,0.01262070091153719
COHFACE_s14_session3_natural,18,106,21.533333333333335,1.1867082118988037,0.018136260684877475
COHFACE_s14_session3_natural,18,107,21.566666666666666,0.8234264254570007,0.020044588910814853
COHFACE_s14_session3_natural,18,108,21.6,0.35166674852371216,0.01981602200314727
COHFACE_s14_session3_natural,18,109,21.633333333333333,0.10407198965549469,0.019324975250632415
COHFACE_s14_session3_natural,18,110,21.666666666666668,0.1750756800174713,0.01995818552711787
COHFACE_s14_session3_natural,18,111,21.7,0.25260844826698303,0.02204996170129143
COHFACE_s14_session3_natural,18,112,21.733333333333334,0.12233299016952515,0.024881621619045904
COHFACE_s14_session3_natural,18,113,21.766666666666666,-0.13801386952400208,0.027199921289014824
COHFACE_s14_session3_natural,18,114,21.8,-0.397952675819397,0.027891057123515143
COHFACE_s14_session3_natural,18,115,21.833333333333332,-0.5873298645019531,0.026370091711031156
COHFACE_s14_session3_natural,18,116,21.866666666666667,-0.7168911695480347,0.02253965116730604
COHFACE_s14_session3_natural,18,117,21.9,-0.8043875694274902,0.016549458893730266
COHFACE_s14_session3_natural,18,118,21.933333333333334,-0.8721607327461243,0.008695375973865493
COHFACE_s14_session3_natural,18,119,21.966666666666665,-0.9388797283172607,-0.0004132724551716107
COHFACE_s14_session3_natural,18,120,22.0,-1.0470855236053467,-0.009610720678043062
COHFACE_s14_session3_natural,18,121,22.033333333333335,-1.1701518297195435,-0.017179852976167042
COHFACE_s14_session3_natural,18,122,22.066666666666666,-1.239693284034729,-0.021231884043089004
COHFACE_s14_session3_natural,18,123,22.1,-1.222656488418579,-0.020281534135017144
COHFACE_s14_session3_natural,18,124,22.133333333333333,-0.8156434297561646,-0.013726127576952827
COHFACE_s14_session3_natural,18,125,22.166666666666668,0.17116503417491913,-0.002093234301490286
COHFACE_s14_session3_natural,18,126,22.2,1.0703750848770142,0.012827505688325703
COHFACE_s14_session3_natural,18,127,22.233333333333334,1.3352786302566528,0.027850337240176652
COHFACE_s14_session3_natural,18,128,22.266666666666666,1.1624622344970703,0.038490482094786824
COHFACE_s14_session3_natural,18,129,22.3,0.8339001536369324,0.039790125476741676
COHFACE_s14_session3_natural,18,130,22.333333333333332,0.39152130484580994,0.028087869579910205
COHFACE_s14_session3_natural,18,131,22.366666666666667,0.1265156865119934,0.003181611256251308
COHFACE_s14_session3_natural,18,132,22.4,0.17079097032546997,-0.030381413043721286
COHFACE_s14_session3_natural,18,133,22.433333333333334,0.24383500218391418,-0.06408654853787268
COHFACE_s14_session3_natural,18,134,22.466666666666665,0.15181584656238556,-0.08839606677965715
COHFACE_s14_session3_natural,18,135,22.5,-0.08302681893110275,-0.09653034104121046
COHFACE_s14_session3_natural,18,136,22.533333333333335,-0.33000949025154114,-0.0870843109377112
COHFACE_s14_session3_natural,18,137,22.566666666666666,-0.5187745690345764,-0.06408925991868908
COHFACE_s14_session3_natural,18,138,22.6,-0.6570753455162048,-0.03471705857271185
COHFACE_s14_session3_natural,18,139,22.633333333333333,-0.7500126361846924,-0.006169584938238578
COHFACE_s14_session3_natural,18,140,22.666666666666668,-0.7898331880569458,0.016602284347570332
COHFACE_s14_session3_natural,18,141,22.7,-0.8338704109191895,0.03160356511116152
COHFACE_s14_session3_natural,18,142,22.733333333333334,-0.920890748500824,0.039207903289775546
COHFACE_s14_session3_natural,18,143,22.766666666666666,-1.0338913202285767,0.04107935523621103
COHFACE_s14_session3_natural,18,144,22.8,-1.101358413696289,0.039248554213789914
COHFACE_s14_session3_natural,18,145,22.833333333333332,-1.067999005317688,0.03554738707885336
COHFACE_s14_session3_natural,18,146,22.866666666666667,-0.6707455515861511,0.03133620828390697
COHFACE_s14_session3_natural,18,147,22.9,0.2988220453262329,0.027401028149754272
COHFACE_s14_session3_natural,18,148,22.933333333333334,1.202928900718689,0.023916005292566857
COHFACE_s14_session3_natural,18,149,22.966666666666665,1.4672883749008179,0.020445217545313088
COHFACE_s14_session3_natural,18,150,23.0,1.3018511533737183,0.0160804997101405
COHFACE_s14_session3_natural,18,151,23.033333333333335,1.0660223960876465,0.00982644006039672
COHFACE_s14_session3_natural,18,152,23.066666666666666,0.6565949320793152,0.0011644652563212747
COHFACE_s14_session3_natural,18,153,23.1,0.33116137981414795,-0.009482361720929745
COHFACE_s14_session3_natural,18,154,23.133333333333333,0.3761847913265228,-0.020689914359623963
COHFACE_s14_session3_natural,18,155,23.166666666666668,0.476875364780426,-0.03048528818384154
COHFACE_s14_session3_natural,18,156,23.2,0.4260369837284088,-0.03710955060551483
COHFACE_s14_session3_natural,18,157,23.233333333333334,0.2506020963191986,-0.03969156672490093
COHFACE_s14_session3_natural,18,158,23.266666666666666,0.02147238701581955,-0.0384919615265666
COHFACE_s14_session3_natural,18,159,23.3,-0.18738999962806702,-0.03462540058756718
COHFACE_s14_session3_natural,18,160,23.333333333333332,-0.33721867203712463,-0.029442273215067098
COHFACE_s14_session3_natural,18,161,23.366666666666667,-0.44763484597206116,-0.02392401734103781
COHFACE_s14_session3_natural,18,162,23.4,-0.5528141856193542,-0.01843786120823462
COHFACE_s14_session3_natural,18,163,23.433333333333334,-0.6681271195411682,-0.012953764860604504
COHFACE_s14_session3_natural,18,164,23.466666666666665,-0.8116647601127625,-0.007449227896809858
COHFACE_s14_session3_natural,18,165,23.5,-0.9353771209716797,-0.002038980494503544
COHFACE_s14_session3_natural,18,166,23.533333333333335,-1.0249139070510864,0.0034046432661674164
