recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,18,167,23.566666666666666,-1.036815881729126,0.009880090929489148
COHFACE_s14_session3_natural,18,168,23.6,-0.6150444149971008,0.019493875459099568
COHFACE_s14_session3_natural,18,169,23.633333333333333,0.3703698217868805,0.03477057551723784
COHFACE_s14_session3_natural,18,170,23.666666666666668,1.1928632259368896,0.05712403624320391
COHFACE_s14_session3_natural,18,171,23.7,1.403153896331787,0.0852389401672725
COHFACE_s14_session3_natural,18,172,23.733333333333334,1.2529171705245972,0.11428853083519394
COHFACE_s14_session3_natural,18,173,23.766666666666666,0.9672700762748718,0.1365549401377689
COHFACE_s14_session3_natural,18,174,23.8,0.553864061832428,0.14339870384890166
COHFACE_s14_session3_natural,18,175,23.833333333333332,0.28100311756134033,0.12799134436146467
COHFACE_s14_session3_natural,18,176,23.866666666666667,0.29215696454048157,0.08797919406357038
COHFACE_s14_session3_natural,18,177,23.9,0.38125163316726685,0.027188656738490698
COHFACE_s14_session3_natural,18,178,23.933333333333334,0.3002502918243408,-0.044448319093633046
COHFACE_s14_session3_natural,18,179,23.966666666666665,0.058606501668691635,-0.11310430575832113
COHFACE_s14_session3_natural,18,180,24.0,-0.2120780646800995,-0.16482262868635744
COHFACE_s14_session3_natural,18,181,24.033333333333335,-0.4177779257297516,-0.18944956405138816
COHFACE_s14_session3_natural,18,182,24.066666666666666,-0.5670965313911438,-0.18326990590077794
COHFACE_s14_session3_natural,18,183,24.1,-0.6770706176757812,-0.14951059753584584
COHFACE_s14_session3_natural,18,184,24.133333333333333,-0.7680355906486511,-0.09677955560742328
COHFACE_s14_session3_natural,18,185,24.166666666666668,-0.8731468915939331,-0.03626632398193724
COHFACE_s14_session3_natural,18,186,24.2,-0.9953629970550537,0.021145584548795657
COHFACE_s14_session3_natural,18,187,24.233333333333334,-1.1058131456375122,0.06691960162595056
COHFACE_s14_session3_natural,18,188,24.266666666666666,-1.1687915325164795,0.09573154516144752
COHFACE_s14_session3_natural,18,189,24.3,-1.0878922939300537,0.10544796509198989
COHFACE_s14_session3_natural,18,190,24.333333333333332,-0.5516239404678345,0.09677558887297368
COHFACE_s14_session3_natural,18,191,24.366666666666667,0.3913172781467438,0.07296902003805787
COHFACE_s14_session3_natural,18,192,24.4,1.1092435121536255,0.03955313313047142
COHFACE_s14_session3_natural,18,193,24.433333333333334,1.2417632341384888,0.0036944754694662853
COHFACE_s14_session3_natural,18,194,24.466666666666665,1.0516040325164795,-0.027072710072139766
COHFACE_s14_session3_natural,18,195,24.5,0.7392285466194153,-0.04663154057129699
COHFACE_s14_session3_natural,18,196,24.533333333333335,0.34462758898735046,-0.05195869947666466
COHFACE_s14_session3_natural,18,197,24.566666666666666,0.14936743676662445,-0.04393521384511878
COHFACE_s14_session3_natural,18,198,24.6,0.20108996331691742,-0.026917710302542055
COHFACE_s14_session3_natural,18,199,24.633333333333333,0.22448581457138062,-0.0072767106843073595
COHFACE_s14_session3_natural,18,200,24.666666666666668,0.08258044719696045,0.008532402788741443
COHFACE_s14_session3_natural,18,201,24.7,-0.16249790787696838,0.01575863607071659
COHFACE_s14_session3_natural,18,202,24.733333333333334,-0.4064880609512329,0.012553305657418317
COHFACE_s14_session3_natural,18,203,24.766666666666666,-0.6089913845062256,0.0003271729748797842
COHFACE_s14_session3_natural,18,204,24.8,-0.7464420199394226,-0.016810642998355944
COHFACE_s14_session3_natural,18,205,24.833333333333332,-0.8483228087425232,-0.033412348178655266
COHFACE_s14_session3_natural,18,206,24.866666666666667,-0.9321126341819763,-0.044466622835380984
COHFACE_s14_session3_natural,18,207,24.9,-1.0111756324768066,-0.04698952010380357
COHFACE_s14_session3_natural,18,208,24.933333333333334,-1.087416172027588,-0.040832674932222625
COHFACE_s14_session3_natural,18,209,24.966666666666665,-1.1106419563293457,-0.028423612366918632
COHFACE_s14_session3_natural,18,210,25.0,-1.0603476762771606,-0.01366508597812199
COHFACE_s14_session3_natural,18,211,25.033333333333335,-0.7546713948249817,-0.000555749187328277
COHFACE_s14_session3_natural,18,212,25.066666666666666,0.05520594120025635,0.007991112303067035
COHFACE_s14_session3_natural,18,213,25.1,0.9301019906997681,0.010929586281576973
COHFACE_s14_session3_natural,18,214,25.133333333333333,1.2789654731750488,0.009399195654791213
COHFACE_s14_session3_natural,18,215,25.166666666666668,1.2117363214492798,0.006492117880389769
COHFACE_s14_session3_natural,18,216,25.2,0.9238789677619934,0.006375016883875405
COHFACE_s14_session3_natural,18,217,25.233333333333334,0.4678298830986023,0.012841546315012647
COHFACE_s14_session3_natural,18,218,25.266666666666666,0.18405315279960632,0.02770969488062583
COHFACE_s14_session3_natural,18,219,25.3,0.19150038063526154,0.04970756560306915
COHFACE_s14_session3_natural,18,220,25.333333333333332,0.28083309531211853,0.0743741950963557
COHFACE_s14_session3_natural,18,221,25.366666666666667,0.2518943250179291,0.09513623088074484
COHFACE_s14_session3_natural,18,222,25.4,0.05765434354543686,0.10532184299370123
COHFACE_s14_session3_natural,18,223,25.433333333333334,-0.166544571518898,0.10052085411225367
COHFACE_s14_session3_natural,18,224,25.466666666666665,-0.35983237624168396,0.08044365378582144
COHFACE_s14_session3_natural,18,225,25.5,-0.5084368586540222,0.049401551891437134
COHFACE_s14_session3_natural,18,226,25.533333333333335,-0.5902883410453796,0.014898833196312068
COHFACE_s14_session3_natural,18,227,25.566666666666666,-0.6605439186096191,-0.015286719689293793
COHFACE_s14_session3_natural,18,228,25.6,-0.7438915967941284,-0.03609284402642437
COHFACE_s14_session3_natural,18,229,25.633333333333333,-0.8320341110229492,-0.04657016122951639
COHFACE_s14_session3_natural,18,230,25.666666666666668,-0.910723090171814,-0.04915138090633916
COHFACE_s14_session3_natural,18,231,25.7,-0.9348670840263367,-0.047669312893032875
COHFACE_s14_session3_natural,18,232,25.733333333333334,-0.6868982315063477,-0.04545467706515334
COHFACE_s14_session3_natural,18,233,25.766666666666666,0.09730487316846848,-0.044327717483964364
COHFACE_s14_session3_natural,18,234,25.8,1.0271199941635132,-0.04451149956970996
COHFACE_s14_session3_natural,18,235,25.833333333333332,1.4710290431976318,-0.04505939826677741
COHFACE_s14_session3_natural,18,236,25.866666666666667,1.451169729232788,-0.044485200070549034
COHFACE_s14_session3_natural,18,237,25.9,1.236254334449768,-0.041492317863423105
COHFACE_s14_session3_natural,18,238,25.933333333333334,0.8333900570869446,-0.035623991704676165
COHFACE_s14_session3_natural,18,239,25.966666666666665,0.5124452114105225,-0.02752653832099201
COHFACE_s14_session3_natural,19,0,19.0,-0.630856990814209,0.004719139433782572
COHFACE_s14_session3_natural,19,1,19.033333333333335,-0.722740113735199,2.6787047692703614
COHFACE_s14_session3_natural,19,2,19.066666666666666,-0.8183978796005249,4.939224143609695
COHFACE_s14_session3_natural,19,3,19.1,-0.9407840371131897,6.473688597636641
COHFACE_s14_session3_natural,19,4,19.133333333333333,-1.0471535921096802,7.1428158412882015
COHFACE_s14_session3_natural,19,5,19.166666666666668,-1.0992841720581055,6.998201891830695
COHFACE_s14_session3_natural,19,6,19.2,-1.0310689210891724,6.239788834217391
COHFACE_s14_session3_natural,19,7,19.233333333333334,-0.39713653922080994,5.136933320009774
COHFACE_s14_session3_natural,19,8,19.266666666666666,0.7673512101173401,3.94752323170033
COHFACE_s14_session3_natural,19,9,19.3,1.6492183208465576,2.860963167610554
COHFACE_s14_session3_natural,19,10,19.333333333333332,1.8493412733078003,1.975521730293564
COHFACE_s14_session3_natural,19,11,19.366666666666667,1.6714580059051514,1.3067259027375688
COHFACE_s14_session3_natural,19,12,19.4,1.302361249923706,0.8148595570865413
COHFACE_s14_session3_natural,19,13,19.433333333333334,0.7629644870758057,0.43748223765802896
COHFACE_s14_session3_natural,19,14,19.466666666666665,0.4953744113445282,0.11613084801377363
COHFACE_s14_session3_natural,19,15,19.5,0.5464168190956116,-0.1880044225384176
COHFACE_s14_session3_natural,19,16,19.533333333333335,0.5539660453796387,-0.48962830978581384
COHFACE_s14_session3_natural,19,17,19.566666666666666,0.3642828166484833,-0.7833059953623644
COHFACE_s14_session3_natural,19,18,19.6,0.07591535151004791,-1.0519947571288037
COHFACE_s14_session3_natural,19,19,19.633333333333333,-0.2121460735797882,-1.276473764955719
COHFACE_s14_session3_natural,19,20,19.666666666666668,-0.4293738305568695,-1.442731087651961
COHFACE_s14_session3_natural,19,21,19.7,-0.5395519733428955,-1.5455749152945701
COHFACE_s14_session3_natural,19,22,19.733333333333334,-0.6337134838104248,-1.5883860441355462
COHFACE_s14_session3_natural,19,23,19.766666666666666,-0.7471221685409546,-1.5803332442537628
COHFACE_s14_session3_natural,19,24,19.8,-0.8710045218467712,-1.5328591228469313
COHFACE_s14_session3_natural,19,25,19.833333333333332,-0.9952269792556763,-1.456831804626851
COHFACE_s14_session3_natural,19,26,19.866666666666667,-1.0587154626846313,-1.360927257159337
COHFACE_s14_session3_natural,19,27,19.9,-1.0349454879760742,-1.2511210403640556
COHFACE_s14_session3_natural,19,28,19.933333333333334,-0.6237158179283142,-1.1309354121608095
COHFACE_s14_session3_natural,19,29,19.966666666666665,0.4268871247768402,-1.0021490899039645
COHFACE_s14_session3_natural,19,30,20.0,1.4737495183944702,-0.8657339588635485
COHFACE_s14_session3_natural,19,31,20.033333333333335,1.8563125133514404,-0.7227680333482721
COHFACE_s14_session3_natural,19,32,20.066666666666666,1.7303897142410278,-0.5750629697519595
COHFACE_s14_session3_natural,19,33,20.1,1.3956046104431152,-0.42529977337572494
COHFACE_s14_session3_natural,19,34,20.133333333333333,0.8824601173400879,-0.2766300463316611
COHFACE_s14_session3_natural,19,35,20.166666666666668,0.5372353196144104,-0.1319896536897208
COHFACE_s14_session3_natural,19,36,20.2,0.5393776297569275,0.006347930582547446
COHFACE_s14_session3_natural,19,37,20.233333333333334,0.5878016352653503,0.13652789871969392
COHFACE_s14_session3_natural,19,38,20.266666666666666,0.43627268075942993,0.2562794481787039
COHFACE_s14_session3_natural,19,39,20.3,0.15426425635814667,0.3621382668856987
COHFACE_s14_session3_natural,19,40,20.333333333333332,-0.14644725620746613,0.44941244725755586
COHFACE_s14_session3_natural,19,41,20.366666666666667,-0.3830242156982422,0.5131394875468999
COHFACE_s14_session3_natural,19,42,20.4,-0.5317987203598022,0.5497174423371001
COHFACE_s14_session3_natural,19,43,20.433333333333334,-0.6332374215126038,0.5585294152282331
COHFACE_s14_session3_natural,19,44,20.466666666666665,-0.7169591784477234,0.5428668962302876
COHFACE_s14_session3_natural,19,45,20.5,-0.8308099508285522,0.5096846767272635
COHFACE_s14_session3_natural,19,46,20.533333333333335,-0.9680564999580383,0.4680519770944072
COHFACE_s14_session3_natural,19,47,20.566666666666666,-1.094217300415039,0.4266556379444256
COHFACE_s14_session3_natural,19,48,20.6,-1.154203176498413,0.3912810141276609
COHFACE_s14_session3_natural,19,49,20.633333333333333,-1.100168228149414,0.36335708301040565
COHFACE_s14_session3_natural,19,50,20.666666666666668,-0.5788284540176392,0.3401168408682798
COHFACE_s14_session3_natural,19,51,20.7,0.5227488875389099,0.3161524519410108
COHFACE_s14_session3_natural,19,52,20.733333333333334,1.4454227685928345,0.2857083869257879
COHFACE_s14_session3_natural,19,53,20.766666666666666,1.6714240312576294,0.2449697173974763
COHFACE_s14_session3_natural,19,54,20.8,1.4858894348144531,0.1936558815797956
COHFACE_s14_session3_natural,19,55,20.833333333333332,1.0976475477218628,0.13539741492136784
COHFACE_s14_session3_natural,19,56,20.866666666666667,0.5841630101203918,0.07670296374054034
COHFACE_s14_session3_natural,19,57,20.9,0.33809852600097656,0.02477251127551604
COHFACE_s14_session3_natural,19,58,20.933333333333334,0.40015873312950134,-0.01513023216284995
COHFACE_s14_session3_natural,19,59,20.966666666666665,0.44542017579078674,-0.041696734058086646
COHFACE_s14_session3_natural,19,60,21.0,0.27097147703170776,-0.05794843944222337
COHFACE_s14_session3_natural,19,61,21.033333333333335,-0.024061109870672226,-0.0696419505097926
COHFACE_s14_session3_natural,19,62,21.066666666666666,-0.31654325127601624,-0.08260672059139067
COHFACE_s14_session3_natural,19,63,21.1,-0.5236373543739319,-0.10052482169192406
COHFACE_s14_session3_natural,19,64,21.133333333333333,-0.6604759097099304,-0.12396597602906805
COHFACE_s14_session3_natural,19,65,21.166666666666668,-0.7364444136619568,-0.150503345807629
COHFACE_s14_session3_natural,19,66,21.2,-0.7991847395896912,-0.1755628687559477
COHFACE_s14_session3_natural,19,67,21.233333333333334,-0.9084787368774414,-0.1938834141385547
COHFACE_s14_session3_natural,19,68,21.266666666666666,-1.0358636379241943,-0.20130824225764954
COHFACE_s14_session3_natural,19,69,21.3,-1.157977819442749,-0.19626326337266053
COHFACE_s14_session3_natural,19,70,21.333333333333332,-1.2281653881072998,-0.1802457403004373
COHFACE_s14_session3_natural,19,71,21.366666666666667,-1.2228604555130005,-0.15709933226229778
COHFACE_s14_session3_natural,19,72,21.4,-0.7867386937141418,-0.13152170376041494
COHFACE_s14_session3_natural,19,73,21.433333333333334,0.228056401014328,-0.10759759831190518
COHFACE_s14_session3_natural,19,74,21.466666666666665,1.1378082036972046,-0.08788445785251953
COHFACE_s14_session3_natural,19,75,21.5,1.3844847679138184,-0.07309326726836081
COHFACE_s14_session3_natural,19,76,21.533333333333335,1.1867082118988037,-0.06220127960323424
COHFACE_s14_session3_natural,19,77,21.566666666666666,0.8234264254570007,-0.05289642614385189
COHFACE_s14_session3_natural,19,78,21.6,0.35166674852371216,-0.0423277688005867
COHFACE_s14_session3_natural,19,79,21.633333333333333,0.10407198965549469,-0.028077019596246984
COHFACE_s14_session3_natural,19,80,21.666666666666668,0.1750756800174713,-0.00909184042260951
COHFACE_s14_session3_natural,19,81,21.7,0.25260844826698303,0.013806277842021951
COHFACE_s14_session3_natural,19,82,21.733333333333334,0.12233299016952515,0.03813606854133628
COHFACE_s14_session3_natural,19,83,21.766666666666666,-0.13801386952400208,0.06064017671109118
COHFACE_s14_session3_natural,19,84,21.8,-0.397952675819397,0.07836120935136168
COHFACE_s14_session3_natural,19,85,21.833333333333332,-0.5873298645019531,0.08933456531897818
COHFACE_s14_session3_natural,19,86,21.866666666666667,-0.7168911695480347,0.09272214789707242
COHFACE_s14_session3_natural,19,87,21.9,-0.8043875694274902,0.08868304131013173
COHFACE_s14_session3_natural,19,88,21.933333333333334,-0.8721607327461243,0.07833747686219587
COHFACE_s14_session3_natural,19,89,21.966666666666665,-0.9388797283172607,0.06384782038240057
COHFACE_s14_session3_natural,19,90,22.0,-1.0470855236053467,0.048281917753490285
COHFACE_s14_session3_natural,19,91,22.033333333333335,-1.1701518297195435,0.03495776898251373
COHFACE_s14_session3_natural,19,92,22.066666666666666,-1.239693284034729,0.026455387817844088
COHFACE_s14_session3_natural,19,93,22.1,-1.222656488418579,0.023866289682443094
COHFACE_s14_session3_natural,19,94,22.133333333333333,-0.8156434297561646,0.026657809823728524
COHFACE_s14_session3_natural,19,95,22.166666666666668,0.17116503417491913,0.03302881709402014
COHFACE_s14_session3_natural,19,96,22.2,1.0703750848770142,0.040356170671552914
COHFACE_s14_session3_natural,19,97,22.233333333333334,1.3352786302566528,0.045478564043171604
COHFACE_s14_session3_natural,19,98,22.266666666666666,1.1624622344970703,0.04497255577245724
COHFACE_s14_session3_natural,19,99,22.3,0.8339001536369324,0.035828933522229406
COHFACE_s14_session3_natural,19,100,22.333333333333332,0.39152130484580994,0.01671081219028904
COHFACE_s14_session3_natural,19,101,22.366666666666667,0.1265156865119934,-0.010655939428749676
COHFACE_s14_session3_natural,19,102,22.4,0.17079097032546997,-0.04098509668142389
COHFACE_s14_session3_natural,19,103,22.433333333333334,0.24383500218391418,-0.0667080012294623
COHFACE_s14_session3_natural,19,104,22.466666666666665,0.15181584656238556,-0.0808461914338719
COHFACE_s14_session3_natural,19,105,22.5,-0.08302681893110275,-0.0800697314021441
COHFACE_s14_session3_natural,19,106,22.533333333333335,-0.33000949025154114,-0.06614063340419772
COHFACE_s14_session3_natural,19,107,22.566666666666666,-0.5187745690345764,-0.04480363215968718
COHFACE_s14_session3_natural,19,108,22.6,-0.6570753455162048,-0.022840702164087668
COHFACE_s14_session3_natural,19,109,22.633333333333333,-0.7500126361846924,-0.005138652931115547
COHFACE_s14_session3_natural,19,110,22.666666666666668,-0.7898331880569458,0.006696366781435664
COHFACE_s14_session3_natural,19,111,22.7,-0.8338704109191895,0.013862393710710618
COHFACE_s14_session3_natural,19,112,22.733333333333334,-0.920890748500824,0.0187472532866054
COHFACE_s14_session3_natural,19,113,22.766666666666666,-1.0338913202285767,0.023258582883261138
COHFACE_s14_session3_natural,19,114,22.8,-1.101358413696289,0.027902072333751762
COHFACE_s14_session3_natural,19,115,22.833333333333332,-1.067999005317688,0.0318331473143745
COHFACE_s14_session3_natural,19,116,22.866666666666667,-0.6707455515861511,0.03360110451316048
COHFACE_s14_session3_natural,19,117,22.9,0.2988220453262329,0.032037360320435686
COHFACE_s14_session3_natural,19,118,22.933333333333334,1.202928900718689,0.026752800503505134
COHFACE_s14_session3_natural,19,119,22.966666666666665,1.4672883749008179,0.018041747196253802
COHFACE_s14_session3_natural,19,120,23.0,1.3018511533737183,0.006491000243388411
COHFACE_s14_session3_natural,19,121,23.033333333333335,1.0660223960876465,-0.007199352841101242
COHFACE_s14_session3_natural,19,122,23.066666666666666,0.6565949320793152,-0.022012875574261785
COHFACE_s14_session3_natural,19,123,23.1,0.33116137981414795,-0.03634385920757632
COHFACE_s14_session3_natural,19,124,23.133333333333333,0.3761847913265228,-0.04808547273920827
COHFACE_s14_session3_natural,19,125,23.166666666666668,0.476875364780426,-0.05522043775430414
COHFACE_s14_session3_natural,19,126,23.2,0.4260369837284088,-0.056635437352208565
COHFACE_s14_session3_natural,19,127,23.233333333333334,0.2506020963191986,-0.05265517658530913
COHFACE_s14_session3_natural,19,128,23.266666666666666,0.02147238701581955,-0.044933355081778224
COHFACE_s14_session3_natural,19,129,23.3,-0.18738999962806702,-0.03572122150224506
COHFACE_s14_session3_natural,19,130,23.333333333333332,-0.33721867203712463,-0.026896526536179643
COHFACE_s14_session3_natural,19,131,23.366666666666667,-0.44763484597206116,-0.019278922113907363
COHFACE_s14_session3_natural,19,132,23.4,-0.5528141856193542,-0.012600844674175944
COHFACE_s14_session3_natural,19,133,23.433333333333334,-0.6681271195411682,-0.006094033543546427
COHFACE_s14_session3_natural,19,134,23.466666666666665,-0.8116647601127625,0.0007916227451433409
COHFACE_s14_session3_natural,19,135,23.5,-0.9353771209716797,0.008134587996161633
COHFACE_s14_session3_natural,19,136,23.533333333333335,-1.0249139070510864,0.015967207239372415
COHFACE_s14_session3_natural,19,137,23.566666666666666,-1.036815881729126,0.02501045225052988
COHFACE_s14_session3_natural,19,138,23.6,-0.6150444149971008,0.03702074207081078
COHFACE_s14_session3_natural,19,139,23.633333333333333,0.3703698217868805,0.05422004153835992
COHFACE_s14_session3_natural,19,140,23.666666666666668,1.1928632259368896,0.0778633684632157
COHFACE_s14_session3_natural,19,141,23.7,1.403153896331787,0.10660504394650484
COHFACE_s14_session3_natural,19,142,23.733333333333334,1.2529171705245972,0.13555953017578112
COHFACE_s14_session3_natural,19,143,23.766666666666666,0.9672700762748718,0.15671489086292145
COHFACE_s14_session3_natural,19,144,23.8,0.553864061832428,0.16080734213873812
COHFACE_s14_session3_natural,19,145,23.833333333333332,0.28100311756134033,0.1402024377573293
COHFACE_s14_session3_natural,19,146,23.866666666666667,0.29215696454048157,0.09196144466896304
COHFACE_s14_session3_natural,19,147,23.9,0.38125163316726685,0.02004245942487635
COHFACE_s14_session3_natural,19,148,23.933333333333334,0.3002502918243408,-0.06447579923384797
COHFACE_s14_session3_natural,19,149,23.966666666666665,0.058606501668691635,-0.1457471947247929
COHFACE_s14_session3_natural,19,150,24.0,-0.2120780646800995,-0.20749838927937958
COHFACE_s14_session3_natural,19,151,24.033333333333335,-0.4177779257297516,-0.23768332890665728
COHFACE_s14_session3_natural,19,152,24.066666666666666,-0.5670965313911438,-0.2316333086950643
COHFACE_s14_session3_natural,19,153,24.1,-0.6770706176757812,-0.1926703509618915
COHFACE_s14_session3_natural,19,154,24.133333333333333,-0.7680355906486511,-0.13031547427808668
COHFACE_s14_session3_natural,19,155,24.166666666666668,-0.8731468915939331,-0.05712996702771281
COHFACE_s14_session3_natural,19,156,24.2,-0.9953629970550537,0.014514578483189588
COHFACE_s14_session3_natural,19,157,24.233333333333334,-1.1058131456375122,0.0747605328509831
COHFACE_s14_session3_natural,19,158,24.266666666666666,-1.1687915325164795,0.11729097985356014
COHFACE_s14_session3_natural,19,159,24.3,-1.0878922939300537,0.13925731380657086
COHFACE_s14_session3_natural,19,160,24.333333333333332,-0.5516239404678345,0.140688365716458
COHFACE_s14_session3_natural,19,161,24.366666666666667,0.3913172781467438,0.1239424711201119
COHFACE_s14_session3_natural,19,162,24.4,1.1092435121536255,0.09336771910222297
COHFACE_s14_session3_natural,19,163,24.433333333333334,1.2417632341384888,0.054932704042468014
COHFACE_s14_session3_natural,19,164,24.466666666666665,1.0516040325164795,0.015522624528150088
COHFACE_s14_session3_natural,19,165,24.5,0.7392285466194153,-0.018179386648384123
COHFACE_s14_session3_natural,19,166,24.533333333333335,0.34462758898735046,-0.041022115198088384
COHFACE_s14_session3_natural,19,167,24.566666666666666,0.14936743676662445,-0.05054192026291858
COHFACE_s14_session3_natural,19,168,24.6,0.20108996331691742,-0.04754520775868282
COHFACE_s14_session3_natural,19,169,24.633333333333333,0.22448581457138062,-0.035862495020419806
COHFACE_s14_session3_natural,19,170,24.666666666666668,0.08258044719696045,-0.021259144986033197
COHFACE_s14_session3_natural,19,171,24.7,-0.16249790787696838,-0.009749316783457395
COHFACE_s14_session3_natural,19,172,24.733333333333334,-0.4064880609512329,-0.0057740031071396684
COHFACE_s14_session3_natural,19,173,24.766666666666666,-0.6089913845062256,-0.010825747628277722
COHFACE_s14_session3_natural,19,174,24.8,-0.7464420199394226,-0.023063524262709093
COHFACE_s14_session3_natural,19,175,24.833333333333332,-0.8483228087425232,-0.03814871176345219
COHFACE_s14_session3_natural,19,176,24.866666666666667,-0.9321126341819763,-0.05098392713356645
COHFACE_s14_session3_natural,19,177,24.9,-1.0111756324768066,-0.05758235792497777
COHFACE_s14_session3_natural,19,178,24.933333333333334,-1.087416172027588,-0.05626572501637085
COHFACE_s14_session3_natural,19,179,24.966666666666665,-1.1106419563293457,-0.04780440969251402
COHFACE_s14_session3_natural,19,180,25.0,-1.0603476762771606,-0.03470266064066861
COHFACE_s14_session3_natural,19,181,25.033333333333335,-0.7546713948249817,-0.020155727315480165
COHFACE_s14_session3_natural,19,182,25.066666666666666,0.05520594120025635,-0.007060497675615544
COHFACE_s14_session3_natural,19,183,25.1,0.9301019906997681,0.002813920505380963
COHFACE_s14_session3_natural,19,184,25.133333333333333,1.2789654731750488,0.009412829316874864
COHFACE_s14_session3_natural,19,185,25.166666666666668,1.2117363214492798,0.014513560793942816
COHFACE_s14_session3_natural,19,186,25.2,0.9238789677619934,0.021127843569616177
COHFACE_s14_session3_natural,19,187,25.233333333333334,0.4678298830986023,0.03218942988307874
COHFACE_s14_session3_natural,19,188,25.266666666666666,0.18405315279960632,0.04895299878195043
COHFACE_s14_session3_natural,19,189,25.3,0.19150038063526154,0.06982467879074283
COHFACE_s14_session3_natural,19,190,25.333333333333332,0.28083309531211853,0.09025367179892739
COHFACE_s14_session3_natural,19,191,25.366666666666667,0.2518943250179291,0.1039040523125459
COHFACE_s14_session3_natural,19,192,25.4,0.05765434354543686,0.10481857648887422
COHFACE_s14_session3_natural,19,193,25.433333333333334,-0.166544571518898,0.08985200680235393
COHFACE_s14_session3_natural,19,194,25.466666666666665,-0.35983237624168396,0.06041605835125086
COHFACE_s14_session3_natural,19,195,25.5,-0.5084368586540222,0.0226472967935529
COHFACE_s14_session3_natural,19,196,25.533333333333335,-0.5902883410453796,-0.014419088179788866
COHFACE_s14_session3_natural,19,197,25.566666666666666,-0.6605439186096191,-0.04214238190144281
COHFACE_s14_session3_natural,19,198,25.6,-0.7438915967941284,-0.05545371692872429
COHFACE_s14_session3_natural,19,199,25.633333333333333,-0.8320341110229492,-0.054188688359864345
COHFACE_s14_session3_natural,19,200,25.666666666666668,-0.910723090171814,-0.04207602651332635
COHFACE_s14_session3_natural,19,201,25.7,-0.9348670840263367,-0.02438501491265434
COHFACE_s14_session3_natural,19,202,25.733333333333334,-0.6868982315063477,-0.005722206843640578
COHFACE_s14_session3_natural,19,203,25.766666666666666,0.09730487316846848,0.011070307945728048
COHFACE_s14_session3_natural,19,204,25.8,1.0271199941635132,0.024826603334875894
COHFACE_s14_session3_natural,19,205,25.833333333333332,1.4710290431976318,0.03529215014984616
COHFACE_s14_session3_natural,19,206,25.866666666666667,1.451169729232788,0.04229887939512765
COHFACE_s14_session3_natural,19,207,25.9,1.236254334449768,0.04528881762876481
COHFACE_s14_session3_natural,19,208,25.933333333333334,0.8333900570869446,0.04335394134292362
COHFACE_s14_session3_natural,19,209,25.966666666666665,0.5124452114105225,0.03569898507175555
COHFACE_s14_session3_natural,19,210,26.0,0.46888405084609985,0.02215924496186028
COHFACE_s14_session3_natural,19,211,26.033333333333335,0.5481510758399963,0.003377489493538723
COHFACE_s14_session3_natural,19,212,26.066666666666666,0.5306721925735474,-0.019413254606432766
COHFACE_s14_session3_natural,19,213,26.1,0.32912102341651917,-0.0446997562171798
COHFACE_s14_session3_natural,19,214,26.133333333333333,0.0724467784166336,-0.07079290112344
COHFACE_s14_session3_natural,19,215,26.166666666666668,-0.13131476938724518,-0.0956908920954969
COHFACE_s14_session3_natural,19,216,26.2,-0.2697175443172455,-0.11690525226594996
COHFACE_s14_session3_natural,19,217,26.233333333333334,-0.3560577630996704,-0.1315465883916102
COHFACE_s14_session3_natural,19,218,26.266666666666666,-0.4181860089302063,-0.13688354941491218
COHFACE_s14_session3_natural,19,219,26.3,-0.5292482972145081,-0.13128750749637305
COHFACE_s14_session3_natural,19,220,26.333333333333332,-0.6514303684234619,-0.11507760555905726
COHFACE_s14_session3_natural,19,221,26.366666666666667,-0.7478362917900085,-0.09067719562041288
COHFACE_s14_session3_natural,19,222,26.4,-0.801837146282196,-0.06189596333879513
