recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,19,223,26.433333333333334,-0.6207573413848877,-0.0327088453360528
COHFACE_s14_session3_natural,19,224,26.466666666666665,0.13409893214702606,-0.006143691605386827
COHFACE_s14_session3_natural,19,225,26.5,1.1676990985870361,0.016276369444809813
COHFACE_s14_session3_natural,19,226,26.533333333333335,1.7448080778121948,0.03446818118351514
COHFACE_s14_session3_natural,19,227,26.566666666666666,1.7799699306488037,0.049343971606740734
COHFACE_s14_session3_natural,19,228,26.6,1.5957615375518799,0.062287982043251686
COHFACE_s14_session3_natural,19,229,26.633333333333333,1.2229242324829102,0.07471286535014128
COHFACE_s14_session3_natural,19,230,26.666666666666668,0.8099601864814758,0.08768270241726014
COHFACE_s14_session3_natural,19,231,26.7,0.6646542549133301,0.10152606527462127
COHFACE_s14_session3_natural,19,232,26.733333333333334,0.7314412593841553,0.11544973114676423
COHFACE_s14_session3_natural,19,233,26.766666666666666,0.70505291223526,0.12732706611377645
COHFACE_s14_session3_natural,19,234,26.8,0.5122411847114563,0.13392845027545303
COHFACE_s14_session3_natural,19,235,26.833333333333332,0.2566891014575958,0.13174133413304895
COHFACE_s14_session3_natural,19,236,26.866666666666667,0.007292052730917931,0.11819633131904604
COHFACE_s14_session3_natural,19,237,26.9,-0.1934089958667755,0.09280764899218376
COHFACE_s14_session3_natural,19,238,26.933333333333334,-0.3158971667289734,0.0577029375166541
COHFACE_s14_session3_natural,19,239,26.966666666666665,-0.4022373855113983,0.0173004073289979
COHFACE_s14_session3_natural,20,0,20.0,1.4737495183944702,-0.008563304728582005
COHFACE_s14_session3_natural,20,1,20.033333333333335,1.8563125133514404,2.6708143792846135
COHFACE_s14_session3_natural,20,2,20.066666666666666,1.7303897142410278,4.935390524584265
COHFACE_s14_session3_natural,20,3,20.1,1.3956046104431152,6.471791577804557
COHFACE_s14_session3_natural,20,4,20.133333333333333,0.8824601173400879,7.1410651160537615
COHFACE_s14_session3_natural,20,5,20.166666666666668,0.5372353196144104,6.99645586453879
COHFACE_s14_session3_natural,20,6,20.2,0.5393776297569275,6.240565840609353
COHFACE_s14_session3_natural,20,7,20.233333333333334,0.5878016352653503,5.1454991962608165
COHFACE_s14_session3_natural,20,8,20.266666666666666,0.43627268075942993,3.970662743542841
COHFACE_s14_session3_natural,20,9,20.3,0.15426425635814667,2.90457790490203
COHFACE_s14_session3_natural,20,10,20.333333333333332,-0.14644725620746613,2.04179375436238
COHFACE_s14_session3_natural,20,11,20.366666666666667,-0.3830242156982422,1.3919808118803825
COHFACE_s14_session3_natural,20,12,20.4,-0.5317987203598022,0.9092704830511164
COHFACE_s14_session3_natural,20,13,20.433333333333334,-0.6332374215126038,0.5272210389170494
COHFACE_s14_session3_natural,20,14,20.466666666666665,-0.7169591784477234,0.1875133616908871
COHFACE_s14_session3_natural,20,15,20.5,-0.8308099508285522,-0.14393604601748466
COHFACE_s14_session3_natural,20,16,20.533333333333335,-0.9680564999580383,-0.47405676718084055
COHFACE_s14_session3_natural,20,17,20.566666666666666,-1.094217300415039,-0.7894701523293438
COHFACE_s14_session3_natural,20,18,20.6,-1.154203176498413,-1.0679051858906357
COHFACE_s14_session3_natural,20,19,20.633333333333333,-1.100168228149414,-1.2892450558934074
COHFACE_s14_session3_natural,20,20,20.666666666666668,-0.5788284540176392,-1.4428046666295486
COHFACE_s14_session3_natural,20,21,20.7,0.5227488875389099,-1.5294973131100884
COHFACE_s14_session3_natural,20,22,20.733333333333334,1.4454227685928345,-1.5594812698786484
COHFACE_s14_session3_natural,20,23,20.766666666666666,1.6714240312576294,-1.547187308817308
COHFACE_s14_session3_natural,20,24,20.8,1.4858894348144531,-1.5060674538264718
COHFACE_s14_session3_natural,20,25,20.833333333333332,1.0976475477218628,-1.4450081293430765
COHFACE_s14_session3_natural,20,26,20.866666666666667,0.5841630101203918,-1.3673817298930455
COHFACE_s14_session3_natural,20,27,20.9,0.33809852600097656,-1.2725852798341213
COHFACE_s14_session3_natural,20,28,20.933333333333334,0.40015873312950134,-1.159019692772729
COHFACE_s14_session3_natural,20,29,20.966666666666665,0.44542017579078674,-1.0270111500094465
COHFACE_s14_session3_natural,20,30,21.0,0.27097147703170776,-0.8802960739808882
COHFACE_s14_session3_natural,20,31,21.033333333333335,-0.024061109870672226,-0.725511250640954
COHFACE_s14_session3_natural,20,32,21.066666666666666,-0.31654325127601624,-0.5703492755043846
COHFACE_s14_session3_natural,20,33,21.1,-0.5236373543739319,-0.42164544588622455
COHFACE_s14_session3_natural,20,34,21.133333333333333,-0.6604759097099304,-0.2841223738524777
COHFACE_s14_session3_natural,20,35,21.166666666666668,-0.7364444136619568,-0.1597781787616035
COHFACE_s14_session3_natural,20,36,21.2,-0.7991847395896912,-0.0479055276107041
COHFACE_s14_session3_natural,20,37,21.233333333333334,-0.9084787368774414,0.05404402341626498
COHFACE_s14_session3_natural,20,38,21.266666666666666,-1.0358636379241943,0.14885363893092973
COHFACE_s14_session3_natural,20,39,21.3,-1.157977819442749,0.2378682958640438
COHFACE_s14_session3_natural,20,40,21.333333333333332,-1.2281653881072998,0.32009880700912374
COHFACE_s14_session3_natural,20,41,21.366666666666667,-1.2228604555130005,0.3925444189744712
COHFACE_s14_session3_natural,20,42,21.4,-0.7867386937141418,0.45148121029603333
COHFACE_s14_session3_natural,20,43,21.433333333333334,0.228056401014328,0.4939731022756342
COHFACE_s14_session3_natural,20,44,21.466666666666665,1.1378082036972046,0.5188993908043724
COHFACE_s14_session3_natural,20,45,21.5,1.3844847679138184,0.5271847426362566
COHFACE_s14_session3_natural,20,46,21.533333333333335,1.1867082118988037,0.5213124948947173
COHFACE_s14_session3_natural,20,47,21.566666666666666,0.8234264254570007,0.5044400541385311
COHFACE_s14_session3_natural,20,48,21.6,0.35166674852371216,0.4795023956240456
COHFACE_s14_session3_natural,20,49,21.633333333333333,0.10407198965549469,0.4486110246026623
COHFACE_s14_session3_natural,20,50,21.666666666666668,0.1750756800174713,0.41288933682269907
COHFACE_s14_session3_natural,20,51,21.7,0.25260844826698303,0.37271598289703906
COHFACE_s14_session3_natural,20,52,21.733333333333334,0.12233299016952515,0.3282283477361148
COHFACE_s14_session3_natural,20,53,21.766666666666666,-0.13801386952400208,0.27984833064710646
COHFACE_s14_session3_natural,20,54,21.8,-0.397952675819397,0.2285480854309642
COHFACE_s14_session3_natural,20,55,21.833333333333332,-0.5873298645019531,0.17571246089938866
COHFACE_s14_session3_natural,20,56,21.866666666666667,-0.7168911695480347,0.12278486808818709
COHFACE_s14_session3_natural,20,57,21.9,-0.8043875694274902,0.07107643870016579
COHFACE_s14_session3_natural,20,58,21.933333333333334,-0.8721607327461243,0.02192158458416391
COHFACE_s14_session3_natural,20,59,21.966666666666665,-0.9388797283172607,-0.023016867709775936
COHFACE_s14_session3_natural,20,60,22.0,-1.0470855236053467,-0.061684751652863974
COHFACE_s14_session3_natural,20,61,22.033333333333335,-1.1701518297195435,-0.09205221297164977
COHFACE_s14_session3_natural,20,62,22.066666666666666,-1.239693284034729,-0.11284362367675459
COHFACE_s14_session3_natural,20,63,22.1,-1.222656488418579,-0.12410926289187249
COHFACE_s14_session3_natural,20,64,22.133333333333333,-0.8156434297561646,-0.12723782090211327
COHFACE_s14_session3_natural,20,65,22.166666666666668,0.17116503417491913,-0.12442995352152744
COHFACE_s14_session3_natural,20,66,22.2,1.0703750848770142,-0.1181036717184579
COHFACE_s14_session3_natural,20,67,22.233333333333334,1.3352786302566528,-0.11071506362157862
COHFACE_s14_session3_natural,20,68,22.266666666666666,1.1624622344970703,-0.10493408994018845
COHFACE_s14_session3_natural,20,69,22.3,0.8339001536369324,-0.10360303464914707
COHFACE_s14_session3_natural,20,70,22.333333333333332,0.39152130484580994,-0.10902075863332929
COHFACE_s14_session3_natural,20,71,22.366666666666667,0.1265156865119934,-0.12173707385076495
COHFACE_s14_session3_natural,20,72,22.4,0.17079097032546997,-0.1396551533571571
COHFACE_s14_session3_natural,20,73,22.433333333333334,0.24383500218391418,-0.15825194311925728
COHFACE_s14_session3_natural,20,74,22.466666666666665,0.15181584656238556,-0.17201007087549866
COHFACE_s14_session3_natural,20,75,22.5,-0.08302681893110275,-0.17632626425050504
COHFACE_s14_session3_natural,20,76,22.533333333333335,-0.33000949025154114,-0.16891295770905382
COHFACE_s14_session3_natural,20,77,22.566666666666666,-0.5187745690345764,-0.15011331404459352
COHFACE_s14_session3_natural,20,78,22.6,-0.6570753455162048,-0.12223556710930943
COHFACE_s14_session3_natural,20,79,22.633333333333333,-0.7500126361846924,-0.0885103249793289
COHFACE_s14_session3_natural,20,80,22.666666666666668,-0.7898331880569458,-0.052290298553930505
COHFACE_s14_session3_natural,20,81,22.7,-0.8338704109191895,-0.01673080457918171
COHFACE_s14_session3_natural,20,82,22.733333333333334,-0.920890748500824,0.015261652537075373
COHFACE_s14_session3_natural,20,83,22.766666666666666,-1.0338913202285767,0.04119873278423516
COHFACE_s14_session3_natural,20,84,22.8,-1.101358413696289,0.05945804457104072
COHFACE_s14_session3_natural,20,85,22.833333333333332,-1.067999005317688,0.06980744675163948
COHFACE_s14_session3_natural,20,86,22.866666666666667,-0.6707455515861511,0.07363434623122599
COHFACE_s14_session3_natural,20,87,22.9,0.2988220453262329,0.0735926297541455
COHFACE_s14_session3_natural,20,88,22.933333333333334,1.202928900718689,0.07263091635557092
COHFACE_s14_session3_natural,20,89,22.966666666666665,1.4672883749008179,0.07272043074682602
COHFACE_s14_session3_natural,20,90,23.0,1.3018511533737183,0.07391410250517319
COHFACE_s14_session3_natural,20,91,23.033333333333335,1.0660223960876465,0.07434146092515632
COHFACE_s14_session3_natural,20,92,23.066666666666666,0.6565949320793152,0.07125255636873667
COHFACE_s14_session3_natural,20,93,23.1,0.33116137981414795,0.06259406880125477
COHFACE_s14_session3_natural,20,94,23.133333333333333,0.3761847913265228,0.04827645890292966
COHFACE_s14_session3_natural,20,95,23.166666666666668,0.476875364780426,0.030457016150368273
COHFACE_s14_session3_natural,20,96,23.2,0.4260369837284088,0.012710455873962809
COHFACE_s14_session3_natural,20,97,23.233333333333334,0.2506020963191986,-0.001449885994561931
COHFACE_s14_session3_natural,20,98,23.266666666666666,0.02147238701581955,-0.009937531983484607
COHFACE_s14_session3_natural,20,99,23.3,-0.18738999962806702,-0.012689334346778042
COHFACE_s14_session3_natural,20,100,23.333333333333332,-0.33721867203712463,-0.011267205564099037
COHFACE_s14_session3_natural,20,101,23.366666666666667,-0.44763484597206116,-0.007791958349996698
COHFACE_s14_session3_natural,20,102,23.4,-0.5528141856193542,-0.003920539507865297
COHFACE_s14_session3_natural,20,103,23.433333333333334,-0.6681271195411682,-0.0004731025288695701
COHFACE_s14_session3_natural,20,104,23.466666666666665,-0.8116647601127625,0.0022842363162829367
COHFACE_s14_session3_natural,20,105,23.5,-0.9353771209716797,0.004251452394438064
COHFACE_s14_session3_natural,20,106,23.533333333333335,-1.0249139070510864,0.005539904290840909
COHFACE_s14_session3_natural,20,107,23.566666666666666,-1.036815881729126,0.006958954279414186
COHFACE_s14_session3_natural,20,108,23.6,-0.6150444149971008,0.01036688344938538
COHFACE_s14_session3_natural,20,109,23.633333333333333,0.3703698217868805,0.018221680511036665
COHFACE_s14_session3_natural,20,110,23.666666666666668,1.1928632259368896,0.0322528129358053
COHFACE_s14_session3_natural,20,111,23.7,1.403153896331787,0.05191120060833334
COHFACE_s14_session3_natural,20,112,23.733333333333334,1.2529171705245972,0.0735122256983796
COHFACE_s14_session3_natural,20,113,23.766666666666666,0.9672700762748718,0.09066156231147827
COHFACE_s14_session3_natural,20,114,23.8,0.553864061832428,0.09593155678399179
COHFACE_s14_session3_natural,20,115,23.833333333333332,0.28100311756134033,0.08323481057680929
COHFACE_s14_session3_natural,20,116,23.866666666666667,0.29215696454048157,0.050150761158153895
COHFACE_s14_session3_natural,20,117,23.9,0.38125163316726685,-0.0005414066871654997
COHFACE_s14_session3_natural,20,118,23.933333333333334,0.3002502918243408,-0.06080986317833939
COHFACE_s14_session3_natural,20,119,23.966666666666665,0.058606501668691635,-0.11911436548767519
COHFACE_s14_session3_natural,20,120,24.0,-0.2120780646800995,-0.16348539695732672
COHFACE_s14_session3_natural,20,121,24.033333333333335,-0.4177779257297516,-0.18480512369412688
COHFACE_s14_session3_natural,20,122,24.066666666666666,-0.5670965313911438,-0.17911886126696336
COHFACE_s14_session3_natural,20,123,24.1,-0.6770706176757812,-0.1482991670869019
COHFACE_s14_session3_natural,20,124,24.133333333333333,-0.7680355906486511,-0.09903000836380708
COHFACE_s14_session3_natural,20,125,24.166666666666668,-0.8731468915939331,-0.04065085031965001
COHFACE_s14_session3_natural,20,126,24.2,-0.9953629970550537,0.017248680035239636
COHFACE_s14_session3_natural,20,127,24.233333333333334,-1.1058131456375122,0.06664805455456009
COHFACE_s14_session3_natural,20,128,24.266666666666666,-1.1687915325164795,0.10196534952088385
COHFACE_s14_session3_natural,20,129,24.3,-1.0878922939300537,0.12017532089308797
COHFACE_s14_session3_natural,20,130,24.333333333333332,-0.5516239404678345,0.12064920298606763
COHFACE_s14_session3_natural,20,131,24.366666666666667,0.3913172781467438,0.10505066545995143
COHFACE_s14_session3_natural,20,132,24.4,1.1092435121536255,0.07723148659212448
COHFACE_s14_session3_natural,20,133,24.433333333333334,1.2417632341384888,0.04280527274132648
COHFACE_s14_session3_natural,20,134,24.466666666666665,1.0516040325164795,0.00819627106762506
COHFACE_s14_session3_natural,20,135,24.5,0.7392285466194153,-0.02068399139730978
COHFACE_s14_session3_natural,20,136,24.533333333333335,0.34462758898735046,-0.03970254433716007
COHFACE_s14_session3_natural,20,137,24.566666666666666,0.14936743676662445,-0.04726881572954214
COHFACE_s14_session3_natural,20,138,24.6,0.20108996331691742,-0.0443894081242125
COHFACE_s14_session3_natural,20,139,24.633333333333333,0.22448581457138062,-0.03410481317582235
COHFACE_s14_session3_natural,20,140,24.666666666666668,0.08258044719696045,-0.020563187363011468
COHFACE_s14_session3_natural,20,141,24.7,-0.16249790787696838,-0.00799136559335902
COHFACE_s14_session3_natural,20,142,24.733333333333334,-0.4064880609512329,0.0002451650224820834
COHFACE_s14_session3_natural,20,143,24.766666666666666,-0.6089913845062256,0.002347221014798916
COHFACE_s14_session3_natural,20,144,24.8,-0.7464420199394226,-0.001599966958988416
COHFACE_s14_session3_natural,20,145,24.833333333333332,-0.8483228087425232,-0.009820783276628341
COHFACE_s14_session3_natural,20,146,24.866666666666667,-0.9321126341819763,-0.019541534344115603
COHFACE_s14_session3_natural,20,147,24.9,-1.0111756324768066,-0.027955103699371476
COHFACE_s14_session3_natural,20,148,24.933333333333334,-1.087416172027588,-0.033078188686681026
COHFACE_s14_session3_natural,20,149,24.966666666666665,-1.1106419563293457,-0.03417833812645189
COHFACE_s14_session3_natural,20,150,25.0,-1.0603476762771606,-0.0317186333900441
COHFACE_s14_session3_natural,20,151,25.033333333333335,-0.7546713948249817,-0.026989744915440362
COHFACE_s14_session3_natural,20,152,25.066666666666666,0.05520594120025635,-0.021579502624428808
COHFACE_s14_session3_natural,20,153,25.1,0.9301019906997681,-0.016748482998681244
COHFACE_s14_session3_natural,20,154,25.133333333333333,1.2789654731750488,-0.01284871188835714
COHFACE_s14_session3_natural,20,155,25.166666666666668,1.2117363214492798,-0.009036855691857977
COHFACE_s14_session3_natural,20,156,25.2,0.9238789677619934,-0.003497822495464206
COHFACE_s14_session3_natural,20,157,25.233333333333334,0.4678298830986023,0.005806582874973427
COHFACE_s14_session3_natural,20,158,25.266666666666666,0.18405315279960632,0.02010390866482482
COHFACE_s14_session3_natural,20,159,25.3,0.19150038063526154,0.03889981921873668
COHFACE_s14_session3_natural,20,160,25.333333333333332,0.28083309531211853,0.059589780679477365
COHFACE_s14_session3_natural,20,161,25.366666666666667,0.2518943250179291,0.07783905409661704
COHFACE_s14_session3_natural,20,162,25.4,0.05765434354543686,0.08874247603558887
COHFACE_s14_session3_natural,20,163,25.433333333333334,-0.166544571518898,0.08849546702258883
COHFACE_s14_session3_natural,20,164,25.466666666666665,-0.35983237624168396,0.07602437651440912
COHFACE_s14_session3_natural,20,165,25.5,-0.5084368586540222,0.0538362280029797
COHFACE_s14_session3_natural,20,166,25.533333333333335,-0.5902883410453796,0.027441636003062132
COHFACE_s14_session3_natural,20,167,25.566666666666666,-0.6605439186096191,0.0033274883493400265
COHFACE_s14_session3_natural,20,168,25.6,-0.7438915967941284,-0.01355920951879196
COHFACE_s14_session3_natural,20,169,25.633333333333333,-0.8320341110229492,-0.021402880139583344
COHFACE_s14_session3_natural,20,170,25.666666666666668,-0.910723090171814,-0.021440166085560774
COHFACE_s14_session3_natural,20,171,25.7,-0.9348670840263367,-0.016597118184911733
COHFACE_s14_session3_natural,20,172,25.733333333333334,-0.6868982315063477,-0.00985591301652199
COHFACE_s14_session3_natural,20,173,25.766666666666666,0.09730487316846848,-0.0032277330221108114
COHFACE_s14_session3_natural,20,174,25.8,1.0271199941635132,0.0023861416805557945
COHFACE_s14_session3_natural,20,175,25.833333333333332,1.4710290431976318,0.00672374557795421
COHFACE_s14_session3_natural,20,176,25.866666666666667,1.451169729232788,0.009550081780379461
COHFACE_s14_session3_natural,20,177,25.9,1.236254334449768,0.010265992702963788
COHFACE_s14_session3_natural,20,178,25.933333333333334,0.8333900570869446,0.007918047915397412
COHFACE_s14_session3_natural,20,179,25.966666666666665,0.5124452114105225,0.0015614658344377877
COHFACE_s14_session3_natural,20,180,26.0,0.46888405084609985,-0.009306284238016486
COHFACE_s14_session3_natural,20,181,26.033333333333335,0.5481510758399963,-0.024533339006727564
COHFACE_s14_session3_natural,20,182,26.066666666666666,0.5306721925735474,-0.043322756444811324
COHFACE_s14_session3_natural,20,183,26.1,0.32912102341651917,-0.06423558598517207
COHFACE_s14_session3_natural,20,184,26.133333333333333,0.0724467784166336,-0.0850992709397456
COHFACE_s14_session3_natural,20,185,26.166666666666668,-0.13131476938724518,-0.10299766305603034
COHFACE_s14_session3_natural,20,186,26.2,-0.2697175443172455,-0.11456421484580707
COHFACE_s14_session3_natural,20,187,26.233333333333334,-0.3560577630996704,-0.11665990934897458
COHFACE_s14_session3_natural,20,188,26.266666666666666,-0.4181860089302063,-0.10734805291274772
COHFACE_s14_session3_natural,20,189,26.3,-0.5292482972145081,-0.08685502088810317
COHFACE_s14_session3_natural,20,190,26.333333333333332,-0.6514303684234619,-0.05797268050788066
COHFACE_s14_session3_natural,20,191,26.366666666666667,-0.7478362917900085,-0.025441937606329925
COHFACE_s14_session3_natural,20,192,26.4,-0.801837146282196,0.005592664678504537
COHFACE_s14_session3_natural,20,193,26.433333333333334,-0.6207573413848877,0.03138105180138035
COHFACE_s14_session3_natural,20,194,26.466666666666665,0.13409893214702606,0.050810033963143784
COHFACE_s14_session3_natural,20,195,26.5,1.1676990985870361,0.06560299413545162
COHFACE_s14_session3_natural,20,196,26.533333333333335,1.7448080778121948,0.07947234109563699
COHFACE_s14_session3_natural,20,197,26.566666666666666,1.7799699306488037,0.09658294828842132
COHFACE_s14_session3_natural,20,198,26.6,1.5957615375518799,0.11979853088165829
COHFACE_s14_session3_natural,20,199,26.633333333333333,1.2229242324829102,0.14914256060376407
COHFACE_s14_session3_natural,20,200,26.666666666666668,0.8099601864814758,0.18085981098035542
COHFACE_s14_session3_natural,20,201,26.7,0.6646542549133301,0.20743650787509052
COHFACE_s14_session3_natural,20,202,26.733333333333334,0.7314412593841553,0.21885155438486156
COHFACE_s14_session3_natural,20,203,26.766666666666666,0.70505291223526,0.205097116103455
COHFACE_s14_session3_natural,20,204,26.8,0.5122411847114563,0.15958909508599906
COHFACE_s14_session3_natural,20,205,26.833333333333332,0.2566891014575958,0.08256747949459156
COHFACE_s14_session3_natural,20,206,26.866666666666667,0.007292052730917931,-0.016845895518152104
COHFACE_s14_session3_natural,20,207,26.9,-0.1934089958667755,-0.12136366478007965
COHFACE_s14_session3_natural,20,208,26.933333333333334,-0.3158971667289734,-0.2098566137878655
COHFACE_s14_session3_natural,20,209,26.966666666666665,-0.4022373855113983,-0.2643798818219812
COHFACE_s14_session3_natural,20,210,27.0,-0.5018057823181152,-0.2767171054938162
COHFACE_s14_session3_natural,20,211,27.033333333333335,-0.6224576234817505,-0.25076463306289093
COHFACE_s14_session3_natural,20,212,27.066666666666666,-0.7437896132469177,-0.19961411866683987
COHFACE_s14_session3_natural,20,213,27.1,-0.8207102417945862,-0.1394764801400326
COHFACE_s14_session3_natural,20,214,27.133333333333333,-0.8363528251647949,-0.08381339507556874
COHFACE_s14_session3_natural,20,215,27.166666666666668,-0.41645172238349915,-0.040058044642000384
COHFACE_s14_session3_natural,20,216,27.2,0.5926304459571838,-0.009479313915447983
COHFACE_s14_session3_natural,20,217,27.233333333333334,1.4971452951431274,0.010762216411885463
COHFACE_s14_session3_natural,20,218,27.266666666666666,1.7715024948120117,0.024900841903652476
COHFACE_s14_session3_natural,20,219,27.3,1.6559514999389648,0.03644480554882509
COHFACE_s14_session3_natural,20,220,27.333333333333332,1.3554099798202515,0.047194857221851315
COHFACE_s14_session3_natural,20,221,27.366666666666667,0.9033395648002625,0.05729189031209762
COHFACE_s14_session3_natural,20,222,27.4,0.5927324295043945,0.06584988708312856
COHFACE_s14_session3_natural,20,223,27.433333333333334,0.5846391320228577,0.07170934790443825
COHFACE_s14_session3_natural,20,224,27.466666666666665,0.627078115940094,0.07398939265552996
COHFACE_s14_session3_natural,20,225,27.5,0.5270336270332336,0.07233124136464002
COHFACE_s14_session3_natural,20,226,27.533333333333335,0.2716175615787506,0.06692844779440395
COHFACE_s14_session3_natural,20,227,27.566666666666666,-0.0023315318394452333,0.058495801980227406
COHFACE_s14_session3_natural,20,228,27.6,-0.23176731169223785,0.04820071344510185
COHFACE_s14_session3_natural,20,229,27.633333333333333,-0.399142861366272,0.037436689566506566
COHFACE_s14_session3_natural,20,230,27.666666666666668,-0.4912640154361725,0.027357061541137737
COHFACE_s14_session3_natural,20,231,27.7,-0.5667904615402222,0.0183463358681016
COHFACE_s14_session3_natural,20,232,27.733333333333334,-0.6796890497207642,0.009882765231993664
COHFACE_s14_session3_natural,20,233,27.766666666666666,-0.8101345300674438,0.0011178520948077083
COHFACE_s14_session3_natural,20,234,27.8,-0.9287460446357727,-0.008131110968754794
COHFACE_s14_session3_natural,20,235,27.833333333333332,-0.999987781047821,-0.016771802366594916
COHFACE_s14_session3_natural,20,236,27.866666666666667,-0.9530260562896729,-0.022775168092314346
COHFACE_s14_session3_natural,20,237,27.9,-0.4370250999927521,-0.02430923407751099
COHFACE_s14_session3_natural,20,238,27.933333333333334,0.5698806643486023,-0.020933762955867782
COHFACE_s14_session3_natural,20,239,27.966666666666665,1.3642514944076538,-0.014069090390684182
COHFACE_s14_session3_natural,21,0,21.0,0.27097147703170776,0.0026821607939439005
COHFACE_s14_session3_natural,21,1,21.033333333333335,-0.024061109870672226,2.61001333127053
COHFACE_s14_session3_natural,21,2,21.066666666666666,-0.31654325127601624,4.811098674454184
COHFACE_s14_session3_natural,21,3,21.1,-0.5236373543739319,6.299266163922534
COHFACE_s14_session3_natural,21,4,21.133333333333333,-0.6604759097099304,6.938706497550117
COHFACE_s14_session3_natural,21,5,21.166666666666668,-0.7364444136619568,6.782036191230805
COHFACE_s14_session3_natural,21,6,21.2,-0.7991847395896912,6.028532824369987
COHFACE_s14_session3_natural,21,7,21.233333333333334,-0.9084787368774414,4.946028007840777
COHFACE_s14_session3_natural,21,8,21.266666666666666,-1.0358636379241943,3.790297269929128
COHFACE_s14_session3_natural,21,9,21.3,-1.157977819442749,2.7477058985504055
COHFACE_s14_session3_natural,21,10,21.333333333333332,-1.2281653881072998,1.911991377631421
COHFACE_s14_session3_natural,21,11,21.366666666666667,-1.2228604555130005,1.2924745751208002
COHFACE_s14_session3_natural,21,12,21.4,-0.7867386937141418,0.8423417407089241
COHFACE_s14_session3_natural,21,13,21.433333333333334,0.228056401014328,0.4930285422300041
COHFACE_s14_session3_natural,21,14,21.466666666666665,1.1378082036972046,0.1831317403499101
COHFACE_s14_session3_natural,21,15,21.5,1.3844847679138184,-0.12462001336134428
COHFACE_s14_session3_natural,21,16,21.533333333333335,1.1867082118988037,-0.43940155674487014
COHFACE_s14_session3_natural,21,17,21.566666666666666,0.8234264254570007,-0.7483647244864603
COHFACE_s14_session3_natural,21,18,21.6,0.35166674852371216,-1.027821688460559
COHFACE_s14_session3_natural,21,19,21.633333333333333,0.10407198965549469,-1.2546256665698408
COHFACE_s14_session3_natural,21,20,21.666666666666668,0.1750756800174713,-1.414221845411008
COHFACE_s14_session3_natural,21,21,21.7,0.25260844826698303,-1.5038173530643697
COHFACE_s14_session3_natural,21,22,21.733333333333334,0.12233299016952515,-1.5310016674365556
COHFACE_s14_session3_natural,21,23,21.766666666666666,-0.13801386952400208,-1.5094872784434548
COHFACE_s14_session3_natural,21,24,21.8,-0.397952675819397,-1.4541920849487244
COHFACE_s14_session3_natural,21,25,21.833333333333332,-0.5873298645019531,-1.377535516588134
COHFACE_s14_session3_natural,21,26,21.866666666666667,-0.7168911695480347,-1.2877727404210104
COHFACE_s14_session3_natural,21,27,21.9,-0.8043875694274902,-1.1890893757990122
COHFACE_s14_session3_natural,21,28,21.933333333333334,-0.8721607327461243,-1.0826264919138764
COHFACE_s14_session3_natural,21,29,21.966666666666665,-0.9388797283172607,-0.9677157822255501
COHFACE_s14_session3_natural,21,30,22.0,-1.0470855236053467,-0.8430648824811215
COHFACE_s14_session3_natural,21,31,22.033333333333335,-1.1701518297195435,-0.7079218917083493
COHFACE_s14_session3_natural,21,32,22.066666666666666,-1.239693284034729,-0.5631048479364548
COHFACE_s14_session3_natural,21,33,22.1,-1.222656488418579,-0.41155066195750667
COHFACE_s14_session3_natural,21,34,22.133333333333333,-0.8156434297561646,-0.2581425441421601
COHFACE_s14_session3_natural,21,35,22.166666666666668,0.17116503417491913,-0.10895777730276009
COHFACE_s14_session3_natural,21,36,22.2,1.0703750848770142,0.029606968211256544
COHFACE_s14_session3_natural,21,37,22.233333333333334,1.3352786302566528,0.15144596527301715
COHFACE_s14_session3_natural,21,38,22.266666666666666,1.1624622344970703,0.25116257217160415
COHFACE_s14_session3_natural,21,39,22.3,0.8339001536369324,0.3247398204260853
