recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,21,40,22.333333333333332,0.39152130484580994,0.3707377144460657
COHFACE_s14_session3_natural,21,41,22.366666666666667,0.1265156865119934,0.39163647900489323
COHFACE_s14_session3_natural,21,42,22.4,0.17079097032546997,0.39430289546839303
COHFACE_s14_session3_natural,21,43,22.433333333333334,0.24383500218391418,0.38860761094635604
COHFACE_s14_session3_natural,21,44,22.466666666666665,0.15181584656238556,0.38422249864385183
COHFACE_s14_session3_natural,21,45,22.5,-0.08302681893110275,0.3869573647818978
COHFACE_s14_session3_natural,21,46,22.533333333333335,-0.33000949025154114,0.396659634317775
COHFACE_s14_session3_natural,21,47,22.566666666666666,-0.5187745690345764,0.4080008767915757
COHFACE_s14_session3_natural,21,48,22.6,-0.6570753455162048,0.41365092268680725
COHFACE_s14_session3_natural,21,49,22.633333333333333,-0.7500126361846924,0.40786820458568734
COHFACE_s14_session3_natural,21,50,22.666666666666668,-0.7898331880569458,0.38862970235012206
COHFACE_s14_session3_natural,21,51,22.7,-0.8338704109191895,0.3576493939833389
COHFACE_s14_session3_natural,21,52,22.733333333333334,-0.920890748500824,0.3188490480616501
COHFACE_s14_session3_natural,21,53,22.766666666666666,-1.0338913202285767,0.2763981056907564
COHFACE_s14_session3_natural,21,54,22.8,-1.101358413696289,0.23326322537508226
COHFACE_s14_session3_natural,21,55,22.833333333333332,-1.067999005317688,0.19067529399073652
COHFACE_s14_session3_natural,21,56,22.866666666666667,-0.6707455515861511,0.14845742915880822
COHFACE_s14_session3_natural,21,57,22.9,0.2988220453262329,0.10586567875564745
COHFACE_s14_session3_natural,21,58,22.933333333333334,1.202928900718689,0.06244750944478315
COHFACE_s14_session3_natural,21,59,22.966666666666665,1.4672883749008179,0.018504858551793776
COHFACE_s14_session3_natural,21,60,23.0,1.3018511533737183,-0.024932692224722657
COHFACE_s14_session3_natural,21,61,23.033333333333335,1.0660223960876465,-0.06639965808958688
COHFACE_s14_session3_natural,21,62,23.066666666666666,0.6565949320793152,-0.1042522132403167
COHFACE_s14_session3_natural,21,63,23.1,0.33116137981414795,-0.13677860402373443
COHFACE_s14_session3_natural,21,64,23.133333333333333,0.3761847913265228,-0.16231279429649523
COHFACE_s14_session3_natural,21,65,23.166666666666668,0.476875364780426,-0.1795709896995085
COHFACE_s14_session3_natural,21,66,23.2,0.4260369837284088,-0.18819362851354957
COHFACE_s14_session3_natural,21,67,23.233333333333334,0.2506020963191986,-0.1891625174468278
COHFACE_s14_session3_natural,21,68,23.266666666666666,0.02147238701581955,-0.1846885025485966
COHFACE_s14_session3_natural,21,69,23.3,-0.18738999962806702,-0.17743228431435812
COHFACE_s14_session3_natural,21,70,23.333333333333332,-0.33721867203712463,-0.16938161174972063
COHFACE_s14_session3_natural,21,71,23.366666666666667,-0.44763484597206116,-0.16101967493187933
COHFACE_s14_session3_natural,21,72,23.4,-0.5528141856193542,-0.1513093181383801
COHFACE_s14_session3_natural,21,73,23.433333333333334,-0.6681271195411682,-0.13852669464629278
COHFACE_s14_session3_natural,21,74,23.466666666666665,-0.8116647601127625,-0.12140830108242767
COHFACE_s14_session3_natural,21,75,23.5,-0.9353771209716797,-0.09984090366650805
COHFACE_s14_session3_natural,21,76,23.533333333333335,-1.0249139070510864,-0.0746475786306846
COHFACE_s14_session3_natural,21,77,23.566666666666666,-1.036815881729126,-0.04669814899259696
COHFACE_s14_session3_natural,21,78,23.6,-0.6150444149971008,-0.01613050212199336
COHFACE_s14_session3_natural,21,79,23.633333333333333,0.3703698217868805,0.017550490487882275
COHFACE_s14_session3_natural,21,80,23.666666666666668,1.1928632259368896,0.05439705148405642
COHFACE_s14_session3_natural,21,81,23.7,1.403153896331787,0.0926192634797884
COHFACE_s14_session3_natural,21,82,23.733333333333334,1.2529171705245972,0.12775711192996
COHFACE_s14_session3_natural,21,83,23.766666666666666,0.9672700762748718,0.1530181841439657
COHFACE_s14_session3_natural,21,84,23.8,0.553864061832428,0.1608448794075408
COHFACE_s14_session3_natural,21,85,23.833333333333332,0.28100311756134033,0.14531501402004934
COHFACE_s14_session3_natural,21,86,23.866666666666667,0.29215696454048157,0.10471132408939303
COHFACE_s14_session3_natural,21,87,23.9,0.38125163316726685,0.04337798662295551
COHFACE_s14_session3_natural,21,88,23.933333333333334,0.3002502918243408,-0.028167334848069697
COHFACE_s14_session3_natural,21,89,23.966666666666665,0.058606501668691635,-0.09547825013745759
COHFACE_s14_session3_natural,21,90,24.0,-0.2120780646800995,-0.1442248817356116
COHFACE_s14_session3_natural,21,91,24.033333333333335,-0.4177779257297516,-0.16440276998702383
COHFACE_s14_session3_natural,21,92,24.066666666666666,-0.5670965313911438,-0.15297245594384087
COHFACE_s14_session3_natural,21,93,24.1,-0.6770706176757812,-0.11403654409993459
COHFACE_s14_session3_natural,21,94,24.133333333333333,-0.7680355906486511,-0.0568164015050415
COHFACE_s14_session3_natural,21,95,24.166666666666668,-0.8731468915939331,0.0074600757022356915
COHFACE_s14_session3_natural,21,96,24.2,-0.9953629970550537,0.06845861989652868
COHFACE_s14_session3_natural,21,97,24.233333333333334,-1.1058131456375122,0.11852167529084386
COHFACE_s14_session3_natural,21,98,24.266666666666666,-1.1687915325164795,0.15309482398564667
COHFACE_s14_session3_natural,21,99,24.3,-1.0878922939300537,0.17018089435675612
COHFACE_s14_session3_natural,21,100,24.333333333333332,-0.5516239404678345,0.16954211569595284
COHFACE_s14_session3_natural,21,101,24.366666666666667,0.3913172781467438,0.15226459589036137
COHFACE_s14_session3_natural,21,102,24.4,1.1092435121536255,0.12082558353171673
COHFACE_s14_session3_natural,21,103,24.433333333333334,1.2417632341384888,0.07932916905966107
COHFACE_s14_session3_natural,21,104,24.466666666666665,1.0516040325164795,0.03343209096083446
COHFACE_s14_session3_natural,21,105,24.5,0.7392285466194153,-0.010342975330270617
COHFACE_s14_session3_natural,21,106,24.533333333333335,0.34462758898735046,-0.04589325914466853
COHFACE_s14_session3_natural,21,107,24.566666666666666,0.14936743676662445,-0.06906988443209885
COHFACE_s14_session3_natural,21,108,24.6,0.20108996331691742,-0.07886635447089967
COHFACE_s14_session3_natural,21,109,24.633333333333333,0.22448581457138062,-0.0776959496768796
COHFACE_s14_session3_natural,21,110,24.666666666666668,0.08258044719696045,-0.07054570270181311
COHFACE_s14_session3_natural,21,111,24.7,-0.16249790787696838,-0.06325893068620403
COHFACE_s14_session3_natural,21,112,24.733333333333334,-0.4064880609512329,-0.060518519289987846
COHFACE_s14_session3_natural,21,113,24.766666666666666,-0.6089913845062256,-0.06421991926958587
COHFACE_s14_session3_natural,21,114,24.8,-0.7464420199394226,-0.07284977596047386
COHFACE_s14_session3_natural,21,115,24.833333333333332,-0.8483228087425232,-0.08217221035525084
COHFACE_s14_session3_natural,21,116,24.866666666666667,-0.9321126341819763,-0.08699770263586376
COHFACE_s14_session3_natural,21,117,24.9,-1.0111756324768066,-0.08330528190557798
COHFACE_s14_session3_natural,21,118,24.933333333333334,-1.087416172027588,-0.06980073231332676
COHFACE_s14_session3_natural,21,119,24.966666666666665,-1.1106419563293457,-0.048287897572604835
COHFACE_s14_session3_natural,21,120,25.0,-1.0603476762771606,-0.02287673040890741
COHFACE_s14_session3_natural,21,121,25.033333333333335,-0.7546713948249817,0.0014419552727437304
COHFACE_s14_session3_natural,21,122,25.066666666666666,0.05520594120025635,0.02030557351608683
COHFACE_s14_session3_natural,21,123,25.1,0.9301019906997681,0.031245944039135987
COHFACE_s14_session3_natural,21,124,25.133333333333333,1.2789654731750488,0.034478426303051285
COHFACE_s14_session3_natural,21,125,25.166666666666668,1.2117363214492798,0.03294602749168345
COHFACE_s14_session3_natural,21,126,25.2,0.9238789677619934,0.031406327563113
COHFACE_s14_session3_natural,21,127,25.233333333333334,0.4678298830986023,0.03465897035519819
COHFACE_s14_session3_natural,21,128,25.266666666666666,0.18405315279960632,0.045507286633997196
COHFACE_s14_session3_natural,21,129,25.3,0.19150038063526154,0.06334398444325057
COHFACE_s14_session3_natural,21,130,25.333333333333332,0.28083309531211853,0.08404015602436245
COHFACE_s14_session3_natural,21,131,25.366666666666667,0.2518943250179291,0.10124644875270787
COHFACE_s14_session3_natural,21,132,25.4,0.05765434354543686,0.10863573288340976
COHFACE_s14_session3_natural,21,133,25.433333333333334,-0.166544571518898,0.10226265469441158
COHFACE_s14_session3_natural,21,134,25.466666666666665,-0.35983237624168396,0.08216835091913081
COHFACE_s14_session3_natural,21,135,25.5,-0.5084368586540222,0.05256445127156352
COHFACE_s14_session3_natural,21,136,25.533333333333335,-0.5902883410453796,0.020351190188329923
COHFACE_s14_session3_natural,21,137,25.566666666666666,-0.6605439186096191,-0.0075501902522154
COHFACE_s14_session3_natural,21,138,25.6,-0.7438915967941284,-0.026753475053096745
COHFACE_s14_session3_natural,21,139,25.633333333333333,-0.8320341110229492,-0.036464259051601916
COHFACE_s14_session3_natural,21,140,25.666666666666668,-0.910723090171814,-0.03867638367854523
COHFACE_s14_session3_natural,21,141,25.7,-0.9348670840263367,-0.03636524309292219
COHFACE_s14_session3_natural,21,142,25.733333333333334,-0.6868982315063477,-0.03188660632693439
COHFACE_s14_session3_natural,21,143,25.766666666666666,0.09730487316846848,-0.02631369797702074
COHFACE_s14_session3_natural,21,144,25.8,1.0271199941635132,-0.019747408516736103
COHFACE_s14_session3_natural,21,145,25.833333333333332,1.4710290431976318,-0.012144311591477377
COHFACE_s14_session3_natural,21,146,25.866666666666667,1.451169729232788,-0.004083258173230027
COHFACE_s14_session3_natural,21,147,25.9,1.236254334449768,0.002951450726543073
COHFACE_s14_session3_natural,21,148,25.933333333333334,0.8333900570869446,0.006913702393130006
COHFACE_s14_session3_natural,21,149,25.966666666666665,0.5124452114105225,0.005966679332417726
COHFACE_s14_session3_natural,21,150,26.0,0.46888405084609985,-0.0008122168887922225
COHFACE_s14_session3_natural,21,151,26.033333333333335,0.5481510758399963,-0.013228629066047227
COHFACE_s14_session3_natural,21,152,26.066666666666666,0.5306721925735474,-0.030230935519282628
COHFACE_s14_session3_natural,21,153,26.1,0.32912102341651917,-0.050211017780915676
COHFACE_s14_session3_natural,21,154,26.133333333333333,0.0724467784166336,-0.0710658868365856
COHFACE_s14_session3_natural,21,155,26.166666666666668,-0.13131476938724518,-0.09012101031342498
COHFACE_s14_session3_natural,21,156,26.2,-0.2697175443172455,-0.10418519285184316
COHFACE_s14_session3_natural,21,157,26.233333333333334,-0.3560577630996704,-0.10994851872626059
COHFACE_s14_session3_natural,21,158,26.266666666666666,-0.4181860089302063,-0.10479430875604934
COHFACE_s14_session3_natural,21,159,26.3,-0.5292482972145081,-0.08784210006718297
COHFACE_s14_session3_natural,21,160,26.333333333333332,-0.6514303684234619,-0.06071491190683077
COHFACE_s14_session3_natural,21,161,26.366666666666667,-0.7478362917900085,-0.027472133676479018
COHFACE_s14_session3_natural,21,162,26.4,-0.801837146282196,0.00643445640413258
COHFACE_s14_session3_natural,21,163,26.433333333333334,-0.6207573413848877,0.03578554771617527
COHFACE_s14_session3_natural,21,164,26.466666666666665,0.13409893214702606,0.057173842091655255
COHFACE_s14_session3_natural,21,165,26.5,1.1676990985870361,0.07001653019084629
COHFACE_s14_session3_natural,21,166,26.533333333333335,1.7448080778121948,0.07672025434339624
COHFACE_s14_session3_natural,21,167,26.566666666666666,1.7799699306488037,0.08193593568623472
COHFACE_s14_session3_natural,21,168,26.6,1.5957615375518799,0.09099117139236955
COHFACE_s14_session3_natural,21,169,26.633333333333333,1.2229242324829102,0.1077614634415429
COHFACE_s14_session3_natural,21,170,26.666666666666668,0.8099601864814758,0.13250647596040008
COHFACE_s14_session3_natural,21,171,26.7,0.6646542549133301,0.16045234420371418
COHFACE_s14_session3_natural,21,172,26.733333333333334,0.7314412593841553,0.18194955809136912
COHFACE_s14_session3_natural,21,173,26.766666666666666,0.70505291223526,0.18471604818569187
COHFACE_s14_session3_natural,21,174,26.8,0.5122411847114563,0.15796169431893467
COHFACE_s14_session3_natural,21,175,26.833333333333332,0.2566891014575958,0.09726721559565274
COHFACE_s14_session3_natural,21,176,26.866666666666667,0.007292052730917931,0.008312451199380514
COHFACE_s14_session3_natural,21,177,26.9,-0.1934089958667755,-0.09266493602924004
COHFACE_s14_session3_natural,21,178,26.933333333333334,-0.3158971667289734,-0.18300145760637973
COHFACE_s14_session3_natural,21,179,26.966666666666665,-0.4022373855113983,-0.24148199866159908
COHFACE_s14_session3_natural,21,180,27.0,-0.5018057823181152,-0.25636473945040567
COHFACE_s14_session3_natural,21,181,27.033333333333335,-0.6224576234817505,-0.22920916417171033
COHFACE_s14_session3_natural,21,182,27.066666666666666,-0.7437896132469177,-0.1727689337179562
COHFACE_s14_session3_natural,21,183,27.1,-0.8207102417945862,-0.10484492160263571
COHFACE_s14_session3_natural,21,184,27.133333333333333,-0.8363528251647949,-0.041641884537657436
COHFACE_s14_session3_natural,21,185,27.166666666666668,-0.41645172238349915,0.006549953847951474
COHFACE_s14_session3_natural,21,186,27.2,0.5926304459571838,0.03637689439746191
COHFACE_s14_session3_natural,21,187,27.233333333333334,1.4971452951431274,0.04988144986461861
COHFACE_s14_session3_natural,21,188,27.266666666666666,1.7715024948120117,0.05191026796813297
COHFACE_s14_session3_natural,21,189,27.3,1.6559514999389648,0.047796748864222104
COHFACE_s14_session3_natural,21,190,27.333333333333332,1.3554099798202515,0.04195545695658939
COHFACE_s14_session3_natural,21,191,27.366666666666667,0.9033395648002625,0.037352892377039426
COHFACE_s14_session3_natural,21,192,27.4,0.5927324295043945,0.035498895681536836
COHFACE_s14_session3_natural,21,193,27.433333333333334,0.5846391320228577,0.03663044754248934
COHFACE_s14_session3_natural,21,194,27.466666666666665,0.627078115940094,0.03994207249399426
COHFACE_s14_session3_natural,21,195,27.5,0.5270336270332336,0.043887581194991636
COHFACE_s14_session3_natural,21,196,27.533333333333335,0.2716175615787506,0.04663336085413211
COHFACE_s14_session3_natural,21,197,27.566666666666666,-0.0023315318394452333,0.04664922119311356
COHFACE_s14_session3_natural,21,198,27.6,-0.23176731169223785,0.043245895821421736
COHFACE_s14_session3_natural,21,199,27.633333333333333,-0.399142861366272,0.03677221283532325
COHFACE_s14_session3_natural,21,200,27.666666666666668,-0.4912640154361725,0.028305016990494435
COHFACE_s14_session3_natural,21,201,27.7,-0.5667904615402222,0.018989130248903384
COHFACE_s14_session3_natural,21,202,27.733333333333334,-0.6796890497207642,0.009503738781491636
COHFACE_s14_session3_natural,21,203,27.766666666666666,-0.8101345300674438,7.197487868684799e-05
COHFACE_s14_session3_natural,21,204,27.8,-0.9287460446357727,-0.009091092540968421
COHFACE_s14_session3_natural,21,205,27.833333333333332,-0.999987781047821,-0.01743111427857088
COHFACE_s14_session3_natural,21,206,27.866666666666667,-0.9530260562896729,-0.024196142144409023
COHFACE_s14_session3_natural,21,207,27.9,-0.4370250999927521,-0.02894007576256919
COHFACE_s14_session3_natural,21,208,27.933333333333334,0.5698806643486023,-0.03190438037274087
COHFACE_s14_session3_natural,21,209,27.966666666666665,1.3642514944076538,-0.03389117792122755
COHFACE_s14_session3_natural,21,210,28.0,1.548731803894043,-0.0357058912090648
COHFACE_s14_session3_natural,21,211,28.033333333333335,1.3725148439407349,-0.03762363843957172
COHFACE_s14_session3_natural,21,212,28.066666666666666,1.0213390588760376,-0.039253157356278
COHFACE_s14_session3_natural,21,213,28.1,0.5608012080192566,-0.03978308933545019
COHFACE_s14_session3_natural,21,214,28.133333333333333,0.3319435119628906,-0.03829473840709467
COHFACE_s14_session3_natural,21,215,28.166666666666668,0.3745185136795044,-0.03389372141023176
COHFACE_s14_session3_natural,21,216,28.2,0.42573094367980957,-0.025789458099401925
COHFACE_s14_session3_natural,21,217,28.233333333333334,0.29474136233329773,-0.013649881497057825
COHFACE_s14_session3_natural,21,218,28.266666666666666,0.025076979771256447,0.0017526995078618875
COHFACE_s14_session3_natural,21,219,28.3,-0.22870680689811707,0.018070185599823933
COHFACE_s14_session3_natural,21,220,28.333333333333332,-0.4344746768474579,0.031667378372576
COHFACE_s14_session3_natural,21,221,28.366666666666667,-0.5836232304573059,0.038855618415905166
COHFACE_s14_session3_natural,21,222,28.4,-0.6691133379936218,0.037575546779093555
COHFACE_s14_session3_natural,21,223,28.433333333333334,-0.7348461151123047,0.028586342685870837
COHFACE_s14_session3_natural,21,224,28.466666666666665,-0.8318641185760498,0.015396166707562
COHFACE_s14_session3_natural,21,225,28.5,-0.9603712558746338,0.0028800401779169546
COHFACE_s14_session3_natural,21,226,28.533333333333335,-1.070107340812683,-0.004679163210337495
COHFACE_s14_session3_natural,21,227,28.566666666666666,-1.1247882843017578,-0.0050959805732833305
COHFACE_s14_session3_natural,21,228,28.6,-1.0525944232940674,0.0012702675732786546
COHFACE_s14_session3_natural,21,229,28.633333333333333,-0.4848029613494873,0.01203373673162303
COHFACE_s14_session3_natural,21,230,28.666666666666668,0.48537677526474,0.023784583065629278
COHFACE_s14_session3_natural,21,231,28.7,1.1315851211547852,0.03312677630512918
COHFACE_s14_session3_natural,21,232,28.733333333333334,1.1924551725387573,0.03753759734332559
COHFACE_s14_session3_natural,21,233,28.766666666666666,0.9465606808662415,0.035983422229623224
COHFACE_s14_session3_natural,21,234,28.8,0.5485591888427734,0.02916839574316562
COHFACE_s14_session3_natural,21,235,28.833333333333332,0.154672309756279,0.019240353619838484
COHFACE_s14_session3_natural,21,236,28.866666666666667,0.04847283288836479,0.008951317868835263
COHFACE_s14_session3_natural,21,237,28.9,0.16579215228557587,0.0005662712087885637
COHFACE_s14_session3_natural,21,238,28.933333333333334,0.20401443541049957,-0.005004576908864744
COHFACE_s14_session3_natural,21,239,28.966666666666665,0.05731428787112236,-0.008438566391766246
COHFACE_s14_session3_natural,22,0,22.0,-1.0470855236053467,0.0036913229519208056
COHFACE_s14_session3_natural,22,1,22.033333333333335,-1.1701518297195435,2.6714968044652427
COHFACE_s14_session3_natural,22,2,22.066666666666666,-1.239693284034729,4.928681870881383
COHFACE_s14_session3_natural,22,3,22.1,-1.222656488418579,6.464665865061649
COHFACE_s14_session3_natural,22,4,22.133333333333333,-0.8156434297561646,7.140765406294593
COHFACE_s14_session3_natural,22,5,22.166666666666668,0.17116503417491913,7.007818570248418
COHFACE_s14_session3_natural,22,6,22.2,1.0703750848770142,6.264060142824177
COHFACE_s14_session3_natural,22,7,22.233333333333334,1.3352786302566528,5.176556975481673
COHFACE_s14_session3_natural,22,8,22.266666666666666,1.1624622344970703,4.000482435140334
COHFACE_s14_session3_natural,22,9,22.3,0.8339001536369324,2.922261104814767
COHFACE_s14_session3_natural,22,10,22.333333333333332,0.39152130484580994,2.0374115982008743
COHFACE_s14_session3_natural,22,11,22.366666666666667,0.1265156865119934,1.3598776430212667
COHFACE_s14_session3_natural,22,12,22.4,0.17079097032546997,0.8505831786190535
COHFACE_s14_session3_natural,22,13,22.433333333333334,0.24383500218391418,0.45045317979214294
COHFACE_s14_session3_natural,22,14,22.466666666666665,0.15181584656238556,0.10640754532880363
COHFACE_s14_session3_natural,22,15,22.5,-0.08302681893110275,-0.21492121219105062
COHFACE_s14_session3_natural,22,16,22.533333333333335,-0.33000949025154114,-0.5250038224961475
COHFACE_s14_session3_natural,22,17,22.566666666666666,-0.5187745690345764,-0.8185484191896012
COHFACE_s14_session3_natural,22,18,22.6,-0.6570753455162048,-1.0813474956356466
COHFACE_s14_session3_natural,22,19,22.633333333333333,-0.7500126361846924,-1.2976853815859744
COHFACE_s14_session3_natural,22,20,22.666666666666668,-0.7898331880569458,-1.4557711131828013
COHFACE_s14_session3_natural,22,21,22.7,-0.8338704109191895,-1.5507086784443247
COHFACE_s14_session3_natural,22,22,22.733333333333334,-0.920890748500824,-1.5850508594511787
COHFACE_s14_session3_natural,22,23,22.766666666666666,-1.0338913202285767,-1.5673297067518
COHFACE_s14_session3_natural,22,24,22.8,-1.101358413696289,-1.50933979216873
COHFACE_s14_session3_natural,22,25,22.833333333333332,-1.067999005317688,-1.423193798198027
COHFACE_s14_session3_natural,22,26,22.866666666666667,-0.6707455515861511,-1.3190433491898543
COHFACE_s14_session3_natural,22,27,22.9,0.2988220453262329,-1.203968019322249
COHFACE_s14_session3_natural,22,28,22.933333333333334,1.202928900718689,-1.0820959094801594
COHFACE_s14_session3_natural,22,29,22.966666666666665,1.4672883749008179,-0.9555954568027281
COHFACE_s14_session3_natural,22,30,23.0,1.3018511533737183,-0.8258543651718296
COHFACE_s14_session3_natural,22,31,23.033333333333335,1.0660223960876465,-0.6941968338443995
COHFACE_s14_session3_natural,22,32,23.066666666666666,0.6565949320793152,-0.5619658328114157
COHFACE_s14_session3_natural,22,33,23.1,0.33116137981414795,-0.4303177484842712
COHFACE_s14_session3_natural,22,34,23.133333333333333,0.3761847913265228,-0.30020869289581564
COHFACE_s14_session3_natural,22,35,23.166666666666668,0.476875364780426,-0.17277608356610538
COHFACE_s14_session3_natural,22,36,23.2,0.4260369837284088,-0.049903591709600806
COHFACE_s14_session3_natural,22,37,23.233333333333334,0.2506020963191986,0.06547885749409058
COHFACE_s14_session3_natural,22,38,23.266666666666666,0.02147238701581955,0.16969236042187652
COHFACE_s14_session3_natural,22,39,23.3,-0.18738999962806702,0.2591788281086721
COHFACE_s14_session3_natural,22,40,23.333333333333332,-0.33721867203712463,0.3315693025070994
COHFACE_s14_session3_natural,22,41,23.366666666666667,-0.44763484597206116,0.3864283706825506
COHFACE_s14_session3_natural,22,42,23.4,-0.5528141856193542,0.42528592156672607
COHFACE_s14_session3_natural,22,43,23.433333333333334,-0.6681271195411682,0.45093388393978756
COHFACE_s14_session3_natural,22,44,23.466666666666665,-0.8116647601127625,0.46638221939734414
COHFACE_s14_session3_natural,22,45,23.5,-0.9353771209716797,0.4740620039762751
COHFACE_s14_session3_natural,22,46,23.533333333333335,-1.0249139070510864,0.4756681741565323
COHFACE_s14_session3_natural,22,47,23.566666666666666,-1.036815881729126,0.472558454096644
COHFACE_s14_session3_natural,22,48,23.6,-0.6150444149971008,0.46618237604749335
COHFACE_s14_session3_natural,22,49,23.633333333333333,0.3703698217868805,0.4579796096412111
COHFACE_s14_session3_natural,22,50,23.666666666666668,1.1928632259368896,0.4486520629152474
COHFACE_s14_session3_natural,22,51,23.7,1.403153896331787,0.4372518444670685
COHFACE_s14_session3_natural,22,52,23.733333333333334,1.2529171705245972,0.42068195065894026
COHFACE_s14_session3_natural,22,53,23.766666666666666,0.9672700762748718,0.3939943671645987
COHFACE_s14_session3_natural,22,54,23.8,0.553864061832428,0.351545935654935
COHFACE_s14_session3_natural,22,55,23.833333333333332,0.28100311756134033,0.2888110635669964
COHFACE_s14_session3_natural,22,56,23.866666666666667,0.29215696454048157,0.20447225306180436
COHFACE_s14_session3_natural,22,57,23.9,0.38125163316726685,0.1021796611122292
COHFACE_s14_session3_natural,22,58,23.933333333333334,0.3002502918243408,-0.008884422130047247
COHFACE_s14_session3_natural,22,59,23.966666666666665,0.058606501668691635,-0.11536036400165409
COHFACE_s14_session3_natural,22,60,24.0,-0.2120780646800995,-0.20292246088874571
COHFACE_s14_session3_natural,22,61,24.033333333333335,-0.4177779257297516,-0.26028594943960137
COHFACE_s14_session3_natural,22,62,24.066666666666666,-0.5670965313911438,-0.28241365951581815
COHFACE_s14_session3_natural,22,63,24.1,-0.6770706176757812,-0.27160928902487647
COHFACE_s14_session3_natural,22,64,24.133333333333333,-0.7680355906486511,-0.23617325529946256
COHFACE_s14_session3_natural,22,65,24.166666666666668,-0.8731468915939331,-0.187416524551001
COHFACE_s14_session3_natural,22,66,24.2,-0.9953629970550537,-0.1364402506089974
COHFACE_s14_session3_natural,22,67,24.233333333333334,-1.1058131456375122,-0.09191347506810923
COHFACE_s14_session3_natural,22,68,24.266666666666666,-1.1687915325164795,-0.05928998983820705
COHFACE_s14_session3_natural,22,69,24.3,-1.0878922939300537,-0.041069075164631215
COHFACE_s14_session3_natural,22,70,24.333333333333332,-0.5516239404678345,-0.037359927937546
COHFACE_s14_session3_natural,22,71,24.366666666666667,0.3913172781467438,-0.04625281393880632
COHFACE_s14_session3_natural,22,72,24.4,1.1092435121536255,-0.06403561750692248
COHFACE_s14_session3_natural,22,73,24.433333333333334,1.2417632341384888,-0.08562662187874634
COHFACE_s14_session3_natural,22,74,24.466666666666665,1.0516040325164795,-0.10544282590127431
COHFACE_s14_session3_natural,22,75,24.5,0.7392285466194153,-0.11854600335302182
COHFACE_s14_session3_natural,22,76,24.533333333333335,0.34462758898735046,-0.12170260157837096
COHFACE_s14_session3_natural,22,77,24.566666666666666,0.14936743676662445,-0.11404412463843666
COHFACE_s14_session3_natural,22,78,24.6,0.20108996331691742,-0.09719087191074142
COHFACE_s14_session3_natural,22,79,24.633333333333333,0.22448581457138062,-0.0748368587670329
COHFACE_s14_session3_natural,22,80,24.666666666666668,0.08258044719696045,-0.05182670951803218
COHFACE_s14_session3_natural,22,81,24.7,-0.16249790787696838,-0.03282115680103765
COHFACE_s14_session3_natural,22,82,24.733333333333334,-0.4064880609512329,-0.02085246360901922
COHFACE_s14_session3_natural,22,83,24.766666666666666,-0.6089913845062256,-0.016279368077021513
COHFACE_s14_session3_natural,22,84,24.8,-0.7464420199394226,-0.01664838732046806
COHFACE_s14_session3_natural,22,85,24.833333333333332,-0.8483228087425232,-0.01766558460231573
COHFACE_s14_session3_natural,22,86,24.866666666666667,-0.9321126341819763,-0.014971543916515338
COHFACE_s14_session3_natural,22,87,24.9,-1.0111756324768066,-0.005956217560187897
COHFACE_s14_session3_natural,22,88,24.933333333333334,-1.087416172027588,0.009253424313851698
COHFACE_s14_session3_natural,22,89,24.966666666666665,-1.1106419563293457,0.02808541734431682
COHFACE_s14_session3_natural,22,90,25.0,-1.0603476762771606,0.046792171833305425
COHFACE_s14_session3_natural,22,91,25.033333333333335,-0.7546713948249817,0.06191023611836609
COHFACE_s14_session3_natural,22,92,25.066666666666666,0.05520594120025635,0.07130443241050877
COHFACE_s14_session3_natural,22,93,25.1,0.9301019906997681,0.07465469911843087
COHFACE_s14_session3_natural,22,94,25.133333333333333,1.2789654731750488,0.0734598075070269
COHFACE_s14_session3_natural,22,95,25.166666666666668,1.2117363214492798,0.07059264469454324
COHFACE_s14_session3_natural,22,96,25.2,0.9238789677619934,0.06940650773642885
