recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,22,97,25.233333333333334,0.4678298830986023,0.07251319568067509
COHFACE_s14_session3_natural,22,98,25.266666666666666,0.18405315279960632,0.08059611614459623
COHFACE_s14_session3_natural,22,99,25.3,0.19150038063526154,0.09176465945257933
COHFACE_s14_session3_natural,22,100,25.333333333333332,0.28083309531211853,0.1018218243172586
COHFACE_s14_session3_natural,22,101,25.366666666666667,0.2518943250179291,0.10548718628404939
COHFACE_s14_session3_natural,22,102,25.4,0.05765434354543686,0.09826883266362045
COHFACE_s14_session3_natural,22,103,25.433333333333334,-0.166544571518898,0.07839032820337162
COHFACE_s14_session3_natural,22,104,25.466666666666665,-0.35983237624168396,0.04800765443666042
COHFACE_s14_session3_natural,22,105,25.5,-0.5084368586540222,0.013006416258315215
COHFACE_s14_session3_natural,22,106,25.533333333333335,-0.5902883410453796,-0.018913404563107805
COHFACE_s14_session3_natural,22,107,25.566666666666666,-0.6605439186096191,-0.041288680110355754
COHFACE_s14_session3_natural,22,108,25.6,-0.7438915967941284,-0.05153674419927517
COHFACE_s14_session3_natural,22,109,25.633333333333333,-0.8320341110229492,-0.051593959874916044
COHFACE_s14_session3_natural,22,110,25.666666666666668,-0.910723090171814,-0.04625623715989512
COHFACE_s14_session3_natural,22,111,25.7,-0.9348670840263367,-0.04044509699883857
COHFACE_s14_session3_natural,22,112,25.733333333333334,-0.6868982315063477,-0.03703798335361881
COHFACE_s14_session3_natural,22,113,25.766666666666666,0.09730487316846848,-0.03622259302533821
COHFACE_s14_session3_natural,22,114,25.8,1.0271199941635132,-0.0363143295415345
COHFACE_s14_session3_natural,22,115,25.833333333333332,1.4710290431976318,-0.03525985116615934
COHFACE_s14_session3_natural,22,116,25.866666666666667,1.451169729232788,-0.03193579286138047
COHFACE_s14_session3_natural,22,117,25.9,1.236254334449768,-0.02670008963606197
COHFACE_s14_session3_natural,22,118,25.933333333333334,0.8333900570869446,-0.021133579120024556
COHFACE_s14_session3_natural,22,119,25.966666666666665,0.5124452114105225,-0.017297625493477804
COHFACE_s14_session3_natural,22,120,26.0,0.46888405084609985,-0.016994951640288972
COHFACE_s14_session3_natural,22,121,26.033333333333335,0.5481510758399963,-0.02135595719135664
COHFACE_s14_session3_natural,22,122,26.066666666666666,0.5306721925735474,-0.030683202712953158
COHFACE_s14_session3_natural,22,123,26.1,0.32912102341651917,-0.04427132022760708
COHFACE_s14_session3_natural,22,124,26.133333333333333,0.0724467784166336,-0.06012578786984548
COHFACE_s14_session3_natural,22,125,26.166666666666668,-0.13131476938724518,-0.07484126197318519
COHFACE_s14_session3_natural,22,126,26.2,-0.2697175443172455,-0.08397901829719492
COHFACE_s14_session3_natural,22,127,26.233333333333334,-0.3560577630996704,-0.0830927185907393
COHFACE_s14_session3_natural,22,128,26.266666666666666,-0.4181860089302063,-0.06925278088310366
COHFACE_s14_session3_natural,22,129,26.3,-0.5292482972145081,-0.042575066637671355
COHFACE_s14_session3_natural,22,130,26.333333333333332,-0.6514303684234619,-0.006990293692054108
COHFACE_s14_session3_natural,22,131,26.366666666666667,-0.7478362917900085,0.03039604493965101
COHFACE_s14_session3_natural,22,132,26.4,-0.801837146282196,0.06138466304535555
COHFACE_s14_session3_natural,22,133,26.433333333333334,-0.6207573413848877,0.07948966935407095
COHFACE_s14_session3_natural,22,134,26.466666666666665,0.13409893214702606,0.08236608677922676
COHFACE_s14_session3_natural,22,135,26.5,1.1676990985870361,0.07286281259006772
COHFACE_s14_session3_natural,22,136,26.533333333333335,1.7448080778121948,0.058213708704796
COHFACE_s14_session3_natural,22,137,26.566666666666666,1.7799699306488037,0.04758435496151856
COHFACE_s14_session3_natural,22,138,26.6,1.5957615375518799,0.048825343102418324
COHFACE_s14_session3_natural,22,139,26.633333333333333,1.2229242324829102,0.06554521228298832
COHFACE_s14_session3_natural,22,140,26.666666666666668,0.8099601864814758,0.09540072320003315
COHFACE_s14_session3_natural,22,141,26.7,0.6646542549133301,0.13005989051681038
COHFACE_s14_session3_natural,22,142,26.733333333333334,0.7314412593841553,0.15691545871318996
COHFACE_s14_session3_natural,22,143,26.766666666666666,0.70505291223526,0.16233509929239592
COHFACE_s14_session3_natural,22,144,26.8,0.5122411847114563,0.13590573950881712
COHFACE_s14_session3_natural,22,145,26.833333333333332,0.2566891014575958,0.07468624565509903
COHFACE_s14_session3_natural,22,146,26.866666666666667,0.007292052730917931,-0.013982758481208068
COHFACE_s14_session3_natural,22,147,26.9,-0.1934089958667755,-0.11274877998316186
COHFACE_s14_session3_natural,22,148,26.933333333333334,-0.3158971667289734,-0.19865657959752095
COHFACE_s14_session3_natural,22,149,26.966666666666665,-0.4022373855113983,-0.25091255316802247
COHFACE_s14_session3_natural,22,150,27.0,-0.5018057823181152,-0.25869985340827595
COHFACE_s14_session3_natural,22,151,27.033333333333335,-0.6224576234817505,-0.22489195401021242
COHFACE_s14_session3_natural,22,152,27.066666666666666,-0.7437896132469177,-0.1637740759539087
COHFACE_s14_session3_natural,22,153,27.1,-0.8207102417945862,-0.09439880243032511
COHFACE_s14_session3_natural,22,154,27.133333333333333,-0.8363528251647949,-0.033237018768555934
COHFACE_s14_session3_natural,22,155,27.166666666666668,-0.41645172238349915,0.010544394721017996
COHFACE_s14_session3_natural,22,156,27.2,0.5926304459571838,0.035828150277644855
COHFACE_s14_session3_natural,22,157,27.233333333333334,1.4971452951431274,0.04713534157824288
COHFACE_s14_session3_natural,22,158,27.266666666666666,1.7715024948120117,0.05099534546966447
COHFACE_s14_session3_natural,22,159,27.3,1.6559514999389648,0.052912494145028424
COHFACE_s14_session3_natural,22,160,27.333333333333332,1.3554099798202515,0.05588757234552879
COHFACE_s14_session3_natural,22,161,27.366666666666667,0.9033395648002625,0.060467559271741904
COHFACE_s14_session3_natural,22,162,27.4,0.5927324295043945,0.06565703890766679
COHFACE_s14_session3_natural,22,163,27.433333333333334,0.5846391320228577,0.06991450936032881
COHFACE_s14_session3_natural,22,164,27.466666666666665,0.627078115940094,0.0717734637719064
COHFACE_s14_session3_natural,22,165,27.5,0.5270336270332336,0.07007431474526163
COHFACE_s14_session3_natural,22,166,27.533333333333335,0.2716175615787506,0.06406430875020716
COHFACE_s14_session3_natural,22,167,27.566666666666666,-0.0023315318394452333,0.05358189493126398
COHFACE_s14_session3_natural,22,168,27.6,-0.23176731169223785,0.03927606672853807
COHFACE_s14_session3_natural,22,169,27.633333333333333,-0.399142861366272,0.022599554341899378
COHFACE_s14_session3_natural,22,170,27.666666666666668,-0.4912640154361725,0.0053933038261330234
COHFACE_s14_session3_natural,22,171,27.7,-0.5667904615402222,-0.010778896631767636
COHFACE_s14_session3_natural,22,172,27.733333333333334,-0.6796890497207642,-0.02506243323227887
COHFACE_s14_session3_natural,22,173,27.766666666666666,-0.8101345300674438,-0.03713596217497721
COHFACE_s14_session3_natural,22,174,27.8,-0.9287460446357727,-0.04664559686754272
COHFACE_s14_session3_natural,22,175,27.833333333333332,-0.999987781047821,-0.05287533248753294
COHFACE_s14_session3_natural,22,176,27.866666666666667,-0.9530260562896729,-0.054977078058049675
COHFACE_s14_session3_natural,22,177,27.9,-0.4370250999927521,-0.05249135610987489
COHFACE_s14_session3_natural,22,178,27.933333333333334,0.5698806643486023,-0.04566867080121356
COHFACE_s14_session3_natural,22,179,27.966666666666665,1.3642514944076538,-0.0353478563925876
COHFACE_s14_session3_natural,22,180,28.0,1.548731803894043,-0.02255803284728274
COHFACE_s14_session3_natural,22,181,28.033333333333335,1.3725148439407349,-0.008208859631647138
COHFACE_s14_session3_natural,22,182,28.066666666666666,1.0213390588760376,0.0069430775955987125
COHFACE_s14_session3_natural,22,183,28.1,0.5608012080192566,0.02216891464767264
COHFACE_s14_session3_natural,22,184,28.133333333333333,0.3319435119628906,0.03670246233698774
COHFACE_s14_session3_natural,22,185,28.166666666666668,0.3745185136795044,0.04979441049060806
COHFACE_s14_session3_natural,22,186,28.2,0.42573094367980957,0.06070960448869607
COHFACE_s14_session3_natural,22,187,28.233333333333334,0.29474136233329773,0.06848875941023354
COHFACE_s14_session3_natural,22,188,28.266666666666666,0.025076979771256447,0.07162328609839529
COHFACE_s14_session3_natural,22,189,28.3,-0.22870680689811707,0.06809228170347925
COHFACE_s14_session3_natural,22,190,28.333333333333332,-0.4344746768474579,0.05609583945582265
COHFACE_s14_session3_natural,22,191,28.366666666666667,-0.5836232304573059,0.035310993906284185
COHFACE_s14_session3_natural,22,192,28.4,-0.6691133379936218,0.007941814389339675
COHFACE_s14_session3_natural,22,193,28.433333333333334,-0.7348461151123047,-0.021313688068932284
COHFACE_s14_session3_natural,22,194,28.466666666666665,-0.8318641185760498,-0.0467492070527193
COHFACE_s14_session3_natural,22,195,28.5,-0.9603712558746338,-0.06399120964117865
COHFACE_s14_session3_natural,22,196,28.533333333333335,-1.070107340812683,-0.07178880418364776
COHFACE_s14_session3_natural,22,197,28.566666666666666,-1.1247882843017578,-0.07202177519586797
COHFACE_s14_session3_natural,22,198,28.6,-1.0525944232940674,-0.06799930394596551
COHFACE_s14_session3_natural,22,199,28.633333333333333,-0.4848029613494873,-0.06236332934209039
COHFACE_s14_session3_natural,22,200,28.666666666666668,0.48537677526474,-0.05594584534998402
COHFACE_s14_session3_natural,22,201,28.7,1.1315851211547852,-0.048016888804785884
COHFACE_s14_session3_natural,22,202,28.733333333333334,1.1924551725387573,-0.03741825148089249
COHFACE_s14_session3_natural,22,203,28.766666666666666,0.9465606808662415,-0.02369787749251493
COHFACE_s14_session3_natural,22,204,28.8,0.5485591888427734,-0.007629398832905105
COHFACE_s14_session3_natural,22,205,28.833333333333332,0.154672309756279,0.008963158113350193
COHFACE_s14_session3_natural,22,206,28.866666666666667,0.04847283288836479,0.023804948184466938
COHFACE_s14_session3_natural,22,207,28.9,0.16579215228557587,0.034867656219474734
COHFACE_s14_session3_natural,22,208,28.933333333333334,0.20401443541049957,0.04094547333995958
COHFACE_s14_session3_natural,22,209,28.966666666666665,0.05731428787112236,0.04198628388461716
COHFACE_s14_session3_natural,22,210,29.0,-0.1794326901435852,0.0390678656514062
COHFACE_s14_session3_natural,22,211,29.033333333333335,-0.4033595621585846,0.03396560518264864
COHFACE_s14_session3_natural,22,212,29.066666666666666,-0.5727414488792419,0.028452110906068917
COHFACE_s14_session3_natural,22,213,29.1,-0.6732959747314453,0.023644551310897093
COHFACE_s14_session3_natural,22,214,29.133333333333333,-0.7442317008972168,0.019690715830287992
COHFACE_s14_session3_natural,22,215,29.166666666666668,-0.8168676495552063,0.01589122602703066
COHFACE_s14_session3_natural,22,216,29.2,-0.9165040254592896,0.011142799649728832
COHFACE_s14_session3_natural,22,217,29.233333333333334,-1.0192348957061768,0.0044849883257654325
COHFACE_s14_session3_natural,22,218,29.266666666666666,-1.1023106575012207,-0.004428827595593919
COHFACE_s14_session3_natural,22,219,29.3,-1.1488982439041138,-0.015040797826329786
COHFACE_s14_session3_natural,22,220,29.333333333333332,-1.0010079145431519,-0.02586868719397533
COHFACE_s14_session3_natural,22,221,29.366666666666667,-0.30532142519950867,-0.03484725693940289
COHFACE_s14_session3_natural,22,222,29.4,0.6289483904838562,-0.040028407502373596
COHFACE_s14_session3_natural,22,223,29.433333333333334,1.0922746658325195,-0.04039407194314229
COHFACE_s14_session3_natural,22,224,29.466666666666665,1.0548685789108276,-0.03627796343263086
COHFACE_s14_session3_natural,22,225,29.5,0.800438642501831,-0.029004431439992876
COHFACE_s14_session3_natural,22,226,29.533333333333335,0.4155292510986328,-0.019949550304832045
COHFACE_s14_session3_natural,22,227,29.566666666666666,0.10750655084848404,-0.009740360064011867
COHFACE_s14_session3_natural,22,228,29.6,0.06714190542697906,0.0018152462101386462
COHFACE_s14_session3_natural,22,229,29.633333333333333,0.15633858740329742,0.015052753364054842
COHFACE_s14_session3_natural,22,230,29.666666666666668,0.1485513150691986,0.029536845631853707
COHFACE_s14_session3_natural,22,231,29.7,-0.027427664026618004,0.04357302742030532
COHFACE_s14_session3_natural,22,232,29.733333333333334,-0.2568974494934082,0.054545778545841285
COHFACE_s14_session3_natural,22,233,29.766666666666666,-0.4741252064704895,0.0599670970652499
COHFACE_s14_session3_natural,22,234,29.8,-0.6321832537651062,0.05864827025159087
COHFACE_s14_session3_natural,22,235,29.833333333333332,-0.7172312140464783,0.051283436138671264
COHFACE_s14_session3_natural,22,236,29.866666666666667,-0.7764349579811096,0.04006728824159462
COHFACE_s14_session3_natural,22,237,29.9,-0.8342785239219666,0.02755382681617797
COHFACE_s14_session3_natural,22,238,29.933333333333334,-0.9304463267326355,0.015434755285945236
COHFACE_s14_session3_natural,22,239,29.966666666666665,-1.0382781028747559,0.003972660986266838
COHFACE_s14_session3_natural,23,0,23.0,1.3018511533737183,-0.010106350364549656
COHFACE_s14_session3_natural,23,1,23.033333333333335,1.0660223960876465,2.6540954269868684
COHFACE_s14_session3_natural,23,2,23.066666666666666,0.6565949320793152,4.9035876259485836
COHFACE_s14_session3_natural,23,3,23.1,0.33116137981414795,6.425765787092289
COHFACE_s14_session3_natural,23,4,23.133333333333333,0.3761847913265228,7.083052333735067
COHFACE_s14_session3_natural,23,5,23.166666666666668,0.476875364780426,6.929990128850523
COHFACE_s14_session3_natural,23,6,23.2,0.4260369837284088,6.169461578121308
COHFACE_s14_session3_natural,23,7,23.233333333333334,0.2506020963191986,5.07243231410637
COHFACE_s14_session3_natural,23,8,23.266666666666666,0.02147238701581955,3.89635830852582
COHFACE_s14_session3_natural,23,9,23.3,-0.18738999962806702,2.8283380034867744
COHFACE_s14_session3_natural,23,10,23.333333333333332,-0.33721867203712463,1.9632363118369922
COHFACE_s14_session3_natural,23,11,23.366666666666667,-0.44763484597206116,1.3129905652023552
COHFACE_s14_session3_natural,23,12,23.4,-0.5528141856193542,0.8349115725587585
COHFACE_s14_session3_natural,23,13,23.433333333333334,-0.6681271195411682,0.4648993595564892
COHFACE_s14_session3_natural,23,14,23.466666666666665,-0.8116647601127625,0.1446443028852495
COHFACE_s14_session3_natural,23,15,23.5,-0.9353771209716797,-0.1626430032205352
COHFACE_s14_session3_natural,23,16,23.533333333333335,-1.0249139070510864,-0.46827725216289295
COHFACE_s14_session3_natural,23,17,23.566666666666666,-1.036815881729126,-0.76293991652191
COHFACE_s14_session3_natural,23,18,23.6,-0.6150444149971008,-1.0261919016545966
COHFACE_s14_session3_natural,23,19,23.633333333333333,0.3703698217868805,-1.2368198289543124
COHFACE_s14_session3_natural,23,20,23.666666666666668,1.1928632259368896,-1.381036412218796
COHFACE_s14_session3_natural,23,21,23.7,1.403153896331787,-1.4567021738858104
COHFACE_s14_session3_natural,23,22,23.733333333333334,1.2529171705245972,-1.4731276144082661
COHFACE_s14_session3_natural,23,23,23.766666666666666,0.9672700762748718,-1.447333982123156
COHFACE_s14_session3_natural,23,24,23.8,0.553864061832428,-1.3985069792976625
COHFACE_s14_session3_natural,23,25,23.833333333333332,0.28100311756134033,-1.3425532953541404
COHFACE_s14_session3_natural,23,26,23.866666666666667,0.29215696454048157,-1.2882388468746886
COHFACE_s14_session3_natural,23,27,23.9,0.38125163316726685,-1.235758588867996
COHFACE_s14_session3_natural,23,28,23.933333333333334,0.3002502918243408,-1.1780354098677734
COHFACE_s14_session3_natural,23,29,23.966666666666665,0.058606501668691635,-1.1043411405694816
COHFACE_s14_session3_natural,23,30,24.0,-0.2120780646800995,-1.0049049864445794
COHFACE_s14_session3_natural,23,31,24.033333333333335,-0.4177779257297516,-0.8747052668048866
COHFACE_s14_session3_natural,23,32,24.066666666666666,-0.5670965313911438,-0.7151771069527181
COHFACE_s14_session3_natural,23,33,24.1,-0.6770706176757812,-0.5336568226800309
COHFACE_s14_session3_natural,23,34,24.133333333333333,-0.7680355906486511,-0.3412528909511335
COHFACE_s14_session3_natural,23,35,24.166666666666668,-0.8731468915939331,-0.15018926917252462
COHFACE_s14_session3_natural,23,36,24.2,-0.9953629970550537,0.028434499352566648
COHFACE_s14_session3_natural,23,37,24.233333333333334,-1.1058131456375122,0.18592944830964028
COHFACE_s14_session3_natural,23,38,24.266666666666666,-1.1687915325164795,0.3163310715611895
COHFACE_s14_session3_natural,23,39,24.3,-1.0878922939300537,0.41615014137641104
COHFACE_s14_session3_natural,23,40,24.333333333333332,-0.5516239404678345,0.48413113743517994
COHFACE_s14_session3_natural,23,41,24.366666666666667,0.3913172781467438,0.5213615297863919
COHFACE_s14_session3_natural,23,42,24.4,1.1092435121536255,0.5315607504486645
COHFACE_s14_session3_natural,23,43,24.433333333333334,1.2417632341384888,0.5209974995891307
COHFACE_s14_session3_natural,23,44,24.466666666666665,1.0516040325164795,0.49758718539606306
COHFACE_s14_session3_natural,23,45,24.5,0.7392285466194153,0.46921710200075445
COHFACE_s14_session3_natural,23,46,24.533333333333335,0.34462758898735046,0.4418735982993766
COHFACE_s14_session3_natural,23,47,24.566666666666666,0.14936743676662445,0.41834026858807943
COHFACE_s14_session3_natural,23,48,24.6,0.20108996331691742,0.3979639585742008
COHFACE_s14_session3_natural,23,49,24.633333333333333,0.22448581457138062,0.3774835340903585
COHFACE_s14_session3_natural,23,50,24.666666666666668,0.08258044719696045,0.35252648787769075
COHFACE_s14_session3_natural,23,51,24.7,-0.16249790787696838,0.3192488079878919
COHFACE_s14_session3_natural,23,52,24.733333333333334,-0.4064880609512329,0.27568117466521735
COHFACE_s14_session3_natural,23,53,24.766666666666666,-0.6089913845062256,0.2224901590125273
COHFACE_s14_session3_natural,23,54,24.8,-0.7464420199394226,0.16296425874663625
COHFACE_s14_session3_natural,23,55,24.833333333333332,-0.8483228087425232,0.10218071497402909
COHFACE_s14_session3_natural,23,56,24.866666666666667,-0.9321126341819763,0.045583853879441236
COHFACE_s14_session3_natural,23,57,24.9,-1.0111756324768066,-0.002512843728501881
COHFACE_s14_session3_natural,23,58,24.933333333333334,-1.087416172027588,-0.039910292625821374
COHFACE_s14_session3_natural,23,59,24.966666666666665,-1.1106419563293457,-0.0666591105295459
COHFACE_s14_session3_natural,23,60,25.0,-1.0603476762771606,-0.08449753495227898
COHFACE_s14_session3_natural,23,61,25.033333333333335,-0.7546713948249817,-0.09603603214336282
COHFACE_s14_session3_natural,23,62,25.066666666666666,0.05520594120025635,-0.10398142364285741
COHFACE_s14_session3_natural,23,63,25.1,0.9301019906997681,-0.11042160635478057
COHFACE_s14_session3_natural,23,64,25.133333333333333,1.2789654731750488,-0.11619079269135449
COHFACE_s14_session3_natural,23,65,25.166666666666668,1.2117363214492798,-0.12053120792816216
COHFACE_s14_session3_natural,23,66,25.2,0.9238789677619934,-0.12136078558411895
COHFACE_s14_session3_natural,23,67,25.233333333333334,0.4678298830986023,-0.1162601207729532
COHFACE_s14_session3_natural,23,68,25.266666666666666,0.18405315279960632,-0.10386326577017851
COHFACE_s14_session3_natural,23,69,25.3,0.19150038063526154,-0.08501260170004558
COHFACE_s14_session3_natural,23,70,25.333333333333332,0.28083309531211853,-0.06309509635491717
COHFACE_s14_session3_natural,23,71,25.366666666666667,0.2518943250179291,-0.04331369753501604
COHFACE_s14_session3_natural,23,72,25.4,0.05765434354543686,-0.0310334333753842
COHFACE_s14_session3_natural,23,73,25.433333333333334,-0.166544571518898,-0.029706669348322043
COHFACE_s14_session3_natural,23,74,25.466666666666665,-0.35983237624168396,-0.03918086310397453
COHFACE_s14_session3_natural,23,75,25.5,-0.5084368586540222,-0.05526045036383679
COHFACE_s14_session3_natural,23,76,25.533333333333335,-0.5902883410453796,-0.07104212386045863
COHFACE_s14_session3_natural,23,77,25.566666666666666,-0.6605439186096191,-0.079689464222769
COHFACE_s14_session3_natural,23,78,25.6,-0.7438915967941284,-0.0773014697324684
COHFACE_s14_session3_natural,23,79,25.633333333333333,-0.8320341110229492,-0.06426883487423928
COHFACE_s14_session3_natural,23,80,25.666666666666668,-0.910723090171814,-0.0444743667952478
COHFACE_s14_session3_natural,23,81,25.7,-0.9348670840263367,-0.023061199752666826
COHFACE_s14_session3_natural,23,82,25.733333333333334,-0.6868982315063477,-0.004164879506620107
COHFACE_s14_session3_natural,23,83,25.766666666666666,0.09730487316846848,0.010283561961280299
COHFACE_s14_session3_natural,23,84,25.8,1.0271199941635132,0.02042572294446789
COHFACE_s14_session3_natural,23,85,25.833333333333332,1.4710290431976318,0.02751241624265824
COHFACE_s14_session3_natural,23,86,25.866666666666667,1.451169729232788,0.032819580582689675
COHFACE_s14_session3_natural,23,87,25.9,1.236254334449768,0.03694563977733977
COHFACE_s14_session3_natural,23,88,25.933333333333334,0.8333900570869446,0.03968410332982433
COHFACE_s14_session3_natural,23,89,25.966666666666665,0.5124452114105225,0.04035942708284216
COHFACE_s14_session3_natural,23,90,26.0,0.46888405084609985,0.03826945498980432
COHFACE_s14_session3_natural,23,91,26.033333333333335,0.5481510758399963,0.03290982485092216
COHFACE_s14_session3_natural,23,92,26.066666666666666,0.5306721925735474,0.02400204370583817
COHFACE_s14_session3_natural,23,93,26.1,0.32912102341651917,0.01159587050015494
COHFACE_s14_session3_natural,23,94,26.133333333333333,0.0724467784166336,-0.003649401496252286
COHFACE_s14_session3_natural,23,95,26.166666666666668,-0.13131476938724518,-0.02020126604812188
COHFACE_s14_session3_natural,23,96,26.2,-0.2697175443172455,-0.03566071265670027
COHFACE_s14_session3_natural,23,97,26.233333333333334,-0.3560577630996704,-0.04715997640311845
COHFACE_s14_session3_natural,23,98,26.266666666666666,-0.4181860089302063,-0.05213391525819465
COHFACE_s14_session3_natural,23,99,26.3,-0.5292482972145081,-0.04925563349090724
COHFACE_s14_session3_natural,23,100,26.333333333333332,-0.6514303684234619,-0.039080081116665576
COHFACE_s14_session3_natural,23,101,26.366666666666667,-0.7478362917900085,-0.023941333146389555
COHFACE_s14_session3_natural,23,102,26.4,-0.801837146282196,-0.007068600308847138
COHFACE_s14_session3_natural,23,103,26.433333333333334,-0.6207573413848877,0.008640178555850829
COHFACE_s14_session3_natural,23,104,26.466666666666665,0.13409893214702606,0.021632410334240463
COHFACE_s14_session3_natural,23,105,26.5,1.1676990985870361,0.03214909046847477
COHFACE_s14_session3_natural,23,106,26.533333333333335,1.7448080778121948,0.0420186206823698
COHFACE_s14_session3_natural,23,107,26.566666666666666,1.7799699306488037,0.053887679198441264
COHFACE_s14_session3_natural,23,108,26.6,1.5957615375518799,0.07006295483895766
COHFACE_s14_session3_natural,23,109,26.633333333333333,1.2229242324829102,0.09121180326638649
COHFACE_s14_session3_natural,23,110,26.666666666666668,0.8099601864814758,0.11529384645864249
COHFACE_s14_session3_natural,23,111,26.7,0.6646542549133301,0.13717945628837194
COHFACE_s14_session3_natural,23,112,26.733333333333334,0.7314412593841553,0.1493322832845225
COHFACE_s14_session3_natural,23,113,26.766666666666666,0.70505291223526,0.1436740181457176
COHFACE_s14_session3_natural,23,114,26.8,0.5122411847114563,0.11435760137621954
COHFACE_s14_session3_natural,23,115,26.833333333333332,0.2566891014575958,0.06070735077437814
COHFACE_s14_session3_natural,23,116,26.866666666666667,0.007292052730917931,-0.010833206503018661
COHFACE_s14_session3_natural,23,117,26.9,-0.1934089958667755,-0.08704978398026628
COHFACE_s14_session3_natural,23,118,26.933333333333334,-0.3158971667289734,-0.1514153130847616
COHFACE_s14_session3_natural,23,119,26.966666666666665,-0.4022373855113983,-0.18990711498668628
COHFACE_s14_session3_natural,23,120,27.0,-0.5018057823181152,-0.19636220812844773
COHFACE_s14_session3_natural,23,121,27.033333333333335,-0.6224576234817505,-0.17420033282552524
COHFACE_s14_session3_natural,23,122,27.066666666666666,-0.7437896132469177,-0.13380677955878512
COHFACE_s14_session3_natural,23,123,27.1,-0.8207102417945862,-0.08770564156409005
COHFACE_s14_session3_natural,23,124,27.133333333333333,-0.8363528251647949,-0.046215320508577976
COHFACE_s14_session3_natural,23,125,27.166666666666668,-0.41645172238349915,-0.015073041376655574
COHFACE_s14_session3_natural,23,126,27.2,0.5926304459571838,0.0047428145547952286
COHFACE_s14_session3_natural,23,127,27.233333333333334,1.4971452951431274,0.015563701235430586
COHFACE_s14_session3_natural,23,128,27.266666666666666,1.7715024948120117,0.02098107403313179
COHFACE_s14_session3_natural,23,129,27.3,1.6559514999389648,0.024203468635400002
COHFACE_s14_session3_natural,23,130,27.333333333333332,1.3554099798202515,0.02730622862650721
COHFACE_s14_session3_natural,23,131,27.366666666666667,0.9033395648002625,0.031238137807704486
COHFACE_s14_session3_natural,23,132,27.4,0.5927324295043945,0.03615213255913423
COHFACE_s14_session3_natural,23,133,27.433333333333334,0.5846391320228577,0.04168422447612615
COHFACE_s14_session3_natural,23,134,27.466666666666665,0.627078115940094,0.04703183984516387
COHFACE_s14_session3_natural,23,135,27.5,0.5270336270332336,0.05093822012902622
COHFACE_s14_session3_natural,23,136,27.533333333333335,0.2716175615787506,0.05184605721370553
COHFACE_s14_session3_natural,23,137,27.566666666666666,-0.0023315318394452333,0.048389501781829096
COHFACE_s14_session3_natural,23,138,27.6,-0.23176731169223785,0.04006155798885353
COHFACE_s14_session3_natural,23,139,27.633333333333333,-0.399142861366272,0.02762871246994252
COHFACE_s14_session3_natural,23,140,27.666666666666668,-0.4912640154361725,0.012951402852476283
COHFACE_s14_session3_natural,23,141,27.7,-0.5667904615402222,-0.001737295809647349
COHFACE_s14_session3_natural,23,142,27.733333333333334,-0.6796890497207642,-0.014639077610703446
COHFACE_s14_session3_natural,23,143,27.766666666666666,-0.8101345300674438,-0.02478742551674539
COHFACE_s14_session3_natural,23,144,27.8,-0.9287460446357727,-0.03194158151137535
COHFACE_s14_session3_natural,23,145,27.833333333333332,-0.999987781047821,-0.03627505874476775
COHFACE_s14_session3_natural,23,146,27.866666666666667,-0.9530260562896729,-0.03812438045603151
COHFACE_s14_session3_natural,23,147,27.9,-0.4370250999927521,-0.03781509300314297
COHFACE_s14_session3_natural,23,148,27.933333333333334,0.5698806643486023,-0.03549285882574602
COHFACE_s14_session3_natural,23,149,27.966666666666665,1.3642514944076538,-0.030994105250434088
COHFACE_s14_session3_natural,23,150,28.0,1.548731803894043,-0.02390968013258967
COHFACE_s14_session3_natural,23,151,28.033333333333335,1.3725148439407349,-0.013938224983820285
COHFACE_s14_session3_natural,23,152,28.066666666666666,1.0213390588760376,-0.0013687335019905073
COHFACE_s14_session3_natural,23,153,28.1,0.5608012080192566,0.012687615846267907
