recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,23,154,28.133333333333333,0.3319435119628906,0.026617993179277242
COHFACE_s14_session3_natural,23,155,28.166666666666668,0.3745185136795044,0.03908305460381239
COHFACE_s14_session3_natural,23,156,28.2,0.42573094367980957,0.0496860917754782
COHFACE_s14_session3_natural,23,157,28.233333333333334,0.29474136233329773,0.05891849160840086
COHFACE_s14_session3_natural,23,158,28.266666666666666,0.025076979771256447,0.06730414194096908
COHFACE_s14_session3_natural,23,159,28.3,-0.22870680689811707,0.0743313758848023
COHFACE_s14_session3_natural,23,160,28.333333333333332,-0.4344746768474579,0.07796928814017469
COHFACE_s14_session3_natural,23,161,28.366666666666667,-0.5836232304573059,0.07521881774316523
COHFACE_s14_session3_natural,23,162,28.4,-0.6691133379936218,0.06351600407607814
COHFACE_s14_session3_natural,23,163,28.433333333333334,-0.7348461151123047,0.04226442667211164
COHFACE_s14_session3_natural,23,164,28.466666666666665,-0.8318641185760498,0.013638013357536055
COHFACE_s14_session3_natural,23,165,28.5,-0.9603712558746338,-0.01784406765013358
COHFACE_s14_session3_natural,23,166,28.533333333333335,-1.070107340812683,-0.046796999646414005
COHFACE_s14_session3_natural,23,167,28.566666666666666,-1.1247882843017578,-0.06877525996931726
COHFACE_s14_session3_natural,23,168,28.6,-1.0525944232940674,-0.081582656453571
COHFACE_s14_session3_natural,23,169,28.633333333333333,-0.4848029613494873,-0.08561876455260316
COHFACE_s14_session3_natural,23,170,28.666666666666668,0.48537677526474,-0.08330880424210335
COHFACE_s14_session3_natural,23,171,28.7,1.1315851211547852,-0.0780091030214794
COHFACE_s14_session3_natural,23,172,28.733333333333334,1.1924551725387573,-0.07280302520629106
COHFACE_s14_session3_natural,23,173,28.766666666666666,0.9465606808662415,-0.06949389665494073
COHFACE_s14_session3_natural,23,174,28.8,0.5485591888427734,-0.06806661580371177
COHFACE_s14_session3_natural,23,175,28.833333333333332,0.154672309756279,-0.06682495934302841
COHFACE_s14_session3_natural,23,176,28.866666666666667,0.04847283288836479,-0.0631747998914776
COHFACE_s14_session3_natural,23,177,28.9,0.16579215228557587,-0.05472752862709405
COHFACE_s14_session3_natural,23,178,28.933333333333334,0.20401443541049957,-0.0402534964121099
COHFACE_s14_session3_natural,23,179,28.966666666666665,0.05731428787112236,-0.02012701003000177
COHFACE_s14_session3_natural,23,180,29.0,-0.1794326901435852,0.0037949640250885845
COHFACE_s14_session3_natural,23,181,29.033333333333335,-0.4033595621585846,0.028671784087288547
COHFACE_s14_session3_natural,23,182,29.066666666666666,-0.5727414488792419,0.0513453061719496
COHFACE_s14_session3_natural,23,183,29.1,-0.6732959747314453,0.06904802912602907
COHFACE_s14_session3_natural,23,184,29.133333333333333,-0.7442317008972168,0.08003738481286438
COHFACE_s14_session3_natural,23,185,29.166666666666668,-0.8168676495552063,0.08396992455165417
COHFACE_s14_session3_natural,23,186,29.2,-0.9165040254592896,0.08180583127005933
COHFACE_s14_session3_natural,23,187,29.233333333333334,-1.0192348957061768,0.07520556704819145
COHFACE_s14_session3_natural,23,188,29.266666666666666,-1.1023106575012207,0.06572472039381087
COHFACE_s14_session3_natural,23,189,29.3,-1.1488982439041138,0.05431759993353115
COHFACE_s14_session3_natural,23,190,29.333333333333332,-1.0010079145431519,0.04146267118943679
COHFACE_s14_session3_natural,23,191,29.366666666666667,-0.30532142519950867,0.027742241577951344
COHFACE_s14_session3_natural,23,192,29.4,0.6289483904838562,0.014313288519192724
COHFACE_s14_session3_natural,23,193,29.433333333333334,1.0922746658325195,0.0027812951718215176
COHFACE_s14_session3_natural,23,194,29.466666666666665,1.0548685789108276,-0.005442496375035309
COHFACE_s14_session3_natural,23,195,29.5,0.800438642501831,-0.009735027876343836
COHFACE_s14_session3_natural,23,196,29.533333333333335,0.4155292510986328,-0.010347059975734797
COHFACE_s14_session3_natural,23,197,29.566666666666666,0.10750655084848404,-0.008013108019916233
COHFACE_s14_session3_natural,23,198,29.6,0.06714190542697906,-0.0034953841707502484
COHFACE_s14_session3_natural,23,199,29.633333333333333,0.15633858740329742,0.002533680658421076
COHFACE_s14_session3_natural,23,200,29.666666666666668,0.1485513150691986,0.009212460748459961
COHFACE_s14_session3_natural,23,201,29.7,-0.027427664026618004,0.015144701282192623
COHFACE_s14_session3_natural,23,202,29.733333333333334,-0.2568974494934082,0.018427906333023172
COHFACE_s14_session3_natural,23,203,29.766666666666666,-0.4741252064704895,0.017237973419771048
COHFACE_s14_session3_natural,23,204,29.8,-0.6321832537651062,0.010699314422524628
COHFACE_s14_session3_natural,23,205,29.833333333333332,-0.7172312140464783,-0.0005072230229717205
COHFACE_s14_session3_natural,23,206,29.866666666666667,-0.7764349579811096,-0.014206015064441517
COHFACE_s14_session3_natural,23,207,29.9,-0.8342785239219666,-0.02747699591540404
COHFACE_s14_session3_natural,23,208,29.933333333333334,-0.9304463267326355,-0.03777485800530634
COHFACE_s14_session3_natural,23,209,29.966666666666665,-1.0382781028747559,-0.04391067654873047
COHFACE_s14_session3_natural,23,210,30.0,-1.1281888484954834,-0.046387690974492815
COHFACE_s14_session3_natural,23,211,30.033333333333335,-1.1175111532211304,-0.04687233449244331
COHFACE_s14_session3_natural,23,212,30.066666666666666,-0.7648730874061584,-0.04710464427012938
COHFACE_s14_session3_natural,23,213,30.1,0.12151686102151871,-0.047904287913293035
COHFACE_s14_session3_natural,23,214,30.133333333333333,0.9811784029006958,-0.04879783393473134
COHFACE_s14_session3_natural,23,215,30.166666666666668,1.2736265659332275,-0.04837040477353497
COHFACE_s14_session3_natural,23,216,30.2,1.185041904449463,-0.045084852959867555
COHFACE_s14_session3_natural,23,217,30.233333333333334,0.9388074278831482,-0.03813876640416344
COHFACE_s14_session3_natural,23,218,30.266666666666666,0.533358633518219,-0.02793433704515712
COHFACE_s14_session3_natural,23,219,30.3,0.23189903795719147,-0.015920719455339946
COHFACE_s14_session3_natural,23,220,30.333333333333332,0.21690256893634796,-0.003892219151714376
COHFACE_s14_session3_natural,23,221,30.366666666666667,0.3100098967552185,0.0068479562584823584
COHFACE_s14_session3_natural,23,222,30.4,0.2539346516132355,0.01591331578966041
COHFACE_s14_session3_natural,23,223,30.433333333333334,0.05088723078370094,0.023541894107770453
COHFACE_s14_session3_natural,23,224,30.466666666666665,-0.1892603039741516,0.02983288977505079
COHFACE_s14_session3_natural,23,225,30.5,-0.39213770627975464,0.034189869582263256
COHFACE_s14_session3_natural,23,226,30.533333333333335,-0.547441303730011,0.035546310791508044
COHFACE_s14_session3_natural,23,227,30.566666666666666,-0.6410247087478638,0.03334058123283499
COHFACE_s14_session3_natural,23,228,30.6,-0.6796210408210754,0.028506923371221574
COHFACE_s14_session3_natural,23,229,30.633333333333333,-0.7400490045547485,0.023560576039471457
COHFACE_s14_session3_natural,23,230,30.666666666666668,-0.8527435660362244,0.021457266912468284
COHFACE_s14_session3_natural,23,231,30.7,-0.9557805061340332,0.023854673727523947
COHFACE_s14_session3_natural,23,232,30.733333333333334,-1.0172966718673706,0.02995941377084317
COHFACE_s14_session3_natural,23,233,30.766666666666666,-1.0087271928787231,0.03682944556385763
COHFACE_s14_session3_natural,23,234,30.8,-0.640548586845398,0.04095267531770927
COHFACE_s14_session3_natural,23,235,30.833333333333332,0.2884843349456787,0.0400091164654821
COHFACE_s14_session3_natural,23,236,30.866666666666667,1.1101956367492676,0.03371633964921239
COHFACE_s14_session3_natural,23,237,30.9,1.3692842721939087,0.023426418142434062
COHFACE_s14_session3_natural,23,238,30.933333333333334,1.2564877271652222,0.01102417167827278
COHFACE_s14_session3_natural,23,239,30.966666666666665,0.9823685884475708,-0.001960569630698593
COHFACE_s14_session3_natural,24,0,24.0,-0.2120780646800995,0.013357566380445721
COHFACE_s14_session3_natural,24,1,24.033333333333335,-0.4177779257297516,2.5870412786307964
COHFACE_s14_session3_natural,24,2,24.066666666666666,-0.5670965313911438,4.766866620465376
COHFACE_s14_session3_natural,24,3,24.1,-0.6770706176757812,6.25475461813625
COHFACE_s14_session3_natural,24,4,24.133333333333333,-0.7680355906486511,6.917106848534819
COHFACE_s14_session3_natural,24,5,24.166666666666668,-0.8731468915939331,6.801638196006142
COHFACE_s14_session3_natural,24,6,24.2,-0.9953629970550537,6.097174682388328
COHFACE_s14_session3_natural,24,7,24.233333333333334,-1.1058131456375122,5.058892524131302
COHFACE_s14_session3_natural,24,8,24.266666666666666,-1.1687915325164795,3.9315891728226986
COHFACE_s14_session3_natural,24,9,24.3,-1.0878922939300537,2.895337585884568
COHFACE_s14_session3_natural,24,10,24.333333333333332,-0.5516239404678345,2.043532886052191
COHFACE_s14_session3_natural,24,11,24.366666666666667,0.3913172781467438,1.3905453782901926
COHFACE_s14_session3_natural,24,12,24.4,1.1092435121536255,0.8980888556122749
COHFACE_s14_session3_natural,24,13,24.433333333333334,1.2417632341384888,0.5070198285722851
COHFACE_s14_session3_natural,24,14,24.466666666666665,1.0516040325164795,0.16370909292409225
COHFACE_s14_session3_natural,24,15,24.5,0.7392285466194153,-0.16484606416395947
COHFACE_s14_session3_natural,24,16,24.533333333333335,0.34462758898735046,-0.487781949351479
COHFACE_s14_session3_natural,24,17,24.566666666666666,0.14936743676662445,-0.7958885798037171
COHFACE_s14_session3_natural,24,18,24.6,0.20108996331691742,-1.0712105300675794
COHFACE_s14_session3_natural,24,19,24.633333333333333,0.22448581457138062,-1.2963824376435058
COHFACE_s14_session3_natural,24,20,24.666666666666668,0.08258044719696045,-1.4608305334479545
COHFACE_s14_session3_natural,24,21,24.7,-0.16249790787696838,-1.5628127487697125
COHFACE_s14_session3_natural,24,22,24.733333333333334,-0.4064880609512329,-1.6078804815315917
COHFACE_s14_session3_natural,24,23,24.766666666666666,-0.6089913845062256,-1.6053772415529093
COHFACE_s14_session3_natural,24,24,24.8,-0.7464420199394226,-1.5648928489839968
COHFACE_s14_session3_natural,24,25,24.833333333333332,-0.8483228087425232,-1.4941208016455247
COHFACE_s14_session3_natural,24,26,24.866666666666667,-0.9321126341819763,-1.3985364770765212
COHFACE_s14_session3_natural,24,27,24.9,-1.0111756324768066,-1.2823085135188597
COHFACE_s14_session3_natural,24,28,24.933333333333334,-1.087416172027588,-1.1494219266024843
COHFACE_s14_session3_natural,24,29,24.966666666666665,-1.1106419563293457,-1.004254031690848
COHFACE_s14_session3_natural,24,30,25.0,-1.0603476762771606,-0.8514985999000176
COHFACE_s14_session3_natural,24,31,25.033333333333335,-0.7546713948249817,-0.6957905346258775
COHFACE_s14_session3_natural,24,32,25.066666666666666,0.05520594120025635,-0.5413087505436667
COHFACE_s14_session3_natural,24,33,25.1,0.9301019906997681,-0.39137505902247777
COHFACE_s14_session3_natural,24,34,25.133333333333333,1.2789654731750488,-0.24806873519856243
COHFACE_s14_session3_natural,24,35,25.166666666666668,1.2117363214492798,-0.11207544119922347
COHFACE_s14_session3_natural,24,36,25.2,0.9238789677619934,0.016928326466547215
COHFACE_s14_session3_natural,24,37,25.233333333333334,0.4678298830986023,0.1392763770574449
COHFACE_s14_session3_natural,24,38,25.266666666666666,0.18405315279960632,0.2540693478103452
COHFACE_s14_session3_natural,24,39,25.3,0.19150038063526154,0.3583539148576136
COHFACE_s14_session3_natural,24,40,25.333333333333332,0.28083309531211853,0.4472468205019718
COHFACE_s14_session3_natural,24,41,25.366666666666667,0.2518943250179291,0.5150894921920727
COHFACE_s14_session3_natural,24,42,25.4,0.05765434354543686,0.5572945572775833
COHFACE_s14_session3_natural,24,43,25.433333333333334,-0.166544571518898,0.5722480582128028
COHFACE_s14_session3_natural,24,44,25.466666666666665,-0.35983237624168396,0.5624927269250544
COHFACE_s14_session3_natural,24,45,25.5,-0.5084368586540222,0.534521495174116
COHFACE_s14_session3_natural,24,46,25.533333333333335,-0.5902883410453796,0.4969496236193302
COHFACE_s14_session3_natural,24,47,25.566666666666666,-0.6605439186096191,0.4576362819557302
COHFACE_s14_session3_natural,24,48,25.6,-0.7438915967941284,0.42115422090951204
COHFACE_s14_session3_natural,24,49,25.633333333333333,-0.8320341110229492,0.3880107731905914
COHFACE_s14_session3_natural,24,50,25.666666666666668,-0.910723090171814,0.35586863178591
COHFACE_s14_session3_natural,24,51,25.7,-0.9348670840263367,0.3217197898386834
COHFACE_s14_session3_natural,24,52,25.733333333333334,-0.6868982315063477,0.28365458164793067
COHFACE_s14_session3_natural,24,53,25.766666666666666,0.09730487316846848,0.24147829894306927
COHFACE_s14_session3_natural,24,54,25.8,1.0271199941635132,0.19626637322209367
COHFACE_s14_session3_natural,24,55,25.833333333333332,1.4710290431976318,0.1494764240436163
COHFACE_s14_session3_natural,24,56,25.866666666666667,1.451169729232788,0.10225138731280688
COHFACE_s14_session3_natural,24,57,25.9,1.236254334449768,0.05522801698240562
COHFACE_s14_session3_natural,24,58,25.933333333333334,0.8333900570869446,0.008804128956325033
COHFACE_s14_session3_natural,24,59,25.966666666666665,0.5124452114105225,-0.036452122104684376
COHFACE_s14_session3_natural,24,60,26.0,0.46888405084609985,-0.07966387237014497
COHFACE_s14_session3_natural,24,61,26.033333333333335,0.5481510758399963,-0.11994879229622092
COHFACE_s14_session3_natural,24,62,26.066666666666666,0.5306721925735474,-0.15683070890967996
COHFACE_s14_session3_natural,24,63,26.1,0.32912102341651917,-0.19021056582043022
COHFACE_s14_session3_natural,24,64,26.133333333333333,0.0724467784166336,-0.21976291862306377
COHFACE_s14_session3_natural,24,65,26.166666666666668,-0.13131476938724518,-0.24420489913281693
COHFACE_s14_session3_natural,24,66,26.2,-0.2697175443172455,-0.26103398980198633
COHFACE_s14_session3_natural,24,67,26.233333333333334,-0.3560577630996704,-0.26705006727761216
COHFACE_s14_session3_natural,24,68,26.266666666666666,-0.4181860089302063,-0.2595571082012707
COHFACE_s14_session3_natural,24,69,26.3,-0.5292482972145081,-0.23774730648834386
COHFACE_s14_session3_natural,24,70,26.333333333333332,-0.6514303684234619,-0.20354714278252675
COHFACE_s14_session3_natural,24,71,26.366666666666667,-0.7478362917900085,-0.16137811634951496
COHFACE_s14_session3_natural,24,72,26.4,-0.801837146282196,-0.11686774826412052
COHFACE_s14_session3_natural,24,73,26.433333333333334,-0.6207573413848877,-0.07510934589357546
COHFACE_s14_session3_natural,24,74,26.466666666666665,0.13409893214702606,-0.03919849434649931
COHFACE_s14_session3_natural,24,75,26.5,1.1676990985870361,-0.009526392123796513
COHFACE_s14_session3_natural,24,76,26.533333333333335,1.7448080778121948,0.016033573144257494
COHFACE_s14_session3_natural,24,77,26.566666666666666,1.7799699306488037,0.04116357634262084
COHFACE_s14_session3_natural,24,78,26.6,1.5957615375518799,0.06960109275065009
COHFACE_s14_session3_natural,24,79,26.633333333333333,1.2229242324829102,0.1034011495289484
COHFACE_s14_session3_natural,24,80,26.666666666666668,0.8099601864814758,0.14135759162431266
COHFACE_s14_session3_natural,24,81,26.7,0.6646542549133301,0.17810583122663004
COHFACE_s14_session3_natural,24,82,26.733333333333334,0.7314412593841553,0.20448211033772712
COHFACE_s14_session3_natural,24,83,26.766666666666666,0.70505291223526,0.20953503762855835
COHFACE_s14_session3_natural,24,84,26.8,0.5122411847114563,0.1840781375011499
COHFACE_s14_session3_natural,24,85,26.833333333333332,0.2566891014575958,0.12491467869994544
COHFACE_s14_session3_natural,24,86,26.866666666666667,0.007292052730917931,0.03812985443469109
COHFACE_s14_session3_natural,24,87,26.9,-0.1934089958667755,-0.0604604860980281
COHFACE_s14_session3_natural,24,88,26.933333333333334,-0.3158971667289734,-0.14901195900905095
COHFACE_s14_session3_natural,24,89,26.966666666666665,-0.4022373855113983,-0.20690709292139725
COHFACE_s14_session3_natural,24,90,27.0,-0.5018057823181152,-0.2224197428096106
COHFACE_s14_session3_natural,24,91,27.033333333333335,-0.6224576234817505,-0.19671415515693993
COHFACE_s14_session3_natural,24,92,27.066666666666666,-0.7437896132469177,-0.14216939963405079
COHFACE_s14_session3_natural,24,93,27.1,-0.8207102417945862,-0.07638265797720871
COHFACE_s14_session3_natural,24,94,27.133333333333333,-0.8363528251647949,-0.015273343813396534
COHFACE_s14_session3_natural,24,95,27.166666666666668,-0.41645172238349915,0.03149095392826215
COHFACE_s14_session3_natural,24,96,27.2,0.5926304459571838,0.0614186421939603
COHFACE_s14_session3_natural,24,97,27.233333333333334,1.4971452951431274,0.07723258371804285
COHFACE_s14_session3_natural,24,98,27.266666666666666,1.7715024948120117,0.08379060495530888
COHFACE_s14_session3_natural,24,99,27.3,1.6559514999389648,0.08547143934808003
COHFACE_s14_session3_natural,24,100,27.333333333333332,1.3554099798202515,0.0848342943271461
COHFACE_s14_session3_natural,24,101,27.366666666666667,0.9033395648002625,0.08255655749801873
COHFACE_s14_session3_natural,24,102,27.4,0.5927324295043945,0.07816391905310244
COHFACE_s14_session3_natural,24,103,27.433333333333334,0.5846391320228577,0.07094989866158267
COHFACE_s14_session3_natural,24,104,27.466666666666665,0.627078115940094,0.06062650225092332
COHFACE_s14_session3_natural,24,105,27.5,0.5270336270332336,0.04753507412687578
COHFACE_s14_session3_natural,24,106,27.533333333333335,0.2716175615787506,0.03253542228315446
COHFACE_s14_session3_natural,24,107,27.566666666666666,-0.0023315318394452333,0.016801250523235556
COHFACE_s14_session3_natural,24,108,27.6,-0.23176731169223785,0.001625217527604821
COHFACE_s14_session3_natural,24,109,27.633333333333333,-0.399142861366272,-0.01183541018420763
COHFACE_s14_session3_natural,24,110,27.666666666666668,-0.4912640154361725,-0.022938417487788697
COHFACE_s14_session3_natural,24,111,27.7,-0.5667904615402222,-0.031910060690568544
COHFACE_s14_session3_natural,24,112,27.733333333333334,-0.6796890497207642,-0.03978895256538369
COHFACE_s14_session3_natural,24,113,27.766666666666666,-0.8101345300674438,-0.04772035362019238
COHFACE_s14_session3_natural,24,114,27.8,-0.9287460446357727,-0.05595048469945193
COHFACE_s14_session3_natural,24,115,27.833333333333332,-0.999987781047821,-0.06328132453492542
COHFACE_s14_session3_natural,24,116,27.866666666666667,-0.9530260562896729,-0.06744581553417177
COHFACE_s14_session3_natural,24,117,27.9,-0.4370250999927521,-0.06617194153417846
COHFACE_s14_session3_natural,24,118,27.933333333333334,0.5698806643486023,-0.05825497877728923
COHFACE_s14_session3_natural,24,119,27.966666666666665,1.3642514944076538,-0.044032586529297
COHFACE_s14_session3_natural,24,120,28.0,1.548731803894043,-0.025135266822883365
COHFACE_s14_session3_natural,24,121,28.033333333333335,1.3725148439407349,-0.003842636040339679
COHFACE_s14_session3_natural,24,122,28.066666666666666,1.0213390588760376,0.017533912908711233
COHFACE_s14_session3_natural,24,123,28.1,0.5608012080192566,0.03703554605394725
COHFACE_s14_session3_natural,24,124,28.133333333333333,0.3319435119628906,0.053239791862057274
COHFACE_s14_session3_natural,24,125,28.166666666666668,0.3745185136795044,0.06532325028010705
COHFACE_s14_session3_natural,24,126,28.2,0.42573094367980957,0.07294570615109663
COHFACE_s14_session3_natural,24,127,28.233333333333334,0.29474136233329773,0.07587498060649599
COHFACE_s14_session3_natural,24,128,28.266666666666666,0.025076979771256447,0.07353813807899501
COHFACE_s14_session3_natural,24,129,28.3,-0.22870680689811707,0.06493524416626609
COHFACE_s14_session3_natural,24,130,28.333333333333332,-0.4344746768474579,0.04922155464137999
COHFACE_s14_session3_natural,24,131,28.366666666666667,-0.5836232304573059,0.026782641174320117
COHFACE_s14_session3_natural,24,132,28.4,-0.6691133379936218,0.00012505115006369955
COHFACE_s14_session3_natural,24,133,28.433333333333334,-0.7348461151123047,-0.026202343012076124
COHFACE_s14_session3_natural,24,134,28.466666666666665,-0.8318641185760498,-0.04695450950683041
COHFACE_s14_session3_natural,24,135,28.5,-0.9603712558746338,-0.05826658492835012
COHFACE_s14_session3_natural,24,136,28.533333333333335,-1.070107340812683,-0.05928800511264641
COHFACE_s14_session3_natural,24,137,28.566666666666666,-1.1247882843017578,-0.05235675856029425
COHFACE_s14_session3_natural,24,138,28.6,-1.0525944232940674,-0.04168659818315071
COHFACE_s14_session3_natural,24,139,28.633333333333333,-0.4848029613494873,-0.031487932992878706
COHFACE_s14_session3_natural,24,140,28.666666666666668,0.48537677526474,-0.024533907583268965
COHFACE_s14_session3_natural,24,141,28.7,1.1315851211547852,-0.02162534025234688
COHFACE_s14_session3_natural,24,142,28.733333333333334,1.1924551725387573,-0.021842367081389907
COHFACE_s14_session3_natural,24,143,28.766666666666666,0.9465606808662415,-0.023221320894733683
COHFACE_s14_session3_natural,24,144,28.8,0.5485591888427734,-0.023551865069076704
COHFACE_s14_session3_natural,24,145,28.833333333333332,0.154672309756279,-0.02113151355686078
COHFACE_s14_session3_natural,24,146,28.866666666666667,0.04847283288836479,-0.01534530581615978
COHFACE_s14_session3_natural,24,147,28.9,0.16579215228557587,-0.006893663964156978
COHFACE_s14_session3_natural,24,148,28.933333333333334,0.20401443541049957,0.0024792276908996384
COHFACE_s14_session3_natural,24,149,28.966666666666665,0.05731428787112236,0.010710931634559391
COHFACE_s14_session3_natural,24,150,29.0,-0.1794326901435852,0.01627088570973991
COHFACE_s14_session3_natural,24,151,29.033333333333335,-0.4033595621585846,0.018703486356784954
COHFACE_s14_session3_natural,24,152,29.066666666666666,-0.5727414488792419,0.01865899128357344
COHFACE_s14_session3_natural,24,153,29.1,-0.6732959747314453,0.01750940455275246
COHFACE_s14_session3_natural,24,154,29.133333333333333,-0.7442317008972168,0.016748831295843015
COHFACE_s14_session3_natural,24,155,29.166666666666668,-0.8168676495552063,0.01736319053021453
COHFACE_s14_session3_natural,24,156,29.2,-0.9165040254592896,0.019383178549162824
COHFACE_s14_session3_natural,24,157,29.233333333333334,-1.0192348957061768,0.021835558702146766
COHFACE_s14_session3_natural,24,158,29.266666666666666,-1.1023106575012207,0.023166245052013798
COHFACE_s14_session3_natural,24,159,29.3,-1.1488982439041138,0.021981118469239905
COHFACE_s14_session3_natural,24,160,29.333333333333332,-1.0010079145431519,0.017773928573023578
COHFACE_s14_session3_natural,24,161,29.366666666666667,-0.30532142519950867,0.011276776766795065
COHFACE_s14_session3_natural,24,162,29.4,0.6289483904838562,0.0042150999170554515
COHFACE_s14_session3_natural,24,163,29.433333333333334,1.0922746658325195,-0.0014375602480421676
COHFACE_s14_session3_natural,24,164,29.466666666666665,1.0548685789108276,-0.0042734385347616135
COHFACE_s14_session3_natural,24,165,29.5,0.800438642501831,-0.003845763735304088
COHFACE_s14_session3_natural,24,166,29.533333333333335,0.4155292510986328,-0.0005086704195521554
COHFACE_s14_session3_natural,24,167,29.566666666666666,0.10750655084848404,0.005003139804251626
COHFACE_s14_session3_natural,24,168,29.6,0.06714190542697906,0.011838361663248215
COHFACE_s14_session3_natural,24,169,29.633333333333333,0.15633858740329742,0.018954141982297158
COHFACE_s14_session3_natural,24,170,29.666666666666668,0.1485513150691986,0.024886353190101098
COHFACE_s14_session3_natural,24,171,29.7,-0.027427664026618004,0.027737575322311282
COHFACE_s14_session3_natural,24,172,29.733333333333334,-0.2568974494934082,0.025600415205013563
COHFACE_s14_session3_natural,24,173,29.766666666666666,-0.4741252064704895,0.017292153433181936
COHFACE_s14_session3_natural,24,174,29.8,-0.6321832537651062,0.003029247557721145
COHFACE_s14_session3_natural,24,175,29.833333333333332,-0.7172312140464783,-0.015320381262026495
COHFACE_s14_session3_natural,24,176,29.866666666666667,-0.7764349579811096,-0.034536939405653375
COHFACE_s14_session3_natural,24,177,29.9,-0.8342785239219666,-0.050807153599450226
COHFACE_s14_session3_natural,24,178,29.933333333333334,-0.9304463267326355,-0.060778601043181085
COHFACE_s14_session3_natural,24,179,29.966666666666665,-1.0382781028747559,-0.06264287554821461
COHFACE_s14_session3_natural,24,180,30.0,-1.1281888484954834,-0.056756070652430726
COHFACE_s14_session3_natural,24,181,30.033333333333335,-1.1175111532211304,-0.04535748306049827
COHFACE_s14_session3_natural,24,182,30.066666666666666,-0.7648730874061584,-0.031501329398281715
COHFACE_s14_session3_natural,24,183,30.1,0.12151686102151871,-0.01782923541767549
COHFACE_s14_session3_natural,24,184,30.133333333333333,0.9811784029006958,-0.005754347675639036
COHFACE_s14_session3_natural,24,185,30.166666666666668,1.2736265659332275,0.004736288330788521
COHFACE_s14_session3_natural,24,186,30.2,1.185041904449463,0.014681172321654423
COHFACE_s14_session3_natural,24,187,30.233333333333334,0.9388074278831482,0.025299565127177005
COHFACE_s14_session3_natural,24,188,30.266666666666666,0.533358633518219,0.03705596580154147
COHFACE_s14_session3_natural,24,189,30.3,0.23189903795719147,0.049098818689453955
COHFACE_s14_session3_natural,24,190,30.333333333333332,0.21690256893634796,0.059371281938289
COHFACE_s14_session3_natural,24,191,30.366666666666667,0.3100098967552185,0.0653245117252767
COHFACE_s14_session3_natural,24,192,30.4,0.2539346516132355,0.06483923340291321
COHFACE_s14_session3_natural,24,193,30.433333333333334,0.05088723078370094,0.05691725863692486
COHFACE_s14_session3_natural,24,194,30.466666666666665,-0.1892603039741516,0.04196859210400405
COHFACE_s14_session3_natural,24,195,30.5,-0.39213770627975464,0.0217844935350645
COHFACE_s14_session3_natural,24,196,30.533333333333335,-0.547441303730011,-0.0007096939447550347
COHFACE_s14_session3_natural,24,197,30.566666666666666,-0.6410247087478638,-0.02194742752372256
COHFACE_s14_session3_natural,24,198,30.6,-0.6796210408210754,-0.03848368402038036
COHFACE_s14_session3_natural,24,199,30.633333333333333,-0.7400490045547485,-0.04791964021676141
COHFACE_s14_session3_natural,24,200,30.666666666666668,-0.8527435660362244,-0.0497255600781512
COHFACE_s14_session3_natural,24,201,30.7,-0.9557805061340332,-0.04557681824833487
COHFACE_s14_session3_natural,24,202,30.733333333333334,-1.0172966718673706,-0.038830973296945286
COHFACE_s14_session3_natural,24,203,30.766666666666666,-1.0087271928787231,-0.03312493968257619
COHFACE_s14_session3_natural,24,204,30.8,-0.640548586845398,-0.03070915293053421
COHFACE_s14_session3_natural,24,205,30.833333333333332,0.2884843349456787,-0.031492856196187684
COHFACE_s14_session3_natural,24,206,30.866666666666667,1.1101956367492676,-0.03339489469131302
COHFACE_s14_session3_natural,24,207,30.9,1.3692842721939087,-0.03373217957116795
COHFACE_s14_session3_natural,24,208,30.933333333333334,1.2564877271652222,-0.030678945587374686
COHFACE_s14_session3_natural,24,209,30.966666666666665,0.9823685884475708,-0.02385636568287854
