recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,24,210,31.0,0.6015058755874634,-0.013895950929070828
COHFACE_s14_session3_natural,24,211,31.033333333333335,0.3288149833679199,-0.0016180932541541623
COHFACE_s14_session3_natural,24,212,31.066666666666666,0.3190893828868866,0.01243067540308091
COHFACE_s14_session3_natural,24,213,31.1,0.3906371593475342,0.027819004636128238
COHFACE_s14_session3_natural,24,214,31.133333333333333,0.32609453797340393,0.04372061320631969
COHFACE_s14_session3_natural,24,215,31.166666666666668,0.11913646757602692,0.05851964062536547
COHFACE_s14_session3_natural,24,216,31.2,-0.12067101150751114,0.06980090876432672
COHFACE_s14_session3_natural,24,217,31.233333333333334,-0.305355429649353,0.07471985577312357
COHFACE_s14_session3_natural,24,218,31.266666666666666,-0.44246599078178406,0.07068329402476897
COHFACE_s14_session3_natural,24,219,31.3,-0.5292482972145081,0.05629892655160295
COHFACE_s14_session3_natural,24,220,31.333333333333332,-0.579338550567627,0.03242332532425271
COHFACE_s14_session3_natural,24,221,31.366666666666667,-0.6563951969146729,0.0028253124431695167
COHFACE_s14_session3_natural,24,222,31.4,-0.7640909552574158,-0.026245792298116112
COHFACE_s14_session3_natural,24,223,31.433333333333334,-0.8916459679603577,-0.047927779878575855
COHFACE_s14_session3_natural,24,224,31.466666666666665,-0.9734293818473816,-0.05736401281726897
COHFACE_s14_session3_natural,24,225,31.5,-0.9833250641822815,-0.05362075352736363
COHFACE_s14_session3_natural,24,226,31.533333333333335,-0.7015886306762695,-0.03978262417037977
COHFACE_s14_session3_natural,24,227,31.566666666666666,0.14742912352085114,-0.02126060816125958
COHFACE_s14_session3_natural,24,228,31.6,1.0531342029571533,-0.003431260085785535
COHFACE_s14_session3_natural,24,229,31.633333333333333,1.4052622318267822,0.010043927718093173
COHFACE_s14_session3_natural,24,230,31.666666666666668,1.3195340633392334,0.017631610580989852
COHFACE_s14_session3_natural,24,231,31.7,1.0578269958496094,0.01944616262265311
COHFACE_s14_session3_natural,24,232,31.733333333333334,0.6795487403869629,0.016579687124721725
COHFACE_s14_session3_natural,24,233,31.766666666666666,0.3784291446208954,0.010661850028859568
COHFACE_s14_session3_natural,24,234,31.8,0.36023616790771484,0.0036381958467196023
COHFACE_s14_session3_natural,24,235,31.833333333333332,0.4607227146625519,-0.002471572409916771
COHFACE_s14_session3_natural,24,236,31.866666666666667,0.42787328362464905,-0.005990017218062097
COHFACE_s14_session3_natural,24,237,31.9,0.23291920125484467,-0.006083747449082069
COHFACE_s14_session3_natural,24,238,31.933333333333334,-0.00015517348947469145,-0.0030936908233007566
COHFACE_s14_session3_natural,24,239,31.966666666666665,-0.20473285019397736,0.0015325352375525963
COHFACE_s14_session3_natural,25,0,25.0,-1.0603476762771606,-0.014113057374466036
COHFACE_s14_session3_natural,25,1,25.033333333333335,-0.7546713948249817,2.6668680481808646
COHFACE_s14_session3_natural,25,2,25.066666666666666,0.05520594120025635,4.932334998609081
COHFACE_s14_session3_natural,25,3,25.1,0.9301019906997681,6.468428186002743
COHFACE_s14_session3_natural,25,4,25.133333333333333,1.2789654731750488,7.136595741843088
COHFACE_s14_session3_natural,25,5,25.166666666666668,1.2117363214492798,6.9911617860784405
COHFACE_s14_session3_natural,25,6,25.2,0.9238789677619934,6.235955976668518
COHFACE_s14_session3_natural,25,7,25.233333333333334,0.4678298830986023,5.143995257155592
COHFACE_s14_session3_natural,25,8,25.266666666666666,0.18405315279960632,3.9751029126268063
COHFACE_s14_session3_natural,25,9,25.3,0.19150038063526154,2.917701326122237
COHFACE_s14_session3_natural,25,10,25.333333333333332,0.28083309531211853,2.065629460248631
COHFACE_s14_session3_natural,25,11,25.366666666666667,0.2518943250179291,1.4270410044660466
COHFACE_s14_session3_natural,25,12,25.4,0.05765434354543686,0.9537738768326199
COHFACE_s14_session3_natural,25,13,25.433333333333334,-0.166544571518898,0.5769284257035368
COHFACE_s14_session3_natural,25,14,25.466666666666665,-0.35983237624168396,0.23662273158402358
COHFACE_s14_session3_natural,25,15,25.5,-0.5084368586540222,-0.10108238674007673
COHFACE_s14_session3_natural,25,16,25.533333333333335,-0.5902883410453796,-0.44142048832556857
COHFACE_s14_session3_natural,25,17,25.566666666666666,-0.6605439186096191,-0.7689220359676228
COHFACE_s14_session3_natural,25,18,25.6,-0.7438915967941284,-1.0600711479233147
COHFACE_s14_session3_natural,25,19,25.633333333333333,-0.8320341110229492,-1.2945487066628356
COHFACE_s14_session3_natural,25,20,25.666666666666668,-0.910723090171814,-1.4615106079127174
COHFACE_s14_session3_natural,25,21,25.7,-0.9348670840263367,-1.5605580343932235
COHFACE_s14_session3_natural,25,22,25.733333333333334,-0.6868982315063477,-1.5991435092522983
COHFACE_s14_session3_natural,25,23,25.766666666666666,0.09730487316846848,-1.5886732606028786
COHFACE_s14_session3_natural,25,24,25.8,1.0271199941635132,-1.541021113985223
COHFACE_s14_session3_natural,25,25,25.833333333333332,1.4710290431976318,-1.4662805385865463
COHFACE_s14_session3_natural,25,26,25.866666666666667,1.451169729232788,-1.3718837065581402
COHFACE_s14_session3_natural,25,27,25.9,1.236254334449768,-1.2628040792523567
COHFACE_s14_session3_natural,25,28,25.933333333333334,0.8333900570869446,-1.1423386119630017
COHFACE_s14_session3_natural,25,29,25.966666666666665,0.5124452114105225,-1.012978242245226
COHFACE_s14_session3_natural,25,30,26.0,0.46888405084609985,-0.8771058731870951
COHFACE_s14_session3_natural,25,31,26.033333333333335,0.5481510758399963,-0.7374515770563165
COHFACE_s14_session3_natural,25,32,26.066666666666666,0.5306721925735474,-0.5972182343488257
COHFACE_s14_session3_natural,25,33,26.1,0.32912102341651917,-0.4597799729101792
COHFACE_s14_session3_natural,25,34,26.133333333333333,0.0724467784166336,-0.32805723447646645
COHFACE_s14_session3_natural,25,35,26.166666666666668,-0.13131476938724518,-0.2039030513308045
COHFACE_s14_session3_natural,25,36,26.2,-0.2697175443172455,-0.08784487126225898
COHFACE_s14_session3_natural,25,37,26.233333333333334,-0.3560577630996704,0.020647095451493507
COHFACE_s14_session3_natural,25,38,26.266666666666666,-0.4181860089302063,0.122409832716849
COHFACE_s14_session3_natural,25,39,26.3,-0.5292482972145081,0.21763480333070526
COHFACE_s14_session3_natural,25,40,26.333333333333332,-0.6514303684234619,0.3051917013105723
COHFACE_s14_session3_natural,25,41,26.366666666666667,-0.7478362917900085,0.38266124551720204
COHFACE_s14_session3_natural,25,42,26.4,-0.801837146282196,0.4471254575793861
COHFACE_s14_session3_natural,25,43,26.433333333333334,-0.6207573413848877,0.49631794628336295
COHFACE_s14_session3_natural,25,44,26.466666666666665,0.13409893214702606,0.5295656056435748
COHFACE_s14_session3_natural,25,45,26.5,1.1676990985870361,0.5481226776700506
COHFACE_s14_session3_natural,25,46,26.533333333333335,1.7448080778121948,0.5548440980473225
COHFACE_s14_session3_natural,25,47,26.566666666666666,1.7799699306488037,0.5533979497508325
COHFACE_s14_session3_natural,25,48,26.6,1.5957615375518799,0.547231558944968
COHFACE_s14_session3_natural,25,49,26.633333333333333,1.2229242324829102,0.5384344958638047
COHFACE_s14_session3_natural,25,50,26.666666666666668,0.8099601864814758,0.5266869097285205
COHFACE_s14_session3_natural,25,51,26.7,0.6646542549133301,0.5086321027305085
COHFACE_s14_session3_natural,25,52,26.733333333333334,0.7314412593841553,0.4781205481038769
COHFACE_s14_session3_natural,25,53,26.766666666666666,0.70505291223526,0.42769447579715025
COHFACE_s14_session3_natural,25,54,26.8,0.5122411847114563,0.35132836827726316
COHFACE_s14_session3_natural,25,55,26.833333333333332,0.2566891014575958,0.24782037532203247
COHFACE_s14_session3_natural,25,56,26.866666666666667,0.007292052730917931,0.12353272826769299
COHFACE_s14_session3_natural,25,57,26.9,-0.1934089958667755,-0.007209895411690082
COHFACE_s14_session3_natural,25,58,26.933333333333334,-0.3158971667289734,-0.12531966292325658
COHFACE_s14_session3_natural,25,59,26.966666666666665,-0.4022373855113983,-0.21325919862483286
COHFACE_s14_session3_natural,25,60,27.0,-0.5018057823181152,-0.2615611371660995
COHFACE_s14_session3_natural,25,61,27.033333333333335,-0.6224576234817505,-0.27186468600946434
COHFACE_s14_session3_natural,25,62,27.066666666666666,-0.7437896132469177,-0.2549693369645006
COHFACE_s14_session3_natural,25,63,27.1,-0.8207102417945862,-0.22551520025395233
COHFACE_s14_session3_natural,25,64,27.133333333333333,-0.8363528251647949,-0.19628746008015813
COHFACE_s14_session3_natural,25,65,27.166666666666668,-0.41645172238349915,-0.17456964355013482
COHFACE_s14_session3_natural,25,66,27.2,0.5926304459571838,-0.16151932032951585
COHFACE_s14_session3_natural,25,67,27.233333333333334,1.4971452951431274,-0.15405032035520272
COHFACE_s14_session3_natural,25,68,27.266666666666666,1.7715024948120117,-0.14772923699900958
COHFACE_s14_session3_natural,25,69,27.3,1.6559514999389648,-0.13911079033092222
COHFACE_s14_session3_natural,25,70,27.333333333333332,1.3554099798202515,-0.1266921538413641
COHFACE_s14_session3_natural,25,71,27.366666666666667,0.9033395648002625,-0.11064085931422263
COHFACE_s14_session3_natural,25,72,27.4,0.5927324295043945,-0.09199830849689426
COHFACE_s14_session3_natural,25,73,27.433333333333334,0.5846391320228577,-0.07203526242210347
COHFACE_s14_session3_natural,25,74,27.466666666666665,0.627078115940094,-0.05204988041426544
COHFACE_s14_session3_natural,25,75,27.5,0.5270336270332336,-0.033455284542449934
COHFACE_s14_session3_natural,25,76,27.533333333333335,0.2716175615787506,-0.017775143202560652
COHFACE_s14_session3_natural,25,77,27.566666666666666,-0.0023315318394452333,-0.006299855089163928
COHFACE_s14_session3_natural,25,78,27.6,-0.23176731169223785,0.000445628081702008
COHFACE_s14_session3_natural,25,79,27.633333333333333,-0.399142861366272,0.002981312152309993
COHFACE_s14_session3_natural,25,80,27.666666666666668,-0.4912640154361725,0.0025824894847084417
COHFACE_s14_session3_natural,25,81,27.7,-0.5667904615402222,0.0005646175612334147
COHFACE_s14_session3_natural,25,82,27.733333333333334,-0.6796890497207642,-0.0022905520620306514
COHFACE_s14_session3_natural,25,83,27.766666666666666,-0.8101345300674438,-0.005671938331123
COHFACE_s14_session3_natural,25,84,27.8,-0.9287460446357727,-0.009166018588124951
COHFACE_s14_session3_natural,25,85,27.833333333333332,-0.999987781047821,-0.011807674086839345
COHFACE_s14_session3_natural,25,86,27.866666666666667,-0.9530260562896729,-0.012206857059296099
COHFACE_s14_session3_natural,25,87,27.9,-0.4370250999927521,-0.009130022474055838
COHFACE_s14_session3_natural,25,88,27.933333333333334,0.5698806643486023,-0.002058158810583242
COHFACE_s14_session3_natural,25,89,27.966666666666665,1.3642514944076538,0.008669300231482123
COHFACE_s14_session3_natural,25,90,28.0,1.548731803894043,0.022132104764356703
COHFACE_s14_session3_natural,25,91,28.033333333333335,1.3725148439407349,0.03723031382336534
COHFACE_s14_session3_natural,25,92,28.066666666666666,1.0213390588760376,0.052942302071466954
COHFACE_s14_session3_natural,25,93,28.1,0.5608012080192566,0.06839902974854177
COHFACE_s14_session3_natural,25,94,28.133333333333333,0.3319435119628906,0.08287431293207796
COHFACE_s14_session3_natural,25,95,28.166666666666668,0.3745185136795044,0.09574280400939618
COHFACE_s14_session3_natural,25,96,28.2,0.42573094367980957,0.10632174525066583
COHFACE_s14_session3_natural,25,97,28.233333333333334,0.29474136233329773,0.11353155845518624
COHFACE_s14_session3_natural,25,98,28.266666666666666,0.025076979771256447,0.11557446699198891
COHFACE_s14_session3_natural,25,99,28.3,-0.22870680689811707,0.11004918125018391
COHFACE_s14_session3_natural,25,100,28.333333333333332,-0.4344746768474579,0.09477666049136388
COHFACE_s14_session3_natural,25,101,28.366666666666667,-0.5836232304573059,0.06913857877957223
COHFACE_s14_session3_natural,25,102,28.4,-0.6691133379936218,0.03522634112000606
COHFACE_s14_session3_natural,25,103,28.433333333333334,-0.7348461151123047,-0.002053927239929364
COHFACE_s14_session3_natural,25,104,28.466666666666665,-0.8318641185760498,-0.03634766433217103
COHFACE_s14_session3_natural,25,105,28.5,-0.9603712558746338,-0.06222786421859045
COHFACE_s14_session3_natural,25,106,28.533333333333335,-1.070107340812683,-0.07728385498451527
COHFACE_s14_session3_natural,25,107,28.566666666666666,-1.1247882843017578,-0.08264466737182162
COHFACE_s14_session3_natural,25,108,28.6,-1.0525944232940674,-0.08175653097252855
COHFACE_s14_session3_natural,25,109,28.633333333333333,-0.4848029613494873,-0.0784096277483509
COHFACE_s14_session3_natural,25,110,28.666666666666668,0.48537677526474,-0.07522078162217757
COHFACE_s14_session3_natural,25,111,28.7,1.1315851211547852,-0.07314158168313974
COHFACE_s14_session3_natural,25,112,28.733333333333334,1.1924551725387573,-0.0717942148267247
COHFACE_s14_session3_natural,25,113,28.766666666666666,0.9465606808662415,-0.07008141335684451
COHFACE_s14_session3_natural,25,114,28.8,0.5485591888427734,-0.06669322340022352
COHFACE_s14_session3_natural,25,115,28.833333333333332,0.154672309756279,-0.060478606423289914
COHFACE_s14_session3_natural,25,116,28.866666666666667,0.04847283288836479,-0.05076365211708133
COHFACE_s14_session3_natural,25,117,28.9,0.16579215228557587,-0.03758977402044278
COHFACE_s14_session3_natural,25,118,28.933333333333334,0.20401443541049957,-0.02174075127045973
COHFACE_s14_session3_natural,25,119,28.966666666666665,0.05731428787112236,-0.004484733696790798
COHFACE_s14_session3_natural,25,120,29.0,-0.1794326901435852,0.012839076563180426
COHFACE_s14_session3_natural,25,121,29.033333333333335,-0.4033595621585846,0.02912865714541373
COHFACE_s14_session3_natural,25,122,29.066666666666666,-0.5727414488792419,0.043569899156081386
COHFACE_s14_session3_natural,25,123,29.1,-0.6732959747314453,0.05549944900895076
COHFACE_s14_session3_natural,25,124,29.133333333333333,-0.7442317008972168,0.06426747953133159
COHFACE_s14_session3_natural,25,125,29.166666666666668,-0.8168676495552063,0.06922587081896948
COHFACE_s14_session3_natural,25,126,29.2,-0.9165040254592896,0.06980756906755638
COHFACE_s14_session3_natural,25,127,29.233333333333334,-1.0192348957061768,0.06560240762292432
COHFACE_s14_session3_natural,25,128,29.266666666666666,-1.1023106575012207,0.05645286699971264
COHFACE_s14_session3_natural,25,129,29.3,-1.1488982439041138,0.04267355329846469
COHFACE_s14_session3_natural,25,130,29.333333333333332,-1.0010079145431519,0.02535381574378631
COHFACE_s14_session3_natural,25,131,29.366666666666667,-0.30532142519950867,0.006490921947011366
COHFACE_s14_session3_natural,25,132,29.4,0.6289483904838562,-0.011309556053664543
COHFACE_s14_session3_natural,25,133,29.433333333333334,1.0922746658325195,-0.02554275862750167
COHFACE_s14_session3_natural,25,134,29.466666666666665,1.0548685789108276,-0.03449654149923785
COHFACE_s14_session3_natural,25,135,29.5,0.800438642501831,-0.03742893884234554
COHFACE_s14_session3_natural,25,136,29.533333333333335,0.4155292510986328,-0.03419325687994879
COHFACE_s14_session3_natural,25,137,29.566666666666666,0.10750655084848404,-0.02479264115983339
COHFACE_s14_session3_natural,25,138,29.6,0.06714190542697906,-0.009386331291876599
COHFACE_s14_session3_natural,25,139,29.633333333333333,0.15633858740329742,0.0111457370545738
COHFACE_s14_session3_natural,25,140,29.666666666666668,0.1485513150691986,0.03447552947468346
COHFACE_s14_session3_natural,25,141,29.7,-0.027427664026618004,0.05655680838418181
COHFACE_s14_session3_natural,25,142,29.733333333333334,-0.2568974494934082,0.07221981296812412
COHFACE_s14_session3_natural,25,143,29.766666666666666,-0.4741252064704895,0.07655535560451521
COHFACE_s14_session3_natural,25,144,29.8,-0.6321832537651062,0.06657358260363318
COHFACE_s14_session3_natural,25,145,29.833333333333332,-0.7172312140464783,0.04245931272974116
COHFACE_s14_session3_natural,25,146,29.866666666666667,-0.7764349579811096,0.007911708445158922
COHFACE_s14_session3_natural,25,147,29.9,-0.8342785239219666,-0.030609478572101136
COHFACE_s14_session3_natural,25,148,29.933333333333334,-0.9304463267326355,-0.06557877647942867
COHFACE_s14_session3_natural,25,149,29.966666666666665,-1.0382781028747559,-0.09056065918694275
COHFACE_s14_session3_natural,25,150,30.0,-1.1281888484954834,-0.10205148226973727
COHFACE_s14_session3_natural,25,151,30.033333333333335,-1.1175111532211304,-0.1002289255798497
COHFACE_s14_session3_natural,25,152,30.066666666666666,-0.7648730874061584,-0.08828546684438437
COHFACE_s14_session3_natural,25,153,30.1,0.12151686102151871,-0.07072129038503726
COHFACE_s14_session3_natural,25,154,30.133333333333333,0.9811784029006958,-0.051498027543352115
COHFACE_s14_session3_natural,25,155,30.166666666666668,1.2736265659332275,-0.03295535272810143
COHFACE_s14_session3_natural,25,156,30.2,1.185041904449463,-0.015834184944035788
COHFACE_s14_session3_natural,25,157,30.233333333333334,0.9388074278831482,-6.266723200540098e-05
COHFACE_s14_session3_natural,25,158,30.266666666666666,0.533358633518219,0.014373505346385181
COHFACE_s14_session3_natural,25,159,30.3,0.23189903795719147,0.027024798174703414
COHFACE_s14_session3_natural,25,160,30.333333333333332,0.21690256893634796,0.03716530691225127
COHFACE_s14_session3_natural,25,161,30.366666666666667,0.3100098967552185,0.044275520928071785
COHFACE_s14_session3_natural,25,162,30.4,0.2539346516132355,0.04834217634124895
COHFACE_s14_session3_natural,25,163,30.433333333333334,0.05088723078370094,0.04969100756594396
COHFACE_s14_session3_natural,25,164,30.466666666666665,-0.1892603039741516,0.04851640829963662
COHFACE_s14_session3_natural,25,165,30.5,-0.39213770627975464,0.044586894841642556
COHFACE_s14_session3_natural,25,166,30.533333333333335,-0.547441303730011,0.03748090548383823
COHFACE_s14_session3_natural,25,167,30.566666666666666,-0.6410247087478638,0.027240325059023785
COHFACE_s14_session3_natural,25,168,30.6,-0.6796210408210754,0.014891337454454298
COHFACE_s14_session3_natural,25,169,30.633333333333333,-0.7400490045547485,0.002285685698115157
COHFACE_s14_session3_natural,25,170,30.666666666666668,-0.8527435660362244,-0.008746087389028228
COHFACE_s14_session3_natural,25,171,30.7,-0.9557805061340332,-0.017325955070876246
COHFACE_s14_session3_natural,25,172,30.733333333333334,-1.0172966718673706,-0.023805822492313687
COHFACE_s14_session3_natural,25,173,30.766666666666666,-1.0087271928787231,-0.029127313620389728
COHFACE_s14_session3_natural,25,174,30.8,-0.640548586845398,-0.03375707818981686
COHFACE_s14_session3_natural,25,175,30.833333333333332,0.2884843349456787,-0.03707677025240387
COHFACE_s14_session3_natural,25,176,30.866666666666667,1.1101956367492676,-0.037724760493738206
COHFACE_s14_session3_natural,25,177,30.9,1.3692842721939087,-0.0345811703894368
COHFACE_s14_session3_natural,25,178,30.933333333333334,1.2564877271652222,-0.027538417613789598
COHFACE_s14_session3_natural,25,179,30.966666666666665,0.9823685884475708,-0.017381608511306035
COHFACE_s14_session3_natural,25,180,31.0,0.6015058755874634,-0.004927782520265803
COHFACE_s14_session3_natural,25,181,31.033333333333335,0.3288149833679199,0.009753811746215603
COHFACE_s14_session3_natural,25,182,31.066666666666666,0.3190893828868866,0.02734567541269659
COHFACE_s14_session3_natural,25,183,31.1,0.3906371593475342,0.04845851412334118
COHFACE_s14_session3_natural,25,184,31.133333333333333,0.32609453797340393,0.07245951410913197
COHFACE_s14_session3_natural,25,185,31.166666666666668,0.11913646757602692,0.09659813565796527
COHFACE_s14_session3_natural,25,186,31.2,-0.12067101150751114,0.11592555500138327
COHFACE_s14_session3_natural,25,187,31.233333333333334,-0.305355429649353,0.12419543976458378
COHFACE_s14_session3_natural,25,188,31.266666666666666,-0.44246599078178406,0.11561364549327205
COHFACE_s14_session3_natural,25,189,31.3,-0.5292482972145081,0.08701572123514784
COHFACE_s14_session3_natural,25,190,31.333333333333332,-0.579338550567627,0.03979548545820263
COHFACE_s14_session3_natural,25,191,31.366666666666667,-0.6563951969146729,-0.019273693583888318
COHFACE_s14_session3_natural,25,192,31.4,-0.7640909552574158,-0.0791127660231361
COHFACE_s14_session3_natural,25,193,31.433333333333334,-0.8916459679603577,-0.12744161072570545
COHFACE_s14_session3_natural,25,194,31.466666666666665,-0.9734293818473816,-0.1548746606439498
COHFACE_s14_session3_natural,25,195,31.5,-0.9833250641822815,-0.15811373628079006
COHFACE_s14_session3_natural,25,196,31.533333333333335,-0.7015886306762695,-0.1406201699319599
COHFACE_s14_session3_natural,25,197,31.566666666666666,0.14742912352085114,-0.11048667495515661
COHFACE_s14_session3_natural,25,198,31.6,1.0531342029571533,-0.07681188273380946
COHFACE_s14_session3_natural,25,199,31.633333333333333,1.4052622318267822,-0.046544010532555705
COHFACE_s14_session3_natural,25,200,31.666666666666668,1.3195340633392334,-0.0230069918669195
COHFACE_s14_session3_natural,25,201,31.7,1.0578269958496094,-0.006078064174157983
COHFACE_s14_session3_natural,25,202,31.733333333333334,0.6795487403869629,0.006635442218604116
COHFACE_s14_session3_natural,25,203,31.766666666666666,0.3784291446208954,0.018245381251333008
COHFACE_s14_session3_natural,25,204,31.8,0.36023616790771484,0.031102238028616277
COHFACE_s14_session3_natural,25,205,31.833333333333332,0.4607227146625519,0.045731159235057835
COHFACE_s14_session3_natural,25,206,31.866666666666667,0.42787328362464905,0.060498809073816315
COHFACE_s14_session3_natural,25,207,31.9,0.23291920125484467,0.07221494088427212
COHFACE_s14_session3_natural,25,208,31.933333333333334,-0.00015517348947469145,0.07755980188164321
COHFACE_s14_session3_natural,25,209,31.966666666666665,-0.20473285019397736,0.07475304124654855
COHFACE_s14_session3_natural,25,210,32.0,-0.3722444474697113,0.06452172154004346
COHFACE_s14_session3_natural,25,211,32.03333333333333,-0.469636470079422,0.04966988565519352
COHFACE_s14_session3_natural,25,212,32.06666666666667,-0.5180604457855225,0.033490289108616934
COHFACE_s14_session3_natural,25,213,32.1,-0.5877038836479187,0.01812791365346771
COHFACE_s14_session3_natural,25,214,32.13333333333333,-0.6856740117073059,0.004011414550270723
COHFACE_s14_session3_natural,25,215,32.166666666666664,-0.8039454817771912,-0.00936492036939443
COHFACE_s14_session3_natural,25,216,32.2,-0.9004874229431152,-0.022062939422113584
COHFACE_s14_session3_natural,25,217,32.233333333333334,-0.9457148313522339,-0.03290431299733429
COHFACE_s14_session3_natural,25,218,32.266666666666666,-0.7844942808151245,-0.039881843539433824
COHFACE_s14_session3_natural,25,219,32.3,-0.10047169029712677,-0.04142255219685599
COHFACE_s14_session3_natural,25,220,32.333333333333336,0.8458361029624939,-0.03754802951273606
COHFACE_s14_session3_natural,25,221,32.36666666666667,1.3580623865127563,-0.030098752683112892
COHFACE_s14_session3_natural,25,222,32.4,1.3442901372909546,-0.021862468824289955
COHFACE_s14_session3_natural,25,223,32.43333333333333,1.1149224042892456,-0.015159252495169712
COHFACE_s14_session3_natural,25,224,32.46666666666667,0.7484440803527832,-0.010716693581438745
COHFACE_s14_session3_natural,25,225,32.5,0.41991597414016724,-0.007449896780807606
COHFACE_s14_session3_natural,25,226,32.53333333333333,0.36098429560661316,-0.0032513002564083624
COHFACE_s14_session3_natural,25,227,32.56666666666667,0.46041664481163025,0.0036373041707482693
COHFACE_s14_session3_natural,25,228,32.6,0.47898370027542114,0.013402861560538442
COHFACE_s14_session3_natural,25,229,32.63333333333333,0.3084796369075775,0.024228929547026067
COHFACE_s14_session3_natural,25,230,32.666666666666664,0.0665978193283081,0.03284893054167875
COHFACE_s14_session3_natural,25,231,32.7,-0.1503579020500183,0.03581002730135835
COHFACE_s14_session3_natural,25,232,32.733333333333334,-0.3167473077774048,0.0309542597697052
COHFACE_s14_session3_natural,25,233,32.766666666666666,-0.4258032441139221,0.018589627280392384
COHFACE_s14_session3_natural,25,234,32.8,-0.4698745012283325,0.0018460296497841997
COHFACE_s14_session3_natural,25,235,32.833333333333336,-0.5371716022491455,-0.01410563180181281
COHFACE_s14_session3_natural,25,236,32.86666666666667,-0.6344615817070007,-0.02385141983781544
COHFACE_s14_session3_natural,25,237,32.9,-0.7378726005554199,-0.023897376147836193
COHFACE_s14_session3_natural,25,238,32.93333333333333,-0.8499550819396973,-0.014234054888632374
COHFACE_s14_session3_natural,25,239,32.96666666666667,-0.9113351702690125,0.0014839021533431971
COHFACE_s14_session3_natural,26,0,26.0,0.46888405084609985,-0.016097234679064917
COHFACE_s14_session3_natural,26,1,26.033333333333335,0.5481510758399963,2.6288012529276594
COHFACE_s14_session3_natural,26,2,26.066666666666666,0.5306721925735474,4.8612618649162975
COHFACE_s14_session3_natural,26,3,26.1,0.32912102341651917,6.369893033285465
COHFACE_s14_session3_natural,26,4,26.133333333333333,0.0724467784166336,7.01713661434808
COHFACE_s14_session3_natural,26,5,26.166666666666668,-0.13131476938724518,6.856810068613786
COHFACE_s14_session3_natural,26,6,26.2,-0.2697175443172455,6.091377781383044
COHFACE_s14_session3_natural,26,7,26.233333333333334,-0.3560577630996704,4.992629975690985
COHFACE_s14_session3_natural,26,8,26.266666666666666,-0.4181860089302063,3.820100216589241
COHFACE_s14_session3_natural,26,9,26.3,-0.5292482972145081,2.7630435883513687
COHFACE_s14_session3_natural,26,10,26.333333333333332,-0.6514303684234619,1.916858507643322
COHFACE_s14_session3_natural,26,11,26.366666666666667,-0.7478362917900085,1.29134926108788
COHFACE_s14_session3_natural,26,12,26.4,-0.801837146282196,0.839450093872141
COHFACE_s14_session3_natural,26,13,26.433333333333334,-0.6207573413848877,0.4921822469250926
COHFACE_s14_session3_natural,26,14,26.466666666666665,0.13409893214702606,0.18794853352611693
COHFACE_s14_session3_natural,26,15,26.5,1.1676990985870361,-0.11045978075568892
COHFACE_s14_session3_natural,26,16,26.533333333333335,1.7448080778121948,-0.4121224123354462
COHFACE_s14_session3_natural,26,17,26.566666666666666,1.7799699306488037,-0.704353487156334
COHFACE_s14_session3_natural,26,18,26.6,1.5957615375518799,-0.9641590134651257
COHFACE_s14_session3_natural,26,19,26.633333333333333,1.2229242324829102,-1.1699366161986982
COHFACE_s14_session3_natural,26,20,26.666666666666668,0.8099601864814758,-1.3099145039317048
COHFACE_s14_session3_natural,26,21,26.7,0.6646542549133301,-1.3856232848824301
COHFACE_s14_session3_natural,26,22,26.733333333333334,0.7314412593841553,-1.4104020991474502
COHFACE_s14_session3_natural,26,23,26.766666666666666,0.70505291223526,-1.4041901260598841
COHFACE_s14_session3_natural,26,24,26.8,0.5122411847114563,-1.3865282167907758
COHFACE_s14_session3_natural,26,25,26.833333333333332,0.2566891014575958,-1.3699243121976996
COHFACE_s14_session3_natural,26,26,26.866666666666667,0.007292052730917931,-1.3556617021299422
