recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,26,27,26.9,-0.1934089958667755,-1.3337129837309272
COHFACE_s14_session3_natural,26,28,26.933333333333334,-0.3158971667289734,-1.287396321942419
COHFACE_s14_session3_natural,26,29,26.966666666666665,-0.4022373855113983,-1.201391944687035
COHFACE_s14_session3_natural,26,30,27.0,-0.5018057823181152,-1.069369628434267
COHFACE_s14_session3_natural,26,31,27.033333333333335,-0.6224576234817505,-0.8971336031109334
COHFACE_s14_session3_natural,26,32,27.066666666666666,-0.7437896132469177,-0.7000454848506183
COHFACE_s14_session3_natural,26,33,27.1,-0.8207102417945862,-0.49700302611485353
COHFACE_s14_session3_natural,26,34,27.133333333333333,-0.8363528251647949,-0.3044590418779894
COHFACE_s14_session3_natural,26,35,27.166666666666668,-0.41645172238349915,-0.1328799777623165
COHFACE_s14_session3_natural,26,36,27.2,0.5926304459571838,0.013763522427725557
COHFACE_s14_session3_natural,26,37,27.233333333333334,1.4971452951431274,0.1363038981286236
COHFACE_s14_session3_natural,26,38,27.266666666666666,1.7715024948120117,0.23788895233386814
COHFACE_s14_session3_natural,26,39,27.3,1.6559514999389648,0.32190396661500104
COHFACE_s14_session3_natural,26,40,27.333333333333332,1.3554099798202515,0.3908963065422822
COHFACE_s14_session3_natural,26,41,27.366666666666667,0.9033395648002625,0.446451640683826
COHFACE_s14_session3_natural,26,42,27.4,0.5927324295043945,0.48956439506677046
COHFACE_s14_session3_natural,26,43,27.433333333333334,0.5846391320228577,0.5209794572888479
COHFACE_s14_session3_natural,26,44,27.466666666666665,0.627078115940094,0.5412088699908806
COHFACE_s14_session3_natural,26,45,27.5,0.5270336270332336,0.5503013228020572
COHFACE_s14_session3_natural,26,46,27.533333333333335,0.2716175615787506,0.5477391379152371
COHFACE_s14_session3_natural,26,47,27.566666666666666,-0.0023315318394452333,0.5327957442702271
COHFACE_s14_session3_natural,26,48,27.6,-0.23176731169223785,0.5052732416483954
COHFACE_s14_session3_natural,26,49,27.633333333333333,-0.399142861366272,0.4661304310476369
COHFACE_s14_session3_natural,26,50,27.666666666666668,-0.4912640154361725,0.4175105391878809
COHFACE_s14_session3_natural,26,51,27.7,-0.5667904615402222,0.3621200126701218
COHFACE_s14_session3_natural,26,52,27.733333333333334,-0.6796890497207642,0.3024630072646942
COHFACE_s14_session3_natural,26,53,27.766666666666666,-0.8101345300674438,0.24054902806096864
COHFACE_s14_session3_natural,26,54,27.8,-0.9287460446357727,0.17817123332070436
COHFACE_s14_session3_natural,26,55,27.833333333333332,-0.999987781047821,0.11730275145693925
COHFACE_s14_session3_natural,26,56,27.866666666666667,-0.9530260562896729,0.060178214064503154
COHFACE_s14_session3_natural,26,57,27.9,-0.4370250999927521,0.009023102624749972
COHFACE_s14_session3_natural,26,58,27.933333333333334,0.5698806643486023,-0.03432538004140095
COHFACE_s14_session3_natural,26,59,27.966666666666665,1.3642514944076538,-0.06866521118911185
COHFACE_s14_session3_natural,26,60,28.0,1.548731803894043,-0.09349247629821093
COHFACE_s14_session3_natural,26,61,28.033333333333335,1.3725148439407349,-0.10900092598358566
COHFACE_s14_session3_natural,26,62,28.066666666666666,1.0213390588760376,-0.11613444120456021
COHFACE_s14_session3_natural,26,63,28.1,0.5608012080192566,-0.11663589296013535
COHFACE_s14_session3_natural,26,64,28.133333333333333,0.3319435119628906,-0.1128693960539256
COHFACE_s14_session3_natural,26,65,28.166666666666668,0.3745185136795044,-0.10730199737878546
COHFACE_s14_session3_natural,26,66,28.2,0.42573094367980957,-0.10192249022119394
COHFACE_s14_session3_natural,26,67,28.233333333333334,0.29474136233329773,-0.09804728317957252
COHFACE_s14_session3_natural,26,68,28.266666666666666,0.025076979771256447,-0.09658114611566827
COHFACE_s14_session3_natural,26,69,28.3,-0.22870680689811707,-0.09830793456306623
COHFACE_s14_session3_natural,26,70,28.333333333333332,-0.4344746768474579,-0.10375488804021463
COHFACE_s14_session3_natural,26,71,28.366666666666667,-0.5836232304573059,-0.1125970529815939
COHFACE_s14_session3_natural,26,72,28.4,-0.6691133379936218,-0.12306464893526349
COHFACE_s14_session3_natural,26,73,28.433333333333334,-0.7348461151123047,-0.13198406018142098
COHFACE_s14_session3_natural,26,74,28.466666666666665,-0.8318641185760498,-0.13574085784148743
COHFACE_s14_session3_natural,26,75,28.5,-0.9603712558746338,-0.1317989178667262
COHFACE_s14_session3_natural,26,76,28.533333333333335,-1.070107340812683,-0.11989394205823146
COHFACE_s14_session3_natural,26,77,28.566666666666666,-1.1247882843017578,-0.1021179134248044
COHFACE_s14_session3_natural,26,78,28.6,-1.0525944232940674,-0.08187085722459624
COHFACE_s14_session3_natural,26,79,28.633333333333333,-0.4848029613494873,-0.062404454873155525
COHFACE_s14_session3_natural,26,80,28.666666666666668,0.48537677526474,-0.045772350400137676
COHFACE_s14_session3_natural,26,81,28.7,1.1315851211547852,-0.03254995850758516
COHFACE_s14_session3_natural,26,82,28.733333333333334,1.1924551725387573,-0.022176625438812925
COHFACE_s14_session3_natural,26,83,28.766666666666666,0.9465606808662415,-0.013529563925262542
COHFACE_s14_session3_natural,26,84,28.8,0.5485591888427734,-0.005421287365013628
COHFACE_s14_session3_natural,26,85,28.833333333333332,0.154672309756279,0.0030784315278967853
COHFACE_s14_session3_natural,26,86,28.866666666666667,0.04847283288836479,0.012481889423480086
COHFACE_s14_session3_natural,26,87,28.9,0.16579215228557587,0.022868402609570918
COHFACE_s14_session3_natural,26,88,28.933333333333334,0.20401443541049957,0.0340081746020733
COHFACE_s14_session3_natural,26,89,28.966666666666665,0.05731428787112236,0.04556095007992769
COHFACE_s14_session3_natural,26,90,29.0,-0.1794326901435852,0.05719173107512071
COHFACE_s14_session3_natural,26,91,29.033333333333335,-0.4033595621585846,0.06848608225248122
COHFACE_s14_session3_natural,26,92,29.066666666666666,-0.5727414488792419,0.07877641127056861
COHFACE_s14_session3_natural,26,93,29.1,-0.6732959747314453,0.08713916868259983
COHFACE_s14_session3_natural,26,94,29.133333333333333,-0.7442317008972168,0.09266474406428343
COHFACE_s14_session3_natural,26,95,29.166666666666668,-0.8168676495552063,0.09480539599792201
COHFACE_s14_session3_natural,26,96,29.2,-0.9165040254592896,0.0934829434728668
COHFACE_s14_session3_natural,26,97,29.233333333333334,-1.0192348957061768,0.08882772012902007
COHFACE_s14_session3_natural,26,98,29.266666666666666,-1.1023106575012207,0.08079671231731267
COHFACE_s14_session3_natural,26,99,29.3,-1.1488982439041138,0.06909903817572152
COHFACE_s14_session3_natural,26,100,29.333333333333332,-1.0010079145431519,0.05359946970951511
COHFACE_s14_session3_natural,26,101,29.366666666666667,-0.30532142519950867,0.03491917152113002
COHFACE_s14_session3_natural,26,102,29.4,0.6289483904838562,0.014724248957851582
COHFACE_s14_session3_natural,26,103,29.433333333333334,1.0922746658325195,-0.004605424759357914
COHFACE_s14_session3_natural,26,104,29.466666666666665,1.0548685789108276,-0.020733202114625055
COHFACE_s14_session3_natural,26,105,29.5,0.800438642501831,-0.03201906611500504
COHFACE_s14_session3_natural,26,106,29.533333333333335,0.4155292510986328,-0.03770369151933251
COHFACE_s14_session3_natural,26,107,29.566666666666666,0.10750655084848404,-0.03770650214790435
COHFACE_s14_session3_natural,26,108,29.6,0.06714190542697906,-0.032424478299442366
COHFACE_s14_session3_natural,26,109,29.633333333333333,0.15633858740329742,-0.022841336679875843
COHFACE_s14_session3_natural,26,110,29.666666666666668,0.1485513150691986,-0.010867274264184915
COHFACE_s14_session3_natural,26,111,29.7,-0.027427664026618004,0.0005138461694667094
COHFACE_s14_session3_natural,26,112,29.733333333333334,-0.2568974494934082,0.007688287354648648
COHFACE_s14_session3_natural,26,113,29.766666666666666,-0.4741252064704895,0.007479928051756626
COHFACE_s14_session3_natural,26,114,29.8,-0.6321832537651062,-0.0015674847066654179
COHFACE_s14_session3_natural,26,115,29.833333333333332,-0.7172312140464783,-0.018317145613973455
COHFACE_s14_session3_natural,26,116,29.866666666666667,-0.7764349579811096,-0.039045969176273586
COHFACE_s14_session3_natural,26,117,29.9,-0.8342785239219666,-0.05844125571325657
COHFACE_s14_session3_natural,26,118,29.933333333333334,-0.9304463267326355,-0.07133456943194914
COHFACE_s14_session3_natural,26,119,29.966666666666665,-1.0382781028747559,-0.07455394304179068
COHFACE_s14_session3_natural,26,120,30.0,-1.1281888484954834,-0.06800130284631825
COHFACE_s14_session3_natural,26,121,30.033333333333335,-1.1175111532211304,-0.054326333479379214
COHFACE_s14_session3_natural,26,122,30.066666666666666,-0.7648730874061584,-0.037465561505629345
COHFACE_s14_session3_natural,26,123,30.1,0.12151686102151871,-0.021013032824297492
COHFACE_s14_session3_natural,26,124,30.133333333333333,0.9811784029006958,-0.007198801155917689
COHFACE_s14_session3_natural,26,125,30.166666666666668,1.2736265659332275,0.003350840546250607
COHFACE_s14_session3_natural,26,126,30.2,1.185041904449463,0.011210180224490726
COHFACE_s14_session3_natural,26,127,30.233333333333334,0.9388074278831482,0.017353232581286668
COHFACE_s14_session3_natural,26,128,30.266666666666666,0.533358633518219,0.022377175088097896
COHFACE_s14_session3_natural,26,129,30.3,0.23189903795719147,0.026216022859585998
COHFACE_s14_session3_natural,26,130,30.333333333333332,0.21690256893634796,0.028486320514310038
COHFACE_s14_session3_natural,26,131,30.366666666666667,0.3100098967552185,0.029126024719823843
COHFACE_s14_session3_natural,26,132,30.4,0.2539346516132355,0.028741323731852078
COHFACE_s14_session3_natural,26,133,30.433333333333334,0.05088723078370094,0.028287069341612632
COHFACE_s14_session3_natural,26,134,30.466666666666665,-0.1892603039741516,0.0282741941797581
COHFACE_s14_session3_natural,26,135,30.5,-0.39213770627975464,0.028163177577255807
COHFACE_s14_session3_natural,26,136,30.533333333333335,-0.547441303730011,0.026545875396371432
COHFACE_s14_session3_natural,26,137,30.566666666666666,-0.6410247087478638,0.022144364880119307
COHFACE_s14_session3_natural,26,138,30.6,-0.6796210408210754,0.014954021526670113
COHFACE_s14_session3_natural,26,139,30.633333333333333,-0.7400490045547485,0.0066118879036813965
COHFACE_s14_session3_natural,26,140,30.666666666666668,-0.8527435660362244,-0.0004200907214572434
COHFACE_s14_session3_natural,26,141,30.7,-0.9557805061340332,-0.004365646833917293
COHFACE_s14_session3_natural,26,142,30.733333333333334,-1.0172966718673706,-0.005242530111827628
COHFACE_s14_session3_natural,26,143,30.766666666666666,-1.0087271928787231,-0.004719816439997704
COHFACE_s14_session3_natural,26,144,30.8,-0.640548586845398,-0.00489964821375282
COHFACE_s14_session3_natural,26,145,30.833333333333332,0.2884843349456787,-0.007041438193425412
COHFACE_s14_session3_natural,26,146,30.866666666666667,1.1101956367492676,-0.01109821333722074
COHFACE_s14_session3_natural,26,147,30.9,1.3692842721939087,-0.016109042161250343
COHFACE_s14_session3_natural,26,148,30.933333333333334,1.2564877271652222,-0.020815827424757016
COHFACE_s14_session3_natural,26,149,30.966666666666665,0.9823685884475708,-0.023880977444385186
COHFACE_s14_session3_natural,26,150,31.0,0.6015058755874634,-0.023714593175910726
COHFACE_s14_session3_natural,26,151,31.033333333333335,0.3288149833679199,-0.018463340645652596
COHFACE_s14_session3_natural,26,152,31.066666666666666,0.3190893828868866,-0.006576180985545292
COHFACE_s14_session3_natural,26,153,31.1,0.3906371593475342,0.012208592227670284
COHFACE_s14_session3_natural,26,154,31.133333333333333,0.32609453797340393,0.03602986926887574
COHFACE_s14_session3_natural,26,155,31.166666666666668,0.11913646757602692,0.06077643640280183
COHFACE_s14_session3_natural,26,156,31.2,-0.12067101150751114,0.08082554565184162
COHFACE_s14_session3_natural,26,157,31.233333333333334,-0.305355429649353,0.09039764281260641
COHFACE_s14_session3_natural,26,158,31.266666666666666,-0.44246599078178406,0.08513804830836226
COHFACE_s14_session3_natural,26,159,31.3,-0.5292482972145081,0.06357149984794272
COHFACE_s14_session3_natural,26,160,31.333333333333332,-0.579338550567627,0.028066621096481503
COHFACE_s14_session3_natural,26,161,31.366666666666667,-0.6563951969146729,-0.015143868465126437
COHFACE_s14_session3_natural,26,162,31.4,-0.7640909552574158,-0.057316425738105754
COHFACE_s14_session3_natural,26,163,31.433333333333334,-0.8916459679603577,-0.08983794589814449
COHFACE_s14_session3_natural,26,164,31.466666666666665,-0.9734293818473816,-0.10712014337979849
COHFACE_s14_session3_natural,26,165,31.5,-0.9833250641822815,-0.10824045403760336
COHFACE_s14_session3_natural,26,166,31.533333333333335,-0.7015886306762695,-0.09651109189582059
COHFACE_s14_session3_natural,26,167,31.566666666666666,0.14742912352085114,-0.07743880314933366
COHFACE_s14_session3_natural,26,168,31.6,1.0531342029571533,-0.05638132159708217
COHFACE_s14_session3_natural,26,169,31.633333333333333,1.4052622318267822,-0.03708670079181166
COHFACE_s14_session3_natural,26,170,31.666666666666668,1.3195340633392334,-0.021411472441588607
COHFACE_s14_session3_natural,26,171,31.7,1.0578269958496094,-0.009703282174957637
COHFACE_s14_session3_natural,26,172,31.733333333333334,0.6795487403869629,-0.0012692715225825191
COHFACE_s14_session3_natural,26,173,31.766666666666666,0.3784291446208954,0.00523597448711289
COHFACE_s14_session3_natural,26,174,31.8,0.36023616790771484,0.011379196204378626
COHFACE_s14_session3_natural,26,175,31.833333333333332,0.4607227146625519,0.01838516897378105
COHFACE_s14_session3_natural,26,176,31.866666666666667,0.42787328362464905,0.026585610203998217
COHFACE_s14_session3_natural,26,177,31.9,0.23291920125484467,0.035208842283012576
COHFACE_s14_session3_natural,26,178,31.933333333333334,-0.00015517348947469145,0.04276224382387403
COHFACE_s14_session3_natural,26,179,31.966666666666665,-0.20473285019397736,0.04788697793830626
COHFACE_s14_session3_natural,26,180,32.0,-0.3722444474697113,0.05012526654904379
COHFACE_s14_session3_natural,26,181,32.03333333333333,-0.469636470079422,0.050007541034624535
COHFACE_s14_session3_natural,26,182,32.06666666666667,-0.5180604457855225,0.048423077427864614
COHFACE_s14_session3_natural,26,183,32.1,-0.5877038836479187,0.04585180624646364
COHFACE_s14_session3_natural,26,184,32.13333333333333,-0.6856740117073059,0.04210114816105649
COHFACE_s14_session3_natural,26,185,32.166666666666664,-0.8039454817771912,0.03670321852925636
COHFACE_s14_session3_natural,26,186,32.2,-0.9004874229431152,0.02952012535001045
COHFACE_s14_session3_natural,26,187,32.233333333333334,-0.9457148313522339,0.020925142035953314
COHFACE_s14_session3_natural,26,188,32.266666666666666,-0.7844942808151245,0.01138032918470589
COHFACE_s14_session3_natural,26,189,32.3,-0.10047169029712677,0.0008621524442673262
COHFACE_s14_session3_natural,26,190,32.333333333333336,0.8458361029624939,-0.011203790992176815
COHFACE_s14_session3_natural,26,191,32.36666666666667,1.3580623865127563,-0.02522201562968361
COHFACE_s14_session3_natural,26,192,32.4,1.3442901372909546,-0.04034237612613126
COHFACE_s14_session3_natural,26,193,32.43333333333333,1.1149224042892456,-0.05386764692701445
COHFACE_s14_session3_natural,26,194,32.46666666666667,0.7484440803527832,-0.061773644483420105
COHFACE_s14_session3_natural,26,195,32.5,0.41991597414016724,-0.06023384103711622
COHFACE_s14_session3_natural,26,196,32.53333333333333,0.36098429560661316,-0.04735005033594224
COHFACE_s14_session3_natural,26,197,32.56666666666667,0.46041664481163025,-0.024153874443298393
COHFACE_s14_session3_natural,26,198,32.6,0.47898370027542114,0.005523251111488223
COHFACE_s14_session3_natural,26,199,32.63333333333333,0.3084796369075775,0.03602687055123101
COHFACE_s14_session3_natural,26,200,32.666666666666664,0.0665978193283081,0.0611493568754564
COHFACE_s14_session3_natural,26,201,32.7,-0.1503579020500183,0.07532292365923976
COHFACE_s14_session3_natural,26,202,32.733333333333334,-0.3167473077774048,0.07468328187729781
COHFACE_s14_session3_natural,26,203,32.766666666666666,-0.4258032441139221,0.05804545593785647
COHFACE_s14_session3_natural,26,204,32.8,-0.4698745012283325,0.02759906371796397
COHFACE_s14_session3_natural,26,205,32.833333333333336,-0.5371716022491455,-0.011107534779940765
COHFACE_s14_session3_natural,26,206,32.86666666666667,-0.6344615817070007,-0.05021717245383443
COHFACE_s14_session3_natural,26,207,32.9,-0.7378726005554199,-0.08156228430352888
COHFACE_s14_session3_natural,26,208,32.93333333333333,-0.8499550819396973,-0.09905912952418512
COHFACE_s14_session3_natural,26,209,32.96666666666667,-0.9113351702690125,-0.10059129562143507
COHFACE_s14_session3_natural,26,210,33.0,-0.8190779685974121,-0.08843581092477834
COHFACE_s14_session3_natural,26,211,33.03333333333333,-0.23680013418197632,-0.06785797448303076
COHFACE_s14_session3_natural,26,212,33.06666666666667,0.6902264952659607,-0.04457962089664753
COHFACE_s14_session3_natural,26,213,33.1,1.2815498113632202,-0.02253933141501561
COHFACE_s14_session3_natural,26,214,33.13333333333333,1.3130390644073486,-0.0030342919289254562
COHFACE_s14_session3_natural,26,215,33.166666666666664,1.0546305179595947,0.014627823150841764
COHFACE_s14_session3_natural,26,216,33.2,0.6841394901275635,0.031630608630650515
COHFACE_s14_session3_natural,26,217,33.233333333333334,0.34109100699424744,0.04823079280102292
COHFACE_s14_session3_natural,26,218,33.266666666666666,0.2574712336063385,0.06311747309714581
COHFACE_s14_session3_natural,26,219,33.3,0.3909432291984558,0.07376152152076881
COHFACE_s14_session3_natural,26,220,33.333333333333336,0.44184958934783936,0.07750169201807612
COHFACE_s14_session3_natural,26,221,33.36666666666667,0.28800827264785767,0.07282339383147565
COHFACE_s14_session3_natural,26,222,33.4,0.05520594120025635,0.06023029295159937
COHFACE_s14_session3_natural,26,223,33.43333333333333,-0.15967543423175812,0.04229895373188821
COHFACE_s14_session3_natural,26,224,33.46666666666667,-0.30416521430015564,0.02288183722682963
COHFACE_s14_session3_natural,26,225,33.5,-0.42070239782333374,0.005837533397791416
COHFACE_s14_session3_natural,26,226,33.53333333333333,-0.4931003153324127,-0.006093261444543553
COHFACE_s14_session3_natural,26,227,33.56666666666667,-0.5518280267715454,-0.01180914765986789
COHFACE_s14_session3_natural,26,228,33.6,-0.6413647532463074,-0.011812824468872841
COHFACE_s14_session3_natural,26,229,33.63333333333333,-0.7490944862365723,-0.007967814275312006
COHFACE_s14_session3_natural,26,230,33.666666666666664,-0.8245189189910889,-0.0031555040916632186
COHFACE_s14_session3_natural,26,231,33.7,-0.8514173030853271,-0.0006113510171536455
COHFACE_s14_session3_natural,26,232,33.733333333333334,-0.6477918028831482,-0.002838534230368217
COHFACE_s14_session3_natural,26,233,33.766666666666666,0.11274341493844986,-0.010443669515594342
COHFACE_s14_session3_natural,26,234,33.8,1.0521140098571777,-0.021553997391160765
COHFACE_s14_session3_natural,26,235,33.833333333333336,1.4642279148101807,-0.032332421103412314
COHFACE_s14_session3_natural,26,236,33.86666666666667,1.370848536491394,-0.03851471965410004
COHFACE_s14_session3_natural,26,237,33.9,1.0857796669006348,-0.037271665741824694
COHFACE_s14_session3_natural,26,238,33.93333333333333,0.682133138179779,-0.028496944655387182
COHFACE_s14_session3_natural,26,239,33.96666666666667,0.4084220826625824,-0.014924798954272605
COHFACE_s14_session3_natural,27,0,27.0,-0.5018057823181152,0.0033000894205589748
COHFACE_s14_session3_natural,27,1,27.033333333333335,-0.6224576234817505,2.699417750811562
COHFACE_s14_session3_natural,27,2,27.066666666666666,-0.7437896132469177,4.976540740470179
COHFACE_s14_session3_natural,27,3,27.1,-0.8207102417945862,6.518298373513407
COHFACE_s14_session3_natural,27,4,27.133333333333333,-0.8363528251647949,7.18444524594901
COHFACE_s14_session3_natural,27,5,27.166666666666668,-0.41645172238349915,7.028780548897366
COHFACE_s14_session3_natural,27,6,27.2,0.5926304459571838,6.255972115899238
COHFACE_s14_session3_natural,27,7,27.233333333333334,1.4971452951431274,5.141189208269056
COHFACE_s14_session3_natural,27,8,27.266666666666666,1.7715024948120117,3.9474433845196066
COHFACE_s14_session3_natural,27,9,27.3,1.6559514999389648,2.866951833921214
COHFACE_s14_session3_natural,27,10,27.333333333333332,1.3554099798202515,1.9974061879154146
COHFACE_s14_session3_natural,27,11,27.366666666666667,0.9033395648002625,1.3501738108160786
COHFACE_s14_session3_natural,27,12,27.4,0.5927324295043945,0.8788416502502661
COHFACE_s14_session3_natural,27,13,27.433333333333334,0.5846391320228577,0.5140190004309355
COHFACE_s14_session3_natural,27,14,27.466666666666665,0.627078115940094,0.19272281705797048
COHFACE_s14_session3_natural,27,15,27.5,0.5270336270332336,-0.12423956202477851
COHFACE_s14_session3_natural,27,16,27.533333333333335,0.2716175615787506,-0.44799187242511784
COHFACE_s14_session3_natural,27,17,27.566666666666666,-0.0023315318394452333,-0.7673795474089485
COHFACE_s14_session3_natural,27,18,27.6,-0.23176731169223785,-1.059831911854496
COHFACE_s14_session3_natural,27,19,27.633333333333333,-0.399142861366272,-1.3024203452626768
COHFACE_s14_session3_natural,27,20,27.666666666666668,-0.4912640154361725,-1.4797421634555017
COHFACE_s14_session3_natural,27,21,27.7,-0.5667904615402222,-1.587229733101209
COHFACE_s14_session3_natural,27,22,27.733333333333334,-0.6796890497207642,-1.6301957680125072
COHFACE_s14_session3_natural,27,23,27.766666666666666,-0.8101345300674438,-1.6200980660531394
COHFACE_s14_session3_natural,27,24,27.8,-0.9287460446357727,-1.5700602752851114
COHFACE_s14_session3_natural,27,25,27.833333333333332,-0.999987781047821,-1.491448484357764
COHFACE_s14_session3_natural,27,26,27.866666666666667,-0.9530260562896729,-1.3923453893332536
COHFACE_s14_session3_natural,27,27,27.9,-0.4370250999927521,-1.2776876080163342
COHFACE_s14_session3_natural,27,28,27.933333333333334,0.5698806643486023,-1.1502583368867314
COHFACE_s14_session3_natural,27,29,27.966666666666665,1.3642514944076538,-1.011786287775439
COHFACE_s14_session3_natural,27,30,28.0,1.548731803894043,-0.8638189028109713
COHFACE_s14_session3_natural,27,31,28.033333333333335,1.3725148439407349,-0.7083701460411943
COHFACE_s14_session3_natural,27,32,28.066666666666666,1.0213390588760376,-0.5483393777969393
COHFACE_s14_session3_natural,27,33,28.1,0.5608012080192566,-0.3875649260983256
COHFACE_s14_session3_natural,27,34,28.133333333333333,0.3319435119628906,-0.23043016256787424
COHFACE_s14_session3_natural,27,35,28.166666666666668,0.3745185136795044,-0.08121257231873892
COHFACE_s14_session3_natural,27,36,28.2,0.42573094367980957,0.056372656488751574
COHFACE_s14_session3_natural,27,37,28.233333333333334,0.29474136233329773,0.17908641767403918
COHFACE_s14_session3_natural,27,38,28.266666666666666,0.025076979771256447,0.28372651773439506
COHFACE_s14_session3_natural,27,39,28.3,-0.22870680689811707,0.36698913015621154
COHFACE_s14_session3_natural,27,40,28.333333333333332,-0.4344746768474579,0.4261610312814147
COHFACE_s14_session3_natural,27,41,28.366666666666667,-0.5836232304573059,0.46052734324881006
COHFACE_s14_session3_natural,27,42,28.4,-0.6691133379936218,0.472672731477686
COHFACE_s14_session3_natural,27,43,28.433333333333334,-0.7348461151123047,0.46860492765701445
COHFACE_s14_session3_natural,27,44,28.466666666666665,-0.8318641185760498,0.4561302577255622
COHFACE_s14_session3_natural,27,45,28.5,-0.9603712558746338,0.4420109158440914
COHFACE_s14_session3_natural,27,46,28.533333333333335,-1.070107340812683,0.42947866265416684
COHFACE_s14_session3_natural,27,47,28.566666666666666,-1.1247882843017578,0.41765327785486994
COHFACE_s14_session3_natural,27,48,28.6,-1.0525944232940674,0.40304340444763387
COHFACE_s14_session3_natural,27,49,28.633333333333333,-0.4848029613494873,0.381891136580569
COHFACE_s14_session3_natural,27,50,28.666666666666668,0.48537677526474,0.3519553630536404
COHFACE_s14_session3_natural,27,51,28.7,1.1315851211547852,0.313137060663642
COHFACE_s14_session3_natural,27,52,28.733333333333334,1.1924551725387573,0.2671704514546383
COHFACE_s14_session3_natural,27,53,28.766666666666666,0.9465606808662415,0.21693006631499784
COHFACE_s14_session3_natural,27,54,28.8,0.5485591888427734,0.1657416359601897
COHFACE_s14_session3_natural,27,55,28.833333333333332,0.154672309756279,0.11679230913621103
COHFACE_s14_session3_natural,27,56,28.866666666666667,0.04847283288836479,0.07264416138501305
COHFACE_s14_session3_natural,27,57,28.9,0.16579215228557587,0.034919727222084904
COHFACE_s14_session3_natural,27,58,28.933333333333334,0.20401443541049957,0.004245990086624539
COHFACE_s14_session3_natural,27,59,28.966666666666665,0.05731428787112236,-0.019563090687381577
COHFACE_s14_session3_natural,27,60,29.0,-0.1794326901435852,-0.037258888704345114
COHFACE_s14_session3_natural,27,61,29.033333333333335,-0.4033595621585846,-0.050029022465283214
COHFACE_s14_session3_natural,27,62,29.066666666666666,-0.5727414488792419,-0.05946699099803423
COHFACE_s14_session3_natural,27,63,29.1,-0.6732959747314453,-0.06743582244936584
COHFACE_s14_session3_natural,27,64,29.133333333333333,-0.7442317008972168,-0.07568999009334237
COHFACE_s14_session3_natural,27,65,29.166666666666668,-0.8168676495552063,-0.0853748977693472
COHFACE_s14_session3_natural,27,66,29.2,-0.9165040254592896,-0.0967191336829673
COHFACE_s14_session3_natural,27,67,29.233333333333334,-1.0192348957061768,-0.10914828847270863
COHFACE_s14_session3_natural,27,68,29.266666666666666,-1.1023106575012207,-0.121694946932368
COHFACE_s14_session3_natural,27,69,29.3,-1.1488982439041138,-0.13332984185871288
COHFACE_s14_session3_natural,27,70,29.333333333333332,-1.0010079145431519,-0.14299056876819258
COHFACE_s14_session3_natural,27,71,29.366666666666667,-0.30532142519950867,-0.1494524570504093
COHFACE_s14_session3_natural,27,72,29.4,0.6289483904838562,-0.15138608901361866
COHFACE_s14_session3_natural,27,73,29.433333333333334,1.0922746658325195,-0.14775458154225785
COHFACE_s14_session3_natural,27,74,29.466666666666665,1.0548685789108276,-0.13825233954610658
COHFACE_s14_session3_natural,27,75,29.5,0.800438642501831,-0.12330713245096636
COHFACE_s14_session3_natural,27,76,29.533333333333335,0.4155292510986328,-0.103571949656876
COHFACE_s14_session3_natural,27,77,29.566666666666666,0.10750655084848404,-0.07938395946396154
COHFACE_s14_session3_natural,27,78,29.6,0.06714190542697906,-0.05077413719611892
COHFACE_s14_session3_natural,27,79,29.633333333333333,0.15633858740329742,-0.018193084004535495
COHFACE_s14_session3_natural,27,80,29.666666666666668,0.1485513150691986,0.01649206797713204
COHFACE_s14_session3_natural,27,81,29.7,-0.027427664026618004,0.0494962465137494
COHFACE_s14_session3_natural,27,82,29.733333333333334,-0.2568974494934082,0.07563437328270495
COHFACE_s14_session3_natural,27,83,29.766666666666666,-0.4741252064704895,0.08978607559624571
