recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,27,84,29.8,-0.6321832537651062,0.08870750377745312
COHFACE_s14_session3_natural,27,85,29.833333333333332,-0.7172312140464783,0.07242112838180123
COHFACE_s14_session3_natural,27,86,29.866666666666667,-0.7764349579811096,0.04463514683974707
COHFACE_s14_session3_natural,27,87,29.9,-0.8342785239219666,0.012006520251626117
COHFACE_s14_session3_natural,27,88,29.933333333333334,-0.9304463267326355,-0.017641760004631617
COHFACE_s14_session3_natural,27,89,29.966666666666665,-1.0382781028747559,-0.03769089527444128
COHFACE_s14_session3_natural,27,90,30.0,-1.1281888484954834,-0.04479813230680164
COHFACE_s14_session3_natural,27,91,30.033333333333335,-1.1175111532211304,-0.039706571400365286
COHFACE_s14_session3_natural,27,92,30.066666666666666,-0.7648730874061584,-0.02640879923646695
COHFACE_s14_session3_natural,27,93,30.1,0.12151686102151871,-0.010146436712351025
COHFACE_s14_session3_natural,27,94,30.133333333333333,0.9811784029006958,0.004720731699448141
COHFACE_s14_session3_natural,27,95,30.166666666666668,1.2736265659332275,0.01599891020081888
COHFACE_s14_session3_natural,27,96,30.2,1.185041904449463,0.023698700727959918
COHFACE_s14_session3_natural,27,97,30.233333333333334,0.9388074278831482,0.029123754554111942
COHFACE_s14_session3_natural,27,98,30.266666666666666,0.533358633518219,0.033698682677469775
COHFACE_s14_session3_natural,27,99,30.3,0.23189903795719147,0.03818061899053249
COHFACE_s14_session3_natural,27,100,30.333333333333332,0.21690256893634796,0.04252952895368551
COHFACE_s14_session3_natural,27,101,30.366666666666667,0.3100098967552185,0.04626180167773028
COHFACE_s14_session3_natural,27,102,30.4,0.2539346516132355,0.0488446034888533
COHFACE_s14_session3_natural,27,103,30.433333333333334,0.05088723078370094,0.04978025013511174
COHFACE_s14_session3_natural,27,104,30.466666666666665,-0.1892603039741516,0.04841901892496949
COHFACE_s14_session3_natural,27,105,30.5,-0.39213770627975464,0.043866345056304455
COHFACE_s14_session3_natural,27,106,30.533333333333335,-0.547441303730011,0.035300045311172874
COHFACE_s14_session3_natural,27,107,30.566666666666666,-0.6410247087478638,0.02263596936361514
COHFACE_s14_session3_natural,27,108,30.6,-0.6796210408210754,0.007081587128847103
COHFACE_s14_session3_natural,27,109,30.633333333333333,-0.7400490045547485,-0.008956284390013067
COHFACE_s14_session3_natural,27,110,30.666666666666668,-0.8527435660362244,-0.022753703610519736
COHFACE_s14_session3_natural,27,111,30.7,-0.9557805061340332,-0.03248173527982427
COHFACE_s14_session3_natural,27,112,30.733333333333334,-1.0172966718673706,-0.03792565080344101
COHFACE_s14_session3_natural,27,113,30.766666666666666,-1.0087271928787231,-0.040163818865710854
COHFACE_s14_session3_natural,27,114,30.8,-0.640548586845398,-0.040495523302885784
COHFACE_s14_session3_natural,27,115,30.833333333333332,0.2884843349456787,-0.039520116832446286
COHFACE_s14_session3_natural,27,116,30.866666666666667,1.1101956367492676,-0.03702765000468226
COHFACE_s14_session3_natural,27,117,30.9,1.3692842721939087,-0.03258754411363927
COHFACE_s14_session3_natural,27,118,30.933333333333334,1.2564877271652222,-0.02615279637066627
COHFACE_s14_session3_natural,27,119,30.966666666666665,0.9823685884475708,-0.01807512216886316
COHFACE_s14_session3_natural,27,120,31.0,0.6015058755874634,-0.008567321873390321
COHFACE_s14_session3_natural,27,121,31.033333333333335,0.3288149833679199,0.0027813813578660682
COHFACE_s14_session3_natural,27,122,31.066666666666666,0.3190893828868866,0.016876695837402915
COHFACE_s14_session3_natural,27,123,31.1,0.3906371593475342,0.03432917142454292
COHFACE_s14_session3_natural,27,124,31.133333333333333,0.32609453797340393,0.05445076963924892
COHFACE_s14_session3_natural,27,125,31.166666666666668,0.11913646757602692,0.07463277589451718
COHFACE_s14_session3_natural,27,126,31.2,-0.12067101150751114,0.09046033734064889
COHFACE_s14_session3_natural,27,127,31.233333333333334,-0.305355429649353,0.09658342373722824
COHFACE_s14_session3_natural,27,128,31.266666666666666,-0.44246599078178406,0.08819212612989082
COHFACE_s14_session3_natural,27,129,31.3,-0.5292482972145081,0.06283647844467223
COHFACE_s14_session3_natural,27,130,31.333333333333332,-0.579338550567627,0.022103294824763326
COHFACE_s14_session3_natural,27,131,31.366666666666667,-0.6563951969146729,-0.027642096243270804
COHFACE_s14_session3_natural,27,132,31.4,-0.7640909552574158,-0.0763099864781442
COHFACE_s14_session3_natural,27,133,31.433333333333334,-0.8916459679603577,-0.11314190903106348
COHFACE_s14_session3_natural,27,134,31.466666666666665,-0.9734293818473816,-0.13064416458080869
COHFACE_s14_session3_natural,27,135,31.5,-0.9833250641822815,-0.12736561454828163
COHFACE_s14_session3_natural,27,136,31.533333333333335,-0.7015886306762695,-0.10796804087436572
COHFACE_s14_session3_natural,27,137,31.566666666666666,0.14742912352085114,-0.08061508297541418
COHFACE_s14_session3_natural,27,138,31.6,1.0531342029571533,-0.053280138019544385
COHFACE_s14_session3_natural,27,139,31.633333333333333,1.4052622318267822,-0.031014285425701785
COHFACE_s14_session3_natural,27,140,31.666666666666668,1.3195340633392334,-0.01521069767623839
COHFACE_s14_session3_natural,27,141,31.7,1.0578269958496094,-0.004499533840570139
COHFACE_s14_session3_natural,27,142,31.733333333333334,0.6795487403869629,0.0037206115020449863
COHFACE_s14_session3_natural,27,143,31.766666666666666,0.3784291446208954,0.01191877807968384
COHFACE_s14_session3_natural,27,144,31.8,0.36023616790771484,0.021579970605212266
COHFACE_s14_session3_natural,27,145,31.833333333333332,0.4607227146625519,0.03285891981993343
COHFACE_s14_session3_natural,27,146,31.866666666666667,0.42787328362464905,0.04462388389463303
COHFACE_s14_session3_natural,27,147,31.9,0.23291920125484467,0.05485078135642967
COHFACE_s14_session3_natural,27,148,31.933333333333334,-0.00015517348947469145,0.06138822745731756
COHFACE_s14_session3_natural,27,149,31.966666666666665,-0.20473285019397736,0.06292688943034175
COHFACE_s14_session3_natural,27,150,32.0,-0.3722444474697113,0.05963466284100531
COHFACE_s14_session3_natural,27,151,32.03333333333333,-0.469636470079422,0.052916361491287325
COHFACE_s14_session3_natural,27,152,32.06666666666667,-0.5180604457855225,0.04440957595058306
COHFACE_s14_session3_natural,27,153,32.1,-0.5877038836479187,0.03499929268527067
COHFACE_s14_session3_natural,27,154,32.13333333333333,-0.6856740117073059,0.02460213049265351
COHFACE_s14_session3_natural,27,155,32.166666666666664,-0.8039454817771912,0.01281731984123894
COHFACE_s14_session3_natural,27,156,32.2,-0.9004874229431152,-0.00016093028880067683
COHFACE_s14_session3_natural,27,157,32.233333333333334,-0.9457148313522339,-0.013162830160066068
COHFACE_s14_session3_natural,27,158,32.266666666666666,-0.7844942808151245,-0.02449542644197085
COHFACE_s14_session3_natural,27,159,32.3,-0.10047169029712677,-0.03282425574501654
COHFACE_s14_session3_natural,27,160,32.333333333333336,0.8458361029624939,-0.0377645781871215
COHFACE_s14_session3_natural,27,161,32.36666666666667,1.3580623865127563,-0.039729435311523155
COHFACE_s14_session3_natural,27,162,32.4,1.3442901372909546,-0.03919959310837624
COHFACE_s14_session3_natural,27,163,32.43333333333333,1.1149224042892456,-0.036037296941882756
COHFACE_s14_session3_natural,27,164,32.46666666666667,0.7484440803527832,-0.02938953552802412
COHFACE_s14_session3_natural,27,165,32.5,0.41991597414016724,-0.018247744909191056
COHFACE_s14_session3_natural,27,166,32.53333333333333,0.36098429560661316,-0.002256788171307323
COHFACE_s14_session3_natural,27,167,32.56666666666667,0.46041664481163025,0.017748308857075137
COHFACE_s14_session3_natural,27,168,32.6,0.47898370027542114,0.03969093501088436
COHFACE_s14_session3_natural,27,169,32.63333333333333,0.3084796369075775,0.06052157674817644
COHFACE_s14_session3_natural,27,170,32.666666666666664,0.0665978193283081,0.07656410838277279
COHFACE_s14_session3_natural,27,171,32.7,-0.1503579020500183,0.08391007219095964
COHFACE_s14_session3_natural,27,172,32.733333333333334,-0.3167473077774048,0.07906144405306775
COHFACE_s14_session3_natural,27,173,32.766666666666666,-0.4258032441139221,0.05996205424322996
COHFACE_s14_session3_natural,27,174,32.8,-0.4698745012283325,0.027160183541655922
COHFACE_s14_session3_natural,27,175,32.833333333333336,-0.5371716022491455,-0.015488345421668142
COHFACE_s14_session3_natural,27,176,32.86666666666667,-0.6344615817070007,-0.06107513052487639
COHFACE_s14_session3_natural,27,177,32.9,-0.7378726005554199,-0.10098914988170778
COHFACE_s14_session3_natural,27,178,32.93333333333333,-0.8499550819396973,-0.12713848298501643
COHFACE_s14_session3_natural,27,179,32.96666666666667,-0.9113351702690125,-0.13441506021123642
COHFACE_s14_session3_natural,27,180,33.0,-0.8190779685974121,-0.12237083853545637
COHFACE_s14_session3_natural,27,181,33.03333333333333,-0.23680013418197632,-0.09518165797688395
COHFACE_s14_session3_natural,27,182,33.06666666666667,0.6902264952659607,-0.059845638114737115
COHFACE_s14_session3_natural,27,183,33.1,1.2815498113632202,-0.023554160532295358
COHFACE_s14_session3_natural,27,184,33.13333333333333,1.3130390644073486,0.008490960568137985
COHFACE_s14_session3_natural,27,185,33.166666666666664,1.0546305179595947,0.03395230525819342
COHFACE_s14_session3_natural,27,186,33.2,0.6841394901275635,0.05284076411322086
COHFACE_s14_session3_natural,27,187,33.233333333333334,0.34109100699424744,0.06619920154232606
COHFACE_s14_session3_natural,27,188,33.266666666666666,0.2574712336063385,0.07481781977773011
COHFACE_s14_session3_natural,27,189,33.3,0.3909432291984558,0.07861162681201789
COHFACE_s14_session3_natural,27,190,33.333333333333336,0.44184958934783936,0.07684255018270142
COHFACE_s14_session3_natural,27,191,33.36666666666667,0.28800827264785767,0.06890855800995387
COHFACE_s14_session3_natural,27,192,33.4,0.05520594120025635,0.05515344917276918
COHFACE_s14_session3_natural,27,193,33.43333333333333,-0.15967543423175812,0.03719788453216398
COHFACE_s14_session3_natural,27,194,33.46666666666667,-0.30416521430015564,0.0176236403376503
COHFACE_s14_session3_natural,27,195,33.5,-0.42070239782333374,-0.0007556176511412887
COHFACE_s14_session3_natural,27,196,33.53333333333333,-0.4931003153324127,-0.015595096583363794
COHFACE_s14_session3_natural,27,197,33.56666666666667,-0.5518280267715454,-0.025390816871900018
COHFACE_s14_session3_natural,27,198,33.6,-0.6413647532463074,-0.029600537318843705
COHFACE_s14_session3_natural,27,199,33.63333333333333,-0.7490944862365723,-0.028760805469875084
COHFACE_s14_session3_natural,27,200,33.666666666666664,-0.8245189189910889,-0.024569533439112414
COHFACE_s14_session3_natural,27,201,33.7,-0.8514173030853271,-0.01959850739637742
COHFACE_s14_session3_natural,27,202,33.733333333333334,-0.6477918028831482,-0.01643929144148302
COHFACE_s14_session3_natural,27,203,33.766666666666666,0.11274341493844986,-0.016560646039143725
COHFACE_s14_session3_natural,27,204,33.8,1.0521140098571777,-0.019534359386492815
COHFACE_s14_session3_natural,27,205,33.833333333333336,1.4642279148101807,-0.023207343053569567
COHFACE_s14_session3_natural,27,206,33.86666666666667,1.370848536491394,-0.024823199837950456
COHFACE_s14_session3_natural,27,207,33.9,1.0857796669006348,-0.022445658301845393
COHFACE_s14_session3_natural,27,208,33.93333333333333,0.682133138179779,-0.015818010173666155
COHFACE_s14_session3_natural,27,209,33.96666666666667,0.4084220826625824,-0.006197603393773259
COHFACE_s14_session3_natural,27,210,34.0,0.41175463795661926,0.004524715448650514
COHFACE_s14_session3_natural,27,211,34.03333333333333,0.5107109546661377,0.01463925552747731
COHFACE_s14_session3_natural,27,212,34.06666666666667,0.4888453483581543,0.022851512776776075
COHFACE_s14_session3_natural,27,213,34.1,0.3033107817173004,0.028085781381729766
COHFACE_s14_session3_natural,27,214,34.13333333333333,0.04412011429667473,0.0294248536607151
COHFACE_s14_session3_natural,27,215,34.166666666666664,-0.17229151725769043,0.026551576201959314
COHFACE_s14_session3_natural,27,216,34.2,-0.31450292468070984,0.020387840372062826
COHFACE_s14_session3_natural,27,217,34.233333333333334,-0.4082903563976288,0.013180180821444287
COHFACE_s14_session3_natural,27,218,34.266666666666666,-0.48881563544273376,0.0075944913708692425
COHFACE_s14_session3_natural,27,219,34.3,-0.5634239315986633,0.005190126221749368
COHFACE_s14_session3_natural,27,220,34.333333333333336,-0.6747242212295532,0.005273484120601691
COHFACE_s14_session3_natural,27,221,34.36666666666667,-0.7814338207244873,0.005060851779658735
COHFACE_s14_session3_natural,27,222,34.4,-0.8421338200569153,0.0012634738793896702
COHFACE_s14_session3_natural,27,223,34.43333333333333,-0.7703819870948792,-0.007775722665894164
COHFACE_s14_session3_natural,27,224,34.46666666666667,-0.19517728686332703,-0.020701415212400504
COHFACE_s14_session3_natural,27,225,34.5,0.8223722577095032,-0.03341866574348621
COHFACE_s14_session3_natural,27,226,34.53333333333333,1.5455353260040283,-0.04089787089917909
COHFACE_s14_session3_natural,27,227,34.56666666666667,1.6919294595718384,-0.03947571706062717
COHFACE_s14_session3_natural,27,228,34.6,1.5145561695098877,-0.028428805165940433
COHFACE_s14_session3_natural,27,229,34.63333333333333,1.1601839065551758,-0.010144884353149022
COHFACE_s14_session3_natural,27,230,34.666666666666664,0.7266464829444885,0.01094537035939743
COHFACE_s14_session3_natural,27,231,34.7,0.5378473997116089,0.029963265918542717
COHFACE_s14_session3_natural,27,232,34.733333333333334,0.6028320789337158,0.04302264159396979
COHFACE_s14_session3_natural,27,233,34.766666666666666,0.6473114490509033,0.048161029705074944
COHFACE_s14_session3_natural,27,234,34.8,0.5147916078567505,0.04562829608226665
COHFACE_s14_session3_natural,27,235,34.833333333333336,0.27505213022232056,0.03750280993412064
COHFACE_s14_session3_natural,27,236,34.86666666666667,-0.0034537166357040405,0.026744201668576575
COHFACE_s14_session3_natural,27,237,34.9,-0.2154446244239807,0.01599747143831192
COHFACE_s14_session3_natural,27,238,34.93333333333333,-0.3379327952861786,0.006633224927323198
COHFACE_s14_session3_natural,27,239,34.96666666666667,-0.4051278531551361,-0.0015377930967331557
COHFACE_s14_session3_natural,28,0,28.0,1.548731803894043,0.010409467321479559
COHFACE_s14_session3_natural,28,1,28.033333333333335,1.3725148439407349,2.7325766510843876
COHFACE_s14_session3_natural,28,2,28.066666666666666,1.0213390588760376,5.033495198897458
COHFACE_s14_session3_natural,28,3,28.1,0.5608012080192566,6.594996238638951
COHFACE_s14_session3_natural,28,4,28.133333333333333,0.3319435119628906,7.27571508138839
COHFACE_s14_session3_natural,28,5,28.166666666666668,0.3745185136795044,7.12905156272909
COHFACE_s14_session3_natural,28,6,28.2,0.42573094367980957,6.3597206105446045
COHFACE_s14_session3_natural,28,7,28.233333333333334,0.29474136233329773,5.242903966941832
COHFACE_s14_session3_natural,28,8,28.266666666666666,0.025076979771256447,4.041153323022429
COHFACE_s14_session3_natural,28,9,28.3,-0.22870680689811707,2.9456904704092652
COHFACE_s14_session3_natural,28,10,28.333333333333332,-0.4344746768474579,2.053271933850436
COHFACE_s14_session3_natural,28,11,28.366666666666667,-0.5836232304573059,1.375579197039922
COHFACE_s14_session3_natural,28,12,28.4,-0.6691133379936218,0.8688832615891486
COHFACE_s14_session3_natural,28,13,28.433333333333334,-0.7348461151123047,0.4689473694917281
COHFACE_s14_session3_natural,28,14,28.466666666666665,-0.8318641185760498,0.11900456791806545
COHFACE_s14_session3_natural,28,15,28.5,-0.9603712558746338,-0.21525496234530445
COHFACE_s14_session3_natural,28,16,28.533333333333335,-1.070107340812683,-0.5434161760418915
COHFACE_s14_session3_natural,28,17,28.566666666666666,-1.1247882843017578,-0.8564800323666837
COHFACE_s14_session3_natural,28,18,28.6,-1.0525944232940674,-1.1363035329171942
COHFACE_s14_session3_natural,28,19,28.633333333333333,-0.4848029613494873,-1.3645112013736287
COHFACE_s14_session3_natural,28,20,28.666666666666668,0.48537677526474,-1.5286991831707624
COHFACE_s14_session3_natural,28,21,28.7,1.1315851211547852,-1.625119639242307
COHFACE_s14_session3_natural,28,22,28.733333333333334,1.1924551725387573,-1.658136641897543
COHFACE_s14_session3_natural,28,23,28.766666666666666,0.9465606808662415,-1.6375432926940634
COHFACE_s14_session3_natural,28,24,28.8,0.5485591888427734,-1.5752089335365993
COHFACE_s14_session3_natural,28,25,28.833333333333332,0.154672309756279,-1.4823572992451168
COHFACE_s14_session3_natural,28,26,28.866666666666667,0.04847283288836479,-1.3681199308088274
COHFACE_s14_session3_natural,28,27,28.9,0.16579215228557587,-1.2392728711912357
COHFACE_s14_session3_natural,28,28,28.933333333333334,0.20401443541049957,-1.1006585522086116
COHFACE_s14_session3_natural,28,29,28.966666666666665,0.05731428787112236,-0.9557919929792171
COHFACE_s14_session3_natural,28,30,29.0,-0.1794326901435852,-0.8073800990396842
COHFACE_s14_session3_natural,28,31,29.033333333333335,-0.4033595621585846,-0.6577088180424252
COHFACE_s14_session3_natural,28,32,29.066666666666666,-0.5727414488792419,-0.5089274484020593
COHFACE_s14_session3_natural,28,33,29.1,-0.6732959747314453,-0.3632292555160341
COHFACE_s14_session3_natural,28,34,29.133333333333333,-0.7442317008972168,-0.2229110715254651
COHFACE_s14_session3_natural,28,35,29.166666666666668,-0.8168676495552063,-0.09033161867490212
COHFACE_s14_session3_natural,28,36,29.2,-0.9165040254592896,0.032160359930404045
COHFACE_s14_session3_natural,28,37,29.233333333333334,-1.0192348957061768,0.14227433068981582
COHFACE_s14_session3_natural,28,38,29.266666666666666,-1.1023106575012207,0.23785214602136096
COHFACE_s14_session3_natural,28,39,29.3,-1.1488982439041138,0.3170779571485005
COHFACE_s14_session3_natural,28,40,29.333333333333332,-1.0010079145431519,0.3788412929266607
COHFACE_s14_session3_natural,28,41,29.366666666666667,-0.30532142519950867,0.42309746084670447
COHFACE_s14_session3_natural,28,42,29.4,0.6289483904838562,0.4509832161653165
COHFACE_s14_session3_natural,28,43,29.433333333333334,1.0922746658325195,0.46458336130148614
COHFACE_s14_session3_natural,28,44,29.466666666666665,1.0548685789108276,0.46653988504052457
COHFACE_s14_session3_natural,28,45,29.5,0.800438642501831,0.4597928897977792
COHFACE_s14_session3_natural,28,46,29.533333333333335,0.4155292510986328,0.4474547919365271
COHFACE_s14_session3_natural,28,47,29.566666666666666,0.10750655084848404,0.432520245418632
COHFACE_s14_session3_natural,28,48,29.6,0.06714190542697906,0.4172128818000249
COHFACE_s14_session3_natural,28,49,29.633333333333333,0.15633858740329742,0.40216645264665646
COHFACE_s14_session3_natural,28,50,29.666666666666668,0.1485513150691986,0.385957523596299
COHFACE_s14_session3_natural,28,51,29.7,-0.027427664026618004,0.36544790477580824
COHFACE_s14_session3_natural,28,52,29.733333333333334,-0.2568974494934082,0.33694109577750275
COHFACE_s14_session3_natural,28,53,29.766666666666666,-0.4741252064704895,0.29767911329602814
COHFACE_s14_session3_natural,28,54,29.8,-0.6321832537651062,0.24707010833992743
COHFACE_s14_session3_natural,28,55,29.833333333333332,-0.7172312140464783,0.18721678467202474
COHFACE_s14_session3_natural,28,56,29.866666666666667,-0.7764349579811096,0.12259487103076668
COHFACE_s14_session3_natural,28,57,29.9,-0.8342785239219666,0.058972082494470245
COHFACE_s14_session3_natural,28,58,29.933333333333334,-0.9304463267326355,0.0018428401377547296
COHFACE_s14_session3_natural,28,59,29.966666666666665,-1.0382781028747559,-0.04513536254379454
COHFACE_s14_session3_natural,28,60,30.0,-1.1281888484954834,-0.08103393524578596
COHFACE_s14_session3_natural,28,61,30.033333333333335,-1.1175111532211304,-0.10739736629045547
COHFACE_s14_session3_natural,28,62,30.066666666666666,-0.7648730874061584,-0.12703677690534193
COHFACE_s14_session3_natural,28,63,30.1,0.12151686102151871,-0.14261536229119678
COHFACE_s14_session3_natural,28,64,30.133333333333333,0.9811784029006958,-0.15566706790693066
COHFACE_s14_session3_natural,28,65,30.166666666666668,1.2736265659332275,-0.16627739065889588
COHFACE_s14_session3_natural,28,66,30.2,1.185041904449463,-0.1734218846807442
COHFACE_s14_session3_natural,28,67,30.233333333333334,0.9388074278831482,-0.1758038730165179
COHFACE_s14_session3_natural,28,68,30.266666666666666,0.533358633518219,-0.17276738746448825
COHFACE_s14_session3_natural,28,69,30.3,0.23189903795719147,-0.16474280467616106
COHFACE_s14_session3_natural,28,70,30.333333333333332,0.21690256893634796,-0.15297452444815593
COHFACE_s14_session3_natural,28,71,30.366666666666667,0.3100098967552185,-0.1387874050252989
COHFACE_s14_session3_natural,28,72,30.4,0.2539346516132355,-0.12297440998641353
COHFACE_s14_session3_natural,28,73,30.433333333333334,0.05088723078370094,-0.10577280353577084
COHFACE_s14_session3_natural,28,74,30.466666666666665,-0.1892603039741516,-0.0873916364977394
COHFACE_s14_session3_natural,28,75,30.5,-0.39213770627975464,-0.06857727437625505
COHFACE_s14_session3_natural,28,76,30.533333333333335,-0.547441303730011,-0.050667656430669006
COHFACE_s14_session3_natural,28,77,30.566666666666666,-0.6410247087478638,-0.035021426856154995
COHFACE_s14_session3_natural,28,78,30.6,-0.6796210408210754,-0.022288886519481965
COHFACE_s14_session3_natural,28,79,30.633333333333333,-0.7400490045547485,-0.012194557772153464
COHFACE_s14_session3_natural,28,80,30.666666666666668,-0.8527435660362244,-0.004070642546251163
COHFACE_s14_session3_natural,28,81,30.7,-0.9557805061340332,0.002306545361862252
COHFACE_s14_session3_natural,28,82,30.733333333333334,-1.0172966718673706,0.006364069754738962
COHFACE_s14_session3_natural,28,83,30.766666666666666,-1.0087271928787231,0.007305564975694671
COHFACE_s14_session3_natural,28,84,30.8,-0.640548586845398,0.0052153621061036
COHFACE_s14_session3_natural,28,85,30.833333333333332,0.2884843349456787,0.0017452894055840205
COHFACE_s14_session3_natural,28,86,30.866666666666667,1.1101956367492676,-0.0002570495574414683
COHFACE_s14_session3_natural,28,87,30.9,1.3692842721939087,0.002022977684426029
COHFACE_s14_session3_natural,28,88,30.933333333333334,1.2564877271652222,0.010129008272122236
COHFACE_s14_session3_natural,28,89,30.966666666666665,0.9823685884475708,0.02389772901340116
COHFACE_s14_session3_natural,28,90,31.0,0.6015058755874634,0.0419532846601786
COHFACE_s14_session3_natural,28,91,31.033333333333335,0.3288149833679199,0.06256258285998015
COHFACE_s14_session3_natural,28,92,31.066666666666666,0.3190893828868866,0.08416337844192123
COHFACE_s14_session3_natural,28,93,31.1,0.3906371593475342,0.10528149671543695
COHFACE_s14_session3_natural,28,94,31.133333333333333,0.32609453797340393,0.12406218489146709
COHFACE_s14_session3_natural,28,95,31.166666666666668,0.11913646757602692,0.13789362917573367
COHFACE_s14_session3_natural,28,96,31.2,-0.12067101150751114,0.1434808315140952
COHFACE_s14_session3_natural,28,97,31.233333333333334,-0.305355429649353,0.13744237228642378
COHFACE_s14_session3_natural,28,98,31.266666666666666,-0.44246599078178406,0.11730476028327477
COHFACE_s14_session3_natural,28,99,31.3,-0.5292482972145081,0.08267544735901443
COHFACE_s14_session3_natural,28,100,31.333333333333332,-0.579338550567627,0.036270423644240685
COHFACE_s14_session3_natural,28,101,31.366666666666667,-0.6563951969146729,-0.0157284622548641
COHFACE_s14_session3_natural,28,102,31.4,-0.7640909552574158,-0.06463991970819659
COHFACE_s14_session3_natural,28,103,31.433333333333334,-0.8916459679603577,-0.1017687265902911
COHFACE_s14_session3_natural,28,104,31.466666666666665,-0.9734293818473816,-0.12149367087495937
COHFACE_s14_session3_natural,28,105,31.5,-0.9833250641822815,-0.12327566065135752
COHFACE_s14_session3_natural,28,106,31.533333333333335,-0.7015886306762695,-0.11138938878286954
COHFACE_s14_session3_natural,28,107,31.566666666666666,0.14742912352085114,-0.09257551240683137
COHFACE_s14_session3_natural,28,108,31.6,1.0531342029571533,-0.0730670753587345
COHFACE_s14_session3_natural,28,109,31.633333333333333,1.4052622318267822,-0.05663717953720176
COHFACE_s14_session3_natural,28,110,31.666666666666668,1.3195340633392334,-0.04430877339711932
COHFACE_s14_session3_natural,28,111,31.7,1.0578269958496094,-0.03518651422221943
COHFACE_s14_session3_natural,28,112,31.733333333333334,0.6795487403869629,-0.027534243098210405
COHFACE_s14_session3_natural,28,113,31.766666666666666,0.3784291446208954,-0.01960171406077128
COHFACE_s14_session3_natural,28,114,31.8,0.36023616790771484,-0.010152212834054231
COHFACE_s14_session3_natural,28,115,31.833333333333332,0.4607227146625519,0.0011857993156842903
COHFACE_s14_session3_natural,28,116,31.866666666666667,0.42787328362464905,0.01372943514990816
COHFACE_s14_session3_natural,28,117,31.9,0.23291920125484467,0.025872707287670136
COHFACE_s14_session3_natural,28,118,31.933333333333334,-0.00015517348947469145,0.035678277404362926
COHFACE_s14_session3_natural,28,119,31.966666666666665,-0.20473285019397736,0.041776585124226384
COHFACE_s14_session3_natural,28,120,32.0,-0.3722444474697113,0.04404038743334146
COHFACE_s14_session3_natural,28,121,32.03333333333333,-0.469636470079422,0.043488623300663
COHFACE_s14_session3_natural,28,122,32.06666666666667,-0.5180604457855225,0.04142213563685682
COHFACE_s14_session3_natural,28,123,32.1,-0.5877038836479187,0.03842891239768296
COHFACE_s14_session3_natural,28,124,32.13333333333333,-0.6856740117073059,0.0340225983732234
COHFACE_s14_session3_natural,28,125,32.166666666666664,-0.8039454817771912,0.02718935559509906
COHFACE_s14_session3_natural,28,126,32.2,-0.9004874229431152,0.017381477827281954
COHFACE_s14_session3_natural,28,127,32.233333333333334,-0.9457148313522339,0.005149728968012468
COHFACE_s14_session3_natural,28,128,32.266666666666666,-0.7844942808151245,-0.008014840185612226
COHFACE_s14_session3_natural,28,129,32.3,-0.10047169029712677,-0.02037936858026844
COHFACE_s14_session3_natural,28,130,32.333333333333336,0.8458361029624939,-0.03060326678563379
COHFACE_s14_session3_natural,28,131,32.36666666666667,1.3580623865127563,-0.0378686114756403
COHFACE_s14_session3_natural,28,132,32.4,1.3442901372909546,-0.041549321412979776
COHFACE_s14_session3_natural,28,133,32.43333333333333,1.1149224042892456,-0.040845278352542244
COHFACE_s14_session3_natural,28,134,32.46666666666667,0.7484440803527832,-0.03478780665414265
COHFACE_s14_session3_natural,28,135,32.5,0.41991597414016724,-0.0226758453712041
COHFACE_s14_session3_natural,28,136,32.53333333333333,0.36098429560661316,-0.004635267231591272
COHFACE_s14_session3_natural,28,137,32.56666666666667,0.46041664481163025,0.018091172519207846
COHFACE_s14_session3_natural,28,138,32.6,0.47898370027542114,0.043249353820475164
COHFACE_s14_session3_natural,28,139,32.63333333333333,0.3084796369075775,0.06787960301582381
COHFACE_s14_session3_natural,28,140,32.666666666666664,0.0665978193283081,0.08857417554842198
