recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,28,141,32.7,-0.1503579020500183,0.1016534621671432
COHFACE_s14_session3_natural,28,142,32.733333333333334,-0.3167473077774048,0.10348425479176689
COHFACE_s14_session3_natural,28,143,32.766666666666666,-0.4258032441139221,0.0911864344909217
COHFACE_s14_session3_natural,28,144,32.8,-0.4698745012283325,0.06368190946167787
COHFACE_s14_session3_natural,28,145,32.833333333333336,-0.5371716022491455,0.022700999696766574
COHFACE_s14_session3_natural,28,146,32.86666666666667,-0.6344615817070007,-0.026742659009125213
COHFACE_s14_session3_natural,28,147,32.9,-0.7378726005554199,-0.0768176732069502
COHFACE_s14_session3_natural,28,148,32.93333333333333,-0.8499550819396973,-0.11850721634015805
COHFACE_s14_session3_natural,28,149,32.96666666666667,-0.9113351702690125,-0.14416596571185072
COHFACE_s14_session3_natural,28,150,33.0,-0.8190779685974121,-0.15003507928672072
COHFACE_s14_session3_natural,28,151,33.03333333333333,-0.23680013418197632,-0.13740559255941195
COHFACE_s14_session3_natural,28,152,33.06666666666667,0.6902264952659607,-0.1116846600406154
COHFACE_s14_session3_natural,28,153,33.1,1.2815498113632202,-0.07980029377158615
COHFACE_s14_session3_natural,28,154,33.13333333333333,1.3130390644073486,-0.04739285820112805
COHFACE_s14_session3_natural,28,155,33.166666666666664,1.0546305179595947,-0.017319417753937107
COHFACE_s14_session3_natural,28,156,33.2,0.6841394901275635,0.009998822462445942
COHFACE_s14_session3_natural,28,157,33.233333333333334,0.34109100699424744,0.03505887495085849
COHFACE_s14_session3_natural,28,158,33.266666666666666,0.2574712336063385,0.05774059363171051
COHFACE_s14_session3_natural,28,159,33.3,0.3909432291984558,0.07661784286064409
COHFACE_s14_session3_natural,28,160,33.333333333333336,0.44184958934783936,0.08936222278423868
COHFACE_s14_session3_natural,28,161,33.36666666666667,0.28800827264785767,0.0938806260312915
COHFACE_s14_session3_natural,28,162,33.4,0.05520594120025635,0.08946764988157865
COHFACE_s14_session3_natural,28,163,33.43333333333333,-0.15967543423175812,0.0772973029507903
COHFACE_s14_session3_natural,28,164,33.46666666666667,-0.30416521430015564,0.06000816267510038
COHFACE_s14_session3_natural,28,165,33.5,-0.42070239782333374,0.0407021765630654
COHFACE_s14_session3_natural,28,166,33.53333333333333,-0.4931003153324127,0.0220209509178922
COHFACE_s14_session3_natural,28,167,33.56666666666667,-0.5518280267715454,0.005783617066059566
COHFACE_s14_session3_natural,28,168,33.6,-0.6413647532463074,-0.0069380501395562505
COHFACE_s14_session3_natural,28,169,33.63333333333333,-0.7490944862365723,-0.015792880043089246
COHFACE_s14_session3_natural,28,170,33.666666666666664,-0.8245189189910889,-0.02132735463906007
COHFACE_s14_session3_natural,28,171,33.7,-0.8514173030853271,-0.02500300711404089
COHFACE_s14_session3_natural,28,172,33.733333333333334,-0.6477918028831482,-0.028662127828135424
COHFACE_s14_session3_natural,28,173,33.766666666666666,0.11274341493844986,-0.033522428195754995
COHFACE_s14_session3_natural,28,174,33.8,1.0521140098571777,-0.03930720859692225
COHFACE_s14_session3_natural,28,175,33.833333333333336,1.4642279148101807,-0.04418848636653208
COHFACE_s14_session3_natural,28,176,33.86666666666667,1.370848536491394,-0.045677513411532096
COHFACE_s14_session3_natural,28,177,33.9,1.0857796669006348,-0.041904348064922665
COHFACE_s14_session3_natural,28,178,33.93333333333333,0.682133138179779,-0.032477537867697616
COHFACE_s14_session3_natural,28,179,33.96666666666667,0.4084220826625824,-0.01847898855698633
COHFACE_s14_session3_natural,28,180,34.0,0.41175463795661926,-0.0018373732837742656
COHFACE_s14_session3_natural,28,181,34.03333333333333,0.5107109546661377,0.015282370066713893
COHFACE_s14_session3_natural,28,182,34.06666666666667,0.4888453483581543,0.03070212236962932
COHFACE_s14_session3_natural,28,183,34.1,0.3033107817173004,0.0422581087722597
COHFACE_s14_session3_natural,28,184,34.13333333333333,0.04412011429667473,0.04808630482150593
COHFACE_s14_session3_natural,28,185,34.166666666666664,-0.17229151725769043,0.047332307156943976
COHFACE_s14_session3_natural,28,186,34.2,-0.31450292468070984,0.04084553860151648
COHFACE_s14_session3_natural,28,187,34.233333333333334,-0.4082903563976288,0.031125087288129856
COHFACE_s14_session3_natural,28,188,34.266666666666666,-0.48881563544273376,0.021219389864719038
COHFACE_s14_session3_natural,28,189,34.3,-0.5634239315986633,0.013093509579298737
COHFACE_s14_session3_natural,28,190,34.333333333333336,-0.6747242212295532,0.006497102897376916
COHFACE_s14_session3_natural,28,191,34.36666666666667,-0.7814338207244873,-0.0008188108466620559
COHFACE_s14_session3_natural,28,192,34.4,-0.8421338200569153,-0.01152223528127124
COHFACE_s14_session3_natural,28,193,34.43333333333333,-0.7703819870948792,-0.026664060013497432
COHFACE_s14_session3_natural,28,194,34.46666666666667,-0.19517728686332703,-0.0444540626643174
COHFACE_s14_session3_natural,28,195,34.5,0.8223722577095032,-0.06065656454324722
COHFACE_s14_session3_natural,28,196,34.53333333333333,1.5455353260040283,-0.07038509883178934
COHFACE_s14_session3_natural,28,197,34.56666666666667,1.6919294595718384,-0.07021579585529272
COHFACE_s14_session3_natural,28,198,34.6,1.5145561695098877,-0.059464994338456256
COHFACE_s14_session3_natural,28,199,34.63333333333333,1.1601839065551758,-0.040133089180822694
COHFACE_s14_session3_natural,28,200,34.666666666666664,0.7266464829444885,-0.01587518131796322
COHFACE_s14_session3_natural,28,201,34.7,0.5378473997116089,0.009214455630461556
COHFACE_s14_session3_natural,28,202,34.733333333333334,0.6028320789337158,0.03147631101577477
COHFACE_s14_session3_natural,28,203,34.766666666666666,0.6473114490509033,0.048177687777940265
COHFACE_s14_session3_natural,28,204,34.8,0.5147916078567505,0.057764415563406606
COHFACE_s14_session3_natural,28,205,34.833333333333336,0.27505213022232056,0.05992854682496943
COHFACE_s14_session3_natural,28,206,34.86666666666667,-0.0034537166357040405,0.05547999179259956
COHFACE_s14_session3_natural,28,207,34.9,-0.2154446244239807,0.046058517927253684
COHFACE_s14_session3_natural,28,208,34.93333333333333,-0.3379327952861786,0.033810406734007044
COHFACE_s14_session3_natural,28,209,34.96666666666667,-0.4051278531551361,0.02111491942981847
COHFACE_s14_session3_natural,28,210,35.0,-0.4895637333393097,0.010257949753919094
COHFACE_s14_session3_natural,28,211,35.03333333333333,-0.5953211784362793,0.0029076844883047996
COHFACE_s14_session3_natural,28,212,35.06666666666667,-0.7190675139427185,-0.0004761954238047309
COHFACE_s14_session3_natural,28,213,35.1,-0.8165276050567627,-0.000905025797253043
COHFACE_s14_session3_natural,28,214,35.13333333333333,-0.8460784554481506,-0.0005096181203109325
COHFACE_s14_session3_natural,28,215,35.166666666666664,-0.641738772392273,-0.0016579812571086115
COHFACE_s14_session3_natural,28,216,35.2,0.16548609733581543,-0.005937946228053456
COHFACE_s14_session3_natural,28,217,35.233333333333334,1.2311534881591797,-0.013480841259217766
COHFACE_s14_session3_natural,28,218,35.266666666666666,1.8225789070129395,-0.022933219140617803
COHFACE_s14_session3_natural,28,219,35.3,1.8312163352966309,-0.03206212229521588
COHFACE_s14_session3_natural,28,220,35.333333333333336,1.6038209199905396,-0.03867097504379006
COHFACE_s14_session3_natural,28,221,35.36666666666667,1.2141847610473633,-0.04137574250345348
COHFACE_s14_session3_natural,28,222,35.4,0.7939095497131348,-0.039914665694496025
COHFACE_s14_session3_natural,28,223,35.43333333333333,0.6499298810958862,-0.03494382924284096
COHFACE_s14_session3_natural,28,224,35.46666666666667,0.7251842617988586,-0.02753232380650717
COHFACE_s14_session3_natural,28,225,35.5,0.6989319324493408,-0.018677561973705178
COHFACE_s14_session3_natural,28,226,35.53333333333333,0.4923478960990906,-0.009075280601729676
COHFACE_s14_session3_natural,28,227,35.56666666666667,0.21727661788463593,0.0008110379708617408
COHFACE_s14_session3_natural,28,228,35.6,-0.049157239496707916,0.01050326524374649
COHFACE_s14_session3_natural,28,229,35.63333333333333,-0.2538709342479706,0.019282562501929168
COHFACE_s14_session3_natural,28,230,35.666666666666664,-0.38414639234542847,0.02615744206371297
COHFACE_s14_session3_natural,28,231,35.7,-0.45059332251548767,0.03009417566032336
COHFACE_s14_session3_natural,28,232,35.733333333333334,-0.5393139123916626,0.0304360077215451
COHFACE_s14_session3_natural,28,233,35.766666666666666,-0.6790769696235657,0.027311339055659082
COHFACE_s14_session3_natural,28,234,35.8,-0.809182345867157,0.02178225184196783
COHFACE_s14_session3_natural,28,235,35.833333333333336,-0.9000113010406494,0.015579170697083032
COHFACE_s14_session3_natural,28,236,35.86666666666667,-0.9267397522926331,0.010491360402721313
COHFACE_s14_session3_natural,28,237,35.9,-0.6719697713851929,0.007686244313172769
COHFACE_s14_session3_natural,28,238,35.93333333333333,0.1894940435886383,0.007269186945878176
COHFACE_s14_session3_natural,28,239,35.96666666666667,1.248496413230896,0.00827325823751589
COHFACE_s14_session3_natural,29,0,29.0,-0.1794326901435852,-0.003932928393492079
COHFACE_s14_session3_natural,29,1,29.033333333333335,-0.4033595621585846,2.728689022777054
COHFACE_s14_session3_natural,29,2,29.066666666666666,-0.5727414488792419,5.037577819406706
COHFACE_s14_session3_natural,29,3,29.1,-0.6732959747314453,6.602672164432706
COHFACE_s14_session3_natural,29,4,29.133333333333333,-0.7442317008972168,7.281982518312939
COHFACE_s14_session3_natural,29,5,29.166666666666668,-0.8168676495552063,7.129644587670207
COHFACE_s14_session3_natural,29,6,29.2,-0.9165040254592896,6.352139875225489
COHFACE_s14_session3_natural,29,7,29.233333333333334,-1.0192348957061768,5.226900217558394
COHFACE_s14_session3_natural,29,8,29.266666666666666,-1.1023106575012207,4.018736798107312
COHFACE_s14_session3_natural,29,9,29.3,-1.1488982439041138,2.920875575891787
COHFACE_s14_session3_natural,29,10,29.333333333333332,-1.0010079145431519,2.031606519902382
COHFACE_s14_session3_natural,29,11,29.366666666666667,-0.30532142519950867,1.3632396619246772
COHFACE_s14_session3_natural,29,12,29.4,0.6289483904838562,0.8711393998684726
COHFACE_s14_session3_natural,29,13,29.433333333333334,1.0922746658325195,0.48829121767316597
COHFACE_s14_session3_natural,29,14,29.466666666666665,1.0548685789108276,0.15390445570992445
COHFACE_s14_session3_natural,29,15,29.5,0.800438642501831,-0.16987636673369197
COHFACE_s14_session3_natural,29,16,29.533333333333335,0.4155292510986328,-0.4937946472620056
COHFACE_s14_session3_natural,29,17,29.566666666666666,0.10750655084848404,-0.8069272347232023
COHFACE_s14_session3_natural,29,18,29.6,0.06714190542697906,-1.0872445545787894
COHFACE_s14_session3_natural,29,19,29.633333333333333,0.15633858740329742,-1.312772452050334
COHFACE_s14_session3_natural,29,20,29.666666666666668,0.1485513150691986,-1.469868790847855
COHFACE_s14_session3_natural,29,21,29.7,-0.027427664026618004,-1.5567590068698829
COHFACE_s14_session3_natural,29,22,29.733333333333334,-0.2568974494934082,-1.5823232197487043
COHFACE_s14_session3_natural,29,23,29.766666666666666,-0.4741252064704895,-1.56164716656635
COHFACE_s14_session3_natural,29,24,29.8,-0.6321832537651062,-1.5105843631168072
COHFACE_s14_session3_natural,29,25,29.833333333333332,-0.7172312140464783,-1.4413945852776808
COHFACE_s14_session3_natural,29,26,29.866666666666667,-0.7764349579811096,-1.360647755825435
COHFACE_s14_session3_natural,29,27,29.9,-0.8342785239219666,-1.269542197120885
COHFACE_s14_session3_natural,29,28,29.933333333333334,-0.9304463267326355,-1.166023877036812
COHFACE_s14_session3_natural,29,29,29.966666666666665,-1.0382781028747559,-1.0476388000363281
COHFACE_s14_session3_natural,29,30,30.0,-1.1281888484954834,-0.9138699904774488
COHFACE_s14_session3_natural,29,31,30.033333333333335,-1.1175111532211304,-0.7670528124897547
COHFACE_s14_session3_natural,29,32,30.066666666666666,-0.7648730874061584,-0.6118431357240002
COHFACE_s14_session3_natural,29,33,30.1,0.12151686102151871,-0.45396087232183735
COHFACE_s14_session3_natural,29,34,30.133333333333333,0.9811784029006958,-0.2989775301601241
COHFACE_s14_session3_natural,29,35,30.166666666666668,1.2736265659332275,-0.15154145843450834
COHFACE_s14_session3_natural,29,36,30.2,1.185041904449463,-0.0151402949663763
COHFACE_s14_session3_natural,29,37,30.233333333333334,0.9388074278831482,0.1076895415499704
COHFACE_s14_session3_natural,29,38,30.266666666666666,0.533358633518219,0.21500082891603595
COHFACE_s14_session3_natural,29,39,30.3,0.23189903795719147,0.30529574223076705
COHFACE_s14_session3_natural,29,40,30.333333333333332,0.21690256893634796,0.37778510762080025
COHFACE_s14_session3_natural,29,41,30.366666666666667,0.3100098967552185,0.43284302748489306
COHFACE_s14_session3_natural,29,42,30.4,0.2539346516132355,0.4721652387014718
COHFACE_s14_session3_natural,29,43,30.433333333333334,0.05088723078370094,0.4982531597249866
COHFACE_s14_session3_natural,29,44,30.466666666666665,-0.1892603039741516,0.5133863180332653
COHFACE_s14_session3_natural,29,45,30.5,-0.39213770627975464,0.5187453209356819
COHFACE_s14_session3_natural,29,46,30.533333333333335,-0.547441303730011,0.5143227975798786
COHFACE_s14_session3_natural,29,47,30.566666666666666,-0.6410247087478638,0.4997055579276841
COHFACE_s14_session3_natural,29,48,30.6,-0.6796210408210754,0.4751291869411075
COHFACE_s14_session3_natural,29,49,30.633333333333333,-0.7400490045547485,0.4419758019145522
COHFACE_s14_session3_natural,29,50,30.666666666666668,-0.8527435660362244,0.4023677501699493
COHFACE_s14_session3_natural,29,51,30.7,-0.9557805061340332,0.3582705838701934
COHFACE_s14_session3_natural,29,52,30.733333333333334,-1.0172966718673706,0.3109042241149786
COHFACE_s14_session3_natural,29,53,30.766666666666666,-1.0087271928787231,0.26096045437166226
COHFACE_s14_session3_natural,29,54,30.8,-0.640548586845398,0.2093561462257417
COHFACE_s14_session3_natural,29,55,30.833333333333332,0.2884843349456787,0.1577441404362048
COHFACE_s14_session3_natural,29,56,30.866666666666667,1.1101956367492676,0.10827424252420614
COHFACE_s14_session3_natural,29,57,30.9,1.3692842721939087,0.06281082756475123
COHFACE_s14_session3_natural,29,58,30.933333333333334,1.2564877271652222,0.022294896510326498
COHFACE_s14_session3_natural,29,59,30.966666666666665,0.9823685884475708,-0.013188023200889343
COHFACE_s14_session3_natural,29,60,31.0,0.6015058755874634,-0.04370543189027876
COHFACE_s14_session3_natural,29,61,31.033333333333335,0.3288149833679199,-0.06878423116222372
COHFACE_s14_session3_natural,29,62,31.066666666666666,0.3190893828868866,-0.08737229378721194
COHFACE_s14_session3_natural,29,63,31.1,0.3906371593475342,-0.09858489232618642
COHFACE_s14_session3_natural,29,64,31.133333333333333,0.32609453797340393,-0.10275248582891634
COHFACE_s14_session3_natural,29,65,31.166666666666668,0.11913646757602692,-0.10204837246526925
COHFACE_s14_session3_natural,29,66,31.2,-0.12067101150751114,-0.10028407685784818
COHFACE_s14_session3_natural,29,67,31.233333333333334,-0.305355429649353,-0.10195986741549593
COHFACE_s14_session3_natural,29,68,31.266666666666666,-0.44246599078178406,-0.1109232837341017
COHFACE_s14_session3_natural,29,69,31.3,-0.5292482972145081,-0.12900523778165032
COHFACE_s14_session3_natural,29,70,31.333333333333332,-0.579338550567627,-0.1549769194158826
COHFACE_s14_session3_natural,29,71,31.366666666666667,-0.6563951969146729,-0.18424929753654676
COHFACE_s14_session3_natural,29,72,31.4,-0.7640909552574158,-0.20980271875183001
COHFACE_s14_session3_natural,29,73,31.433333333333334,-0.8916459679603577,-0.2244275572980434
COHFACE_s14_session3_natural,29,74,31.466666666666665,-0.9734293818473816,-0.22341085179297443
COHFACE_s14_session3_natural,29,75,31.5,-0.9833250641822815,-0.2062200665848485
COHFACE_s14_session3_natural,29,76,31.533333333333335,-0.7015886306762695,-0.1762757180306803
COHFACE_s14_session3_natural,29,77,31.566666666666666,0.14742912352085114,-0.13911626291525403
COHFACE_s14_session3_natural,29,78,31.6,1.0531342029571533,-0.10016239876437269
COHFACE_s14_session3_natural,29,79,31.633333333333333,1.4052622318267822,-0.06327432753147993
COHFACE_s14_session3_natural,29,80,31.666666666666668,1.3195340633392334,-0.03045577933480838
COHFACE_s14_session3_natural,29,81,31.7,1.0578269958496094,-0.002244272576924468
COHFACE_s14_session3_natural,29,82,31.733333333333334,0.6795487403869629,0.021759841897802217
COHFACE_s14_session3_natural,29,83,31.766666666666666,0.3784291446208954,0.04241167373796115
COHFACE_s14_session3_natural,29,84,31.8,0.36023616790771484,0.06055494593392827
COHFACE_s14_session3_natural,29,85,31.833333333333332,0.4607227146625519,0.07657852325794184
COHFACE_s14_session3_natural,29,86,31.866666666666667,0.42787328362464905,0.09013340112063639
COHFACE_s14_session3_natural,29,87,31.9,0.23291920125484467,0.10021405496754494
COHFACE_s14_session3_natural,29,88,31.933333333333334,-0.00015517348947469145,0.10570819189795116
COHFACE_s14_session3_natural,29,89,31.966666666666665,-0.20473285019397736,0.10619715932578072
COHFACE_s14_session3_natural,29,90,32.0,-0.3722444474697113,0.10242446334549277
COHFACE_s14_session3_natural,29,91,32.03333333333333,-0.469636470079422,0.09593883412203068
COHFACE_s14_session3_natural,29,92,32.06666666666667,-0.5180604457855225,0.08811993500681976
COHFACE_s14_session3_natural,29,93,32.1,-0.5877038836479187,0.07940403036990215
COHFACE_s14_session3_natural,29,94,32.13333333333333,-0.6856740117073059,0.06935518583553814
COHFACE_s14_session3_natural,29,95,32.166666666666664,-0.8039454817771912,0.05748523169549485
COHFACE_s14_session3_natural,29,96,32.2,-0.9004874229431152,0.044088326547786556
COHFACE_s14_session3_natural,29,97,32.233333333333334,-0.9457148313522339,0.030345680009045535
COHFACE_s14_session3_natural,29,98,32.266666666666666,-0.7844942808151245,0.017608522144650713
COHFACE_s14_session3_natural,29,99,32.3,-0.10047169029712677,0.006488835815831879
COHFACE_s14_session3_natural,29,100,32.333333333333336,0.8458361029624939,-0.003453782413139518
COHFACE_s14_session3_natural,29,101,32.36666666666667,1.3580623865127563,-0.013109143437238903
COHFACE_s14_session3_natural,29,102,32.4,1.3442901372909546,-0.022694607151289195
COHFACE_s14_session3_natural,29,103,32.43333333333333,1.1149224042892456,-0.03094674936615687
COHFACE_s14_session3_natural,29,104,32.46666666666667,0.7484440803527832,-0.03528083528487798
COHFACE_s14_session3_natural,29,105,32.5,0.41991597414016724,-0.03292666969601294
COHFACE_s14_session3_natural,29,106,32.53333333333333,0.36098429560661316,-0.022392888653246817
COHFACE_s14_session3_natural,29,107,32.56666666666667,0.46041664481163025,-0.004432675371371321
COHFACE_s14_session3_natural,29,108,32.6,0.47898370027542114,0.01788418466458423
COHFACE_s14_session3_natural,29,109,32.63333333333333,0.3084796369075775,0.039816404547137495
COHFACE_s14_session3_natural,29,110,32.666666666666664,0.0665978193283081,0.05593478296776237
COHFACE_s14_session3_natural,29,111,32.7,-0.1503579020500183,0.06120871909451385
COHFACE_s14_session3_natural,29,112,32.733333333333334,-0.3167473077774048,0.052138310704752736
COHFACE_s14_session3_natural,29,113,32.766666666666666,-0.4258032441139221,0.02785322212672917
COHFACE_s14_session3_natural,29,114,32.8,-0.4698745012283325,-0.009121132800746128
COHFACE_s14_session3_natural,29,115,32.833333333333336,-0.5371716022491455,-0.052858390092310054
COHFACE_s14_session3_natural,29,116,32.86666666666667,-0.6344615817070007,-0.0950252829537653
COHFACE_s14_session3_natural,29,117,32.9,-0.7378726005554199,-0.1267725775450638
COHFACE_s14_session3_natural,29,118,32.93333333333333,-0.8499550819396973,-0.14113945603677772
COHFACE_s14_session3_natural,29,119,32.96666666666667,-0.9113351702690125,-0.13525916155812673
COHFACE_s14_session3_natural,29,120,33.0,-0.8190779685974121,-0.11133612347624672
COHFACE_s14_session3_natural,29,121,33.03333333333333,-0.23680013418197632,-0.07568125734038966
COHFACE_s14_session3_natural,29,122,33.06666666666667,0.6902264952659607,-0.036242354412114625
COHFACE_s14_session3_natural,29,123,33.1,1.2815498113632202,6.405296669257215e-06
COHFACE_s14_session3_natural,29,124,33.13333333333333,1.3130390644073486,0.028680871778643886
COHFACE_s14_session3_natural,29,125,33.166666666666664,1.0546305179595947,0.04832927213681143
COHFACE_s14_session3_natural,29,126,33.2,0.6841394901275635,0.059784229756339645
COHFACE_s14_session3_natural,29,127,33.233333333333334,0.34109100699424744,0.06498882650863427
COHFACE_s14_session3_natural,29,128,33.266666666666666,0.2574712336063385,0.06582274215302068
COHFACE_s14_session3_natural,29,129,33.3,0.3909432291984558,0.06340013385950038
COHFACE_s14_session3_natural,29,130,33.333333333333336,0.44184958934783936,0.05806033751386564
COHFACE_s14_session3_natural,29,131,33.36666666666667,0.28800827264785767,0.049898984032757714
COHFACE_s14_session3_natural,29,132,33.4,0.05520594120025635,0.039382314399439934
COHFACE_s14_session3_natural,29,133,33.43333333333333,-0.15967543423175812,0.027577091533840883
COHFACE_s14_session3_natural,29,134,33.46666666666667,-0.30416521430015564,0.015866984380122205
COHFACE_s14_session3_natural,29,135,33.5,-0.42070239782333374,0.005449792028484154
COHFACE_s14_session3_natural,29,136,33.53333333333333,-0.4931003153324127,-0.0029293708334740664
COHFACE_s14_session3_natural,29,137,33.56666666666667,-0.5518280267715454,-0.008817903489907814
COHFACE_s14_session3_natural,29,138,33.6,-0.6413647532463074,-0.011778345865241523
COHFACE_s14_session3_natural,29,139,33.63333333333333,-0.7490944862365723,-0.01147792934890427
COHFACE_s14_session3_natural,29,140,33.666666666666664,-0.8245189189910889,-0.008186035824045014
COHFACE_s14_session3_natural,29,141,33.7,-0.8514173030853271,-0.0031789392080691084
COHFACE_s14_session3_natural,29,142,33.733333333333334,-0.6477918028831482,0.0014659001507400914
COHFACE_s14_session3_natural,29,143,33.766666666666666,0.11274341493844986,0.003720279677267858
COHFACE_s14_session3_natural,29,144,33.8,1.0521140098571777,0.002588768114140165
COHFACE_s14_session3_natural,29,145,33.833333333333336,1.4642279148101807,-0.0014413114144881576
COHFACE_s14_session3_natural,29,146,33.86666666666667,1.370848536491394,-0.0067603389138446044
COHFACE_s14_session3_natural,29,147,33.9,1.0857796669006348,-0.01149543133747789
COHFACE_s14_session3_natural,29,148,33.93333333333333,0.682133138179779,-0.014255565218886265
COHFACE_s14_session3_natural,29,149,33.96666666666667,0.4084220826625824,-0.01435601919427431
COHFACE_s14_session3_natural,29,150,34.0,0.41175463795661926,-0.011653598025765034
COHFACE_s14_session3_natural,29,151,34.03333333333333,0.5107109546661377,-0.006458819407027759
COHFACE_s14_session3_natural,29,152,34.06666666666667,0.4888453483581543,0.00024253830606210566
COHFACE_s14_session3_natural,29,153,34.1,0.3033107817173004,0.006558338827352112
COHFACE_s14_session3_natural,29,154,34.13333333333333,0.04412011429667473,0.010025063216405667
COHFACE_s14_session3_natural,29,155,34.166666666666664,-0.17229151725769043,0.008733813201618257
COHFACE_s14_session3_natural,29,156,34.2,-0.31450292468070984,0.0026546074760555914
COHFACE_s14_session3_natural,29,157,34.233333333333334,-0.4082903563976288,-0.005898366052112593
COHFACE_s14_session3_natural,29,158,34.266666666666666,-0.48881563544273376,-0.013230522158968564
COHFACE_s14_session3_natural,29,159,34.3,-0.5634239315986633,-0.01621646868712305
COHFACE_s14_session3_natural,29,160,34.333333333333336,-0.6747242212295532,-0.014080644980874092
COHFACE_s14_session3_natural,29,161,34.36666666666667,-0.7814338207244873,-0.008893365267922984
COHFACE_s14_session3_natural,29,162,34.4,-0.8421338200569153,-0.0044183729220944445
COHFACE_s14_session3_natural,29,163,34.43333333333333,-0.7703819870948792,-0.003953962734219794
COHFACE_s14_session3_natural,29,164,34.46666666666667,-0.19517728686332703,-0.008453562775914872
COHFACE_s14_session3_natural,29,165,34.5,0.8223722577095032,-0.01603746872114464
COHFACE_s14_session3_natural,29,166,34.53333333333333,1.5455353260040283,-0.023067445174961006
COHFACE_s14_session3_natural,29,167,34.56666666666667,1.6919294595718384,-0.02597919070183401
COHFACE_s14_session3_natural,29,168,34.6,1.5145561695098877,-0.02277837928871949
COHFACE_s14_session3_natural,29,169,34.63333333333333,1.1601839065551758,-0.013548969210982812
COHFACE_s14_session3_natural,29,170,34.666666666666664,0.7266464829444885,-5.254264383592899e-05
COHFACE_s14_session3_natural,29,171,34.7,0.5378473997116089,0.015051968025279581
COHFACE_s14_session3_natural,29,172,34.733333333333334,0.6028320789337158,0.028935347468083395
COHFACE_s14_session3_natural,29,173,34.766666666666666,0.6473114490509033,0.03916064042370915
COHFACE_s14_session3_natural,29,174,34.8,0.5147916078567505,0.044101595205214186
COHFACE_s14_session3_natural,29,175,34.833333333333336,0.27505213022232056,0.04319325694226209
COHFACE_s14_session3_natural,29,176,34.86666666666667,-0.0034537166357040405,0.036968282731509164
COHFACE_s14_session3_natural,29,177,34.9,-0.2154446244239807,0.026888125032338447
COHFACE_s14_session3_natural,29,178,34.93333333333333,-0.3379327952861786,0.015049334490011739
COHFACE_s14_session3_natural,29,179,34.96666666666667,-0.4051278531551361,0.003825849673925008
COHFACE_s14_session3_natural,29,180,35.0,-0.4895637333393097,-0.004599362663333364
COHFACE_s14_session3_natural,29,181,35.03333333333333,-0.5953211784362793,-0.008840897425645686
COHFACE_s14_session3_natural,29,182,35.06666666666667,-0.7190675139427185,-0.008842361683323365
COHFACE_s14_session3_natural,29,183,35.1,-0.8165276050567627,-0.0059619875209945125
COHFACE_s14_session3_natural,29,184,35.13333333333333,-0.8460784554481506,-0.002444442208726348
COHFACE_s14_session3_natural,29,185,35.166666666666664,-0.641738772392273,-0.0004968356542790701
COHFACE_s14_session3_natural,29,186,35.2,0.16548609733581543,-0.001422804315755003
COHFACE_s14_session3_natural,29,187,35.233333333333334,1.2311534881591797,-0.005224665246582403
COHFACE_s14_session3_natural,29,188,35.266666666666666,1.8225789070129395,-0.010816162134520723
COHFACE_s14_session3_natural,29,189,35.3,1.8312163352966309,-0.01665398053180052
COHFACE_s14_session3_natural,29,190,35.333333333333336,1.6038209199905396,-0.021385086680626553
COHFACE_s14_session3_natural,29,191,35.36666666666667,1.2141847610473633,-0.024165285880567374
COHFACE_s14_session3_natural,29,192,35.4,0.7939095497131348,-0.024606772410319888
COHFACE_s14_session3_natural,29,193,35.43333333333333,0.6499298810958862,-0.022595315740465492
COHFACE_s14_session3_natural,29,194,35.46666666666667,0.7251842617988586,-0.01823912534116862
COHFACE_s14_session3_natural,29,195,35.5,0.6989319324493408,-0.012000938689486004
COHFACE_s14_session3_natural,29,196,35.53333333333333,0.4923478960990906,-0.004826513593235792
