recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,29,197,35.56666666666667,0.21727661788463593,0.0019695981106431565
COHFACE_s14_session3_natural,29,198,35.6,-0.049157239496707916,0.007106721440380216
COHFACE_s14_session3_natural,29,199,35.63333333333333,-0.2538709342479706,0.009832828559184277
COHFACE_s14_session3_natural,29,200,35.666666666666664,-0.38414639234542847,0.010245471793170993
COHFACE_s14_session3_natural,29,201,35.7,-0.45059332251548767,0.00928094147272982
COHFACE_s14_session3_natural,29,202,35.733333333333334,-0.5393139123916626,0.008378272382146786
COHFACE_s14_session3_natural,29,203,35.766666666666666,-0.6790769696235657,0.008935912489964276
COHFACE_s14_session3_natural,29,204,35.8,-0.809182345867157,0.011707563154276979
COHFACE_s14_session3_natural,29,205,35.833333333333336,-0.9000113010406494,0.016314019863086643
COHFACE_s14_session3_natural,29,206,35.86666666666667,-0.9267397522926331,0.021120668629579776
COHFACE_s14_session3_natural,29,207,35.9,-0.6719697713851929,0.023710280333438326
COHFACE_s14_session3_natural,29,208,35.93333333333333,0.1894940435886383,0.021934847761317464
COHFACE_s14_session3_natural,29,209,35.96666666666667,1.248496413230896,0.015115716636703544
COHFACE_s14_session3_natural,29,210,36.0,1.768578052520752,0.00465022426268257
COHFACE_s14_session3_natural,29,211,36.03333333333333,1.7375309467315674,-0.006509931801075119
COHFACE_s14_session3_natural,29,212,36.06666666666667,1.4630377292633057,-0.015266683512091312
COHFACE_s14_session3_natural,29,213,36.1,1.0015137195587158,-0.019762870069547064
COHFACE_s14_session3_natural,29,214,36.13333333333333,0.6129657626152039,-0.01992786758375939
COHFACE_s14_session3_natural,29,215,36.166666666666664,0.5535579919815063,-0.017031418230225186
COHFACE_s14_session3_natural,29,216,36.2,0.6273161172866821,-0.0127588006836674
COHFACE_s14_session3_natural,29,217,36.233333333333334,0.5803543925285339,-0.008501078335500178
COHFACE_s14_session3_natural,29,218,36.266666666666666,0.3410229980945587,-0.0051697927676170735
COHFACE_s14_session3_natural,29,219,36.3,0.04010745510458946,-0.0033265423810405217
COHFACE_s14_session3_natural,29,220,36.333333333333336,-0.22278982400894165,-0.003245437733746987
COHFACE_s14_session3_natural,29,221,36.36666666666667,-0.40570592880249023,-0.004758589421735243
COHFACE_s14_session3_natural,29,222,36.4,-0.5131296515464783,-0.007097653698942698
COHFACE_s14_session3_natural,29,223,36.43333333333333,-0.5768561363220215,-0.00905563260807366
COHFACE_s14_session3_natural,29,224,36.46666666666667,-0.6536747813224792,-0.009502480508425164
COHFACE_s14_session3_natural,29,225,36.5,-0.7833721041679382,-0.007922318067696475
COHFACE_s14_session3_natural,29,226,36.53333333333333,-0.940001904964447,-0.00458897858821995
COHFACE_s14_session3_natural,29,227,36.56666666666667,-1.0460994243621826,-0.0002737128138560009
COHFACE_s14_session3_natural,29,228,36.6,-1.0831995010375977,0.004263376163289874
COHFACE_s14_session3_natural,29,229,36.63333333333333,-0.9326226711273193,0.008598754955740594
COHFACE_s14_session3_natural,29,230,36.666666666666664,-0.21598871052265167,0.012577877545497869
COHFACE_s14_session3_natural,29,231,36.7,0.8733806610107422,0.01599372238554876
COHFACE_s14_session3_natural,29,232,36.733333333333334,1.5521323680877686,0.01836564112046724
COHFACE_s14_session3_natural,29,233,36.766666666666666,1.6070854663848877,0.019078940639668935
COHFACE_s14_session3_natural,29,234,36.8,1.363979458808899,0.017801752115159962
COHFACE_s14_session3_natural,29,235,36.833333333333336,0.9361209869384766,0.014818939503413025
COHFACE_s14_session3_natural,29,236,36.86666666666667,0.4935041069984436,0.010977464893855678
COHFACE_s14_session3_natural,29,237,36.9,0.36370474100112915,0.007244872610702705
COHFACE_s14_session3_natural,29,238,36.93333333333333,0.4771474003791809,0.004179251667656991
COHFACE_s14_session3_natural,29,239,36.96666666666667,0.49554443359375,0.0016771337990726615
COHFACE_s14_session3_natural,30,0,30.0,-1.1281888484954834,0.005533640862461971
COHFACE_s14_session3_natural,30,1,30.033333333333335,-1.1175111532211304,2.708806794255289
COHFACE_s14_session3_natural,30,2,30.066666666666666,-0.7648730874061584,4.993116477588945
COHFACE_s14_session3_natural,30,3,30.1,0.12151686102151871,6.541725207451492
COHFACE_s14_session3_natural,30,4,30.133333333333333,0.9811784029006958,7.213205116886763
COHFACE_s14_session3_natural,30,5,30.166666666666668,1.2736265659332275,7.059640233787835
COHFACE_s14_session3_natural,30,6,30.2,1.185041904449463,6.284159519611357
COHFACE_s14_session3_natural,30,7,30.233333333333334,0.9388074278831482,5.161367589121154
COHFACE_s14_session3_natural,30,8,30.266666666666666,0.533358633518219,3.9551773256495637
COHFACE_s14_session3_natural,30,9,30.3,0.23189903795719147,2.8601312959665965
COHFACE_s14_session3_natural,30,10,30.333333333333332,0.21690256893634796,1.9771532670086933
COHFACE_s14_session3_natural,30,11,30.366666666666667,0.3100098967552185,1.3209656248136201
COHFACE_s14_session3_natural,30,12,30.4,0.2539346516132355,0.847710853169337
COHFACE_s14_session3_natural,30,13,30.433333333333334,0.05088723078370094,0.48880492014659943
COHFACE_s14_session3_natural,30,14,30.466666666666665,-0.1892603039741516,0.1796996921390806
COHFACE_s14_session3_natural,30,15,30.5,-0.39213770627975464,-0.12252790527002466
COHFACE_s14_session3_natural,30,16,30.533333333333335,-0.547441303730011,-0.4336697654382018
COHFACE_s14_session3_natural,30,17,30.566666666666666,-0.6410247087478638,-0.7463437680547829
COHFACE_s14_session3_natural,30,18,30.6,-0.6796210408210754,-1.0392928046299537
COHFACE_s14_session3_natural,30,19,30.633333333333333,-0.7400490045547485,-1.2879918009564957
COHFACE_s14_session3_natural,30,20,30.666666666666668,-0.8527435660362244,-1.473455553061182
COHFACE_s14_session3_natural,30,21,30.7,-0.9557805061340332,-1.587341771830871
COHFACE_s14_session3_natural,30,22,30.733333333333334,-1.0172966718673706,-1.632683071671404
COHFACE_s14_session3_natural,30,23,30.766666666666666,-1.0087271928787231,-1.6208730523284283
COHFACE_s14_session3_natural,30,24,30.8,-0.640548586845398,-1.566728822914513
COHFACE_s14_session3_natural,30,25,30.833333333333332,0.2884843349456787,-1.483911328464614
COHFACE_s14_session3_natural,30,26,30.866666666666667,1.1101956367492676,-1.3822971085320648
COHFACE_s14_session3_natural,30,27,30.9,1.3692842721939087,-1.2675795371649836
COHFACE_s14_session3_natural,30,28,30.933333333333334,1.2564877271652222,-1.1423069514476647
COHFACE_s14_session3_natural,30,29,30.966666666666665,0.9823685884475708,-1.0072772524451914
COHFACE_s14_session3_natural,30,30,31.0,0.6015058755874634,-0.862675014630844
COHFACE_s14_session3_natural,30,31,31.033333333333335,0.3288149833679199,-0.7089479093725054
COHFACE_s14_session3_natural,30,32,31.066666666666666,0.3190893828868866,-0.5476003889607434
COHFACE_s14_session3_natural,30,33,31.1,0.3906371593475342,-0.38187679944272523
COHFACE_s14_session3_natural,30,34,31.133333333333333,0.32609453797340393,-0.21707459288831937
COHFACE_s14_session3_natural,30,35,31.166666666666668,0.11913646757602692,-0.06022411430737187
COHFACE_s14_session3_natural,30,36,31.2,-0.12067101150751114,0.08088166936958709
COHFACE_s14_session3_natural,30,37,31.233333333333334,-0.305355429649353,0.19905594267063936
COHFACE_s14_session3_natural,30,38,31.266666666666666,-0.44246599078178406,0.2891610118163869
COHFACE_s14_session3_natural,30,39,31.3,-0.5292482972145081,0.3493699694511799
COHFACE_s14_session3_natural,30,40,31.333333333333332,-0.579338550567627,0.3820149115049761
COHFACE_s14_session3_natural,30,41,31.366666666666667,-0.6563951969146729,0.39363907770102563
COHFACE_s14_session3_natural,30,42,31.4,-0.7640909552574158,0.39371332631648503
COHFACE_s14_session3_natural,30,43,31.433333333333334,-0.8916459679603577,0.3918740702585554
COHFACE_s14_session3_natural,30,44,31.466666666666665,-0.9734293818473816,0.39461183291543134
COHFACE_s14_session3_natural,30,45,31.5,-0.9833250641822815,0.40311190083118553
COHFACE_s14_session3_natural,30,46,31.533333333333335,-0.7015886306762695,0.41349783246104904
COHFACE_s14_session3_natural,30,47,31.566666666666666,0.14742912352085114,0.4193396813659279
COHFACE_s14_session3_natural,30,48,31.6,1.0531342029571533,0.4149624387796675
COHFACE_s14_session3_natural,30,49,31.633333333333333,1.4052622318267822,0.39777370279786994
COHFACE_s14_session3_natural,30,50,31.666666666666668,1.3195340633392334,0.3687411555370813
COHFACE_s14_session3_natural,30,51,31.7,1.0578269958496094,0.33137917975348546
COHFACE_s14_session3_natural,30,52,31.733333333333334,0.6795487403869629,0.29015143170052243
COHFACE_s14_session3_natural,30,53,31.766666666666666,0.3784291446208954,0.2490274364372995
COHFACE_s14_session3_natural,30,54,31.8,0.36023616790771484,0.21052768572290215
COHFACE_s14_session3_natural,30,55,31.833333333333332,0.4607227146625519,0.17530806235877477
COHFACE_s14_session3_natural,30,56,31.866666666666667,0.42787328362464905,0.14227855597612296
COHFACE_s14_session3_natural,30,57,31.9,0.23291920125484467,0.1092840928118032
COHFACE_s14_session3_natural,30,58,31.933333333333334,-0.00015517348947469145,0.07428234905173614
COHFACE_s14_session3_natural,30,59,31.966666666666665,-0.20473285019397736,0.03664712746674931
COHFACE_s14_session3_natural,30,60,32.0,-0.3722444474697113,-0.0021121216520580844
COHFACE_s14_session3_natural,30,61,32.03333333333333,-0.469636470079422,-0.03882187605064315
COHFACE_s14_session3_natural,30,62,32.06666666666667,-0.5180604457855225,-0.0701827700457808
COHFACE_s14_session3_natural,30,63,32.1,-0.5877038836479187,-0.09445375938122282
COHFACE_s14_session3_natural,30,64,32.13333333333333,-0.6856740117073059,-0.11220307373000148
COHFACE_s14_session3_natural,30,65,32.166666666666664,-0.8039454817771912,-0.1256825706636907
COHFACE_s14_session3_natural,30,66,32.2,-0.9004874229431152,-0.13737949224057008
COHFACE_s14_session3_natural,30,67,32.233333333333334,-0.9457148313522339,-0.14881970266391578
COHFACE_s14_session3_natural,30,68,32.266666666666666,-0.7844942808151245,-0.16026960996044018
COHFACE_s14_session3_natural,30,69,32.3,-0.10047169029712677,-0.1711413642909821
COHFACE_s14_session3_natural,30,70,32.333333333333336,0.8458361029624939,-0.18045356290676798
COHFACE_s14_session3_natural,30,71,32.36666666666667,1.3580623865127563,-0.18689244322960455
COHFACE_s14_session3_natural,30,72,32.4,1.3442901372909546,-0.18858783373537188
COHFACE_s14_session3_natural,30,73,32.43333333333333,1.1149224042892456,-0.18310778217804677
COHFACE_s14_session3_natural,30,74,32.46666666666667,0.7484440803527832,-0.16801814309943036
COHFACE_s14_session3_natural,30,75,32.5,0.41991597414016724,-0.14186450802006761
COHFACE_s14_session3_natural,30,76,32.53333333333333,0.36098429560661316,-0.10507000219087038
COHFACE_s14_session3_natural,30,77,32.56666666666667,0.46041664481163025,-0.06026499843461953
COHFACE_s14_session3_natural,30,78,32.6,0.47898370027542114,-0.011929654143083814
COHFACE_s14_session3_natural,30,79,32.63333333333333,0.3084796369075775,0.0344029183918059
COHFACE_s14_session3_natural,30,80,32.666666666666664,0.0665978193283081,0.07306193865221208
COHFACE_s14_session3_natural,30,81,32.7,-0.1503579020500183,0.0991076116119765
COHFACE_s14_session3_natural,30,82,32.733333333333334,-0.3167473077774048,0.10913774698860067
COHFACE_s14_session3_natural,30,83,32.766666666666666,-0.4258032441139221,0.10201084511014426
COHFACE_s14_session3_natural,30,84,32.8,-0.4698745012283325,0.07932443250633028
COHFACE_s14_session3_natural,30,85,32.833333333333336,-0.5371716022491455,0.04541909358071345
COHFACE_s14_session3_natural,30,86,32.86666666666667,-0.6344615817070007,0.006804942071900981
COHFACE_s14_session3_natural,30,87,32.9,-0.7378726005554199,-0.02895976853573221
COHFACE_s14_session3_natural,30,88,32.93333333333333,-0.8499550819396973,-0.054887656707221476
COHFACE_s14_session3_natural,30,89,32.96666666666667,-0.9113351702690125,-0.06642813140722899
COHFACE_s14_session3_natural,30,90,33.0,-0.8190779685974121,-0.06285017128065072
COHFACE_s14_session3_natural,30,91,33.03333333333333,-0.23680013418197632,-0.0472685516842503
COHFACE_s14_session3_natural,30,92,33.06666666666667,0.6902264952659607,-0.025102374220411745
COHFACE_s14_session3_natural,30,93,33.1,1.2815498113632202,-0.0017270191938207437
COHFACE_s14_session3_natural,30,94,33.13333333333333,1.3130390644073486,0.019436929989555287
COHFACE_s14_session3_natural,30,95,33.166666666666664,1.0546305179595947,0.03747618376569512
COHFACE_s14_session3_natural,30,96,33.2,0.6841394901275635,0.05314193577379026
COHFACE_s14_session3_natural,30,97,33.233333333333334,0.34109100699424744,0.06736077949629249
COHFACE_s14_session3_natural,30,98,33.266666666666666,0.2574712336063385,0.08001175789239423
COHFACE_s14_session3_natural,30,99,33.3,0.3909432291984558,0.08953409859854032
COHFACE_s14_session3_natural,30,100,33.333333333333336,0.44184958934783936,0.09345301769731154
COHFACE_s14_session3_natural,30,101,33.36666666666667,0.28800827264785767,0.08950672043970218
COHFACE_s14_session3_natural,30,102,33.4,0.05520594120025635,0.07681438800178902
COHFACE_s14_session3_natural,30,103,33.43333333333333,-0.15967543423175812,0.056535190302414204
COHFACE_s14_session3_natural,30,104,33.46666666666667,-0.30416521430015564,0.03173951265929812
COHFACE_s14_session3_natural,30,105,33.5,-0.42070239782333374,0.006594035272342637
COHFACE_s14_session3_natural,30,106,33.53333333333333,-0.4931003153324127,-0.01476033978753026
COHFACE_s14_session3_natural,30,107,33.56666666666667,-0.5518280267715454,-0.029239858723772112
COHFACE_s14_session3_natural,30,108,33.6,-0.6413647532463074,-0.03556046147158744
COHFACE_s14_session3_natural,30,109,33.63333333333333,-0.7490944862365723,-0.03461328120955497
COHFACE_s14_session3_natural,30,110,33.666666666666664,-0.8245189189910889,-0.02928474845580783
COHFACE_s14_session3_natural,30,111,33.7,-0.8514173030853271,-0.023526155622840324
COHFACE_s14_session3_natural,30,112,33.733333333333334,-0.6477918028831482,-0.020851729195849093
COHFACE_s14_session3_natural,30,113,33.766666666666666,0.11274341493844986,-0.02290011387579732
COHFACE_s14_session3_natural,30,114,33.8,1.0521140098571777,-0.028786894654435145
COHFACE_s14_session3_natural,30,115,33.833333333333336,1.4642279148101807,-0.03561625907954041
COHFACE_s14_session3_natural,30,116,33.86666666666667,1.370848536491394,-0.039916111781259964
COHFACE_s14_session3_natural,30,117,33.9,1.0857796669006348,-0.03925191267223542
COHFACE_s14_session3_natural,30,118,33.93333333333333,0.682133138179779,-0.03316898651632875
COHFACE_s14_session3_natural,30,119,33.96666666666667,0.4084220826625824,-0.02303345537881795
COHFACE_s14_session3_natural,30,120,34.0,0.41175463795661926,-0.011074447531451172
COHFACE_s14_session3_natural,30,121,34.03333333333333,0.5107109546661377,0.0006050616717780241
COHFACE_s14_session3_natural,30,122,34.06666666666667,0.4888453483581543,0.010480727785332636
COHFACE_s14_session3_natural,30,123,34.1,0.3033107817173004,0.017549128749964275
COHFACE_s14_session3_natural,30,124,34.13333333333333,0.04412011429667473,0.02121668924699879
COHFACE_s14_session3_natural,30,125,34.166666666666664,-0.17229151725769043,0.021493060386220997
COHFACE_s14_session3_natural,30,126,34.2,-0.31450292468070984,0.019306032639369725
COHFACE_s14_session3_natural,30,127,34.233333333333334,-0.4082903563976288,0.01638767089794508
COHFACE_s14_session3_natural,30,128,34.266666666666666,-0.48881563544273376,0.014459601616564413
COHFACE_s14_session3_natural,30,129,34.3,-0.5634239315986633,0.014085369295539909
COHFACE_s14_session3_natural,30,130,34.333333333333336,-0.6747242212295532,0.013970741738290727
COHFACE_s14_session3_natural,30,131,34.36666666666667,-0.7814338207244873,0.011359578140705682
COHFACE_s14_session3_natural,30,132,34.4,-0.8421338200569153,0.003540221093783513
COHFACE_s14_session3_natural,30,133,34.43333333333333,-0.7703819870948792,-0.010279511160304896
COHFACE_s14_session3_natural,30,134,34.46666666666667,-0.19517728686332703,-0.027860749869406353
COHFACE_s14_session3_natural,30,135,34.5,0.8223722577095032,-0.04439493871970256
COHFACE_s14_session3_natural,30,136,34.53333333333333,1.5455353260040283,-0.054406028279349615
COHFACE_s14_session3_natural,30,137,34.56666666666667,1.6919294595718384,-0.05407318242893225
COHFACE_s14_session3_natural,30,138,34.6,1.5145561695098877,-0.04276779903201402
COHFACE_s14_session3_natural,30,139,34.63333333333333,1.1601839065551758,-0.023144010184082343
COHFACE_s14_session3_natural,30,140,34.666666666666664,0.7266464829444885,3.526540438336938e-05
COHFACE_s14_session3_natural,30,141,34.7,0.5378473997116089,0.021588854331142125
COHFACE_s14_session3_natural,30,142,34.733333333333334,0.6028320789337158,0.03739594989095124
COHFACE_s14_session3_natural,30,143,34.766666666666666,0.6473114490509033,0.04528472324700679
COHFACE_s14_session3_natural,30,144,34.8,0.5147916078567505,0.045244276212977615
COHFACE_s14_session3_natural,30,145,34.833333333333336,0.27505213022232056,0.03904073082365073
COHFACE_s14_session3_natural,30,146,34.86666666666667,-0.0034537166357040405,0.02944763471368645
COHFACE_s14_session3_natural,30,147,34.9,-0.2154446244239807,0.01938736984540054
COHFACE_s14_session3_natural,30,148,34.93333333333333,-0.3379327952861786,0.011265207094884079
COHFACE_s14_session3_natural,30,149,34.96666666666667,-0.4051278531551361,0.00661933585317501
COHFACE_s14_session3_natural,30,150,35.0,-0.4895637333393097,0.005980255949225386
COHFACE_s14_session3_natural,30,151,35.03333333333333,-0.5953211784362793,0.00876882081849128
COHFACE_s14_session3_natural,30,152,35.06666666666667,-0.7190675139427185,0.013267555809726371
COHFACE_s14_session3_natural,30,153,35.1,-0.8165276050567627,0.016898209767360135
COHFACE_s14_session3_natural,30,154,35.13333333333333,-0.8460784554481506,0.01694455567938614
COHFACE_s14_session3_natural,30,155,35.166666666666664,-0.641738772392273,0.011555888607493625
COHFACE_s14_session3_natural,30,156,35.2,0.16548609733581543,0.0006126125046286759
COHFACE_s14_session3_natural,30,157,35.233333333333334,1.2311534881591797,-0.01399652254489128
COHFACE_s14_session3_natural,30,158,35.266666666666666,1.8225789070129395,-0.028906472029176625
COHFACE_s14_session3_natural,30,159,35.3,1.8312163352966309,-0.04044315843680797
COHFACE_s14_session3_natural,30,160,35.333333333333336,1.6038209199905396,-0.045899214828905056
COHFACE_s14_session3_natural,30,161,35.36666666666667,1.2141847610473633,-0.044336985442389266
COHFACE_s14_session3_natural,30,162,35.4,0.7939095497131348,-0.03665365766585591
COHFACE_s14_session3_natural,30,163,35.43333333333333,0.6499298810958862,-0.02505191696511282
COHFACE_s14_session3_natural,30,164,35.46666666666667,0.7251842617988586,-0.01225118753428135
COHFACE_s14_session3_natural,30,165,35.5,0.6989319324493408,-0.000734164460720485
COHFACE_s14_session3_natural,30,166,35.53333333333333,0.4923478960990906,0.007803788514412463
COHFACE_s14_session3_natural,30,167,35.56666666666667,0.21727661788463593,0.012736270168339331
COHFACE_s14_session3_natural,30,168,35.6,-0.049157239496707916,0.014494798597286942
COHFACE_s14_session3_natural,30,169,35.63333333333333,-0.2538709342479706,0.01427642354998747
COHFACE_s14_session3_natural,30,170,35.666666666666664,-0.38414639234542847,0.013558219120177201
COHFACE_s14_session3_natural,30,171,35.7,-0.45059332251548767,0.013586706481685966
COHFACE_s14_session3_natural,30,172,35.733333333333334,-0.5393139123916626,0.015019454133636277
COHFACE_s14_session3_natural,30,173,35.766666666666666,-0.6790769696235657,0.017798518894590658
COHFACE_s14_session3_natural,30,174,35.8,-0.809182345867157,0.02118773172080273
COHFACE_s14_session3_natural,30,175,35.833333333333336,-0.9000113010406494,0.023875794503551408
COHFACE_s14_session3_natural,30,176,35.86666666666667,-0.9267397522926331,0.02419552915383683
COHFACE_s14_session3_natural,30,177,35.9,-0.6719697713851929,0.02061669200485791
COHFACE_s14_session3_natural,30,178,35.93333333333333,0.1894940435886383,0.012516774651932901
COHFACE_s14_session3_natural,30,179,35.96666666666667,1.248496413230896,0.0008887527840373945
COHFACE_s14_session3_natural,30,180,36.0,1.768578052520752,-0.011594437547212027
COHFACE_s14_session3_natural,30,181,36.03333333333333,1.7375309467315674,-0.021499934657783527
COHFACE_s14_session3_natural,30,182,36.06666666666667,1.4630377292633057,-0.02615770478780585
COHFACE_s14_session3_natural,30,183,36.1,1.0015137195587158,-0.024854276063386544
COHFACE_s14_session3_natural,30,184,36.13333333333333,0.6129657626152039,-0.018969876183786406
COHFACE_s14_session3_natural,30,185,36.166666666666664,0.5535579919815063,-0.011076123283883495
COHFACE_s14_session3_natural,30,186,36.2,0.6273161172866821,-0.0036778265585086295
COHFACE_s14_session3_natural,30,187,36.233333333333334,0.5803543925285339,0.0016086554708055838
COHFACE_s14_session3_natural,30,188,36.266666666666666,0.3410229980945587,0.004145534693199002
COHFACE_s14_session3_natural,30,189,36.3,0.04010745510458946,0.0039365273283331025
COHFACE_s14_session3_natural,30,190,36.333333333333336,-0.22278982400894165,0.0013407026281091385
COHFACE_s14_session3_natural,30,191,36.36666666666667,-0.40570592880249023,-0.002955814540955102
COHFACE_s14_session3_natural,30,192,36.4,-0.5131296515464783,-0.007889843232442538
COHFACE_s14_session3_natural,30,193,36.43333333333333,-0.5768561363220215,-0.012191706158267143
COHFACE_s14_session3_natural,30,194,36.46666666666667,-0.6536747813224792,-0.014806158177293251
COHFACE_s14_session3_natural,30,195,36.5,-0.7833721041679382,-0.015280354046454376
COHFACE_s14_session3_natural,30,196,36.53333333333333,-0.940001904964447,-0.013841159035693402
COHFACE_s14_session3_natural,30,197,36.56666666666667,-1.0460994243621826,-0.011137899869293274
COHFACE_s14_session3_natural,30,198,36.6,-1.0831995010375977,-0.00785757081816744
COHFACE_s14_session3_natural,30,199,36.63333333333333,-0.9326226711273193,-0.004468502955950122
COHFACE_s14_session3_natural,30,200,36.666666666666664,-0.21598871052265167,-0.0012094804350407684
COHFACE_s14_session3_natural,30,201,36.7,0.8733806610107422,0.0017593321536033373
COHFACE_s14_session3_natural,30,202,36.733333333333334,1.5521323680877686,0.0042344765238734785
COHFACE_s14_session3_natural,30,203,36.766666666666666,1.6070854663848877,0.006009408770068753
COHFACE_s14_session3_natural,30,204,36.8,1.363979458808899,0.007037717499781512
COHFACE_s14_session3_natural,30,205,36.833333333333336,0.9361209869384766,0.0075573593116894785
COHFACE_s14_session3_natural,30,206,36.86666666666667,0.4935041069984436,0.008058477938671134
COHFACE_s14_session3_natural,30,207,36.9,0.36370474100112915,0.00912154544105801
COHFACE_s14_session3_natural,30,208,36.93333333333333,0.4771474003791809,0.011250723272772031
COHFACE_s14_session3_natural,30,209,36.96666666666667,0.49554443359375,0.014794653897107405
COHFACE_s14_session3_natural,30,210,37.0,0.30310675501823425,0.019917484203947525
COHFACE_s14_session3_natural,30,211,37.03333333333333,0.01888796128332615,0.026519048038408183
COHFACE_s14_session3_natural,30,212,37.06666666666667,-0.2522386610507965,0.03409684447817173
COHFACE_s14_session3_natural,30,213,37.1,-0.46120306849479675,0.04164759098384828
COHFACE_s14_session3_natural,30,214,37.13333333333333,-0.5941649675369263,0.04767732924942764
COHFACE_s14_session3_natural,30,215,37.166666666666664,-0.6726838946342468,0.05031909584769267
COHFACE_s14_session3_natural,30,216,37.2,-0.7465440630912781,0.047571817744033545
COHFACE_s14_session3_natural,30,217,37.233333333333334,-0.8416917324066162,0.03771401430807385
COHFACE_s14_session3_natural,30,218,37.266666666666666,-0.9699608683586121,0.0199032244593512
COHFACE_s14_session3_natural,30,219,37.3,-1.076262354850769,-0.005149869043112291
COHFACE_s14_session3_natural,30,220,37.333333333333336,-1.1210477352142334,-0.03468051313758583
COHFACE_s14_session3_natural,30,221,37.36666666666667,-1.045045256614685,-0.0638907968644633
COHFACE_s14_session3_natural,30,222,37.4,-0.427945613861084,-0.08681821472598925
COHFACE_s14_session3_natural,30,223,37.43333333333333,0.63112473487854,-0.09808186282212016
COHFACE_s14_session3_natural,30,224,37.46666666666667,1.3499010801315308,-0.09497343945965964
COHFACE_s14_session3_natural,30,225,37.5,1.4288620948791504,-0.07885638557939037
COHFACE_s14_session3_natural,30,226,37.53333333333333,1.1603538990020752,-0.05484604887432377
COHFACE_s14_session3_natural,30,227,37.56666666666667,0.699135959148407,-0.029581216460298626
COHFACE_s14_session3_natural,30,228,37.6,0.2994341552257538,-0.008245739462415533
COHFACE_s14_session3_natural,30,229,37.63333333333333,0.2222074419260025,0.007337107011083297
COHFACE_s14_session3_natural,30,230,37.666666666666664,0.3406829535961151,0.018514437173480405
COHFACE_s14_session3_natural,30,231,37.7,0.36064422130584717,0.02797034975332764
COHFACE_s14_session3_natural,30,232,37.733333333333334,0.17925836145877838,0.03760394797589482
COHFACE_s14_session3_natural,30,233,37.766666666666666,-0.09312648326158524,0.04736403821985628
COHFACE_s14_session3_natural,30,234,37.8,-0.34255754947662354,0.055458796947101895
COHFACE_s14_session3_natural,30,235,37.833333333333336,-0.5247595310211182,0.059481659629723765
COHFACE_s14_session3_natural,30,236,37.86666666666667,-0.614534318447113,0.057634860093821884
COHFACE_s14_session3_natural,30,237,37.9,-0.6845178604125977,0.04944291929901129
COHFACE_s14_session3_natural,30,238,37.93333333333333,-0.7738845348358154,0.035826019172766066
COHFACE_s14_session3_natural,30,239,37.96666666666667,-0.8912718892097473,0.018769571754616566
COHFACE_s14_session3_natural,31,0,31.0,0.6015058755874634,0.012847415924516329
COHFACE_s14_session3_natural,31,1,31.033333333333335,0.3288149833679199,2.7032330874799797
COHFACE_s14_session3_natural,31,2,31.066666666666666,0.3190893828868866,4.9820091957019494
COHFACE_s14_session3_natural,31,3,31.1,0.3906371593475342,6.5377244313719
COHFACE_s14_session3_natural,31,4,31.133333333333333,0.32609453797340393,7.23043090052571
COHFACE_s14_session3_natural,31,5,31.166666666666668,0.11913646757602692,7.109015071342372
COHFACE_s14_session3_natural,31,6,31.2,-0.12067101150751114,6.369045178001202
COHFACE_s14_session3_natural,31,7,31.233333333333334,-0.305355429649353,5.274852000021166
COHFACE_s14_session3_natural,31,8,31.266666666666666,-0.44246599078178406,4.080122935758272
COHFACE_s14_session3_natural,31,9,31.3,-0.5292482972145081,2.9724418075498678
COHFACE_s14_session3_natural,31,10,31.333333333333332,-0.579338550567627,2.0517261136983405
COHFACE_s14_session3_natural,31,11,31.366666666666667,-0.6563951969146729,1.3387239040808843
COHFACE_s14_session3_natural,31,12,31.4,-0.7640909552574158,0.8013568814165455
COHFACE_s14_session3_natural,31,13,31.433333333333334,-0.8916459679603577,0.3850317291721613
