recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,31,14,31.466666666666665,-0.9734293818473816,0.03684079035921446
COHFACE_s14_session3_natural,31,15,31.5,-0.9833250641822815,-0.28046700193335916
COHFACE_s14_session3_natural,31,16,31.533333333333335,-0.7015886306762695,-0.5840368988573522
COHFACE_s14_session3_natural,31,17,31.566666666666666,0.14742912352085114,-0.8730726916185023
COHFACE_s14_session3_natural,31,18,31.6,1.0531342029571533,-1.1347571013913598
COHFACE_s14_session3_natural,31,19,31.633333333333333,1.4052622318267822,-1.351776274869543
COHFACE_s14_session3_natural,31,20,31.666666666666668,1.3195340633392334,-1.509444804509606
COHFACE_s14_session3_natural,31,21,31.7,1.0578269958496094,-1.6005113938967404
COHFACE_s14_session3_natural,31,22,31.733333333333334,0.6795487403869629,-1.626604789260817
COHFACE_s14_session3_natural,31,23,31.766666666666666,0.3784291446208954,-1.5966480827821303
COHFACE_s14_session3_natural,31,24,31.8,0.36023616790771484,-1.5236013768989005
COHFACE_s14_session3_natural,31,25,31.833333333333332,0.4607227146625519,-1.421110610079089
COHFACE_s14_session3_natural,31,26,31.866666666666667,0.42787328362464905,-1.3010822005150775
COHFACE_s14_session3_natural,31,27,31.9,0.23291920125484467,-1.1724062616486812
COHFACE_s14_session3_natural,31,28,31.933333333333334,-0.00015517348947469145,-1.0405814988403463
COHFACE_s14_session3_natural,31,29,31.966666666666665,-0.20473285019397736,-0.9079913467450835
COHFACE_s14_session3_natural,31,30,32.0,-0.3722444474697113,-0.7747962941962186
COHFACE_s14_session3_natural,31,31,32.03333333333333,-0.469636470079422,-0.640405641340756
COHFACE_s14_session3_natural,31,32,32.06666666666667,-0.5180604457855225,-0.5051029131913491
COHFACE_s14_session3_natural,31,33,32.1,-0.5877038836479187,-0.37105443215199985
COHFACE_s14_session3_natural,31,34,32.13333333333333,-0.6856740117073059,-0.2421166242336474
COHFACE_s14_session3_natural,31,35,32.166666666666664,-0.8039454817771912,-0.12253308886556273
COHFACE_s14_session3_natural,31,36,32.2,-0.9004874229431152,-0.015330330304370154
COHFACE_s14_session3_natural,31,37,32.233333333333334,-0.9457148313522339,0.07858710753418204
COHFACE_s14_session3_natural,31,38,32.266666666666666,-0.7844942808151245,0.1601932091594523
COHFACE_s14_session3_natural,31,39,32.3,-0.10047169029712677,0.23131814176169405
COHFACE_s14_session3_natural,31,40,32.333333333333336,0.8458361029624939,0.29364600716770095
COHFACE_s14_session3_natural,31,41,32.36666666666667,1.3580623865127563,0.3483215954504418
COHFACE_s14_session3_natural,31,42,32.4,1.3442901372909546,0.3961249077436702
COHFACE_s14_session3_natural,31,43,32.43333333333333,1.1149224042892456,0.43769930988514905
COHFACE_s14_session3_natural,31,44,32.46666666666667,0.7484440803527832,0.4734176989478729
COHFACE_s14_session3_natural,31,45,32.5,0.41991597414016724,0.5029416780237749
COHFACE_s14_session3_natural,31,46,32.53333333333333,0.36098429560661316,0.5248963656928952
COHFACE_s14_session3_natural,31,47,32.56666666666667,0.46041664481163025,0.5370411235679644
COHFACE_s14_session3_natural,31,48,32.6,0.47898370027542114,0.5368978018496066
COHFACE_s14_session3_natural,31,49,32.63333333333333,0.3084796369075775,0.5224134771397432
COHFACE_s14_session3_natural,31,50,32.666666666666664,0.0665978193283081,0.49226176385016124
COHFACE_s14_session3_natural,31,51,32.7,-0.1503579020500183,0.4457746734404136
COHFACE_s14_session3_natural,31,52,32.733333333333334,-0.3167473077774048,0.3829005676280827
COHFACE_s14_session3_natural,31,53,32.766666666666666,-0.4258032441139221,0.3046150145118097
COHFACE_s14_session3_natural,31,54,32.8,-0.4698745012283325,0.2137719548098326
COHFACE_s14_session3_natural,31,55,32.833333333333336,-0.5371716022491455,0.11588271749513764
COHFACE_s14_session3_natural,31,56,32.86666666666667,-0.6344615817070007,0.01918283415896705
COHFACE_s14_session3_natural,31,57,32.9,-0.7378726005554199,-0.06644528293257962
COHFACE_s14_session3_natural,31,58,32.93333333333333,-0.8499550819396973,-0.13174314261078565
COHFACE_s14_session3_natural,31,59,32.96666666666667,-0.9113351702690125,-0.1709452758122929
COHFACE_s14_session3_natural,31,60,33.0,-0.8190779685974121,-0.1839146951463901
COHFACE_s14_session3_natural,31,61,33.03333333333333,-0.23680013418197632,-0.17620698330546
COHFACE_s14_session3_natural,31,62,33.06666666666667,0.6902264952659607,-0.15686121551455118
COHFACE_s14_session3_natural,31,63,33.1,1.2815498113632202,-0.1350628869108737
COHFACE_s14_session3_natural,31,64,33.13333333333333,1.3130390644073486,-0.11727575142319371
COHFACE_s14_session3_natural,31,65,33.166666666666664,1.0546305179595947,-0.10595050980572542
COHFACE_s14_session3_natural,31,66,33.2,0.6841394901275635,-0.10003749954256326
COHFACE_s14_session3_natural,31,67,33.233333333333334,0.34109100699424744,-0.09672419936606019
COHFACE_s14_session3_natural,31,68,33.266666666666666,0.2574712336063385,-0.0933890772566392
COHFACE_s14_session3_natural,31,69,33.3,0.3909432291984558,-0.08884945122085225
COHFACE_s14_session3_natural,31,70,33.333333333333336,0.44184958934783936,-0.0834967443829442
COHFACE_s14_session3_natural,31,71,33.36666666666667,0.28800827264785767,-0.07854887701303241
COHFACE_s14_session3_natural,31,72,33.4,0.05520594120025635,-0.0750590772087431
COHFACE_s14_session3_natural,31,73,33.43333333333333,-0.15967543423175812,-0.07330760110173706
COHFACE_s14_session3_natural,31,74,33.46666666666667,-0.30416521430015564,-0.07281295269191478
COHFACE_s14_session3_natural,31,75,33.5,-0.42070239782333374,-0.07272561257646294
COHFACE_s14_session3_natural,31,76,33.53333333333333,-0.4931003153324127,-0.07215119578787575
COHFACE_s14_session3_natural,31,77,33.56666666666667,-0.5518280267715454,-0.07016419597996137
COHFACE_s14_session3_natural,31,78,33.6,-0.6413647532463074,-0.06574515133175203
COHFACE_s14_session3_natural,31,79,33.63333333333333,-0.7490944862365723,-0.05804411529483494
COHFACE_s14_session3_natural,31,80,33.666666666666664,-0.8245189189910889,-0.046951179519741294
COHFACE_s14_session3_natural,31,81,33.7,-0.8514173030853271,-0.03346289874980199
COHFACE_s14_session3_natural,31,82,33.733333333333334,-0.6477918028831482,-0.019384314478843038
COHFACE_s14_session3_natural,31,83,33.766666666666666,0.11274341493844986,-0.006438859522635729
COHFACE_s14_session3_natural,31,84,33.8,1.0521140098571777,0.004608355086635461
COHFACE_s14_session3_natural,31,85,33.833333333333336,1.4642279148101807,0.01415129563762516
COHFACE_s14_session3_natural,31,86,33.86666666666667,1.370848536491394,0.023138548995582067
COHFACE_s14_session3_natural,31,87,33.9,1.0857796669006348,0.03219195667261902
COHFACE_s14_session3_natural,31,88,33.93333333333333,0.682133138179779,0.04118040930338672
COHFACE_s14_session3_natural,31,89,33.96666666666667,0.4084220826625824,0.04955537070233967
COHFACE_s14_session3_natural,31,90,34.0,0.41175463795661926,0.05701696956048533
COHFACE_s14_session3_natural,31,91,34.03333333333333,0.5107109546661377,0.06373612858639711
COHFACE_s14_session3_natural,31,92,34.06666666666667,0.4888453483581543,0.06981982394784755
COHFACE_s14_session3_natural,31,93,34.1,0.3033107817173004,0.07451666694170944
COHFACE_s14_session3_natural,31,94,34.13333333333333,0.04412011429667473,0.07604828810522163
COHFACE_s14_session3_natural,31,95,34.166666666666664,-0.17229151725769043,0.07251682883561024
COHFACE_s14_session3_natural,31,96,34.2,-0.31450292468070984,0.06333532626907531
COHFACE_s14_session3_natural,31,97,34.233333333333334,-0.4082903563976288,0.04999658252188057
COHFACE_s14_session3_natural,31,98,34.266666666666666,-0.48881563544273376,0.0354279801269841
COHFACE_s14_session3_natural,31,99,34.3,-0.5634239315986633,0.022271555538390667
COHFACE_s14_session3_natural,31,100,34.333333333333336,-0.6747242212295532,0.01127758242808328
COHFACE_s14_session3_natural,31,101,34.36666666666667,-0.7814338207244873,0.000990824863667933
COHFACE_s14_session3_natural,31,102,34.4,-0.8421338200569153,-0.010978879386584903
COHFACE_s14_session3_natural,31,103,34.43333333333333,-0.7703819870948792,-0.02591606505827843
COHFACE_s14_session3_natural,31,104,34.46666666666667,-0.19517728686332703,-0.04253758651054249
COHFACE_s14_session3_natural,31,105,34.5,0.8223722577095032,-0.057093866259723604
COHFACE_s14_session3_natural,31,106,34.53333333333333,1.5455353260040283,-0.06500146830894062
COHFACE_s14_session3_natural,31,107,34.56666666666667,1.6919294595718384,-0.06302257529170446
COHFACE_s14_session3_natural,31,108,34.6,1.5145561695098877,-0.05076354454747948
COHFACE_s14_session3_natural,31,109,34.63333333333333,1.1601839065551758,-0.03078855408739242
COHFACE_s14_session3_natural,31,110,34.666666666666664,0.7266464829444885,-0.007515286421469875
COHFACE_s14_session3_natural,31,111,34.7,0.5378473997116089,0.01434386292126402
COHFACE_s14_session3_natural,31,112,34.733333333333334,0.6028320789337158,0.031065020029140578
COHFACE_s14_session3_natural,31,113,34.766666666666666,0.6473114490509033,0.04058833168875296
COHFACE_s14_session3_natural,31,114,34.8,0.5147916078567505,0.042584004275012015
COHFACE_s14_session3_natural,31,115,34.833333333333336,0.27505213022232056,0.03807428853924019
COHFACE_s14_session3_natural,31,116,34.86666666666667,-0.0034537166357040405,0.028857156565140842
COHFACE_s14_session3_natural,31,117,34.9,-0.2154446244239807,0.01698175164348576
COHFACE_s14_session3_natural,31,118,34.93333333333333,-0.3379327952861786,0.004435012983678518
COHFACE_s14_session3_natural,31,119,34.96666666666667,-0.4051278531551361,-0.006974941572217604
COHFACE_s14_session3_natural,31,120,35.0,-0.4895637333393097,-0.01572213202603374
COHFACE_s14_session3_natural,31,121,35.03333333333333,-0.5953211784362793,-0.02082226373426469
COHFACE_s14_session3_natural,31,122,35.06666666666667,-0.7190675139427185,-0.022174694146561542
COHFACE_s14_session3_natural,31,123,35.1,-0.8165276050567627,-0.02069724005963554
COHFACE_s14_session3_natural,31,124,35.13333333333333,-0.8460784554481506,-0.018026636344050773
COHFACE_s14_session3_natural,31,125,35.166666666666664,-0.641738772392273,-0.015832465747830003
COHFACE_s14_session3_natural,31,126,35.2,0.16548609733581543,-0.015056404216681809
COHFACE_s14_session3_natural,31,127,35.233333333333334,1.2311534881591797,-0.015478948352161306
COHFACE_s14_session3_natural,31,128,35.266666666666666,1.8225789070129395,-0.01587653094091124
COHFACE_s14_session3_natural,31,129,35.3,1.8312163352966309,-0.014722755088959172
COHFACE_s14_session3_natural,31,130,35.333333333333336,1.6038209199905396,-0.0110688445473389
COHFACE_s14_session3_natural,31,131,35.36666666666667,1.2141847610473633,-0.005122108223880017
COHFACE_s14_session3_natural,31,132,35.4,0.7939095497131348,0.0017747869708414914
COHFACE_s14_session3_natural,31,133,35.43333333333333,0.6499298810958862,0.007719885348808459
COHFACE_s14_session3_natural,31,134,35.46666666666667,0.7251842617988586,0.011067548390783367
COHFACE_s14_session3_natural,31,135,35.5,0.6989319324493408,0.011089348945737583
COHFACE_s14_session3_natural,31,136,35.53333333333333,0.4923478960990906,0.008206418811753132
COHFACE_s14_session3_natural,31,137,35.56666666666667,0.21727661788463593,0.003749346985168636
COHFACE_s14_session3_natural,31,138,35.6,-0.049157239496707916,-0.0005823497413574985
COHFACE_s14_session3_natural,31,139,35.63333333333333,-0.2538709342479706,-0.003278943004776249
COHFACE_s14_session3_natural,31,140,35.666666666666664,-0.38414639234542847,-0.0033535436347236556
COHFACE_s14_session3_natural,31,141,35.7,-0.45059332251548767,-0.00038395831126928834
COHFACE_s14_session3_natural,31,142,35.733333333333334,-0.5393139123916626,0.00557877470239762
COHFACE_s14_session3_natural,31,143,35.766666666666666,-0.6790769696235657,0.013994389359357528
COHFACE_s14_session3_natural,31,144,35.8,-0.809182345867157,0.023629889854134802
COHFACE_s14_session3_natural,31,145,35.833333333333336,-0.9000113010406494,0.03236905461927769
COHFACE_s14_session3_natural,31,146,35.86666666666667,-0.9267397522926331,0.03740355619297654
COHFACE_s14_session3_natural,31,147,35.9,-0.6719697713851929,0.03605251122281629
COHFACE_s14_session3_natural,31,148,35.93333333333333,0.1894940435886383,0.027039509727260366
COHFACE_s14_session3_natural,31,149,35.96666666666667,1.248496413230896,0.011564846992357153
COHFACE_s14_session3_natural,31,150,36.0,1.768578052520752,-0.006676389134515062
COHFACE_s14_session3_natural,31,151,36.03333333333333,1.7375309467315674,-0.022878136238090135
COHFACE_s14_session3_natural,31,152,36.06666666666667,1.4630377292633057,-0.03320418569731961
COHFACE_s14_session3_natural,31,153,36.1,1.0015137195587158,-0.036243648161868244
COHFACE_s14_session3_natural,31,154,36.13333333333333,0.6129657626152039,-0.03304657440942891
COHFACE_s14_session3_natural,31,155,36.166666666666664,0.5535579919815063,-0.02602609671851043
COHFACE_s14_session3_natural,31,156,36.2,0.6273161172866821,-0.01765446244713122
COHFACE_s14_session3_natural,31,157,36.233333333333334,0.5803543925285339,-0.00974208180958227
COHFACE_s14_session3_natural,31,158,36.266666666666666,0.3410229980945587,-0.003437604982551572
COHFACE_s14_session3_natural,31,159,36.3,0.04010745510458946,0.0004889504686894883
COHFACE_s14_session3_natural,31,160,36.333333333333336,-0.22278982400894165,0.0015715465936670342
COHFACE_s14_session3_natural,31,161,36.36666666666667,-0.40570592880249023,-0.00010751158129470041
COHFACE_s14_session3_natural,31,162,36.4,-0.5131296515464783,-0.00366040948154735
COHFACE_s14_session3_natural,31,163,36.43333333333333,-0.5768561363220215,-0.007515299680481328
COHFACE_s14_session3_natural,31,164,36.46666666666667,-0.6536747813224792,-0.009980888098833358
COHFACE_s14_session3_natural,31,165,36.5,-0.7833721041679382,-0.00992407389039133
COHFACE_s14_session3_natural,31,166,36.53333333333333,-0.940001904964447,-0.007149444997997772
COHFACE_s14_session3_natural,31,167,36.56666666666667,-1.0460994243621826,-0.0023176899359966785
COHFACE_s14_session3_natural,31,168,36.6,-1.0831995010375977,0.0034237086911864077
COHFACE_s14_session3_natural,31,169,36.63333333333333,-0.9326226711273193,0.008790434346360562
COHFACE_s14_session3_natural,31,170,36.666666666666664,-0.21598871052265167,0.01255868409354035
COHFACE_s14_session3_natural,31,171,36.7,0.8733806610107422,0.01371884579670112
COHFACE_s14_session3_natural,31,172,36.733333333333334,1.5521323680877686,0.011727436912904017
COHFACE_s14_session3_natural,31,173,36.766666666666666,1.6070854663848877,0.006824985109013874
COHFACE_s14_session3_natural,31,174,36.8,1.363979458808899,0.00019686841874283208
COHFACE_s14_session3_natural,31,175,36.833333333333336,0.9361209869384766,-0.0062422221592198564
COHFACE_s14_session3_natural,31,176,36.86666666666667,0.4935041069984436,-0.010413215060218578
COHFACE_s14_session3_natural,31,177,36.9,0.36370474100112915,-0.010702223488896068
COHFACE_s14_session3_natural,31,178,36.93333333333333,0.4771474003791809,-0.006346272847916611
COHFACE_s14_session3_natural,31,179,36.96666666666667,0.49554443359375,0.0025349235045502927
COHFACE_s14_session3_natural,31,180,37.0,0.30310675501823425,0.015129432989601795
COHFACE_s14_session3_natural,31,181,37.03333333333333,0.01888796128332615,0.03011914946894419
COHFACE_s14_session3_natural,31,182,37.06666666666667,-0.2522386610507965,0.04574986165319938
COHFACE_s14_session3_natural,31,183,37.1,-0.46120306849479675,0.059847985252178
COHFACE_s14_session3_natural,31,184,37.13333333333333,-0.5941649675369263,0.06990967534454882
COHFACE_s14_session3_natural,31,185,37.166666666666664,-0.6726838946342468,0.07334915701744497
COHFACE_s14_session3_natural,31,186,37.2,-0.7465440630912781,0.06793185401256538
COHFACE_s14_session3_natural,31,187,37.233333333333334,-0.8416917324066162,0.052348942124921895
COHFACE_s14_session3_natural,31,188,37.266666666666666,-0.9699608683586121,0.02681091340896692
COHFACE_s14_session3_natural,31,189,37.3,-1.076262354850769,-0.006513248626930543
COHFACE_s14_session3_natural,31,190,37.333333333333336,-1.1210477352142334,-0.043388403164440384
COHFACE_s14_session3_natural,31,191,37.36666666666667,-1.045045256614685,-0.07792339958423536
COHFACE_s14_session3_natural,31,192,37.4,-0.427945613861084,-0.10368123362276456
COHFACE_s14_session3_natural,31,193,37.43333333333333,0.63112473487854,-0.11545845240159293
COHFACE_s14_session3_natural,31,194,37.46666666666667,1.3499010801315308,-0.11121471464223565
COHFACE_s14_session3_natural,31,195,37.5,1.4288620948791504,-0.09319174861224926
COHFACE_s14_session3_natural,31,196,37.53333333333333,1.1603538990020752,-0.06732245986878328
COHFACE_s14_session3_natural,31,197,37.56666666666667,0.699135959148407,-0.04085371751955796
COHFACE_s14_session3_natural,31,198,37.6,0.2994341552257538,-0.019349882647891236
COHFACE_s14_session3_natural,31,199,37.63333333333333,0.2222074419260025,-0.004803946456855754
COHFACE_s14_session3_natural,31,200,37.666666666666664,0.3406829535961151,0.004220187607388758
COHFACE_s14_session3_natural,31,201,37.7,0.36064422130584717,0.010871844587229826
COHFACE_s14_session3_natural,31,202,37.733333333333334,0.17925836145877838,0.01796935694634534
COHFACE_s14_session3_natural,31,203,37.766666666666666,-0.09312648326158524,0.026729362242267077
COHFACE_s14_session3_natural,31,204,37.8,-0.34255754947662354,0.03663922828269888
COHFACE_s14_session3_natural,31,205,37.833333333333336,-0.5247595310211182,0.046129823067261745
COHFACE_s14_session3_natural,31,206,37.86666666666667,-0.614534318447113,0.053460198695649885
COHFACE_s14_session3_natural,31,207,37.9,-0.6845178604125977,0.05738869887719302
COHFACE_s14_session3_natural,31,208,37.93333333333333,-0.7738845348358154,0.057474985010529785
COHFACE_s14_session3_natural,31,209,37.96666666666667,-0.8912718892097473,0.054035514838444036
COHFACE_s14_session3_natural,31,210,38.0,-1.0154603719711304,0.04782816984367705
COHFACE_s14_session3_natural,31,211,38.03333333333333,-1.0855458974838257,0.039587338899683924
COHFACE_s14_session3_natural,31,212,38.06666666666667,-1.1134305000305176,0.029642162628989548
COHFACE_s14_session3_natural,31,213,38.1,-0.8154053688049316,0.017887323229980382
COHFACE_s14_session3_natural,31,214,38.13333333333333,0.107370525598526,0.004198450460527422
COHFACE_s14_session3_natural,31,215,38.166666666666664,1.1148203611373901,-0.010922000317774226
COHFACE_s14_session3_natural,31,216,38.2,1.5397543907165527,-0.025909012850595322
COHFACE_s14_session3_natural,31,217,38.233333333333334,1.4316846132278442,-0.03831718290142605
COHFACE_s14_session3_natural,31,218,38.266666666666666,1.0705790519714355,-0.04568926195557342
COHFACE_s14_session3_natural,31,219,38.3,0.6126257181167603,-0.046680967216400214
COHFACE_s14_session3_natural,31,220,38.333333333333336,0.30361685156822205,-0.041685854429835335
COHFACE_s14_session3_natural,31,221,38.36666666666667,0.3141585886478424,-0.03247571623827857
COHFACE_s14_session3_natural,31,222,38.4,0.41787564754486084,-0.021206415628570018
COHFACE_s14_session3_natural,31,223,38.43333333333333,0.3528909385204315,-0.009666104919957022
COHFACE_s14_session3_natural,31,224,38.46666666666667,0.10988694429397583,0.0007753120483738272
COHFACE_s14_session3_natural,31,225,38.5,-0.1779024302959442,0.008847423599272859
COHFACE_s14_session3_natural,31,226,38.53333333333333,-0.4114868938922882,0.013314247782696548
COHFACE_s14_session3_natural,31,227,38.56666666666667,-0.5572009086608887,0.013433179347416177
COHFACE_s14_session3_natural,31,228,38.6,-0.6522805094718933,0.009610438561738743
COHFACE_s14_session3_natural,31,229,38.63333333333333,-0.7336559295654297,0.0036190054478132325
COHFACE_s14_session3_natural,31,230,38.666666666666664,-0.8320001363754272,-0.0019825300775721394
COHFACE_s14_session3_natural,31,231,38.7,-0.9526180028915405,-0.004987888673455571
COHFACE_s14_session3_natural,31,232,38.733333333333334,-1.0646324157714844,-0.004549096374332928
COHFACE_s14_session3_natural,31,233,38.766666666666666,-1.1121042966842651,-0.0014173396000460687
COHFACE_s14_session3_natural,31,234,38.8,-0.981590747833252,0.0026728978146440263
COHFACE_s14_session3_natural,31,235,38.833333333333336,-0.2896108329296112,0.005995547486057626
COHFACE_s14_session3_natural,31,236,38.86666666666667,0.8810659050941467,0.007571698465053629
COHFACE_s14_session3_natural,31,237,38.9,1.6734983921051025,0.007322329943538981
COHFACE_s14_session3_natural,31,238,38.93333333333333,1.7836085557937622,0.0057545097941072544
COHFACE_s14_session3_natural,31,239,38.96666666666667,1.582227349281311,0.003560062220224757
COHFACE_s14_session3_natural,32,0,32.0,-0.3722444474697113,-0.0021836677241765003
COHFACE_s14_session3_natural,32,1,32.03333333333333,-0.469636470079422,2.6538951673244084
COHFACE_s14_session3_natural,32,2,32.06666666666667,-0.5180604457855225,4.89701169888265
COHFACE_s14_session3_natural,32,3,32.1,-0.5877038836479187,6.414961739223331
COHFACE_s14_session3_natural,32,4,32.13333333333333,-0.6856740117073059,7.068891445919595
COHFACE_s14_session3_natural,32,5,32.166666666666664,-0.8039454817771912,6.911123760918578
COHFACE_s14_session3_natural,32,6,32.2,-0.9004874229431152,6.142933001540744
COHFACE_s14_session3_natural,32,7,32.233333333333334,-0.9457148313522339,5.035644124293016
COHFACE_s14_session3_natural,32,8,32.266666666666666,-0.7844942808151245,3.8492475914388575
COHFACE_s14_session3_natural,32,9,32.3,-0.10047169029712677,2.774409922480559
COHFACE_s14_session3_natural,32,10,32.333333333333336,0.8458361029624939,1.9087850522234417
COHFACE_s14_session3_natural,32,11,32.36666666666667,1.3580623865127563,1.2649395992554362
COHFACE_s14_session3_natural,32,12,32.4,1.3442901372909546,0.7984911287865057
COHFACE_s14_session3_natural,32,13,32.43333333333333,1.1149224042892456,0.4423623675508919
COHFACE_s14_session3_natural,32,14,32.46666666666667,0.7484440803527832,0.1354593515309038
COHFACE_s14_session3_natural,32,15,32.5,0.41991597414016724,-0.16066379534522435
COHFACE_s14_session3_natural,32,16,32.53333333333333,0.36098429560661316,-0.4579796450166971
COHFACE_s14_session3_natural,32,17,32.56666666666667,0.46041664481163025,-0.7477247367143192
COHFACE_s14_session3_natural,32,18,32.6,0.47898370027542114,-1.0106616927559833
COHFACE_s14_session3_natural,32,19,32.63333333333333,0.3084796369075775,-1.2272158723382365
COHFACE_s14_session3_natural,32,20,32.666666666666664,0.0665978193283081,-1.3845181411233551
COHFACE_s14_session3_natural,32,21,32.7,-0.1503579020500183,-1.4793285130554668
COHFACE_s14_session3_natural,32,22,32.733333333333334,-0.3167473077774048,-1.5172821891971133
COHFACE_s14_session3_natural,32,23,32.766666666666666,-0.4258032441139221,-1.5097252215419512
COHFACE_s14_session3_natural,32,24,32.8,-0.4698745012283325,-1.4697099873618702
COHFACE_s14_session3_natural,32,25,32.833333333333336,-0.5371716022491455,-1.4085285972094839
COHFACE_s14_session3_natural,32,26,32.86666666666667,-0.6344615817070007,-1.3335825168027657
COHFACE_s14_session3_natural,32,27,32.9,-0.7378726005554199,-1.2477914457837371
COHFACE_s14_session3_natural,32,28,32.93333333333333,-0.8499550819396973,-1.1504042436663557
COHFACE_s14_session3_natural,32,29,32.96666666666667,-0.9113351702690125,-1.0388503471105408
COHFACE_s14_session3_natural,32,30,33.0,-0.8190779685974121,-0.910988567530042
COHFACE_s14_session3_natural,32,31,33.03333333333333,-0.23680013418197632,-0.7669454683870438
COHFACE_s14_session3_natural,32,32,33.06666666666667,0.6902264952659607,-0.6099127157876619
COHFACE_s14_session3_natural,32,33,33.1,1.2815498113632202,-0.4457294500402018
COHFACE_s14_session3_natural,32,34,33.13333333333333,1.3130390644073486,-0.2815796443681724
COHFACE_s14_session3_natural,32,35,33.166666666666664,1.0546305179595947,-0.12445931031139197
COHFACE_s14_session3_natural,32,36,33.2,0.6841394901275635,0.01993007609703749
COHFACE_s14_session3_natural,32,37,33.233333333333334,0.34109100699424744,0.1475374176460572
COHFACE_s14_session3_natural,32,38,33.266666666666666,0.2574712336063385,0.2557361225133101
COHFACE_s14_session3_natural,32,39,33.3,0.3909432291984558,0.34299874238501876
COHFACE_s14_session3_natural,32,40,33.333333333333336,0.44184958934783936,0.40885635510706014
COHFACE_s14_session3_natural,32,41,33.36666666666667,0.28800827264785767,0.4541394505112223
COHFACE_s14_session3_natural,32,42,33.4,0.05520594120025635,0.48113909783334236
COHFACE_s14_session3_natural,32,43,33.43333333333333,-0.15967543423175812,0.4932864131648328
COHFACE_s14_session3_natural,32,44,33.46666666666667,-0.30416521430015564,0.49429192786868326
COHFACE_s14_session3_natural,32,45,33.5,-0.42070239782333374,0.48715419625165685
COHFACE_s14_session3_natural,32,46,33.53333333333333,-0.4931003153324127,0.47365157059878904
COHFACE_s14_session3_natural,32,47,33.56666666666667,-0.5518280267715454,0.4546127636297695
COHFACE_s14_session3_natural,32,48,33.6,-0.6413647532463074,0.4305831955919697
COHFACE_s14_session3_natural,32,49,33.63333333333333,-0.7490944862365723,0.4021777610699409
COHFACE_s14_session3_natural,32,50,33.666666666666664,-0.8245189189910889,0.36986965240439024
COHFACE_s14_session3_natural,32,51,33.7,-0.8514173030853271,0.3336435698304458
COHFACE_s14_session3_natural,32,52,33.733333333333334,-0.6477918028831482,0.29308699654907894
COHFACE_s14_session3_natural,32,53,33.766666666666666,0.11274341493844986,0.2480517401673078
COHFACE_s14_session3_natural,32,54,33.8,1.0521140098571777,0.19943075183908104
COHFACE_s14_session3_natural,32,55,33.833333333333336,1.4642279148101807,0.1493938215813287
COHFACE_s14_session3_natural,32,56,33.86666666666667,1.370848536491394,0.10082489316273263
COHFACE_s14_session3_natural,32,57,33.9,1.0857796669006348,0.05632045523384597
COHFACE_s14_session3_natural,32,58,33.93333333333333,0.682133138179779,0.017403124802952946
COHFACE_s14_session3_natural,32,59,33.96666666666667,0.4084220826625824,-0.015618509872741243
COHFACE_s14_session3_natural,32,60,34.0,0.41175463795661926,-0.04325596372646519
COHFACE_s14_session3_natural,32,61,34.03333333333333,0.5107109546661377,-0.06640060660489072
COHFACE_s14_session3_natural,32,62,34.06666666666667,0.4888453483581543,-0.08619113562258628
COHFACE_s14_session3_natural,32,63,34.1,0.3033107817173004,-0.104081137530982
COHFACE_s14_session3_natural,32,64,34.13333333333333,0.04412011429667473,-0.12166375608102548
COHFACE_s14_session3_natural,32,65,34.166666666666664,-0.17229151725769043,-0.13996934453690665
COHFACE_s14_session3_natural,32,66,34.2,-0.31450292468070984,-0.158559022175898
COHFACE_s14_session3_natural,32,67,34.233333333333334,-0.4082903563976288,-0.17517132753079215
COHFACE_s14_session3_natural,32,68,34.266666666666666,-0.48881563544273376,-0.1864222704173415
COHFACE_s14_session3_natural,32,69,34.3,-0.5634239315986633,-0.18933756259226733
COHFACE_s14_session3_natural,32,70,34.333333333333336,-0.6747242212295532,-0.1828900129070274
COHFACE_s14_session3_natural,32,71,34.36666666666667,-0.7814338207244873,-0.16863059439817565
