recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,32,72,34.4,-0.8421338200569153,-0.15000673814288132
COHFACE_s14_session3_natural,32,73,34.43333333333333,-0.7703819870948792,-0.13074546256999392
COHFACE_s14_session3_natural,32,74,34.46666666666667,-0.19517728686332703,-0.11325161758685079
COHFACE_s14_session3_natural,32,75,34.5,0.8223722577095032,-0.09792612675967365
COHFACE_s14_session3_natural,32,76,34.53333333333333,1.5455353260040283,-0.08363264556281601
COHFACE_s14_session3_natural,32,77,34.56666666666667,1.6919294595718384,-0.0687835774698141
COHFACE_s14_session3_natural,32,78,34.6,1.5145561695098877,-0.0522639918404249
COHFACE_s14_session3_natural,32,79,34.63333333333333,1.1601839065551758,-0.033750125104638554
COHFACE_s14_session3_natural,32,80,34.666666666666664,0.7266464829444885,-0.01356351836379196
COHFACE_s14_session3_natural,32,81,34.7,0.5378473997116089,0.007507317409905135
COHFACE_s14_session3_natural,32,82,34.733333333333334,0.6028320789337158,0.028232776063609622
COHFACE_s14_session3_natural,32,83,34.766666666666666,0.6473114490509033,0.046999058564471834
COHFACE_s14_session3_natural,32,84,34.8,0.5147916078567505,0.06209808563226373
COHFACE_s14_session3_natural,32,85,34.833333333333336,0.27505213022232056,0.07221593111829618
COHFACE_s14_session3_natural,32,86,34.86666666666667,-0.0034537166357040405,0.07691007023171627
COHFACE_s14_session3_natural,32,87,34.9,-0.2154446244239807,0.0768540057024823
COHFACE_s14_session3_natural,32,88,34.93333333333333,-0.3379327952861786,0.07372455251760358
COHFACE_s14_session3_natural,32,89,34.96666666666667,-0.4051278531551361,0.0697221687762374
COHFACE_s14_session3_natural,32,90,35.0,-0.4895637333393097,0.06680801260998943
COHFACE_s14_session3_natural,32,91,35.03333333333333,-0.5953211784362793,0.06587849847253995
COHFACE_s14_session3_natural,32,92,35.06666666666667,-0.7190675139427185,0.06626753129482114
COHFACE_s14_session3_natural,32,93,35.1,-0.8165276050567627,0.06593364222756458
COHFACE_s14_session3_natural,32,94,35.13333333333333,-0.8460784554481506,0.06232863653516821
COHFACE_s14_session3_natural,32,95,35.166666666666664,-0.641738772392273,0.053537429876338284
COHFACE_s14_session3_natural,32,96,35.2,0.16548609733581543,0.03915809759808112
COHFACE_s14_session3_natural,32,97,35.233333333333334,1.2311534881591797,0.02056281970682065
COHFACE_s14_session3_natural,32,98,35.266666666666666,1.8225789070129395,0.0004760173508608664
COHFACE_s14_session3_natural,32,99,35.3,1.8312163352966309,-0.017905199832580918
COHFACE_s14_session3_natural,32,100,35.333333333333336,1.6038209199905396,-0.0318460848834614
COHFACE_s14_session3_natural,32,101,35.36666666666667,1.2141847610473633,-0.039701604634450625
COHFACE_s14_session3_natural,32,102,35.4,0.7939095497131348,-0.04111541801587972
COHFACE_s14_session3_natural,32,103,35.43333333333333,0.6499298810958862,-0.03690805546000034
COHFACE_s14_session3_natural,32,104,35.46666666666667,0.7251842617988586,-0.02882010395955783
COHFACE_s14_session3_natural,32,105,35.5,0.6989319324493408,-0.01917617557271159
COHFACE_s14_session3_natural,32,106,35.53333333333333,0.4923478960990906,-0.010442018194867503
COHFACE_s14_session3_natural,32,107,35.56666666666667,0.21727661788463593,-0.004669929259059985
COHFACE_s14_session3_natural,32,108,35.6,-0.049157239496707916,-0.0029574056779617963
COHFACE_s14_session3_natural,32,109,35.63333333333333,-0.2538709342479706,-0.005130003985060416
COHFACE_s14_session3_natural,32,110,35.666666666666664,-0.38414639234542847,-0.009784784990657458
COHFACE_s14_session3_natural,32,111,35.7,-0.45059332251548767,-0.014674903056052629
COHFACE_s14_session3_natural,32,112,35.733333333333334,-0.5393139123916626,-0.017318247073492284
COHFACE_s14_session3_natural,32,113,35.766666666666666,-0.6790769696235657,-0.015713725410583062
COHFACE_s14_session3_natural,32,114,35.8,-0.809182345867157,-0.009079981174228844
COHFACE_s14_session3_natural,32,115,35.833333333333336,-0.9000113010406494,0.0015451197569974783
COHFACE_s14_session3_natural,32,116,35.86666666666667,-0.9267397522926331,0.013192760523715352
COHFACE_s14_session3_natural,32,117,35.9,-0.6719697713851929,0.021708002308075604
COHFACE_s14_session3_natural,32,118,35.93333333333333,0.1894940435886383,0.023349759095945055
COHFACE_s14_session3_natural,32,119,35.96666666666667,1.248496413230896,0.016636724572723197
COHFACE_s14_session3_natural,32,120,36.0,1.768578052520752,0.0034070722101398675
COHFACE_s14_session3_natural,32,121,36.03333333333333,1.7375309467315674,-0.011712446582464503
COHFACE_s14_session3_natural,32,122,36.06666666666667,1.4630377292633057,-0.02330305311973381
COHFACE_s14_session3_natural,32,123,36.1,1.0015137195587158,-0.027535467138870486
COHFACE_s14_session3_natural,32,124,36.13333333333333,0.6129657626152039,-0.023626789848812668
COHFACE_s14_session3_natural,32,125,36.166666666666664,0.5535579919815063,-0.013705020921287982
COHFACE_s14_session3_natural,32,126,36.2,0.6273161172866821,-0.0014659806405166202
COHFACE_s14_session3_natural,32,127,36.233333333333334,0.5803543925285339,0.009364729893886658
COHFACE_s14_session3_natural,32,128,36.266666666666666,0.3410229980945587,0.016020045990061245
COHFACE_s14_session3_natural,32,129,36.3,0.04010745510458946,0.017064755097753823
COHFACE_s14_session3_natural,32,130,36.333333333333336,-0.22278982400894165,0.012457996496823559
COHFACE_s14_session3_natural,32,131,36.36666666666667,-0.40570592880249023,0.0035084412093279813
COHFACE_s14_session3_natural,32,132,36.4,-0.5131296515464783,-0.007369615996676129
COHFACE_s14_session3_natural,32,133,36.43333333333333,-0.5768561363220215,-0.01727627951751029
COHFACE_s14_session3_natural,32,134,36.46666666666667,-0.6536747813224792,-0.023714503288491905
COHFACE_s14_session3_natural,32,135,36.5,-0.7833721041679382,-0.025335232347308518
COHFACE_s14_session3_natural,32,136,36.53333333333333,-0.940001904964447,-0.02218331349993601
COHFACE_s14_session3_natural,32,137,36.56666666666667,-1.0460994243621826,-0.015415885308760343
COHFACE_s14_session3_natural,32,138,36.6,-1.0831995010375977,-0.006753950840969609
COHFACE_s14_session3_natural,32,139,36.63333333333333,-0.9326226711273193,0.0020216881118387212
COHFACE_s14_session3_natural,32,140,36.666666666666664,-0.21598871052265167,0.0094022402116896
COHFACE_s14_session3_natural,32,141,36.7,0.8733806610107422,0.014378916466320092
COHFACE_s14_session3_natural,32,142,36.733333333333334,1.5521323680877686,0.016644252211469042
COHFACE_s14_session3_natural,32,143,36.766666666666666,1.6070854663848877,0.016707678269385916
COHFACE_s14_session3_natural,32,144,36.8,1.363979458808899,0.015763366465326577
COHFACE_s14_session3_natural,32,145,36.833333333333336,0.9361209869384766,0.015228196902964472
COHFACE_s14_session3_natural,32,146,36.86666666666667,0.4935041069984436,0.01611753651747679
COHFACE_s14_session3_natural,32,147,36.9,0.36370474100112915,0.018604779540485145
COHFACE_s14_session3_natural,32,148,36.93333333333333,0.4771474003791809,0.022016279902756283
COHFACE_s14_session3_natural,32,149,36.96666666666667,0.49554443359375,0.025242178147480945
COHFACE_s14_session3_natural,32,150,37.0,0.30310675501823425,0.027314060465125994
COHFACE_s14_session3_natural,32,151,37.03333333333333,0.01888796128332615,0.02783358611244891
COHFACE_s14_session3_natural,32,152,37.06666666666667,-0.2522386610507965,0.02704062409721151
COHFACE_s14_session3_natural,32,153,37.1,-0.46120306849479675,0.025507019941332986
COHFACE_s14_session3_natural,32,154,37.13333333333333,-0.5941649675369263,0.02362691210003124
COHFACE_s14_session3_natural,32,155,37.166666666666664,-0.6726838946342468,0.021175415410067237
COHFACE_s14_session3_natural,32,156,37.2,-0.7465440630912781,0.017189664057002698
COHFACE_s14_session3_natural,32,157,37.233333333333334,-0.8416917324066162,0.010282780683137753
COHFACE_s14_session3_natural,32,158,37.266666666666666,-0.9699608683586121,-0.0007135461169574009
COHFACE_s14_session3_natural,32,159,37.3,-1.076262354850769,-0.016038570927482548
COHFACE_s14_session3_natural,32,160,37.333333333333336,-1.1210477352142334,-0.03449935574869171
COHFACE_s14_session3_natural,32,161,37.36666666666667,-1.045045256614685,-0.053390714866193685
COHFACE_s14_session3_natural,32,162,37.4,-0.427945613861084,-0.06898534600884508
COHFACE_s14_session3_natural,32,163,37.43333333333333,0.63112473487854,-0.07758265694743145
COHFACE_s14_session3_natural,32,164,37.46666666666667,1.3499010801315308,-0.07681012445945554
COHFACE_s14_session3_natural,32,165,37.5,1.4288620948791504,-0.06660115744043925
COHFACE_s14_session3_natural,32,166,37.53333333333333,1.1603538990020752,-0.049273170910051504
COHFACE_s14_session3_natural,32,167,37.56666666666667,0.699135959148407,-0.028555942074926514
COHFACE_s14_session3_natural,32,168,37.6,0.2994341552257538,-0.00810626780498563
COHFACE_s14_session3_natural,32,169,37.63333333333333,0.2222074419260025,0.009611801275006026
COHFACE_s14_session3_natural,32,170,37.666666666666664,0.3406829535961151,0.023579221816056494
COHFACE_s14_session3_natural,32,171,37.7,0.36064422130584717,0.03377781462536951
COHFACE_s14_session3_natural,32,172,37.733333333333334,0.17925836145877838,0.04057139650916282
COHFACE_s14_session3_natural,32,173,37.766666666666666,-0.09312648326158524,0.044329812400523944
COHFACE_s14_session3_natural,32,174,37.8,-0.34255754947662354,0.04537656447590842
COHFACE_s14_session3_natural,32,175,37.833333333333336,-0.5247595310211182,0.04407610922879664
COHFACE_s14_session3_natural,32,176,37.86666666666667,-0.614534318447113,0.04086665787185761
COHFACE_s14_session3_natural,32,177,37.9,-0.6845178604125977,0.03619916860724208
COHFACE_s14_session3_natural,32,178,37.93333333333333,-0.7738845348358154,0.03046509580462367
COHFACE_s14_session3_natural,32,179,37.96666666666667,-0.8912718892097473,0.023979980029999865
COHFACE_s14_session3_natural,32,180,38.0,-1.0154603719711304,0.016979126489682625
COHFACE_s14_session3_natural,32,181,38.03333333333333,-1.0855458974838257,0.009553470299253129
COHFACE_s14_session3_natural,32,182,38.06666666666667,-1.1134305000305176,0.0015907352594231676
COHFACE_s14_session3_natural,32,183,38.1,-0.8154053688049316,-0.00711359652083894
COHFACE_s14_session3_natural,32,184,38.13333333333333,0.107370525598526,-0.016537216564263803
COHFACE_s14_session3_natural,32,185,38.166666666666664,1.1148203611373901,-0.026094451892782124
COHFACE_s14_session3_natural,32,186,38.2,1.5397543907165527,-0.03457234332977052
COHFACE_s14_session3_natural,32,187,38.233333333333334,1.4316846132278442,-0.040507053916439786
COHFACE_s14_session3_natural,32,188,38.266666666666666,1.0705790519714355,-0.042880593289897455
COHFACE_s14_session3_natural,32,189,38.3,0.6126257181167603,-0.04172442943390185
COHFACE_s14_session3_natural,32,190,38.333333333333336,0.30361685156822205,-0.03814110004926333
COHFACE_s14_session3_natural,32,191,38.36666666666667,0.3141585886478424,-0.033611899448972346
COHFACE_s14_session3_natural,32,192,38.4,0.41787564754486084,-0.029111288980405988
COHFACE_s14_session3_natural,32,193,38.43333333333333,0.3528909385204315,-0.024806086898140154
COHFACE_s14_session3_natural,32,194,38.46666666666667,0.10988694429397583,-0.02056296165099146
COHFACE_s14_session3_natural,32,195,38.5,-0.1779024302959442,-0.01670430279693499
COHFACE_s14_session3_natural,32,196,38.53333333333333,-0.4114868938922882,-0.014233237222843387
COHFACE_s14_session3_natural,32,197,38.56666666666667,-0.5572009086608887,-0.014220022189966791
COHFACE_s14_session3_natural,32,198,38.6,-0.6522805094718933,-0.016782563595509767
COHFACE_s14_session3_natural,32,199,38.63333333333333,-0.7336559295654297,-0.02046746774800694
COHFACE_s14_session3_natural,32,200,38.666666666666664,-0.8320001363754272,-0.02251306361570775
COHFACE_s14_session3_natural,32,201,38.7,-0.9526180028915405,-0.019821478396335603
COHFACE_s14_session3_natural,32,202,38.733333333333334,-1.0646324157714844,-0.010062645700502278
COHFACE_s14_session3_natural,32,203,38.766666666666666,-1.1121042966842651,0.007597233125036618
COHFACE_s14_session3_natural,32,204,38.8,-0.981590747833252,0.03226210241566043
COHFACE_s14_session3_natural,32,205,38.833333333333336,-0.2896108329296112,0.06138819808524103
COHFACE_s14_session3_natural,32,206,38.86666666666667,0.8810659050941467,0.09106911924048121
COHFACE_s14_session3_natural,32,207,38.9,1.6734983921051025,0.11666025365968224
COHFACE_s14_session3_natural,32,208,38.93333333333333,1.7836085557937622,0.13392538632442935
COHFACE_s14_session3_natural,32,209,38.96666666666667,1.582227349281311,0.14048422237726765
COHFACE_s14_session3_natural,32,210,39.0,1.175350308418274,0.13671078086928726
COHFACE_s14_session3_natural,32,211,39.03333333333333,0.6788005828857422,0.12520994534619836
COHFACE_s14_session3_natural,32,212,39.06666666666667,0.47796353697776794,0.10898312488042759
COHFACE_s14_session3_natural,32,213,39.1,0.5416220426559448,0.08947998599673887
COHFACE_s14_session3_natural,32,214,39.13333333333333,0.5566524863243103,0.06586216732828364
COHFACE_s14_session3_natural,32,215,39.166666666666664,0.3734983503818512,0.0359831852663852
COHFACE_s14_session3_natural,32,216,39.2,0.0839746743440628,-0.0015213310448526358
COHFACE_s14_session3_natural,32,217,39.233333333333334,-0.2088475376367569,-0.04537277862777179
COHFACE_s14_session3_natural,32,218,39.266666666666666,-0.45552414655685425,-0.09127695142768158
COHFACE_s14_session3_natural,32,219,39.3,-0.6078011989593506,-0.13334075534284276
COHFACE_s14_session3_natural,32,220,39.333333333333336,-0.695807695388794,-0.16627610696970493
COHFACE_s14_session3_natural,32,221,39.36666666666667,-0.7898331880569458,-0.18686379346334223
COHFACE_s14_session3_natural,32,222,39.4,-0.9209927916526794,-0.19397593071564428
COHFACE_s14_session3_natural,32,223,39.43333333333333,-1.0471875667572021,-0.18771802409300326
COHFACE_s14_session3_natural,32,224,39.46666666666667,-1.1384245157241821,-0.16874214436018864
COHFACE_s14_session3_natural,32,225,39.5,-1.154203176498413,-0.13829976133501892
COHFACE_s14_session3_natural,32,226,39.53333333333333,-0.8669579029083252,-0.09873228442547836
COHFACE_s14_session3_natural,32,227,39.56666666666667,0.09029971808195114,-0.05368110945790657
COHFACE_s14_session3_natural,32,228,39.6,1.2474762201309204,-0.007699778735261981
COHFACE_s14_session3_natural,32,229,39.63333333333333,1.8157438039779663,0.03447639063397191
COHFACE_s14_session3_natural,32,230,39.666666666666664,1.7962925434112549,0.06869179574233865
COHFACE_s14_session3_natural,32,231,39.7,1.5266962051391602,0.09207608545676796
COHFACE_s14_session3_natural,32,232,39.733333333333334,1.0352473258972168,0.10362635251686271
COHFACE_s14_session3_natural,32,233,39.766666666666666,0.588583767414093,0.10445724724790828
COHFACE_s14_session3_natural,32,234,39.8,0.48796120285987854,0.09748546436330927
COHFACE_s14_session3_natural,32,235,39.833333333333336,0.5794022679328918,0.08651545536712707
COHFACE_s14_session3_natural,32,236,39.86666666666667,0.5248232483863831,0.07502100054668692
COHFACE_s14_session3_natural,32,237,39.9,0.283315509557724,0.06511565797273584
COHFACE_s14_session3_natural,32,238,39.93333333333333,-0.046844858676195145,0.05709866757053462
COHFACE_s14_session3_natural,32,239,39.96666666666667,-0.3337500989437103,0.0496695529175379
COHFACE_s14_session3_natural,33,0,33.0,-0.8190779685974121,0.008930583212587146
COHFACE_s14_session3_natural,33,1,33.03333333333333,-0.23680013418197632,2.6331633562786236
COHFACE_s14_session3_natural,33,2,33.06666666666667,0.6902264952659607,4.852395638008109
COHFACE_s14_session3_natural,33,3,33.1,1.2815498113632202,6.360290161412325
COHFACE_s14_session3_natural,33,4,33.13333333333333,1.3130390644073486,7.0199022748984845
COHFACE_s14_session3_natural,33,5,33.166666666666664,1.0546305179595947,6.881396569254936
COHFACE_s14_session3_natural,33,6,33.2,0.6841394901275635,6.141095564682652
COHFACE_s14_session3_natural,33,7,33.233333333333334,0.34109100699424744,5.064490717303787
COHFACE_s14_session3_natural,33,8,33.266666666666666,0.2574712336063385,3.906486044336007
COHFACE_s14_session3_natural,33,9,33.3,0.3909432291984558,2.8541878192423087
COHFACE_s14_session3_natural,33,10,33.333333333333336,0.44184958934783936,2.0031441587266565
COHFACE_s14_session3_natural,33,11,33.36666666666667,0.28800827264785767,1.3647645674755327
COHFACE_s14_session3_natural,33,12,33.4,0.05520594120025635,0.8940064396421942
COHFACE_s14_session3_natural,33,13,33.43333333333333,-0.15967543423175812,0.5235314956712097
COHFACE_s14_session3_natural,33,14,33.46666666666667,-0.30416521430015564,0.19268670832991736
COHFACE_s14_session3_natural,33,15,33.5,-0.42070239782333374,-0.1353125993413115
COHFACE_s14_session3_natural,33,16,33.53333333333333,-0.4931003153324127,-0.46918151583306056
COHFACE_s14_session3_natural,33,17,33.56666666666667,-0.5518280267715454,-0.7954744912466092
COHFACE_s14_session3_natural,33,18,33.6,-0.6413647532463074,-1.089805731846972
COHFACE_s14_session3_natural,33,19,33.63333333333333,-0.7490944862365723,-1.3285115035772377
COHFACE_s14_session3_natural,33,20,33.666666666666664,-0.8245189189910889,-1.4969986219769091
COHFACE_s14_session3_natural,33,21,33.7,-0.8514173030853271,-1.5928710070769936
COHFACE_s14_session3_natural,33,22,33.733333333333334,-0.6477918028831482,-1.6240776556223555
COHFACE_s14_session3_natural,33,23,33.766666666666666,0.11274341493844986,-1.6040670070398262
COHFACE_s14_session3_natural,33,24,33.8,1.0521140098571777,-1.5466273526516305
COHFACE_s14_session3_natural,33,25,33.833333333333336,1.4642279148101807,-1.4625417499607585
COHFACE_s14_session3_natural,33,26,33.86666666666667,1.370848536491394,-1.358755031567158
COHFACE_s14_session3_natural,33,27,33.9,1.0857796669006348,-1.2393386611431425
COHFACE_s14_session3_natural,33,28,33.93333333333333,0.682133138179779,-1.1069504376663841
COHFACE_s14_session3_natural,33,29,33.96666666666667,0.4084220826625824,-0.9638543845818504
COHFACE_s14_session3_natural,33,30,34.0,0.41175463795661926,-0.8124171131089744
COHFACE_s14_session3_natural,33,31,34.03333333333333,0.5107109546661377,-0.6555275309193727
COHFACE_s14_session3_natural,33,32,34.06666666666667,0.4888453483581543,-0.49714355840356217
COHFACE_s14_session3_natural,33,33,34.1,0.3033107817173004,-0.34257398611580764
COHFACE_s14_session3_natural,33,34,34.13333333333333,0.04412011429667473,-0.19788284652377386
COHFACE_s14_session3_natural,33,35,34.166666666666664,-0.17229151725769043,-0.06829611596399483
COHFACE_s14_session3_natural,33,36,34.2,-0.31450292468070984,0.043591061699905946
COHFACE_s14_session3_natural,33,37,34.233333333333334,-0.4082903563976288,0.13855872880267603
COHFACE_s14_session3_natural,33,38,34.266666666666666,-0.48881563544273376,0.21981455113333595
COHFACE_s14_session3_natural,33,39,34.3,-0.5634239315986633,0.2908410864928592
COHFACE_s14_session3_natural,33,40,34.333333333333336,-0.6747242212295532,0.3532722450565308
COHFACE_s14_session3_natural,33,41,34.36666666666667,-0.7814338207244873,0.40598762264172067
COHFACE_s14_session3_natural,33,42,34.4,-0.8421338200569153,0.44588085421909757
COHFACE_s14_session3_natural,33,43,34.43333333333333,-0.7703819870948792,0.4697949082011154
COHFACE_s14_session3_natural,33,44,34.46666666666667,-0.19517728686332703,0.4764789740668891
COHFACE_s14_session3_natural,33,45,34.5,0.8223722577095032,0.46748635188701165
COHFACE_s14_session3_natural,33,46,34.53333333333333,1.5455353260040283,0.44666743861182034
COHFACE_s14_session3_natural,33,47,34.56666666666667,1.6919294595718384,0.4187788880640154
COHFACE_s14_session3_natural,33,48,34.6,1.5145561695098877,0.3881274531307026
COHFACE_s14_session3_natural,33,49,34.63333333333333,1.1601839065551758,0.3578879128947615
COHFACE_s14_session3_natural,33,50,34.666666666666664,0.7266464829444885,0.33004584923476815
COHFACE_s14_session3_natural,33,51,34.7,0.5378473997116089,0.30546065214688556
COHFACE_s14_session3_natural,33,52,34.733333333333334,0.6028320789337158,0.28372496553356036
COHFACE_s14_session3_natural,33,53,34.766666666666666,0.6473114490509033,0.2629644467810332
COHFACE_s14_session3_natural,33,54,34.8,0.5147916078567505,0.23994226063098884
COHFACE_s14_session3_natural,33,55,34.833333333333336,0.27505213022232056,0.2107223672936327
COHFACE_s14_session3_natural,33,56,34.86666666666667,-0.0034537166357040405,0.17187890873304218
COHFACE_s14_session3_natural,33,57,34.9,-0.2154446244239807,0.12195551408912902
COHFACE_s14_session3_natural,33,58,34.93333333333333,-0.3379327952861786,0.06266482181226292
COHFACE_s14_session3_natural,33,59,34.96666666666667,-0.4051278531551361,-0.0007799531205185846
COHFACE_s14_session3_natural,33,60,35.0,-0.4895637333393097,-0.060693002786282965
COHFACE_s14_session3_natural,33,61,35.03333333333333,-0.5953211784362793,-0.10925554281807355
COHFACE_s14_session3_natural,33,62,35.06666666666667,-0.7190675139427185,-0.14126196479892164
COHFACE_s14_session3_natural,33,63,35.1,-0.8165276050567627,-0.155911757772056
COHFACE_s14_session3_natural,33,64,35.13333333333333,-0.8460784554481506,-0.1567673136969765
COHFACE_s14_session3_natural,33,65,35.166666666666664,-0.641738772392273,-0.15001984102545224
COHFACE_s14_session3_natural,33,66,35.2,0.16548609733581543,-0.1420155730585222
COHFACE_s14_session3_natural,33,67,35.233333333333334,1.2311534881591797,-0.13718302581008027
COHFACE_s14_session3_natural,33,68,35.266666666666666,1.8225789070129395,-0.13708416447167784
COHFACE_s14_session3_natural,33,69,35.3,1.8312163352966309,-0.14065074076009906
COHFACE_s14_session3_natural,33,70,35.333333333333336,1.6038209199905396,-0.1451802531808169
COHFACE_s14_session3_natural,33,71,35.36666666666667,1.2141847610473633,-0.14753521614358286
COHFACE_s14_session3_natural,33,72,35.4,0.7939095497131348,-0.14515215237249324
COHFACE_s14_session3_natural,33,73,35.43333333333333,0.6499298810958862,-0.13670074893165757
COHFACE_s14_session3_natural,33,74,35.46666666666667,0.7251842617988586,-0.12235358276039064
COHFACE_s14_session3_natural,33,75,35.5,0.6989319324493408,-0.10365189684667515
COHFACE_s14_session3_natural,33,76,35.53333333333333,0.4923478960990906,-0.08299202569826326
COHFACE_s14_session3_natural,33,77,35.56666666666667,0.21727661788463593,-0.06285599573610962
COHFACE_s14_session3_natural,33,78,35.6,-0.049157239496707916,-0.045030389750665034
COHFACE_s14_session3_natural,33,79,35.63333333333333,-0.2538709342479706,-0.030095301521561965
COHFACE_s14_session3_natural,33,80,35.666666666666664,-0.38414639234542847,-0.017356433140054865
COHFACE_s14_session3_natural,33,81,35.7,-0.45059332251548767,-0.005210398016914889
COHFACE_s14_session3_natural,33,82,35.733333333333334,-0.5393139123916626,0.008203472392467978
COHFACE_s14_session3_natural,33,83,35.766666666666666,-0.6790769696235657,0.024238330785981733
COHFACE_s14_session3_natural,33,84,35.8,-0.809182345867157,0.04299647681412594
COHFACE_s14_session3_natural,33,85,35.833333333333336,-0.9000113010406494,0.06279488681045778
COHFACE_s14_session3_natural,33,86,35.86666666666667,-0.9267397522926331,0.08019329163005902
COHFACE_s14_session3_natural,33,87,35.9,-0.6719697713851929,0.09091605771483041
COHFACE_s14_session3_natural,33,88,35.93333333333333,0.1894940435886383,0.09156054055917531
COHFACE_s14_session3_natural,33,89,35.96666666666667,1.248496413230896,0.08135634884096155
COHFACE_s14_session3_natural,33,90,36.0,1.768578052520752,0.06291220771616238
COHFACE_s14_session3_natural,33,91,36.03333333333333,1.7375309467315674,0.041302336509537255
COHFACE_s14_session3_natural,33,92,36.06666666666667,1.4630377292633057,0.021918549136430206
COHFACE_s14_session3_natural,33,93,36.1,1.0015137195587158,0.008356136468021124
COHFACE_s14_session3_natural,33,94,36.13333333333333,0.6129657626152039,0.0014537143720654978
COHFACE_s14_session3_natural,33,95,36.166666666666664,0.5535579919815063,-0.0002568021022895541
COHFACE_s14_session3_natural,33,96,36.2,0.6273161172866821,0.0007381231488470877
COHFACE_s14_session3_natural,33,97,36.233333333333334,0.5803543925285339,0.002200663180316341
COHFACE_s14_session3_natural,33,98,36.266666666666666,0.3410229980945587,0.0028422574751034695
COHFACE_s14_session3_natural,33,99,36.3,0.04010745510458946,0.0024331807678415088
COHFACE_s14_session3_natural,33,100,36.333333333333336,-0.22278982400894165,0.001575700953288893
COHFACE_s14_session3_natural,33,101,36.36666666666667,-0.40570592880249023,0.001348076086415855
COHFACE_s14_session3_natural,33,102,36.4,-0.5131296515464783,0.0028464853912575673
COHFACE_s14_session3_natural,33,103,36.43333333333333,-0.5768561363220215,0.006617490687060274
COHFACE_s14_session3_natural,33,104,36.46666666666667,-0.6536747813224792,0.012173183254962703
COHFACE_s14_session3_natural,33,105,36.5,-0.7833721041679382,0.01792459395570721
COHFACE_s14_session3_natural,33,106,36.53333333333333,-0.940001904964447,0.021688237855576272
COHFACE_s14_session3_natural,33,107,36.56666666666667,-1.0460994243621826,0.021565764095269013
COHFACE_s14_session3_natural,33,108,36.6,-1.0831995010375977,0.016766879990012175
COHFACE_s14_session3_natural,33,109,36.63333333333333,-0.9326226711273193,0.007960559294037675
COHFACE_s14_session3_natural,33,110,36.666666666666664,-0.21598871052265167,-0.003029478178434366
COHFACE_s14_session3_natural,33,111,36.7,0.8733806610107422,-0.01401552186860903
COHFACE_s14_session3_natural,33,112,36.733333333333334,1.5521323680877686,-0.023256961839844485
COHFACE_s14_session3_natural,33,113,36.766666666666666,1.6070854663848877,-0.029840984911942047
COHFACE_s14_session3_natural,33,114,36.8,1.363979458808899,-0.033554718155650844
COHFACE_s14_session3_natural,33,115,36.833333333333336,0.9361209869384766,-0.03453069987545962
COHFACE_s14_session3_natural,33,116,36.86666666666667,0.4935041069984436,-0.03295971532556911
COHFACE_s14_session3_natural,33,117,36.9,0.36370474100112915,-0.028961466204448054
COHFACE_s14_session3_natural,33,118,36.93333333333333,0.4771474003791809,-0.02256799605615617
COHFACE_s14_session3_natural,33,119,36.96666666666667,0.49554443359375,-0.013769869621395469
COHFACE_s14_session3_natural,33,120,37.0,0.30310675501823425,-0.002621737375014507
COHFACE_s14_session3_natural,33,121,37.03333333333333,0.01888796128332615,0.0105776935127196
COHFACE_s14_session3_natural,33,122,37.06666666666667,-0.2522386610507965,0.025058879503148623
COHFACE_s14_session3_natural,33,123,37.1,-0.46120306849479675,0.03939910209424778
COHFACE_s14_session3_natural,33,124,37.13333333333333,-0.5941649675369263,0.05150142610769026
COHFACE_s14_session3_natural,33,125,37.166666666666664,-0.6726838946342468,0.0588229301509729
COHFACE_s14_session3_natural,33,126,37.2,-0.7465440630912781,0.05886939136296048
COHFACE_s14_session3_natural,33,127,37.233333333333334,-0.8416917324066162,0.04987960395863511
COHFACE_s14_session3_natural,33,128,37.266666666666666,-0.9699608683586121,0.0315340945999242
COHFACE_s14_session3_natural,33,129,37.3,-1.076262354850769,0.005480013103219511
