recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,33,130,37.333333333333336,-1.1210477352142334,-0.024523230519642083
COHFACE_s14_session3_natural,33,131,37.36666666666667,-1.045045256614685,-0.053014075867176026
COHFACE_s14_session3_natural,33,132,37.4,-0.427945613861084,-0.07393630363943042
COHFACE_s14_session3_natural,33,133,37.43333333333333,0.63112473487854,-0.08237919494102809
COHFACE_s14_session3_natural,33,134,37.46666666666667,1.3499010801315308,-0.07645184525015972
COHFACE_s14_session3_natural,33,135,37.5,1.4288620948791504,-0.05838623864182661
COHFACE_s14_session3_natural,33,136,37.53333333333333,1.1603538990020752,-0.03398775392141589
COHFACE_s14_session3_natural,33,137,37.56666666666667,0.699135959148407,-0.010315153116621468
COHFACE_s14_session3_natural,33,138,37.6,0.2994341552257538,0.0072938018601723335
COHFACE_s14_session3_natural,33,139,37.63333333333333,0.2222074419260025,0.017131317047718638
COHFACE_s14_session3_natural,33,140,37.666666666666664,0.3406829535961151,0.020995307653062095
COHFACE_s14_session3_natural,33,141,37.7,0.36064422130584717,0.022441348283931843
COHFACE_s14_session3_natural,33,142,37.733333333333334,0.17925836145877838,0.024660776544387072
COHFACE_s14_session3_natural,33,143,37.766666666666666,-0.09312648326158524,0.02912867072329822
COHFACE_s14_session3_natural,33,144,37.8,-0.34255754947662354,0.03540547795421467
COHFACE_s14_session3_natural,33,145,37.833333333333336,-0.5247595310211182,0.041739960403359
COHFACE_s14_session3_natural,33,146,37.86666666666667,-0.614534318447113,0.04592043280803293
COHFACE_s14_session3_natural,33,147,37.9,-0.6845178604125977,0.04603852512313706
COHFACE_s14_session3_natural,33,148,37.93333333333333,-0.7738845348358154,0.0410707249207322
COHFACE_s14_session3_natural,33,149,37.96666666666667,-0.8912718892097473,0.03123028766517458
COHFACE_s14_session3_natural,33,150,38.0,-1.0154603719711304,0.017941887037128366
COHFACE_s14_session3_natural,33,151,38.03333333333333,-1.0855458974838257,0.0033198755172400467
COHFACE_s14_session3_natural,33,152,38.06666666666667,-1.1134305000305176,-0.010666602700607066
COHFACE_s14_session3_natural,33,153,38.1,-0.8154053688049316,-0.02287382120113347
COHFACE_s14_session3_natural,33,154,38.13333333333333,0.107370525598526,-0.03310902117640629
COHFACE_s14_session3_natural,33,155,38.166666666666664,1.1148203611373901,-0.04167988469033668
COHFACE_s14_session3_natural,33,156,38.2,1.5397543907165527,-0.048750073452786834
COHFACE_s14_session3_natural,33,157,38.233333333333334,1.4316846132278442,-0.054009563237700134
COHFACE_s14_session3_natural,33,158,38.266666666666666,1.0705790519714355,-0.056897339559302325
COHFACE_s14_session3_natural,33,159,38.3,0.6126257181167603,-0.05713712439871479
COHFACE_s14_session3_natural,33,160,38.333333333333336,0.30361685156822205,-0.05503998512664167
COHFACE_s14_session3_natural,33,161,38.36666666666667,0.3141585886478424,-0.05124634866400529
COHFACE_s14_session3_natural,33,162,38.4,0.41787564754486084,-0.046235505424137104
COHFACE_s14_session3_natural,33,163,38.43333333333333,0.3528909385204315,-0.04024568933773971
COHFACE_s14_session3_natural,33,164,38.46666666666667,0.10988694429397583,-0.03372873905437286
COHFACE_s14_session3_natural,33,165,38.5,-0.1779024302959442,-0.027759422684993918
COHFACE_s14_session3_natural,33,166,38.53333333333333,-0.4114868938922882,-0.023768511974401805
COHFACE_s14_session3_natural,33,167,38.56666666666667,-0.5572009086608887,-0.022562368095802022
COHFACE_s14_session3_natural,33,168,38.6,-0.6522805094718933,-0.023272993209351157
COHFACE_s14_session3_natural,33,169,38.63333333333333,-0.7336559295654297,-0.023064074590378097
COHFACE_s14_session3_natural,33,170,38.666666666666664,-0.8320001363754272,-0.017912916733653774
COHFACE_s14_session3_natural,33,171,38.7,-0.9526180028915405,-0.004079424728624105
COHFACE_s14_session3_natural,33,172,38.733333333333334,-1.0646324157714844,0.02044414717055145
COHFACE_s14_session3_natural,33,173,38.766666666666666,-1.1121042966842651,0.055028058058858395
COHFACE_s14_session3_natural,33,174,38.8,-0.981590747833252,0.09616730802873771
COHFACE_s14_session3_natural,33,175,38.833333333333336,-0.2896108329296112,0.13781778362697295
COHFACE_s14_session3_natural,33,176,38.86666666666667,0.8810659050941467,0.1723470801190066
COHFACE_s14_session3_natural,33,177,38.9,1.6734983921051025,0.19228046429540616
COHFACE_s14_session3_natural,33,178,38.93333333333333,1.7836085557937622,0.19274398553649522
COHFACE_s14_session3_natural,33,179,38.96666666666667,1.582227349281311,0.17377906890211064
COHFACE_s14_session3_natural,33,180,39.0,1.175350308418274,0.1410497668151626
COHFACE_s14_session3_natural,33,181,39.03333333333333,0.6788005828857422,0.1038772683205104
COHFACE_s14_session3_natural,33,182,39.06666666666667,0.47796353697776794,0.07124372003601898
COHFACE_s14_session3_natural,33,183,39.1,0.5416220426559448,0.04792745013496835
COHFACE_s14_session3_natural,33,184,39.13333333333333,0.5566524863243103,0.032826950412998344
COHFACE_s14_session3_natural,33,185,39.166666666666664,0.3734983503818512,0.020160306809161987
COHFACE_s14_session3_natural,33,186,39.2,0.0839746743440628,0.002743359992316731
COHFACE_s14_session3_natural,33,187,39.233333333333334,-0.2088475376367569,-0.0243816087373781
COHFACE_s14_session3_natural,33,188,39.266666666666666,-0.45552414655685425,-0.061782656522748614
COHFACE_s14_session3_natural,33,189,39.3,-0.6078011989593506,-0.10582881784283486
COHFACE_s14_session3_natural,33,190,39.333333333333336,-0.695807695388794,-0.1505832491961169
COHFACE_s14_session3_natural,33,191,39.36666666666667,-0.7898331880569458,-0.1898370016278231
COHFACE_s14_session3_natural,33,192,39.4,-0.9209927916526794,-0.21823579290566958
COHFACE_s14_session3_natural,33,193,39.43333333333333,-1.0471875667572021,-0.23162561543750854
COHFACE_s14_session3_natural,33,194,39.46666666666667,-1.1384245157241821,-0.2273626929269517
COHFACE_s14_session3_natural,33,195,39.5,-1.154203176498413,-0.20501678539613205
COHFACE_s14_session3_natural,33,196,39.53333333333333,-0.8669579029083252,-0.16708495937849574
COHFACE_s14_session3_natural,33,197,39.56666666666667,0.09029971808195114,-0.11894540821064513
COHFACE_s14_session3_natural,33,198,39.6,1.2474762201309204,-0.06779160401634805
COHFACE_s14_session3_natural,33,199,39.63333333333333,1.8157438039779663,-0.020990054499485374
COHFACE_s14_session3_natural,33,200,39.666666666666664,1.7962925434112549,0.015582310128669908
COHFACE_s14_session3_natural,33,201,39.7,1.5266962051391602,0.038878769867515275
COHFACE_s14_session3_natural,33,202,39.733333333333334,1.0352473258972168,0.049384570092512015
COHFACE_s14_session3_natural,33,203,39.766666666666666,0.588583767414093,0.05082664400486583
COHFACE_s14_session3_natural,33,204,39.8,0.48796120285987854,0.0487717474616289
COHFACE_s14_session3_natural,33,205,39.833333333333336,0.5794022679328918,0.04849338510014189
COHFACE_s14_session3_natural,33,206,39.86666666666667,0.5248232483863831,0.052968715769184875
COHFACE_s14_session3_natural,33,207,39.9,0.283315509557724,0.061935675844799955
COHFACE_s14_session3_natural,33,208,39.93333333333333,-0.046844858676195145,0.07242682469805568
COHFACE_s14_session3_natural,33,209,39.96666666666667,-0.3337500989437103,0.08040839035553102
COHFACE_s14_session3_natural,33,210,40.0,-0.5563847422599792,0.08259852419908977
COHFACE_s14_session3_natural,33,211,40.03333333333333,-0.6796550154685974,0.07756952830674842
COHFACE_s14_session3_natural,33,212,40.06666666666667,-0.7676955461502075,0.06583246026697809
COHFACE_s14_session3_natural,33,213,40.1,-0.862537145614624,0.04927853421260165
COHFACE_s14_session3_natural,33,214,40.13333333333333,-0.99410480260849,0.03060266651943288
COHFACE_s14_session3_natural,33,215,40.166666666666664,-1.114586591720581,0.013061397711983082
COHFACE_s14_session3_natural,33,216,40.2,-1.1786872148513794,0.0003910282434026859
COHFACE_s14_session3_natural,33,217,40.233333333333334,-1.1475720405578613,-0.003605367631841455
COHFACE_s14_session3_natural,33,218,40.266666666666666,-0.7100900411605835,0.0038959079241763462
COHFACE_s14_session3_natural,33,219,40.3,0.38563835620880127,0.023294020938508783
COHFACE_s14_session3_natural,33,220,40.333333333333336,1.4422943592071533,0.05143771922412872
COHFACE_s14_session3_natural,33,221,40.36666666666667,1.8114930391311646,0.08163803252589726
COHFACE_s14_session3_natural,33,222,40.4,1.678599238395691,0.10523412337285223
COHFACE_s14_session3_natural,33,223,40.43333333333333,1.30756413936615,0.11437452913049614
COHFACE_s14_session3_natural,33,224,40.46666666666667,0.7870404124259949,0.10494000477360434
COHFACE_s14_session3_natural,33,225,40.5,0.4520512819290161,0.07823711424881294
COHFACE_s14_session3_natural,33,226,40.53333333333333,0.4401153028011322,0.04050348171519097
COHFACE_s14_session3_natural,33,227,40.56666666666667,0.4957144558429718,0.0003221208463105677
COHFACE_s14_session3_natural,33,228,40.6,0.3698257505893707,-0.034763857983973266
COHFACE_s14_session3_natural,33,229,40.63333333333333,0.09713484346866608,-0.060709516061146676
COHFACE_s14_session3_natural,33,230,40.666666666666664,-0.19269487261772156,-0.07751264125595349
COHFACE_s14_session3_natural,33,231,40.7,-0.45875468850135803,-0.08801288626130387
COHFACE_s14_session3_natural,33,232,40.733333333333334,-0.6352097392082214,-0.09576593453337198
COHFACE_s14_session3_natural,33,233,40.766666666666666,-0.7307314276695251,-0.10294245020298864
COHFACE_s14_session3_natural,33,234,40.8,-0.8007149696350098,-0.10911884535287286
COHFACE_s14_session3_natural,33,235,40.833333333333336,-0.8826684951782227,-0.11148886053027604
COHFACE_s14_session3_natural,33,236,40.86666666666667,-1.0167185068130493,-0.10637699436514594
COHFACE_s14_session3_natural,33,237,40.9,-1.1332896947860718,-0.09129016155156647
COHFACE_s14_session3_natural,33,238,40.93333333333333,-1.1618543863296509,-0.06649008476024049
COHFACE_s14_session3_natural,33,239,40.96666666666667,-1.0599396228790283,-0.03533373940834366
COHFACE_s14_session3_natural,34,0,34.0,0.41175463795661926,0.0016874886862251852
COHFACE_s14_session3_natural,34,1,34.03333333333333,0.5107109546661377,2.619455468649087
COHFACE_s14_session3_natural,34,2,34.06666666666667,0.4888453483581543,4.832116467570993
COHFACE_s14_session3_natural,34,3,34.1,0.3033107817173004,6.333056350461743
COHFACE_s14_session3_natural,34,4,34.13333333333333,0.04412011429667473,6.985125401110731
COHFACE_s14_session3_natural,34,5,34.166666666666664,-0.17229151725769043,6.838629666760111
COHFACE_s14_session3_natural,34,6,34.2,-0.31450292468070984,6.090662265337366
COHFACE_s14_session3_natural,34,7,34.233333333333334,-0.4082903563976288,5.008134562606556
COHFACE_s14_session3_natural,34,8,34.266666666666666,-0.48881563544273376,3.847588750080724
COHFACE_s14_session3_natural,34,9,34.3,-0.5634239315986633,2.7972009179580692
COHFACE_s14_session3_natural,34,10,34.333333333333336,-0.6747242212295532,1.95230231022891
COHFACE_s14_session3_natural,34,11,34.36666666666667,-0.7814338207244873,1.3226814919459144
COHFACE_s14_session3_natural,34,12,34.4,-0.8421338200569153,0.8610083538443858
COHFACE_s14_session3_natural,34,13,34.43333333333333,-0.7703819870948792,0.49827109034709877
COHFACE_s14_session3_natural,34,14,34.46666666666667,-0.19517728686332703,0.1737668191735282
COHFACE_s14_session3_natural,34,15,34.5,0.8223722577095032,-0.1477480072127135
COHFACE_s14_session3_natural,34,16,34.53333333333333,1.5455353260040283,-0.47298151458701243
COHFACE_s14_session3_natural,34,17,34.56666666666667,1.6919294595718384,-0.7874461186086408
COHFACE_s14_session3_natural,34,18,34.6,1.5145561695098877,-1.0673794847470863
COHFACE_s14_session3_natural,34,19,34.63333333333333,1.1601839065551758,-1.2909033085574115
COHFACE_s14_session3_natural,34,20,34.666666666666664,0.7266464829444885,-1.4451816139161728
COHFACE_s14_session3_natural,34,21,34.7,0.5378473997116089,-1.5287310985639084
COHFACE_s14_session3_natural,34,22,34.733333333333334,0.6028320789337158,-1.5497441466306727
COHFACE_s14_session3_natural,34,23,34.766666666666666,0.6473114490509033,-1.5221009186031107
COHFACE_s14_session3_natural,34,24,34.8,0.5147916078567505,-1.4608833254873812
COHFACE_s14_session3_natural,34,25,34.833333333333336,0.27505213022232056,-1.3788299725125446
COHFACE_s14_session3_natural,34,26,34.86666666666667,-0.0034537166357040405,-1.284468156771205
COHFACE_s14_session3_natural,34,27,34.9,-0.2154446244239807,-1.1819286391957937
COHFACE_s14_session3_natural,34,28,34.93333333333333,-0.3379327952861786,-1.0719640383193643
COHFACE_s14_session3_natural,34,29,34.96666666666667,-0.4051278531551361,-0.9535680311387079
COHFACE_s14_session3_natural,34,30,35.0,-0.4895637333393097,-0.8257300254450826
COHFACE_s14_session3_natural,34,31,35.03333333333333,-0.5953211784362793,-0.6889594667486368
COHFACE_s14_session3_natural,34,32,35.06666666666667,-0.7190675139427185,-0.5461376226476049
COHFACE_s14_session3_natural,34,33,35.1,-0.8165276050567627,-0.4023024804102552
COHFACE_s14_session3_natural,34,34,35.13333333333333,-0.8460784554481506,-0.26339716076260183
COHFACE_s14_session3_natural,34,35,35.166666666666664,-0.641738772392273,-0.134544801391207
COHFACE_s14_session3_natural,34,36,35.2,0.16548609733581543,-0.01864784288377516
COHFACE_s14_session3_natural,34,37,35.233333333333334,1.2311534881591797,0.08404744464722733
COHFACE_s14_session3_natural,34,38,35.266666666666666,1.8225789070129395,0.17521460719775028
COHFACE_s14_session3_natural,34,39,35.3,1.8312163352966309,0.256887637723666
COHFACE_s14_session3_natural,34,40,35.333333333333336,1.6038209199905396,0.329876224235809
COHFACE_s14_session3_natural,34,41,35.36666666666667,1.2141847610473633,0.39298993742408606
COHFACE_s14_session3_natural,34,42,35.4,0.7939095497131348,0.4434334637877889
COHFACE_s14_session3_natural,34,43,35.43333333333333,0.6499298810958862,0.47808793052141924
COHFACE_s14_session3_natural,34,44,35.46666666666667,0.7251842617988586,0.49499279848216376
COHFACE_s14_session3_natural,34,45,35.5,0.6989319324493408,0.4943271834232929
COHFACE_s14_session3_natural,34,46,35.53333333333333,0.4923478960990906,0.4784840465891044
COHFACE_s14_session3_natural,34,47,35.56666666666667,0.21727661788463593,0.45128730637368664
COHFACE_s14_session3_natural,34,48,35.6,-0.049157239496707916,0.41681705754590515
COHFACE_s14_session3_natural,34,49,35.63333333333333,-0.2538709342479706,0.3784516455320798
COHFACE_s14_session3_natural,34,50,35.666666666666664,-0.38414639234542847,0.3385175185417552
COHFACE_s14_session3_natural,34,51,35.7,-0.45059332251548767,0.29853165798119347
COHFACE_s14_session3_natural,34,52,35.733333333333334,-0.5393139123916626,0.25969045297743537
COHFACE_s14_session3_natural,34,53,35.766666666666666,-0.6790769696235657,0.2231578845740112
COHFACE_s14_session3_natural,34,54,35.8,-0.809182345867157,0.18987036242464178
COHFACE_s14_session3_natural,34,55,35.833333333333336,-0.9000113010406494,0.15994941202496707
COHFACE_s14_session3_natural,34,56,35.86666666666667,-0.9267397522926331,0.13220494049236994
COHFACE_s14_session3_natural,34,57,35.9,-0.6719697713851929,0.10429879716235056
COHFACE_s14_session3_natural,34,58,35.93333333333333,0.1894940435886383,0.0737550212786337
COHFACE_s14_session3_natural,34,59,35.96666666666667,1.248496413230896,0.0393777546315971
COHFACE_s14_session3_natural,34,60,36.0,1.768578052520752,0.0022103131762894286
COHFACE_s14_session3_natural,34,61,36.03333333333333,1.7375309467315674,-0.034677634631678965
COHFACE_s14_session3_natural,34,62,36.06666666666667,1.4630377292633057,-0.06754643298515757
COHFACE_s14_session3_natural,34,63,36.1,1.0015137195587158,-0.09368116626473616
COHFACE_s14_session3_natural,34,64,36.13333333333333,0.6129657626152039,-0.11241513882062806
COHFACE_s14_session3_natural,34,65,36.166666666666664,0.5535579919815063,-0.12497353195544678
COHFACE_s14_session3_natural,34,66,36.2,0.6273161172866821,-0.13346899876379953
COHFACE_s14_session3_natural,34,67,36.233333333333334,0.5803543925285339,-0.13985801445906396
COHFACE_s14_session3_natural,34,68,36.266666666666666,0.3410229980945587,-0.1453938951883161
COHFACE_s14_session3_natural,34,69,36.3,0.04010745510458946,-0.15054246493474394
COHFACE_s14_session3_natural,34,70,36.333333333333336,-0.22278982400894165,-0.1550775455044976
COHFACE_s14_session3_natural,34,71,36.36666666666667,-0.40570592880249023,-0.15820027806293532
COHFACE_s14_session3_natural,34,72,36.4,-0.5131296515464783,-0.1587434046570106
COHFACE_s14_session3_natural,34,73,36.43333333333333,-0.5768561363220215,-0.15556789163282658
COHFACE_s14_session3_natural,34,74,36.46666666666667,-0.6536747813224792,-0.14807328030519398
COHFACE_s14_session3_natural,34,75,36.5,-0.7833721041679382,-0.13655081245569042
COHFACE_s14_session3_natural,34,76,36.53333333333333,-0.940001904964447,-0.12214260073417746
COHFACE_s14_session3_natural,34,77,36.56666666666667,-1.0460994243621826,-0.10638703152172263
COHFACE_s14_session3_natural,34,78,36.6,-1.0831995010375977,-0.09055405754530617
COHFACE_s14_session3_natural,34,79,36.63333333333333,-0.9326226711273193,-0.07509032062786856
COHFACE_s14_session3_natural,34,80,36.666666666666664,-0.21598871052265167,-0.059456871851327045
COHFACE_s14_session3_natural,34,81,36.7,0.8733806610107422,-0.042454129280336275
COHFACE_s14_session3_natural,34,82,36.733333333333334,1.5521323680877686,-0.02287511366556747
COHFACE_s14_session3_natural,34,83,36.766666666666666,1.6070854663848877,-0.00018447598596277532
COHFACE_s14_session3_natural,34,84,36.8,1.363979458808899,0.0250208327314084
COHFACE_s14_session3_natural,34,85,36.833333333333336,0.9361209869384766,0.050886691321462715
COHFACE_s14_session3_natural,34,86,36.86666666666667,0.4935041069984436,0.07457845851036417
COHFACE_s14_session3_natural,34,87,36.9,0.36370474100112915,0.09298891339353806
COHFACE_s14_session3_natural,34,88,36.93333333333333,0.4771474003791809,0.10377245614426549
COHFACE_s14_session3_natural,34,89,36.96666666666667,0.49554443359375,0.10637204424683305
COHFACE_s14_session3_natural,34,90,37.0,0.30310675501823425,0.10252315602546312
COHFACE_s14_session3_natural,34,91,37.03333333333333,0.01888796128332615,0.09581068304495251
COHFACE_s14_session3_natural,34,92,37.06666666666667,-0.2522386610507965,0.09029868784257479
COHFACE_s14_session3_natural,34,93,37.1,-0.46120306849479675,0.08879117274895976
COHFACE_s14_session3_natural,34,94,37.13333333333333,-0.5941649675369263,0.0915464616018395
COHFACE_s14_session3_natural,34,95,37.166666666666664,-0.6726838946342468,0.09605675597539672
COHFACE_s14_session3_natural,34,96,37.2,-0.7465440630912781,0.09792405499005347
COHFACE_s14_session3_natural,34,97,37.233333333333334,-0.8416917324066162,0.09235937967266322
COHFACE_s14_session3_natural,34,98,37.266666666666666,-0.9699608683586121,0.0757505684750765
COHFACE_s14_session3_natural,34,99,37.3,-1.076262354850769,0.04693872427391838
COHFACE_s14_session3_natural,34,100,37.333333333333336,-1.1210477352142334,0.007996239399361924
COHFACE_s14_session3_natural,34,101,37.36666666666667,-1.045045256614685,-0.035700326998561085
COHFACE_s14_session3_natural,34,102,37.4,-0.427945613861084,-0.07635625987124774
COHFACE_s14_session3_natural,34,103,37.43333333333333,0.63112473487854,-0.10572292141577888
COHFACE_s14_session3_natural,34,104,37.46666666666667,1.3499010801315308,-0.11779646044963993
COHFACE_s14_session3_natural,34,105,37.5,1.4288620948791504,-0.1112315093698161
COHFACE_s14_session3_natural,34,106,37.53333333333333,1.1603538990020752,-0.09004321427240539
COHFACE_s14_session3_natural,34,107,37.56666666666667,0.699135959148407,-0.0618071394881135
COHFACE_s14_session3_natural,34,108,37.6,0.2994341552257538,-0.03424920374954608
COHFACE_s14_session3_natural,34,109,37.63333333333333,0.2222074419260025,-0.012307844636464374
COHFACE_s14_session3_natural,34,110,37.666666666666664,0.3406829535961151,0.0028085397268579927
COHFACE_s14_session3_natural,34,111,37.7,0.36064422130584717,0.012598694566589907
COHFACE_s14_session3_natural,34,112,37.733333333333334,0.17925836145877838,0.01940958563872856
COHFACE_s14_session3_natural,34,113,37.766666666666666,-0.09312648326158524,0.024956266215713743
COHFACE_s14_session3_natural,34,114,37.8,-0.34255754947662354,0.029768601925490884
COHFACE_s14_session3_natural,34,115,37.833333333333336,-0.5247595310211182,0.03338928252658716
COHFACE_s14_session3_natural,34,116,37.86666666666667,-0.614534318447113,0.034904666973688166
COHFACE_s14_session3_natural,34,117,37.9,-0.6845178604125977,0.03350920057399155
COHFACE_s14_session3_natural,34,118,37.93333333333333,-0.7738845348358154,0.02893057196399649
COHFACE_s14_session3_natural,34,119,37.96666666666667,-0.8912718892097473,0.021591696524412562
COHFACE_s14_session3_natural,34,120,38.0,-1.0154603719711304,0.012440003870527135
COHFACE_s14_session3_natural,34,121,38.03333333333333,-1.0855458974838257,0.0025010134959745005
COHFACE_s14_session3_natural,34,122,38.06666666666667,-1.1134305000305176,-0.00761093626513523
COHFACE_s14_session3_natural,34,123,38.1,-0.8154053688049316,-0.01791222516979209
COHFACE_s14_session3_natural,34,124,38.13333333333333,0.107370525598526,-0.028818841436810197
COHFACE_s14_session3_natural,34,125,38.166666666666664,1.1148203611373901,-0.040563669062339665
COHFACE_s14_session3_natural,34,126,38.2,1.5397543907165527,-0.052614629414187174
COHFACE_s14_session3_natural,34,127,38.233333333333334,1.4316846132278442,-0.06349616516049575
COHFACE_s14_session3_natural,34,128,38.266666666666666,1.0705790519714355,-0.07119143618044918
COHFACE_s14_session3_natural,34,129,38.3,0.6126257181167603,-0.0739096091497516
COHFACE_s14_session3_natural,34,130,38.333333333333336,0.30361685156822205,-0.07070783288637154
COHFACE_s14_session3_natural,34,131,38.36666666666667,0.3141585886478424,-0.061599379480704736
COHFACE_s14_session3_natural,34,132,38.4,0.41787564754486084,-0.047336768112497776
COHFACE_s14_session3_natural,34,133,38.43333333333333,0.3528909385204315,-0.029361735114643215
COHFACE_s14_session3_natural,34,134,38.46666666666667,0.10988694429397583,-0.010012097193607355
COHFACE_s14_session3_natural,34,135,38.5,-0.1779024302959442,0.007484052336241872
COHFACE_s14_session3_natural,34,136,38.53333333333333,-0.4114868938922882,0.019701856598290463
COHFACE_s14_session3_natural,34,137,38.56666666666667,-0.5572009086608887,0.02435404332309014
COHFACE_s14_session3_natural,34,138,38.6,-0.6522805094718933,0.02163882761945023
COHFACE_s14_session3_natural,34,139,38.63333333333333,-0.7336559295654297,0.014771721819251966
COHFACE_s14_session3_natural,34,140,38.666666666666664,-0.8320001363754272,0.009219209182074108
COHFACE_s14_session3_natural,34,141,38.7,-0.9526180028915405,0.010823279471980106
COHFACE_s14_session3_natural,34,142,38.733333333333334,-1.0646324157714844,0.023581243221450086
COHFACE_s14_session3_natural,34,143,38.766666666666666,-1.1121042966842651,0.04798602672346351
COHFACE_s14_session3_natural,34,144,38.8,-0.981590747833252,0.08049427217331831
COHFACE_s14_session3_natural,34,145,38.833333333333336,-0.2896108329296112,0.11423106954606972
COHFACE_s14_session3_natural,34,146,38.86666666666667,0.8810659050941467,0.14078787054170358
COHFACE_s14_session3_natural,34,147,38.9,1.6734983921051025,0.15281814479999709
COHFACE_s14_session3_natural,34,148,38.93333333333333,1.7836085557937622,0.14683385626461395
COHFACE_s14_session3_natural,34,149,38.96666666666667,1.582227349281311,0.125115294763813
COHFACE_s14_session3_natural,34,150,39.0,1.175350308418274,0.09537022927751297
COHFACE_s14_session3_natural,34,151,39.03333333333333,0.6788005828857422,0.06757550654624972
COHFACE_s14_session3_natural,34,152,39.06666666666667,0.47796353697776794,0.049343584029699704
COHFACE_s14_session3_natural,34,153,39.1,0.5416220426559448,0.04243581797885132
COHFACE_s14_session3_natural,34,154,39.13333333333333,0.5566524863243103,0.04227898043721184
COHFACE_s14_session3_natural,34,155,39.166666666666664,0.3734983503818512,0.0404503719665193
COHFACE_s14_session3_natural,34,156,39.2,0.0839746743440628,0.02869774917839525
COHFACE_s14_session3_natural,34,157,39.233333333333334,-0.2088475376367569,0.0025891006455815843
COHFACE_s14_session3_natural,34,158,39.266666666666666,-0.45552414655685425,-0.036829414947912364
COHFACE_s14_session3_natural,34,159,39.3,-0.6078011989593506,-0.0839412413701484
COHFACE_s14_session3_natural,34,160,39.333333333333336,-0.695807695388794,-0.13112873311876005
COHFACE_s14_session3_natural,34,161,39.36666666666667,-0.7898331880569458,-0.17130211234637463
COHFACE_s14_session3_natural,34,162,39.4,-0.9209927916526794,-0.19926469126150176
COHFACE_s14_session3_natural,34,163,39.43333333333333,-1.0471875667572021,-0.2119816148820808
COHFACE_s14_session3_natural,34,164,39.46666666666667,-1.1384245157241821,-0.20847200860476703
COHFACE_s14_session3_natural,34,165,39.5,-1.154203176498413,-0.18983299251543706
COHFACE_s14_session3_natural,34,166,39.53333333333333,-0.8669579029083252,-0.15924746093759246
COHFACE_s14_session3_natural,34,167,39.56666666666667,0.09029971808195114,-0.12150755278531794
COHFACE_s14_session3_natural,34,168,39.6,1.2474762201309204,-0.08198274348961465
COHFACE_s14_session3_natural,34,169,39.63333333333333,1.8157438039779663,-0.04546772809355763
COHFACE_s14_session3_natural,34,170,39.666666666666664,1.7962925434112549,-0.0153123160112233
COHFACE_s14_session3_natural,34,171,39.7,1.5266962051391602,0.0070680746803510434
COHFACE_s14_session3_natural,34,172,39.733333333333334,1.0352473258972168,0.022283065816885758
COHFACE_s14_session3_natural,34,173,39.766666666666666,0.588583767414093,0.032559426903527824
COHFACE_s14_session3_natural,34,174,39.8,0.48796120285987854,0.0407841389936459
COHFACE_s14_session3_natural,34,175,39.833333333333336,0.5794022679328918,0.04922023830098564
COHFACE_s14_session3_natural,34,176,39.86666666666667,0.5248232483863831,0.05845590350485032
COHFACE_s14_session3_natural,34,177,39.9,0.283315509557724,0.06720554358548377
COHFACE_s14_session3_natural,34,178,39.93333333333333,-0.046844858676195145,0.07316127112086272
COHFACE_s14_session3_natural,34,179,39.96666666666667,-0.3337500989437103,0.07443524854802724
COHFACE_s14_session3_natural,34,180,40.0,-0.5563847422599792,0.07070068990389336
COHFACE_s14_session3_natural,34,181,40.03333333333333,-0.6796550154685974,0.06330615726948763
COHFACE_s14_session3_natural,34,182,40.06666666666667,-0.7676955461502075,0.05438058364517685
COHFACE_s14_session3_natural,34,183,40.1,-0.862537145614624,0.04567900125960024
COHFACE_s14_session3_natural,34,184,40.13333333333333,-0.99410480260849,0.038044672481304484
COHFACE_s14_session3_natural,34,185,40.166666666666664,-1.114586591720581,0.0318339479528871
COHFACE_s14_session3_natural,34,186,40.2,-1.1786872148513794,0.027864200643905716
COHFACE_s14_session3_natural,34,187,40.233333333333334,-1.1475720405578613,0.0279809157922684
