recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,34,188,40.266666666666666,-0.7100900411605835,0.03456146575415331
COHFACE_s14_session3_natural,34,189,40.3,0.38563835620880127,0.04901440840921008
COHFACE_s14_session3_natural,34,190,40.333333333333336,1.4422943592071533,0.07010126953385148
COHFACE_s14_session3_natural,34,191,40.36666666666667,1.8114930391311646,0.0932020534873956
COHFACE_s14_session3_natural,34,192,40.4,1.678599238395691,0.11123769378549739
COHFACE_s14_session3_natural,34,193,40.43333333333333,1.30756413936615,0.11708413535370144
COHFACE_s14_session3_natural,34,194,40.46666666666667,0.7870404124259949,0.10645180895611148
COHFACE_s14_session3_natural,34,195,40.5,0.4520512819290161,0.0798169370632431
COHFACE_s14_session3_natural,34,196,40.53333333333333,0.4401153028011322,0.04233696902607859
COHFACE_s14_session3_natural,34,197,40.56666666666667,0.4957144558429718,0.0017105769367583964
COHFACE_s14_session3_natural,34,198,40.6,0.3698257505893707,-0.034847224788454104
COHFACE_s14_session3_natural,34,199,40.63333333333333,0.09713484346866608,-0.0628777383541367
COHFACE_s14_session3_natural,34,200,40.666666666666664,-0.19269487261772156,-0.08128076141156304
COHFACE_s14_session3_natural,34,201,40.7,-0.45875468850135803,-0.09145545665980319
COHFACE_s14_session3_natural,34,202,40.733333333333334,-0.6352097392082214,-0.09577480425817848
COHFACE_s14_session3_natural,34,203,40.766666666666666,-0.7307314276695251,-0.09619919496388207
COHFACE_s14_session3_natural,34,204,40.8,-0.8007149696350098,-0.09361610016221487
COHFACE_s14_session3_natural,34,205,40.833333333333336,-0.8826684951782227,-0.0880936605803581
COHFACE_s14_session3_natural,34,206,40.86666666666667,-1.0167185068130493,-0.07969811763670585
COHFACE_s14_session3_natural,34,207,40.9,-1.1332896947860718,-0.0691977108964412
COHFACE_s14_session3_natural,34,208,40.93333333333333,-1.1618543863296509,-0.05813816245497263
COHFACE_s14_session3_natural,34,209,40.96666666666667,-1.0599396228790283,-0.04827207314261305
COHFACE_s14_session3_natural,34,210,41.0,-0.4344746768474579,-0.040781657039149447
COHFACE_s14_session3_natural,34,211,41.03333333333333,0.7123301029205322,-0.03585098674057258
COHFACE_s14_session3_natural,34,212,41.06666666666667,1.5717875957489014,-0.03284471706211421
COHFACE_s14_session3_natural,34,213,41.1,1.744297981262207,-0.030852272651791773
COHFACE_s14_session3_natural,34,214,41.13333333333333,1.5002398490905762,-0.02904009542639395
COHFACE_s14_session3_natural,34,215,41.166666666666664,1.0563308000564575,-0.02646889077740365
COHFACE_s14_session3_natural,34,216,41.2,0.5649838447570801,-0.021699946992341006
COHFACE_s14_session3_natural,34,217,41.233333333333334,0.36601710319519043,-0.012902839352794036
COHFACE_s14_session3_natural,34,218,41.266666666666666,0.4411354660987854,0.0012468882434160638
COHFACE_s14_session3_natural,34,219,41.3,0.4648033678531647,0.02038436207753874
COHFACE_s14_session3_natural,34,220,41.333333333333336,0.2923949956893921,0.04188098740323918
COHFACE_s14_session3_natural,34,221,41.36666666666667,0.00021888808987569064,0.06144291865962452
COHFACE_s14_session3_natural,34,222,41.4,-0.296752005815506,0.0746374847608316
COHFACE_s14_session3_natural,34,223,41.43333333333333,-0.5354713201522827,0.07850964963665727
COHFACE_s14_session3_natural,34,224,41.46666666666667,-0.6984601616859436,0.07255554946545154
COHFACE_s14_session3_natural,34,225,41.5,-0.7961242198944092,0.05881998270377639
COHFACE_s14_session3_natural,34,226,41.53333333333333,-0.8870552182197571,0.041250395117572634
COHFACE_s14_session3_natural,34,227,41.56666666666667,-1.0022321939468384,0.02455134773147385
COHFACE_s14_session3_natural,34,228,41.6,-1.1443074941635132,0.012794434134659976
COHFACE_s14_session3_natural,34,229,41.63333333333333,-1.2351025342941284,0.008123106209495844
COHFACE_s14_session3_natural,34,230,41.666666666666664,-1.285294771194458,0.010044879554677337
COHFACE_s14_session3_natural,34,231,41.7,-1.1346158981323242,0.015730417347048085
COHFACE_s14_session3_natural,34,232,41.733333333333334,-0.34500595927238464,0.02127165599491362
COHFACE_s14_session3_natural,34,233,41.766666666666666,0.7452475428581238,0.02332163862473183
COHFACE_s14_session3_natural,34,234,41.8,1.3510233163833618,0.02036249261226569
COHFACE_s14_session3_natural,34,235,41.833333333333336,1.3518394231796265,0.013068378923808499
COHFACE_s14_session3_natural,34,236,41.86666666666667,1.0414702892303467,0.0036654763906993925
COHFACE_s14_session3_natural,34,237,41.9,0.560495138168335,-0.005343916466856428
COHFACE_s14_session3_natural,34,238,41.93333333333333,0.16378581523895264,-0.012416525443397471
COHFACE_s14_session3_natural,34,239,41.96666666666667,0.1244073361158371,-0.017517627691695785
COHFACE_s14_session3_natural,35,0,35.0,-0.4895637333393097,0.004369024876526241
COHFACE_s14_session3_natural,35,1,35.03333333333333,-0.5953211784362793,2.601889118638993
COHFACE_s14_session3_natural,35,2,35.06666666666667,-0.7190675139427185,4.797916754463776
COHFACE_s14_session3_natural,35,3,35.1,-0.8165276050567627,6.288594939781843
COHFACE_s14_session3_natural,35,4,35.13333333333333,-0.8460784554481506,6.937900716658901
COHFACE_s14_session3_natural,35,5,35.166666666666664,-0.641738772392273,6.795083500259696
COHFACE_s14_session3_natural,35,6,35.2,0.16548609733581543,6.05408869137152
COHFACE_s14_session3_natural,35,7,35.233333333333334,1.2311534881591797,4.97761376309412
COHFACE_s14_session3_natural,35,8,35.266666666666666,1.8225789070129395,3.818702639961025
COHFACE_s14_session3_natural,35,9,35.3,1.8312163352966309,2.7645598344843196
COHFACE_s14_session3_natural,35,10,35.333333333333336,1.6038209199905396,1.9129379003750218
COHFACE_s14_session3_natural,35,11,35.36666666666667,1.2141847610473633,1.278688129969213
COHFACE_s14_session3_natural,35,12,35.4,0.7939095497131348,0.8199346625226824
COHFACE_s14_session3_natural,35,13,35.43333333333333,0.6499298810958862,0.4707587336834115
COHFACE_s14_session3_natural,35,14,35.46666666666667,0.7251842617988586,0.1693585522466513
COHFACE_s14_session3_natural,35,15,35.5,0.6989319324493408,-0.12467604390048516
COHFACE_s14_session3_natural,35,16,35.53333333333333,0.4923478960990906,-0.42527721473884844
COHFACE_s14_session3_natural,35,17,35.56666666666667,0.21727661788463593,-0.7244662385320663
COHFACE_s14_session3_natural,35,18,35.6,-0.049157239496707916,-1.0021320167709098
COHFACE_s14_session3_natural,35,19,35.63333333333333,-0.2538709342479706,-1.2364922408066006
COHFACE_s14_session3_natural,35,20,35.666666666666664,-0.38414639234542847,-1.4118687510794372
COHFACE_s14_session3_natural,35,21,35.7,-0.45059332251548767,-1.522175223298297
COHFACE_s14_session3_natural,35,22,35.733333333333334,-0.5393139123916626,-1.570308271882806
COHFACE_s14_session3_natural,35,23,35.766666666666666,-0.6790769696235657,-1.5649494148832357
COHFACE_s14_session3_natural,35,24,35.8,-0.809182345867157,-1.5168002966284697
COHFACE_s14_session3_natural,35,25,35.833333333333336,-0.9000113010406494,-1.4358954660441074
COHFACE_s14_session3_natural,35,26,35.86666666666667,-0.9267397522926331,-1.3306106656999896
COHFACE_s14_session3_natural,35,27,35.9,-0.6719697713851929,-1.2079167605534307
COHFACE_s14_session3_natural,35,28,35.93333333333333,0.1894940435886383,-1.0739117744546123
COHFACE_s14_session3_natural,35,29,35.96666666666667,1.248496413230896,-0.9339108363019542
COHFACE_s14_session3_natural,35,30,36.0,1.768578052520752,-0.792108625388649
COHFACE_s14_session3_natural,35,31,36.03333333333333,1.7375309467315674,-0.6513439170418832
COHFACE_s14_session3_natural,35,32,36.06666666666667,1.4630377292633057,-0.5133293250853886
COHFACE_s14_session3_natural,35,33,36.1,1.0015137195587158,-0.3792129493143185
COHFACE_s14_session3_natural,35,34,36.13333333333333,0.6129657626152039,-0.2500913618811298
COHFACE_s14_session3_natural,35,35,36.166666666666664,0.5535579919815063,-0.127230573991226
COHFACE_s14_session3_natural,35,36,36.2,0.6273161172866821,-0.01205956759197203
COHFACE_s14_session3_natural,35,37,36.233333333333334,0.5803543925285339,0.09384509496827663
COHFACE_s14_session3_natural,35,38,36.266666666666666,0.3410229980945587,0.18871700098729643
COHFACE_s14_session3_natural,35,39,36.3,0.04010745510458946,0.2706618100262001
COHFACE_s14_session3_natural,35,40,36.333333333333336,-0.22278982400894165,0.3379931319472575
COHFACE_s14_session3_natural,35,41,36.36666666666667,-0.40570592880249023,0.38977602795608296
COHFACE_s14_session3_natural,35,42,36.4,-0.5131296515464783,0.426241291535265
COHFACE_s14_session3_natural,35,43,36.43333333333333,-0.5768561363220215,0.4487331994690164
COHFACE_s14_session3_natural,35,44,36.46666666666667,-0.6536747813224792,0.4592100184581166
COHFACE_s14_session3_natural,35,45,36.5,-0.7833721041679382,0.4596733256468343
COHFACE_s14_session3_natural,35,46,36.53333333333333,-0.940001904964447,0.45189036225487067
COHFACE_s14_session3_natural,35,47,36.56666666666667,-1.0460994243621826,0.43745085324244914
COHFACE_s14_session3_natural,35,48,36.6,-1.0831995010375977,0.4178788277894896
COHFACE_s14_session3_natural,35,49,36.63333333333333,-0.9326226711273193,0.3944961422866358
COHFACE_s14_session3_natural,35,50,36.666666666666664,-0.21598871052265167,0.3680525077525874
COHFACE_s14_session3_natural,35,51,36.7,0.8733806610107422,0.3384596578147142
COHFACE_s14_session3_natural,35,52,36.733333333333334,1.5521323680877686,0.30495466100477747
COHFACE_s14_session3_natural,35,53,36.766666666666666,1.6070854663848877,0.26670633436761315
COHFACE_s14_session3_natural,35,54,36.8,1.363979458808899,0.22354181456501981
COHFACE_s14_session3_natural,35,55,36.833333333333336,0.9361209869384766,0.17638122613179216
COHFACE_s14_session3_natural,35,56,36.86666666666667,0.4935041069984436,0.12720195901149117
COHFACE_s14_session3_natural,35,57,36.9,0.36370474100112915,0.07866495365308783
COHFACE_s14_session3_natural,35,58,36.93333333333333,0.4771474003791809,0.03364366832986431
COHFACE_s14_session3_natural,35,59,36.96666666666667,0.49554443359375,-0.005217186902148115
COHFACE_s14_session3_natural,35,60,37.0,0.30310675501823425,-0.03595166964067935
COHFACE_s14_session3_natural,35,61,37.03333333333333,0.01888796128332615,-0.057776358257955504
COHFACE_s14_session3_natural,35,62,37.06666666666667,-0.2522386610507965,-0.07149563785400115
COHFACE_s14_session3_natural,35,63,37.1,-0.46120306849479675,-0.0795136976699633
COHFACE_s14_session3_natural,35,64,37.13333333333333,-0.5941649675369263,-0.08529808277375128
COHFACE_s14_session3_natural,35,65,37.166666666666664,-0.6726838946342468,-0.09243541835227878
COHFACE_s14_session3_natural,35,66,37.2,-0.7465440630912781,-0.10362027231866691
COHFACE_s14_session3_natural,35,67,37.233333333333334,-0.8416917324066162,-0.11992439749911286
COHFACE_s14_session3_natural,35,68,37.266666666666666,-0.9699608683586121,-0.1405431991763643
COHFACE_s14_session3_natural,35,69,37.3,-1.076262354850769,-0.16301539989206446
COHFACE_s14_session3_natural,35,70,37.333333333333336,-1.1210477352142334,-0.18377546283257318
COHFACE_s14_session3_natural,35,71,37.36666666666667,-1.045045256614685,-0.19889163213805647
COHFACE_s14_session3_natural,35,72,37.4,-0.427945613861084,-0.2049215852286957
COHFACE_s14_session3_natural,35,73,37.43333333333333,0.63112473487854,-0.19981407152161745
COHFACE_s14_session3_natural,35,74,37.46666666666667,1.3499010801315308,-0.1836182494388017
COHFACE_s14_session3_natural,35,75,37.5,1.4288620948791504,-0.15861501740445524
COHFACE_s14_session3_natural,35,76,37.53333333333333,1.1603538990020752,-0.1285989494350335
COHFACE_s14_session3_natural,35,77,37.56666666666667,0.699135959148407,-0.09748063861815034
COHFACE_s14_session3_natural,35,78,37.6,0.2994341552257538,-0.06791356136804218
COHFACE_s14_session3_natural,35,79,37.63333333333333,0.2222074419260025,-0.040746334111170464
COHFACE_s14_session3_natural,35,80,37.666666666666664,0.3406829535961151,-0.015520648332563527
COHFACE_s14_session3_natural,35,81,37.7,0.36064422130584717,0.00848968704127856
COHFACE_s14_session3_natural,35,82,37.733333333333334,0.17925836145877838,0.03143226074346216
COHFACE_s14_session3_natural,35,83,37.766666666666666,-0.09312648326158524,0.05264877536519079
COHFACE_s14_session3_natural,35,84,37.8,-0.34255754947662354,0.07099976787003058
COHFACE_s14_session3_natural,35,85,37.833333333333336,-0.5247595310211182,0.08537438627368212
COHFACE_s14_session3_natural,35,86,37.86666666666667,-0.614534318447113,0.09507880626609035
COHFACE_s14_session3_natural,35,87,37.9,-0.6845178604125977,0.10001642708085955
COHFACE_s14_session3_natural,35,88,37.93333333333333,-0.7738845348358154,0.10068347355090145
COHFACE_s14_session3_natural,35,89,37.96666666666667,-0.8912718892097473,0.0979884037030338
COHFACE_s14_session3_natural,35,90,38.0,-1.0154603719711304,0.09289037051331793
COHFACE_s14_session3_natural,35,91,38.03333333333333,-1.0855458974838257,0.08594261561910865
COHFACE_s14_session3_natural,35,92,38.06666666666667,-1.1134305000305176,0.0769900571225309
COHFACE_s14_session3_natural,35,93,38.1,-0.8154053688049316,0.06529575223264591
COHFACE_s14_session3_natural,35,94,38.13333333333333,0.107370525598526,0.05012676713004632
COHFACE_s14_session3_natural,35,95,38.166666666666664,1.1148203611373901,0.031496011617617864
COHFACE_s14_session3_natural,35,96,38.2,1.5397543907165527,0.01060508317895942
COHFACE_s14_session3_natural,35,97,38.233333333333334,1.4316846132278442,-0.010329538889191987
COHFACE_s14_session3_natural,35,98,38.266666666666666,1.0705790519714355,-0.028830149884209372
COHFACE_s14_session3_natural,35,99,38.3,0.6126257181167603,-0.04308209855732023
COHFACE_s14_session3_natural,35,100,38.333333333333336,0.30361685156822205,-0.052474820149149275
COHFACE_s14_session3_natural,35,101,38.36666666666667,0.3141585886478424,-0.057477198349068365
COHFACE_s14_session3_natural,35,102,38.4,0.41787564754486084,-0.05912566348817492
COHFACE_s14_session3_natural,35,103,38.43333333333333,0.3528909385204315,-0.05867597382289152
COHFACE_s14_session3_natural,35,104,38.46666666666667,0.10988694429397583,-0.057606743619562716
COHFACE_s14_session3_natural,35,105,38.5,-0.1779024302959442,-0.05763814793432083
COHFACE_s14_session3_natural,35,106,38.53333333333333,-0.4114868938922882,-0.060348835406030414
COHFACE_s14_session3_natural,35,107,38.56666666666667,-0.5572009086608887,-0.06633518228197724
COHFACE_s14_session3_natural,35,108,38.6,-0.6522805094718933,-0.07430145487439993
COHFACE_s14_session3_natural,35,109,38.63333333333333,-0.7336559295654297,-0.08067810865976044
COHFACE_s14_session3_natural,35,110,38.666666666666664,-0.8320001363754272,-0.08019369421721742
COHFACE_s14_session3_natural,35,111,38.7,-0.9526180028915405,-0.06737252270934611
COHFACE_s14_session3_natural,35,112,38.733333333333334,-1.0646324157714844,-0.03845809374984379
COHFACE_s14_session3_natural,35,113,38.766666666666666,-1.1121042966842651,0.006937791760581552
COHFACE_s14_session3_natural,35,114,38.8,-0.981590747833252,0.06499199483787672
COHFACE_s14_session3_natural,35,115,38.833333333333336,-0.2896108329296112,0.12787659395700385
COHFACE_s14_session3_natural,35,116,38.86666666666667,0.8810659050941467,0.1850949270595445
COHFACE_s14_session3_natural,35,117,38.9,1.6734983921051025,0.22589696945441415
COHFACE_s14_session3_natural,35,118,38.93333333333333,1.7836085557937622,0.2424051688180472
COHFACE_s14_session3_natural,35,119,38.96666666666667,1.582227349281311,0.23249165268395058
COHFACE_s14_session3_natural,35,120,39.0,1.175350308418274,0.20092317379728106
COHFACE_s14_session3_natural,35,121,39.03333333333333,0.6788005828857422,0.1576719684318073
COHFACE_s14_session3_natural,35,122,39.06666666666667,0.47796353697776794,0.11384511983779719
COHFACE_s14_session3_natural,35,123,39.1,0.5416220426559448,0.0772299756390332
COHFACE_s14_session3_natural,35,124,39.13333333333333,0.5566524863243103,0.04968574467293622
COHFACE_s14_session3_natural,35,125,39.166666666666664,0.3734983503818512,0.027502638355197284
COHFACE_s14_session3_natural,35,126,39.2,0.0839746743440628,0.004222096920412868
COHFACE_s14_session3_natural,35,127,39.233333333333334,-0.2088475376367569,-0.025786974381929516
COHFACE_s14_session3_natural,35,128,39.266666666666666,-0.45552414655685425,-0.06483303348643575
COHFACE_s14_session3_natural,35,129,39.3,-0.6078011989593506,-0.11138220671881531
COHFACE_s14_session3_natural,35,130,39.333333333333336,-0.695807695388794,-0.16103613055909444
COHFACE_s14_session3_natural,35,131,39.36666666666667,-0.7898331880569458,-0.20782218721562193
COHFACE_s14_session3_natural,35,132,39.4,-0.9209927916526794,-0.2451157319867483
COHFACE_s14_session3_natural,35,133,39.43333333333333,-1.0471875667572021,-0.2664515087854171
COHFACE_s14_session3_natural,35,134,39.46666666666667,-1.1384245157241821,-0.26678217481481814
COHFACE_s14_session3_natural,35,135,39.5,-1.154203176498413,-0.2441868702332351
COHFACE_s14_session3_natural,35,136,39.53333333333333,-0.8669579029083252,-0.2011835334680986
COHFACE_s14_session3_natural,35,137,39.56666666666667,0.09029971808195114,-0.14460296714944373
COHFACE_s14_session3_natural,35,138,39.6,1.2474762201309204,-0.08383216818250257
COHFACE_s14_session3_natural,35,139,39.63333333333333,1.8157438039779663,-0.028245651200185413
COHFACE_s14_session3_natural,35,140,39.666666666666664,1.7962925434112549,0.015141090425292167
COHFACE_s14_session3_natural,35,141,39.7,1.5266962051391602,0.043150787657238614
COHFACE_s14_session3_natural,35,142,39.733333333333334,1.0352473258972168,0.0567938317682787
COHFACE_s14_session3_natural,35,143,39.766666666666666,0.588583767414093,0.06045712838180053
COHFACE_s14_session3_natural,35,144,39.8,0.48796120285987854,0.06012242587447114
COHFACE_s14_session3_natural,35,145,39.833333333333336,0.5794022679328918,0.061122663812190364
COHFACE_s14_session3_natural,35,146,39.86666666666667,0.5248232483863831,0.06627190874275678
COHFACE_s14_session3_natural,35,147,39.9,0.283315509557724,0.07518366023880771
COHFACE_s14_session3_natural,35,148,39.93333333333333,-0.046844858676195145,0.08502840766092924
COHFACE_s14_session3_natural,35,149,39.96666666666667,-0.3337500989437103,0.09222285773639023
COHFACE_s14_session3_natural,35,150,40.0,-0.5563847422599792,0.09410915020033504
COHFACE_s14_session3_natural,35,151,40.03333333333333,-0.6796550154685974,0.0898194348042448
COHFACE_s14_session3_natural,35,152,40.06666666666667,-0.7676955461502075,0.08012084800177609
COHFACE_s14_session3_natural,35,153,40.1,-0.862537145614624,0.06667622400760433
COHFACE_s14_session3_natural,35,154,40.13333333333333,-0.99410480260849,0.05140892483123091
COHFACE_s14_session3_natural,35,155,40.166666666666664,-1.114586591720581,0.03639753276501923
COHFACE_s14_session3_natural,35,156,40.2,-1.1786872148513794,0.024154276691648723
COHFACE_s14_session3_natural,35,157,40.233333333333334,-1.1475720405578613,0.017715441813570775
COHFACE_s14_session3_natural,35,158,40.266666666666666,-0.7100900411605835,0.02004257480542663
COHFACE_s14_session3_natural,35,159,40.3,0.38563835620880127,0.032730194138613326
COHFACE_s14_session3_natural,35,160,40.333333333333336,1.4422943592071533,0.054595607030533816
COHFACE_s14_session3_natural,35,161,40.36666666666667,1.8114930391311646,0.08101776715959023
COHFACE_s14_session3_natural,35,162,40.4,1.678599238395691,0.104675900591218
COHFACE_s14_session3_natural,35,163,40.43333333333333,1.30756413936615,0.1176808609643522
COHFACE_s14_session3_natural,35,164,40.46666666666667,0.7870404124259949,0.11430970620475076
COHFACE_s14_session3_natural,35,165,40.5,0.4520512819290161,0.0930958314773212
COHFACE_s14_session3_natural,35,166,40.53333333333333,0.4401153028011322,0.057230229542959254
COHFACE_s14_session3_natural,35,167,40.56666666666667,0.4957144558429718,0.013097132931399422
COHFACE_s14_session3_natural,35,168,40.6,0.3698257505893707,-0.032153900980893456
COHFACE_s14_session3_natural,35,169,40.63333333333333,0.09713484346866608,-0.07267098592310331
COHFACE_s14_session3_natural,35,170,40.666666666666664,-0.19269487261772156,-0.10487963486540752
COHFACE_s14_session3_natural,35,171,40.7,-0.45875468850135803,-0.12750550814962539
COHFACE_s14_session3_natural,35,172,40.733333333333334,-0.6352097392082214,-0.14100801598448812
COHFACE_s14_session3_natural,35,173,40.766666666666666,-0.7307314276695251,-0.1466996361882087
COHFACE_s14_session3_natural,35,174,40.8,-0.8007149696350098,-0.1459065050571832
COHFACE_s14_session3_natural,35,175,40.833333333333336,-0.8826684951782227,-0.13957038053867313
COHFACE_s14_session3_natural,35,176,40.86666666666667,-1.0167185068130493,-0.12838672481778807
COHFACE_s14_session3_natural,35,177,40.9,-1.1332896947860718,-0.11317533543945578
COHFACE_s14_session3_natural,35,178,40.93333333333333,-1.1618543863296509,-0.09507930905442141
COHFACE_s14_session3_natural,35,179,40.96666666666667,-1.0599396228790283,-0.07541175570071242
COHFACE_s14_session3_natural,35,180,41.0,-0.4344746768474579,-0.05529669078116236
COHFACE_s14_session3_natural,35,181,41.03333333333333,0.7123301029205322,-0.035425098236321104
COHFACE_s14_session3_natural,35,182,41.06666666666667,1.5717875957489014,-0.016133199228231556
COHFACE_s14_session3_natural,35,183,41.1,1.744297981262207,0.002301290127316646
COHFACE_s14_session3_natural,35,184,41.13333333333333,1.5002398490905762,0.019496865478481555
COHFACE_s14_session3_natural,35,185,41.166666666666664,1.0563308000564575,0.03517208309976373
COHFACE_s14_session3_natural,35,186,41.2,0.5649838447570801,0.049473844859514844
COHFACE_s14_session3_natural,35,187,41.233333333333334,0.36601710319519043,0.06292303543954172
COHFACE_s14_session3_natural,35,188,41.266666666666666,0.4411354660987854,0.07582287359262585
COHFACE_s14_session3_natural,35,189,41.3,0.4648033678531647,0.0875578465954121
COHFACE_s14_session3_natural,35,190,41.333333333333336,0.2923949956893921,0.09641322109901848
COHFACE_s14_session3_natural,35,191,41.36666666666667,0.00021888808987569064,0.10020182580543195
COHFACE_s14_session3_natural,35,192,41.4,-0.296752005815506,0.09737051367506767
COHFACE_s14_session3_natural,35,193,41.43333333333333,-0.5354713201522827,0.08790743423781248
COHFACE_s14_session3_natural,35,194,41.46666666666667,-0.6984601616859436,0.07359155836267352
COHFACE_s14_session3_natural,35,195,41.5,-0.7961242198944092,0.05760679556752688
COHFACE_s14_session3_natural,35,196,41.53333333333333,-0.8870552182197571,0.04380985965017249
COHFACE_s14_session3_natural,35,197,41.56666666666667,-1.0022321939468384,0.03586912943664054
COHFACE_s14_session3_natural,35,198,41.6,-1.1443074941635132,0.03627556831584108
COHFACE_s14_session3_natural,35,199,41.63333333333333,-1.2351025342941284,0.04521607781996321
COHFACE_s14_session3_natural,35,200,41.666666666666664,-1.285294771194458,0.05963049188937379
COHFACE_s14_session3_natural,35,201,41.7,-1.1346158981323242,0.07309139037425638
COHFACE_s14_session3_natural,35,202,41.733333333333334,-0.34500595927238464,0.07703703747977332
COHFACE_s14_session3_natural,35,203,41.766666666666666,0.7452475428581238,0.06334371969533686
COHFACE_s14_session3_natural,35,204,41.8,1.3510233163833618,0.02753238615839905
COHFACE_s14_session3_natural,35,205,41.833333333333336,1.3518394231796265,-0.028569833565176415
COHFACE_s14_session3_natural,35,206,41.86666666666667,1.0414702892303467,-0.09591685438301517
COHFACE_s14_session3_natural,35,207,41.9,0.560495138168335,-0.15991972186448714
COHFACE_s14_session3_natural,35,208,41.93333333333333,0.16378581523895264,-0.20482533200213138
COHFACE_s14_session3_natural,35,209,41.96666666666667,0.1244073361158371,-0.21954209012383868
COHFACE_s14_session3_natural,35,210,42.0,0.25464877486228943,-0.20208538133071835
COHFACE_s14_session3_natural,35,211,42.03333333333333,0.2285664826631546,-0.15991528422038953
COHFACE_s14_session3_natural,35,212,42.06666666666667,-0.005188002251088619,-0.10602662995602774
COHFACE_s14_session3_natural,35,213,42.1,-0.29440560936927795,-0.05337506093247297
COHFACE_s14_session3_natural,35,214,42.13333333333333,-0.5527801513671875,-0.010601885909876901
COHFACE_s14_session3_natural,35,215,42.166666666666664,-0.7323637008666992,0.019458647369366654
COHFACE_s14_session3_natural,35,216,42.2,-0.8286675810813904,0.038625660040478044
COHFACE_s14_session3_natural,35,217,42.233333333333334,-0.9258555769920349,0.05070020893893523
COHFACE_s14_session3_natural,35,218,42.266666666666666,-1.0364757776260376,0.05872648473608084
COHFACE_s14_session3_natural,35,219,42.3,-1.1560394763946533,0.06342008364006639
COHFACE_s14_session3_natural,35,220,42.333333333333336,-1.256730079650879,0.0634025439952154
COHFACE_s14_session3_natural,35,221,42.36666666666667,-1.3187222480773926,0.05698633960152673
COHFACE_s14_session3_natural,35,222,42.4,-1.249384880065918,0.04432619582467237
COHFACE_s14_session3_natural,35,223,42.43333333333333,-0.6588096022605896,0.02844465581741265
COHFACE_s14_session3_natural,35,224,42.46666666666667,0.42083412408828735,0.014347687531433426
COHFACE_s14_session3_natural,35,225,42.5,1.2442116737365723,0.006729033620807125
COHFACE_s14_session3_natural,35,226,42.53333333333333,1.4442325830459595,0.007742060156898354
COHFACE_s14_session3_natural,35,227,42.56666666666667,1.2529851198196411,0.01624805764245241
COHFACE_s14_session3_natural,35,228,42.6,0.847468376159668,0.02880384861570935
COHFACE_s14_session3_natural,35,229,42.63333333333333,0.38074153661727905,0.04144593297597801
COHFACE_s14_session3_natural,35,230,42.666666666666664,0.2041504681110382,0.05107173304944886
COHFACE_s14_session3_natural,35,231,42.7,0.30157649517059326,0.05587123286953696
COHFACE_s14_session3_natural,35,232,42.733333333333334,0.36210647225379944,0.05512030383766894
COHFACE_s14_session3_natural,35,233,42.766666666666666,0.19214648008346558,0.04897807201169262
COHFACE_s14_session3_natural,35,234,42.8,-0.09710513800382614,0.03851587265326028
COHFACE_s14_session3_natural,35,235,42.833333333333336,-0.3720743954181671,0.02566372094802079
COHFACE_s14_session3_natural,35,236,42.86666666666667,-0.576754093170166,0.012746527381858752
COHFACE_s14_session3_natural,35,237,42.9,-0.7101240754127502,0.0016796938461457792
COHFACE_s14_session3_natural,35,238,42.93333333333333,-0.812242865562439,-0.006765059425666811
COHFACE_s14_session3_natural,35,239,42.96666666666667,-0.9030718207359314,-0.013182482230882692
COHFACE_s14_session3_natural,36,0,36.0,1.768578052520752,-0.003224647163824721
COHFACE_s14_session3_natural,36,1,36.03333333333333,1.7375309467315674,2.5855757133410293
COHFACE_s14_session3_natural,36,2,36.06666666666667,1.4630377292633057,4.7766917323954985
COHFACE_s14_session3_natural,36,3,36.1,1.0015137195587158,6.268860568533671
COHFACE_s14_session3_natural,36,4,36.13333333333333,0.6129657626152039,6.926841201586235
COHFACE_s14_session3_natural,36,5,36.166666666666664,0.5535579919815063,6.798754560723467
COHFACE_s14_session3_natural,36,6,36.2,0.6273161172866821,6.075912045698463
