recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,36,7,36.233333333333334,0.5803543925285339,5.017475969768049
COHFACE_s14_session3_natural,36,8,36.266666666666666,0.3410229980945587,3.872696814985551
COHFACE_s14_session3_natural,36,9,36.3,0.04010745510458946,2.8254587675608827
COHFACE_s14_session3_natural,36,10,36.333333333333336,-0.22278982400894165,1.9714900130369768
COHFACE_s14_session3_natural,36,11,36.36666666666667,-0.40570592880249023,1.3256086904418278
COHFACE_s14_session3_natural,36,12,36.4,-0.5131296515464783,0.8481191186183381
COHFACE_s14_session3_natural,36,13,36.43333333333333,-0.5768561363220215,0.4770221931697606
COHFACE_s14_session3_natural,36,14,36.46666666666667,-0.6536747813224792,0.15511161484040675
COHFACE_s14_session3_natural,36,15,36.5,-0.7833721041679382,-0.1540065104879403
COHFACE_s14_session3_natural,36,16,36.53333333333333,-0.940001904964447,-0.4618282115319863
COHFACE_s14_session3_natural,36,17,36.56666666666667,-1.0460994243621826,-0.7599704716482716
COHFACE_s14_session3_natural,36,18,36.6,-1.0831995010375977,-1.0297631275605985
COHFACE_s14_session3_natural,36,19,36.63333333333333,-0.9326226711273193,-1.252009165182031
COHFACE_s14_session3_natural,36,20,36.666666666666664,-0.21598871052265167,-1.4138592878508294
COHFACE_s14_session3_natural,36,21,36.7,0.8733806610107422,-1.511582616850331
COHFACE_s14_session3_natural,36,22,36.733333333333334,1.5521323680877686,-1.5496832936608753
COHFACE_s14_session3_natural,36,23,36.766666666666666,1.6070854663848877,-1.5378543162699694
COHFACE_s14_session3_natural,36,24,36.8,1.363979458808899,-1.4875010140174827
COHFACE_s14_session3_natural,36,25,36.833333333333336,0.9361209869384766,-1.4091204771136163
COHFACE_s14_session3_natural,36,26,36.86666666666667,0.4935041069984436,-1.3110209366012588
COHFACE_s14_session3_natural,36,27,36.9,0.36370474100112915,-1.1991479831746168
COHFACE_s14_session3_natural,36,28,36.93333333333333,0.4771474003791809,-1.0774705114305227
COHFACE_s14_session3_natural,36,29,36.96666666666667,0.49554443359375,-0.9484878908502731
COHFACE_s14_session3_natural,36,30,37.0,0.30310675501823425,-0.8137326436408163
COHFACE_s14_session3_natural,36,31,37.03333333333333,0.01888796128332615,-0.6743443495789786
COHFACE_s14_session3_natural,36,32,37.06666666666667,-0.2522386610507965,-0.5317213064270702
COHFACE_s14_session3_natural,36,33,37.1,-0.46120306849479675,-0.38809491978025157
COHFACE_s14_session3_natural,36,34,37.13333333333333,-0.5941649675369263,-0.24684500790716338
COHFACE_s14_session3_natural,36,35,37.166666666666664,-0.6726838946342468,-0.11245289658858888
COHFACE_s14_session3_natural,36,36,37.2,-0.7465440630912781,0.009943889308203491
COHFACE_s14_session3_natural,36,37,37.233333333333334,-0.8416917324066162,0.11537830632411251
COHFACE_s14_session3_natural,36,38,37.266666666666666,-0.9699608683586121,0.20015577660989464
COHFACE_s14_session3_natural,36,39,37.3,-1.076262354850769,0.2629893713549648
COHFACE_s14_session3_natural,36,40,37.333333333333336,-1.1210477352142334,0.305783852189313
COHFACE_s14_session3_natural,36,41,37.36666666666667,-1.045045256614685,0.33361881277240335
COHFACE_s14_session3_natural,36,42,37.4,-0.427945613861084,0.3536052138835261
COHFACE_s14_session3_natural,36,43,37.43333333333333,0.63112473487854,0.3727073025756487
COHFACE_s14_session3_natural,36,44,37.46666666666667,1.3499010801315308,0.3952458780463137
COHFACE_s14_session3_natural,36,45,37.5,1.4288620948791504,0.4212370389084383
COHFACE_s14_session3_natural,36,46,37.53333333333333,1.1603538990020752,0.44655499643115676
COHFACE_s14_session3_natural,36,47,37.56666666666667,0.699135959148407,0.4650097721989954
COHFACE_s14_session3_natural,36,48,37.6,0.2994341552257538,0.47121699560777874
COHFACE_s14_session3_natural,36,49,37.63333333333333,0.2222074419260025,0.46261546857639346
COHFACE_s14_session3_natural,36,50,37.666666666666664,0.3406829535961151,0.439729576108344
COHFACE_s14_session3_natural,36,51,37.7,0.36064422130584717,0.40503848860939834
COHFACE_s14_session3_natural,36,52,37.733333333333334,0.17925836145877838,0.3615259199537062
COHFACE_s14_session3_natural,36,53,37.766666666666666,-0.09312648326158524,0.3118232218879727
COHFACE_s14_session3_natural,36,54,37.8,-0.34255754947662354,0.25815393999479125
COHFACE_s14_session3_natural,36,55,37.833333333333336,-0.5247595310211182,0.20266045626274895
COHFACE_s14_session3_natural,36,56,37.86666666666667,-0.614534318447113,0.14758884176770493
COHFACE_s14_session3_natural,36,57,37.9,-0.6845178604125977,0.09511658774547552
COHFACE_s14_session3_natural,36,58,37.93333333333333,-0.7738845348358154,0.046955605653571444
COHFACE_s14_session3_natural,36,59,37.96666666666667,-0.8912718892097473,0.003998984478757475
COHFACE_s14_session3_natural,36,60,38.0,-1.0154603719711304,-0.03382185006749469
COHFACE_s14_session3_natural,36,61,38.03333333333333,-1.0855458974838257,-0.06743964386013597
COHFACE_s14_session3_natural,36,62,38.06666666666667,-1.1134305000305176,-0.09829530145817034
COHFACE_s14_session3_natural,36,63,38.1,-0.8154053688049316,-0.1277206462545253
COHFACE_s14_session3_natural,36,64,38.13333333333333,0.107370525598526,-0.15621858787557766
COHFACE_s14_session3_natural,36,65,38.166666666666664,1.1148203611373901,-0.18297939459805374
COHFACE_s14_session3_natural,36,66,38.2,1.5397543907165527,-0.20596522887226523
COHFACE_s14_session3_natural,36,67,38.233333333333334,1.4316846132278442,-0.22264983311495137
COHFACE_s14_session3_natural,36,68,38.266666666666666,1.0705790519714355,-0.2311231337322667
COHFACE_s14_session3_natural,36,69,38.3,0.6126257181167603,-0.2309751007387044
COHFACE_s14_session3_natural,36,70,38.333333333333336,0.30361685156822205,-0.2233934637125327
COHFACE_s14_session3_natural,36,71,38.36666666666667,0.3141585886478424,-0.2103934408451805
COHFACE_s14_session3_natural,36,72,38.4,0.41787564754486084,-0.19381550677366613
COHFACE_s14_session3_natural,36,73,38.43333333333333,0.3528909385204315,-0.17493293370932317
COHFACE_s14_session3_natural,36,74,38.46666666666667,0.10988694429397583,-0.15482970497494597
COHFACE_s14_session3_natural,36,75,38.5,-0.1779024302959442,-0.13488637000135664
COHFACE_s14_session3_natural,36,76,38.53333333333333,-0.4114868938922882,-0.11662593298594336
COHFACE_s14_session3_natural,36,77,38.56666666666667,-0.5572009086608887,-0.1007968913193843
COHFACE_s14_session3_natural,36,78,38.6,-0.6522805094718933,-0.08631300481639718
COHFACE_s14_session3_natural,36,79,38.63333333333333,-0.7336559295654297,-0.06993430644340567
COHFACE_s14_session3_natural,36,80,38.666666666666664,-0.8320001363754272,-0.04714167440046869
COHFACE_s14_session3_natural,36,81,38.7,-0.9526180028915405,-0.013914105332020414
COHFACE_s14_session3_natural,36,82,38.733333333333334,-1.0646324157714844,0.03137637628836573
COHFACE_s14_session3_natural,36,83,38.766666666666666,-1.1121042966842651,0.08673876365175348
COHFACE_s14_session3_natural,36,84,38.8,-0.981590747833252,0.1464125367857403
COHFACE_s14_session3_natural,36,85,38.833333333333336,-0.2896108329296112,0.20180802304571926
COHFACE_s14_session3_natural,36,86,38.86666666666667,0.8810659050941467,0.2434044738740157
COHFACE_s14_session3_natural,36,87,38.9,1.6734983921051025,0.26339016431976275
COHFACE_s14_session3_natural,36,88,38.93333333333333,1.7836085557937622,0.2585205675051716
COHFACE_s14_session3_natural,36,89,38.96666666666667,1.582227349281311,0.23209664486615827
COHFACE_s14_session3_natural,36,90,39.0,1.175350308418274,0.19358522917672907
COHFACE_s14_session3_natural,36,91,39.03333333333333,0.6788005828857422,0.15518430582341913
COHFACE_s14_session3_natural,36,92,39.06666666666667,0.47796353697776794,0.12666876019049927
COHFACE_s14_session3_natural,36,93,39.1,0.5416220426559448,0.1113068815124579
COHFACE_s14_session3_natural,36,94,39.13333333333333,0.5566524863243103,0.10496450073667525
COHFACE_s14_session3_natural,36,95,39.166666666666664,0.3734983503818512,0.09856042476923398
COHFACE_s14_session3_natural,36,96,39.2,0.0839746743440628,0.08244787681501793
COHFACE_s14_session3_natural,36,97,39.233333333333334,-0.2088475376367569,0.050629067640107106
COHFACE_s14_session3_natural,36,98,39.266666666666666,-0.45552414655685425,0.0029179319995407205
COHFACE_s14_session3_natural,36,99,39.3,-0.6078011989593506,-0.055697293714716316
COHFACE_s14_session3_natural,36,100,39.333333333333336,-0.695807695388794,-0.11757554227781918
COHFACE_s14_session3_natural,36,101,39.36666666666667,-0.7898331880569458,-0.17499246627777296
COHFACE_s14_session3_natural,36,102,39.4,-0.9209927916526794,-0.22154628789272032
COHFACE_s14_session3_natural,36,103,39.43333333333333,-1.0471875667572021,-0.2525086161579228
COHFACE_s14_session3_natural,36,104,39.46666666666667,-1.1384245157241821,-0.26494605235851526
COHFACE_s14_session3_natural,36,105,39.5,-1.154203176498413,-0.2581584631557319
COHFACE_s14_session3_natural,36,106,39.53333333333333,-0.8669579029083252,-0.2341668754109767
COHFACE_s14_session3_natural,36,107,39.56666666666667,0.09029971808195114,-0.19756344982103047
COHFACE_s14_session3_natural,36,108,39.6,1.2474762201309204,-0.1544910628549465
COHFACE_s14_session3_natural,36,109,39.63333333333333,1.8157438039779663,-0.11118065248432057
COHFACE_s14_session3_natural,36,110,39.666666666666664,1.7962925434112549,-0.07257381844664304
COHFACE_s14_session3_natural,36,111,39.7,1.5266962051391602,-0.04131808507543716
COHFACE_s14_session3_natural,36,112,39.733333333333334,1.0352473258972168,-0.01733778811132843
COHFACE_s14_session3_natural,36,113,39.766666666666666,0.588583767414093,0.0017997281722059904
COHFACE_s14_session3_natural,36,114,39.8,0.48796120285987854,0.01966298844497348
COHFACE_s14_session3_natural,36,115,39.833333333333336,0.5794022679328918,0.039223838148339456
COHFACE_s14_session3_natural,36,116,39.86666666666667,0.5248232483863831,0.06138857131147837
COHFACE_s14_session3_natural,36,117,39.9,0.283315509557724,0.08458713876130289
COHFACE_s14_session3_natural,36,118,39.93333333333333,-0.046844858676195145,0.10562486304286861
COHFACE_s14_session3_natural,36,119,39.96666666666667,-0.3337500989437103,0.12123563029890731
COHFACE_s14_session3_natural,36,120,40.0,-0.5563847422599792,0.12942073443914412
COHFACE_s14_session3_natural,36,121,40.03333333333333,-0.6796550154685974,0.12991178072827755
COHFACE_s14_session3_natural,36,122,40.06666666666667,-0.7676955461502075,0.1237507283568359
COHFACE_s14_session3_natural,36,123,40.1,-0.862537145614624,0.112549279094456
COHFACE_s14_session3_natural,36,124,40.13333333333333,-0.99410480260849,0.09806980269379512
COHFACE_s14_session3_natural,36,125,40.166666666666664,-1.114586591720581,0.08236435398637634
COHFACE_s14_session3_natural,36,126,40.2,-1.1786872148513794,0.06813792700409554
COHFACE_s14_session3_natural,36,127,40.233333333333334,-1.1475720405578613,0.058699979223531845
COHFACE_s14_session3_natural,36,128,40.266666666666666,-0.7100900411605835,0.05708806037185441
COHFACE_s14_session3_natural,36,129,40.3,0.38563835620880127,0.06453768391195944
COHFACE_s14_session3_natural,36,130,40.333333333333336,1.4422943592071533,0.07904800072474293
COHFACE_s14_session3_natural,36,131,40.36666666666667,1.8114930391311646,0.09498924719532968
COHFACE_s14_session3_natural,36,132,40.4,1.678599238395691,0.10434232438033292
COHFACE_s14_session3_natural,36,133,40.43333333333333,1.30756413936615,0.0993824062546852
COHFACE_s14_session3_natural,36,134,40.46666666666667,0.7870404124259949,0.07578287308389296
COHFACE_s14_session3_natural,36,135,40.5,0.4520512819290161,0.03468035184050244
COHFACE_s14_session3_natural,36,136,40.53333333333333,0.4401153028011322,-0.017451553916017225
COHFACE_s14_session3_natural,36,137,40.56666666666667,0.4957144558429718,-0.07118776488934846
COHFACE_s14_session3_natural,36,138,40.6,0.3698257505893707,-0.11751491595336906
COHFACE_s14_session3_natural,36,139,40.63333333333333,0.09713484346866608,-0.15037332836571443
COHFACE_s14_session3_natural,36,140,40.666666666666664,-0.19269487261772156,-0.1674338193130634
COHFACE_s14_session3_natural,36,141,40.7,-0.45875468850135803,-0.16943836233114745
COHFACE_s14_session3_natural,36,142,40.733333333333334,-0.6352097392082214,-0.1589773089862893
COHFACE_s14_session3_natural,36,143,40.766666666666666,-0.7307314276695251,-0.13940628769318147
COHFACE_s14_session3_natural,36,144,40.8,-0.8007149696350098,-0.11424801024745493
COHFACE_s14_session3_natural,36,145,40.833333333333336,-0.8826684951782227,-0.08706527491060495
COHFACE_s14_session3_natural,36,146,40.86666666666667,-1.0167185068130493,-0.061475165673156515
COHFACE_s14_session3_natural,36,147,40.9,-1.1332896947860718,-0.04087314576863326
COHFACE_s14_session3_natural,36,148,40.93333333333333,-1.1618543863296509,-0.027669374377663116
COHFACE_s14_session3_natural,36,149,40.96666666666667,-1.0599396228790283,-0.02229902204105174
COHFACE_s14_session3_natural,36,150,41.0,-0.4344746768474579,-0.022659683540074367
COHFACE_s14_session3_natural,36,151,41.03333333333333,0.7123301029205322,-0.024591707703987456
COHFACE_s14_session3_natural,36,152,41.06666666666667,1.5717875957489014,-0.023435686908303437
COHFACE_s14_session3_natural,36,153,41.1,1.744297981262207,-0.015933306244177273
COHFACE_s14_session3_natural,36,154,41.13333333333333,1.5002398490905762,-0.0013595936270827237
COHFACE_s14_session3_natural,36,155,41.166666666666664,1.0563308000564575,0.018770457421816617
COHFACE_s14_session3_natural,36,156,41.2,0.5649838447570801,0.0419698875852102
COHFACE_s14_session3_natural,36,157,41.233333333333334,0.36601710319519043,0.06586419139430319
COHFACE_s14_session3_natural,36,158,41.266666666666666,0.4411354660987854,0.08837890123266413
COHFACE_s14_session3_natural,36,159,41.3,0.4648033678531647,0.10730346473326735
COHFACE_s14_session3_natural,36,160,41.333333333333336,0.2923949956893921,0.12002085642405301
COHFACE_s14_session3_natural,36,161,41.36666666666667,0.00021888808987569064,0.12394090091429567
COHFACE_s14_session3_natural,36,162,41.4,-0.296752005815506,0.11749099852336503
COHFACE_s14_session3_natural,36,163,41.43333333333333,-0.5354713201522827,0.10103438851115278
COHFACE_s14_session3_natural,36,164,41.46666666666667,-0.6984601616859436,0.07719931416042033
COHFACE_s14_session3_natural,36,165,41.5,-0.7961242198944092,0.05053932396756229
COHFACE_s14_session3_natural,36,166,41.53333333333333,-0.8870552182197571,0.026723394201458393
COHFACE_s14_session3_natural,36,167,41.56666666666667,-1.0022321939468384,0.011418900926156656
COHFACE_s14_session3_natural,36,168,41.6,-1.1443074941635132,0.00885720565900981
COHFACE_s14_session3_natural,36,169,41.63333333333333,-1.2351025342941284,0.02013261202219775
COHFACE_s14_session3_natural,36,170,41.666666666666664,-1.285294771194458,0.041723696262186714
COHFACE_s14_session3_natural,36,171,41.7,-1.1346158981323242,0.06512893599719043
COHFACE_s14_session3_natural,36,172,41.733333333333334,-0.34500595927238464,0.07838138737516438
COHFACE_s14_session3_natural,36,173,41.766666666666666,0.7452475428581238,0.06949591195096558
COHFACE_s14_session3_natural,36,174,41.8,1.3510233163833618,0.030941918378177825
COHFACE_s14_session3_natural,36,175,41.833333333333336,1.3518394231796265,-0.03644652180552617
COHFACE_s14_session3_natural,36,176,41.86666666666667,1.0414702892303467,-0.12176369643838704
COHFACE_s14_session3_natural,36,177,41.9,0.560495138168335,-0.20573441129073355
COHFACE_s14_session3_natural,36,178,41.93333333333333,0.16378581523895264,-0.26618837870112916
COHFACE_s14_session3_natural,36,179,41.96666666666667,0.1244073361158371,-0.2859708306795563
COHFACE_s14_session3_natural,36,180,42.0,0.25464877486228943,-0.25979584789553944
COHFACE_s14_session3_natural,36,181,42.03333333333333,0.2285664826631546,-0.19618924000038204
COHFACE_s14_session3_natural,36,182,42.06666666666667,-0.005188002251088619,-0.11339157757487077
COHFACE_s14_session3_natural,36,183,42.1,-0.29440560936927795,-0.03169749238583289
COHFACE_s14_session3_natural,36,184,42.13333333333333,-0.5527801513671875,0.03370883167040867
COHFACE_s14_session3_natural,36,185,42.166666666666664,-0.7323637008666992,0.07634388863970176
COHFACE_s14_session3_natural,36,186,42.2,-0.8286675810813904,0.09774062607097155
COHFACE_s14_session3_natural,36,187,42.233333333333334,-0.9258555769920349,0.10395157706390278
COHFACE_s14_session3_natural,36,188,42.266666666666666,-1.0364757776260376,0.10153173119861338
COHFACE_s14_session3_natural,36,189,42.3,-1.1560394763946533,0.09486771386854206
COHFACE_s14_session3_natural,36,190,42.333333333333336,-1.256730079650879,0.08568842099621767
COHFACE_s14_session3_natural,36,191,42.36666666666667,-1.3187222480773926,0.07440155999460947
COHFACE_s14_session3_natural,36,192,42.4,-1.249384880065918,0.06194405459228676
COHFACE_s14_session3_natural,36,193,42.43333333333333,-0.6588096022605896,0.050652743063949415
COHFACE_s14_session3_natural,36,194,42.46666666666667,0.42083412408828735,0.04346782640645133
COHFACE_s14_session3_natural,36,195,42.5,1.2442116737365723,0.04207250290583734
COHFACE_s14_session3_natural,36,196,42.53333333333333,1.4442325830459595,0.045475892091082847
COHFACE_s14_session3_natural,36,197,42.56666666666667,1.2529851198196411,0.05030933706170516
COHFACE_s14_session3_natural,36,198,42.6,0.847468376159668,0.052751117252745026
COHFACE_s14_session3_natural,36,199,42.63333333333333,0.38074153661727905,0.05069020884697862
COHFACE_s14_session3_natural,36,200,42.666666666666664,0.2041504681110382,0.04462703911281772
COHFACE_s14_session3_natural,36,201,42.7,0.30157649517059326,0.03683677329621086
COHFACE_s14_session3_natural,36,202,42.733333333333334,0.36210647225379944,0.029609137022644113
COHFACE_s14_session3_natural,36,203,42.766666666666666,0.19214648008346558,0.02389973031897891
COHFACE_s14_session3_natural,36,204,42.8,-0.09710513800382614,0.019099683756101077
COHFACE_s14_session3_natural,36,205,42.833333333333336,-0.3720743954181671,0.013654280328959848
COHFACE_s14_session3_natural,36,206,42.86666666666667,-0.576754093170166,0.005884857456697929
COHFACE_s14_session3_natural,36,207,42.9,-0.7101240754127502,-0.005387158090402425
COHFACE_s14_session3_natural,36,208,42.93333333333333,-0.812242865562439,-0.02044629671814979
COHFACE_s14_session3_natural,36,209,42.96666666666667,-0.9030718207359314,-0.03845476643894762
COHFACE_s14_session3_natural,36,210,43.0,-1.0287225246429443,-0.05753027788438529
COHFACE_s14_session3_natural,36,211,43.03333333333333,-1.1426072120666504,-0.07533751956286416
COHFACE_s14_session3_natural,36,212,43.06666666666667,-1.217759609222412,-0.09002566366916351
COHFACE_s14_session3_natural,36,213,43.1,-1.1402268409729004,-0.10090334635917966
COHFACE_s14_session3_natural,36,214,43.13333333333333,-0.514421820640564,-0.10826894797803394
COHFACE_s14_session3_natural,36,215,43.166666666666664,0.6001456379890442,-0.11239585409898928
COHFACE_s14_session3_natural,36,216,43.2,1.4433485269546509,-0.11242521332024104
COHFACE_s14_session3_natural,36,217,43.233333333333334,1.6610863208770752,-0.10614833588793646
COHFACE_s14_session3_natural,36,218,43.266666666666666,1.514930248260498,-0.09103393589024762
COHFACE_s14_session3_natural,36,219,43.3,1.1381142139434814,-0.06593586444888051
COHFACE_s14_session3_natural,36,220,43.333333333333336,0.6618658304214478,-0.03246452518034613
COHFACE_s14_session3_natural,36,221,43.36666666666667,0.43229401111602783,0.004798381594132822
COHFACE_s14_session3_natural,36,222,43.4,0.48051396012306213,0.03945711891270082
COHFACE_s14_session3_natural,36,223,43.43333333333333,0.5192123055458069,0.0653874217121718
COHFACE_s14_session3_natural,36,224,43.46666666666667,0.3500344753265381,0.07889014752461194
COHFACE_s14_session3_natural,36,225,43.5,0.04857484996318817,0.07998369094847935
COHFACE_s14_session3_natural,36,226,43.53333333333333,-0.24550557136535645,0.07219657841832246
COHFACE_s14_session3_natural,36,227,43.56666666666667,-0.4685142934322357,0.06090376401699038
COHFACE_s14_session3_natural,36,228,43.6,-0.6133100986480713,0.0510860421962424
COHFACE_s14_session3_natural,36,229,43.63333333333333,-0.7161430716514587,0.04568755163388966
COHFACE_s14_session3_natural,36,230,43.666666666666664,-0.8318300843238831,0.04515227874495061
COHFACE_s14_session3_natural,36,231,43.7,-0.9713890552520752,0.047910773660781766
COHFACE_s14_session3_natural,36,232,43.733333333333334,-1.102718710899353,0.05131724429273434
COHFACE_s14_session3_natural,36,233,43.766666666666666,-1.1724982261657715,0.05267888015353775
COHFACE_s14_session3_natural,36,234,43.8,-1.102990746498108,0.050133526151790925
COHFACE_s14_session3_natural,36,235,43.833333333333336,-0.5208488702774048,0.043152119916729
COHFACE_s14_session3_natural,36,236,43.86666666666667,0.6150060892105103,0.03250801054477303
COHFACE_s14_session3_natural,36,237,43.9,1.5589334964752197,0.01974332443467939
COHFACE_s14_session3_natural,36,238,43.93333333333333,1.8352290391921997,0.00642175128251216
COHFACE_s14_session3_natural,36,239,43.96666666666667,1.702165126800537,-0.006402990922150462
COHFACE_s14_session3_natural,37,0,37.0,0.30310675501823425,0.002616248333112553
COHFACE_s14_session3_natural,37,1,37.03333333333333,0.01888796128332615,2.591874536642495
COHFACE_s14_session3_natural,37,2,37.06666666666667,-0.2522386610507965,4.782222434036178
COHFACE_s14_session3_natural,37,3,37.1,-0.46120306849479675,6.27161768332861
COHFACE_s14_session3_natural,37,4,37.13333333333333,-0.5941649675369263,6.924498825732301
COHFACE_s14_session3_natural,37,5,37.166666666666664,-0.6726838946342468,6.788862726905651
COHFACE_s14_session3_natural,37,6,37.2,-0.7465440630912781,6.055776296638439
COHFACE_s14_session3_natural,37,7,37.233333333333334,-0.8416917324066162,4.9841107876695965
COHFACE_s14_session3_natural,37,8,37.266666666666666,-0.9699608683586121,3.8233654874223313
COHFACE_s14_session3_natural,37,9,37.3,-1.076262354850769,2.7589535412058432
COHFACE_s14_session3_natural,37,10,37.333333333333336,-1.1210477352142334,1.8897467646230146
COHFACE_s14_session3_natural,37,11,37.36666666666667,-1.045045256614685,1.2348559537127652
COHFACE_s14_session3_natural,37,12,37.4,-0.427945613861084,0.7587482142989999
COHFACE_s14_session3_natural,37,13,37.43333333333333,0.63112473487854,0.4017628398872854
COHFACE_s14_session3_natural,37,14,37.46666666666667,1.3499010801315308,0.10577741827323184
COHFACE_s14_session3_natural,37,15,37.5,1.4288620948791504,-0.17018586775539102
COHFACE_s14_session3_natural,37,16,37.53333333333333,1.1603538990020752,-0.44474728259404883
COHFACE_s14_session3_natural,37,17,37.56666666666667,0.699135959148407,-0.7166810341438614
COHFACE_s14_session3_natural,37,18,37.6,0.2994341552257538,-0.9717300793131011
COHFACE_s14_session3_natural,37,19,37.63333333333333,0.2222074419260025,-1.190824904928414
COHFACE_s14_session3_natural,37,20,37.666666666666664,0.3406829535961151,-1.3574630648107642
COHFACE_s14_session3_natural,37,21,37.7,0.36064422130584717,-1.4626245765811718
COHFACE_s14_session3_natural,37,22,37.733333333333334,0.17925836145877838,-1.5064416804922318
COHFACE_s14_session3_natural,37,23,37.766666666666666,-0.09312648326158524,-1.4968375591755378
COHFACE_s14_session3_natural,37,24,37.8,-0.34255754947662354,-1.4462057076038237
COHFACE_s14_session3_natural,37,25,37.833333333333336,-0.5247595310211182,-1.3676199906821016
COHFACE_s14_session3_natural,37,26,37.86666666666667,-0.614534318447113,-1.2718986918642696
COHFACE_s14_session3_natural,37,27,37.9,-0.6845178604125977,-1.1662305405495932
COHFACE_s14_session3_natural,37,28,37.93333333333333,-0.7738845348358154,-1.0543253357147842
COHFACE_s14_session3_natural,37,29,37.96666666666667,-0.8912718892097473,-0.937532124713824
COHFACE_s14_session3_natural,37,30,38.0,-1.0154603719711304,-0.8162530037692488
COHFACE_s14_session3_natural,37,31,38.03333333333333,-1.0855458974838257,-0.6911295900948103
COHFACE_s14_session3_natural,37,32,38.06666666666667,-1.1134305000305176,-0.5636787595090742
COHFACE_s14_session3_natural,37,33,38.1,-0.8154053688049316,-0.43627437061752283
COHFACE_s14_session3_natural,37,34,38.13333333333333,0.107370525598526,-0.31163068544794675
COHFACE_s14_session3_natural,37,35,38.166666666666664,1.1148203611373901,-0.19214313867026908
COHFACE_s14_session3_natural,37,36,38.2,1.5397543907165527,-0.07947148951432667
COHFACE_s14_session3_natural,37,37,38.233333333333334,1.4316846132278442,0.025399499609521724
COHFACE_s14_session3_natural,37,38,38.266666666666666,1.0705790519714355,0.12165747169780622
COHFACE_s14_session3_natural,37,39,38.3,0.6126257181167603,0.20807076907416477
COHFACE_s14_session3_natural,37,40,38.333333333333336,0.30361685156822205,0.2828442263272586
COHFACE_s14_session3_natural,37,41,38.36666666666667,0.3141585886478424,0.3441862838961536
COHFACE_s14_session3_natural,37,42,38.4,0.41787564754486084,0.3911588324033019
COHFACE_s14_session3_natural,37,43,38.43333333333333,0.3528909385204315,0.42402851298004
COHFACE_s14_session3_natural,37,44,38.46666666666667,0.10988694429397583,0.4438444253801757
COHFACE_s14_session3_natural,37,45,38.5,-0.1779024302959442,0.4517391458118614
COHFACE_s14_session3_natural,37,46,38.53333333333333,-0.4114868938922882,0.4486603182050855
COHFACE_s14_session3_natural,37,47,38.56666666666667,-0.5572009086608887,0.43580110891301815
COHFACE_s14_session3_natural,37,48,38.6,-0.6522805094718933,0.4153471668689345
COHFACE_s14_session3_natural,37,49,38.63333333333333,-0.7336559295654297,0.3908358307013277
COHFACE_s14_session3_natural,37,50,38.666666666666664,-0.8320001363754272,0.3666896825110182
COHFACE_s14_session3_natural,37,51,38.7,-0.9526180028915405,0.34704943587938875
COHFACE_s14_session3_natural,37,52,38.733333333333334,-1.0646324157714844,0.33442571619366274
COHFACE_s14_session3_natural,37,53,38.766666666666666,-1.1121042966842651,0.3287150499350202
COHFACE_s14_session3_natural,37,54,38.8,-0.981590747833252,0.3268726072537156
COHFACE_s14_session3_natural,37,55,38.833333333333336,-0.2896108329296112,0.3232968195324467
COHFACE_s14_session3_natural,37,56,38.86666666666667,0.8810659050941467,0.31094986060749713
COHFACE_s14_session3_natural,37,57,38.9,1.6734983921051025,0.28324896359360513
COHFACE_s14_session3_natural,37,58,38.93333333333333,1.7836085557937622,0.2365283631778924
COHFACE_s14_session3_natural,37,59,38.96666666666667,1.582227349281311,0.17227028447804407
COHFACE_s14_session3_natural,37,60,39.0,1.175350308418274,0.09770412631612344
COHFACE_s14_session3_natural,37,61,39.03333333333333,0.6788005828857422,0.02373000421638694
COHFACE_s14_session3_natural,37,62,39.06666666666667,0.47796353697776794,-0.03926119171003607
COHFACE_s14_session3_natural,37,63,39.1,0.5416220426559448,-0.08556993346298623
COHFACE_s14_session3_natural,37,64,39.13333333333333,0.5566524863243103,-0.11622230381133206
COHFACE_s14_session3_natural,37,65,39.166666666666664,0.3734983503818512,-0.13794098655300135
COHFACE_s14_session3_natural,37,66,39.2,0.0839746743440628,-0.1596692931324351
