recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,37,67,39.233333333333334,-0.2088475376367569,-0.18839375088536492
COHFACE_s14_session3_natural,37,68,39.266666666666666,-0.45552414655685425,-0.22629818817604522
COHFACE_s14_session3_natural,37,69,39.3,-0.6078011989593506,-0.27042778223997216
COHFACE_s14_session3_natural,37,70,39.333333333333336,-0.695807695388794,-0.3144143956873717
COHFACE_s14_session3_natural,37,71,39.36666666666667,-0.7898331880569458,-0.35075563263908444
COHFACE_s14_session3_natural,37,72,39.4,-0.9209927916526794,-0.37253761668396745
COHFACE_s14_session3_natural,37,73,39.43333333333333,-1.0471875667572021,-0.37453626611794516
COHFACE_s14_session3_natural,37,74,39.46666666666667,-1.1384245157241821,-0.35410601159506383
COHFACE_s14_session3_natural,37,75,39.5,-1.154203176498413,-0.3119757224824301
COHFACE_s14_session3_natural,37,76,39.53333333333333,-0.8669579029083252,-0.252552135182594
COHFACE_s14_session3_natural,37,77,39.56666666666667,0.09029971808195114,-0.18323618105874914
COHFACE_s14_session3_natural,37,78,39.6,1.2474762201309204,-0.11279896059481548
COHFACE_s14_session3_natural,37,79,39.63333333333333,1.8157438039779663,-0.0494343889926227
COHFACE_s14_session3_natural,37,80,39.666666666666664,1.7962925434112549,0.000891077019606874
COHFACE_s14_session3_natural,37,81,39.7,1.5266962051391602,0.03549727536165521
COHFACE_s14_session3_natural,37,82,39.733333333333334,1.0352473258972168,0.05534599770368972
COHFACE_s14_session3_natural,37,83,39.766666666666666,0.588583767414093,0.06459810190372807
COHFACE_s14_session3_natural,37,84,39.8,0.48796120285987854,0.06933966117538386
COHFACE_s14_session3_natural,37,85,39.833333333333336,0.5794022679328918,0.07567972757275265
COHFACE_s14_session3_natural,37,86,39.86666666666667,0.5248232483863831,0.08776705201587388
COHFACE_s14_session3_natural,37,87,39.9,0.283315509557724,0.10645907257649415
COHFACE_s14_session3_natural,37,88,39.93333333333333,-0.046844858676195145,0.12918229335891876
COHFACE_s14_session3_natural,37,89,39.96666666666667,-0.3337500989437103,0.1510223328320638
COHFACE_s14_session3_natural,37,90,40.0,-0.5563847422599792,0.16654757234677572
COHFACE_s14_session3_natural,37,91,40.03333333333333,-0.6796550154685974,0.17160847564127485
COHFACE_s14_session3_natural,37,92,40.06666666666667,-0.7676955461502075,0.16450629358931274
COHFACE_s14_session3_natural,37,93,40.1,-0.862537145614624,0.1463252330284388
COHFACE_s14_session3_natural,37,94,40.13333333333333,-0.99410480260849,0.12058313367859388
COHFACE_s14_session3_natural,37,95,40.166666666666664,-1.114586591720581,0.09248494919102641
COHFACE_s14_session3_natural,37,96,40.2,-1.1786872148513794,0.06795222556129046
COHFACE_s14_session3_natural,37,97,40.233333333333334,-1.1475720405578613,0.05244026606276486
COHFACE_s14_session3_natural,37,98,40.266666666666666,-0.7100900411605835,0.04955461845381701
COHFACE_s14_session3_natural,37,99,40.3,0.38563835620880127,0.059691525827540115
COHFACE_s14_session3_natural,37,100,40.333333333333336,1.4422943592071533,0.07921593597064197
COHFACE_s14_session3_natural,37,101,40.36666666666667,1.8114930391311646,0.10077975563906146
COHFACE_s14_session3_natural,37,102,40.4,1.678599238395691,0.11507580364419781
COHFACE_s14_session3_natural,37,103,40.43333333333333,1.30756413936615,0.11370131597135105
COHFACE_s14_session3_natural,37,104,40.46666666666667,0.7870404124259949,0.09215864405850425
COHFACE_s14_session3_natural,37,105,40.5,0.4520512819290161,0.05170026090993536
COHFACE_s14_session3_natural,37,106,40.53333333333333,0.4401153028011322,-0.0009876425580658587
COHFACE_s14_session3_natural,37,107,40.56666666666667,0.4957144558429718,-0.056291170939494144
COHFACE_s14_session3_natural,37,108,40.6,0.3698257505893707,-0.10513332075283702
COHFACE_s14_session3_natural,37,109,40.63333333333333,0.09713484346866608,-0.14163249758431964
COHFACE_s14_session3_natural,37,110,40.666666666666664,-0.19269487261772156,-0.16392954809745552
COHFACE_s14_session3_natural,37,111,40.7,-0.45875468850135803,-0.17336197227957545
COHFACE_s14_session3_natural,37,112,40.733333333333334,-0.6352097392082214,-0.17280766445112322
COHFACE_s14_session3_natural,37,113,40.766666666666666,-0.7307314276695251,-0.1650619164290267
COHFACE_s14_session3_natural,37,114,40.8,-0.8007149696350098,-0.15191378164635005
COHFACE_s14_session3_natural,37,115,40.833333333333336,-0.8826684951782227,-0.13419244525341315
COHFACE_s14_session3_natural,37,116,40.86666666666667,-1.0167185068130493,-0.11249038404620725
COHFACE_s14_session3_natural,37,117,40.9,-1.1332896947860718,-0.08789554458246492
COHFACE_s14_session3_natural,37,118,40.93333333333333,-1.1618543863296509,-0.062179139306530705
COHFACE_s14_session3_natural,37,119,40.96666666666667,-1.0599396228790283,-0.03735418327361585
COHFACE_s14_session3_natural,37,120,41.0,-0.4344746768474579,-0.014979136408165292
COHFACE_s14_session3_natural,37,121,41.03333333333333,0.7123301029205322,0.004273064978638365
COHFACE_s14_session3_natural,37,122,41.06666666666667,1.5717875957489014,0.02051510446554591
COHFACE_s14_session3_natural,37,123,41.1,1.744297981262207,0.0341988726089259
COHFACE_s14_session3_natural,37,124,41.13333333333333,1.5002398490905762,0.045794382412857104
COHFACE_s14_session3_natural,37,125,41.166666666666664,1.0563308000564575,0.05588227028228995
COHFACE_s14_session3_natural,37,126,41.2,0.5649838447570801,0.0653769653293784
COHFACE_s14_session3_natural,37,127,41.233333333333334,0.36601710319519043,0.07530067764878474
COHFACE_s14_session3_natural,37,128,41.266666666666666,0.4411354660987854,0.08595914966450835
COHFACE_s14_session3_natural,37,129,41.3,0.4648033678531647,0.09606803491093863
COHFACE_s14_session3_natural,37,130,41.333333333333336,0.2923949956893921,0.10262500935232806
COHFACE_s14_session3_natural,37,131,41.36666666666667,0.00021888808987569064,0.10190490905286413
COHFACE_s14_session3_natural,37,132,41.4,-0.296752005815506,0.09118024479676416
COHFACE_s14_session3_natural,37,133,41.43333333333333,-0.5354713201522827,0.07027309285780695
COHFACE_s14_session3_natural,37,134,41.46666666666667,-0.6984601616859436,0.04221876555613197
COHFACE_s14_session3_natural,37,135,41.5,-0.7961242198944092,0.012841504152645965
COHFACE_s14_session3_natural,37,136,41.53333333333333,-0.8870552182197571,-0.010589937950566272
COHFACE_s14_session3_natural,37,137,41.56666666666667,-1.0022321939468384,-0.021315980816548317
COHFACE_s14_session3_natural,37,138,41.6,-1.1443074941635132,-0.015255349340821655
COHFACE_s14_session3_natural,37,139,41.63333333333333,-1.2351025342941284,0.007139217645639846
COHFACE_s14_session3_natural,37,140,41.666666666666664,-1.285294771194458,0.04000908854029957
COHFACE_s14_session3_natural,37,141,41.7,-1.1346158981323242,0.07279234298672574
COHFACE_s14_session3_natural,37,142,41.733333333333334,-0.34500595927238464,0.09264590994245446
COHFACE_s14_session3_natural,37,143,41.766666666666666,0.7452475428581238,0.0881068746347279
COHFACE_s14_session3_natural,37,144,41.8,1.3510233163833618,0.05300970817399376
COHFACE_s14_session3_natural,37,145,41.833333333333336,1.3518394231796265,-0.010542650044819767
COHFACE_s14_session3_natural,37,146,41.86666666666667,1.0414702892303467,-0.09127505459555658
COHFACE_s14_session3_natural,37,147,41.9,0.560495138168335,-0.17073671492450948
COHFACE_s14_session3_natural,37,148,41.93333333333333,0.16378581523895264,-0.22842471257423955
COHFACE_s14_session3_natural,37,149,41.96666666666667,0.1244073361158371,-0.24884651898894244
COHFACE_s14_session3_natural,37,150,42.0,0.25464877486228943,-0.2274610209010022
COHFACE_s14_session3_natural,37,151,42.03333333333333,0.2285664826631546,-0.17215640751396405
COHFACE_s14_session3_natural,37,152,42.06666666666667,-0.005188002251088619,-0.0993912444179342
COHFACE_s14_session3_natural,37,153,42.1,-0.29440560936927795,-0.02731176677757633
COHFACE_s14_session3_natural,37,154,42.13333333333333,-0.5527801513671875,0.030554552206922624
COHFACE_s14_session3_natural,37,155,42.166666666666664,-0.7323637008666992,0.06841457817370751
COHFACE_s14_session3_natural,37,156,42.2,-0.8286675810813904,0.08761815704097521
COHFACE_s14_session3_natural,37,157,42.233333333333334,-0.9258555769920349,0.09363807918679762
COHFACE_s14_session3_natural,37,158,42.266666666666666,-1.0364757776260376,0.09251233676765441
COHFACE_s14_session3_natural,37,159,42.3,-1.1560394763946533,0.0882725448092395
COHFACE_s14_session3_natural,37,160,42.333333333333336,-1.256730079650879,0.08214877845848453
COHFACE_s14_session3_natural,37,161,42.36666666666667,-1.3187222480773926,0.07348929434984322
COHFACE_s14_session3_natural,37,162,42.4,-1.249384880065918,0.06152654819586858
COHFACE_s14_session3_natural,37,163,42.43333333333333,-0.6588096022605896,0.046776887850922905
COHFACE_s14_session3_natural,37,164,42.46666666666667,0.42083412408828735,0.031250106884943556
COHFACE_s14_session3_natural,37,165,42.5,1.2442116737365723,0.017511408163168003
COHFACE_s14_session3_natural,37,166,42.53333333333333,1.4442325830459595,0.007418298237464373
COHFACE_s14_session3_natural,37,167,42.56666666666667,1.2529851198196411,0.0015030504415050497
COHFACE_s14_session3_natural,37,168,42.6,0.847468376159668,-0.0006421647205484887
COHFACE_s14_session3_natural,37,169,42.63333333333333,0.38074153661727905,0.0005359005604324641
COHFACE_s14_session3_natural,37,170,42.666666666666664,0.2041504681110382,0.005093836278326617
COHFACE_s14_session3_natural,37,171,42.7,0.30157649517059326,0.013243045621050708
COHFACE_s14_session3_natural,37,172,42.733333333333334,0.36210647225379944,0.0243868734339178
COHFACE_s14_session3_natural,37,173,42.766666666666666,0.19214648008346558,0.03636038874425199
COHFACE_s14_session3_natural,37,174,42.8,-0.09710513800382614,0.045478728313379575
COHFACE_s14_session3_natural,37,175,42.833333333333336,-0.3720743954181671,0.04741528218500066
COHFACE_s14_session3_natural,37,176,42.86666666666667,-0.576754093170166,0.03856211080977212
COHFACE_s14_session3_natural,37,177,42.9,-0.7101240754127502,0.017450691267097446
COHFACE_s14_session3_natural,37,178,42.93333333333333,-0.812242865562439,-0.014175060799687004
COHFACE_s14_session3_natural,37,179,42.96666666666667,-0.9030718207359314,-0.051087102729245125
COHFACE_s14_session3_natural,37,180,43.0,-1.0287225246429443,-0.08557010030424607
COHFACE_s14_session3_natural,37,181,43.03333333333333,-1.1426072120666504,-0.1097478403161943
COHFACE_s14_session3_natural,37,182,43.06666666666667,-1.217759609222412,-0.11841175918777884
COHFACE_s14_session3_natural,37,183,43.1,-1.1402268409729004,-0.11091001266191187
COHFACE_s14_session3_natural,37,184,43.13333333333333,-0.514421820640564,-0.09102588754688827
COHFACE_s14_session3_natural,37,185,43.166666666666664,0.6001456379890442,-0.06491889534217792
COHFACE_s14_session3_natural,37,186,43.2,1.4433485269546509,-0.038336767260323854
COHFACE_s14_session3_natural,37,187,43.233333333333334,1.6610863208770752,-0.014640627326845285
COHFACE_s14_session3_natural,37,188,43.266666666666666,1.514930248260498,0.005521538234003611
COHFACE_s14_session3_natural,37,189,43.3,1.1381142139434814,0.023141776921598252
COHFACE_s14_session3_natural,37,190,43.333333333333336,0.6618658304214478,0.03926969483280147
COHFACE_s14_session3_natural,37,191,43.36666666666667,0.43229401111602783,0.05382698982447091
COHFACE_s14_session3_natural,37,192,43.4,0.48051396012306213,0.06534379173353029
COHFACE_s14_session3_natural,37,193,43.43333333333333,0.5192123055458069,0.07162729248767244
COHFACE_s14_session3_natural,37,194,43.46666666666667,0.3500344753265381,0.07094150892320066
COHFACE_s14_session3_natural,37,195,43.5,0.04857484996318817,0.06304958420903663
COHFACE_s14_session3_natural,37,196,43.53333333333333,-0.24550557136535645,0.04952570253036773
COHFACE_s14_session3_natural,37,197,43.56666666666667,-0.4685142934322357,0.033169613167663474
COHFACE_s14_session3_natural,37,198,43.6,-0.6133100986480713,0.016986766194858435
COHFACE_s14_session3_natural,37,199,43.63333333333333,-0.7161430716514587,0.0034435480984056953
COHFACE_s14_session3_natural,37,200,43.666666666666664,-0.8318300843238831,-0.005735574944839537
COHFACE_s14_session3_natural,37,201,43.7,-0.9713890552520752,-0.009522169852269703
COHFACE_s14_session3_natural,37,202,43.733333333333334,-1.102718710899353,-0.007633061940299556
COHFACE_s14_session3_natural,37,203,43.766666666666666,-1.1724982261657715,-0.0007170890519375141
COHFACE_s14_session3_natural,37,204,43.8,-1.102990746498108,0.009493911852285963
COHFACE_s14_session3_natural,37,205,43.833333333333336,-0.5208488702774048,0.020268688824377497
COHFACE_s14_session3_natural,37,206,43.86666666666667,0.6150060892105103,0.02831496453186987
COHFACE_s14_session3_natural,37,207,43.9,1.5589334964752197,0.03056350757711217
COHFACE_s14_session3_natural,37,208,43.93333333333333,1.8352290391921997,0.02513470628661112
COHFACE_s14_session3_natural,37,209,43.96666666666667,1.702165126800537,0.012170354385463168
COHFACE_s14_session3_natural,37,210,44.0,1.3543897867202759,-0.005877907100283373
COHFACE_s14_session3_natural,37,211,44.03333333333333,0.8514470458030701,-0.024820783569467965
COHFACE_s14_session3_natural,37,212,44.06666666666667,0.5739953517913818,-0.040146073874423156
COHFACE_s14_session3_natural,37,213,44.1,0.6160942912101746,-0.04877972286472288
COHFACE_s14_session3_natural,37,214,44.13333333333333,0.6474814414978027,-0.05034251706833441
COHFACE_s14_session3_natural,37,215,44.166666666666664,0.486566960811615,-0.0471820752844018
COHFACE_s14_session3_natural,37,216,44.2,0.17721803486347198,-0.04313802447985781
COHFACE_s14_session3_natural,37,217,44.233333333333334,-0.12686003744602203,-0.04170151026276891
COHFACE_s14_session3_natural,37,218,44.266666666666666,-0.3652052879333496,-0.044431894717219034
COHFACE_s14_session3_natural,37,219,44.3,-0.5106812119483948,-0.050245009645623895
COHFACE_s14_session3_natural,37,220,44.333333333333336,-0.6283065676689148,-0.055793594373446394
COHFACE_s14_session3_natural,37,221,44.36666666666667,-0.7556235790252686,-0.056771714149757346
COHFACE_s14_session3_natural,37,222,44.4,-0.9171161651611328,-0.049654514224174905
COHFACE_s14_session3_natural,37,223,44.43333333333333,-1.0554169416427612,-0.0332240476217304
COHFACE_s14_session3_natural,37,224,44.46666666666667,-1.127984881401062,-0.009296003751372274
COHFACE_s14_session3_natural,37,225,44.5,-1.132779598236084,0.0176699642110164
COHFACE_s14_session3_natural,37,226,44.53333333333333,-0.7396749258041382,0.041996055396725525
COHFACE_s14_session3_natural,37,227,44.56666666666667,0.2940612733364105,0.058731025143910466
COHFACE_s14_session3_natural,37,228,44.6,1.3433719873428345,0.0652868302596975
COHFACE_s14_session3_natural,37,229,44.63333333333333,1.7964966297149658,0.06202455347733962
COHFACE_s14_session3_natural,37,230,44.666666666666664,1.7342324256896973,0.05160398554644001
COHFACE_s14_session3_natural,37,231,44.7,1.3994812965393066,0.037599148154246836
COHFACE_s14_session3_natural,37,232,44.733333333333334,0.9054479002952576,0.023227998477877498
COHFACE_s14_session3_natural,37,233,44.766666666666666,0.5659019947052002,0.010789553376174205
COHFACE_s14_session3_natural,37,234,44.8,0.5662080645561218,0.0017247096783148048
COHFACE_s14_session3_natural,37,235,44.833333333333336,0.6256498694419861,-0.0032070320343161943
COHFACE_s14_session3_natural,37,236,44.86666666666667,0.5017334818840027,-0.0039020220908272418
COHFACE_s14_session3_natural,37,237,44.9,0.22996070981025696,-0.0008964149567784999
COHFACE_s14_session3_natural,37,238,44.93333333333333,-0.07160093635320663,0.004783106930432774
COHFACE_s14_session3_natural,37,239,44.96666666666667,-0.33286595344543457,0.0118361480455067
COHFACE_s14_session3_natural,38,0,38.0,-1.0154603719711304,-0.01080783450454698
COHFACE_s14_session3_natural,38,1,38.03333333333333,-1.0855458974838257,2.6009561023721828
COHFACE_s14_session3_natural,38,2,38.06666666666667,-1.1134305000305176,4.806407071721403
COHFACE_s14_session3_natural,38,3,38.1,-0.8154053688049316,6.298496485012564
COHFACE_s14_session3_natural,38,4,38.13333333333333,0.107370525598526,6.940610167680644
COHFACE_s14_session3_natural,38,5,38.166666666666664,1.1148203611373901,6.784317173957667
COHFACE_s14_session3_natural,38,6,38.2,1.5397543907165527,6.028082061725086
COHFACE_s14_session3_natural,38,7,38.233333333333334,1.4316846132278442,4.939715865102588
COHFACE_s14_session3_natural,38,8,38.266666666666666,1.0705790519714355,3.776012176365223
COHFACE_s14_session3_natural,38,9,38.3,0.6126257181167603,2.7250906543743323
COHFACE_s14_session3_natural,38,10,38.333333333333336,0.30361685156822205,1.8826017221862825
COHFACE_s14_session3_natural,38,11,38.36666666666667,0.3141585886478424,1.2595628713804072
COHFACE_s14_session3_natural,38,12,38.4,0.41787564754486084,0.8104705334478042
COHFACE_s14_session3_natural,38,13,38.43333333333333,0.3528909385204315,0.46730653285801604
COHFACE_s14_session3_natural,38,14,38.46666666666667,0.10988694429397583,0.16779974198017109
COHFACE_s14_session3_natural,38,15,38.5,-0.1779024302959442,-0.1279752737167317
COHFACE_s14_session3_natural,38,16,38.53333333333333,-0.4114868938922882,-0.4330960604891555
COHFACE_s14_session3_natural,38,17,38.56666666666667,-0.5572009086608887,-0.7383294003107546
COHFACE_s14_session3_natural,38,18,38.6,-0.6522805094718933,-1.0214279761535696
COHFACE_s14_session3_natural,38,19,38.63333333333333,-0.7336559295654297,-1.2573050855057084
COHFACE_s14_session3_natural,38,20,38.666666666666664,-0.8320001363754272,-1.4263148502975294
COHFACE_s14_session3_natural,38,21,38.7,-0.9526180028915405,-1.5191245976546022
COHFACE_s14_session3_natural,38,22,38.733333333333334,-1.0646324157714844,-1.537845246097536
COHFACE_s14_session3_natural,38,23,38.766666666666666,-1.1121042966842651,-1.4940603603158884
COHFACE_s14_session3_natural,38,24,38.8,-0.981590747833252,-1.4050456228708426
COHFACE_s14_session3_natural,38,25,38.833333333333336,-0.2896108329296112,-1.2895971162931315
COHFACE_s14_session3_natural,38,26,38.86666666666667,0.8810659050941467,-1.1644588753941918
COHFACE_s14_session3_natural,38,27,38.9,1.6734983921051025,-1.0417188008214449
COHFACE_s14_session3_natural,38,28,38.93333333333333,1.7836085557937622,-0.927198725377829
COHFACE_s14_session3_natural,38,29,38.96666666666667,1.582227349281311,-0.8200666410709088
COHFACE_s14_session3_natural,38,30,39.0,1.175350308418274,-0.7143243629588091
COHFACE_s14_session3_natural,38,31,39.03333333333333,0.6788005828857422,-0.6024314244742266
COHFACE_s14_session3_natural,38,32,39.06666666666667,0.47796353697776794,-0.4798080889690593
COHFACE_s14_session3_natural,38,33,39.1,0.5416220426559448,-0.34789249928013866
COHFACE_s14_session3_natural,38,34,39.13333333333333,0.5566524863243103,-0.21419616936346816
COHFACE_s14_session3_natural,38,35,39.166666666666664,0.3734983503818512,-0.08958245724569934
COHFACE_s14_session3_natural,38,36,39.2,0.0839746743440628,0.015731826726000122
COHFACE_s14_session3_natural,38,37,39.233333333333334,-0.2088475376367569,0.09561073944722642
COHFACE_s14_session3_natural,38,38,39.266666666666666,-0.45552414655685425,0.1494446347051365
COHFACE_s14_session3_natural,38,39,39.3,-0.6078011989593506,0.18126701711340265
COHFACE_s14_session3_natural,38,40,39.333333333333336,-0.695807695388794,0.19754741589015365
COHFACE_s14_session3_natural,38,41,39.36666666666667,-0.7898331880569458,0.2052193794567951
COHFACE_s14_session3_natural,38,42,39.4,-0.9209927916526794,0.21072088378120823
COHFACE_s14_session3_natural,38,43,39.43333333333333,-1.0471875667572021,0.2196231078752328
COHFACE_s14_session3_natural,38,44,39.46666666666667,-1.1384245157241821,0.23600998031984585
COHFACE_s14_session3_natural,38,45,39.5,-1.154203176498413,0.2613631631778077
COHFACE_s14_session3_natural,38,46,39.53333333333333,-0.8669579029083252,0.2936582966571731
COHFACE_s14_session3_natural,38,47,39.56666666666667,0.09029971808195114,0.3276524062291855
COHFACE_s14_session3_natural,38,48,39.6,1.2474762201309204,0.35651954956703324
COHFACE_s14_session3_natural,38,49,39.63333333333333,1.8157438039779663,0.3740200277417524
COHFACE_s14_session3_natural,38,50,39.666666666666664,1.7962925434112549,0.3762699886188429
COHFACE_s14_session3_natural,38,51,39.7,1.5266962051391602,0.36264297554277025
COHFACE_s14_session3_natural,38,52,39.733333333333334,1.0352473258972168,0.3356984064777282
COHFACE_s14_session3_natural,38,53,39.766666666666666,0.588583767414093,0.30020790213847653
COHFACE_s14_session3_natural,38,54,39.8,0.48796120285987854,0.2615404325521453
COHFACE_s14_session3_natural,38,55,39.833333333333336,0.5794022679328918,0.2239163916162157
COHFACE_s14_session3_natural,38,56,39.86666666666667,0.5248232483863831,0.18921420294680275
COHFACE_s14_session3_natural,38,57,39.9,0.283315509557724,0.15686391213251807
COHFACE_s14_session3_natural,38,58,39.93333333333333,-0.046844858676195145,0.12482368202912045
COHFACE_s14_session3_natural,38,59,39.96666666666667,-0.3337500989437103,0.09105419693744976
COHFACE_s14_session3_natural,38,60,40.0,-0.5563847422599792,0.05469748601208214
COHFACE_s14_session3_natural,38,61,40.03333333333333,-0.6796550154685974,0.016435668646279104
COHFACE_s14_session3_natural,38,62,40.06666666666667,-0.7676955461502075,-0.021941854090863
COHFACE_s14_session3_natural,38,63,40.1,-0.862537145614624,-0.058272639299679976
COHFACE_s14_session3_natural,38,64,40.13333333333333,-0.99410480260849,-0.09049791792378982
COHFACE_s14_session3_natural,38,65,40.166666666666664,-1.114586591720581,-0.11664777604766163
COHFACE_s14_session3_natural,38,66,40.2,-1.1786872148513794,-0.13457692797865545
COHFACE_s14_session3_natural,38,67,40.233333333333334,-1.1475720405578613,-0.14197710704716637
COHFACE_s14_session3_natural,38,68,40.266666666666666,-0.7100900411605835,-0.13705520322509795
COHFACE_s14_session3_natural,38,69,40.3,0.38563835620880127,-0.11977047692018411
COHFACE_s14_session3_natural,38,70,40.333333333333336,1.4422943592071533,-0.0929715193538953
COHFACE_s14_session3_natural,38,71,40.36666666666667,1.8114930391311646,-0.06256725966634792
COHFACE_s14_session3_natural,38,72,40.4,1.678599238395691,-0.036234183308144326
COHFACE_s14_session3_natural,38,73,40.43333333333333,1.30756413936615,-0.020934604754803014
COHFACE_s14_session3_natural,38,74,40.46666666666667,0.7870404124259949,-0.02027457085917861
COHFACE_s14_session3_natural,38,75,40.5,0.4520512819290161,-0.033020715012536596
COHFACE_s14_session3_natural,38,76,40.53333333333333,0.4401153028011322,-0.053668218230602145
COHFACE_s14_session3_natural,38,77,40.56666666666667,0.4957144558429718,-0.07490301046022058
COHFACE_s14_session3_natural,38,78,40.6,0.3698257505893707,-0.09066207280246573
COHFACE_s14_session3_natural,38,79,40.63333333333333,0.09713484346866608,-0.09815523987256723
COHFACE_s14_session3_natural,38,80,40.666666666666664,-0.19269487261772156,-0.09804339882660737
COHFACE_s14_session3_natural,38,81,40.7,-0.45875468850135803,-0.09314042166942592
COHFACE_s14_session3_natural,38,82,40.733333333333334,-0.6352097392082214,-0.08656032863008795
COHFACE_s14_session3_natural,38,83,40.766666666666666,-0.7307314276695251,-0.08018450582125328
COHFACE_s14_session3_natural,38,84,40.8,-0.8007149696350098,-0.07406830494149338
COHFACE_s14_session3_natural,38,85,40.833333333333336,-0.8826684951782227,-0.06697400681249048
COHFACE_s14_session3_natural,38,86,40.86666666666667,-1.0167185068130493,-0.05761546717906532
COHFACE_s14_session3_natural,38,87,40.9,-1.1332896947860718,-0.045781625314262206
COHFACE_s14_session3_natural,38,88,40.93333333333333,-1.1618543863296509,-0.03261314050266918
COHFACE_s14_session3_natural,38,89,40.96666666666667,-1.0599396228790283,-0.01989798524260985
COHFACE_s14_session3_natural,38,90,41.0,-0.4344746768474579,-0.008952687372227918
COHFACE_s14_session3_natural,38,91,41.03333333333333,0.7123301029205322,7.143395675040642e-05
COHFACE_s14_session3_natural,38,92,41.06666666666667,1.5717875957489014,0.0080268381787214
COHFACE_s14_session3_natural,38,93,41.1,1.744297981262207,0.016041098106452843
COHFACE_s14_session3_natural,38,94,41.13333333333333,1.5002398490905762,0.024927072214046372
COHFACE_s14_session3_natural,38,95,41.166666666666664,1.0563308000564575,0.03519226865118767
COHFACE_s14_session3_natural,38,96,41.2,0.5649838447570801,0.047377165454341556
COHFACE_s14_session3_natural,38,97,41.233333333333334,0.36601710319519043,0.062039850659717975
COHFACE_s14_session3_natural,38,98,41.266666666666666,0.4411354660987854,0.07913419014103917
COHFACE_s14_session3_natural,38,99,41.3,0.4648033678531647,0.09725675244234125
COHFACE_s14_session3_natural,38,100,41.333333333333336,0.2923949956893921,0.11347015998756226
COHFACE_s14_session3_natural,38,101,41.36666666666667,0.00021888808987569064,0.12402295162234758
COHFACE_s14_session3_natural,38,102,41.4,-0.296752005815506,0.12565794633809635
COHFACE_s14_session3_natural,38,103,41.43333333333333,-0.5354713201522827,0.11685047490792903
COHFACE_s14_session3_natural,38,104,41.46666666666667,-0.6984601616859436,0.09849274593552314
COHFACE_s14_session3_natural,38,105,41.5,-0.7961242198944092,0.07392371656334353
COHFACE_s14_session3_natural,38,106,41.53333333333333,-0.8870552182197571,0.0483777970014198
COHFACE_s14_session3_natural,38,107,41.56666666666667,-1.0022321939468384,0.027867727907688128
COHFACE_s14_session3_natural,38,108,41.6,-1.1443074941635132,0.01747537946778817
COHFACE_s14_session3_natural,38,109,41.63333333333333,-1.2351025342941284,0.019275717717126432
COHFACE_s14_session3_natural,38,110,41.666666666666664,-1.285294771194458,0.030645657684211923
COHFACE_s14_session3_natural,38,111,41.7,-1.1346158981323242,0.0440012376637529
COHFACE_s14_session3_natural,38,112,41.733333333333334,-0.34500595927238464,0.04861592290672516
COHFACE_s14_session3_natural,38,113,41.766666666666666,0.7452475428581238,0.034263074224558016
COHFACE_s14_session3_natural,38,114,41.8,1.3510233163833618,-0.004497640478822014
COHFACE_s14_session3_natural,38,115,41.833333333333336,1.3518394231796265,-0.06505242309750804
COHFACE_s14_session3_natural,38,116,41.86666666666667,1.0414702892303467,-0.13597680347581104
COHFACE_s14_session3_natural,38,117,41.9,0.560495138168335,-0.19960747160418127
COHFACE_s14_session3_natural,38,118,41.93333333333333,0.16378581523895264,-0.23771836157908155
COHFACE_s14_session3_natural,38,119,41.96666666666667,0.1244073361158371,-0.2385025838772145
COHFACE_s14_session3_natural,38,120,42.0,0.25464877486228943,-0.20149661771342792
COHFACE_s14_session3_natural,38,121,42.03333333333333,0.2285664826631546,-0.13747317007477775
COHFACE_s14_session3_natural,38,122,42.06666666666667,-0.005188002251088619,-0.06339850749653472
COHFACE_s14_session3_natural,38,123,42.1,-0.29440560936927795,0.004394209554471533
COHFACE_s14_session3_natural,38,124,42.13333333333333,-0.5527801513671875,0.05534424400409986
COHFACE_s14_session3_natural,38,125,42.166666666666664,-0.7323637008666992,0.08640599573895066
