recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,38,126,42.2,-0.8286675810813904,0.10055061692849133
COHFACE_s14_session3_natural,38,127,42.233333333333334,-0.9258555769920349,0.10336772024715496
COHFACE_s14_session3_natural,38,128,42.266666666666666,-1.0364757776260376,0.09959539121187148
COHFACE_s14_session3_natural,38,129,42.3,-1.1560394763946533,0.09116832623549384
COHFACE_s14_session3_natural,38,130,42.333333333333336,-1.256730079650879,0.07749381682591495
COHFACE_s14_session3_natural,38,131,42.36666666666667,-1.3187222480773926,0.0574797961236511
COHFACE_s14_session3_natural,38,132,42.4,-1.249384880065918,0.03187286284732554
COHFACE_s14_session3_natural,38,133,42.43333333333333,-0.6588096022605896,0.0043007707866370105
COHFACE_s14_session3_natural,38,134,42.46666666666667,0.42083412408828735,-0.01973534180894828
COHFACE_s14_session3_natural,38,135,42.5,1.2442116737365723,-0.03529285030767444
COHFACE_s14_session3_natural,38,136,42.53333333333333,1.4442325830459595,-0.04019133184286062
COHFACE_s14_session3_natural,38,137,42.56666666666667,1.2529851198196411,-0.0355001542184369
COHFACE_s14_session3_natural,38,138,42.6,0.847468376159668,-0.02420499984344066
COHFACE_s14_session3_natural,38,139,42.63333333333333,0.38074153661727905,-0.009308128071466831
COHFACE_s14_session3_natural,38,140,42.666666666666664,0.2041504681110382,0.007240417286952805
COHFACE_s14_session3_natural,38,141,42.7,0.30157649517059326,0.024311606974381013
COHFACE_s14_session3_natural,38,142,42.733333333333334,0.36210647225379944,0.04067522105832605
COHFACE_s14_session3_natural,38,143,42.766666666666666,0.19214648008346558,0.05438969437831058
COHFACE_s14_session3_natural,38,144,42.8,-0.09710513800382614,0.06299529752418336
COHFACE_s14_session3_natural,38,145,42.833333333333336,-0.3720743954181671,0.06424828247912219
COHFACE_s14_session3_natural,38,146,42.86666666666667,-0.576754093170166,0.05687330132055551
COHFACE_s14_session3_natural,38,147,42.9,-0.7101240754127502,0.0410256565121986
COHFACE_s14_session3_natural,38,148,42.93333333333333,-0.812242865562439,0.018433095485331324
COHFACE_s14_session3_natural,38,149,42.96666666666667,-0.9030718207359314,-0.0077551563454239135
COHFACE_s14_session3_natural,38,150,43.0,-1.0287225246429443,-0.0335244875481447
COHFACE_s14_session3_natural,38,151,43.03333333333333,-1.1426072120666504,-0.05503844610390501
COHFACE_s14_session3_natural,38,152,43.06666666666667,-1.217759609222412,-0.06984905329392675
COHFACE_s14_session3_natural,38,153,43.1,-1.1402268409729004,-0.0775811499300013
COHFACE_s14_session3_natural,38,154,43.13333333333333,-0.514421820640564,-0.07954364298564655
COHFACE_s14_session3_natural,38,155,43.166666666666664,0.6001456379890442,-0.07738049569247132
COHFACE_s14_session3_natural,38,156,43.2,1.4433485269546509,-0.07161651955241531
COHFACE_s14_session3_natural,38,157,43.233333333333334,1.6610863208770752,-0.061149453313955694
COHFACE_s14_session3_natural,38,158,43.266666666666666,1.514930248260498,-0.04411924447126542
COHFACE_s14_session3_natural,38,159,43.3,1.1381142139434814,-0.019657160685204834
COHFACE_s14_session3_natural,38,160,43.333333333333336,0.6618658304214478,0.010524182362305394
COHFACE_s14_session3_natural,38,161,43.36666666666667,0.43229401111602783,0.04167374692840429
COHFACE_s14_session3_natural,38,162,43.4,0.48051396012306213,0.06711391849308872
COHFACE_s14_session3_natural,38,163,43.43333333333333,0.5192123055458069,0.08059248700394517
COHFACE_s14_session3_natural,38,164,43.46666666666667,0.3500344753265381,0.07886721909958021
COHFACE_s14_session3_natural,38,165,43.5,0.04857484996318817,0.06324671415510426
COHFACE_s14_session3_natural,38,166,43.53333333333333,-0.24550557136535645,0.03916995822427506
COHFACE_s14_session3_natural,38,167,43.56666666666667,-0.4685142934322357,0.013895824769970689
COHFACE_s14_session3_natural,38,168,43.6,-0.6133100986480713,-0.00645300585841111
COHFACE_s14_session3_natural,38,169,43.63333333333333,-0.7161430716514587,-0.018848671588452735
COHFACE_s14_session3_natural,38,170,43.666666666666664,-0.8318300843238831,-0.023518913295335304
COHFACE_s14_session3_natural,38,171,43.7,-0.9713890552520752,-0.022737194147203446
COHFACE_s14_session3_natural,38,172,43.733333333333334,-1.102718710899353,-0.019228770892154124
COHFACE_s14_session3_natural,38,173,43.766666666666666,-1.1724982261657715,-0.01500779908190948
COHFACE_s14_session3_natural,38,174,43.8,-1.102990746498108,-0.01100442246701734
COHFACE_s14_session3_natural,38,175,43.833333333333336,-0.5208488702774048,-0.007384527660684901
COHFACE_s14_session3_natural,38,176,43.86666666666667,0.6150060892105103,-0.004152085196131406
COHFACE_s14_session3_natural,38,177,43.9,1.5589334964752197,-0.0015551421888004356
COHFACE_s14_session3_natural,38,178,43.93333333333333,1.8352290391921997,-7.863476379521052e-06
COHFACE_s14_session3_natural,38,179,43.96666666666667,1.702165126800537,0.00039845002120829815
COHFACE_s14_session3_natural,38,180,44.0,1.3543897867202759,0.0003826975284135562
COHFACE_s14_session3_natural,38,181,44.03333333333333,0.8514470458030701,0.0014749917556973915
COHFACE_s14_session3_natural,38,182,44.06666666666667,0.5739953517913818,0.005348624949214956
COHFACE_s14_session3_natural,38,183,44.1,0.6160942912101746,0.012789223162683742
COHFACE_s14_session3_natural,38,184,44.13333333333333,0.6474814414978027,0.02294233152395122
COHFACE_s14_session3_natural,38,185,44.166666666666664,0.486566960811615,0.03336759791232015
COHFACE_s14_session3_natural,38,186,44.2,0.17721803486347198,0.040887122821943726
COHFACE_s14_session3_natural,38,187,44.233333333333334,-0.12686003744602203,0.042732828156862336
COHFACE_s14_session3_natural,38,188,44.266666666666666,-0.3652052879333496,0.037477442244021004
COHFACE_s14_session3_natural,38,189,44.3,-0.5106812119483948,0.025490746151319767
COHFACE_s14_session3_natural,38,190,44.333333333333336,-0.6283065676689148,0.008855787939855945
COHFACE_s14_session3_natural,38,191,44.36666666666667,-0.7556235790252686,-0.009203261543120698
COHFACE_s14_session3_natural,38,192,44.4,-0.9171161651611328,-0.025196722077553517
COHFACE_s14_session3_natural,38,193,44.43333333333333,-1.0554169416427612,-0.036289965732406775
COHFACE_s14_session3_natural,38,194,44.46666666666667,-1.127984881401062,-0.041056858152075104
COHFACE_s14_session3_natural,38,195,44.5,-1.132779598236084,-0.039883266792377706
COHFACE_s14_session3_natural,38,196,44.53333333333333,-0.7396749258041382,-0.034785784312414574
COHFACE_s14_session3_natural,38,197,44.56666666666667,0.2940612733364105,-0.028519396917134145
COHFACE_s14_session3_natural,38,198,44.6,1.3433719873428345,-0.02325955034532666
COHFACE_s14_session3_natural,38,199,44.63333333333333,1.7964966297149658,-0.019531673169906016
COHFACE_s14_session3_natural,38,200,44.666666666666664,1.7342324256896973,-0.016029550917266662
COHFACE_s14_session3_natural,38,201,44.7,1.3994812965393066,-0.010491698259520753
COHFACE_s14_session3_natural,38,202,44.733333333333334,0.9054479002952576,-0.0011879547312891277
COHFACE_s14_session3_natural,38,203,44.766666666666666,0.5659019947052002,0.011756419379555806
COHFACE_s14_session3_natural,38,204,44.8,0.5662080645561218,0.025799849113745173
COHFACE_s14_session3_natural,38,205,44.833333333333336,0.6256498694419861,0.03642685951258894
COHFACE_s14_session3_natural,38,206,44.86666666666667,0.5017334818840027,0.03859334490255791
COHFACE_s14_session3_natural,38,207,44.9,0.22996070981025696,0.028871449064323998
COHFACE_s14_session3_natural,38,208,44.93333333333333,-0.07160093635320663,0.007485141369664913
COHFACE_s14_session3_natural,38,209,44.96666666666667,-0.33286595344543457,-0.020863324304162153
COHFACE_s14_session3_natural,38,210,45.0,-0.5079267621040344,-0.04810500460563826
COHFACE_s14_session3_natural,38,211,45.03333333333333,-0.615962564945221,-0.06564438199732346
COHFACE_s14_session3_natural,38,212,45.06666666666667,-0.7369884848594666,-0.06772256592917142
COHFACE_s14_session3_natural,38,213,45.1,-0.8771255612373352,-0.05368695359197582
COHFACE_s14_session3_natural,38,214,45.13333333333333,-1.0189628601074219,-0.028069017628894865
COHFACE_s14_session3_natural,38,215,45.166666666666664,-1.1116961240768433,0.0014706647001568938
COHFACE_s14_session3_natural,38,216,45.2,-1.1463478803634644,0.027161670141926848
COHFACE_s14_session3_natural,38,217,45.233333333333334,-0.9128994345664978,0.04358415581118379
COHFACE_s14_session3_natural,38,218,45.266666666666666,-0.0692545473575592,0.048668538889488265
COHFACE_s14_session3_natural,38,219,45.3,1.0120214223861694,0.04333455569979473
COHFACE_s14_session3_natural,38,220,45.333333333333336,1.6022906303405762,0.03048097861827272
COHFACE_s14_session3_natural,38,221,45.36666666666667,1.6008623838424683,0.01399856050780763
COHFACE_s14_session3_natural,38,222,45.4,1.3079721927642822,-0.0019837708879096956
COHFACE_s14_session3_natural,38,223,45.43333333333333,0.8197538256645203,-0.013799663026636369
COHFACE_s14_session3_natural,38,224,45.46666666666667,0.4429037570953369,-0.019030830873517472
COHFACE_s14_session3_natural,38,225,45.5,0.3984924554824829,-0.01715604942011109
COHFACE_s14_session3_natural,38,226,45.53333333333333,0.48051396012306213,-0.009580715269096636
COHFACE_s14_session3_natural,38,227,45.56666666666667,0.41066646575927734,0.0011915059372191543
COHFACE_s14_session3_natural,38,228,45.6,0.14181819558143616,0.012774866012898825
COHFACE_s14_session3_natural,38,229,45.63333333333333,-0.16140972077846527,0.0236167099452534
COHFACE_s14_session3_natural,38,230,45.666666666666664,-0.4258032441139221,0.03277060324362274
COHFACE_s14_session3_natural,38,231,45.7,-0.619941234588623,0.03917320446634594
COHFACE_s14_session3_natural,38,232,45.733333333333334,-0.7266167998313904,0.04135772593277013
COHFACE_s14_session3_natural,38,233,45.766666666666666,-0.7967023253440857,0.03813776519725665
COHFACE_s14_session3_natural,38,234,45.8,-0.9248694181442261,0.02975508914414642
COHFACE_s14_session3_natural,38,235,45.833333333333336,-1.0730998516082764,0.01836640418773556
COHFACE_s14_session3_natural,38,236,45.86666666666667,-1.189126968383789,0.007271808887005209
COHFACE_s14_session3_natural,38,237,45.9,-1.2451001405715942,-0.000674670060513243
COHFACE_s14_session3_natural,38,238,45.93333333333333,-1.1854543685913086,-0.0044836808482523844
COHFACE_s14_session3_natural,38,239,45.96666666666667,-0.6203492879867554,-0.005458154477067904
COHFACE_s14_session3_natural,39,0,39.0,1.175350308418274,0.03193675072867761
COHFACE_s14_session3_natural,39,1,39.03333333333333,0.6788005828857422,2.519890474349681
COHFACE_s14_session3_natural,39,2,39.06666666666667,0.47796353697776794,4.616252516919698
COHFACE_s14_session3_natural,39,3,39.1,0.5416220426559448,6.025741396978236
COHFACE_s14_session3_natural,39,4,39.13333333333333,0.5566524863243103,6.617826181847133
COHFACE_s14_session3_natural,39,5,39.166666666666664,0.3734983503818512,6.443501909566933
COHFACE_s14_session3_natural,39,6,39.2,0.0839746743440628,5.69508583311101
COHFACE_s14_session3_natural,39,7,39.233333333333334,-0.2088475376367569,4.631275156274071
COHFACE_s14_session3_natural,39,8,39.266666666666666,-0.45552414655685425,3.499709610936367
COHFACE_s14_session3_natural,39,9,39.3,-0.6078011989593506,2.481435968341544
COHFACE_s14_session3_natural,39,10,39.333333333333336,-0.695807695388794,1.6679266864572773
COHFACE_s14_session3_natural,39,11,39.36666666666667,-0.7898331880569458,1.0686896996833066
COHFACE_s14_session3_natural,39,12,39.4,-0.9209927916526794,0.6388344532503469
COHFACE_s14_session3_natural,39,13,39.43333333333333,-1.0471875667572021,0.31271695869450433
COHFACE_s14_session3_natural,39,14,39.46666666666667,-1.1384245157241821,0.0317953033343156
COHFACE_s14_session3_natural,39,15,39.5,-1.154203176498413,-0.23981487545613878
COHFACE_s14_session3_natural,39,16,39.53333333333333,-0.8669579029083252,-0.5125478084715201
COHFACE_s14_session3_natural,39,17,39.56666666666667,0.09029971808195114,-0.7775374030456806
COHFACE_s14_session3_natural,39,18,39.6,1.2474762201309204,-1.016535191556001
COHFACE_s14_session3_natural,39,19,39.63333333333333,1.8157438039779663,-1.2113015144729065
COHFACE_s14_session3_natural,39,20,39.666666666666664,1.7962925434112549,-1.3498917140624653
COHFACE_s14_session3_natural,39,21,39.7,1.5266962051391602,-1.4290003426654523
COHFACE_s14_session3_natural,39,22,39.733333333333334,1.0352473258972168,-1.4529520231268387
COHFACE_s14_session3_natural,39,23,39.766666666666666,0.588583767414093,-1.4307941855250697
COHFACE_s14_session3_natural,39,24,39.8,0.48796120285987854,-1.3731330078909931
COHFACE_s14_session3_natural,39,25,39.833333333333336,0.5794022679328918,-1.2898795306878001
COHFACE_s14_session3_natural,39,26,39.86666666666667,0.5248232483863831,-1.1892059980525695
COHFACE_s14_session3_natural,39,27,39.9,0.283315509557724,-1.0773187651342537
COHFACE_s14_session3_natural,39,28,39.93333333333333,-0.046844858676195145,-0.9585379134219713
COHFACE_s14_session3_natural,39,29,39.96666666666667,-0.3337500989437103,-0.8354880099113966
COHFACE_s14_session3_natural,39,30,40.0,-0.5563847422599792,-0.7095253087477313
COHFACE_s14_session3_natural,39,31,40.03333333333333,-0.6796550154685974,-0.5815282379535983
COHFACE_s14_session3_natural,39,32,40.06666666666667,-0.7676955461502075,-0.4528382104284573
COHFACE_s14_session3_natural,39,33,40.1,-0.862537145614624,-0.3258167322872669
COHFACE_s14_session3_natural,39,34,40.13333333333333,-0.99410480260849,-0.20356167821967902
COHFACE_s14_session3_natural,39,35,40.166666666666664,-1.114586591720581,-0.08882267551761443
COHFACE_s14_session3_natural,39,36,40.2,-1.1786872148513794,0.017231252250434557
COHFACE_s14_session3_natural,39,37,40.233333333333334,-1.1475720405578613,0.11548133380096767
COHFACE_s14_session3_natural,39,38,40.266666666666666,-0.7100900411605835,0.20803248878451575
COHFACE_s14_session3_natural,39,39,40.3,0.38563835620880127,0.2963542316719919
COHFACE_s14_session3_natural,39,40,40.333333333333336,1.4422943592071533,0.3793738986013781
COHFACE_s14_session3_natural,39,41,40.36666666666667,1.8114930391311646,0.45268789720452485
COHFACE_s14_session3_natural,39,42,40.4,1.678599238395691,0.5095321093949724
COHFACE_s14_session3_natural,39,43,40.43333333333333,1.30756413936615,0.5432257617638124
COHFACE_s14_session3_natural,39,44,40.46666666666667,0.7870404124259949,0.5499926928681481
COHFACE_s14_session3_natural,39,45,40.5,0.4520512819290161,0.5307814749783825
COHFACE_s14_session3_natural,39,46,40.53333333333333,0.4401153028011322,0.4911285512226972
COHFACE_s14_session3_natural,39,47,40.56666666666667,0.4957144558429718,0.4391169347170208
COHFACE_s14_session3_natural,39,48,40.6,0.3698257505893707,0.3825758472785735
COHFACE_s14_session3_natural,39,49,40.63333333333333,0.09713484346866608,0.3270135199511218
COHFACE_s14_session3_natural,39,50,40.666666666666664,-0.19269487261772156,0.27503734362187815
COHFACE_s14_session3_natural,39,51,40.7,-0.45875468850135803,0.2269876393673991
COHFACE_s14_session3_natural,39,52,40.733333333333334,-0.6352097392082214,0.18208277775750484
COHFACE_s14_session3_natural,39,53,40.766666666666666,-0.7307314276695251,0.13947172988512235
COHFACE_s14_session3_natural,39,54,40.8,-0.8007149696350098,0.09879251172732786
COHFACE_s14_session3_natural,39,55,40.833333333333336,-0.8826684951782227,0.0601078936074644
COHFACE_s14_session3_natural,39,56,40.86666666666667,-1.0167185068130493,0.023473672169008163
COHFACE_s14_session3_natural,39,57,40.9,-1.1332896947860718,-0.011359611633471189
COHFACE_s14_session3_natural,39,58,40.93333333333333,-1.1618543863296509,-0.044746217222707774
COHFACE_s14_session3_natural,39,59,40.96666666666667,-1.0599396228790283,-0.07652561191669516
COHFACE_s14_session3_natural,39,60,41.0,-0.4344746768474579,-0.10550087957317938
COHFACE_s14_session3_natural,39,61,41.03333333333333,0.7123301029205322,-0.12956731564416388
COHFACE_s14_session3_natural,39,62,41.06666666666667,1.5717875957489014,-0.14655802078502816
COHFACE_s14_session3_natural,39,63,41.1,1.744297981262207,-0.15527934679447428
COHFACE_s14_session3_natural,39,64,41.13333333333333,1.5002398490905762,-0.1560256563979716
COHFACE_s14_session3_natural,39,65,41.166666666666664,1.0563308000564575,-0.1502485647616225
COHFACE_s14_session3_natural,39,66,41.2,0.5649838447570801,-0.13973426957309712
COHFACE_s14_session3_natural,39,67,41.233333333333334,0.36601710319519043,-0.12599681513594096
COHFACE_s14_session3_natural,39,68,41.266666666666666,0.4411354660987854,-0.1102663465034373
COHFACE_s14_session3_natural,39,69,41.3,0.4648033678531647,-0.09383569088895126
COHFACE_s14_session3_natural,39,70,41.333333333333336,0.2923949956893921,-0.07823265796715663
COHFACE_s14_session3_natural,39,71,41.36666666666667,0.00021888808987569064,-0.06490194449817045
COHFACE_s14_session3_natural,39,72,41.4,-0.296752005815506,-0.054581269485683995
COHFACE_s14_session3_natural,39,73,41.43333333333333,-0.5354713201522827,-0.046853476611000075
COHFACE_s14_session3_natural,39,74,41.46666666666667,-0.6984601616859436,-0.04016424079481838
COHFACE_s14_session3_natural,39,75,41.5,-0.7961242198944092,-0.03220704561115057
COHFACE_s14_session3_natural,39,76,41.53333333333333,-0.8870552182197571,-0.02042462087275647
COHFACE_s14_session3_natural,39,77,41.56666666666667,-1.0022321939468384,-0.0025358511650077882
COHFACE_s14_session3_natural,39,78,41.6,-1.1443074941635132,0.0227591361474384
COHFACE_s14_session3_natural,39,79,41.63333333333333,-1.2351025342941284,0.05477139222443664
COHFACE_s14_session3_natural,39,80,41.666666666666664,-1.285294771194458,0.08980394338928659
COHFACE_s14_session3_natural,39,81,41.7,-1.1346158981323242,0.12081778615809433
COHFACE_s14_session3_natural,39,82,41.733333333333334,-0.34500595927238464,0.13843356738885185
COHFACE_s14_session3_natural,39,83,41.766666666666666,0.7452475428581238,0.13342156088223203
COHFACE_s14_session3_natural,39,84,41.8,1.3510233163833618,0.10014948746200326
COHFACE_s14_session3_natural,39,85,41.833333333333336,1.3518394231796265,0.039851545579750944
COHFACE_s14_session3_natural,39,86,41.86666666666667,1.0414702892303467,-0.03772834554601763
COHFACE_s14_session3_natural,39,87,41.9,0.560495138168335,-0.11563163816992321
COHFACE_s14_session3_natural,39,88,41.93333333333333,0.16378581523895264,-0.1744456376014321
COHFACE_s14_session3_natural,39,89,41.96666666666667,0.1244073361158371,-0.19931227986498784
COHFACE_s14_session3_natural,39,90,42.0,0.25464877486228943,-0.18588211464955573
COHFACE_s14_session3_natural,39,91,42.03333333333333,0.2285664826631546,-0.1416601205974833
COHFACE_s14_session3_natural,39,92,42.06666666666667,-0.005188002251088619,-0.08188773125189777
COHFACE_s14_session3_natural,39,93,42.1,-0.29440560936927795,-0.02253213831737625
COHFACE_s14_session3_natural,39,94,42.13333333333333,-0.5527801513671875,0.02570831264913474
COHFACE_s14_session3_natural,39,95,42.166666666666664,-0.7323637008666992,0.05967072598113402
COHFACE_s14_session3_natural,39,96,42.2,-0.8286675810813904,0.08202189035229084
COHFACE_s14_session3_natural,39,97,42.233333333333334,-0.9258555769920349,0.09738964289058405
COHFACE_s14_session3_natural,39,98,42.266666666666666,-1.0364757776260376,0.10869773254400013
COHFACE_s14_session3_natural,39,99,42.3,-1.1560394763946533,0.11539167152742848
COHFACE_s14_session3_natural,39,100,42.333333333333336,-1.256730079650879,0.11412904477866118
COHFACE_s14_session3_natural,39,101,42.36666666666667,-1.3187222480773926,0.10134551371091115
COHFACE_s14_session3_natural,39,102,42.4,-1.249384880065918,0.0761681355634597
COHFACE_s14_session3_natural,39,103,42.43333333333333,-0.6588096022605896,0.04195222401954746
COHFACE_s14_session3_natural,39,104,42.46666666666667,0.42083412408828735,0.005529129355168106
COHFACE_s14_session3_natural,39,105,42.5,1.2442116737365723,-0.025383150195441476
COHFACE_s14_session3_natural,39,106,42.53333333333333,1.4442325830459595,-0.045071096890773224
COHFACE_s14_session3_natural,39,107,42.56666666666667,1.2529851198196411,-0.05142097326849023
COHFACE_s14_session3_natural,39,108,42.6,0.847468376159668,-0.04566313606147347
COHFACE_s14_session3_natural,39,109,42.63333333333333,0.38074153661727905,-0.030956014041843092
COHFACE_s14_session3_natural,39,110,42.666666666666664,0.2041504681110382,-0.01097037058834069
COHFACE_s14_session3_natural,39,111,42.7,0.30157649517059326,0.010804736316564001
COHFACE_s14_session3_natural,39,112,42.733333333333334,0.36210647225379944,0.03113607721701699
COHFACE_s14_session3_natural,39,113,42.766666666666666,0.19214648008346558,0.04706323362417644
COHFACE_s14_session3_natural,39,114,42.8,-0.09710513800382614,0.05616961029213056
COHFACE_s14_session3_natural,39,115,42.833333333333336,-0.3720743954181671,0.0569443596641553
COHFACE_s14_session3_natural,39,116,42.86666666666667,-0.576754093170166,0.04897869298341746
COHFACE_s14_session3_natural,39,117,42.9,-0.7101240754127502,0.03298196407710238
COHFACE_s14_session3_natural,39,118,42.93333333333333,-0.812242865562439,0.010792677364386122
COHFACE_s14_session3_natural,39,119,42.96666666666667,-0.9030718207359314,-0.014579514008044674
COHFACE_s14_session3_natural,39,120,43.0,-1.0287225246429443,-0.03921447949523165
COHFACE_s14_session3_natural,39,121,43.03333333333333,-1.1426072120666504,-0.05920578895152723
COHFACE_s14_session3_natural,39,122,43.06666666666667,-1.217759609222412,-0.07200360709277484
COHFACE_s14_session3_natural,39,123,43.1,-1.1402268409729004,-0.0773303418028897
COHFACE_s14_session3_natural,39,124,43.13333333333333,-0.514421820640564,-0.07694741909610686
COHFACE_s14_session3_natural,39,125,43.166666666666664,0.6001456379890442,-0.07331638024272304
COHFACE_s14_session3_natural,39,126,43.2,1.4433485269546509,-0.06799793622799592
COHFACE_s14_session3_natural,39,127,43.233333333333334,1.6610863208770752,-0.0608364692586198
COHFACE_s14_session3_natural,39,128,43.266666666666666,1.514930248260498,-0.05038945313686491
COHFACE_s14_session3_natural,39,129,43.3,1.1381142139434814,-0.03522095729102563
COHFACE_s14_session3_natural,39,130,43.333333333333336,0.6618658304214478,-0.015243536544511098
COHFACE_s14_session3_natural,39,131,43.36666666666667,0.43229401111602783,0.007611942966633162
COHFACE_s14_session3_natural,39,132,43.4,0.48051396012306213,0.0297161488204025
COHFACE_s14_session3_natural,39,133,43.43333333333333,0.5192123055458069,0.0469160730987087
COHFACE_s14_session3_natural,39,134,43.46666666666667,0.3500344753265381,0.05609890400129706
COHFACE_s14_session3_natural,39,135,43.5,0.04857484996318817,0.05648231852135815
COHFACE_s14_session3_natural,39,136,43.53333333333333,-0.24550557136535645,0.049949839075030936
COHFACE_s14_session3_natural,39,137,43.56666666666667,-0.4685142934322357,0.040139457274453234
COHFACE_s14_session3_natural,39,138,43.6,-0.6133100986480713,0.03075992910877469
COHFACE_s14_session3_natural,39,139,43.63333333333333,-0.7161430716514587,0.024103962241962547
COHFACE_s14_session3_natural,39,140,43.666666666666664,-0.8318300843238831,0.02046076235822749
COHFACE_s14_session3_natural,39,141,43.7,-0.9713890552520752,0.01849049013662888
COHFACE_s14_session3_natural,39,142,43.733333333333334,-1.102718710899353,0.016208656249555548
COHFACE_s14_session3_natural,39,143,43.766666666666666,-1.1724982261657715,0.012109952619670381
COHFACE_s14_session3_natural,39,144,43.8,-1.102990746498108,0.005971978432803515
COHFACE_s14_session3_natural,39,145,43.833333333333336,-0.5208488702774048,-0.0009993565616540415
COHFACE_s14_session3_natural,39,146,43.86666666666667,0.6150060892105103,-0.006757542050960862
COHFACE_s14_session3_natural,39,147,43.9,1.5589334964752197,-0.00945998107445089
COHFACE_s14_session3_natural,39,148,43.93333333333333,1.8352290391921997,-0.008412197794685994
COHFACE_s14_session3_natural,39,149,43.96666666666667,1.702165126800537,-0.004377512477893279
COHFACE_s14_session3_natural,39,150,44.0,1.3543897867202759,0.0008889316843980824
COHFACE_s14_session3_natural,39,151,44.03333333333333,0.8514470458030701,0.005547527417556394
COHFACE_s14_session3_natural,39,152,44.06666666666667,0.5739953517913818,0.008475924747490463
COHFACE_s14_session3_natural,39,153,44.1,0.6160942912101746,0.009551144849081013
COHFACE_s14_session3_natural,39,154,44.13333333333333,0.6474814414978027,0.009345583634285174
COHFACE_s14_session3_natural,39,155,44.166666666666664,0.486566960811615,0.00850899970057976
COHFACE_s14_session3_natural,39,156,44.2,0.17721803486347198,0.007249138694816376
COHFACE_s14_session3_natural,39,157,44.233333333333334,-0.12686003744602203,0.00521958264869041
COHFACE_s14_session3_natural,39,158,44.266666666666666,-0.3652052879333496,0.0018562875996641888
COHFACE_s14_session3_natural,39,159,44.3,-0.5106812119483948,-0.003071518802528842
COHFACE_s14_session3_natural,39,160,44.333333333333336,-0.6283065676689148,-0.009063770305958153
COHFACE_s14_session3_natural,39,161,44.36666666666667,-0.7556235790252686,-0.014929450745204721
COHFACE_s14_session3_natural,39,162,44.4,-0.9171161651611328,-0.01928944562905547
COHFACE_s14_session3_natural,39,163,44.43333333333333,-1.0554169416427612,-0.02129453123616342
COHFACE_s14_session3_natural,39,164,44.46666666666667,-1.127984881401062,-0.021175481223954146
COHFACE_s14_session3_natural,39,165,44.5,-1.132779598236084,-0.020270219514172946
COHFACE_s14_session3_natural,39,166,44.53333333333333,-0.7396749258041382,-0.020356086722025015
COHFACE_s14_session3_natural,39,167,44.56666666666667,0.2940612733364105,-0.022506484078340636
COHFACE_s14_session3_natural,39,168,44.6,1.3433719873428345,-0.0261596697160456
COHFACE_s14_session3_natural,39,169,44.63333333333333,1.7964966297149658,-0.029149673384052447
COHFACE_s14_session3_natural,39,170,44.666666666666664,1.7342324256896973,-0.028845759623613382
COHFACE_s14_session3_natural,39,171,44.7,1.3994812965393066,-0.023745699177898746
COHFACE_s14_session3_natural,39,172,44.733333333333334,0.9054479002952576,-0.0145292046625465
COHFACE_s14_session3_natural,39,173,44.766666666666666,0.5659019947052002,-0.003936540051959454
COHFACE_s14_session3_natural,39,174,44.8,0.5662080645561218,0.0043770519509049284
COHFACE_s14_session3_natural,39,175,44.833333333333336,0.6256498694419861,0.007313791681822673
COHFACE_s14_session3_natural,39,176,44.86666666666667,0.5017334818840027,0.003530504093985574
COHFACE_s14_session3_natural,39,177,44.9,0.22996070981025696,-0.0059093307230022206
COHFACE_s14_session3_natural,39,178,44.93333333333333,-0.07160093635320663,-0.017605060217861138
COHFACE_s14_session3_natural,39,179,44.96666666666667,-0.33286595344543457,-0.02673355523838688
COHFACE_s14_session3_natural,39,180,45.0,-0.5079267621040344,-0.028615267127905755
COHFACE_s14_session3_natural,39,181,45.03333333333333,-0.615962564945221,-0.02036437040057718
COHFACE_s14_session3_natural,39,182,45.06666666666667,-0.7369884848594666,-0.0019676240180193784
COHFACE_s14_session3_natural,39,183,45.1,-0.8771255612373352,0.023639948296384883
