recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,39,184,45.13333333333333,-1.0189628601074219,0.05154525922444317
COHFACE_s14_session3_natural,39,185,45.166666666666664,-1.1116961240768433,0.07648001782589571
COHFACE_s14_session3_natural,39,186,45.2,-1.1463478803634644,0.09437829063011602
COHFACE_s14_session3_natural,39,187,45.233333333333334,-0.9128994345664978,0.10318422841983735
COHFACE_s14_session3_natural,39,188,45.266666666666666,-0.0692545473575592,0.10268863351472468
COHFACE_s14_session3_natural,39,189,45.3,1.0120214223861694,0.09375053829571389
COHFACE_s14_session3_natural,39,190,45.333333333333336,1.6022906303405762,0.07754787555113737
COHFACE_s14_session3_natural,39,191,45.36666666666667,1.6008623838424683,0.0553400414819758
COHFACE_s14_session3_natural,39,192,45.4,1.3079721927642822,0.028746905829790725
COHFACE_s14_session3_natural,39,193,45.43333333333333,0.8197538256645203,0.00011965056323237432
COHFACE_s14_session3_natural,39,194,45.46666666666667,0.4429037570953369,-0.027480479707992063
COHFACE_s14_session3_natural,39,195,45.5,0.3984924554824829,-0.05085334845450554
COHFACE_s14_session3_natural,39,196,45.53333333333333,0.48051396012306213,-0.0674862868978646
COHFACE_s14_session3_natural,39,197,45.56666666666667,0.41066646575927734,-0.07616059415396143
COHFACE_s14_session3_natural,39,198,45.6,0.14181819558143616,-0.07711600250741865
COHFACE_s14_session3_natural,39,199,45.63333333333333,-0.16140972077846527,-0.07187907628538087
COHFACE_s14_session3_natural,39,200,45.666666666666664,-0.4258032441139221,-0.06289396199946984
COHFACE_s14_session3_natural,39,201,45.7,-0.619941234588623,-0.05295054629280094
COHFACE_s14_session3_natural,39,202,45.733333333333334,-0.7266167998313904,-0.04439481686622337
COHFACE_s14_session3_natural,39,203,45.766666666666666,-0.7967023253440857,-0.03834372302160312
COHFACE_s14_session3_natural,39,204,45.8,-0.9248694181442261,-0.034416112472601894
COHFACE_s14_session3_natural,39,205,45.833333333333336,-1.0730998516082764,-0.0313485817107189
COHFACE_s14_session3_natural,39,206,45.86666666666667,-1.189126968383789,-0.028154177491841903
COHFACE_s14_session3_natural,39,207,45.9,-1.2451001405715942,-0.02491242343167222
COHFACE_s14_session3_natural,39,208,45.93333333333333,-1.1854543685913086,-0.022530802954198376
COHFACE_s14_session3_natural,39,209,45.96666666666667,-0.6203492879867554,-0.021664458999703266
COHFACE_s14_session3_natural,39,210,46.0,0.43929916620254517,-0.021697769439600154
COHFACE_s14_session3_natural,39,211,46.03333333333333,1.2623026371002197,-0.020662651102553296
COHFACE_s14_session3_natural,39,212,46.06666666666667,1.4598071575164795,-0.016159669241758868
COHFACE_s14_session3_natural,39,213,46.1,1.2455378770828247,-0.006552213926451925
COHFACE_s14_session3_natural,39,214,46.13333333333333,0.8291733860969543,0.00833784045320471
COHFACE_s14_session3_natural,39,215,46.166666666666664,0.38557031750679016,0.02725604119665881
COHFACE_s14_session3_natural,39,216,46.2,0.22751231491565704,0.04794853785394451
COHFACE_s14_session3_natural,39,217,46.233333333333334,0.3170490562915802,0.06756728947894627
COHFACE_s14_session3_natural,39,218,46.266666666666666,0.33888065814971924,0.08292706741005637
COHFACE_s14_session3_natural,39,219,46.3,0.14487870037555695,0.09084994135773927
COHFACE_s14_session3_natural,39,220,46.333333333333336,-0.13879600167274475,0.08884250135253273
COHFACE_s14_session3_natural,39,221,46.36666666666667,-0.41179293394088745,0.07604828318776001
COHFACE_s14_session3_natural,39,222,46.4,-0.6287146806716919,0.05407325479759797
COHFACE_s14_session3_natural,39,223,46.43333333333333,-0.761676549911499,0.027125822836389146
COHFACE_s14_session3_natural,39,224,46.46666666666667,-0.8470646142959595,0.001084895108618481
COHFACE_s14_session3_natural,39,225,46.5,-0.94353848695755,-0.01836245386337384
COHFACE_s14_session3_natural,39,226,46.53333333333333,-1.0598036050796509,-0.027722954850271386
COHFACE_s14_session3_natural,39,227,46.56666666666667,-1.173858404159546,-0.026823222263619256
COHFACE_s14_session3_natural,39,228,46.6,-1.2486706972122192,-0.018541222568989647
COHFACE_s14_session3_natural,39,229,46.63333333333333,-1.2674418687820435,-0.007416228348229678
COHFACE_s14_session3_natural,39,230,46.666666666666664,-0.9896160960197449,0.002109233537070358
COHFACE_s14_session3_natural,39,231,46.7,-0.1278121918439865,0.0070727440316275675
COHFACE_s14_session3_natural,39,232,46.733333333333334,0.8230863809585571,0.006600508796424544
COHFACE_s14_session3_natural,39,233,46.766666666666666,1.2141166925430298,0.0017293094808984663
COHFACE_s14_session3_natural,39,234,46.8,1.094757080078125,-0.005338952190062236
COHFACE_s14_session3_natural,39,235,46.833333333333336,0.7232459187507629,-0.01222044277612018
COHFACE_s14_session3_natural,39,236,46.86666666666667,0.2516222894191742,-0.017179657674224958
COHFACE_s14_session3_natural,39,237,46.9,0.0033814087510108948,-0.019511665616396737
COHFACE_s14_session3_natural,39,238,46.93333333333333,0.07642543315887451,-0.019471823299302294
COHFACE_s14_session3_natural,39,239,46.96666666666667,0.19459488987922668,-0.017975808247158713
COHFACE_s14_session3_natural,40,0,40.0,-0.5563847422599792,-0.0009478696117055331
COHFACE_s14_session3_natural,40,1,40.03333333333333,-0.6796550154685974,2.652836419907304
COHFACE_s14_session3_natural,40,2,40.06666666666667,-0.7676955461502075,4.895498571455308
COHFACE_s14_session3_natural,40,3,40.1,-0.862537145614624,6.41643188571698
COHFACE_s14_session3_natural,40,4,40.13333333333333,-0.99410480260849,7.077988354897661
COHFACE_s14_session3_natural,40,5,40.166666666666664,-1.114586591720581,6.933348163070711
COHFACE_s14_session3_natural,40,6,40.2,-1.1786872148513794,6.184390359406514
COHFACE_s14_session3_natural,40,7,40.233333333333334,-1.1475720405578613,5.102736849088522
COHFACE_s14_session3_natural,40,8,40.266666666666666,-0.7100900411605835,3.9479689815574224
COHFACE_s14_session3_natural,40,9,40.3,0.38563835620880127,2.9088935553727637
COHFACE_s14_session3_natural,40,10,40.333333333333336,1.4422943592071533,2.079106763756797
COHFACE_s14_session3_natural,40,11,40.36666666666667,1.8114930391311646,1.4647900237549654
COHFACE_s14_session3_natural,40,12,40.4,1.678599238395691,1.0138948520811302
COHFACE_s14_session3_natural,40,13,40.43333333333333,1.30756413936615,0.6526588114602583
COHFACE_s14_session3_natural,40,14,40.46666666666667,0.7870404124259949,0.31700210379718136
COHFACE_s14_session3_natural,40,15,40.5,0.4520512819290161,-0.028962706974949334
COHFACE_s14_session3_natural,40,16,40.53333333333333,0.4401153028011322,-0.38931762379098034
COHFACE_s14_session3_natural,40,17,40.56666666666667,0.4957144558429718,-0.7445415070320329
COHFACE_s14_session3_natural,40,18,40.6,0.3698257505893707,-1.0653309163486757
COHFACE_s14_session3_natural,40,19,40.63333333333333,0.09713484346866608,-1.3255811901196268
COHFACE_s14_session3_natural,40,20,40.666666666666664,-0.19269487261772156,-1.510412924426981
COHFACE_s14_session3_natural,40,21,40.7,-0.45875468850135803,-1.6182817200393262
COHFACE_s14_session3_natural,40,22,40.733333333333334,-0.6352097392082214,-1.6584030686166729
COHFACE_s14_session3_natural,40,23,40.766666666666666,-0.7307314276695251,-1.6456758867211565
COHFACE_s14_session3_natural,40,24,40.8,-0.8007149696350098,-1.5954308986826016
COHFACE_s14_session3_natural,40,25,40.833333333333336,-0.8826684951782227,-1.5197989052283936
COHFACE_s14_session3_natural,40,26,40.86666666666667,-1.0167185068130493,-1.4264192412019283
COHFACE_s14_session3_natural,40,27,40.9,-1.1332896947860718,-1.3190917106443882
COHFACE_s14_session3_natural,40,28,40.93333333333333,-1.1618543863296509,-1.1993403135582599
COHFACE_s14_session3_natural,40,29,40.96666666666667,-1.0599396228790283,-1.0678994996845967
COHFACE_s14_session3_natural,40,30,41.0,-0.4344746768474579,-0.9256715849006277
COHFACE_s14_session3_natural,40,31,41.03333333333333,0.7123301029205322,-0.7742557940500968
COHFACE_s14_session3_natural,40,32,41.06666666666667,1.5717875957489014,-0.6163047724821066
COHFACE_s14_session3_natural,40,33,41.1,1.744297981262207,-0.4557136300395203
COHFACE_s14_session3_natural,40,34,41.13333333333333,1.5002398490905762,-0.2973311196742759
COHFACE_s14_session3_natural,40,35,41.166666666666664,1.0563308000564575,-0.1460021091581655
COHFACE_s14_session3_natural,40,36,41.2,0.5649838447570801,-0.005387395395549548
COHFACE_s14_session3_natural,40,37,41.233333333333334,0.36601710319519043,0.12257462613574736
COHFACE_s14_session3_natural,40,38,41.266666666666666,0.4411354660987854,0.23711991062589183
COHFACE_s14_session3_natural,40,39,41.3,0.4648033678531647,0.3374454871283313
COHFACE_s14_session3_natural,40,40,41.333333333333336,0.2923949956893921,0.4217805508083381
COHFACE_s14_session3_natural,40,41,41.36666666666667,0.00021888808987569064,0.487491045719172
COHFACE_s14_session3_natural,40,42,41.4,-0.296752005815506,0.5321958263741791
COHFACE_s14_session3_natural,40,43,41.43333333333333,-0.5354713201522827,0.5551857767016543
COHFACE_s14_session3_natural,40,44,41.46666666666667,-0.6984601616859436,0.5583659716190672
COHFACE_s14_session3_natural,40,45,41.5,-0.7961242198944092,0.5463288236854542
COHFACE_s14_session3_natural,40,46,41.53333333333333,-0.8870552182197571,0.5255712726905574
COHFACE_s14_session3_natural,40,47,41.56666666666667,-1.0022321939468384,0.5030661511629586
COHFACE_s14_session3_natural,40,48,41.6,-1.1443074941635132,0.4844239344916371
COHFACE_s14_session3_natural,40,49,41.63333333333333,-1.2351025342941284,0.47196382150623867
COHFACE_s14_session3_natural,40,50,41.666666666666664,-1.285294771194458,0.4632668167402929
COHFACE_s14_session3_natural,40,51,41.7,-1.1346158981323242,0.450960903871435
COHFACE_s14_session3_natural,40,52,41.733333333333334,-0.34500595927238464,0.4242892047955672
COHFACE_s14_session3_natural,40,53,41.766666666666666,0.7452475428581238,0.37243025132332663
COHFACE_s14_session3_natural,40,54,41.8,1.3510233163833618,0.2887944014059425
COHFACE_s14_session3_natural,40,55,41.833333333333336,1.3518394231796265,0.1749095080315745
COHFACE_s14_session3_natural,40,56,41.86666666666667,1.0414702892303467,0.042285087798630425
COHFACE_s14_session3_natural,40,57,41.9,0.560495138168335,-0.089101448604289
COHFACE_s14_session3_natural,40,58,41.93333333333333,0.16378581523895264,-0.19618351111047805
COHFACE_s14_session3_natural,40,59,41.96666666666667,0.1244073361158371,-0.2607423172854385
COHFACE_s14_session3_natural,40,60,42.0,0.25464877486228943,-0.276441308739868
COHFACE_s14_session3_natural,40,61,42.03333333333333,0.2285664826631546,-0.25109831640098923
COHFACE_s14_session3_natural,40,62,42.06666666666667,-0.005188002251088619,-0.2028660341544967
COHFACE_s14_session3_natural,40,63,42.1,-0.29440560936927795,-0.1524901450454335
COHFACE_s14_session3_natural,40,64,42.13333333333333,-0.5527801513671875,-0.11560780252371625
COHFACE_s14_session3_natural,40,65,42.166666666666664,-0.7323637008666992,-0.09844272388529497
COHFACE_s14_session3_natural,40,66,42.2,-0.8286675810813904,-0.09809947893325394
COHFACE_s14_session3_natural,40,67,42.233333333333334,-0.9258555769920349,-0.10637133020760652
COHFACE_s14_session3_natural,40,68,42.266666666666666,-1.0364757776260376,-0.11470792421575578
COHFACE_s14_session3_natural,40,69,42.3,-1.1560394763946533,-0.11797682332578395
COHFACE_s14_session3_natural,40,70,42.333333333333336,-1.256730079650879,-0.11556511689540172
COHFACE_s14_session3_natural,40,71,42.36666666666667,-1.3187222480773926,-0.10981894770411511
COHFACE_s14_session3_natural,40,72,42.4,-1.249384880065918,-0.10324156867479481
COHFACE_s14_session3_natural,40,73,42.43333333333333,-0.6588096022605896,-0.09641885946545567
COHFACE_s14_session3_natural,40,74,42.46666666666667,0.42083412408828735,-0.08789075728524819
COHFACE_s14_session3_natural,40,75,42.5,1.2442116737365723,-0.07570654497220547
COHFACE_s14_session3_natural,40,76,42.53333333333333,1.4442325830459595,-0.059233972436824024
COHFACE_s14_session3_natural,40,77,42.56666666666667,1.2529851198196411,-0.03976344898055235
COHFACE_s14_session3_natural,40,78,42.6,0.847468376159668,-0.019588950709386443
COHFACE_s14_session3_natural,40,79,42.63333333333333,0.38074153661727905,-0.0005077134011922699
COHFACE_s14_session3_natural,40,80,42.666666666666664,0.2041504681110382,0.017014447063823983
COHFACE_s14_session3_natural,40,81,42.7,0.30157649517059326,0.03346565576896268
COHFACE_s14_session3_natural,40,82,42.733333333333334,0.36210647225379944,0.04917221456346246
COHFACE_s14_session3_natural,40,83,42.766666666666666,0.19214648008346558,0.06341146654637103
COHFACE_s14_session3_natural,40,84,42.8,-0.09710513800382614,0.07432787282117845
COHFACE_s14_session3_natural,40,85,42.833333333333336,-0.3720743954181671,0.0795295381586804
COHFACE_s14_session3_natural,40,86,42.86666666666667,-0.576754093170166,0.07695205491438788
COHFACE_s14_session3_natural,40,87,42.9,-0.7101240754127502,0.06569429701737034
COHFACE_s14_session3_natural,40,88,42.93333333333333,-0.812242865562439,0.04668631469618341
COHFACE_s14_session3_natural,40,89,42.96666666666667,-0.9030718207359314,0.022993138377999715
COHFACE_s14_session3_natural,40,90,43.0,-1.0287225246429443,-0.000628460209038312
COHFACE_s14_session3_natural,40,91,43.03333333333333,-1.1426072120666504,-0.019151992273993144
COHFACE_s14_session3_natural,40,92,43.06666666666667,-1.217759609222412,-0.02922303454567288
COHFACE_s14_session3_natural,40,93,43.1,-1.1402268409729004,-0.030545413196528017
COHFACE_s14_session3_natural,40,94,43.13333333333333,-0.514421820640564,-0.02578193436950621
COHFACE_s14_session3_natural,40,95,43.166666666666664,0.6001456379890442,-0.01891688761036232
COHFACE_s14_session3_natural,40,96,43.2,1.4433485269546509,-0.013045489484544896
COHFACE_s14_session3_natural,40,97,43.233333333333334,1.6610863208770752,-0.008937686831968644
COHFACE_s14_session3_natural,40,98,43.266666666666666,1.514930248260498,-0.005130688062949776
COHFACE_s14_session3_natural,40,99,43.3,1.1381142139434814,0.0007053717995647345
COHFACE_s14_session3_natural,40,100,43.333333333333336,0.6618658304214478,0.010034989501523452
COHFACE_s14_session3_natural,40,101,43.36666666666667,0.43229401111602783,0.02231137438297033
COHFACE_s14_session3_natural,40,102,43.4,0.48051396012306213,0.03496335941247425
COHFACE_s14_session3_natural,40,103,43.43333333333333,0.5192123055458069,0.04446513764365359
COHFACE_s14_session3_natural,40,104,43.46666666666667,0.3500344753265381,0.047924929664551134
COHFACE_s14_session3_natural,40,105,43.5,0.04857484996318817,0.04438677556090051
COHFACE_s14_session3_natural,40,106,43.53333333333333,-0.24550557136535645,0.03517243259464469
COHFACE_s14_session3_natural,40,107,43.56666666666667,-0.4685142934322357,0.023124448838023195
COHFACE_s14_session3_natural,40,108,43.6,-0.6133100986480713,0.011309476852060274
COHFACE_s14_session3_natural,40,109,43.63333333333333,-0.7161430716514587,0.002009001382189569
COHFACE_s14_session3_natural,40,110,43.666666666666664,-0.8318300843238831,-0.0036239739447928732
COHFACE_s14_session3_natural,40,111,43.7,-0.9713890552520752,-0.005461559775326684
COHFACE_s14_session3_natural,40,112,43.733333333333334,-1.102718710899353,-0.004190840409931679
COHFACE_s14_session3_natural,40,113,43.766666666666666,-1.1724982261657715,-0.0011045934498841153
COHFACE_s14_session3_natural,40,114,43.8,-1.102990746498108,0.0021681525285045288
COHFACE_s14_session3_natural,40,115,43.833333333333336,-0.5208488702774048,0.004024629503361766
COHFACE_s14_session3_natural,40,116,43.86666666666667,0.6150060892105103,0.0032544219452313467
COHFACE_s14_session3_natural,40,117,43.9,1.5589334964752197,-0.0007110418951250055
COHFACE_s14_session3_natural,40,118,43.93333333333333,1.8352290391921997,-0.007659904607969442
COHFACE_s14_session3_natural,40,119,43.96666666666667,1.702165126800537,-0.016490672204197133
COHFACE_s14_session3_natural,40,120,44.0,1.3543897867202759,-0.025187690764864667
COHFACE_s14_session3_natural,40,121,44.03333333333333,0.8514470458030701,-0.031107516591804708
COHFACE_s14_session3_natural,40,122,44.06666666666667,0.5739953517913818,-0.031746696261899666
COHFACE_s14_session3_natural,40,123,44.1,0.6160942912101746,-0.02583583065385765
COHFACE_s14_session3_natural,40,124,44.13333333333333,0.6474814414978027,-0.014218607507071976
COHFACE_s14_session3_natural,40,125,44.166666666666664,0.486566960811615,8.021209660672304e-05
COHFACE_s14_session3_natural,40,126,44.2,0.17721803486347198,0.012751247374635696
COHFACE_s14_session3_natural,40,127,44.233333333333334,-0.12686003744602203,0.01966085614093003
COHFACE_s14_session3_natural,40,128,44.266666666666666,-0.3652052879333496,0.01825661958112624
COHFACE_s14_session3_natural,40,129,44.3,-0.5106812119483948,0.00841352445862641
COHFACE_s14_session3_natural,40,130,44.333333333333336,-0.6283065676689148,-0.007542058736132
COHFACE_s14_session3_natural,40,131,44.36666666666667,-0.7556235790252686,-0.025614768592062437
COHFACE_s14_session3_natural,40,132,44.4,-0.9171161651611328,-0.041436347105378274
COHFACE_s14_session3_natural,40,133,44.43333333333333,-1.0554169416427612,-0.05159277003457674
COHFACE_s14_session3_natural,40,134,44.46666666666667,-1.127984881401062,-0.05448251210626399
COHFACE_s14_session3_natural,40,135,44.5,-1.132779598236084,-0.05039272782586525
COHFACE_s14_session3_natural,40,136,44.53333333333333,-0.7396749258041382,-0.04082382578437198
COHFACE_s14_session3_natural,40,137,44.56666666666667,0.2940612733364105,-0.02746328782747011
COHFACE_s14_session3_natural,40,138,44.6,1.3433719873428345,-0.011415534341448638
COHFACE_s14_session3_natural,40,139,44.63333333333333,1.7964966297149658,0.0068635123789905035
COHFACE_s14_session3_natural,40,140,44.666666666666664,1.7342324256896973,0.026977633371250427
COHFACE_s14_session3_natural,40,141,44.7,1.3994812965393066,0.04783836047152429
COHFACE_s14_session3_natural,40,142,44.733333333333334,0.9054479002952576,0.06726577102849886
COHFACE_s14_session3_natural,40,143,44.766666666666666,0.5659019947052002,0.08215435868391552
COHFACE_s14_session3_natural,40,144,44.8,0.5662080645561218,0.08909491966026421
COHFACE_s14_session3_natural,40,145,44.833333333333336,0.6256498694419861,0.08523438632557652
COHFACE_s14_session3_natural,40,146,44.86666666666667,0.5017334818840027,0.06924623294368182
COHFACE_s14_session3_natural,40,147,44.9,0.22996070981025696,0.04226272255755806
COHFACE_s14_session3_natural,40,148,44.93333333333333,-0.07160093635320663,0.008341914014082161
COHFACE_s14_session3_natural,40,149,44.96666666666667,-0.33286595344543457,-0.026082893010817034
COHFACE_s14_session3_natural,40,150,45.0,-0.5079267621040344,-0.053912493539386826
COHFACE_s14_session3_natural,40,151,45.03333333333333,-0.615962564945221,-0.06967272319205488
COHFACE_s14_session3_natural,40,152,45.06666666666667,-0.7369884848594666,-0.07132159429189555
COHFACE_s14_session3_natural,40,153,45.1,-0.8771255612373352,-0.060659561598100896
COHFACE_s14_session3_natural,40,154,45.13333333333333,-1.0189628601074219,-0.04221230341362046
COHFACE_s14_session3_natural,40,155,45.166666666666664,-1.1116961240768433,-0.02129445207065273
COHFACE_s14_session3_natural,40,156,45.2,-1.1463478803634644,-0.0022629388787770736
COHFACE_s14_session3_natural,40,157,45.233333333333334,-0.9128994345664978,0.012341185869469345
COHFACE_s14_session3_natural,40,158,45.266666666666666,-0.0692545473575592,0.021678944618455053
COHFACE_s14_session3_natural,40,159,45.3,1.0120214223861694,0.025964860517258763
COHFACE_s14_session3_natural,40,160,45.333333333333336,1.6022906303405762,0.025862257670385098
COHFACE_s14_session3_natural,40,161,45.36666666666667,1.6008623838424683,0.0222529091103392
COHFACE_s14_session3_natural,40,162,45.4,1.3079721927642822,0.01629630086430584
COHFACE_s14_session3_natural,40,163,45.43333333333333,0.8197538256645203,0.009444415548146817
COHFACE_s14_session3_natural,40,164,45.46666666666667,0.4429037570953369,0.003185573436750846
COHFACE_s14_session3_natural,40,165,45.5,0.3984924554824829,-0.0013894488707716474
COHFACE_s14_session3_natural,40,166,45.53333333333333,0.48051396012306213,-0.003882010547295655
COHFACE_s14_session3_natural,40,167,45.56666666666667,0.41066646575927734,-0.004530140232921589
COHFACE_s14_session3_natural,40,168,45.6,0.14181819558143616,-0.003965735940277886
COHFACE_s14_session3_natural,40,169,45.63333333333333,-0.16140972077846527,-0.003126945486040815
COHFACE_s14_session3_natural,40,170,45.666666666666664,-0.4258032441139221,-0.0033623307972367846
COHFACE_s14_session3_natural,40,171,45.7,-0.619941234588623,-0.006347022846940878
COHFACE_s14_session3_natural,40,172,45.733333333333334,-0.7266167998313904,-0.013431483713383919
COHFACE_s14_session3_natural,40,173,45.766666666666666,-0.7967023253440857,-0.024555929711763576
COHFACE_s14_session3_natural,40,174,45.8,-0.9248694181442261,-0.03750606733395339
COHFACE_s14_session3_natural,40,175,45.833333333333336,-1.0730998516082764,-0.04835314554584101
COHFACE_s14_session3_natural,40,176,45.86666666666667,-1.189126968383789,-0.05311672984649377
COHFACE_s14_session3_natural,40,177,45.9,-1.2451001405715942,-0.0497024397420413
COHFACE_s14_session3_natural,40,178,45.93333333333333,-1.1854543685913086,-0.03888126501779426
COHFACE_s14_session3_natural,40,179,45.96666666666667,-0.6203492879867554,-0.023687576972943228
COHFACE_s14_session3_natural,40,180,46.0,0.43929916620254517,-0.007669314110437459
COHFACE_s14_session3_natural,40,181,46.03333333333333,1.2623026371002197,0.006885048728009714
COHFACE_s14_session3_natural,40,182,46.06666666666667,1.4598071575164795,0.019794650024521392
COHFACE_s14_session3_natural,40,183,46.1,1.2455378770828247,0.03265380737001486
COHFACE_s14_session3_natural,40,184,46.13333333333333,0.8291733860969543,0.04764725836601685
COHFACE_s14_session3_natural,40,185,46.166666666666664,0.38557031750679016,0.06608853407142005
COHFACE_s14_session3_natural,40,186,46.2,0.22751231491565704,0.08723721544994922
COHFACE_s14_session3_natural,40,187,46.233333333333334,0.3170490562915802,0.10781258815079667
COHFACE_s14_session3_natural,40,188,46.266666666666666,0.33888065814971924,0.12246058952888972
COHFACE_s14_session3_natural,40,189,46.3,0.14487870037555695,0.1252036239531459
COHFACE_s14_session3_natural,40,190,46.333333333333336,-0.13879600167274475,0.11155616130591668
COHFACE_s14_session3_natural,40,191,46.36666666666667,-0.41179293394088745,0.08060655802812768
COHFACE_s14_session3_natural,40,192,46.4,-0.6287146806716919,0.03614320769329706
COHFACE_s14_session3_natural,40,193,46.43333333333333,-0.761676549911499,-0.013932005192150923
COHFACE_s14_session3_natural,40,194,46.46666666666667,-0.8470646142959595,-0.060010005620469965
COHFACE_s14_session3_natural,40,195,46.5,-0.94353848695755,-0.09413987628414158
COHFACE_s14_session3_natural,40,196,46.53333333333333,-1.0598036050796509,-0.11271732734930122
COHFACE_s14_session3_natural,40,197,46.56666666666667,-1.173858404159546,-0.11706007100989324
COHFACE_s14_session3_natural,40,198,46.6,-1.2486706972122192,-0.11176919214237584
COHFACE_s14_session3_natural,40,199,46.63333333333333,-1.2674418687820435,-0.10211308301370854
COHFACE_s14_session3_natural,40,200,46.666666666666664,-0.9896160960197449,-0.09189112909293876
COHFACE_s14_session3_natural,40,201,46.7,-0.1278121918439865,-0.08253351956055263
COHFACE_s14_session3_natural,40,202,46.733333333333334,0.8230863809585571,-0.07337704237393011
COHFACE_s14_session3_natural,40,203,46.766666666666666,1.2141166925430298,-0.06261457119403921
COHFACE_s14_session3_natural,40,204,46.8,1.094757080078125,-0.04841538440218215
COHFACE_s14_session3_natural,40,205,46.833333333333336,0.7232459187507629,-0.02987725909468533
COHFACE_s14_session3_natural,40,206,46.86666666666667,0.2516222894191742,-0.007546817902584319
COHFACE_s14_session3_natural,40,207,46.9,0.0033814087510108948,0.016659435219467403
COHFACE_s14_session3_natural,40,208,46.93333333333333,0.07642543315887451,0.0400413961023175
COHFACE_s14_session3_natural,40,209,46.96666666666667,0.19459488987922668,0.05986468406681804
COHFACE_s14_session3_natural,40,210,47.0,0.10672442615032196,0.07391666375808394
COHFACE_s14_session3_natural,40,211,47.03333333333333,-0.1473994106054306,0.08074992368866983
COHFACE_s14_session3_natural,40,212,47.06666666666667,-0.4189341068267822,0.07978673392314962
COHFACE_s14_session3_natural,40,213,47.1,-0.606270968914032,0.07151191421956575
COHFACE_s14_session3_natural,40,214,47.13333333333333,-0.737124502658844,0.05770379974800181
COHFACE_s14_session3_natural,40,215,47.166666666666664,-0.8304698467254639,0.041373559225678515
COHFACE_s14_session3_natural,40,216,47.2,-0.9148717522621155,0.026146580581203373
COHFACE_s14_session3_natural,40,217,47.233333333333334,-1.000735878944397,0.015169214593267602
COHFACE_s14_session3_natural,40,218,47.266666666666666,-1.1046570539474487,0.00997838574682253
COHFACE_s14_session3_natural,40,219,47.3,-1.1883788108825684,0.00988949170302136
COHFACE_s14_session3_natural,40,220,47.333333333333336,-1.1933096647262573,0.012255273343646466
COHFACE_s14_session3_natural,40,221,47.36666666666667,-0.9119812846183777,0.013556744461195806
COHFACE_s14_session3_natural,40,222,47.4,-0.0642557293176651,0.010920838075120119
COHFACE_s14_session3_natural,40,223,47.43333333333333,0.9024214148521423,0.0034579567640631173
COHFACE_s14_session3_natural,40,224,47.46666666666667,1.3236147165298462,-0.007161946934602757
COHFACE_s14_session3_natural,40,225,47.5,1.241151213645935,-0.01722104378501825
COHFACE_s14_session3_natural,40,226,47.53333333333333,0.9384333491325378,-0.022463769003989616
COHFACE_s14_session3_natural,40,227,47.56666666666667,0.49506837129592896,-0.020082171316309707
COHFACE_s14_session3_natural,40,228,47.6,0.18507331609725952,-0.010369108270239596
COHFACE_s14_session3_natural,40,229,47.63333333333333,0.1885758936405182,0.0027670225872869995
COHFACE_s14_session3_natural,40,230,47.666666666666664,0.2838935852050781,0.01288515651718284
COHFACE_s14_session3_natural,40,231,47.7,0.21384206414222717,0.013506354339820397
COHFACE_s14_session3_natural,40,232,47.733333333333334,-0.00767041090875864,0.0011060247939094655
COHFACE_s14_session3_natural,40,233,47.766666666666666,-0.2707037031650543,-0.022743952156266598
COHFACE_s14_session3_natural,40,234,47.8,-0.493032306432724,-0.05124512804240199
COHFACE_s14_session3_natural,40,235,47.833333333333336,-0.6473497152328491,-0.0745738284969939
COHFACE_s14_session3_natural,40,236,47.86666666666667,-0.731717586517334,-0.08357771188747319
COHFACE_s14_session3_natural,40,237,47.9,-0.7995927929878235,-0.07335636627778198
COHFACE_s14_session3_natural,40,238,47.93333333333333,-0.9007594585418701,-0.04522281890888311
COHFACE_s14_session3_natural,40,239,47.96666666666667,-1.0229415893554688,-0.006361383504997971
COHFACE_s14_session3_natural,41,0,41.0,-0.4344746768474579,-0.012202606064013726
COHFACE_s14_session3_natural,41,1,41.03333333333333,0.7123301029205322,2.6757668795428047
