recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,41,2,41.06666666666667,1.5717875957489014,4.948397430907297
COHFACE_s14_session3_natural,41,3,41.1,1.744297981262207,6.491903956296712
COHFACE_s14_session3_natural,41,4,41.13333333333333,1.5002398490905762,7.167073841791284
COHFACE_s14_session3_natural,41,5,41.166666666666664,1.0563308000564575,7.026984792539966
COHFACE_s14_session3_natural,41,6,41.2,0.5649838447570801,6.274058121218824
COHFACE_s14_session3_natural,41,7,41.233333333333334,0.36601710319519043,5.180152362298775
COHFACE_s14_session3_natural,41,8,41.266666666666666,0.4411354660987854,4.004433311748627
COHFACE_s14_session3_natural,41,9,41.3,0.4648033678531647,2.9353521160534033
COHFACE_s14_session3_natural,41,10,41.333333333333336,0.2923949956893921,2.0677422067738407
COHFACE_s14_session3_natural,41,11,41.36666666666667,0.00021888808987569064,1.4120121035868283
COHFACE_s14_session3_natural,41,12,41.4,-0.296752005815506,0.92339373458275
COHFACE_s14_session3_natural,41,13,41.43333333333333,-0.5354713201522827,0.5366058471200231
COHFACE_s14_session3_natural,41,14,41.46666666666667,-0.6984601616859436,0.19418917388682316
COHFACE_s14_session3_natural,41,15,41.5,-0.7961242198944092,-0.13755009860219797
COHFACE_s14_session3_natural,41,16,41.53333333333333,-0.8870552182197571,-0.4654791074117466
COHFACE_s14_session3_natural,41,17,41.56666666666667,-1.0022321939468384,-0.7761808203337224
COHFACE_s14_session3_natural,41,18,41.6,-1.1443074941635132,-1.0472647333737972
COHFACE_s14_session3_natural,41,19,41.63333333333333,-1.2351025342941284,-1.2587943126174483
COHFACE_s14_session3_natural,41,20,41.666666666666664,-1.285294771194458,-1.401348021776928
COHFACE_s14_session3_natural,41,21,41.7,-1.1346158981323242,-1.47888604781792
COHFACE_s14_session3_natural,41,22,41.733333333333334,-0.34500595927238464,-1.5064007266234622
COHFACE_s14_session3_natural,41,23,41.766666666666666,0.7452475428581238,-1.5038585840943755
COHFACE_s14_session3_natural,41,24,41.8,1.3510233163833618,-1.488846784402682
COHFACE_s14_session3_natural,41,25,41.833333333333336,1.3518394231796265,-1.470498842052985
COHFACE_s14_session3_natural,41,26,41.86666666666667,1.0414702892303467,-1.446762687651951
COHFACE_s14_session3_natural,41,27,41.9,0.560495138168335,-1.406088242274343
COHFACE_s14_session3_natural,41,28,41.93333333333333,0.16378581523895264,-1.3332600236179435
COHFACE_s14_session3_natural,41,29,41.96666666666667,0.1244073361158371,-1.21728555749987
COHFACE_s14_session3_natural,41,30,42.0,0.25464877486228943,-1.0575744183592684
COHFACE_s14_session3_natural,41,31,42.03333333333333,0.2285664826631546,-0.8649875785047838
COHFACE_s14_session3_natural,41,32,42.06666666666667,-0.005188002251088619,-0.657420916043892
COHFACE_s14_session3_natural,41,33,42.1,-0.29440560936927795,-0.4529124450677871
COHFACE_s14_session3_natural,41,34,42.13333333333333,-0.5527801513671875,-0.2640962540541225
COHFACE_s14_session3_natural,41,35,42.166666666666664,-0.7323637008666992,-0.09627602809916623
COHFACE_s14_session3_natural,41,36,42.2,-0.8286675810813904,0.05089086756536397
COHFACE_s14_session3_natural,41,37,42.233333333333334,-0.9258555769920349,0.1797810382028769
COHFACE_s14_session3_natural,41,38,42.266666666666666,-1.0364757776260376,0.2914076991990429
COHFACE_s14_session3_natural,41,39,42.3,-1.1560394763946533,0.3838602716031365
COHFACE_s14_session3_natural,41,40,42.333333333333336,-1.256730079650879,0.453220527763777
COHFACE_s14_session3_natural,41,41,42.36666666666667,-1.3187222480773926,0.4963776276470978
COHFACE_s14_session3_natural,41,42,42.4,-1.249384880065918,0.514027429905175
COHFACE_s14_session3_natural,41,43,42.43333333333333,-0.6588096022605896,0.5118529009241232
COHFACE_s14_session3_natural,41,44,42.46666666666667,0.42083412408828735,0.4989003302981492
COHFACE_s14_session3_natural,41,45,42.5,1.2442116737365723,0.48394458729484313
COHFACE_s14_session3_natural,41,46,42.53333333333333,1.4442325830459595,0.4720322770731362
COHFACE_s14_session3_natural,41,47,42.56666666666667,1.2529851198196411,0.463303383866195
COHFACE_s14_session3_natural,41,48,42.6,0.847468376159668,0.45450005163642604
COHFACE_s14_session3_natural,41,49,42.63333333333333,0.38074153661727905,0.4417185421192386
COHFACE_s14_session3_natural,41,50,42.666666666666664,0.2041504681110382,0.42246290052852487
COHFACE_s14_session3_natural,41,51,42.7,0.30157649517059326,0.3959949872722541
COHFACE_s14_session3_natural,41,52,42.733333333333334,0.36210647225379944,0.36240991489680874
COHFACE_s14_session3_natural,41,53,42.766666666666666,0.19214648008346558,0.3216534773090212
COHFACE_s14_session3_natural,41,54,42.8,-0.09710513800382614,0.2733153801897759
COHFACE_s14_session3_natural,41,55,42.833333333333336,-0.3720743954181671,0.21714720221097988
COHFACE_s14_session3_natural,41,56,42.86666666666667,-0.576754093170166,0.1537848702168243
COHFACE_s14_session3_natural,41,57,42.9,-0.7101240754127502,0.08525040661594223
COHFACE_s14_session3_natural,41,58,42.93333333333333,-0.812242865562439,0.015105005972478717
COHFACE_s14_session3_natural,41,59,42.96666666666667,-0.9030718207359314,-0.05177766566497311
COHFACE_s14_session3_natural,41,60,43.0,-1.0287225246429443,-0.11001099868841052
COHFACE_s14_session3_natural,41,61,43.03333333333333,-1.1426072120666504,-0.15517249336266015
COHFACE_s14_session3_natural,41,62,43.06666666666667,-1.217759609222412,-0.18544304365527545
COHFACE_s14_session3_natural,41,63,43.1,-1.1402268409729004,-0.2023887795966706
COHFACE_s14_session3_natural,41,64,43.13333333333333,-0.514421820640564,-0.21017336557040583
COHFACE_s14_session3_natural,41,65,43.166666666666664,0.6001456379890442,-0.21343359223859587
COHFACE_s14_session3_natural,41,66,43.2,1.4433485269546509,-0.2149462931237465
COHFACE_s14_session3_natural,41,67,43.233333333333334,1.6610863208770752,-0.2144215944905256
COHFACE_s14_session3_natural,41,68,43.266666666666666,1.514930248260498,-0.20908823291140918
COHFACE_s14_session3_natural,41,69,43.3,1.1381142139434814,-0.195692692124943
COHFACE_s14_session3_natural,41,70,43.333333333333336,0.6618658304214478,-0.17280383840215657
COHFACE_s14_session3_natural,41,71,43.36666666666667,0.43229401111602783,-0.14221430500919485
COHFACE_s14_session3_natural,41,72,43.4,0.48051396012306213,-0.10871498609443554
COHFACE_s14_session3_natural,41,73,43.43333333333333,0.5192123055458069,-0.07831951639006891
COHFACE_s14_session3_natural,41,74,43.46666666666667,0.3500344753265381,-0.0557687105029554
COHFACE_s14_session3_natural,41,75,43.5,0.04857484996318817,-0.042541708135032
COHFACE_s14_session3_natural,41,76,43.53333333333333,-0.24550557136535645,-0.036430653734498226
COHFACE_s14_session3_natural,41,77,43.56666666666667,-0.4685142934322357,-0.03292033083183193
COHFACE_s14_session3_natural,41,78,43.6,-0.6133100986480713,-0.027497019549462858
COHFACE_s14_session3_natural,41,79,43.63333333333333,-0.7161430716514587,-0.017496634948600955
COHFACE_s14_session3_natural,41,80,43.666666666666664,-0.8318300843238831,-0.0026915824199069864
COHFACE_s14_session3_natural,41,81,43.7,-0.9713890552520752,0.015211601973936744
COHFACE_s14_session3_natural,41,82,43.733333333333334,-1.102718710899353,0.03354938133973888
COHFACE_s14_session3_natural,41,83,43.766666666666666,-1.1724982261657715,0.04964632245530295
COHFACE_s14_session3_natural,41,84,43.8,-1.102990746498108,0.061471242498150426
COHFACE_s14_session3_natural,41,85,43.833333333333336,-0.5208488702774048,0.06793760419519751
COHFACE_s14_session3_natural,41,86,43.86666666666667,0.6150060892105103,0.06889283244762963
COHFACE_s14_session3_natural,41,87,43.9,1.5589334964752197,0.06492302169742194
COHFACE_s14_session3_natural,41,88,43.93333333333333,1.8352290391921997,0.057162267316344585
COHFACE_s14_session3_natural,41,89,43.96666666666667,1.702165126800537,0.04722903029675802
COHFACE_s14_session3_natural,41,90,44.0,1.3543897867202759,0.037187498579023016
COHFACE_s14_session3_natural,41,91,44.03333333333333,0.8514470458030701,0.029278454856103864
COHFACE_s14_session3_natural,41,92,44.06666666666667,0.5739953517913818,0.025293117962688867
COHFACE_s14_session3_natural,41,93,44.1,0.6160942912101746,0.025796577599940092
COHFACE_s14_session3_natural,41,94,44.13333333333333,0.6474814414978027,0.02967600927783874
COHFACE_s14_session3_natural,41,95,44.166666666666664,0.486566960811615,0.03441211248944155
COHFACE_s14_session3_natural,41,96,44.2,0.17721803486347198,0.03702196125557131
COHFACE_s14_session3_natural,41,97,44.233333333333334,-0.12686003744602203,0.03519040202752314
COHFACE_s14_session3_natural,41,98,44.266666666666666,-0.3652052879333496,0.028068531777336137
COHFACE_s14_session3_natural,41,99,44.3,-0.5106812119483948,0.01649308905941544
COHFACE_s14_session3_natural,41,100,44.333333333333336,-0.6283065676689148,0.0026789761059665333
COHFACE_s14_session3_natural,41,101,44.36666666666667,-0.7556235790252686,-0.010427263580873364
COHFACE_s14_session3_natural,41,102,44.4,-0.9171161651611328,-0.019977494058623257
COHFACE_s14_session3_natural,41,103,44.43333333333333,-1.0554169416427612,-0.02410774289050719
COHFACE_s14_session3_natural,41,104,44.46666666666667,-1.127984881401062,-0.02264663204486037
COHFACE_s14_session3_natural,41,105,44.5,-1.132779598236084,-0.017289336327468055
COHFACE_s14_session3_natural,41,106,44.53333333333333,-0.7396749258041382,-0.010954887848675278
COHFACE_s14_session3_natural,41,107,44.56666666666667,0.2940612733364105,-0.006447944714535395
COHFACE_s14_session3_natural,41,108,44.6,1.3433719873428345,-0.00510932354011747
COHFACE_s14_session3_natural,41,109,44.63333333333333,1.7964966297149658,-0.006310250969083115
COHFACE_s14_session3_natural,41,110,44.666666666666664,1.7342324256896973,-0.008106951434919414
COHFACE_s14_session3_natural,41,111,44.7,1.3994812965393066,-0.008582791018921454
COHFACE_s14_session3_natural,41,112,44.733333333333334,0.9054479002952576,-0.007022856496336486
COHFACE_s14_session3_natural,41,113,44.766666666666666,0.5659019947052002,-0.004295854949821887
COHFACE_s14_session3_natural,41,114,44.8,0.5662080645561218,-0.002410361284403674
COHFACE_s14_session3_natural,41,115,44.833333333333336,0.6256498694419861,-0.003632810911963762
COHFACE_s14_session3_natural,41,116,44.86666666666667,0.5017334818840027,-0.009511435776918938
COHFACE_s14_session3_natural,41,117,44.9,0.22996070981025696,-0.02000884849049527
COHFACE_s14_session3_natural,41,118,44.93333333333333,-0.07160093635320663,-0.03305578786649349
COHFACE_s14_session3_natural,41,119,44.96666666666667,-0.33286595344543457,-0.04488092879206522
COHFACE_s14_session3_natural,41,120,45.0,-0.5079267621040344,-0.05111554630940234
COHFACE_s14_session3_natural,41,121,45.03333333333333,-0.615962564945221,-0.04824468664338598
COHFACE_s14_session3_natural,41,122,45.06666666666667,-0.7369884848594666,-0.03488511997827125
COHFACE_s14_session3_natural,41,123,45.1,-0.8771255612373352,-0.012486721752255351
COHFACE_s14_session3_natural,41,124,45.13333333333333,-1.0189628601074219,0.014844600950752993
COHFACE_s14_session3_natural,41,125,45.166666666666664,-1.1116961240768433,0.04146868841083501
COHFACE_s14_session3_natural,41,126,45.2,-1.1463478803634644,0.06188035132166133
COHFACE_s14_session3_natural,41,127,45.233333333333334,-0.9128994345664978,0.07221202068264118
COHFACE_s14_session3_natural,41,128,45.266666666666666,-0.0692545473575592,0.07102633657627902
COHFACE_s14_session3_natural,41,129,45.3,1.0120214223861694,0.0593179310099284
COHFACE_s14_session3_natural,41,130,45.333333333333336,1.6022906303405762,0.03999758816725998
COHFACE_s14_session3_natural,41,131,45.36666666666667,1.6008623838424683,0.017176101274146878
COHFACE_s14_session3_natural,41,132,45.4,1.3079721927642822,-0.004637145156040621
COHFACE_s14_session3_natural,41,133,45.43333333333333,0.8197538256645203,-0.021469629102106376
COHFACE_s14_session3_natural,41,134,45.46666666666667,0.4429037570953369,-0.0308983247932697
COHFACE_s14_session3_natural,41,135,45.5,0.3984924554824829,-0.032780992844250297
COHFACE_s14_session3_natural,41,136,45.53333333333333,0.48051396012306213,-0.029164491196178522
COHFACE_s14_session3_natural,41,137,45.56666666666667,0.41066646575927734,-0.023148559164802532
COHFACE_s14_session3_natural,41,138,45.6,0.14181819558143616,-0.017271739966542663
COHFACE_s14_session3_natural,41,139,45.63333333333333,-0.16140972077846527,-0.012466016038470895
COHFACE_s14_session3_natural,41,140,45.666666666666664,-0.4258032441139221,-0.008196834246540979
COHFACE_s14_session3_natural,41,141,45.7,-0.619941234588623,-0.0034968944634913256
COHFACE_s14_session3_natural,41,142,45.733333333333334,-0.7266167998313904,0.001972680433532691
COHFACE_s14_session3_natural,41,143,45.766666666666666,-0.7967023253440857,0.007550782653901059
COHFACE_s14_session3_natural,41,144,45.8,-0.9248694181442261,0.011923904447298187
COHFACE_s14_session3_natural,41,145,45.833333333333336,-1.0730998516082764,0.013687790651800353
COHFACE_s14_session3_natural,41,146,45.86666666666667,-1.189126968383789,0.011727355238494245
COHFACE_s14_session3_natural,41,147,45.9,-1.2451001405715942,0.005449181279684182
COHFACE_s14_session3_natural,41,148,45.93333333333333,-1.1854543685913086,-0.004916494637221332
COHFACE_s14_session3_natural,41,149,45.96666666666667,-0.6203492879867554,-0.017942163073506746
COHFACE_s14_session3_natural,41,150,46.0,0.43929916620254517,-0.03090923428333913
COHFACE_s14_session3_natural,41,151,46.03333333333333,1.2623026371002197,-0.040356103925632214
COHFACE_s14_session3_natural,41,152,46.06666666666667,1.4598071575164795,-0.04313229084615993
COHFACE_s14_session3_natural,41,153,46.1,1.2455378770828247,-0.03737622644080685
COHFACE_s14_session3_natural,41,154,46.13333333333333,0.8291733860969543,-0.02296603599607558
COHFACE_s14_session3_natural,41,155,46.166666666666664,0.38557031750679016,-0.0014508031121263664
COHFACE_s14_session3_natural,41,156,46.2,0.22751231491565704,0.024256647814528916
COHFACE_s14_session3_natural,41,157,46.233333333333334,0.3170490562915802,0.05020389195546385
COHFACE_s14_session3_natural,41,158,46.266666666666666,0.33888065814971924,0.07176591121812992
COHFACE_s14_session3_natural,41,159,46.3,0.14487870037555695,0.08426723720997885
COHFACE_s14_session3_natural,41,160,46.333333333333336,-0.13879600167274475,0.08400758027461482
COHFACE_s14_session3_natural,41,161,46.36666666666667,-0.41179293394088745,0.06953492506610323
COHFACE_s14_session3_natural,41,162,46.4,-0.6287146806716919,0.04265267828134325
COHFACE_s14_session3_natural,41,163,46.43333333333333,-0.761676549911499,0.008511897063590181
COHFACE_s14_session3_natural,41,164,46.46666666666667,-0.8470646142959595,-0.02558500442472929
COHFACE_s14_session3_natural,41,165,46.5,-0.94353848695755,-0.05240616350595693
COHFACE_s14_session3_natural,41,166,46.53333333333333,-1.0598036050796509,-0.0671089030439053
COHFACE_s14_session3_natural,41,167,46.56666666666667,-1.173858404159546,-0.06857663302361623
COHFACE_s14_session3_natural,41,168,46.6,-1.2486706972122192,-0.059282277379729166
COHFACE_s14_session3_natural,41,169,46.63333333333333,-1.2674418687820435,-0.04397818972399213
COHFACE_s14_session3_natural,41,170,46.666666666666664,-0.9896160960197449,-0.027894442650226947
COHFACE_s14_session3_natural,41,171,46.7,-0.1278121918439865,-0.015089642831665426
COHFACE_s14_session3_natural,41,172,46.733333333333334,0.8230863809585571,-0.007410303283891029
COHFACE_s14_session3_natural,41,173,46.766666666666666,1.2141166925430298,-0.004297380542430763
COHFACE_s14_session3_natural,41,174,46.8,1.094757080078125,-0.0034385759310532884
COHFACE_s14_session3_natural,41,175,46.833333333333336,0.7232459187507629,-0.001994562053206714
COHFACE_s14_session3_natural,41,176,46.86666666666667,0.2516222894191742,0.0021128389761254727
COHFACE_s14_session3_natural,41,177,46.9,0.0033814087510108948,0.009393016751616544
COHFACE_s14_session3_natural,41,178,46.93333333333333,0.07642543315887451,0.01873132928436219
COHFACE_s14_session3_natural,41,179,46.96666666666667,0.19459488987922668,0.02796641443653313
COHFACE_s14_session3_natural,41,180,47.0,0.10672442615032196,0.034727697086967615
COHFACE_s14_session3_natural,41,181,47.03333333333333,-0.1473994106054306,0.03716764979720887
COHFACE_s14_session3_natural,41,182,47.06666666666667,-0.4189341068267822,0.03442648063066233
COHFACE_s14_session3_natural,41,183,47.1,-0.606270968914032,0.026844851710594943
COHFACE_s14_session3_natural,41,184,47.13333333333333,-0.737124502658844,0.015938716291979325
COHFACE_s14_session3_natural,41,185,47.166666666666664,-0.8304698467254639,0.0040736995588473955
COHFACE_s14_session3_natural,41,186,47.2,-0.9148717522621155,-0.00619442686502535
COHFACE_s14_session3_natural,41,187,47.233333333333334,-1.000735878944397,-0.012968949603804382
COHFACE_s14_session3_natural,41,188,47.266666666666666,-1.1046570539474487,-0.015695485647322545
COHFACE_s14_session3_natural,41,189,47.3,-1.1883788108825684,-0.015302342430282796
COHFACE_s14_session3_natural,41,190,47.333333333333336,-1.1933096647262573,-0.013691353259272373
COHFACE_s14_session3_natural,41,191,47.36666666666667,-0.9119812846183777,-0.01282689272851105
COHFACE_s14_session3_natural,41,192,47.4,-0.0642557293176651,-0.013844295552531131
COHFACE_s14_session3_natural,41,193,47.43333333333333,0.9024214148521423,-0.016543502751170742
COHFACE_s14_session3_natural,41,194,47.46666666666667,1.3236147165298462,-0.019441021659688647
COHFACE_s14_session3_natural,41,195,47.5,1.241151213645935,-0.02032908904067686
COHFACE_s14_session3_natural,41,196,47.53333333333333,0.9384333491325378,-0.017124881542805163
COHFACE_s14_session3_natural,41,197,47.56666666666667,0.49506837129592896,-0.008740198808783607
COHFACE_s14_session3_natural,41,198,47.6,0.18507331609725952,0.004256946703200317
COHFACE_s14_session3_natural,41,199,47.63333333333333,0.1885758936405182,0.019393025816442748
COHFACE_s14_session3_natural,41,200,47.666666666666664,0.2838935852050781,0.03267756043434632
COHFACE_s14_session3_natural,41,201,47.7,0.21384206414222717,0.039742039171674994
COHFACE_s14_session3_natural,41,202,47.733333333333334,-0.00767041090875864,0.03747759951742033
COHFACE_s14_session3_natural,41,203,47.766666666666666,-0.2707037031650543,0.025506503942976724
COHFACE_s14_session3_natural,41,204,47.8,-0.493032306432724,0.006690059670312878
COHFACE_s14_session3_natural,41,205,47.833333333333336,-0.6473497152328491,-0.01377047044860402
COHFACE_s14_session3_natural,41,206,47.86666666666667,-0.731717586517334,-0.030338802923787347
COHFACE_s14_session3_natural,41,207,47.9,-0.7995927929878235,-0.039284389620947734
COHFACE_s14_session3_natural,41,208,47.93333333333333,-0.9007594585418701,-0.039871458472878527
COHFACE_s14_session3_natural,41,209,47.96666666666667,-1.0229415893554688,-0.034051446603612645
COHFACE_s14_session3_natural,41,210,48.0,-1.1067653894424438,-0.02501010854089782
COHFACE_s14_session3_natural,41,211,48.03333333333333,-1.1170010566711426,-0.01554666307596882
COHFACE_s14_session3_natural,41,212,48.06666666666667,-0.8310139775276184,-0.007174008740579418
COHFACE_s14_session3_natural,41,213,48.1,0.05183938518166542,-0.000191889998371853
COHFACE_s14_session3_natural,41,214,48.13333333333333,1.0796586275100708,0.005684876567870801
COHFACE_s14_session3_natural,41,215,48.166666666666664,1.5517923831939697,0.010781129251284636
COHFACE_s14_session3_natural,41,216,48.2,1.5058847665786743,0.015297088672280022
COHFACE_s14_session3_natural,41,217,48.233333333333334,1.2625746726989746,0.019373378433979307
COHFACE_s14_session3_natural,41,218,48.266666666666666,0.8405652642250061,0.02313253934525376
COHFACE_s14_session3_natural,41,219,48.3,0.4560299217700958,0.026614161751990124
COHFACE_s14_session3_natural,41,220,48.333333333333336,0.4012129008769989,0.029667241245618974
COHFACE_s14_session3_natural,41,221,48.36666666666667,0.4783376157283783,0.03188033329521943
COHFACE_s14_session3_natural,41,222,48.4,0.42389464378356934,0.032574677203733186
COHFACE_s14_session3_natural,41,223,48.43333333333333,0.18537937104701996,0.030879961673246595
COHFACE_s14_session3_natural,41,224,48.46666666666667,-0.0759536549448967,0.025979933410837156
COHFACE_s14_session3_natural,41,225,48.5,-0.30389317870140076,0.017562809413536058
COHFACE_s14_session3_natural,41,226,48.53333333333333,-0.48296666145324707,0.006259260940259605
COHFACE_s14_session3_natural,41,227,48.56666666666667,-0.587125837802887,-0.006287475226327802
COHFACE_s14_session3_natural,41,228,48.6,-0.6652366518974304,-0.017847592001093555
COHFACE_s14_session3_natural,41,229,48.63333333333333,-0.7716401815414429,-0.026309704206672314
COHFACE_s14_session3_natural,41,230,48.666666666666664,-0.8938903212547302,-0.030328308193879123
COHFACE_s14_session3_natural,41,231,48.7,-0.9786322712898254,-0.02968394893123187
COHFACE_s14_session3_natural,41,232,48.733333333333334,-1.0138280391693115,-0.025286743548144225
COHFACE_s14_session3_natural,41,233,48.766666666666666,-0.8449222445487976,-0.01886027131457249
COHFACE_s14_session3_natural,41,234,48.8,-0.1188347116112709,-0.012389329801315503
COHFACE_s14_session3_natural,41,235,48.833333333333336,0.9291498064994812,-0.007485894200506831
COHFACE_s14_session3_natural,41,236,48.86666666666667,1.5209152698516846,-0.004935578697778914
COHFACE_s14_session3_natural,41,237,48.9,1.542508840560913,-0.004647639893792239
COHFACE_s14_session3_natural,41,238,48.93333333333333,1.3150113821029663,-0.005958064234301424
COHFACE_s14_session3_natural,41,239,48.96666666666667,0.9029995203018188,-0.007997154141824772
COHFACE_s14_session3_natural,42,0,42.0,0.25464877486228943,0.0017896592676567256
COHFACE_s14_session3_natural,42,1,42.03333333333333,0.2285664826631546,2.6807988430530916
COHFACE_s14_session3_natural,42,2,42.06666666666667,-0.005188002251088619,4.941849290361999
COHFACE_s14_session3_natural,42,3,42.1,-0.29440560936927795,6.469703520910235
COHFACE_s14_session3_natural,42,4,42.13333333333333,-0.5527801513671875,7.125098882444933
COHFACE_s14_session3_natural,42,5,42.166666666666664,-0.7323637008666992,6.962306328683389
COHFACE_s14_session3_natural,42,6,42.2,-0.8286675810813904,6.185609213248946
COHFACE_s14_session3_natural,42,7,42.233333333333334,-0.9258555769920349,5.068858092806566
COHFACE_s14_session3_natural,42,8,42.266666666666666,-1.0364757776260376,3.8730753838993057
COHFACE_s14_session3_natural,42,9,42.3,-1.1560394763946533,2.78837665563787
COHFACE_s14_session3_natural,42,10,42.333333333333336,-1.256730079650879,1.9111055461739517
COHFACE_s14_session3_natural,42,11,42.36666666666667,-1.3187222480773926,1.2530994342980744
COHFACE_s14_session3_natural,42,12,42.4,-1.249384880065918,0.7709069350852032
COHFACE_s14_session3_natural,42,13,42.43333333333333,-0.6588096022605896,0.4000894363250703
COHFACE_s14_session3_natural,42,14,42.46666666666667,0.42083412408828735,0.08277199002888216
COHFACE_s14_session3_natural,42,15,42.5,1.2442116737365723,-0.21730793044321273
COHFACE_s14_session3_natural,42,16,42.53333333333333,1.4442325830459595,-0.5120041723823311
COHFACE_s14_session3_natural,42,17,42.56666666666667,1.2529851198196411,-0.7942430548491277
COHFACE_s14_session3_natural,42,18,42.6,0.847468376159668,-1.046987123717088
COHFACE_s14_session3_natural,42,19,42.63333333333333,0.38074153661727905,-1.252013468939752
COHFACE_s14_session3_natural,42,20,42.666666666666664,0.2041504681110382,-1.3964443548031633
COHFACE_s14_session3_natural,42,21,42.7,0.30157649517059326,-1.4762079407283792
COHFACE_s14_session3_natural,42,22,42.733333333333334,0.36210647225379944,-1.4963517961758692
COHFACE_s14_session3_natural,42,23,42.766666666666666,0.19214648008346558,-1.4687088689335859
COHFACE_s14_session3_natural,42,24,42.8,-0.09710513800382614,-1.408056277591618
COHFACE_s14_session3_natural,42,25,42.833333333333336,-0.3720743954181671,-1.3282622069584697
COHFACE_s14_session3_natural,42,26,42.86666666666667,-0.576754093170166,-1.2396126413620248
COHFACE_s14_session3_natural,42,27,42.9,-0.7101240754127502,-1.1477565205227287
COHFACE_s14_session3_natural,42,28,42.93333333333333,-0.812242865562439,-1.0540032749785675
COHFACE_s14_session3_natural,42,29,42.96666666666667,-0.9030718207359314,-0.9564446155428157
COHFACE_s14_session3_natural,42,30,43.0,-1.0287225246429443,-0.8515668987222573
COHFACE_s14_session3_natural,42,31,43.03333333333333,-1.1426072120666504,-0.736184509929056
COHFACE_s14_session3_natural,42,32,43.06666666666667,-1.217759609222412,-0.6092935912392332
COHFACE_s14_session3_natural,42,33,43.1,-1.1402268409729004,-0.47313579904784375
COHFACE_s14_session3_natural,42,34,43.13333333333333,-0.514421820640564,-0.3328775442471575
COHFACE_s14_session3_natural,42,35,43.166666666666664,0.6001456379890442,-0.19495473427767868
COHFACE_s14_session3_natural,42,36,43.2,1.4433485269546509,-0.06495477314871324
COHFACE_s14_session3_natural,42,37,43.233333333333334,1.6610863208770752,0.05377082511842389
COHFACE_s14_session3_natural,42,38,43.266666666666666,1.514930248260498,0.1601102448852634
COHFACE_s14_session3_natural,42,39,43.3,1.1381142139434814,0.25407797647220054
COHFACE_s14_session3_natural,42,40,43.333333333333336,0.6618658304214478,0.33543280035074907
COHFACE_s14_session3_natural,42,41,43.36666666666667,0.43229401111602783,0.4028648445014959
COHFACE_s14_session3_natural,42,42,43.4,0.48051396012306213,0.45414069685696157
COHFACE_s14_session3_natural,42,43,43.43333333333333,0.5192123055458069,0.4870733467561837
COHFACE_s14_session3_natural,42,44,43.46666666666667,0.3500344753265381,0.5008593460332739
COHFACE_s14_session3_natural,42,45,43.5,0.04857484996318817,0.4971338654988484
COHFACE_s14_session3_natural,42,46,43.53333333333333,-0.24550557136535645,0.48002346547843344
COHFACE_s14_session3_natural,42,47,43.56666666666667,-0.4685142934322357,0.45491362212199205
COHFACE_s14_session3_natural,42,48,43.6,-0.6133100986480713,0.42660867258303664
COHFACE_s14_session3_natural,42,49,43.63333333333333,-0.7161430716514587,0.3980598937573911
COHFACE_s14_session3_natural,42,50,43.666666666666664,-0.8318300843238831,0.3702010864560742
COHFACE_s14_session3_natural,42,51,43.7,-0.9713890552520752,0.3425023575373599
COHFACE_s14_session3_natural,42,52,43.733333333333334,-1.102718710899353,0.3136542047798365
COHFACE_s14_session3_natural,42,53,43.766666666666666,-1.1724982261657715,0.2821318845611588
COHFACE_s14_session3_natural,42,54,43.8,-1.102990746498108,0.2466309134162086
COHFACE_s14_session3_natural,42,55,43.833333333333336,-0.5208488702774048,0.2063866125273402
COHFACE_s14_session3_natural,42,56,43.86666666666667,0.6150060892105103,0.16136422603970751
COHFACE_s14_session3_natural,42,57,43.9,1.5589334964752197,0.11234185491799387
COHFACE_s14_session3_natural,42,58,43.93333333333333,1.8352290391921997,0.06097962136258191
COHFACE_s14_session3_natural,42,59,43.96666666666667,1.702165126800537,0.009900170672753478
COHFACE_s14_session3_natural,42,60,44.0,1.3543897867202759,-0.03743576073469792
COHFACE_s14_session3_natural,42,61,44.03333333333333,0.8514470458030701,-0.07735221368600259
