recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,42,62,44.06666666666667,0.5739953517913818,-0.10704552747695556
COHFACE_s14_session3_natural,42,63,44.1,0.6160942912101746,-0.1256615167877152
COHFACE_s14_session3_natural,42,64,44.13333333333333,0.6474814414978027,-0.1347578704202606
COHFACE_s14_session3_natural,42,65,44.166666666666664,0.486566960811615,-0.13783442015628547
COHFACE_s14_session3_natural,42,66,44.2,0.17721803486347198,-0.13911995771799496
COHFACE_s14_session3_natural,42,67,44.233333333333334,-0.12686003744602203,-0.14216254549338858
COHFACE_s14_session3_natural,42,68,44.266666666666666,-0.3652052879333496,-0.14875123139086294
COHFACE_s14_session3_natural,42,69,44.3,-0.5106812119483948,-0.15845811779156355
COHFACE_s14_session3_natural,42,70,44.333333333333336,-0.6283065676689148,-0.16888082935641416
COHFACE_s14_session3_natural,42,71,44.36666666666667,-0.7556235790252686,-0.17651100139860912
COHFACE_s14_session3_natural,42,72,44.4,-0.9171161651611328,-0.17798827554110852
COHFACE_s14_session3_natural,42,73,44.43333333333333,-1.0554169416427612,-0.17134242486350834
COHFACE_s14_session3_natural,42,74,44.46666666666667,-1.127984881401062,-0.15675515695274292
COHFACE_s14_session3_natural,42,75,44.5,-1.132779598236084,-0.13645667987001697
COHFACE_s14_session3_natural,42,76,44.53333333333333,-0.7396749258041382,-0.11366076438420819
COHFACE_s14_session3_natural,42,77,44.56666666666667,0.2940612733364105,-0.0909488541850787
COHFACE_s14_session3_natural,42,78,44.6,1.3433719873428345,-0.06902133668272098
COHFACE_s14_session3_natural,42,79,44.63333333333333,1.7964966297149658,-0.046700689571043494
COHFACE_s14_session3_natural,42,80,44.666666666666664,1.7342324256896973,-0.0222705006276546
COHFACE_s14_session3_natural,42,81,44.7,1.3994812965393066,0.0047122911611301565
COHFACE_s14_session3_natural,42,82,44.733333333333334,0.9054479002952576,0.032311080262733154
COHFACE_s14_session3_natural,42,83,44.766666666666666,0.5659019947052002,0.056503567084187446
COHFACE_s14_session3_natural,42,84,44.8,0.5662080645561218,0.07267001969471998
COHFACE_s14_session3_natural,42,85,44.833333333333336,0.6256498694419861,0.07744101204138712
COHFACE_s14_session3_natural,42,86,44.86666666666667,0.5017334818840027,0.0701150461157039
COHFACE_s14_session3_natural,42,87,44.9,0.22996070981025696,0.05322943284768095
COHFACE_s14_session3_natural,42,88,44.93333333333333,-0.07160093635320663,0.03211153867094975
COHFACE_s14_session3_natural,42,89,44.96666666666667,-0.33286595344543457,0.013443541531360579
COHFACE_s14_session3_natural,42,90,45.0,-0.5079267621040344,0.003237469170642231
COHFACE_s14_session3_natural,42,91,45.03333333333333,-0.615962564945221,0.004940854203820225
COHFACE_s14_session3_natural,42,92,45.06666666666667,-0.7369884848594666,0.01839281231957418
COHFACE_s14_session3_natural,42,93,45.1,-0.8771255612373352,0.04001389517049785
COHFACE_s14_session3_natural,42,94,45.13333333333333,-1.0189628601074219,0.06411829191018104
COHFACE_s14_session3_natural,42,95,45.166666666666664,-1.1116961240768433,0.08480584804041602
COHFACE_s14_session3_natural,42,96,45.2,-1.1463478803634644,0.09770309470653735
COHFACE_s14_session3_natural,42,97,45.233333333333334,-0.9128994345664978,0.10094178403558685
COHFACE_s14_session3_natural,42,98,45.266666666666666,-0.0692545473575592,0.0951287093134448
COHFACE_s14_session3_natural,42,99,45.3,1.0120214223861694,0.0825036900363726
COHFACE_s14_session3_natural,42,100,45.333333333333336,1.6022906303405762,0.06579899770380963
COHFACE_s14_session3_natural,42,101,45.36666666666667,1.6008623838424683,0.04734243060697459
COHFACE_s14_session3_natural,42,102,45.4,1.3079721927642822,0.0286822026749836
COHFACE_s14_session3_natural,42,103,45.43333333333333,0.8197538256645203,0.010665650251422985
COHFACE_s14_session3_natural,42,104,45.46666666666667,0.4429037570953369,-0.006284109508682219
COHFACE_s14_session3_natural,42,105,45.5,0.3984924554824829,-0.021901692490815385
COHFACE_s14_session3_natural,42,106,45.53333333333333,0.48051396012306213,-0.03585790187246055
COHFACE_s14_session3_natural,42,107,45.56666666666667,0.41066646575927734,-0.04756649118697082
COHFACE_s14_session3_natural,42,108,45.6,0.14181819558143616,-0.05615824217460603
COHFACE_s14_session3_natural,42,109,45.63333333333333,-0.16140972077846527,-0.0608202874191826
COHFACE_s14_session3_natural,42,110,45.666666666666664,-0.4258032441139221,-0.061416619337609446
COHFACE_s14_session3_natural,42,111,45.7,-0.619941234588623,-0.058925609993780874
COHFACE_s14_session3_natural,42,112,45.733333333333334,-0.7266167998313904,-0.05517346431311361
COHFACE_s14_session3_natural,42,113,45.766666666666666,-0.7967023253440857,-0.05181537471882344
COHFACE_s14_session3_natural,42,114,45.8,-0.9248694181442261,-0.04926026479125198
COHFACE_s14_session3_natural,42,115,45.833333333333336,-1.0730998516082764,-0.04646634963112233
COHFACE_s14_session3_natural,42,116,45.86666666666667,-1.189126968383789,-0.041833395109066245
COHFACE_s14_session3_natural,42,117,45.9,-1.2451001405715942,-0.0344804757416427
COHFACE_s14_session3_natural,42,118,45.93333333333333,-1.1854543685913086,-0.024930679042396275
COHFACE_s14_session3_natural,42,119,45.96666666666667,-0.6203492879867554,-0.014746996778993809
COHFACE_s14_session3_natural,42,120,46.0,0.43929916620254517,-0.0054891544000919825
COHFACE_s14_session3_natural,42,121,46.03333333333333,1.2623026371002197,0.0021923171373169543
COHFACE_s14_session3_natural,42,122,46.06666666666667,1.4598071575164795,0.008780226244538235
COHFACE_s14_session3_natural,42,123,46.1,1.2455378770828247,0.01547986216554974
COHFACE_s14_session3_natural,42,124,46.13333333333333,0.8291733860969543,0.023556210305549476
COHFACE_s14_session3_natural,42,125,46.166666666666664,0.38557031750679016,0.0337532708476473
COHFACE_s14_session3_natural,42,126,46.2,0.22751231491565704,0.04589520277207536
COHFACE_s14_session3_natural,42,127,46.233333333333334,0.3170490562915802,0.05863241441981418
COHFACE_s14_session3_natural,42,128,46.266666666666666,0.33888065814971924,0.06939357292580463
COHFACE_s14_session3_natural,42,129,46.3,0.14487870037555695,0.07476621260059566
COHFACE_s14_session3_natural,42,130,46.333333333333336,-0.13879600167274475,0.07148892516926261
COHFACE_s14_session3_natural,42,131,46.36666666666667,-0.41179293394088745,0.05789361758816397
COHFACE_s14_session3_natural,42,132,46.4,-0.6287146806716919,0.035152454067260565
COHFACE_s14_session3_natural,42,133,46.43333333333333,-0.761676549911499,0.0074916493132468525
COHFACE_s14_session3_natural,42,134,46.46666666666667,-0.8470646142959595,-0.01905645512284083
COHFACE_s14_session3_natural,42,135,46.5,-0.94353848695755,-0.03894589456054213
COHFACE_s14_session3_natural,42,136,46.53333333333333,-1.0598036050796509,-0.049283603041906966
COHFACE_s14_session3_natural,42,137,46.56666666666667,-1.173858404159546,-0.05067243991614902
COHFACE_s14_session3_natural,42,138,46.6,-1.2486706972122192,-0.0463870141796044
COHFACE_s14_session3_natural,42,139,46.63333333333333,-1.2674418687820435,-0.040536203086078804
COHFACE_s14_session3_natural,42,140,46.666666666666664,-0.9896160960197449,-0.03622265003545263
COHFACE_s14_session3_natural,42,141,46.7,-0.1278121918439865,-0.034443826436445994
COHFACE_s14_session3_natural,42,142,46.733333333333334,0.8230863809585571,-0.03401015601435292
COHFACE_s14_session3_natural,42,143,46.766666666666666,1.2141166925430298,-0.03235391060134996
COHFACE_s14_session3_natural,42,144,46.8,1.094757080078125,-0.026854202708853893
COHFACE_s14_session3_natural,42,145,46.833333333333336,0.7232459187507629,-0.016165731256777643
COHFACE_s14_session3_natural,42,146,46.86666666666667,0.2516222894191742,-0.0009937529756472217
COHFACE_s14_session3_natural,42,147,46.9,0.0033814087510108948,0.016061578147084365
COHFACE_s14_session3_natural,42,148,46.93333333333333,0.07642543315887451,0.031516655138426636
COHFACE_s14_session3_natural,42,149,46.96666666666667,0.19459488987922668,0.04233600883039859
COHFACE_s14_session3_natural,42,150,47.0,0.10672442615032196,0.046902404249146344
COHFACE_s14_session3_natural,42,151,47.03333333333333,-0.1473994106054306,0.0452209206484285
COHFACE_s14_session3_natural,42,152,47.06666666666667,-0.4189341068267822,0.0384775799799382
COHFACE_s14_session3_natural,42,153,47.1,-0.606270968914032,0.028423027641560402
COHFACE_s14_session3_natural,42,154,47.13333333333333,-0.737124502658844,0.01695059436838145
COHFACE_s14_session3_natural,42,155,47.166666666666664,-0.8304698467254639,0.005892559808564097
COHFACE_s14_session3_natural,42,156,47.2,-0.9148717522621155,-0.0031613547732384168
COHFACE_s14_session3_natural,42,157,47.233333333333334,-1.000735878944397,-0.009159153851239337
COHFACE_s14_session3_natural,42,158,47.266666666666666,-1.1046570539474487,-0.01188935603621066
COHFACE_s14_session3_natural,42,159,47.3,-1.1883788108825684,-0.012044032756304363
COHFACE_s14_session3_natural,42,160,47.333333333333336,-1.1933096647262573,-0.010931155189797943
COHFACE_s14_session3_natural,42,161,47.36666666666667,-0.9119812846183777,-0.009966591569231895
COHFACE_s14_session3_natural,42,162,47.4,-0.0642557293176651,-0.010176080146964304
COHFACE_s14_session3_natural,42,163,47.43333333333333,0.9024214148521423,-0.011881129816707183
COHFACE_s14_session3_natural,42,164,47.46666666666667,1.3236147165298462,-0.014635339593207215
COHFACE_s14_session3_natural,42,165,47.5,1.241151213645935,-0.017387345266267507
COHFACE_s14_session3_natural,42,166,47.53333333333333,0.9384333491325378,-0.018801572996287225
COHFACE_s14_session3_natural,42,167,47.56666666666667,0.49506837129592896,-0.017672803373868815
COHFACE_s14_session3_natural,42,168,47.6,0.18507331609725952,-0.0133878198840381
COHFACE_s14_session3_natural,42,169,47.63333333333333,0.1885758936405182,-0.00633598473548433
COHFACE_s14_session3_natural,42,170,47.666666666666664,0.2838935852050781,0.0019454663967078704
COHFACE_s14_session3_natural,42,171,47.7,0.21384206414222717,0.009106405787327349
COHFACE_s14_session3_natural,42,172,47.733333333333334,-0.00767041090875864,0.012779293928140083
COHFACE_s14_session3_natural,42,173,47.766666666666666,-0.2707037031650543,0.011501032878726116
COHFACE_s14_session3_natural,42,174,47.8,-0.493032306432724,0.005288168700343145
COHFACE_s14_session3_natural,42,175,47.833333333333336,-0.6473497152328491,-0.004438669027781088
COHFACE_s14_session3_natural,42,176,47.86666666666667,-0.731717586517334,-0.015487135543238661
COHFACE_s14_session3_natural,42,177,47.9,-0.7995927929878235,-0.025661286914022342
COHFACE_s14_session3_natural,42,178,47.93333333333333,-0.9007594585418701,-0.03324426861908145
COHFACE_s14_session3_natural,42,179,47.96666666666667,-1.0229415893554688,-0.03706332297246055
COHFACE_s14_session3_natural,42,180,48.0,-1.1067653894424438,-0.03634530400372088
COHFACE_s14_session3_natural,42,181,48.03333333333333,-1.1170010566711426,-0.03069421456189693
COHFACE_s14_session3_natural,42,182,48.06666666666667,-0.8310139775276184,-0.02032171139720822
COHFACE_s14_session3_natural,42,183,48.1,0.05183938518166542,-0.006322531340132078
COHFACE_s14_session3_natural,42,184,48.13333333333333,1.0796586275100708,0.009385128722352172
COHFACE_s14_session3_natural,42,185,48.166666666666664,1.5517923831939697,0.024634624984057944
COHFACE_s14_session3_natural,42,186,48.2,1.5058847665786743,0.03780896209536486
COHFACE_s14_session3_natural,42,187,48.233333333333334,1.2625746726989746,0.048306732142445456
COHFACE_s14_session3_natural,42,188,48.266666666666666,0.8405652642250061,0.056389122030418806
COHFACE_s14_session3_natural,42,189,48.3,0.4560299217700958,0.06259865651264432
COHFACE_s14_session3_natural,42,190,48.333333333333336,0.4012129008769989,0.06715854133581423
COHFACE_s14_session3_natural,42,191,48.36666666666667,0.4783376157283783,0.06965907835265649
COHFACE_s14_session3_natural,42,192,48.4,0.42389464378356934,0.06911084166544647
COHFACE_s14_session3_natural,42,193,48.43333333333333,0.18537937104701996,0.06429589122591714
COHFACE_s14_session3_natural,42,194,48.46666666666667,-0.0759536549448967,0.0543325996714625
COHFACE_s14_session3_natural,42,195,48.5,-0.30389317870140076,0.039308627633844566
COHFACE_s14_session3_natural,42,196,48.53333333333333,-0.48296666145324707,0.020652081048114425
COHFACE_s14_session3_natural,42,197,48.56666666666667,-0.587125837802887,0.0009083049169650789
COHFACE_s14_session3_natural,42,198,48.6,-0.6652366518974304,-0.01703460682921862
COHFACE_s14_session3_natural,42,199,48.63333333333333,-0.7716401815414429,-0.030842531982109005
COHFACE_s14_session3_natural,42,200,48.666666666666664,-0.8938903212547302,-0.039331393685016786
COHFACE_s14_session3_natural,42,201,48.7,-0.9786322712898254,-0.04262811919091565
COHFACE_s14_session3_natural,42,202,48.733333333333334,-1.0138280391693115,-0.04200663448214872
COHFACE_s14_session3_natural,42,203,48.766666666666666,-0.8449222445487976,-0.039547514421407186
COHFACE_s14_session3_natural,42,204,48.8,-0.1188347116112709,-0.03765284199594979
COHFACE_s14_session3_natural,42,205,48.833333333333336,0.9291498064994812,-0.03839689258145473
COHFACE_s14_session3_natural,42,206,48.86666666666667,1.5209152698516846,-0.04283360357110912
COHFACE_s14_session3_natural,42,207,48.9,1.542508840560913,-0.05051910220019045
COHFACE_s14_session3_natural,42,208,48.93333333333333,1.3150113821029663,-0.059450470588350915
COHFACE_s14_session3_natural,42,209,48.96666666666667,0.9029995203018188,-0.06650381986373403
COHFACE_s14_session3_natural,42,210,49.0,0.49846890568733215,-0.06840161475884185
COHFACE_s14_session3_natural,42,211,49.03333333333333,0.3790072500705719,-0.06304862149598821
COHFACE_s14_session3_natural,42,212,49.06666666666667,0.48126208782196045,-0.05066915453413323
COHFACE_s14_session3_natural,42,213,49.1,0.46327313780784607,-0.03400123018558122
COHFACE_s14_session3_natural,42,214,49.13333333333333,0.24927589297294617,-0.017234251791835242
COHFACE_s14_session3_natural,42,215,49.166666666666664,-0.03660917654633522,-0.00414464695966518
COHFACE_s14_session3_natural,42,216,49.2,-0.27930712699890137,0.003578533882847456
COHFACE_s14_session3_natural,42,217,49.233333333333334,-0.4586866497993469,0.006906584131430542
COHFACE_s14_session3_natural,42,218,49.266666666666666,-0.5639339685440063,0.00870879932506547
COHFACE_s14_session3_natural,42,219,49.3,-0.6371820569038391,0.012184160661684793
COHFACE_s14_session3_natural,42,220,49.333333333333336,-0.7310035228729248,0.019335313845143066
COHFACE_s14_session3_natural,42,221,49.36666666666667,-0.8587965369224548,0.030131284660143445
COHFACE_s14_session3_natural,42,222,49.4,-0.9708790183067322,0.04254211871859224
COHFACE_s14_session3_natural,42,223,49.43333333333333,-1.0133860111236572,0.05326115455860415
COHFACE_s14_session3_natural,42,224,49.46666666666667,-0.9367373585700989,0.05883916937323285
COHFACE_s14_session3_natural,42,225,49.5,-0.41917216777801514,0.0569524932799205
COHFACE_s14_session3_natural,42,226,49.53333333333333,0.5809664726257324,0.04742222668439783
COHFACE_s14_session3_natural,42,227,49.56666666666667,1.3464325666427612,0.03255010610193914
COHFACE_s14_session3_natural,42,228,49.6,1.4921125173568726,0.01654315201634394
COHFACE_s14_session3_natural,42,229,49.63333333333333,1.2991987466812134,0.004184528990552246
COHFACE_s14_session3_natural,42,230,49.666666666666664,0.8958243131637573,-0.0007575803728651476
COHFACE_s14_session3_natural,42,231,49.7,0.4544996917247772,0.003206639990652706
COHFACE_s14_session3_natural,42,232,49.733333333333334,0.2865460216999054,0.014764666729520728
COHFACE_s14_session3_natural,42,233,49.766666666666666,0.36489492654800415,0.030132408622979737
COHFACE_s14_session3_natural,42,234,49.8,0.4010428786277771,0.044113782166668204
COHFACE_s14_session3_natural,42,235,49.833333333333336,0.24070648849010468,0.05159028283383725
COHFACE_s14_session3_natural,42,236,49.86666666666667,-0.04028178006410599,0.04901015130676583
COHFACE_s14_session3_natural,42,237,49.9,-0.29950645565986633,0.03542212374128182
COHFACE_s14_session3_natural,42,238,49.93333333333333,-0.4791920483112335,0.012746136549137643
COHFACE_s14_session3_natural,42,239,49.96666666666667,-0.6103176474571228,-0.014749376985301202
COHFACE_s14_session3_natural,43,0,43.0,-1.0287225246429443,-0.008832214846089538
COHFACE_s14_session3_natural,43,1,43.03333333333333,-1.1426072120666504,2.5842251072422493
COHFACE_s14_session3_natural,43,2,43.06666666666667,-1.217759609222412,4.7786868260850035
COHFACE_s14_session3_natural,43,3,43.1,-1.1402268409729004,6.2720610392172675
COHFACE_s14_session3_natural,43,4,43.13333333333333,-0.514421820640564,6.927901709746808
COHFACE_s14_session3_natural,43,5,43.166666666666664,0.6001456379890442,6.7939777849432605
COHFACE_s14_session3_natural,43,6,43.2,1.4433485269546509,6.063025596195884
COHFACE_s14_session3_natural,43,7,43.233333333333334,1.6610863208770752,4.997621534637325
COHFACE_s14_session3_natural,43,8,43.266666666666666,1.514930248260498,3.85140984455904
COHFACE_s14_session3_natural,43,9,43.3,1.1381142139434814,2.811657871343426
COHFACE_s14_session3_natural,43,10,43.333333333333336,0.6618658304214478,1.9744461110357254
COHFACE_s14_session3_natural,43,11,43.36666666666667,0.43229401111602783,1.3510233324680427
COHFACE_s14_session3_natural,43,12,43.4,0.48051396012306213,0.8951223044949157
COHFACE_s14_session3_natural,43,13,43.43333333333333,0.5192123055458069,0.537655836762646
COHFACE_s14_session3_natural,43,14,43.46666666666667,0.3500344753265381,0.2167455945822514
COHFACE_s14_session3_natural,43,15,43.5,0.04857484996318817,-0.10432583868479788
COHFACE_s14_session3_natural,43,16,43.53333333333333,-0.24550557136535645,-0.433076004968042
COHFACE_s14_session3_natural,43,17,43.56666666666667,-0.4685142934322357,-0.7547591511873404
COHFACE_s14_session3_natural,43,18,43.6,-0.6133100986480713,-1.0445389302626076
COHFACE_s14_session3_natural,43,19,43.63333333333333,-0.7161430716514587,-1.2790429240903247
COHFACE_s14_session3_natural,43,20,43.666666666666664,-0.8318300843238831,-1.443686613705981
COHFACE_s14_session3_natural,43,21,43.7,-0.9713890552520752,-1.535044425706542
COHFACE_s14_session3_natural,43,22,43.733333333333334,-1.102718710899353,-1.5594296232381457
COHFACE_s14_session3_natural,43,23,43.766666666666666,-1.1724982261657715,-1.5294440149560042
COHFACE_s14_session3_natural,43,24,43.8,-1.102990746498108,-1.460090710646454
COHFACE_s14_session3_natural,43,25,43.833333333333336,-0.5208488702774048,-1.3655591128929268
COHFACE_s14_session3_natural,43,26,43.86666666666667,0.6150060892105103,-1.2572483348806742
COHFACE_s14_session3_natural,43,27,43.9,1.5589334964752197,-1.1430731946385695
COHFACE_s14_session3_natural,43,28,43.93333333333333,1.8352290391921997,-1.0276539087382075
COHFACE_s14_session3_natural,43,29,43.96666666666667,1.702165126800537,-0.9128308524897234
COHFACE_s14_session3_natural,43,30,44.0,1.3543897867202759,-0.7981793487016718
COHFACE_s14_session3_natural,43,31,44.03333333333333,0.8514470458030701,-0.6816213832607397
COHFACE_s14_session3_natural,43,32,44.06666666666667,0.5739953517913818,-0.5604758751694109
COHFACE_s14_session3_natural,43,33,44.1,0.6160942912101746,-0.4330493985246623
COHFACE_s14_session3_natural,43,34,44.13333333333333,0.6474814414978027,-0.3002351367108932
COHFACE_s14_session3_natural,43,35,44.166666666666664,0.486566960811615,-0.16622622631757983
COHFACE_s14_session3_natural,43,36,44.2,0.17721803486347198,-0.03784595820300989
COHFACE_s14_session3_natural,43,37,44.233333333333334,-0.12686003744602203,0.07723737526550561
COHFACE_s14_session3_natural,43,38,44.266666666666666,-0.3652052879333496,0.17265358336948425
COHFACE_s14_session3_natural,43,39,44.3,-0.5106812119483948,0.24504699235887398
COHFACE_s14_session3_natural,43,40,44.333333333333336,-0.6283065676689148,0.29486479150076683
COHFACE_s14_session3_natural,43,41,44.36666666666667,-0.7556235790252686,0.32606686100897014
COHFACE_s14_session3_natural,43,42,44.4,-0.9171161651611328,0.3448674053765795
COHFACE_s14_session3_natural,43,43,44.43333333333333,-1.0554169416427612,0.35783777784590826
COHFACE_s14_session3_natural,43,44,44.46666666666667,-1.127984881401062,0.36994037475152514
COHFACE_s14_session3_natural,43,45,44.5,-1.132779598236084,0.38320865609574417
COHFACE_s14_session3_natural,43,46,44.53333333333333,-0.7396749258041382,0.39664794309613033
COHFACE_s14_session3_natural,43,47,44.56666666666667,0.2940612733364105,0.407399886756104
COHFACE_s14_session3_natural,43,48,44.6,1.3433719873428345,0.41248652998427204
COHFACE_s14_session3_natural,43,49,44.63333333333333,1.7964966297149658,0.41012621446342434
COHFACE_s14_session3_natural,43,50,44.666666666666664,1.7342324256896973,0.4000482394170787
COHFACE_s14_session3_natural,43,51,44.7,1.3994812965393066,0.3829762224571525
COHFACE_s14_session3_natural,43,52,44.733333333333334,0.9054479002952576,0.35985766992969587
COHFACE_s14_session3_natural,43,53,44.766666666666666,0.5659019947052002,0.3313308415920956
COHFACE_s14_session3_natural,43,54,44.8,0.5662080645561218,0.29756966337198404
COHFACE_s14_session3_natural,43,55,44.833333333333336,0.6256498694419861,0.25840242834311183
COHFACE_s14_session3_natural,43,56,44.86666666666667,0.5017334818840027,0.2136327941532988
COHFACE_s14_session3_natural,43,57,44.9,0.22996070981025696,0.16353603646427295
COHFACE_s14_session3_natural,43,58,44.93333333333333,-0.07160093635320663,0.10933887232678757
COHFACE_s14_session3_natural,43,59,44.96666666666667,-0.33286595344543457,0.05340024617787485
COHFACE_s14_session3_natural,43,60,45.0,-0.5079267621040344,-0.0009715788095910807
COHFACE_s14_session3_natural,43,61,45.03333333333333,-0.615962564945221,-0.04995046577206902
COHFACE_s14_session3_natural,43,62,45.06666666666667,-0.7369884848594666,-0.08988812593843122
COHFACE_s14_session3_natural,43,63,45.1,-0.8771255612373352,-0.11830884538488094
COHFACE_s14_session3_natural,43,64,45.13333333333333,-1.0189628601074219,-0.13483789923572398
COHFACE_s14_session3_natural,43,65,45.166666666666664,-1.1116961240768433,-0.14144857015573642
COHFACE_s14_session3_natural,43,66,45.2,-1.1463478803634644,-0.1418218814370425
COHFACE_s14_session3_natural,43,67,45.233333333333334,-0.9128994345664978,-0.14020712672337957
COHFACE_s14_session3_natural,43,68,45.266666666666666,-0.0692545473575592,-0.140305722874612
COHFACE_s14_session3_natural,43,69,45.3,1.0120214223861694,-0.14444438413336558
COHFACE_s14_session3_natural,43,70,45.333333333333336,1.6022906303405762,-0.15305870346268746
COHFACE_s14_session3_natural,43,71,45.36666666666667,1.6008623838424683,-0.1644984532291689
COHFACE_s14_session3_natural,43,72,45.4,1.3079721927642822,-0.17532923039813073
COHFACE_s14_session3_natural,43,73,45.43333333333333,0.8197538256645203,-0.18131480590021706
COHFACE_s14_session3_natural,43,74,45.46666666666667,0.4429037570953369,-0.1789142141084231
COHFACE_s14_session3_natural,43,75,45.5,0.3984924554824829,-0.1666686361575483
COHFACE_s14_session3_natural,43,76,45.53333333333333,0.48051396012306213,-0.1457143428797593
COHFACE_s14_session3_natural,43,77,45.56666666666667,0.41066646575927734,-0.11908142162190542
COHFACE_s14_session3_natural,43,78,45.6,0.14181819558143616,-0.09024003842952492
COHFACE_s14_session3_natural,43,79,45.63333333333333,-0.16140972077846527,-0.06185237922642401
COHFACE_s14_session3_natural,43,80,45.666666666666664,-0.4258032441139221,-0.03539199443658928
COHFACE_s14_session3_natural,43,81,45.7,-0.619941234588623,-0.011539587517502125
COHFACE_s14_session3_natural,43,82,45.733333333333334,-0.7266167998313904,0.009267929366017167
COHFACE_s14_session3_natural,43,83,45.766666666666666,-0.7967023253440857,0.026666883000598142
COHFACE_s14_session3_natural,43,84,45.8,-0.9248694181442261,0.04051498159067732
COHFACE_s14_session3_natural,43,85,45.833333333333336,-1.0730998516082764,0.0508974851925801
COHFACE_s14_session3_natural,43,86,45.86666666666667,-1.189126968383789,0.05780405559587941
COHFACE_s14_session3_natural,43,87,45.9,-1.2451001405715942,0.060827615824482116
COHFACE_s14_session3_natural,43,88,45.93333333333333,-1.1854543685913086,0.0593767209206345
COHFACE_s14_session3_natural,43,89,45.96666666666667,-0.6203492879867554,0.05345995508756154
COHFACE_s14_session3_natural,43,90,46.0,0.43929916620254517,0.044453266033100604
COHFACE_s14_session3_natural,43,91,46.03333333333333,1.2623026371002197,0.03511320110779597
COHFACE_s14_session3_natural,43,92,46.06666666666667,1.4598071575164795,0.028742260111991706
COHFACE_s14_session3_natural,43,93,46.1,1.2455378770828247,0.02810731613070435
COHFACE_s14_session3_natural,43,94,46.13333333333333,0.8291733860969543,0.03469983280163757
COHFACE_s14_session3_natural,43,95,46.166666666666664,0.38557031750679016,0.04844702237700898
COHFACE_s14_session3_natural,43,96,46.2,0.22751231491565704,0.06765426092844828
COHFACE_s14_session3_natural,43,97,46.233333333333334,0.3170490562915802,0.08900842555611821
COHFACE_s14_session3_natural,43,98,46.266666666666666,0.33888065814971924,0.10776007473347413
COHFACE_s14_session3_natural,43,99,46.3,0.14487870037555695,0.11840215830870927
COHFACE_s14_session3_natural,43,100,46.333333333333336,-0.13879600167274475,0.11601837803351787
COHFACE_s14_session3_natural,43,101,46.36666666666667,-0.41179293394088745,0.0980324250404229
COHFACE_s14_session3_natural,43,102,46.4,-0.6287146806716919,0.06562985217867486
COHFACE_s14_session3_natural,43,103,46.43333333333333,-0.761676549911499,0.023997492301789953
COHFACE_s14_session3_natural,43,104,46.46666666666667,-0.8470646142959595,-0.019058907638647312
COHFACE_s14_session3_natural,43,105,46.5,-0.94353848695755,-0.055704167397217876
COHFACE_s14_session3_natural,43,106,46.53333333333333,-1.0598036050796509,-0.0806319680005941
COHFACE_s14_session3_natural,43,107,46.56666666666667,-1.173858404159546,-0.09229709604529596
COHFACE_s14_session3_natural,43,108,46.6,-1.2486706972122192,-0.09246089166158232
COHFACE_s14_session3_natural,43,109,46.63333333333333,-1.2674418687820435,-0.08473033717498722
COHFACE_s14_session3_natural,43,110,46.666666666666664,-0.9896160960197449,-0.07301558945965718
COHFACE_s14_session3_natural,43,111,46.7,-0.1278121918439865,-0.06043896490220442
COHFACE_s14_session3_natural,43,112,46.733333333333334,0.8230863809585571,-0.048803964272056764
COHFACE_s14_session3_natural,43,113,46.766666666666666,1.2141166925430298,-0.038535627807966474
COHFACE_s14_session3_natural,43,114,46.8,1.094757080078125,-0.02899046744569837
COHFACE_s14_session3_natural,43,115,46.833333333333336,0.7232459187507629,-0.0190388560366572
COHFACE_s14_session3_natural,43,116,46.86666666666667,0.2516222894191742,-0.007739773603763195
COHFACE_s14_session3_natural,43,117,46.9,0.0033814087510108948,0.00513647108133252
COHFACE_s14_session3_natural,43,118,46.93333333333333,0.07642543315887451,0.01890395006098292
COHFACE_s14_session3_natural,43,119,46.96666666666667,0.19459488987922668,0.03208690120352621
COHFACE_s14_session3_natural,43,120,47.0,0.10672442615032196,0.04278072507128329
