recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,43,121,47.03333333333333,-0.1473994106054306,0.04912741195392622
COHFACE_s14_session3_natural,43,122,47.06666666666667,-0.4189341068267822,0.04980421075197803
COHFACE_s14_session3_natural,43,123,47.1,-0.606270968914032,0.04443927321887201
COHFACE_s14_session3_natural,43,124,47.13333333333333,-0.737124502658844,0.03385335954045599
COHFACE_s14_session3_natural,43,125,47.166666666666664,-0.8304698467254639,0.020009782359803694
COHFACE_s14_session3_natural,43,126,47.2,-0.9148717522621155,0.005591164256151899
COHFACE_s14_session3_natural,43,127,47.233333333333334,-1.000735878944397,-0.006744104130729682
COHFACE_s14_session3_natural,43,128,47.266666666666666,-1.1046570539474487,-0.015178797803683333
COHFACE_s14_session3_natural,43,129,47.3,-1.1883788108825684,-0.019285928828279654
COHFACE_s14_session3_natural,43,130,47.333333333333336,-1.1933096647262573,-0.020081052239839928
COHFACE_s14_session3_natural,43,131,47.36666666666667,-0.9119812846183777,-0.01956533650600888
COHFACE_s14_session3_natural,43,132,47.4,-0.0642557293176651,-0.01991742832209802
COHFACE_s14_session3_natural,43,133,47.43333333333333,0.9024214148521423,-0.022594837016969405
COHFACE_s14_session3_natural,43,134,47.46666666666667,1.3236147165298462,-0.027659403876206055
COHFACE_s14_session3_natural,43,135,47.5,1.241151213645935,-0.033604982879404006
COHFACE_s14_session3_natural,43,136,47.53333333333333,0.9384333491325378,-0.03780686872879925
COHFACE_s14_session3_natural,43,137,47.56666666666667,0.49506837129592896,-0.037485140594037104
COHFACE_s14_session3_natural,43,138,47.6,0.18507331609725952,-0.030865539712857576
COHFACE_s14_session3_natural,43,139,47.63333333333333,0.1885758936405182,-0.018092031539690252
COHFACE_s14_session3_natural,43,140,47.666666666666664,0.2838935852050781,-0.0014554118953938873
COHFACE_s14_session3_natural,43,141,47.7,0.21384206414222717,0.015269101643016434
COHFACE_s14_session3_natural,43,142,47.733333333333334,-0.00767041090875864,0.028160806239741216
COHFACE_s14_session3_natural,43,143,47.766666666666666,-0.2707037031650543,0.03456108587318173
COHFACE_s14_session3_natural,43,144,47.8,-0.493032306432724,0.03384627868805822
COHFACE_s14_session3_natural,43,145,47.833333333333336,-0.6473497152328491,0.027206771116912675
COHFACE_s14_session3_natural,43,146,47.86666666666667,-0.731717586517334,0.01671200721060414
COHFACE_s14_session3_natural,43,147,47.9,-0.7995927929878235,0.004386656576376666
COHFACE_s14_session3_natural,43,148,47.93333333333333,-0.9007594585418701,-0.008110608282291338
COHFACE_s14_session3_natural,43,149,47.96666666666667,-1.0229415893554688,-0.019200738466145617
COHFACE_s14_session3_natural,43,150,48.0,-1.1067653894424438,-0.02705479716627131
COHFACE_s14_session3_natural,43,151,48.03333333333333,-1.1170010566711426,-0.029827757149554657
COHFACE_s14_session3_natural,43,152,48.06666666666667,-0.8310139775276184,-0.026468638551411988
COHFACE_s14_session3_natural,43,153,48.1,0.05183938518166542,-0.017472383214581347
COHFACE_s14_session3_natural,43,154,48.13333333333333,1.0796586275100708,-0.00487320985200992
COHFACE_s14_session3_natural,43,155,48.166666666666664,1.5517923831939697,0.008670985235523985
COHFACE_s14_session3_natural,43,156,48.2,1.5058847665786743,0.02113369342380111
COHFACE_s14_session3_natural,43,157,48.233333333333334,1.2625746726989746,0.03186790204715247
COHFACE_s14_session3_natural,43,158,48.266666666666666,0.8405652642250061,0.04143221442605411
COHFACE_s14_session3_natural,43,159,48.3,0.4560299217700958,0.0507578339603948
COHFACE_s14_session3_natural,43,160,48.333333333333336,0.4012129008769989,0.060246221892573566
COHFACE_s14_session3_natural,43,161,48.36666666666667,0.4783376157283783,0.0692663910613818
COHFACE_s14_session3_natural,43,162,48.4,0.42389464378356934,0.07619161421473443
COHFACE_s14_session3_natural,43,163,48.43333333333333,0.18537937104701996,0.07885994752216086
COHFACE_s14_session3_natural,43,164,48.46666666666667,-0.0759536549448967,0.07528425934819949
COHFACE_s14_session3_natural,43,165,48.5,-0.30389317870140076,0.0644145576375669
COHFACE_s14_session3_natural,43,166,48.53333333333333,-0.48296666145324707,0.04664737619282591
COHFACE_s14_session3_natural,43,167,48.56666666666667,-0.587125837802887,0.02380067327126908
COHFACE_s14_session3_natural,43,168,48.6,-0.6652366518974304,-0.0014188561882357497
COHFACE_s14_session3_natural,43,169,48.63333333333333,-0.7716401815414429,-0.026129594924122687
COHFACE_s14_session3_natural,43,170,48.666666666666664,-0.8938903212547302,-0.04786053822096097
COHFACE_s14_session3_natural,43,171,48.7,-0.9786322712898254,-0.06491350693814715
COHFACE_s14_session3_natural,43,172,48.733333333333334,-1.0138280391693115,-0.07655018117218737
COHFACE_s14_session3_natural,43,173,48.766666666666666,-0.8449222445487976,-0.08304153167184154
COHFACE_s14_session3_natural,43,174,48.8,-0.1188347116112709,-0.08553045398835653
COHFACE_s14_session3_natural,43,175,48.833333333333336,0.9291498064994812,-0.0856383467418316
COHFACE_s14_session3_natural,43,176,48.86666666666667,1.5209152698516846,-0.08486208960917613
COHFACE_s14_session3_natural,43,177,48.9,1.542508840560913,-0.0839474403756426
COHFACE_s14_session3_natural,43,178,48.93333333333333,1.3150113821029663,-0.08246842082726667
COHFACE_s14_session3_natural,43,179,48.96666666666667,0.9029995203018188,-0.07883709237014952
COHFACE_s14_session3_natural,43,180,49.0,0.49846890568733215,-0.0709322920627418
COHFACE_s14_session3_natural,43,181,49.03333333333333,0.3790072500705719,-0.05728346971935599
COHFACE_s14_session3_natural,43,182,49.06666666666667,0.48126208782196045,-0.038265296531252393
COHFACE_s14_session3_natural,43,183,49.1,0.46327313780784607,-0.016522371219310734
COHFACE_s14_session3_natural,43,184,49.13333333333333,0.24927589297294617,0.0037753074397876155
COHFACE_s14_session3_natural,43,185,49.166666666666664,-0.03660917654633522,0.018529109053849534
COHFACE_s14_session3_natural,43,186,49.2,-0.27930712699890137,0.02533801189804811
COHFACE_s14_session3_natural,43,187,49.233333333333334,-0.4586866497993469,0.024348178294267463
COHFACE_s14_session3_natural,43,188,49.266666666666666,-0.5639339685440063,0.018014730146568785
COHFACE_s14_session3_natural,43,189,49.3,-0.6371820569038391,0.010046761710164772
COHFACE_s14_session3_natural,43,190,49.333333333333336,-0.7310035228729248,0.004088076356316981
COHFACE_s14_session3_natural,43,191,49.36666666666667,-0.8587965369224548,0.002620500300029921
COHFACE_s14_session3_natural,43,192,49.4,-0.9708790183067322,0.0063491406048354695
COHFACE_s14_session3_natural,43,193,49.43333333333333,-1.0133860111236572,0.0141620815713777
COHFACE_s14_session3_natural,43,194,49.46666666666667,-0.9367373585700989,0.02371734316518301
COHFACE_s14_session3_natural,43,195,49.5,-0.41917216777801514,0.032592783607182624
COHFACE_s14_session3_natural,43,196,49.53333333333333,0.5809664726257324,0.03961502351974
COHFACE_s14_session3_natural,43,197,49.56666666666667,1.3464325666427612,0.045733012152851985
COHFACE_s14_session3_natural,43,198,49.6,1.4921125173568726,0.053926338391261215
COHFACE_s14_session3_natural,43,199,49.63333333333333,1.2991987466812134,0.06808825210529196
COHFACE_s14_session3_natural,43,200,49.666666666666664,0.8958243131637573,0.0913174544291806
COHFACE_s14_session3_natural,43,201,49.7,0.4544996917247772,0.1242889909009739
COHFACE_s14_session3_natural,43,202,49.733333333333334,0.2865460216999054,0.16424665458320048
COHFACE_s14_session3_natural,43,203,49.766666666666666,0.36489492654800415,0.20489800805286168
COHFACE_s14_session3_natural,43,204,49.8,0.4010428786277771,0.23733089532413285
COHFACE_s14_session3_natural,43,205,49.833333333333336,0.24070648849010468,0.2519211169050631
COHFACE_s14_session3_natural,43,206,49.86666666666667,-0.04028178006410599,0.24090427868083988
COHFACE_s14_session3_natural,43,207,49.9,-0.29950645565986633,0.20088826707624344
COHFACE_s14_session3_natural,43,208,49.93333333333333,-0.4791920483112335,0.1343220724430352
COHFACE_s14_session3_natural,43,209,49.96666666666667,-0.6103176474571228,0.04912438752624922
COHFACE_s14_session3_natural,43,210,50.0,-0.6737040877342224,-0.04359103454624734
COHFACE_s14_session3_natural,43,211,50.03333333333333,-0.7380766868591309,-0.13282365208480143
COHFACE_s14_session3_natural,43,212,50.06666666666667,-0.8424058556556702,-0.21057103371880698
COHFACE_s14_session3_natural,43,213,50.1,-0.9649620056152344,-0.27300238551749695
COHFACE_s14_session3_natural,43,214,50.13333333333333,-1.0600756406784058,-0.31956282404826497
COHFACE_s14_session3_natural,43,215,50.166666666666664,-1.0695291757583618,-0.3507972470024505
COHFACE_s14_session3_natural,43,216,50.2,-0.8619250655174255,-0.36635305291026227
COHFACE_s14_session3_natural,43,217,50.233333333333334,-0.104348324239254,-0.36442882247013025
COHFACE_s14_session3_natural,43,218,50.266666666666666,0.8914716243743896,-0.3429758398821516
COHFACE_s14_session3_natural,43,219,50.3,1.424883484840393,-0.30182063532429143
COHFACE_s14_session3_natural,43,220,50.333333333333336,1.386695146560669,-0.24425936468890352
COHFACE_s14_session3_natural,43,221,50.36666666666667,1.0943490266799927,-0.17696515923586165
COHFACE_s14_session3_natural,43,222,50.4,0.6688369512557983,-0.10809435226234267
COHFACE_s14_session3_natural,43,223,50.43333333333333,0.3252103924751282,-0.04454380566051834
COHFACE_s14_session3_natural,43,224,50.46666666666667,0.3011344373226166,0.010290313458524585
COHFACE_s14_session3_natural,43,225,50.5,0.41991597414016724,0.05722114947220587
COHFACE_s14_session3_natural,43,226,50.53333333333333,0.402131050825119,0.10012371784548946
COHFACE_s14_session3_natural,43,227,50.56666666666667,0.21765068173408508,0.1433802093469796
COHFACE_s14_session3_natural,43,228,50.6,-0.01732800155878067,0.18894934819865897
COHFACE_s14_session3_natural,43,229,50.63333333333333,-0.22659845650196075,0.23431905490819901
COHFACE_s14_session3_natural,43,230,50.666666666666664,-0.3730945587158203,0.2723887659478323
COHFACE_s14_session3_natural,43,231,50.7,-0.4494711458683014,0.29365518279741776
COHFACE_s14_session3_natural,43,232,50.733333333333334,-0.49748703837394714,0.290096395750546
COHFACE_s14_session3_natural,43,233,50.766666666666666,-0.5756999254226685,0.25925561999260266
COHFACE_s14_session3_natural,43,234,50.8,-0.675948441028595,0.2066484400518561
COHFACE_s14_session3_natural,43,235,50.833333333333336,-0.7597382068634033,0.14499661998920998
COHFACE_s14_session3_natural,43,236,50.86666666666667,-0.8009530305862427,0.08995129928252414
COHFACE_s14_session3_natural,43,237,50.9,-0.7446057200431824,0.05371968934680355
COHFACE_s14_session3_natural,43,238,50.93333333333333,-0.30950409173965454,0.039609877514341585
COHFACE_s14_session3_natural,43,239,50.96666666666667,0.6396601796150208,0.04055347165413907
COHFACE_s14_session3_natural,44,0,44.0,1.3543897867202759,0.02018018980909982
COHFACE_s14_session3_natural,44,1,44.03333333333333,0.8514470458030701,2.5466427066617747
COHFACE_s14_session3_natural,44,2,44.06666666666667,0.5739953517913818,4.687633401838298
COHFACE_s14_session3_natural,44,3,44.1,0.6160942912101746,6.151757533462308
COHFACE_s14_session3_natural,44,4,44.13333333333333,0.6474814414978027,6.808425944127643
COHFACE_s14_session3_natural,44,5,44.166666666666664,0.486566960811615,6.704039049940515
COHFACE_s14_session3_natural,44,6,44.2,0.17721803486347198,6.0223583568254355
COHFACE_s14_session3_natural,44,7,44.233333333333334,-0.12686003744602203,5.011391629459337
COHFACE_s14_session3_natural,44,8,44.266666666666666,-0.3652052879333496,3.908885483984428
COHFACE_s14_session3_natural,44,9,44.3,-0.5106812119483948,2.8900735955514616
COHFACE_s14_session3_natural,44,10,44.333333333333336,-0.6283065676689148,2.046928924224132
COHFACE_s14_session3_natural,44,11,44.36666666666667,-0.7556235790252686,1.3956195274332635
COHFACE_s14_session3_natural,44,12,44.4,-0.9171161651611328,0.9013587607807827
COHFACE_s14_session3_natural,44,13,44.43333333333333,-1.0554169416427612,0.5080946923286058
COHFACE_s14_session3_natural,44,14,44.46666666666667,-1.127984881401062,0.16322566605467437
COHFACE_s14_session3_natural,44,15,44.5,-1.132779598236084,-0.16762335366438377
COHFACE_s14_session3_natural,44,16,44.53333333333333,-0.7396749258041382,-0.4961330880200364
COHFACE_s14_session3_natural,44,17,44.56666666666667,0.2940612733364105,-0.8146332343886088
COHFACE_s14_session3_natural,44,18,44.6,1.3433719873428345,-1.1038755810585101
COHFACE_s14_session3_natural,44,19,44.63333333333333,1.7964966297149658,-1.3421232543008437
COHFACE_s14_session3_natural,44,20,44.666666666666664,1.7342324256896973,-1.512957048380361
COHFACE_s14_session3_natural,44,21,44.7,1.3994812965393066,-1.6099091709973619
COHFACE_s14_session3_natural,44,22,44.733333333333334,0.9054479002952576,-1.6371689053145606
COHFACE_s14_session3_natural,44,23,44.766666666666666,0.5659019947052002,-1.6069248783704548
COHFACE_s14_session3_natural,44,24,44.8,0.5662080645561218,-1.5349202696796644
COHFACE_s14_session3_natural,44,25,44.833333333333336,0.6256498694419861,-1.4360745391674397
COHFACE_s14_session3_natural,44,26,44.86666666666667,0.5017334818840027,-1.321505419387676
COHFACE_s14_session3_natural,44,27,44.9,0.22996070981025696,-1.1974527482562969
COHFACE_s14_session3_natural,44,28,44.93333333333333,-0.07160093635320663,-1.0659639772879663
COHFACE_s14_session3_natural,44,29,44.96666666666667,-0.33286595344543457,-0.9267704255678916
COHFACE_s14_session3_natural,44,30,45.0,-0.5079267621040344,-0.7794726893566528
COHFACE_s14_session3_natural,44,31,45.03333333333333,-0.615962564945221,-0.6251686828267444
COHFACE_s14_session3_natural,44,32,45.06666666666667,-0.7369884848594666,-0.4670993084514437
COHFACE_s14_session3_natural,44,33,45.1,-0.8771255612373352,-0.3103671842635426
COHFACE_s14_session3_natural,44,34,45.13333333333333,-1.0189628601074219,-0.16096334018649638
COHFACE_s14_session3_natural,44,35,45.166666666666664,-1.1116961240768433,-0.02442764448420362
COHFACE_s14_session3_natural,44,36,45.2,-1.1463478803634644,0.09531302533105458
COHFACE_s14_session3_natural,44,37,45.233333333333334,-0.9128994345664978,0.19635977358979115
COHFACE_s14_session3_natural,44,38,45.266666666666666,-0.0692545473575592,0.27839044019208703
COHFACE_s14_session3_natural,44,39,45.3,1.0120214223861694,0.3418123861267679
COHFACE_s14_session3_natural,44,40,45.333333333333336,1.6022906303405762,0.38721038864292123
COHFACE_s14_session3_natural,44,41,45.36666666666667,1.6008623838424683,0.41546934150533815
COHFACE_s14_session3_natural,44,42,45.4,1.3079721927642822,0.4283302027800198
COHFACE_s14_session3_natural,44,43,45.43333333333333,0.8197538256645203,0.42870809925839665
COHFACE_s14_session3_natural,44,44,45.46666666666667,0.4429037570953369,0.42024817188647107
COHFACE_s14_session3_natural,44,45,45.5,0.3984924554824829,0.4062299135373832
COHFACE_s14_session3_natural,44,46,45.53333333333333,0.48051396012306213,0.3885757771478946
COHFACE_s14_session3_natural,44,47,45.56666666666667,0.41066646575927734,0.3677410848805624
COHFACE_s14_session3_natural,44,48,45.6,0.14181819558143616,0.343508658857271
COHFACE_s14_session3_natural,44,49,45.63333333333333,-0.16140972077846527,0.31596407035275664
COHFACE_s14_session3_natural,44,50,45.666666666666664,-0.4258032441139221,0.28594474318290874
COHFACE_s14_session3_natural,44,51,45.7,-0.619941234588623,0.25483197120956297
COHFACE_s14_session3_natural,44,52,45.733333333333334,-0.7266167998313904,0.22405292241262187
COHFACE_s14_session3_natural,44,53,45.766666666666666,-0.7967023253440857,0.19471604293316247
COHFACE_s14_session3_natural,44,54,45.8,-0.9248694181442261,0.1674705105933575
COHFACE_s14_session3_natural,44,55,45.833333333333336,-1.0730998516082764,0.14239786304618582
COHFACE_s14_session3_natural,44,56,45.86666666666667,-1.189126968383789,0.11884570837743941
COHFACE_s14_session3_natural,44,57,45.9,-1.2451001405715942,0.09538733983843967
COHFACE_s14_session3_natural,44,58,45.93333333333333,-1.1854543685913086,0.07016479726009996
COHFACE_s14_session3_natural,44,59,45.96666666666667,-0.6203492879867554,0.04166681718992612
COHFACE_s14_session3_natural,44,60,46.0,0.43929916620254517,0.009664995891397857
COHFACE_s14_session3_natural,44,61,46.03333333333333,1.2623026371002197,-0.024174629640698924
COHFACE_s14_session3_natural,44,62,46.06666666666667,1.4598071575164795,-0.056405961806068675
COHFACE_s14_session3_natural,44,63,46.1,1.2455378770828247,-0.08272555933018765
COHFACE_s14_session3_natural,44,64,46.13333333333333,0.8291733860969543,-0.09941365440378253
COHFACE_s14_session3_natural,44,65,46.166666666666664,0.38557031750679016,-0.10476988974486434
COHFACE_s14_session3_natural,44,66,46.2,0.22751231491565704,-0.10002434447342316
COHFACE_s14_session3_natural,44,67,46.233333333333334,0.3170490562915802,-0.08938379984028849
COHFACE_s14_session3_natural,44,68,46.266666666666666,0.33888065814971924,-0.07911118530405307
COHFACE_s14_session3_natural,44,69,46.3,0.14487870037555695,-0.07577720677600969
COHFACE_s14_session3_natural,44,70,46.333333333333336,-0.13879600167274475,-0.08406904895717181
COHFACE_s14_session3_natural,44,71,46.36666666666667,-0.41179293394088745,-0.1048159504955029
COHFACE_s14_session3_natural,44,72,46.4,-0.6287146806716919,-0.13409529786322932
COHFACE_s14_session3_natural,44,73,46.43333333333333,-0.761676549911499,-0.16410957996501405
COHFACE_s14_session3_natural,44,74,46.46666666666667,-0.8470646142959595,-0.18580877964643863
COHFACE_s14_session3_natural,44,75,46.5,-0.94353848695755,-0.19226516911267022
COHFACE_s14_session3_natural,44,76,46.53333333333333,-1.0598036050796509,-0.1811872254448408
COHFACE_s14_session3_natural,44,77,46.56666666666667,-1.173858404159546,-0.155308947025799
COHFACE_s14_session3_natural,44,78,46.6,-1.2486706972122192,-0.1206916886055119
COHFACE_s14_session3_natural,44,79,46.63333333333333,-1.2674418687820435,-0.08413615768949027
COHFACE_s14_session3_natural,44,80,46.666666666666664,-0.9896160960197449,-0.050978461067018255
COHFACE_s14_session3_natural,44,81,46.7,-0.1278121918439865,-0.023896600869242616
COHFACE_s14_session3_natural,44,82,46.733333333333334,0.8230863809585571,-0.0027843220517366086
COHFACE_s14_session3_natural,44,83,46.766666666666666,1.2141166925430298,0.014516024398214877
COHFACE_s14_session3_natural,44,84,46.8,1.094757080078125,0.030936502956101293
COHFACE_s14_session3_natural,44,85,46.833333333333336,0.7232459187507629,0.04877279932833569
COHFACE_s14_session3_natural,44,86,46.86666666666667,0.2516222894191742,0.06864468113220182
COHFACE_s14_session3_natural,44,87,46.9,0.0033814087510108948,0.08923682239705052
COHFACE_s14_session3_natural,44,88,46.93333333333333,0.07642543315887451,0.10785025707878255
COHFACE_s14_session3_natural,44,89,46.96666666666667,0.19459488987922668,0.12140756861851237
COHFACE_s14_session3_natural,44,90,47.0,0.10672442615032196,0.12745527300947215
COHFACE_s14_session3_natural,44,91,47.03333333333333,-0.1473994106054306,0.12485614557413638
COHFACE_s14_session3_natural,44,92,47.06666666666667,-0.4189341068267822,0.11406412253357474
COHFACE_s14_session3_natural,44,93,47.1,-0.606270968914032,0.09699824324082332
COHFACE_s14_session3_natural,44,94,47.13333333333333,-0.737124502658844,0.07656345251197452
COHFACE_s14_session3_natural,44,95,47.166666666666664,-0.8304698467254639,0.05588599304323415
COHFACE_s14_session3_natural,44,96,47.2,-0.9148717522621155,0.03741727134777143
COHFACE_s14_session3_natural,44,97,47.233333333333334,-1.000735878944397,0.022189163915761763
COHFACE_s14_session3_natural,44,98,47.266666666666666,-1.1046570539474487,0.00956754208794795
COHFACE_s14_session3_natural,44,99,47.3,-1.1883788108825684,-0.002286246525496362
COHFACE_s14_session3_natural,44,100,47.333333333333336,-1.1933096647262573,-0.015383240364801262
COHFACE_s14_session3_natural,44,101,47.36666666666667,-0.9119812846183777,-0.030771980221500312
COHFACE_s14_session3_natural,44,102,47.4,-0.0642557293176651,-0.04783857845291076
COHFACE_s14_session3_natural,44,103,47.43333333333333,0.9024214148521423,-0.06435555329688394
COHFACE_s14_session3_natural,44,104,47.46666666666667,1.3236147165298462,-0.07721863314655329
COHFACE_s14_session3_natural,44,105,47.5,1.241151213645935,-0.08350804728748026
COHFACE_s14_session3_natural,44,106,47.53333333333333,0.9384333491325378,-0.08143982031714701
COHFACE_s14_session3_natural,44,107,47.56666666666667,0.49506837129592896,-0.07091326070627911
COHFACE_s14_session3_natural,44,108,47.6,0.18507331609725952,-0.053577736555312463
COHFACE_s14_session3_natural,44,109,47.63333333333333,0.1885758936405182,-0.032485730110835824
COHFACE_s14_session3_natural,44,110,47.666666666666664,0.2838935852050781,-0.011418004530540303
COHFACE_s14_session3_natural,44,111,47.7,0.21384206414222717,0.006027843807156956
COHFACE_s14_session3_natural,44,112,47.733333333333334,-0.00767041090875864,0.017393031079458908
COHFACE_s14_session3_natural,44,113,47.766666666666666,-0.2707037031650543,0.02202469219124799
COHFACE_s14_session3_natural,44,114,47.8,-0.493032306432724,0.02109975130933661
COHFACE_s14_session3_natural,44,115,47.833333333333336,-0.6473497152328491,0.016890656842961115
COHFACE_s14_session3_natural,44,116,47.86666666666667,-0.731717586517334,0.01161368328061856
COHFACE_s14_session3_natural,44,117,47.9,-0.7995927929878235,0.006533123252531622
COHFACE_s14_session3_natural,44,118,47.93333333333333,-0.9007594585418701,0.001880778507065332
COHFACE_s14_session3_natural,44,119,47.96666666666667,-1.0229415893554688,-0.002404354902941975
COHFACE_s14_session3_natural,44,120,48.0,-1.1067653894424438,-0.005760483892377256
COHFACE_s14_session3_natural,44,121,48.03333333333333,-1.1170010566711426,-0.006735376882495694
COHFACE_s14_session3_natural,44,122,48.06666666666667,-0.8310139775276184,-0.003649847816125165
COHFACE_s14_session3_natural,44,123,48.1,0.05183938518166542,0.00430593697602679
COHFACE_s14_session3_natural,44,124,48.13333333333333,1.0796586275100708,0.016389347315384186
COHFACE_s14_session3_natural,44,125,48.166666666666664,1.5517923831939697,0.03053859420717162
COHFACE_s14_session3_natural,44,126,48.2,1.5058847665786743,0.04426739381295005
COHFACE_s14_session3_natural,44,127,48.233333333333334,1.2625746726989746,0.05550612204347105
COHFACE_s14_session3_natural,44,128,48.266666666666666,0.8405652642250061,0.06294413128857096
COHFACE_s14_session3_natural,44,129,48.3,0.4560299217700958,0.0659707623437268
COHFACE_s14_session3_natural,44,130,48.333333333333336,0.4012129008769989,0.06450830326175545
COHFACE_s14_session3_natural,44,131,48.36666666666667,0.4783376157283783,0.05887320782961575
COHFACE_s14_session3_natural,44,132,48.4,0.42389464378356934,0.04961633788594412
COHFACE_s14_session3_natural,44,133,48.43333333333333,0.18537937104701996,0.03730993119112413
COHFACE_s14_session3_natural,44,134,48.46666666666667,-0.0759536549448967,0.022441078751429335
COHFACE_s14_session3_natural,44,135,48.5,-0.30389317870140076,0.005603396979510123
COHFACE_s14_session3_natural,44,136,48.53333333333333,-0.48296666145324707,-0.012128905465569877
COHFACE_s14_session3_natural,44,137,48.56666666666667,-0.587125837802887,-0.02903176444081043
COHFACE_s14_session3_natural,44,138,48.6,-0.6652366518974304,-0.04301667357922785
COHFACE_s14_session3_natural,44,139,48.63333333333333,-0.7716401815414429,-0.052265020038570614
COHFACE_s14_session3_natural,44,140,48.666666666666664,-0.8938903212547302,-0.05589526667452422
COHFACE_s14_session3_natural,44,141,48.7,-0.9786322712898254,-0.05436054728472156
COHFACE_s14_session3_natural,44,142,48.733333333333334,-1.0138280391693115,-0.049411048513421346
COHFACE_s14_session3_natural,44,143,48.766666666666666,-0.8449222445487976,-0.04361131901062657
COHFACE_s14_session3_natural,44,144,48.8,-0.1188347116112709,-0.03952690204844134
COHFACE_s14_session3_natural,44,145,48.833333333333336,0.9291498064994812,-0.038816615903897275
COHFACE_s14_session3_natural,44,146,48.86666666666667,1.5209152698516846,-0.04157779505812501
COHFACE_s14_session3_natural,44,147,48.9,1.542508840560913,-0.046248910993001775
COHFACE_s14_session3_natural,44,148,48.93333333333333,1.3150113821029663,-0.05012169283773806
COHFACE_s14_session3_natural,44,149,48.96666666666667,0.9029995203018188,-0.05027799843259056
COHFACE_s14_session3_natural,44,150,49.0,0.49846890568733215,-0.04471712933664606
COHFACE_s14_session3_natural,44,151,49.03333333333333,0.3790072500705719,-0.033389367452332966
COHFACE_s14_session3_natural,44,152,49.06666666666667,0.48126208782196045,-0.0186715569451188
COHFACE_s14_session3_natural,44,153,49.1,0.46327313780784607,-0.004824511117567621
COHFACE_s14_session3_natural,44,154,49.13333333333333,0.24927589297294617,0.003576228638794105
COHFACE_s14_session3_natural,44,155,49.166666666666664,-0.03660917654633522,0.00361968787204616
COHFACE_s14_session3_natural,44,156,49.2,-0.27930712699890137,-0.0045006155495158975
COHFACE_s14_session3_natural,44,157,49.233333333333334,-0.4586866497993469,-0.017350299368992374
COHFACE_s14_session3_natural,44,158,49.266666666666666,-0.5639339685440063,-0.02956165574805231
COHFACE_s14_session3_natural,44,159,49.3,-0.6371820569038391,-0.036009431521107166
COHFACE_s14_session3_natural,44,160,49.333333333333336,-0.7310035228729248,-0.033863219877470735
COHFACE_s14_session3_natural,44,161,49.36666666666667,-0.8587965369224548,-0.023611864642639924
COHFACE_s14_session3_natural,44,162,49.4,-0.9708790183067322,-0.008678093044305429
COHFACE_s14_session3_natural,44,163,49.43333333333333,-1.0133860111236572,0.006131261054675001
COHFACE_s14_session3_natural,44,164,49.46666666666667,-0.9367373585700989,0.01668742164349789
COHFACE_s14_session3_natural,44,165,49.5,-0.41917216777801514,0.021339423249802033
COHFACE_s14_session3_natural,44,166,49.53333333333333,0.5809664726257324,0.021780427811872703
COHFACE_s14_session3_natural,44,167,49.56666666666667,1.3464325666427612,0.022634171650152517
COHFACE_s14_session3_natural,44,168,49.6,1.4921125173568726,0.02990050506322876
COHFACE_s14_session3_natural,44,169,49.63333333333333,1.2991987466812134,0.048827836256702666
COHFACE_s14_session3_natural,44,170,49.666666666666664,0.8958243131637573,0.08194306013928876
COHFACE_s14_session3_natural,44,171,49.7,0.4544996917247772,0.1278321196809218
COHFACE_s14_session3_natural,44,172,49.733333333333334,0.2865460216999054,0.18094611499547625
COHFACE_s14_session3_natural,44,173,49.766666666666666,0.36489492654800415,0.23241308044389733
COHFACE_s14_session3_natural,44,174,49.8,0.4010428786277771,0.2716877547852614
COHFACE_s14_session3_natural,44,175,49.833333333333336,0.24070648849010468,0.28879006002604996
COHFACE_s14_session3_natural,44,176,49.86666666666667,-0.04028178006410599,0.2767349829786261
COHFACE_s14_session3_natural,44,177,49.9,-0.29950645565986633,0.2335299948577895
COHFACE_s14_session3_natural,44,178,49.93333333333333,-0.4791920483112335,0.1629671719997558
