recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,44,179,49.96666666666667,-0.6103176474571228,0.07365455483022508
COHFACE_s14_session3_natural,44,180,50.0,-0.6737040877342224,-0.02357289807944503
COHFACE_s14_session3_natural,44,181,50.03333333333333,-0.7380766868591309,-0.11886991452528017
COHFACE_s14_session3_natural,44,182,50.06666666666667,-0.8424058556556702,-0.2057506229998599
COHFACE_s14_session3_natural,44,183,50.1,-0.9649620056152344,-0.2814377587146256
COHFACE_s14_session3_natural,44,184,50.13333333333333,-1.0600756406784058,-0.34509273953332537
COHFACE_s14_session3_natural,44,185,50.166666666666664,-1.0695291757583618,-0.3950801740800229
COHFACE_s14_session3_natural,44,186,50.2,-0.8619250655174255,-0.42707315721594996
COHFACE_s14_session3_natural,44,187,50.233333333333334,-0.104348324239254,-0.43438834639101775
COHFACE_s14_session3_natural,44,188,50.266666666666666,0.8914716243743896,-0.4105955190628014
COHFACE_s14_session3_natural,44,189,50.3,1.424883484840393,-0.3530333760617886
COHFACE_s14_session3_natural,44,190,50.333333333333336,1.386695146560669,-0.2652887521928882
COHFACE_s14_session3_natural,44,191,50.36666666666667,1.0943490266799927,-0.15723072187796933
COHFACE_s14_session3_natural,44,192,50.4,0.6688369512557983,-0.042474093105351066
COHFACE_s14_session3_natural,44,193,50.43333333333333,0.3252103924751282,0.06559589819039571
COHFACE_s14_session3_natural,44,194,50.46666666666667,0.3011344373226166,0.15754760907716805
COHFACE_s14_session3_natural,44,195,50.5,0.41991597414016724,0.22993496464386726
COHFACE_s14_session3_natural,44,196,50.53333333333333,0.402131050825119,0.28496642027893065
COHFACE_s14_session3_natural,44,197,50.56666666666667,0.21765068173408508,0.32803501423480685
COHFACE_s14_session3_natural,44,198,50.6,-0.01732800155878067,0.36404091600791855
COHFACE_s14_session3_natural,44,199,50.63333333333333,-0.22659845650196075,0.39385705777149327
COHFACE_s14_session3_natural,44,200,50.666666666666664,-0.3730945587158203,0.41237587934334324
COHFACE_s14_session3_natural,44,201,50.7,-0.4494711458683014,0.4091921934377384
COHFACE_s14_session3_natural,44,202,50.733333333333334,-0.49748703837394714,0.3720877248259426
COHFACE_s14_session3_natural,44,203,50.766666666666666,-0.5756999254226685,0.2923524203345379
COHFACE_s14_session3_natural,44,204,50.8,-0.675948441028595,0.170034349840933
COHFACE_s14_session3_natural,44,205,50.833333333333336,-0.7597382068634033,0.01684522372582869
COHFACE_s14_session3_natural,44,206,50.86666666666667,-0.8009530305862427,-0.14504025687718708
COHFACE_s14_session3_natural,44,207,50.9,-0.7446057200431824,-0.28853819473238546
COHFACE_s14_session3_natural,44,208,50.93333333333333,-0.30950409173965454,-0.3897130066193307
COHFACE_s14_session3_natural,44,209,50.96666666666667,0.6396601796150208,-0.4349827343212148
COHFACE_s14_session3_natural,44,210,51.0,1.4421242475509644,-0.4242961459954725
COHFACE_s14_session3_natural,44,211,51.03333333333333,1.6477560997009277,-0.36913846677189804
COHFACE_s14_session3_natural,44,212,51.06666666666667,1.464874029159546,-0.28704964640604164
COHFACE_s14_session3_natural,44,213,51.1,1.111283779144287,-0.19582433054916518
COHFACE_s14_session3_natural,44,214,51.13333333333333,0.7130442261695862,-0.10957664662060683
COHFACE_s14_session3_natural,44,215,51.166666666666664,0.5661400556564331,-0.03696861325199104
COHFACE_s14_session3_natural,44,216,51.2,0.7062771320343018,0.018941255172011066
COHFACE_s14_session3_natural,44,217,51.233333333333334,0.7784370183944702,0.059691949100199045
COHFACE_s14_session3_natural,44,218,51.266666666666666,0.6340832710266113,0.0896439228285368
COHFACE_s14_session3_natural,44,219,51.3,0.3845161497592926,0.11390431589742342
COHFACE_s14_session3_natural,44,220,51.333333333333336,0.14209024608135223,0.13644009736901944
COHFACE_s14_session3_natural,44,221,51.36666666666667,-0.04055382311344147,0.15878188502760426
COHFACE_s14_session3_natural,44,222,51.4,-0.13801386952400208,0.1795919048170498
COHFACE_s14_session3_natural,44,223,51.43333333333333,-0.20949363708496094,0.19518853398479305
COHFACE_s14_session3_natural,44,224,51.46666666666667,-0.2981122136116028,0.20087509698965067
COHFACE_s14_session3_natural,44,225,51.5,-0.42427298426628113,0.19265893858513405
COHFACE_s14_session3_natural,44,226,51.53333333333333,-0.5432586073875427,0.16876433378583172
COHFACE_s14_session3_natural,44,227,51.56666666666667,-0.6262322664260864,0.13034999370021796
COHFACE_s14_session3_natural,44,228,51.6,-0.6392223834991455,0.08111204309471634
COHFACE_s14_session3_natural,44,229,51.63333333333333,-0.2697855532169342,0.025967979039993216
COHFACE_s14_session3_natural,44,230,51.666666666666664,0.6130678057670593,-0.03043771350889045
COHFACE_s14_session3_natural,44,231,51.7,1.3545938730239868,-0.0845265472811947
COHFACE_s14_session3_natural,44,232,51.733333333333334,1.5303688049316406,-0.13348836033840344
COHFACE_s14_session3_natural,44,233,51.766666666666666,1.315895438194275,-0.17426599648339816
COHFACE_s14_session3_natural,44,234,51.8,0.9272454977035522,-0.20269253072067397
COHFACE_s14_session3_natural,44,235,51.833333333333336,0.47228461503982544,-0.2136344889949255
COHFACE_s14_session3_natural,44,236,51.86666666666667,0.24852776527404785,-0.20247971180823984
COHFACE_s14_session3_natural,44,237,51.9,0.3149406909942627,-0.16746930617962597
COHFACE_s14_session3_natural,44,238,51.93333333333333,0.37268221378326416,-0.11162240932888959
COHFACE_s14_session3_natural,44,239,51.96666666666667,0.24121657013893127,-0.04298173116958903
COHFACE_s14_session3_natural,45,0,45.0,-0.5079267621040344,0.019788157037381984
COHFACE_s14_session3_natural,45,1,45.03333333333333,-0.615962564945221,2.5965459442114156
COHFACE_s14_session3_natural,45,2,45.06666666666667,-0.7369884848594666,4.779514063189911
COHFACE_s14_session3_natural,45,3,45.1,-0.8771255612373352,6.27043992941493
COHFACE_s14_session3_natural,45,4,45.13333333333333,-1.0189628601074219,6.934843937086808
COHFACE_s14_session3_natural,45,5,45.166666666666664,-1.1116961240768433,6.8194997741612315
COHFACE_s14_session3_natural,45,6,45.2,-1.1463478803634644,6.113222475351101
COHFACE_s14_session3_natural,45,7,45.233333333333334,-0.9128994345664978,5.072670384976273
COHFACE_s14_session3_natural,45,8,45.266666666666666,-0.0692545473575592,3.94523204547513
COHFACE_s14_session3_natural,45,9,45.3,1.0120214223861694,2.913471562042678
COHFACE_s14_session3_natural,45,10,45.333333333333336,1.6022906303405762,2.071791216669846
COHFACE_s14_session3_natural,45,11,45.36666666666667,1.6008623838424683,1.433268197262608
COHFACE_s14_session3_natural,45,12,45.4,1.3079721927642822,0.9561610892439515
COHFACE_s14_session3_natural,45,13,45.43333333333333,0.8197538256645203,0.5766745846635476
COHFACE_s14_session3_natural,45,14,45.46666666666667,0.4429037570953369,0.2366735075405027
COHFACE_s14_session3_natural,45,15,45.5,0.3984924554824829,-0.09992553918453494
COHFACE_s14_session3_natural,45,16,45.53333333333333,0.48051396012306213,-0.4429164802347624
COHFACE_s14_session3_natural,45,17,45.56666666666667,0.41066646575927734,-0.7807369492370175
COHFACE_s14_session3_natural,45,18,45.6,0.14181819558143616,-1.0901950775320952
COHFACE_s14_session3_natural,45,19,45.63333333333333,-0.16140972077846527,-1.346966286168236
COHFACE_s14_session3_natural,45,20,45.666666666666664,-0.4258032441139221,-1.5338404507800303
COHFACE_s14_session3_natural,45,21,45.7,-0.619941234588623,-1.6449021225588532
COHFACE_s14_session3_natural,45,22,45.733333333333334,-0.7266167998313904,-1.6852076065498622
COHFACE_s14_session3_natural,45,23,45.766666666666666,-0.7967023253440857,-1.6670180090336177
COHFACE_s14_session3_natural,45,24,45.8,-0.9248694181442261,-1.604863984899642
COHFACE_s14_session3_natural,45,25,45.833333333333336,-1.0730998516082764,-1.511810159908805
COHFACE_s14_session3_natural,45,26,45.86666666666667,-1.189126968383789,-1.3979689960284691
COHFACE_s14_session3_natural,45,27,45.9,-1.2451001405715942,-1.2707001477499886
COHFACE_s14_session3_natural,45,28,45.93333333333333,-1.1854543685913086,-1.1352798859581474
COHFACE_s14_session3_natural,45,29,45.96666666666667,-0.6203492879867554,-0.9952383109544404
COHFACE_s14_session3_natural,45,30,46.0,0.43929916620254517,-0.852376509270493
COHFACE_s14_session3_natural,45,31,46.03333333333333,1.2623026371002197,-0.7069434674208404
COHFACE_s14_session3_natural,45,32,46.06666666666667,1.4598071575164795,-0.5582535299215703
COHFACE_s14_session3_natural,45,33,46.1,1.2455378770828247,-0.4055894757415975
COHFACE_s14_session3_natural,45,34,46.13333333333333,0.8291733860969543,-0.2490996704094769
COHFACE_s14_session3_natural,45,35,46.166666666666664,0.38557031750679016,-0.09052702211325411
COHFACE_s14_session3_natural,45,36,46.2,0.22751231491565704,0.06628728302601028
COHFACE_s14_session3_natural,45,37,46.233333333333334,0.3170490562915802,0.2152283850351873
COHFACE_s14_session3_natural,45,38,46.266666666666666,0.33888065814971924,0.3482938848376331
COHFACE_s14_session3_natural,45,39,46.3,0.14487870037555695,0.4567827107749711
COHFACE_s14_session3_natural,45,40,46.333333333333336,-0.13879600167274475,0.5332601421993324
COHFACE_s14_session3_natural,45,41,46.36666666666667,-0.41179293394088745,0.5738042201185235
COHFACE_s14_session3_natural,45,42,46.4,-0.6287146806716919,0.5796336903273349
COHFACE_s14_session3_natural,45,43,46.43333333333333,-0.761676549911499,0.5572068411805138
COHFACE_s14_session3_natural,45,44,46.46666666666667,-0.8470646142959595,0.5164367007054086
COHFACE_s14_session3_natural,45,45,46.5,-0.94353848695755,0.46761779613102394
COHFACE_s14_session3_natural,45,46,46.53333333333333,-1.0598036050796509,0.4184874394457007
COHFACE_s14_session3_natural,45,47,46.56666666666667,-1.173858404159546,0.37283517494777463
COHFACE_s14_session3_natural,45,48,46.6,-1.2486706972122192,0.3310442982142326
COHFACE_s14_session3_natural,45,49,46.63333333333333,-1.2674418687820435,0.29179013854897995
COHFACE_s14_session3_natural,45,50,46.666666666666664,-0.9896160960197449,0.2537674356216942
COHFACE_s14_session3_natural,45,51,46.7,-0.1278121918439865,0.2167179022052935
COHFACE_s14_session3_natural,45,52,46.733333333333334,0.8230863809585571,0.18161562775637957
COHFACE_s14_session3_natural,45,53,46.766666666666666,1.2141166925430298,0.15024248922996047
COHFACE_s14_session3_natural,45,54,46.8,1.094757080078125,0.12444626532917742
COHFACE_s14_session3_natural,45,55,46.833333333333336,0.7232459187507629,0.10531422091384685
COHFACE_s14_session3_natural,45,56,46.86666666666667,0.2516222894191742,0.09251257556383942
COHFACE_s14_session3_natural,45,57,46.9,0.0033814087510108948,0.08406041560612937
COHFACE_s14_session3_natural,45,58,46.93333333333333,0.07642543315887451,0.07667938788248385
COHFACE_s14_session3_natural,45,59,46.96666666666667,0.19459488987922668,0.06661720937509846
COHFACE_s14_session3_natural,45,60,47.0,0.10672442615032196,0.050627595603672464
COHFACE_s14_session3_natural,45,61,47.03333333333333,-0.1473994106054306,0.02675161781670335
COHFACE_s14_session3_natural,45,62,47.06666666666667,-0.4189341068267822,-0.005282665477466539
COHFACE_s14_session3_natural,45,63,47.1,-0.606270968914032,-0.04401249134120168
COHFACE_s14_session3_natural,45,64,47.13333333333333,-0.737124502658844,-0.08644217597677042
COHFACE_s14_session3_natural,45,65,47.166666666666664,-0.8304698467254639,-0.12846597180349836
COHFACE_s14_session3_natural,45,66,47.2,-0.9148717522621155,-0.16557271236535465
COHFACE_s14_session3_natural,45,67,47.233333333333334,-1.000735878944397,-0.19382321373714775
COHFACE_s14_session3_natural,45,68,47.266666666666666,-1.1046570539474487,-0.21083918594938925
COHFACE_s14_session3_natural,45,69,47.3,-1.1883788108825684,-0.2163643980700874
COHFACE_s14_session3_natural,45,70,47.333333333333336,-1.1933096647262573,-0.21209118090321769
COHFACE_s14_session3_natural,45,71,47.36666666666667,-0.9119812846183777,-0.2008047234755796
COHFACE_s14_session3_natural,45,72,47.4,-0.0642557293176651,-0.18523730751574408
COHFACE_s14_session3_natural,45,73,47.43333333333333,0.9024214148521423,-0.16715233915792696
COHFACE_s14_session3_natural,45,74,47.46666666666667,1.3236147165298462,-0.14703363146626033
COHFACE_s14_session3_natural,45,75,47.5,1.241151213645935,-0.12444221736741093
COHFACE_s14_session3_natural,45,76,47.53333333333333,0.9384333491325378,-0.09879824018306191
COHFACE_s14_session3_natural,45,77,47.56666666666667,0.49506837129592896,-0.07019065600233694
COHFACE_s14_session3_natural,45,78,47.6,0.18507331609725952,-0.03985776942471321
COHFACE_s14_session3_natural,45,79,47.63333333333333,0.1885758936405182,-0.010139850754342549
COHFACE_s14_session3_natural,45,80,47.666666666666664,0.2838935852050781,0.01611003081595079
COHFACE_s14_session3_natural,45,81,47.7,0.21384206414222717,0.03646278485742832
COHFACE_s14_session3_natural,45,82,47.733333333333334,-0.00767041090875864,0.049799330306424264
COHFACE_s14_session3_natural,45,83,47.766666666666666,-0.2707037031650543,0.05669894028464149
COHFACE_s14_session3_natural,45,84,47.8,-0.493032306432724,0.05909604727674751
COHFACE_s14_session3_natural,45,85,47.833333333333336,-0.6473497152328491,0.05934265512068136
COHFACE_s14_session3_natural,45,86,47.86666666666667,-0.731717586517334,0.05913643150267704
COHFACE_s14_session3_natural,45,87,47.9,-0.7995927929878235,0.0588855913720026
COHFACE_s14_session3_natural,45,88,47.93333333333333,-0.9007594585418701,0.05789641267549233
COHFACE_s14_session3_natural,45,89,47.96666666666667,-1.0229415893554688,0.05530175524932
COHFACE_s14_session3_natural,45,90,48.0,-1.1067653894424438,0.05111580140009891
COHFACE_s14_session3_natural,45,91,48.03333333333333,-1.1170010566711426,0.046647803681007155
COHFACE_s14_session3_natural,45,92,48.06666666666667,-0.8310139775276184,0.04396192259731995
COHFACE_s14_session3_natural,45,93,48.1,0.05183938518166542,0.04476142320760351
COHFACE_s14_session3_natural,45,94,48.13333333333333,1.0796586275100708,0.04945163329745573
COHFACE_s14_session3_natural,45,95,48.166666666666664,1.5517923831939697,0.05694758843642966
COHFACE_s14_session3_natural,45,96,48.2,1.5058847665786743,0.0652039403926538
COHFACE_s14_session3_natural,45,97,48.233333333333334,1.2625746726989746,0.07198943618582294
COHFACE_s14_session3_natural,45,98,48.266666666666666,0.8405652642250061,0.07548022258909366
COHFACE_s14_session3_natural,45,99,48.3,0.4560299217700958,0.07456409694165606
COHFACE_s14_session3_natural,45,100,48.333333333333336,0.4012129008769989,0.06892596129919952
COHFACE_s14_session3_natural,45,101,48.36666666666667,0.4783376157283783,0.05896196619122729
COHFACE_s14_session3_natural,45,102,48.4,0.42389464378356934,0.04550959974521012
COHFACE_s14_session3_natural,45,103,48.43333333333333,0.18537937104701996,0.029453351666721667
COHFACE_s14_session3_natural,45,104,48.46666666666667,-0.0759536549448967,0.011454482293363807
COHFACE_s14_session3_natural,45,105,48.5,-0.30389317870140076,-0.007951165487146613
COHFACE_s14_session3_natural,45,106,48.53333333333333,-0.48296666145324707,-0.027989683797499346
COHFACE_s14_session3_natural,45,107,48.56666666666667,-0.587125837802887,-0.047405746280508886
COHFACE_s14_session3_natural,45,108,48.6,-0.6652366518974304,-0.0645759594868607
COHFACE_s14_session3_natural,45,109,48.63333333333333,-0.7716401815414429,-0.0778747906920292
COHFACE_s14_session3_natural,45,110,48.666666666666664,-0.8938903212547302,-0.0860517068644603
COHFACE_s14_session3_natural,45,111,48.7,-0.9786322712898254,-0.08847518925996595
COHFACE_s14_session3_natural,45,112,48.733333333333334,-1.0138280391693115,-0.08524948799631285
COHFACE_s14_session3_natural,45,113,48.766666666666666,-0.8449222445487976,-0.07725967228279364
COHFACE_s14_session3_natural,45,114,48.8,-0.1188347116112709,-0.06611937547964152
COHFACE_s14_session3_natural,45,115,48.833333333333336,0.9291498064994812,-0.05391748891162586
COHFACE_s14_session3_natural,45,116,48.86666666666667,1.5209152698516846,-0.04271808060257792
COHFACE_s14_session3_natural,45,117,48.9,1.542508840560913,-0.03392953262075153
COHFACE_s14_session3_natural,45,118,48.93333333333333,1.3150113821029663,-0.027803175048612273
COHFACE_s14_session3_natural,45,119,48.96666666666667,0.9029995203018188,-0.023351916767881124
COHFACE_s14_session3_natural,45,120,49.0,0.49846890568733215,-0.01884648131346449
COHFACE_s14_session3_natural,45,121,49.03333333333333,0.3790072500705719,-0.01276023081074029
COHFACE_s14_session3_natural,45,122,49.06666666666667,0.48126208782196045,-0.004717130351976545
COHFACE_s14_session3_natural,45,123,49.1,0.46327313780784607,0.0040984363036079595
COHFACE_s14_session3_natural,45,124,49.13333333333333,0.24927589297294617,0.01134500620814469
COHFACE_s14_session3_natural,45,125,49.166666666666664,-0.03660917654633522,0.014556908138602333
COHFACE_s14_session3_natural,45,126,49.2,-0.27930712699890137,0.012274972586933565
COHFACE_s14_session3_natural,45,127,49.233333333333334,-0.4586866497993469,0.0047142400444950975
COHFACE_s14_session3_natural,45,128,49.266666666666666,-0.5639339685440063,-0.006294543565415276
COHFACE_s14_session3_natural,45,129,49.3,-0.6371820569038391,-0.01795611161177002
COHFACE_s14_session3_natural,45,130,49.333333333333336,-0.7310035228729248,-0.027390074650113536
COHFACE_s14_session3_natural,45,131,49.36666666666667,-0.8587965369224548,-0.03240457619555739
COHFACE_s14_session3_natural,45,132,49.4,-0.9708790183067322,-0.032017738213709956
COHFACE_s14_session3_natural,45,133,49.43333333333333,-1.0133860111236572,-0.02666694602286381
COHFACE_s14_session3_natural,45,134,49.46666666666667,-0.9367373585700989,-0.017944399124344486
COHFACE_s14_session3_natural,45,135,49.5,-0.41917216777801514,-0.007734539853888948
COHFACE_s14_session3_natural,45,136,49.53333333333333,0.5809664726257324,0.0029778179410645616
COHFACE_s14_session3_natural,45,137,49.56666666666667,1.3464325666427612,0.014983829705358618
COHFACE_s14_session3_natural,45,138,49.6,1.4921125173568726,0.030842579596539587
COHFACE_s14_session3_natural,45,139,49.63333333333333,1.2991987466812134,0.05387952001282096
COHFACE_s14_session3_natural,45,140,49.666666666666664,0.8958243131637573,0.0865817915021275
COHFACE_s14_session3_natural,45,141,49.7,0.4544996917247772,0.12903206196349332
COHFACE_s14_session3_natural,45,142,49.733333333333334,0.2865460216999054,0.17793712877433537
COHFACE_s14_session3_natural,45,143,49.766666666666666,0.36489492654800415,0.2265625882003352
COHFACE_s14_session3_natural,45,144,49.8,0.4010428786277771,0.2656786988024274
COHFACE_s14_session3_natural,45,145,49.833333333333336,0.24070648849010468,0.28543837015264373
COHFACE_s14_session3_natural,45,146,49.86666666666667,-0.04028178006410599,0.2778528846164417
COHFACE_s14_session3_natural,45,147,49.9,-0.29950645565986633,0.23921238928344088
COHFACE_s14_session3_natural,45,148,49.93333333333333,-0.4791920483112335,0.17156505757481652
COHFACE_s14_session3_natural,45,149,49.96666666666667,-0.6103176474571228,0.0824803568795683
COHFACE_s14_session3_natural,45,150,50.0,-0.6737040877342224,-0.017076781057181422
COHFACE_s14_session3_natural,45,151,50.03333333333333,-0.7380766868591309,-0.11601591178946438
COHFACE_s14_session3_natural,45,152,50.06666666666667,-0.8424058556556702,-0.20603039944118465
COHFACE_s14_session3_natural,45,153,50.1,-0.9649620056152344,-0.28267465271934505
COHFACE_s14_session3_natural,45,154,50.13333333333333,-1.0600756406784058,-0.34417844743164366
COHFACE_s14_session3_natural,45,155,50.166666666666664,-1.0695291757583618,-0.3889634245273384
COHFACE_s14_session3_natural,45,156,50.2,-0.8619250655174255,-0.41364459478791127
COHFACE_s14_session3_natural,45,157,50.233333333333334,-0.104348324239254,-0.41301956871589596
COHFACE_s14_session3_natural,45,158,50.266666666666666,0.8914716243743896,-0.38229335921330887
COHFACE_s14_session3_natural,45,159,50.3,1.424883484840393,-0.3203321643208058
COHFACE_s14_session3_natural,45,160,50.333333333333336,1.386695146560669,-0.2319908298604747
COHFACE_s14_session3_natural,45,161,50.36666666666667,1.0943490266799927,-0.12798174022472394
COHFACE_s14_session3_natural,45,162,50.4,0.6688369512557983,-0.022124678928734882
COHFACE_s14_session3_natural,45,163,50.43333333333333,0.3252103924751282,0.07278844754951455
COHFACE_s14_session3_natural,45,164,50.46666666666667,0.3011344373226166,0.14872297790702385
COHFACE_s14_session3_natural,45,165,50.5,0.41991597414016724,0.2042757100023789
COHFACE_s14_session3_natural,45,166,50.53333333333333,0.402131050825119,0.2440681380778283
COHFACE_s14_session3_natural,45,167,50.56666666666667,0.21765068173408508,0.275913264762861
COHFACE_s14_session3_natural,45,168,50.6,-0.01732800155878067,0.3066849849912062
COHFACE_s14_session3_natural,45,169,50.63333333333333,-0.22659845650196075,0.33826102025502947
COHFACE_s14_session3_natural,45,170,50.666666666666664,-0.3730945587158203,0.36509842546690696
COHFACE_s14_session3_natural,45,171,50.7,-0.4494711458683014,0.3747130053337833
COHFACE_s14_session3_natural,45,172,50.733333333333334,-0.49748703837394714,0.35143252193486646
COHFACE_s14_session3_natural,45,173,50.766666666666666,-0.5756999254226685,0.2825201388874553
COHFACE_s14_session3_natural,45,174,50.8,-0.675948441028595,0.1646008390639196
COHFACE_s14_session3_natural,45,175,50.833333333333336,-0.7597382068634033,0.007763736234911495
COHFACE_s14_session3_natural,45,176,50.86666666666667,-0.8009530305862427,-0.16485066262814613
COHFACE_s14_session3_natural,45,177,50.9,-0.7446057200431824,-0.32257999149787775
COHFACE_s14_session3_natural,45,178,50.93333333333333,-0.30950409173965454,-0.43618257907830343
COHFACE_s14_session3_natural,45,179,50.96666666666667,0.6396601796150208,-0.48667101669352014
COHFACE_s14_session3_natural,45,180,51.0,1.4421242475509644,-0.47036018490578185
COHFACE_s14_session3_natural,45,181,51.03333333333333,1.6477560997009277,-0.39827285201930884
COHFACE_s14_session3_natural,45,182,51.06666666666667,1.464874029159546,-0.2909350869554674
COHFACE_s14_session3_natural,45,183,51.1,1.111283779144287,-0.17150583503344005
COHFACE_s14_session3_natural,45,184,51.13333333333333,0.7130442261695862,-0.05985838782768661
COHFACE_s14_session3_natural,45,185,51.166666666666664,0.5661400556564331,0.031195187523434472
COHFACE_s14_session3_natural,45,186,51.2,0.7062771320343018,0.09726194732885567
COHFACE_s14_session3_natural,45,187,51.233333333333334,0.7784370183944702,0.1414101693531583
COHFACE_s14_session3_natural,45,188,51.266666666666666,0.6340832710266113,0.1714177707021044
COHFACE_s14_session3_natural,45,189,51.3,0.3845161497592926,0.1961698460260007
COHFACE_s14_session3_natural,45,190,51.333333333333336,0.14209024608135223,0.2222825025076658
COHFACE_s14_session3_natural,45,191,51.36666666666667,-0.04055382311344147,0.25186248300795144
COHFACE_s14_session3_natural,45,192,51.4,-0.13801386952400208,0.28195494226321993
COHFACE_s14_session3_natural,45,193,51.43333333333333,-0.20949363708496094,0.30575204823178664
COHFACE_s14_session3_natural,45,194,51.46666666666667,-0.2981122136116028,0.31510958722078664
COHFACE_s14_session3_natural,45,195,51.5,-0.42427298426628113,0.3035001894008474
COHFACE_s14_session3_natural,45,196,51.53333333333333,-0.5432586073875427,0.2683769373994031
COHFACE_s14_session3_natural,45,197,51.56666666666667,-0.6262322664260864,0.21210362833902605
COHFACE_s14_session3_natural,45,198,51.6,-0.6392223834991455,0.1411092766085928
COHFACE_s14_session3_natural,45,199,51.63333333333333,-0.2697855532169342,0.06363380048825765
COHFACE_s14_session3_natural,45,200,51.666666666666664,0.6130678057670593,-0.012915190666434114
COHFACE_s14_session3_natural,45,201,51.7,1.3545938730239868,-0.0837992479697656
COHFACE_s14_session3_natural,45,202,51.733333333333334,1.5303688049316406,-0.1472809252613943
COHFACE_s14_session3_natural,45,203,51.766666666666666,1.315895438194275,-0.2035704954309527
COHFACE_s14_session3_natural,45,204,51.8,0.9272454977035522,-0.25313170695919535
COHFACE_s14_session3_natural,45,205,51.833333333333336,0.47228461503982544,-0.2952682070855478
COHFACE_s14_session3_natural,45,206,51.86666666666667,0.24852776527404785,-0.32764649569594434
COHFACE_s14_session3_natural,45,207,51.9,0.3149406909942627,-0.34686820747307706
COHFACE_s14_session3_natural,45,208,51.93333333333333,0.37268221378326416,-0.3496658641925985
COHFACE_s14_session3_natural,45,209,51.96666666666667,0.24121657013893127,-0.334083222841308
COHFACE_s14_session3_natural,45,210,52.0,-0.013655396178364754,-0.3002094935685735
COHFACE_s14_session3_natural,45,211,52.03333333333333,-0.27447834610939026,-0.2503547833602735
COHFACE_s14_session3_natural,45,212,52.06666666666667,-0.4595367908477783,-0.18868223209501092
COHFACE_s14_session3_natural,45,213,52.1,-0.5758699774742126,-0.12036056395287999
COHFACE_s14_session3_natural,45,214,52.13333333333333,-0.6654406785964966,-0.05046505883566253
COHFACE_s14_session3_natural,45,215,52.166666666666664,-0.7704499959945679,0.016944582774848237
COHFACE_s14_session3_natural,45,216,52.2,-0.8837566375732422,0.07911677552125447
COHFACE_s14_session3_natural,45,217,52.233333333333334,-1.0031503438949585,0.13410447855768762
COHFACE_s14_session3_natural,45,218,52.266666666666666,-1.0767384767532349,0.179809106976341
COHFACE_s14_session3_natural,45,219,52.3,-0.9702668786048889,0.21328261399929452
COHFACE_s14_session3_natural,45,220,52.333333333333336,-0.30287301540374756,0.2309088715034835
COHFACE_s14_session3_natural,45,221,52.36666666666667,0.7663990259170532,0.22960037527930108
COHFACE_s14_session3_natural,45,222,52.4,1.4937447309494019,0.2085573286927057
COHFACE_s14_session3_natural,45,223,52.43333333333333,1.5899466276168823,0.1707425223880615
COHFACE_s14_session3_natural,45,224,52.46666666666667,1.3423517942428589,0.1232257602857996
COHFACE_s14_session3_natural,45,225,52.5,0.9753974080085754,0.07596681203049176
COHFACE_s14_session3_natural,45,226,52.53333333333333,0.5626375079154968,0.03927354529454383
COHFACE_s14_session3_natural,45,227,52.56666666666667,0.37040382623672485,0.02079112767319712
COHFACE_s14_session3_natural,45,228,52.6,0.4379729628562927,0.023145893714561938
COHFACE_s14_session3_natural,45,229,52.63333333333333,0.4495348632335663,0.043122150461154744
COHFACE_s14_session3_natural,45,230,52.666666666666664,0.2658706307411194,0.07260636147321578
COHFACE_s14_session3_natural,45,231,52.7,-0.008452539332211018,0.10092780071047928
COHFACE_s14_session3_natural,45,232,52.733333333333334,-0.2507764399051666,0.11795943351945226
COHFACE_s14_session3_natural,45,233,52.766666666666666,-0.461849182844162,0.11719456651129705
COHFACE_s14_session3_natural,45,234,52.8,-0.5910704731941223,0.09778725262817313
COHFACE_s14_session3_natural,45,235,52.833333333333336,-0.6558511257171631,0.0645890161242924
COHFACE_s14_session3_natural,45,236,52.86666666666667,-0.7448777556419373,0.02589489178107653
COHFACE_s14_session3_natural,45,237,52.9,-0.8564161658287048,-0.01027126287809657
COHFACE_s14_session3_natural,45,238,52.93333333333333,-0.9405120015144348,-0.039566634067712755
