recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,45,239,52.96666666666667,-0.9592150449752808,-0.06263118981721509
COHFACE_s14_session3_natural,46,0,46.0,0.43929916620254517,0.009060624469641534
COHFACE_s14_session3_natural,46,1,46.03333333333333,1.2623026371002197,2.5823090722559288
COHFACE_s14_session3_natural,46,2,46.06666666666667,1.4598071575164795,4.762955499915249
COHFACE_s14_session3_natural,46,3,46.1,1.2455378770828247,6.254328310570429
COHFACE_s14_session3_natural,46,4,46.13333333333333,0.8291733860969543,6.924106492990995
COHFACE_s14_session3_natural,46,5,46.166666666666664,0.38557031750679016,6.820769212510509
COHFACE_s14_session3_natural,46,6,46.2,0.22751231491565704,6.132870901693871
COHFACE_s14_session3_natural,46,7,46.233333333333334,0.3170490562915802,5.113908667441119
COHFACE_s14_session3_natural,46,8,46.266666666666666,0.33888065814971924,4.005686652268624
COHFACE_s14_session3_natural,46,9,46.3,0.14487870037555695,2.9846453249087435
COHFACE_s14_session3_natural,46,10,46.333333333333336,-0.13879600167274475,2.1409584784625917
COHFACE_s14_session3_natural,46,11,46.36666666666667,-0.41179293394088745,1.4871747933464328
COHFACE_s14_session3_natural,46,12,46.4,-0.6287146806716919,0.9850942719332524
COHFACE_s14_session3_natural,46,13,46.43333333333333,-0.761676549911499,0.5773762220136964
COHFACE_s14_session3_natural,46,14,46.46666666666667,-0.8470646142959595,0.21306659842746242
COHFACE_s14_session3_natural,46,15,46.5,-0.94353848695755,-0.13839066025614216
COHFACE_s14_session3_natural,46,16,46.53333333333333,-1.0598036050796509,-0.4845629018655099
COHFACE_s14_session3_natural,46,17,46.56666666666667,-1.173858404159546,-0.8152373595690363
COHFACE_s14_session3_natural,46,18,46.6,-1.2486706972122192,-1.1110685028488627
COHFACE_s14_session3_natural,46,19,46.63333333333333,-1.2674418687820435,-1.3522797295506737
COHFACE_s14_session3_natural,46,20,46.666666666666664,-0.9896160960197449,-1.5252422750122423
COHFACE_s14_session3_natural,46,21,46.7,-0.1278121918439865,-1.6257595334759296
COHFACE_s14_session3_natural,46,22,46.733333333333334,0.8230863809585571,-1.6588636673843768
COHFACE_s14_session3_natural,46,23,46.766666666666666,1.2141166925430298,-1.635911881535483
COHFACE_s14_session3_natural,46,24,46.8,1.094757080078125,-1.570541479760008
COHFACE_s14_session3_natural,46,25,46.833333333333336,0.7232459187507629,-1.475188250120636
COHFACE_s14_session3_natural,46,26,46.86666666666667,0.2516222894191742,-1.35922785509612
COHFACE_s14_session3_natural,46,27,46.9,0.0033814087510108948,-1.2288515612529674
COHFACE_s14_session3_natural,46,28,46.93333333333333,0.07642543315887451,-1.0881281876605138
COHFACE_s14_session3_natural,46,29,46.96666666666667,0.19459488987922668,-0.9404667068116617
COHFACE_s14_session3_natural,46,30,47.0,0.10672442615032196,-0.7897497689234366
COHFACE_s14_session3_natural,46,31,47.03333333333333,-0.1473994106054306,-0.6406575666073997
COHFACE_s14_session3_natural,46,32,47.06666666666667,-0.4189341068267822,-0.49807393976035547
COHFACE_s14_session3_natural,46,33,47.1,-0.606270968914032,-0.36588461097028796
COHFACE_s14_session3_natural,46,34,47.13333333333333,-0.737124502658844,-0.24581077132386195
COHFACE_s14_session3_natural,46,35,47.166666666666664,-0.8304698467254639,-0.13696541679014787
COHFACE_s14_session3_natural,46,36,47.2,-0.9148717522621155,-0.036480851392008684
COHFACE_s14_session3_natural,46,37,47.233333333333334,-1.000735878944397,0.058991026224824966
COHFACE_s14_session3_natural,46,38,47.266666666666666,-1.1046570539474487,0.15155646677652743
COHFACE_s14_session3_natural,46,39,47.3,-1.1883788108825684,0.24090237195187178
COHFACE_s14_session3_natural,46,40,47.333333333333336,-1.1933096647262573,0.3241527840728466
COHFACE_s14_session3_natural,46,41,47.36666666666667,-0.9119812846183777,0.3967708600155874
COHFACE_s14_session3_natural,46,42,47.4,-0.0642557293176651,0.4541036013868913
COHFACE_s14_session3_natural,46,43,47.43333333333333,0.9024214148521423,0.49295627003526876
COHFACE_s14_session3_natural,46,44,47.46666666666667,1.3236147165298462,0.5126127456187715
COHFACE_s14_session3_natural,46,45,47.5,1.241151213645935,0.5149695590623613
COHFACE_s14_session3_natural,46,46,47.53333333333333,0.9384333491325378,0.5038248408597156
COHFACE_s14_session3_natural,46,47,47.56666666666667,0.49506837129592896,0.4836649745897577
COHFACE_s14_session3_natural,46,48,47.6,0.18507331609725952,0.45838545876646514
COHFACE_s14_session3_natural,46,49,47.63333333333333,0.1885758936405182,0.43031925788375197
COHFACE_s14_session3_natural,46,50,47.666666666666664,0.2838935852050781,0.3998340033658881
COHFACE_s14_session3_natural,46,51,47.7,0.21384206414222717,0.3656227841867329
COHFACE_s14_session3_natural,46,52,47.733333333333334,-0.00767041090875864,0.325625293975316
COHFACE_s14_session3_natural,46,53,47.766666666666666,-0.2707037031650543,0.27826380532415085
COHFACE_s14_session3_natural,46,54,47.8,-0.493032306432724,0.22345814388531796
COHFACE_s14_session3_natural,46,55,47.833333333333336,-0.6473497152328491,0.16294512227931165
COHFACE_s14_session3_natural,46,56,47.86666666666667,-0.731717586517334,0.09985118675093788
COHFACE_s14_session3_natural,46,57,47.9,-0.7995927929878235,0.03789922676023354
COHFACE_s14_session3_natural,46,58,47.93333333333333,-0.9007594585418701,-0.019296443813624047
COHFACE_s14_session3_natural,46,59,47.96666666666667,-1.0229415893554688,-0.06863673908028747
COHFACE_s14_session3_natural,46,60,48.0,-1.1067653894424438,-0.10773042693234827
COHFACE_s14_session3_natural,46,61,48.03333333333333,-1.1170010566711426,-0.1350826328856736
COHFACE_s14_session3_natural,46,62,48.06666666666667,-0.8310139775276184,-0.1503728705060781
COHFACE_s14_session3_natural,46,63,48.1,0.05183938518166542,-0.15467233270023364
COHFACE_s14_session3_natural,46,64,48.13333333333333,1.0796586275100708,-0.15030236891290513
COHFACE_s14_session3_natural,46,65,48.166666666666664,1.5517923831939697,-0.1401956786670067
COHFACE_s14_session3_natural,46,66,48.2,1.5058847665786743,-0.127040337849063
COHFACE_s14_session3_natural,46,67,48.233333333333334,1.2625746726989746,-0.11271355980377203
COHFACE_s14_session3_natural,46,68,48.266666666666666,0.8405652642250061,-0.09824312145600382
COHFACE_s14_session3_natural,46,69,48.3,0.4560299217700958,-0.08410498815614263
COHFACE_s14_session3_natural,46,70,48.333333333333336,0.4012129008769989,-0.07053473098220679
COHFACE_s14_session3_natural,46,71,48.36666666666667,0.4783376157283783,-0.05771672625678417
COHFACE_s14_session3_natural,46,72,48.4,0.42389464378356934,-0.04595075701316928
COHFACE_s14_session3_natural,46,73,48.43333333333333,0.18537937104701996,-0.035896444074406376
COHFACE_s14_session3_natural,46,74,48.46666666666667,-0.0759536549448967,-0.028736441894559164
COHFACE_s14_session3_natural,46,75,48.5,-0.30389317870140076,-0.025974662011874552
COHFACE_s14_session3_natural,46,76,48.53333333333333,-0.48296666145324707,-0.02886468273699462
COHFACE_s14_session3_natural,46,77,48.56666666666667,-0.587125837802887,-0.037793751049256766
COHFACE_s14_session3_natural,46,78,48.6,-0.6652366518974304,-0.051928427695032954
COHFACE_s14_session3_natural,46,79,48.63333333333333,-0.7716401815414429,-0.0692020806143671
COHFACE_s14_session3_natural,46,80,48.666666666666664,-0.8938903212547302,-0.08659740299320956
COHFACE_s14_session3_natural,46,81,48.7,-0.9786322712898254,-0.10067129090925071
COHFACE_s14_session3_natural,46,82,48.733333333333334,-1.0138280391693115,-0.10825816775568858
COHFACE_s14_session3_natural,46,83,48.766666666666666,-0.8449222445487976,-0.10719588594289625
COHFACE_s14_session3_natural,46,84,48.8,-0.1188347116112709,-0.09679972279283004
COHFACE_s14_session3_natural,46,85,48.833333333333336,0.9291498064994812,-0.0778654954483863
COHFACE_s14_session3_natural,46,86,48.86666666666667,1.5209152698516846,-0.05227608933628843
COHFACE_s14_session3_natural,46,87,48.9,1.542508840560913,-0.02251276013686296
COHFACE_s14_session3_natural,46,88,48.93333333333333,1.3150113821029663,0.008715011278117248
COHFACE_s14_session3_natural,46,89,48.96666666666667,0.9029995203018188,0.03870168316817352
COHFACE_s14_session3_natural,46,90,49.0,0.49846890568733215,0.06486140118020142
COHFACE_s14_session3_natural,46,91,49.03333333333333,0.3790072500705719,0.0847438798776832
COHFACE_s14_session3_natural,46,92,49.06666666666667,0.48126208782196045,0.09607431373500845
COHFACE_s14_session3_natural,46,93,49.1,0.46327313780784607,0.09703150752826045
COHFACE_s14_session3_natural,46,94,49.13333333333333,0.24927589297294617,0.08686478158689004
COHFACE_s14_session3_natural,46,95,49.166666666666664,-0.03660917654633522,0.06665129162281677
COHFACE_s14_session3_natural,46,96,49.2,-0.27930712699890137,0.03971053535715348
COHFACE_s14_session3_natural,46,97,49.233333333333334,-0.4586866497993469,0.011200808079880538
COHFACE_s14_session3_natural,46,98,49.266666666666666,-0.5639339685440063,-0.013171364789785863
COHFACE_s14_session3_natural,46,99,49.3,-0.6371820569038391,-0.028854531487821862
COHFACE_s14_session3_natural,46,100,49.333333333333336,-0.7310035228729248,-0.03379938392668526
COHFACE_s14_session3_natural,46,101,49.36666666666667,-0.8587965369224548,-0.028850309404936887
COHFACE_s14_session3_natural,46,102,49.4,-0.9708790183067322,-0.017119338123989147
COHFACE_s14_session3_natural,46,103,49.43333333333333,-1.0133860111236572,-0.0027469318443611554
COHFACE_s14_session3_natural,46,104,49.46666666666667,-0.9367373585700989,0.010473711237450577
COHFACE_s14_session3_natural,46,105,49.5,-0.41917216777801514,0.02026123546938974
COHFACE_s14_session3_natural,46,106,49.53333333333333,0.5809664726257324,0.026505061475366097
COHFACE_s14_session3_natural,46,107,49.56666666666667,1.3464325666427612,0.031193514750463263
COHFACE_s14_session3_natural,46,108,49.6,1.4921125173568726,0.03762838191991844
COHFACE_s14_session3_natural,46,109,49.63333333333333,1.2991987466812134,0.049237113822980606
COHFACE_s14_session3_natural,46,110,49.666666666666664,0.8958243131637573,0.06842042601494147
COHFACE_s14_session3_natural,46,111,49.7,0.4544996917247772,0.09574253105674951
COHFACE_s14_session3_natural,46,112,49.733333333333334,0.2865460216999054,0.12949427753197607
COHFACE_s14_session3_natural,46,113,49.766666666666666,0.36489492654800415,0.16554016312881428
COHFACE_s14_session3_natural,46,114,49.8,0.4010428786277771,0.1975424326508685
COHFACE_s14_session3_natural,46,115,49.833333333333336,0.24070648849010468,0.2178383336071065
COHFACE_s14_session3_natural,46,116,49.86666666666667,-0.04028178006410599,0.21908510754515975
COHFACE_s14_session3_natural,46,117,49.9,-0.29950645565986633,0.19631691220888509
COHFACE_s14_session3_natural,46,118,49.93333333333333,-0.4791920483112335,0.14860323205555157
COHFACE_s14_session3_natural,46,119,49.96666666666667,-0.6103176474571228,0.07946072346809564
COHFACE_s14_session3_natural,46,120,50.0,-0.6737040877342224,-0.004275988163443146
COHFACE_s14_session3_natural,46,121,50.03333333333333,-0.7380766868591309,-0.09455761555016542
COHFACE_s14_session3_natural,46,122,50.06666666666667,-0.8424058556556702,-0.1840114692213192
COHFACE_s14_session3_natural,46,123,50.1,-0.9649620056152344,-0.2665753832717238
COHFACE_s14_session3_natural,46,124,50.13333333333333,-1.0600756406784058,-0.33677535275075
COHFACE_s14_session3_natural,46,125,50.166666666666664,-1.0695291757583618,-0.38859903729168876
COHFACE_s14_session3_natural,46,126,50.2,-0.8619250655174255,-0.4152645964824333
COHFACE_s14_session3_natural,46,127,50.233333333333334,-0.104348324239254,-0.41059524971241884
COHFACE_s14_session3_natural,46,128,50.266666666666666,0.8914716243743896,-0.3715554430491844
COHFACE_s14_session3_natural,46,129,50.3,1.424883484840393,-0.3005686994048018
COHFACE_s14_session3_natural,46,130,50.333333333333336,1.386695146560669,-0.20616715008462555
COHFACE_s14_session3_natural,46,131,50.36666666666667,1.0943490266799927,-0.10132586759928118
COHFACE_s14_session3_natural,46,132,50.4,0.6688369512557983,-1.3741057629004924e-05
COHFACE_s14_session3_natural,46,133,50.43333333333333,0.3252103924751282,0.08665048728197483
COHFACE_s14_session3_natural,46,134,50.46666666666667,0.3011344373226166,0.1531661895167143
COHFACE_s14_session3_natural,46,135,50.5,0.41991597414016724,0.20042271443920107
COHFACE_s14_session3_natural,46,136,50.53333333333333,0.402131050825119,0.23431624740889934
COHFACE_s14_session3_natural,46,137,50.56666666666667,0.21765068173408508,0.26271162576665913
COHFACE_s14_session3_natural,46,138,50.6,-0.01732800155878067,0.2916762312368369
COHFACE_s14_session3_natural,46,139,50.63333333333333,-0.22659845650196075,0.3221491234670579
COHFACE_s14_session3_natural,46,140,50.666666666666664,-0.3730945587158203,0.34826201691692293
COHFACE_s14_session3_natural,46,141,50.7,-0.4494711458683014,0.3582154026776331
COHFACE_s14_session3_natural,46,142,50.733333333333334,-0.49748703837394714,0.33782741370020075
COHFACE_s14_session3_natural,46,143,50.766666666666666,-0.5756999254226685,0.2758608778730205
COHFACE_s14_session3_natural,46,144,50.8,-0.675948441028595,0.16939997504799353
COHFACE_s14_session3_natural,46,145,50.833333333333336,-0.7597382068634033,0.027201636069966114
COHFACE_s14_session3_natural,46,146,50.86666666666667,-0.8009530305862427,-0.1306861341296759
COHFACE_s14_session3_natural,46,147,50.9,-0.7446057200431824,-0.2775283444067534
COHFACE_s14_session3_natural,46,148,50.93333333333333,-0.30950409173965454,-0.3874140536037106
COHFACE_s14_session3_natural,46,149,50.96666666666667,0.6396601796150208,-0.4428338819005921
COHFACE_s14_session3_natural,46,150,51.0,1.4421242475509644,-0.4391982063464165
COHFACE_s14_session3_natural,46,151,51.03333333333333,1.6477560997009277,-0.38458578778720337
COHFACE_s14_session3_natural,46,152,51.06666666666667,1.464874029159546,-0.2955177277220371
COHFACE_s14_session3_natural,46,153,51.1,1.111283779144287,-0.1912671787062113
COHFACE_s14_session3_natural,46,154,51.13333333333333,0.7130442261695862,-0.08890972403893425
COHFACE_s14_session3_natural,46,155,51.166666666666664,0.5661400556564331,-6.632715353852708e-05
COHFACE_s14_session3_natural,46,156,51.2,0.7062771320343018,0.07041202019054398
COHFACE_s14_session3_natural,46,157,51.233333333333334,0.7784370183944702,0.12379659579400118
COHFACE_s14_session3_natural,46,158,51.266666666666666,0.6340832710266113,0.16523230062641128
COHFACE_s14_session3_natural,46,159,51.3,0.3845161497592926,0.20071039393067028
COHFACE_s14_session3_natural,46,160,51.333333333333336,0.14209024608135223,0.2342617841902732
COHFACE_s14_session3_natural,46,161,51.36666666666667,-0.04055382311344147,0.26619336149690426
COHFACE_s14_session3_natural,46,162,51.4,-0.13801386952400208,0.2927944662158985
COHFACE_s14_session3_natural,46,163,51.43333333333333,-0.20949363708496094,0.3075140511389816
COHFACE_s14_session3_natural,46,164,51.46666666666667,-0.2981122136116028,0.30326345925633064
COHFACE_s14_session3_natural,46,165,51.5,-0.42427298426628113,0.2751888997900043
COHFACE_s14_session3_natural,46,166,51.53333333333333,-0.5432586073875427,0.2229752809617447
COHFACE_s14_session3_natural,46,167,51.56666666666667,-0.6262322664260864,0.15169398043637372
COHFACE_s14_session3_natural,46,168,51.6,-0.6392223834991455,0.07061449141950087
COHFACE_s14_session3_natural,46,169,51.63333333333333,-0.2697855532169342,-0.009726511906958696
COHFACE_s14_session3_natural,46,170,51.666666666666664,0.6130678057670593,-0.080923529277172
COHFACE_s14_session3_natural,46,171,51.7,1.3545938730239868,-0.13893990926964456
COHFACE_s14_session3_natural,46,172,51.733333333333334,1.5303688049316406,-0.1842380512474843
COHFACE_s14_session3_natural,46,173,51.766666666666666,1.315895438194275,-0.22004047153432013
COHFACE_s14_session3_natural,46,174,51.8,0.9272454977035522,-0.24982241610996547
COHFACE_s14_session3_natural,46,175,51.833333333333336,0.47228461503982544,-0.2752938136839819
COHFACE_s14_session3_natural,46,176,51.86666666666667,0.24852776527404785,-0.295646336587304
COHFACE_s14_session3_natural,46,177,51.9,0.3149406909942627,-0.3080791182017539
COHFACE_s14_session3_natural,46,178,51.93333333333333,0.37268221378326416,-0.3090216443630006
COHFACE_s14_session3_natural,46,179,51.96666666666667,0.24121657013893127,-0.29536163077907773
COHFACE_s14_session3_natural,46,180,52.0,-0.013655396178364754,-0.2653296760605631
COHFACE_s14_session3_natural,46,181,52.03333333333333,-0.27447834610939026,-0.21902955669462848
COHFACE_s14_session3_natural,46,182,52.06666666666667,-0.4595367908477783,-0.1585880636901808
COHFACE_s14_session3_natural,46,183,52.1,-0.5758699774742126,-0.08778822445995735
COHFACE_s14_session3_natural,46,184,52.13333333333333,-0.6654406785964966,-0.011210140817021933
COHFACE_s14_session3_natural,46,185,52.166666666666664,-0.7704499959945679,0.06673295467370256
COHFACE_s14_session3_natural,46,186,52.2,-0.8837566375732422,0.14225211324261433
COHFACE_s14_session3_natural,46,187,52.233333333333334,-1.0031503438949585,0.2117731759216055
COHFACE_s14_session3_natural,46,188,52.266666666666666,-1.0767384767532349,0.2710013784330661
COHFACE_s14_session3_natural,46,189,52.3,-0.9702668786048889,0.31435675390490603
COHFACE_s14_session3_natural,46,190,52.333333333333336,-0.30287301540374756,0.3355502740112933
COHFACE_s14_session3_natural,46,191,52.36666666666667,0.7663990259170532,0.3294003897417846
COHFACE_s14_session3_natural,46,192,52.4,1.4937447309494019,0.29425267242893943
COHFACE_s14_session3_natural,46,193,52.43333333333333,1.5899466276168823,0.23391869659487366
COHFACE_s14_session3_natural,46,194,52.46666666666667,1.3423517942428589,0.1580816516732184
COHFACE_s14_session3_natural,46,195,52.5,0.9753974080085754,0.08065031697313817
COHFACE_s14_session3_natural,46,196,52.53333333333333,0.5626375079154968,0.016385455211149043
COHFACE_s14_session3_natural,46,197,52.56666666666667,0.37040382623672485,-0.023137678922993333
COHFACE_s14_session3_natural,46,198,52.6,0.4379729628562927,-0.03289243218494112
COHFACE_s14_session3_natural,46,199,52.63333333333333,0.4495348632335663,-0.016003111758048742
COHFACE_s14_session3_natural,46,200,52.666666666666664,0.2658706307411194,0.016905113290185986
COHFACE_s14_session3_natural,46,201,52.7,-0.008452539332211018,0.05046788480349364
COHFACE_s14_session3_natural,46,202,52.733333333333334,-0.2507764399051666,0.06883197166877372
COHFACE_s14_session3_natural,46,203,52.766666666666666,-0.461849182844162,0.06034318905886382
COHFACE_s14_session3_natural,46,204,52.8,-0.5910704731941223,0.02123585907938829
COHFACE_s14_session3_natural,46,205,52.833333333333336,-0.6558511257171631,-0.043062780727248604
COHFACE_s14_session3_natural,46,206,52.86666666666667,-0.7448777556419373,-0.11962718983285618
COHFACE_s14_session3_natural,46,207,52.9,-0.8564161658287048,-0.19216203361297088
COHFACE_s14_session3_natural,46,208,52.93333333333333,-0.9405120015144348,-0.24602353655010392
COHFACE_s14_session3_natural,46,209,52.96666666666667,-0.9592150449752808,-0.2722995868569711
COHFACE_s14_session3_natural,46,210,53.0,-0.780821681022644,-0.26962675767132543
COHFACE_s14_session3_natural,46,211,53.03333333333333,-0.038445476442575455,-0.24338917958175474
COHFACE_s14_session3_natural,46,212,53.06666666666667,1.0414363145828247,-0.202876270999408
COHFACE_s14_session3_natural,46,213,53.1,1.6825778484344482,-0.15760070916613028
COHFACE_s14_session3_natural,46,214,53.13333333333333,1.7281453609466553,-0.11417714477777287
COHFACE_s14_session3_natural,46,215,53.166666666666664,1.505544662475586,-0.07486493970001924
COHFACE_s14_session3_natural,46,216,53.2,1.0938389301300049,-0.038158589112476535
COHFACE_s14_session3_natural,46,217,53.233333333333334,0.6323149800300598,-0.0009660274681612072
COHFACE_s14_session3_natural,46,218,53.266666666666666,0.45548585057258606,0.03870842956599386
COHFACE_s14_session3_natural,46,219,53.3,0.5145875811576843,0.0798624957765867
COHFACE_s14_session3_natural,46,220,53.333333333333336,0.5059501528739929,0.11834848969442087
COHFACE_s14_session3_natural,46,221,53.36666666666667,0.32599252462387085,0.14858876041214686
COHFACE_s14_session3_natural,46,222,53.4,0.038985271006822586,0.166158355084606
COHFACE_s14_session3_natural,46,223,53.43333333333333,-0.2195252925157547,0.16971505962195538
COHFACE_s14_session3_natural,46,224,53.46666666666667,-0.3974425792694092,0.1613080908456203
COHFACE_s14_session3_natural,46,225,53.5,-0.5114973783493042,0.14516743689352826
COHFACE_s14_session3_natural,46,226,53.53333333333333,-0.5942670106887817,0.12580831741121004
COHFACE_s14_session3_natural,46,227,53.56666666666667,-0.7099200487136841,0.10637097501725927
COHFACE_s14_session3_natural,46,228,53.6,-0.8331562876701355,0.08773732856895936
COHFACE_s14_session3_natural,46,229,53.63333333333333,-0.9287460446357727,0.06854778469517656
COHFACE_s14_session3_natural,46,230,53.666666666666664,-0.967172384262085,0.04606382312065075
COHFACE_s14_session3_natural,46,231,53.7,-0.812242865562439,0.01771629777615486
COHFACE_s14_session3_natural,46,232,53.733333333333334,-0.08275477588176727,-0.017085707351491283
COHFACE_s14_session3_natural,46,233,53.766666666666666,1.0553785562515259,-0.05561808608727189
COHFACE_s14_session3_natural,46,234,53.8,1.8004072904586792,-0.09176197848568032
COHFACE_s14_session3_natural,46,235,53.833333333333336,1.9000096321105957,-0.1175471151763379
COHFACE_s14_session3_natural,46,236,53.86666666666667,1.697438359260559,-0.12588089777216419
COHFACE_s14_session3_natural,46,237,53.9,1.2920575141906738,-0.11334188251794954
COHFACE_s14_session3_natural,46,238,53.93333333333333,0.7905430197715759,-0.08182765118707364
COHFACE_s14_session3_natural,46,239,53.96666666666667,0.5552582740783691,-0.038357477618561384
COHFACE_s14_session3_natural,47,0,47.0,0.10672442615032196,0.004795933605074683
COHFACE_s14_session3_natural,47,1,47.03333333333333,-0.1473994106054306,2.5814830854989226
COHFACE_s14_session3_natural,47,2,47.06666666666667,-0.4189341068267822,4.757686815212748
COHFACE_s14_session3_natural,47,3,47.1,-0.606270968914032,6.231077419164384
COHFACE_s14_session3_natural,47,4,47.13333333333333,-0.737124502658844,6.867562236396569
COHFACE_s14_session3_natural,47,5,47.166666666666664,-0.8304698467254639,6.718382457721707
COHFACE_s14_session3_natural,47,6,47.2,-0.9148717522621155,5.978842634513179
COHFACE_s14_session3_natural,47,7,47.233333333333334,-1.000735878944397,4.91157737412568
COHFACE_s14_session3_natural,47,8,47.266666666666666,-1.1046570539474487,3.7676977582232984
COHFACE_s14_session3_natural,47,9,47.3,-1.1883788108825684,2.7308740415650945
COHFACE_s14_session3_natural,47,10,47.333333333333336,-1.1933096647262573,1.8946982576139095
COHFACE_s14_session3_natural,47,11,47.36666666666667,-0.9119812846183777,1.2705074620775845
COHFACE_s14_session3_natural,47,12,47.4,-0.0642557293176651,0.814626251585031
COHFACE_s14_session3_natural,47,13,47.43333333333333,0.9024214148521423,0.46157696793943565
COHFACE_s14_session3_natural,47,14,47.46666666666667,1.3236147165298462,0.15210029518306828
COHFACE_s14_session3_natural,47,15,47.5,1.241151213645935,-0.1503121085182143
COHFACE_s14_session3_natural,47,16,47.53333333333333,0.9384333491325378,-0.4554629656130129
COHFACE_s14_session3_natural,47,17,47.56666666666667,0.49506837129592896,-0.7522167532791453
COHFACE_s14_session3_natural,47,18,47.6,0.18507331609725952,-1.0191896041294588
COHFACE_s14_session3_natural,47,19,47.63333333333333,0.1885758936405182,-1.2355642082199143
COHFACE_s14_session3_natural,47,20,47.666666666666664,0.2838935852050781,-1.3886029732815162
COHFACE_s14_session3_natural,47,21,47.7,0.21384206414222717,-1.4764090280537339
COHFACE_s14_session3_natural,47,22,47.733333333333334,-0.00767041090875864,-1.5063706485677608
COHFACE_s14_session3_natural,47,23,47.766666666666666,-0.2707037031650543,-1.49103123683292
COHFACE_s14_session3_natural,47,24,47.8,-0.493032306432724,-1.443589069051603
COHFACE_s14_session3_natural,47,25,47.833333333333336,-0.6473497152328491,-1.3747664345598465
COHFACE_s14_session3_natural,47,26,47.86666666666667,-0.731717586517334,-1.2916571411518847
COHFACE_s14_session3_natural,47,27,47.9,-0.7995927929878235,-1.1980515719768523
COHFACE_s14_session3_natural,47,28,47.93333333333333,-0.9007594585418701,-1.09528302380839
COHFACE_s14_session3_natural,47,29,47.96666666666667,-1.0229415893554688,-0.9829676699696758
COHFACE_s14_session3_natural,47,30,48.0,-1.1067653894424438,-0.8597223653673278
COHFACE_s14_session3_natural,47,31,48.03333333333333,-1.1170010566711426,-0.7242779977562004
COHFACE_s14_session3_natural,47,32,48.06666666666667,-0.8310139775276184,-0.576967042403039
COHFACE_s14_session3_natural,47,33,48.1,0.05183938518166542,-0.42089851849352355
COHFACE_s14_session3_natural,47,34,48.13333333333333,1.0796586275100708,-0.2620071271484613
COHFACE_s14_session3_natural,47,35,48.166666666666664,1.5517923831939697,-0.10774642186051331
COHFACE_s14_session3_natural,47,36,48.2,1.5058847665786743,0.03492068833945571
COHFACE_s14_session3_natural,47,37,48.233333333333334,1.2625746726989746,0.16113990853490356
COHFACE_s14_session3_natural,47,38,48.266666666666666,0.8405652642250061,0.2686998082247999
COHFACE_s14_session3_natural,47,39,48.3,0.4560299217700958,0.3575493508452548
COHFACE_s14_session3_natural,47,40,48.333333333333336,0.4012129008769989,0.42880168050193446
COHFACE_s14_session3_natural,47,41,48.36666666666667,0.4783376157283783,0.48371923455995725
COHFACE_s14_session3_natural,47,42,48.4,0.42389464378356934,0.522967400864989
COHFACE_s14_session3_natural,47,43,48.43333333333333,0.18537937104701996,0.5462842630554051
COHFACE_s14_session3_natural,47,44,48.46666666666667,-0.0759536549448967,0.5527104496342602
COHFACE_s14_session3_natural,47,45,48.5,-0.30389317870140076,0.5413997268863893
COHFACE_s14_session3_natural,47,46,48.53333333333333,-0.48296666145324707,0.5126537544285064
COHFACE_s14_session3_natural,47,47,48.56666666666667,-0.587125837802887,0.46857566483040497
COHFACE_s14_session3_natural,47,48,48.6,-0.6652366518974304,0.41296408026594084
COHFACE_s14_session3_natural,47,49,48.63333333333333,-0.7716401815414429,0.35053633005793167
COHFACE_s14_session3_natural,47,50,48.666666666666664,-0.8938903212547302,0.28587425620453455
COHFACE_s14_session3_natural,47,51,48.7,-0.9786322712898254,0.22253582189837398
COHFACE_s14_session3_natural,47,52,48.733333333333334,-1.0138280391693115,0.16266027808408265
COHFACE_s14_session3_natural,47,53,48.766666666666666,-0.8449222445487976,0.10718819330068535
COHFACE_s14_session3_natural,47,54,48.8,-0.1188347116112709,0.05657328103832921
COHFACE_s14_session3_natural,47,55,48.833333333333336,0.9291498064994812,0.011628698223744469
COHFACE_s14_session3_natural,47,56,48.86666666666667,1.5209152698516846,-0.025983845846774083
COHFACE_s14_session3_natural,47,57,48.9,1.542508840560913,-0.053993558392885777
COHFACE_s14_session3_natural,47,58,48.93333333333333,1.3150113821029663,-0.0704627000201748
COHFACE_s14_session3_natural,47,59,48.96666666666667,0.9029995203018188,-0.07499645653887198
