recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,47,60,49.0,0.49846890568733215,-0.06963888581808317
COHFACE_s14_session3_natural,47,61,49.03333333333333,0.3790072500705719,-0.0589889923378359
COHFACE_s14_session3_natural,47,62,49.06666666666667,0.48126208782196045,-0.04932943749199771
COHFACE_s14_session3_natural,47,63,49.1,0.46327313780784607,-0.046909895250230954
COHFACE_s14_session3_natural,47,64,49.13333333333333,0.24927589297294617,-0.05590596551150604
COHFACE_s14_session3_natural,47,65,49.166666666666664,-0.03660917654633522,-0.07682838108097309
COHFACE_s14_session3_natural,47,66,49.2,-0.27930712699890137,-0.1061139893534631
COHFACE_s14_session3_natural,47,67,49.233333333333334,-0.4586866497993469,-0.1372002763539431
COHFACE_s14_session3_natural,47,68,49.266666666666666,-0.5639339685440063,-0.16269740504024816
COHFACE_s14_session3_natural,47,69,49.3,-0.6371820569038391,-0.17673497831862328
COHFACE_s14_session3_natural,47,70,49.333333333333336,-0.7310035228729248,-0.17653493533028922
COHFACE_s14_session3_natural,47,71,49.36666666666667,-0.8587965369224548,-0.16273652897497026
COHFACE_s14_session3_natural,47,72,49.4,-0.9708790183067322,-0.13865174626995697
COHFACE_s14_session3_natural,47,73,49.43333333333333,-1.0133860111236572,-0.10899334442684407
COHFACE_s14_session3_natural,47,74,49.46666666666667,-0.9367373585700989,-0.07849684637024214
COHFACE_s14_session3_natural,47,75,49.5,-0.41917216777801514,-0.05062824247116926
COHFACE_s14_session3_natural,47,76,49.53333333333333,0.5809664726257324,-0.02660446192966571
COHFACE_s14_session3_natural,47,77,49.56666666666667,1.3464325666427612,-0.005065761235040224
COHFACE_s14_session3_natural,47,78,49.6,1.4921125173568726,0.01738742551286737
COHFACE_s14_session3_natural,47,79,49.63333333333333,1.2991987466812134,0.04489329167942667
COHFACE_s14_session3_natural,47,80,49.666666666666664,0.8958243131637573,0.08064143966600375
COHFACE_s14_session3_natural,47,81,49.7,0.4544996917247772,0.1253023541676966
COHFACE_s14_session3_natural,47,82,49.733333333333334,0.2865460216999054,0.17603699800131284
COHFACE_s14_session3_natural,47,83,49.766666666666666,0.36489492654800415,0.22641470393492708
COHFACE_s14_session3_natural,47,84,49.8,0.4010428786277771,0.2673921594426169
COHFACE_s14_session3_natural,47,85,49.833333333333336,0.24070648849010468,0.28926390393775653
COHFACE_s14_session3_natural,47,86,49.86666666666667,-0.04028178006410599,0.2841679925289704
COHFACE_s14_session3_natural,47,87,49.9,-0.29950645565986633,0.24840615815372408
COHFACE_s14_session3_natural,47,88,49.93333333333333,-0.4791920483112335,0.18370132075548581
COHFACE_s14_session3_natural,47,89,49.96666666666667,-0.6103176474571228,0.09679015477890976
COHFACE_s14_session3_natural,47,90,50.0,-0.6737040877342224,-0.002545796641418882
COHFACE_s14_session3_natural,47,91,50.03333333333333,-0.7380766868591309,-0.10413533054834267
COHFACE_s14_session3_natural,47,92,50.06666666666667,-0.8424058556556702,-0.1995234671640593
COHFACE_s14_session3_natural,47,93,50.1,-0.9649620056152344,-0.2826062145028784
COHFACE_s14_session3_natural,47,94,50.13333333333333,-1.0600756406784058,-0.3487563599420254
COHFACE_s14_session3_natural,47,95,50.166666666666664,-1.0695291757583618,-0.39335027988129695
COHFACE_s14_session3_natural,47,96,50.2,-0.8619250655174255,-0.411029814578768
COHFACE_s14_session3_natural,47,97,50.233333333333334,-0.104348324239254,-0.39662079058143057
COHFACE_s14_session3_natural,47,98,50.266666666666666,0.8914716243743896,-0.3475384764757087
COHFACE_s14_session3_natural,47,99,50.3,1.424883484840393,-0.26640629734927457
COHFACE_s14_session3_natural,47,100,50.333333333333336,1.386695146560669,-0.16222188046395986
COHFACE_s14_session3_natural,47,101,50.36666666666667,1.0943490266799927,-0.049025714991764134
COHFACE_s14_session3_natural,47,102,50.4,0.6688369512557983,0.057637293211689006
COHFACE_s14_session3_natural,47,103,50.43333333333333,0.3252103924751282,0.14499735776236103
COHFACE_s14_session3_natural,47,104,50.46666666666667,0.3011344373226166,0.20633941161356265
COHFACE_s14_session3_natural,47,105,50.5,0.41991597414016724,0.24212395344313567
COHFACE_s14_session3_natural,47,106,50.53333333333333,0.402131050825119,0.25872683805193897
COHFACE_s14_session3_natural,47,107,50.56666666666667,0.21765068173408508,0.26537651109065685
COHFACE_s14_session3_natural,47,108,50.6,-0.01732800155878067,0.2702870889683179
COHFACE_s14_session3_natural,47,109,50.63333333333333,-0.22659845650196075,0.27713931388707874
COHFACE_s14_session3_natural,47,110,50.666666666666664,-0.3730945587158203,0.28308331039936063
COHFACE_s14_session3_natural,47,111,50.7,-0.4494711458683014,0.2791636500890604
COHFACE_s14_session3_natural,47,112,50.733333333333334,-0.49748703837394714,0.25335043596725026
COHFACE_s14_session3_natural,47,113,50.766666666666666,-0.5756999254226685,0.19540898553253994
COHFACE_s14_session3_natural,47,114,50.8,-0.675948441028595,0.10202891218488605
COHFACE_s14_session3_natural,47,115,50.833333333333336,-0.7597382068634033,-0.019755661515508713
COHFACE_s14_session3_natural,47,116,50.86666666666667,-0.8009530305862427,-0.15256638092687286
COHFACE_s14_session3_natural,47,117,50.9,-0.7446057200431824,-0.2727374628988248
COHFACE_s14_session3_natural,47,118,50.93333333333333,-0.30950409173965454,-0.35735533950337534
COHFACE_s14_session3_natural,47,119,50.96666666666667,0.6396601796150208,-0.3916172975117708
COHFACE_s14_session3_natural,47,120,51.0,1.4421242475509644,-0.3733272345597985
COHFACE_s14_session3_natural,47,121,51.03333333333333,1.6477560997009277,-0.312558769040007
COHFACE_s14_session3_natural,47,122,51.06666666666667,1.464874029159546,-0.2270526954249983
COHFACE_s14_session3_natural,47,123,51.1,1.111283779144287,-0.13590935168057341
COHFACE_s14_session3_natural,47,124,51.13333333333333,0.7130442261695862,-0.054166333612933354
COHFACE_s14_session3_natural,47,125,51.166666666666664,0.5661400556564331,0.010324198830968022
COHFACE_s14_session3_natural,47,126,51.2,0.7062771320343018,0.05733287216175081
COHFACE_s14_session3_natural,47,127,51.233333333333334,0.7784370183944702,0.0923115925261659
COHFACE_s14_session3_natural,47,128,51.266666666666666,0.6340832710266113,0.12300316655807608
COHFACE_s14_session3_natural,47,129,51.3,0.3845161497592926,0.1558916543625635
COHFACE_s14_session3_natural,47,130,51.333333333333336,0.14209024608135223,0.19362904518089713
COHFACE_s14_session3_natural,47,131,51.36666666666667,-0.04055382311344147,0.23407030689004094
COHFACE_s14_session3_natural,47,132,51.4,-0.13801386952400208,0.2710011310562946
COHFACE_s14_session3_natural,47,133,51.43333333333333,-0.20949363708496094,0.2961914812972541
COHFACE_s14_session3_natural,47,134,51.46666666666667,-0.2981122136116028,0.30208459448761527
COHFACE_s14_session3_natural,47,135,51.5,-0.42427298426628113,0.2842611271064143
COHFACE_s14_session3_natural,47,136,51.53333333333333,-0.5432586073875427,0.24285308923070162
COHFACE_s14_session3_natural,47,137,51.56666666666667,-0.6262322664260864,0.1823975447689761
COHFACE_s14_session3_natural,47,138,51.6,-0.6392223834991455,0.11019993264851231
COHFACE_s14_session3_natural,47,139,51.63333333333333,-0.2697855532169342,0.03391412550008396
COHFACE_s14_session3_natural,47,140,51.666666666666664,0.6130678057670593,-0.04057329923923964
COHFACE_s14_session3_natural,47,141,51.7,1.3545938730239868,-0.11002978262827426
COHFACE_s14_session3_natural,47,142,51.733333333333334,1.5303688049316406,-0.17331158197932198
COHFACE_s14_session3_natural,47,143,51.766666666666666,1.315895438194275,-0.2299017645077981
COHFACE_s14_session3_natural,47,144,51.8,0.9272454977035522,-0.27847132925095475
COHFACE_s14_session3_natural,47,145,51.833333333333336,0.47228461503982544,-0.31625690688392477
COHFACE_s14_session3_natural,47,146,51.86666666666667,0.24852776527404785,-0.3395920011892142
COHFACE_s14_session3_natural,47,147,51.9,0.3149406909942627,-0.3452987977959997
COHFACE_s14_session3_natural,47,148,51.93333333333333,0.37268221378326416,-0.3321039774102227
COHFACE_s14_session3_natural,47,149,51.96666666666667,0.24121657013893127,-0.3012204522625846
COHFACE_s14_session3_natural,47,150,52.0,-0.013655396178364754,-0.2558561795950701
COHFACE_s14_session3_natural,47,151,52.03333333333333,-0.27447834610939026,-0.20009033835261486
COHFACE_s14_session3_natural,47,152,52.06666666666667,-0.4595367908477783,-0.13772791472138454
COHFACE_s14_session3_natural,47,153,52.1,-0.5758699774742126,-0.07154862771831688
COHFACE_s14_session3_natural,47,154,52.13333333333333,-0.6654406785964966,-0.003173976326609625
COHFACE_s14_session3_natural,47,155,52.166666666666664,-0.7704499959945679,0.06638172074937833
COHFACE_s14_session3_natural,47,156,52.2,-0.8837566375732422,0.13563887091768217
COHFACE_s14_session3_natural,47,157,52.233333333333334,-1.0031503438949585,0.20148996701980582
COHFACE_s14_session3_natural,47,158,52.266666666666666,-1.0767384767532349,0.2585548376694468
COHFACE_s14_session3_natural,47,159,52.3,-0.9702668786048889,0.29959725946433674
COHFACE_s14_session3_natural,47,160,52.333333333333336,-0.30287301540374756,0.3171779184838297
COHFACE_s14_session3_natural,47,161,52.36666666666667,0.7663990259170532,0.30615741156189763
COHFACE_s14_session3_natural,47,162,52.4,1.4937447309494019,0.2661505792433013
COHFACE_s14_session3_natural,47,163,52.43333333333333,1.5899466276168823,0.20285063468711115
COHFACE_s14_session3_natural,47,164,52.46666666666667,1.3423517942428589,0.12745626565852425
COHFACE_s14_session3_natural,47,165,52.5,0.9753974080085754,0.05417210661738243
COHFACE_s14_session3_natural,47,166,52.53333333333333,0.5626375079154968,-0.0034095065408915764
COHFACE_s14_session3_natural,47,167,52.56666666666667,0.37040382623672485,-0.035789306300648506
COHFACE_s14_session3_natural,47,168,52.6,0.4379729628562927,-0.0398519377126791
COHFACE_s14_session3_natural,47,169,52.63333333333333,0.4495348632335663,-0.01948808196542206
COHFACE_s14_session3_natural,47,170,52.666666666666664,0.2658706307411194,0.015427389110507228
COHFACE_s14_session3_natural,47,171,52.7,-0.008452539332211018,0.051413779338248124
COHFACE_s14_session3_natural,47,172,52.733333333333334,-0.2507764399051666,0.0747133878794669
COHFACE_s14_session3_natural,47,173,52.766666666666666,-0.461849182844162,0.07494467259288587
COHFACE_s14_session3_natural,47,174,52.8,-0.5910704731941223,0.04808605793035183
COHFACE_s14_session3_natural,47,175,52.833333333333336,-0.6558511257171631,-0.0023147432373701723
COHFACE_s14_session3_natural,47,176,52.86666666666667,-0.7448777556419373,-0.06630386816234494
COHFACE_s14_session3_natural,47,177,52.9,-0.8564161658287048,-0.1307088248359934
COHFACE_s14_session3_natural,47,178,52.93333333333333,-0.9405120015144348,-0.18313178536514152
COHFACE_s14_session3_natural,47,179,52.96666666666667,-0.9592150449752808,-0.21524745826012615
COHFACE_s14_session3_natural,47,180,53.0,-0.780821681022644,-0.22437272154886578
COHFACE_s14_session3_natural,47,181,53.03333333333333,-0.038445476442575455,-0.21307941338258318
COHFACE_s14_session3_natural,47,182,53.06666666666667,1.0414363145828247,-0.18726602618831364
COHFACE_s14_session3_natural,47,183,53.1,1.6825778484344482,-0.1535126276521912
COHFACE_s14_session3_natural,47,184,53.13333333333333,1.7281453609466553,-0.11676377936752672
COHFACE_s14_session3_natural,47,185,53.166666666666664,1.505544662475586,-0.07925199778065879
COHFACE_s14_session3_natural,47,186,53.2,1.0938389301300049,-0.04099527539049739
COHFACE_s14_session3_natural,47,187,53.233333333333334,0.6323149800300598,-0.0014392433357986317
COHFACE_s14_session3_natural,47,188,53.266666666666666,0.45548585057258606,0.038739880729556135
COHFACE_s14_session3_natural,47,189,53.3,0.5145875811576843,0.07675485465355258
COHFACE_s14_session3_natural,47,190,53.333333333333336,0.5059501528739929,0.10839353386038081
COHFACE_s14_session3_natural,47,191,53.36666666666667,0.32599252462387085,0.12999867789904554
COHFACE_s14_session3_natural,47,192,53.4,0.038985271006822586,0.14048967571550125
COHFACE_s14_session3_natural,47,193,53.43333333333333,-0.2195252925157547,0.1419781127803975
COHFACE_s14_session3_natural,47,194,53.46666666666667,-0.3974425792694092,0.1384995359750982
COHFACE_s14_session3_natural,47,195,53.5,-0.5114973783493042,0.13371324448115204
COHFACE_s14_session3_natural,47,196,53.53333333333333,-0.5942670106887817,0.12903342863568812
COHFACE_s14_session3_natural,47,197,53.56666666666667,-0.7099200487136841,0.1232283889733854
COHFACE_s14_session3_natural,47,198,53.6,-0.8331562876701355,0.1134702435667091
COHFACE_s14_session3_natural,47,199,53.63333333333333,-0.9287460446357727,0.09697628512455067
COHFACE_s14_session3_natural,47,200,53.666666666666664,-0.967172384262085,0.0723344150850822
COHFACE_s14_session3_natural,47,201,53.7,-0.812242865562439,0.040091670958840024
COHFACE_s14_session3_natural,47,202,53.733333333333334,-0.08275477588176727,0.002641806447946996
COHFACE_s14_session3_natural,47,203,53.766666666666666,1.0553785562515259,-0.036364955889942555
COHFACE_s14_session3_natural,47,204,53.8,1.8004072904586792,-0.07288569988457826
COHFACE_s14_session3_natural,47,205,53.833333333333336,1.9000096321105957,-0.10342906449075516
COHFACE_s14_session3_natural,47,206,53.86666666666667,1.697438359260559,-0.12578293344065689
COHFACE_s14_session3_natural,47,207,53.9,1.2920575141906738,-0.13920691396669088
COHFACE_s14_session3_natural,47,208,53.93333333333333,0.7905430197715759,-0.1440190863299388
COHFACE_s14_session3_natural,47,209,53.96666666666667,0.5552582740783691,-0.14088161923885836
COHFACE_s14_session3_natural,47,210,54.0,0.6040562987327576,-0.13029863391760924
COHFACE_s14_session3_natural,47,211,54.03333333333333,0.6065046787261963,-0.1126842671509795
COHFACE_s14_session3_natural,47,212,54.06666666666667,0.41889581084251404,-0.08889739869725564
COHFACE_s14_session3_natural,47,213,54.1,0.12967820465564728,-0.06075094250702137
COHFACE_s14_session3_natural,47,214,54.13333333333333,-0.154676616191864,-0.031026372304769016
COHFACE_s14_session3_natural,47,215,54.166666666666664,-0.36170271039009094,-0.0029083108824237047
COHFACE_s14_session3_natural,47,216,54.2,-0.4954807162284851,0.020813370846336332
COHFACE_s14_session3_natural,47,217,54.233333333333334,-0.5761420130729675,0.03829584220571949
COHFACE_s14_session3_natural,47,218,54.266666666666666,-0.6767645478248596,0.04875153063493458
COHFACE_s14_session3_natural,47,219,54.3,-0.8089783191680908,0.05228602081029182
COHFACE_s14_session3_natural,47,220,54.333333333333336,-0.9216048717498779,0.04974078189349502
COHFACE_s14_session3_natural,47,221,54.36666666666667,-0.997165322303772,0.04263153554898608
COHFACE_s14_session3_natural,47,222,54.4,-0.9953629970550537,0.03303309241587207
COHFACE_s14_session3_natural,47,223,54.43333333333333,-0.5668244957923889,0.023238219376085566
COHFACE_s14_session3_natural,47,224,54.46666666666667,0.5006452798843384,0.015271157790059739
COHFACE_s14_session3_natural,47,225,54.5,1.513535976409912,0.010547418703330716
COHFACE_s14_session3_natural,47,226,54.53333333333333,1.8469609022140503,0.009855603596884935
COHFACE_s14_session3_natural,47,227,54.56666666666667,1.7089321613311768,0.013541481987691858
COHFACE_s14_session3_natural,47,228,54.6,1.3670399188995361,0.021609674330341343
COHFACE_s14_session3_natural,47,229,54.63333333333333,0.8662734627723694,0.033561270319644385
COHFACE_s14_session3_natural,47,230,54.666666666666664,0.5085005760192871,0.04807615698263145
COHFACE_s14_session3_natural,47,231,54.7,0.48734909296035767,0.06287065826582615
COHFACE_s14_session3_natural,47,232,54.733333333333334,0.5498853921890259,0.07500505338078457
COHFACE_s14_session3_natural,47,233,54.766666666666666,0.4176716208457947,0.08162446803659389
COHFACE_s14_session3_natural,47,234,54.8,0.1391657590866089,0.08080340857286471
COHFACE_s14_session3_natural,47,235,54.833333333333336,-0.14151644706726074,0.07206500993566066
COHFACE_s14_session3_natural,47,236,54.86666666666667,-0.3904034197330475,0.056347119675703584
COHFACE_s14_session3_natural,47,237,54.9,-0.5473052263259888,0.035507507771310585
COHFACE_s14_session3_natural,47,238,54.93333333333333,-0.6525185704231262,0.011668327174139738
COHFACE_s14_session3_natural,47,239,54.96666666666667,-0.7409671545028687,-0.01325599604057291
COHFACE_s14_session3_natural,48,0,48.0,-1.1067653894424438,0.009600235791479214
COHFACE_s14_session3_natural,48,1,48.03333333333333,-1.1170010566711426,2.5965219012022205
COHFACE_s14_session3_natural,48,2,48.06666666666667,-0.8310139775276184,4.789704386565802
COHFACE_s14_session3_natural,48,3,48.1,0.05183938518166542,6.290296256080041
COHFACE_s14_session3_natural,48,4,48.13333333333333,1.0796586275100708,6.963101696592131
COHFACE_s14_session3_natural,48,5,48.166666666666664,1.5517923831939697,6.854078999924314
COHFACE_s14_session3_natural,48,6,48.2,1.5058847665786743,6.15121056877951
COHFACE_s14_session3_natural,48,7,48.233333333333334,1.2625746726989746,5.110536014503669
COHFACE_s14_session3_natural,48,8,48.266666666666666,0.8405652642250061,3.9794553378254727
COHFACE_s14_session3_natural,48,9,48.3,0.4560299217700958,2.9416092872624406
COHFACE_s14_session3_natural,48,10,48.333333333333336,0.4012129008769989,2.093594415832293
COHFACE_s14_session3_natural,48,11,48.36666666666667,0.4783376157283783,1.4511246395931703
COHFACE_s14_session3_natural,48,12,48.4,0.42389464378356934,0.9742817317812721
COHFACE_s14_session3_natural,48,13,48.43333333333333,0.18537937104701996,0.5991650432153727
COHFACE_s14_session3_natural,48,14,48.46666666666667,-0.0759536549448967,0.26548569647930254
COHFACE_s14_session3_natural,48,15,48.5,-0.30389317870140076,-0.0659142918532464
COHFACE_s14_session3_natural,48,16,48.53333333333333,-0.48296666145324707,-0.40721773579759635
COHFACE_s14_session3_natural,48,17,48.56666666666667,-0.587125837802887,-0.7476325251429246
COHFACE_s14_session3_natural,48,18,48.6,-0.6652366518974304,-1.06322348584587
COHFACE_s14_session3_natural,48,19,48.63333333333333,-0.7716401815414429,-1.3279852797328213
COHFACE_s14_session3_natural,48,20,48.666666666666664,-0.8938903212547302,-1.5225873777462466
COHFACE_s14_session3_natural,48,21,48.7,-0.9786322712898254,-1.639023280923371
COHFACE_s14_session3_natural,48,22,48.733333333333334,-1.0138280391693115,-1.6810398468722412
COHFACE_s14_session3_natural,48,23,48.766666666666666,-0.8449222445487976,-1.6613161349317285
COHFACE_s14_session3_natural,48,24,48.8,-0.1188347116112709,-1.5969033757125266
COHFACE_s14_session3_natural,48,25,48.833333333333336,0.9291498064994812,-1.5045126596270402
COHFACE_s14_session3_natural,48,26,48.86666666666667,1.5209152698516846,-1.396950182734148
COHFACE_s14_session3_natural,48,27,48.9,1.542508840560913,-1.2814572634577333
COHFACE_s14_session3_natural,48,28,48.93333333333333,1.3150113821029663,-1.1600527356234516
COHFACE_s14_session3_natural,48,29,48.96666666666667,0.9029995203018188,-1.031418527756174
COHFACE_s14_session3_natural,48,30,49.0,0.49846890568733215,-0.8935544946572173
COHFACE_s14_session3_natural,48,31,49.03333333333333,0.3790072500705719,-0.7462861970256793
COHFACE_s14_session3_natural,48,32,49.06666666666667,0.48126208782196045,-0.5926981023668206
COHFACE_s14_session3_natural,48,33,49.1,0.46327313780784607,-0.4388728005916931
COHFACE_s14_session3_natural,48,34,49.13333333333333,0.24927589297294617,-0.2920333863904122
COHFACE_s14_session3_natural,48,35,49.166666666666664,-0.03660917654633522,-0.15798772056290916
COHFACE_s14_session3_natural,48,36,49.2,-0.27930712699890137,-0.03917802106196743
COHFACE_s14_session3_natural,48,37,49.233333333333334,-0.4586866497993469,0.06566336329305963
COHFACE_s14_session3_natural,48,38,49.266666666666666,-0.5639339685440063,0.16016103149525393
COHFACE_s14_session3_natural,48,39,49.3,-0.6371820569038391,0.24806155906414454
COHFACE_s14_session3_natural,48,40,49.333333333333336,-0.7310035228729248,0.3312425338624964
COHFACE_s14_session3_natural,48,41,49.36666666666667,-0.8587965369224548,0.40875641532808443
COHFACE_s14_session3_natural,48,42,49.4,-0.9708790183067322,0.47706963234296934
COHFACE_s14_session3_natural,48,43,49.43333333333333,-1.0133860111236572,0.5312055457133299
COHFACE_s14_session3_natural,48,44,49.46666666666667,-0.9367373585700989,0.5664331372067936
COHFACE_s14_session3_natural,48,45,49.5,-0.41917216777801514,0.5801346668095523
COHFACE_s14_session3_natural,48,46,49.53333333333333,0.5809664726257324,0.5732617828749593
COHFACE_s14_session3_natural,48,47,49.56666666666667,1.3464325666427612,0.5506816617650163
COHFACE_s14_session3_natural,48,48,49.6,1.4921125173568726,0.5200875556504686
COHFACE_s14_session3_natural,48,49,49.63333333333333,1.2991987466812134,0.48979715506805277
COHFACE_s14_session3_natural,48,50,49.666666666666664,0.8958243131637573,0.4662456493400253
COHFACE_s14_session3_natural,48,51,49.7,0.4544996917247772,0.45204718267399435
COHFACE_s14_session3_natural,48,52,49.733333333333334,0.2865460216999054,0.4451746412310573
COHFACE_s14_session3_natural,48,53,49.766666666666666,0.36489492654800415,0.4393831528708323
COHFACE_s14_session3_natural,48,54,49.8,0.4010428786277771,0.4257355501091174
COHFACE_s14_session3_natural,48,55,49.833333333333336,0.24070648849010468,0.3949396349943001
COHFACE_s14_session3_natural,48,56,49.86666666666667,-0.04028178006410599,0.34002806454332135
COHFACE_s14_session3_natural,48,57,49.9,-0.29950645565986633,0.2586740411459879
COHFACE_s14_session3_natural,48,58,49.93333333333333,-0.4791920483112335,0.15428411373342862
COHFACE_s14_session3_natural,48,59,49.96666666666667,-0.6103176474571228,0.03522313758426755
COHFACE_s14_session3_natural,48,60,50.0,-0.6737040877342224,-0.08776048570024295
COHFACE_s14_session3_natural,48,61,50.03333333333333,-0.7380766868591309,-0.2048873208133135
COHFACE_s14_session3_natural,48,62,50.06666666666667,-0.8424058556556702,-0.30981557108236046
COHFACE_s14_session3_natural,48,63,50.1,-0.9649620056152344,-0.3998618032321932
COHFACE_s14_session3_natural,48,64,50.13333333333333,-1.0600756406784058,-0.47393946860623065
COHFACE_s14_session3_natural,48,65,50.166666666666664,-1.0695291757583618,-0.5296905739288176
COHFACE_s14_session3_natural,48,66,50.2,-0.8619250655174255,-0.5619027074080474
COHFACE_s14_session3_natural,48,67,50.233333333333334,-0.104348324239254,-0.5635609430879215
COHFACE_s14_session3_natural,48,68,50.266666666666666,0.8914716243743896,-0.5291668819784664
COHFACE_s14_session3_natural,48,69,50.3,1.424883484840393,-0.45844583045839893
COHFACE_s14_session3_natural,48,70,50.333333333333336,1.386695146560669,-0.3582961120883385
COHFACE_s14_session3_natural,48,71,50.36666666666667,1.0943490266799927,-0.2418220545889792
COHFACE_s14_session3_natural,48,72,50.4,0.6688369512557983,-0.12481779439368032
COHFACE_s14_session3_natural,48,73,50.43333333333333,0.3252103924751282,-0.021236751253410006
COHFACE_s14_session3_natural,48,74,50.46666666666667,0.3011344373226166,0.060568194457802975
COHFACE_s14_session3_natural,48,75,50.5,0.41991597414016724,0.11956317056163254
COHFACE_s14_session3_natural,48,76,50.53333333333333,0.402131050825119,0.16124406422644397
COHFACE_s14_session3_natural,48,77,50.56666666666667,0.21765068173408508,0.19464508549159315
COHFACE_s14_session3_natural,48,78,50.6,-0.01732800155878067,0.228056618386161
COHFACE_s14_session3_natural,48,79,50.63333333333333,-0.22659845650196075,0.26479642908762135
COHFACE_s14_session3_natural,48,80,50.666666666666664,-0.3730945587158203,0.300579376294671
COHFACE_s14_session3_natural,48,81,50.7,-0.4494711458683014,0.3237638401766541
COHFACE_s14_session3_natural,48,82,50.733333333333334,-0.49748703837394714,0.3188775480132964
COHFACE_s14_session3_natural,48,83,50.766666666666666,-0.5756999254226685,0.27257561031672
COHFACE_s14_session3_natural,48,84,50.8,-0.675948441028595,0.18003373100814607
COHFACE_s14_session3_natural,48,85,50.833333333333336,-0.7597382068634033,0.0492221189488751
COHFACE_s14_session3_natural,48,86,50.86666666666667,-0.8009530305862427,-0.09909459471833841
COHFACE_s14_session3_natural,48,87,50.9,-0.7446057200431824,-0.23634084495239957
COHFACE_s14_session3_natural,48,88,50.93333333333333,-0.30950409173965454,-0.33469346338535183
COHFACE_s14_session3_natural,48,89,50.96666666666667,0.6396601796150208,-0.3759448562288235
COHFACE_s14_session3_natural,48,90,51.0,1.4421242475509644,-0.3568308935510577
COHFACE_s14_session3_natural,48,91,51.03333333333333,1.6477560997009277,-0.2885465407618845
COHFACE_s14_session3_natural,48,92,51.06666666666667,1.464874029159546,-0.1913163957873861
COHFACE_s14_session3_natural,48,93,51.1,1.111283779144287,-0.08720728105632497
COHFACE_s14_session3_natural,48,94,51.13333333333333,0.7130442261695862,0.0058786009282937104
COHFACE_s14_session3_natural,48,95,51.166666666666664,0.5661400556564331,0.07770337327608401
COHFACE_s14_session3_natural,48,96,51.2,0.7062771320343018,0.12645709369988622
COHFACE_s14_session3_natural,48,97,51.233333333333334,0.7784370183944702,0.15706896959711966
COHFACE_s14_session3_natural,48,98,51.266666666666666,0.6340832710266113,0.1778855004159762
COHFACE_s14_session3_natural,48,99,51.3,0.3845161497592926,0.19695007373128318
COHFACE_s14_session3_natural,48,100,51.333333333333336,0.14209024608135223,0.21905667538023968
COHFACE_s14_session3_natural,48,101,51.36666666666667,-0.04055382311344147,0.24430866777209814
COHFACE_s14_session3_natural,48,102,51.4,-0.13801386952400208,0.2683784309082328
COHFACE_s14_session3_natural,48,103,51.43333333333333,-0.20949363708496094,0.28419054561274704
COHFACE_s14_session3_natural,48,104,51.46666666666667,-0.2981122136116028,0.2844028589104392
COHFACE_s14_session3_natural,48,105,51.5,-0.42427298426628113,0.2638884272307926
COHFACE_s14_session3_natural,48,106,51.53333333333333,-0.5432586073875427,0.22145924926042734
COHFACE_s14_session3_natural,48,107,51.56666666666667,-0.6262322664260864,0.1603121331071967
COHFACE_s14_session3_natural,48,108,51.6,-0.6392223834991455,0.08707761017451916
COHFACE_s14_session3_natural,48,109,51.63333333333333,-0.2697855532169342,0.00984157120270427
COHFACE_s14_session3_natural,48,110,51.666666666666664,0.6130678057670593,-0.06407587893409986
COHFACE_s14_session3_natural,48,111,51.7,1.3545938730239868,-0.12972943552995514
COHFACE_s14_session3_natural,48,112,51.733333333333334,1.5303688049316406,-0.18506734957492146
COHFACE_s14_session3_natural,48,113,51.766666666666666,1.315895438194275,-0.23041454541675133
COHFACE_s14_session3_natural,48,114,51.8,0.9272454977035522,-0.2673157464293938
COHFACE_s14_session3_natural,48,115,51.833333333333336,0.47228461503982544,-0.29722840560713076
COHFACE_s14_session3_natural,48,116,51.86666666666667,0.24852776527404785,-0.32049906801680467
COHFACE_s14_session3_natural,48,117,51.9,0.3149406909942627,-0.335904492862722
COHFACE_s14_session3_natural,48,118,51.93333333333333,0.37268221378326416,-0.3408361936656026
COHFACE_s14_session3_natural,48,119,51.96666666666667,0.24121657013893127,-0.3320417713942505
