recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,48,120,52.0,-0.013655396178364754,-0.30673510628613015
COHFACE_s14_session3_natural,48,121,52.03333333333333,-0.27447834610939026,-0.26374144799817106
COHFACE_s14_session3_natural,48,122,52.06666666666667,-0.4595367908477783,-0.20416308971700714
COHFACE_s14_session3_natural,48,123,52.1,-0.5758699774742126,-0.13116100857757382
COHFACE_s14_session3_natural,48,124,52.13333333333333,-0.6654406785964966,-0.049000468976110975
COHFACE_s14_session3_natural,48,125,52.166666666666664,-0.7704499959945679,0.037941494996988095
COHFACE_s14_session3_natural,48,126,52.2,-0.8837566375732422,0.12548512826945404
COHFACE_s14_session3_natural,48,127,52.233333333333334,-1.0031503438949585,0.20909329062662907
COHFACE_s14_session3_natural,48,128,52.266666666666666,-1.0767384767532349,0.28300536157029116
COHFACE_s14_session3_natural,48,129,52.3,-0.9702668786048889,0.33997866681641115
COHFACE_s14_session3_natural,48,130,52.333333333333336,-0.30287301540374756,0.37224764436856456
COHFACE_s14_session3_natural,48,131,52.36666666666667,0.7663990259170532,0.3736042865759845
COHFACE_s14_session3_natural,48,132,52.4,1.4937447309494019,0.34187675625169145
COHFACE_s14_session3_natural,48,133,52.43333333333333,1.5899466276168823,0.2807656989972267
COHFACE_s14_session3_natural,48,134,52.46666666666667,1.3423517942428589,0.20006640864634279
COHFACE_s14_session3_natural,48,135,52.5,0.9753974080085754,0.1138255668188307
COHFACE_s14_session3_natural,48,136,52.53333333333333,0.5626375079154968,0.036838505400538644
COHFACE_s14_session3_natural,48,137,52.56666666666667,0.37040382623672485,-0.01933494018800254
COHFACE_s14_session3_natural,48,138,52.6,0.4379729628562927,-0.04940141847088915
COHFACE_s14_session3_natural,48,139,52.63333333333333,0.4495348632335663,-0.05536218901886211
COHFACE_s14_session3_natural,48,140,52.666666666666664,0.2658706307411194,-0.04530604959150747
COHFACE_s14_session3_natural,48,141,52.7,-0.008452539332211018,-0.030515421531964876
COHFACE_s14_session3_natural,48,142,52.733333333333334,-0.2507764399051666,-0.021827767094671203
COHFACE_s14_session3_natural,48,143,52.766666666666666,-0.461849182844162,-0.026288894505988505
COHFACE_s14_session3_natural,48,144,52.8,-0.5910704731941223,-0.045099948641940064
COHFACE_s14_session3_natural,48,145,52.833333333333336,-0.6558511257171631,-0.07358596363391016
COHFACE_s14_session3_natural,48,146,52.86666666666667,-0.7448777556419373,-0.10327783961771737
COHFACE_s14_session3_natural,48,147,52.9,-0.8564161658287048,-0.12536966581224004
COHFACE_s14_session3_natural,48,148,52.93333333333333,-0.9405120015144348,-0.13416477737161062
COHFACE_s14_session3_natural,48,149,52.96666666666667,-0.9592150449752808,-0.12906600035047547
COHFACE_s14_session3_natural,48,150,53.0,-0.780821681022644,-0.11433394028451924
COHFACE_s14_session3_natural,48,151,53.03333333333333,-0.038445476442575455,-0.09686430310550304
COHFACE_s14_session3_natural,48,152,53.06666666666667,1.0414363145828247,-0.08306556498211808
COHFACE_s14_session3_natural,48,153,53.1,1.6825778484344482,-0.07618263053991986
COHFACE_s14_session3_natural,48,154,53.13333333333333,1.7281453609466553,-0.07506595344064815
COHFACE_s14_session3_natural,48,155,53.166666666666664,1.505544662475586,-0.07473876022248821
COHFACE_s14_session3_natural,48,156,53.2,1.0938389301300049,-0.06851220568199771
COHFACE_s14_session3_natural,48,157,53.233333333333334,0.6323149800300598,-0.05091690361046722
COHFACE_s14_session3_natural,48,158,53.266666666666666,0.45548585057258606,-0.020364102894878916
COHFACE_s14_session3_natural,48,159,53.3,0.5145875811576843,0.019627545459585775
COHFACE_s14_session3_natural,48,160,53.333333333333336,0.5059501528739929,0.061400659733033436
COHFACE_s14_session3_natural,48,161,53.36666666666667,0.32599252462387085,0.09610435561997455
COHFACE_s14_session3_natural,48,162,53.4,0.038985271006822586,0.11719466993712947
COHFACE_s14_session3_natural,48,163,53.43333333333333,-0.2195252925157547,0.12261778990225722
COHFACE_s14_session3_natural,48,164,53.46666666666667,-0.3974425792694092,0.11467757739228407
COHFACE_s14_session3_natural,48,165,53.5,-0.5114973783493042,0.0980685225509135
COHFACE_s14_session3_natural,48,166,53.53333333333333,-0.5942670106887817,0.07750386518723079
COHFACE_s14_session3_natural,48,167,53.56666666666667,-0.7099200487136841,0.056260870379904064
COHFACE_s14_session3_natural,48,168,53.6,-0.8331562876701355,0.03603090802195056
COHFACE_s14_session3_natural,48,169,53.63333333333333,-0.9287460446357727,0.017544538658189984
COHFACE_s14_session3_natural,48,170,53.666666666666664,-0.967172384262085,0.0012328050033116411
COHFACE_s14_session3_natural,48,171,53.7,-0.812242865562439,-0.012459838182384313
COHFACE_s14_session3_natural,48,172,53.733333333333334,-0.08275477588176727,-0.02308859707267477
COHFACE_s14_session3_natural,48,173,53.766666666666666,1.0553785562515259,-0.03033746856918515
COHFACE_s14_session3_natural,48,174,53.8,1.8004072904586792,-0.03409823894406198
COHFACE_s14_session3_natural,48,175,53.833333333333336,1.9000096321105957,-0.03445389132682651
COHFACE_s14_session3_natural,48,176,53.86666666666667,1.697438359260559,-0.031582563894813946
COHFACE_s14_session3_natural,48,177,53.9,1.2920575141906738,-0.025649167481403685
COHFACE_s14_session3_natural,48,178,53.93333333333333,0.7905430197715759,-0.01683001029555725
COHFACE_s14_session3_natural,48,179,53.96666666666667,0.5552582740783691,-0.005560265406545169
COHFACE_s14_session3_natural,48,180,54.0,0.6040562987327576,0.007156856952965427
COHFACE_s14_session3_natural,48,181,54.03333333333333,0.6065046787261963,0.01968918502677399
COHFACE_s14_session3_natural,48,182,54.06666666666667,0.41889581084251404,0.030086279480000422
COHFACE_s14_session3_natural,48,183,54.1,0.12967820465564728,0.03659512743694017
COHFACE_s14_session3_natural,48,184,54.13333333333333,-0.154676616191864,0.0381250932806169
COHFACE_s14_session3_natural,48,185,54.166666666666664,-0.36170271039009094,0.03447458871632207
COHFACE_s14_session3_natural,48,186,54.2,-0.4954807162284851,0.026215008558799314
COHFACE_s14_session3_natural,48,187,54.233333333333334,-0.5761420130729675,0.01426796854894467
COHFACE_s14_session3_natural,48,188,54.266666666666666,-0.6767645478248596,-0.0005645165136440029
COHFACE_s14_session3_natural,48,189,54.3,-0.8089783191680908,-0.017741010830213847
COHFACE_s14_session3_natural,48,190,54.333333333333336,-0.9216048717498779,-0.036591971693985446
COHFACE_s14_session3_natural,48,191,54.36666666666667,-0.997165322303772,-0.055613165497708346
COHFACE_s14_session3_natural,48,192,54.4,-0.9953629970550537,-0.07202957583066695
COHFACE_s14_session3_natural,48,193,54.43333333333333,-0.5668244957923889,-0.08217506915026049
COHFACE_s14_session3_natural,48,194,54.46666666666667,0.5006452798843384,-0.08267325942434664
COHFACE_s14_session3_natural,48,195,54.5,1.513535976409912,-0.07180932938817815
COHFACE_s14_session3_natural,48,196,54.53333333333333,1.8469609022140503,-0.05036561182487481
COHFACE_s14_session3_natural,48,197,54.56666666666667,1.7089321613311768,-0.02154540547081884
COHFACE_s14_session3_natural,48,198,54.6,1.3670399188995361,0.009896138294617355
COHFACE_s14_session3_natural,48,199,54.63333333333333,0.8662734627723694,0.03887534965864598
COHFACE_s14_session3_natural,48,200,54.666666666666664,0.5085005760192871,0.06111398056763042
COHFACE_s14_session3_natural,48,201,54.7,0.48734909296035767,0.07392116182771245
COHFACE_s14_session3_natural,48,202,54.733333333333334,0.5498853921890259,0.07652737273737252
COHFACE_s14_session3_natural,48,203,54.766666666666666,0.4176716208457947,0.06996946442481167
COHFACE_s14_session3_natural,48,204,54.8,0.1391657590866089,0.056589598973097704
COHFACE_s14_session3_natural,48,205,54.833333333333336,-0.14151644706726074,0.03929053029664244
COHFACE_s14_session3_natural,48,206,54.86666666666667,-0.3904034197330475,0.020781720670106054
COHFACE_s14_session3_natural,48,207,54.9,-0.5473052263259888,0.00307030554782156
COHFACE_s14_session3_natural,48,208,54.93333333333333,-0.6525185704231262,-0.012666050567429367
COHFACE_s14_session3_natural,48,209,54.96666666666667,-0.7409671545028687,-0.025883257020369844
COHFACE_s14_session3_natural,48,210,55.0,-0.8440721035003662,-0.036358817270097925
COHFACE_s14_session3_natural,48,211,55.03333333333333,-0.9746536016464233,-0.04395534527073745
COHFACE_s14_session3_natural,48,212,55.06666666666667,-1.0901706218719482,-0.04848671190454463
COHFACE_s14_session3_natural,48,213,55.1,-1.167465329170227,-0.049612873698996626
COHFACE_s14_session3_natural,48,214,55.13333333333333,-1.107649564743042,-0.046792195422736695
COHFACE_s14_session3_natural,48,215,55.166666666666664,-0.5108172297477722,-0.039457003025804176
COHFACE_s14_session3_natural,48,216,55.2,0.639150083065033,-0.027519980425099396
COHFACE_s14_session3_natural,48,217,55.233333333333334,1.500817894935608,-0.012055889376780753
COHFACE_s14_session3_natural,48,218,55.266666666666666,1.6480962038040161,0.004286025868978322
COHFACE_s14_session3_natural,48,219,55.3,1.4394718408584595,0.017639529559496624
COHFACE_s14_session3_natural,48,220,55.333333333333336,1.0622817277908325,0.024219195245079383
COHFACE_s14_session3_natural,48,221,55.36666666666667,0.5673302412033081,0.022121999084665923
COHFACE_s14_session3_natural,48,222,55.4,0.291476845741272,0.012664583460143451
COHFACE_s14_session3_natural,48,223,55.43333333333333,0.335514098405838,0.00030756322674537195
COHFACE_s14_session3_natural,48,224,55.46666666666667,0.3536730706691742,-0.009043978340401642
COHFACE_s14_session3_natural,48,225,55.5,0.1781361848115921,-0.010589983332467964
COHFACE_s14_session3_natural,48,226,55.53333333333333,-0.10479039698839188,-0.002711416374336861
COHFACE_s14_session3_natural,48,227,55.56666666666667,-0.37618908286094666,0.012486309197408046
COHFACE_s14_session3_natural,48,228,55.6,-0.5854595303535461,0.0302880326863576
COHFACE_s14_session3_natural,48,229,55.63333333333333,-0.7365124225616455,0.04536712797088546
COHFACE_s14_session3_natural,48,230,55.666666666666664,-0.848152756690979,0.05364748824020261
COHFACE_s14_session3_natural,48,231,55.7,-0.9036499261856079,0.05336050170457024
COHFACE_s14_session3_natural,48,232,55.733333333333334,-0.9997837543487549,0.04516138163663753
COHFACE_s14_session3_natural,48,233,55.766666666666666,-1.1344459056854248,0.03155924109324836
COHFACE_s14_session3_natural,48,234,55.8,-1.258872389793396,0.016028929111856292
COHFACE_s14_session3_natural,48,235,55.833333333333336,-1.3329025506973267,0.002082428066208907
COHFACE_s14_session3_natural,48,236,55.86666666666667,-1.3039298057556152,-0.00755301327158013
COHFACE_s14_session3_natural,48,237,55.9,-0.8208122849464417,-0.011560083896890068
COHFACE_s14_session3_natural,48,238,55.93333333333333,0.30004626512527466,-0.010341884455066253
COHFACE_s14_session3_natural,48,239,55.96666666666667,1.3165415525436401,-0.005880732083960353
COHFACE_s14_session3_natural,49,0,49.0,0.49846890568733215,-0.03838189996555144
COHFACE_s14_session3_natural,49,1,49.03333333333333,0.3790072500705719,2.564300809071293
COHFACE_s14_session3_natural,49,2,49.06666666666667,0.48126208782196045,4.764799095903697
COHFACE_s14_session3_natural,49,3,49.1,0.46327313780784607,6.258088739927308
COHFACE_s14_session3_natural,49,4,49.13333333333333,0.24927589297294617,6.907438225964534
COHFACE_s14_session3_natural,49,5,49.166666666666664,-0.03660917654633522,6.762390428018393
COHFACE_s14_session3_natural,49,6,49.2,-0.27930712699890137,6.0185115478746685
COHFACE_s14_session3_natural,49,7,49.233333333333334,-0.4586866497993469,4.941111567436151
COHFACE_s14_session3_natural,49,8,49.266666666666666,-0.5639339685440063,3.7858224163811847
COHFACE_s14_session3_natural,49,9,49.3,-0.6371820569038391,2.7412212134752636
COHFACE_s14_session3_natural,49,10,49.333333333333336,-0.7310035228729248,1.9045161180636918
COHFACE_s14_session3_natural,49,11,49.36666666666667,-0.8587965369224548,1.2882514608200233
COHFACE_s14_session3_natural,49,12,49.4,-0.9708790183067322,0.8473479541768847
COHFACE_s14_session3_natural,49,13,49.43333333333333,-1.0133860111236572,0.5128891997527391
COHFACE_s14_session3_natural,49,14,49.46666666666667,-0.9367373585700989,0.22121013863435418
COHFACE_s14_session3_natural,49,15,49.5,-0.41917216777801514,-0.06823564021059252
COHFACE_s14_session3_natural,49,16,49.53333333333333,0.5809664726257324,-0.36756836382533414
COHFACE_s14_session3_natural,49,17,49.56666666666667,1.3464325666427612,-0.6652505808169585
COHFACE_s14_session3_natural,49,18,49.6,1.4921125173568726,-0.936563016005294
COHFACE_s14_session3_natural,49,19,49.63333333333333,1.2991987466812134,-1.1552636074022962
COHFACE_s14_session3_natural,49,20,49.666666666666664,0.8958243131637573,-1.3028950168653235
COHFACE_s14_session3_natural,49,21,49.7,0.4544996917247772,-1.37378983227652
COHFACE_s14_session3_natural,49,22,49.733333333333334,0.2865460216999054,-1.3755082517923054
COHFACE_s14_session3_natural,49,23,49.766666666666666,0.36489492654800415,-1.3257096200601244
COHFACE_s14_session3_natural,49,24,49.8,0.4010428786277771,-1.2470211363173518
COHFACE_s14_session3_natural,49,25,49.833333333333336,0.24070648849010468,-1.1614521099935622
COHFACE_s14_session3_natural,49,26,49.86666666666667,-0.04028178006410599,-1.08562292814883
COHFACE_s14_session3_natural,49,27,49.9,-0.29950645565986633,-1.027771577815985
COHFACE_s14_session3_natural,49,28,49.93333333333333,-0.4791920483112335,-0.987191452309341
COHFACE_s14_session3_natural,49,29,49.96666666666667,-0.6103176474571228,-0.9562386105870598
COHFACE_s14_session3_natural,49,30,50.0,-0.6737040877342224,-0.9242288887658843
COHFACE_s14_session3_natural,49,31,50.03333333333333,-0.7380766868591309,-0.8817410800181678
COHFACE_s14_session3_natural,49,32,50.06666666666667,-0.8424058556556702,-0.8235528090478231
COHFACE_s14_session3_natural,49,33,50.1,-0.9649620056152344,-0.7490178546651926
COHFACE_s14_session3_natural,49,34,50.13333333333333,-1.0600756406784058,-0.6600322588091533
COHFACE_s14_session3_natural,49,35,50.166666666666664,-1.0695291757583618,-0.5580674437568642
COHFACE_s14_session3_natural,49,36,50.2,-0.8619250655174255,-0.4422344370243371
COHFACE_s14_session3_natural,49,37,50.233333333333334,-0.104348324239254,-0.3096892908565647
COHFACE_s14_session3_natural,49,38,50.266666666666666,0.8914716243743896,-0.1582424447964172
COHFACE_s14_session3_natural,49,39,50.3,1.424883484840393,0.01033266401078542
COHFACE_s14_session3_natural,49,40,50.333333333333336,1.386695146560669,0.18826064660221514
COHFACE_s14_session3_natural,49,41,50.36666666666667,1.0943490266799927,0.3623103133319103
COHFACE_s14_session3_natural,49,42,50.4,0.6688369512557983,0.5168809600091212
COHFACE_s14_session3_natural,49,43,50.43333333333333,0.3252103924751282,0.6383611591146641
COHFACE_s14_session3_natural,49,44,50.46666666666667,0.3011344373226166,0.7190622703581403
COHFACE_s14_session3_natural,49,45,50.5,0.41991597414016724,0.759317965480017
COHFACE_s14_session3_natural,49,46,50.53333333333333,0.402131050825119,0.7669784231763936
COHFACE_s14_session3_natural,49,47,50.56666666666667,0.21765068173408508,0.7543506191943989
COHFACE_s14_session3_natural,49,48,50.6,-0.01732800155878067,0.7335203965680417
COHFACE_s14_session3_natural,49,49,50.63333333333333,-0.22659845650196075,0.711640259613131
COHFACE_s14_session3_natural,49,50,50.666666666666664,-0.3730945587158203,0.6878942269189258
COHFACE_s14_session3_natural,49,51,50.7,-0.4494711458683014,0.6533939355765428
COHFACE_s14_session3_natural,49,52,50.733333333333334,-0.49748703837394714,0.5943404374957942
COHFACE_s14_session3_natural,49,53,50.766666666666666,-0.5756999254226685,0.49764580012697157
COHFACE_s14_session3_natural,49,54,50.8,-0.675948441028595,0.35719074721060073
COHFACE_s14_session3_natural,49,55,50.833333333333336,-0.7597382068634033,0.17839457182426138
COHFACE_s14_session3_natural,49,56,50.86666666666667,-0.8009530305862427,-0.02090158318133973
COHFACE_s14_session3_natural,49,57,50.9,-0.7446057200431824,-0.21402510492903704
COHFACE_s14_session3_natural,49,58,50.93333333333333,-0.30950409173965454,-0.3725602344418639
COHFACE_s14_session3_natural,49,59,50.96666666666667,0.6396601796150208,-0.47442266777859654
COHFACE_s14_session3_natural,49,60,51.0,1.4421242475509644,-0.5098963817430259
COHFACE_s14_session3_natural,49,61,51.03333333333333,1.6477560997009277,-0.483474690097617
COHFACE_s14_session3_natural,49,62,51.06666666666667,1.464874029159546,-0.41122739913092443
COHFACE_s14_session3_natural,49,63,51.1,1.111283779144287,-0.3151723544501109
COHFACE_s14_session3_natural,49,64,51.13333333333333,0.7130442261695862,-0.21682776002193435
COHFACE_s14_session3_natural,49,65,51.166666666666664,0.5661400556564331,-0.13190755447298697
COHFACE_s14_session3_natural,49,66,51.2,0.7062771320343018,-0.06752757278525241
COHFACE_s14_session3_natural,49,67,51.233333333333334,0.7784370183944702,-0.02243721343539632
COHFACE_s14_session3_natural,49,68,51.266666666666666,0.6340832710266113,0.010247021058552012
COHFACE_s14_session3_natural,49,69,51.3,0.3845161497592926,0.03910864651587029
COHFACE_s14_session3_natural,49,70,51.333333333333336,0.14209024608135223,0.07073958641658316
COHFACE_s14_session3_natural,49,71,51.36666666666667,-0.04055382311344147,0.10733998463016463
COHFACE_s14_session3_natural,49,72,51.4,-0.13801386952400208,0.1460794701569283
COHFACE_s14_session3_natural,49,73,51.43333333333333,-0.20949363708496094,0.18015962172617964
COHFACE_s14_session3_natural,49,74,51.46666666666667,-0.2981122136116028,0.20112907467184926
COHFACE_s14_session3_natural,49,75,51.5,-0.42427298426628113,0.20172871813965507
COHFACE_s14_session3_natural,49,76,51.53333333333333,-0.5432586073875427,0.17837212936111102
COHFACE_s14_session3_natural,49,77,51.56666666666667,-0.6262322664260864,0.13241127737250608
COHFACE_s14_session3_natural,49,78,51.6,-0.6392223834991455,0.06971049848220823
COHFACE_s14_session3_natural,49,79,51.63333333333333,-0.2697855532169342,-0.0012979951150394876
COHFACE_s14_session3_natural,49,80,51.666666666666664,0.6130678057670593,-0.07222602642456986
COHFACE_s14_session3_natural,49,81,51.7,1.3545938730239868,-0.13686393419989787
COHFACE_s14_session3_natural,49,82,51.733333333333334,1.5303688049316406,-0.19201794528583724
COHFACE_s14_session3_natural,49,83,51.766666666666666,1.315895438194275,-0.23694513932118985
COHFACE_s14_session3_natural,49,84,51.8,0.9272454977035522,-0.27194652899195815
COHFACE_s14_session3_natural,49,85,51.833333333333336,0.47228461503982544,-0.2969732180174452
COHFACE_s14_session3_natural,49,86,51.86666666666667,0.24852776527404785,-0.3109257181144392
COHFACE_s14_session3_natural,49,87,51.9,0.3149406909942627,-0.31184069923927893
COHFACE_s14_session3_natural,49,88,51.93333333333333,0.37268221378326416,-0.2976678412926357
COHFACE_s14_session3_natural,49,89,51.96666666666667,0.24121657013893127,-0.26714171483183086
COHFACE_s14_session3_natural,49,90,52.0,-0.013655396178364754,-0.22042077891586162
COHFACE_s14_session3_natural,49,91,52.03333333333333,-0.27447834610939026,-0.1594065106967838
COHFACE_s14_session3_natural,49,92,52.06666666666667,-0.4595367908477783,-0.08769991434283834
COHFACE_s14_session3_natural,49,93,52.1,-0.5758699774742126,-0.010113166658249519
COHFACE_s14_session3_natural,49,94,52.13333333333333,-0.6654406785964966,0.06823891143739425
COHFACE_s14_session3_natural,49,95,52.166666666666664,-0.7704499959945679,0.1429621882722423
COHFACE_s14_session3_natural,49,96,52.2,-0.8837566375732422,0.2109612108797587
COHFACE_s14_session3_natural,49,97,52.233333333333334,-1.0031503438949585,0.27013101423326347
COHFACE_s14_session3_natural,49,98,52.266666666666666,-1.0767384767532349,0.3183120698661001
COHFACE_s14_session3_natural,49,99,52.3,-0.9702668786048889,0.35225617600682196
COHFACE_s14_session3_natural,49,100,52.333333333333336,-0.30287301540374756,0.3674453019976486
COHFACE_s14_session3_natural,49,101,52.36666666666667,0.7663990259170532,0.35916815148464615
COHFACE_s14_session3_natural,49,102,52.4,1.4937447309494019,0.32458275196356523
COHFACE_s14_session3_natural,49,103,52.43333333333333,1.5899466276168823,0.2649125249063852
COHFACE_s14_session3_natural,49,104,52.46666666666667,1.3423517942428589,0.18670508617580228
COHFACE_s14_session3_natural,49,105,52.5,0.9753974080085754,0.10134103804329352
COHFACE_s14_session3_natural,49,106,52.53333333333333,0.5626375079154968,0.022639654697874448
COHFACE_s14_session3_natural,49,107,52.56666666666667,0.37040382623672485,-0.03678208021972976
COHFACE_s14_session3_natural,49,108,52.6,0.4379729628562927,-0.06913789368648544
COHFACE_s14_session3_natural,49,109,52.63333333333333,0.4495348632335663,-0.07378278751798388
COHFACE_s14_session3_natural,49,110,52.666666666666664,0.2658706307411194,-0.057459887534499036
COHFACE_s14_session3_natural,49,111,52.7,-0.008452539332211018,-0.03245286641011707
COHFACE_s14_session3_natural,49,112,52.733333333333334,-0.2507764399051666,-0.013088756773790247
COHFACE_s14_session3_natural,49,113,52.766666666666666,-0.461849182844162,-0.011435907333320621
COHFACE_s14_session3_natural,49,114,52.8,-0.5910704731941223,-0.033508076298934035
COHFACE_s14_session3_natural,49,115,52.833333333333336,-0.6558511257171631,-0.07737844594207496
COHFACE_s14_session3_natural,49,116,52.86666666666667,-0.7448777556419373,-0.13394839850295734
COHFACE_s14_session3_natural,49,117,52.9,-0.8564161658287048,-0.1900441182226775
COHFACE_s14_session3_natural,49,118,52.93333333333333,-0.9405120015144348,-0.2326464093295835
COHFACE_s14_session3_natural,49,119,52.96666666666667,-0.9592150449752808,-0.25275015922996336
COHFACE_s14_session3_natural,49,120,53.0,-0.780821681022644,-0.24763150652926563
COHFACE_s14_session3_natural,49,121,53.03333333333333,-0.038445476442575455,-0.22092943871237905
COHFACE_s14_session3_natural,49,122,53.06666666666667,1.0414363145828247,-0.18064526903979286
COHFACE_s14_session3_natural,49,123,53.1,1.6825778484344482,-0.13583068846851376
COHFACE_s14_session3_natural,49,124,53.13333333333333,1.7281453609466553,-0.09325912643522888
COHFACE_s14_session3_natural,49,125,53.166666666666664,1.505544662475586,-0.05544036263591714
COHFACE_s14_session3_natural,49,126,53.2,1.0938389301300049,-0.020755947253051688
COHFACE_s14_session3_natural,49,127,53.233333333333334,0.6323149800300598,0.014483927598228639
COHFACE_s14_session3_natural,49,128,53.266666666666666,0.45548585057258606,0.05315086748331496
COHFACE_s14_session3_natural,49,129,53.3,0.5145875811576843,0.0950454229758081
COHFACE_s14_session3_natural,49,130,53.333333333333336,0.5059501528739929,0.13641114681979183
COHFACE_s14_session3_natural,49,131,53.36666666666667,0.32599252462387085,0.17138128467452574
COHFACE_s14_session3_natural,49,132,53.4,0.038985271006822586,0.19440565506414897
COHFACE_s14_session3_natural,49,133,53.43333333333333,-0.2195252925157547,0.20222333653480984
COHFACE_s14_session3_natural,49,134,53.46666666666667,-0.3974425792694092,0.19449518716730754
COHFACE_s14_session3_natural,49,135,53.5,-0.5114973783493042,0.1732130695163102
COHFACE_s14_session3_natural,49,136,53.53333333333333,-0.5942670106887817,0.14162973569561693
COHFACE_s14_session3_natural,49,137,53.56666666666667,-0.7099200487136841,0.10341963836542957
COHFACE_s14_session3_natural,49,138,53.6,-0.8331562876701355,0.06229738495387426
COHFACE_s14_session3_natural,49,139,53.63333333333333,-0.9287460446357727,0.021853144791559146
COHFACE_s14_session3_natural,49,140,53.666666666666664,-0.967172384262085,-0.014719763169743905
COHFACE_s14_session3_natural,49,141,53.7,-0.812242865562439,-0.045064310835528275
COHFACE_s14_session3_natural,49,142,53.733333333333334,-0.08275477588176727,-0.06801076728897598
COHFACE_s14_session3_natural,49,143,53.766666666666666,1.0553785562515259,-0.08354927576561931
COHFACE_s14_session3_natural,49,144,53.8,1.8004072904586792,-0.09244094116346936
COHFACE_s14_session3_natural,49,145,53.833333333333336,1.9000096321105957,-0.09574147691362837
COHFACE_s14_session3_natural,49,146,53.86666666666667,1.697438359260559,-0.09441512941831746
COHFACE_s14_session3_natural,49,147,53.9,1.2920575141906738,-0.08904991932276902
COHFACE_s14_session3_natural,49,148,53.93333333333333,0.7905430197715759,-0.0797561491178813
COHFACE_s14_session3_natural,49,149,53.96666666666667,0.5552582740783691,-0.06640451689806694
COHFACE_s14_session3_natural,49,150,54.0,0.6040562987327576,-0.04915789657838927
COHFACE_s14_session3_natural,49,151,54.03333333333333,0.6065046787261963,-0.028966195357329017
COHFACE_s14_session3_natural,49,152,54.06666666666667,0.41889581084251404,-0.00764961184553382
COHFACE_s14_session3_natural,49,153,54.1,0.12967820465564728,0.012562089874539363
COHFACE_s14_session3_natural,49,154,54.13333333333333,-0.154676616191864,0.029805046623874232
COHFACE_s14_session3_natural,49,155,54.166666666666664,-0.36170271039009094,0.04319530738904955
COHFACE_s14_session3_natural,49,156,54.2,-0.4954807162284851,0.05285337169525281
COHFACE_s14_session3_natural,49,157,54.233333333333334,-0.5761420130729675,0.05927643345871424
COHFACE_s14_session3_natural,49,158,54.266666666666666,-0.6767645478248596,0.06248563637926746
COHFACE_s14_session3_natural,49,159,54.3,-0.8089783191680908,0.06160803143511844
COHFACE_s14_session3_natural,49,160,54.333333333333336,-0.9216048717498779,0.055283584066565146
COHFACE_s14_session3_natural,49,161,54.36666666666667,-0.997165322303772,0.04269546643529337
COHFACE_s14_session3_natural,49,162,54.4,-0.9953629970550537,0.024529606978876593
COHFACE_s14_session3_natural,49,163,54.43333333333333,-0.5668244957923889,0.0031698758536175212
COHFACE_s14_session3_natural,49,164,54.46666666666667,0.5006452798843384,-0.01801974983298286
COHFACE_s14_session3_natural,49,165,54.5,1.513535976409912,-0.03585855007306921
COHFACE_s14_session3_natural,49,166,54.53333333333333,1.8469609022140503,-0.04830305034562477
COHFACE_s14_session3_natural,49,167,54.56666666666667,1.7089321613311768,-0.054799679343808146
COHFACE_s14_session3_natural,49,168,54.6,1.3670399188995361,-0.056065752990469175
COHFACE_s14_session3_natural,49,169,54.63333333333333,0.8662734627723694,-0.053585264789003585
COHFACE_s14_session3_natural,49,170,54.666666666666664,0.5085005760192871,-0.04906148652255182
COHFACE_s14_session3_natural,49,171,54.7,0.48734909296035767,-0.04390966224488018
COHFACE_s14_session3_natural,49,172,54.733333333333334,0.5498853921890259,-0.03883229057957787
COHFACE_s14_session3_natural,49,173,54.766666666666666,0.4176716208457947,-0.03358450058543165
COHFACE_s14_session3_natural,49,174,54.8,0.1391657590866089,-0.027069777332041956
COHFACE_s14_session3_natural,49,175,54.833333333333336,-0.14151644706726074,-0.017817341169101407
COHFACE_s14_session3_natural,49,176,54.86666666666667,-0.3904034197330475,-0.004700147987549248
COHFACE_s14_session3_natural,49,177,54.9,-0.5473052263259888,0.012401946546470212
COHFACE_s14_session3_natural,49,178,54.93333333333333,-0.6525185704231262,0.032275104887867785
