recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s14_session3_natural,49,179,54.96666666666667,-0.7409671545028687,0.0524913330245776
COHFACE_s14_session3_natural,49,180,55.0,-0.8440721035003662,0.06988290532491208
COHFACE_s14_session3_natural,49,181,55.03333333333333,-0.9746536016464233,0.08120429177194213
COHFACE_s14_session3_natural,49,182,55.06666666666667,-1.0901706218719482,0.08389875626341822
COHFACE_s14_session3_natural,49,183,55.1,-1.167465329170227,0.076917992365218
COHFACE_s14_session3_natural,49,184,55.13333333333333,-1.107649564743042,0.06137043399867418
COHFACE_s14_session3_natural,49,185,55.166666666666664,-0.5108172297477722,0.04058419407265379
COHFACE_s14_session3_natural,49,186,55.2,0.639150083065033,0.019249676154871043
COHFACE_s14_session3_natural,49,187,55.233333333333334,1.500817894935608,0.0017484621171977366
COHFACE_s14_session3_natural,49,188,55.266666666666666,1.6480962038040161,-0.009621169933508882
COHFACE_s14_session3_natural,49,189,55.3,1.4394718408584595,-0.015524901114536051
COHFACE_s14_session3_natural,49,190,55.333333333333336,1.0622817277908325,-0.01895397179936893
COHFACE_s14_session3_natural,49,191,55.36666666666667,0.5673302412033081,-0.023298630125733487
COHFACE_s14_session3_natural,49,192,55.4,0.291476845741272,-0.03018887919886457
COHFACE_s14_session3_natural,49,193,55.43333333333333,0.335514098405838,-0.03839755737161052
COHFACE_s14_session3_natural,49,194,55.46666666666667,0.3536730706691742,-0.044518842881812154
COHFACE_s14_session3_natural,49,195,55.5,0.1781361848115921,-0.04506368820463327
COHFACE_s14_session3_natural,49,196,55.53333333333333,-0.10479039698839188,-0.03871163792164745
COHFACE_s14_session3_natural,49,197,55.56666666666667,-0.37618908286094666,-0.027351496191098223
COHFACE_s14_session3_natural,49,198,55.6,-0.5854595303535461,-0.01535341885529596
COHFACE_s14_session3_natural,49,199,55.63333333333333,-0.7365124225616455,-0.00757011563793502
COHFACE_s14_session3_natural,49,200,55.666666666666664,-0.848152756690979,-0.007115424118824096
COHFACE_s14_session3_natural,49,201,55.7,-0.9036499261856079,-0.01391753583623957
COHFACE_s14_session3_natural,49,202,55.733333333333334,-0.9997837543487549,-0.024642038855531845
COHFACE_s14_session3_natural,49,203,55.766666666666666,-1.1344459056854248,-0.034002186382883395
COHFACE_s14_session3_natural,49,204,55.8,-1.258872389793396,-0.036889138503641845
COHFACE_s14_session3_natural,49,205,55.833333333333336,-1.3329025506973267,-0.03041796554443764
COHFACE_s14_session3_natural,49,206,55.86666666666667,-1.3039298057556152,-0.01506320973313291
COHFACE_s14_session3_natural,49,207,55.9,-0.8208122849464417,0.005524485770522322
COHFACE_s14_session3_natural,49,208,55.93333333333333,0.30004626512527466,0.025890222947108854
COHFACE_s14_session3_natural,49,209,55.96666666666667,1.3165415525436401,0.04076991022004767
COHFACE_s14_session3_natural,49,210,56.0,1.634935975074768,0.04695896301981879
COHFACE_s14_session3_natural,49,211,56.03333333333333,1.4919764995574951,0.044383152507682266
COHFACE_s14_session3_natural,49,212,56.06666666666667,1.199188232421875,0.035981853947534455
COHFACE_s14_session3_natural,49,213,56.1,0.7125001549720764,0.02644050832352516
COHFACE_s14_session3_natural,49,214,56.13333333333333,0.32140177488327026,0.020265258104839746
COHFACE_s14_session3_natural,49,215,56.166666666666664,0.27148154377937317,0.01996360220385706
COHFACE_s14_session3_natural,49,216,56.2,0.3298351466655731,0.025027036554412407
COHFACE_s14_session3_natural,49,217,56.233333333333334,0.2137400358915329,0.03206276374699871
COHFACE_s14_session3_natural,49,218,56.266666666666666,-0.03599707409739494,0.03598151342957269
COHFACE_s14_session3_natural,49,219,56.3,-0.3192977011203766,0.03182235432194223
COHFACE_s14_session3_natural,49,220,56.333333333333336,-0.5771281719207764,0.016669174244448175
COHFACE_s14_session3_natural,49,221,56.36666666666667,-0.763580858707428,-0.008928898562242098
COHFACE_s14_session3_natural,49,222,56.4,-0.8811042308807373,-0.04062995022151703
COHFACE_s14_session3_natural,49,223,56.43333333333333,-0.9440825581550598,-0.07140032063098624
COHFACE_s14_session3_natural,49,224,56.46666666666667,-1.0108355283737183,-0.09373695859336219
COHFACE_s14_session3_natural,49,225,56.5,-1.1154367923736572,-0.10206945875818425
COHFACE_s14_session3_natural,49,226,56.53333333333333,-1.262374997138977,-0.09427133216776051
COHFACE_s14_session3_natural,49,227,56.56666666666667,-1.3787420988082886,-0.07173559931014419
COHFACE_s14_session3_natural,49,228,56.6,-1.4181206226348877,-0.03834135961197617
COHFACE_s14_session3_natural,49,229,56.63333333333333,-1.3031476736068726,0.0008491001337264658
COHFACE_s14_session3_natural,49,230,56.666666666666664,-0.6578914523124695,0.040575047398297454
COHFACE_s14_session3_natural,49,231,56.7,0.4981628656387329,0.0760059542321214
COHFACE_s14_session3_natural,49,232,56.733333333333334,1.3206902742385864,0.10320221842235017
COHFACE_s14_session3_natural,49,233,56.766666666666666,1.4545363187789917,0.11949067505456053
COHFACE_s14_session3_natural,49,234,56.8,1.2807337045669556,0.12369180345857272
COHFACE_s14_session3_natural,49,235,56.833333333333336,0.9832187294960022,0.11610168214205485
COHFACE_s14_session3_natural,49,236,56.86666666666667,0.5213546752929688,0.09821394311095169
COHFACE_s14_session3_natural,49,237,56.9,0.23444944620132446,0.07227826922458197
COHFACE_s14_session3_natural,49,238,56.93333333333333,0.24845975637435913,0.04084744392423382
COHFACE_s14_session3_natural,49,239,56.96666666666667,0.29402726888656616,0.006470603853463018
COHFACE_s14_session3_natural,50,0,50.0,-0.6737040877342224,-0.018017367588267483
COHFACE_s14_session3_natural,50,1,50.03333333333333,-0.7380766868591309,2.368061285264997
COHFACE_s14_session3_natural,50,2,50.06666666666667,-0.8424058556556702,4.371802443625622
COHFACE_s14_session3_natural,50,3,50.1,-0.9649620056152344,5.706593267975919
COHFACE_s14_session3_natural,50,4,50.13333333333333,-1.0600756406784058,6.249918583260521
COHFACE_s14_session3_natural,50,5,50.166666666666664,-1.0695291757583618,6.05921499538546
COHFACE_s14_session3_natural,50,6,50.2,-0.8619250655174255,5.330421993338574
COHFACE_s14_session3_natural,50,7,50.233333333333334,-0.104348324239254,4.32170354933374
COHFACE_s14_session3_natural,50,8,50.266666666666666,0.8914716243743896,3.275236471423935
COHFACE_s14_session3_natural,50,9,50.3,1.424883484840393,2.3621717458288365
COHFACE_s14_session3_natural,50,10,50.333333333333336,1.386695146560669,1.6614364060041051
COHFACE_s14_session3_natural,50,11,50.36666666666667,1.0943490266799927,1.1696951889286662
COHFACE_s14_session3_natural,50,12,50.4,0.6688369512557983,0.8311048397114467
COHFACE_s14_session3_natural,50,13,50.43333333333333,0.3252103924751282,0.5726895492693639
COHFACE_s14_session3_natural,50,14,50.46666666666667,0.3011344373226166,0.3334223735968792
COHFACE_s14_session3_natural,50,15,50.5,0.41991597414016724,0.08029040537150425
COHFACE_s14_session3_natural,50,16,50.53333333333333,0.402131050825119,-0.18965391160679398
COHFACE_s14_session3_natural,50,17,50.56666666666667,0.21765068173408508,-0.45787155842724864
COHFACE_s14_session3_natural,50,18,50.6,-0.01732800155878067,-0.6980188696280022
COHFACE_s14_session3_natural,50,19,50.63333333333333,-0.22659845650196075,-0.8891567800075767
COHFACE_s14_session3_natural,50,20,50.666666666666664,-0.3730945587158203,-1.0242846350670827
COHFACE_s14_session3_natural,50,21,50.7,-0.4494711458683014,-1.1121418306825648
COHFACE_s14_session3_natural,50,22,50.733333333333334,-0.49748703837394714,-1.1725700743021148
COHFACE_s14_session3_natural,50,23,50.766666666666666,-0.5756999254226685,-1.2277064964601558
COHFACE_s14_session3_natural,50,24,50.8,-0.675948441028595,-1.2924419379083476
COHFACE_s14_session3_natural,50,25,50.833333333333336,-0.7597382068634033,-1.367730464324753
COHFACE_s14_session3_natural,50,26,50.86666666666667,-0.8009530305862427,-1.4394163594503813
COHFACE_s14_session3_natural,50,27,50.9,-0.7446057200431824,-1.483277977819387
COHFACE_s14_session3_natural,50,28,50.93333333333333,-0.30950409173965454,-1.4744157237868132
COHFACE_s14_session3_natural,50,29,50.96666666666667,0.6396601796150208,-1.3970263275322157
COHFACE_s14_session3_natural,50,30,51.0,1.4421242475509644,-1.2502193640366046
COHFACE_s14_session3_natural,50,31,51.03333333333333,1.6477560997009277,-1.047522516391955
COHFACE_s14_session3_natural,50,32,51.06666666666667,1.464874029159546,-0.8112772509595839
COHFACE_s14_session3_natural,50,33,51.1,1.111283779144287,-0.5655122523369028
COHFACE_s14_session3_natural,50,34,51.13333333333333,0.7130442261695862,-0.3302875642162148
COHFACE_s14_session3_natural,50,35,51.166666666666664,0.5661400556564331,-0.1185222347020895
COHFACE_s14_session3_natural,50,36,51.2,0.7062771320343018,0.06478579344010303
COHFACE_s14_session3_natural,50,37,51.233333333333334,0.7784370183944702,0.2212716199728077
COHFACE_s14_session3_natural,50,38,51.266666666666666,0.6340832710266113,0.356432407477817
COHFACE_s14_session3_natural,50,39,51.3,0.3845161497592926,0.4762857051768948
COHFACE_s14_session3_natural,50,40,51.333333333333336,0.14209024608135223,0.5844318561214199
COHFACE_s14_session3_natural,50,41,51.36666666666667,-0.04055382311344147,0.680280953922007
COHFACE_s14_session3_natural,50,42,51.4,-0.13801386952400208,0.7588558180050168
COHFACE_s14_session3_natural,50,43,51.43333333333333,-0.20949363708496094,0.8121839721149661
COHFACE_s14_session3_natural,50,44,51.46666666666667,-0.2981122136116028,0.8318876890993989
COHFACE_s14_session3_natural,50,45,51.5,-0.42427298426628113,0.8122197622588114
COHFACE_s14_session3_natural,50,46,51.53333333333333,-0.5432586073875427,0.7525616856302235
COHFACE_s14_session3_natural,50,47,51.56666666666667,-0.6262322664260864,0.6584367775711568
COHFACE_s14_session3_natural,50,48,51.6,-0.6392223834991455,0.5405022532877563
COHFACE_s14_session3_natural,50,49,51.63333333333333,-0.2697855532169342,0.41175863044868066
COHFACE_s14_session3_natural,50,50,51.666666666666664,0.6130678057670593,0.2840774406520437
COHFACE_s14_session3_natural,50,51,51.7,1.3545938730239868,0.1655207669771922
COHFACE_s14_session3_natural,50,52,51.733333333333334,1.5303688049316406,0.05946404964783403
COHFACE_s14_session3_natural,50,53,51.766666666666666,1.315895438194275,-0.03440488601145129
COHFACE_s14_session3_natural,50,54,51.8,0.9272454977035522,-0.11794328325413221
COHFACE_s14_session3_natural,50,55,51.833333333333336,0.47228461503982544,-0.19234346859630227
COHFACE_s14_session3_natural,50,56,51.86666666666667,0.24852776527404785,-0.25676936753676344
COHFACE_s14_session3_natural,50,57,51.9,0.3149406909942627,-0.3082344187476762
COHFACE_s14_session3_natural,50,58,51.93333333333333,0.37268221378326416,-0.3425253127023581
COHFACE_s14_session3_natural,50,59,51.96666666666667,0.24121657013893127,-0.35565000947059816
COHFACE_s14_session3_natural,50,60,52.0,-0.013655396178364754,-0.3453313624261267
COHFACE_s14_session3_natural,50,61,52.03333333333333,-0.27447834610939026,-0.3121648466042461
COHFACE_s14_session3_natural,50,62,52.06666666666667,-0.4595367908477783,-0.25999116264256866
COHFACE_s14_session3_natural,50,63,52.1,-0.5758699774742126,-0.19513379202684863
COHFACE_s14_session3_natural,50,64,52.13333333333333,-0.6654406785964966,-0.12469525845837397
COHFACE_s14_session3_natural,50,65,52.166666666666664,-0.7704499959945679,-0.05472047596630833
COHFACE_s14_session3_natural,50,66,52.2,-0.8837566375732422,0.01082080070810115
COHFACE_s14_session3_natural,50,67,52.233333333333334,-1.0031503438949585,0.06975299643080918
COHFACE_s14_session3_natural,50,68,52.266666666666666,-1.0767384767532349,0.12044888967842352
COHFACE_s14_session3_natural,50,69,52.3,-0.9702668786048889,0.16054059988179903
COHFACE_s14_session3_natural,50,70,52.333333333333336,-0.30287301540374756,0.1864686519351408
COHFACE_s14_session3_natural,50,71,52.36666666666667,0.7663990259170532,0.19423164285379893
COHFACE_s14_session3_natural,50,72,52.4,1.4937447309494019,0.18109057260719855
COHFACE_s14_session3_natural,50,73,52.43333333333333,1.5899466276168823,0.1475229554422402
COHFACE_s14_session3_natural,50,74,52.46666666666667,1.3423517942428589,0.09852075604341412
COHFACE_s14_session3_natural,50,75,52.5,0.9753974080085754,0.0434316921814255
COHFACE_s14_session3_natural,50,76,52.53333333333333,0.5626375079154968,-0.006021482061757727
COHFACE_s14_session3_natural,50,77,52.56666666666667,0.37040382623672485,-0.03913532120814433
COHFACE_s14_session3_natural,50,78,52.6,0.4379729628562927,-0.049771657913362244
COHFACE_s14_session3_natural,50,79,52.63333333333333,0.4495348632335663,-0.038534895166716154
COHFACE_s14_session3_natural,50,80,52.666666666666664,0.2658706307411194,-0.012733514597111714
COHFACE_s14_session3_natural,50,81,52.7,-0.008452539332211018,0.015762505549218916
COHFACE_s14_session3_natural,50,82,52.733333333333334,-0.2507764399051666,0.03411247894343526
COHFACE_s14_session3_natural,50,83,52.766666666666666,-0.461849182844162,0.0325900145589562
COHFACE_s14_session3_natural,50,84,52.8,-0.5910704731941223,0.007868195237629093
COHFACE_s14_session3_natural,50,85,52.833333333333336,-0.6558511257171631,-0.03579475178542992
COHFACE_s14_session3_natural,50,86,52.86666666666667,-0.7448777556419373,-0.08805411943819944
COHFACE_s14_session3_natural,50,87,52.9,-0.8564161658287048,-0.1361161099892778
COHFACE_s14_session3_natural,50,88,52.93333333333333,-0.9405120015144348,-0.169052843318264
COHFACE_s14_session3_natural,50,89,52.96666666666667,-0.9592150449752808,-0.18109704878681787
COHFACE_s14_session3_natural,50,90,53.0,-0.780821681022644,-0.17276132902037186
COHFACE_s14_session3_natural,50,91,53.03333333333333,-0.038445476442575455,-0.1496070084356959
COHFACE_s14_session3_natural,50,92,53.06666666666667,1.0414363145828247,-0.1194042143878996
COHFACE_s14_session3_natural,50,93,53.1,1.6825778484344482,-0.08893685134681896
COHFACE_s14_session3_natural,50,94,53.13333333333333,1.7281453609466553,-0.0616925886670201
COHFACE_s14_session3_natural,50,95,53.166666666666664,1.505544662475586,-0.037227001977123274
COHFACE_s14_session3_natural,50,96,53.2,1.0938389301300049,-0.012309992951041014
COHFACE_s14_session3_natural,50,97,53.233333333333334,0.6323149800300598,0.016723709205582405
COHFACE_s14_session3_natural,50,98,53.266666666666666,0.45548585057258606,0.05148040696579319
COHFACE_s14_session3_natural,50,99,53.3,0.5145875811576843,0.09003753506244512
COHFACE_s14_session3_natural,50,100,53.333333333333336,0.5059501528739929,0.12728678295506546
COHFACE_s14_session3_natural,50,101,53.36666666666667,0.32599252462387085,0.15699328589768735
COHFACE_s14_session3_natural,50,102,53.4,0.038985271006822586,0.17442252722029866
COHFACE_s14_session3_natural,50,103,53.43333333333333,-0.2195252925157547,0.17800543990078674
COHFACE_s14_session3_natural,50,104,53.46666666666667,-0.3974425792694092,0.16925701670969281
COHFACE_s14_session3_natural,50,105,53.5,-0.5114973783493042,0.15136210189044016
COHFACE_s14_session3_natural,50,106,53.53333333333333,-0.5942670106887817,0.12752459256527307
COHFACE_s14_session3_natural,50,107,53.56666666666667,-0.7099200487136841,0.10001497140328983
COHFACE_s14_session3_natural,50,108,53.6,-0.8331562876701355,0.07013151355857562
COHFACE_s14_session3_natural,50,109,53.63333333333333,-0.9287460446357727,0.038650832310553454
COHFACE_s14_session3_natural,50,110,53.666666666666664,-0.967172384262085,0.006254018719570937
COHFACE_s14_session3_natural,50,111,53.7,-0.812242865562439,-0.026260499500648612
COHFACE_s14_session3_natural,50,112,53.733333333333334,-0.08275477588176727,-0.05785235444285423
COHFACE_s14_session3_natural,50,113,53.766666666666666,1.0553785562515259,-0.0870639475119205
COHFACE_s14_session3_natural,50,114,53.8,1.8004072904586792,-0.11191259595252276
COHFACE_s14_session3_natural,50,115,53.833333333333336,1.9000096321105957,-0.13010464211503148
COHFACE_s14_session3_natural,50,116,53.86666666666667,1.697438359260559,-0.1395831572479243
COHFACE_s14_session3_natural,50,117,53.9,1.2920575141906738,-0.1391111859864738
COHFACE_s14_session3_natural,50,118,53.93333333333333,0.7905430197715759,-0.12859290589992106
COHFACE_s14_session3_natural,50,119,53.96666666666667,0.5552582740783691,-0.10905294945052121
COHFACE_s14_session3_natural,50,120,54.0,0.6040562987327576,-0.08237037579260693
COHFACE_s14_session3_natural,50,121,54.03333333333333,0.6065046787261963,-0.050940450715579476
COHFACE_s14_session3_natural,50,122,54.06666666666667,0.41889581084251404,-0.01743483965088058
COHFACE_s14_session3_natural,50,123,54.1,0.12967820465564728,0.015306028023297112
COHFACE_s14_session3_natural,50,124,54.13333333333333,-0.154676616191864,0.04443476407196729
COHFACE_s14_session3_natural,50,125,54.166666666666664,-0.36170271039009094,0.06750560534047098
COHFACE_s14_session3_natural,50,126,54.2,-0.4954807162284851,0.0829963301317978
COHFACE_s14_session3_natural,50,127,54.233333333333334,-0.5761420130729675,0.09056450108985872
COHFACE_s14_session3_natural,50,128,54.266666666666666,-0.6767645478248596,0.09085266082588127
COHFACE_s14_session3_natural,50,129,54.3,-0.8089783191680908,0.08502875860162477
COHFACE_s14_session3_natural,50,130,54.333333333333336,-0.9216048717498779,0.07438172889988462
COHFACE_s14_session3_natural,50,131,54.36666666666667,-0.997165322303772,0.060144794276017995
COHFACE_s14_session3_natural,50,132,54.4,-0.9953629970550537,0.043491765724103106
COHFACE_s14_session3_natural,50,133,54.43333333333333,-0.5668244957923889,0.025561458102157056
COHFACE_s14_session3_natural,50,134,54.46666666666667,0.5006452798843384,0.007471056922235929
COHFACE_s14_session3_natural,50,135,54.5,1.513535976409912,-0.009623533051915423
COHFACE_s14_session3_natural,50,136,54.53333333333333,1.8469609022140503,-0.024446603611712796
COHFACE_s14_session3_natural,50,137,54.56666666666667,1.7089321613311768,-0.03565566633249455
COHFACE_s14_session3_natural,50,138,54.6,1.3670399188995361,-0.042152697195227545
COHFACE_s14_session3_natural,50,139,54.63333333333333,0.8662734627723694,-0.04359188481328252
COHFACE_s14_session3_natural,50,140,54.666666666666664,0.5085005760192871,-0.04082091970719485
COHFACE_s14_session3_natural,50,141,54.7,0.48734909296035767,-0.03592363740549569
COHFACE_s14_session3_natural,50,142,54.733333333333334,0.5498853921890259,-0.03167387371390796
COHFACE_s14_session3_natural,50,143,54.766666666666666,0.4176716208457947,-0.03052019210047048
COHFACE_s14_session3_natural,50,144,54.8,0.1391657590866089,-0.03353641003205475
COHFACE_s14_session3_natural,50,145,54.833333333333336,-0.14151644706726074,-0.03986140629157859
COHFACE_s14_session3_natural,50,146,54.86666666666667,-0.3904034197330475,-0.046912865614246624
COHFACE_s14_session3_natural,50,147,54.9,-0.5473052263259888,-0.05128138372403152
COHFACE_s14_session3_natural,50,148,54.93333333333333,-0.6525185704231262,-0.04994709666114113
COHFACE_s14_session3_natural,50,149,54.96666666666667,-0.7409671545028687,-0.0413872697092703
COHFACE_s14_session3_natural,50,150,55.0,-0.8440721035003662,-0.026209592552052317
COHFACE_s14_session3_natural,50,151,55.03333333333333,-0.9746536016464233,-0.0070705003192340025
COHFACE_s14_session3_natural,50,152,55.06666666666667,-1.0901706218719482,0.012202575452340058
COHFACE_s14_session3_natural,50,153,55.1,-1.167465329170227,0.028085257146616024
COHFACE_s14_session3_natural,50,154,55.13333333333333,-1.107649564743042,0.038844968243379005
COHFACE_s14_session3_natural,50,155,55.166666666666664,-0.5108172297477722,0.04527928253270804
COHFACE_s14_session3_natural,50,156,55.2,0.639150083065033,0.05021314635501603
COHFACE_s14_session3_natural,50,157,55.233333333333334,1.500817894935608,0.05689525085604085
COHFACE_s14_session3_natural,50,158,55.266666666666666,1.6480962038040161,0.06707016877322722
COHFACE_s14_session3_natural,50,159,55.3,1.4394718408584595,0.07974735243403748
COHFACE_s14_session3_natural,50,160,55.333333333333336,1.0622817277908325,0.0913475295891989
COHFACE_s14_session3_natural,50,161,55.36666666666667,0.5673302412033081,0.0971779853112579
COHFACE_s14_session3_natural,50,162,55.4,0.291476845741272,0.0934849683458434
COHFACE_s14_session3_natural,50,163,55.43333333333333,0.335514098405838,0.0790417841780162
COHFACE_s14_session3_natural,50,164,55.46666666666667,0.3536730706691742,0.055521739241640146
COHFACE_s14_session3_natural,50,165,55.5,0.1781361848115921,0.02659810651590526
COHFACE_s14_session3_natural,50,166,55.53333333333333,-0.10479039698839188,-0.0035944724333559688
COHFACE_s14_session3_natural,50,167,55.56666666666667,-0.37618908286094666,-0.031746004630300494
COHFACE_s14_session3_natural,50,168,55.6,-0.5854595303535461,-0.05585112579941369
COHFACE_s14_session3_natural,50,169,55.63333333333333,-0.7365124225616455,-0.07493577717213597
COHFACE_s14_session3_natural,50,170,55.666666666666664,-0.848152756690979,-0.08849744243520824
COHFACE_s14_session3_natural,50,171,55.7,-0.9036499261856079,-0.09614390658937311
COHFACE_s14_session3_natural,50,172,55.733333333333334,-0.9997837543487549,-0.0976187006272105
COHFACE_s14_session3_natural,50,173,55.766666666666666,-1.1344459056854248,-0.09307611339980473
COHFACE_s14_session3_natural,50,174,55.8,-1.258872389793396,-0.0833524881749448
COHFACE_s14_session3_natural,50,175,55.833333333333336,-1.3329025506973267,-0.07003782677396309
COHFACE_s14_session3_natural,50,176,55.86666666666667,-1.3039298057556152,-0.0552506725139387
COHFACE_s14_session3_natural,50,177,55.9,-0.8208122849464417,-0.041140894347187484
COHFACE_s14_session3_natural,50,178,55.93333333333333,0.30004626512527466,-0.02928962568528137
COHFACE_s14_session3_natural,50,179,55.96666666666667,1.3165415525436401,-0.020256155889840113
COHFACE_s14_session3_natural,50,180,56.0,1.634935975074768,-0.013463333371507147
COHFACE_s14_session3_natural,50,181,56.03333333333333,1.4919764995574951,-0.0074543212714763985
COHFACE_s14_session3_natural,50,182,56.06666666666667,1.199188232421875,-0.00039550574488862093
COHFACE_s14_session3_natural,50,183,56.1,0.7125001549720764,0.009365204389681735
COHFACE_s14_session3_natural,50,184,56.13333333333333,0.32140177488327026,0.022822853848861367
COHFACE_s14_session3_natural,50,185,56.166666666666664,0.27148154377937317,0.03996243909240999
COHFACE_s14_session3_natural,50,186,56.2,0.3298351466655731,0.05952271804228388
COHFACE_s14_session3_natural,50,187,56.233333333333334,0.2137400358915329,0.07892379974388516
COHFACE_s14_session3_natural,50,188,56.266666666666666,-0.03599707409739494,0.09450983034718781
COHFACE_s14_session3_natural,50,189,56.3,-0.3192977011203766,0.10227650850730803
COHFACE_s14_session3_natural,50,190,56.333333333333336,-0.5771281719207764,0.09907543082410117
COHFACE_s14_session3_natural,50,191,56.36666666666667,-0.763580858707428,0.08394402290148519
COHFACE_s14_session3_natural,50,192,56.4,-0.8811042308807373,0.0589035301372597
COHFACE_s14_session3_natural,50,193,56.43333333333333,-0.9440825581550598,0.028629246515982698
COHFACE_s14_session3_natural,50,194,56.46666666666667,-1.0108355283737183,-0.0010458584335777963
COHFACE_s14_session3_natural,50,195,56.5,-1.1154367923736572,-0.02512244837192364
COHFACE_s14_session3_natural,50,196,56.53333333333333,-1.262374997138977,-0.0409005187122574
COHFACE_s14_session3_natural,50,197,56.56666666666667,-1.3787420988082886,-0.04822855056358416
COHFACE_s14_session3_natural,50,198,56.6,-1.4181206226348877,-0.04869107922724994
COHFACE_s14_session3_natural,50,199,56.63333333333333,-1.3031476736068726,-0.04450896442822469
COHFACE_s14_session3_natural,50,200,56.666666666666664,-0.6578914523124695,-0.037783422565379594
COHFACE_s14_session3_natural,50,201,56.7,0.4981628656387329,-0.030181710819148284
COHFACE_s14_session3_natural,50,202,56.733333333333334,1.3206902742385864,-0.022852770130682924
COHFACE_s14_session3_natural,50,203,56.766666666666666,1.4545363187789917,-0.016377300038590982
COHFACE_s14_session3_natural,50,204,56.8,1.2807337045669556,-0.010704970051468596
COHFACE_s14_session3_natural,50,205,56.833333333333336,0.9832187294960022,-0.005160241694626549
COHFACE_s14_session3_natural,50,206,56.86666666666667,0.5213546752929688,0.0013647955317336031
COHFACE_s14_session3_natural,50,207,56.9,0.23444944620132446,0.009963436637933207
COHFACE_s14_session3_natural,50,208,56.93333333333333,0.24845975637435913,0.021060951546694857
COHFACE_s14_session3_natural,50,209,56.96666666666667,0.29402726888656616,0.03379199238467629
COHFACE_s14_session3_natural,50,210,57.0,0.16130340099334717,0.045817705533149095
COHFACE_s14_session3_natural,50,211,57.03333333333333,-0.1067967340350151,0.053857551702798295
COHFACE_s14_session3_natural,50,212,57.06666666666667,-0.3653753101825714,0.0547177877809595
COHFACE_s14_session3_natural,50,213,57.1,-0.5785223841667175,0.046265256944137675
COHFACE_s14_session3_natural,50,214,57.13333333333333,-0.7422593235969543,0.028005916112260883
COHFACE_s14_session3_natural,50,215,57.166666666666664,-0.8556340336799622,0.0012788835788467134
COHFACE_s14_session3_natural,50,216,57.2,-0.9188504219055176,-0.03089836547147231
COHFACE_s14_session3_natural,50,217,57.233333333333334,-0.9894120693206787,-0.06438852123344224
COHFACE_s14_session3_natural,50,218,57.266666666666666,-1.095679521560669,-0.09481626415954811
COHFACE_s14_session3_natural,50,219,57.3,-1.2317359447479248,-0.11846609150319976
COHFACE_s14_session3_natural,50,220,57.333333333333336,-1.3373233079910278,-0.13285372496841355
COHFACE_s14_session3_natural,50,221,57.36666666666667,-1.4046204090118408,-0.1368216729710548
COHFACE_s14_session3_natural,50,222,57.4,-1.3593589067459106,-0.13028316821983366
COHFACE_s14_session3_natural,50,223,57.43333333333333,-0.8959986567497253,-0.11389717981248298
COHFACE_s14_session3_natural,50,224,57.46666666666667,0.13732945919036865,-0.08889366403968946
COHFACE_s14_session3_natural,50,225,57.5,1.012123465538025,-0.05706727767035813
COHFACE_s14_session3_natural,50,226,57.53333333333333,1.2417973279953003,-0.020787937804259367
COHFACE_s14_session3_natural,50,227,57.56666666666667,1.0811208486557007,0.01714660193484778
COHFACE_s14_session3_natural,50,228,57.6,0.789828896522522,0.053861389690683825
COHFACE_s14_session3_natural,50,229,57.63333333333333,0.38165968656539917,0.08683821060834464
COHFACE_s14_session3_natural,50,230,57.666666666666664,0.10825467109680176,0.11424036067849215
COHFACE_s14_session3_natural,50,231,57.7,0.11049904674291611,0.13498036452151993
COHFACE_s14_session3_natural,50,232,57.733333333333334,0.18116268515586853,0.148505392910322
COHFACE_s14_session3_natural,50,233,57.766666666666666,0.10679243505001068,0.1544341442944407
COHFACE_s14_session3_natural,50,234,57.8,-0.11801857501268387,0.1523008812971394
COHFACE_s14_session3_natural,50,235,57.833333333333336,-0.3785354793071747,0.14162593336287546
COHFACE_s14_session3_natural,50,236,57.86666666666667,-0.5755298733711243,0.12230698276172988
COHFACE_s14_session3_natural,50,237,57.9,-0.7369544506072998,0.0950804299947231
COHFACE_s14_session3_natural,50,238,57.93333333333333,-0.8297897577285767,0.061740548005341164
COHFACE_s14_session3_natural,50,239,57.96666666666667,-0.8730108737945557,0.02498381563970464
