recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,1,62,3.066666666666667,1.6833525896072388,-0.19370536955968043
COHFACE_s20_session3_natural,1,63,3.1,1.785726547241211,-0.21708771209901506
COHFACE_s20_session3_natural,1,64,3.1333333333333333,1.7431730031967163,-0.21652525292056105
COHFACE_s20_session3_natural,1,65,3.1666666666666665,1.508057951927185,-0.197120567990012
COHFACE_s20_session3_natural,1,66,3.2,1.1401357650756836,-0.16600228155233404
COHFACE_s20_session3_natural,1,67,3.2333333333333334,0.8074060678482056,-0.12873519041424392
COHFACE_s20_session3_natural,1,68,3.2666666666666666,0.598376452922821,-0.08798570944170175
COHFACE_s20_session3_natural,1,69,3.3,0.4467710852622986,-0.04460131796704049
COHFACE_s20_session3_natural,1,70,3.3333333333333335,0.26763930916786194,0.0002516089786645338
COHFACE_s20_session3_natural,1,71,3.3666666666666667,0.05746515095233917,0.04341184402368702
COHFACE_s20_session3_natural,1,72,3.4,-0.17085684835910797,0.07929151590937875
COHFACE_s20_session3_natural,1,73,3.433333333333333,-0.3947901129722595,0.10071494667305562
COHFACE_s20_session3_natural,1,74,3.466666666666667,-0.5735266208648682,0.10082865703994386
COHFACE_s20_session3_natural,1,75,3.5,-0.7006439566612244,0.07580708546140118
COHFACE_s20_session3_natural,1,76,3.533333333333333,-0.7975998520851135,0.027625902735589944
COHFACE_s20_session3_natural,1,77,3.566666666666667,-0.8989363312721252,-0.034485542113708835
COHFACE_s20_session3_natural,1,78,3.6,-0.9897332191467285,-0.09550756310100987
COHFACE_s20_session3_natural,1,79,3.6333333333333333,-1.0618964433670044,-0.13964877261302255
COHFACE_s20_session3_natural,1,80,3.6666666666666665,-1.0869444608688354,-0.15740703690409125
COHFACE_s20_session3_natural,1,81,3.7,-0.851672887802124,-0.15093708907185804
COHFACE_s20_session3_natural,1,82,3.7333333333333334,-0.15177032351493835,-0.13352665451577034
COHFACE_s20_session3_natural,1,83,3.7666666666666666,0.6970862150192261,-0.12198286601147057
COHFACE_s20_session3_natural,1,84,3.8,1.300403356552124,-0.1262480540822547
COHFACE_s20_session3_natural,1,85,3.8333333333333335,1.6190528869628906,-0.14351492053107262
COHFACE_s20_session3_natural,1,86,3.8666666666666667,1.7334157228469849,-0.16087790358797677
COHFACE_s20_session3_natural,1,87,3.9,1.6598690748214722,-0.16410065561578918
COHFACE_s20_session3_natural,1,88,3.933333333333333,1.394444465637207,-0.14592123925753453
COHFACE_s20_session3_natural,1,89,3.966666666666667,1.0044221878051758,-0.10851717739000824
COHFACE_s20_session3_natural,1,90,4.0,0.6598271727561951,-0.06016838085477108
COHFACE_s20_session3_natural,1,91,4.033333333333333,0.4429422616958618,-0.010344708522944066
COHFACE_s20_session3_natural,1,92,4.066666666666666,0.27507466077804565,0.03346713327491865
COHFACE_s20_session3_natural,1,93,4.1,0.08540328592061996,0.06703786316545599
COHFACE_s20_session3_natural,1,94,4.133333333333334,-0.12820446491241455,0.08975029875623113
COHFACE_s20_session3_natural,1,95,4.166666666666667,-0.3583544194698334,0.10430023777065645
COHFACE_s20_session3_natural,1,96,4.2,-0.5835556983947754,0.11549488847386581
COHFACE_s20_session3_natural,1,97,4.233333333333333,-0.770056962966919,0.1281799152491505
COHFACE_s20_session3_natural,1,98,4.266666666666667,-0.8982200026512146,0.14494707944038857
COHFACE_s20_session3_natural,1,99,4.3,-0.9942043423652649,0.16461586806181153
COHFACE_s20_session3_natural,1,100,4.333333333333333,-1.0810983180999756,0.18220835347289452
COHFACE_s20_session3_natural,1,101,4.366666666666666,-1.1509971618652344,0.19052868980601434
COHFACE_s20_session3_natural,1,102,4.4,-1.209434151649475,0.18292438533670313
COHFACE_s20_session3_natural,1,103,4.433333333333334,-1.2553637027740479,0.15635722847271216
COHFACE_s20_session3_natural,1,104,4.466666666666667,-1.1009917259216309,0.11352545400146177
COHFACE_s20_session3_natural,1,105,4.5,-0.4644913375377655,0.06276914123207396
COHFACE_s20_session3_natural,1,106,4.533333333333333,0.4512009918689728,0.015216409602708645
COHFACE_s20_session3_natural,1,107,4.566666666666666,1.1783170700073242,-0.019867649864281526
COHFACE_s20_session3_natural,1,108,4.6,1.575931191444397,-0.03901659475775454
COHFACE_s20_session3_natural,1,109,4.633333333333334,1.7414027452468872,-0.04531365609152483
COHFACE_s20_session3_natural,1,110,4.666666666666667,1.7311595678329468,-0.04569950346931446
COHFACE_s20_session3_natural,1,111,4.7,1.503553867340088,-0.046873680177726286
COHFACE_s20_session3_natural,1,112,4.733333333333333,1.1048529148101807,-0.052121573149976445
COHFACE_s20_session3_natural,1,113,4.766666666666667,0.7315787076950073,-0.060245776075755535
COHFACE_s20_session3_natural,1,114,4.8,0.4870603084564209,-0.06666103066592148
COHFACE_s20_session3_natural,1,115,4.833333333333333,0.3067922294139862,-0.06599319538581885
COHFACE_s20_session3_natural,1,116,4.866666666666666,0.10984195023775101,-0.05502475943424186
COHFACE_s20_session3_natural,1,117,4.9,-0.11562283337116241,-0.03463991427945134
COHFACE_s20_session3_natural,1,118,4.933333333333334,-0.34111231565475464,-0.009762460055321914
COHFACE_s20_session3_natural,1,119,4.966666666666667,-0.5586230158805847,0.012737245299583002
COHFACE_s20_session3_natural,1,120,5.0,-0.7694393992424011,0.026937280645074477
COHFACE_s20_session3_natural,1,121,5.033333333333333,-0.9385585784912109,0.02985850948350355
COHFACE_s20_session3_natural,1,122,5.066666666666666,-1.0407843589782715,0.021733679093512964
COHFACE_s20_session3_natural,1,123,5.1,-1.1184314489364624,0.005065474799380028
COHFACE_s20_session3_natural,1,124,5.133333333333334,-1.1956833600997925,-0.016444055935260184
COHFACE_s20_session3_natural,1,125,5.166666666666667,-1.261053442955017,-0.03853313788080741
COHFACE_s20_session3_natural,1,126,5.2,-1.3205198049545288,-0.057017667152836835
COHFACE_s20_session3_natural,1,127,5.233333333333333,-1.3242579698562622,-0.0690862610926169
COHFACE_s20_session3_natural,1,128,5.266666666666667,-1.0595909357070923,-0.0748790620528842
COHFACE_s20_session3_natural,1,129,5.3,-0.31062161922454834,-0.0778969372894653
COHFACE_s20_session3_natural,1,130,5.333333333333333,0.592637300491333,-0.08310064570064528
COHFACE_s20_session3_natural,1,131,5.366666666666666,1.221611738204956,-0.09330018519992934
COHFACE_s20_session3_natural,1,132,5.4,1.5226980447769165,-0.10631553704500853
COHFACE_s20_session3_natural,1,133,5.433333333333334,1.5978502035140991,-0.11543045335264492
COHFACE_s20_session3_natural,1,134,5.466666666666667,1.478654146194458,-0.11321551319836401
COHFACE_s20_session3_natural,1,135,5.5,1.1651097536087036,-0.0960779367765751
COHFACE_s20_session3_natural,1,136,5.533333333333333,0.7834614515304565,-0.06640574682070673
COHFACE_s20_session3_natural,1,137,5.566666666666666,0.5057350993156433,-0.031011273578136156
COHFACE_s20_session3_natural,1,138,5.6,0.3506550192832947,0.0028429258272637493
COHFACE_s20_session3_natural,1,139,5.633333333333334,0.22412234544754028,0.031147887580642842
COHFACE_s20_session3_natural,1,140,5.666666666666667,0.048613548278808594,0.054572390867706315
COHFACE_s20_session3_natural,1,141,5.7,-0.16398964822292328,0.07733972011685755
COHFACE_s20_session3_natural,1,142,5.733333333333333,-0.38806289434432983,0.10456236413634808
COHFACE_s20_session3_natural,1,143,5.766666666666667,-0.6052606701850891,0.13937095542053854
COHFACE_s20_session3_natural,1,144,5.8,-0.7890035510063171,0.1808738154250949
COHFACE_s20_session3_natural,1,145,5.833333333333333,-0.9195461869239807,0.22356013783495593
COHFACE_s20_session3_natural,1,146,5.866666666666666,-1.0015902519226074,0.2584652776191547
COHFACE_s20_session3_natural,1,147,5.9,-1.055416226387024,0.27594896148081494
COHFACE_s20_session3_natural,1,148,5.933333333333334,-1.1120418310165405,0.2691289176469042
COHFACE_s20_session3_natural,1,149,5.966666666666667,-1.1721503734588623,0.2364664953153784
COHFACE_s20_session3_natural,1,150,6.0,-1.2035797834396362,0.18231118587306805
COHFACE_s20_session3_natural,1,151,6.033333333333333,-1.146806001663208,0.11515564026404664
COHFACE_s20_session3_natural,1,152,6.066666666666666,-0.7305417656898499,0.044383036064279666
COHFACE_s20_session3_natural,1,153,6.1,0.10479447990655899,-0.02287998977479847
COHFACE_s20_session3_natural,1,154,6.133333333333334,0.9110480546951294,-0.08295602471283772
COHFACE_s20_session3_natural,1,155,6.166666666666667,1.3702199459075928,-0.13416870937120098
COHFACE_s20_session3_natural,1,156,6.2,1.5219075679779053,-0.17439333265434964
COHFACE_s20_session3_natural,1,157,6.233333333333333,1.4937883615493774,-0.20041998016410323
COHFACE_s20_session3_natural,1,158,6.266666666666667,1.2820085287094116,-0.21026595574631599
COHFACE_s20_session3_natural,1,159,6.3,0.9162601828575134,-0.20645999658959055
COHFACE_s20_session3_natural,1,160,6.333333333333333,0.5925961136817932,-0.1966355078834429
COHFACE_s20_session3_natural,1,161,6.366666666666666,0.4124515652656555,-0.18955348505338643
COHFACE_s20_session3_natural,1,162,6.4,0.29843464493751526,-0.18912058341772622
COHFACE_s20_session3_natural,1,163,6.433333333333334,0.15351535379886627,-0.1915339837749204
COHFACE_s20_session3_natural,1,164,6.466666666666667,-0.034822091460227966,-0.1881648457683783
COHFACE_s20_session3_natural,1,165,6.5,-0.23871366679668427,-0.17187545014875658
COHFACE_s20_session3_natural,1,166,6.533333333333333,-0.45661136507987976,-0.14181399822905
COHFACE_s20_session3_natural,1,167,6.566666666666666,-0.6806763410568237,-0.10327029204996954
COHFACE_s20_session3_natural,1,168,6.6,-0.8635052442550659,-0.06349037737726938
COHFACE_s20_session3_natural,1,169,6.633333333333334,-0.981795608997345,-0.027398349150296212
COHFACE_s20_session3_natural,1,170,6.666666666666667,-1.053884744644165,0.0037959773705389254
COHFACE_s20_session3_natural,1,171,6.7,-1.1143802404403687,0.031219615756738678
COHFACE_s20_session3_natural,1,172,6.733333333333333,-1.1818747520446777,0.056215126541735716
COHFACE_s20_session3_natural,1,173,6.766666666666667,-1.235939621925354,0.07925152744874485
COHFACE_s20_session3_natural,1,174,6.8,-1.2724000215530396,0.10014335559771119
COHFACE_s20_session3_natural,1,175,6.833333333333333,-1.144500494003296,0.11867946180548317
COHFACE_s20_session3_natural,1,176,6.866666666666666,-0.5465024709701538,0.13487331991836152
COHFACE_s20_session3_natural,1,177,6.9,0.36886048316955566,0.14879517480342558
COHFACE_s20_session3_natural,1,178,6.933333333333334,1.1097028255462646,0.16029415244830467
COHFACE_s20_session3_natural,1,179,6.966666666666667,1.5016436576843262,0.1687848511289904
COHFACE_s20_session3_natural,1,180,7.0,1.6402555704116821,0.17309152273649533
COHFACE_s20_session3_natural,1,181,7.033333333333333,1.602469563484192,0.1713958624615716
COHFACE_s20_session3_natural,1,182,7.066666666666666,1.3757120370864868,0.16157489235123323
COHFACE_s20_session3_natural,1,183,7.1,1.0133891105651855,0.14224054904997038
COHFACE_s20_session3_natural,1,184,7.133333333333334,0.6925081014633179,0.11432736929835616
COHFACE_s20_session3_natural,1,185,7.166666666666667,0.4853476285934448,0.08241154660691581
COHFACE_s20_session3_natural,1,186,7.2,0.33637717366218567,0.05460486181859485
COHFACE_s20_session3_natural,1,187,7.233333333333333,0.17957612872123718,0.04016038504676928
COHFACE_s20_session3_natural,1,188,7.266666666666667,-0.006974531803280115,0.04495526324397991
COHFACE_s20_session3_natural,1,189,7.3,-0.2233242243528366,0.06671662765369371
COHFACE_s20_session3_natural,1,190,7.333333333333333,-0.4461294114589691,0.09330335697360079
COHFACE_s20_session3_natural,1,191,7.366666666666666,-0.6498810052871704,0.10644995670511839
COHFACE_s20_session3_natural,1,192,7.4,-0.8120506405830383,0.08965797100038508
COHFACE_s20_session3_natural,1,193,7.433333333333334,-0.9289823770523071,0.03576187110747134
COHFACE_s20_session3_natural,1,194,7.466666666666667,-1.0095279216766357,-0.04979295976338875
COHFACE_s20_session3_natural,1,195,7.5,-1.0771046876907349,-0.15093521362189843
COHFACE_s20_session3_natural,1,196,7.533333333333333,-1.1491526365280151,-0.24656691827052094
COHFACE_s20_session3_natural,1,197,7.566666666666666,-1.2258692979812622,-0.3171045786361344
COHFACE_s20_session3_natural,1,198,7.6,-1.2580974102020264,-0.3496971320418986
COHFACE_s20_session3_natural,1,199,7.633333333333334,-1.0084491968154907,-0.3408901715340417
COHFACE_s20_session3_natural,1,200,7.666666666666667,-0.24493037164211273,-0.29642356689184185
COHFACE_s20_session3_natural,1,201,7.7,0.682059109210968,-0.2285531733764241
COHFACE_s20_session3_natural,1,202,7.733333333333333,1.3358839750289917,-0.15192153775238096
COHFACE_s20_session3_natural,1,203,7.766666666666667,1.6507292985916138,-0.07944117397836498
COHFACE_s20_session3_natural,1,204,7.8,1.7328886985778809,-0.019621002282780756
COHFACE_s20_session3_natural,1,205,7.833333333333333,1.62922203540802,0.0239384716302654
COHFACE_s20_session3_natural,1,206,7.866666666666666,1.337283730506897,0.05132664836988482
COHFACE_s20_session3_natural,1,207,7.9,0.9508185386657715,0.0646591206464808
COHFACE_s20_session3_natural,1,208,7.933333333333334,0.6311150193214417,0.06709166620389449
COHFACE_s20_session3_natural,1,209,7.966666666666667,0.42986658215522766,0.06270387400028504
COHFACE_s20_session3_natural,1,210,8.0,0.2755851745605469,0.056496401207831094
COHFACE_s20_session3_natural,1,211,8.033333333333333,0.10584843903779984,0.05356662391504856
COHFACE_s20_session3_natural,1,212,8.066666666666666,-0.0940990298986435,0.057346457328275785
COHFACE_s20_session3_natural,1,213,8.1,-0.3290988504886627,0.06790646163826958
COHFACE_s20_session3_natural,1,214,8.133333333333333,-0.5619248747825623,0.08175664602026593
COHFACE_s20_session3_natural,1,215,8.166666666666666,-0.7712920904159546,0.09376782418350489
COHFACE_s20_session3_natural,1,216,8.2,-0.9388961791992188,0.10019550546812594
COHFACE_s20_session3_natural,1,217,8.233333333333333,-1.033760666847229,0.10076202213477563
COHFACE_s20_session3_natural,1,218,8.266666666666667,-1.074988603591919,0.0984006945137221
COHFACE_s20_session3_natural,1,219,8.3,-1.128361701965332,0.09694923768297957
COHFACE_s20_session3_natural,1,220,8.333333333333334,-1.2051854133605957,0.09841669013085103
COHFACE_s20_session3_natural,1,221,8.366666666666667,-1.2813668251037598,0.10155060150321214
COHFACE_s20_session3_natural,1,222,8.4,-1.3200010061264038,0.10234243734466424
COHFACE_s20_session3_natural,1,223,8.433333333333334,-1.0580264329910278,0.09588322947975127
COHFACE_s20_session3_natural,1,224,8.466666666666667,-0.26185134053230286,0.07856627133361029
COHFACE_s20_session3_natural,1,225,8.5,0.6509343981742859,0.049827211773466246
COHFACE_s20_session3_natural,1,226,8.533333333333333,1.2473349571228027,0.01284588406828794
COHFACE_s20_session3_natural,1,227,8.566666666666666,1.5307345390319824,-0.026116024728833256
COHFACE_s20_session3_natural,1,228,8.6,1.6133055686950684,-0.05963226003875223
COHFACE_s20_session3_natural,1,229,8.633333333333333,1.5001697540283203,-0.08164773234281009
COHFACE_s20_session3_natural,1,230,8.666666666666666,1.1917057037353516,-0.08962709667609042
COHFACE_s20_session3_natural,1,231,8.7,0.82550448179245,-0.08532753751757835
COHFACE_s20_session3_natural,1,232,8.733333333333333,0.5427801012992859,-0.07372579224066832
COHFACE_s20_session3_natural,1,233,8.766666666666667,0.36652201414108276,-0.06057859542664777
COHFACE_s20_session3_natural,1,234,8.8,0.23223288357257843,-0.05001204926866279
COHFACE_s20_session3_natural,1,235,8.833333333333334,0.07866783440113068,-0.04351969522660217
COHFACE_s20_session3_natural,1,236,8.866666666666667,-0.12059620022773743,-0.04054910494213716
COHFACE_s20_session3_natural,1,237,8.9,-0.3421909809112549,-0.03970997051825903
COHFACE_s20_session3_natural,1,238,8.933333333333334,-0.5590841174125671,-0.03967208589160173
COHFACE_s20_session3_natural,1,239,8.966666666666667,-0.7485660910606384,-0.039515389070022305
COHFACE_s20_session3_natural,2,0,2.0,-0.7821610569953918,0.02309012194338317
COHFACE_s20_session3_natural,2,1,2.033333333333333,-0.7880483865737915,2.4822713576795
COHFACE_s20_session3_natural,2,2,2.066666666666667,-0.7975834012031555,4.554360049106001
COHFACE_s20_session3_natural,2,3,2.1,-0.8088887929916382,5.9452999011550505
COHFACE_s20_session3_natural,2,4,2.1333333333333333,-0.8040224313735962,6.52166935047459
COHFACE_s20_session3_natural,2,5,2.1666666666666665,-0.6270726919174194,6.331206171221085
COHFACE_s20_session3_natural,2,6,2.2,-0.021408824250102043,5.567299937674573
COHFACE_s20_session3_natural,2,7,2.2333333333333334,0.8036431074142456,4.494841358027495
COHFACE_s20_session3_natural,2,8,2.2666666666666666,1.420052409172058,3.368410778987469
COHFACE_s20_session3_natural,2,9,2.3,1.7248852252960205,2.3709987003607886
COHFACE_s20_session3_natural,2,10,2.3333333333333335,1.843966007232666,1.5890410533866246
COHFACE_s20_session3_natural,2,11,2.3666666666666667,1.8054965734481812,1.02363424181889
COHFACE_s20_session3_natural,2,12,2.4,1.5795871019363403,0.6240721464042399
COHFACE_s20_session3_natural,2,13,2.433333333333333,1.2355685234069824,0.3245149454373591
COHFACE_s20_session3_natural,2,14,2.466666666666667,0.9257870316505432,0.06971361764594002
COHFACE_s20_session3_natural,2,15,2.5,0.736650824546814,-0.17416998359178187
COHFACE_s20_session3_natural,2,16,2.533333333333333,0.5891707539558411,-0.41981528209736163
COHFACE_s20_session3_natural,2,17,2.566666666666667,0.4099237024784088,-0.6639401188904952
COHFACE_s20_session3_natural,2,18,2.6,0.20656734704971313,-0.8934673474351259
COHFACE_s20_session3_natural,2,19,2.6333333333333333,-0.015859073027968407,-1.0915985139755238
COHFACE_s20_session3_natural,2,20,2.6666666666666665,-0.23644930124282837,-1.2434762236846988
COHFACE_s20_session3_natural,2,21,2.7,-0.42859911918640137,-1.340410791159972
COHFACE_s20_session3_natural,2,22,2.7333333333333334,-0.5567044615745544,-1.3815380412160487
COHFACE_s20_session3_natural,2,23,2.7666666666666666,-0.6547308564186096,-1.3727602770074705
COHFACE_s20_session3_natural,2,24,2.8,-0.7414025068283081,-1.3241305317331538
COHFACE_s20_session3_natural,2,25,2.8333333333333335,-0.8102391362190247,-1.247268420287014
COHFACE_s20_session3_natural,2,26,2.8666666666666667,-0.8849055171012878,-1.1534932642336406
COHFACE_s20_session3_natural,2,27,2.9,-0.8957415223121643,-1.0523080008380916
COHFACE_s20_session3_natural,2,28,2.933333333333333,-0.6691240072250366,-0.9498818848974068
COHFACE_s20_session3_natural,2,29,2.966666666666667,-0.024422485381364822,-0.8479151868340485
COHFACE_s20_session3_natural,2,30,3.0,0.7881548404693604,-0.7437252458909329
COHFACE_s20_session3_natural,2,31,3.033333333333333,1.3838884830474854,-0.6320964811445412
COHFACE_s20_session3_natural,2,32,3.066666666666667,1.6833525896072388,-0.5084998812941985
COHFACE_s20_session3_natural,2,33,3.1,1.785726547241211,-0.3722403394738709
COHFACE_s20_session3_natural,2,34,3.1333333333333333,1.7431730031967163,-0.227695218347308
COHFACE_s20_session3_natural,2,35,3.1666666666666665,1.508057951927185,-0.08275951984464046
COHFACE_s20_session3_natural,2,36,3.2,1.1401357650756836,0.0543907991400564
COHFACE_s20_session3_natural,2,37,3.2333333333333334,0.8074060678482056,0.17791459891858247
COHFACE_s20_session3_natural,2,38,3.2666666666666666,0.598376452922821,0.2848949087751881
COHFACE_s20_session3_natural,2,39,3.3,0.4467710852622986,0.3743000200080405
COHFACE_s20_session3_natural,2,40,3.3333333333333335,0.26763930916786194,0.44561616558121475
COHFACE_s20_session3_natural,2,41,3.3666666666666667,0.05746515095233917,0.4980879843540028
COHFACE_s20_session3_natural,2,42,3.4,-0.17085684835910797,0.5305935261588298
COHFACE_s20_session3_natural,2,43,3.433333333333333,-0.3947901129722595,0.5417275652525337
COHFACE_s20_session3_natural,2,44,3.466666666666667,-0.5735266208648682,0.530077888517821
COHFACE_s20_session3_natural,2,45,3.5,-0.7006439566612244,0.49515751340492975
COHFACE_s20_session3_natural,2,46,3.533333333333333,-0.7975998520851135,0.4390987125850141
COHFACE_s20_session3_natural,2,47,3.566666666666667,-0.8989363312721252,0.3681602037766272
COHFACE_s20_session3_natural,2,48,3.6,-0.9897332191467285,0.2923115095141537
COHFACE_s20_session3_natural,2,49,3.6333333333333333,-1.0618964433670044,0.22184964047095157
COHFACE_s20_session3_natural,2,50,3.6666666666666665,-1.0869444608688354,0.16233226330718592
COHFACE_s20_session3_natural,2,51,3.7,-0.851672887802124,0.11128459983145655
COHFACE_s20_session3_natural,2,52,3.7333333333333334,-0.15177032351493835,0.059985608083084424
COHFACE_s20_session3_natural,2,53,3.7666666666666666,0.6970862150192261,0.00041765083756426305
COHFACE_s20_session3_natural,2,54,3.8,1.300403356552124,-0.06708436392302825
COHFACE_s20_session3_natural,2,55,3.8333333333333335,1.6190528869628906,-0.1315170415644483
COHFACE_s20_session3_natural,2,56,3.8666666666666667,1.7334157228469849,-0.1764736601513293
COHFACE_s20_session3_natural,2,57,3.9,1.6598690748214722,-0.1894581001272734
COHFACE_s20_session3_natural,2,58,3.933333333333333,1.394444465637207,-0.16890578804421327
COHFACE_s20_session3_natural,2,59,3.966666666666667,1.0044221878051758,-0.12454537416329615
COHFACE_s20_session3_natural,2,60,4.0,0.6598271727561951,-0.07177710638633618
COHFACE_s20_session3_natural,2,61,4.033333333333333,0.4429422616958618,-0.02457289400371496
COHFACE_s20_session3_natural,2,62,4.066666666666666,0.27507466077804565,0.008973168585548006
COHFACE_s20_session3_natural,2,63,4.1,0.08540328592061996,0.027305748445209395
COHFACE_s20_session3_natural,2,64,4.133333333333334,-0.12820446491241455,0.03356130882486109
COHFACE_s20_session3_natural,2,65,4.166666666666667,-0.3583544194698334,0.03310274430032687
COHFACE_s20_session3_natural,2,66,4.2,-0.5835556983947754,0.03155382990384895
COHFACE_s20_session3_natural,2,67,4.233333333333333,-0.770056962966919,0.033423774638444835
COHFACE_s20_session3_natural,2,68,4.266666666666667,-0.8982200026512146,0.04104422478702598
COHFACE_s20_session3_natural,2,69,4.3,-0.9942043423652649,0.053783244110947086
COHFACE_s20_session3_natural,2,70,4.333333333333333,-1.0810983180999756,0.06783303476952625
COHFACE_s20_session3_natural,2,71,4.366666666666666,-1.1509971618652344,0.07698187580543611
COHFACE_s20_session3_natural,2,72,4.4,-1.209434151649475,0.07456621541951712
COHFACE_s20_session3_natural,2,73,4.433333333333334,-1.2553637027740479,0.056251146766454256
COHFACE_s20_session3_natural,2,74,4.466666666666667,-1.1009917259216309,0.022604664468950687
COHFACE_s20_session3_natural,2,75,4.5,-0.4644913375377655,-0.019960285174844876
COHFACE_s20_session3_natural,2,76,4.533333333333333,0.4512009918689728,-0.0609419393780912
COHFACE_s20_session3_natural,2,77,4.566666666666666,1.1783170700073242,-0.08991325758448838
COHFACE_s20_session3_natural,2,78,4.6,1.575931191444397,-0.10101439466949523
COHFACE_s20_session3_natural,2,79,4.633333333333334,1.7414027452468872,-0.09512806135634702
COHFACE_s20_session3_natural,2,80,4.666666666666667,1.7311595678329468,-0.07862895037058687
COHFACE_s20_session3_natural,2,81,4.7,1.503553867340088,-0.05977801436968746
COHFACE_s20_session3_natural,2,82,4.733333333333333,1.1048529148101807,-0.04482203241627136
COHFACE_s20_session3_natural,2,83,4.766666666666667,0.7315787076950073,-0.035558222688180194
COHFACE_s20_session3_natural,2,84,4.8,0.4870603084564209,-0.029265607082226894
COHFACE_s20_session3_natural,2,85,4.833333333333333,0.3067922294139862,-0.020857748801410062
COHFACE_s20_session3_natural,2,86,4.866666666666666,0.10984195023775101,-0.0061099260545935275
COHFACE_s20_session3_natural,2,87,4.9,-0.11562283337116241,0.01571582508695777
COHFACE_s20_session3_natural,2,88,4.933333333333334,-0.34111231565475464,0.04122044579990475
COHFACE_s20_session3_natural,2,89,4.966666666666667,-0.5586230158805847,0.06440695948820321
COHFACE_s20_session3_natural,2,90,5.0,-0.7694393992424011,0.07919629763045276
COHFACE_s20_session3_natural,2,91,5.033333333333333,-0.9385585784912109,0.08123911662028402
COHFACE_s20_session3_natural,2,92,5.066666666666666,-1.0407843589782715,0.06838566210099102
COHFACE_s20_session3_natural,2,93,5.1,-1.1184314489364624,0.04053875265149026
COHFACE_s20_session3_natural,2,94,5.133333333333334,-1.1956833600997925,-0.00013267879062856805
COHFACE_s20_session3_natural,2,95,5.166666666666667,-1.261053442955017,-0.04857809929155392
COHFACE_s20_session3_natural,2,96,5.2,-1.3205198049545288,-0.09694900189033154
COHFACE_s20_session3_natural,2,97,5.233333333333333,-1.3242579698562622,-0.13651816960773827
COHFACE_s20_session3_natural,2,98,5.266666666666667,-1.0595909357070923,-0.16106664248002145
COHFACE_s20_session3_natural,2,99,5.3,-0.31062161922454834,-0.16963745688190654
COHFACE_s20_session3_natural,2,100,5.333333333333333,0.592637300491333,-0.16633244595022945
COHFACE_s20_session3_natural,2,101,5.366666666666666,1.221611738204956,-0.1567598888638406
COHFACE_s20_session3_natural,2,102,5.4,1.5226980447769165,-0.14368280667343117
COHFACE_s20_session3_natural,2,103,5.433333333333334,1.5978502035140991,-0.1254606359287742
COHFACE_s20_session3_natural,2,104,5.466666666666667,1.478654146194458,-0.09847210258071373
COHFACE_s20_session3_natural,2,105,5.5,1.1651097536087036,-0.061278946172645905
COHFACE_s20_session3_natural,2,106,5.533333333333333,0.7834614515304565,-0.017078834784903997
COHFACE_s20_session3_natural,2,107,5.566666666666666,0.5057350993156433,0.027422186853163024
COHFACE_s20_session3_natural,2,108,5.6,0.3506550192832947,0.06575106949319182
COHFACE_s20_session3_natural,2,109,5.633333333333334,0.22412234544754028,0.09525381884528841
COHFACE_s20_session3_natural,2,110,5.666666666666667,0.048613548278808594,0.11828939944835547
COHFACE_s20_session3_natural,2,111,5.7,-0.16398964822292328,0.1406516309726949
COHFACE_s20_session3_natural,2,112,5.733333333333333,-0.38806289434432983,0.1683066242592402
COHFACE_s20_session3_natural,2,113,5.766666666666667,-0.6052606701850891,0.20402601037793303
COHFACE_s20_session3_natural,2,114,5.8,-0.7890035510063171,0.2452525059139183
COHFACE_s20_session3_natural,2,115,5.833333333333333,-0.9195461869239807,0.283979128440566
COHFACE_s20_session3_natural,2,116,5.866666666666666,-1.0015902519226074,0.3088405168196968
COHFACE_s20_session3_natural,2,117,5.9,-1.055416226387024,0.3089327810381283
COHFACE_s20_session3_natural,2,118,5.933333333333334,-1.1120418310165405,0.27807610987148723
COHFACE_s20_session3_natural,2,119,5.966666666666667,-1.1721503734588623,0.2177316947533435
COHFACE_s20_session3_natural,2,120,6.0,-1.2035797834396362,0.13706785224191126
COHFACE_s20_session3_natural,2,121,6.033333333333333,-1.146806001663208,0.04984630757223179
COHFACE_s20_session3_natural,2,122,6.066666666666666,-0.7305417656898499,-0.030559590646889397
COHFACE_s20_session3_natural,2,123,6.1,0.10479447990655899,-0.09553092528921532
