recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,2,124,6.133333333333334,0.9110480546951294,-0.14265285413999343
COHFACE_s20_session3_natural,2,125,6.166666666666667,1.3702199459075928,-0.17374244921775095
COHFACE_s20_session3_natural,2,126,6.2,1.5219075679779053,-0.19144954096780895
COHFACE_s20_session3_natural,2,127,6.233333333333333,1.4937883615493774,-0.1974641569168896
COHFACE_s20_session3_natural,2,128,6.266666666666667,1.2820085287094116,-0.19365526967124913
COHFACE_s20_session3_natural,2,129,6.3,0.9162601828575134,-0.1844349945038196
COHFACE_s20_session3_natural,2,130,6.333333333333333,0.5925961136817932,-0.17697658517689435
COHFACE_s20_session3_natural,2,131,6.366666666666666,0.4124515652656555,-0.17758292174802703
COHFACE_s20_session3_natural,2,132,6.4,0.29843464493751526,-0.18671408227081984
COHFACE_s20_session3_natural,2,133,6.433333333333334,0.15351535379886627,-0.1974494620827951
COHFACE_s20_session3_natural,2,134,6.466666666666667,-0.034822091460227966,-0.19941260014185366
COHFACE_s20_session3_natural,2,135,6.5,-0.23871366679668427,-0.18535264928768808
COHFACE_s20_session3_natural,2,136,6.533333333333333,-0.45661136507987976,-0.15537987006727158
COHFACE_s20_session3_natural,2,137,6.566666666666666,-0.6806763410568237,-0.11588767516363109
COHFACE_s20_session3_natural,2,138,6.6,-0.8635052442550659,-0.0746741749692678
COHFACE_s20_session3_natural,2,139,6.633333333333334,-0.981795608997345,-0.036618225727606944
COHFACE_s20_session3_natural,2,140,6.666666666666667,-1.053884744644165,-0.002875751939450414
COHFACE_s20_session3_natural,2,141,6.7,-1.1143802404403687,0.026987432205404685
COHFACE_s20_session3_natural,2,142,6.733333333333333,-1.1818747520446777,0.05266531597077171
COHFACE_s20_session3_natural,2,143,6.766666666666667,-1.235939621925354,0.07277604499075718
COHFACE_s20_session3_natural,2,144,6.8,-1.2724000215530396,0.08641489115801794
COHFACE_s20_session3_natural,2,145,6.833333333333333,-1.144500494003296,0.09475463182412128
COHFACE_s20_session3_natural,2,146,6.866666666666666,-0.5465024709701538,0.10121877874102636
COHFACE_s20_session3_natural,2,147,6.9,0.36886048316955566,0.11019839036563997
COHFACE_s20_session3_natural,2,148,6.933333333333334,1.1097028255462646,0.12512137828564301
COHFACE_s20_session3_natural,2,149,6.966666666666667,1.5016436576843262,0.1466987966649236
COHFACE_s20_session3_natural,2,150,7.0,1.6402555704116821,0.17192788078001373
COHFACE_s20_session3_natural,2,151,7.033333333333333,1.602469563484192,0.19425047555990443
COHFACE_s20_session3_natural,2,152,7.066666666666666,1.3757120370864868,0.20514090636236884
COHFACE_s20_session3_natural,2,153,7.1,1.0133891105651855,0.19707038097055615
COHFACE_s20_session3_natural,2,154,7.133333333333334,0.6925081014633179,0.1671150676949412
COHFACE_s20_session3_natural,2,155,7.166666666666667,0.4853476285934448,0.11972430185965043
COHFACE_s20_session3_natural,2,156,7.2,0.33637717366218567,0.06688456226907899
COHFACE_s20_session3_natural,2,157,7.233333333333333,0.17957612872123718,0.02459515225659177
COHFACE_s20_session3_natural,2,158,7.266666666666667,-0.006974531803280115,0.006276929362696937
COHFACE_s20_session3_natural,2,159,7.3,-0.2233242243528366,0.015844388706988725
COHFACE_s20_session3_natural,2,160,7.333333333333333,-0.4461294114589691,0.04439291836965937
COHFACE_s20_session3_natural,2,161,7.366666666666666,-0.6498810052871704,0.07315959968917363
COHFACE_s20_session3_natural,2,162,7.4,-0.8120506405830383,0.08162546822408348
COHFACE_s20_session3_natural,2,163,7.433333333333334,-0.9289823770523071,0.0563901809568888
COHFACE_s20_session3_natural,2,164,7.466666666666667,-1.0095279216766357,-0.0035028338531700254
COHFACE_s20_session3_natural,2,165,7.5,-1.0771046876907349,-0.08661617207384852
COHFACE_s20_session3_natural,2,166,7.533333333333333,-1.1491526365280151,-0.1737392776461419
COHFACE_s20_session3_natural,2,167,7.566666666666666,-1.2258692979812622,-0.2447161650603919
COHFACE_s20_session3_natural,2,168,7.6,-1.2580974102020264,-0.28481121166639495
COHFACE_s20_session3_natural,2,169,7.633333333333334,-1.0084491968154907,-0.28858952414722744
COHFACE_s20_session3_natural,2,170,7.666666666666667,-0.24493037164211273,-0.260390981968538
COHFACE_s20_session3_natural,2,171,7.7,0.682059109210968,-0.2116499263679613
COHFACE_s20_session3_natural,2,172,7.733333333333333,1.3358839750289917,-0.1562898797652909
COHFACE_s20_session3_natural,2,173,7.766666666666667,1.6507292985916138,-0.10599931743013442
COHFACE_s20_session3_natural,2,174,7.8,1.7328886985778809,-0.06717905381322634
COHFACE_s20_session3_natural,2,175,7.833333333333333,1.62922203540802,-0.04056010377922052
COHFACE_s20_session3_natural,2,176,7.866666666666666,1.337283730506897,-0.023113358352185098
COHFACE_s20_session3_natural,2,177,7.9,0.9508185386657715,-0.010731640302575198
COHFACE_s20_session3_natural,2,178,7.933333333333334,0.6311150193214417,-3.9980065518330134e-05
COHFACE_s20_session3_natural,2,179,7.966666666666667,0.42986658215522766,0.011360846607894406
COHFACE_s20_session3_natural,2,180,8.0,0.2755851745605469,0.02555470051262108
COHFACE_s20_session3_natural,2,181,8.033333333333333,0.10584843903779984,0.04457034757388554
COHFACE_s20_session3_natural,2,182,8.066666666666666,-0.0940990298986435,0.0696011206785276
COHFACE_s20_session3_natural,2,183,8.1,-0.3290988504886627,0.09977441286457375
COHFACE_s20_session3_natural,2,184,8.133333333333333,-0.5619248747825623,0.13168517882671962
COHFACE_s20_session3_natural,2,185,8.166666666666666,-0.7712920904159546,0.16037139272253803
COHFACE_s20_session3_natural,2,186,8.2,-0.9388961791992188,0.18112239503473848
COHFACE_s20_session3_natural,2,187,8.233333333333333,-1.033760666847229,0.19079961553298366
COHFACE_s20_session3_natural,2,188,8.266666666666667,-1.074988603591919,0.1880250878428105
COHFACE_s20_session3_natural,2,189,8.3,-1.128361701965332,0.17273257067319564
COHFACE_s20_session3_natural,2,190,8.333333333333334,-1.2051854133605957,0.14590906176964935
COHFACE_s20_session3_natural,2,191,8.366666666666667,-1.2813668251037598,0.10978737730858205
COHFACE_s20_session3_natural,2,192,8.4,-1.3200010061264038,0.06798547809717485
COHFACE_s20_session3_natural,2,193,8.433333333333334,-1.0580264329910278,0.024917490651821816
COHFACE_s20_session3_natural,2,194,8.466666666666667,-0.26185134053230286,-0.015519864950919268
COHFACE_s20_session3_natural,2,195,8.5,0.6509343981742859,-0.05114076945299846
COHFACE_s20_session3_natural,2,196,8.533333333333333,1.2473349571228027,-0.08156322141325903
COHFACE_s20_session3_natural,2,197,8.566666666666666,1.5307345390319824,-0.10699613832136691
COHFACE_s20_session3_natural,2,198,8.6,1.6133055686950684,-0.12666075304972352
COHFACE_s20_session3_natural,2,199,8.633333333333333,1.5001697540283203,-0.13822588261621277
COHFACE_s20_session3_natural,2,200,8.666666666666666,1.1917057037353516,-0.13880938589681088
COHFACE_s20_session3_natural,2,201,8.7,0.82550448179245,-0.12681240700715496
COHFACE_s20_session3_natural,2,202,8.733333333333333,0.5427801012992859,-0.10326971569705479
COHFACE_s20_session3_natural,2,203,8.766666666666667,0.36652201414108276,-0.0718783863280208
COHFACE_s20_session3_natural,2,204,8.8,0.23223288357257843,-0.03792778999190557
COHFACE_s20_session3_natural,2,205,8.833333333333334,0.07866783440113068,-0.006966686128059658
COHFACE_s20_session3_natural,2,206,8.866666666666667,-0.12059620022773743,0.016327095837552312
COHFACE_s20_session3_natural,2,207,8.9,-0.3421909809112549,0.029174082466719698
COHFACE_s20_session3_natural,2,208,8.933333333333334,-0.5590841174125671,0.03160557013801926
COHFACE_s20_session3_natural,2,209,8.966666666666667,-0.7485660910606384,0.026766170138136283
COHFACE_s20_session3_natural,2,210,9.0,-0.9055482745170593,0.02000714927340154
COHFACE_s20_session3_natural,2,211,9.033333333333333,-1.0113970041275024,0.01670547715373925
COHFACE_s20_session3_natural,2,212,9.066666666666666,-1.0738276243209839,0.019644607671289283
COHFACE_s20_session3_natural,2,213,9.1,-1.1305108070373535,0.02742696273178412
COHFACE_s20_session3_natural,2,214,9.133333333333333,-1.1814219951629639,0.0351419981073191
COHFACE_s20_session3_natural,2,215,9.166666666666666,-1.2210359573364258,0.03719968361563928
COHFACE_s20_session3_natural,2,216,9.2,-1.2056547403335571,0.030535394657426156
COHFACE_s20_session3_natural,2,217,9.233333333333333,-0.8617842793464661,0.01594056289493911
COHFACE_s20_session3_natural,2,218,9.266666666666667,-0.0379098616540432,-0.00313241469877902
COHFACE_s20_session3_natural,2,219,9.3,0.8375344276428223,-0.022857060092896547
COHFACE_s20_session3_natural,2,220,9.333333333333334,1.3549869060516357,-0.040392433997199426
COHFACE_s20_session3_natural,2,221,9.366666666666667,1.5371406078338623,-0.05355141050051995
COHFACE_s20_session3_natural,2,222,9.4,1.5224016904830933,-0.05992173734157669
COHFACE_s20_session3_natural,2,223,9.433333333333334,1.3215237855911255,-0.05716787237404336
COHFACE_s20_session3_natural,2,224,9.466666666666667,0.9647176265716553,-0.04468940185581701
COHFACE_s20_session3_natural,2,225,9.5,0.626355767250061,-0.024957801776397844
COHFACE_s20_session3_natural,2,226,9.533333333333333,0.43840527534484863,-0.002831331461140868
COHFACE_s20_session3_natural,2,227,9.566666666666666,0.34713083505630493,0.017081660503425803
COHFACE_s20_session3_natural,2,228,9.6,0.22862637042999268,0.03296841056376341
COHFACE_s20_session3_natural,2,229,9.633333333333333,0.054064489901065826,0.04593886237391656
COHFACE_s20_session3_natural,2,230,9.666666666666666,-0.1530795395374298,0.05742073884710332
COHFACE_s20_session3_natural,2,231,9.7,-0.37618115544319153,0.06607373325745261
COHFACE_s20_session3_natural,2,232,9.733333333333333,-0.5732631683349609,0.06726078509947105
COHFACE_s20_session3_natural,2,233,9.766666666666667,-0.7340824007987976,0.05624366249112698
COHFACE_s20_session3_natural,2,234,9.8,-0.8579966425895691,0.032916799836208
COHFACE_s20_session3_natural,2,235,9.833333333333334,-0.9357261061668396,0.004091292924704966
COHFACE_s20_session3_natural,2,236,9.866666666666667,-0.9843316674232483,-0.018953626752486796
COHFACE_s20_session3_natural,2,237,9.9,-1.0423240661621094,-0.0263775168358642
COHFACE_s20_session3_natural,2,238,9.933333333333334,-1.1062861680984497,-0.01543656394730999
COHFACE_s20_session3_natural,2,239,9.966666666666667,-1.1470201015472412,0.007623298326450678
COHFACE_s20_session3_natural,3,0,3.0,0.7881548404693604,0.042530526925160676
COHFACE_s20_session3_natural,3,1,3.033333333333333,1.3838884830474854,2.5766483373250106
COHFACE_s20_session3_natural,3,2,3.066666666666667,1.6833525896072388,4.721172901524243
COHFACE_s20_session3_natural,3,3,3.1,1.785726547241211,6.182383356846512
COHFACE_s20_session3_natural,3,4,3.1333333333333333,1.7431730031967163,6.828738162428599
COHFACE_s20_session3_natural,3,5,3.1666666666666665,1.508057951927185,6.708688890610862
COHFACE_s20_session3_natural,3,6,3.2,1.1401357650756836,6.01222463845587
COHFACE_s20_session3_natural,3,7,3.2333333333333334,0.8074060678482056,4.996841222573397
COHFACE_s20_session3_natural,3,8,3.2666666666666666,0.598376452922821,3.9096192358525497
COHFACE_s20_session3_natural,3,9,3.3,0.4467710852622986,2.9304861000663003
COHFACE_s20_session3_natural,3,10,3.3333333333333335,0.26763930916786194,2.148218756893372
COHFACE_s20_session3_natural,3,11,3.3666666666666667,0.05746515095233917,1.567637955482673
COHFACE_s20_session3_natural,3,12,3.4,-0.17085684835910797,1.137434842732448
COHFACE_s20_session3_natural,3,13,3.433333333333333,-0.3947901129722595,0.7848791520269047
COHFACE_s20_session3_natural,3,14,3.466666666666667,-0.5735266208648682,0.4457789266879242
COHFACE_s20_session3_natural,3,15,3.5,-0.7006439566612244,0.08302569058153714
COHFACE_s20_session3_natural,3,16,3.533333333333333,-0.7975998520851135,-0.30788914078824803
COHFACE_s20_session3_natural,3,17,3.566666666666667,-0.8989363312721252,-0.7044254709344081
COHFACE_s20_session3_natural,3,18,3.6,-0.9897332191467285,-1.0697957672183156
COHFACE_s20_session3_natural,3,19,3.6333333333333333,-1.0618964433670044,-1.3684122907434433
COHFACE_s20_session3_natural,3,20,3.6666666666666665,-1.0869444608688354,-1.579064207091886
COHFACE_s20_session3_natural,3,21,3.7,-0.851672887802124,-1.701319508216764
COHFACE_s20_session3_natural,3,22,3.7333333333333334,-0.15177032351493835,-1.7525440802503
COHFACE_s20_session3_natural,3,23,3.7666666666666666,0.6970862150192261,-1.7568910919900822
COHFACE_s20_session3_natural,3,24,3.8,1.300403356552124,-1.7323786110189523
COHFACE_s20_session3_natural,3,25,3.8333333333333335,1.6190528869628906,-1.6837430401768947
COHFACE_s20_session3_natural,3,26,3.8666666666666667,1.7334157228469849,-1.6047466475401706
COHFACE_s20_session3_natural,3,27,3.9,1.6598690748214722,-1.4871153345817454
COHFACE_s20_session3_natural,3,28,3.933333333333333,1.394444465637207,-1.3292931870121092
COHFACE_s20_session3_natural,3,29,3.966666666666667,1.0044221878051758,-1.1393533372221507
COHFACE_s20_session3_natural,3,30,4.0,0.6598271727561951,-0.9316006883078157
COHFACE_s20_session3_natural,3,31,4.033333333333333,0.4429422616958618,-0.7208741837102068
COHFACE_s20_session3_natural,3,32,4.066666666666666,0.27507466077804565,-0.5185840275863783
COHFACE_s20_session3_natural,3,33,4.1,0.08540328592061996,-0.3316596226619216
COHFACE_s20_session3_natural,3,34,4.133333333333334,-0.12820446491241455,-0.1633015068891505
COHFACE_s20_session3_natural,3,35,4.166666666666667,-0.3583544194698334,-0.014031802157172132
COHFACE_s20_session3_natural,3,36,4.2,-0.5835556983947754,0.11753467772689047
COHFACE_s20_session3_natural,3,37,4.233333333333333,-0.770056962966919,0.23386025677007305
COHFACE_s20_session3_natural,3,38,4.266666666666667,-0.8982200026512146,0.3372941289404534
COHFACE_s20_session3_natural,3,39,4.3,-0.9942043423652649,0.42879386594086794
COHFACE_s20_session3_natural,3,40,4.333333333333333,-1.0810983180999756,0.5071151196254001
COHFACE_s20_session3_natural,3,41,4.366666666666666,-1.1509971618652344,0.5689056500538647
COHFACE_s20_session3_natural,3,42,4.4,-1.209434151649475,0.6098413716352808
COHFACE_s20_session3_natural,3,43,4.433333333333334,-1.2553637027740479,0.6265336000000823
COHFACE_s20_session3_natural,3,44,4.466666666666667,-1.1009917259216309,0.6184804279048255
COHFACE_s20_session3_natural,3,45,4.5,-0.4644913375377655,0.5890556063704223
COHFACE_s20_session3_natural,3,46,4.533333333333333,0.4512009918689728,0.5447317460232356
COHFACE_s20_session3_natural,3,47,4.566666666666666,1.1783170700073242,0.49266375925314704
COHFACE_s20_session3_natural,3,48,4.6,1.575931191444397,0.43804040569607205
COHFACE_s20_session3_natural,3,49,4.633333333333334,1.7414027452468872,0.3829541942743057
COHFACE_s20_session3_natural,3,50,4.666666666666667,1.7311595678329468,0.32729570212491715
COHFACE_s20_session3_natural,3,51,4.7,1.503553867340088,0.27067198593447767
COHFACE_s20_session3_natural,3,52,4.733333333333333,1.1048529148101807,0.21402847732986388
COHFACE_s20_session3_natural,3,53,4.766666666666667,0.7315787076950073,0.16020799898637214
COHFACE_s20_session3_natural,3,54,4.8,0.4870603084564209,0.11322387447360215
COHFACE_s20_session3_natural,3,55,4.833333333333333,0.3067922294139862,0.07649138741591027
COHFACE_s20_session3_natural,3,56,4.866666666666666,0.10984195023775101,0.05082292389333734
COHFACE_s20_session3_natural,3,57,4.9,-0.11562283337116241,0.033348756339125867
COHFACE_s20_session3_natural,3,58,4.933333333333334,-0.34111231565475464,0.018259785745121944
COHFACE_s20_session3_natural,3,59,4.966666666666667,-0.5586230158805847,-0.000719945586432397
COHFACE_s20_session3_natural,3,60,5.0,-0.7694393992424011,-0.027456339639136185
COHFACE_s20_session3_natural,3,61,5.033333333333333,-0.9385585784912109,-0.061837006314736626
COHFACE_s20_session3_natural,3,62,5.066666666666666,-1.0407843589782715,-0.10023362648032075
COHFACE_s20_session3_natural,3,63,5.1,-1.1184314489364624,-0.1373370462227827
COHFACE_s20_session3_natural,3,64,5.133333333333334,-1.1956833600997925,-0.16817189189794302
COHFACE_s20_session3_natural,3,65,5.166666666666667,-1.261053442955017,-0.18951640331342096
COHFACE_s20_session3_natural,3,66,5.2,-1.3205198049545288,-0.20067571665245373
COHFACE_s20_session3_natural,3,67,5.233333333333333,-1.3242579698562622,-0.20383405156854012
COHFACE_s20_session3_natural,3,68,5.266666666666667,-1.0595909357070923,-0.20381298373510323
COHFACE_s20_session3_natural,3,69,5.3,-0.31062161922454834,-0.20666525539692857
COHFACE_s20_session3_natural,3,70,5.333333333333333,0.592637300491333,-0.21691129191536404
COHFACE_s20_session3_natural,3,71,5.366666666666666,1.221611738204956,-0.23439189288399404
COHFACE_s20_session3_natural,3,72,5.4,1.5226980447769165,-0.25282324651939586
COHFACE_s20_session3_natural,3,73,5.433333333333334,1.5978502035140991,-0.261779939949524
COHFACE_s20_session3_natural,3,74,5.466666666666667,1.478654146194458,-0.2515943209340679
COHFACE_s20_session3_natural,3,75,5.5,1.1651097536087036,-0.21837458055975928
COHFACE_s20_session3_natural,3,76,5.533333333333333,0.7834614515304565,-0.1660619615814838
COHFACE_s20_session3_natural,3,77,5.566666666666666,0.5057350993156433,-0.10432280986595276
COHFACE_s20_session3_natural,3,78,5.6,0.3506550192832947,-0.043730902892563116
COHFACE_s20_session3_natural,3,79,5.633333333333334,0.22412234544754028,0.008813540236819791
COHFACE_s20_session3_natural,3,80,5.666666666666667,0.048613548278808594,0.05217911639495837
COHFACE_s20_session3_natural,3,81,5.7,-0.16398964822292328,0.09018938723135084
COHFACE_s20_session3_natural,3,82,5.733333333333333,-0.38806289434432983,0.12883510874300444
COHFACE_s20_session3_natural,3,83,5.766666666666667,-0.6052606701850891,0.1729095243383043
COHFACE_s20_session3_natural,3,84,5.8,-0.7890035510063171,0.22333788262156165
COHFACE_s20_session3_natural,3,85,5.833333333333333,-0.9195461869239807,0.27608486451454833
COHFACE_s20_session3_natural,3,86,5.866666666666666,-1.0015902519226074,0.3230340978472516
COHFACE_s20_session3_natural,3,87,5.9,-1.055416226387024,0.35457379085975954
COHFACE_s20_session3_natural,3,88,5.933333333333334,-1.1120418310165405,0.3628504271898126
COHFACE_s20_session3_natural,3,89,5.966666666666667,-1.1721503734588623,0.3442619671748895
COHFACE_s20_session3_natural,3,90,6.0,-1.2035797834396362,0.30014498022821
COHFACE_s20_session3_natural,3,91,6.033333333333333,-1.146806001663208,0.23552998868280797
COHFACE_s20_session3_natural,3,92,6.066666666666666,-0.7305417656898499,0.1567911144849416
COHFACE_s20_session3_natural,3,93,6.1,0.10479447990655899,0.06966858368249433
COHFACE_s20_session3_natural,3,94,6.133333333333334,0.9110480546951294,-0.020882642429806215
COHFACE_s20_session3_natural,3,95,6.166666666666667,1.3702199459075928,-0.10885462056246012
COHFACE_s20_session3_natural,3,96,6.2,1.5219075679779053,-0.18535078959179993
COHFACE_s20_session3_natural,3,97,6.233333333333333,1.4937883615493774,-0.2395745641813916
COHFACE_s20_session3_natural,3,98,6.266666666666667,1.2820085287094116,-0.2634406135185635
COHFACE_s20_session3_natural,3,99,6.3,0.9162601828575134,-0.2571234389962553
COHFACE_s20_session3_natural,3,100,6.333333333333333,0.5925961136817932,-0.23087253473013358
COHFACE_s20_session3_natural,3,101,6.366666666666666,0.4124515652656555,-0.2004350034850047
COHFACE_s20_session3_natural,3,102,6.4,0.29843464493751526,-0.17876754795870445
COHFACE_s20_session3_natural,3,103,6.433333333333334,0.15351535379886627,-0.1700972516616441
COHFACE_s20_session3_natural,3,104,6.466666666666667,-0.034822091460227966,-0.16997478402535415
COHFACE_s20_session3_natural,3,105,6.5,-0.23871366679668427,-0.16991616845028398
COHFACE_s20_session3_natural,3,106,6.533333333333333,-0.45661136507987976,-0.162610755470889
COHFACE_s20_session3_natural,3,107,6.566666666666666,-0.6806763410568237,-0.14463257969385349
COHFACE_s20_session3_natural,3,108,6.6,-0.8635052442550659,-0.11633687581589774
COHFACE_s20_session3_natural,3,109,6.633333333333334,-0.981795608997345,-0.08056069528871766
COHFACE_s20_session3_natural,3,110,6.666666666666667,-1.053884744644165,-0.04146945889514244
COHFACE_s20_session3_natural,3,111,6.7,-1.1143802404403687,-0.003616565691739431
COHFACE_s20_session3_natural,3,112,6.733333333333333,-1.1818747520446777,0.029181923410788936
COHFACE_s20_session3_natural,3,113,6.766666666666667,-1.235939621925354,0.05505044782008189
COHFACE_s20_session3_natural,3,114,6.8,-1.2724000215530396,0.07461998241602441
COHFACE_s20_session3_natural,3,115,6.833333333333333,-1.144500494003296,0.09036435324815527
COHFACE_s20_session3_natural,3,116,6.866666666666666,-0.5465024709701538,0.1050530006663292
COHFACE_s20_session3_natural,3,117,6.9,0.36886048316955566,0.12036525273708917
COHFACE_s20_session3_natural,3,118,6.933333333333334,1.1097028255462646,0.13633504896918405
COHFACE_s20_session3_natural,3,119,6.966666666666667,1.5016436576843262,0.1515023249948101
COHFACE_s20_session3_natural,3,120,7.0,1.6402555704116821,0.163388237171954
COHFACE_s20_session3_natural,3,121,7.033333333333333,1.602469563484192,0.169117963413205
COHFACE_s20_session3_natural,3,122,7.066666666666666,1.3757120370864868,0.16619526735129342
COHFACE_s20_session3_natural,3,123,7.1,1.0133891105651855,0.15344178288318366
COHFACE_s20_session3_natural,3,124,7.133333333333334,0.6925081014633179,0.13199216919497522
COHFACE_s20_session3_natural,3,125,7.166666666666667,0.4853476285934448,0.10597079510623705
COHFACE_s20_session3_natural,3,126,7.2,0.33637717366218567,0.08218073555952998
COHFACE_s20_session3_natural,3,127,7.233333333333333,0.17957612872123718,0.06818163718881702
COHFACE_s20_session3_natural,3,128,7.266666666666667,-0.006974531803280115,0.06883050487016361
COHFACE_s20_session3_natural,3,129,7.3,-0.2233242243528366,0.08263930881640112
COHFACE_s20_session3_natural,3,130,7.333333333333333,-0.4461294114589691,0.10038471317372089
COHFACE_s20_session3_natural,3,131,7.366666666666666,-0.6498810052871704,0.10778287061300877
COHFACE_s20_session3_natural,3,132,7.4,-0.8120506405830383,0.09139912786402107
COHFACE_s20_session3_natural,3,133,7.433333333333334,-0.9289823770523071,0.044639480160371794
COHFACE_s20_session3_natural,3,134,7.466666666666667,-1.0095279216766357,-0.029147660628488746
COHFACE_s20_session3_natural,3,135,7.5,-1.0771046876907349,-0.11748437516942306
COHFACE_s20_session3_natural,3,136,7.533333333333333,-1.1491526365280151,-0.20267721219408194
COHFACE_s20_session3_natural,3,137,7.566666666666666,-1.2258692979812622,-0.26709631626623753
COHFACE_s20_session3_natural,3,138,7.6,-1.2580974102020264,-0.2980282712623165
COHFACE_s20_session3_natural,3,139,7.633333333333334,-1.0084491968154907,-0.2907778231354116
COHFACE_s20_session3_natural,3,140,7.666666666666667,-0.24493037164211273,-0.24933380274276554
COHFACE_s20_session3_natural,3,141,7.7,0.682059109210968,-0.1846063638588353
COHFACE_s20_session3_natural,3,142,7.733333333333333,1.3358839750289917,-0.11094214191086696
COHFACE_s20_session3_natural,3,143,7.766666666666667,1.6507292985916138,-0.04216610044117946
COHFACE_s20_session3_natural,3,144,7.8,1.7328886985778809,0.011469302456611527
COHFACE_s20_session3_natural,3,145,7.833333333333333,1.62922203540802,0.044567036924307656
COHFACE_s20_session3_natural,3,146,7.866666666666666,1.337283730506897,0.05627681228705674
COHFACE_s20_session3_natural,3,147,7.9,0.9508185386657715,0.04937332270101811
COHFACE_s20_session3_natural,3,148,7.933333333333334,0.6311150193214417,0.029598672166014292
COHFACE_s20_session3_natural,3,149,7.966666666666667,0.42986658215522766,0.005234698321729988
COHFACE_s20_session3_natural,3,150,8.0,0.2755851745605469,-0.01405927591884231
COHFACE_s20_session3_natural,3,151,8.033333333333333,0.10584843903779984,-0.01991356148826698
COHFACE_s20_session3_natural,3,152,8.066666666666666,-0.0940990298986435,-0.008641367991116502
COHFACE_s20_session3_natural,3,153,8.1,-0.3290988504886627,0.016742353821363465
COHFACE_s20_session3_natural,3,154,8.133333333333333,-0.5619248747825623,0.047532235602356906
COHFACE_s20_session3_natural,3,155,8.166666666666666,-0.7712920904159546,0.07318126483332146
COHFACE_s20_session3_natural,3,156,8.2,-0.9388961791992188,0.08598090167573073
COHFACE_s20_session3_natural,3,157,8.233333333333333,-1.033760666847229,0.08405758450173698
COHFACE_s20_session3_natural,3,158,8.266666666666667,-1.074988603591919,0.0713185440690557
COHFACE_s20_session3_natural,3,159,8.3,-1.128361701965332,0.05481369622828192
COHFACE_s20_session3_natural,3,160,8.333333333333334,-1.2051854133605957,0.0411972041715446
COHFACE_s20_session3_natural,3,161,8.366666666666667,-1.2813668251037598,0.03402641794551244
COHFACE_s20_session3_natural,3,162,8.4,-1.3200010061264038,0.03278601949871949
COHFACE_s20_session3_natural,3,163,8.433333333333334,-1.0580264329910278,0.033582565686961524
COHFACE_s20_session3_natural,3,164,8.466666666666667,-0.26185134053230286,0.031029548023882633
COHFACE_s20_session3_natural,3,165,8.5,0.6509343981742859,0.020711905782230595
COHFACE_s20_session3_natural,3,166,8.533333333333333,1.2473349571228027,0.0014026698370092428
COHFACE_s20_session3_natural,3,167,8.566666666666666,1.5307345390319824,-0.023902634649351592
COHFACE_s20_session3_natural,3,168,8.6,1.6133055686950684,-0.04872841254692706
COHFACE_s20_session3_natural,3,169,8.633333333333333,1.5001697540283203,-0.06548638657347897
COHFACE_s20_session3_natural,3,170,8.666666666666666,1.1917057037353516,-0.06850328061941652
COHFACE_s20_session3_natural,3,171,8.7,0.82550448179245,-0.05631330018072538
COHFACE_s20_session3_natural,3,172,8.733333333333333,0.5427801012992859,-0.032096525840001
COHFACE_s20_session3_natural,3,173,8.766666666666667,0.36652201414108276,-0.0021212729470536187
COHFACE_s20_session3_natural,3,174,8.8,0.23223288357257843,0.02677149322504362
COHFACE_s20_session3_natural,3,175,8.833333333333334,0.07866783440113068,0.049182942469354854
COHFACE_s20_session3_natural,3,176,8.866666666666667,-0.12059620022773743,0.06197872796363149
COHFACE_s20_session3_natural,3,177,8.9,-0.3421909809112549,0.0642771769404843
COHFACE_s20_session3_natural,3,178,8.933333333333334,-0.5590841174125671,0.05724812342827897
COHFACE_s20_session3_natural,3,179,8.966666666666667,-0.7485660910606384,0.043937241077678144
COHFACE_s20_session3_natural,3,180,9.0,-0.9055482745170593,0.028819153681304988
COHFACE_s20_session3_natural,3,181,9.033333333333333,-1.0113970041275024,0.016671746494754138
COHFACE_s20_session3_natural,3,182,9.066666666666666,-1.0738276243209839,0.010808843467800689
COHFACE_s20_session3_natural,3,183,9.1,-1.1305108070373535,0.011492138654411269
COHFACE_s20_session3_natural,3,184,9.133333333333333,-1.1814219951629639,0.015820680944730513
COHFACE_s20_session3_natural,3,185,9.166666666666666,-1.2210359573364258,0.019628942700190978
