recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,3,186,9.2,-1.2056547403335571,0.02004702440475591
COHFACE_s20_session3_natural,3,187,9.233333333333333,-0.8617842793464661,0.01652757560550968
COHFACE_s20_session3_natural,3,188,9.266666666666667,-0.0379098616540432,0.009723055961041937
COHFACE_s20_session3_natural,3,189,9.3,0.8375344276428223,-0.0001994398589383086
COHFACE_s20_session3_natural,3,190,9.333333333333334,1.3549869060516357,-0.013813236598617685
COHFACE_s20_session3_natural,3,191,9.366666666666667,1.5371406078338623,-0.03085489436022915
COHFACE_s20_session3_natural,3,192,9.4,1.5224016904830933,-0.04847758198072977
COHFACE_s20_session3_natural,3,193,9.433333333333334,1.3215237855911255,-0.06150030114690149
COHFACE_s20_session3_natural,3,194,9.466666666666667,0.9647176265716553,-0.06501207233842393
COHFACE_s20_session3_natural,3,195,9.5,0.626355767250061,-0.057410138865614475
COHFACE_s20_session3_natural,3,196,9.533333333333333,0.43840527534484863,-0.04145257384929635
COHFACE_s20_session3_natural,3,197,9.566666666666666,0.34713083505630493,-0.02253083134750906
COHFACE_s20_session3_natural,3,198,9.6,0.22862637042999268,-0.0057441337584969564
COHFACE_s20_session3_natural,3,199,9.633333333333333,0.054064489901065826,0.0057255688545013155
COHFACE_s20_session3_natural,3,200,9.666666666666666,-0.1530795395374298,0.010008873517216965
COHFACE_s20_session3_natural,3,201,9.7,-0.37618115544319153,0.0051323109699418345
COHFACE_s20_session3_natural,3,202,9.733333333333333,-0.5732631683349609,-0.011023447175187426
COHFACE_s20_session3_natural,3,203,9.766666666666667,-0.7340824007987976,-0.038668734634893835
COHFACE_s20_session3_natural,3,204,9.8,-0.8579966425895691,-0.07371635204370487
COHFACE_s20_session3_natural,3,205,9.833333333333334,-0.9357261061668396,-0.1078260741515574
COHFACE_s20_session3_natural,3,206,9.866666666666667,-0.9843316674232483,-0.13180138645983264
COHFACE_s20_session3_natural,3,207,9.9,-1.0423240661621094,-0.14029806622434346
COHFACE_s20_session3_natural,3,208,9.933333333333334,-1.1062861680984497,-0.134441221443615
COHFACE_s20_session3_natural,3,209,9.966666666666667,-1.1470201015472412,-0.12032320157469785
COHFACE_s20_session3_natural,3,210,10.0,-1.0531436204910278,-0.10451623698745109
COHFACE_s20_session3_natural,3,211,10.033333333333333,-0.508625864982605,-0.08991618523474496
COHFACE_s20_session3_natural,3,212,10.066666666666666,0.38738709688186646,-0.07448367388791718
COHFACE_s20_session3_natural,3,213,10.1,1.1441622972488403,-0.05292190900772013
COHFACE_s20_session3_natural,3,214,10.133333333333333,1.5632672309875488,-0.01942962082512658
COHFACE_s20_session3_natural,3,215,10.166666666666666,1.7183144092559814,0.030284603538323115
COHFACE_s20_session3_natural,3,216,10.2,1.6825456619262695,0.09792755141796036
COHFACE_s20_session3_natural,3,217,10.233333333333333,1.452988624572754,0.1815287572467615
COHFACE_s20_session3_natural,3,218,10.266666666666667,1.0879648923873901,0.27406042285774074
COHFACE_s20_session3_natural,3,219,10.3,0.7624151706695557,0.3628222012962752
COHFACE_s20_session3_natural,3,220,10.333333333333334,0.5531550049781799,0.43084498053343867
COHFACE_s20_session3_natural,3,221,10.366666666666667,0.41036009788513184,0.46063619430985125
COHFACE_s20_session3_natural,3,222,10.4,0.2571573555469513,0.4394132963331108
COHFACE_s20_session3_natural,3,223,10.433333333333334,0.06119517609477043,0.3641487574055481
COHFACE_s20_session3_natural,3,224,10.466666666666667,-0.15472634136676788,0.24449360548715532
COHFACE_s20_session3_natural,3,225,10.5,-0.3774162530899048,0.10186044265782514
COHFACE_s20_session3_natural,3,226,10.533333333333333,-0.5867834687232971,-0.03622961263921126
COHFACE_s20_session3_natural,3,227,10.566666666666666,-0.7632392048835754,-0.1452591060097806
COHFACE_s20_session3_natural,3,228,10.6,-0.8948522806167603,-0.21207078236844534
COHFACE_s20_session3_natural,3,229,10.633333333333333,-0.9788313508033752,-0.23782143684437604
COHFACE_s20_session3_natural,3,230,10.666666666666666,-1.0532671213150024,-0.23457719243752592
COHFACE_s20_session3_natural,3,231,10.7,-1.1218156814575195,-0.21863161464200584
COHFACE_s20_session3_natural,3,232,10.733333333333333,-1.1793633699417114,-0.2041179947700211
COHFACE_s20_session3_natural,3,233,10.766666666666667,-1.2043949365615845,-0.19871993011195374
COHFACE_s20_session3_natural,3,234,10.8,-0.9814826846122742,-0.2021011169404779
COHFACE_s20_session3_natural,3,235,10.833333333333334,-0.2510647475719452,-0.20726216393781347
COHFACE_s20_session3_natural,3,236,10.866666666666667,0.6727052330970764,-0.20440076487196898
COHFACE_s20_session3_natural,3,237,10.9,1.3353816270828247,-0.1858661561578094
COHFACE_s20_session3_natural,3,238,10.933333333333334,1.669922947883606,-0.15004516812014854
COHFACE_s20_session3_natural,3,239,10.966666666666667,1.7870358228683472,-0.10232295487262286
COHFACE_s20_session3_natural,4,0,4.0,0.6598271727561951,-0.007067463359257018
COHFACE_s20_session3_natural,4,1,4.033333333333333,0.4429422616958618,2.6592931038501884
COHFACE_s20_session3_natural,4,2,4.066666666666666,0.27507466077804565,4.907570490578953
COHFACE_s20_session3_natural,4,3,4.1,0.08540328592061996,6.42233544743569
COHFACE_s20_session3_natural,4,4,4.133333333333334,-0.12820446491241455,7.065185723474916
COHFACE_s20_session3_natural,4,5,4.166666666666667,-0.3583544194698334,6.893068818387153
COHFACE_s20_session3_natural,4,6,4.2,-0.5835556983947754,6.115067715647362
COHFACE_s20_session3_natural,4,7,4.233333333333333,-0.770056962966919,5.011009481818351
COHFACE_s20_session3_natural,4,8,4.266666666666667,-0.8982200026512146,3.846715480588026
COHFACE_s20_session3_natural,4,9,4.3,-0.9942043423652649,2.8129865428077987
COHFACE_s20_session3_natural,4,10,4.333333333333333,-1.0810983180999756,2.0005915967211703
COHFACE_s20_session3_natural,4,11,4.366666666666666,-1.1509971618652344,1.409450144700297
COHFACE_s20_session3_natural,4,12,4.4,-1.209434151649475,0.9804735661197738
COHFACE_s20_session3_natural,4,13,4.433333333333334,-1.2553637027740479,0.6347633111400499
COHFACE_s20_session3_natural,4,14,4.466666666666667,-1.1009917259216309,0.306634392550286
COHFACE_s20_session3_natural,4,15,4.5,-0.4644913375377655,-0.03782194465502389
COHFACE_s20_session3_natural,4,16,4.533333333333333,0.4512009918689728,-0.3986085046487378
COHFACE_s20_session3_natural,4,17,4.566666666666666,1.1783170700073242,-0.7524106624404543
COHFACE_s20_session3_natural,4,18,4.6,1.575931191444397,-1.0684732369079504
COHFACE_s20_session3_natural,4,19,4.633333333333334,1.7414027452468872,-1.3220820199423613
COHFACE_s20_session3_natural,4,20,4.666666666666667,1.7311595678329468,-1.5012583607150647
COHFACE_s20_session3_natural,4,21,4.7,1.503553867340088,-1.6065989717887825
COHFACE_s20_session3_natural,4,22,4.733333333333333,1.1048529148101807,-1.6468777735474218
COHFACE_s20_session3_natural,4,23,4.766666666666667,0.7315787076950073,-1.6336424111673569
COHFACE_s20_session3_natural,4,24,4.8,0.4870603084564209,-1.577363432535458
COHFACE_s20_session3_natural,4,25,4.833333333333333,0.3067922294139862,-1.486265388425592
COHFACE_s20_session3_natural,4,26,4.866666666666666,0.10984195023775101,-1.3673054444575754
COHFACE_s20_session3_natural,4,27,4.9,-0.11562283337116241,-1.2276912544620322
COHFACE_s20_session3_natural,4,28,4.933333333333334,-0.34111231565475464,-1.0754245536644191
COHFACE_s20_session3_natural,4,29,4.966666666666667,-0.5586230158805847,-0.9184687162480195
COHFACE_s20_session3_natural,4,30,5.0,-0.7694393992424011,-0.7634543126799094
COHFACE_s20_session3_natural,4,31,5.033333333333333,-0.9385585784912109,-0.6151898796410651
COHFACE_s20_session3_natural,4,32,5.066666666666666,-1.0407843589782715,-0.47722563766147863
COHFACE_s20_session3_natural,4,33,5.1,-1.1184314489364624,-0.3524847799821669
COHFACE_s20_session3_natural,4,34,5.133333333333334,-1.1956833600997925,-0.24288401654917235
COHFACE_s20_session3_natural,4,35,5.166666666666667,-1.261053442955017,-0.14800645317336647
COHFACE_s20_session3_natural,4,36,5.2,-1.3205198049545288,-0.06426343147565437
COHFACE_s20_session3_natural,4,37,5.233333333333333,-1.3242579698562622,0.0138984611533369
COHFACE_s20_session3_natural,4,38,5.266666666666667,-1.0595909357070923,0.0908592194623193
COHFACE_s20_session3_natural,4,39,5.3,-0.31062161922454834,0.1668496475150887
COHFACE_s20_session3_natural,4,40,5.333333333333333,0.592637300491333,0.2376052144984778
COHFACE_s20_session3_natural,4,41,5.366666666666666,1.221611738204956,0.2973154915423315
COHFACE_s20_session3_natural,4,42,5.4,1.5226980447769165,0.3427353184769148
COHFACE_s20_session3_natural,4,43,5.433333333333334,1.5978502035140991,0.3751567423841289
COHFACE_s20_session3_natural,4,44,5.466666666666667,1.478654146194458,0.39883830898514455
COHFACE_s20_session3_natural,4,45,5.5,1.1651097536087036,0.4174868522252229
COHFACE_s20_session3_natural,4,46,5.533333333333333,0.7834614515304565,0.43170510252456645
COHFACE_s20_session3_natural,4,47,5.566666666666666,0.5057350993156433,0.43924838337043814
COHFACE_s20_session3_natural,4,48,5.6,0.3506550192832947,0.4375868823427749
COHFACE_s20_session3_natural,4,49,5.633333333333334,0.22412234544754028,0.4266177535482354
COHFACE_s20_session3_natural,4,50,5.666666666666667,0.048613548278808594,0.40965518949592844
COHFACE_s20_session3_natural,4,51,5.7,-0.16398964822292328,0.39228194850926906
COHFACE_s20_session3_natural,4,52,5.733333333333333,-0.38806289434432983,0.3798526920073787
COHFACE_s20_session3_natural,4,53,5.766666666666667,-0.6052606701850891,0.3748917013155684
COHFACE_s20_session3_natural,4,54,5.8,-0.7890035510063171,0.37548098586543993
COHFACE_s20_session3_natural,4,55,5.833333333333333,-0.9195461869239807,0.3752861969005757
COHFACE_s20_session3_natural,4,56,5.866666666666666,-1.0015902519226074,0.36533732208725056
COHFACE_s20_session3_natural,4,57,5.9,-1.055416226387024,0.3370720170635485
COHFACE_s20_session3_natural,4,58,5.933333333333334,-1.1120418310165405,0.28553732369442925
COHFACE_s20_session3_natural,4,59,5.966666666666667,-1.1721503734588623,0.21143823977732384
COHFACE_s20_session3_natural,4,60,6.0,-1.2035797834396362,0.12118448740704622
COHFACE_s20_session3_natural,4,61,6.033333333333333,-1.146806001663208,0.024896622107064382
COHFACE_s20_session3_natural,4,62,6.066666666666666,-0.7305417656898499,-0.06692764137180451
COHFACE_s20_session3_natural,4,63,6.1,0.10479447990655899,-0.1467223462131152
COHFACE_s20_session3_natural,4,64,6.133333333333334,0.9110480546951294,-0.2113985321603902
COHFACE_s20_session3_natural,4,65,6.166666666666667,1.3702199459075928,-0.26121926179536653
COHFACE_s20_session3_natural,4,66,6.2,1.5219075679779053,-0.2971991917634779
COHFACE_s20_session3_natural,4,67,6.233333333333333,1.4937883615493774,-0.3195615919996887
COHFACE_s20_session3_natural,4,68,6.266666666666667,1.2820085287094116,-0.32866184229728046
COHFACE_s20_session3_natural,4,69,6.3,0.9162601828575134,-0.32716950736847494
COHFACE_s20_session3_natural,4,70,6.333333333333333,0.5925961136817932,-0.32059355986072313
COHFACE_s20_session3_natural,4,71,6.366666666666666,0.4124515652656555,-0.31443901142480535
COHFACE_s20_session3_natural,4,72,6.4,0.29843464493751526,-0.30995107008720263
COHFACE_s20_session3_natural,4,73,6.433333333333334,0.15351535379886627,-0.3025761492486198
COHFACE_s20_session3_natural,4,74,6.466666666666667,-0.034822091460227966,-0.28506767371977915
COHFACE_s20_session3_natural,4,75,6.5,-0.23871366679668427,-0.2529693544877817
COHFACE_s20_session3_natural,4,76,6.533333333333333,-0.45661136507987976,-0.20812715950955168
COHFACE_s20_session3_natural,4,77,6.566666666666666,-0.6806763410568237,-0.1575132413706344
COHFACE_s20_session3_natural,4,78,6.6,-0.8635052442550659,-0.10861591307421352
COHFACE_s20_session3_natural,4,79,6.633333333333334,-0.981795608997345,-0.06531847792460123
COHFACE_s20_session3_natural,4,80,6.666666666666667,-1.053884744644165,-0.027106375488043555
COHFACE_s20_session3_natural,4,81,6.7,-1.1143802404403687,0.00868670339425999
COHFACE_s20_session3_natural,4,82,6.733333333333333,-1.1818747520446777,0.04396252506424879
COHFACE_s20_session3_natural,4,83,6.766666666666667,-1.235939621925354,0.07846810127348006
COHFACE_s20_session3_natural,4,84,6.8,-1.2724000215530396,0.1103774553166862
COHFACE_s20_session3_natural,4,85,6.833333333333333,-1.144500494003296,0.1377463007829113
COHFACE_s20_session3_natural,4,86,6.866666666666666,-0.5465024709701538,0.15965623214940583
COHFACE_s20_session3_natural,4,87,6.9,0.36886048316955566,0.17659243915433095
COHFACE_s20_session3_natural,4,88,6.933333333333334,1.1097028255462646,0.1900240599674897
COHFACE_s20_session3_natural,4,89,6.966666666666667,1.5016436576843262,0.2012963874164511
COHFACE_s20_session3_natural,4,90,7.0,1.6402555704116821,0.2102359647043739
COHFACE_s20_session3_natural,4,91,7.033333333333333,1.602469563484192,0.21426424597265684
COHFACE_s20_session3_natural,4,92,7.066666666666666,1.3757120370864868,0.20892550600694676
COHFACE_s20_session3_natural,4,93,7.1,1.0133891105651855,0.19015190343054178
COHFACE_s20_session3_natural,4,94,7.133333333333334,0.6925081014633179,0.1573899034864974
COHFACE_s20_session3_natural,4,95,7.166666666666667,0.4853476285934448,0.11578345611009888
COHFACE_s20_session3_natural,4,96,7.2,0.33637717366218567,0.07576823202966258
COHFACE_s20_session3_natural,4,97,7.233333333333333,0.17957612872123718,0.04955493206742132
COHFACE_s20_session3_natural,4,98,7.266666666666667,-0.006974531803280115,0.045491834708643396
COHFACE_s20_session3_natural,4,99,7.3,-0.2233242243528366,0.06278841976395619
COHFACE_s20_session3_natural,4,100,7.333333333333333,-0.4461294114589691,0.08983324608640043
COHFACE_s20_session3_natural,4,101,7.366666666666666,-0.6498810052871704,0.10801305288991202
COHFACE_s20_session3_natural,4,102,7.4,-0.8120506405830383,0.09953636156020793
COHFACE_s20_session3_natural,4,103,7.433333333333334,-0.9289823770523071,0.05509560638796
COHFACE_s20_session3_natural,4,104,7.466666666666667,-1.0095279216766357,-0.022320625707654137
COHFACE_s20_session3_natural,4,105,7.5,-1.0771046876907349,-0.11859919367542728
COHFACE_s20_session3_natural,4,106,7.533333333333333,-1.1491526365280151,-0.21348905004080387
COHFACE_s20_session3_natural,4,107,7.566666666666666,-1.2258692979812622,-0.28711125451602426
COHFACE_s20_session3_natural,4,108,7.6,-1.2580974102020264,-0.32565175915102
COHFACE_s20_session3_natural,4,109,7.633333333333334,-1.0084491968154907,-0.32456950180176763
COHFACE_s20_session3_natural,4,110,7.666666666666667,-0.24493037164211273,-0.2886580875276274
COHFACE_s20_session3_natural,4,111,7.7,0.682059109210968,-0.22935331398979658
COHFACE_s20_session3_natural,4,112,7.733333333333333,1.3358839750289917,-0.16054251670875896
COHFACE_s20_session3_natural,4,113,7.766666666666667,1.6507292985916138,-0.09452043877257653
COHFACE_s20_session3_natural,4,114,7.8,1.7328886985778809,-0.03946894692368452
COHFACE_s20_session3_natural,4,115,7.833333333333333,1.62922203540802,0.001013402148181537
COHFACE_s20_session3_natural,4,116,7.866666666666666,1.337283730506897,0.026860275101551243
COHFACE_s20_session3_natural,4,117,7.9,0.9508185386657715,0.04010212642019213
COHFACE_s20_session3_natural,4,118,7.933333333333334,0.6311150193214417,0.043950303412527314
COHFACE_s20_session3_natural,4,119,7.966666666666667,0.42986658215522766,0.04251814502180448
COHFACE_s20_session3_natural,4,120,8.0,0.2755851745605469,0.04059879151019259
COHFACE_s20_session3_natural,4,121,8.033333333333333,0.10584843903779984,0.0428464036717382
COHFACE_s20_session3_natural,4,122,8.066666666666666,-0.0940990298986435,0.052337024963870764
COHFACE_s20_session3_natural,4,123,8.1,-0.3290988504886627,0.06926092419144832
COHFACE_s20_session3_natural,4,124,8.133333333333333,-0.5619248747825623,0.09072566356787928
COHFACE_s20_session3_natural,4,125,8.166666666666666,-0.7712920904159546,0.11205106924718841
COHFACE_s20_session3_natural,4,126,8.2,-0.9388961791992188,0.12886386929323054
COHFACE_s20_session3_natural,4,127,8.233333333333333,-1.033760666847229,0.13869596055332722
COHFACE_s20_session3_natural,4,128,8.266666666666667,-1.074988603591919,0.14125744093896095
COHFACE_s20_session3_natural,4,129,8.3,-1.128361701965332,0.13754357783925633
COHFACE_s20_session3_natural,4,130,8.333333333333334,-1.2051854133605957,0.12855976319266813
COHFACE_s20_session3_natural,4,131,8.366666666666667,-1.2813668251037598,0.1144293297372186
COHFACE_s20_session3_natural,4,132,8.4,-1.3200010061264038,0.09422194054494075
COHFACE_s20_session3_natural,4,133,8.433333333333334,-1.0580264329910278,0.06646776769208489
COHFACE_s20_session3_natural,4,134,8.466666666666667,-0.26185134053230286,0.030239573006676797
COHFACE_s20_session3_natural,4,135,8.5,0.6509343981742859,-0.013439873755884292
COHFACE_s20_session3_natural,4,136,8.533333333333333,1.2473349571228027,-0.060514396373216955
COHFACE_s20_session3_natural,4,137,8.566666666666666,1.5307345390319824,-0.10401156089585792
COHFACE_s20_session3_natural,4,138,8.6,1.6133055686950684,-0.13578639888581065
COHFACE_s20_session3_natural,4,139,8.633333333333333,1.5001697540283203,-0.14936190180961528
COHFACE_s20_session3_natural,4,140,8.666666666666666,1.1917057037353516,-0.1425004314546626
COHFACE_s20_session3_natural,4,141,8.7,0.82550448179245,-0.11809793016414713
COHFACE_s20_session3_natural,4,142,8.733333333333333,0.5427801012992859,-0.08293669013896468
COHFACE_s20_session3_natural,4,143,8.766666666666667,0.36652201414108276,-0.04510960964154741
COHFACE_s20_session3_natural,4,144,8.8,0.23223288357257843,-0.011610979869554163
COHFACE_s20_session3_natural,4,145,8.833333333333334,0.07866783440113068,0.012848703881213928
COHFACE_s20_session3_natural,4,146,8.866666666666667,-0.12059620022773743,0.0259787658704613
COHFACE_s20_session3_natural,4,147,8.9,-0.3421909809112549,0.027905074264963917
COHFACE_s20_session3_natural,4,148,8.933333333333334,-0.5590841174125671,0.02136386368080668
COHFACE_s20_session3_natural,4,149,8.966666666666667,-0.7485660910606384,0.01146197138183017
COHFACE_s20_session3_natural,4,150,9.0,-0.9055482745170593,0.004266841733768794
COHFACE_s20_session3_natural,4,151,9.033333333333333,-1.0113970041275024,0.004315127689918265
COHFACE_s20_session3_natural,4,152,9.066666666666666,-1.0738276243209839,0.012170001014701537
COHFACE_s20_session3_natural,4,153,9.1,-1.1305108070373535,0.02362885389065089
COHFACE_s20_session3_natural,4,154,9.133333333333333,-1.1814219951629639,0.03158652049881719
COHFACE_s20_session3_natural,4,155,9.166666666666666,-1.2210359573364258,0.029952068974851344
COHFACE_s20_session3_natural,4,156,9.2,-1.2056547403335571,0.017286610101288104
COHFACE_s20_session3_natural,4,157,9.233333333333333,-0.8617842793464661,-0.002365814935753647
COHFACE_s20_session3_natural,4,158,9.266666666666667,-0.0379098616540432,-0.021976144412284702
COHFACE_s20_session3_natural,4,159,9.3,0.8375344276428223,-0.03540481468153358
COHFACE_s20_session3_natural,4,160,9.333333333333334,1.3549869060516357,-0.039926008804245176
COHFACE_s20_session3_natural,4,161,9.366666666666667,1.5371406078338623,-0.036055625359803965
COHFACE_s20_session3_natural,4,162,9.4,1.5224016904830933,-0.025681660879239704
COHFACE_s20_session3_natural,4,163,9.433333333333334,1.3215237855911255,-0.01066689476270686
COHFACE_s20_session3_natural,4,164,9.466666666666667,0.9647176265716553,0.007018489515921414
COHFACE_s20_session3_natural,4,165,9.5,0.626355767250061,0.024501381668118983
COHFACE_s20_session3_natural,4,166,9.533333333333333,0.43840527534484863,0.038090729609833576
COHFACE_s20_session3_natural,4,167,9.566666666666666,0.34713083505630493,0.0447795481941863
COHFACE_s20_session3_natural,4,168,9.6,0.22862637042999268,0.044021547357911944
COHFACE_s20_session3_natural,4,169,9.633333333333333,0.054064489901065826,0.03798054546536182
COHFACE_s20_session3_natural,4,170,9.666666666666666,-0.1530795395374298,0.029676683692280582
COHFACE_s20_session3_natural,4,171,9.7,-0.37618115544319153,0.02042603618269616
COHFACE_s20_session3_natural,4,172,9.733333333333333,-0.5732631683349609,0.008851159693578655
COHFACE_s20_session3_natural,4,173,9.766666666666667,-0.7340824007987976,-0.007412746642380014
COHFACE_s20_session3_natural,4,174,9.8,-0.8579966425895691,-0.02868521596649545
COHFACE_s20_session3_natural,4,175,9.833333333333334,-0.9357261061668396,-0.05166536974555599
COHFACE_s20_session3_natural,4,176,9.866666666666667,-0.9843316674232483,-0.07081414418334517
COHFACE_s20_session3_natural,4,177,9.9,-1.0423240661621094,-0.08161149216527357
COHFACE_s20_session3_natural,4,178,9.933333333333334,-1.1062861680984497,-0.08314220645801808
COHFACE_s20_session3_natural,4,179,9.966666666666667,-1.1470201015472412,-0.07814818624405903
COHFACE_s20_session3_natural,4,180,10.0,-1.0531436204910278,-0.07083194368993424
COHFACE_s20_session3_natural,4,181,10.033333333333333,-0.508625864982605,-0.06425338671004546
COHFACE_s20_session3_natural,4,182,10.066666666666666,0.38738709688186646,-0.05876304153114215
COHFACE_s20_session3_natural,4,183,10.1,1.1441622972488403,-0.0516313364434537
COHFACE_s20_session3_natural,4,184,10.133333333333333,1.5632672309875488,-0.03749493939715171
COHFACE_s20_session3_natural,4,185,10.166666666666666,1.7183144092559814,-0.009557460054451595
COHFACE_s20_session3_natural,4,186,10.2,1.6825456619262695,0.03815567889738256
COHFACE_s20_session3_natural,4,187,10.233333333333333,1.452988624572754,0.10750932000112413
COHFACE_s20_session3_natural,4,188,10.266666666666667,1.0879648923873901,0.19300092471502384
COHFACE_s20_session3_natural,4,189,10.3,0.7624151706695557,0.2803890461510779
COHFACE_s20_session3_natural,4,190,10.333333333333334,0.5531550049781799,0.3486778232385669
COHFACE_s20_session3_natural,4,191,10.366666666666667,0.41036009788513184,0.3755359738382976
COHFACE_s20_session3_natural,4,192,10.4,0.2571573555469513,0.3446415886238505
COHFACE_s20_session3_natural,4,193,10.433333333333334,0.06119517609477043,0.25241490125852445
COHFACE_s20_session3_natural,4,194,10.466666666666667,-0.15472634136676788,0.11150892789779529
COHFACE_s20_session3_natural,4,195,10.5,-0.3774162530899048,-0.050909341996947716
COHFACE_s20_session3_natural,4,196,10.533333333333333,-0.5867834687232971,-0.20069793986401124
COHFACE_s20_session3_natural,4,197,10.566666666666666,-0.7632392048835754,-0.30807362415949974
COHFACE_s20_session3_natural,4,198,10.6,-0.8948522806167603,-0.3575596123221456
COHFACE_s20_session3_natural,4,199,10.633333333333333,-0.9788313508033752,-0.3512131669341452
COHFACE_s20_session3_natural,4,200,10.666666666666666,-1.0532671213150024,-0.3042541839764905
COHFACE_s20_session3_natural,4,201,10.7,-1.1218156814575195,-0.2369801045731056
COHFACE_s20_session3_natural,4,202,10.733333333333333,-1.1793633699417114,-0.16748839098085008
COHFACE_s20_session3_natural,4,203,10.766666666666667,-1.2043949365615845,-0.10746728966655011
COHFACE_s20_session3_natural,4,204,10.8,-0.9814826846122742,-0.06133788970234212
COHFACE_s20_session3_natural,4,205,10.833333333333334,-0.2510647475719452,-0.028027766217562398
COHFACE_s20_session3_natural,4,206,10.866666666666667,0.6727052330970764,-0.004052890203206078
COHFACE_s20_session3_natural,4,207,10.9,1.3353816270828247,0.013670831539615777
COHFACE_s20_session3_natural,4,208,10.933333333333334,1.669922947883606,0.026543966709457963
COHFACE_s20_session3_natural,4,209,10.966666666666667,1.7870358228683472,0.03481674370100564
COHFACE_s20_session3_natural,4,210,11.0,1.732024073600769,0.03900175633615187
COHFACE_s20_session3_natural,4,211,11.033333333333333,1.4604650735855103,0.04073030000493985
COHFACE_s20_session3_natural,4,212,11.066666666666666,1.057424783706665,0.04237235624387039
COHFACE_s20_session3_natural,4,213,11.1,0.7232128977775574,0.0459317151050304
COHFACE_s20_session3_natural,4,214,11.133333333333333,0.5242617130279541,0.052236669417736484
COHFACE_s20_session3_natural,4,215,11.166666666666666,0.3703179359436035,0.06101362866671339
COHFACE_s20_session3_natural,4,216,11.2,0.1916966587305069,0.0715445719968621
COHFACE_s20_session3_natural,4,217,11.233333333333333,-0.016583669930696487,0.08310106574918005
COHFACE_s20_session3_natural,4,218,11.266666666666667,-0.2465607225894928,0.0946970935221016
COHFACE_s20_session3_natural,4,219,11.3,-0.4884030222892761,0.10448895602701341
COHFACE_s20_session3_natural,4,220,11.333333333333334,-0.7057490348815918,0.10961332874802614
COHFACE_s20_session3_natural,4,221,11.366666666666667,-0.8639498353004456,0.10699071915542689
COHFACE_s20_session3_natural,4,222,11.4,-0.9784196615219116,0.09479941519681652
COHFACE_s20_session3_natural,4,223,11.433333333333334,-1.0661287307739258,0.0736756920110401
COHFACE_s20_session3_natural,4,224,11.466666666666667,-1.1318281888961792,0.04681452969448115
COHFACE_s20_session3_natural,4,225,11.5,-1.2012330293655396,0.018844237746097222
COHFACE_s20_session3_natural,4,226,11.533333333333333,-1.2773815393447876,-0.0059342718827295575
COHFACE_s20_session3_natural,4,227,11.566666666666666,-1.2873282432556152,-0.02501286447327689
COHFACE_s20_session3_natural,4,228,11.6,-0.9626102447509766,-0.038100517840663685
COHFACE_s20_session3_natural,4,229,11.633333333333333,-0.12979364395141602,-0.04637906709434599
COHFACE_s20_session3_natural,4,230,11.666666666666666,0.788278341293335,-0.0511821624325626
COHFACE_s20_session3_natural,4,231,11.7,1.3869349956512451,-0.053016065808611
COHFACE_s20_session3_natural,4,232,11.733333333333333,1.6631544828414917,-0.05151967554281553
COHFACE_s20_session3_natural,4,233,11.766666666666667,1.7364704608917236,-0.04629130855106644
COHFACE_s20_session3_natural,4,234,11.8,1.6221489906311035,-0.037970673443968324
COHFACE_s20_session3_natural,4,235,11.833333333333334,1.296566367149353,-0.028783730862991918
COHFACE_s20_session3_natural,4,236,11.866666666666667,0.8884949684143066,-0.021990319843642987
COHFACE_s20_session3_natural,4,237,11.9,0.5837198495864868,-0.020331880255032908
COHFACE_s20_session3_natural,4,238,11.933333333333334,0.41520997881889343,-0.02438110509638787
COHFACE_s20_session3_natural,4,239,11.966666666666667,0.2789034843444824,-0.031937548871805235
COHFACE_s20_session3_natural,5,0,5.0,-0.7694393992424011,-0.016874581761470383
COHFACE_s20_session3_natural,5,1,5.033333333333333,-0.9385585784912109,2.6258814342292265
COHFACE_s20_session3_natural,5,2,5.066666666666666,-1.0407843589782715,4.845670040484234
COHFACE_s20_session3_natural,5,3,5.1,-1.1184314489364624,6.324620390025618
COHFACE_s20_session3_natural,5,4,5.133333333333334,-1.1956833600997925,6.925307995959465
COHFACE_s20_session3_natural,5,5,5.166666666666667,-1.261053442955017,6.709108729071823
COHFACE_s20_session3_natural,5,6,5.2,-1.3205198049545288,5.891310676487365
COHFACE_s20_session3_natural,5,7,5.233333333333333,-1.3242579698562622,4.756689181334981
