recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,5,8,5.266666666666667,-1.0595909357070923,3.5719239482947365
COHFACE_s20_session3_natural,5,9,5.3,-0.31062161922454834,2.524143265756345
COHFACE_s20_session3_natural,5,10,5.333333333333333,0.592637300491333,1.699026826328154
COHFACE_s20_session3_natural,5,11,5.366666666666666,1.221611738204956,1.0952684643481612
COHFACE_s20_session3_natural,5,12,5.4,1.5226980447769165,0.6599903389479616
COHFACE_s20_session3_natural,5,13,5.433333333333334,1.5978502035140991,0.32619256748661724
COHFACE_s20_session3_natural,5,14,5.466666666666667,1.478654146194458,0.03894550845366743
COHFACE_s20_session3_natural,5,15,5.5,1.1651097536087036,-0.23349664880682336
COHFACE_s20_session3_natural,5,16,5.533333333333333,0.7834614515304565,-0.5003551601905841
COHFACE_s20_session3_natural,5,17,5.566666666666666,0.5057350993156433,-0.7549501551960643
COHFACE_s20_session3_natural,5,18,5.6,0.3506550192832947,-0.982594114669906
COHFACE_s20_session3_natural,5,19,5.633333333333334,0.22412234544754028,-1.1673825393431196
COHFACE_s20_session3_natural,5,20,5.666666666666667,0.048613548278808594,-1.2970431179478619
COHFACE_s20_session3_natural,5,21,5.7,-0.16398964822292328,-1.3656320749788635
COHFACE_s20_session3_natural,5,22,5.733333333333333,-0.38806289434432983,-1.374280068660417
COHFACE_s20_session3_natural,5,23,5.766666666666667,-0.6052606701850891,-1.330492702511814
COHFACE_s20_session3_natural,5,24,5.8,-0.7890035510063171,-1.2465444830203019
COHFACE_s20_session3_natural,5,25,5.833333333333333,-0.9195461869239807,-1.1373300756795395
COHFACE_s20_session3_natural,5,26,5.866666666666666,-1.0015902519226074,-1.017864318695962
COHFACE_s20_session3_natural,5,27,5.9,-1.055416226387024,-0.9006913496850135
COHFACE_s20_session3_natural,5,28,5.933333333333334,-1.1120418310165405,-0.7937773484825529
COHFACE_s20_session3_natural,5,29,5.966666666666667,-1.1721503734588623,-0.6996287841371907
COHFACE_s20_session3_natural,5,30,6.0,-1.2035797834396362,-0.6160587376290567
COHFACE_s20_session3_natural,5,31,6.033333333333333,-1.146806001663208,-0.5383687544118738
COHFACE_s20_session3_natural,5,32,6.066666666666666,-0.7305417656898499,-0.4620815782689639
COHFACE_s20_session3_natural,5,33,6.1,0.10479447990655899,-0.38496139302240173
COHFACE_s20_session3_natural,5,34,6.133333333333334,0.9110480546951294,-0.30716527917386804
COHFACE_s20_session3_natural,5,35,6.166666666666667,1.3702199459075928,-0.22946632962312835
COHFACE_s20_session3_natural,5,36,6.2,1.5219075679779053,-0.15125104787626306
COHFACE_s20_session3_natural,5,37,6.233333333333333,1.4937883615493774,-0.07059027612706577
COHFACE_s20_session3_natural,5,38,6.266666666666667,1.2820085287094116,0.013077988556300511
COHFACE_s20_session3_natural,5,39,6.3,0.9162601828575134,0.09585212614847483
COHFACE_s20_session3_natural,5,40,6.333333333333333,0.5925961136817932,0.16926088213197496
COHFACE_s20_session3_natural,5,41,6.366666666666666,0.4124515652656555,0.22453855271323622
COHFACE_s20_session3_natural,5,42,6.4,0.29843464493751526,0.25840808244682734
COHFACE_s20_session3_natural,5,43,6.433333333333334,0.15351535379886627,0.27538722804493043
COHFACE_s20_session3_natural,5,44,6.466666666666667,-0.034822091460227966,0.28452675942708266
COHFACE_s20_session3_natural,5,45,6.5,-0.23871366679668427,0.29329358303459446
COHFACE_s20_session3_natural,5,46,6.533333333333333,-0.45661136507987976,0.3033569727526861
COHFACE_s20_session3_natural,5,47,6.566666666666666,-0.6806763410568237,0.3110832565967684
COHFACE_s20_session3_natural,5,48,6.6,-0.8635052442550659,0.31152529452303784
COHFACE_s20_session3_natural,5,49,6.633333333333334,-0.981795608997345,0.30220594067636714
COHFACE_s20_session3_natural,5,50,6.666666666666667,-1.053884744644165,0.28415124135006214
COHFACE_s20_session3_natural,5,51,6.7,-1.1143802404403687,0.26052742888137576
COHFACE_s20_session3_natural,5,52,6.733333333333333,-1.1818747520446777,0.23485087085839573
COHFACE_s20_session3_natural,5,53,6.766666666666667,-1.235939621925354,0.210218996751712
COHFACE_s20_session3_natural,5,54,6.8,-1.2724000215530396,0.1893782033806203
COHFACE_s20_session3_natural,5,55,6.833333333333333,-1.144500494003296,0.17454511539155473
COHFACE_s20_session3_natural,5,56,6.866666666666666,-0.5465024709701538,0.16664372934999003
COHFACE_s20_session3_natural,5,57,6.9,0.36886048316955566,0.1646654465520133
COHFACE_s20_session3_natural,5,58,6.933333333333334,1.1097028255462646,0.16573288344893544
COHFACE_s20_session3_natural,5,59,6.966666666666667,1.5016436576843262,0.16573285080582384
COHFACE_s20_session3_natural,5,60,7.0,1.6402555704116821,0.1601852282783312
COHFACE_s20_session3_natural,5,61,7.033333333333333,1.602469563484192,0.1452238070396289
COHFACE_s20_session3_natural,5,62,7.066666666666666,1.3757120370864868,0.1186358913713287
COHFACE_s20_session3_natural,5,63,7.1,1.0133891105651855,0.08082070556950315
COHFACE_s20_session3_natural,5,64,7.133333333333334,0.6925081014633179,0.03545464065521892
COHFACE_s20_session3_natural,5,65,7.166666666666667,0.4853476285934448,-0.010465078127584678
COHFACE_s20_session3_natural,5,66,7.2,0.33637717366218567,-0.047690932093458725
COHFACE_s20_session3_natural,5,67,7.233333333333333,0.17957612872123718,-0.06730069008360595
COHFACE_s20_session3_natural,5,68,7.266666666666667,-0.006974531803280115,-0.06450312365870121
COHFACE_s20_session3_natural,5,69,7.3,-0.2233242243528366,-0.04224106288834948
COHFACE_s20_session3_natural,5,70,7.333333333333333,-0.4461294114589691,-0.012234759241740837
COHFACE_s20_session3_natural,5,71,7.366666666666666,-0.6498810052871704,0.008215794061517165
COHFACE_s20_session3_natural,5,72,7.4,-0.8120506405830383,0.002796347414959721
COHFACE_s20_session3_natural,5,73,7.433333333333334,-0.9289823770523071,-0.03705978240199924
COHFACE_s20_session3_natural,5,74,7.466666666666667,-1.0095279216766357,-0.10838388543431762
COHFACE_s20_session3_natural,5,75,7.5,-1.0771046876907349,-0.19726567752970764
COHFACE_s20_session3_natural,5,76,7.533333333333333,-1.1491526365280151,-0.28330821788081234
COHFACE_s20_session3_natural,5,77,7.566666666666666,-1.2258692979812622,-0.34609689579599295
COHFACE_s20_session3_natural,5,78,7.6,-1.2580974102020264,-0.3712995895005157
COHFACE_s20_session3_natural,5,79,7.633333333333334,-1.0084491968154907,-0.3543730646100171
COHFACE_s20_session3_natural,5,80,7.666666666666667,-0.24493037164211273,-0.30093973322871304
COHFACE_s20_session3_natural,5,81,7.7,0.682059109210968,-0.2241472036028605
COHFACE_s20_session3_natural,5,82,7.733333333333333,1.3358839750289917,-0.1401923497156312
COHFACE_s20_session3_natural,5,83,7.766666666666667,1.6507292985916138,-0.06358073963655328
COHFACE_s20_session3_natural,5,84,7.8,1.7328886985778809,-0.003659046508364693
COHFACE_s20_session3_natural,5,85,7.833333333333333,1.62922203540802,0.03658790586807704
COHFACE_s20_session3_natural,5,86,7.866666666666666,1.337283730506897,0.059483699782502585
COHFACE_s20_session3_natural,5,87,7.9,0.9508185386657715,0.07032538553298957
COHFACE_s20_session3_natural,5,88,7.933333333333334,0.6311150193214417,0.07510935477462227
COHFACE_s20_session3_natural,5,89,7.966666666666667,0.42986658215522766,0.07917772777147603
COHFACE_s20_session3_natural,5,90,8.0,0.2755851745605469,0.08663856674915792
COHFACE_s20_session3_natural,5,91,8.033333333333333,0.10584843903779984,0.09983579433239761
COHFACE_s20_session3_natural,5,92,8.066666666666666,-0.0940990298986435,0.11858797189779846
COHFACE_s20_session3_natural,5,93,8.1,-0.3290988504886627,0.13976927256968685
COHFACE_s20_session3_natural,5,94,8.133333333333333,-0.5619248747825623,0.15807976953321012
COHFACE_s20_session3_natural,5,95,8.166666666666666,-0.7712920904159546,0.16815180484242476
COHFACE_s20_session3_natural,5,96,8.2,-0.9388961791992188,0.16693029298505804
COHFACE_s20_session3_natural,5,97,8.233333333333333,-1.033760666847229,0.1547826265101683
COHFACE_s20_session3_natural,5,98,8.266666666666667,-1.074988603591919,0.13472964293507864
COHFACE_s20_session3_natural,5,99,8.3,-1.128361701965332,0.11058485742989381
COHFACE_s20_session3_natural,5,100,8.333333333333334,-1.2051854133605957,0.08533065993037657
COHFACE_s20_session3_natural,5,101,8.366666666666667,-1.2813668251037598,0.060508663932349105
COHFACE_s20_session3_natural,5,102,8.4,-1.3200010061264038,0.036399790019504726
COHFACE_s20_session3_natural,5,103,8.433333333333334,-1.0580264329910278,0.01230006031409964
COHFACE_s20_session3_natural,5,104,8.466666666666667,-0.26185134053230286,-0.01331289786573166
COHFACE_s20_session3_natural,5,105,8.5,0.6509343981742859,-0.04226465720397401
COHFACE_s20_session3_natural,5,106,8.533333333333333,1.2473349571228027,-0.07544769970625925
COHFACE_s20_session3_natural,5,107,8.566666666666666,1.5307345390319824,-0.11125850038293185
COHFACE_s20_session3_natural,5,108,8.6,1.6133055686950684,-0.14481791352695988
COHFACE_s20_session3_natural,5,109,8.633333333333333,1.5001697540283203,-0.1689560587240315
COHFACE_s20_session3_natural,5,110,8.666666666666666,1.1917057037353516,-0.17681395650187895
COHFACE_s20_session3_natural,5,111,8.7,0.82550448179245,-0.164716997605889
COHFACE_s20_session3_natural,5,112,8.733333333333333,0.5427801012992859,-0.13375100703405657
COHFACE_s20_session3_natural,5,113,8.766666666666667,0.36652201414108276,-0.08933965506648468
COHFACE_s20_session3_natural,5,114,8.8,0.23223288357257843,-0.03939675916966803
COHFACE_s20_session3_natural,5,115,8.833333333333334,0.07866783440113068,0.007758454667795514
COHFACE_s20_session3_natural,5,116,8.866666666666667,-0.12059620022773743,0.04503849849205719
COHFACE_s20_session3_natural,5,117,8.9,-0.3421909809112549,0.06782377532528852
COHFACE_s20_session3_natural,5,118,8.933333333333334,-0.5590841174125671,0.07486804843533627
COHFACE_s20_session3_natural,5,119,8.966666666666667,-0.7485660910606384,0.06857896658561272
COHFACE_s20_session3_natural,5,120,9.0,-0.9055482745170593,0.05433700509408821
COHFACE_s20_session3_natural,5,121,9.033333333333333,-1.0113970041275024,0.03886695283124694
COHFACE_s20_session3_natural,5,122,9.066666666666666,-1.0738276243209839,0.028130387776021788
COHFACE_s20_session3_natural,5,123,9.1,-1.1305108070373535,0.025543297979107354
COHFACE_s20_session3_natural,5,124,9.133333333333333,-1.1814219951629639,0.03132215994160724
COHFACE_s20_session3_natural,5,125,9.166666666666666,-1.2210359573364258,0.043159759486006706
COHFACE_s20_session3_natural,5,126,9.2,-1.2056547403335571,0.05746509981816292
COHFACE_s20_session3_natural,5,127,9.233333333333333,-0.8617842793464661,0.07015495490016756
COHFACE_s20_session3_natural,5,128,9.266666666666667,-0.0379098616540432,0.07696469177018012
COHFACE_s20_session3_natural,5,129,9.3,0.8375344276428223,0.0741830298481096
COHFACE_s20_session3_natural,5,130,9.333333333333334,1.3549869060516357,0.060307836724223705
COHFACE_s20_session3_natural,5,131,9.366666666666667,1.5371406078338623,0.0378003132887762
COHFACE_s20_session3_natural,5,132,9.4,1.5224016904830933,0.01323846224933275
COHFACE_s20_session3_natural,5,133,9.433333333333334,1.3215237855911255,-0.005188328889068446
COHFACE_s20_session3_natural,5,134,9.466666666666667,0.9647176265716553,-0.011860912128508603
COHFACE_s20_session3_natural,5,135,9.5,0.626355767250061,-0.006916408154925105
COHFACE_s20_session3_natural,5,136,9.533333333333333,0.43840527534484863,0.003895094322988397
COHFACE_s20_session3_natural,5,137,9.566666666666666,0.34713083505630493,0.01276326832782415
COHFACE_s20_session3_natural,5,138,9.6,0.22862637042999268,0.01428124411844445
COHFACE_s20_session3_natural,5,139,9.633333333333333,0.054064489901065826,0.007603956907034357
COHFACE_s20_session3_natural,5,140,9.666666666666666,-0.1530795395374298,-0.004897844562794057
COHFACE_s20_session3_natural,5,141,9.7,-0.37618115544319153,-0.020785416930517612
COHFACE_s20_session3_natural,5,142,9.733333333333333,-0.5732631683349609,-0.039554663472410094
COHFACE_s20_session3_natural,5,143,9.766666666666667,-0.7340824007987976,-0.0618860772563406
COHFACE_s20_session3_natural,5,144,9.8,-0.8579966425895691,-0.08734195731042607
COHFACE_s20_session3_natural,5,145,9.833333333333334,-0.9357261061668396,-0.1132022767036605
COHFACE_s20_session3_natural,5,146,9.866666666666667,-0.9843316674232483,-0.13567229229756803
COHFACE_s20_session3_natural,5,147,9.9,-1.0423240661621094,-0.15215351841322908
COHFACE_s20_session3_natural,5,148,9.933333333333334,-1.1062861680984497,-0.16235043401259105
COHFACE_s20_session3_natural,5,149,9.966666666666667,-1.1470201015472412,-0.16724364751532025
COHFACE_s20_session3_natural,5,150,10.0,-1.0531436204910278,-0.16708889317576378
COHFACE_s20_session3_natural,5,151,10.033333333333333,-0.508625864982605,-0.1604704871479383
COHFACE_s20_session3_natural,5,152,10.066666666666666,0.38738709688186646,-0.1450790139967979
COHFACE_s20_session3_natural,5,153,10.1,1.1441622972488403,-0.11899120193918543
COHFACE_s20_session3_natural,5,154,10.133333333333333,1.5632672309875488,-0.08091932880070268
COHFACE_s20_session3_natural,5,155,10.166666666666666,1.7183144092559814,-0.029292229069321586
COHFACE_s20_session3_natural,5,156,10.2,1.6825456619262695,0.03826733613719884
COHFACE_s20_session3_natural,5,157,10.233333333333333,1.452988624572754,0.12332010012712356
COHFACE_s20_session3_natural,5,158,10.266666666666667,1.0879648923873901,0.22300816642559695
COHFACE_s20_session3_natural,5,159,10.3,0.7624151706695557,0.32680742322454787
COHFACE_s20_session3_natural,5,160,10.333333333333334,0.5531550049781799,0.4163090383161197
COHFACE_s20_session3_natural,5,161,10.366666666666667,0.41036009788513184,0.4691860581228726
COHFACE_s20_session3_natural,5,162,10.4,0.2571573555469513,0.46632839728886677
COHFACE_s20_session3_natural,5,163,10.433333333333334,0.06119517609477043,0.3994762246630222
COHFACE_s20_session3_natural,5,164,10.466666666666667,-0.15472634136676788,0.2762107723344067
COHFACE_s20_session3_natural,5,165,10.5,-0.3774162530899048,0.11975705388562008
COHFACE_s20_session3_natural,5,166,10.533333333333333,-0.5867834687232971,-0.03745172352155205
COHFACE_s20_session3_natural,5,167,10.566666666666666,-0.7632392048835754,-0.1646906404693519
COHFACE_s20_session3_natural,5,168,10.6,-0.8948522806167603,-0.2432931038323064
COHFACE_s20_session3_natural,5,169,10.633333333333333,-0.9788313508033752,-0.27098980917914584
COHFACE_s20_session3_natural,5,170,10.666666666666666,-1.0532671213150024,-0.2588639751391478
COHFACE_s20_session3_natural,5,171,10.7,-1.1218156814575195,-0.2241578437528603
COHFACE_s20_session3_natural,5,172,10.733333333333333,-1.1793633699417114,-0.18314102840263255
COHFACE_s20_session3_natural,5,173,10.766666666666667,-1.2043949365615845,-0.14653104096741743
COHFACE_s20_session3_natural,5,174,10.8,-0.9814826846122742,-0.11825521963464629
COHFACE_s20_session3_natural,5,175,10.833333333333334,-0.2510647475719452,-0.09718405144299107
COHFACE_s20_session3_natural,5,176,10.866666666666667,0.6727052330970764,-0.08043172336077073
COHFACE_s20_session3_natural,5,177,10.9,1.3353816270828247,-0.06625376914759776
COHFACE_s20_session3_natural,5,178,10.933333333333334,1.669922947883606,-0.05498700061547341
COHFACE_s20_session3_natural,5,179,10.966666666666667,1.7870358228683472,-0.04782217222438312
COHFACE_s20_session3_natural,5,180,11.0,1.732024073600769,-0.04475377735150094
COHFACE_s20_session3_natural,5,181,11.033333333333333,1.4604650735855103,-0.04356966984681177
COHFACE_s20_session3_natural,5,182,11.066666666666666,1.057424783706665,-0.04066839934518873
COHFACE_s20_session3_natural,5,183,11.1,0.7232128977775574,-0.032912100152163046
COHFACE_s20_session3_natural,5,184,11.133333333333333,0.5242617130279541,-0.019059508012496135
COHFACE_s20_session3_natural,5,185,11.166666666666666,0.3703179359436035,9.94481705391397e-05
COHFACE_s20_session3_natural,5,186,11.2,0.1916966587305069,0.02260215305401669
COHFACE_s20_session3_natural,5,187,11.233333333333333,-0.016583669930696487,0.04614355352725993
COHFACE_s20_session3_natural,5,188,11.266666666666667,-0.2465607225894928,0.06822848131993534
COHFACE_s20_session3_natural,5,189,11.3,-0.4884030222892761,0.08591564536416756
COHFACE_s20_session3_natural,5,190,11.333333333333334,-0.7057490348815918,0.09594329239013853
COHFACE_s20_session3_natural,5,191,11.366666666666667,-0.8639498353004456,0.095705007929222
COHFACE_s20_session3_natural,5,192,11.4,-0.9784196615219116,0.08463911925633485
COHFACE_s20_session3_natural,5,193,11.433333333333334,-1.0661287307739258,0.06498302741776422
COHFACE_s20_session3_natural,5,194,11.466666666666667,-1.1318281888961792,0.04117537842113392
COHFACE_s20_session3_natural,5,195,11.5,-1.2012330293655396,0.01813342994844888
COHFACE_s20_session3_natural,5,196,11.533333333333333,-1.2773815393447876,-0.0005905394674357113
COHFACE_s20_session3_natural,5,197,11.566666666666666,-1.2873282432556152,-0.013688324845008072
COHFACE_s20_session3_natural,5,198,11.6,-0.9626102447509766,-0.021582997901685837
COHFACE_s20_session3_natural,5,199,11.633333333333333,-0.12979364395141602,-0.025008250029072157
COHFACE_s20_session3_natural,5,200,11.666666666666666,0.788278341293335,-0.023707380254458597
COHFACE_s20_session3_natural,5,201,11.7,1.3869349956512451,-0.016138081804084877
COHFACE_s20_session3_natural,5,202,11.733333333333333,1.6631544828414917,-0.00036590236833909055
COHFACE_s20_session3_natural,5,203,11.766666666666667,1.7364704608917236,0.02439591630700553
COHFACE_s20_session3_natural,5,204,11.8,1.6221489906311035,0.05642010849479439
COHFACE_s20_session3_natural,5,205,11.833333333333334,1.296566367149353,0.09097082667694253
COHFACE_s20_session3_natural,5,206,11.866666666666667,0.8884949684143066,0.1210771799753583
COHFACE_s20_session3_natural,5,207,11.9,0.5837198495864868,0.13948564359963736
COHFACE_s20_session3_natural,5,208,11.933333333333334,0.41520997881889343,0.1410803972935083
COHFACE_s20_session3_natural,5,209,11.966666666666667,0.2789034843444824,0.12466763707079175
COHFACE_s20_session3_natural,5,210,12.0,0.0979766845703125,0.09320643386210847
COHFACE_s20_session3_natural,5,211,12.033333333333333,-0.1248038038611412,0.05232051648034091
COHFACE_s20_session3_natural,5,212,12.066666666666666,-0.3449741005897522,0.007875853631263762
COHFACE_s20_session3_natural,5,213,12.1,-0.5533202886581421,-0.03602381229437684
COHFACE_s20_session3_natural,5,214,12.133333333333333,-0.7591056823730469,-0.07751980927016168
COHFACE_s20_session3_natural,5,215,12.166666666666666,-0.93996661901474,-0.11587484196391333
COHFACE_s20_session3_natural,5,216,12.2,-1.0556138753890991,-0.1498481225599585
COHFACE_s20_session3_natural,5,217,12.233333333333333,-1.1429359912872314,-0.1770179838598633
COHFACE_s20_session3_natural,5,218,12.266666666666667,-1.2094918489456177,-0.1945647211887797
COHFACE_s20_session3_natural,5,219,12.3,-1.2573069334030151,-0.20075272636234576
COHFACE_s20_session3_natural,5,220,12.333333333333334,-1.2903255224227905,-0.19589983695191074
COHFACE_s20_session3_natural,5,221,12.366666666666667,-1.2237614393234253,-0.18213869758987444
COHFACE_s20_session3_natural,5,222,12.4,-0.7482943534851074,-0.1621951408041073
COHFACE_s20_session3_natural,5,223,12.433333333333334,0.13013888895511627,-0.13803328236983572
COHFACE_s20_session3_natural,5,224,12.466666666666667,0.9494351744651794,-0.11015123747410928
COHFACE_s20_session3_natural,5,225,12.5,1.4207769632339478,-0.07777256016230479
COHFACE_s20_session3_natural,5,226,12.533333333333333,1.4864352941513062,-0.03965870753060464
COHFACE_s20_session3_natural,5,227,12.566666666666666,1.2982213497161865,0.004897433148412306
COHFACE_s20_session3_natural,5,228,12.6,0.972012996673584,0.055157034325133594
COHFACE_s20_session3_natural,5,229,12.633333333333333,0.5855889320373535,0.10823261029388608
COHFACE_s20_session3_natural,5,230,12.666666666666666,0.2970348596572876,0.15890484711687747
COHFACE_s20_session3_natural,5,231,12.7,0.15234611928462982,0.20038371158052976
COHFACE_s20_session3_natural,5,232,12.733333333333333,0.07777855545282364,0.22609805472076197
COHFACE_s20_session3_natural,5,233,12.766666666666667,-0.034575071185827255,0.2319601871577988
COHFACE_s20_session3_natural,5,234,12.8,-0.22280548512935638,0.21807389452599138
COHFACE_s20_session3_natural,5,235,12.833333333333334,-0.4532106816768646,0.18890016514058083
COHFACE_s20_session3_natural,5,236,12.866666666666667,-0.6561883091926575,0.1515524108753623
COHFACE_s20_session3_natural,5,237,12.9,-0.7638814449310303,0.11287811358986347
COHFACE_s20_session3_natural,5,238,12.933333333333334,-0.8244264125823975,0.07676511391636126
COHFACE_s20_session3_natural,5,239,12.966666666666667,-0.9471467137336731,0.04312968672190378
COHFACE_s20_session3_natural,6,0,6.0,-1.2035797834396362,0.029567278285347262
COHFACE_s20_session3_natural,6,1,6.033333333333333,-1.146806001663208,2.545778709734837
COHFACE_s20_session3_natural,6,2,6.066666666666666,-0.7305417656898499,4.665062941223227
COHFACE_s20_session3_natural,6,3,6.1,0.10479447990655899,6.088391798298137
COHFACE_s20_session3_natural,6,4,6.133333333333334,0.9110480546951294,6.684050943031716
COHFACE_s20_session3_natural,6,5,6.166666666666667,1.3702199459075928,6.505794724734767
COHFACE_s20_session3_natural,6,6,6.2,1.5219075679779053,5.752624812151586
COHFACE_s20_session3_natural,6,7,6.233333333333333,1.4937883615493774,4.691261261372611
COHFACE_s20_session3_natural,6,8,6.266666666666667,1.2820085287094116,3.5742006838120197
COHFACE_s20_session3_natural,6,9,6.3,0.9162601828575134,2.580459388198228
COHFACE_s20_session3_natural,6,10,6.333333333333333,0.5925961136817932,1.7926619984226353
COHFACE_s20_session3_natural,6,11,6.366666666666666,0.4124515652656555,1.2092206513581916
COHFACE_s20_session3_natural,6,12,6.4,0.29843464493751526,0.778018134088609
COHFACE_s20_session3_natural,6,13,6.433333333333334,0.15351535379886627,0.43328173780337775
COHFACE_s20_session3_natural,6,14,6.466666666666667,-0.034822091460227966,0.121981869045946
COHFACE_s20_session3_natural,6,15,6.5,-0.23871366679668427,-0.18470270449188858
COHFACE_s20_session3_natural,6,16,6.533333333333333,-0.45661136507987976,-0.4919642192492068
COHFACE_s20_session3_natural,6,17,6.566666666666666,-0.6806763410568237,-0.7883542428550103
COHFACE_s20_session3_natural,6,18,6.6,-0.8635052442550659,-1.0546100932143565
COHFACE_s20_session3_natural,6,19,6.633333333333334,-0.981795608997345,-1.2718530738854934
COHFACE_s20_session3_natural,6,20,6.666666666666667,-1.053884744644165,-1.4276378028964973
COHFACE_s20_session3_natural,6,21,6.7,-1.1143802404403687,-1.5186196063296162
COHFACE_s20_session3_natural,6,22,6.733333333333333,-1.1818747520446777,-1.5495446785169562
COHFACE_s20_session3_natural,6,23,6.766666666666667,-1.235939621925354,-1.5297090874501404
COHFACE_s20_session3_natural,6,24,6.8,-1.2724000215530396,-1.4690208838791372
COHFACE_s20_session3_natural,6,25,6.833333333333333,-1.144500494003296,-1.3755860896489933
COHFACE_s20_session3_natural,6,26,6.866666666666666,-0.5465024709701538,-1.255384837616378
COHFACE_s20_session3_natural,6,27,6.9,0.36886048316955566,-1.1132829183631705
COHFACE_s20_session3_natural,6,28,6.933333333333334,1.1097028255462646,-0.9543485665569281
COHFACE_s20_session3_natural,6,29,6.966666666666667,1.5016436576843262,-0.7848734262446063
COHFACE_s20_session3_natural,6,30,7.0,1.6402555704116821,-0.6128364647247146
COHFACE_s20_session3_natural,6,31,7.033333333333333,1.602469563484192,-0.447617003514233
COHFACE_s20_session3_natural,6,32,7.066666666666666,1.3757120370864868,-0.2987738612430633
COHFACE_s20_session3_natural,6,33,7.1,1.0133891105651855,-0.17388054016819052
COHFACE_s20_session3_natural,6,34,7.133333333333334,0.6925081014633179,-0.07585299506363236
COHFACE_s20_session3_natural,6,35,7.166666666666667,0.4853476285934448,-0.0008607560269741216
COHFACE_s20_session3_natural,6,36,7.2,0.33637717366218567,0.061613181239025615
COHFACE_s20_session3_natural,6,37,7.233333333333333,0.17957612872123718,0.12540419303008316
COHFACE_s20_session3_natural,6,38,7.266666666666667,-0.006974531803280115,0.2014361152737205
COHFACE_s20_session3_natural,6,39,7.3,-0.2233242243528366,0.29122978914246456
COHFACE_s20_session3_natural,6,40,7.333333333333333,-0.4461294114589691,0.3840198187957649
COHFACE_s20_session3_natural,6,41,7.366666666666666,-0.6498810052871704,0.46007568663499787
COHFACE_s20_session3_natural,6,42,7.4,-0.8120506405830383,0.4990514838930534
COHFACE_s20_session3_natural,6,43,7.433333333333334,-0.9289823770523071,0.4889747839526273
COHFACE_s20_session3_natural,6,44,7.466666666666667,-1.0095279216766357,0.43154085913382434
COHFACE_s20_session3_natural,6,45,7.5,-1.0771046876907349,0.3418324172913085
COHFACE_s20_session3_natural,6,46,7.533333333333333,-1.1491526365280151,0.2431576932672361
COHFACE_s20_session3_natural,6,47,7.566666666666666,-1.2258692979812622,0.15935583235979767
COHFACE_s20_session3_natural,6,48,7.6,-1.2580974102020264,0.10750812462291023
COHFACE_s20_session3_natural,6,49,7.633333333333334,-1.0084491968154907,0.09352127530116276
COHFACE_s20_session3_natural,6,50,7.666666666666667,-0.24493037164211273,0.11175892064482554
COHFACE_s20_session3_natural,6,51,7.7,0.682059109210968,0.14835637263773116
COHFACE_s20_session3_natural,6,52,7.733333333333333,1.3358839750289917,0.1866477928532253
COHFACE_s20_session3_natural,6,53,7.766666666666667,1.6507292985916138,0.21259125710650867
COHFACE_s20_session3_natural,6,54,7.8,1.7328886985778809,0.21829779692879375
COHFACE_s20_session3_natural,6,55,7.833333333333333,1.62922203540802,0.20271271885378234
COHFACE_s20_session3_natural,6,56,7.866666666666666,1.337283730506897,0.1698364480069204
COHFACE_s20_session3_natural,6,57,7.9,0.9508185386657715,0.12592964606347892
COHFACE_s20_session3_natural,6,58,7.933333333333334,0.6311150193214417,0.07731664524754363
COHFACE_s20_session3_natural,6,59,7.966666666666667,0.42986658215522766,0.029564051679641774
COHFACE_s20_session3_natural,6,60,8.0,0.2755851745605469,-0.012481950041271332
COHFACE_s20_session3_natural,6,61,8.033333333333333,0.10584843903779984,-0.04490979439395103
COHFACE_s20_session3_natural,6,62,8.066666666666666,-0.0940990298986435,-0.06562103030000992
COHFACE_s20_session3_natural,6,63,8.1,-0.3290988504886627,-0.07521439247994743
COHFACE_s20_session3_natural,6,64,8.133333333333333,-0.5619248747825623,-0.07694623877769301
COHFACE_s20_session3_natural,6,65,8.166666666666666,-0.7712920904159546,-0.07545468934632521
COHFACE_s20_session3_natural,6,66,8.2,-0.9388961791992188,-0.07481615091189765
COHFACE_s20_session3_natural,6,67,8.233333333333333,-1.033760666847229,-0.07697931888321653
COHFACE_s20_session3_natural,6,68,8.266666666666667,-1.074988603591919,-0.08136618255376492
COHFACE_s20_session3_natural,6,69,8.3,-1.128361701965332,-0.08571068696242395
