recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,6,70,8.333333333333334,-1.2051854133605957,-0.08755370830803336
COHFACE_s20_session3_natural,6,71,8.366666666666667,-1.2813668251037598,-0.0855982355185393
COHFACE_s20_session3_natural,6,72,8.4,-1.3200010061264038,-0.08039019241377048
COHFACE_s20_session3_natural,6,73,8.433333333333334,-1.0580264329910278,-0.07419243220209656
COHFACE_s20_session3_natural,6,74,8.466666666666667,-0.26185134053230286,-0.07014589065591022
COHFACE_s20_session3_natural,6,75,8.5,0.6509343981742859,-0.07093305100845573
COHFACE_s20_session3_natural,6,76,8.533333333333333,1.2473349571228027,-0.07734227008691193
COHFACE_s20_session3_natural,6,77,8.566666666666666,1.5307345390319824,-0.08731222752865969
COHFACE_s20_session3_natural,6,78,8.6,1.6133055686950684,-0.09602575295418223
COHFACE_s20_session3_natural,6,79,8.633333333333333,1.5001697540283203,-0.0972872040046999
COHFACE_s20_session3_natural,6,80,8.666666666666666,1.1917057037353516,-0.08581078245317733
COHFACE_s20_session3_natural,6,81,8.7,0.82550448179245,-0.05948038984074666
COHFACE_s20_session3_natural,6,82,8.733333333333333,0.5427801012992859,-0.020506480314379367
COHFACE_s20_session3_natural,6,83,8.766666666666667,0.36652201414108276,0.025053414163333614
COHFACE_s20_session3_natural,6,84,8.8,0.23223288357257843,0.06897956667586616
COHFACE_s20_session3_natural,6,85,8.833333333333334,0.07866783440113068,0.10287541724224628
COHFACE_s20_session3_natural,6,86,8.866666666666667,-0.12059620022773743,0.12002020022132087
COHFACE_s20_session3_natural,6,87,8.9,-0.3421909809112549,0.11714323138208153
COHFACE_s20_session3_natural,6,88,8.933333333333334,-0.5590841174125671,0.09581843510402667
COHFACE_s20_session3_natural,6,89,8.966666666666667,-0.7485660910606384,0.06260412555152153
COHFACE_s20_session3_natural,6,90,9.0,-0.9055482745170593,0.027236202550578542
COHFACE_s20_session3_natural,6,91,9.033333333333333,-1.0113970041275024,-0.0008542858042145203
COHFACE_s20_session3_natural,6,92,9.066666666666666,-1.0738276243209839,-0.01630028320412977
COHFACE_s20_session3_natural,6,93,9.1,-1.1305108070373535,-0.019825641830770433
COHFACE_s20_session3_natural,6,94,9.133333333333333,-1.1814219951629639,-0.01701370593285814
COHFACE_s20_session3_natural,6,95,9.166666666666666,-1.2210359573364258,-0.014153811391750148
COHFACE_s20_session3_natural,6,96,9.2,-1.2056547403335571,-0.01389479163646236
COHFACE_s20_session3_natural,6,97,9.233333333333333,-0.8617842793464661,-0.013978239668544645
COHFACE_s20_session3_natural,6,98,9.266666666666667,-0.0379098616540432,-0.009847773169888911
COHFACE_s20_session3_natural,6,99,9.3,0.8375344276428223,0.0012268371079548774
COHFACE_s20_session3_natural,6,100,9.333333333333334,1.3549869060516357,0.01777291120256114
COHFACE_s20_session3_natural,6,101,9.366666666666667,1.5371406078338623,0.03501293083970007
COHFACE_s20_session3_natural,6,102,9.4,1.5224016904830933,0.04783592373703065
COHFACE_s20_session3_natural,6,103,9.433333333333334,1.3215237855911255,0.053258932715947706
COHFACE_s20_session3_natural,6,104,9.466666666666667,0.9647176265716553,0.0508848494644878
COHFACE_s20_session3_natural,6,105,9.5,0.626355767250061,0.04191409215065578
COHFACE_s20_session3_natural,6,106,9.533333333333333,0.43840527534484863,0.028177334637473687
COHFACE_s20_session3_natural,6,107,9.566666666666666,0.34713083505630493,0.011976539965497994
COHFACE_s20_session3_natural,6,108,9.6,0.22862637042999268,-0.0038231292757741416
COHFACE_s20_session3_natural,6,109,9.633333333333333,0.054064489901065826,-0.016558553927131618
COHFACE_s20_session3_natural,6,110,9.666666666666666,-0.1530795395374298,-0.02553453078099009
COHFACE_s20_session3_natural,6,111,9.7,-0.37618115544319153,-0.03343538501258289
COHFACE_s20_session3_natural,6,112,9.733333333333333,-0.5732631683349609,-0.045566448858021844
COHFACE_s20_session3_natural,6,113,9.766666666666667,-0.7340824007987976,-0.06647723603057332
COHFACE_s20_session3_natural,6,114,9.8,-0.8579966425895691,-0.0959755797208254
COHFACE_s20_session3_natural,6,115,9.833333333333334,-0.9357261061668396,-0.12768429831771552
COHFACE_s20_session3_natural,6,116,9.866666666666667,-0.9843316674232483,-0.1515852368236515
COHFACE_s20_session3_natural,6,117,9.9,-1.0423240661621094,-0.15899692206007457
COHFACE_s20_session3_natural,6,118,9.933333333333334,-1.1062861680984497,-0.1467343786576388
COHFACE_s20_session3_natural,6,119,9.966666666666667,-1.1470201015472412,-0.1179666106648343
COHFACE_s20_session3_natural,6,120,10.0,-1.0531436204910278,-0.07982296605395392
COHFACE_s20_session3_natural,6,121,10.033333333333333,-0.508625864982605,-0.03983493949072264
COHFACE_s20_session3_natural,6,122,10.066666666666666,0.38738709688186646,-0.0031890790549162656
COHFACE_s20_session3_natural,6,123,10.1,1.1441622972488403,0.028595284432452944
COHFACE_s20_session3_natural,6,124,10.133333333333333,1.5632672309875488,0.057849156346304886
COHFACE_s20_session3_natural,6,125,10.166666666666666,1.7183144092559814,0.09000663788354964
COHFACE_s20_session3_natural,6,126,10.2,1.6825456619262695,0.13163644065942726
COHFACE_s20_session3_natural,6,127,10.233333333333333,1.452988624572754,0.1870626623674495
COHFACE_s20_session3_natural,6,128,10.266666666666667,1.0879648923873901,0.2544940131323385
COHFACE_s20_session3_natural,6,129,10.3,0.7624151706695557,0.3236617128394819
COHFACE_s20_session3_natural,6,130,10.333333333333334,0.5531550049781799,0.3768096822441296
COHFACE_s20_session3_natural,6,131,10.366666666666667,0.41036009788513184,0.39346774955497543
COHFACE_s20_session3_natural,6,132,10.4,0.2571573555469513,0.35759803992783523
COHFACE_s20_session3_natural,6,133,10.433333333333334,0.06119517609477043,0.26445690167821784
COHFACE_s20_session3_natural,6,134,10.466666666666667,-0.15472634136676788,0.12444244367595528
COHFACE_s20_session3_natural,6,135,10.5,-0.3774162530899048,-0.03801939770367338
COHFACE_s20_session3_natural,6,136,10.533333333333333,-0.5867834687232971,-0.19115708148994243
COHFACE_s20_session3_natural,6,137,10.566666666666666,-0.7632392048835754,-0.30627556903163944
COHFACE_s20_session3_natural,6,138,10.6,-0.8948522806167603,-0.36715859480756313
COHFACE_s20_session3_natural,6,139,10.633333333333333,-0.9788313508033752,-0.37348349175578643
COHFACE_s20_session3_natural,6,140,10.666666666666666,-1.0532671213150024,-0.3373165696315783
COHFACE_s20_session3_natural,6,141,10.7,-1.1218156814575195,-0.27613421815659694
COHFACE_s20_session3_natural,6,142,10.733333333333333,-1.1793633699417114,-0.20645950838306049
COHFACE_s20_session3_natural,6,143,10.766666666666667,-1.2043949365615845,-0.14017069510550284
COHFACE_s20_session3_natural,6,144,10.8,-0.9814826846122742,-0.08369085059645306
COHFACE_s20_session3_natural,6,145,10.833333333333334,-0.2510647475719452,-0.03929695067462337
COHFACE_s20_session3_natural,6,146,10.866666666666667,0.6727052330970764,-0.007257152793634628
COHFACE_s20_session3_natural,6,147,10.9,1.3353816270828247,0.012586004893148728
COHFACE_s20_session3_natural,6,148,10.933333333333334,1.669922947883606,0.020652419871696668
COHFACE_s20_session3_natural,6,149,10.966666666666667,1.7870358228683472,0.018685469351533705
COHFACE_s20_session3_natural,6,150,11.0,1.732024073600769,0.01075255831984267
COHFACE_s20_session3_natural,6,151,11.033333333333333,1.4604650735855103,0.0028023707370407537
COHFACE_s20_session3_natural,6,152,11.066666666666666,1.057424783706665,0.0006512713000717996
COHFACE_s20_session3_natural,6,153,11.1,0.7232128977775574,0.007671181525947016
COHFACE_s20_session3_natural,6,154,11.133333333333333,0.5242617130279541,0.023663294728942554
COHFACE_s20_session3_natural,6,155,11.166666666666666,0.3703179359436035,0.045467849673772855
COHFACE_s20_session3_natural,6,156,11.2,0.1916966587305069,0.06866876454457689
COHFACE_s20_session3_natural,6,157,11.233333333333333,-0.016583669930696487,0.08918844108593413
COHFACE_s20_session3_natural,6,158,11.266666666666667,-0.2465607225894928,0.10398015321438506
COHFACE_s20_session3_natural,6,159,11.3,-0.4884030222892761,0.1109068293395696
COHFACE_s20_session3_natural,6,160,11.333333333333334,-0.7057490348815918,0.10847530118701948
COHFACE_s20_session3_natural,6,161,11.366666666666667,-0.8639498353004456,0.09601738175030336
COHFACE_s20_session3_natural,6,162,11.4,-0.9784196615219116,0.07431633196872418
COHFACE_s20_session3_natural,6,163,11.433333333333334,-1.0661287307739258,0.04610381912764579
COHFACE_s20_session3_natural,6,164,11.466666666666667,-1.1318281888961792,0.015788827125851345
COHFACE_s20_session3_natural,6,165,11.5,-1.2012330293655396,-0.011741665884344487
COHFACE_s20_session3_natural,6,166,11.533333333333333,-1.2773815393447876,-0.03273584547104562
COHFACE_s20_session3_natural,6,167,11.566666666666666,-1.2873282432556152,-0.04572055834011521
COHFACE_s20_session3_natural,6,168,11.6,-0.9626102447509766,-0.05152916527802902
COHFACE_s20_session3_natural,6,169,11.633333333333333,-0.12979364395141602,-0.05222826724831513
COHFACE_s20_session3_natural,6,170,11.666666666666666,0.788278341293335,-0.049596069957817804
COHFACE_s20_session3_natural,6,171,11.7,1.3869349956512451,-0.04402947966707755
COHFACE_s20_session3_natural,6,172,11.733333333333333,1.6631544828414917,-0.034446486480817384
COHFACE_s20_session3_natural,6,173,11.766666666666667,1.7364704608917236,-0.019174033370593938
COHFACE_s20_session3_natural,6,174,11.8,1.6221489906311035,0.002664362457019378
COHFACE_s20_session3_natural,6,175,11.833333333333334,1.296566367149353,0.029973307918724212
COHFACE_s20_session3_natural,6,176,11.866666666666667,0.8884949684143066,0.05937459563704868
COHFACE_s20_session3_natural,6,177,11.9,0.5837198495864868,0.0860055934854732
COHFACE_s20_session3_natural,6,178,11.933333333333334,0.41520997881889343,0.10503994963957358
COHFACE_s20_session3_natural,6,179,11.966666666666667,0.2789034843444824,0.11314028044786928
COHFACE_s20_session3_natural,6,180,12.0,0.0979766845703125,0.10919559886838852
COHFACE_s20_session3_natural,6,181,12.033333333333333,-0.1248038038611412,0.0941470905517154
COHFACE_s20_session3_natural,6,182,12.066666666666666,-0.3449741005897522,0.07010720599924014
COHFACE_s20_session3_natural,6,183,12.1,-0.5533202886581421,0.03931891466069761
COHFACE_s20_session3_natural,6,184,12.133333333333333,-0.7591056823730469,0.003722909760909579
COHFACE_s20_session3_natural,6,185,12.166666666666666,-0.93996661901474,-0.034476780092921704
COHFACE_s20_session3_natural,6,186,12.2,-1.0556138753890991,-0.07187846288347531
COHFACE_s20_session3_natural,6,187,12.233333333333333,-1.1429359912872314,-0.10379970817450972
COHFACE_s20_session3_natural,6,188,12.266666666666667,-1.2094918489456177,-0.12559125777810132
COHFACE_s20_session3_natural,6,189,12.3,-1.2573069334030151,-0.13463438523627402
COHFACE_s20_session3_natural,6,190,12.333333333333334,-1.2903255224227905,-0.13164833907013018
COHFACE_s20_session3_natural,6,191,12.366666666666667,-1.2237614393234253,-0.12034927653410625
COHFACE_s20_session3_natural,6,192,12.4,-0.7482943534851074,-0.10564773740709986
COHFACE_s20_session3_natural,6,193,12.433333333333334,0.13013888895511627,-0.09149313606874897
COHFACE_s20_session3_natural,6,194,12.466666666666667,0.9494351744651794,-0.07946155784773352
COHFACE_s20_session3_natural,6,195,12.5,1.4207769632339478,-0.06852442096292834
COHFACE_s20_session3_natural,6,196,12.533333333333333,1.4864352941513062,-0.055808486922669265
COHFACE_s20_session3_natural,6,197,12.566666666666666,1.2982213497161865,-0.037890606728888915
COHFACE_s20_session3_natural,6,198,12.6,0.972012996673584,-0.012219136142232528
COHFACE_s20_session3_natural,6,199,12.633333333333333,0.5855889320373535,0.021662023039385254
COHFACE_s20_session3_natural,6,200,12.666666666666666,0.2970348596572876,0.061459845864227446
COHFACE_s20_session3_natural,6,201,12.7,0.15234611928462982,0.10237865136240581
COHFACE_s20_session3_natural,6,202,12.733333333333333,0.07777855545282364,0.13824827884913535
COHFACE_s20_session3_natural,6,203,12.766666666666667,-0.034575071185827255,0.16307732072501582
COHFACE_s20_session3_natural,6,204,12.8,-0.22280548512935638,0.17239150439491596
COHFACE_s20_session3_natural,6,205,12.833333333333334,-0.4532106816768646,0.16391117615505998
COHFACE_s20_session3_natural,6,206,12.866666666666667,-0.6561883091926575,0.13757619575133231
COHFACE_s20_session3_natural,6,207,12.9,-0.7638814449310303,0.09535534191548373
COHFACE_s20_session3_natural,6,208,12.933333333333334,-0.8244264125823975,0.0413312459624267
COHFACE_s20_session3_natural,6,209,12.966666666666667,-0.9471467137336731,-0.01803947404596435
COHFACE_s20_session3_natural,6,210,13.0,-1.120827555656433,-0.07445436567209798
COHFACE_s20_session3_natural,6,211,13.033333333333333,-1.2695015668869019,-0.11987055683015259
COHFACE_s20_session3_natural,6,212,13.066666666666666,-1.3955320119857788,-0.1493226269180319
COHFACE_s20_session3_natural,6,213,13.1,-1.4798980951309204,-0.16233626362478876
COHFACE_s20_session3_natural,6,214,13.133333333333333,-1.4727509021759033,-0.1616933725984228
COHFACE_s20_session3_natural,6,215,13.166666666666666,-1.1981865167617798,-0.1504211379024116
COHFACE_s20_session3_natural,6,216,13.2,-0.29644259810447693,-0.12928516448558777
COHFACE_s20_session3_natural,6,217,13.233333333333333,0.7588168978691101,-0.09670100370924166
COHFACE_s20_session3_natural,6,218,13.266666666666667,1.2770928144454956,-0.051119457060995986
COHFACE_s20_session3_natural,6,219,13.3,1.347139835357666,0.005850491627342165
COHFACE_s20_session3_natural,6,220,13.333333333333334,1.2809628248214722,0.06766652670254811
COHFACE_s20_session3_natural,6,221,13.366666666666667,1.0888211727142334,0.12360245853999505
COHFACE_s20_session3_natural,6,222,13.4,0.654911458492279,0.16192616153113218
COHFACE_s20_session3_natural,6,223,13.433333333333334,0.090804822742939,0.17428790405802755
COHFACE_s20_session3_natural,6,224,13.466666666666667,-0.3585767447948456,0.1594073111391068
COHFACE_s20_session3_natural,6,225,13.5,-0.5887431502342224,0.12417107528270412
COHFACE_s20_session3_natural,6,226,13.533333333333333,-0.7130032181739807,0.08117253357913672
COHFACE_s20_session3_natural,6,227,13.566666666666666,-0.8264355063438416,0.043456796909744404
COHFACE_s20_session3_natural,6,228,13.6,-0.9476160407066345,0.019040251960556767
COHFACE_s20_session3_natural,6,229,13.633333333333333,-1.0662111043930054,0.008111741033046104
COHFACE_s20_session3_natural,6,230,13.666666666666666,-1.1819242238998413,0.004066500169243787
COHFACE_s20_session3_natural,6,231,13.7,-1.2899137735366821,-0.0026543538021958943
COHFACE_s20_session3_natural,6,232,13.733333333333333,-1.3415577411651611,-0.019786765580846705
COHFACE_s20_session3_natural,6,233,13.766666666666667,-1.3079463243484497,-0.049264678796463346
COHFACE_s20_session3_natural,6,234,13.8,-1.23749577999115,-0.08557696574002308
COHFACE_s20_session3_natural,6,235,13.833333333333334,-1.178877592086792,-0.11742787748428382
COHFACE_s20_session3_natural,6,236,13.866666666666667,-1.1497125625610352,-0.13229786903425086
COHFACE_s20_session3_natural,6,237,13.9,-1.1461472511291504,-0.12198927223833297
COHFACE_s20_session3_natural,6,238,13.933333333333334,-1.0462764501571655,-0.08659783618123568
COHFACE_s20_session3_natural,6,239,13.966666666666667,-0.41932758688926697,-0.03503155935612208
COHFACE_s20_session3_natural,7,0,7.0,1.6402555704116821,0.01562069694206716
COHFACE_s20_session3_natural,7,1,7.033333333333333,1.602469563484192,2.702602420333694
COHFACE_s20_session3_natural,7,2,7.066666666666666,1.3757120370864868,4.964251601785433
COHFACE_s20_session3_natural,7,3,7.1,1.0133891105651855,6.481314055183909
COHFACE_s20_session3_natural,7,4,7.133333333333334,0.6925081014633179,7.116148973218024
COHFACE_s20_session3_natural,7,5,7.166666666666667,0.4853476285934448,6.93129522279001
COHFACE_s20_session3_natural,7,6,7.2,0.33637717366218567,6.144542149382412
COHFACE_s20_session3_natural,7,7,7.233333333333333,0.17957612872123718,5.044070636743489
COHFACE_s20_session3_natural,7,8,7.266666666666667,-0.006974531803280115,3.8993704857305462
COHFACE_s20_session3_natural,7,9,7.3,-0.2233242243528366,2.896814483844253
COHFACE_s20_session3_natural,7,10,7.333333333333333,-0.4461294114589691,2.1145688500871103
COHFACE_s20_session3_natural,7,11,7.366666666666666,-0.6498810052871704,1.5363078258225575
COHFACE_s20_session3_natural,7,12,7.4,-0.8120506405830383,1.0903561208459651
COHFACE_s20_session3_natural,7,13,7.433333333333334,-0.9289823770523071,0.6948115916605262
COHFACE_s20_session3_natural,7,14,7.466666666666667,-1.0095279216766357,0.2919408335851443
COHFACE_s20_session3_natural,7,15,7.5,-1.0771046876907349,-0.13652676220378818
COHFACE_s20_session3_natural,7,16,7.533333333333333,-1.1491526365280151,-0.5727456746860958
COHFACE_s20_session3_natural,7,17,7.566666666666666,-1.2258692979812622,-0.9781822995451391
COHFACE_s20_session3_natural,7,18,7.6,-1.2580974102020264,-1.3123688636898372
COHFACE_s20_session3_natural,7,19,7.633333333333334,-1.0084491968154907,-1.5476247058102541
COHFACE_s20_session3_natural,7,20,7.666666666666667,-0.24493037164211273,-1.6759607196479043
COHFACE_s20_session3_natural,7,21,7.7,0.682059109210968,-1.7081579067546704
COHFACE_s20_session3_natural,7,22,7.733333333333333,1.3358839750289917,-1.6674853934373035
COHFACE_s20_session3_natural,7,23,7.766666666666667,1.6507292985916138,-1.581414069968934
COHFACE_s20_session3_natural,7,24,7.8,1.7328886985778809,-1.4743765582726664
COHFACE_s20_session3_natural,7,25,7.833333333333333,1.62922203540802,-1.3634491359062104
COHFACE_s20_session3_natural,7,26,7.866666666666666,1.337283730506897,-1.2572321872934824
COHFACE_s20_session3_natural,7,27,7.9,0.9508185386657715,-1.1569679198274663
COHFACE_s20_session3_natural,7,28,7.933333333333334,0.6311150193214417,-1.0586318315252907
COHFACE_s20_session3_natural,7,29,7.966666666666667,0.42986658215522766,-0.9552577771769858
COHFACE_s20_session3_natural,7,30,8.0,0.2755851745605469,-0.8394826371934824
COHFACE_s20_session3_natural,7,31,8.033333333333333,0.10584843903779984,-0.7064428526514774
COHFACE_s20_session3_natural,7,32,8.066666666666666,-0.0940990298986435,-0.5564655686232898
COHFACE_s20_session3_natural,7,33,8.1,-0.3290988504886627,-0.3962093311076623
COHFACE_s20_session3_natural,7,34,8.133333333333333,-0.5619248747825623,-0.2370159320191326
COHFACE_s20_session3_natural,7,35,8.166666666666666,-0.7712920904159546,-0.0906174294720273
COHFACE_s20_session3_natural,7,36,8.2,-0.9388961791992188,0.03568512443283113
COHFACE_s20_session3_natural,7,37,8.233333333333333,-1.033760666847229,0.14147208002832
COHFACE_s20_session3_natural,7,38,8.266666666666667,-1.074988603591919,0.2318484295666951
COHFACE_s20_session3_natural,7,39,8.3,-1.128361701965332,0.31331630435795343
COHFACE_s20_session3_natural,7,40,8.333333333333334,-1.2051854133605957,0.3894435364425545
COHFACE_s20_session3_natural,7,41,8.366666666666667,-1.2813668251037598,0.4586586611081209
COHFACE_s20_session3_natural,7,42,8.4,-1.3200010061264038,0.5149216571085683
COHFACE_s20_session3_natural,7,43,8.433333333333334,-1.0580264329910278,0.5504148524401233
COHFACE_s20_session3_natural,7,44,8.466666666666667,-0.26185134053230286,0.5588300295588676
COHFACE_s20_session3_natural,7,45,8.5,0.6509343981742859,0.538080410291586
COHFACE_s20_session3_natural,7,46,8.533333333333333,1.2473349571228027,0.4916601599742699
COHFACE_s20_session3_natural,7,47,8.566666666666666,1.5307345390319824,0.42823154518345785
COHFACE_s20_session3_natural,7,48,8.6,1.6133055686950684,0.35946303906356103
COHFACE_s20_session3_natural,7,49,8.633333333333333,1.5001697540283203,0.2967313964683798
COHFACE_s20_session3_natural,7,50,8.666666666666666,1.1917057037353516,0.24788127060714524
COHFACE_s20_session3_natural,7,51,8.7,0.82550448179245,0.21537942669451027
COHFACE_s20_session3_natural,7,52,8.733333333333333,0.5427801012992859,0.19660919401826132
COHFACE_s20_session3_natural,7,53,8.766666666666667,0.36652201414108276,0.18594084100034128
COHFACE_s20_session3_natural,7,54,8.8,0.23223288357257843,0.17723663650488755
COHFACE_s20_session3_natural,7,55,8.833333333333334,0.07866783440113068,0.16543969089920355
COHFACE_s20_session3_natural,7,56,8.866666666666667,-0.12059620022773743,0.14698807419190388
COHFACE_s20_session3_natural,7,57,8.9,-0.3421909809112549,0.1198085300313634
COHFACE_s20_session3_natural,7,58,8.933333333333334,-0.5590841174125671,0.08353962493848066
COHFACE_s20_session3_natural,7,59,8.966666666666667,-0.7485660910606384,0.03990935110109576
COHFACE_s20_session3_natural,7,60,9.0,-0.9055482745170593,-0.007204433086545815
COHFACE_s20_session3_natural,7,61,9.033333333333333,-1.0113970041275024,-0.05242660471465249
COHFACE_s20_session3_natural,7,62,9.066666666666666,-1.0738276243209839,-0.09033030020327154
COHFACE_s20_session3_natural,7,63,9.1,-1.1305108070373535,-0.11723064889889294
COHFACE_s20_session3_natural,7,64,9.133333333333333,-1.1814219951629639,-0.1323688310124855
COHFACE_s20_session3_natural,7,65,9.166666666666666,-1.2210359573364258,-0.13774568754643296
COHFACE_s20_session3_natural,7,66,9.2,-1.2056547403335571,-0.1369562208458717
COHFACE_s20_session3_natural,7,67,9.233333333333333,-0.8617842793464661,-0.13406551248073978
COHFACE_s20_session3_natural,7,68,9.266666666666667,-0.0379098616540432,-0.1329233710675593
COHFACE_s20_session3_natural,7,69,9.3,0.8375344276428223,-0.1363878232795243
COHFACE_s20_session3_natural,7,70,9.333333333333334,1.3549869060516357,-0.1450481274268936
COHFACE_s20_session3_natural,7,71,9.366666666666667,1.5371406078338623,-0.15600788134863539
COHFACE_s20_session3_natural,7,72,9.4,1.5224016904830933,-0.16301210610961006
COHFACE_s20_session3_natural,7,73,9.433333333333334,1.3215237855911255,-0.1587049614551199
COHFACE_s20_session3_natural,7,74,9.466666666666667,0.9647176265716553,-0.13813585455805463
COHFACE_s20_session3_natural,7,75,9.5,0.626355767250061,-0.10135295509464039
COHFACE_s20_session3_natural,7,76,9.533333333333333,0.43840527534484863,-0.05341987446951979
COHFACE_s20_session3_natural,7,77,9.566666666666666,0.34713083505630493,-0.0020319938521833484
COHFACE_s20_session3_natural,7,78,9.6,0.22862637042999268,0.04540004873395459
COHFACE_s20_session3_natural,7,79,9.633333333333333,0.054064489901065826,0.08317523695606341
COHFACE_s20_session3_natural,7,80,9.666666666666666,-0.1530795395374298,0.10682731046055027
COHFACE_s20_session3_natural,7,81,9.7,-0.37618115544319153,0.11223057825491169
COHFACE_s20_session3_natural,7,82,9.733333333333333,-0.5732631683349609,0.09616744149916735
COHFACE_s20_session3_natural,7,83,9.766666666666667,-0.7340824007987976,0.05872084828307678
COHFACE_s20_session3_natural,7,84,9.8,-0.8579966425895691,0.005562795402586765
COHFACE_s20_session3_natural,7,85,9.833333333333334,-0.9357261061668396,-0.05252160876736472
COHFACE_s20_session3_natural,7,86,9.866666666666667,-0.9843316674232483,-0.10352012044212965
COHFACE_s20_session3_natural,7,87,9.9,-1.0423240661621094,-0.1392365321462283
COHFACE_s20_session3_natural,7,88,9.933333333333334,-1.1062861680984497,-0.15812075374317153
COHFACE_s20_session3_natural,7,89,9.966666666666667,-1.1470201015472412,-0.1640666389698475
COHFACE_s20_session3_natural,7,90,10.0,-1.0531436204910278,-0.162407334196137
COHFACE_s20_session3_natural,7,91,10.033333333333333,-0.508625864982605,-0.1561749618519669
COHFACE_s20_session3_natural,7,92,10.066666666666666,0.38738709688186646,-0.14467681194693716
COHFACE_s20_session3_natural,7,93,10.1,1.1441622972488403,-0.12417620873231973
COHFACE_s20_session3_natural,7,94,10.133333333333333,1.5632672309875488,-0.0893534634482378
COHFACE_s20_session3_natural,7,95,10.166666666666666,1.7183144092559814,-0.03473105314653926
COHFACE_s20_session3_natural,7,96,10.2,1.6825456619262695,0.043631224169787604
COHFACE_s20_session3_natural,7,97,10.233333333333333,1.452988624572754,0.1455558654209555
COHFACE_s20_session3_natural,7,98,10.266666666666667,1.0879648923873901,0.2637479851975009
COHFACE_s20_session3_natural,7,99,10.3,0.7624151706695557,0.38214771959892063
COHFACE_s20_session3_natural,7,100,10.333333333333334,0.5531550049781799,0.4774874634342287
COHFACE_s20_session3_natural,7,101,10.366666666666667,0.41036009788513184,0.5246257388439424
COHFACE_s20_session3_natural,7,102,10.4,0.2571573555469513,0.5043750963657474
COHFACE_s20_session3_natural,7,103,10.433333333333334,0.06119517609477043,0.41110358228241184
COHFACE_s20_session3_natural,7,104,10.466666666666667,-0.15472634136676788,0.25703549429370254
COHFACE_s20_session3_natural,7,105,10.5,-0.3774162530899048,0.07085011690891074
COHFACE_s20_session3_natural,7,106,10.533333333333333,-0.5867834687232971,-0.11021673605532423
COHFACE_s20_session3_natural,7,107,10.566666666666666,-0.7632392048835754,-0.2525671609895284
COHFACE_s20_session3_natural,7,108,10.6,-0.8948522806167603,-0.33709954261631714
COHFACE_s20_session3_natural,7,109,10.633333333333333,-0.9788313508033752,-0.36296290854953095
COHFACE_s20_session3_natural,7,110,10.666666666666666,-1.0532671213150024,-0.34322714848386093
COHFACE_s20_session3_natural,7,111,10.7,-1.1218156814575195,-0.2966019676588896
COHFACE_s20_session3_natural,7,112,10.733333333333333,-1.1793633699417114,-0.240048859200233
COHFACE_s20_session3_natural,7,113,10.766666666666667,-1.2043949365615845,-0.18471400654969775
COHFACE_s20_session3_natural,7,114,10.8,-0.9814826846122742,-0.13542167479816783
COHFACE_s20_session3_natural,7,115,10.833333333333334,-0.2510647475719452,-0.09276759032592698
COHFACE_s20_session3_natural,7,116,10.866666666666667,0.6727052330970764,-0.05613116556276702
COHFACE_s20_session3_natural,7,117,10.9,1.3353816270828247,-0.02580572212961842
COHFACE_s20_session3_natural,7,118,10.933333333333334,1.669922947883606,-0.0031792647591722062
COHFACE_s20_session3_natural,7,119,10.966666666666667,1.7870358228683472,0.010770569499309091
COHFACE_s20_session3_natural,7,120,11.0,1.732024073600769,0.017193373941592517
COHFACE_s20_session3_natural,7,121,11.033333333333333,1.4604650735855103,0.019688505236624274
COHFACE_s20_session3_natural,7,122,11.066666666666666,1.057424783706665,0.022842945949217274
COHFACE_s20_session3_natural,7,123,11.1,0.7232128977775574,0.03005966848737127
COHFACE_s20_session3_natural,7,124,11.133333333333333,0.5242617130279541,0.04219810816048532
COHFACE_s20_session3_natural,7,125,11.166666666666666,0.3703179359436035,0.057796826194703214
COHFACE_s20_session3_natural,7,126,11.2,0.1916966587305069,0.07439499405416794
COHFACE_s20_session3_natural,7,127,11.233333333333333,-0.016583669930696487,0.08973661803179418
COHFACE_s20_session3_natural,7,128,11.266666666666667,-0.2465607225894928,0.10201026250272477
COHFACE_s20_session3_natural,7,129,11.3,-0.4884030222892761,0.10929638116964205
