recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,7,130,11.333333333333334,-0.7057490348815918,0.1091558044186605
COHFACE_s20_session3_natural,7,131,11.366666666666667,-0.8639498353004456,0.09917662679740966
COHFACE_s20_session3_natural,7,132,11.4,-0.9784196615219116,0.078365539326174
COHFACE_s20_session3_natural,7,133,11.433333333333334,-1.0661287307739258,0.04839575057046594
COHFACE_s20_session3_natural,7,134,11.466666666666667,-1.1318281888961792,0.013709979701207041
COHFACE_s20_session3_natural,7,135,11.5,-1.2012330293655396,-0.019791164987948553
COHFACE_s20_session3_natural,7,136,11.533333333333333,-1.2773815393447876,-0.046875431406385705
COHFACE_s20_session3_natural,7,137,11.566666666666666,-1.2873282432556152,-0.06480809669833935
COHFACE_s20_session3_natural,7,138,11.6,-0.9626102447509766,-0.07388242372888934
COHFACE_s20_session3_natural,7,139,11.633333333333333,-0.12979364395141602,-0.07637634907202223
COHFACE_s20_session3_natural,7,140,11.666666666666666,0.788278341293335,-0.07463586204904983
COHFACE_s20_session3_natural,7,141,11.7,1.3869349956512451,-0.06951042365922079
COHFACE_s20_session3_natural,7,142,11.733333333333333,1.6631544828414917,-0.06002082025941716
COHFACE_s20_session3_natural,7,143,11.766666666666667,1.7364704608917236,-0.04429939748454759
COHFACE_s20_session3_natural,7,144,11.8,1.6221489906311035,-0.02114992784194506
COHFACE_s20_session3_natural,7,145,11.833333333333334,1.296566367149353,0.008670512414116422
COHFACE_s20_session3_natural,7,146,11.866666666666667,0.8884949684143066,0.04212922291826218
COHFACE_s20_session3_natural,7,147,11.9,0.5837198495864868,0.07467425317313556
COHFACE_s20_session3_natural,7,148,11.933333333333334,0.41520997881889343,0.1015613294292737
COHFACE_s20_session3_natural,7,149,11.966666666666667,0.2789034843444824,0.11898913213478897
COHFACE_s20_session3_natural,7,150,12.0,0.0979766845703125,0.12459367375572844
COHFACE_s20_session3_natural,7,151,12.033333333333333,-0.1248038038611412,0.11736987271558429
COHFACE_s20_session3_natural,7,152,12.066666666666666,-0.3449741005897522,0.09737229636148623
COHFACE_s20_session3_natural,7,153,12.1,-0.5533202886581421,0.0655821248155729
COHFACE_s20_session3_natural,7,154,12.133333333333333,-0.7591056823730469,0.02420993677765455
COHFACE_s20_session3_natural,7,155,12.166666666666666,-0.93996661901474,-0.02270119981352115
COHFACE_s20_session3_natural,7,156,12.2,-1.0556138753890991,-0.06909557393782285
COHFACE_s20_session3_natural,7,157,12.233333333333333,-1.1429359912872314,-0.107920837936596
COHFACE_s20_session3_natural,7,158,12.266666666666667,-1.2094918489456177,-0.13324390448661388
COHFACE_s20_session3_natural,7,159,12.3,-1.2573069334030151,-0.14237132691628068
COHFACE_s20_session3_natural,7,160,12.333333333333334,-1.2903255224227905,-0.1367142031362696
COHFACE_s20_session3_natural,7,161,12.366666666666667,-1.2237614393234253,-0.12086931935595939
COHFACE_s20_session3_natural,7,162,12.4,-0.7482943534851074,-0.10044281252095623
COHFACE_s20_session3_natural,7,163,12.433333333333334,0.13013888895511627,-0.07981776333836156
COHFACE_s20_session3_natural,7,164,12.466666666666667,0.9494351744651794,-0.06094429406189505
COHFACE_s20_session3_natural,7,165,12.5,1.4207769632339478,-0.04347905929875028
COHFACE_s20_session3_natural,7,166,12.533333333333333,1.4864352941513062,-0.025778185552089154
COHFACE_s20_session3_natural,7,167,12.566666666666666,1.2982213497161865,-0.00596486537186991
COHFACE_s20_session3_natural,7,168,12.6,0.972012996673584,0.01729549628001877
COHFACE_s20_session3_natural,7,169,12.633333333333333,0.5855889320373535,0.044201196670606784
COHFACE_s20_session3_natural,7,170,12.666666666666666,0.2970348596572876,0.07332895999343896
COHFACE_s20_session3_natural,7,171,12.7,0.15234611928462982,0.10148909906080208
COHFACE_s20_session3_natural,7,172,12.733333333333333,0.07777855545282364,0.12420567115697001
COHFACE_s20_session3_natural,7,173,12.766666666666667,-0.034575071185827255,0.13681605391595728
COHFACE_s20_session3_natural,7,174,12.8,-0.22280548512935638,0.13578659975121937
COHFACE_s20_session3_natural,7,175,12.833333333333334,-0.4532106816768646,0.11966553268864893
COHFACE_s20_session3_natural,7,176,12.866666666666667,-0.6561883091926575,0.08932883652326934
COHFACE_s20_session3_natural,7,177,12.9,-0.7638814449310303,0.047679052784307695
COHFACE_s20_session3_natural,7,178,12.933333333333334,-0.8244264125823975,-0.0006848683873435746
COHFACE_s20_session3_natural,7,179,12.966666666666667,-0.9471467137336731,-0.04961723652836518
COHFACE_s20_session3_natural,7,180,13.0,-1.120827555656433,-0.09202027018504796
COHFACE_s20_session3_natural,7,181,13.033333333333333,-1.2695015668869019,-0.12158031089607875
COHFACE_s20_session3_natural,7,182,13.066666666666666,-1.3955320119857788,-0.1350228532950902
COHFACE_s20_session3_natural,7,183,13.1,-1.4798980951309204,-0.13313256834656606
COHFACE_s20_session3_natural,7,184,13.133333333333333,-1.4727509021759033,-0.1194414647339071
COHFACE_s20_session3_natural,7,185,13.166666666666666,-1.1981865167617798,-0.097336212722152
COHFACE_s20_session3_natural,7,186,13.2,-0.29644259810447693,-0.06771063953191829
COHFACE_s20_session3_natural,7,187,13.233333333333333,0.7588168978691101,-0.02902902218040647
COHFACE_s20_session3_natural,7,188,13.266666666666667,1.2770928144454956,0.0201556997131899
COHFACE_s20_session3_natural,7,189,13.3,1.347139835357666,0.07799846339235357
COHFACE_s20_session3_natural,7,190,13.333333333333334,1.2809628248214722,0.13758905587608558
COHFACE_s20_session3_natural,7,191,13.366666666666667,1.0888211727142334,0.18779833132620535
COHFACE_s20_session3_natural,7,192,13.4,0.654911458492279,0.21665127554211538
COHFACE_s20_session3_natural,7,193,13.433333333333334,0.090804822742939,0.21596689192071092
COHFACE_s20_session3_natural,7,194,13.466666666666667,-0.3585767447948456,0.18520506257110161
COHFACE_s20_session3_natural,7,195,13.5,-0.5887431502342224,0.13240692173437502
COHFACE_s20_session3_natural,7,196,13.533333333333333,-0.7130032181739807,0.07113420864590278
COHFACE_s20_session3_natural,7,197,13.566666666666666,-0.8264355063438416,0.014443512543307807
COHFACE_s20_session3_natural,7,198,13.6,-0.9476160407066345,-0.030774756173692214
COHFACE_s20_session3_natural,7,199,13.633333333333333,-1.0662111043930054,-0.06553623064722719
COHFACE_s20_session3_natural,7,200,13.666666666666666,-1.1819242238998413,-0.09578443271911656
COHFACE_s20_session3_natural,7,201,13.7,-1.2899137735366821,-0.12712278086962098
COHFACE_s20_session3_natural,7,202,13.733333333333333,-1.3415577411651611,-0.1605774108670977
COHFACE_s20_session3_natural,7,203,13.766666666666667,-1.3079463243484497,-0.19145354391783623
COHFACE_s20_session3_natural,7,204,13.8,-1.23749577999115,-0.21151188865217413
COHFACE_s20_session3_natural,7,205,13.833333333333334,-1.178877592086792,-0.2131484677543498
COHFACE_s20_session3_natural,7,206,13.866666666666667,-1.1497125625610352,-0.19339134237263889
COHFACE_s20_session3_natural,7,207,13.9,-1.1461472511291504,-0.15566015702627634
COHFACE_s20_session3_natural,7,208,13.933333333333334,-1.0462764501571655,-0.108391167921124
COHFACE_s20_session3_natural,7,209,13.966666666666667,-0.41932758688926697,-0.061319098387555816
COHFACE_s20_session3_natural,7,210,14.0,0.5737401247024536,-0.02154872029123406
COHFACE_s20_session3_natural,7,211,14.033333333333333,1.2183181047439575,0.008448625621865685
COHFACE_s20_session3_natural,7,212,14.066666666666666,1.5068721771240234,0.03027411071672748
COHFACE_s20_session3_natural,7,213,14.1,1.6459124088287354,0.047503531549912714
COHFACE_s20_session3_natural,7,214,14.133333333333333,1.6573494672775269,0.0635744696162265
COHFACE_s20_session3_natural,7,215,14.166666666666666,1.495377540588379,0.08060002785859537
COHFACE_s20_session3_natural,7,216,14.2,1.186650037765503,0.0992096494042106
COHFACE_s20_session3_natural,7,217,14.233333333333333,0.8750817179679871,0.11896180641272461
COHFACE_s20_session3_natural,7,218,14.266666666666667,0.6636642217636108,0.1387734872509374
COHFACE_s20_session3_natural,7,219,14.3,0.5365139842033386,0.15702633708846322
COHFACE_s20_session3_natural,7,220,14.333333333333334,0.40564200282096863,0.17131465071946114
COHFACE_s20_session3_natural,7,221,14.366666666666667,0.24160324037075043,0.17812619553317402
COHFACE_s20_session3_natural,7,222,14.4,0.05079557001590729,0.17300762697569896
COHFACE_s20_session3_natural,7,223,14.433333333333334,-0.17123562097549438,0.1516972475406755
COHFACE_s20_session3_natural,7,224,14.466666666666667,-0.38804641366004944,0.11216519775275868
COHFACE_s20_session3_natural,7,225,14.5,-0.5658937096595764,0.05673440322677811
COHFACE_s20_session3_natural,7,226,14.533333333333333,-0.6828172206878662,-0.007025787489000668
COHFACE_s20_session3_natural,7,227,14.566666666666666,-0.7892505526542664,-0.06761672710370403
COHFACE_s20_session3_natural,7,228,14.6,-0.9023122787475586,-0.11296140637996278
COHFACE_s20_session3_natural,7,229,14.633333333333333,-0.9938337802886963,-0.1344079191059169
COHFACE_s20_session3_natural,7,230,14.666666666666666,-1.0770224332809448,-0.12961474006886975
COHFACE_s20_session3_natural,7,231,14.7,-1.084194302558899,-0.10311157271863908
COHFACE_s20_session3_natural,7,232,14.733333333333333,-0.6928545236587524,-0.06444068498095812
COHFACE_s20_session3_natural,7,233,14.766666666666667,0.18132998049259186,-0.02484444627117267
COHFACE_s20_session3_natural,7,234,14.8,1.0031870603561401,0.006038946431529113
COHFACE_s20_session3_natural,7,235,14.833333333333334,1.4774272441864014,0.02227561378993961
COHFACE_s20_session3_natural,7,236,14.866666666666667,1.7120400667190552,0.02215140729330693
COHFACE_s20_session3_natural,7,237,14.9,1.8020299673080444,0.007500455472954745
COHFACE_s20_session3_natural,7,238,14.933333333333334,1.7159429788589478,-0.017477126297499403
COHFACE_s20_session3_natural,7,239,14.966666666666667,1.4115219116210938,-0.047362843471691896
COHFACE_s20_session3_natural,8,0,8.0,0.2755851745605469,0.01652633860308472
COHFACE_s20_session3_natural,8,1,8.033333333333333,0.10584843903779984,2.600346487103709
COHFACE_s20_session3_natural,8,2,8.066666666666666,-0.0940990298986435,4.7871319378562225
COHFACE_s20_session3_natural,8,3,8.1,-0.3290988504886627,6.275382953965281
COHFACE_s20_session3_natural,8,4,8.133333333333333,-0.5619248747825623,6.92776905061866
COHFACE_s20_session3_natural,8,5,8.166666666666666,-0.7712920904159546,6.7901435506948635
COHFACE_s20_session3_natural,8,6,8.2,-0.9388961791992188,6.053902963750964
COHFACE_s20_session3_natural,8,7,8.233333333333333,-1.033760666847229,4.982016036756914
COHFACE_s20_session3_natural,8,8,8.266666666666667,-1.074988603591919,3.830146650879178
COHFACE_s20_session3_natural,8,9,8.3,-1.128361701965332,2.7880551738438344
COHFACE_s20_session3_natural,8,10,8.333333333333334,-1.2051854133605957,1.9535241072877052
COHFACE_s20_session3_natural,8,11,8.366666666666667,-1.2813668251037598,1.3381200601507657
COHFACE_s20_session3_natural,8,12,8.4,-1.3200010061264038,0.894504233463641
COHFACE_s20_session3_natural,8,13,8.433333333333334,-1.0580264329910278,0.5511104894066108
COHFACE_s20_session3_natural,8,14,8.466666666666667,-0.26185134053230286,0.2420607210981131
COHFACE_s20_session3_natural,8,15,8.5,0.6509343981742859,-0.07439420038550175
COHFACE_s20_session3_natural,8,16,8.533333333333333,1.2473349571228027,-0.4101055489774802
COHFACE_s20_session3_natural,8,17,8.566666666666666,1.5307345390319824,-0.7514070333015377
COHFACE_s20_session3_natural,8,18,8.6,1.6133055686950684,-1.069557148311337
COHFACE_s20_session3_natural,8,19,8.633333333333333,1.5001697540283203,-1.3330782354236403
COHFACE_s20_session3_natural,8,20,8.666666666666666,1.1917057037353516,-1.5183945426203473
COHFACE_s20_session3_natural,8,21,8.7,0.82550448179245,-1.616159776774742
COHFACE_s20_session3_natural,8,22,8.733333333333333,0.5427801012992859,-1.6321515566399922
COHFACE_s20_session3_natural,8,23,8.766666666666667,0.36652201414108276,-1.5834443961900455
COHFACE_s20_session3_natural,8,24,8.8,0.23223288357257843,-1.4921822494979553
COHFACE_s20_session3_natural,8,25,8.833333333333334,0.07866783440113068,-1.3796524460248552
COHFACE_s20_session3_natural,8,26,8.866666666666667,-0.12059620022773743,-1.2622059477609302
COHFACE_s20_session3_natural,8,27,8.9,-0.3421909809112549,-1.1491545713964135
COHFACE_s20_session3_natural,8,28,8.933333333333334,-0.5590841174125671,-1.0423599668187236
COHFACE_s20_session3_natural,8,29,8.966666666666667,-0.7485660910606384,-0.9374765690231562
COHFACE_s20_session3_natural,8,30,9.0,-0.9055482745170593,-0.8267992260960876
COHFACE_s20_session3_natural,8,31,9.033333333333333,-1.0113970041275024,-0.7031327886490814
COHFACE_s20_session3_natural,8,32,9.066666666666666,-1.0738276243209839,-0.5633894547554074
COHFACE_s20_session3_natural,8,33,9.1,-1.1305108070373535,-0.4103600315405681
COHFACE_s20_session3_natural,8,34,9.133333333333333,-1.1814219951629639,-0.25176739795654746
COHFACE_s20_session3_natural,8,35,9.166666666666666,-1.2210359573364258,-0.09718980459246154
COHFACE_s20_session3_natural,8,36,9.2,-1.2056547403335571,0.04510817028858696
COHFACE_s20_session3_natural,8,37,9.233333333333333,-0.8617842793464661,0.1694292598201877
COHFACE_s20_session3_natural,8,38,9.266666666666667,-0.0379098616540432,0.27188702008634097
COHFACE_s20_session3_natural,8,39,9.3,0.8375344276428223,0.34943561141597873
COHFACE_s20_session3_natural,8,40,9.333333333333334,1.3549869060516357,0.40039293872279724
COHFACE_s20_session3_natural,8,41,9.366666666666667,1.5371406078338623,0.42636611366248
COHFACE_s20_session3_natural,8,42,9.4,1.5224016904830933,0.43366029522824173
COHFACE_s20_session3_natural,8,43,9.433333333333334,1.3215237855911255,0.43209540675015956
COHFACE_s20_session3_natural,8,44,9.466666666666667,0.9647176265716553,0.43109846265752205
COHFACE_s20_session3_natural,8,45,9.5,0.626355767250061,0.435337095152779
COHFACE_s20_session3_natural,8,46,9.533333333333333,0.43840527534484863,0.4428999415573971
COHFACE_s20_session3_natural,8,47,9.566666666666666,0.34713083505630493,0.4473392193127814
COHFACE_s20_session3_natural,8,48,9.6,0.22862637042999268,0.4418670925767884
COHFACE_s20_session3_natural,8,49,9.633333333333333,0.054064489901065826,0.42241001825428304
COHFACE_s20_session3_natural,8,50,9.666666666666666,-0.1530795395374298,0.38774981872218245
COHFACE_s20_session3_natural,8,51,9.7,-0.37618115544319153,0.33785586948514695
COHFACE_s20_session3_natural,8,52,9.733333333333333,-0.5732631683349609,0.2729294078778056
COHFACE_s20_session3_natural,8,53,9.766666666666667,-0.7340824007987976,0.1945752442937684
COHFACE_s20_session3_natural,8,54,9.8,-0.8579966425895691,0.10792363993940629
COHFACE_s20_session3_natural,8,55,9.833333333333334,-0.9357261061668396,0.022090576778136334
COHFACE_s20_session3_natural,8,56,9.866666666666667,-0.9843316674232483,-0.05227204944259417
COHFACE_s20_session3_natural,8,57,9.9,-1.0423240661621094,-0.1069947054817314
COHFACE_s20_session3_natural,8,58,9.933333333333334,-1.1062861680984497,-0.13934268877979114
COHFACE_s20_session3_natural,8,59,9.966666666666667,-1.1470201015472412,-0.15211920391788208
COHFACE_s20_session3_natural,8,60,10.0,-1.0531436204910278,-0.15127271369325915
COHFACE_s20_session3_natural,8,61,10.033333333333333,-0.508625864982605,-0.14287152926145347
COHFACE_s20_session3_natural,8,62,10.066666666666666,0.38738709688186646,-0.13097404715017083
COHFACE_s20_session3_natural,8,63,10.1,1.1441622972488403,-0.11667950670505504
COHFACE_s20_session3_natural,8,64,10.133333333333333,1.5632672309875488,-0.0980017188131941
COHFACE_s20_session3_natural,8,65,10.166666666666666,1.7183144092559814,-0.07047257577870322
COHFACE_s20_session3_natural,8,66,10.2,1.6825456619262695,-0.028897627023908225
COHFACE_s20_session3_natural,8,67,10.233333333333333,1.452988624572754,0.02950657860109152
COHFACE_s20_session3_natural,8,68,10.266666666666667,1.0879648923873901,0.10153840453486815
COHFACE_s20_session3_natural,8,69,10.3,0.7624151706695557,0.1759912107955568
COHFACE_s20_session3_natural,8,70,10.333333333333334,0.5531550049781799,0.2349150487886154
COHFACE_s20_session3_natural,8,71,10.366666666666667,0.41036009788513184,0.2584346244718297
COHFACE_s20_session3_natural,8,72,10.4,0.2571573555469513,0.2316667249528552
COHFACE_s20_session3_natural,8,73,10.433333333333334,0.06119517609477043,0.15117223312833808
COHFACE_s20_session3_natural,8,74,10.466666666666667,-0.15472634136676788,0.028335094232714124
COHFACE_s20_session3_natural,8,75,10.5,-0.3774162530899048,-0.11221434762791718
COHFACE_s20_session3_natural,8,76,10.533333333333333,-0.5867834687232971,-0.23970248771413352
COHFACE_s20_session3_natural,8,77,10.566666666666666,-0.7632392048835754,-0.32787686675957584
COHFACE_s20_session3_natural,8,78,10.6,-0.8948522806167603,-0.3641694106983383
COHFACE_s20_session3_natural,8,79,10.633333333333333,-0.9788313508033752,-0.3521596123168413
COHFACE_s20_session3_natural,8,80,10.666666666666666,-1.0532671213150024,-0.30661878252192065
COHFACE_s20_session3_natural,8,81,10.7,-1.1218156814575195,-0.24523761181904208
COHFACE_s20_session3_natural,8,82,10.733333333333333,-1.1793633699417114,-0.18180866778683424
COHFACE_s20_session3_natural,8,83,10.766666666666667,-1.2043949365615845,-0.12323282038832574
COHFACE_s20_session3_natural,8,84,10.8,-0.9814826846122742,-0.07037093641674706
COHFACE_s20_session3_natural,8,85,10.833333333333334,-0.2510647475719452,-0.021371816780635194
COHFACE_s20_session3_natural,8,86,10.866666666666667,0.6727052330970764,0.02460521637988211
COHFACE_s20_session3_natural,8,87,10.9,1.3353816270828247,0.06527896901283102
COHFACE_s20_session3_natural,8,88,10.933333333333334,1.669922947883606,0.09577573202586162
COHFACE_s20_session3_natural,8,89,10.966666666666667,1.7870358228683472,0.11131688369971265
COHFACE_s20_session3_natural,8,90,11.0,1.732024073600769,0.11028117824201521
COHFACE_s20_session3_natural,8,91,11.033333333333333,1.4604650735855103,0.09565670567485446
COHFACE_s20_session3_natural,8,92,11.066666666666666,1.057424783706665,0.07406038911050424
COHFACE_s20_session3_natural,8,93,11.1,0.7232128977775574,0.05311362212460458
COHFACE_s20_session3_natural,8,94,11.133333333333333,0.5242617130279541,0.03882166731770658
COHFACE_s20_session3_natural,8,95,11.166666666666666,0.3703179359436035,0.03422743752327124
COHFACE_s20_session3_natural,8,96,11.2,0.1916966587305069,0.03940951615818355
COHFACE_s20_session3_natural,8,97,11.233333333333333,-0.016583669930696487,0.052019585141496204
COHFACE_s20_session3_natural,8,98,11.266666666666667,-0.2465607225894928,0.06777362307119457
COHFACE_s20_session3_natural,8,99,11.3,-0.4884030222892761,0.08105998009429742
COHFACE_s20_session3_natural,8,100,11.333333333333334,-0.7057490348815918,0.08613753383805452
COHFACE_s20_session3_natural,8,101,11.366666666666667,-0.8639498353004456,0.07898168555836169
COHFACE_s20_session3_natural,8,102,11.4,-0.9784196615219116,0.059068599236752055
COHFACE_s20_session3_natural,8,103,11.433333333333334,-1.0661287307739258,0.03000864987485599
COHFACE_s20_session3_natural,8,104,11.466666666666667,-1.1318281888961792,-0.0015795195855173858
COHFACE_s20_session3_natural,8,105,11.5,-1.2012330293655396,-0.028554101609097937
COHFACE_s20_session3_natural,8,106,11.533333333333333,-1.2773815393447876,-0.04587601227076878
COHFACE_s20_session3_natural,8,107,11.566666666666666,-1.2873282432556152,-0.05207237105805408
COHFACE_s20_session3_natural,8,108,11.6,-0.9626102447509766,-0.04895261275454216
COHFACE_s20_session3_natural,8,109,11.633333333333333,-0.12979364395141602,-0.03998326613305829
COHFACE_s20_session3_natural,8,110,11.666666666666666,0.788278341293335,-0.02834207042293497
COHFACE_s20_session3_natural,8,111,11.7,1.3869349956512451,-0.015655627252833548
COHFACE_s20_session3_natural,8,112,11.733333333333333,1.6631544828414917,-0.0019066888285848899
COHFACE_s20_session3_natural,8,113,11.766666666666667,1.7364704608917236,0.013652971064239237
COHFACE_s20_session3_natural,8,114,11.8,1.6221489906311035,0.03118695076432605
COHFACE_s20_session3_natural,8,115,11.833333333333334,1.296566367149353,0.04930530811775033
COHFACE_s20_session3_natural,8,116,11.866666666666667,0.8884949684143066,0.0650579271613799
COHFACE_s20_session3_natural,8,117,11.9,0.5837198495864868,0.07500968798804046
COHFACE_s20_session3_natural,8,118,11.933333333333334,0.41520997881889343,0.07678939783193622
COHFACE_s20_session3_natural,8,119,11.966666666666667,0.2789034843444824,0.07012212323626278
COHFACE_s20_session3_natural,8,120,12.0,0.0979766845703125,0.056714826317400095
COHFACE_s20_session3_natural,8,121,12.033333333333333,-0.1248038038611412,0.03911725380770797
COHFACE_s20_session3_natural,8,122,12.066666666666666,-0.3449741005897522,0.019252335145869784
COHFACE_s20_session3_natural,8,123,12.1,-0.5533202886581421,-0.0024881898675402246
COHFACE_s20_session3_natural,8,124,12.133333333333333,-0.7591056823730469,-0.02688716637557995
COHFACE_s20_session3_natural,8,125,12.166666666666666,-0.93996661901474,-0.05432380172987448
COHFACE_s20_session3_natural,8,126,12.2,-1.0556138753890991,-0.08304379297330551
COHFACE_s20_session3_natural,8,127,12.233333333333333,-1.1429359912872314,-0.10872409844810926
COHFACE_s20_session3_natural,8,128,12.266666666666667,-1.2094918489456177,-0.12591172040975482
COHFACE_s20_session3_natural,8,129,12.3,-1.2573069334030151,-0.1305295036960469
COHFACE_s20_session3_natural,8,130,12.333333333333334,-1.2903255224227905,-0.12187642641462887
COHFACE_s20_session3_natural,8,131,12.366666666666667,-1.2237614393234253,-0.10290079510169939
COHFACE_s20_session3_natural,8,132,12.4,-0.7482943534851074,-0.07869841804433862
COHFACE_s20_session3_natural,8,133,12.433333333333334,0.13013888895511627,-0.054252550492277216
COHFACE_s20_session3_natural,8,134,12.466666666666667,0.9494351744651794,-0.0326270368809371
COHFACE_s20_session3_natural,8,135,12.5,1.4207769632339478,-0.014287037195641393
COHFACE_s20_session3_natural,8,136,12.533333333333333,1.4864352941513062,0.0024628936841323053
COHFACE_s20_session3_natural,8,137,12.566666666666666,1.2982213497161865,0.02034513749057313
COHFACE_s20_session3_natural,8,138,12.6,0.972012996673584,0.04174140986908835
COHFACE_s20_session3_natural,8,139,12.633333333333333,0.5855889320373535,0.06746066870969562
COHFACE_s20_session3_natural,8,140,12.666666666666666,0.2970348596572876,0.09600458424076407
COHFACE_s20_session3_natural,8,141,12.7,0.15234611928462982,0.12363144214125094
COHFACE_s20_session3_natural,8,142,12.733333333333333,0.07777855545282364,0.14522936487317464
COHFACE_s20_session3_natural,8,143,12.766666666666667,-0.034575071185827255,0.15562527672494197
COHFACE_s20_session3_natural,8,144,12.8,-0.22280548512935638,0.1507568215062694
COHFACE_s20_session3_natural,8,145,12.833333333333334,-0.4532106816768646,0.12831431059378304
COHFACE_s20_session3_natural,8,146,12.866666666666667,-0.6561883091926575,0.08795381200967839
COHFACE_s20_session3_natural,8,147,12.9,-0.7638814449310303,0.03158937212956639
COHFACE_s20_session3_natural,8,148,12.933333333333334,-0.8244264125823975,-0.03586198778616962
COHFACE_s20_session3_natural,8,149,12.966666666666667,-0.9471467137336731,-0.10577046678858859
COHFACE_s20_session3_natural,8,150,13.0,-1.120827555656433,-0.16658392518636853
COHFACE_s20_session3_natural,8,151,13.033333333333333,-1.2695015668869019,-0.2070833100819156
COHFACE_s20_session3_natural,8,152,13.066666666666666,-1.3955320119857788,-0.22070404757039006
COHFACE_s20_session3_natural,8,153,13.1,-1.4798980951309204,-0.20782475569634923
COHFACE_s20_session3_natural,8,154,13.133333333333333,-1.4727509021759033,-0.17415160664490084
COHFACE_s20_session3_natural,8,155,13.166666666666666,-1.1981865167617798,-0.12636421944514303
COHFACE_s20_session3_natural,8,156,13.2,-0.29644259810447693,-0.06836470975961753
COHFACE_s20_session3_natural,8,157,13.233333333333333,0.7588168978691101,-0.0010087186243471326
COHFACE_s20_session3_natural,8,158,13.266666666666667,1.2770928144454956,0.07467965907880635
COHFACE_s20_session3_natural,8,159,13.3,1.347139835357666,0.1535408689772761
COHFACE_s20_session3_natural,8,160,13.333333333333334,1.2809628248214722,0.22459823492899744
COHFACE_s20_session3_natural,8,161,13.366666666666667,1.0888211727142334,0.27303906505261527
COHFACE_s20_session3_natural,8,162,13.4,0.654911458492279,0.2852472839073611
COHFACE_s20_session3_natural,8,163,13.433333333333334,0.090804822742939,0.25479063081415276
COHFACE_s20_session3_natural,8,164,13.466666666666667,-0.3585767447948456,0.1865767797649439
COHFACE_s20_session3_natural,8,165,13.5,-0.5887431502342224,0.09675534869333793
COHFACE_s20_session3_natural,8,166,13.533333333333333,-0.7130032181739807,0.007491800306627281
COHFACE_s20_session3_natural,8,167,13.566666666666666,-0.8264355063438416,-0.0616469405689852
COHFACE_s20_session3_natural,8,168,13.6,-0.9476160407066345,-0.10139608624692893
COHFACE_s20_session3_natural,8,169,13.633333333333333,-1.0662111043930054,-0.11522444952185922
COHFACE_s20_session3_natural,8,170,13.666666666666666,-1.1819242238998413,-0.11548455930837423
COHFACE_s20_session3_natural,8,171,13.7,-1.2899137735366821,-0.1161143169665899
COHFACE_s20_session3_natural,8,172,13.733333333333333,-1.3415577411651611,-0.1258919902001901
COHFACE_s20_session3_natural,8,173,13.766666666666667,-1.3079463243484497,-0.1450146456788541
COHFACE_s20_session3_natural,8,174,13.8,-1.23749577999115,-0.16590005865053756
COHFACE_s20_session3_natural,8,175,13.833333333333334,-1.178877592086792,-0.17738572264042124
COHFACE_s20_session3_natural,8,176,13.866666666666667,-1.1497125625610352,-0.17018716957171925
COHFACE_s20_session3_natural,8,177,13.9,-1.1461472511291504,-0.14107218898724852
COHFACE_s20_session3_natural,8,178,13.933333333333334,-1.0462764501571655,-0.09398575389303654
COHFACE_s20_session3_natural,8,179,13.966666666666667,-0.41932758688926697,-0.03796515568125056
COHFACE_s20_session3_natural,8,180,14.0,0.5737401247024536,0.01670849023893815
COHFACE_s20_session3_natural,8,181,14.033333333333333,1.2183181047439575,0.06203682156072228
COHFACE_s20_session3_natural,8,182,14.066666666666666,1.5068721771240234,0.09411435571091131
COHFACE_s20_session3_natural,8,183,14.1,1.6459124088287354,0.11307032969402739
COHFACE_s20_session3_natural,8,184,14.133333333333333,1.6573494672775269,0.12179878025326922
COHFACE_s20_session3_natural,8,185,14.166666666666666,1.495377540588379,0.12429501228933988
COHFACE_s20_session3_natural,8,186,14.2,1.186650037765503,0.12420631862949003
COHFACE_s20_session3_natural,8,187,14.233333333333333,0.8750817179679871,0.12390941577761852
COHFACE_s20_session3_natural,8,188,14.266666666666667,0.6636642217636108,0.1241996305140406
COHFACE_s20_session3_natural,8,189,14.3,0.5365139842033386,0.12447368954536686
