recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,8,190,14.333333333333334,0.40564200282096863,0.12309020934932252
COHFACE_s20_session3_natural,8,191,14.366666666666667,0.24160324037075043,0.11761238566378275
COHFACE_s20_session3_natural,8,192,14.4,0.05079557001590729,0.10497197326496847
COHFACE_s20_session3_natural,8,193,14.433333333333334,-0.17123562097549438,0.08191159696847092
COHFACE_s20_session3_natural,8,194,14.466666666666667,-0.38804641366004944,0.04600340183143175
COHFACE_s20_session3_natural,8,195,14.5,-0.5658937096595764,-0.0028690757030012054
COHFACE_s20_session3_natural,8,196,14.533333333333333,-0.6828172206878662,-0.06116278496606718
COHFACE_s20_session3_natural,8,197,14.566666666666666,-0.7892505526542664,-0.12130880865536019
COHFACE_s20_session3_natural,8,198,14.6,-0.9023122787475586,-0.17297402082678373
COHFACE_s20_session3_natural,8,199,14.633333333333333,-0.9938337802886963,-0.20590100351268814
COHFACE_s20_session3_natural,8,200,14.666666666666666,-1.0770224332809448,-0.2133566571617413
COHFACE_s20_session3_natural,8,201,14.7,-1.084194302558899,-0.19467993643358944
COHFACE_s20_session3_natural,8,202,14.733333333333333,-0.6928545236587524,-0.15571260033966405
COHFACE_s20_session3_natural,8,203,14.766666666666667,0.18132998049259186,-0.1068797305224975
COHFACE_s20_session3_natural,8,204,14.8,1.0031870603561401,-0.059789105195901256
COHFACE_s20_session3_natural,8,205,14.833333333333334,1.4774272441864014,-0.02376530900155557
COHFACE_s20_session3_natural,8,206,14.866666666666667,1.7120400667190552,-0.0034481666605207387
COHFACE_s20_session3_natural,8,207,14.9,1.8020299673080444,0.002061081284240229
COHFACE_s20_session3_natural,8,208,14.933333333333334,1.7159429788589478,-0.0015317422688825555
COHFACE_s20_session3_natural,8,209,14.966666666666667,1.4115219116210938,-0.00580290001341981
COHFACE_s20_session3_natural,8,210,15.0,1.0339412689208984,-0.0025220606228906505
COHFACE_s20_session3_natural,8,211,15.033333333333333,0.7489113807678223,0.013459346596559231
COHFACE_s20_session3_natural,8,212,15.066666666666666,0.5543324947357178,0.042316940846174704
COHFACE_s20_session3_natural,8,213,15.1,0.37622174620628357,0.079156540465077
COHFACE_s20_session3_natural,8,214,15.133333333333333,0.18144525587558746,0.11595484259802138
COHFACE_s20_session3_natural,8,215,15.166666666666666,-0.01709417998790741,0.14483849985924568
COHFACE_s20_session3_natural,8,216,15.2,-0.21892723441123962,0.16105888137941682
COHFACE_s20_session3_natural,8,217,15.233333333333333,-0.4273310601711273,0.16402931450161126
COHFACE_s20_session3_natural,8,218,15.266666666666667,-0.5967631340026855,0.1561346854351428
COHFACE_s20_session3_natural,8,219,15.3,-0.7054361701011658,0.14056366251995225
COHFACE_s20_session3_natural,8,220,15.333333333333334,-0.7637579441070557,0.11980380281453334
COHFACE_s20_session3_natural,8,221,15.366666666666667,-0.8202270269393921,0.09551584942540217
COHFACE_s20_session3_natural,8,222,15.4,-0.9050542712211609,0.06912641317412593
COHFACE_s20_session3_natural,8,223,15.433333333333334,-0.997382640838623,0.04197308115219508
COHFACE_s20_session3_natural,8,224,15.466666666666667,-1.0598872900009155,0.014741648511121558
COHFACE_s20_session3_natural,8,225,15.5,-0.9140705466270447,-0.012922258916804345
COHFACE_s20_session3_natural,8,226,15.533333333333333,-0.278961718082428,-0.04172793339816148
COHFACE_s20_session3_natural,8,227,15.566666666666666,0.5847408175468445,-0.07114266877822159
COHFACE_s20_session3_natural,8,228,15.6,1.1998162269592285,-0.09818823127491103
COHFACE_s20_session3_natural,8,229,15.633333333333333,1.4812066555023193,-0.11806457883053194
COHFACE_s20_session3_natural,8,230,15.666666666666666,1.5456875562667847,-0.12676268494672538
COHFACE_s20_session3_natural,8,231,15.7,1.4512100219726562,-0.12402238904989099
COHFACE_s20_session3_natural,8,232,15.733333333333333,1.184048056602478,-0.11413457376006071
COHFACE_s20_session3_natural,8,233,15.766666666666667,0.8333515524864197,-0.10337106584694883
COHFACE_s20_session3_natural,8,234,15.8,0.5884626507759094,-0.09575836175608544
COHFACE_s20_session3_natural,8,235,15.833333333333334,0.47410812973976135,-0.09058586677359227
COHFACE_s20_session3_natural,8,236,15.866666666666667,0.38706597685813904,-0.08345961688056465
COHFACE_s20_session3_natural,8,237,15.9,0.23566648364067078,-0.06977269598049657
COHFACE_s20_session3_natural,8,238,15.933333333333334,0.031107954680919647,-0.04802178922157057
COHFACE_s20_session3_natural,8,239,15.966666666666667,-0.190396249294281,-0.020988061785137287
COHFACE_s20_session3_natural,9,0,9.0,-0.9055482745170593,0.0035301607964258663
COHFACE_s20_session3_natural,9,1,9.033333333333333,-1.0113970041275024,2.6311747347810046
COHFACE_s20_session3_natural,9,2,9.066666666666666,-1.0738276243209839,4.846709002820757
COHFACE_s20_session3_natural,9,3,9.1,-1.1305108070373535,6.340156747556953
COHFACE_s20_session3_natural,9,4,9.133333333333333,-1.1814219951629639,6.976232217344809
COHFACE_s20_session3_natural,9,5,9.166666666666666,-1.2210359573364258,6.812259330321607
COHFACE_s20_session3_natural,9,6,9.2,-1.2056547403335571,6.05489561827747
COHFACE_s20_session3_natural,9,7,9.233333333333333,-0.8617842793464661,4.978685798567389
COHFACE_s20_session3_natural,9,8,9.266666666666667,-0.0379098616540432,3.84172402067741
COHFACE_s20_session3_natural,9,9,9.3,0.8375344276428223,2.826450853137593
COHFACE_s20_session3_natural,9,10,9.333333333333334,1.3549869060516357,2.017879179541949
COHFACE_s20_session3_natural,9,11,9.366666666666667,1.5371406078338623,1.4159229904394728
COHFACE_s20_session3_natural,9,12,9.4,1.5224016904830933,0.9680822494661238
COHFACE_s20_session3_natural,9,13,9.433333333333334,1.3215237855911255,0.6059505886485484
COHFACE_s20_session3_natural,9,14,9.466666666666667,0.9647176265716553,0.27308028660386774
COHFACE_s20_session3_natural,9,15,9.5,0.626355767250061,-0.06103738431741865
COHFACE_s20_session3_natural,9,16,9.533333333333333,0.43840527534484863,-0.39981832884432766
COHFACE_s20_session3_natural,9,17,9.566666666666666,0.34713083505630493,-0.7269314776704324
COHFACE_s20_session3_natural,9,18,9.6,0.22862637042999268,-1.0174784999081434
COHFACE_s20_session3_natural,9,19,9.633333333333333,0.054064489901065826,-1.2492439741608732
COHFACE_s20_session3_natural,9,20,9.666666666666666,-0.1530795395374298,-1.4109368674307212
COHFACE_s20_session3_natural,9,21,9.7,-0.37618115544319153,-1.5051269509094278
COHFACE_s20_session3_natural,9,22,9.733333333333333,-0.5732631683349609,-1.545287336962173
COHFACE_s20_session3_natural,9,23,9.766666666666667,-0.7340824007987976,-1.5487604055642845
COHFACE_s20_session3_natural,9,24,9.8,-0.8579966425895691,-1.5294177561959108
COHFACE_s20_session3_natural,9,25,9.833333333333334,-0.9357261061668396,-1.4937511017162806
COHFACE_s20_session3_natural,9,26,9.866666666666667,-0.9843316674232483,-1.4416867466627377
COHFACE_s20_session3_natural,9,27,9.9,-1.0423240661621094,-1.3703757340858234
COHFACE_s20_session3_natural,9,28,9.933333333333334,-1.1062861680984497,-1.2778251051832121
COHFACE_s20_session3_natural,9,29,9.966666666666667,-1.1470201015472412,-1.164224012431879
COHFACE_s20_session3_natural,9,30,10.0,-1.0531436204910278,-1.031203416138753
COHFACE_s20_session3_natural,9,31,10.033333333333333,-0.508625864982605,-0.8808442959675223
COHFACE_s20_session3_natural,9,32,10.066666666666666,0.38738709688186646,-0.7156390292134347
COHFACE_s20_session3_natural,9,33,10.1,1.1441622972488403,-0.5389642760716687
COHFACE_s20_session3_natural,9,34,10.133333333333333,1.5632672309875488,-0.35488029652221614
COHFACE_s20_session3_natural,9,35,10.166666666666666,1.7183144092559814,-0.16691279371629833
COHFACE_s20_session3_natural,9,36,10.2,1.6825456619262695,0.022912154660623064
COHFACE_s20_session3_natural,9,37,10.233333333333333,1.452988624572754,0.2130390209176574
COHFACE_s20_session3_natural,9,38,10.266666666666667,1.0879648923873901,0.3992733082387642
COHFACE_s20_session3_natural,9,39,10.3,0.7624151706695557,0.5716613906174625
COHFACE_s20_session3_natural,9,40,10.333333333333334,0.5531550049781799,0.7139749296944657
COHFACE_s20_session3_natural,9,41,10.366666666666667,0.41036009788513184,0.8070735334381777
COHFACE_s20_session3_natural,9,42,10.4,0.2571573555469513,0.8352362271136018
COHFACE_s20_session3_natural,9,43,10.433333333333334,0.06119517609477043,0.7928860266620305
COHFACE_s20_session3_natural,9,44,10.466666666666667,-0.15472634136676788,0.6888208379914378
COHFACE_s20_session3_natural,9,45,10.5,-0.3774162530899048,0.5458112066357257
COHFACE_s20_session3_natural,9,46,10.533333333333333,-0.5867834687232971,0.3947922372829909
COHFACE_s20_session3_natural,9,47,10.566666666666666,-0.7632392048835754,0.265227987400849
COHFACE_s20_session3_natural,9,48,10.6,-0.8948522806167603,0.17598577248266245
COHFACE_s20_session3_natural,9,49,10.633333333333333,-0.9788313508033752,0.13135832651716292
COHFACE_s20_session3_natural,9,50,10.666666666666666,-1.0532671213150024,0.12335766764056537
COHFACE_s20_session3_natural,9,51,10.7,-1.1218156814575195,0.13750542450854386
COHFACE_s20_session3_natural,9,52,10.733333333333333,-1.1793633699417114,0.1586446257437443
COHFACE_s20_session3_natural,9,53,10.766666666666667,-1.2043949365615845,0.17486931085679364
COHFACE_s20_session3_natural,9,54,10.8,-0.9814826846122742,0.17906473283572172
COHFACE_s20_session3_natural,9,55,10.833333333333334,-0.2510647475719452,0.16835791153362478
COHFACE_s20_session3_natural,9,56,10.866666666666667,0.6727052330970764,0.14246713726548094
COHFACE_s20_session3_natural,9,57,10.9,1.3353816270828247,0.10230879466498526
COHFACE_s20_session3_natural,9,58,10.933333333333334,1.669922947883606,0.049858362004342655
COHFACE_s20_session3_natural,9,59,10.966666666666667,1.7870358228683472,-0.010844065039467223
COHFACE_s20_session3_natural,9,60,11.0,1.732024073600769,-0.07288899218038528
COHFACE_s20_session3_natural,9,61,11.033333333333333,1.4604650735855103,-0.12737959041867744
COHFACE_s20_session3_natural,9,62,11.066666666666666,1.057424783706665,-0.16607154763154705
COHFACE_s20_session3_natural,9,63,11.1,0.7232128977775574,-0.18425689903613202
COHFACE_s20_session3_natural,9,64,11.133333333333333,0.5242617130279541,-0.1821673817203402
COHFACE_s20_session3_natural,9,65,11.166666666666666,0.3703179359436035,-0.16428091999953523
COHFACE_s20_session3_natural,9,66,11.2,0.1916966587305069,-0.13729805274842827
COHFACE_s20_session3_natural,9,67,11.233333333333333,-0.016583669930696487,-0.10817249804336453
COHFACE_s20_session3_natural,9,68,11.266666666666667,-0.2465607225894928,-0.0830431486088115
COHFACE_s20_session3_natural,9,69,11.3,-0.4884030222892761,-0.06687398695561819
COHFACE_s20_session3_natural,9,70,11.333333333333334,-0.7057490348815918,-0.06302753947853851
COHFACE_s20_session3_natural,9,71,11.366666666666667,-0.8639498353004456,-0.07231839254445105
COHFACE_s20_session3_natural,9,72,11.4,-0.9784196615219116,-0.09202169352060027
COHFACE_s20_session3_natural,9,73,11.433333333333334,-1.0661287307739258,-0.11589713863154959
COHFACE_s20_session3_natural,9,74,11.466666666666667,-1.1318281888961792,-0.13584217917232608
COHFACE_s20_session3_natural,9,75,11.5,-1.2012330293655396,-0.1446964970214757
COHFACE_s20_session3_natural,9,76,11.533333333333333,-1.2773815393447876,-0.13886102226592464
COHFACE_s20_session3_natural,9,77,11.566666666666666,-1.2873282432556152,-0.11935954554266645
COHFACE_s20_session3_natural,9,78,11.6,-0.9626102447509766,-0.09080883065522254
COHFACE_s20_session3_natural,9,79,11.633333333333333,-0.12979364395141602,-0.058924051434553516
COHFACE_s20_session3_natural,9,80,11.666666666666666,0.788278341293335,-0.02794198473617292
COHFACE_s20_session3_natural,9,81,11.7,1.3869349956512451,0.0007322052226609718
COHFACE_s20_session3_natural,9,82,11.733333333333333,1.6631544828414917,0.028175419309107955
COHFACE_s20_session3_natural,9,83,11.766666666666667,1.7364704608917236,0.05637083297815239
COHFACE_s20_session3_natural,9,84,11.8,1.6221489906311035,0.08636495737073349
COHFACE_s20_session3_natural,9,85,11.833333333333334,1.296566367149353,0.11707496534183662
COHFACE_s20_session3_natural,9,86,11.866666666666667,0.8884949684143066,0.14530158428091777
COHFACE_s20_session3_natural,9,87,11.9,0.5837198495864868,0.16690628434934887
COHFACE_s20_session3_natural,9,88,11.933333333333334,0.41520997881889343,0.178456801048632
COHFACE_s20_session3_natural,9,89,11.966666666666667,0.2789034843444824,0.178386016523809
COHFACE_s20_session3_natural,9,90,12.0,0.0979766845703125,0.16710098485635308
COHFACE_s20_session3_natural,9,91,12.033333333333333,-0.1248038038611412,0.14616306904985912
COHFACE_s20_session3_natural,9,92,12.066666666666666,-0.3449741005897522,0.11714772797572909
COHFACE_s20_session3_natural,9,93,12.1,-0.5533202886581421,0.08098296759982425
COHFACE_s20_session3_natural,9,94,12.133333333333333,-0.7591056823730469,0.038427198412882335
COHFACE_s20_session3_natural,9,95,12.166666666666666,-0.93996661901474,-0.00840549352412662
COHFACE_s20_session3_natural,9,96,12.2,-1.0556138753890991,-0.0547219823775052
COHFACE_s20_session3_natural,9,97,12.233333333333333,-1.1429359912872314,-0.09348123238248131
COHFACE_s20_session3_natural,9,98,12.266666666666667,-1.2094918489456177,-0.1178550682418553
COHFACE_s20_session3_natural,9,99,12.3,-1.2573069334030151,-0.12433327269905688
COHFACE_s20_session3_natural,9,100,12.333333333333334,-1.2903255224227905,-0.11458484296276697
COHFACE_s20_session3_natural,9,101,12.366666666666667,-1.2237614393234253,-0.09500279186374093
COHFACE_s20_session3_natural,9,102,12.4,-0.7482943534851074,-0.07422065119725002
COHFACE_s20_session3_natural,9,103,12.433333333333334,0.13013888895511627,-0.05988404166514278
COHFACE_s20_session3_natural,9,104,12.466666666666667,0.9494351744651794,-0.056065970371509816
COHFACE_s20_session3_natural,9,105,12.5,1.4207769632339478,-0.062150243952823384
COHFACE_s20_session3_natural,9,106,12.533333333333333,1.4864352941513062,-0.07331727141183068
COHFACE_s20_session3_natural,9,107,12.566666666666666,1.2982213497161865,-0.08230064017939245
COHFACE_s20_session3_natural,9,108,12.6,0.972012996673584,-0.08188710032806419
COHFACE_s20_session3_natural,9,109,12.633333333333333,0.5855889320373535,-0.06747720851162348
COHFACE_s20_session3_natural,9,110,12.666666666666666,0.2970348596572876,-0.03881761928712543
COHFACE_s20_session3_natural,9,111,12.7,0.15234611928462982,-0.00014012400185755593
COHFACE_s20_session3_natural,9,112,12.733333333333333,0.07777855545282364,0.041351697921970784
COHFACE_s20_session3_natural,9,113,12.766666666666667,-0.034575071185827255,0.07787067329383121
COHFACE_s20_session3_natural,9,114,12.8,-0.22280548512935638,0.10318470876026926
COHFACE_s20_session3_natural,9,115,12.833333333333334,-0.4532106816768646,0.11370711501264359
COHFACE_s20_session3_natural,9,116,12.866666666666667,-0.6561883091926575,0.10849037217549218
COHFACE_s20_session3_natural,9,117,12.9,-0.7638814449310303,0.08873540065675144
COHFACE_s20_session3_natural,9,118,12.933333333333334,-0.8244264125823975,0.05752636647957691
COHFACE_s20_session3_natural,9,119,12.966666666666667,-0.9471467137336731,0.019905530298892152
COHFACE_s20_session3_natural,9,120,13.0,-1.120827555656433,-0.01743923404437745
COHFACE_s20_session3_natural,9,121,13.033333333333333,-1.2695015668869019,-0.047658969522183306
COHFACE_s20_session3_natural,9,122,13.066666666666666,-1.3955320119857788,-0.06604500298925112
COHFACE_s20_session3_natural,9,123,13.1,-1.4798980951309204,-0.07161838413031148
COHFACE_s20_session3_natural,9,124,13.133333333333333,-1.4727509021759033,-0.06662159452393114
COHFACE_s20_session3_natural,9,125,13.166666666666666,-1.1981865167617798,-0.054035612111843476
COHFACE_s20_session3_natural,9,126,13.2,-0.29644259810447693,-0.03500029306741428
COHFACE_s20_session3_natural,9,127,13.233333333333333,0.7588168978691101,-0.008331791994642224
COHFACE_s20_session3_natural,9,128,13.266666666666667,1.2770928144454956,0.027400115941685472
COHFACE_s20_session3_natural,9,129,13.3,1.347139835357666,0.07085107272445362
COHFACE_s20_session3_natural,9,130,13.333333333333334,1.2809628248214722,0.11609329936010891
COHFACE_s20_session3_natural,9,131,13.366666666666667,1.0888211727142334,0.15327585915939312
COHFACE_s20_session3_natural,9,132,13.4,0.654911458492279,0.17170973050309601
COHFACE_s20_session3_natural,9,133,13.433333333333334,0.090804822742939,0.16420765121875297
COHFACE_s20_session3_natural,9,134,13.466666666666667,-0.3585767447948456,0.1308009587060091
COHFACE_s20_session3_natural,9,135,13.5,-0.5887431502342224,0.07985453232239217
COHFACE_s20_session3_natural,9,136,13.533333333333333,-0.7130032181739807,0.025344466921346592
COHFACE_s20_session3_natural,9,137,13.566666666666666,-0.8264355063438416,-0.019055671613640992
COHFACE_s20_session3_natural,9,138,13.6,-0.9476160407066345,-0.04606781780713122
COHFACE_s20_session3_natural,9,139,13.633333333333333,-1.0662111043930054,-0.05743817554400346
COHFACE_s20_session3_natural,9,140,13.666666666666666,-1.1819242238998413,-0.06174239166672468
COHFACE_s20_session3_natural,9,141,13.7,-1.2899137735366821,-0.06909795440932999
COHFACE_s20_session3_natural,9,142,13.733333333333333,-1.3415577411651611,-0.08581746880618384
COHFACE_s20_session3_natural,9,143,13.766666666666667,-1.3079463243484497,-0.11144608119020628
COHFACE_s20_session3_natural,9,144,13.8,-1.23749577999115,-0.13925371306159673
COHFACE_s20_session3_natural,9,145,13.833333333333334,-1.178877592086792,-0.15971879515174237
COHFACE_s20_session3_natural,9,146,13.866666666666667,-1.1497125625610352,-0.16521575364661562
COHFACE_s20_session3_natural,9,147,13.9,-1.1461472511291504,-0.1535190084534908
COHFACE_s20_session3_natural,9,148,13.933333333333334,-1.0462764501571655,-0.12827727155088414
COHFACE_s20_session3_natural,9,149,13.966666666666667,-0.41932758688926697,-0.09633472791525682
COHFACE_s20_session3_natural,9,150,14.0,0.5737401247024536,-0.06387308589546155
COHFACE_s20_session3_natural,9,151,14.033333333333333,1.2183181047439575,-0.03401030331880739
COHFACE_s20_session3_natural,9,152,14.066666666666666,1.5068721771240234,-0.006897610327578509
COHFACE_s20_session3_natural,9,153,14.1,1.6459124088287354,0.018699433325936866
COHFACE_s20_session3_natural,9,154,14.133333333333333,1.6573494672775269,0.043871924574143385
COHFACE_s20_session3_natural,9,155,14.166666666666666,1.495377540588379,0.06888481160417967
COHFACE_s20_session3_natural,9,156,14.2,1.186650037765503,0.09332688662891396
COHFACE_s20_session3_natural,9,157,14.233333333333333,0.8750817179679871,0.11663959322997672
COHFACE_s20_session3_natural,9,158,14.266666666666667,0.6636642217636108,0.1384495918100284
COHFACE_s20_session3_natural,9,159,14.3,0.5365139842033386,0.15830286499038704
COHFACE_s20_session3_natural,9,160,14.333333333333334,0.40564200282096863,0.17480939641330004
COHFACE_s20_session3_natural,9,161,14.366666666666667,0.24160324037075043,0.18470295831903852
COHFACE_s20_session3_natural,9,162,14.4,0.05079557001590729,0.18264484732394856
COHFACE_s20_session3_natural,9,163,14.433333333333334,-0.17123562097549438,0.16243929909171972
COHFACE_s20_session3_natural,9,164,14.466666666666667,-0.38804641366004944,0.11960418133842073
COHFACE_s20_session3_natural,9,165,14.5,-0.5658937096595764,0.05433594011934006
COHFACE_s20_session3_natural,9,166,14.533333333333333,-0.6828172206878662,-0.026619237299710358
COHFACE_s20_session3_natural,9,167,14.566666666666666,-0.7892505526542664,-0.11045145887399604
COHFACE_s20_session3_natural,9,168,14.6,-0.9023122787475586,-0.1814195752358946
COHFACE_s20_session3_natural,9,169,14.633333333333333,-0.9938337802886963,-0.22565057754670137
COHFACE_s20_session3_natural,9,170,14.666666666666666,-1.0770224332809448,-0.23570811098948793
COHFACE_s20_session3_natural,9,171,14.7,-1.084194302558899,-0.21296598595126523
COHFACE_s20_session3_natural,9,172,14.733333333333333,-0.6928545236587524,-0.16673616004722838
COHFACE_s20_session3_natural,9,173,14.766666666666667,0.18132998049259186,-0.1106180566566319
COHFACE_s20_session3_natural,9,174,14.8,1.0031870603561401,-0.05787813823471882
COHFACE_s20_session3_natural,9,175,14.833333333333334,1.4774272441864014,-0.01790038613337452
COHFACE_s20_session3_natural,9,176,14.866666666666667,1.7120400667190552,0.005341516613577324
COHFACE_s20_session3_natural,9,177,14.9,1.8020299673080444,0.013119614249981417
COHFACE_s20_session3_natural,9,178,14.933333333333334,1.7159429788589478,0.010794399181935258
COHFACE_s20_session3_natural,9,179,14.966666666666667,1.4115219116210938,0.006089188451679547
COHFACE_s20_session3_natural,9,180,15.0,1.0339412689208984,0.007030074748233823
COHFACE_s20_session3_natural,9,181,15.033333333333333,0.7489113807678223,0.019801437135143974
COHFACE_s20_session3_natural,9,182,15.066666666666666,0.5543324947357178,0.046855677272521594
COHFACE_s20_session3_natural,9,183,15.1,0.37622174620628357,0.08585665132234509
COHFACE_s20_session3_natural,9,184,15.133333333333333,0.18144525587558746,0.13026001493474965
COHFACE_s20_session3_natural,9,185,15.166666666666666,-0.01709417998790741,0.1717786394648537
COHFACE_s20_session3_natural,9,186,15.2,-0.21892723441123962,0.20353902981006203
COHFACE_s20_session3_natural,9,187,15.233333333333333,-0.4273310601711273,0.22193395547756478
COHFACE_s20_session3_natural,9,188,15.266666666666667,-0.5967631340026855,0.2262017865542823
COHFACE_s20_session3_natural,9,189,15.3,-0.7054361701011658,0.21658409682119156
COHFACE_s20_session3_natural,9,190,15.333333333333334,-0.7637579441070557,0.19281502618880075
COHFACE_s20_session3_natural,9,191,15.366666666666667,-0.8202270269393921,0.15408537245399154
COHFACE_s20_session3_natural,9,192,15.4,-0.9050542712211609,0.10013998094946355
COHFACE_s20_session3_natural,9,193,15.433333333333334,-0.997382640838623,0.03229995489540024
COHFACE_s20_session3_natural,9,194,15.466666666666667,-1.0598872900009155,-0.04621504308802768
COHFACE_s20_session3_natural,9,195,15.5,-0.9140705466270447,-0.13030585435305111
COHFACE_s20_session3_natural,9,196,15.533333333333333,-0.278961718082428,-0.21292064104023137
COHFACE_s20_session3_natural,9,197,15.566666666666666,0.5847408175468445,-0.28513302938683954
COHFACE_s20_session3_natural,9,198,15.6,1.1998162269592285,-0.3371312037065442
COHFACE_s20_session3_natural,9,199,15.633333333333333,1.4812066555023193,-0.3605899131329749
COHFACE_s20_session3_natural,9,200,15.666666666666666,1.5456875562667847,-0.3518059390148833
COHFACE_s20_session3_natural,9,201,15.7,1.4512100219726562,-0.3138419776260857
COHFACE_s20_session3_natural,9,202,15.733333333333333,1.184048056602478,-0.25578479681921923
COHFACE_s20_session3_natural,9,203,15.766666666666667,0.8333515524864197,-0.18877654891304008
COHFACE_s20_session3_natural,9,204,15.8,0.5884626507759094,-0.12106401457220357
COHFACE_s20_session3_natural,9,205,15.833333333333334,0.47410812973976135,-0.05544067875781215
COHFACE_s20_session3_natural,9,206,15.866666666666667,0.38706597685813904,0.009398502968451704
COHFACE_s20_session3_natural,9,207,15.9,0.23566648364067078,0.07503962495842173
COHFACE_s20_session3_natural,9,208,15.933333333333334,0.031107954680919647,0.1399216971187499
COHFACE_s20_session3_natural,9,209,15.966666666666667,-0.190396249294281,0.19838572989929631
COHFACE_s20_session3_natural,9,210,16.0,-0.41693970561027527,0.24237637724928657
COHFACE_s20_session3_natural,9,211,16.033333333333335,-0.6136264801025391,0.2644564791770951
COHFACE_s20_session3_natural,9,212,16.066666666666666,-0.7545440196990967,0.26061806509496216
COHFACE_s20_session3_natural,9,213,16.1,-0.8325781226158142,0.23201779290573302
COHFACE_s20_session3_natural,9,214,16.133333333333333,-0.8925055265426636,0.18528504954907973
COHFACE_s20_session3_natural,9,215,16.166666666666668,-0.9634336829185486,0.13123802451946887
COHFACE_s20_session3_natural,9,216,16.2,-1.0341724157333374,0.08200352987291244
COHFACE_s20_session3_natural,9,217,16.233333333333334,-1.0920330286026,0.04703080441708588
COHFACE_s20_session3_natural,9,218,16.266666666666666,-1.0326985120773315,0.02932887522215658
COHFACE_s20_session3_natural,9,219,16.3,-0.5410680174827576,0.0238498361355983
COHFACE_s20_session3_natural,9,220,16.333333333333332,0.31473806500434875,0.01954029635940382
COHFACE_s20_session3_natural,9,221,16.366666666666667,1.045320749282837,0.004850355201330659
COHFACE_s20_session3_natural,9,222,16.4,1.4570891857147217,-0.025891310268326386
COHFACE_s20_session3_natural,9,223,16.433333333333334,1.617356777191162,-0.06892729320526202
COHFACE_s20_session3_natural,9,224,16.466666666666665,1.594342589378357,-0.11254670359473533
COHFACE_s20_session3_natural,9,225,16.5,1.406449794769287,-0.14269594668224528
COHFACE_s20_session3_natural,9,226,16.533333333333335,1.0766924619674683,-0.14932690940628549
COHFACE_s20_session3_natural,9,227,16.566666666666666,0.7533248066902161,-0.1299666096116118
COHFACE_s20_session3_natural,9,228,16.6,0.5599563717842102,-0.08937564666830543
COHFACE_s20_session3_natural,9,229,16.633333333333333,0.42767632007598877,-0.03677386296008106
COHFACE_s20_session3_natural,9,230,16.666666666666668,0.2670217454433441,0.017239463685903733
COHFACE_s20_session3_natural,9,231,16.7,0.0699397400021553,0.06296934199709636
COHFACE_s20_session3_natural,9,232,16.733333333333334,-0.14720042049884796,0.09319699018314412
COHFACE_s20_session3_natural,9,233,16.766666666666666,-0.36060231924057007,0.10444705984423325
COHFACE_s20_session3_natural,9,234,16.8,-0.5730078816413879,0.09776462063376795
COHFACE_s20_session3_natural,9,235,16.833333333333332,-0.7573765516281128,0.07827989815401268
COHFACE_s20_session3_natural,9,236,16.866666666666667,-0.8788699507713318,0.05322270720238279
COHFACE_s20_session3_natural,9,237,16.9,-0.9580156803131104,0.02902830660621137
COHFACE_s20_session3_natural,9,238,16.933333333333334,-1.0285073518753052,0.008885241010303153
COHFACE_s20_session3_natural,9,239,16.966666666666665,-1.1030420064926147,-0.0080241313039205
COHFACE_s20_session3_natural,10,0,10.0,-1.0531436204910278,0.025661961850667592
COHFACE_s20_session3_natural,10,1,10.033333333333333,-0.508625864982605,2.590042641155258
COHFACE_s20_session3_natural,10,2,10.066666666666666,0.38738709688186646,4.760078076184967
COHFACE_s20_session3_natural,10,3,10.1,1.1441622972488403,6.238087971496995
COHFACE_s20_session3_natural,10,4,10.133333333333333,1.5632672309875488,6.892472007360041
COHFACE_s20_session3_natural,10,5,10.166666666666666,1.7183144092559814,6.77563830281701
COHFACE_s20_session3_natural,10,6,10.2,1.6825456619262695,6.083780421909759
COHFACE_s20_session3_natural,10,7,10.233333333333333,1.452988624572754,5.079641618085812
COHFACE_s20_session3_natural,10,8,10.266666666666667,1.0879648923873901,4.011201148102975
