recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,10,9,10.3,0.7624151706695557,3.05300362522817
COHFACE_s20_session3_natural,10,10,10.333333333333334,0.5531550049781799,2.282966657865752
COHFACE_s20_session3_natural,10,11,10.366666666666667,0.41036009788513184,1.6933172960076723
COHFACE_s20_session3_natural,10,12,10.4,0.2571573555469513,1.2239293546755567
COHFACE_s20_session3_natural,10,13,10.433333333333334,0.06119517609477043,0.8021318775118149
COHFACE_s20_session3_natural,10,14,10.466666666666667,-0.15472634136676788,0.3749999383679479
COHFACE_s20_session3_natural,10,15,10.5,-0.3774162530899048,-0.07429596293601516
COHFACE_s20_session3_natural,10,16,10.533333333333333,-0.5867834687232971,-0.5280501329623201
COHFACE_s20_session3_natural,10,17,10.566666666666666,-0.7632392048835754,-0.9491199304894595
COHFACE_s20_session3_natural,10,18,10.6,-0.8948522806167603,-1.3002190690034328
COHFACE_s20_session3_natural,10,19,10.633333333333333,-0.9788313508033752,-1.5578053549274051
COHFACE_s20_session3_natural,10,20,10.666666666666666,-1.0532671213150024,-1.7164405637310205
COHFACE_s20_session3_natural,10,21,10.7,-1.1218156814575195,-1.7857034805889176
COHFACE_s20_session3_natural,10,22,10.733333333333333,-1.1793633699417114,-1.7837432774872837
COHFACE_s20_session3_natural,10,23,10.766666666666667,-1.2043949365615845,-1.7305159958693719
COHFACE_s20_session3_natural,10,24,10.8,-0.9814826846122742,-1.6427383831932054
COHFACE_s20_session3_natural,10,25,10.833333333333334,-0.2510647475719452,-1.531821049028084
COHFACE_s20_session3_natural,10,26,10.866666666666667,0.6727052330970764,-1.4046873295832032
COHFACE_s20_session3_natural,10,27,10.9,1.3353816270828247,-1.2659980738423409
COHFACE_s20_session3_natural,10,28,10.933333333333334,1.669922947883606,-1.1198865182436395
COHFACE_s20_session3_natural,10,29,10.966666666666667,1.7870358228683472,-0.9701518847879977
COHFACE_s20_session3_natural,10,30,11.0,1.732024073600769,-0.8193805418566624
COHFACE_s20_session3_natural,10,31,11.033333333333333,1.4604650735855103,-0.668360673201951
COHFACE_s20_session3_natural,10,32,11.066666666666666,1.057424783706665,-0.5166439512456592
COHFACE_s20_session3_natural,10,33,11.1,0.7232128977775574,-0.3639325687618375
COHFACE_s20_session3_natural,10,34,11.133333333333333,0.5242617130279541,-0.21131977281843578
COHFACE_s20_session3_natural,10,35,11.166666666666666,0.3703179359436035,-0.06166074806126623
COHFACE_s20_session3_natural,10,36,11.2,0.1916966587305069,0.08087098651382453
COHFACE_s20_session3_natural,10,37,11.233333333333333,-0.016583669930696487,0.21142404714247928
COHFACE_s20_session3_natural,10,38,11.266666666666667,-0.2465607225894928,0.32483927249221367
COHFACE_s20_session3_natural,10,39,11.3,-0.4884030222892761,0.4158785236317423
COHFACE_s20_session3_natural,10,40,11.333333333333334,-0.7057490348815918,0.479853124341364
COHFACE_s20_session3_natural,10,41,11.366666666666667,-0.8639498353004456,0.5139708376894055
COHFACE_s20_session3_natural,10,42,11.4,-0.9784196615219116,0.5189421057586269
COHFACE_s20_session3_natural,10,43,11.433333333333334,-1.0661287307739258,0.49979078157161483
COHFACE_s20_session3_natural,10,44,11.466666666666667,-1.1318281888961792,0.465055044122298
COHFACE_s20_session3_natural,10,45,11.5,-1.2012330293655396,0.42448596673837047
COHFACE_s20_session3_natural,10,46,11.533333333333333,-1.2773815393447876,0.3862897946676475
COHFACE_s20_session3_natural,10,47,11.566666666666666,-1.2873282432556152,0.3552355016133708
COHFACE_s20_session3_natural,10,48,11.6,-0.9626102447509766,0.3323444209704086
COHFACE_s20_session3_natural,10,49,11.633333333333333,-0.12979364395141602,0.31594524147609027
COHFACE_s20_session3_natural,10,50,11.666666666666666,0.788278341293335,0.30330934930157855
COHFACE_s20_session3_natural,10,51,11.7,1.3869349956512451,0.29205023581605255
COHFACE_s20_session3_natural,10,52,11.733333333333333,1.6631544828414917,0.2807900295430133
COHFACE_s20_session3_natural,10,53,11.766666666666667,1.7364704608917236,0.2690162834459679
COHFACE_s20_session3_natural,10,54,11.8,1.6221489906311035,0.2563893969108438
COHFACE_s20_session3_natural,10,55,11.833333333333334,1.296566367149353,0.24197998833179912
COHFACE_s20_session3_natural,10,56,11.866666666666667,0.8884949684143066,0.22398078135118263
COHFACE_s20_session3_natural,10,57,11.9,0.5837198495864868,0.20017908969940762
COHFACE_s20_session3_natural,10,58,11.933333333333334,0.41520997881889343,0.1689129259507196
COHFACE_s20_session3_natural,10,59,11.966666666666667,0.2789034843444824,0.12983375313729767
COHFACE_s20_session3_natural,10,60,12.0,0.0979766845703125,0.08395207377106612
COHFACE_s20_session3_natural,10,61,12.033333333333333,-0.1248038038611412,0.03295804752103454
COHFACE_s20_session3_natural,10,62,12.066666666666666,-0.3449741005897522,-0.02172446892281473
COHFACE_s20_session3_natural,10,63,12.1,-0.5533202886581421,-0.07947425997480136
COHFACE_s20_session3_natural,10,64,12.133333333333333,-0.7591056823730469,-0.14004983479526076
COHFACE_s20_session3_natural,10,65,12.166666666666666,-0.93996661901474,-0.20226004417213897
COHFACE_s20_session3_natural,10,66,12.2,-1.0556138753890991,-0.262638753675169
COHFACE_s20_session3_natural,10,67,12.233333333333333,-1.1429359912872314,-0.31532219148557533
COHFACE_s20_session3_natural,10,68,12.266666666666667,-1.2094918489456177,-0.35354948246192464
COHFACE_s20_session3_natural,10,69,12.3,-1.2573069334030151,-0.37201595335203747
COHFACE_s20_session3_natural,10,70,12.333333333333334,-1.2903255224227905,-0.368706599789153
COHFACE_s20_session3_natural,10,71,12.366666666666667,-1.2237614393234253,-0.34523128853719476
COHFACE_s20_session3_natural,10,72,12.4,-0.7482943534851074,-0.3057526379396084
COHFACE_s20_session3_natural,10,73,12.433333333333334,0.13013888895511627,-0.25543440950642254
COHFACE_s20_session3_natural,10,74,12.466666666666667,0.9494351744651794,-0.19927355537508926
COHFACE_s20_session3_natural,10,75,12.5,1.4207769632339478,-0.1415051273711655
COHFACE_s20_session3_natural,10,76,12.533333333333333,1.4864352941513062,-0.085222129883082
COHFACE_s20_session3_natural,10,77,12.566666666666666,1.2982213497161865,-0.03192580602585707
COHFACE_s20_session3_natural,10,78,12.6,0.972012996673584,0.018688148242890425
COHFACE_s20_session3_natural,10,79,12.633333333333333,0.5855889320373535,0.06810071978482417
COHFACE_s20_session3_natural,10,80,12.666666666666666,0.2970348596572876,0.11742815946334792
COHFACE_s20_session3_natural,10,81,12.7,0.15234611928462982,0.16571319394009915
COHFACE_s20_session3_natural,10,82,12.733333333333333,0.07777855545282364,0.20905539494666153
COHFACE_s20_session3_natural,10,83,12.766666666666667,-0.034575071185827255,0.24114286578890687
COHFACE_s20_session3_natural,10,84,12.8,-0.22280548512935638,0.25497503489429285
COHFACE_s20_session3_natural,10,85,12.833333333333334,-0.4532106816768646,0.2450195457847294
COHFACE_s20_session3_natural,10,86,12.866666666666667,-0.6561883091926575,0.2090602264424739
COHFACE_s20_session3_natural,10,87,12.9,-0.7638814449310303,0.1493819469670441
COHFACE_s20_session3_natural,10,88,12.933333333333334,-0.8244264125823975,0.07322698046913202
COHFACE_s20_session3_natural,10,89,12.966666666666667,-0.9471467137336731,-0.007774318719996292
COHFACE_s20_session3_natural,10,90,13.0,-1.120827555656433,-0.07995199087522255
COHFACE_s20_session3_natural,10,91,13.033333333333333,-1.2695015668869019,-0.13180989766347467
COHFACE_s20_session3_natural,10,92,13.066666666666666,-1.3955320119857788,-0.15812564669894427
COHFACE_s20_session3_natural,10,93,13.1,-1.4798980951309204,-0.16097766223113616
COHFACE_s20_session3_natural,10,94,13.133333333333333,-1.4727509021759033,-0.1467342627758144
COHFACE_s20_session3_natural,10,95,13.166666666666666,-1.1981865167617798,-0.12116254319674306
COHFACE_s20_session3_natural,10,96,13.2,-0.29644259810447693,-0.08615477365619477
COHFACE_s20_session3_natural,10,97,13.233333333333333,0.7588168978691101,-0.04026657602734554
COHFACE_s20_session3_natural,10,98,13.266666666666667,1.2770928144454956,0.017581459321946075
COHFACE_s20_session3_natural,10,99,13.3,1.347139835357666,0.08404010906807646
COHFACE_s20_session3_natural,10,100,13.333333333333334,1.2809628248214722,0.14963510429601753
COHFACE_s20_session3_natural,10,101,13.366666666666667,1.0888211727142334,0.2005514205951683
COHFACE_s20_session3_natural,10,102,13.4,0.654911458492279,0.2233010858215676
COHFACE_s20_session3_natural,10,103,13.433333333333334,0.090804822742939,0.2104034366871973
COHFACE_s20_session3_natural,10,104,13.466666666666667,-0.3585767447948456,0.16448687317488586
COHFACE_s20_session3_natural,10,105,13.5,-0.5887431502342224,0.09843295021067233
COHFACE_s20_session3_natural,10,106,13.533333333333333,-0.7130032181739807,0.03065108810567565
COHFACE_s20_session3_natural,10,107,13.566666666666666,-0.8264355063438416,-0.02282831336517342
COHFACE_s20_session3_natural,10,108,13.6,-0.9476160407066345,-0.0552346872791788
COHFACE_s20_session3_natural,10,109,13.633333333333333,-1.0662111043930054,-0.07074799959033623
COHFACE_s20_session3_natural,10,110,13.666666666666666,-1.1819242238998413,-0.08030185783294494
COHFACE_s20_session3_natural,10,111,13.7,-1.2899137735366821,-0.0946066692172339
COHFACE_s20_session3_natural,10,112,13.733333333333333,-1.3415577411651611,-0.11840286852242547
COHFACE_s20_session3_natural,10,113,13.766666666666667,-1.3079463243484497,-0.1483874064583622
COHFACE_s20_session3_natural,10,114,13.8,-1.23749577999115,-0.17519882508321816
COHFACE_s20_session3_natural,10,115,13.833333333333334,-1.178877592086792,-0.18814405584905164
COHFACE_s20_session3_natural,10,116,13.866666666666667,-1.1497125625610352,-0.18025381016037043
COHFACE_s20_session3_natural,10,117,13.9,-1.1461472511291504,-0.1512335560175064
COHFACE_s20_session3_natural,10,118,13.933333333333334,-1.0462764501571655,-0.10709122116816258
COHFACE_s20_session3_natural,10,119,13.966666666666667,-0.41932758688926697,-0.057026364928558865
COHFACE_s20_session3_natural,10,120,14.0,0.5737401247024536,-0.00953966975367751
COHFACE_s20_session3_natural,10,121,14.033333333333333,1.2183181047439575,0.03016730133012091
COHFACE_s20_session3_natural,10,122,14.066666666666666,1.5068721771240234,0.06063142603044123
COHFACE_s20_session3_natural,10,123,14.1,1.6459124088287354,0.08298360937796855
COHFACE_s20_session3_natural,10,124,14.133333333333333,1.6573494672775269,0.09940045211781057
COHFACE_s20_session3_natural,10,125,14.166666666666666,1.495377540588379,0.11202786105524444
COHFACE_s20_session3_natural,10,126,14.2,1.186650037765503,0.12258570428668154
COHFACE_s20_session3_natural,10,127,14.233333333333333,0.8750817179679871,0.13233258386651847
COHFACE_s20_session3_natural,10,128,14.266666666666667,0.6636642217636108,0.14194425480604905
COHFACE_s20_session3_natural,10,129,14.3,0.5365139842033386,0.15109654592663074
COHFACE_s20_session3_natural,10,130,14.333333333333334,0.40564200282096863,0.1579106068087022
COHFACE_s20_session3_natural,10,131,14.366666666666667,0.24160324037075043,0.15867023878751854
COHFACE_s20_session3_natural,10,132,14.4,0.05079557001590729,0.14822302260648262
COHFACE_s20_session3_natural,10,133,14.433333333333334,-0.17123562097549438,0.12127938250632149
COHFACE_s20_session3_natural,10,134,14.466666666666667,-0.38804641366004944,0.07450853836583576
COHFACE_s20_session3_natural,10,135,14.5,-0.5658937096595764,0.00886249183558671
COHFACE_s20_session3_natural,10,136,14.533333333333333,-0.6828172206878662,-0.06893941966438037
COHFACE_s20_session3_natural,10,137,14.566666666666666,-0.7892505526542664,-0.14687817505018527
COHFACE_s20_session3_natural,10,138,14.6,-0.9023122787475586,-0.2104381948781673
COHFACE_s20_session3_natural,10,139,14.633333333333333,-0.9938337802886963,-0.2469564049198462
COHFACE_s20_session3_natural,10,140,14.666666666666666,-1.0770224332809448,-0.24979713446761992
COHFACE_s20_session3_natural,10,141,14.7,-1.084194302558899,-0.22054431874313232
COHFACE_s20_session3_natural,10,142,14.733333333333333,-0.6928545236587524,-0.16829894698119913
COHFACE_s20_session3_natural,10,143,14.766666666666667,0.18132998049259186,-0.1065122996043068
COHFACE_s20_session3_natural,10,144,14.8,1.0031870603561401,-0.04878868839805372
COHFACE_s20_session3_natural,10,145,14.833333333333334,1.4774272441864014,-0.005238023001494219
COHFACE_s20_session3_natural,10,146,14.866666666666667,1.7120400667190552,0.019698928776693714
COHFACE_s20_session3_natural,10,147,14.9,1.8020299673080444,0.02777472699007271
COHFACE_s20_session3_natural,10,148,14.933333333333334,1.7159429788589478,0.025895565349067264
COHFACE_s20_session3_natural,10,149,14.966666666666667,1.4115219116210938,0.023688799660811194
COHFACE_s20_session3_natural,10,150,15.0,1.0339412689208984,0.030196164973050384
COHFACE_s20_session3_natural,10,151,15.033333333333333,0.7489113807678223,0.05062457274555196
COHFACE_s20_session3_natural,10,152,15.066666666666666,0.5543324947357178,0.08420531465828032
COHFACE_s20_session3_natural,10,153,15.1,0.37622174620628357,0.12407164250148207
COHFACE_s20_session3_natural,10,154,15.133333333333333,0.18144525587558746,0.15966432118085358
COHFACE_s20_session3_natural,10,155,15.166666666666666,-0.01709417998790741,0.18110135203390504
COHFACE_s20_session3_natural,10,156,15.2,-0.21892723441123962,0.18340860791755476
COHFACE_s20_session3_natural,10,157,15.233333333333333,-0.4273310601711273,0.16810705033762055
COHFACE_s20_session3_natural,10,158,15.266666666666667,-0.5967631340026855,0.14135903571329153
COHFACE_s20_session3_natural,10,159,15.3,-0.7054361701011658,0.1102025231773618
COHFACE_s20_session3_natural,10,160,15.333333333333334,-0.7637579441070557,0.07932325063095458
COHFACE_s20_session3_natural,10,161,15.366666666666667,-0.8202270269393921,0.049909013784907696
COHFACE_s20_session3_natural,10,162,15.4,-0.9050542712211609,0.020362580795244882
COHFACE_s20_session3_natural,10,163,15.433333333333334,-0.997382640838623,-0.012377214854022326
COHFACE_s20_session3_natural,10,164,15.466666666666667,-1.0598872900009155,-0.05163847832153587
COHFACE_s20_session3_natural,10,165,15.5,-0.9140705466270447,-0.09969410462763062
COHFACE_s20_session3_natural,10,166,15.533333333333333,-0.278961718082428,-0.15600207547481582
COHFACE_s20_session3_natural,10,167,15.566666666666666,0.5847408175468445,-0.21553831837688633
COHFACE_s20_session3_natural,10,168,15.6,1.1998162269592285,-0.26856524256373676
COHFACE_s20_session3_natural,10,169,15.633333333333333,1.4812066555023193,-0.3029713540329403
COHFACE_s20_session3_natural,10,170,15.666666666666666,1.5456875562667847,-0.3088085208651595
COHFACE_s20_session3_natural,10,171,15.7,1.4512100219726562,-0.28277514273338145
COHFACE_s20_session3_natural,10,172,15.733333333333333,1.184048056602478,-0.22967239919795795
COHFACE_s20_session3_natural,10,173,15.766666666666667,0.8333515524864197,-0.1595222307853486
COHFACE_s20_session3_natural,10,174,15.8,0.5884626507759094,-0.08244032163461062
COHFACE_s20_session3_natural,10,175,15.833333333333334,0.47410812973976135,-0.005166883666619937
COHFACE_s20_session3_natural,10,176,15.866666666666667,0.38706597685813904,0.06880044547837973
COHFACE_s20_session3_natural,10,177,15.9,0.23566648364067078,0.13684123666458375
COHFACE_s20_session3_natural,10,178,15.933333333333334,0.031107954680919647,0.19527169815899517
COHFACE_s20_session3_natural,10,179,15.966666666666667,-0.190396249294281,0.23937764504311912
COHFACE_s20_session3_natural,10,180,16.0,-0.41693970561027527,0.26503776836528087
COHFACE_s20_session3_natural,10,181,16.033333333333335,-0.6136264801025391,0.2704728803418091
COHFACE_s20_session3_natural,10,182,16.066666666666666,-0.7545440196990967,0.2570980519299001
COHFACE_s20_session3_natural,10,183,16.1,-0.8325781226158142,0.2294241614364582
COHFACE_s20_session3_natural,10,184,16.133333333333333,-0.8925055265426636,0.19426734453570327
COHFACE_s20_session3_natural,10,185,16.166666666666668,-0.9634336829185486,0.15931711961934697
COHFACE_s20_session3_natural,10,186,16.2,-1.0341724157333374,0.13106951306958345
COHFACE_s20_session3_natural,10,187,16.233333333333334,-1.0920330286026,0.1124653822305533
COHFACE_s20_session3_natural,10,188,16.266666666666666,-1.0326985120773315,0.10108988465410312
COHFACE_s20_session3_natural,10,189,16.3,-0.5410680174827576,0.08911469631364699
COHFACE_s20_session3_natural,10,190,16.333333333333332,0.31473806500434875,0.06587024221376245
COHFACE_s20_session3_natural,10,191,16.366666666666667,1.045320749282837,0.022705007562445617
COHFACE_s20_session3_natural,10,192,16.4,1.4570891857147217,-0.04197097211275974
COHFACE_s20_session3_natural,10,193,16.433333333333334,1.617356777191162,-0.12039769335067402
COHFACE_s20_session3_natural,10,194,16.466666666666665,1.594342589378357,-0.19768843940576417
COHFACE_s20_session3_natural,10,195,16.5,1.406449794769287,-0.2577030754931719
COHFACE_s20_session3_natural,10,196,16.533333333333335,1.0766924619674683,-0.2893618175219684
COHFACE_s20_session3_natural,10,197,16.566666666666666,0.7533248066902161,-0.28994511203549916
COHFACE_s20_session3_natural,10,198,16.6,0.5599563717842102,-0.26420151737743175
COHFACE_s20_session3_natural,10,199,16.633333333333333,0.42767632007598877,-0.22086217435268035
COHFACE_s20_session3_natural,10,200,16.666666666666668,0.2670217454433441,-0.16916698287374066
COHFACE_s20_session3_natural,10,201,16.7,0.0699397400021553,-0.11698696773023572
COHFACE_s20_session3_natural,10,202,16.733333333333334,-0.14720042049884796,-0.07033058773499468
COHFACE_s20_session3_natural,10,203,16.766666666666666,-0.36060231924057007,-0.03312370493675395
COHFACE_s20_session3_natural,10,204,16.8,-0.5730078816413879,-0.006830093578694801
COHFACE_s20_session3_natural,10,205,16.833333333333332,-0.7573765516281128,0.009575850519729295
COHFACE_s20_session3_natural,10,206,16.866666666666667,-0.8788699507713318,0.018917050705105284
COHFACE_s20_session3_natural,10,207,16.9,-0.9580156803131104,0.024743532772421636
COHFACE_s20_session3_natural,10,208,16.933333333333334,-1.0285073518753052,0.030425380979468387
COHFACE_s20_session3_natural,10,209,16.966666666666665,-1.1030420064926147,0.03858930614449569
COHFACE_s20_session3_natural,10,210,17.0,-1.1796187162399292,0.05069165246956709
COHFACE_s20_session3_natural,10,211,17.033333333333335,-1.1742088794708252,0.06654488124780059
COHFACE_s20_session3_natural,10,212,17.066666666666666,-0.8252745270729065,0.08405714207929768
COHFACE_s20_session3_natural,10,213,17.1,-0.03022749163210392,0.09972969219419014
COHFACE_s20_session3_natural,10,214,17.133333333333333,0.8079412579536438,0.11009912787409
COHFACE_s20_session3_natural,10,215,17.166666666666668,1.3674615621566772,0.11355754117069779
COHFACE_s20_session3_natural,10,216,17.2,1.6525572538375854,0.11146046674552601
COHFACE_s20_session3_natural,10,217,17.233333333333334,1.7404475212097168,0.10763380016469565
COHFACE_s20_session3_natural,10,218,17.266666666666666,1.6447101831436157,0.10633515733957567
COHFACE_s20_session3_natural,10,219,17.3,1.3527966737747192,0.10978477762952661
COHFACE_s20_session3_natural,10,220,17.333333333333332,0.9700862169265747,0.11676901981695403
COHFACE_s20_session3_natural,10,221,17.366666666666667,0.67743980884552,0.12314892633391179
COHFACE_s20_session3_natural,10,222,17.4,0.4863686263561249,0.1237522935760578
COHFACE_s20_session3_natural,10,223,17.433333333333334,0.3107445538043976,0.11430094541557245
COHFACE_s20_session3_natural,10,224,17.466666666666665,0.11606689542531967,0.09249344097254245
COHFACE_s20_session3_natural,10,225,17.5,-0.09951703250408173,0.05835197175947296
COHFACE_s20_session3_natural,10,226,17.533333333333335,-0.33202192187309265,0.014332389342600695
COHFACE_s20_session3_natural,10,227,17.566666666666666,-0.5669394135475159,-0.03464894726514521
COHFACE_s20_session3_natural,10,228,17.6,-0.7732435464859009,-0.08166537547069773
COHFACE_s20_session3_natural,10,229,17.633333333333333,-0.9191509485244751,-0.11923600606002369
COHFACE_s20_session3_natural,10,230,17.666666666666668,-1.0055919885635376,-0.1417410238969055
COHFACE_s20_session3_natural,10,231,17.7,-1.0673474073410034,-0.14775795133603828
COHFACE_s20_session3_natural,10,232,17.733333333333334,-1.1599228382110596,-0.14067442203080868
COHFACE_s20_session3_natural,10,233,17.766666666666666,-1.230480432510376,-0.12670966148647933
COHFACE_s20_session3_natural,10,234,17.8,-1.2681511640548706,-0.11152505752105912
COHFACE_s20_session3_natural,10,235,17.833333333333332,-1.2058029174804688,-0.09783701066484067
COHFACE_s20_session3_natural,10,236,17.866666666666667,-0.7363220453262329,-0.08535955530214322
COHFACE_s20_session3_natural,10,237,17.9,0.12497613579034805,-0.07242009132404659
COHFACE_s20_session3_natural,10,238,17.933333333333334,0.909763514995575,-0.05775078290068325
COHFACE_s20_session3_natural,10,239,17.966666666666665,1.3908627033233643,-0.04139213219211951
COHFACE_s20_session3_natural,11,0,11.0,1.732024073600769,0.0006273161675304584
COHFACE_s20_session3_natural,11,1,11.033333333333333,1.4604650735855103,2.518749034561316
COHFACE_s20_session3_natural,11,2,11.066666666666666,1.057424783706665,4.652262434052813
COHFACE_s20_session3_natural,11,3,11.1,0.7232128977775574,6.109603917441818
COHFACE_s20_session3_natural,11,4,11.133333333333333,0.5242617130279541,6.7593224151576425
COHFACE_s20_session3_natural,11,5,11.166666666666666,0.3703179359436035,6.647265173841968
COHFACE_s20_session3_natural,11,6,11.2,0.1916966587305069,5.958209806768224
COHFACE_s20_session3_natural,11,7,11.233333333333333,-0.016583669930696487,4.943106045668379
COHFACE_s20_session3_natural,11,8,11.266666666666667,-0.2465607225894928,3.843409788460214
COHFACE_s20_session3_natural,11,9,11.3,-0.4884030222892761,2.8366766732330064
COHFACE_s20_session3_natural,11,10,11.333333333333334,-0.7057490348815918,2.0140057236772573
COHFACE_s20_session3_natural,11,11,11.366666666666667,-0.8639498353004456,1.3872945723859407
COHFACE_s20_session3_natural,11,12,11.4,-0.9784196615219116,0.9157804654335859
COHFACE_s20_session3_natural,11,13,11.433333333333334,-1.0661287307739258,0.5384166363111951
COHFACE_s20_session3_natural,11,14,11.466666666666667,-1.1318281888961792,0.20079697491633636
COHFACE_s20_session3_natural,11,15,11.5,-1.2012330293655396,-0.12951119272989697
COHFACE_s20_session3_natural,11,16,11.533333333333333,-1.2773815393447876,-0.4598222554539516
COHFACE_s20_session3_natural,11,17,11.566666666666666,-1.2873282432556152,-0.7780568763655453
COHFACE_s20_session3_natural,11,18,11.6,-0.9626102447509766,-1.0625780014226633
COHFACE_s20_session3_natural,11,19,11.633333333333333,-0.12979364395141602,-1.2919250295308236
COHFACE_s20_session3_natural,11,20,11.666666666666666,0.788278341293335,-1.4517138820433
COHFACE_s20_session3_natural,11,21,11.7,1.3869349956512451,-1.5376348771293717
COHFACE_s20_session3_natural,11,22,11.733333333333333,1.6631544828414917,-1.554906075516815
COHFACE_s20_session3_natural,11,23,11.766666666666667,1.7364704608917236,-1.5154663028729243
COHFACE_s20_session3_natural,11,24,11.8,1.6221489906311035,-1.4344876302371115
COHFACE_s20_session3_natural,11,25,11.833333333333334,1.296566367149353,-1.327400471394822
COHFACE_s20_session3_natural,11,26,11.866666666666667,0.8884949684143066,-1.2077987567782102
COHFACE_s20_session3_natural,11,27,11.9,0.5837198495864868,-1.0860001418735354
COHFACE_s20_session3_natural,11,28,11.933333333333334,0.41520997881889343,-0.9681130269038769
COHFACE_s20_session3_natural,11,29,11.966666666666667,0.2789034843444824,-0.8558463269340274
COHFACE_s20_session3_natural,11,30,12.0,0.0979766845703125,-0.7473930668287976
COHFACE_s20_session3_natural,11,31,12.033333333333333,-0.1248038038611412,-0.6393504305617957
COHFACE_s20_session3_natural,11,32,12.066666666666666,-0.3449741005897522,-0.5290330188272491
COHFACE_s20_session3_natural,11,33,12.1,-0.5533202886581421,-0.41613542975775825
COHFACE_s20_session3_natural,11,34,12.133333333333333,-0.7591056823730469,-0.3028935335194711
COHFACE_s20_session3_natural,11,35,12.166666666666666,-0.93996661901474,-0.19274931403052578
COHFACE_s20_session3_natural,11,36,12.2,-1.0556138753890991,-0.08858671249240535
COHFACE_s20_session3_natural,11,37,12.233333333333333,-1.1429359912872314,0.008101300601708002
COHFACE_s20_session3_natural,11,38,12.266666666666667,-1.2094918489456177,0.0966826438208078
COHFACE_s20_session3_natural,11,39,12.3,-1.2573069334030151,0.17628447586737075
COHFACE_s20_session3_natural,11,40,12.333333333333334,-1.2903255224227905,0.24527890028605248
COHFACE_s20_session3_natural,11,41,12.366666666666667,-1.2237614393234253,0.30189231519372467
COHFACE_s20_session3_natural,11,42,12.4,-0.7482943534851074,0.34547194425691846
COHFACE_s20_session3_natural,11,43,12.433333333333334,0.13013888895511627,0.37735525383164736
COHFACE_s20_session3_natural,11,44,12.466666666666667,0.9494351744651794,0.4005726047336232
COHFACE_s20_session3_natural,11,45,12.5,1.4207769632339478,0.4185020703560005
COHFACE_s20_session3_natural,11,46,12.533333333333333,1.4864352941513062,0.43339261670099655
COHFACE_s20_session3_natural,11,47,12.566666666666666,1.2982213497161865,0.4457156786536333
COHFACE_s20_session3_natural,11,48,12.6,0.972012996673584,0.45451860596387356
COHFACE_s20_session3_natural,11,49,12.633333333333333,0.5855889320373535,0.4581683200313676
COHFACE_s20_session3_natural,11,50,12.666666666666666,0.2970348596572876,0.4548553128175143
COHFACE_s20_session3_natural,11,51,12.7,0.15234611928462982,0.44273676697879805
COHFACE_s20_session3_natural,11,52,12.733333333333333,0.07777855545282364,0.4199944780198954
COHFACE_s20_session3_natural,11,53,12.766666666666667,-0.034575071185827255,0.3850924170058422
COHFACE_s20_session3_natural,11,54,12.8,-0.22280548512935638,0.33723509754945513
COHFACE_s20_session3_natural,11,55,12.833333333333334,-0.4532106816768646,0.2767699655786551
COHFACE_s20_session3_natural,11,56,12.866666666666667,-0.6561883091926575,0.2053148439792321
COHFACE_s20_session3_natural,11,57,12.9,-0.7638814449310303,0.12569725955003624
COHFACE_s20_session3_natural,11,58,12.933333333333334,-0.8244264125823975,0.042035898054034807
COHFACE_s20_session3_natural,11,59,12.966666666666667,-0.9471467137336731,-0.040030501896355306
COHFACE_s20_session3_natural,11,60,13.0,-1.120827555656433,-0.1137359852172129
COHFACE_s20_session3_natural,11,61,13.033333333333333,-1.2695015668869019,-0.17292233012425903
COHFACE_s20_session3_natural,11,62,13.066666666666666,-1.3955320119857788,-0.2143852551388425
COHFACE_s20_session3_natural,11,63,13.1,-1.4798980951309204,-0.2389298212691457
COHFACE_s20_session3_natural,11,64,13.133333333333333,-1.4727509021759033,-0.24998987999502317
COHFACE_s20_session3_natural,11,65,13.166666666666666,-1.1981865167617798,-0.25065489765768056
