recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,11,66,13.2,-0.29644259810447693,-0.24136254815576164
COHFACE_s20_session3_natural,11,67,13.233333333333333,0.7588168978691101,-0.22013541790038987
COHFACE_s20_session3_natural,11,68,13.266666666666667,1.2770928144454956,-0.18522613584208222
COHFACE_s20_session3_natural,11,69,13.3,1.347139835357666,-0.13819277009974246
COHFACE_s20_session3_natural,11,70,13.333333333333334,1.2809628248214722,-0.08532371275756832
COHFACE_s20_session3_natural,11,71,13.366666666666667,1.0888211727142334,-0.036525406378189025
COHFACE_s20_session3_natural,11,72,13.4,0.654911458492279,-0.002073257422600728
COHFACE_s20_session3_natural,11,73,13.433333333333334,0.090804822742939,0.011447863630611203
COHFACE_s20_session3_natural,11,74,13.466666666666667,-0.3585767447948456,0.004202667510204794
COHFACE_s20_session3_natural,11,75,13.5,-0.5887431502342224,-0.016446678295077184
COHFACE_s20_session3_natural,11,76,13.533333333333333,-0.7130032181739807,-0.03869692858810684
COHFACE_s20_session3_natural,11,77,13.566666666666666,-0.8264355063438416,-0.05129296212320067
COHFACE_s20_session3_natural,11,78,13.6,-0.9476160407066345,-0.04839362656114255
COHFACE_s20_session3_natural,11,79,13.633333333333333,-1.0662111043930054,-0.03180550982291507
COHFACE_s20_session3_natural,11,80,13.666666666666666,-1.1819242238998413,-0.009536270645107967
COHFACE_s20_session3_natural,11,81,13.7,-1.2899137735366821,0.008378196064866722
COHFACE_s20_session3_natural,11,82,13.733333333333333,-1.3415577411651611,0.014619570563409765
COHFACE_s20_session3_natural,11,83,13.766666666666667,-1.3079463243484497,0.007717977924653043
COHFACE_s20_session3_natural,11,84,13.8,-1.23749577999115,-0.0077623929457140755
COHFACE_s20_session3_natural,11,85,13.833333333333334,-1.178877592086792,-0.023908934602365105
COHFACE_s20_session3_natural,11,86,13.866666666666667,-1.1497125625610352,-0.033512303661294596
COHFACE_s20_session3_natural,11,87,13.9,-1.1461472511291504,-0.03328526335800391
COHFACE_s20_session3_natural,11,88,13.933333333333334,-1.0462764501571655,-0.024591506125523823
COHFACE_s20_session3_natural,11,89,13.966666666666667,-0.41932758688926697,-0.011582211179666686
COHFACE_s20_session3_natural,11,90,14.0,0.5737401247024536,0.0016981833231630966
COHFACE_s20_session3_natural,11,91,14.033333333333333,1.2183181047439575,0.013202654179045458
COHFACE_s20_session3_natural,11,92,14.066666666666666,1.5068721771240234,0.022919165207397414
COHFACE_s20_session3_natural,11,93,14.1,1.6459124088287354,0.03176569588793593
COHFACE_s20_session3_natural,11,94,14.133333333333333,1.6573494672775269,0.04054576494663721
COHFACE_s20_session3_natural,11,95,14.166666666666666,1.495377540588379,0.049619794080649274
COHFACE_s20_session3_natural,11,96,14.2,1.186650037765503,0.0591659874121483
COHFACE_s20_session3_natural,11,97,14.233333333333333,0.8750817179679871,0.06948173233365654
COHFACE_s20_session3_natural,11,98,14.266666666666667,0.6636642217636108,0.08089181807078258
COHFACE_s20_session3_natural,11,99,14.3,0.5365139842033386,0.09322917540345775
COHFACE_s20_session3_natural,11,100,14.333333333333334,0.40564200282096863,0.10517051223833952
COHFACE_s20_session3_natural,11,101,14.366666666666667,0.24160324037075043,0.11381185697074374
COHFACE_s20_session3_natural,11,102,14.4,0.05079557001590729,0.11480448260364488
COHFACE_s20_session3_natural,11,103,14.433333333333334,-0.17123562097549438,0.10323653776553422
COHFACE_s20_session3_natural,11,104,14.466666666666667,-0.38804641366004944,0.07526499754061632
COHFACE_s20_session3_natural,11,105,14.5,-0.5658937096595764,0.030155076653878062
COHFACE_s20_session3_natural,11,106,14.533333333333333,-0.6828172206878662,-0.02810024078554489
COHFACE_s20_session3_natural,11,107,14.566666666666666,-0.7892505526542664,-0.0906146788713571
COHFACE_s20_session3_natural,11,108,14.6,-0.9023122787475586,-0.14549083475876923
COHFACE_s20_session3_natural,11,109,14.633333333333333,-0.9938337802886963,-0.18137053639542108
COHFACE_s20_session3_natural,11,110,14.666666666666666,-1.0770224332809448,-0.1912778370852042
COHFACE_s20_session3_natural,11,111,14.7,-1.084194302558899,-0.17502444706918308
COHFACE_s20_session3_natural,11,112,14.733333333333333,-0.6928545236587524,-0.1390738864253738
COHFACE_s20_session3_natural,11,113,14.766666666666667,0.18132998049259186,-0.09400355026969519
COHFACE_s20_session3_natural,11,114,14.8,1.0031870603561401,-0.05082345983446677
COHFACE_s20_session3_natural,11,115,14.833333333333334,1.4774272441864014,-0.01775135940080389
COHFACE_s20_session3_natural,11,116,14.866666666666667,1.7120400667190552,0.0015376290969776004
COHFACE_s20_session3_natural,11,117,14.9,1.8020299673080444,0.008061969445756614
COHFACE_s20_session3_natural,11,118,14.933333333333334,1.7159429788589478,0.006493943898182797
COHFACE_s20_session3_natural,11,119,14.966666666666667,1.4115219116210938,0.003465907080167357
COHFACE_s20_session3_natural,11,120,15.0,1.0339412689208984,0.00571697662657187
COHFACE_s20_session3_natural,11,121,15.033333333333333,0.7489113807678223,0.018425924729809744
COHFACE_s20_session3_natural,11,122,15.066666666666666,0.5543324947357178,0.04388994727164129
COHFACE_s20_session3_natural,11,123,15.1,0.37622174620628357,0.0807455894177965
COHFACE_s20_session3_natural,11,124,15.133333333333333,0.18144525587558746,0.12416734274057081
COHFACE_s20_session3_natural,11,125,15.166666666666666,-0.01709417998790741,0.16727641198854296
COHFACE_s20_session3_natural,11,126,15.2,-0.21892723441123962,0.2031115825716332
COHFACE_s20_session3_natural,11,127,15.233333333333333,-0.4273310601711273,0.22599532891165636
COHFACE_s20_session3_natural,11,128,15.266666666666667,-0.5967631340026855,0.23180958662007456
COHFACE_s20_session3_natural,11,129,15.3,-0.7054361701011658,0.21780475381902428
COHFACE_s20_session3_natural,11,130,15.333333333333334,-0.7637579441070557,0.18288804687755714
COHFACE_s20_session3_natural,11,131,15.366666666666667,-0.8202270269393921,0.12857279236390967
COHFACE_s20_session3_natural,11,132,15.4,-0.9050542712211609,0.05961514857445869
COHFACE_s20_session3_natural,11,133,15.433333333333334,-0.997382640838623,-0.016816703387429903
COHFACE_s20_session3_natural,11,134,15.466666666666667,-1.0598872900009155,-0.0932746900257808
COHFACE_s20_session3_natural,11,135,15.5,-0.9140705466270447,-0.1639452953523318
COHFACE_s20_session3_natural,11,136,15.533333333333333,-0.278961718082428,-0.2250019745541824
COHFACE_s20_session3_natural,11,137,15.566666666666666,0.5847408175468445,-0.2734441233240444
COHFACE_s20_session3_natural,11,138,15.6,1.1998162269592285,-0.3057761675487268
COHFACE_s20_session3_natural,11,139,15.633333333333333,1.4812066555023193,-0.3180617383413752
COHFACE_s20_session3_natural,11,140,15.666666666666666,1.5456875562667847,-0.30772676995655757
COHFACE_s20_session3_natural,11,141,15.7,1.4512100219726562,-0.2758141659864506
COHFACE_s20_session3_natural,11,142,15.733333333333333,1.184048056602478,-0.22754986636280544
COHFACE_s20_session3_natural,11,143,15.766666666666667,0.8333515524864197,-0.17015059156547419
COHFACE_s20_session3_natural,11,144,15.8,0.5884626507759094,-0.10934719949505127
COHFACE_s20_session3_natural,11,145,15.833333333333334,0.47410812973976135,-0.047479792511361356
COHFACE_s20_session3_natural,11,146,15.866666666666667,0.38706597685813904,0.015509235799590272
COHFACE_s20_session3_natural,11,147,15.9,0.23566648364067078,0.07943036259577924
COHFACE_s20_session3_natural,11,148,15.933333333333334,0.031107954680919647,0.1417665221365105
COHFACE_s20_session3_natural,11,149,15.966666666666667,-0.190396249294281,0.19746441897808711
COHFACE_s20_session3_natural,11,150,16.0,-0.41693970561027527,0.24035575692933098
COHFACE_s20_session3_natural,11,151,16.033333333333335,-0.6136264801025391,0.2650792392229298
COHFACE_s20_session3_natural,11,152,16.066666666666666,-0.7545440196990967,0.2686604384949827
COHFACE_s20_session3_natural,11,153,16.1,-0.8325781226158142,0.2515843014242473
COHFACE_s20_session3_natural,11,154,16.133333333333333,-0.8925055265426636,0.21832774349612896
COHFACE_s20_session3_natural,11,155,16.166666666666668,-0.9634336829185486,0.17699393941202282
COHFACE_s20_session3_natural,11,156,16.2,-1.0341724157333374,0.13752681622417864
COHFACE_s20_session3_natural,11,157,16.233333333333334,-1.0920330286026,0.10841562093782814
COHFACE_s20_session3_natural,11,158,16.266666666666666,-1.0326985120773315,0.09280917754722781
COHFACE_s20_session3_natural,11,159,16.3,-0.5410680174827576,0.08599953552047833
COHFACE_s20_session3_natural,11,160,16.333333333333332,0.31473806500434875,0.07642237832018194
COHFACE_s20_session3_natural,11,161,16.366666666666667,1.045320749282837,0.05081542475674301
COHFACE_s20_session3_natural,11,162,16.4,1.4570891857147217,0.0013420863138921208
COHFACE_s20_session3_natural,11,163,16.433333333333334,1.617356777191162,-0.06939073127478425
COHFACE_s20_session3_natural,11,164,16.466666666666665,1.594342589378357,-0.1485125194796179
COHFACE_s20_session3_natural,11,165,16.5,1.406449794769287,-0.21820663742916963
COHFACE_s20_session3_natural,11,166,16.533333333333335,1.0766924619674683,-0.263021169038882
COHFACE_s20_session3_natural,11,167,16.566666666666666,0.7533248066902161,-0.2751909213880623
COHFACE_s20_session3_natural,11,168,16.6,0.5599563717842102,-0.25593936947463236
COHFACE_s20_session3_natural,11,169,16.633333333333333,0.42767632007598877,-0.21342558518126178
COHFACE_s20_session3_natural,11,170,16.666666666666668,0.2670217454433441,-0.15920112196741845
COHFACE_s20_session3_natural,11,171,16.7,0.0699397400021553,-0.10471392520729315
COHFACE_s20_session3_natural,11,172,16.733333333333334,-0.14720042049884796,-0.05863734957544278
COHFACE_s20_session3_natural,11,173,16.766666666666666,-0.36060231924057007,-0.025323312731790216
COHFACE_s20_session3_natural,11,174,16.8,-0.5730078816413879,-0.004577391718799782
COHFACE_s20_session3_natural,11,175,16.833333333333332,-0.7573765516281128,0.007212083468312943
COHFACE_s20_session3_natural,11,176,16.866666666666667,-0.8788699507713318,0.015085070528947598
COHFACE_s20_session3_natural,11,177,16.9,-0.9580156803131104,0.023574168524239054
COHFACE_s20_session3_natural,11,178,16.933333333333334,-1.0285073518753052,0.03554014304222639
COHFACE_s20_session3_natural,11,179,16.966666666666665,-1.1030420064926147,0.05189800662413895
COHFACE_s20_session3_natural,11,180,17.0,-1.1796187162399292,0.07186948666144002
COHFACE_s20_session3_natural,11,181,17.033333333333335,-1.1742088794708252,0.09332487984558514
COHFACE_s20_session3_natural,11,182,17.066666666666666,-0.8252745270729065,0.11308570824630287
COHFACE_s20_session3_natural,11,183,17.1,-0.03022749163210392,0.12742028010687292
COHFACE_s20_session3_natural,11,184,17.133333333333333,0.8079412579536438,0.13300979617807707
COHFACE_s20_session3_natural,11,185,17.166666666666668,1.3674615621566772,0.12826262625006835
COHFACE_s20_session3_natural,11,186,17.2,1.6525572538375854,0.1142739986351149
COHFACE_s20_session3_natural,11,187,17.233333333333334,1.7404475212097168,0.09462419030460557
COHFACE_s20_session3_natural,11,188,17.266666666666666,1.6447101831436157,0.07391428998128233
COHFACE_s20_session3_natural,11,189,17.3,1.3527966737747192,0.055870506889435366
COHFACE_s20_session3_natural,11,190,17.333333333333332,0.9700862169265747,0.04216754859117771
COHFACE_s20_session3_natural,11,191,17.366666666666667,0.67743980884552,0.032511611132756496
COHFACE_s20_session3_natural,11,192,17.4,0.4863686263561249,0.025428573921273453
COHFACE_s20_session3_natural,11,193,17.433333333333334,0.3107445538043976,0.01876736666887839
COHFACE_s20_session3_natural,11,194,17.466666666666665,0.11606689542531967,0.009717017374820499
COHFACE_s20_session3_natural,11,195,17.5,-0.09951703250408173,-0.004908346310488303
COHFACE_s20_session3_natural,11,196,17.533333333333335,-0.33202192187309265,-0.02745736408139295
COHFACE_s20_session3_natural,11,197,17.566666666666666,-0.5669394135475159,-0.05764033961027092
COHFACE_s20_session3_natural,11,198,17.6,-0.7732435464859009,-0.09141342038419009
COHFACE_s20_session3_natural,11,199,17.633333333333333,-0.9191509485244751,-0.12180686269643291
COHFACE_s20_session3_natural,11,200,17.666666666666668,-1.0055919885635376,-0.14176344582394437
COHFACE_s20_session3_natural,11,201,17.7,-1.0673474073410034,-0.14746486393925992
COHFACE_s20_session3_natural,11,202,17.733333333333334,-1.1599228382110596,-0.13988469327878364
COHFACE_s20_session3_natural,11,203,17.766666666666666,-1.230480432510376,-0.12337424255798139
COHFACE_s20_session3_natural,11,204,17.8,-1.2681511640548706,-0.10251457976134326
COHFACE_s20_session3_natural,11,205,17.833333333333332,-1.2058029174804688,-0.07983052186084091
COHFACE_s20_session3_natural,11,206,17.866666666666667,-0.7363220453262329,-0.05569472959539987
COHFACE_s20_session3_natural,11,207,17.9,0.12497613579034805,-0.029639260274255903
COHFACE_s20_session3_natural,11,208,17.933333333333334,0.909763514995575,-0.0016637274760659705
COHFACE_s20_session3_natural,11,209,17.966666666666665,1.3908627033233643,0.027158424957124373
COHFACE_s20_session3_natural,11,210,18.0,1.6213585138320923,0.05469640572577635
COHFACE_s20_session3_natural,11,211,18.033333333333335,1.6653941869735718,0.07809701724755605
COHFACE_s20_session3_natural,11,212,18.066666666666666,1.5122655630111694,0.09437308829958181
COHFACE_s20_session3_natural,11,213,18.1,1.1679010391235352,0.1013594357368743
COHFACE_s20_session3_natural,11,214,18.133333333333333,0.7895793318748474,0.0988744932438887
COHFACE_s20_session3_natural,11,215,18.166666666666668,0.5197659730911255,0.08943451278373278
COHFACE_s20_session3_natural,11,216,18.2,0.33630305528640747,0.07770871672765305
COHFACE_s20_session3_natural,11,217,18.233333333333334,0.15741829574108124,0.068466661647791
COHFACE_s20_session3_natural,11,218,18.266666666666666,-0.04872117191553116,0.06389797975802959
COHFACE_s20_session3_natural,11,219,18.3,-0.2771996259689331,0.06200582890032461
COHFACE_s20_session3_natural,11,220,18.333333333333332,-0.5099844932556152,0.05745504788684422
COHFACE_s20_session3_natural,11,221,18.366666666666667,-0.7303606271743774,0.04477345966704195
COHFACE_s20_session3_natural,11,222,18.4,-0.9199496507644653,0.022021703556761273
COHFACE_s20_session3_natural,11,223,18.433333333333334,-1.0577383041381836,-0.007564835071454563
COHFACE_s20_session3_natural,11,224,18.466666666666665,-1.137065052986145,-0.0371246431652219
COHFACE_s20_session3_natural,11,225,18.5,-1.2006155252456665,-0.059782738538188517
COHFACE_s20_session3_natural,11,226,18.533333333333335,-1.2568622827529907,-0.07172850601002369
COHFACE_s20_session3_natural,11,227,18.566666666666666,-1.2903666496276855,-0.07276495875548486
COHFACE_s20_session3_natural,11,228,18.6,-1.317061424255371,-0.06468839908862141
COHFACE_s20_session3_natural,11,229,18.633333333333333,-1.2698720693588257,-0.04957564141099288
COHFACE_s20_session3_natural,11,230,18.666666666666668,-0.8129152059555054,-0.029387449882637324
COHFACE_s20_session3_natural,11,231,18.7,0.05469851195812225,-0.006534557150338365
COHFACE_s20_session3_natural,11,232,18.733333333333334,0.8340185284614563,0.01573317099743111
COHFACE_s20_session3_natural,11,233,18.766666666666666,1.2817120552062988,0.03377635873051837
COHFACE_s20_session3_natural,11,234,18.8,1.46622896194458,0.04460819534293125
COHFACE_s20_session3_natural,11,235,18.833333333333332,1.4728573560714722,0.046773139609170754
COHFACE_s20_session3_natural,11,236,18.866666666666667,1.292235255241394,0.04054175974039089
COHFACE_s20_session3_natural,11,237,18.9,0.9570187330245972,0.027477365556614716
COHFACE_s20_session3_natural,11,238,18.933333333333334,0.630999743938446,0.009770180342674042
COHFACE_s20_session3_natural,11,239,18.966666666666665,0.42714935541152954,-0.010279775062745695
COHFACE_s20_session3_natural,12,0,12.0,0.0979766845703125,-0.01744411528288039
COHFACE_s20_session3_natural,12,1,12.033333333333333,-0.1248038038611412,2.6056356059661137
COHFACE_s20_session3_natural,12,2,12.066666666666666,-0.3449741005897522,4.818353070359315
COHFACE_s20_session3_natural,12,3,12.1,-0.5533202886581421,6.310987269671749
COHFACE_s20_session3_natural,12,4,12.133333333333333,-0.7591056823730469,6.947029060049344
COHFACE_s20_session3_natural,12,5,12.166666666666666,-0.93996661901474,6.780620574868898
COHFACE_s20_session3_natural,12,6,12.2,-1.0556138753890991,6.013811643902849
COHFACE_s20_session3_natural,12,7,12.233333333333333,-1.1429359912872314,4.917220036899768
COHFACE_s20_session3_natural,12,8,12.266666666666667,-1.2094918489456177,3.7486053792171985
COHFACE_s20_session3_natural,12,9,12.3,-1.2573069334030151,2.695453970794888
COHFACE_s20_session3_natural,12,10,12.333333333333334,-1.2903255224227905,1.8523018732797063
COHFACE_s20_session3_natural,12,11,12.366666666666667,-1.2237614393234253,1.2295783985689281
COHFACE_s20_session3_natural,12,12,12.4,-0.7482943534851074,0.7820800667261415
COHFACE_s20_session3_natural,12,13,12.433333333333334,0.13013888895511627,0.44288418262434803
COHFACE_s20_session3_natural,12,14,12.466666666666667,0.9494351744651794,0.15136396055806461
COHFACE_s20_session3_natural,12,15,12.5,1.4207769632339478,-0.13060228366431695
COHFACE_s20_session3_natural,12,16,12.533333333333333,1.4864352941513062,-0.4147620792677273
COHFACE_s20_session3_natural,12,17,12.566666666666666,1.2982213497161865,-0.6918624644869001
COHFACE_s20_session3_natural,12,18,12.6,0.972012996673584,-0.9417480554016097
COHFACE_s20_session3_natural,12,19,12.633333333333333,0.5855889320373535,-1.143917545361546
COHFACE_s20_session3_natural,12,20,12.666666666666666,0.2970348596572876,-1.2853740840088952
COHFACE_s20_session3_natural,12,21,12.7,0.15234611928462982,-1.3641262281042874
COHFACE_s20_session3_natural,12,22,12.733333333333333,0.07777855545282364,-1.3883744463363208
COHFACE_s20_session3_natural,12,23,12.766666666666667,-0.034575071185827255,-1.3727819693823857
COHFACE_s20_session3_natural,12,24,12.8,-0.22280548512935638,-1.3338240552700928
COHFACE_s20_session3_natural,12,25,12.833333333333334,-0.4532106816768646,-1.2858478988993334
COHFACE_s20_session3_natural,12,26,12.866666666666667,-0.6561883091926575,-1.2384549435056695
COHFACE_s20_session3_natural,12,27,12.9,-0.7638814449310303,-1.1949945928581727
COHFACE_s20_session3_natural,12,28,12.933333333333334,-0.8244264125823975,-1.151989160879783
COHFACE_s20_session3_natural,12,29,12.966666666666667,-0.9471467137336731,-1.0999807255022227
COHFACE_s20_session3_natural,12,30,13.0,-1.120827555656433,-1.0266913295367839
COHFACE_s20_session3_natural,12,31,13.033333333333333,-1.2695015668869019,-0.9223882010641703
COHFACE_s20_session3_natural,12,32,13.066666666666666,-1.3955320119857788,-0.7851035813774955
COHFACE_s20_session3_natural,12,33,13.1,-1.4798980951309204,-0.6222952794442124
COHFACE_s20_session3_natural,12,34,13.133333333333333,-1.4727509021759033,-0.44746583252994565
COHFACE_s20_session3_natural,12,35,13.166666666666666,-1.1981865167617798,-0.27371801223713926
COHFACE_s20_session3_natural,12,36,13.2,-0.29644259810447693,-0.10839694222285699
COHFACE_s20_session3_natural,12,37,13.233333333333333,0.7588168978691101,0.047823567856979915
COHFACE_s20_session3_natural,12,38,13.266666666666667,1.2770928144454956,0.19735136859468208
COHFACE_s20_session3_natural,12,39,13.3,1.347139835357666,0.3405405421454688
COHFACE_s20_session3_natural,12,40,13.333333333333334,1.2809628248214722,0.4723441444711632
COHFACE_s20_session3_natural,12,41,13.366666666666667,1.0888211727142334,0.5824546472536299
COHFACE_s20_session3_natural,12,42,13.4,0.654911458492279,0.6587595410173224
COHFACE_s20_session3_natural,12,43,13.433333333333334,0.090804822742939,0.6925186329071722
COHFACE_s20_session3_natural,12,44,13.466666666666667,-0.3585767447948456,0.6828332464221087
COHFACE_s20_session3_natural,12,45,13.5,-0.5887431502342224,0.638079994814105
COHFACE_s20_session3_natural,12,46,13.533333333333333,-0.7130032181739807,0.5732350030506974
COHFACE_s20_session3_natural,12,47,13.566666666666666,-0.8264355063438416,0.5040923682336257
COHFACE_s20_session3_natural,12,48,13.6,-0.9476160407066345,0.4412980679932833
COHFACE_s20_session3_natural,12,49,13.633333333333333,-1.0662111043930054,0.38737157554295976
COHFACE_s20_session3_natural,12,50,13.666666666666666,-1.1819242238998413,0.3379519755904232
COHFACE_s20_session3_natural,12,51,13.7,-1.2899137735366821,0.2860181871230144
COHFACE_s20_session3_natural,12,52,13.733333333333333,-1.3415577411651611,0.22665300617240045
COHFACE_s20_session3_natural,12,53,13.766666666666667,-1.3079463243484497,0.16014454859935184
COHFACE_s20_session3_natural,12,54,13.8,-1.23749577999115,0.09213897535422039
COHFACE_s20_session3_natural,12,55,13.833333333333334,-1.178877592086792,0.03089306860719399
COHFACE_s20_session3_natural,12,56,13.866666666666667,-1.1497125625610352,-0.016863874646394755
COHFACE_s20_session3_natural,12,57,13.9,-1.1461472511291504,-0.04913356247853665
COHFACE_s20_session3_natural,12,58,13.933333333333334,-1.0462764501571655,-0.06906918247144027
COHFACE_s20_session3_natural,12,59,13.966666666666667,-0.41932758688926697,-0.08244280666309187
COHFACE_s20_session3_natural,12,60,14.0,0.5737401247024536,-0.09394391069634381
COHFACE_s20_session3_natural,12,61,14.033333333333333,1.2183181047439575,-0.10477640183888323
COHFACE_s20_session3_natural,12,62,14.066666666666666,1.5068721771240234,-0.11275935884497934
COHFACE_s20_session3_natural,12,63,14.1,1.6459124088287354,-0.11429691258000127
COHFACE_s20_session3_natural,12,64,14.133333333333333,1.6573494672775269,-0.1067845997071308
COHFACE_s20_session3_natural,12,65,14.166666666666666,1.495377540588379,-0.09027480977264894
COHFACE_s20_session3_natural,12,66,14.2,1.186650037765503,-0.06780920702492298
COHFACE_s20_session3_natural,12,67,14.233333333333333,0.8750817179679871,-0.044429784232648956
COHFACE_s20_session3_natural,12,68,14.266666666666667,0.6636642217636108,-0.02541594853253915
COHFACE_s20_session3_natural,12,69,14.3,0.5365139842033386,-0.014590081026919326
COHFACE_s20_session3_natural,12,70,14.333333333333334,0.40564200282096863,-0.01344932036035723
COHFACE_s20_session3_natural,12,71,14.366666666666667,0.24160324037075043,-0.021440765495998836
COHFACE_s20_session3_natural,12,72,14.4,0.05079557001590729,-0.03708090015103222
COHFACE_s20_session3_natural,12,73,14.433333333333334,-0.17123562097549438,-0.05911471799594018
COHFACE_s20_session3_natural,12,74,14.466666666666667,-0.38804641366004944,-0.08681991998841634
COHFACE_s20_session3_natural,12,75,14.5,-0.5658937096595764,-0.11909659124357616
COHFACE_s20_session3_natural,12,76,14.533333333333333,-0.6828172206878662,-0.15295632923235805
COHFACE_s20_session3_natural,12,77,14.566666666666666,-0.7892505526542664,-0.18269318791638867
COHFACE_s20_session3_natural,12,78,14.6,-0.9023122787475586,-0.20075552763103133
COHFACE_s20_session3_natural,12,79,14.633333333333333,-0.9938337802886963,-0.2002799540761112
COHFACE_s20_session3_natural,12,80,14.666666666666666,-1.0770224332809448,-0.17808270749767344
COHFACE_s20_session3_natural,12,81,14.7,-1.084194302558899,-0.13644753427582293
COHFACE_s20_session3_natural,12,82,14.733333333333333,-0.6928545236587524,-0.08268326832882775
COHFACE_s20_session3_natural,12,83,14.766666666666667,0.18132998049259186,-0.026679115829327176
COHFACE_s20_session3_natural,12,84,14.8,1.0031870603561401,0.022290521462294557
COHFACE_s20_session3_natural,12,85,14.833333333333334,1.4774272441864014,0.058096913479314595
COHFACE_s20_session3_natural,12,86,14.866666666666667,1.7120400667190552,0.07891728030568002
COHFACE_s20_session3_natural,12,87,14.9,1.8020299673080444,0.08712493169738485
COHFACE_s20_session3_natural,12,88,14.933333333333334,1.7159429788589478,0.08824120871610629
COHFACE_s20_session3_natural,12,89,14.966666666666667,1.4115219116210938,0.08918046536332931
COHFACE_s20_session3_natural,12,90,15.0,1.0339412689208984,0.09608065312221259
COHFACE_s20_session3_natural,12,91,15.033333333333333,0.7489113807678223,0.11221801677067608
COHFACE_s20_session3_natural,12,92,15.066666666666666,0.5543324947357178,0.13663032233601669
COHFACE_s20_session3_natural,12,93,15.1,0.37622174620628357,0.16408800239332183
COHFACE_s20_session3_natural,12,94,15.133333333333333,0.18144525587558746,0.18685096120866498
COHFACE_s20_session3_natural,12,95,15.166666666666666,-0.01709417998790741,0.1978358993381075
COHFACE_s20_session3_natural,12,96,15.2,-0.21892723441123962,0.19357595981800513
COHFACE_s20_session3_natural,12,97,15.233333333333333,-0.4273310601711273,0.17506245062877443
COHFACE_s20_session3_natural,12,98,15.266666666666667,-0.5967631340026855,0.14603456991144062
COHFACE_s20_session3_natural,12,99,15.3,-0.7054361701011658,0.1102099312188977
COHFACE_s20_session3_natural,12,100,15.333333333333334,-0.7637579441070557,0.06954460666277823
COHFACE_s20_session3_natural,12,101,15.366666666666667,-0.8202270269393921,0.02449871517312134
COHFACE_s20_session3_natural,12,102,15.4,-0.9050542712211609,-0.024554619722709756
COHFACE_s20_session3_natural,12,103,15.433333333333334,-0.997382640838623,-0.07643807765724481
COHFACE_s20_session3_natural,12,104,15.466666666666667,-1.0598872900009155,-0.12938988415945843
COHFACE_s20_session3_natural,12,105,15.5,-0.9140705466270447,-0.18149498811374598
COHFACE_s20_session3_natural,12,106,15.533333333333333,-0.278961718082428,-0.23026774421157928
COHFACE_s20_session3_natural,12,107,15.566666666666666,0.5847408175468445,-0.2714940910353806
COHFACE_s20_session3_natural,12,108,15.6,1.1998162269592285,-0.2987181050162966
COHFACE_s20_session3_natural,12,109,15.633333333333333,1.4812066555023193,-0.3047569006610355
COHFACE_s20_session3_natural,12,110,15.666666666666666,1.5456875562667847,-0.2849846364332216
COHFACE_s20_session3_natural,12,111,15.7,1.4512100219726562,-0.24028417548097025
COHFACE_s20_session3_natural,12,112,15.733333333333333,1.184048056602478,-0.17729789540791008
COHFACE_s20_session3_natural,12,113,15.766666666666667,0.8333515524864197,-0.10538896086871237
COHFACE_s20_session3_natural,12,114,15.8,0.5884626507759094,-0.032385829510131275
COHFACE_s20_session3_natural,12,115,15.833333333333334,0.47410812973976135,0.037764774432087596
COHFACE_s20_session3_natural,12,116,15.866666666666667,0.38706597685813904,0.10413712943648029
COHFACE_s20_session3_natural,12,117,15.9,0.23566648364067078,0.16613680031095415
COHFACE_s20_session3_natural,12,118,15.933333333333334,0.031107954680919647,0.22131472160121926
COHFACE_s20_session3_natural,12,119,15.966666666666667,-0.190396249294281,0.26506524256305225
COHFACE_s20_session3_natural,12,120,16.0,-0.41693970561027527,0.29201259159398646
COHFACE_s20_session3_natural,12,121,16.033333333333335,-0.6136264801025391,0.2979433726688558
