recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,12,122,16.066666666666666,-0.7545440196990967,0.2813236109880116
COHFACE_s20_session3_natural,12,123,16.1,-0.8325781226158142,0.24410545379989126
COHFACE_s20_session3_natural,12,124,16.133333333333333,-0.8925055265426636,0.1918334975645917
COHFACE_s20_session3_natural,12,125,16.166666666666668,-0.9634336829185486,0.13294098346934471
COHFACE_s20_session3_natural,12,126,16.2,-1.0341724157333374,0.07699309188675278
COHFACE_s20_session3_natural,12,127,16.233333333333334,-1.0920330286026,0.03185587942769046
COHFACE_s20_session3_natural,12,128,16.266666666666666,-1.0326985120773315,0.0004694339244338782
COHFACE_s20_session3_natural,12,129,16.3,-0.5410680174827576,-0.021144187375628332
COHFACE_s20_session3_natural,12,130,16.333333333333332,0.31473806500434875,-0.04259170060897704
COHFACE_s20_session3_natural,12,131,16.366666666666667,1.045320749282837,-0.07389580882572101
COHFACE_s20_session3_natural,12,132,16.4,1.4570891857147217,-0.11883066565662422
COHFACE_s20_session3_natural,12,133,16.433333333333334,1.617356777191162,-0.17124701048741273
COHFACE_s20_session3_natural,12,134,16.466666666666665,1.594342589378357,-0.2172523889010934
COHFACE_s20_session3_natural,12,135,16.5,1.406449794769287,-0.24212731927863254
COHFACE_s20_session3_natural,12,136,16.533333333333335,1.0766924619674683,-0.23754441539629315
COHFACE_s20_session3_natural,12,137,16.566666666666666,0.7533248066902161,-0.2046710145795102
COHFACE_s20_session3_natural,12,138,16.6,0.5599563717842102,-0.15223345308793615
COHFACE_s20_session3_natural,12,139,16.633333333333333,0.42767632007598877,-0.09214398391859105
COHFACE_s20_session3_natural,12,140,16.666666666666668,0.2670217454433441,-0.03568289160010183
COHFACE_s20_session3_natural,12,141,16.7,0.0699397400021553,0.008615460228361425
COHFACE_s20_session3_natural,12,142,16.733333333333334,-0.14720042049884796,0.035809169791392446
COHFACE_s20_session3_natural,12,143,16.766666666666666,-0.36060231924057007,0.04485670948293324
COHFACE_s20_session3_natural,12,144,16.8,-0.5730078816413879,0.03847750097833879
COHFACE_s20_session3_natural,12,145,16.833333333333332,-0.7573765516281128,0.022181929302144
COHFACE_s20_session3_natural,12,146,16.866666666666667,-0.8788699507713318,0.0024969283035650583
COHFACE_s20_session3_natural,12,147,16.9,-0.9580156803131104,-0.01486524007061316
COHFACE_s20_session3_natural,12,148,16.933333333333334,-1.0285073518753052,-0.026026682491777687
COHFACE_s20_session3_natural,12,149,16.966666666666665,-1.1030420064926147,-0.028917481270570904
COHFACE_s20_session3_natural,12,150,17.0,-1.1796187162399292,-0.022813981496380583
COHFACE_s20_session3_natural,12,151,17.033333333333335,-1.1742088794708252,-0.008219862700837787
COHFACE_s20_session3_natural,12,152,17.066666666666666,-0.8252745270729065,0.012924620099241323
COHFACE_s20_session3_natural,12,153,17.1,-0.03022749163210392,0.037442682076288133
COHFACE_s20_session3_natural,12,154,17.133333333333333,0.8079412579536438,0.0619538151219601
COHFACE_s20_session3_natural,12,155,17.166666666666668,1.3674615621566772,0.08425690573127205
COHFACE_s20_session3_natural,12,156,17.2,1.6525572538375854,0.10407425604538176
COHFACE_s20_session3_natural,12,157,17.233333333333334,1.7404475212097168,0.12250351617530748
COHFACE_s20_session3_natural,12,158,17.266666666666666,1.6447101831436157,0.14047062917360129
COHFACE_s20_session3_natural,12,159,17.3,1.3527966737747192,0.15725725188198428
COHFACE_s20_session3_natural,12,160,17.333333333333332,0.9700862169265747,0.170120290697615
COHFACE_s20_session3_natural,12,161,17.366666666666667,0.67743980884552,0.17517314405878437
COHFACE_s20_session3_natural,12,162,17.4,0.4863686263561249,0.16871330094406814
COHFACE_s20_session3_natural,12,163,17.433333333333334,0.3107445538043976,0.1479849557389163
COHFACE_s20_session3_natural,12,164,17.466666666666665,0.11606689542531967,0.11124406408512669
COHFACE_s20_session3_natural,12,165,17.5,-0.09951703250408173,0.05793620711951286
COHFACE_s20_session3_natural,12,166,17.533333333333335,-0.33202192187309265,-0.010287935992816709
COHFACE_s20_session3_natural,12,167,17.566666666666666,-0.5669394135475159,-0.08803323672456297
COHFACE_s20_session3_natural,12,168,17.6,-0.7732435464859009,-0.16549043810721634
COHFACE_s20_session3_natural,12,169,17.633333333333333,-0.9191509485244751,-0.23007709981100613
COHFACE_s20_session3_natural,12,170,17.666666666666668,-1.0055919885635376,-0.2704456126240132
COHFACE_s20_session3_natural,12,171,17.7,-1.0673474073410034,-0.2809645225167843
COHFACE_s20_session3_natural,12,172,17.733333333333334,-1.1599228382110596,-0.2637902845234617
COHFACE_s20_session3_natural,12,173,17.766666666666666,-1.230480432510376,-0.2269086401816502
COHFACE_s20_session3_natural,12,174,17.8,-1.2681511640548706,-0.17959575409013595
COHFACE_s20_session3_natural,12,175,17.833333333333332,-1.2058029174804688,-0.12863163706370354
COHFACE_s20_session3_natural,12,176,17.866666666666667,-0.7363220453262329,-0.07724662510990588
COHFACE_s20_session3_natural,12,177,17.9,0.12497613579034805,-0.026233373256703368
COHFACE_s20_session3_natural,12,178,17.933333333333334,0.909763514995575,0.02431316385566878
COHFACE_s20_session3_natural,12,179,17.966666666666665,1.3908627033233643,0.07364897271091943
COHFACE_s20_session3_natural,12,180,18.0,1.6213585138320923,0.11978372913378942
COHFACE_s20_session3_natural,12,181,18.033333333333335,1.6653941869735718,0.15963748937508643
COHFACE_s20_session3_natural,12,182,18.066666666666666,1.5122655630111694,0.18979465166367548
COHFACE_s20_session3_natural,12,183,18.1,1.1679010391235352,0.20759290187332405
COHFACE_s20_session3_natural,12,184,18.133333333333333,0.7895793318748474,0.2121613918595858
COHFACE_s20_session3_natural,12,185,18.166666666666668,0.5197659730911255,0.20490520024837108
COHFACE_s20_session3_natural,12,186,18.2,0.33630305528640747,0.18896796162420867
COHFACE_s20_session3_natural,12,187,18.233333333333334,0.15741829574108124,0.16761617656872704
COHFACE_s20_session3_natural,12,188,18.266666666666666,-0.04872117191553116,0.1422475604855057
COHFACE_s20_session3_natural,12,189,18.3,-0.2771996259689331,0.1113085333565595
COHFACE_s20_session3_natural,12,190,18.333333333333332,-0.5099844932556152,0.07121180367265317
COHFACE_s20_session3_natural,12,191,18.366666666666667,-0.7303606271743774,0.019174463152662725
COHFACE_s20_session3_natural,12,192,18.4,-0.9199496507644653,-0.04368383076578887
COHFACE_s20_session3_natural,12,193,18.433333333333334,-1.0577383041381836,-0.111238567550569
COHFACE_s20_session3_natural,12,194,18.466666666666665,-1.137065052986145,-0.17427171439637382
COHFACE_s20_session3_natural,12,195,18.5,-1.2006155252456665,-0.22423658683171546
COHFACE_s20_session3_natural,12,196,18.533333333333335,-1.2568622827529907,-0.2563089560095731
COHFACE_s20_session3_natural,12,197,18.566666666666666,-1.2903666496276855,-0.26978827474530825
COHFACE_s20_session3_natural,12,198,18.6,-1.317061424255371,-0.26627713775231954
COHFACE_s20_session3_natural,12,199,18.633333333333333,-1.2698720693588257,-0.24776707150486751
COHFACE_s20_session3_natural,12,200,18.666666666666668,-0.8129152059555054,-0.21605165570766338
COHFACE_s20_session3_natural,12,201,18.7,0.05469851195812225,-0.17315507670405816
COHFACE_s20_session3_natural,12,202,18.733333333333334,0.8340185284614563,-0.12178023790388998
COHFACE_s20_session3_natural,12,203,18.766666666666666,1.2817120552062988,-0.0652276130080813
COHFACE_s20_session3_natural,12,204,18.8,1.46622896194458,-0.006886456452546112
COHFACE_s20_session3_natural,12,205,18.833333333333332,1.4728573560714722,0.050286383824010385
COHFACE_s20_session3_natural,12,206,18.866666666666667,1.292235255241394,0.10399876147591625
COHFACE_s20_session3_natural,12,207,18.9,0.9570187330245972,0.15258941403245116
COHFACE_s20_session3_natural,12,208,18.933333333333334,0.630999743938446,0.1949583607724596
COHFACE_s20_session3_natural,12,209,18.966666666666665,0.42714935541152954,0.23058091914955783
COHFACE_s20_session3_natural,12,210,19.0,0.29892870783805847,0.25938737724904964
COHFACE_s20_session3_natural,12,211,19.033333333333335,0.16291041672229767,0.2811599458416259
COHFACE_s20_session3_natural,12,212,19.066666666666666,-0.008769555017352104,0.29447199102832117
COHFACE_s20_session3_natural,12,213,19.1,-0.21324574947357178,0.29580427491622757
COHFACE_s20_session3_natural,12,214,19.133333333333333,-0.4312175512313843,0.279765797548691
COHFACE_s20_session3_natural,12,215,19.166666666666668,-0.6397119760513306,0.24088971740069567
COHFACE_s20_session3_natural,12,216,19.2,-0.8152124881744385,0.17637165269185354
COHFACE_s20_session3_natural,12,217,19.233333333333334,-0.9475831389427185,0.08822303572747364
COHFACE_s20_session3_natural,12,218,19.266666666666666,-1.0236986875534058,-0.016513866583248115
COHFACE_s20_session3_natural,12,219,19.3,-1.0748815536499023,-0.12750757104668622
COHFACE_s20_session3_natural,12,220,19.333333333333332,-1.1299673318862915,-0.23328077526587296
COHFACE_s20_session3_natural,12,221,19.366666666666667,-1.1772308349609375,-0.322163823668679
COHFACE_s20_session3_natural,12,222,19.4,-1.215807318687439,-0.38243842106254067
COHFACE_s20_session3_natural,12,223,19.433333333333334,-1.168519139289856,-0.403574302889213
COHFACE_s20_session3_natural,12,224,19.466666666666665,-0.7499082684516907,-0.3793903174976707
COHFACE_s20_session3_natural,12,225,19.5,0.081426240503788,-0.31160099198138425
COHFACE_s20_session3_natural,12,226,19.533333333333335,0.8783177137374878,-0.21108417079921776
COHFACE_s20_session3_natural,12,227,19.566666666666666,1.3527307510375977,-0.09540302508384876
COHFACE_s20_session3_natural,12,228,19.6,1.5546132326126099,0.01622818909466569
COHFACE_s20_session3_natural,12,229,19.633333333333333,1.5933709144592285,0.10773752157452078
COHFACE_s20_session3_natural,12,230,19.666666666666668,1.461164951324463,0.16893132755308396
COHFACE_s20_session3_natural,12,231,19.7,1.154660701751709,0.19628831027295565
COHFACE_s20_session3_natural,12,232,19.733333333333334,0.8171716332435608,0.1926313277174018
COHFACE_s20_session3_natural,12,233,19.766666666666666,0.5846255421638489,0.1660668186606401
COHFACE_s20_session3_natural,12,234,19.8,0.42241474986076355,0.1281389372822066
COHFACE_s20_session3_natural,12,235,19.833333333333332,0.2673511207103729,0.0911691076841653
COHFACE_s20_session3_natural,12,236,19.866666666666667,0.08554326742887497,0.0651547862413926
COHFACE_s20_session3_natural,12,237,19.9,-0.1365455538034439,0.05505854688370063
COHFACE_s20_session3_natural,12,238,19.933333333333334,-0.3749954402446747,0.059464895823118646
COHFACE_s20_session3_natural,12,239,19.966666666666665,-0.5899288654327393,0.07122832342480886
COHFACE_s20_session3_natural,13,0,13.0,-1.120827555656433,-0.003738688549075223
COHFACE_s20_session3_natural,13,1,13.033333333333333,-1.2695015668869019,2.568840037251742
COHFACE_s20_session3_natural,13,2,13.066666666666666,-1.3955320119857788,4.745514816624689
COHFACE_s20_session3_natural,13,3,13.1,-1.4798980951309204,6.226030516786322
COHFACE_s20_session3_natural,13,4,13.133333333333333,-1.4727509021759033,6.875855631828594
COHFACE_s20_session3_natural,13,5,13.166666666666666,-1.1981865167617798,6.744485011707613
COHFACE_s20_session3_natural,13,6,13.2,-0.29644259810447693,6.026074454028319
COHFACE_s20_session3_natural,13,7,13.233333333333333,0.7588168978691101,4.9834787679050265
COHFACE_s20_session3_natural,13,8,13.266666666666667,1.2770928144454956,3.868323492765255
COHFACE_s20_session3_natural,13,9,13.3,1.347139835357666,2.8631631118080185
COHFACE_s20_session3_natural,13,10,13.333333333333334,1.2809628248214722,2.0576494249655672
COHFACE_s20_session3_natural,13,11,13.366666666666667,1.0888211727142334,1.456838363762251
COHFACE_s20_session3_natural,13,12,13.4,0.654911458492279,1.010491080439614
COHFACE_s20_session3_natural,13,13,13.433333333333334,0.090804822742939,0.6489636222035181
COHFACE_s20_session3_natural,13,14,13.466666666666667,-0.3585767447948456,0.31323723403559073
COHFACE_s20_session3_natural,13,15,13.5,-0.5887431502342224,-0.02828836882275107
COHFACE_s20_session3_natural,13,16,13.533333333333333,-0.7130032181739807,-0.3777321682179247
COHFACE_s20_session3_natural,13,17,13.566666666666666,-0.8264355063438416,-0.716841241776479
COHFACE_s20_session3_natural,13,18,13.6,-0.9476160407066345,-1.0206573456774837
COHFACE_s20_session3_natural,13,19,13.633333333333333,-1.0662111043930054,-1.2690923317278735
COHFACE_s20_session3_natural,13,20,13.666666666666666,-1.1819242238998413,-1.4526167026332468
COHFACE_s20_session3_natural,13,21,13.7,-1.2899137735366821,-1.5719463783073704
COHFACE_s20_session3_natural,13,22,13.733333333333333,-1.3415577411651611,-1.6340031868338902
COHFACE_s20_session3_natural,13,23,13.766666666666667,-1.3079463243484497,-1.6471338646146017
COHFACE_s20_session3_natural,13,24,13.8,-1.23749577999115,-1.6180945594435137
COHFACE_s20_session3_natural,13,25,13.833333333333334,-1.178877592086792,-1.5518923359462533
COHFACE_s20_session3_natural,13,26,13.866666666666667,-1.1497125625610352,-1.4536742597234025
COHFACE_s20_session3_natural,13,27,13.9,-1.1461472511291504,-1.3305712082919798
COHFACE_s20_session3_natural,13,28,13.933333333333334,-1.0462764501571655,-1.1916254916685323
COHFACE_s20_session3_natural,13,29,13.966666666666667,-0.41932758688926697,-1.0455126972131599
COHFACE_s20_session3_natural,13,30,14.0,0.5737401247024536,-0.8976464859663175
COHFACE_s20_session3_natural,13,31,14.033333333333333,1.2183181047439575,-0.7489065376391237
COHFACE_s20_session3_natural,13,32,14.066666666666666,1.5068721771240234,-0.5969919734742213
COHFACE_s20_session3_natural,13,33,14.1,1.6459124088287354,-0.43947407541989925
COHFACE_s20_session3_natural,13,34,14.133333333333333,1.6573494672775269,-0.27662589389522296
COHFACE_s20_session3_natural,13,35,14.166666666666666,1.495377540588379,-0.11250329139031932
COHFACE_s20_session3_natural,13,36,14.2,1.186650037765503,0.04598619996231301
COHFACE_s20_session3_natural,13,37,14.233333333333333,0.8750817179679871,0.19113642421520108
COHFACE_s20_session3_natural,13,38,14.266666666666667,0.6636642217636108,0.31640411927672135
COHFACE_s20_session3_natural,13,39,14.3,0.5365139842033386,0.4174742636465481
COHFACE_s20_session3_natural,13,40,14.333333333333334,0.40564200282096863,0.49227014158037646
COHFACE_s20_session3_natural,13,41,14.366666666666667,0.24160324037075043,0.5402940655208179
COHFACE_s20_session3_natural,13,42,14.4,0.05079557001590729,0.5619516931066785
COHFACE_s20_session3_natural,13,43,14.433333333333334,-0.17123562097549438,0.5584103423356509
COHFACE_s20_session3_natural,13,44,14.466666666666667,-0.38804641366004944,0.5321214341180389
COHFACE_s20_session3_natural,13,45,14.5,-0.5658937096595764,0.48761633991515646
COHFACE_s20_session3_natural,13,46,14.533333333333333,-0.6828172206878662,0.4318550616665347
COHFACE_s20_session3_natural,13,47,14.566666666666666,-0.7892505526542664,0.37351480036966767
COHFACE_s20_session3_natural,13,48,14.6,-0.9023122787475586,0.3211672228847804
COHFACE_s20_session3_natural,13,49,14.633333333333333,-0.9938337802886963,0.28098480639206297
COHFACE_s20_session3_natural,13,50,14.666666666666666,-1.0770224332809448,0.2550055478043614
COHFACE_s20_session3_natural,13,51,14.7,-1.084194302558899,0.24080772972357856
COHFACE_s20_session3_natural,13,52,14.733333333333333,-0.6928545236587524,0.232753402555665
COHFACE_s20_session3_natural,13,53,14.766666666666667,0.18132998049259186,0.22415940937984088
COHFACE_s20_session3_natural,13,54,14.8,1.0031870603561401,0.2093530804650209
COHFACE_s20_session3_natural,13,55,14.833333333333334,1.4774272441864014,0.18486676550784975
COHFACE_s20_session3_natural,13,56,14.866666666666667,1.7120400667190552,0.14981261621802455
COHFACE_s20_session3_natural,13,57,14.9,1.8020299673080444,0.10592686293598655
COHFACE_s20_session3_natural,13,58,14.933333333333334,1.7159429788589478,0.05741406966566263
COHFACE_s20_session3_natural,13,59,14.966666666666667,1.4115219116210938,0.010277908668833447
COHFACE_s20_session3_natural,13,60,15.0,1.0339412689208984,-0.028979964146697207
COHFACE_s20_session3_natural,13,61,15.033333333333333,0.7489113807678223,-0.05502834611011168
COHFACE_s20_session3_natural,13,62,15.066666666666666,0.5543324947357178,-0.06544503164814182
COHFACE_s20_session3_natural,13,63,15.1,0.37622174620628357,-0.06205725068914421
COHFACE_s20_session3_natural,13,64,15.133333333333333,0.18144525587558746,-0.050876481915181876
COHFACE_s20_session3_natural,13,65,15.166666666666666,-0.01709417998790741,-0.03990275451604597
COHFACE_s20_session3_natural,13,66,15.2,-0.21892723441123962,-0.03575008912673518
COHFACE_s20_session3_natural,13,67,15.233333333333333,-0.4273310601711273,-0.041268849696177716
COHFACE_s20_session3_natural,13,68,15.266666666666667,-0.5967631340026855,-0.055463371595174685
COHFACE_s20_session3_natural,13,69,15.3,-0.7054361701011658,-0.07513455675774584
COHFACE_s20_session3_natural,13,70,15.333333333333334,-0.7637579441070557,-0.09674903455414696
COHFACE_s20_session3_natural,13,71,15.366666666666667,-0.8202270269393921,-0.11753728727808299
COHFACE_s20_session3_natural,13,72,15.4,-0.9050542712211609,-0.1359764992629637
COHFACE_s20_session3_natural,13,73,15.433333333333334,-0.997382640838623,-0.15227421636340635
COHFACE_s20_session3_natural,13,74,15.466666666666667,-1.0598872900009155,-0.16868268150765112
COHFACE_s20_session3_natural,13,75,15.5,-0.9140705466270447,-0.18869282264948944
COHFACE_s20_session3_natural,13,76,15.533333333333333,-0.278961718082428,-0.21468917990422842
COHFACE_s20_session3_natural,13,77,15.566666666666666,0.5847408175468445,-0.2450760042665081
COHFACE_s20_session3_natural,13,78,15.6,1.1998162269592285,-0.2728918227609376
COHFACE_s20_session3_natural,13,79,15.633333333333333,1.4812066555023193,-0.2875009910586219
COHFACE_s20_session3_natural,13,80,15.666666666666666,1.5456875562667847,-0.27905054356973846
COHFACE_s20_session3_natural,13,81,15.7,1.4512100219726562,-0.24326405128037956
COHFACE_s20_session3_natural,13,82,15.733333333333333,1.184048056602478,-0.18345866158171775
COHFACE_s20_session3_natural,13,83,15.766666666666667,0.8333515524864197,-0.10837116957938817
COHFACE_s20_session3_natural,13,84,15.8,0.5884626507759094,-0.027621626369412462
COHFACE_s20_session3_natural,13,85,15.833333333333334,0.47410812973976135,0.051620925914403065
COHFACE_s20_session3_natural,13,86,15.866666666666667,0.38706597685813904,0.12489206685952858
COHFACE_s20_session3_natural,13,87,15.9,0.23566648364067078,0.1887126022078756
COHFACE_s20_session3_natural,13,88,15.933333333333334,0.031107954680919647,0.23924647147232025
COHFACE_s20_session3_natural,13,89,15.966666666666667,-0.190396249294281,0.27268212744887343
COHFACE_s20_session3_natural,13,90,16.0,-0.41693970561027527,0.28679160159634753
COHFACE_s20_session3_natural,13,91,16.033333333333335,-0.6136264801025391,0.282139513795251
COHFACE_s20_session3_natural,13,92,16.066666666666666,-0.7545440196990967,0.2621264432714246
COHFACE_s20_session3_natural,13,93,16.1,-0.8325781226158142,0.23221634139800282
COHFACE_s20_session3_natural,13,94,16.133333333333333,-0.8925055265426636,0.19889977768492934
COHFACE_s20_session3_natural,13,95,16.166666666666668,-0.9634336829185486,0.16848461069218987
COHFACE_s20_session3_natural,13,96,16.2,-1.0341724157333374,0.14559674696783592
COHFACE_s20_session3_natural,13,97,16.233333333333334,-1.0920330286026,0.1314841626237468
COHFACE_s20_session3_natural,13,98,16.266666666666666,-1.0326985120773315,0.12262489462051802
COHFACE_s20_session3_natural,13,99,16.3,-0.5410680174827576,0.11064972934195096
COHFACE_s20_session3_natural,13,100,16.333333333333332,0.31473806500434875,0.08479017540111357
COHFACE_s20_session3_natural,13,101,16.366666666666667,1.045320749282837,0.03693569857778015
COHFACE_s20_session3_natural,13,102,16.4,1.4570891857147217,-0.033013188723442305
COHFACE_s20_session3_natural,13,103,16.433333333333334,1.617356777191162,-0.11510070256319742
COHFACE_s20_session3_natural,13,104,16.466666666666665,1.594342589378357,-0.19248223290762478
COHFACE_s20_session3_natural,13,105,16.5,1.406449794769287,-0.24828247364361886
COHFACE_s20_session3_natural,13,106,16.533333333333335,1.0766924619674683,-0.2721933428001361
COHFACE_s20_session3_natural,13,107,16.566666666666666,0.7533248066902161,-0.2632426091009118
COHFACE_s20_session3_natural,13,108,16.6,0.5599563717842102,-0.228128624383266
COHFACE_s20_session3_natural,13,109,16.633333333333333,0.42767632007598877,-0.1773673058099512
COHFACE_s20_session3_natural,13,110,16.666666666666668,0.2670217454433441,-0.12186389949458028
COHFACE_s20_session3_natural,13,111,16.7,0.0699397400021553,-0.0709806754744847
COHFACE_s20_session3_natural,13,112,16.733333333333334,-0.14720042049884796,-0.031641015638129384
COHFACE_s20_session3_natural,13,113,16.766666666666666,-0.36060231924057007,-0.007642562455295706
COHFACE_s20_session3_natural,13,114,16.8,-0.5730078816413879,0.0009031859667544802
COHFACE_s20_session3_natural,13,115,16.833333333333332,-0.7573765516281128,-0.0025967456125543624
COHFACE_s20_session3_natural,13,116,16.866666666666667,-0.8788699507713318,-0.012402478301011823
COHFACE_s20_session3_natural,13,117,16.9,-0.9580156803131104,-0.022170877994385718
COHFACE_s20_session3_natural,13,118,16.933333333333334,-1.0285073518753052,-0.02648740338186796
COHFACE_s20_session3_natural,13,119,16.966666666666665,-1.1030420064926147,-0.021802931658320635
COHFACE_s20_session3_natural,13,120,17.0,-1.1796187162399292,-0.006882862193119114
COHFACE_s20_session3_natural,13,121,17.033333333333335,-1.1742088794708252,0.016978008914790073
COHFACE_s20_session3_natural,13,122,17.066666666666666,-0.8252745270729065,0.0460660071132023
COHFACE_s20_session3_natural,13,123,17.1,-0.03022749163210392,0.07507238756644395
COHFACE_s20_session3_natural,13,124,17.133333333333333,0.8079412579536438,0.0987455248361546
COHFACE_s20_session3_natural,13,125,17.166666666666668,1.3674615621566772,0.11382446466700166
COHFACE_s20_session3_natural,13,126,17.2,1.6525572538375854,0.120228589550473
COHFACE_s20_session3_natural,13,127,17.233333333333334,1.7404475212097168,0.12067315143989713
COHFACE_s20_session3_natural,13,128,17.266666666666666,1.6447101831436157,0.11878776174991743
COHFACE_s20_session3_natural,13,129,17.3,1.3527966737747192,0.1168215115766121
COHFACE_s20_session3_natural,13,130,17.333333333333332,0.9700862169265747,0.11435408735662231
COHFACE_s20_session3_natural,13,131,17.366666666666667,0.67743980884552,0.1087384263382542
COHFACE_s20_session3_natural,13,132,17.4,0.4863686263561249,0.09668416722132689
COHFACE_s20_session3_natural,13,133,17.433333333333334,0.3107445538043976,0.07568599542375413
COHFACE_s20_session3_natural,13,134,17.466666666666665,0.11606689542531967,0.04463371022817004
COHFACE_s20_session3_natural,13,135,17.5,-0.09951703250408173,0.00400100199730408
COHFACE_s20_session3_natural,13,136,17.533333333333335,-0.33202192187309265,-0.04373866799067729
COHFACE_s20_session3_natural,13,137,17.566666666666666,-0.5669394135475159,-0.09350303353898023
COHFACE_s20_session3_natural,13,138,17.6,-0.7732435464859009,-0.13769678723772966
COHFACE_s20_session3_natural,13,139,17.633333333333333,-0.9191509485244751,-0.1679267131142414
COHFACE_s20_session3_natural,13,140,17.666666666666668,-1.0055919885635376,-0.1780641644393365
COHFACE_s20_session3_natural,13,141,17.7,-1.0673474073410034,-0.16699498791317324
COHFACE_s20_session3_natural,13,142,17.733333333333334,-1.1599228382110596,-0.1391368128513895
COHFACE_s20_session3_natural,13,143,17.766666666666666,-1.230480432510376,-0.10214219201792758
COHFACE_s20_session3_natural,13,144,17.8,-1.2681511640548706,-0.06332997384076898
COHFACE_s20_session3_natural,13,145,17.833333333333332,-1.2058029174804688,-0.02727939047553056
COHFACE_s20_session3_natural,13,146,17.866666666666667,-0.7363220453262329,0.004359071899948431
COHFACE_s20_session3_natural,13,147,17.9,0.12497613579034805,0.031702779291390176
COHFACE_s20_session3_natural,13,148,17.933333333333334,0.909763514995575,0.055437358002253884
COHFACE_s20_session3_natural,13,149,17.966666666666665,1.3908627033233643,0.0761352135288547
COHFACE_s20_session3_natural,13,150,18.0,1.6213585138320923,0.09395016560987188
COHFACE_s20_session3_natural,13,151,18.033333333333335,1.6653941869735718,0.10843038407411239
COHFACE_s20_session3_natural,13,152,18.066666666666666,1.5122655630111694,0.11849408681916522
COHFACE_s20_session3_natural,13,153,18.1,1.1679010391235352,0.12281751546969455
COHFACE_s20_session3_natural,13,154,18.133333333333333,0.7895793318748474,0.12062937515674474
COHFACE_s20_session3_natural,13,155,18.166666666666668,0.5197659730911255,0.11241142125747332
COHFACE_s20_session3_natural,13,156,18.2,0.33630305528640747,0.09978310248275982
COHFACE_s20_session3_natural,13,157,18.233333333333334,0.15741829574108124,0.08427862847408459
COHFACE_s20_session3_natural,13,158,18.266666666666666,-0.04872117191553116,0.06568909709167979
COHFACE_s20_session3_natural,13,159,18.3,-0.2771996259689331,0.04135200192584083
COHFACE_s20_session3_natural,13,160,18.333333333333332,-0.5099844932556152,0.0074617024019535405
COHFACE_s20_session3_natural,13,161,18.366666666666667,-0.7303606271743774,-0.03788125354778517
COHFACE_s20_session3_natural,13,162,18.4,-0.9199496507644653,-0.09176836318884427
COHFACE_s20_session3_natural,13,163,18.433333333333334,-1.0577383041381836,-0.14607720402323912
COHFACE_s20_session3_natural,13,164,18.466666666666665,-1.137065052986145,-0.1904636174979072
COHFACE_s20_session3_natural,13,165,18.5,-1.2006155252456665,-0.21717448966281103
COHFACE_s20_session3_natural,13,166,18.533333333333335,-1.2568622827529907,-0.22442453752336008
COHFACE_s20_session3_natural,13,167,18.566666666666666,-1.2903666496276855,-0.21592135546814933
COHFACE_s20_session3_natural,13,168,18.6,-1.317061424255371,-0.19730340070943994
COHFACE_s20_session3_natural,13,169,18.633333333333333,-1.2698720693588257,-0.17264473865460603
COHFACE_s20_session3_natural,13,170,18.666666666666668,-0.8129152059555054,-0.14333385120496553
COHFACE_s20_session3_natural,13,171,18.7,0.05469851195812225,-0.10915172760455959
COHFACE_s20_session3_natural,13,172,18.733333333333334,0.8340185284614563,-0.06998890527067773
COHFACE_s20_session3_natural,13,173,18.766666666666666,1.2817120552062988,-0.0268827395809822
COHFACE_s20_session3_natural,13,174,18.8,1.46622896194458,0.017964931482275924
COHFACE_s20_session3_natural,13,175,18.833333333333332,1.4728573560714722,0.06176433298240507
COHFACE_s20_session3_natural,13,176,18.866666666666667,1.292235255241394,0.10181472090168879
COHFACE_s20_session3_natural,13,177,18.9,0.9570187330245972,0.13613057896385988
