recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,13,178,18.933333333333334,0.630999743938446,0.1640613572301581
COHFACE_s20_session3_natural,13,179,18.966666666666665,0.42714935541152954,0.18676362631873933
COHFACE_s20_session3_natural,13,180,19.0,0.29892870783805847,0.20702767564238492
COHFACE_s20_session3_natural,13,181,19.033333333333335,0.16291041672229767,0.22800882152564386
COHFACE_s20_session3_natural,13,182,19.066666666666666,-0.008769555017352104,0.25113604717754245
COHFACE_s20_session3_natural,13,183,19.1,-0.21324574947357178,0.274273364802814
COHFACE_s20_session3_natural,13,184,19.133333333333333,-0.4312175512313843,0.29133490920231736
COHFACE_s20_session3_natural,13,185,19.166666666666668,-0.6397119760513306,0.29386073200632573
COHFACE_s20_session3_natural,13,186,19.2,-0.8152124881744385,0.2739529526574507
COHFACE_s20_session3_natural,13,187,19.233333333333334,-0.9475831389427185,0.2271394556349117
COHFACE_s20_session3_natural,13,188,19.266666666666666,-1.0236986875534058,0.1537755560819673
COHFACE_s20_session3_natural,13,189,19.3,-1.0748815536499023,0.05867244641850325
COHFACE_s20_session3_natural,13,190,19.333333333333332,-1.1299673318862915,-0.04994353660986557
COHFACE_s20_session3_natural,13,191,19.366666666666667,-1.1772308349609375,-0.16091582132082424
COHFACE_s20_session3_natural,13,192,19.4,-1.215807318687439,-0.26053682966971836
COHFACE_s20_session3_natural,13,193,19.433333333333334,-1.168519139289856,-0.3345139285714778
COHFACE_s20_session3_natural,13,194,19.466666666666665,-0.7499082684516907,-0.37205094503601677
COHFACE_s20_session3_natural,13,195,19.5,0.081426240503788,-0.3701852825675021
COHFACE_s20_session3_natural,13,196,19.533333333333335,0.8783177137374878,-0.33536152039618966
COHFACE_s20_session3_natural,13,197,19.566666666666666,1.3527307510375977,-0.2805952108462775
COHFACE_s20_session3_natural,13,198,19.6,1.5546132326126099,-0.2197366254502691
COHFACE_s20_session3_natural,13,199,19.633333333333333,1.5933709144592285,-0.16239751381379913
COHFACE_s20_session3_natural,13,200,19.666666666666668,1.461164951324463,-0.11207175961454616
COHFACE_s20_session3_natural,13,201,19.7,1.154660701751709,-0.06746569527123399
COHFACE_s20_session3_natural,13,202,19.733333333333334,0.8171716332435608,-0.025532868201892257
COHFACE_s20_session3_natural,13,203,19.766666666666666,0.5846255421638489,0.015476691335975979
COHFACE_s20_session3_natural,13,204,19.8,0.42241474986076355,0.05423198194646033
COHFACE_s20_session3_natural,13,205,19.833333333333332,0.2673511207103729,0.08641628807858408
COHFACE_s20_session3_natural,13,206,19.866666666666667,0.08554326742887497,0.10652366609205699
COHFACE_s20_session3_natural,13,207,19.9,-0.1365455538034439,0.11049178461538871
COHFACE_s20_session3_natural,13,208,19.933333333333334,-0.3749954402446747,0.09796582907102357
COHFACE_s20_session3_natural,13,209,19.966666666666665,-0.5899288654327393,0.07311259319236962
COHFACE_s20_session3_natural,13,210,20.0,-0.7836431860923767,0.043489601662444706
COHFACE_s20_session3_natural,13,211,20.033333333333335,-0.9404277205467224,0.0174041509260617
COHFACE_s20_session3_natural,13,212,20.066666666666666,-1.0324268341064453,0.0010884858403454997
COHFACE_s20_session3_natural,13,213,20.1,-1.0937045812606812,-0.002828412730385287
COHFACE_s20_session3_natural,13,214,20.133333333333333,-1.1619071960449219,0.005040057180622158
COHFACE_s20_session3_natural,13,215,20.166666666666668,-1.2396037578582764,0.022420645108477414
COHFACE_s20_session3_natural,13,216,20.2,-1.2954964637756348,0.04683339134363436
COHFACE_s20_session3_natural,13,217,20.233333333333334,-1.2133783102035522,0.07587999205610405
COHFACE_s20_session3_natural,13,218,20.266666666666666,-0.6913641691207886,0.10640314062876204
COHFACE_s20_session3_natural,13,219,20.3,0.18137115240097046,0.13357241680768592
COHFACE_s20_session3_natural,13,220,20.333333333333332,0.9350503087043762,0.15114289718873808
COHFACE_s20_session3_natural,13,221,20.366666666666667,1.3836579322814941,0.1533272189882437
COHFACE_s20_session3_natural,13,222,20.4,1.5875905752182007,0.13743254908110308
COHFACE_s20_session3_natural,13,223,20.433333333333334,1.618863582611084,0.10564802965354515
COHFACE_s20_session3_natural,13,224,20.466666666666665,1.4604074954986572,0.06479287957367214
COHFACE_s20_session3_natural,13,225,20.5,1.1285505294799805,0.024064436463247733
COHFACE_s20_session3_natural,13,226,20.533333333333335,0.7862445712089539,-0.00806975005907437
COHFACE_s20_session3_natural,13,227,20.566666666666666,0.5424013733863831,-0.02647290942286619
COHFACE_s20_session3_natural,13,228,20.6,0.3845216631889343,-0.030772085220001296
COHFACE_s20_session3_natural,13,229,20.633333333333333,0.22362007200717926,-0.025620236876142476
COHFACE_s20_session3_natural,13,230,20.666666666666668,0.01687127910554409,-0.019680868433909638
COHFACE_s20_session3_natural,13,231,20.7,-0.21289990842342377,-0.02300787146453748
COHFACE_s20_session3_natural,13,232,20.733333333333334,-0.44230881333351135,-0.043018549160613755
COHFACE_s20_session3_natural,13,233,20.766666666666666,-0.6718165278434753,-0.08036348418343808
COHFACE_s20_session3_natural,13,234,20.8,-0.8818589448928833,-0.12682925872601253
COHFACE_s20_session3_natural,13,235,20.833333333333332,-1.0284826755523682,-0.16707432823093024
COHFACE_s20_session3_natural,13,236,20.866666666666667,-1.1151707172393799,-0.18425827359004657
COHFACE_s20_session3_natural,13,237,20.9,-1.1838921308517456,-0.16738285408627376
COHFACE_s20_session3_natural,13,238,20.933333333333334,-1.2567552328109741,-0.11682178695146335
COHFACE_s20_session3_natural,13,239,20.966666666666665,-1.3263412714004517,-0.04512358931160934
COHFACE_s20_session3_natural,14,0,14.0,0.5737401247024536,0.023446843485311616
COHFACE_s20_session3_natural,14,1,14.033333333333333,1.2183181047439575,2.645062604574929
COHFACE_s20_session3_natural,14,2,14.066666666666666,1.5068721771240234,4.862576284965032
COHFACE_s20_session3_natural,14,3,14.1,1.6459124088287354,6.371331417944727
COHFACE_s20_session3_natural,14,4,14.133333333333333,1.6573494672775269,7.036182142256042
COHFACE_s20_session3_natural,14,5,14.166666666666666,1.495377540588379,6.9086202868161575
COHFACE_s20_session3_natural,14,6,14.2,1.186650037765503,6.1849549178612975
COHFACE_s20_session3_natural,14,7,14.233333333333333,0.8750817179679871,5.128717477018968
COHFACE_s20_session3_natural,14,8,14.266666666666667,0.6636642217636108,3.9910956672792195
COHFACE_s20_session3_natural,14,9,14.3,0.5365139842033386,2.954798001846713
COHFACE_s20_session3_natural,14,10,14.333333333333334,0.40564200282096863,2.111704569997797
COHFACE_s20_session3_natural,14,11,14.366666666666667,0.24160324037075043,1.4711965522698744
COHFACE_s20_session3_natural,14,12,14.4,0.05079557001590729,0.9878033822898582
COHFACE_s20_session3_natural,14,13,14.433333333333334,-0.17123562097549438,0.5946790212089657
COHFACE_s20_session3_natural,14,14,14.466666666666667,-0.38804641366004944,0.23207717774162223
COHFACE_s20_session3_natural,14,15,14.5,-0.5658937096595764,-0.13518770280416387
COHFACE_s20_session3_natural,14,16,14.533333333333333,-0.6828172206878662,-0.5127072136544963
COHFACE_s20_session3_natural,14,17,14.566666666666666,-0.7892505526542664,-0.8818999056349914
COHFACE_s20_session3_natural,14,18,14.6,-0.9023122787475586,-1.2118155911022992
COHFACE_s20_session3_natural,14,19,14.633333333333333,-0.9938337802886963,-1.472442039122851
COHFACE_s20_session3_natural,14,20,14.666666666666666,-1.0770224332809448,-1.645091602939941
COHFACE_s20_session3_natural,14,21,14.7,-1.084194302558899,-1.7270642204409996
COHFACE_s20_session3_natural,14,22,14.733333333333333,-0.6928545236587524,-1.730155537479416
COHFACE_s20_session3_natural,14,23,14.766666666666667,0.18132998049259186,-1.6748081808663207
COHFACE_s20_session3_natural,14,24,14.8,1.0031870603561401,-1.58290030411399
COHFACE_s20_session3_natural,14,25,14.833333333333334,1.4774272441864014,-1.4719481178483709
COHFACE_s20_session3_natural,14,26,14.866666666666667,1.7120400667190552,-1.3521808876186072
COHFACE_s20_session3_natural,14,27,14.9,1.8020299673080444,-1.2265083903715734
COHFACE_s20_session3_natural,14,28,14.933333333333334,1.7159429788589478,-1.0926301061604715
COHFACE_s20_session3_natural,14,29,14.966666666666667,1.4115219116210938,-0.9462895274263353
COHFACE_s20_session3_natural,14,30,15.0,1.0339412689208984,-0.7845619615363838
COHFACE_s20_session3_natural,14,31,15.033333333333333,0.7489113807678223,-0.608191177975246
COHFACE_s20_session3_natural,14,32,15.066666666666666,0.5543324947357178,-0.42247823759859626
COHFACE_s20_session3_natural,14,33,15.1,0.37622174620628357,-0.23667021968446827
COHFACE_s20_session3_natural,14,34,15.133333333333333,0.18144525587558746,-0.061947040709506435
COHFACE_s20_session3_natural,14,35,15.166666666666666,-0.01709417998790741,0.09153695547413855
COHFACE_s20_session3_natural,14,36,15.2,-0.21892723441123962,0.2173192112220087
COHFACE_s20_session3_natural,14,37,15.233333333333333,-0.4273310601711273,0.3135443829057801
COHFACE_s20_session3_natural,14,38,15.266666666666667,-0.5967631340026855,0.3817522279538971
COHFACE_s20_session3_natural,14,39,15.3,-0.7054361701011658,0.4246792865455258
COHFACE_s20_session3_natural,14,40,15.333333333333334,-0.7637579441070557,0.44480263977314893
COHFACE_s20_session3_natural,14,41,15.366666666666667,-0.8202270269393921,0.4444698454493251
COHFACE_s20_session3_natural,14,42,15.4,-0.9050542712211609,0.42677555715947496
COHFACE_s20_session3_natural,14,43,15.433333333333334,-0.997382640838623,0.3956470069959165
COHFACE_s20_session3_natural,14,44,15.466666666666667,-1.0598872900009155,0.35481134078086596
COHFACE_s20_session3_natural,14,45,15.5,-0.9140705466270447,0.30687817112087545
COHFACE_s20_session3_natural,14,46,15.533333333333333,-0.278961718082428,0.25380464210915693
COHFACE_s20_session3_natural,14,47,15.566666666666666,0.5847408175468445,0.19862263910089858
COHFACE_s20_session3_natural,14,48,15.6,1.1998162269592285,0.14685871528692312
COHFACE_s20_session3_natural,14,49,15.633333333333333,1.4812066555023193,0.10594350128909927
COHFACE_s20_session3_natural,14,50,15.666666666666666,1.5456875562667847,0.08244893506506916
COHFACE_s20_session3_natural,14,51,15.7,1.4512100219726562,0.07891547264305844
COHFACE_s20_session3_natural,14,52,15.733333333333333,1.184048056602478,0.09264455482847407
COHFACE_s20_session3_natural,14,53,15.766666666666667,0.8333515524864197,0.11746663863257438
COHFACE_s20_session3_natural,14,54,15.8,0.5884626507759094,0.14703410739600178
COHFACE_s20_session3_natural,14,55,15.833333333333334,0.47410812973976135,0.17697996368662683
COHFACE_s20_session3_natural,14,56,15.866666666666667,0.38706597685813904,0.20467754146860181
COHFACE_s20_session3_natural,14,57,15.9,0.23566648364067078,0.22761389212345645
COHFACE_s20_session3_natural,14,58,15.933333333333334,0.031107954680919647,0.24222818161120285
COHFACE_s20_session3_natural,14,59,15.966666666666667,-0.190396249294281,0.24423236368932416
COHFACE_s20_session3_natural,14,60,16.0,-0.41693970561027527,0.23004536416689816
COHFACE_s20_session3_natural,14,61,16.033333333333335,-0.6136264801025391,0.19823893216523902
COHFACE_s20_session3_natural,14,62,16.066666666666666,-0.7545440196990967,0.15027843689305428
COHFACE_s20_session3_natural,14,63,16.1,-0.8325781226158142,0.09057010101427092
COHFACE_s20_session3_natural,14,64,16.133333333333333,-0.8925055265426636,0.025996201667289023
COHFACE_s20_session3_natural,14,65,16.166666666666668,-0.9634336829185486,-0.035153417461163926
COHFACE_s20_session3_natural,14,66,16.2,-1.0341724157333374,-0.08506798485495445
COHFACE_s20_session3_natural,14,67,16.233333333333334,-1.0920330286026,-0.11897983759084432
COHFACE_s20_session3_natural,14,68,16.266666666666666,-1.0326985120773315,-0.13752896219719735
COHFACE_s20_session3_natural,14,69,16.3,-0.5410680174827576,-0.14743938549874488
COHFACE_s20_session3_natural,14,70,16.333333333333332,0.31473806500434875,-0.1592008307814703
COHFACE_s20_session3_natural,14,71,16.366666666666667,1.045320749282837,-0.18191044807295764
COHFACE_s20_session3_natural,14,72,16.4,1.4570891857147217,-0.21767150212668543
COHFACE_s20_session3_natural,14,73,16.433333333333334,1.617356777191162,-0.2590698878154616
COHFACE_s20_session3_natural,14,74,16.466666666666665,1.594342589378357,-0.2918158721078645
COHFACE_s20_session3_natural,14,75,16.5,1.406449794769287,-0.3014101450637846
COHFACE_s20_session3_natural,14,76,16.533333333333335,1.0766924619674683,-0.279896110534465
COHFACE_s20_session3_natural,14,77,16.566666666666666,0.7533248066902161,-0.22876373573001038
COHFACE_s20_session3_natural,14,78,16.6,0.5599563717842102,-0.15720364308784862
COHFACE_s20_session3_natural,14,79,16.633333333333333,0.42767632007598877,-0.07805421002241561
COHFACE_s20_session3_natural,14,80,16.666666666666668,0.2670217454433441,-0.004070192834583545
COHFACE_s20_session3_natural,14,81,16.7,0.0699397400021553,0.05448896808013719
COHFACE_s20_session3_natural,14,82,16.733333333333334,-0.14720042049884796,0.09119519637660378
COHFACE_s20_session3_natural,14,83,16.766666666666666,-0.36060231924057007,0.10410564203020493
COHFACE_s20_session3_natural,14,84,16.8,-0.5730078816413879,0.09570228169941934
COHFACE_s20_session3_natural,14,85,16.833333333333332,-0.7573765516281128,0.07191257581998206
COHFACE_s20_session3_natural,14,86,16.866666666666667,-0.8788699507713318,0.04045734417092894
COHFACE_s20_session3_natural,14,87,16.9,-0.9580156803131104,0.009207958699742674
COHFACE_s20_session3_natural,14,88,16.933333333333334,-1.0285073518753052,-0.014994281837642665
COHFACE_s20_session3_natural,14,89,16.966666666666665,-1.1030420064926147,-0.02715430095947538
COHFACE_s20_session3_natural,14,90,17.0,-1.1796187162399292,-0.024886985665848828
COHFACE_s20_session3_natural,14,91,17.033333333333335,-1.1742088794708252,-0.009158572572919734
COHFACE_s20_session3_natural,14,92,17.066666666666666,-0.8252745270729065,0.015458837471394093
COHFACE_s20_session3_natural,14,93,17.1,-0.03022749163210392,0.04170004543978881
COHFACE_s20_session3_natural,14,94,17.133333333333333,0.8079412579536438,0.061954907327994996
COHFACE_s20_session3_natural,14,95,17.166666666666668,1.3674615621566772,0.07137650209746751
COHFACE_s20_session3_natural,14,96,17.2,1.6525572538375854,0.07018056805714457
COHFACE_s20_session3_natural,14,97,17.233333333333334,1.7404475212097168,0.0636263407084923
COHFACE_s20_session3_natural,14,98,17.266666666666666,1.6447101831436157,0.05947929127094379
COHFACE_s20_session3_natural,14,99,17.3,1.3527966737747192,0.06430472046028861
COHFACE_s20_session3_natural,14,100,17.333333333333332,0.9700862169265747,0.08050392676729552
COHFACE_s20_session3_natural,14,101,17.366666666666667,0.67743980884552,0.10533602025207495
COHFACE_s20_session3_natural,14,102,17.4,0.4863686263561249,0.13188235540701412
COHFACE_s20_session3_natural,14,103,17.433333333333334,0.3107445538043976,0.15104245295789995
COHFACE_s20_session3_natural,14,104,17.466666666666665,0.11606689542531967,0.15377918616870354
COHFACE_s20_session3_natural,14,105,17.5,-0.09951703250408173,0.13340048317846182
COHFACE_s20_session3_natural,14,106,17.533333333333335,-0.33202192187309265,0.08782709835671407
COHFACE_s20_session3_natural,14,107,17.566666666666666,-0.5669394135475159,0.021361380544801967
COHFACE_s20_session3_natural,14,108,17.6,-0.7732435464859009,-0.055106343352782604
COHFACE_s20_session3_natural,14,109,17.633333333333333,-0.9191509485244751,-0.12643799811695927
COHFACE_s20_session3_natural,14,110,17.666666666666668,-1.0055919885635376,-0.1779546333486778
COHFACE_s20_session3_natural,14,111,17.7,-1.0673474073410034,-0.2006228502198156
COHFACE_s20_session3_natural,14,112,17.733333333333334,-1.1599228382110596,-0.19385054638894283
COHFACE_s20_session3_natural,14,113,17.766666666666666,-1.230480432510376,-0.16417962693385688
COHFACE_s20_session3_natural,14,114,17.8,-1.2681511640548706,-0.12121556646178042
COHFACE_s20_session3_natural,14,115,17.833333333333332,-1.2058029174804688,-0.07400385119953519
COHFACE_s20_session3_natural,14,116,17.866666666666667,-0.7363220453262329,-0.029618177817527326
COHFACE_s20_session3_natural,14,117,17.9,0.12497613579034805,0.006824403219993756
COHFACE_s20_session3_natural,14,118,17.933333333333334,0.909763514995575,0.03219715825675458
COHFACE_s20_session3_natural,14,119,17.966666666666665,1.3908627033233643,0.045906471378674506
COHFACE_s20_session3_natural,14,120,18.0,1.6213585138320923,0.050333172996428685
COHFACE_s20_session3_natural,14,121,18.033333333333335,1.6653941869735718,0.05035531494863021
COHFACE_s20_session3_natural,14,122,18.066666666666666,1.5122655630111694,0.05178985153108744
COHFACE_s20_session3_natural,14,123,18.1,1.1679010391235352,0.05938475752443374
COHFACE_s20_session3_natural,14,124,18.133333333333333,0.7895793318748474,0.07520671568826202
COHFACE_s20_session3_natural,14,125,18.166666666666668,0.5197659730911255,0.09788798891117571
COHFACE_s20_session3_natural,14,126,18.2,0.33630305528640747,0.12267149890820601
COHFACE_s20_session3_natural,14,127,18.233333333333334,0.15741829574108124,0.14202371777669143
COHFACE_s20_session3_natural,14,128,18.266666666666666,-0.04872117191553116,0.1468881482554612
COHFACE_s20_session3_natural,14,129,18.3,-0.2771996259689331,0.12890259151109973
COHFACE_s20_session3_natural,14,130,18.333333333333332,-0.5099844932556152,0.0835394503837089
COHFACE_s20_session3_natural,14,131,18.366666666666667,-0.7303606271743774,0.013183205855069904
COHFACE_s20_session3_natural,14,132,18.4,-0.9199496507644653,-0.0717042579629088
COHFACE_s20_session3_natural,14,133,18.433333333333334,-1.0577383041381836,-0.15490905211552575
COHFACE_s20_session3_natural,14,134,18.466666666666665,-1.137065052986145,-0.22004178111825085
COHFACE_s20_session3_natural,14,135,18.5,-1.2006155252456665,-0.2568016376192953
COHFACE_s20_session3_natural,14,136,18.533333333333335,-1.2568622827529907,-0.26428812607166435
COHFACE_s20_session3_natural,14,137,18.566666666666666,-1.2903666496276855,-0.24928560223327811
COHFACE_s20_session3_natural,14,138,18.6,-1.317061424255371,-0.2210905105699675
COHFACE_s20_session3_natural,14,139,18.633333333333333,-1.2698720693588257,-0.18680758767403643
COHFACE_s20_session3_natural,14,140,18.666666666666668,-0.8129152059555054,-0.14972807804397517
COHFACE_s20_session3_natural,14,141,18.7,0.05469851195812225,-0.11043448507240222
COHFACE_s20_session3_natural,14,142,18.733333333333334,0.8340185284614563,-0.06874481223081334
COHFACE_s20_session3_natural,14,143,18.766666666666666,1.2817120552062988,-0.02497848046073489
COHFACE_s20_session3_natural,14,144,18.8,1.46622896194458,0.01983823202106094
COHFACE_s20_session3_natural,14,145,18.833333333333332,1.4728573560714722,0.0643664408682472
COHFACE_s20_session3_natural,14,146,18.866666666666667,1.292235255241394,0.10740909963065828
COHFACE_s20_session3_natural,14,147,18.9,0.9570187330245972,0.14822624323724787
COHFACE_s20_session3_natural,14,148,18.933333333333334,0.630999743938446,0.18670280045123114
COHFACE_s20_session3_natural,14,149,18.966666666666665,0.42714935541152954,0.22327974293025415
COHFACE_s20_session3_natural,14,150,19.0,0.29892870783805847,0.2584310507875478
COHFACE_s20_session3_natural,14,151,19.033333333333335,0.16291041672229767,0.2916135492395112
COHFACE_s20_session3_natural,14,152,19.066666666666666,-0.008769555017352104,0.32009891236723986
COHFACE_s20_session3_natural,14,153,19.1,-0.21324574947357178,0.3384823053266848
COHFACE_s20_session3_natural,14,154,19.133333333333333,-0.4312175512313843,0.33950038299322355
COHFACE_s20_session3_natural,14,155,19.166666666666668,-0.6397119760513306,0.31612204026683727
COHFACE_s20_session3_natural,14,156,19.2,-0.8152124881744385,0.2640967935489915
COHFACE_s20_session3_natural,14,157,19.233333333333334,-0.9475831389427185,0.18374987444165006
COHFACE_s20_session3_natural,14,158,19.266666666666666,-1.0236986875534058,0.08015111358494476
COHFACE_s20_session3_natural,14,159,19.3,-1.0748815536499023,-0.03813654587540104
COHFACE_s20_session3_natural,14,160,19.333333333333332,-1.1299673318862915,-0.160395511323644
COHFACE_s20_session3_natural,14,161,19.366666666666667,-1.1772308349609375,-0.2741249893911955
COHFACE_s20_session3_natural,14,162,19.4,-1.215807318687439,-0.3653152752814041
COHFACE_s20_session3_natural,14,163,19.433333333333334,-1.168519139289856,-0.4205949768463783
COHFACE_s20_session3_natural,14,164,19.466666666666665,-0.7499082684516907,-0.43158029607848336
COHFACE_s20_session3_natural,14,165,19.5,0.081426240503788,-0.39905864788262135
COHFACE_s20_session3_natural,14,166,19.533333333333335,0.8783177137374878,-0.33373731530408507
COHFACE_s20_session3_natural,14,167,19.566666666666666,1.3527307510375977,-0.25225281323111615
COHFACE_s20_session3_natural,14,168,19.6,1.5546132326126099,-0.17067340189330896
COHFACE_s20_session3_natural,14,169,19.633333333333333,1.5933709144592285,-0.0995328151342691
COHFACE_s20_session3_natural,14,170,19.666666666666668,1.461164951324463,-0.042624315053425274
COHFACE_s20_session3_natural,14,171,19.7,1.154660701751709,0.001239247695125552
COHFACE_s20_session3_natural,14,172,19.733333333333334,0.8171716332435608,0.035457486689181264
COHFACE_s20_session3_natural,14,173,19.766666666666666,0.5846255421638489,0.06321173371677909
COHFACE_s20_session3_natural,14,174,19.8,0.42241474986076355,0.08586980045648981
COHFACE_s20_session3_natural,14,175,19.833333333333332,0.2673511207103729,0.10236830313978279
COHFACE_s20_session3_natural,14,176,19.866666666666667,0.08554326742887497,0.10974315221245988
COHFACE_s20_session3_natural,14,177,19.9,-0.1365455538034439,0.10483723740960928
COHFACE_s20_session3_natural,14,178,19.933333333333334,-0.3749954402446747,0.08659176037100705
COHFACE_s20_session3_natural,14,179,19.966666666666665,-0.5899288654327393,0.05773945818325489
COHFACE_s20_session3_natural,14,180,20.0,-0.7836431860923767,0.02483128993584519
COHFACE_s20_session3_natural,14,181,20.033333333333335,-0.9404277205467224,-0.0035992507825872745
COHFACE_s20_session3_natural,14,182,20.066666666666666,-1.0324268341064453,-0.01981457477311435
COHFACE_s20_session3_natural,14,183,20.1,-1.0937045812606812,-0.01915018280116091
COHFACE_s20_session3_natural,14,184,20.133333333333333,-1.1619071960449219,-0.0008596957365453245
COHFACE_s20_session3_natural,14,185,20.166666666666668,-1.2396037578582764,0.03235864873114649
COHFACE_s20_session3_natural,14,186,20.2,-1.2954964637756348,0.07532024239041304
COHFACE_s20_session3_natural,14,187,20.233333333333334,-1.2133783102035522,0.12104416528945652
COHFACE_s20_session3_natural,14,188,20.266666666666666,-0.6913641691207886,0.16117907874024054
COHFACE_s20_session3_natural,14,189,20.3,0.18137115240097046,0.1868856778461092
COHFACE_s20_session3_natural,14,190,20.333333333333332,0.9350503087043762,0.19085999533289166
COHFACE_s20_session3_natural,14,191,20.366666666666667,1.3836579322814941,0.17027972046697903
COHFACE_s20_session3_natural,14,192,20.4,1.5875905752182007,0.12925177247127997
COHFACE_s20_session3_natural,14,193,20.433333333333334,1.618863582611084,0.07888331058662125
COHFACE_s20_session3_natural,14,194,20.466666666666665,1.4604074954986572,0.034065883292718285
COHFACE_s20_session3_natural,14,195,20.5,1.1285505294799805,0.008009977573537145
COHFACE_s20_session3_natural,14,196,20.533333333333335,0.7862445712089539,0.007215431798742896
COHFACE_s20_session3_natural,14,197,20.566666666666666,0.5424013733863831,0.02941857919945459
COHFACE_s20_session3_natural,14,198,20.6,0.3845216631889343,0.0649231045941143
COHFACE_s20_session3_natural,14,199,20.633333333333333,0.22362007200717926,0.09971994641253672
COHFACE_s20_session3_natural,14,200,20.666666666666668,0.01687127910554409,0.1188091541091889
COHFACE_s20_session3_natural,14,201,20.7,-0.21289990842342377,0.10934154468919138
COHFACE_s20_session3_natural,14,202,20.733333333333334,-0.44230881333351135,0.0638390405963485
COHFACE_s20_session3_natural,14,203,20.766666666666666,-0.6718165278434753,-0.016769150707184766
COHFACE_s20_session3_natural,14,204,20.8,-0.8818589448928833,-0.12163861264939642
COHFACE_s20_session3_natural,14,205,20.833333333333332,-1.0284826755523682,-0.2316871342762747
COHFACE_s20_session3_natural,14,206,20.866666666666667,-1.1151707172393799,-0.3248389048689852
COHFACE_s20_session3_natural,14,207,20.9,-1.1838921308517456,-0.3830883925547941
COHFACE_s20_session3_natural,14,208,20.933333333333334,-1.2567552328109741,-0.39818908680845244
COHFACE_s20_session3_natural,14,209,20.966666666666665,-1.3263412714004517,-0.3732449677782012
COHFACE_s20_session3_natural,14,210,21.0,-1.372418999671936,-0.3198263243199821
COHFACE_s20_session3_natural,14,211,21.033333333333335,-1.2770192623138428,-0.25258335098615176
COHFACE_s20_session3_natural,14,212,21.066666666666666,-0.7498012185096741,-0.18397145786302793
COHFACE_s20_session3_natural,14,213,21.1,0.12542077898979187,-0.12093401027294977
COHFACE_s20_session3_natural,14,214,21.133333333333333,0.901084840297699,-0.06430971378206746
COHFACE_s20_session3_natural,14,215,21.166666666666668,1.3743369579315186,-0.010746836395650345
COHFACE_s20_session3_natural,14,216,21.2,1.6111071109771729,0.04393865156104733
COHFACE_s20_session3_natural,14,217,21.233333333333334,1.6734141111373901,0.10151878569638785
COHFACE_s20_session3_natural,14,218,21.266666666666666,1.524320125579834,0.15969018542744468
COHFACE_s20_session3_natural,14,219,21.3,1.198259949684143,0.21271493265877003
COHFACE_s20_session3_natural,14,220,21.333333333333332,0.8450521230697632,0.25392434505106765
COHFACE_s20_session3_natural,14,221,21.366666666666667,0.5759304165840149,0.27863511457684653
COHFACE_s20_session3_natural,14,222,21.4,0.3956623375415802,0.2857793602320547
COHFACE_s20_session3_natural,14,223,21.433333333333334,0.2316153347492218,0.27734754066751455
COHFACE_s20_session3_natural,14,224,21.466666666666665,0.03650125861167908,0.2562360996149583
COHFACE_s20_session3_natural,14,225,21.5,-0.18634510040283203,0.22420446604041178
COHFACE_s20_session3_natural,14,226,21.533333333333335,-0.41223806142807007,0.18148654868746578
COHFACE_s20_session3_natural,14,227,21.566666666666666,-0.6239437460899353,0.1283157125006757
COHFACE_s20_session3_natural,14,228,21.6,-0.8188437223434448,0.06711871859615015
COHFACE_s20_session3_natural,14,229,21.633333333333333,-0.9673365950584412,0.003530643990190769
COHFACE_s20_session3_natural,14,230,21.666666666666668,-1.061418890953064,-0.05479016284522702
COHFACE_s20_session3_natural,14,231,21.7,-1.1389589309692383,-0.10094917105155059
COHFACE_s20_session3_natural,14,232,21.733333333333334,-1.2086684703826904,-0.1313957006177066
COHFACE_s20_session3_natural,14,233,21.766666666666666,-1.2736103534698486,-0.14662407993826873
