recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,14,234,21.8,-1.334303617477417,-0.14978909687431755
COHFACE_s20_session3_natural,14,235,21.833333333333332,-1.3373831510543823,-0.1444989259557855
COHFACE_s20_session3_natural,14,236,21.866666666666667,-1.0015326738357544,-0.13327546241182545
COHFACE_s20_session3_natural,14,237,21.9,-0.18197281658649445,-0.117316927530626
COHFACE_s20_session3_natural,14,238,21.933333333333334,0.699679970741272,-0.097174462677423
COHFACE_s20_session3_natural,14,239,21.966666666666665,1.302618384361267,-0.07349128281949445
COHFACE_s20_session3_natural,15,0,15.0,1.0339412689208984,0.04952880160235519
COHFACE_s20_session3_natural,15,1,15.033333333333333,0.7489113807678223,2.7201861090198767
COHFACE_s20_session3_natural,15,2,15.066666666666666,0.5543324947357178,4.977777614131617
COHFACE_s20_session3_natural,15,3,15.1,0.37622174620628357,6.510766102161013
COHFACE_s20_session3_natural,15,4,15.133333333333333,0.18144525587558746,7.179365382610295
COHFACE_s20_session3_natural,15,5,15.166666666666666,-0.01709417998790741,7.034140428938128
COHFACE_s20_session3_natural,15,6,15.2,-0.21892723441123962,6.275060829410524
COHFACE_s20_session3_natural,15,7,15.233333333333333,-0.4273310601711273,5.173238153752405
COHFACE_s20_session3_natural,15,8,15.266666666666667,-0.5967631340026855,3.989088575613707
COHFACE_s20_session3_natural,15,9,15.3,-0.7054361701011658,2.913409515355795
COHFACE_s20_session3_natural,15,10,15.333333333333334,-0.7637579441070557,2.0431959465702962
COHFACE_s20_session3_natural,15,11,15.366666666666667,-0.8202270269393921,1.3897908901568874
COHFACE_s20_session3_natural,15,12,15.4,-0.9050542712211609,0.9073329798749452
COHFACE_s20_session3_natural,15,13,15.433333333333334,-0.997382640838623,0.5267313664802644
COHFACE_s20_session3_natural,15,14,15.466666666666667,-1.0598872900009155,0.1839571596049641
COHFACE_s20_session3_natural,15,15,15.5,-0.9140705466270447,-0.1624819460318998
COHFACE_s20_session3_natural,15,16,15.533333333333333,-0.278961718082428,-0.5252598570892126
COHFACE_s20_session3_natural,15,17,15.566666666666666,0.5847408175468445,-0.8911652742625471
COHFACE_s20_session3_natural,15,18,15.6,1.1998162269592285,-1.2304743970259833
COHFACE_s20_session3_natural,15,19,15.633333333333333,1.4812066555023193,-1.509575855988355
COHFACE_s20_session3_natural,15,20,15.666666666666666,1.5456875562667847,-1.703079586624696
COHFACE_s20_session3_natural,15,21,15.7,1.4512100219726562,-1.8015132140920187
COHFACE_s20_session3_natural,15,22,15.733333333333333,1.184048056602478,-1.8120202636263818
COHFACE_s20_session3_natural,15,23,15.766666666666667,0.8333515524864197,-1.7525029298856092
COHFACE_s20_session3_natural,15,24,15.8,0.5884626507759094,-1.6431711672388676
COHFACE_s20_session3_natural,15,25,15.833333333333334,0.47410812973976135,-1.500545630628203
COHFACE_s20_session3_natural,15,26,15.866666666666667,0.38706597685813904,-1.3362063772095698
COHFACE_s20_session3_natural,15,27,15.9,0.23566648364067078,-1.158766962843935
COHFACE_s20_session3_natural,15,28,15.933333333333334,0.031107954680919647,-0.9760839600450963
COHFACE_s20_session3_natural,15,29,15.966666666666667,-0.190396249294281,-0.7958147150474078
COHFACE_s20_session3_natural,15,30,16.0,-0.41693970561027527,-0.624411116688178
COHFACE_s20_session3_natural,15,31,16.033333333333335,-0.6136264801025391,-0.4658389474593374
COHFACE_s20_session3_natural,15,32,16.066666666666666,-0.7545440196990967,-0.3210737928451993
COHFACE_s20_session3_natural,15,33,16.1,-0.8325781226158142,-0.18854118385024232
COHFACE_s20_session3_natural,15,34,16.133333333333333,-0.8925055265426636,-0.06520928775292209
COHFACE_s20_session3_natural,15,35,16.166666666666668,-0.9634336829185486,0.051914902245586786
COHFACE_s20_session3_natural,15,36,16.2,-1.0341724157333374,0.16404426370491407
COHFACE_s20_session3_natural,15,37,16.233333333333334,-1.0920330286026,0.268943619497929
COHFACE_s20_session3_natural,15,38,16.266666666666666,-1.0326985120773315,0.36003793287431196
COHFACE_s20_session3_natural,15,39,16.3,-0.5410680174827576,0.4272332057422281
COHFACE_s20_session3_natural,15,40,16.333333333333332,0.31473806500434875,0.4600172519423397
COHFACE_s20_session3_natural,15,41,16.366666666666667,1.045320749282837,0.45223357491957755
COHFACE_s20_session3_natural,15,42,16.4,1.4570891857147217,0.4064164910064241
COHFACE_s20_session3_natural,15,43,16.433333333333334,1.617356777191162,0.3350379358949065
COHFACE_s20_session3_natural,15,44,16.466666666666665,1.594342589378357,0.2573304207725354
COHFACE_s20_session3_natural,15,45,16.5,1.406449794769287,0.1928569731696161
COHFACE_s20_session3_natural,15,46,16.533333333333335,1.0766924619674683,0.15505991694927518
COHFACE_s20_session3_natural,15,47,16.566666666666666,0.7533248066902161,0.14797534290584727
COHFACE_s20_session3_natural,15,48,16.6,0.5599563717842102,0.16695024046244497
COHFACE_s20_session3_natural,15,49,16.633333333333333,0.42767632007598877,0.2017496549501489
COHFACE_s20_session3_natural,15,50,16.666666666666668,0.2670217454433441,0.2399802110807465
COHFACE_s20_session3_natural,15,51,16.7,0.0699397400021553,0.2698111293630601
COHFACE_s20_session3_natural,15,52,16.733333333333334,-0.14720042049884796,0.28199099168175273
COHFACE_s20_session3_natural,15,53,16.766666666666666,-0.36060231924057007,0.2713913913423546
COHFACE_s20_session3_natural,15,54,16.8,-0.5730078816413879,0.23791215615052616
COHFACE_s20_session3_natural,15,55,16.833333333333332,-0.7573765516281128,0.1863102534610477
COHFACE_s20_session3_natural,15,56,16.866666666666667,-0.8788699507713318,0.12487923857076612
COHFACE_s20_session3_natural,15,57,16.9,-0.9580156803131104,0.06345698234115359
COHFACE_s20_session3_natural,15,58,16.933333333333334,-1.0285073518753052,0.011355375911717537
COHFACE_s20_session3_natural,15,59,16.966666666666665,-1.1030420064926147,-0.024438763067860504
COHFACE_s20_session3_natural,15,60,17.0,-1.1796187162399292,-0.040652411087672015
COHFACE_s20_session3_natural,15,61,17.033333333333335,-1.1742088794708252,-0.03853058826845296
COHFACE_s20_session3_natural,15,62,17.066666666666666,-0.8252745270729065,-0.023691983900248462
COHFACE_s20_session3_natural,15,63,17.1,-0.03022749163210392,-0.004697798071892099
COHFACE_s20_session3_natural,15,64,17.133333333333333,0.8079412579536438,0.00952266151050894
COHFACE_s20_session3_natural,15,65,17.166666666666668,1.3674615621566772,0.012567692481102049
COHFACE_s20_session3_natural,15,66,17.2,1.6525572538375854,0.0025763532518573366
COHFACE_s20_session3_natural,15,67,17.233333333333334,1.7404475212097168,-0.01757233070767567
COHFACE_s20_session3_natural,15,68,17.266666666666666,1.6447101831436157,-0.04191028085213083
COHFACE_s20_session3_natural,15,69,17.3,1.3527966737747192,-0.06394206326867408
COHFACE_s20_session3_natural,15,70,17.333333333333332,0.9700862169265747,-0.07878802714372721
COHFACE_s20_session3_natural,15,71,17.366666666666667,0.67743980884552,-0.08411979954608452
COHFACE_s20_session3_natural,15,72,17.4,0.4863686263561249,-0.08020859777477432
COHFACE_s20_session3_natural,15,73,17.433333333333334,0.3107445538043976,-0.06990618166745345
COHFACE_s20_session3_natural,15,74,17.466666666666665,0.11606689542531967,-0.058640440463789634
COHFACE_s20_session3_natural,15,75,17.5,-0.09951703250408173,-0.05360012661723874
COHFACE_s20_session3_natural,15,76,17.533333333333335,-0.33202192187309265,-0.06147120762809652
COHFACE_s20_session3_natural,15,77,17.566666666666666,-0.5669394135475159,-0.08524951824633328
COHFACE_s20_session3_natural,15,78,17.6,-0.7732435464859009,-0.12179541757953438
COHFACE_s20_session3_natural,15,79,17.633333333333333,-0.9191509485244751,-0.16191889436437687
COHFACE_s20_session3_natural,15,80,17.666666666666668,-1.0055919885635376,-0.19352381508781794
COHFACE_s20_session3_natural,15,81,17.7,-1.0673474073410034,-0.20637829798121463
COHFACE_s20_session3_natural,15,82,17.733333333333334,-1.1599228382110596,-0.19576730070981072
COHFACE_s20_session3_natural,15,83,17.766666666666666,-1.230480432510376,-0.1629941388693648
COHFACE_s20_session3_natural,15,84,17.8,-1.2681511640548706,-0.1132715272215062
COHFACE_s20_session3_natural,15,85,17.833333333333332,-1.2058029174804688,-0.05333507683915846
COHFACE_s20_session3_natural,15,86,17.866666666666667,-0.7363220453262329,0.00978916480402213
COHFACE_s20_session3_natural,15,87,17.9,0.12497613579034805,0.06929273129050034
COHFACE_s20_session3_natural,15,88,17.933333333333334,0.909763514995575,0.11924299623259307
COHFACE_s20_session3_natural,15,89,17.966666666666665,1.3908627033233643,0.15551606451187477
COHFACE_s20_session3_natural,15,90,18.0,1.6213585138320923,0.17651664486974283
COHFACE_s20_session3_natural,15,91,18.033333333333335,1.6653941869735718,0.1832229220497906
COHFACE_s20_session3_natural,15,92,18.066666666666666,1.5122655630111694,0.17854975460639746
COHFACE_s20_session3_natural,15,93,18.1,1.1679010391235352,0.1664264538439182
COHFACE_s20_session3_natural,15,94,18.133333333333333,0.7895793318748474,0.15096656853507714
COHFACE_s20_session3_natural,15,95,18.166666666666668,0.5197659730911255,0.13574195673398065
COHFACE_s20_session3_natural,15,96,18.2,0.33630305528640747,0.12286226873675564
COHFACE_s20_session3_natural,15,97,18.233333333333334,0.15741829574108124,0.11177442707520106
COHFACE_s20_session3_natural,15,98,18.266666666666666,-0.04872117191553116,0.09844099658112251
COHFACE_s20_session3_natural,15,99,18.3,-0.2771996259689331,0.07602961770434055
COHFACE_s20_session3_natural,15,100,18.333333333333332,-0.5099844932556152,0.03769730857443262
COHFACE_s20_session3_natural,15,101,18.366666666666667,-0.7303606271743774,-0.019352847790901042
COHFACE_s20_session3_natural,15,102,18.4,-0.9199496507644653,-0.09071585653682537
COHFACE_s20_session3_natural,15,103,18.433333333333334,-1.0577383041381836,-0.1648063748556174
COHFACE_s20_session3_natural,15,104,18.466666666666665,-1.137065052986145,-0.22669494133601334
COHFACE_s20_session3_natural,15,105,18.5,-1.2006155252456665,-0.26395988403811427
COHFACE_s20_session3_natural,15,106,18.533333333333335,-1.2568622827529907,-0.27121891221444194
COHFACE_s20_session3_natural,15,107,18.566666666666666,-1.2903666496276855,-0.25080957378385493
COHFACE_s20_session3_natural,15,108,18.6,-1.317061424255371,-0.20999051490119594
COHFACE_s20_session3_natural,15,109,18.633333333333333,-1.2698720693588257,-0.1573069754388058
COHFACE_s20_session3_natural,15,110,18.666666666666668,-0.8129152059555054,-0.1002836587722432
COHFACE_s20_session3_natural,15,111,18.7,0.05469851195812225,-0.04470024401291785
COHFACE_s20_session3_natural,15,112,18.733333333333334,0.8340185284614563,0.005363727954413995
COHFACE_s20_session3_natural,15,113,18.766666666666666,1.2817120552062988,0.047392180284245765
COHFACE_s20_session3_natural,15,114,18.8,1.46622896194458,0.0803272398700238
COHFACE_s20_session3_natural,15,115,18.833333333333332,1.4728573560714722,0.10434723620820434
COHFACE_s20_session3_natural,15,116,18.866666666666667,1.292235255241394,0.1205912153355461
COHFACE_s20_session3_natural,15,117,18.9,0.9570187330245972,0.13110428962995274
COHFACE_s20_session3_natural,15,118,18.933333333333334,0.630999743938446,0.13902403932826735
COHFACE_s20_session3_natural,15,119,18.966666666666665,0.42714935541152954,0.14855409232168912
COHFACE_s20_session3_natural,15,120,19.0,0.29892870783805847,0.16410766571013827
COHFACE_s20_session3_natural,15,121,19.033333333333335,0.16291041672229767,0.18841467922175137
COHFACE_s20_session3_natural,15,122,19.066666666666666,-0.008769555017352104,0.22021421751375236
COHFACE_s20_session3_natural,15,123,19.1,-0.21324574947357178,0.2528307852633024
COHFACE_s20_session3_natural,15,124,19.133333333333333,-0.4312175512313843,0.27488505245928896
COHFACE_s20_session3_natural,15,125,19.166666666666668,-0.6397119760513306,0.27346941434099464
COHFACE_s20_session3_natural,15,126,19.2,-0.8152124881744385,0.23872781831570414
COHFACE_s20_session3_natural,15,127,19.233333333333334,-0.9475831389427185,0.16779974357642358
COHFACE_s20_session3_natural,15,128,19.266666666666666,-1.0236986875534058,0.06627748777127526
COHFACE_s20_session3_natural,15,129,19.3,-1.0748815536499023,-0.05326865525647817
COHFACE_s20_session3_natural,15,130,19.333333333333332,-1.1299673318862915,-0.17439000714204697
COHFACE_s20_session3_natural,15,131,19.366666666666667,-1.1772308349609375,-0.27971604839960323
COHFACE_s20_session3_natural,15,132,19.4,-1.215807318687439,-0.3533856236190859
COHFACE_s20_session3_natural,15,133,19.433333333333334,-1.168519139289856,-0.38385067880733303
COHFACE_s20_session3_natural,15,134,19.466666666666665,-0.7499082684516907,-0.36728548342606493
COHFACE_s20_session3_natural,15,135,19.5,0.081426240503788,-0.31006315644158067
COHFACE_s20_session3_natural,15,136,19.533333333333335,0.8783177137374878,-0.2279444480211283
COHFACE_s20_session3_natural,15,137,19.566666666666666,1.3527307510375977,-0.14105296878577528
COHFACE_s20_session3_natural,15,138,19.6,1.5546132326126099,-0.06676457945734054
COHFACE_s20_session3_natural,15,139,19.633333333333333,1.5933709144592285,-0.014408386613607625
COHFACE_s20_session3_natural,15,140,19.666666666666668,1.461164951324463,0.01581218600587467
COHFACE_s20_session3_natural,15,141,19.7,1.154660701751709,0.030191951944931416
COHFACE_s20_session3_natural,15,142,19.733333333333334,0.8171716332435608,0.037317746364906264
COHFACE_s20_session3_natural,15,143,19.766666666666666,0.5846255421638489,0.04427002052880052
COHFACE_s20_session3_natural,15,144,19.8,0.42241474986076355,0.05428008963266591
COHFACE_s20_session3_natural,15,145,19.833333333333332,0.2673511207103729,0.06607073804911409
COHFACE_s20_session3_natural,15,146,19.866666666666667,0.08554326742887497,0.07479587928752308
COHFACE_s20_session3_natural,15,147,19.9,-0.1365455538034439,0.07434031741350978
COHFACE_s20_session3_natural,15,148,19.933333333333334,-0.3749954402446747,0.060319434663596794
COHFACE_s20_session3_natural,15,149,19.966666666666665,-0.5899288654327393,0.032623314644483856
COHFACE_s20_session3_natural,15,150,20.0,-0.7836431860923767,-0.003720552593079145
COHFACE_s20_session3_natural,15,151,20.033333333333335,-0.9404277205467224,-0.03989956857709139
COHFACE_s20_session3_natural,15,152,20.066666666666666,-1.0324268341064453,-0.06619003764353008
COHFACE_s20_session3_natural,15,153,20.1,-1.0937045812606812,-0.07488065826857807
COHFACE_s20_session3_natural,15,154,20.133333333333333,-1.1619071960449219,-0.06212725262373035
COHFACE_s20_session3_natural,15,155,20.166666666666668,-1.2396037578582764,-0.028551149013426768
COHFACE_s20_session3_natural,15,156,20.2,-1.2954964637756348,0.021015169125251556
COHFACE_s20_session3_natural,15,157,20.233333333333334,-1.2133783102035522,0.07824851802647792
COHFACE_s20_session3_natural,15,158,20.266666666666666,-0.6913641691207886,0.13250466383979911
COHFACE_s20_session3_natural,15,159,20.3,0.18137115240097046,0.17269997376547383
COHFACE_s20_session3_natural,15,160,20.333333333333332,0.9350503087043762,0.1900032231638486
COHFACE_s20_session3_natural,15,161,20.366666666666667,1.3836579322814941,0.1807984840489108
COHFACE_s20_session3_natural,15,162,20.4,1.5875905752182007,0.14865334740163053
COHFACE_s20_session3_natural,15,163,20.433333333333334,1.618863582611084,0.1039208104639323
COHFACE_s20_session3_natural,15,164,20.466666666666665,1.4604074954986572,0.06053697755854281
COHFACE_s20_session3_natural,15,165,20.5,1.1285505294799805,0.031144043432711696
COHFACE_s20_session3_natural,15,166,20.533333333333335,0.7862445712089539,0.022848913194411492
COHFACE_s20_session3_natural,15,167,20.566666666666666,0.5424013733863831,0.035558558268069404
COHFACE_s20_session3_natural,15,168,20.6,0.3845216631889343,0.06289399733830929
COHFACE_s20_session3_natural,15,169,20.633333333333333,0.22362007200717926,0.09415183131427866
COHFACE_s20_session3_natural,15,170,20.666666666666668,0.01687127910554409,0.1162262400935302
COHFACE_s20_session3_natural,15,171,20.7,-0.21289990842342377,0.1157624646467129
COHFACE_s20_session3_natural,15,172,20.733333333333334,-0.44230881333351135,0.08226050382621815
COHFACE_s20_session3_natural,15,173,20.766666666666666,-0.6718165278434753,0.011974899130378809
COHFACE_s20_session3_natural,15,174,20.8,-0.8818589448928833,-0.088925789474719
COHFACE_s20_session3_natural,15,175,20.833333333333332,-1.0284826755523682,-0.2040375825769606
COHFACE_s20_session3_natural,15,176,20.866666666666667,-1.1151707172393799,-0.31030071235023143
COHFACE_s20_session3_natural,15,177,20.9,-1.1838921308517456,-0.38456407699427847
COHFACE_s20_session3_natural,15,178,20.933333333333334,-1.2567552328109741,-0.4106095946767386
COHFACE_s20_session3_natural,15,179,20.966666666666665,-1.3263412714004517,-0.38383726832178816
COHFACE_s20_session3_natural,15,180,21.0,-1.372418999671936,-0.31199323265958945
COHFACE_s20_session3_natural,15,181,21.033333333333335,-1.2770192623138428,-0.21204364241979756
COHFACE_s20_session3_natural,15,182,21.066666666666666,-0.7498012185096741,-0.10454973437996998
COHFACE_s20_session3_natural,15,183,21.1,0.12542077898979187,-0.007517511726108076
COHFACE_s20_session3_natural,15,184,21.133333333333333,0.901084840297699,0.06818507497210163
COHFACE_s20_session3_natural,15,185,21.166666666666668,1.3743369579315186,0.12031955434904103
COHFACE_s20_session3_natural,15,186,21.2,1.6111071109771729,0.1534450751350646
COHFACE_s20_session3_natural,15,187,21.233333333333334,1.6734141111373901,0.17494632135927107
COHFACE_s20_session3_natural,15,188,21.266666666666666,1.524320125579834,0.19090054089832306
COHFACE_s20_session3_natural,15,189,21.3,1.198259949684143,0.2036114148597329
COHFACE_s20_session3_natural,15,190,21.333333333333332,0.8450521230697632,0.21164997920313988
COHFACE_s20_session3_natural,15,191,21.366666666666667,0.5759304165840149,0.2118743353103038
COHFACE_s20_session3_natural,15,192,21.4,0.3956623375415802,0.20184336824401936
COHFACE_s20_session3_natural,15,193,21.433333333333334,0.2316153347492218,0.1810383676419346
COHFACE_s20_session3_natural,15,194,21.466666666666665,0.03650125861167908,0.15046953370238994
COHFACE_s20_session3_natural,15,195,21.5,-0.18634510040283203,0.11158302927095169
COHFACE_s20_session3_natural,15,196,21.533333333333335,-0.41223806142807007,0.06577860055022021
COHFACE_s20_session3_natural,15,197,21.566666666666666,-0.6239437460899353,0.015063160441515903
COHFACE_s20_session3_natural,15,198,21.6,-0.8188437223434448,-0.0369284193154424
COHFACE_s20_session3_natural,15,199,21.633333333333333,-0.9673365950584412,-0.08487726718786633
COHFACE_s20_session3_natural,15,200,21.666666666666668,-1.061418890953064,-0.12320351713512528
COHFACE_s20_session3_natural,15,201,21.7,-1.1389589309692383,-0.14815196606190692
COHFACE_s20_session3_natural,15,202,21.733333333333334,-1.2086684703826904,-0.1591402316886252
COHFACE_s20_session3_natural,15,203,21.766666666666666,-1.2736103534698486,-0.15850598990740722
COHFACE_s20_session3_natural,15,204,21.8,-1.334303617477417,-0.14996197548187237
COHFACE_s20_session3_natural,15,205,21.833333333333332,-1.3373831510543823,-0.13689210765114446
COHFACE_s20_session3_natural,15,206,21.866666666666667,-1.0015326738357544,-0.12144314742029741
COHFACE_s20_session3_natural,15,207,21.9,-0.18197281658649445,-0.10454243362930309
COHFACE_s20_session3_natural,15,208,21.933333333333334,0.699679970741272,-0.08630348150946116
COHFACE_s20_session3_natural,15,209,21.966666666666665,1.302618384361267,-0.06627218535822278
COHFACE_s20_session3_natural,15,210,22.0,1.6245697736740112,-0.043515917461774106
COHFACE_s20_session3_natural,15,211,22.033333333333335,1.7484757900238037,-0.016899594899395767
COHFACE_s20_session3_natural,15,212,22.066666666666666,1.686901569366455,0.014442398200778651
COHFACE_s20_session3_natural,15,213,22.1,1.4182326793670654,0.05078746470207432
COHFACE_s20_session3_natural,15,214,22.133333333333333,1.0466711521148682,0.09172351538239013
COHFACE_s20_session3_natural,15,215,22.166666666666668,0.7412207722663879,0.13584144133338324
COHFACE_s20_session3_natural,15,216,22.2,0.5337967872619629,0.17984497704088562
COHFACE_s20_session3_natural,15,217,22.233333333333334,0.3748878240585327,0.21737941424807866
COHFACE_s20_session3_natural,15,218,22.266666666666666,0.19985659420490265,0.23870395534146086
COHFACE_s20_session3_natural,15,219,22.3,-0.016443690285086632,0.23254066583797298
COHFACE_s20_session3_natural,15,220,22.333333333333332,-0.250570684671402,0.1905321889032498
COHFACE_s20_session3_natural,15,221,22.366666666666667,-0.476447194814682,0.11297287393058392
COHFACE_s20_session3_natural,15,222,22.4,-0.672236442565918,0.01276943013308848
COHFACE_s20_session3_natural,15,223,22.433333333333334,-0.8392559289932251,-0.08577741667518872
COHFACE_s20_session3_natural,15,224,22.466666666666665,-0.9648663997650146,-0.15486363300533532
COHFACE_s20_session3_natural,15,225,22.5,-1.0519084930419922,-0.17513244947484918
COHFACE_s20_session3_natural,15,226,22.533333333333335,-1.1227461099624634,-0.1449778736588105
COHFACE_s20_session3_natural,15,227,22.566666666666666,-1.1826817989349365,-0.0809260597589476
COHFACE_s20_session3_natural,15,228,22.6,-1.2465862035751343,-0.009137959208334986
COHFACE_s20_session3_natural,15,229,22.633333333333333,-1.2921946048736572,0.0458046293544152
COHFACE_s20_session3_natural,15,230,22.666666666666668,-1.15055251121521,0.06863601953876797
COHFACE_s20_session3_natural,15,231,22.7,-0.5366957187652588,0.05565589206116699
COHFACE_s20_session3_natural,15,232,22.733333333333334,0.3561965227127075,0.013025310009934184
COHFACE_s20_session3_natural,15,233,22.766666666666666,1.0523278713226318,-0.04638264226435211
COHFACE_s20_session3_natural,15,234,22.8,1.418380856513977,-0.10611588284876591
COHFACE_s20_session3_natural,15,235,22.833333333333332,1.5544568300247192,-0.14930429661445058
COHFACE_s20_session3_natural,15,236,22.866666666666667,1.5159296989440918,-0.16240480796287043
COHFACE_s20_session3_natural,15,237,22.9,1.278714895248413,-0.1392591707077133
COHFACE_s20_session3_natural,15,238,22.933333333333334,0.9347209334373474,-0.08385562980434266
COHFACE_s20_session3_natural,15,239,22.966666666666665,0.6427003145217896,-0.009925732556940922
COHFACE_s20_session3_natural,16,0,16.0,-0.41693970561027527,0.017176618029991063
COHFACE_s20_session3_natural,16,1,16.033333333333335,-0.6136264801025391,2.6811848805564673
COHFACE_s20_session3_natural,16,2,16.066666666666666,-0.7545440196990967,4.925397204259506
COHFACE_s20_session3_natural,16,3,16.1,-0.8325781226158142,6.434371611077053
COHFACE_s20_session3_natural,16,4,16.133333333333333,-0.8925055265426636,7.071010407485324
COHFACE_s20_session3_natural,16,5,16.166666666666668,-0.9634336829185486,6.894423620663799
COHFACE_s20_session3_natural,16,6,16.2,-1.0341724157333374,6.115312410737762
COHFACE_s20_session3_natural,16,7,16.233333333333334,-1.0920330286026,5.012670238508109
COHFACE_s20_session3_natural,16,8,16.266666666666666,-1.0326985120773315,3.847785731664939
COHFACE_s20_session3_natural,16,9,16.3,-0.5410680174827576,2.804002656394253
COHFACE_s20_session3_natural,16,10,16.333333333333332,0.31473806500434875,1.9649561044058936
COHFACE_s20_session3_natural,16,11,16.366666666666667,1.045320749282837,1.3282996568074987
COHFACE_s20_session3_natural,16,12,16.4,1.4570891857147217,0.8408879642183181
COHFACE_s20_session3_natural,16,13,16.433333333333334,1.617356777191162,0.43762370795844346
COHFACE_s20_session3_natural,16,14,16.466666666666665,1.594342589378357,0.06969612601151878
COHFACE_s20_session3_natural,16,15,16.5,1.406449794769287,-0.2840334345315534
COHFACE_s20_session3_natural,16,16,16.533333333333335,1.0766924619674683,-0.6203231060771828
COHFACE_s20_session3_natural,16,17,16.566666666666666,0.7533248066902161,-0.9224303299115163
COHFACE_s20_session3_natural,16,18,16.6,0.5599563717842102,-1.171601839663024
COHFACE_s20_session3_natural,16,19,16.633333333333333,0.42767632007598877,-1.3551974112840233
COHFACE_s20_session3_natural,16,20,16.666666666666668,0.2670217454433441,-1.4703160861547582
COHFACE_s20_session3_natural,16,21,16.7,0.0699397400021553,-1.5234124118272518
COHFACE_s20_session3_natural,16,22,16.733333333333334,-0.14720042049884796,-1.5271076190681339
COHFACE_s20_session3_natural,16,23,16.766666666666666,-0.36060231924057007,-1.4957333802256798
COHFACE_s20_session3_natural,16,24,16.8,-0.5730078816413879,-1.4413192407121422
COHFACE_s20_session3_natural,16,25,16.833333333333332,-0.7573765516281128,-1.371397988090447
COHFACE_s20_session3_natural,16,26,16.866666666666667,-0.8788699507713318,-1.2889648741236754
COHFACE_s20_session3_natural,16,27,16.9,-0.9580156803131104,-1.1938669042820684
COHFACE_s20_session3_natural,16,28,16.933333333333334,-1.0285073518753052,-1.08456896896154
COHFACE_s20_session3_natural,16,29,16.966666666666665,-1.1030420064926147,-0.9596337516814077
COHFACE_s20_session3_natural,16,30,17.0,-1.1796187162399292,-0.8188534444974526
COHFACE_s20_session3_natural,16,31,17.033333333333335,-1.1742088794708252,-0.6642260777711125
COHFACE_s20_session3_natural,16,32,17.066666666666666,-0.8252745270729065,-0.5006759903065854
COHFACE_s20_session3_natural,16,33,17.1,-0.03022749163210392,-0.3359810873288567
COHFACE_s20_session3_natural,16,34,17.133333333333333,0.8079412579536438,-0.17937113661163445
COHFACE_s20_session3_natural,16,35,17.166666666666668,1.3674615621566772,-0.038952447659061695
COHFACE_s20_session3_natural,16,36,17.2,1.6525572538375854,0.08086361169881749
COHFACE_s20_session3_natural,16,37,17.233333333333334,1.7404475212097168,0.18039433467419544
COHFACE_s20_session3_natural,16,38,17.266666666666666,1.6447101831436157,0.2635374329879483
COHFACE_s20_session3_natural,16,39,17.3,1.3527966737747192,0.3351891493354812
COHFACE_s20_session3_natural,16,40,17.333333333333332,0.9700862169265747,0.39872420019663873
COHFACE_s20_session3_natural,16,41,17.366666666666667,0.67743980884552,0.4546609976689513
COHFACE_s20_session3_natural,16,42,17.4,0.4863686263561249,0.5005549750614745
COHFACE_s20_session3_natural,16,43,17.433333333333334,0.3107445538043976,0.5315321553757778
COHFACE_s20_session3_natural,16,44,17.466666666666665,0.11606689542531967,0.5413196465943861
COHFACE_s20_session3_natural,16,45,17.5,-0.09951703250408173,0.5241971094264991
COHFACE_s20_session3_natural,16,46,17.533333333333335,-0.33202192187309265,0.47789273790789244
COHFACE_s20_session3_natural,16,47,17.566666666666666,-0.5669394135475159,0.40634922164611936
COHFACE_s20_session3_natural,16,48,17.6,-0.7732435464859009,0.3205342787053448
COHFACE_s20_session3_natural,16,49,17.633333333333333,-0.9191509485244751,0.23596035767630924
COHFACE_s20_session3_natural,16,50,17.666666666666668,-1.0055919885635376,0.16739208460985172
COHFACE_s20_session3_natural,16,51,17.7,-1.0673474073410034,0.12326433718305906
