recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,16,52,17.733333333333334,-1.1599228382110596,0.1030657170658785
COHFACE_s20_session3_natural,16,53,17.766666666666666,-1.230480432510376,0.0993143970693038
COHFACE_s20_session3_natural,16,54,17.8,-1.2681511640548706,0.10246408348338024
COHFACE_s20_session3_natural,16,55,17.833333333333332,-1.2058029174804688,0.10515391340994472
COHFACE_s20_session3_natural,16,56,17.866666666666667,-0.7363220453262329,0.10363059124825413
COHFACE_s20_session3_natural,16,57,17.9,0.12497613579034805,0.09687162314870537
COHFACE_s20_session3_natural,16,58,17.933333333333334,0.909763514995575,0.08509352479296811
COHFACE_s20_session3_natural,16,59,17.966666666666665,1.3908627033233643,0.06884396812214355
COHFACE_s20_session3_natural,16,60,18.0,1.6213585138320923,0.0489822095343952
COHFACE_s20_session3_natural,16,61,18.033333333333335,1.6653941869735718,0.027164003014368714
COHFACE_s20_session3_natural,16,62,18.066666666666666,1.5122655630111694,0.006136549580280958
COHFACE_s20_session3_natural,16,63,18.1,1.1679010391235352,-0.010673362313650556
COHFACE_s20_session3_natural,16,64,18.133333333333333,0.7895793318748474,-0.020259677601758223
COHFACE_s20_session3_natural,16,65,18.166666666666668,0.5197659730911255,-0.021393334965513877
COHFACE_s20_session3_natural,16,66,18.2,0.33630305528640747,-0.01579745990255113
COHFACE_s20_session3_natural,16,67,18.233333333333334,0.15741829574108124,-0.008758359097022338
COHFACE_s20_session3_natural,16,68,18.266666666666666,-0.04872117191553116,-0.008612396481566371
COHFACE_s20_session3_natural,16,69,18.3,-0.2771996259689331,-0.024575798273531707
COHFACE_s20_session3_natural,16,70,18.333333333333332,-0.5099844932556152,-0.06308449770215603
COHFACE_s20_session3_natural,16,71,18.366666666666667,-0.7303606271743774,-0.12395816922458593
COHFACE_s20_session3_natural,16,72,18.4,-0.9199496507644653,-0.19853199987882492
COHFACE_s20_session3_natural,16,73,18.433333333333334,-1.0577383041381836,-0.2715059970306727
COHFACE_s20_session3_natural,16,74,18.466666666666665,-1.137065052986145,-0.32638854867733014
COHFACE_s20_session3_natural,16,75,18.5,-1.2006155252456665,-0.3520336670046967
COHFACE_s20_session3_natural,16,76,18.533333333333335,-1.2568622827529907,-0.3465426029509039
COHFACE_s20_session3_natural,16,77,18.566666666666666,-1.2903666496276855,-0.3161886950091074
COHFACE_s20_session3_natural,16,78,18.6,-1.317061424255371,-0.27061285821644854
COHFACE_s20_session3_natural,16,79,18.633333333333333,-1.2698720693588257,-0.21803617102271367
COHFACE_s20_session3_natural,16,80,18.666666666666668,-0.8129152059555054,-0.16320287789144972
COHFACE_s20_session3_natural,16,81,18.7,0.05469851195812225,-0.10799534224141814
COHFACE_s20_session3_natural,16,82,18.733333333333334,0.8340185284614563,-0.053081102569418136
COHFACE_s20_session3_natural,16,83,18.766666666666666,1.2817120552062988,0.0008851993987024809
COHFACE_s20_session3_natural,16,84,18.8,1.46622896194458,0.05300760679988087
COHFACE_s20_session3_natural,16,85,18.833333333333332,1.4728573560714722,0.10248510100541475
COHFACE_s20_session3_natural,16,86,18.866666666666667,1.292235255241394,0.14894641406612508
COHFACE_s20_session3_natural,16,87,18.9,0.9570187330245972,0.19247585709658388
COHFACE_s20_session3_natural,16,88,18.933333333333334,0.630999743938446,0.2333910581891754
COHFACE_s20_session3_natural,16,89,18.966666666666665,0.42714935541152954,0.27192824621465106
COHFACE_s20_session3_natural,16,90,19.0,0.29892870783805847,0.307785947208428
COHFACE_s20_session3_natural,16,91,19.033333333333335,0.16291041672229767,0.33938727096460247
COHFACE_s20_session3_natural,16,92,19.066666666666666,-0.008769555017352104,0.36305449919578897
COHFACE_s20_session3_natural,16,93,19.1,-0.21324574947357178,0.3727542918468213
COHFACE_s20_session3_natural,16,94,19.133333333333333,-0.4312175512313843,0.3611381243569529
COHFACE_s20_session3_natural,16,95,19.166666666666668,-0.6397119760513306,0.3219846399675392
COHFACE_s20_session3_natural,16,96,19.2,-0.8152124881744385,0.253087093851345
COHFACE_s20_session3_natural,16,97,19.233333333333334,-0.9475831389427185,0.15795977608074832
COHFACE_s20_session3_natural,16,98,19.266666666666666,-1.0236986875534058,0.045203584271838175
COHFACE_s20_session3_natural,16,99,19.3,-1.0748815536499023,-0.07407712220883657
COHFACE_s20_session3_natural,16,100,19.333333333333332,-1.1299673318862915,-0.1888188875923771
COHFACE_s20_session3_natural,16,101,19.366666666666667,-1.1772308349609375,-0.28870541351201073
COHFACE_s20_session3_natural,16,102,19.4,-1.215807318687439,-0.36359507068121366
COHFACE_s20_session3_natural,16,103,19.433333333333334,-1.168519139289856,-0.4040510967961662
COHFACE_s20_session3_natural,16,104,19.466666666666665,-0.7499082684516907,-0.4042482708195983
COHFACE_s20_session3_natural,16,105,19.5,0.081426240503788,-0.36571269829623093
COHFACE_s20_session3_natural,16,106,19.533333333333335,0.8783177137374878,-0.29865704846583957
COHFACE_s20_session3_natural,16,107,19.566666666666666,1.3527307510375977,-0.21887233578619
COHFACE_s20_session3_natural,16,108,19.6,1.5546132326126099,-0.14161837746230937
COHFACE_s20_session3_natural,16,109,19.633333333333333,1.5933709144592285,-0.07635745362426291
COHFACE_s20_session3_natural,16,110,19.666666666666668,1.461164951324463,-0.025074892244577384
COHFACE_s20_session3_natural,16,111,19.7,1.154660701751709,0.01585368814763134
COHFACE_s20_session3_natural,16,112,19.733333333333334,0.8171716332435608,0.05190888157609371
COHFACE_s20_session3_natural,16,113,19.766666666666666,0.5846255421638489,0.08660597148793045
COHFACE_s20_session3_natural,16,114,19.8,0.42241474986076355,0.11904944306007084
COHFACE_s20_session3_natural,16,115,19.833333333333332,0.2673511207103729,0.143747434357448
COHFACE_s20_session3_natural,16,116,19.866666666666667,0.08554326742887497,0.15280710252663285
COHFACE_s20_session3_natural,16,117,19.9,-0.1365455538034439,0.1397265667695747
COHFACE_s20_session3_natural,16,118,19.933333333333334,-0.3749954402446747,0.10319800259746155
COHFACE_s20_session3_natural,16,119,19.966666666666665,-0.5899288654327393,0.049097967187234914
COHFACE_s20_session3_natural,16,120,20.0,-0.7836431860923767,-0.010507019590029983
COHFACE_s20_session3_natural,16,121,20.033333333333335,-0.9404277205467224,-0.06111041632300007
COHFACE_s20_session3_natural,16,122,20.066666666666666,-1.0324268341064453,-0.09055433196799904
COHFACE_s20_session3_natural,16,123,20.1,-1.0937045812606812,-0.09260942950312408
COHFACE_s20_session3_natural,16,124,20.133333333333333,-1.1619071960449219,-0.06801407979840186
COHFACE_s20_session3_natural,16,125,20.166666666666668,-1.2396037578582764,-0.02319059778616135
COHFACE_s20_session3_natural,16,126,20.2,-1.2954964637756348,0.03213095854809816
COHFACE_s20_session3_natural,16,127,20.233333333333334,-1.2133783102035522,0.0871460348059295
COHFACE_s20_session3_natural,16,128,20.266666666666666,-0.6913641691207886,0.13158870566864247
COHFACE_s20_session3_natural,16,129,20.3,0.18137115240097046,0.15706457277719874
COHFACE_s20_session3_natural,16,130,20.333333333333332,0.9350503087043762,0.1586514090782666
COHFACE_s20_session3_natural,16,131,20.366666666666667,1.3836579322814941,0.13675136492970894
COHFACE_s20_session3_natural,16,132,20.4,1.5875905752182007,0.09826378508559669
COHFACE_s20_session3_natural,16,133,20.433333333333334,1.618863582611084,0.05574054822380874
COHFACE_s20_session3_natural,16,134,20.466666666666665,1.4604074954986572,0.023900150682768857
COHFACE_s20_session3_natural,16,135,20.5,1.1285505294799805,0.014473712234984887
COHFACE_s20_session3_natural,16,136,20.533333333333335,0.7862445712089539,0.031794292617410846
COHFACE_s20_session3_natural,16,137,20.566666666666666,0.5424013733863831,0.07135870133721355
COHFACE_s20_session3_natural,16,138,20.6,0.3845216631889343,0.12153060499282894
COHFACE_s20_session3_natural,16,139,20.633333333333333,0.22362007200717926,0.1667259680702884
COHFACE_s20_session3_natural,16,140,20.666666666666668,0.01687127910554409,0.19064923279663254
COHFACE_s20_session3_natural,16,141,20.7,-0.21289990842342377,0.17943851797688978
COHFACE_s20_session3_natural,16,142,20.733333333333334,-0.44230881333351135,0.12507478790463109
COHFACE_s20_session3_natural,16,143,20.766666666666666,-0.6718165278434753,0.02868772394756366
COHFACE_s20_session3_natural,16,144,20.8,-0.8818589448928833,-0.09773369160595155
COHFACE_s20_session3_natural,16,145,20.833333333333332,-1.0284826755523682,-0.23290691105257505
COHFACE_s20_session3_natural,16,146,20.866666666666667,-1.1151707172393799,-0.3513963747675448
COHFACE_s20_session3_natural,16,147,20.9,-1.1838921308517456,-0.4306950165421928
COHFACE_s20_session3_natural,16,148,20.933333333333334,-1.2567552328109741,-0.45756909696926246
COHFACE_s20_session3_natural,16,149,20.966666666666665,-1.3263412714004517,-0.4312843233961475
COHFACE_s20_session3_natural,16,150,21.0,-1.372418999671936,-0.3626430192970297
COHFACE_s20_session3_natural,16,151,21.033333333333335,-1.2770192623138428,-0.2694659727511701
COHFACE_s20_session3_natural,16,152,21.066666666666666,-0.7498012185096741,-0.17051449359184598
COHFACE_s20_session3_natural,16,153,21.1,0.12542077898979187,-0.0802278222885894
COHFACE_s20_session3_natural,16,154,21.133333333333333,0.901084840297699,-0.005912469276948594
COHFACE_s20_session3_natural,16,155,21.166666666666668,1.3743369579315186,0.052214077760347054
COHFACE_s20_session3_natural,16,156,21.2,1.6111071109771729,0.09872324432077627
COHFACE_s20_session3_natural,16,157,21.233333333333334,1.6734141111373901,0.13959643636473473
COHFACE_s20_session3_natural,16,158,21.266666666666666,1.524320125579834,0.17914849203502659
COHFACE_s20_session3_natural,16,159,21.3,1.198259949684143,0.2183514034786482
COHFACE_s20_session3_natural,16,160,21.333333333333332,0.8450521230697632,0.25489230474910374
COHFACE_s20_session3_natural,16,161,21.366666666666667,0.5759304165840149,0.2844466670854264
COHFACE_s20_session3_natural,16,162,21.4,0.3956623375415802,0.3021924840563373
COHFACE_s20_session3_natural,16,163,21.433333333333334,0.2316153347492218,0.3037877440253102
COHFACE_s20_session3_natural,16,164,21.466666666666665,0.03650125861167908,0.28574198988257865
COHFACE_s20_session3_natural,16,165,21.5,-0.18634510040283203,0.24577702083047262
COHFACE_s20_session3_natural,16,166,21.533333333333335,-0.41223806142807007,0.18382530576907702
COHFACE_s20_session3_natural,16,167,21.566666666666666,-0.6239437460899353,0.10359639823178986
COHFACE_s20_session3_natural,16,168,21.6,-0.8188437223434448,0.013605662606471657
COHFACE_s20_session3_natural,16,169,21.633333333333333,-0.9673365950584412,-0.0737590837969832
COHFACE_s20_session3_natural,16,170,21.666666666666668,-1.061418890953064,-0.14554005901566958
COHFACE_s20_session3_natural,16,171,21.7,-1.1389589309692383,-0.19258760444333284
COHFACE_s20_session3_natural,16,172,21.733333333333334,-1.2086684703826904,-0.21263299180455655
COHFACE_s20_session3_natural,16,173,21.766666666666666,-1.2736103534698486,-0.21024365011264265
COHFACE_s20_session3_natural,16,174,21.8,-1.334303617477417,-0.193922705253832
COHFACE_s20_session3_natural,16,175,21.833333333333332,-1.3373831510543823,-0.17236251492098012
COHFACE_s20_session3_natural,16,176,21.866666666666667,-1.0015326738357544,-0.15175843680911758
COHFACE_s20_session3_natural,16,177,21.9,-0.18197281658649445,-0.134777532150772
COHFACE_s20_session3_natural,16,178,21.933333333333334,0.699679970741272,-0.12071832753892596
COHFACE_s20_session3_natural,16,179,21.966666666666665,1.302618384361267,-0.10622093327473933
COHFACE_s20_session3_natural,16,180,22.0,1.6245697736740112,-0.08633957799637479
COHFACE_s20_session3_natural,16,181,22.033333333333335,1.7484757900238037,-0.05606463396915194
COHFACE_s20_session3_natural,16,182,22.066666666666666,1.686901569366455,-0.012030363764138763
COHFACE_s20_session3_natural,16,183,22.1,1.4182326793670654,0.04617967214451317
COHFACE_s20_session3_natural,16,184,22.133333333333333,1.0466711521148682,0.11538928595410662
COHFACE_s20_session3_natural,16,185,22.166666666666668,0.7412207722663879,0.18864474535906942
COHFACE_s20_session3_natural,16,186,22.2,0.5337967872619629,0.25537321360505577
COHFACE_s20_session3_natural,16,187,22.233333333333334,0.3748878240585327,0.3022183699818468
COHFACE_s20_session3_natural,16,188,22.266666666666666,0.19985659420490265,0.31512481766215766
COHFACE_s20_session3_natural,16,189,22.3,-0.016443690285086632,0.28298134826017024
COHFACE_s20_session3_natural,16,190,22.333333333333332,-0.250570684671402,0.20236013981412687
COHFACE_s20_session3_natural,16,191,22.366666666666667,-0.476447194814682,0.08176838631709661
COHFACE_s20_session3_natural,16,192,22.4,-0.672236442565918,-0.05710034767003863
COHFACE_s20_session3_natural,16,193,22.433333333333334,-0.8392559289932251,-0.18341826273565798
COHFACE_s20_session3_natural,16,194,22.466666666666665,-0.9648663997650146,-0.2668623549629847
COHFACE_s20_session3_natural,16,195,22.5,-1.0519084930419922,-0.28956442879570615
COHFACE_s20_session3_natural,16,196,22.533333333333335,-1.1227461099624634,-0.2539743396154538
COHFACE_s20_session3_natural,16,197,22.566666666666666,-1.1826817989349365,-0.1812554131499886
COHFACE_s20_session3_natural,16,198,22.6,-1.2465862035751343,-0.1008950761430559
COHFACE_s20_session3_natural,16,199,22.633333333333333,-1.2921946048736572,-0.03794932049365273
COHFACE_s20_session3_natural,16,200,22.666666666666668,-1.15055251121521,-0.004556674132816111
COHFACE_s20_session3_natural,16,201,22.7,-0.5366957187652588,0.0015391436765925695
COHFACE_s20_session3_natural,16,202,22.733333333333334,0.3561965227127075,-0.007371864688247843
COHFACE_s20_session3_natural,16,203,22.766666666666666,1.0523278713226318,-0.015995711997375536
COHFACE_s20_session3_natural,16,204,22.8,1.418380856513977,-0.012522921439449556
COHFACE_s20_session3_natural,16,205,22.833333333333332,1.5544568300247192,0.007442352998047099
COHFACE_s20_session3_natural,16,206,22.866666666666667,1.5159296989440918,0.040098064354279574
COHFACE_s20_session3_natural,16,207,22.9,1.278714895248413,0.0754599226996387
COHFACE_s20_session3_natural,16,208,22.933333333333334,0.9347209334373474,0.10147679971747497
COHFACE_s20_session3_natural,16,209,22.966666666666665,0.6427003145217896,0.1090531665913944
COHFACE_s20_session3_natural,16,210,23.0,0.46752089262008667,0.09590841456317409
COHFACE_s20_session3_natural,16,211,23.033333333333335,0.34760016202926636,0.06717323516645216
COHFACE_s20_session3_natural,16,212,23.066666666666666,0.198884978890419,0.03233836159231317
COHFACE_s20_session3_natural,16,213,23.1,0.008110249415040016,0.0004573199003245418
COHFACE_s20_session3_natural,16,214,23.133333333333333,-0.20834648609161377,-0.023470838920951143
COHFACE_s20_session3_natural,16,215,23.166666666666668,-0.4249267280101776,-0.03904358203203171
COHFACE_s20_session3_natural,16,216,23.2,-0.6242895722389221,-0.04842522585592203
COHFACE_s20_session3_natural,16,217,23.233333333333334,-0.8026803135871887,-0.0539683661936902
COHFACE_s20_session3_natural,16,218,23.266666666666666,-0.9414487481117249,-0.05727853336347483
COHFACE_s20_session3_natural,16,219,23.3,-1.018980622291565,-0.05974350974931225
COHFACE_s20_session3_natural,16,220,23.333333333333332,-1.0630656480789185,-0.06319415893182485
COHFACE_s20_session3_natural,16,221,23.366666666666667,-1.1092092990875244,-0.06943761009556669
COHFACE_s20_session3_natural,16,222,23.4,-1.171318769454956,-0.07872122508109211
COHFACE_s20_session3_natural,16,223,23.433333333333334,-1.2243707180023193,-0.08839247603062692
COHFACE_s20_session3_natural,16,224,23.466666666666665,-1.1943165063858032,-0.09295918467878193
COHFACE_s20_session3_natural,16,225,23.5,-0.7973528504371643,-0.08574236376700957
COHFACE_s20_session3_natural,16,226,23.533333333333335,0.02788843959569931,-0.06135423008208303
COHFACE_s20_session3_natural,16,227,23.566666666666666,0.8436852693557739,-0.017973584905778696
COHFACE_s20_session3_natural,16,228,23.6,1.3474609851837158,0.04119860343690421
COHFACE_s20_session3_natural,16,229,23.633333333333333,1.5743584632873535,0.10757797290210601
COHFACE_s20_session3_natural,16,230,23.666666666666668,1.6307041645050049,0.1683696187885434
COHFACE_s20_session3_natural,16,231,23.7,1.518449306488037,0.2096728360134133
COHFACE_s20_session3_natural,16,232,23.733333333333334,1.221587061882019,0.22101082658748533
COHFACE_s20_session3_natural,16,233,23.766666666666666,0.8873916268348694,0.19961965102103385
COHFACE_s20_session3_natural,16,234,23.8,0.6630631685256958,0.15242030736197457
COHFACE_s20_session3_natural,16,235,23.833333333333332,0.5242123603820801,0.09427567969418056
COHFACE_s20_session3_natural,16,236,23.866666666666667,0.38089868426322937,0.042656912607662814
COHFACE_s20_session3_natural,16,237,23.9,0.19132612645626068,0.010651816657308001
COHFACE_s20_session3_natural,16,238,23.933333333333334,-0.025180019438266754,0.001483774234211688
COHFACE_s20_session3_natural,16,239,23.966666666666665,-0.241817906498909,0.007366300533033903
COHFACE_s20_session3_natural,17,0,17.0,-1.1796187162399292,0.026449065605684503
COHFACE_s20_session3_natural,17,1,17.033333333333335,-1.1742088794708252,2.653470523237285
COHFACE_s20_session3_natural,17,2,17.066666666666666,-0.8252745270729065,4.8750708971837895
COHFACE_s20_session3_natural,17,3,17.1,-0.03022749163210392,6.384843680536048
COHFACE_s20_session3_natural,17,4,17.133333333333333,0.8079412579536438,7.045358984511665
COHFACE_s20_session3_natural,17,5,17.166666666666668,1.3674615621566772,6.9063539942766985
COHFACE_s20_session3_natural,17,6,17.2,1.6525572538375854,6.1642937044601585
COHFACE_s20_session3_natural,17,7,17.233333333333334,1.7404475212097168,5.085350621349246
COHFACE_s20_session3_natural,17,8,17.266666666666666,1.6447101831436157,3.925080804826516
COHFACE_s20_session3_natural,17,9,17.3,1.3527966737747192,2.8707607748915613
COHFACE_s20_session3_natural,17,10,17.333333333333332,0.9700862169265747,2.017863793032819
COHFACE_s20_session3_natural,17,11,17.366666666666667,0.67743980884552,1.3782182161920549
COHFACE_s20_session3_natural,17,12,17.4,0.4863686263561249,0.9079909151985696
COHFACE_s20_session3_natural,17,13,17.433333333333334,0.3107445538043976,0.540922187326789
COHFACE_s20_session3_natural,17,14,17.466666666666665,0.11606689542531967,0.21563659063185753
COHFACE_s20_session3_natural,17,15,17.5,-0.09951703250408173,-0.10809218260807307
COHFACE_s20_session3_natural,17,16,17.533333333333335,-0.33202192187309265,-0.44418417451978187
COHFACE_s20_session3_natural,17,17,17.566666666666666,-0.5669394135475159,-0.7835657585629368
COHFACE_s20_session3_natural,17,18,17.6,-0.7732435464859009,-1.1025658025913285
COHFACE_s20_session3_natural,17,19,17.633333333333333,-0.9191509485244751,-1.3732401579547602
COHFACE_s20_session3_natural,17,20,17.666666666666668,-1.0055919885635376,-1.5728598040096198
COHFACE_s20_session3_natural,17,21,17.7,-1.0673474073410034,-1.6902042327522673
COHFACE_s20_session3_natural,17,22,17.733333333333334,-1.1599228382110596,-1.7271055463922156
COHFACE_s20_session3_natural,17,23,17.766666666666666,-1.230480432510376,-1.695354552824768
COHFACE_s20_session3_natural,17,24,17.8,-1.2681511640548706,-1.6112320073347555
COHFACE_s20_session3_natural,17,25,17.833333333333332,-1.2058029174804688,-1.4907751934390026
COHFACE_s20_session3_natural,17,26,17.866666666666667,-0.7363220453262329,-1.3474173333033415
COHFACE_s20_session3_natural,17,27,17.9,0.12497613579034805,-1.1915294758822221
COHFACE_s20_session3_natural,17,28,17.933333333333334,0.909763514995575,-1.0306663240625586
COHFACE_s20_session3_natural,17,29,17.966666666666665,1.3908627033233643,-0.8698428934072193
COHFACE_s20_session3_natural,17,30,18.0,1.6213585138320923,-0.7118309353541685
COHFACE_s20_session3_natural,17,31,18.033333333333335,1.6653941869735718,-0.557696027916505
COHFACE_s20_session3_natural,17,32,18.066666666666666,1.5122655630111694,-0.40760609093195443
COHFACE_s20_session3_natural,17,33,18.1,1.1679010391235352,-0.2616764791142425
COHFACE_s20_session3_natural,17,34,18.133333333333333,0.7895793318748474,-0.12061337354492287
COHFACE_s20_session3_natural,17,35,18.166666666666668,0.5197659730911255,0.013830719461467574
COHFACE_s20_session3_natural,17,36,18.2,0.33630305528640747,0.13835267843085658
COHFACE_s20_session3_natural,17,37,18.233333333333334,0.15741829574108124,0.2474923492013974
COHFACE_s20_session3_natural,17,38,18.266666666666666,-0.04872117191553116,0.3334785718504224
COHFACE_s20_session3_natural,17,39,18.3,-0.2771996259689331,0.38747080652768556
COHFACE_s20_session3_natural,17,40,18.333333333333332,-0.5099844932556152,0.4026597486467966
COHFACE_s20_session3_natural,17,41,18.366666666666667,-0.7303606271743774,0.3783728006426813
COHFACE_s20_session3_natural,17,42,18.4,-0.9199496507644653,0.32295078816606243
COHFACE_s20_session3_natural,17,43,18.433333333333334,-1.0577383041381836,0.25300039492896814
COHFACE_s20_session3_natural,17,44,18.466666666666665,-1.137065052986145,0.18836148851475168
COHFACE_s20_session3_natural,17,45,18.5,-1.2006155252456665,0.144916594749524
COHFACE_s20_session3_natural,17,46,18.533333333333335,-1.2568622827529907,0.12931083711981384
COHFACE_s20_session3_natural,17,47,18.566666666666666,-1.2903666496276855,0.1387015130441218
COHFACE_s20_session3_natural,17,48,18.6,-1.317061424255371,0.16487913279493682
COHFACE_s20_session3_natural,17,49,18.633333333333333,-1.2698720693588257,0.1991121553857924
COHFACE_s20_session3_natural,17,50,18.666666666666668,-0.8129152059555054,0.2347837592100662
COHFACE_s20_session3_natural,17,51,18.7,0.05469851195812225,0.2675649610952909
COHFACE_s20_session3_natural,17,52,18.733333333333334,0.8340185284614563,0.29445064321245706
COHFACE_s20_session3_natural,17,53,18.766666666666666,1.2817120552062988,0.31294594476736914
COHFACE_s20_session3_natural,17,54,18.8,1.46622896194458,0.32096452306923184
COHFACE_s20_session3_natural,17,55,18.833333333333332,1.4728573560714722,0.3173175453090257
COHFACE_s20_session3_natural,17,56,18.866666666666667,1.292235255241394,0.30236711958707935
COHFACE_s20_session3_natural,17,57,18.9,0.9570187330245972,0.27844459395034543
COHFACE_s20_session3_natural,17,58,18.933333333333334,0.630999743938446,0.2497716898647024
COHFACE_s20_session3_natural,17,59,18.966666666666665,0.42714935541152954,0.22173543633816706
COHFACE_s20_session3_natural,17,60,19.0,0.29892870783805847,0.1994648159054053
COHFACE_s20_session3_natural,17,61,19.033333333333335,0.16291041672229767,0.18587369297657746
COHFACE_s20_session3_natural,17,62,19.066666666666666,-0.008769555017352104,0.179727583459511
COHFACE_s20_session3_natural,17,63,19.1,-0.21324574947357178,0.17466191025920716
COHFACE_s20_session3_natural,17,64,19.133333333333333,-0.4312175512313843,0.160086568627909
COHFACE_s20_session3_natural,17,65,19.166666666666668,-0.6397119760513306,0.12426997876640437
COHFACE_s20_session3_natural,17,66,19.2,-0.8152124881744385,0.058722430357612404
COHFACE_s20_session3_natural,17,67,19.233333333333334,-0.9475831389427185,-0.037980228107108785
COHFACE_s20_session3_natural,17,68,19.266666666666666,-1.0236986875534058,-0.15878104599080423
COHFACE_s20_session3_natural,17,69,19.3,-1.0748815536499023,-0.2897224716107708
COHFACE_s20_session3_natural,17,70,19.333333333333332,-1.1299673318862915,-0.4133102397034561
COHFACE_s20_session3_natural,17,71,19.366666666666667,-1.1772308349609375,-0.5118489811889573
COHFACE_s20_session3_natural,17,72,19.4,-1.215807318687439,-0.5702353963691001
COHFACE_s20_session3_natural,17,73,19.433333333333334,-1.168519139289856,-0.5788846927519335
COHFACE_s20_session3_natural,17,74,19.466666666666665,-0.7499082684516907,-0.536721543408521
COHFACE_s20_session3_natural,17,75,19.5,0.081426240503788,-0.452629386895984
COHFACE_s20_session3_natural,17,76,19.533333333333335,0.8783177137374878,-0.34352895738049344
COHFACE_s20_session3_natural,17,77,19.566666666666666,1.3527307510375977,-0.22898875317211176
COHFACE_s20_session3_natural,17,78,19.6,1.5546132326126099,-0.12483876046132744
COHFACE_s20_session3_natural,17,79,19.633333333333333,1.5933709144592285,-0.03921954150172474
COHFACE_s20_session3_natural,17,80,19.666666666666668,1.461164951324463,0.0273794178136781
COHFACE_s20_session3_natural,17,81,19.7,1.154660701751709,0.07919891959095723
COHFACE_s20_session3_natural,17,82,19.733333333333334,0.8171716332435608,0.12149651451093364
COHFACE_s20_session3_natural,17,83,19.766666666666666,0.5846255421638489,0.15758037532811725
COHFACE_s20_session3_natural,17,84,19.8,0.42241474986076355,0.18732694082109252
COHFACE_s20_session3_natural,17,85,19.833333333333332,0.2673511207103729,0.20736514959291993
COHFACE_s20_session3_natural,17,86,19.866666666666667,0.08554326742887497,0.2127322700146785
COHFACE_s20_session3_natural,17,87,19.9,-0.1365455538034439,0.19943005330112268
COHFACE_s20_session3_natural,17,88,19.933333333333334,-0.3749954402446747,0.16691513897417942
COHFACE_s20_session3_natural,17,89,19.966666666666665,-0.5899288654327393,0.11944948329398924
COHFACE_s20_session3_natural,17,90,20.0,-0.7836431860923767,0.06566695578448592
COHFACE_s20_session3_natural,17,91,20.033333333333335,-0.9404277205467224,0.01649544723523167
COHFACE_s20_session3_natural,17,92,20.066666666666666,-1.0324268341064453,-0.0177179455349351
COHFACE_s20_session3_natural,17,93,20.1,-1.0937045812606812,-0.029783259277653303
COHFACE_s20_session3_natural,17,94,20.133333333333333,-1.1619071960449219,-0.01718439836601434
COHFACE_s20_session3_natural,17,95,20.166666666666668,-1.2396037578582764,0.017583596619422357
COHFACE_s20_session3_natural,17,96,20.2,-1.2954964637756348,0.06748410359778212
COHFACE_s20_session3_natural,17,97,20.233333333333334,-1.2133783102035522,0.12185901112872852
COHFACE_s20_session3_natural,17,98,20.266666666666666,-0.6913641691207886,0.16791110918821203
COHFACE_s20_session3_natural,17,99,20.3,0.18137115240097046,0.193151503900113
COHFACE_s20_session3_natural,17,100,20.333333333333332,0.9350503087043762,0.18880089627510677
COHFACE_s20_session3_natural,17,101,20.366666666666667,1.3836579322814941,0.15322545924171754
COHFACE_s20_session3_natural,17,102,20.4,1.5875905752182007,0.09376384101352314
COHFACE_s20_session3_natural,17,103,20.433333333333334,1.618863582611084,0.02543856312931942
COHFACE_s20_session3_natural,17,104,20.466666666666665,1.4604074954986572,-0.033700641985687625
COHFACE_s20_session3_natural,17,105,20.5,1.1285505294799805,-0.068939111331065
COHFACE_s20_session3_natural,17,106,20.533333333333335,0.7862445712089539,-0.07388294782311969
COHFACE_s20_session3_natural,17,107,20.566666666666666,0.5424013733863831,-0.051599467849058264
COHFACE_s20_session3_natural,17,108,20.6,0.3845216631889343,-0.01217688197797548
