recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,17,109,20.633333333333333,0.22362007200717926,0.03083397930616046
COHFACE_s20_session3_natural,17,110,20.666666666666668,0.01687127910554409,0.06316078171726598
COHFACE_s20_session3_natural,17,111,20.7,-0.21289990842342377,0.07176596860606121
COHFACE_s20_session3_natural,17,112,20.733333333333334,-0.44230881333351135,0.04707371691332111
COHFACE_s20_session3_natural,17,113,20.766666666666666,-0.6718165278434753,-0.01407551510273985
COHFACE_s20_session3_natural,17,114,20.8,-0.8818589448928833,-0.10572978566745965
COHFACE_s20_session3_natural,17,115,20.833333333333332,-1.0284826755523682,-0.21228768341632942
COHFACE_s20_session3_natural,17,116,20.866666666666667,-1.1151707172393799,-0.3114389602195337
COHFACE_s20_session3_natural,17,117,20.9,-1.1838921308517456,-0.38017120091731654
COHFACE_s20_session3_natural,17,118,20.933333333333334,-1.2567552328109741,-0.4016670531340894
COHFACE_s20_session3_natural,17,119,20.966666666666665,-1.3263412714004517,-0.37026791173166573
COHFACE_s20_session3_natural,17,120,21.0,-1.372418999671936,-0.29260185531025396
COHFACE_s20_session3_natural,17,121,21.033333333333335,-1.2770192623138428,-0.18477233895674933
COHFACE_s20_session3_natural,17,122,21.066666666666666,-0.7498012185096741,-0.06706687865167066
COHFACE_s20_session3_natural,17,123,21.1,0.12542077898979187,0.04170676407251735
COHFACE_s20_session3_natural,17,124,21.133333333333333,0.901084840297699,0.128485261706118
COHFACE_s20_session3_natural,17,125,21.166666666666668,1.3743369579315186,0.18787169039916066
COHFACE_s20_session3_natural,17,126,21.2,1.6111071109771729,0.2215708319412798
COHFACE_s20_session3_natural,17,127,21.233333333333334,1.6734141111373901,0.2359041775152314
COHFACE_s20_session3_natural,17,128,21.266666666666666,1.524320125579834,0.23858839087484876
COHFACE_s20_session3_natural,17,129,21.3,1.198259949684143,0.23611397564065395
COHFACE_s20_session3_natural,17,130,21.333333333333332,0.8450521230697632,0.2324994691926528
COHFACE_s20_session3_natural,17,131,21.366666666666667,0.5759304165840149,0.22927034001167476
COHFACE_s20_session3_natural,17,132,21.4,0.3956623375415802,0.2258556676680881
COHFACE_s20_session3_natural,17,133,21.433333333333334,0.2316153347492218,0.21970538514551471
COHFACE_s20_session3_natural,17,134,21.466666666666665,0.03650125861167908,0.20624993717936976
COHFACE_s20_session3_natural,17,135,21.5,-0.18634510040283203,0.17954145948418065
COHFACE_s20_session3_natural,17,136,21.533333333333335,-0.41223806142807007,0.13424714619117253
COHFACE_s20_session3_natural,17,137,21.566666666666666,-0.6239437460899353,0.06863339320686564
COHFACE_s20_session3_natural,17,138,21.6,-0.8188437223434448,-0.012990097530709685
COHFACE_s20_session3_natural,17,139,21.633333333333333,-0.9673365950584412,-0.10015659377909582
COHFACE_s20_session3_natural,17,140,21.666666666666668,-1.061418890953064,-0.17910456279722092
COHFACE_s20_session3_natural,17,141,21.7,-1.1389589309692383,-0.23745237060644603
COHFACE_s20_session3_natural,17,142,21.733333333333334,-1.2086684703826904,-0.2683264214859145
COHFACE_s20_session3_natural,17,143,21.766666666666666,-1.2736103534698486,-0.27190674297486755
COHFACE_s20_session3_natural,17,144,21.8,-1.334303617477417,-0.25405782325906645
COHFACE_s20_session3_natural,17,145,21.833333333333332,-1.3373831510543823,-0.22333145837253554
COHFACE_s20_session3_natural,17,146,21.866666666666667,-1.0015326738357544,-0.1879087888434702
COHFACE_s20_session3_natural,17,147,21.9,-0.18197281658649445,-0.15338321264818144
COHFACE_s20_session3_natural,17,148,21.933333333333334,0.699679970741272,-0.12166866358490531
COHFACE_s20_session3_natural,17,149,21.966666666666665,1.302618384361267,-0.09108584269138953
COHFACE_s20_session3_natural,17,150,22.0,1.6245697736740112,-0.05761690564872281
COHFACE_s20_session3_natural,17,151,22.033333333333335,1.7484757900238037,-0.01701855879857041
COHFACE_s20_session3_natural,17,152,22.066666666666666,1.686901569366455,0.033086332637915855
COHFACE_s20_session3_natural,17,153,22.1,1.4182326793670654,0.09211633923075144
COHFACE_s20_session3_natural,17,154,22.133333333333333,1.0466711521148682,0.15660544585219052
COHFACE_s20_session3_natural,17,155,22.166666666666668,0.7412207722663879,0.22072879238452217
COHFACE_s20_session3_natural,17,156,22.2,0.5337967872619629,0.27657325929739507
COHFACE_s20_session3_natural,17,157,22.233333333333334,0.3748878240585327,0.31422082651938216
COHFACE_s20_session3_natural,17,158,22.266666666666666,0.19985659420490265,0.32249579009036633
COHFACE_s20_session3_natural,17,159,22.3,-0.016443690285086632,0.2913249114865212
COHFACE_s20_session3_natural,17,160,22.333333333333332,-0.250570684671402,0.21581765472350756
COHFACE_s20_session3_natural,17,161,22.366666666666667,-0.476447194814682,0.10079047611805
COHFACE_s20_session3_natural,17,162,22.4,-0.672236442565918,-0.03668628520032299
COHFACE_s20_session3_natural,17,163,22.433333333333334,-0.8392559289932251,-0.169307534614199
COHFACE_s20_session3_natural,17,164,22.466666666666665,-0.9648663997650146,-0.26727588311726236
COHFACE_s20_session3_natural,17,165,22.5,-1.0519084930419922,-0.30952501476170663
COHFACE_s20_session3_natural,17,166,22.533333333333335,-1.1227461099624634,-0.29239966033525905
COHFACE_s20_session3_natural,17,167,22.566666666666666,-1.1826817989349365,-0.2300224381623697
COHFACE_s20_session3_natural,17,168,22.6,-1.2465862035751343,-0.1464550737698841
COHFACE_s20_session3_natural,17,169,22.633333333333333,-1.2921946048736572,-0.06540809139976282
COHFACE_s20_session3_natural,17,170,22.666666666666668,-1.15055251121521,-0.00305284539352406
COHFACE_s20_session3_natural,17,171,22.7,-0.5366957187652588,0.034360980649258646
COHFACE_s20_session3_natural,17,172,22.733333333333334,0.3561965227127075,0.04915374369581907
COHFACE_s20_session3_natural,17,173,22.766666666666666,1.0523278713226318,0.048863571088784974
COHFACE_s20_session3_natural,17,174,22.8,1.418380856513977,0.042319446583984684
COHFACE_s20_session3_natural,17,175,22.833333333333332,1.5544568300247192,0.03616429940643619
COHFACE_s20_session3_natural,17,176,22.866666666666667,1.5159296989440918,0.03268859165871716
COHFACE_s20_session3_natural,17,177,22.9,1.278714895248413,0.029721442362300555
COHFACE_s20_session3_natural,17,178,22.933333333333334,0.9347209334373474,0.022845800137292767
COHFACE_s20_session3_natural,17,179,22.966666666666665,0.6427003145217896,0.009115518258968395
COHFACE_s20_session3_natural,17,180,23.0,0.46752089262008667,-0.009822283532421476
COHFACE_s20_session3_natural,17,181,23.033333333333335,0.34760016202926636,-0.0274716038521545
COHFACE_s20_session3_natural,17,182,23.066666666666666,0.198884978890419,-0.035709206187969904
COHFACE_s20_session3_natural,17,183,23.1,0.008110249415040016,-0.029647040715966046
COHFACE_s20_session3_natural,17,184,23.133333333333333,-0.20834648609161377,-0.010900522985792674
COHFACE_s20_session3_natural,17,185,23.166666666666668,-0.4249267280101776,0.013043473227317665
COHFACE_s20_session3_natural,17,186,23.2,-0.6242895722389221,0.03278809746136723
COHFACE_s20_session3_natural,17,187,23.233333333333334,-0.8026803135871887,0.041436267158339535
COHFACE_s20_session3_natural,17,188,23.266666666666666,-0.9414487481117249,0.03686446791344677
COHFACE_s20_session3_natural,17,189,23.3,-1.018980622291565,0.021328372479819037
COHFACE_s20_session3_natural,17,190,23.333333333333332,-1.0630656480789185,-0.00036846408446114694
COHFACE_s20_session3_natural,17,191,23.366666666666667,-1.1092092990875244,-0.02253022393702691
COHFACE_s20_session3_natural,17,192,23.4,-1.171318769454956,-0.03933553050959139
COHFACE_s20_session3_natural,17,193,23.433333333333334,-1.2243707180023193,-0.04512614418718887
COHFACE_s20_session3_natural,17,194,23.466666666666665,-1.1943165063858032,-0.03496273480539065
COHFACE_s20_session3_natural,17,195,23.5,-0.7973528504371643,-0.005710942162142814
COHFACE_s20_session3_natural,17,196,23.533333333333335,0.02788843959569931,0.04275175123518563
COHFACE_s20_session3_natural,17,197,23.566666666666666,0.8436852693557739,0.10680027308236699
COHFACE_s20_session3_natural,17,198,23.6,1.3474609851837158,0.17894005105143673
COHFACE_s20_session3_natural,17,199,23.633333333333333,1.5743584632873535,0.24812091687618731
COHFACE_s20_session3_natural,17,200,23.666666666666668,1.6307041645050049,0.3006688092714745
COHFACE_s20_session3_natural,17,201,23.7,1.518449306488037,0.3223905053526016
COHFACE_s20_session3_natural,17,202,23.733333333333334,1.221587061882019,0.30200171992921526
COHFACE_s20_session3_natural,17,203,23.766666666666666,0.8873916268348694,0.23509122525667692
COHFACE_s20_session3_natural,17,204,23.8,0.6630631685256958,0.1270955179792809
COHFACE_s20_session3_natural,17,205,23.833333333333332,0.5242123603820801,-0.006313707580259609
COHFACE_s20_session3_natural,17,206,23.866666666666667,0.38089868426322937,-0.14230560499333822
COHFACE_s20_session3_natural,17,207,23.9,0.19132612645626068,-0.256970580830551
COHFACE_s20_session3_natural,17,208,23.933333333333334,-0.025180019438266754,-0.33247001053119407
COHFACE_s20_session3_natural,17,209,23.966666666666665,-0.241817906498909,-0.36236934236411145
COHFACE_s20_session3_natural,17,210,24.0,-0.46300920844078064,-0.35253961733772904
COHFACE_s20_session3_natural,17,211,24.033333333333335,-0.6607993841171265,-0.31699247346855275
COHFACE_s20_session3_natural,17,212,24.066666666666666,-0.8060727119445801,-0.27100187989690955
COHFACE_s20_session3_natural,17,213,24.1,-0.9068822264671326,-0.22543562124231425
COHFACE_s20_session3_natural,17,214,24.133333333333333,-0.9746813774108887,-0.18481484859602024
COHFACE_s20_session3_natural,17,215,24.166666666666668,-1.0392693281173706,-0.14884684192533293
COHFACE_s20_session3_natural,17,216,24.2,-1.1085011959075928,-0.11545907955283434
COHFACE_s20_session3_natural,17,217,24.233333333333334,-1.1699519157409668,-0.08332058768013922
COHFACE_s20_session3_natural,17,218,24.266666666666666,-1.1660983562469482,-0.052817068936856386
COHFACE_s20_session3_natural,17,219,24.3,-0.851401150226593,-0.025553592325352804
COHFACE_s20_session3_natural,17,220,24.333333333333332,-0.0755147710442543,-0.0030708790159188425
COHFACE_s20_session3_natural,17,221,24.366666666666667,0.771480917930603,0.01441470807613372
COHFACE_s20_session3_natural,17,222,24.4,1.334689974784851,0.028566256046187136
COHFACE_s20_session3_natural,17,223,24.433333333333334,1.6125397682189941,0.04248157262339979
COHFACE_s20_session3_natural,17,224,24.466666666666665,1.6992197036743164,0.05954123241823639
COHFACE_s20_session3_natural,17,225,24.5,1.6076487302780151,0.08221606441598729
COHFACE_s20_session3_natural,17,226,24.533333333333335,1.3228164911270142,0.11134375066911895
COHFACE_s20_session3_natural,17,227,24.566666666666666,0.9668090343475342,0.14590291016465998
COHFACE_s20_session3_natural,17,228,24.6,0.6906554698944092,0.1829594403213021
COHFACE_s20_session3_natural,17,229,24.633333333333333,0.5040141940116882,0.21755793169470422
COHFACE_s20_session3_natural,17,230,24.666666666666668,0.3433513939380646,0.24283519274452095
COHFACE_s20_session3_natural,17,231,24.7,0.1681060940027237,0.25103496666479896
COHFACE_s20_session3_natural,17,232,24.733333333333334,-0.03871680051088333,0.23588025958277722
COHFACE_s20_session3_natural,17,233,24.766666666666666,-0.2748858630657196,0.19584340634962222
COHFACE_s20_session3_natural,17,234,24.8,-0.5171810388565063,0.13672348734587764
COHFACE_s20_session3_natural,17,235,24.833333333333332,-0.7273222804069519,0.07150091024602859
COHFACE_s20_session3_natural,17,236,24.866666666666667,-0.8888167142868042,0.016375531740978288
COHFACE_s20_session3_natural,17,237,24.9,-0.9974650144577026,-0.015933175715082133
COHFACE_s20_session3_natural,17,238,24.933333333333334,-1.066351056098938,-0.022295049284760567
COHFACE_s20_session3_natural,17,239,24.966666666666665,-1.1331621408462524,-0.010986751991252328
COHFACE_s20_session3_natural,18,0,18.0,1.6213585138320923,0.017111622031225997
COHFACE_s20_session3_natural,18,1,18.033333333333335,1.6653941869735718,2.639197491866912
COHFACE_s20_session3_natural,18,2,18.066666666666666,1.5122655630111694,4.85498491380941
COHFACE_s20_session3_natural,18,3,18.1,1.1679010391235352,6.358280663761503
COHFACE_s20_session3_natural,18,4,18.133333333333333,0.7895793318748474,7.013130565432582
COHFACE_s20_session3_natural,18,5,18.166666666666668,0.5197659730911255,6.870791828553984
COHFACE_s20_session3_natural,18,6,18.2,0.33630305528640747,6.1273892694992576
COHFACE_s20_session3_natural,18,7,18.233333333333334,0.15741829574108124,5.045703977574269
COHFACE_s20_session3_natural,18,8,18.266666666666666,-0.04872117191553116,3.875459412174684
COHFACE_s20_session3_natural,18,9,18.3,-0.2771996259689331,2.7980790478674775
COHFACE_s20_session3_natural,18,10,18.333333333333332,-0.5099844932556152,1.9063264986904198
COHFACE_s20_session3_natural,18,11,18.366666666666667,-0.7303606271743774,1.2148661483866272
COHFACE_s20_session3_natural,18,12,18.4,-0.9199496507644653,0.6887625759271874
COHFACE_s20_session3_natural,18,13,18.433333333333334,-1.0577383041381836,0.2749713613539719
COHFACE_s20_session3_natural,18,14,18.466666666666665,-1.137065052986145,-0.07404316315636937
COHFACE_s20_session3_natural,18,15,18.5,-1.2006155252456665,-0.3885981150892758
COHFACE_s20_session3_natural,18,16,18.533333333333335,-1.2568622827529907,-0.6801658541272256
COHFACE_s20_session3_natural,18,17,18.566666666666666,-1.2903666496276855,-0.945482962180294
COHFACE_s20_session3_natural,18,18,18.6,-1.317061424255371,-1.172868478377544
COHFACE_s20_session3_natural,18,19,18.633333333333333,-1.2698720693588257,-1.3489515850167955
COHFACE_s20_session3_natural,18,20,18.666666666666668,-0.8129152059555054,-1.4644853425062576
COHFACE_s20_session3_natural,18,21,18.7,0.05469851195812225,-1.5177693721225944
COHFACE_s20_session3_natural,18,22,18.733333333333334,0.8340185284614563,-1.5148402263379313
COHFACE_s20_session3_natural,18,23,18.766666666666666,1.2817120552062988,-1.4668944822121024
COHFACE_s20_session3_natural,18,24,18.8,1.46622896194458,-1.3864741347970027
COHFACE_s20_session3_natural,18,25,18.833333333333332,1.4728573560714722,-1.2841532818338743
COHFACE_s20_session3_natural,18,26,18.866666666666667,1.292235255241394,-1.1667858307385843
COHFACE_s20_session3_natural,18,27,18.9,0.9570187330245972,-1.037420491268675
COHFACE_s20_session3_natural,18,28,18.933333333333334,0.630999743938446,-0.8964163754960348
COHFACE_s20_session3_natural,18,29,18.966666666666665,0.42714935541152954,-0.7431993829074431
COHFACE_s20_session3_natural,18,30,19.0,0.29892870783805847,-0.5782272457220234
COHFACE_s20_session3_natural,18,31,19.033333333333335,0.16291041672229767,-0.4047981676316049
COHFACE_s20_session3_natural,18,32,19.066666666666666,-0.008769555017352104,-0.2302350767673796
COHFACE_s20_session3_natural,18,33,19.1,-0.21324574947357178,-0.06587486297183498
COHFACE_s20_session3_natural,18,34,19.133333333333333,-0.4312175512313843,0.07454640551209599
COHFACE_s20_session3_natural,18,35,19.166666666666668,-0.6397119760513306,0.17797552558638813
COHFACE_s20_session3_natural,18,36,19.2,-0.8152124881744385,0.23568321093277364
COHFACE_s20_session3_natural,18,37,19.233333333333334,-0.9475831389427185,0.24602328866135925
COHFACE_s20_session3_natural,18,38,19.266666666666666,-1.0236986875534058,0.2150654788836005
COHFACE_s20_session3_natural,18,39,19.3,-1.0748815536499023,0.15497422964220578
COHFACE_s20_session3_natural,18,40,19.333333333333332,-1.1299673318862915,0.0814330333744584
COHFACE_s20_session3_natural,18,41,19.366666666666667,-1.1772308349609375,0.0115572422416026
COHFACE_s20_session3_natural,18,42,19.4,-1.215807318687439,-0.03788307455252336
COHFACE_s20_session3_natural,18,43,19.433333333333334,-1.168519139289856,-0.05322234400674819
COHFACE_s20_session3_natural,18,44,19.466666666666665,-0.7499082684516907,-0.027691154299637016
COHFACE_s20_session3_natural,18,45,19.5,0.081426240503788,0.03572179487721641
COHFACE_s20_session3_natural,18,46,19.533333333333335,0.8783177137374878,0.12462770374348398
COHFACE_s20_session3_natural,18,47,19.566666666666666,1.3527307510375977,0.22136771942608202
COHFACE_s20_session3_natural,18,48,19.6,1.5546132326126099,0.3090052777747666
COHFACE_s20_session3_natural,18,49,19.633333333333333,1.5933709144592285,0.37611262685433783
COHFACE_s20_session3_natural,18,50,19.666666666666668,1.461164951324463,0.41841962606958066
COHFACE_s20_session3_natural,18,51,19.7,1.154660701751709,0.43746420089592114
COHFACE_s20_session3_natural,18,52,19.733333333333334,0.8171716332435608,0.4375938209368652
COHFACE_s20_session3_natural,18,53,19.766666666666666,0.5846255421638489,0.42282229922474174
COHFACE_s20_session3_natural,18,54,19.8,0.42241474986076355,0.3947432093635763
COHFACE_s20_session3_natural,18,55,19.833333333333332,0.2673511207103729,0.35221188349743565
COHFACE_s20_session3_natural,18,56,19.866666666666667,0.08554326742887497,0.2928724351313035
COHFACE_s20_session3_natural,18,57,19.9,-0.1365455538034439,0.21587489614410926
COHFACE_s20_session3_natural,18,58,19.933333333333334,-0.3749954402446747,0.12448563963694455
COHFACE_s20_session3_natural,18,59,19.966666666666665,-0.5899288654327393,0.027125476424675304
COHFACE_s20_session3_natural,18,60,20.0,-0.7836431860923767,-0.06403959571342567
COHFACE_s20_session3_natural,18,61,20.033333333333335,-0.9404277205467224,-0.1365901697391629
COHFACE_s20_session3_natural,18,62,20.066666666666666,-1.0324268341064453,-0.18177785344210445
COHFACE_s20_session3_natural,18,63,20.1,-1.0937045812606812,-0.19690656264599038
COHFACE_s20_session3_natural,18,64,20.133333333333333,-1.1619071960449219,-0.18525853916181817
COHFACE_s20_session3_natural,18,65,20.166666666666668,-1.2396037578582764,-0.15418567699572527
COHFACE_s20_session3_natural,18,66,20.2,-1.2954964637756348,-0.11277393010136937
COHFACE_s20_session3_natural,18,67,20.233333333333334,-1.2133783102035522,-0.07018114279535219
COHFACE_s20_session3_natural,18,68,20.266666666666666,-0.6913641691207886,-0.03477966005383632
COHFACE_s20_session3_natural,18,69,20.3,0.18137115240097046,-0.013440985150097628
COHFACE_s20_session3_natural,18,70,20.333333333333332,0.9350503087043762,-0.010312317103697392
COHFACE_s20_session3_natural,18,71,20.366666666666667,1.3836579322814941,-0.02516464230820983
COHFACE_s20_session3_natural,18,72,20.4,1.5875905752182007,-0.05224468275114789
COHFACE_s20_session3_natural,18,73,20.433333333333334,1.618863582611084,-0.08084625025110591
COHFACE_s20_session3_natural,18,74,20.466666666666665,1.4604074954986572,-0.0981578493274714
COHFACE_s20_session3_natural,18,75,20.5,1.1285505294799805,-0.09360062700543853
COHFACE_s20_session3_natural,18,76,20.533333333333335,0.7862445712089539,-0.06268845956618799
COHFACE_s20_session3_natural,18,77,20.566666666666666,0.5424013733863831,-0.008568739244451958
COHFACE_s20_session3_natural,18,78,20.6,0.3845216631889343,0.0589711483680155
COHFACE_s20_session3_natural,18,79,20.633333333333333,0.22362007200717926,0.12578694657752534
COHFACE_s20_session3_natural,18,80,20.666666666666668,0.01687127910554409,0.17586505658988777
COHFACE_s20_session3_natural,18,81,20.7,-0.21289990842342377,0.1939734264484398
COHFACE_s20_session3_natural,18,82,20.733333333333334,-0.44230881333351135,0.16889722253079148
COHFACE_s20_session3_natural,18,83,20.766666666666666,-0.6718165278434753,0.09711028857836439
COHFACE_s20_session3_natural,18,84,20.8,-0.8818589448928833,-0.014351260976197983
COHFACE_s20_session3_natural,18,85,20.833333333333332,-1.0284826755523682,-0.1476094236362358
COHFACE_s20_session3_natural,18,86,20.866666666666667,-1.1151707172393799,-0.27735581149310734
COHFACE_s20_session3_natural,18,87,20.9,-1.1838921308517456,-0.3773664713801754
COHFACE_s20_session3_natural,18,88,20.933333333333334,-1.2567552328109741,-0.4278401458771977
COHFACE_s20_session3_natural,18,89,20.966666666666665,-1.3263412714004517,-0.4206852003299089
COHFACE_s20_session3_natural,18,90,21.0,-1.372418999671936,-0.3608486129876947
COHFACE_s20_session3_natural,18,91,21.033333333333335,-1.2770192623138428,-0.2635891859222405
COHFACE_s20_session3_natural,18,92,21.066666666666666,-0.7498012185096741,-0.14913296621052713
COHFACE_s20_session3_natural,18,93,21.1,0.12542077898979187,-0.036815722459564645
COHFACE_s20_session3_natural,18,94,21.133333333333333,0.901084840297699,0.05942346440271247
COHFACE_s20_session3_natural,18,95,21.166666666666668,1.3743369579315186,0.1331224540987734
COHFACE_s20_session3_natural,18,96,21.2,1.6111071109771729,0.1847788661537489
COHFACE_s20_session3_natural,18,97,21.233333333333334,1.6734141111373901,0.219372502184352
COHFACE_s20_session3_natural,18,98,21.266666666666666,1.524320125579834,0.24313679266552296
COHFACE_s20_session3_natural,18,99,21.3,1.198259949684143,0.2608722392510339
COHFACE_s20_session3_natural,18,100,21.333333333333332,0.8450521230697632,0.27459394740399906
COHFACE_s20_session3_natural,18,101,21.366666666666667,0.5759304165840149,0.28352405490026494
COHFACE_s20_session3_natural,18,102,21.4,0.3956623375415802,0.2848502113872676
COHFACE_s20_session3_natural,18,103,21.433333333333334,0.2316153347492218,0.2746256677505027
COHFACE_s20_session3_natural,18,104,21.466666666666665,0.03650125861167908,0.24865425238518662
COHFACE_s20_session3_natural,18,105,21.5,-0.18634510040283203,0.20365185897086244
COHFACE_s20_session3_natural,18,106,21.533333333333335,-0.41223806142807007,0.13888588706249366
COHFACE_s20_session3_natural,18,107,21.566666666666666,-0.6239437460899353,0.05786916314094776
COHFACE_s20_session3_natural,18,108,21.6,-0.8188437223434448,-0.03097691681160419
COHFACE_s20_session3_natural,18,109,21.633333333333333,-0.9673365950584412,-0.11571718963750234
COHFACE_s20_session3_natural,18,110,21.666666666666668,-1.061418890953064,-0.1843075831061211
COHFACE_s20_session3_natural,18,111,21.7,-1.1389589309692383,-0.22858678515294895
COHFACE_s20_session3_natural,18,112,21.733333333333334,-1.2086684703826904,-0.2468110313025755
COHFACE_s20_session3_natural,18,113,21.766666666666666,-1.2736103534698486,-0.24339222217974593
COHFACE_s20_session3_natural,18,114,21.8,-1.334303617477417,-0.22619092372459543
COHFACE_s20_session3_natural,18,115,21.833333333333332,-1.3373831510543823,-0.2030650587729673
COHFACE_s20_session3_natural,18,116,21.866666666666667,-1.0015326738357544,-0.17934108419934913
COHFACE_s20_session3_natural,18,117,21.9,-0.18197281658649445,-0.1568692033309073
COHFACE_s20_session3_natural,18,118,21.933333333333334,0.699679970741272,-0.13436612675168186
COHFACE_s20_session3_natural,18,119,21.966666666666665,1.302618384361267,-0.1084026095228129
COHFACE_s20_session3_natural,18,120,22.0,1.6245697736740112,-0.07462730672281265
COHFACE_s20_session3_natural,18,121,22.033333333333335,1.7484757900238037,-0.029116533462726635
COHFACE_s20_session3_natural,18,122,22.066666666666666,1.686901569366455,0.030295188723942636
COHFACE_s20_session3_natural,18,123,22.1,1.4182326793670654,0.1029587192663126
COHFACE_s20_session3_natural,18,124,22.133333333333333,1.0466711521148682,0.18474074649415062
COHFACE_s20_session3_natural,18,125,22.166666666666668,0.7412207722663879,0.26767794721409444
COHFACE_s20_session3_natural,18,126,22.2,0.5337967872619629,0.34000979819785926
COHFACE_s20_session3_natural,18,127,22.233333333333334,0.3748878240585327,0.3870043290069044
COHFACE_s20_session3_natural,18,128,22.266666666666666,0.19985659420490265,0.39324094725716585
COHFACE_s20_session3_natural,18,129,22.3,-0.016443690285086632,0.3467215293367924
COHFACE_s20_session3_natural,18,130,22.333333333333332,-0.250570684671402,0.24419308856567695
COHFACE_s20_session3_natural,18,131,22.366666666666667,-0.476447194814682,0.09578418740098522
COHFACE_s20_session3_natural,18,132,22.4,-0.672236442565918,-0.07376143221661371
COHFACE_s20_session3_natural,18,133,22.433333333333334,-0.8392559289932251,-0.22957783881246246
COHFACE_s20_session3_natural,18,134,22.466666666666665,-0.9648663997650146,-0.3371488932015317
COHFACE_s20_session3_natural,18,135,22.5,-1.0519084930419922,-0.3753382224800546
COHFACE_s20_session3_natural,18,136,22.533333333333335,-1.1227461099624634,-0.34514580548539325
COHFACE_s20_session3_natural,18,137,22.566666666666666,-1.1826817989349365,-0.268326006243498
COHFACE_s20_session3_natural,18,138,22.6,-1.2465862035751343,-0.17652372003596742
COHFACE_s20_session3_natural,18,139,22.633333333333333,-1.2921946048736572,-0.09779643230099105
COHFACE_s20_session3_natural,18,140,22.666666666666668,-1.15055251121521,-0.04757217104592855
COHFACE_s20_session3_natural,18,141,22.7,-0.5366957187652588,-0.026826318633143206
COHFACE_s20_session3_natural,18,142,22.733333333333334,0.3561965227127075,-0.026092226744957873
COHFACE_s20_session3_natural,18,143,22.766666666666666,1.0523278713226318,-0.03195650716100666
COHFACE_s20_session3_natural,18,144,22.8,1.418380856513977,-0.03290041837225116
COHFACE_s20_session3_natural,18,145,22.833333333333332,1.5544568300247192,-0.02277834503356636
COHFACE_s20_session3_natural,18,146,22.866666666666667,1.5159296989440918,-0.0016861780710168647
COHFACE_s20_session3_natural,18,147,22.9,1.278714895248413,0.025274161239571786
COHFACE_s20_session3_natural,18,148,22.933333333333334,0.9347209334373474,0.05074705028619003
COHFACE_s20_session3_natural,18,149,22.966666666666665,0.6427003145217896,0.06859547384285207
COHFACE_s20_session3_natural,18,150,23.0,0.46752089262008667,0.07661070974898891
COHFACE_s20_session3_natural,18,151,23.033333333333335,0.34760016202926636,0.07691425779567083
COHFACE_s20_session3_natural,18,152,23.066666666666666,0.198884978890419,0.07388583485301281
COHFACE_s20_session3_natural,18,153,23.1,0.008110249415040016,0.07116032897054667
COHFACE_s20_session3_natural,18,154,23.133333333333333,-0.20834648609161377,0.06973226729034031
COHFACE_s20_session3_natural,18,155,23.166666666666668,-0.4249267280101776,0.06820461620959432
COHFACE_s20_session3_natural,18,156,23.2,-0.6242895722389221,0.064541810423882
COHFACE_s20_session3_natural,18,157,23.233333333333334,-0.8026803135871887,0.05768699699112274
COHFACE_s20_session3_natural,18,158,23.266666666666666,-0.9414487481117249,0.04787672066192281
COHFACE_s20_session3_natural,18,159,23.3,-1.018980622291565,0.035808954340310784
COHFACE_s20_session3_natural,18,160,23.333333333333332,-1.0630656480789185,0.02178792481952697
COHFACE_s20_session3_natural,18,161,23.366666666666667,-1.1092092990875244,0.005850249812820827
COHFACE_s20_session3_natural,18,162,23.4,-1.171318769454956,-0.011183917225143124
COHFACE_s20_session3_natural,18,163,23.433333333333334,-1.2243707180023193,-0.026717935548778604
COHFACE_s20_session3_natural,18,164,23.466666666666665,-1.1943165063858032,-0.0363353951464814
