recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,18,165,23.5,-0.7973528504371643,-0.03482915985804776
COHFACE_s20_session3_natural,18,166,23.533333333333335,0.02788843959569931,-0.01781010440804543
COHFACE_s20_session3_natural,18,167,23.566666666666666,0.8436852693557739,0.016661825881555046
COHFACE_s20_session3_natural,18,168,23.6,1.3474609851837158,0.0666614997518677
COHFACE_s20_session3_natural,18,169,23.633333333333333,1.5743584632873535,0.12534820467373567
COHFACE_s20_session3_natural,18,170,23.666666666666668,1.6307041645050049,0.18085672224744698
COHFACE_s20_session3_natural,18,171,23.7,1.518449306488037,0.21794388531139486
COHFACE_s20_session3_natural,18,172,23.733333333333334,1.221587061882019,0.22159868065300248
COHFACE_s20_session3_natural,18,173,23.766666666666666,0.8873916268348694,0.18177386607536553
COHFACE_s20_session3_natural,18,174,23.8,0.6630631685256958,0.09766740880806711
COHFACE_s20_session3_natural,18,175,23.833333333333332,0.5242123603820801,-0.020138342868372745
COHFACE_s20_session3_natural,18,176,23.866666666666667,0.38089868426322937,-0.15090681316549887
COHFACE_s20_session3_natural,18,177,23.9,0.19132612645626068,-0.2686015664243024
COHFACE_s20_session3_natural,18,178,23.933333333333334,-0.025180019438266754,-0.34929189295422175
COHFACE_s20_session3_natural,18,179,23.966666666666665,-0.241817906498909,-0.3786153830091089
COHFACE_s20_session3_natural,18,180,24.0,-0.46300920844078064,-0.35600542202623
COHFACE_s20_session3_natural,18,181,24.033333333333335,-0.6607993841171265,-0.2934945009460976
COHFACE_s20_session3_natural,18,182,24.066666666666666,-0.8060727119445801,-0.20996336010308153
COHFACE_s20_session3_natural,18,183,24.1,-0.9068822264671326,-0.12420800929074365
COHFACE_s20_session3_natural,18,184,24.133333333333333,-0.9746813774108887,-0.049974982506285515
COHFACE_s20_session3_natural,18,185,24.166666666666668,-1.0392693281173706,0.0058573618289973674
COHFACE_s20_session3_natural,18,186,24.2,-1.1085011959075928,0.04245611144302609
COHFACE_s20_session3_natural,18,187,24.233333333333334,-1.1699519157409668,0.06279953427027182
COHFACE_s20_session3_natural,18,188,24.266666666666666,-1.1660983562469482,0.07128262711794213
COHFACE_s20_session3_natural,18,189,24.3,-0.851401150226593,0.07206372929942556
COHFACE_s20_session3_natural,18,190,24.333333333333332,-0.0755147710442543,0.06856052081710164
COHFACE_s20_session3_natural,18,191,24.366666666666667,0.771480917930603,0.06390948143486645
COHFACE_s20_session3_natural,18,192,24.4,1.334689974784851,0.061633633943415964
COHFACE_s20_session3_natural,18,193,24.433333333333334,1.6125397682189941,0.06566980808718591
COHFACE_s20_session3_natural,18,194,24.466666666666665,1.6992197036743164,0.07949485851956355
COHFACE_s20_session3_natural,18,195,24.5,1.6076487302780151,0.10483046304416516
COHFACE_s20_session3_natural,18,196,24.533333333333335,1.3228164911270142,0.14066142441132023
COHFACE_s20_session3_natural,18,197,24.566666666666666,0.9668090343475342,0.18299784750097622
COHFACE_s20_session3_natural,18,198,24.6,0.6906554698944092,0.22529640371288903
COHFACE_s20_session3_natural,18,199,24.633333333333333,0.5040141940116882,0.2592021190429264
COHFACE_s20_session3_natural,18,200,24.666666666666668,0.3433513939380646,0.2754917603692914
COHFACE_s20_session3_natural,18,201,24.7,0.1681060940027237,0.2654727492964167
COHFACE_s20_session3_natural,18,202,24.733333333333334,-0.03871680051088333,0.22312370181972951
COHFACE_s20_session3_natural,18,203,24.766666666666666,-0.2748858630657196,0.14772047753958975
COHFACE_s20_session3_natural,18,204,24.8,-0.5171810388565063,0.045831998412496994
COHFACE_s20_session3_natural,18,205,24.833333333333332,-0.7273222804069519,-0.06882898027321595
COHFACE_s20_session3_natural,18,206,24.866666666666667,-0.8888167142868042,-0.17850917221955553
COHFACE_s20_session3_natural,18,207,24.9,-0.9974650144577026,-0.2665964335884921
COHFACE_s20_session3_natural,18,208,24.933333333333334,-1.066351056098938,-0.32234372316231963
COHFACE_s20_session3_natural,18,209,24.966666666666665,-1.1331621408462524,-0.34259004803151294
COHFACE_s20_session3_natural,18,210,25.0,-1.1970336437225342,-0.33006924918659003
COHFACE_s20_session3_natural,18,211,25.033333333333335,-1.2519960403442383,-0.2902026062559296
COHFACE_s20_session3_natural,18,212,25.066666666666666,-1.274647831916809,-0.22868265539931476
COHFACE_s20_session3_natural,18,213,25.1,-1.080439567565918,-0.15093467462974197
COHFACE_s20_session3_natural,18,214,25.133333333333333,-0.41372019052505493,-0.06308365967362886
COHFACE_s20_session3_natural,18,215,25.166666666666668,0.4794602692127228,0.0267266961654073
COHFACE_s20_session3_natural,18,216,25.2,1.1585142612457275,0.1077330206635107
COHFACE_s20_session3_natural,18,217,25.233333333333334,1.5207548141479492,0.1672644629264761
COHFACE_s20_session3_natural,18,218,25.266666666666666,1.6532654762268066,0.1929874730210216
COHFACE_s20_session3_natural,18,219,25.3,1.612836241722107,0.17652489586155332
COHFACE_s20_session3_natural,18,220,25.333333333333332,1.3898992538452148,0.1176405271408571
COHFACE_s20_session3_natural,18,221,25.366666666666667,1.0364773273468018,0.02732748959467241
COHFACE_s20_session3_natural,18,222,25.4,0.7048097848892212,-0.07240049870888962
COHFACE_s20_session3_natural,18,223,25.433333333333334,0.4772123694419861,-0.15359696482440074
COHFACE_s20_session3_natural,18,224,25.466666666666665,0.32904061675071716,-0.19173785845375513
COHFACE_s20_session3_natural,18,225,25.5,0.17158910632133484,-0.17563447485435293
COHFACE_s20_session3_natural,18,226,25.533333333333335,-0.038082778453826904,-0.112202181529466
COHFACE_s20_session3_natural,18,227,25.566666666666666,-0.26419806480407715,-0.022475102565965896
COHFACE_s20_session3_natural,18,228,25.6,-0.4973946213722229,0.06859669788044714
COHFACE_s20_session3_natural,18,229,25.633333333333333,-0.7204797863960266,0.14170044986651112
COHFACE_s20_session3_natural,18,230,25.666666666666668,-0.9020900130271912,0.18726001514454133
COHFACE_s20_session3_natural,18,231,25.7,-1.0312081575393677,0.20437170304943775
COHFACE_s20_session3_natural,18,232,25.733333333333334,-1.119658350944519,0.19757667637147994
COHFACE_s20_session3_natural,18,233,25.766666666666666,-1.1882396936416626,0.17396036844894205
COHFACE_s20_session3_natural,18,234,25.8,-1.2572575807571411,0.1412953968756494
COHFACE_s20_session3_natural,18,235,25.833333333333332,-1.3232617378234863,0.10672397529997878
COHFACE_s20_session3_natural,18,236,25.866666666666667,-1.3748397827148438,0.07555354885528819
COHFACE_s20_session3_natural,18,237,25.9,-1.3097496032714844,0.050367042740904984
COHFACE_s20_session3_natural,18,238,25.933333333333334,-0.8131293058395386,0.03081500109820353
COHFACE_s20_session3_natural,18,239,25.966666666666665,0.08027347177267075,0.014196920232647956
COHFACE_s20_session3_natural,19,0,19.0,0.29892870783805847,0.011381944393304144
COHFACE_s20_session3_natural,19,1,19.033333333333335,0.16291041672229767,2.7351009090942107
COHFACE_s20_session3_natural,19,2,19.066666666666666,-0.008769555017352104,5.0416430957133995
COHFACE_s20_session3_natural,19,3,19.1,-0.21324574947357178,6.614308291596816
COHFACE_s20_session3_natural,19,4,19.133333333333333,-0.4312175512313843,7.308975981480904
COHFACE_s20_session3_natural,19,5,19.166666666666668,-0.6397119760513306,7.172238123763181
COHFACE_s20_session3_natural,19,6,19.2,-0.8152124881744385,6.400014261322343
COHFACE_s20_session3_natural,19,7,19.233333333333334,-0.9475831389427185,5.259956277978434
COHFACE_s20_session3_natural,19,8,19.266666666666666,-1.0236986875534058,4.011523674994794
COHFACE_s20_session3_natural,19,9,19.3,-1.0748815536499023,2.84920721941892
COHFACE_s20_session3_natural,19,10,19.333333333333332,-1.1299673318862915,1.8795885970656805
COHFACE_s20_session3_natural,19,11,19.366666666666667,-1.1772308349609375,1.1292282884457787
COHFACE_s20_session3_natural,19,12,19.4,-1.215807318687439,0.5711063310092447
COHFACE_s20_session3_natural,19,13,19.433333333333334,-1.168519139289856,0.15479322622123864
COHFACE_s20_session3_natural,19,14,19.466666666666665,-0.7499082684516907,-0.1704631904448593
COHFACE_s20_session3_natural,19,15,19.5,0.081426240503788,-0.44346148765237814
COHFACE_s20_session3_natural,19,16,19.533333333333335,0.8783177137374878,-0.687459477114601
COHFACE_s20_session3_natural,19,17,19.566666666666666,1.3527307510375977,-0.9111580812003708
COHFACE_s20_session3_natural,19,18,19.6,1.5546132326126099,-1.1117344731549648
COHFACE_s20_session3_natural,19,19,19.633333333333333,1.5933709144592285,-1.2794197718517182
COHFACE_s20_session3_natural,19,20,19.666666666666668,1.461164951324463,-1.4030097031517086
COHFACE_s20_session3_natural,19,21,19.7,1.154660701751709,-1.4747053929634082
COHFACE_s20_session3_natural,19,22,19.733333333333334,0.8171716332435608,-1.4929078043211579
COHFACE_s20_session3_natural,19,23,19.766666666666666,0.5846255421638489,-1.4627069341421495
COHFACE_s20_session3_natural,19,24,19.8,0.42241474986076355,-1.394575341119925
COHFACE_s20_session3_natural,19,25,19.833333333333332,0.2673511207103729,-1.3019397774565022
COHFACE_s20_session3_natural,19,26,19.866666666666667,0.08554326742887497,-1.1982178807615376
COHFACE_s20_session3_natural,19,27,19.9,-0.1365455538034439,-1.093894836713153
COHFACE_s20_session3_natural,19,28,19.933333333333334,-0.3749954402446747,-0.9943545588770583
COHFACE_s20_session3_natural,19,29,19.966666666666665,-0.5899288654327393,-0.899204990960793
COHFACE_s20_session3_natural,19,30,20.0,-0.7836431860923767,-0.8034627782840603
COHFACE_s20_session3_natural,19,31,20.033333333333335,-0.9404277205467224,-0.7002353389977614
COHFACE_s20_session3_natural,19,32,20.066666666666666,-1.0324268341064453,-0.5838186605122802
COHFACE_s20_session3_natural,19,33,20.1,-1.0937045812606812,-0.4519453200341709
COHFACE_s20_session3_natural,19,34,20.133333333333333,-1.1619071960449219,-0.30649648373987265
COHFACE_s20_session3_natural,19,35,20.166666666666668,-1.2396037578582764,-0.15288998756931824
COHFACE_s20_session3_natural,19,36,20.2,-1.2954964637756348,0.0010812173779050221
COHFACE_s20_session3_natural,19,37,20.233333333333334,-1.2133783102035522,0.14629106222900207
COHFACE_s20_session3_natural,19,38,20.266666666666666,-0.6913641691207886,0.2731575817410954
COHFACE_s20_session3_natural,19,39,20.3,0.18137115240097046,0.3728518269313411
COHFACE_s20_session3_natural,19,40,20.333333333333332,0.9350503087043762,0.4392446724201012
COHFACE_s20_session3_natural,19,41,20.366666666666667,1.3836579322814941,0.47126224536025
COHFACE_s20_session3_natural,19,42,20.4,1.5875905752182007,0.47445037305823373
COHFACE_s20_session3_natural,19,43,20.433333333333334,1.618863582611084,0.46035466960995525
COHFACE_s20_session3_natural,19,44,20.466666666666665,1.4604074954986572,0.4432549651469142
COHFACE_s20_session3_natural,19,45,20.5,1.1285505294799805,0.4353913139969722
COHFACE_s20_session3_natural,19,46,20.533333333333335,0.7862445712089539,0.4429924515549104
COHFACE_s20_session3_natural,19,47,20.566666666666666,0.5424013733863831,0.46498446944147726
COHFACE_s20_session3_natural,19,48,20.6,0.3845216631889343,0.4942427787208064
COHFACE_s20_session3_natural,19,49,20.633333333333333,0.22362007200717926,0.5197205420196418
COHFACE_s20_session3_natural,19,50,20.666666666666668,0.01687127910554409,0.5283401100556502
COHFACE_s20_session3_natural,19,51,20.7,-0.21289990842342377,0.5069896844547372
COHFACE_s20_session3_natural,19,52,20.733333333333334,-0.44230881333351135,0.4454122553289488
COHFACE_s20_session3_natural,19,53,20.766666666666666,-0.6718165278434753,0.3398992235548749
COHFACE_s20_session3_natural,19,54,20.8,-0.8818589448928833,0.19640227349958791
COHFACE_s20_session3_natural,19,55,20.833333333333332,-1.0284826755523682,0.031152771279584837
COHFACE_s20_session3_natural,19,56,20.866666666666667,-1.1151707172393799,-0.13224311444512774
COHFACE_s20_session3_natural,19,57,20.9,-1.1838921308517456,-0.26858273936030824
COHFACE_s20_session3_natural,19,58,20.933333333333334,-1.2567552328109741,-0.35769956998039376
COHFACE_s20_session3_natural,19,59,20.966666666666665,-1.3263412714004517,-0.38961590384186406
COHFACE_s20_session3_natural,19,60,21.0,-1.372418999671936,-0.36666399783200904
COHFACE_s20_session3_natural,19,61,21.033333333333335,-1.2770192623138428,-0.3021857223044048
COHFACE_s20_session3_natural,19,62,21.066666666666666,-0.7498012185096741,-0.21629918121721814
COHFACE_s20_session3_natural,19,63,21.1,0.12542077898979187,-0.1299480665234814
COHFACE_s20_session3_natural,19,64,21.133333333333333,0.901084840297699,-0.05917392918942562
COHFACE_s20_session3_natural,19,65,21.166666666666668,1.3743369579315186,-0.011666429429085277
COHFACE_s20_session3_natural,19,66,21.2,1.6111071109771729,0.013332760371035476
COHFACE_s20_session3_natural,19,67,21.233333333333334,1.6734141111373901,0.02224870615846562
COHFACE_s20_session3_natural,19,68,21.266666666666666,1.524320125579834,0.023186754574241235
COHFACE_s20_session3_natural,19,69,21.3,1.198259949684143,0.022667416579774148
COHFACE_s20_session3_natural,19,70,21.333333333333332,0.8450521230697632,0.02425776078645639
COHFACE_s20_session3_natural,19,71,21.366666666666667,0.5759304165840149,0.028979751828160767
COHFACE_s20_session3_natural,19,72,21.4,0.3956623375415802,0.03631929031450745
COHFACE_s20_session3_natural,19,73,21.433333333333334,0.2316153347492218,0.04462638811300603
COHFACE_s20_session3_natural,19,74,21.466666666666665,0.03650125861167908,0.050771685703774876
COHFACE_s20_session3_natural,19,75,21.5,-0.18634510040283203,0.05004813018733788
COHFACE_s20_session3_natural,19,76,21.533333333333335,-0.41223806142807007,0.03736707130853437
COHFACE_s20_session3_natural,19,77,21.566666666666666,-0.6239437460899353,0.009744109394048815
COHFACE_s20_session3_natural,19,78,21.6,-0.8188437223434448,-0.03127052330355719
COHFACE_s20_session3_natural,19,79,21.633333333333333,-0.9673365950584412,-0.07901138548397808
COHFACE_s20_session3_natural,19,80,21.666666666666668,-1.061418890953064,-0.1237449325370331
COHFACE_s20_session3_natural,19,81,21.7,-1.1389589309692383,-0.15640224055992621
COHFACE_s20_session3_natural,19,82,21.733333333333334,-1.2086684703826904,-0.1719259226918062
COHFACE_s20_session3_natural,19,83,21.766666666666666,-1.2736103534698486,-0.17043672165692203
COHFACE_s20_session3_natural,19,84,21.8,-1.334303617477417,-0.15594533914316533
COHFACE_s20_session3_natural,19,85,21.833333333333332,-1.3373831510543823,-0.13382025826080018
COHFACE_s20_session3_natural,19,86,21.866666666666667,-1.0015326738357544,-0.1085291984857595
COHFACE_s20_session3_natural,19,87,21.9,-0.18197281658649445,-0.08247194333301766
COHFACE_s20_session3_natural,19,88,21.933333333333334,0.699679970741272,-0.05586097476593411
COHFACE_s20_session3_natural,19,89,21.966666666666665,1.302618384361267,-0.027215274016924307
COHFACE_s20_session3_natural,19,90,22.0,1.6245697736740112,0.005801241877735583
COHFACE_s20_session3_natural,19,91,22.033333333333335,1.7484757900238037,0.04529017281875046
COHFACE_s20_session3_natural,19,92,22.066666666666666,1.686901569366455,0.0920780713318867
COHFACE_s20_session3_natural,19,93,22.1,1.4182326793670654,0.1451385159258804
COHFACE_s20_session3_natural,19,94,22.133333333333333,1.0466711521148682,0.20147830405648437
COHFACE_s20_session3_natural,19,95,22.166666666666668,0.7412207722663879,0.2560563749658642
COHFACE_s20_session3_natural,19,96,22.2,0.5337967872619629,0.3014785114668718
COHFACE_s20_session3_natural,19,97,22.233333333333334,0.3748878240585327,0.3278660071871627
COHFACE_s20_session3_natural,19,98,22.266666666666666,0.19985659420490265,0.32383914346919906
COHFACE_s20_session3_natural,19,99,22.3,-0.016443690285086632,0.2794113968116519
COHFACE_s20_session3_natural,19,100,22.333333333333332,-0.250570684671402,0.19058153192972122
COHFACE_s20_session3_natural,19,101,22.366666666666667,-0.476447194814682,0.06400455219404125
COHFACE_s20_session3_natural,19,102,22.4,-0.672236442565918,-0.08087448948312982
COHFACE_s20_session3_natural,19,103,22.433333333333334,-0.8392559289932251,-0.21472415626951907
COHFACE_s20_session3_natural,19,104,22.466666666666665,-0.9648663997650146,-0.3070477514076359
COHFACE_s20_session3_natural,19,105,22.5,-1.0519084930419922,-0.3380188848064398
COHFACE_s20_session3_natural,19,106,22.533333333333335,-1.1227461099624634,-0.30713753020858464
COHFACE_s20_session3_natural,19,107,22.566666666666666,-1.1826817989349365,-0.23288271790519308
COHFACE_s20_session3_natural,19,108,22.6,-1.2465862035751343,-0.1435044073949983
COHFACE_s20_session3_natural,19,109,22.633333333333333,-1.2921946048736572,-0.06501457820124198
COHFACE_s20_session3_natural,19,110,22.666666666666668,-1.15055251121521,-0.012774781677516063
COHFACE_s20_session3_natural,19,111,22.7,-0.5366957187652588,0.010690547844372766
COHFACE_s20_session3_natural,19,112,22.733333333333334,0.3561965227127075,0.012653743384488637
COHFACE_s20_session3_natural,19,113,22.766666666666666,1.0523278713226318,0.0046403337772050555
COHFACE_s20_session3_natural,19,114,22.8,1.418380856513977,-0.002902543625355788
COHFACE_s20_session3_natural,19,115,22.833333333333332,1.5544568300247192,-0.004025969973740735
COHFACE_s20_session3_natural,19,116,22.866666666666667,1.5159296989440918,0.0017323399914449774
COHFACE_s20_session3_natural,19,117,22.9,1.278714895248413,0.010536054877313147
COHFACE_s20_session3_natural,19,118,22.933333333333334,0.9347209334373474,0.01702686887562187
COHFACE_s20_session3_natural,19,119,22.966666666666665,0.6427003145217896,0.017695579449052062
COHFACE_s20_session3_natural,19,120,23.0,0.46752089262008667,0.013223515928057426
COHFACE_s20_session3_natural,19,121,23.033333333333335,0.34760016202926636,0.008260798002729237
COHFACE_s20_session3_natural,19,122,23.066666666666666,0.198884978890419,0.008560277922875718
COHFACE_s20_session3_natural,19,123,23.1,0.008110249415040016,0.017221096779932017
COHFACE_s20_session3_natural,19,124,23.133333333333333,-0.20834648609161377,0.03252672157214281
COHFACE_s20_session3_natural,19,125,23.166666666666668,-0.4249267280101776,0.048836630178767576
COHFACE_s20_session3_natural,19,126,23.2,-0.6242895722389221,0.059801412994896185
COHFACE_s20_session3_natural,19,127,23.233333333333334,-0.8026803135871887,0.061599478343800765
COHFACE_s20_session3_natural,19,128,23.266666666666666,-0.9414487481117249,0.05425079038180913
COHFACE_s20_session3_natural,19,129,23.3,-1.018980622291565,0.04071297533278131
COHFACE_s20_session3_natural,19,130,23.333333333333332,-1.0630656480789185,0.024921768528324294
COHFACE_s20_session3_natural,19,131,23.366666666666667,-1.1092092990875244,0.010271099842687002
COHFACE_s20_session3_natural,19,132,23.4,-1.171318769454956,-0.0007696824385174369
COHFACE_s20_session3_natural,19,133,23.433333333333334,-1.2243707180023193,-0.006220149558105805
COHFACE_s20_session3_natural,19,134,23.466666666666665,-1.1943165063858032,-0.004018804961914047
COHFACE_s20_session3_natural,19,135,23.5,-0.7973528504371643,0.008192946049140892
COHFACE_s20_session3_natural,19,136,23.533333333333335,0.02788843959569931,0.032700323709617826
COHFACE_s20_session3_natural,19,137,23.566666666666666,0.8436852693557739,0.07063270903243918
COHFACE_s20_session3_natural,19,138,23.6,1.3474609851837158,0.12015882437387806
COHFACE_s20_session3_natural,19,139,23.633333333333333,1.5743584632873535,0.1744878954691993
COHFACE_s20_session3_natural,19,140,23.666666666666668,1.6307041645050049,0.22108447755115385
COHFACE_s20_session3_natural,19,141,23.7,1.518449306488037,0.24360688883707257
COHFACE_s20_session3_natural,19,142,23.733333333333334,1.221587061882019,0.22670395584731398
COHFACE_s20_session3_natural,19,143,23.766666666666666,0.8873916268348694,0.16198605639803287
COHFACE_s20_session3_natural,19,144,23.8,0.6630631685256958,0.052639913758460576
COHFACE_s20_session3_natural,19,145,23.833333333333332,0.5242123603820801,-0.08542999308503686
COHFACE_s20_session3_natural,19,146,23.866666666666667,0.38089868426322937,-0.22680768744891988
COHFACE_s20_session3_natural,19,147,23.9,0.19132612645626068,-0.34342190339781414
COHFACE_s20_session3_natural,19,148,23.933333333333334,-0.025180019438266754,-0.41291638609163933
COHFACE_s20_session3_natural,19,149,23.966666666666665,-0.241817906498909,-0.4254703513721663
COHFACE_s20_session3_natural,19,150,24.0,-0.46300920844078064,-0.3860845514092213
COHFACE_s20_session3_natural,19,151,24.033333333333335,-0.6607993841171265,-0.31113411945386193
COHFACE_s20_session3_natural,19,152,24.066666666666666,-0.8060727119445801,-0.22108831313209198
COHFACE_s20_session3_natural,19,153,24.1,-0.9068822264671326,-0.1333194619320085
COHFACE_s20_session3_natural,19,154,24.133333333333333,-0.9746813774108887,-0.05809487026342882
COHFACE_s20_session3_natural,19,155,24.166666666666668,-1.0392693281173706,0.0015858380501631234
COHFACE_s20_session3_natural,19,156,24.2,-1.1085011959075928,0.04751524598552491
COHFACE_s20_session3_natural,19,157,24.233333333333334,-1.1699519157409668,0.08301136521268024
COHFACE_s20_session3_natural,19,158,24.266666666666666,-1.1660983562469482,0.11043750534055503
COHFACE_s20_session3_natural,19,159,24.3,-0.851401150226593,0.13032382277332907
COHFACE_s20_session3_natural,19,160,24.333333333333332,-0.0755147710442543,0.142030621877156
COHFACE_s20_session3_natural,19,161,24.366666666666667,0.771480917930603,0.14520667380247862
COHFACE_s20_session3_natural,19,162,24.4,1.334689974784851,0.14101346247376284
COHFACE_s20_session3_natural,19,163,24.433333333333334,1.6125397682189941,0.13236372972254246
COHFACE_s20_session3_natural,19,164,24.466666666666665,1.6992197036743164,0.12314018588246754
COHFACE_s20_session3_natural,19,165,24.5,1.6076487302780151,0.11699230850596119
COHFACE_s20_session3_natural,19,166,24.533333333333335,1.3228164911270142,0.11638902340501292
COHFACE_s20_session3_natural,19,167,24.566666666666666,0.9668090343475342,0.12216677124556001
COHFACE_s20_session3_natural,19,168,24.6,0.6906554698944092,0.13327800773638954
COHFACE_s20_session3_natural,19,169,24.633333333333333,0.5040141940116882,0.14636269777010086
COHFACE_s20_session3_natural,19,170,24.666666666666668,0.3433513939380646,0.15531315410040625
COHFACE_s20_session3_natural,19,171,24.7,0.1681060940027237,0.15164146022683936
COHFACE_s20_session3_natural,19,172,24.733333333333334,-0.03871680051088333,0.12647634718716544
COHFACE_s20_session3_natural,19,173,24.766666666666666,-0.2748858630657196,0.07415460758689743
COHFACE_s20_session3_natural,19,174,24.8,-0.5171810388565063,-0.003971462989756376
COHFACE_s20_session3_natural,19,175,24.833333333333332,-0.7273222804069519,-0.0977132920433608
COHFACE_s20_session3_natural,19,176,24.866666666666667,-0.8888167142868042,-0.1898600913856261
COHFACE_s20_session3_natural,19,177,24.9,-0.9974650144577026,-0.2613558595774622
COHFACE_s20_session3_natural,19,178,24.933333333333334,-1.066351056098938,-0.29735458194445336
COHFACE_s20_session3_natural,19,179,24.966666666666665,-1.1331621408462524,-0.29106899653798834
COHFACE_s20_session3_natural,19,180,25.0,-1.1970336437225342,-0.24413018031574263
COHFACE_s20_session3_natural,19,181,25.033333333333335,-1.2519960403442383,-0.1645147856070869
COHFACE_s20_session3_natural,19,182,25.066666666666666,-1.274647831916809,-0.06386755153514508
COHFACE_s20_session3_natural,19,183,25.1,-1.080439567565918,0.04462307739134998
COHFACE_s20_session3_natural,19,184,25.133333333333333,-0.41372019052505493,0.14756454977457054
COHFACE_s20_session3_natural,19,185,25.166666666666668,0.4794602692127228,0.23220754860583454
COHFACE_s20_session3_natural,19,186,25.2,1.1585142612457275,0.28715303233772277
COHFACE_s20_session3_natural,19,187,25.233333333333334,1.5207548141479492,0.30319203590587906
COHFACE_s20_session3_natural,19,188,25.266666666666666,1.6532654762268066,0.27459336724673405
COHFACE_s20_session3_natural,19,189,25.3,1.612836241722107,0.20110384604810663
COHFACE_s20_session3_natural,19,190,25.333333333333332,1.3898992538452148,0.0904239002215285
COHFACE_s20_session3_natural,19,191,25.366666666666667,1.0364773273468018,-0.04012096491063976
COHFACE_s20_session3_natural,19,192,25.4,0.7048097848892212,-0.16494336065668513
COHFACE_s20_session3_natural,19,193,25.433333333333334,0.4772123694419861,-0.2562061804570965
COHFACE_s20_session3_natural,19,194,25.466666666666665,0.32904061675071716,-0.29332369928385865
COHFACE_s20_session3_natural,19,195,25.5,0.17158910632133484,-0.2715847330833759
COHFACE_s20_session3_natural,19,196,25.533333333333335,-0.038082778453826904,-0.2045515636050927
COHFACE_s20_session3_natural,19,197,25.566666666666666,-0.26419806480407715,-0.11789100827139291
COHFACE_s20_session3_natural,19,198,25.6,-0.4973946213722229,-0.03805889480276841
COHFACE_s20_session3_natural,19,199,25.633333333333333,-0.7204797863960266,0.017335686654787547
COHFACE_s20_session3_natural,19,200,25.666666666666668,-0.9020900130271912,0.043032852075503926
COHFACE_s20_session3_natural,19,201,25.7,-1.0312081575393677,0.04394110124851665
COHFACE_s20_session3_natural,19,202,25.733333333333334,-1.119658350944519,0.030356855528885743
COHFACE_s20_session3_natural,19,203,25.766666666666666,-1.1882396936416626,0.013332087196613412
COHFACE_s20_session3_natural,19,204,25.8,-1.2572575807571411,0.0013976115345737676
COHFACE_s20_session3_natural,19,205,25.833333333333332,-1.3232617378234863,-0.0012873581916500573
COHFACE_s20_session3_natural,19,206,25.866666666666667,-1.3748397827148438,0.004596442195498426
COHFACE_s20_session3_natural,19,207,25.9,-1.3097496032714844,0.014593982299180795
COHFACE_s20_session3_natural,19,208,25.933333333333334,-0.8131293058395386,0.022869916728488305
COHFACE_s20_session3_natural,19,209,25.966666666666665,0.08027347177267075,0.0250230905297538
COHFACE_s20_session3_natural,19,210,26.0,0.8922744393348694,0.020060097635320816
COHFACE_s20_session3_natural,19,211,26.033333333333335,1.3984874486923218,0.010626513165853892
COHFACE_s20_session3_natural,19,212,26.066666666666666,1.6485884189605713,0.0015315987460248956
COHFACE_s20_session3_natural,19,213,26.1,1.6953661441802979,-0.002509855540891785
COHFACE_s20_session3_natural,19,214,26.133333333333333,1.545045256614685,0.0012516757870482133
COHFACE_s20_session3_natural,19,215,26.166666666666668,1.1969754695892334,0.012845914122949316
COHFACE_s20_session3_natural,19,216,26.2,0.8012964129447937,0.02992486348874532
COHFACE_s20_session3_natural,19,217,26.233333333333334,0.5305443406105042,0.04866602183852248
COHFACE_s20_session3_natural,19,218,26.266666666666666,0.3621003329753876,0.06472757915179352
COHFACE_s20_session3_natural,19,219,26.3,0.21713986992835999,0.07410328712150532
COHFACE_s20_session3_natural,19,220,26.333333333333332,0.034121617674827576,0.07399278418545535
