recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,19,221,26.366666666666667,-0.18001312017440796,0.0637434266914331
COHFACE_s20_session3_natural,19,222,26.4,-0.40925732254981995,0.045588728512180085
COHFACE_s20_session3_natural,19,223,26.433333333333334,-0.6445947289466858,0.024651612147414896
COHFACE_s20_session3_natural,19,224,26.466666666666665,-0.8605738878250122,0.00781587318011869
COHFACE_s20_session3_natural,19,225,26.5,-1.0259712934494019,0.001576938869847039
COHFACE_s20_session3_natural,19,226,26.533333333333335,-1.1318776607513428,0.009559378192472528
COHFACE_s20_session3_natural,19,227,26.566666666666666,-1.1939789056777954,0.030609952344281304
COHFACE_s20_session3_natural,19,228,26.6,-1.2442147731781006,0.05809661431356028
COHFACE_s20_session3_natural,19,229,26.633333333333333,-1.2972009181976318,0.08069138301060563
COHFACE_s20_session3_natural,19,230,26.666666666666668,-1.3356951475143433,0.0848301684523297
COHFACE_s20_session3_natural,19,231,26.7,-1.3249413967132568,0.05888417990781923
COHFACE_s20_session3_natural,19,232,26.733333333333334,-1.0104583501815796,-0.0016096693481375361
COHFACE_s20_session3_natural,19,233,26.766666666666666,-0.20832177996635437,-0.08945968063400145
COHFACE_s20_session3_natural,19,234,26.8,0.7044145464897156,-0.18474864847262004
COHFACE_s20_session3_natural,19,235,26.833333333333332,1.3320550918579102,-0.2592375056996973
COHFACE_s20_session3_natural,19,236,26.866666666666667,1.6550110578536987,-0.2857594092840442
COHFACE_s20_session3_natural,19,237,26.9,1.7586283683776855,-0.24908613444851424
COHFACE_s20_session3_natural,19,238,26.933333333333334,1.6812118291854858,-0.15327205367073976
COHFACE_s20_session3_natural,19,239,26.966666666666665,1.4000353813171387,-0.02173769903255408
COHFACE_s20_session3_natural,20,0,20.0,-0.7836431860923767,-0.008385335608127834
COHFACE_s20_session3_natural,20,1,20.033333333333335,-0.9404277205467224,2.4868603817391137
COHFACE_s20_session3_natural,20,2,20.066666666666666,-1.0324268341064453,4.605670943046952
COHFACE_s20_session3_natural,20,3,20.1,-1.0937045812606812,6.062539249782892
COHFACE_s20_session3_natural,20,4,20.133333333333333,-1.1619071960449219,6.728595229810757
COHFACE_s20_session3_natural,20,5,20.166666666666668,-1.2396037578582764,6.647946240995175
COHFACE_s20_session3_natural,20,6,20.2,-1.2954964637756348,5.999501093825007
COHFACE_s20_session3_natural,20,7,20.233333333333334,-1.2133783102035522,5.025408914919426
COHFACE_s20_session3_natural,20,8,20.266666666666666,-0.6913641691207886,3.9574680703955263
COHFACE_s20_session3_natural,20,9,20.3,0.18137115240097046,2.9653983335279044
COHFACE_s20_session3_natural,20,10,20.333333333333332,0.9350503087043762,2.1368994142855446
COHFACE_s20_session3_natural,20,11,20.366666666666667,1.3836579322814941,1.4864772605927834
COHFACE_s20_session3_natural,20,12,20.4,1.5875905752182007,0.9817019159563178
COHFACE_s20_session3_natural,20,13,20.433333333333334,1.618863582611084,0.5732643540710747
COHFACE_s20_session3_natural,20,14,20.466666666666665,1.4604074954986572,0.21816575266345734
COHFACE_s20_session3_natural,20,15,20.5,1.1285505294799805,-0.10879573180869544
COHFACE_s20_session3_natural,20,16,20.533333333333335,0.7862445712089539,-0.41431383507927905
COHFACE_s20_session3_natural,20,17,20.566666666666666,0.5424013733863831,-0.6924551628113872
COHFACE_s20_session3_natural,20,18,20.6,0.3845216631889343,-0.9328388597475327
COHFACE_s20_session3_natural,20,19,20.633333333333333,0.22362007200717926,-1.1281064443907003
COHFACE_s20_session3_natural,20,20,20.666666666666668,0.01687127910554409,-1.2785247051051407
COHFACE_s20_session3_natural,20,21,20.7,-0.21289990842342377,-1.3922750376305681
COHFACE_s20_session3_natural,20,22,20.733333333333334,-0.44230881333351135,-1.4814469703640212
COHFACE_s20_session3_natural,20,23,20.766666666666666,-0.6718165278434753,-1.5556356365928505
COHFACE_s20_session3_natural,20,24,20.8,-0.8818589448928833,-1.6163180679940516
COHFACE_s20_session3_natural,20,25,20.833333333333332,-1.0284826755523682,-1.655002647944571
COHFACE_s20_session3_natural,20,26,20.866666666666667,-1.1151707172393799,-1.6563594019302847
COHFACE_s20_session3_natural,20,27,20.9,-1.1838921308517456,-1.6050104006493848
COHFACE_s20_session3_natural,20,28,20.933333333333334,-1.2567552328109741,-1.4927330615498222
COHFACE_s20_session3_natural,20,29,20.966666666666665,-1.3263412714004517,-1.3226195492921786
COHFACE_s20_session3_natural,20,30,21.0,-1.372418999671936,-1.108449901124207
COHFACE_s20_session3_natural,20,31,21.033333333333335,-1.2770192623138428,-0.8700838931683335
COHFACE_s20_session3_natural,20,32,21.066666666666666,-0.7498012185096741,-0.6275130010951622
COHFACE_s20_session3_natural,20,33,21.1,0.12542077898979187,-0.3963332150406339
COHFACE_s20_session3_natural,20,34,21.133333333333333,0.901084840297699,-0.18591711795769153
COHFACE_s20_session3_natural,20,35,21.166666666666668,1.3743369579315186,0.00010648643071346428
COHFACE_s20_session3_natural,20,36,21.2,1.6111071109771729,0.16207205152583254
COHFACE_s20_session3_natural,20,37,21.233333333333334,1.6734141111373901,0.30204368363748185
COHFACE_s20_session3_natural,20,38,21.266666666666666,1.524320125579834,0.4218185379096042
COHFACE_s20_session3_natural,20,39,21.3,1.198259949684143,0.5217605604542669
COHFACE_s20_session3_natural,20,40,21.333333333333332,0.8450521230697632,0.6007593381510249
COHFACE_s20_session3_natural,20,41,21.366666666666667,0.5759304165840149,0.6570832613632558
COHFACE_s20_session3_natural,20,42,21.4,0.3956623375415802,0.6893994555018841
COHFACE_s20_session3_natural,20,43,21.433333333333334,0.2316153347492218,0.6972209542780307
COHFACE_s20_session3_natural,20,44,21.466666666666665,0.03650125861167908,0.6806715422208961
COHFACE_s20_session3_natural,20,45,21.5,-0.18634510040283203,0.6401952657228795
COHFACE_s20_session3_natural,20,46,21.533333333333335,-0.41223806142807007,0.5769935201668894
COHFACE_s20_session3_natural,20,47,21.566666666666666,-0.6239437460899353,0.49431810681306143
COHFACE_s20_session3_natural,20,48,21.6,-0.8188437223434448,0.39869957749216045
COHFACE_s20_session3_natural,20,49,21.633333333333333,-0.9673365950584412,0.29974071472467356
COHFACE_s20_session3_natural,20,50,21.666666666666668,-1.061418890953064,0.20789025931955923
COHFACE_s20_session3_natural,20,51,21.7,-1.1389589309692383,0.1310950795113845
COHFACE_s20_session3_natural,20,52,21.733333333333334,-1.2086684703826904,0.07226784474717886
COHFACE_s20_session3_natural,20,53,21.766666666666666,-1.2736103534698486,0.029168199155548226
COHFACE_s20_session3_natural,20,54,21.8,-1.334303617477417,-0.003364092337525812
COHFACE_s20_session3_natural,20,55,21.833333333333332,-1.3373831510543823,-0.030408386899476468
COHFACE_s20_session3_natural,20,56,21.866666666666667,-1.0015326738357544,-0.05486314417231982
COHFACE_s20_session3_natural,20,57,21.9,-0.18197281658649445,-0.07689977636376812
COHFACE_s20_session3_natural,20,58,21.933333333333334,0.699679970741272,-0.09459441075208475
COHFACE_s20_session3_natural,20,59,21.966666666666665,1.302618384361267,-0.10497931576771918
COHFACE_s20_session3_natural,20,60,22.0,1.6245697736740112,-0.10504337385369367
COHFACE_s20_session3_natural,20,61,22.033333333333335,1.7484757900238037,-0.09261112857556492
COHFACE_s20_session3_natural,20,62,22.066666666666666,1.686901569366455,-0.06707008844395704
COHFACE_s20_session3_natural,20,63,22.1,1.4182326793670654,-0.02981513548975878
COHFACE_s20_session3_natural,20,64,22.133333333333333,1.0466711521148682,0.01561032252056751
COHFACE_s20_session3_natural,20,65,22.166666666666668,0.7412207722663879,0.06350279836373131
COHFACE_s20_session3_natural,20,66,22.2,0.5337967872619629,0.1059771355284976
COHFACE_s20_session3_natural,20,67,22.233333333333334,0.3748878240585327,0.13316525830310486
COHFACE_s20_session3_natural,20,68,22.266666666666666,0.19985659420490265,0.13432992224629714
COHFACE_s20_session3_natural,20,69,22.3,-0.016443690285086632,0.10055898458766048
COHFACE_s20_session3_natural,20,70,22.333333333333332,-0.250570684671402,0.028840003162006987
COHFACE_s20_session3_natural,20,71,22.366666666666667,-0.476447194814682,-0.07397158039318558
COHFACE_s20_session3_natural,20,72,22.4,-0.672236442565918,-0.18966575234410746
COHFACE_s20_session3_natural,20,73,22.433333333333334,-0.8392559289932251,-0.29184295831416207
COHFACE_s20_session3_natural,20,74,22.466666666666665,-0.9648663997650146,-0.35418870980159406
COHFACE_s20_session3_natural,20,75,22.5,-1.0519084930419922,-0.3610933389744449
COHFACE_s20_session3_natural,20,76,22.533333333333335,-1.1227461099624634,-0.314761456545093
COHFACE_s20_session3_natural,20,77,22.566666666666666,-1.1826817989349365,-0.23379757246588717
COHFACE_s20_session3_natural,20,78,22.6,-1.2465862035751343,-0.14408902446416058
COHFACE_s20_session3_natural,20,79,22.633333333333333,-1.2921946048736572,-0.06807144054875784
COHFACE_s20_session3_natural,20,80,22.666666666666668,-1.15055251121521,-0.018003075318810517
COHFACE_s20_session3_natural,20,81,22.7,-0.5366957187652588,0.005169838795882773
COHFACE_s20_session3_natural,20,82,22.733333333333334,0.3561965227127075,0.008848069210251143
COHFACE_s20_session3_natural,20,83,22.766666666666666,1.0523278713226318,0.004092222771678945
COHFACE_s20_session3_natural,20,84,22.8,1.418380856513977,0.001177400488074124
COHFACE_s20_session3_natural,20,85,22.833333333333332,1.5544568300247192,0.006512421076528251
COHFACE_s20_session3_natural,20,86,22.866666666666667,1.5159296989440918,0.0213452038079112
COHFACE_s20_session3_natural,20,87,22.9,1.278714895248413,0.0423035749174864
COHFACE_s20_session3_natural,20,88,22.933333333333334,0.9347209334373474,0.06358064061925577
COHFACE_s20_session3_natural,20,89,22.966666666666665,0.6427003145217896,0.08005019951394145
COHFACE_s20_session3_natural,20,90,23.0,0.46752089262008667,0.08983172922766262
COHFACE_s20_session3_natural,20,91,23.033333333333335,0.34760016202926636,0.09477705302841052
COHFACE_s20_session3_natural,20,92,23.066666666666666,0.198884978890419,0.09861272505865311
COHFACE_s20_session3_natural,20,93,23.1,0.008110249415040016,0.10409016033696411
COHFACE_s20_session3_natural,20,94,23.133333333333333,-0.20834648609161377,0.1111097423593356
COHFACE_s20_session3_natural,20,95,23.166666666666668,-0.4249267280101776,0.11694433858065056
COHFACE_s20_session3_natural,20,96,23.2,-0.6242895722389221,0.11801756576930413
COHFACE_s20_session3_natural,20,97,23.233333333333334,-0.8026803135871887,0.11165170647898193
COHFACE_s20_session3_natural,20,98,23.266666666666666,-0.9414487481117249,0.09670515921878155
COHFACE_s20_session3_natural,20,99,23.3,-1.018980622291565,0.07328660358038672
COHFACE_s20_session3_natural,20,100,23.333333333333332,-1.0630656480789185,0.04245599592864433
COHFACE_s20_session3_natural,20,101,23.366666666666667,-1.1092092990875244,0.006540108580478542
COHFACE_s20_session3_natural,20,102,23.4,-1.171318769454956,-0.03020662307938745
COHFACE_s20_session3_natural,20,103,23.433333333333334,-1.2243707180023193,-0.06147209924459395
COHFACE_s20_session3_natural,20,104,23.466666666666665,-1.1943165063858032,-0.07987592391025651
COHFACE_s20_session3_natural,20,105,23.5,-0.7973528504371643,-0.07886590038396964
COHFACE_s20_session3_natural,20,106,23.533333333333335,0.02788843959569931,-0.05475158645984155
COHFACE_s20_session3_natural,20,107,23.566666666666666,0.8436852693557739,-0.00816607884642595
COHFACE_s20_session3_natural,20,108,23.6,1.3474609851837158,0.05524533727636867
COHFACE_s20_session3_natural,20,109,23.633333333333333,1.5743584632873535,0.12482483351612081
COHFACE_s20_session3_natural,20,110,23.666666666666668,1.6307041645050049,0.18580205875798725
COHFACE_s20_session3_natural,20,111,23.7,1.518449306488037,0.22158305360167208
COHFACE_s20_session3_natural,20,112,23.733333333333334,1.221587061882019,0.21751848738018933
COHFACE_s20_session3_natural,20,113,23.766666666666666,0.8873916268348694,0.16540905658463584
COHFACE_s20_session3_natural,20,114,23.8,0.6630631685256958,0.06734751456363049
COHFACE_s20_session3_natural,20,115,23.833333333333332,0.5242123603820801,-0.06268646025837316
COHFACE_s20_session3_natural,20,116,23.866666666666667,0.38089868426322937,-0.2006884946513973
COHFACE_s20_session3_natural,20,117,23.9,0.19132612645626068,-0.3182156632482819
COHFACE_s20_session3_natural,20,118,23.933333333333334,-0.025180019438266754,-0.3905525688482306
COHFACE_s20_session3_natural,20,119,23.966666666666665,-0.241817906498909,-0.4046979087039933
COHFACE_s20_session3_natural,20,120,24.0,-0.46300920844078064,-0.36345734357028026
COHFACE_s20_session3_natural,20,121,24.033333333333335,-0.6607993841171265,-0.28323875472547716
COHFACE_s20_session3_natural,20,122,24.066666666666666,-0.8060727119445801,-0.18680855981279978
COHFACE_s20_session3_natural,20,123,24.1,-0.9068822264671326,-0.09515026999058393
COHFACE_s20_session3_natural,20,124,24.133333333333333,-0.9746813774108887,-0.0220437186913247
COHFACE_s20_session3_natural,20,125,24.166666666666668,-1.0392693281173706,0.027518405431289843
COHFACE_s20_session3_natural,20,126,24.2,-1.1085011959075928,0.055823100068117686
COHFACE_s20_session3_natural,20,127,24.233333333333334,-1.1699519157409668,0.06927003070550222
COHFACE_s20_session3_natural,20,128,24.266666666666666,-1.1660983562469482,0.07503967428893196
COHFACE_s20_session3_natural,20,129,24.3,-0.851401150226593,0.07874523113759303
COHFACE_s20_session3_natural,20,130,24.333333333333332,-0.0755147710442543,0.0835469741180695
COHFACE_s20_session3_natural,20,131,24.366666666666667,0.771480917930603,0.09050698179745789
COHFACE_s20_session3_natural,20,132,24.4,1.334689974784851,0.09953888041788646
COHFACE_s20_session3_natural,20,133,24.433333333333334,1.6125397682189941,0.11029012203545199
COHFACE_s20_session3_natural,20,134,24.466666666666665,1.6992197036743164,0.12259875834633135
COHFACE_s20_session3_natural,20,135,24.5,1.6076487302780151,0.13652903107163597
COHFACE_s20_session3_natural,20,136,24.533333333333335,1.3228164911270142,0.15216361183200358
COHFACE_s20_session3_natural,20,137,24.566666666666666,0.9668090343475342,0.16926432372873412
COHFACE_s20_session3_natural,20,138,24.6,0.6906554698944092,0.1867566008859096
COHFACE_s20_session3_natural,20,139,24.633333333333333,0.5040141940116882,0.2020174767983931
COHFACE_s20_session3_natural,20,140,24.666666666666668,0.3433513939380646,0.2102669326616296
COHFACE_s20_session3_natural,20,141,24.7,0.1681060940027237,0.20471956555482523
COHFACE_s20_session3_natural,20,142,24.733333333333334,-0.03871680051088333,0.17813435964132374
COHFACE_s20_session3_natural,20,143,24.766666666666666,-0.2748858630657196,0.12573393246625936
COHFACE_s20_session3_natural,20,144,24.8,-0.5171810388565063,0.04836298955482886
COHFACE_s20_session3_natural,20,145,24.833333333333332,-0.7273222804069519,-0.045932484635736695
COHFACE_s20_session3_natural,20,146,24.866666666666667,-0.8888167142868042,-0.1432397316101853
COHFACE_s20_session3_natural,20,147,24.9,-0.9974650144577026,-0.22776361578873977
COHFACE_s20_session3_natural,20,148,24.933333333333334,-1.066351056098938,-0.2864310305118747
COHFACE_s20_session3_natural,20,149,24.966666666666665,-1.1331621408462524,-0.3117074937478798
COHFACE_s20_session3_natural,20,150,25.0,-1.1970336437225342,-0.30180050546063253
COHFACE_s20_session3_natural,20,151,25.033333333333335,-1.2519960403442383,-0.25933072485845976
COHFACE_s20_session3_natural,20,152,25.066666666666666,-1.274647831916809,-0.19000183943151697
COHFACE_s20_session3_natural,20,153,25.1,-1.080439567565918,-0.1019705874688112
COHFACE_s20_session3_natural,20,154,25.133333333333333,-0.41372019052505493,-0.005646897256993383
COHFACE_s20_session3_natural,20,155,25.166666666666668,0.4794602692127228,0.08673149365182402
COHFACE_s20_session3_natural,20,156,25.2,1.1585142612457275,0.1621315944218795
COHFACE_s20_session3_natural,20,157,25.233333333333334,1.5207548141479492,0.20835321852131947
COHFACE_s20_session3_natural,20,158,25.266666666666666,1.6532654762268066,0.21618387035704237
COHFACE_s20_session3_natural,20,159,25.3,1.612836241722107,0.18202204299276442
COHFACE_s20_session3_natural,20,160,25.333333333333332,1.3898992538452148,0.1105306641588828
COHFACE_s20_session3_natural,20,161,25.366666666666667,1.0364773273468018,0.016095193521081304
COHFACE_s20_session3_natural,20,162,25.4,0.7048097848892212,-0.07874121740022115
COHFACE_s20_session3_natural,20,163,25.433333333333334,0.4772123694419861,-0.14902156597372254
COHFACE_s20_session3_natural,20,164,25.466666666666665,0.32904061675071716,-0.17612222109505146
COHFACE_s20_session3_natural,20,165,25.5,0.17158910632133484,-0.15561633885618514
COHFACE_s20_session3_natural,20,166,25.533333333333335,-0.038082778453826904,-0.09943662828290024
COHFACE_s20_session3_natural,20,167,25.566666666666666,-0.26419806480407715,-0.0301962140139056
COHFACE_s20_session3_natural,20,168,25.6,-0.4973946213722229,0.02909255412788879
COHFACE_s20_session3_natural,20,169,25.633333333333333,-0.7204797863960266,0.06353251738086249
COHFACE_s20_session3_natural,20,170,25.666666666666668,-0.9020900130271912,0.06917482365933728
COHFACE_s20_session3_natural,20,171,25.7,-1.0312081575393677,0.05092913148492768
COHFACE_s20_session3_natural,20,172,25.733333333333334,-1.119658350944519,0.018466009910588072
COHFACE_s20_session3_natural,20,173,25.766666666666666,-1.1882396936416626,-0.01763310419074366
COHFACE_s20_session3_natural,20,174,25.8,-1.2572575807571411,-0.04865300083606534
COHFACE_s20_session3_natural,20,175,25.833333333333332,-1.3232617378234863,-0.06945998258758264
COHFACE_s20_session3_natural,20,176,25.866666666666667,-1.3748397827148438,-0.07913224725439397
COHFACE_s20_session3_natural,20,177,25.9,-1.3097496032714844,-0.08027102123909383
COHFACE_s20_session3_natural,20,178,25.933333333333334,-0.8131293058395386,-0.0770797471633956
COHFACE_s20_session3_natural,20,179,25.966666666666665,0.08027347177267075,-0.0729335491857792
COHFACE_s20_session3_natural,20,180,26.0,0.8922744393348694,-0.06850844381533437
COHFACE_s20_session3_natural,20,181,26.033333333333335,1.3984874486923218,-0.06133544783687136
COHFACE_s20_session3_natural,20,182,26.066666666666666,1.6485884189605713,-0.04698182031042647
COHFACE_s20_session3_natural,20,183,26.1,1.6953661441802979,-0.021282462731865702
COHFACE_s20_session3_natural,20,184,26.133333333333333,1.545045256614685,0.017437813284379208
COHFACE_s20_session3_natural,20,185,26.166666666666668,1.1969754695892334,0.06711480886433825
COHFACE_s20_session3_natural,20,186,26.2,0.8012964129447937,0.12202307664854796
COHFACE_s20_session3_natural,20,187,26.233333333333334,0.5305443406105042,0.1739198993717865
COHFACE_s20_session3_natural,20,188,26.266666666666666,0.3621003329753876,0.21380043757436842
COHFACE_s20_session3_natural,20,189,26.3,0.21713986992835999,0.23392480774991675
COHFACE_s20_session3_natural,20,190,26.333333333333332,0.034121617674827576,0.22985502932229454
COHFACE_s20_session3_natural,20,191,26.366666666666667,-0.18001312017440796,0.2021050795066023
COHFACE_s20_session3_natural,20,192,26.4,-0.40925732254981995,0.15676970222330147
COHFACE_s20_session3_natural,20,193,26.433333333333334,-0.6445947289466858,0.10452872925567971
COHFACE_s20_session3_natural,20,194,26.466666666666665,-0.8605738878250122,0.05796418803655632
COHFACE_s20_session3_natural,20,195,26.5,-1.0259712934494019,0.02793231149054325
COHFACE_s20_session3_natural,20,196,26.533333333333335,-1.1318776607513428,0.0202866096145737
COHFACE_s20_session3_natural,20,197,26.566666666666666,-1.1939789056777954,0.03409802300641747
COHFACE_s20_session3_natural,20,198,26.6,-1.2442147731781006,0.06170396372302326
COHFACE_s20_session3_natural,20,199,26.633333333333333,-1.2972009181976318,0.09022260973782013
COHFACE_s20_session3_natural,20,200,26.666666666666668,-1.3356951475143433,0.10418159840117666
COHFACE_s20_session3_natural,20,201,26.7,-1.3249413967132568,0.08918323516620957
COHFACE_s20_session3_natural,20,202,26.733333333333334,-1.0104583501815796,0.03633541506336015
COHFACE_s20_session3_natural,20,203,26.766666666666666,-0.20832177996635437,-0.05360755083189307
COHFACE_s20_session3_natural,20,204,26.8,0.7044145464897156,-0.1682757206467295
COHFACE_s20_session3_natural,20,205,26.833333333333332,1.3320550918579102,-0.28562756734572253
COHFACE_s20_session3_natural,20,206,26.866666666666667,1.6550110578536987,-0.37995644336111956
COHFACE_s20_session3_natural,20,207,26.9,1.7586283683776855,-0.42990305052821887
COHFACE_s20_session3_natural,20,208,26.933333333333334,1.6812118291854858,-0.42505951288018773
COHFACE_s20_session3_natural,20,209,26.966666666666665,1.4000353813171387,-0.3683504899726385
COHFACE_s20_session3_natural,20,210,27.0,1.0206021070480347,-0.2737719382993691
COHFACE_s20_session3_natural,20,211,27.033333333333335,0.7231963872909546,-0.16135742506588782
COHFACE_s20_session3_natural,20,212,27.066666666666666,0.5339614748954773,-0.051746951641926116
COHFACE_s20_session3_natural,20,213,27.1,0.3774815499782562,0.03814963579943729
COHFACE_s20_session3_natural,20,214,27.133333333333333,0.2105196863412857,0.09789928033393894
COHFACE_s20_session3_natural,20,215,27.166666666666668,0.014112873002886772,0.12467356531083892
COHFACE_s20_session3_natural,20,216,27.2,-0.21534542739391327,0.1227305197115352
COHFACE_s20_session3_natural,20,217,27.233333333333334,-0.457550048828125,0.10128851911612816
COHFACE_s20_session3_natural,20,218,27.266666666666666,-0.663253128528595,0.07132709540302255
COHFACE_s20_session3_natural,20,219,27.3,-0.8187448978424072,0.04243677389534627
COHFACE_s20_session3_natural,20,220,27.333333333333332,-0.9243630766868591,0.02092678887683918
COHFACE_s20_session3_natural,20,221,27.366666666666667,-0.9900131821632385,0.009727564086734633
COHFACE_s20_session3_natural,20,222,27.4,-1.0622340440750122,0.009518002751357581
COHFACE_s20_session3_natural,20,223,27.433333333333334,-1.1372133493423462,0.01989626462316291
COHFACE_s20_session3_natural,20,224,27.466666666666665,-1.1943823099136353,0.03985208857234118
COHFACE_s20_session3_natural,20,225,27.5,-1.2067910432815552,0.06763307883799474
COHFACE_s20_session3_natural,20,226,27.533333333333335,-0.9683329463005066,0.10045153755856637
COHFACE_s20_session3_natural,20,227,27.566666666666666,-0.24526797235012054,0.13432179859241036
COHFACE_s20_session3_natural,20,228,27.6,0.6257382035255432,0.16407719933516646
COHFACE_s20_session3_natural,20,229,27.633333333333333,1.222212791442871,0.1835993994014471
COHFACE_s20_session3_natural,20,230,27.666666666666668,1.497147798538208,0.1865089850375064
COHFACE_s20_session3_natural,20,231,27.7,1.562345027923584,0.16767693600254693
COHFACE_s20_session3_natural,20,232,27.733333333333334,1.4532438516616821,0.12557115875790922
COHFACE_s20_session3_natural,20,233,27.766666666666666,1.1758880615234375,0.06464076866391727
COHFACE_s20_session3_natural,20,234,27.8,0.8470200896263123,-0.0038480311206189844
COHFACE_s20_session3_natural,20,235,27.833333333333332,0.5873675346374512,-0.06394704007428202
COHFACE_s20_session3_natural,20,236,27.866666666666667,0.42525550723075867,-0.10005830861888725
COHFACE_s20_session3_natural,20,237,27.9,0.2928025722503662,-0.10293383492160998
COHFACE_s20_session3_natural,20,238,27.933333333333334,0.12244828045368195,-0.0738387832527163
COHFACE_s20_session3_natural,20,239,27.966666666666665,-0.08405348658561707,-0.024746196015360603
COHFACE_s20_session3_natural,21,0,21.0,-1.372418999671936,0.021885602824880227
COHFACE_s20_session3_natural,21,1,21.033333333333335,-1.2770192623138428,2.6436109211623826
COHFACE_s20_session3_natural,21,2,21.066666666666666,-0.7498012185096741,4.8613116930420714
COHFACE_s20_session3_natural,21,3,21.1,0.12542077898979187,6.369425149027172
COHFACE_s20_session3_natural,21,4,21.133333333333333,0.901084840297699,7.031025537292189
COHFACE_s20_session3_natural,21,5,21.166666666666668,1.3743369579315186,6.895810681318108
COHFACE_s20_session3_natural,21,6,21.2,1.6111071109771729,6.159530973204518
COHFACE_s20_session3_natural,21,7,21.233333333333334,1.6734141111373901,5.087080870139948
COHFACE_s20_session3_natural,21,8,21.266666666666666,1.524320125579834,3.9326252478745363
COHFACE_s20_session3_natural,21,9,21.3,1.198259949684143,2.882583163217998
COHFACE_s20_session3_natural,21,10,21.333333333333332,0.8450521230697632,2.032549984755954
COHFACE_s20_session3_natural,21,11,21.366666666666667,0.5759304165840149,1.395353190669169
COHFACE_s20_session3_natural,21,12,21.4,0.3956623375415802,0.9284714723629706
COHFACE_s20_session3_natural,21,13,21.433333333333334,0.2316153347492218,0.5666486958627075
COHFACE_s20_session3_natural,21,14,21.466666666666665,0.03650125861167908,0.24875984862997905
COHFACE_s20_session3_natural,21,15,21.5,-0.18634510040283203,-0.06622644819462732
COHFACE_s20_session3_natural,21,16,21.533333333333335,-0.41223806142807007,-0.3941991043120763
COHFACE_s20_session3_natural,21,17,21.566666666666666,-0.6239437460899353,-0.728889330028286
COHFACE_s20_session3_natural,21,18,21.6,-0.8188437223434448,-1.049375778966319
COHFACE_s20_session3_natural,21,19,21.633333333333333,-0.9673365950584412,-1.3292214362871966
COHFACE_s20_session3_natural,21,20,21.666666666666668,-1.061418890953064,-1.5451076643525292
COHFACE_s20_session3_natural,21,21,21.7,-1.1389589309692383,-1.6832553297564827
COHFACE_s20_session3_natural,21,22,21.733333333333334,-1.2086684703826904,-1.7422516434172401
COHFACE_s20_session3_natural,21,23,21.766666666666666,-1.2736103534698486,-1.731740085230035
COHFACE_s20_session3_natural,21,24,21.8,-1.334303617477417,-1.6679298579728234
COHFACE_s20_session3_natural,21,25,21.833333333333332,-1.3373831510543823,-1.5680886282450848
COHFACE_s20_session3_natural,21,26,21.866666666666667,-1.0015326738357544,-1.4461657526184961
COHFACE_s20_session3_natural,21,27,21.9,-0.18197281658649445,-1.3106861006451258
COHFACE_s20_session3_natural,21,28,21.933333333333334,0.699679970741272,-1.16488437890509
COHFACE_s20_session3_natural,21,29,21.966666666666665,1.302618384361267,-1.0083639610245347
COHFACE_s20_session3_natural,21,30,22.0,1.6245697736740112,-0.839500491791406
COHFACE_s20_session3_natural,21,31,22.033333333333335,1.7484757900238037,-0.6578884234947012
COHFACE_s20_session3_natural,21,32,22.066666666666666,1.686901569366455,-0.466014885209153
COHFACE_s20_session3_natural,21,33,22.1,1.4182326793670654,-0.269523292857898
COHFACE_s20_session3_natural,21,34,22.133333333333333,1.0466711521148682,-0.07625166868232744
COHFACE_s20_session3_natural,21,35,22.166666666666668,0.7412207722663879,0.10499234330631019
COHFACE_s20_session3_natural,21,36,22.2,0.5337967872619629,0.2650300338494097
COHFACE_s20_session3_natural,21,37,22.233333333333334,0.3748878240585327,0.3942382197558789
