recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,21,38,22.266666666666666,0.19985659420490265,0.48270720828842
COHFACE_s20_session3_natural,21,39,22.3,-0.016443690285086632,0.5218500243406801
COHFACE_s20_session3_natural,21,40,22.333333333333332,-0.250570684671402,0.5079572562162558
COHFACE_s20_session3_natural,21,41,22.366666666666667,-0.476447194814682,0.4466339009282704
COHFACE_s20_session3_natural,21,42,22.4,-0.672236442565918,0.35549085066221203
COHFACE_s20_session3_natural,21,43,22.433333333333334,-0.8392559289932251,0.2620958853099335
COHFACE_s20_session3_natural,21,44,22.466666666666665,-0.9648663997650146,0.19591220726469538
COHFACE_s20_session3_natural,21,45,22.5,-1.0519084930419922,0.17670047736260328
COHFACE_s20_session3_natural,21,46,22.533333333333335,-1.1227461099624634,0.20563452556456777
COHFACE_s20_session3_natural,21,47,22.566666666666666,-1.1826817989349365,0.265090650743541
COHFACE_s20_session3_natural,21,48,22.6,-1.2465862035751343,0.3273733281647804
COHFACE_s20_session3_natural,21,49,22.633333333333333,-1.2921946048736572,0.3667740458920252
COHFACE_s20_session3_natural,21,50,22.666666666666668,-1.15055251121521,0.3686393908214996
COHFACE_s20_session3_natural,21,51,22.7,-0.5366957187652588,0.3324148830984011
COHFACE_s20_session3_natural,21,52,22.733333333333334,0.3561965227127075,0.26911553640993746
COHFACE_s20_session3_natural,21,53,22.766666666666666,1.0523278713226318,0.19559906328903168
COHFACE_s20_session3_natural,21,54,22.8,1.418380856513977,0.12832854979711897
COHFACE_s20_session3_natural,21,55,22.833333333333332,1.5544568300247192,0.07854986509592937
COHFACE_s20_session3_natural,21,56,22.866666666666667,1.5159296989440918,0.04976863276033267
COHFACE_s20_session3_natural,21,57,22.9,1.278714895248413,0.03778330751674617
COHFACE_s20_session3_natural,21,58,22.933333333333334,0.9347209334373474,0.03333144155580492
COHFACE_s20_session3_natural,21,59,22.966666666666665,0.6427003145217896,0.026725911491871354
COHFACE_s20_session3_natural,21,60,23.0,0.46752089262008667,0.0124314483901379
COHFACE_s20_session3_natural,21,61,23.033333333333335,0.34760016202926636,-0.008982367082629138
COHFACE_s20_session3_natural,21,62,23.066666666666666,0.198884978890419,-0.032438274111598664
COHFACE_s20_session3_natural,21,63,23.1,0.008110249415040016,-0.05204101817721344
COHFACE_s20_session3_natural,21,64,23.133333333333333,-0.20834648609161377,-0.06434554053199018
COHFACE_s20_session3_natural,21,65,23.166666666666668,-0.4249267280101776,-0.06945997406415794
COHFACE_s20_session3_natural,21,66,23.2,-0.6242895722389221,-0.07000393704254304
COHFACE_s20_session3_natural,21,67,23.233333333333334,-0.8026803135871887,-0.0692871879769552
COHFACE_s20_session3_natural,21,68,23.266666666666666,-0.9414487481117249,-0.07005954950983702
COHFACE_s20_session3_natural,21,69,23.3,-1.018980622291565,-0.07419205350935885
COHFACE_s20_session3_natural,21,70,23.333333333333332,-1.0630656480789185,-0.08270617313590653
COHFACE_s20_session3_natural,21,71,23.366666666666667,-1.1092092990875244,-0.0954279791271112
COHFACE_s20_session3_natural,21,72,23.4,-1.171318769454956,-0.1102455131095441
COHFACE_s20_session3_natural,21,73,23.433333333333334,-1.2243707180023193,-0.12265980319718256
COHFACE_s20_session3_natural,21,74,23.466666666666665,-1.1943165063858032,-0.12628458222240785
COHFACE_s20_session3_natural,21,75,23.5,-0.7973528504371643,-0.1143836297023967
COHFACE_s20_session3_natural,21,76,23.533333333333335,0.02788843959569931,-0.08203876829407501
COHFACE_s20_session3_natural,21,77,23.566666666666666,0.8436852693557739,-0.028364356229007792
COHFACE_s20_session3_natural,21,78,23.6,1.3474609851837158,0.041776377732976655
COHFACE_s20_session3_natural,21,79,23.633333333333333,1.5743584632873535,0.11714129549879777
COHFACE_s20_session3_natural,21,80,23.666666666666668,1.6307041645050049,0.18131455451794085
COHFACE_s20_session3_natural,21,81,23.7,1.518449306488037,0.2162150402680106
COHFACE_s20_session3_natural,21,82,23.733333333333334,1.221587061882019,0.2073375831939833
COHFACE_s20_session3_natural,21,83,23.766666666666666,0.8873916268348694,0.14904471539602307
COHFACE_s20_session3_natural,21,84,23.8,0.6630631685256958,0.04788536218208515
COHFACE_s20_session3_natural,21,85,23.833333333333332,0.5242123603820801,-0.07757116489733037
COHFACE_s20_session3_natural,21,86,23.866666666666667,0.38089868426322937,-0.20085209823115896
COHFACE_s20_session3_natural,21,87,23.9,0.19132612645626068,-0.2947852036803818
COHFACE_s20_session3_natural,21,88,23.933333333333334,-0.025180019438266754,-0.33961573748607937
COHFACE_s20_session3_natural,21,89,23.966666666666665,-0.241817906498909,-0.32906072414165094
COHFACE_s20_session3_natural,21,90,24.0,-0.46300920844078064,-0.27162753925289124
COHFACE_s20_session3_natural,21,91,24.033333333333335,-0.6607993841171265,-0.18643510873237185
COHFACE_s20_session3_natural,21,92,24.066666666666666,-0.8060727119445801,-0.09570086600201134
COHFACE_s20_session3_natural,21,93,24.1,-0.9068822264671326,-0.01769565578213713
COHFACE_s20_session3_natural,21,94,24.133333333333333,-0.9746813774108887,0.03716608011752508
COHFACE_s20_session3_natural,21,95,24.166666666666668,-1.0392693281173706,0.06679134847855207
COHFACE_s20_session3_natural,21,96,24.2,-1.1085011959075928,0.07551378331559828
COHFACE_s20_session3_natural,21,97,24.233333333333334,-1.1699519157409668,0.07113402838599989
COHFACE_s20_session3_natural,21,98,24.266666666666666,-1.1660983562469482,0.061967586260407756
COHFACE_s20_session3_natural,21,99,24.3,-0.851401150226593,0.054657111495138674
COHFACE_s20_session3_natural,21,100,24.333333333333332,-0.0755147710442543,0.05313046412088949
COHFACE_s20_session3_natural,21,101,24.366666666666667,0.771480917930603,0.058653976889114445
COHFACE_s20_session3_natural,21,102,24.4,1.334689974784851,0.07053482555291878
COHFACE_s20_session3_natural,21,103,24.433333333333334,1.6125397682189941,0.08692538717355175
COHFACE_s20_session3_natural,21,104,24.466666666666665,1.6992197036743164,0.10546692274467015
COHFACE_s20_session3_natural,21,105,24.5,1.6076487302780151,0.12382694696314064
COHFACE_s20_session3_natural,21,106,24.533333333333335,1.3228164911270142,0.14018483343119664
COHFACE_s20_session3_natural,21,107,24.566666666666666,0.9668090343475342,0.1534984558809451
COHFACE_s20_session3_natural,21,108,24.6,0.6906554698944092,0.1632574008224888
COHFACE_s20_session3_natural,21,109,24.633333333333333,0.5040141940116882,0.16861616283061678
COHFACE_s20_session3_natural,21,110,24.666666666666668,0.3433513939380646,0.16728399984189093
COHFACE_s20_session3_natural,21,111,24.7,0.1681060940027237,0.15501552701424723
COHFACE_s20_session3_natural,21,112,24.733333333333334,-0.03871680051088333,0.12656854946787582
COHFACE_s20_session3_natural,21,113,24.766666666666666,-0.2748858630657196,0.07826550481032674
COHFACE_s20_session3_natural,21,114,24.8,-0.5171810388565063,0.011047287897078551
COHFACE_s20_session3_natural,21,115,24.833333333333332,-0.7273222804069519,-0.06786439969621934
COHFACE_s20_session3_natural,21,116,24.866666666666667,-0.8888167142868042,-0.14605196219036098
COHFACE_s20_session3_natural,21,117,24.9,-0.9974650144577026,-0.20949203138236297
COHFACE_s20_session3_natural,21,118,24.933333333333334,-1.066351056098938,-0.24679085744498616
COHFACE_s20_session3_natural,21,119,24.966666666666665,-1.1331621408462524,-0.2518799646775354
COHFACE_s20_session3_natural,21,120,25.0,-1.1970336437225342,-0.22434073219222206
COHFACE_s20_session3_natural,21,121,25.033333333333335,-1.2519960403442383,-0.1681771084876897
COHFACE_s20_session3_natural,21,122,25.066666666666666,-1.274647831916809,-0.09033692486105746
COHFACE_s20_session3_natural,21,123,25.1,-1.080439567565918,0.0002630795282508664
COHFACE_s20_session3_natural,21,124,25.133333333333333,-0.41372019052505493,0.09315459363627755
COHFACE_s20_session3_natural,21,125,25.166666666666668,0.4794602692127228,0.17653698048270153
COHFACE_s20_session3_natural,21,126,25.2,1.1585142612457275,0.23775757956596077
COHFACE_s20_session3_natural,21,127,25.233333333333334,1.5207548141479492,0.2644871471489484
COHFACE_s20_session3_natural,21,128,25.266666666666666,1.6532654762268066,0.24696818399132195
COHFACE_s20_session3_natural,21,129,25.3,1.612836241722107,0.18137779930650927
COHFACE_s20_session3_natural,21,130,25.333333333333332,1.3898992538452148,0.07352945908436301
COHFACE_s20_session3_natural,21,131,25.366666666666667,1.0364773273468018,-0.05892109738732851
COHFACE_s20_session3_natural,21,132,25.4,0.7048097848892212,-0.18814645105690533
COHFACE_s20_session3_natural,21,133,25.433333333333334,0.4772123694419861,-0.2830155443800015
COHFACE_s20_session3_natural,21,134,25.466666666666665,0.32904061675071716,-0.3196146537193959
COHFACE_s20_session3_natural,21,135,25.5,0.17158910632133484,-0.29083110054316025
COHFACE_s20_session3_natural,21,136,25.533333333333335,-0.038082778453826904,-0.20955238528966602
COHFACE_s20_session3_natural,21,137,25.566666666666666,-0.26419806480407715,-0.10301076299900706
COHFACE_s20_session3_natural,21,138,25.6,-0.4973946213722229,-0.001470452158310005
COHFACE_s20_session3_natural,21,139,25.633333333333333,-0.7204797863960266,0.07213234249537569
COHFACE_s20_session3_natural,21,140,25.666666666666668,-0.9020900130271912,0.10712663790507788
COHFACE_s20_session3_natural,21,141,25.7,-1.0312081575393677,0.10467905149019356
COHFACE_s20_session3_natural,21,142,25.733333333333334,-1.119658350944519,0.07440366825394289
COHFACE_s20_session3_natural,21,143,25.766666666666666,-1.1882396936416626,0.03013223795628939
COHFACE_s20_session3_natural,21,144,25.8,-1.2572575807571411,-0.014117311476584677
COHFACE_s20_session3_natural,21,145,25.833333333333332,-1.3232617378234863,-0.047538088082302116
COHFACE_s20_session3_natural,21,146,25.866666666666667,-1.3748397827148438,-0.06472219939907681
COHFACE_s20_session3_natural,21,147,25.9,-1.3097496032714844,-0.06595433699444536
COHFACE_s20_session3_natural,21,148,25.933333333333334,-0.8131293058395386,-0.05555442278217414
COHFACE_s20_session3_natural,21,149,25.966666666666665,0.08027347177267075,-0.03916713474529869
COHFACE_s20_session3_natural,21,150,26.0,0.8922744393348694,-0.021357825209814593
COHFACE_s20_session3_natural,21,151,26.033333333333335,1.3984874486923218,-0.004517249192793581
COHFACE_s20_session3_natural,21,152,26.066666666666666,1.6485884189605713,0.010848222024852317
COHFACE_s20_session3_natural,21,153,26.1,1.6953661441802979,0.025163127262548112
COHFACE_s20_session3_natural,21,154,26.133333333333333,1.545045256614685,0.03899937439849861
COHFACE_s20_session3_natural,21,155,26.166666666666668,1.1969754695892334,0.052813017951722725
COHFACE_s20_session3_natural,21,156,26.2,0.8012964129447937,0.06696698656319892
COHFACE_s20_session3_natural,21,157,26.233333333333334,0.5305443406105042,0.08160461962397697
COHFACE_s20_session3_natural,21,158,26.266666666666666,0.3621003329753876,0.09626261945169752
COHFACE_s20_session3_natural,21,159,26.3,0.21713986992835999,0.10955849139809756
COHFACE_s20_session3_natural,21,160,26.333333333333332,0.034121617674827576,0.11938254329018336
COHFACE_s20_session3_natural,21,161,26.366666666666667,-0.18001312017440796,0.12371672456134444
COHFACE_s20_session3_natural,21,162,26.4,-0.40925732254981995,0.12174775636661195
COHFACE_s20_session3_natural,21,163,26.433333333333334,-0.6445947289466858,0.11466780748883218
COHFACE_s20_session3_natural,21,164,26.466666666666665,-0.8605738878250122,0.10565973764446546
COHFACE_s20_session3_natural,21,165,26.5,-1.0259712934494019,0.09895927786531585
COHFACE_s20_session3_natural,21,166,26.533333333333335,-1.1318776607513428,0.0983042415084286
COHFACE_s20_session3_natural,21,167,26.566666666666666,-1.1939789056777954,0.10523448412286428
COHFACE_s20_session3_natural,21,168,26.6,-1.2442147731781006,0.11759014441991983
COHFACE_s20_session3_natural,21,169,26.633333333333333,-1.2972009181976318,0.12862279955237244
COHFACE_s20_session3_natural,21,170,26.666666666666668,-1.3356951475143433,0.12753505951544064
COHFACE_s20_session3_natural,21,171,26.7,-1.3249413967132568,0.10222862707317315
COHFACE_s20_session3_natural,21,172,26.733333333333334,-1.0104583501815796,0.04397536115520983
COHFACE_s20_session3_natural,21,173,26.766666666666666,-0.20832177996635437,-0.047734526801573515
COHFACE_s20_session3_natural,21,174,26.8,0.7044145464897156,-0.1626376572881373
COHFACE_s20_session3_natural,21,175,26.833333333333332,1.3320550918579102,-0.28122619759866685
COHFACE_s20_session3_natural,21,176,26.866666666666667,1.6550110578536987,-0.380219481638454
COHFACE_s20_session3_natural,21,177,26.9,1.7586283683776855,-0.43971720842711054
COHFACE_s20_session3_natural,21,178,26.933333333333334,1.6812118291854858,-0.4487981095158262
COHFACE_s20_session3_natural,21,179,26.966666666666665,1.4000353813171387,-0.40735225057337077
COHFACE_s20_session3_natural,21,180,27.0,1.0206021070480347,-0.3244343248616914
COHFACE_s20_session3_natural,21,181,27.033333333333335,0.7231963872909546,-0.21511194402388456
COHFACE_s20_session3_natural,21,182,27.066666666666666,0.5339614748954773,-0.0971941157611849
COHFACE_s20_session3_natural,21,183,27.1,0.3774815499782562,0.012042419947918789
COHFACE_s20_session3_natural,21,184,27.133333333333333,0.2105196863412857,0.09903119098160118
COHFACE_s20_session3_natural,21,185,27.166666666666668,0.014112873002886772,0.15624503302327042
COHFACE_s20_session3_natural,21,186,27.2,-0.21534542739391327,0.1829132275278196
COHFACE_s20_session3_natural,21,187,27.233333333333334,-0.457550048828125,0.1839915704269577
COHFACE_s20_session3_natural,21,188,27.266666666666666,-0.663253128528595,0.16788587566376634
COHFACE_s20_session3_natural,21,189,27.3,-0.8187448978424072,0.14379043325759858
COHFACE_s20_session3_natural,21,190,27.333333333333332,-0.9243630766868591,0.11952808854228687
COHFACE_s20_session3_natural,21,191,27.366666666666667,-0.9900131821632385,0.10041559488705078
COHFACE_s20_session3_natural,21,192,27.4,-1.0622340440750122,0.0890740258855309
COHFACE_s20_session3_natural,21,193,27.433333333333334,-1.1372133493423462,0.08573564617461782
COHFACE_s20_session3_natural,21,194,27.466666666666665,-1.1943823099136353,0.08874637403978904
COHFACE_s20_session3_natural,21,195,27.5,-1.2067910432815552,0.09526664456305219
COHFACE_s20_session3_natural,21,196,27.533333333333335,-0.9683329463005066,0.10217446067419866
COHFACE_s20_session3_natural,21,197,27.566666666666666,-0.24526797235012054,0.1068929025277557
COHFACE_s20_session3_natural,21,198,27.6,0.6257382035255432,0.10765925282312273
COHFACE_s20_session3_natural,21,199,27.633333333333333,1.222212791442871,0.10303105762961755
COHFACE_s20_session3_natural,21,200,27.666666666666668,1.497147798538208,0.091164800157948
COHFACE_s20_session3_natural,21,201,27.7,1.562345027923584,0.06985513118473119
COHFACE_s20_session3_natural,21,202,27.733333333333334,1.4532438516616821,0.037842727027325024
COHFACE_s20_session3_natural,21,203,27.766666666666666,1.1758880615234375,-0.0032399196473126826
COHFACE_s20_session3_natural,21,204,27.8,0.8470200896263123,-0.047832168365498424
COHFACE_s20_session3_natural,21,205,27.833333333333332,0.5873675346374512,-0.0876334007767746
COHFACE_s20_session3_natural,21,206,27.866666666666667,0.42525550723075867,-0.11481139632607845
COHFACE_s20_session3_natural,21,207,27.9,0.2928025722503662,-0.12541352672477413
COHFACE_s20_session3_natural,21,208,27.933333333333334,0.12244828045368195,-0.12082168075887384
COHFACE_s20_session3_natural,21,209,27.966666666666665,-0.08405348658561707,-0.1063166457088007
COHFACE_s20_session3_natural,21,210,28.0,-0.29688724875450134,-0.08779112488635951
COHFACE_s20_session3_natural,21,211,28.033333333333335,-0.5171069502830505,-0.06881742147663203
COHFACE_s20_session3_natural,21,212,28.066666666666666,-0.7273057699203491,-0.049699842246948366
COHFACE_s20_session3_natural,21,213,28.1,-0.8877133131027222,-0.02862190286903337
COHFACE_s20_session3_natural,21,214,28.133333333333333,-0.9813674092292786,-0.003870112119937506
COHFACE_s20_session3_natural,21,215,28.166666666666668,-1.0063742399215698,0.024126043817324257
COHFACE_s20_session3_natural,21,216,28.2,-0.960115373134613,0.05176795474900173
COHFACE_s20_session3_natural,21,217,28.233333333333334,-1.017325520515442,0.0725120336536598
COHFACE_s20_session3_natural,21,218,28.266666666666666,-1.2067745923995972,0.07824447050553009
COHFACE_s20_session3_natural,21,219,28.3,-1.3362056016921997,0.061643707001737304
COHFACE_s20_session3_natural,21,220,28.333333333333332,-1.0926671028137207,0.01927572925180077
COHFACE_s20_session3_natural,21,221,28.366666666666667,-0.33485445380210876,-0.0453453050202554
COHFACE_s20_session3_natural,21,222,28.4,0.4581834673881531,-0.12029540683232869
COHFACE_s20_session3_natural,21,223,28.433333333333334,0.962214469909668,-0.18697920359312442
COHFACE_s20_session3_natural,21,224,28.466666666666665,1.213295340538025,-0.2252665329698071
COHFACE_s20_session3_natural,21,225,28.5,1.290596604347229,-0.22023105945028054
COHFACE_s20_session3_natural,21,226,28.533333333333335,1.2168772220611572,-0.16756280870322005
COHFACE_s20_session3_natural,21,227,28.566666666666666,0.9881105422973633,-0.07533056092323562
COHFACE_s20_session3_natural,21,228,28.6,0.719285249710083,0.038211631102563884
COHFACE_s20_session3_natural,21,229,28.633333333333333,0.5602280497550964,0.1493396976353376
COHFACE_s20_session3_natural,21,230,28.666666666666668,0.45059990882873535,0.23447900309055197
COHFACE_s20_session3_natural,21,231,28.7,0.325038880109787,0.27575322322803886
COHFACE_s20_session3_natural,21,232,28.733333333333334,0.1638326197862625,0.2656959027584592
COHFACE_s20_session3_natural,21,233,28.766666666666666,-0.04783189296722412,0.21000417223576037
COHFACE_s20_session3_natural,21,234,28.8,-0.26185959577560425,0.12694806595507527
COHFACE_s20_session3_natural,21,235,28.833333333333332,-0.4716549813747406,0.04258069801743686
COHFACE_s20_session3_natural,21,236,28.866666666666667,-0.6975150108337402,-0.017548729097084076
COHFACE_s20_session3_natural,21,237,28.9,-0.8858112692832947,-0.03752775564127775
COHFACE_s20_session3_natural,21,238,28.933333333333334,-1.0275275707244873,-0.01724230139446868
COHFACE_s20_session3_natural,21,239,28.966666666666665,-1.182607650756836,0.027479163292793696
COHFACE_s20_session3_natural,22,0,22.0,1.6245697736740112,0.01472712349905531
COHFACE_s20_session3_natural,22,1,22.033333333333335,1.7484757900238037,2.666318856767047
COHFACE_s20_session3_natural,22,2,22.066666666666666,1.686901569366455,4.914751915183227
COHFACE_s20_session3_natural,22,3,22.1,1.4182326793670654,6.455562098655493
COHFACE_s20_session3_natural,22,4,22.133333333333333,1.0466711521148682,7.153150598081865
COHFACE_s20_session3_natural,22,5,22.166666666666668,0.7412207722663879,7.05709338953871
COHFACE_s20_session3_natural,22,6,22.2,0.5337967872619629,6.359341563340334
COHFACE_s20_session3_natural,22,7,22.233333333333334,0.3748878240585327,5.316175846087999
COHFACE_s20_session3_natural,22,8,22.266666666666666,0.19985659420490265,4.1695871190168265
COHFACE_s20_session3_natural,22,9,22.3,-0.016443690285086632,3.0939922553782226
COHFACE_s20_session3_natural,22,10,22.333333333333332,-0.250570684671402,2.178251549650942
COHFACE_s20_session3_natural,22,11,22.366666666666667,-0.476447194814682,1.4383696675982391
COHFACE_s20_session3_natural,22,12,22.4,-0.672236442565918,0.8471693656386295
COHFACE_s20_session3_natural,22,13,22.433333333333334,-0.8392559289932251,0.36505258463953927
COHFACE_s20_session3_natural,22,14,22.466666666666665,-0.9648663997650146,-0.040030732635763455
COHFACE_s20_session3_natural,22,15,22.5,-1.0519084930419922,-0.3870820453571517
COHFACE_s20_session3_natural,22,16,22.533333333333335,-1.1227461099624634,-0.6860577777150386
COHFACE_s20_session3_natural,22,17,22.566666666666666,-1.1826817989349365,-0.9429577311622829
COHFACE_s20_session3_natural,22,18,22.6,-1.2465862035751343,-1.1614320231548003
COHFACE_s20_session3_natural,22,19,22.633333333333333,-1.2921946048736572,-1.342072713057356
COHFACE_s20_session3_natural,22,20,22.666666666666668,-1.15055251121521,-1.482228153292388
COHFACE_s20_session3_natural,22,21,22.7,-0.5366957187652588,-1.5774380508898103
COHFACE_s20_session3_natural,22,22,22.733333333333334,0.3561965227127075,-1.6238391790041555
COHFACE_s20_session3_natural,22,23,22.766666666666666,1.0523278713226318,-1.6203650522826587
COHFACE_s20_session3_natural,22,24,22.8,1.418380856513977,-1.5699268130797335
COHFACE_s20_session3_natural,22,25,22.833333333333332,1.5544568300247192,-1.479437720342115
COHFACE_s20_session3_natural,22,26,22.866666666666667,1.5159296989440918,-1.3589830842080772
COHFACE_s20_session3_natural,22,27,22.9,1.278714895248413,-1.2203539156016343
COHFACE_s20_session3_natural,22,28,22.933333333333334,0.9347209334373474,-1.0748232975827965
COHFACE_s20_session3_natural,22,29,22.966666666666665,0.6427003145217896,-0.9303277352498508
COHFACE_s20_session3_natural,22,30,23.0,0.46752089262008667,-0.7893255304440491
COHFACE_s20_session3_natural,22,31,23.033333333333335,0.34760016202926636,-0.6490783650969083
COHFACE_s20_session3_natural,22,32,23.066666666666666,0.198884978890419,-0.5047860703005416
COHFACE_s20_session3_natural,22,33,23.1,0.008110249415040016,-0.35393304152253163
COHFACE_s20_session3_natural,22,34,23.133333333333333,-0.20834648609161377,-0.19919774566407966
COHFACE_s20_session3_natural,22,35,23.166666666666668,-0.4249267280101776,-0.048197438370444184
COHFACE_s20_session3_natural,22,36,23.2,-0.6242895722389221,0.08938785068968741
COHFACE_s20_session3_natural,22,37,23.233333333333334,-0.8026803135871887,0.20509155484298264
COHFACE_s20_session3_natural,22,38,23.266666666666666,-0.9414487481117249,0.29348399511259293
COHFACE_s20_session3_natural,22,39,23.3,-1.018980622291565,0.35238326275571813
COHFACE_s20_session3_natural,22,40,23.333333333333332,-1.0630656480789185,0.3826246428221732
COHFACE_s20_session3_natural,22,41,23.366666666666667,-1.1092092990875244,0.3884347538990477
COHFACE_s20_session3_natural,22,42,23.4,-1.171318769454956,0.3780582329509086
COHFACE_s20_session3_natural,22,43,23.433333333333334,-1.2243707180023193,0.36322991279035305
COHFACE_s20_session3_natural,22,44,23.466666666666665,-1.1943165063858032,0.356667043022283
COHFACE_s20_session3_natural,22,45,23.5,-0.7973528504371643,0.3683195436951256
COHFACE_s20_session3_natural,22,46,23.533333333333335,0.02788843959569931,0.4021735297028549
COHFACE_s20_session3_natural,22,47,23.566666666666666,0.8436852693557739,0.455084691437989
COHFACE_s20_session3_natural,22,48,23.6,1.3474609851837158,0.517678250274773
COHFACE_s20_session3_natural,22,49,23.633333333333333,1.5743584632873535,0.5762307499714767
COHFACE_s20_session3_natural,22,50,23.666666666666668,1.6307041645050049,0.6147117023561609
COHFACE_s20_session3_natural,22,51,23.7,1.518449306488037,0.6171091307919812
COHFACE_s20_session3_natural,22,52,23.733333333333334,1.221587061882019,0.5705453693233457
COHFACE_s20_session3_natural,22,53,23.766666666666666,0.8873916268348694,0.46915060005922454
COHFACE_s20_session3_natural,22,54,23.8,0.6630631685256958,0.31763656915065425
COHFACE_s20_session3_natural,22,55,23.833333333333332,0.5242123603820801,0.13280827134107923
COHFACE_s20_session3_natural,22,56,23.866666666666667,0.38089868426322937,-0.05849786390293511
COHFACE_s20_session3_natural,22,57,23.9,0.19132612645626068,-0.22538179449051274
COHFACE_s20_session3_natural,22,58,23.933333333333334,-0.025180019438266754,-0.3414304078084353
COHFACE_s20_session3_natural,22,59,23.966666666666665,-0.241817906498909,-0.3929098147575211
COHFACE_s20_session3_natural,22,60,24.0,-0.46300920844078064,-0.3829162994096931
COHFACE_s20_session3_natural,22,61,24.033333333333335,-0.6607993841171265,-0.3291728318262875
COHFACE_s20_session3_natural,22,62,24.066666666666666,-0.8060727119445801,-0.2565629601360649
COHFACE_s20_session3_natural,22,63,24.1,-0.9068822264671326,-0.18829083715493453
COHFACE_s20_session3_natural,22,64,24.133333333333333,-0.9746813774108887,-0.13946554232231456
COHFACE_s20_session3_natural,22,65,24.166666666666668,-1.0392693281173706,-0.11481761392636454
COHFACE_s20_session3_natural,22,66,24.2,-1.1085011959075928,-0.11021813278507626
COHFACE_s20_session3_natural,22,67,24.233333333333334,-1.1699519157409668,-0.11650661670456244
COHFACE_s20_session3_natural,22,68,24.266666666666666,-1.1660983562469482,-0.12379465051637897
COHFACE_s20_session3_natural,22,69,24.3,-0.851401150226593,-0.12471160043032176
COHFACE_s20_session3_natural,22,70,24.333333333333332,-0.0755147710442543,-0.11576507152444589
COHFACE_s20_session3_natural,22,71,24.366666666666667,0.771480917930603,-0.0968655807087811
COHFACE_s20_session3_natural,22,72,24.4,1.334689974784851,-0.06982237112073961
COHFACE_s20_session3_natural,22,73,24.433333333333334,1.6125397682189941,-0.03686954449491251
COHFACE_s20_session3_natural,22,74,24.466666666666665,1.6992197036743164,0.00010279151775533825
COHFACE_s20_session3_natural,22,75,24.5,1.6076487302780151,0.03956531084873767
COHFACE_s20_session3_natural,22,76,24.533333333333335,1.3228164911270142,0.07994709065260919
COHFACE_s20_session3_natural,22,77,24.566666666666666,0.9668090343475342,0.119142369738208
COHFACE_s20_session3_natural,22,78,24.6,0.6906554698944092,0.1540463153020676
COHFACE_s20_session3_natural,22,79,24.633333333333333,0.5040141940116882,0.18016191743807294
COHFACE_s20_session3_natural,22,80,24.666666666666668,0.3433513939380646,0.19153906812196486
COHFACE_s20_session3_natural,22,81,24.7,0.1681060940027237,0.18157401511521257
COHFACE_s20_session3_natural,22,82,24.733333333333334,-0.03871680051088333,0.14509532331636876
COHFACE_s20_session3_natural,22,83,24.766666666666666,-0.2748858630657196,0.0814360881728905
COHFACE_s20_session3_natural,22,84,24.8,-0.5171810388565063,-0.002901037793292113
COHFACE_s20_session3_natural,22,85,24.833333333333332,-0.7273222804069519,-0.09392466986883836
COHFACE_s20_session3_natural,22,86,24.866666666666667,-0.8888167142868042,-0.17333430377656117
COHFACE_s20_session3_natural,22,87,24.9,-0.9974650144577026,-0.22436590801295417
COHFACE_s20_session3_natural,22,88,24.933333333333334,-1.066351056098938,-0.23743594491299636
COHFACE_s20_session3_natural,22,89,24.966666666666665,-1.1331621408462524,-0.21249750242647106
COHFACE_s20_session3_natural,22,90,25.0,-1.1970336437225342,-0.1572653109431581
COHFACE_s20_session3_natural,22,91,25.033333333333335,-1.2519960403442383,-0.08311060293371071
COHFACE_s20_session3_natural,22,92,25.066666666666666,-1.274647831916809,-0.0012081754526761356
COHFACE_s20_session3_natural,22,93,25.1,-1.080439567565918,0.0794647143162346
COHFACE_s20_session3_natural,22,94,25.133333333333333,-0.41372019052505493,0.15212165336837064
