recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session3_natural,22,95,25.166666666666668,0.4794602692127228,0.2109963919974868
COHFACE_s20_session3_natural,22,96,25.2,1.1585142612457275,0.2501133809846349
COHFACE_s20_session3_natural,22,97,25.233333333333334,1.5207548141479492,0.26287641190647004
COHFACE_s20_session3_natural,22,98,25.266666666666666,1.6532654762268066,0.24300438736842966
COHFACE_s20_session3_natural,22,99,25.3,1.612836241722107,0.18693641892415847
COHFACE_s20_session3_natural,22,100,25.333333333333332,1.3898992538452148,0.09721886062435955
COHFACE_s20_session3_natural,22,101,25.366666666666667,1.0364773273468018,-0.01455196423695736
COHFACE_s20_session3_natural,22,102,25.4,0.7048097848892212,-0.12752793208583466
COHFACE_s20_session3_natural,22,103,25.433333333333334,0.4772123694419861,-0.21606402189147364
COHFACE_s20_session3_natural,22,104,25.466666666666665,0.32904061675071716,-0.2584338122666773
COHFACE_s20_session3_natural,22,105,25.5,0.17158910632133484,-0.24614854724286858
COHFACE_s20_session3_natural,22,106,25.533333333333335,-0.038082778453826904,-0.1883092861191344
COHFACE_s20_session3_natural,22,107,25.566666666666666,-0.26419806480407715,-0.10751577725641964
COHFACE_s20_session3_natural,22,108,25.6,-0.4973946213722229,-0.029675540619444444
COHFACE_s20_session3_natural,22,109,25.633333333333333,-0.7204797863960266,0.025806641761747004
COHFACE_s20_session3_natural,22,110,25.666666666666668,-0.9020900130271912,0.0506873418019393
COHFACE_s20_session3_natural,22,111,25.7,-1.0312081575393677,0.04719249022510682
COHFACE_s20_session3_natural,22,112,25.733333333333334,-1.119658350944519,0.0243833286628511
COHFACE_s20_session3_natural,22,113,25.766666666666666,-1.1882396936416626,-0.006089571630301705
COHFACE_s20_session3_natural,22,114,25.8,-1.2572575807571411,-0.03362080519388213
COHFACE_s20_session3_natural,22,115,25.833333333333332,-1.3232617378234863,-0.05125471572024193
COHFACE_s20_session3_natural,22,116,25.866666666666667,-1.3748397827148438,-0.056922852549445936
COHFACE_s20_session3_natural,22,117,25.9,-1.3097496032714844,-0.05294446160757268
COHFACE_s20_session3_natural,22,118,25.933333333333334,-0.8131293058395386,-0.04394151321898792
COHFACE_s20_session3_natural,22,119,25.966666666666665,0.08027347177267075,-0.03412556595570302
COHFACE_s20_session3_natural,22,120,26.0,0.8922744393348694,-0.025314659559247624
COHFACE_s20_session3_natural,22,121,26.033333333333335,1.3984874486923218,-0.016636388287954943
COHFACE_s20_session3_natural,22,122,26.066666666666666,1.6485884189605713,-0.005819656196144928
COHFACE_s20_session3_natural,22,123,26.1,1.6953661441802979,0.008971091255395603
COHFACE_s20_session3_natural,22,124,26.133333333333333,1.545045256614685,0.027949957099529937
COHFACE_s20_session3_natural,22,125,26.166666666666668,1.1969754695892334,0.049704728741633654
COHFACE_s20_session3_natural,22,126,26.2,0.8012964129447937,0.07199158529911044
COHFACE_s20_session3_natural,22,127,26.233333333333334,0.5305443406105042,0.09251282154056305
COHFACE_s20_session3_natural,22,128,26.266666666666666,0.3621003329753876,0.10922791369388482
COHFACE_s20_session3_natural,22,129,26.3,0.21713986992835999,0.12039402621010575
COHFACE_s20_session3_natural,22,130,26.333333333333332,0.034121617674827576,0.12477048574772258
COHFACE_s20_session3_natural,22,131,26.366666666666667,-0.18001312017440796,0.12214182816665546
COHFACE_s20_session3_natural,22,132,26.4,-0.40925732254981995,0.11384461449691621
COHFACE_s20_session3_natural,22,133,26.433333333333334,-0.6445947289466858,0.10277972175204107
COHFACE_s20_session3_natural,22,134,26.466666666666665,-0.8605738878250122,0.09267814008537405
COHFACE_s20_session3_natural,22,135,26.5,-1.0259712934494019,0.08689262785522774
COHFACE_s20_session3_natural,22,136,26.533333333333335,-1.1318776607513428,0.08726174967282899
COHFACE_s20_session3_natural,22,137,26.566666666666666,-1.1939789056777954,0.09340189941508686
COHFACE_s20_session3_natural,22,138,26.6,-1.2442147731781006,0.10232219022349055
COHFACE_s20_session3_natural,22,139,26.633333333333333,-1.2972009181976318,0.10819173893882963
COHFACE_s20_session3_natural,22,140,26.666666666666668,-1.3356951475143433,0.10268432718204253
COHFACE_s20_session3_natural,22,141,26.7,-1.3249413967132568,0.07674863356036206
COHFACE_s20_session3_natural,22,142,26.733333333333334,-1.0104583501815796,0.024052498667155055
COHFACE_s20_session3_natural,22,143,26.766666666666666,-0.20832177996635437,-0.055031709698682915
COHFACE_s20_session3_natural,22,144,26.8,0.7044145464897156,-0.1511599462618604
COHFACE_s20_session3_natural,22,145,26.833333333333332,1.3320550918579102,-0.24740334272717662
COHFACE_s20_session3_natural,22,146,26.866666666666667,1.6550110578536987,-0.32421432113108467
COHFACE_s20_session3_natural,22,147,26.9,1.7586283683776855,-0.36568853942118057
COHFACE_s20_session3_natural,22,148,26.933333333333334,1.6812118291854858,-0.36416113306055425
COHFACE_s20_session3_natural,22,149,26.966666666666665,1.4000353813171387,-0.3214030965870044
COHFACE_s20_session3_natural,22,150,27.0,1.0206021070480347,-0.24684672027354046
COHFACE_s20_session3_natural,22,151,27.033333333333335,0.7231963872909546,-0.15456464140772772
COHFACE_s20_session3_natural,22,152,27.066666666666666,0.5339614748954773,-0.060220202837582434
COHFACE_s20_session3_natural,22,153,27.1,0.3774815499782562,0.021837590506957914
COHFACE_s20_session3_natural,22,154,27.133333333333333,0.2105196863412857,0.08125750842674159
COHFACE_s20_session3_natural,22,155,27.166666666666668,0.014112873002886772,0.11354779956796167
COHFACE_s20_session3_natural,22,156,27.2,-0.21534542739391327,0.12038192901634714
COHFACE_s20_session3_natural,22,157,27.233333333333334,-0.457550048828125,0.1081247747001265
COHFACE_s20_session3_natural,22,158,27.266666666666666,-0.663253128528595,0.08517085359599896
COHFACE_s20_session3_natural,22,159,27.3,-0.8187448978424072,0.05927183490746569
COHFACE_s20_session3_natural,22,160,27.333333333333332,-0.9243630766868591,0.035970786504221926
COHFACE_s20_session3_natural,22,161,27.366666666666667,-0.9900131821632385,0.018532637426238466
COHFACE_s20_session3_natural,22,162,27.4,-1.0622340440750122,0.008791853602296474
COHFACE_s20_session3_natural,22,163,27.433333333333334,-1.1372133493423462,0.007899790366016131
COHFACE_s20_session3_natural,22,164,27.466666666666665,-1.1943823099136353,0.01641525240742089
COHFACE_s20_session3_natural,22,165,27.5,-1.2067910432815552,0.033923245243715344
COHFACE_s20_session3_natural,22,166,27.533333333333335,-0.9683329463005066,0.0586374883072593
COHFACE_s20_session3_natural,22,167,27.566666666666666,-0.24526797235012054,0.0872542314072144
COHFACE_s20_session3_natural,22,168,27.6,0.6257382035255432,0.11507913477804017
COHFACE_s20_session3_natural,22,169,27.633333333333333,1.222212791442871,0.1364032820280563
COHFACE_s20_session3_natural,22,170,27.666666666666668,1.497147798538208,0.145254541748375
COHFACE_s20_session3_natural,22,171,27.7,1.562345027923584,0.13672932270916904
COHFACE_s20_session3_natural,22,172,27.733333333333334,1.4532438516616821,0.10885459983422197
COHFACE_s20_session3_natural,22,173,27.766666666666666,1.1758880615234375,0.0643553396299565
COHFACE_s20_session3_natural,22,174,27.8,0.8470200896263123,0.011186830726451552
COHFACE_s20_session3_natural,22,175,27.833333333333332,0.5873675346374512,-0.03909561701817222
COHFACE_s20_session3_natural,22,176,27.866666666666667,0.42525550723075867,-0.07489177763448938
COHFACE_s20_session3_natural,22,177,27.9,0.2928025722503662,-0.08848304819955223
COHFACE_s20_session3_natural,22,178,27.933333333333334,0.12244828045368195,-0.07836257863840354
COHFACE_s20_session3_natural,22,179,27.966666666666665,-0.08405348658561707,-0.048892949122097275
COHFACE_s20_session3_natural,22,180,28.0,-0.29688724875450134,-0.007894724927530142
COHFACE_s20_session3_natural,22,181,28.033333333333335,-0.5171069502830505,0.03613849200435989
COHFACE_s20_session3_natural,22,182,28.066666666666666,-0.7273057699203491,0.0758853490697706
COHFACE_s20_session3_natural,22,183,28.1,-0.8877133131027222,0.10589920690628375
COHFACE_s20_session3_natural,22,184,28.133333333333333,-0.9813674092292786,0.12263208312200792
COHFACE_s20_session3_natural,22,185,28.166666666666668,-1.0063742399215698,0.12423122656851035
COHFACE_s20_session3_natural,22,186,28.2,-0.960115373134613,0.11024665232252595
COHFACE_s20_session3_natural,22,187,28.233333333333334,-1.017325520515442,0.08120611249071043
COHFACE_s20_session3_natural,22,188,28.266666666666666,-1.2067745923995972,0.03816908370771649
COHFACE_s20_session3_natural,22,189,28.3,-1.3362056016921997,-0.01732354351015549
COHFACE_s20_session3_natural,22,190,28.333333333333332,-1.0926671028137207,-0.08244996494884572
COHFACE_s20_session3_natural,22,191,28.366666666666667,-0.33485445380210876,-0.1516131705586789
COHFACE_s20_session3_natural,22,192,28.4,0.4581834673881531,-0.2154356598611908
COHFACE_s20_session3_natural,22,193,28.433333333333334,0.962214469909668,-0.26172825523831456
COHFACE_s20_session3_natural,22,194,28.466666666666665,1.213295340538025,-0.27877127637134574
COHFACE_s20_session3_natural,22,195,28.5,1.290596604347229,-0.2595580928899435
COHFACE_s20_session3_natural,22,196,28.533333333333335,1.2168772220611572,-0.20483429826640223
COHFACE_s20_session3_natural,22,197,28.566666666666666,0.9881105422973633,-0.12340685035092121
COHFACE_s20_session3_natural,22,198,28.6,0.719285249710083,-0.02983025249638683
COHFACE_s20_session3_natural,22,199,28.633333333333333,0.5602280497550964,0.059146326431546235
COHFACE_s20_session3_natural,22,200,28.666666666666668,0.45059990882873535,0.1280211224243565
COHFACE_s20_session3_natural,22,201,28.7,0.325038880109787,0.16532551067130313
COHFACE_s20_session3_natural,22,202,28.733333333333334,0.1638326197862625,0.16573734292051115
COHFACE_s20_session3_natural,22,203,28.766666666666666,-0.04783189296722412,0.13138275891882775
COHFACE_s20_session3_natural,22,204,28.8,-0.26185959577560425,0.07173813405831621
COHFACE_s20_session3_natural,22,205,28.833333333333332,-0.4716549813747406,0.0015285399047508179
COHFACE_s20_session3_natural,22,206,28.866666666666667,-0.6975150108337402,-0.06315272872544668
COHFACE_s20_session3_natural,22,207,28.9,-0.8858112692832947,-0.10919431965918028
COHFACE_s20_session3_natural,22,208,28.933333333333334,-1.0275275707244873,-0.12954112976654858
COHFACE_s20_session3_natural,22,209,28.966666666666665,-1.182607650756836,-0.12385987529794008
COHFACE_s20_session3_natural,22,210,29.0,-1.3734071254730225,-0.096997197145031
COHFACE_s20_session3_natural,22,211,29.033333333333335,-1.5104875564575195,-0.056476938202758384
COHFACE_s20_session3_natural,22,212,29.066666666666666,-1.5594884157180786,-0.010279963334538516
COHFACE_s20_session3_natural,22,213,29.1,-1.527350902557373,0.03458076670231665
COHFACE_s20_session3_natural,22,214,29.133333333333333,-1.3124009370803833,0.07285156291464275
COHFACE_s20_session3_natural,22,215,29.166666666666668,-0.8541678190231323,0.10151262050163154
COHFACE_s20_session3_natural,22,216,29.2,-0.24978022277355194,0.1199382436256096
COHFACE_s20_session3_natural,22,217,29.233333333333334,0.27497583627700806,0.12949772590362246
COHFACE_s20_session3_natural,22,218,29.266666666666666,0.5063938498497009,0.13257318035618634
COHFACE_s20_session3_natural,22,219,29.3,0.46262985467910767,0.131369128234529
COHFACE_s20_session3_natural,22,220,29.333333333333332,0.2570585608482361,0.12700429181864095
COHFACE_s20_session3_natural,22,221,29.366666666666667,-0.04951164126396179,0.1191749289835817
COHFACE_s20_session3_natural,22,222,29.4,-0.30802789330482483,0.10638891945753914
COHFACE_s20_session3_natural,22,223,29.433333333333334,-0.3944936692714691,0.0866116467798342
COHFACE_s20_session3_natural,22,224,29.466666666666665,-0.3753083348274231,0.05820119941943741
COHFACE_s20_session3_natural,22,225,29.5,-0.3987836241722107,0.02106475102878705
COHFACE_s20_session3_natural,22,226,29.533333333333335,-0.49613481760025024,-0.02216567854421795
COHFACE_s20_session3_natural,22,227,29.566666666666666,-0.664685845375061,-0.06547316351162301
COHFACE_s20_session3_natural,22,228,29.6,-0.878252387046814,-0.10010185146607269
COHFACE_s20_session3_natural,22,229,29.633333333333333,-1.0587427616119385,-0.11694839191107871
COHFACE_s20_session3_natural,22,230,29.666666666666668,-1.1551223993301392,-0.11006578768395589
COHFACE_s20_session3_natural,22,231,29.7,-1.1898947954177856,-0.07966055426920157
COHFACE_s20_session3_natural,22,232,29.733333333333334,-1.19794762134552,-0.032944134311417454
COHFACE_s20_session3_natural,22,233,29.766666666666666,-1.1794952154159546,0.017804089473729464
COHFACE_s20_session3_natural,22,234,29.8,-1.174480676651001,0.05918943202501846
COHFACE_s20_session3_natural,22,235,29.833333333333332,-1.1789188385009766,0.0808948496654425
COHFACE_s20_session3_natural,22,236,29.866666666666667,-1.1731384992599487,0.07833874754987943
COHFACE_s20_session3_natural,22,237,29.9,-0.9534210562705994,0.052977515773231475
COHFACE_s20_session3_natural,22,238,29.933333333333334,-0.14159303903579712,0.010750497034126975
COHFACE_s20_session3_natural,22,239,29.966666666666665,0.8537967205047607,-0.04001999702387215
COHFACE_s20_session3_natural,23,0,23.0,0.46752089262008667,-0.024562766335026055
COHFACE_s20_session3_natural,23,1,23.033333333333335,0.34760016202926636,2.5485084955451676
COHFACE_s20_session3_natural,23,2,23.066666666666666,0.198884978890419,4.7283607799135146
COHFACE_s20_session3_natural,23,3,23.1,0.008110249415040016,6.216683297384571
COHFACE_s20_session3_natural,23,4,23.133333333333333,-0.20834648609161377,6.879273877375274
COHFACE_s20_session3_natural,23,5,23.166666666666668,-0.4249267280101776,6.7633721805794735
COHFACE_s20_session3_natural,23,6,23.2,-0.6242895722389221,6.058003754788278
COHFACE_s20_session3_natural,23,7,23.233333333333334,-0.8026803135871887,5.019155715573705
COHFACE_s20_session3_natural,23,8,23.266666666666666,-0.9414487481117249,3.8923851108412295
COHFACE_s20_session3_natural,23,9,23.3,-1.018980622291565,2.85791948224151
COHFACE_s20_session3_natural,23,10,23.333333333333332,-1.0630656480789185,2.008849365418008
COHFACE_s20_session3_natural,23,11,23.366666666666667,-1.1092092990875244,1.359552998671307
COHFACE_s20_session3_natural,23,12,23.4,-1.171318769454956,0.8728832731129859
COHFACE_s20_session3_natural,23,13,23.433333333333334,-1.2243707180023193,0.4921970017764119
COHFACE_s20_session3_natural,23,14,23.466666666666665,-1.1943165063858032,0.16706920221719268
COHFACE_s20_session3_natural,23,15,23.5,-0.7973528504371643,-0.13290171456995278
COHFACE_s20_session3_natural,23,16,23.533333333333335,0.02788843959569931,-0.4161610278832388
COHFACE_s20_session3_natural,23,17,23.566666666666666,0.8436852693557739,-0.6754839692078489
COHFACE_s20_session3_natural,23,18,23.6,1.3474609851837158,-0.8978472924194191
COHFACE_s20_session3_natural,23,19,23.633333333333333,1.5743584632873535,-1.0738275412460572
COHFACE_s20_session3_natural,23,20,23.666666666666668,1.6307041645050049,-1.2033867313299091
COHFACE_s20_session3_natural,23,21,23.7,1.518449306488037,-1.2962840989083735
COHFACE_s20_session3_natural,23,22,23.733333333333334,1.221587061882019,-1.3674822660476753
COHFACE_s20_session3_natural,23,23,23.766666666666666,0.8873916268348694,-1.4299649047839422
COHFACE_s20_session3_natural,23,24,23.8,0.6630631685256958,-1.4882928115301697
COHFACE_s20_session3_natural,23,25,23.833333333333332,0.5242123603820801,-1.535742456770573
COHFACE_s20_session3_natural,23,26,23.866666666666667,0.38089868426322937,-1.5563505358302774
COHFACE_s20_session3_natural,23,27,23.9,0.19132612645626068,-1.5312339485241304
COHFACE_s20_session3_natural,23,28,23.933333333333334,-0.025180019438266754,-1.4468040720032143
COHFACE_s20_session3_natural,23,29,23.966666666666665,-0.241817906498909,-1.3014342304340158
COHFACE_s20_session3_natural,23,30,24.0,-0.46300920844078064,-1.1073138088364896
COHFACE_s20_session3_natural,23,31,24.033333333333335,-0.6607993841171265,-0.886326189973639
COHFACE_s20_session3_natural,23,32,24.066666666666666,-0.8060727119445801,-0.6622500620730077
COHFACE_s20_session3_natural,23,33,24.1,-0.9068822264671326,-0.45360940092231516
COHFACE_s20_session3_natural,23,34,24.133333333333333,-0.9746813774108887,-0.2702000363651408
COHFACE_s20_session3_natural,23,35,24.166666666666668,-1.0392693281173706,-0.11353270037969851
COHFACE_s20_session3_natural,23,36,24.2,-1.1085011959075928,0.02022655049251065
COHFACE_s20_session3_natural,23,37,24.233333333333334,-1.1699519157409668,0.13654201517594727
COHFACE_s20_session3_natural,23,38,24.266666666666666,-1.1660983562469482,0.23953571370336432
COHFACE_s20_session3_natural,23,39,24.3,-0.851401150226593,0.3307155715647064
COHFACE_s20_session3_natural,23,40,24.333333333333332,-0.0755147710442543,0.40944605360844055
COHFACE_s20_session3_natural,23,41,24.366666666666667,0.771480917930603,0.4743745767765127
COHFACE_s20_session3_natural,23,42,24.4,1.334689974784851,0.5247681835613807
COHFACE_s20_session3_natural,23,43,24.433333333333334,1.6125397682189941,0.5610784814512269
COHFACE_s20_session3_natural,23,44,24.466666666666665,1.6992197036743164,0.5847251125002925
COHFACE_s20_session3_natural,23,45,24.5,1.6076487302780151,0.597575230023849
COHFACE_s20_session3_natural,23,46,24.533333333333335,1.3228164911270142,0.6015712859670493
COHFACE_s20_session3_natural,23,47,24.566666666666666,0.9668090343475342,0.5985383047100635
COHFACE_s20_session3_natural,23,48,24.6,0.6906554698944092,0.5897944853902378
COHFACE_s20_session3_natural,23,49,24.633333333333333,0.5040141940116882,0.5752354152114176
COHFACE_s20_session3_natural,23,50,24.666666666666668,0.3433513939380646,0.5521616617730126
COHFACE_s20_session3_natural,23,51,24.7,0.1681060940027237,0.514791917416134
COHFACE_s20_session3_natural,23,52,24.733333333333334,-0.03871680051088333,0.45550154552540983
COHFACE_s20_session3_natural,23,53,24.766666666666666,-0.2748858630657196,0.36802854200817864
COHFACE_s20_session3_natural,23,54,24.8,-0.5171810388565063,0.25149958696996777
COHFACE_s20_session3_natural,23,55,24.833333333333332,-0.7273222804069519,0.11314021561270934
COHFACE_s20_session3_natural,23,56,24.866666666666667,-0.8888167142868042,-0.0321507746891127
COHFACE_s20_session3_natural,23,57,24.9,-0.9974650144577026,-0.16552247818534482
COHFACE_s20_session3_natural,23,58,24.933333333333334,-1.066351056098938,-0.2693131661473603
COHFACE_s20_session3_natural,23,59,24.966666666666665,-1.1331621408462524,-0.3310585993273741
COHFACE_s20_session3_natural,23,60,25.0,-1.1970336437225342,-0.3452090905496897
COHFACE_s20_session3_natural,23,61,25.033333333333335,-1.2519960403442383,-0.31317064633477554
COHFACE_s20_session3_natural,23,62,25.066666666666666,-1.274647831916809,-0.2426381160172456
COHFACE_s20_session3_natural,23,63,25.1,-1.080439567565918,-0.14652774677580002
COHFACE_s20_session3_natural,23,64,25.133333333333333,-0.41372019052505493,-0.04137538378421188
COHFACE_s20_session3_natural,23,65,25.166666666666668,0.4794602692127228,0.0548100088397639
COHFACE_s20_session3_natural,23,66,25.2,1.1585142612457275,0.12490353268315636
COHFACE_s20_session3_natural,23,67,25.233333333333334,1.5207548141479492,0.15486068620582244
COHFACE_s20_session3_natural,23,68,25.266666666666666,1.6532654762268066,0.13580984658201817
COHFACE_s20_session3_natural,23,69,25.3,1.612836241722107,0.06639312488226211
COHFACE_s20_session3_natural,23,70,25.333333333333332,1.3898992538452148,-0.044766330482592466
COHFACE_s20_session3_natural,23,71,25.366666666666667,1.0364773273468018,-0.1777537716714867
COHFACE_s20_session3_natural,23,72,25.4,0.7048097848892212,-0.30343529393265145
COHFACE_s20_session3_natural,23,73,25.433333333333334,0.4772123694419861,-0.3903977321561088
COHFACE_s20_session3_natural,23,74,25.466666666666665,0.32904061675071716,-0.4153709315818208
COHFACE_s20_session3_natural,23,75,25.5,0.17158910632133484,-0.37255663025253094
COHFACE_s20_session3_natural,23,76,25.533333333333335,-0.038082778453826904,-0.27641423882361976
COHFACE_s20_session3_natural,23,77,25.566666666666666,-0.26419806480407715,-0.1555322473518006
COHFACE_s20_session3_natural,23,78,25.6,-0.4973946213722229,-0.040955010608919304
COHFACE_s20_session3_natural,23,79,25.633333333333333,-0.7204797863960266,0.04428210978027794
COHFACE_s20_session3_natural,23,80,25.666666666666668,-0.9020900130271912,0.08991600733410676
COHFACE_s20_session3_natural,23,81,25.7,-1.0312081575393677,0.09767227400049362
COHFACE_s20_session3_natural,23,82,25.733333333333334,-1.119658350944519,0.07748112859730805
COHFACE_s20_session3_natural,23,83,25.766666666666666,-1.1882396936416626,0.042958206580606
COHFACE_s20_session3_natural,23,84,25.8,-1.2572575807571411,0.007317596096472259
COHFACE_s20_session3_natural,23,85,25.833333333333332,-1.3232617378234863,-0.01977924515642755
COHFACE_s20_session3_natural,23,86,25.866666666666667,-1.3748397827148438,-0.03392954031228835
COHFACE_s20_session3_natural,23,87,25.9,-1.3097496032714844,-0.035759830888398396
COHFACE_s20_session3_natural,23,88,25.933333333333334,-0.8131293058395386,-0.028934146693174
COHFACE_s20_session3_natural,23,89,25.966666666666665,0.08027347177267075,-0.017458986735701267
COHFACE_s20_session3_natural,23,90,26.0,0.8922744393348694,-0.0036746648302098898
COHFACE_s20_session3_natural,23,91,26.033333333333335,1.3984874486923218,0.012188532364924197
COHFACE_s20_session3_natural,23,92,26.066666666666666,1.6485884189605713,0.031057385930764035
COHFACE_s20_session3_natural,23,93,26.1,1.6953661441802979,0.05364117158593744
COHFACE_s20_session3_natural,23,94,26.133333333333333,1.545045256614685,0.07959403798672857
COHFACE_s20_session3_natural,23,95,26.166666666666668,1.1969754695892334,0.10752117124872013
COHFACE_s20_session3_natural,23,96,26.2,0.8012964129447937,0.1354483323588914
COHFACE_s20_session3_natural,23,97,26.233333333333334,0.5305443406105042,0.1611516835285337
COHFACE_s20_session3_natural,23,98,26.266666666666666,0.3621003329753876,0.18210816284385573
COHFACE_s20_session3_natural,23,99,26.3,0.21713986992835999,0.19539082877571454
COHFACE_s20_session3_natural,23,100,26.333333333333332,0.034121617674827576,0.1980746103178062
COHFACE_s20_session3_natural,23,101,26.366666666666667,-0.18001312017440796,0.1883926284411025
COHFACE_s20_session3_natural,23,102,26.4,-0.40925732254981995,0.16717811906562344
COHFACE_s20_session3_natural,23,103,26.433333333333334,-0.6445947289466858,0.1386397197858921
COHFACE_s20_session3_natural,23,104,26.466666666666665,-0.8605738878250122,0.10971998741436578
COHFACE_s20_session3_natural,23,105,26.5,-1.0259712934494019,0.08802846502079581
COHFACE_s20_session3_natural,23,106,26.533333333333335,-1.1318776607513428,0.07910042559355923
COHFACE_s20_session3_natural,23,107,26.566666666666666,-1.1939789056777954,0.08400707154833968
COHFACE_s20_session3_natural,23,108,26.6,-1.2442147731781006,0.09803620013704344
COHFACE_s20_session3_natural,23,109,26.633333333333333,-1.2972009181976318,0.11081281755706211
COHFACE_s20_session3_natural,23,110,26.666666666666668,-1.3356951475143433,0.10821319814687304
COHFACE_s20_session3_natural,23,111,26.7,-1.3249413967132568,0.07625407810438767
COHFACE_s20_session3_natural,23,112,26.733333333333334,-1.0104583501815796,0.006310033351311607
COHFACE_s20_session3_natural,23,113,26.766666666666666,-0.20832177996635437,-0.10010856783726366
COHFACE_s20_session3_natural,23,114,26.8,0.7044145464897156,-0.22935249300144578
COHFACE_s20_session3_natural,23,115,26.833333333333332,1.3320550918579102,-0.35804506178779494
COHFACE_s20_session3_natural,23,116,26.866666666666667,1.6550110578536987,-0.45959026367433387
COHFACE_s20_session3_natural,23,117,26.9,1.7586283683776855,-0.5122983404093547
COHFACE_s20_session3_natural,23,118,26.933333333333334,1.6812118291854858,-0.5056691860373462
COHFACE_s20_session3_natural,23,119,26.966666666666665,1.4000353813171387,-0.4424047530091877
COHFACE_s20_session3_natural,23,120,27.0,1.0206021070480347,-0.3362499539871437
COHFACE_s20_session3_natural,23,121,27.033333333333335,0.7231963872909546,-0.20762888294356677
COHFACE_s20_session3_natural,23,122,27.066666666666666,0.5339614748954773,-0.07880379962567094
COHFACE_s20_session3_natural,23,123,27.1,0.3774815499782562,0.030747366402556816
COHFACE_s20_session3_natural,23,124,27.133333333333333,0.2105196863412857,0.10816579522297981
COHFACE_s20_session3_natural,23,125,27.166666666666668,0.014112873002886772,0.14932071975805045
COHFACE_s20_session3_natural,23,126,27.2,-0.21534542739391327,0.15847965211417886
COHFACE_s20_session3_natural,23,127,27.233333333333334,-0.457550048828125,0.14567582066266319
COHFACE_s20_session3_natural,23,128,27.266666666666666,-0.663253128528595,0.12280701954742324
COHFACE_s20_session3_natural,23,129,27.3,-0.8187448978424072,0.09997881900961195
COHFACE_s20_session3_natural,23,130,27.333333333333332,-0.9243630766868591,0.08341406317978524
COHFACE_s20_session3_natural,23,131,27.366666666666667,-0.9900131821632385,0.07540411017343025
COHFACE_s20_session3_natural,23,132,27.4,-1.0622340440750122,0.07567329921824452
COHFACE_s20_session3_natural,23,133,27.433333333333334,-1.1372133493423462,0.08293815349566093
COHFACE_s20_session3_natural,23,134,27.466666666666665,-1.1943823099136353,0.09579171535949248
COHFACE_s20_session3_natural,23,135,27.5,-1.2067910432815552,0.11281761880293156
COHFACE_s20_session3_natural,23,136,27.533333333333335,-0.9683329463005066,0.13230691263881664
COHFACE_s20_session3_natural,23,137,27.566666666666666,-0.24526797235012054,0.15195301543430192
COHFACE_s20_session3_natural,23,138,27.6,0.6257382035255432,0.16868361649873478
COHFACE_s20_session3_natural,23,139,27.633333333333333,1.222212791442871,0.1786773560993646
COHFACE_s20_session3_natural,23,140,27.666666666666668,1.497147798538208,0.17773096584471323
COHFACE_s20_session3_natural,23,141,27.7,1.562345027923584,0.1622288702419001
COHFACE_s20_session3_natural,23,142,27.733333333333334,1.4532438516616821,0.13071232671488248
COHFACE_s20_session3_natural,23,143,27.766666666666666,1.1758880615234375,0.08545414602340873
COHFACE_s20_session3_natural,23,144,27.8,0.8470200896263123,0.03292362458786953
COHFACE_s20_session3_natural,23,145,27.833333333333332,0.5873675346374512,-0.01771133474003942
COHFACE_s20_session3_natural,23,146,27.866666666666667,0.42525550723075867,-0.05766282908371652
COHFACE_s20_session3_natural,23,147,27.9,0.2928025722503662,-0.08156941052694806
COHFACE_s20_session3_natural,23,148,27.933333333333334,0.12244828045368195,-0.08878628755377634
COHFACE_s20_session3_natural,23,149,27.966666666666665,-0.08405348658561707,-0.08235331436444075
COHFACE_s20_session3_natural,23,150,28.0,-0.29688724875450134,-0.06669965390325591
